reward_terms/time,reward_terms/height,curriculum/ctrl_drop_prob,curriculum/sprint_dist_m,reward_terms/action_rate,reward_terms/fwd_speed,reward_terms/angmom,time/iterations,reward_terms/coef_rate,reward_terms/stance_time,reward_terms/overrun,reward_terms/vz,rollout/ep_len_mean,reward_terms/foot_slip,time/time_elapsed,curriculum/eff_scale,reward_terms/phase_contact,reward_terms/assist_pen,curriculum/ent_coef,reward_terms/lat_vel,reward_terms/stance,curriculum/ctrl_jitter_ms,time/total_timesteps,reward_terms/ang_xy,rollout/ep_rew_mean,reward_terms/residual,reward_terms/foot_ahead,reward_terms/residual_rate,reward_terms/motor_vel,reward_terms/air_time,reward_terms/step_rate,reward_terms/hip_roll,reward_terms/alive,reward_terms/torque,reward_terms/energy,curriculum/stance_ratio,time/fps,reward_terms/stop,reward_terms/clearance,reward_terms/upright,train/entropy_loss,train/clip_fraction,train/explained_variance,train/approx_kl,train/value_loss,train/loss,train/n_updates,train/policy_gradient_loss,train/std,train/learning_rate,train/clip_range
-0.5,-0.013966017500656486,0.004942080000000001,43.6048,-0.05274880633997439,4.521450264220224,-0.07078422687175494,1616,-0.3103577595301972,0.0,0.0,-0.057503912715935926,2174.36,-0.49843403399583397,6770,0.124032,-0.1027858012476918,0.0,0.01,-8.556241639814434e-08,-0.014266678592740306,0.3953664,29786112,-0.7597183840972874,1064.18280767,-0.10814507766600333,0.0,0.0,-0.004741228559040741,0.004123259086756864,0.0,-0.13756651341662232,0.0,-0.10762736422747528,-0.019357334783402607,0.62147264,4399,1.198446141283153e-19,0.2568556686713038,-0.09628607307717338,-34.07949428558349,0.2001708984375,0.9600426554679871,0.017858418,180.26434631347655,89.42545318603516,22754,-0.009250272938515991,1.0021283626556396,0.00028511616,0.2
-0.5,-0.011318921985177564,0.0049536,43.61632,-0.05156001568624641,4.650267487592304,-0.059989008623108825,1617,-0.29078628610191715,0.0,0.0,-0.046154110264013525,2154.3,-0.47469930491733653,6775,0.1241088,-0.09331296877699793,0.0,0.01,-7.860721823723207e-08,-0.015085864473072792,0.396288,29804544,-0.7524216258379883,1050.8972977399999,-0.10872699537216664,0.0,0.0,-0.004811488586248845,0.004442269170087659,0.0,-0.1395817088349758,0.0,-0.10809324849150986,-0.01955548346305577,0.621454976,4399,2.1905158918151678e-44,0.2649879978482877,-0.08090543434785732,-34.07503433227539,0.15234375,0.9469640254974365,0.0155062955,187.76452980041503,60.99271011352539,22758,-0.012560895457863808,1.0017993450164795,0.000285106944,0.2
-0.5,-0.012997289905132393,0.00496512,43.62784,-0.05192643537858066,4.645224424662966,-0.06444060989487091,1618,-0.2973158205176552,0.0,0.0,-0.05410235628453487,2248.57,-0.4746976067474842,6779,0.1241856,-0.09245259325890677,0.0,0.01,-8.130340590634715e-08,-0.012202073446482907,0.3972096,29822976,-0.7548298345235418,1109.94357019,-0.1085300724048493,0.0,0.0,-0.004777683071319624,0.004197043751547527,0.0,-0.1432250658525162,0.0,-0.10705652282260089,-0.019324174873630084,0.6214373120000001,4399,2.3996439861226333e-20,0.2655062955648056,-0.09225933294544801,-34.075212478637695,0.18270263671875,0.8865543007850647,0.017028395,170.72332687377929,79.44706726074219,22762,-0.010998711339198053,1.0019692182540894,0.00028509772799999996,0.2
-0.5,-0.014098996147873182,0.004976640000000001,43.639359999999996,-0.05206008366549905,4.577468775779332,-0.06454393387004768,1619,-0.3074532252020504,0.0,0.0,-0.05500895785380331,2312.72,-0.502827010282612,6783,0.1242624,-0.10086775440446975,0.0,0.01,-8.351622978246183e-08,-0.016841896649721202,0.3981312,29841408,-0.7647724516145574,1156.60354106,-0.10855529996276508,0.0,0.0,-0.0047891284834291874,0.0042426166312199915,0.0,-0.1400623343269968,0.0,-0.10869298399794236,-0.019587654292585396,0.621419648,4399,2.933681926106724e-24,0.2604118712190437,-0.0931328492760449,-34.072266006469725,0.12855224609375,0.9652793407440186,0.012729682,124.63494529724122,46.95940399169922,22766,-0.009544837893918157,1.0014375448226929,0.000285088512,0.2
-0.5,-0.013957654500098862,0.00498816,43.65088,-0.053187472515295736,4.516441923610426,-0.06145111759193467,1620,-0.3073524564962288,0.0,0.0,-0.05691835191948716,2354.3,-0.5047113246784877,6787,0.1243392,-0.10221430615864975,0.0,0.01,-8.68966203566467e-08,-0.018221905473184936,0.3990528,29859840,-0.759751733114145,1177.5464188400001,-0.10830241658346224,0.0,0.0,-0.004783800627423105,0.004155811151981147,0.0,-0.13818612244280412,0.0,-0.10804467411025938,-0.01953876550961184,0.621401984,4399,9.854843945907507e-15,0.2565706804600733,-0.09240690379184763,-34.07018184661865,0.14853515625,0.9477739930152893,0.015552381,201.9578430175781,81.84649658203125,22770,-0.011155852483352647,1.0014548301696777,0.000285079296,0.2
-0.5,-0.015072827155192287,0.00499968,43.6624,-0.05255112597690347,4.634008409798991,-0.060793896629456334,1621,-0.3007651081593304,0.0,0.0,-0.056493935907555325,2242.54,-0.48282196996662624,6791,0.124416,-0.09693861268671437,0.0,0.01,-8.276396284992817e-08,-0.01506332820187921,0.3999744,29878272,-0.7603054562609854,1110.17970945,-0.10857634684523035,0.0,0.0,-0.004795661520902265,0.004378792684292421,0.0,-0.13936729880137977,0.0,-0.10745035032038613,-0.019412109963549973,0.62138432,4399,0.0,0.26152748656398217,-0.09877888123409645,-34.072994995117185,0.16343994140625,0.9576493501663208,0.016097208,165.10623321533203,91.89793395996094,22774,-0.01314548058435321,1.0017118453979492,0.00028507008,0.2
-0.5,-0.014895077673878127,0.0050112,43.673919999999995,-0.0525273019712023,4.408805360382269,-0.06144321839234802,1622,-0.31146003931068544,0.0,0.0,-0.06062821938406134,2165.93,-0.5045872619815757,6795,0.1244928,-0.10622650581813674,0.0,0.01,-7.975979068702955e-08,-0.012453632550411063,0.400896,29896704,-0.765712545183425,1073.3458105,-0.10816049913238272,0.0,0.0,-0.004758008518159533,0.003979487541881908,0.0,-0.13898317677718186,0.0,-0.1087337559210962,-0.01949788037837026,0.621366656,4399,2.3205970765422963e-42,0.25472959054204636,-0.09552933918916554,-34.075391960144046,0.1896484375,0.9611188769340515,0.018738544,129.77214813232422,59.56935501098633,22778,-0.014272581180557608,1.0020105838775635,0.000285060864,0.2
-0.5,-0.013068337127338625,0.0050227200000000005,43.68544,-0.05219809440415494,4.676827676658647,-0.0605424215384662,1623,-0.30328099926879787,0.0,0.0,-0.04994150571193809,2164.31,-0.4929699628403969,6800,0.1245696,-0.09586503909860676,0.0,0.01,-8.474803201703254e-08,-0.014420893838825012,0.4018176,29915136,-0.7587440334909622,1079.6252835999999,-0.108596206327463,0.0,0.0,-0.0048410279661061685,0.004360889036130781,0.0,-0.1407609848420258,0.0,-0.10878709733880454,-0.019690620613044656,0.621348992,4399,5.168109175913922e-31,0.2628105183104906,-0.08879366347114794,-34.072449684143066,0.15233154296875,0.9164290428161621,0.016163897,336.71033630371096,141.3922882080078,22782,-0.010703639622079208,1.0016213655471802,0.000285051648,0.2
-0.5,-0.013347494130991046,0.005034240000000001,43.696960000000004,-0.05262972767083604,4.48841501292409,-0.05919768619456757,1624,-0.30375187320014807,0.0,0.0,-0.053715028964010134,2162.73,-0.4853624408980465,6804,0.1246464,-0.10089331817320703,0.0,0.01,-7.935756355990803e-08,-0.01379587715810566,0.4027392,29933568,-0.7622944097066963,1084.5208301000002,-0.10838290721980187,0.0,0.0,-0.004788944935109555,0.004297412540634266,0.0,-0.13838650338687242,0.0,-0.1080217801031342,-0.019498515857370283,0.621331328,4399,7.557298118941619e-25,0.2562179238591187,-0.0941586033519608,-34.067151641845705,0.1515869140625,0.9568167924880981,0.016348358,162.17453804016114,66.42036437988281,22786,-0.012316316366195679,1.0011506080627441,0.000285042432,0.2
-0.5,-0.014177029573338764,0.00504576,43.70848,-0.05176488635498918,4.5941416197483145,-0.05630502315330107,1625,-0.2949233702647429,0.0,0.0,-0.05582321080339974,2083.23,-0.4742725791372103,6808,0.1247232,-0.09657004992883776,0.0,0.01,-8.023768489676623e-08,-0.013034265068619945,0.4036608,29952000,-0.7572931161484371,1042.1246724900002,-0.10884021477853247,0.0,0.0,-0.004816860542204641,0.004335932501514132,0.0,-0.14236670038645063,0.0,-0.10854808086744377,-0.0195358469808963,0.621313664,4399,5.684416136340687e-19,0.26293912456359947,-0.09386985428104579,-34.07013912200928,0.1733154296875,0.9491433501243591,0.019163858,190.48236923217775,53.14982223510742,22790,-0.011704095569439233,1.0016947984695435,0.00028503321599999997,0.2
-0.5,-0.01226718076085285,0.005057280000000001,43.72,-0.05189415697653312,4.47420308847564,-0.05756612948732462,1626,-0.3028508849903877,0.0,0.0,-0.05657400539760739,2028.98,-0.4646933285191532,6812,0.1248,-0.09655310332957792,0.0,0.01,-8.406429795279688e-08,-0.010908117351642292,0.4045824,29970432,-0.7698381156855605,1010.2426720900002,-0.1084361593655571,0.0,0.0,-0.0048231886703902814,0.004277338804159727,0.0,-0.14123433000199173,0.0,-0.1079353604183606,-0.019496735661281173,0.6212960000000001,4399,3.251611343078971e-14,0.2565749553075659,-0.08545593586834252,-34.07208309173584,0.14810791015625,0.9589707255363464,0.014913258,124.04097480773926,33.60045623779297,22794,-0.012349794065812603,1.0015876293182373,0.000285024,0.2
-0.5,-0.016324775480674385,0.0050688,43.73152,-0.053113699412121115,4.383748685405163,-0.06477605369164886,1627,-0.32232467425525596,0.0,0.0,-0.06402212839177016,1874.54,-0.5022794818796213,6816,0.1248768,-0.10977810533246818,0.0,0.01,-8.322011710907875e-08,-0.014270108931714416,0.405504,29988864,-0.761325287269774,921.0850699300001,-0.1080125808537229,0.0,0.0,-0.00472712955696364,0.0039029902513397653,0.0,-0.1363744086287676,0.0,-0.11014058393433265,-0.019486193317995143,0.621278336,4399,1.3807899533210996e-22,0.2541480397310034,-0.09637547922679485,-34.06938762664795,0.18616943359375,0.9509698748588562,0.018548641,197.2349594116211,100.6969223022461,22798,-0.012295049289241433,1.0014078617095947,0.000285014784,0.2
-0.5,-0.015861496059918743,0.00508032,43.74304,-0.053088119867900296,4.503058226943973,-0.0692555894714458,1628,-0.30700541219437766,0.0,0.0,-0.06233215520481951,1801.03,-0.4996225363703257,6820,0.1249536,-0.10288125950775419,0.0,0.01,-8.021974823866514e-08,-0.015198681490164503,0.4064256,30007296,-0.7518768001779433,870.5241737700001,-0.10859922785272304,0.0,0.0,-0.0047334417337301475,0.004051644594356831,0.0,-0.13686184156216813,0.0,-0.11140639049294257,-0.019612750114813615,0.621260672,4399,4.384633556580103e-17,0.2628109935701275,-0.10018481489765435,-34.06962299346924,0.13248291015625,0.9469525218009949,0.013855201,294.58810195922854,117.94136047363281,22802,-0.010877495631575584,1.0013706684112549,0.000285005568,0.2
-0.5,-0.012064330406454587,0.00509184,43.75456,-0.05175021611523048,4.595189485409093,-0.05374876298248334,1629,-0.29684194967605515,0.0,0.0,-0.053581118868224406,1778.04,-0.45989326128252994,6825,0.1250304,-0.09468986858377229,0.0,0.01,-7.571578482126357e-08,-0.013203471070590549,0.4073472,30025728,-0.7637054940241923,856.55557701,-0.10885683696869113,0.0,0.0,-0.004874842728265596,0.004534500004309747,0.0,-0.13894026531702564,0.0,-0.10893111495029485,-0.01962570341059114,0.621243008,4399,1.2953336382312106e-43,0.26170536197850325,-0.0851895405911723,-34.06801223754883,0.11177978515625,0.9385690093040466,0.013338166,310.27446899414065,119.53600311279297,22806,-0.009810011053923517,1.0011110305786133,0.000284996352,0.2
-0.5,-0.011283891067600395,0.00510336,43.76608,-0.05171121056379608,4.675779549620959,-0.060281612184061556,1630,-0.30437070817908907,0.0,0.0,-0.04917573206222994,1722.67,-0.46518521382957734,6829,0.1251072,-0.09796189928395078,0.0,0.01,-8.025539093266386e-08,-0.01195476556459524,0.4082688,30044160,-0.7644909539706016,822.4097325400002,-0.10873033776873742,0.0,0.0,-0.004859492534090026,0.0045844131317507066,0.0,-0.14040440798022147,0.0,-0.10920009217114361,-0.01967959382192948,0.6212253440000001,4399,3.1046715734367283e-19,0.264315347345239,-0.08823990729840711,-34.070474815368655,0.17489013671875,0.9597535729408264,0.018119734,78.17887535095215,24.639135360717773,22810,-0.013992119138129056,1.001579761505127,0.000284987136,0.2
-0.5,-0.012893919013786436,0.0051148800000000005,43.7776,-0.05219632876070102,4.278389674889431,-0.06926629206396337,1631,-0.313296479835393,0.0,0.0,-0.05827340660092934,1861.45,-0.5048625685603185,6833,0.125184,-0.10244038737230222,0.0,0.01,-8.37430060477705e-08,-0.010639790783727308,0.4091904,30062592,-0.7776603616156632,908.2266159000001,-0.10834249911532107,0.0,0.0,-0.004751205887865002,0.004034826050176182,0.0,-0.14176353625273136,0.0,-0.10835787695539652,-0.01941343131905367,0.62120768,4399,2.0928261974100336e-20,0.2506202108975437,-0.09690518870875435,-34.077140998840335,0.24471435546875,0.9530367851257324,0.021067593,157.24937019348144,78.19290924072266,22814,-0.009011634020134806,1.0019891262054443,0.00028497791999999996,0.2
-0.5,-0.013264679608843429,0.0051264,43.78912,-0.05115434267300488,4.465843572574617,-0.06126004229260215,1632,-0.29589797531759804,0.0,0.0,-0.055233271795179145,1908.45,-0.48002919943930356,6837,0.1252608,-0.09863484600300543,0.0,0.01,-8.124533507249008e-08,-0.010542688207905828,0.410112,30081024,-0.7568577610729754,932.5224193300002,-0.10870721240992393,0.0,0.0,-0.004812120273024626,0.004203011601930484,0.0,-0.14099500989402114,0.0,-0.10754067596198477,-0.019399293175184937,0.621190016,4399,2.577720771342361e-29,0.25796303251934116,-0.091465045516749,-34.07493209838867,0.17100830078125,0.939110517501831,0.017845063,276.5220520019531,124.4104995727539,22818,-0.01176061633741483,1.0017023086547852,0.000284968704,0.2
-0.5,-0.014726114950117115,0.005137920000000001,43.80064,-0.05240998058148896,4.636841343821747,-0.06148166282365697,1633,-0.30288188792112664,0.0,0.0,-0.05749336469256848,1956.04,-0.4961887483190934,6841,0.1253376,-0.10028462327551925,0.0,0.01,-7.863258240020523e-08,-0.017100612419447794,0.4110336,30099456,-0.7578236003194683,956.5902871400001,-0.10870892473978579,0.0,0.0,-0.00482635909690505,0.004374452381550024,0.0,-0.141330971525346,0.0,-0.11115535020467433,-0.019842384323031786,0.621172352,4399,4.4244100799393504e-15,0.26396790419777816,-0.09483596895944855,-34.07227802276611,0.19427490234375,0.9734219312667847,0.017269423,90.7556619644165,27.299938201904297,22822,-0.013344090420287103,1.0016460418701172,0.000284959488,0.2
-0.5,-0.012872455136558136,0.005149440000000001,43.812160000000006,-0.05269542921958382,4.548534198221648,-0.06476669326210839,1634,-0.312421859816973,0.0,0.0,-0.056195838354592326,1961.66,-0.4785354359204655,6845,0.1254144,-0.09902590225245934,0.0,0.01,-7.950871774654222e-08,-0.012529984734016557,0.4119552,30117888,-0.7662814405939956,948.8972526100001,-0.10841002655192279,0.0,0.0,-0.004782188778407586,0.0042567225108440555,0.0,-0.140678011440038,0.0,-0.10937595716892157,-0.019510183588539724,0.6211546880000001,4399,2.835165585815983e-12,0.2598266506118843,-0.09307524945866696,-34.07193546295166,0.1758056640625,0.9691032767295837,0.016011,119.00852317810059,47.711891174316406,22826,-0.011054645956028253,1.0016065835952759,0.000284950272,0.2
-0.5,-0.012169406854536435,0.00516096,43.823679999999996,-0.052457777468384925,4.522798396986192,-0.06361216295179728,1635,-0.3044744969547677,0.0,0.0,-0.052753247735890026,2017.52,-0.48274781388671495,6850,0.1254912,-0.09654661503489213,0.0,0.01,-7.789727952887192e-08,-0.012880764664501668,0.4128768,30136320,-0.7672410176900195,988.4292755900001,-0.10856075139435313,0.0,0.0,-0.00483449071644612,0.004236106214294624,0.0,-0.14052896835197157,0.0,-0.10997336091865892,-0.01973403861864929,0.621137024,4399,4.1610861650167466e-14,0.2580191496310302,-0.08523191304436195,-34.07206516265869,0.15184326171875,0.9465559124946594,0.01694065,194.33323287963867,89.43565368652344,22830,-0.011874164151959122,1.0016169548034668,0.000284941056,0.2
-0.5,-0.01392663951148347,0.00517248,43.8352,-0.05313199850134792,4.370384643944863,-0.06578313051693072,1636,-0.31946749156018794,0.0,0.0,-0.060671707444306645,1985.99,-0.4979405885565251,6854,0.125568,-0.10491052294342043,0.0,0.01,-7.906918055453009e-08,-0.012884281643807626,0.4137984,30154752,-0.7687467721993277,963.1267204400001,-0.10835723602577967,0.0,0.0,-0.004788955919337305,0.004284391768224951,0.0,-0.13569651025184026,0.0,-0.10811372622141244,-0.019449699529468876,0.62111936,4399,4.215505480183642e-21,0.2512780226155801,-0.10484333204753986,-34.06652946472168,0.1261962890625,0.9300200343132019,0.013833487,289.81968994140624,135.6875457763672,22834,-0.010380785190500319,1.001098394393921,0.00028493184,0.2
-0.5,-0.01214578120820904,0.005184,43.846720000000005,-0.051815067387733046,4.7443452786110205,-0.05802762367578745,1637,-0.2931691463364853,0.0,0.0,-0.04965454310745717,1956.79,-0.4681554032091337,6858,0.1256448,-0.08970310392726503,0.0,0.01,-7.786925137578162e-08,-0.015480142434641745,0.41472,30173184,-0.7464546195275522,944.0722483000001,-0.10907291010189207,0.0,0.0,-0.004882426505387983,0.0045127986231818795,0.0,-0.14104599526948403,0.0,-0.11084962996273937,-0.01989195920559504,0.621101696,4399,0.0,0.2669987331625688,-0.0841882841651327,-34.07457275390625,0.18349609375,0.956071138381958,0.018370261,191.61945114135742,79.97665405273438,22838,-0.01395532675087452,1.0020498037338257,0.00028492262399999995,0.2
-0.5,-0.01322434362532101,0.00519552,43.858239999999995,-0.05262507796232879,4.391475387811955,-0.06297333513023584,1638,-0.30989186756424375,0.0,0.0,-0.056018493557068325,2074.54,-0.489030075221515,6862,0.1257216,-0.09782053288703482,0.0,0.01,-8.169776809927112e-08,-0.011897622830618746,0.4156416,30191616,-0.768192559915455,1017.44665452,-0.10854403368561426,0.0,0.0,-0.004819154248918845,0.004069548229583436,0.0,-0.13906745261035355,0.0,-0.10888606049983202,-0.0195396938167673,0.6210840320000001,4399,3.128533763578466e-19,0.2520188078246564,-0.09213058686762182,-34.07686367034912,0.185986328125,0.9040253162384033,0.017482465,184.25491638183593,76.34027862548828,22842,-0.01193165621953085,1.0017954111099243,0.00028491340799999997,0.2
-0.5,-0.010318072392509044,0.0052070400000000005,43.86976,-0.05163725124226733,4.5877892362274935,-0.058573073094640674,1639,-0.30244398222186103,0.0,0.0,-0.04670032745935961,2113.66,-0.4561387673287288,6866,0.1257984,-0.08952908466111228,0.0,0.01,-7.909424841915389e-08,-0.012582439981716058,0.4165632,30210048,-0.7623594499117503,1040.7446890600002,-0.10882702709448683,0.0,0.0,-0.00489018716944766,0.004575190056736271,0.0,-0.14128550100121354,0.0,-0.10917274145092755,-0.01968166564060902,0.621066368,4399,7.245835064059653e-22,0.2561858079137484,-0.08041901596270029,-34.07195339202881,0.16395263671875,0.9463886022567749,0.014941642,192.69276428222656,93.85506439208984,22846,-0.01030728496843949,1.0015963315963745,0.000284904192,0.2
-0.5,-0.012051312933855536,0.0052185600000000006,43.881280000000004,-0.052152350806794735,4.480943125049198,-0.060897958288309115,1640,-0.3068696973863611,0.0,0.0,-0.051950576991231665,2163.58,-0.4785235156695012,6870,0.1258752,-0.09473915181312738,0.0,0.01,-7.557835416744555e-08,-0.012413261075765465,0.4174848,30228480,-0.7586720703260816,1069.90726221,-0.10863482622850072,0.0,0.0,-0.004820151529886794,0.0042946999148827875,0.0,-0.14230400148510747,0.0,-0.10990585311126383,-0.019625687750407777,0.621048704,4399,4.736439507456273e-24,0.2567127726580323,-0.08865442589890993,-34.077094841003415,0.156298828125,0.9546218514442444,0.015594043,82.84051971435547,46.766563415527344,22850,-0.014027047681156545,1.0020701885223389,0.000284894976,0.2
-0.5,-0.016641614221544202,0.005230080000000001,43.8928,-0.05295416394420919,4.2903835163610395,-0.07031390173007593,1641,-0.32828519245255594,0.0,0.0,-0.06649380171005943,2217.32,-0.5222379373470944,6875,0.125952,-0.11080514076972879,0.0,0.01,-8.215090291893178e-08,-0.014618179916841991,0.4184064,30246912,-0.7710451589565981,1087.0718515799997,-0.10827124320809019,0.0,0.0,-0.004753324647917937,0.003965381655790325,0.0,-0.13824664606425527,0.0,-0.1101693096371208,-0.019600208956212454,0.62103104,4399,9.311759961630212e-20,0.24751972115312867,-0.10279410137818065,-34.076055908203124,0.2088134765625,0.9638738632202148,0.019099208,125.32541122436524,45.828426361083984,22854,-0.012718238099478186,1.002026081085205,0.00028488576,0.2
-0.5,-0.009915815027250557,0.0052416,43.90432,-0.051479187941973564,4.62327405237567,-0.0581401516861498,1642,-0.29271014961489383,0.0,0.0,-0.04382288485960431,2204.98,-0.45146913557652674,6879,0.1260288,-0.0856529819394062,0.0,0.01,-7.711516343882409e-08,-0.010779404336013697,0.419328,30265344,-0.7536890890206721,1079.3120371099997,-0.10890040157567353,0.0,0.0,-0.0049005050452793015,0.004533414922965069,0.0,-0.1382526266817965,0.0,-0.1094039180441559,-0.019769486256633793,0.6210133760000001,4399,0.0,0.2634991910871231,-0.08080559168802448,-34.073882484436034,0.1278564453125,0.9391928911209106,0.012296932,341.1725875854492,164.3218231201172,22858,-0.009890578908380122,1.0016460418701172,0.000284876544,0.2
-0.5,-0.01016659423338206,0.00525312,43.91584,-0.051005148575281906,4.749343014010151,-0.05882122812588881,1643,-0.293948714490883,0.0,0.0,-0.04614559942463029,2234.09,-0.4487643033076832,6883,0.1261056,-0.08536474852079627,0.0,0.01,-7.913956726757475e-08,-0.011078250518000255,0.4202496,30283776,-0.7525187117900256,1092.84716992,-0.10911207249447372,0.0,0.0,-0.004917300324264479,0.0046218479951171,0.0,-0.14379618813626832,0.0,-0.11079482780658668,-0.019853882427461566,0.620995712,4399,2.3366869736928636e-23,0.2675098064739878,-0.07743861973420152,-34.07431221008301,0.19473876953125,0.9286066293716431,0.017645497,55.643811988830564,19.540035247802734,22862,-0.013266117312014103,1.0020068883895874,0.000284867328,0.2
-0.5,-0.017063245749389753,0.005264640000000001,43.92736,-0.05268855124079425,4.462525928548318,-0.07128217354732785,1644,-0.321225812618862,0.0,0.0,-0.06539791564783767,2232.94,-0.5044035566851475,6887,0.1261824,-0.10575852112249952,0.0,0.01,-8.37377507366678e-08,-0.011220805759692257,0.4211712,30302208,-0.7579632509367762,1093.23078039,-0.10849806758675823,0.0,0.0,-0.004769013630260083,0.004102100288340201,0.0,-0.1411995837145207,0.0,-0.11160775229046695,-0.019712593172447546,0.620978048,4399,1.4626237220206663e-19,0.25805994046074227,-0.10261053674544779,-34.081489944458006,0.21644287109375,0.9768022298812866,0.017152619,42.963452911376955,18.483789443969727,22866,-0.011650161549914629,1.0022187232971191,0.00028485811199999996,0.2
-0.5,-0.01704875241030164,0.00527616,43.93888,-0.05329574848718254,4.392774992954124,-0.07233477763050736,1645,-0.3196712642512543,0.0,0.0,-0.06705913738921347,2223.0,-0.5032488362700793,6891,0.1262592,-0.10233187188584364,0.0,0.01,-8.129604505008229e-08,-0.02084097365924463,0.4220928,30320640,-0.7597211435934458,1088.97466875,-0.10832771929109336,0.0,0.0,-0.004767504251712526,0.0040114971020052004,0.0,-0.13600295190754863,0.0,-0.11257047956629537,-0.01976438745049699,0.620960384,4399,8.421551632265491e-14,0.25483367701667153,-0.10726722886815065,-34.06785545349121,0.158056640625,0.9553436040878296,0.013683425,199.50447998046874,84.0467300415039,22870,-0.008883865614188835,1.0010603666305542,0.000284848896,0.2
-0.5,-0.012173565271955598,0.00528768,43.9504,-0.05242618027039012,4.490936794687874,-0.06208834994972919,1646,-0.31054414362369387,0.0,0.0,-0.05418305579564575,2182.74,-0.4727459968290767,6895,0.126336,-0.09596643943928745,0.0,0.01,-8.184884267294776e-08,-0.017371094673863795,0.4230144,30339072,-0.7602126630237794,1070.7144345,-0.10861011592165239,0.0,0.0,-0.004839886153265658,0.004401579159700002,0.0,-0.14099681332612737,0.0,-0.11075174850863853,-0.01965618064159461,0.6209427200000001,4399,9.86193413724686e-19,0.25731613474840187,-0.0878425315139328,-34.06643924713135,0.16251220703125,0.966208279132843,0.015440008,178.74106101989747,60.02340316772461,22874,-0.013214435684494675,1.0012335777282715,0.00028483968,0.2
-0.5,-0.013014959688899815,0.0052992000000000004,43.96192,-0.05185844230156714,4.563413507534935,-0.06007029365699826,1647,-0.3044114218720518,0.0,0.0,-0.052073612986232,2153.87,-0.46270747632241577,6900,0.1264128,-0.09247082724757653,0.0,0.01,-7.822812504417106e-08,-0.01421870802583892,0.423936,30357504,-0.7594828555534167,1050.1850130799999,-0.10890546974157607,0.0,0.0,-0.004889733685895589,0.004479704049622847,0.0,-0.1406636098097468,0.0,-0.11112562996972468,-0.019825835400211562,0.620925056,4399,0.0,0.2603328297950184,-0.08635092810060448,-34.07908706665039,0.18232421875,0.9523475766181946,0.017996935,136.82197303771972,42.47489929199219,22878,-0.011820394510868937,1.0024900436401367,0.000284830464,0.2
-0.5,-0.011676147680160441,0.0053107200000000005,43.97344,-0.052129861969555095,4.523923289657308,-0.06405453896640535,1648,-0.3081426763426616,0.0,0.0,-0.05219817327717316,2201.08,-0.4770511565955531,6904,0.1264896,-0.09615423848596555,0.0,0.01,-7.861550226050829e-08,-0.012875342594195777,0.4248576,30375936,-0.7592370406165916,1074.62941507,-0.10859301603022346,0.0,0.0,-0.004878869822367874,0.004251297149393294,0.0,-0.13870475478581212,0.0,-0.1104451642144831,-0.019802438775921978,0.620907392,4399,1.2730241108761397e-14,0.25909639627007985,-0.08656716569562554,-34.08637657165527,0.17476806640625,0.9308384656906128,0.016924515,165.19334411621094,54.66457748413086,22882,-0.012374681571964174,1.0028246641159058,0.000284821248,0.2
-0.5,-0.014203182486323632,0.005322240000000001,43.98496,-0.052674802568845956,4.5296483109217895,-0.0699773098025689,1649,-0.31164599546282434,0.0,0.0,-0.05655304089425653,2202.52,-0.48856819338215046,6908,0.1265664,-0.09986542798560677,0.0,0.01,-8.005327441125748e-08,-0.016764196164156746,0.4257792,30394368,-0.7540690980473974,1075.21691451,-0.10844574062724607,0.0,0.0,-0.004834323821670285,0.004138450067128158,0.0,-0.13866088571087676,0.0,-0.11124052216644732,-0.019815723738714555,0.620889728,4399,3.2025058711341955e-23,0.2584145378186601,-0.10068472144061374,-34.082728958129884,0.1823486328125,0.9404339790344238,0.017803183,202.2192825317383,66.1256332397461,22886,-0.010885832901112735,1.0024317502975464,0.000284812032,0.2
-0.5,-0.017503042095973333,0.00533376,43.996480000000005,-0.052242714100854744,4.6083290439156235,-0.06771420473433172,1650,-0.3003870668960689,0.0,0.0,-0.06272739478060853,2179.92,-0.488679314894456,6912,0.1266432,-0.09631854295409707,0.0,0.01,-7.86292728452729e-08,-0.014718138196592206,0.4267008,30412800,-0.7500980402018577,1055.4241766799998,-0.10864562731571692,0.0,0.0,-0.004824210506168155,0.004340272742815109,0.0,-0.14008087568543984,0.0,-0.11221738931242337,-0.01991868980469581,0.6208720640000001,4399,9.533291409569739e-34,0.26349141016445254,-0.10114041231274598,-34.074176979064944,0.161962890625,0.9579986929893494,0.015536414,203.73125305175782,109.40819549560547,22890,-0.011538813693914563,1.001755952835083,0.000284802816,0.2
-0.5,-0.013250960858599633,0.005345280000000001,44.007999999999996,-0.05206778544865126,4.588560094536682,-0.06849607019490536,1651,-0.2982549013727787,0.0,0.0,-0.05379512794947064,2199.22,-0.4824495445050954,6916,0.12672,-0.0936934958598793,0.0,0.01,-8.220962498734817e-08,-0.010398607018686844,0.4276224,30431232,-0.7488049400694936,1068.41765056,-0.10870486756791999,0.0,0.0,-0.00486830447999348,0.004490012222150754,0.0,-0.14073881857617943,0.0,-0.11060798084728994,-0.019809458249256,0.6208544,4399,4.7452450688112625e-20,0.2611234542302586,-0.09660259630037182,-34.07260303497314,0.16510009765625,0.9725545644760132,0.015959896,122.40205726623535,46.30801010131836,22894,-0.014110476663336157,1.001520037651062,0.00028479359999999997,0.2
