reward_terms/motor_vel,ankle/ankle_defl_peak,reward_terms/vz,reward_terms/angmom,rollout/ep_rew_mean,time/total_timesteps,curriculum/sprint_dist_m,reward_terms/assist_pen,ankle/ankle_spring_trq_peak,reward_terms/step_rate,reward_terms/air_time,reward_terms/clearance,reward_terms/residual,reward_terms/lat_vel,reward_terms/stop,reward_terms/residual_rate,ankle/ankle_spring_energy_peak,time/iterations,rollout/ep_len_mean,reward_terms/phase_contact,curriculum/ent_coef,reward_terms/energy,reward_terms/upright,reward_terms/overrun,reward_terms/duty_sym,time/fps,curriculum/eff_scale,reward_terms/coef_rate,curriculum/ctrl_jitter_ms,reward_terms/foot_ahead,reward_terms/torque,reward_terms/fwd_speed,curriculum/ctrl_drop_prob,reward_terms/ang_xy,reward_terms/stance,reward_terms/hip_roll,reward_terms/foot_slip,reward_terms/action_rate,reward_terms/time,time/time_elapsed,reward_terms/height,curriculum/stance_ratio,reward_terms/alive,reward_terms/stance_time,train/entropy_loss,train/explained_variance,train/value_loss,train/clip_range,train/loss,train/clip_fraction,train/n_updates,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/std
-0.0021155772846139227,0.23509275507959676,-0.21431638871539452,-0.07985771126093576,-88.19991954000002,73528488,70.94378499999999,0.0,82.28246427785886,-0.006640625000000062,0.0009629989540877028,0.07246487333371353,-0.11074488336583847,-3.453019104842678e-08,0.0,0.0,10.261328017006996,734,243.16,-0.15821380046012823,0.01,-0.013712765164462841,-0.18781385604406162,0.0,-0.005175995982504388,4121,0.3062919,-0.43477509514537144,0.0,0.0,-0.16249699676201132,1.4435310815001647,0.0,-0.1924937175914402,-0.0006377713554368591,-0.011891156045039588,-0.4523281114182615,-0.03558931760451702,-0.5,3282,-0.026198564847369914,0.579552863,0.0,-0.009219380001822073,-34.0791202545166,0.9966298341751099,0.9244574010372162,0.2,0.235268235206604,0.333642578125,15742,0.00026324497199999995,0.0377552,-0.008556264056824147,1.0023146867752075
-0.002112023672898466,0.22761431987808484,-0.21341041911820854,-0.08054805013248996,-87.43661006999999,73546920,70.955305,0.0,79.6650119573297,-0.007042100694444508,0.0009157983844892846,0.07129735119498065,-0.11090419390146217,-3.373261980648721e-08,0.0,0.0,9.591692184343751,735,244.24,-0.1558635823465498,0.01,-0.013580360465245753,-0.18533304426189198,0.0,-0.0056766188423806145,4121,0.3063687,-0.43440927923697975,0.0,0.0,-0.1602028788425257,1.4466361138936368,0.0,-0.19567041797155726,-0.00048768735613258094,-0.011632189471358965,-0.4345056035023821,-0.03546876129148896,-0.5,3287,-0.026175853843585044,0.5795351990000001,0.0,-0.009497292782826763,-34.08212661743164,0.9975612759590149,0.7089863672852517,0.2,0.017054051160812378,0.31636962890625,15746,0.00026323575599999997,0.03296885,-0.006301385874394327,1.0025666952133179
-0.002137989933314635,0.22954529821852807,-0.2219882516762282,-0.0829332472117707,-87.02878077,73565352,70.966825,0.0,80.34085437648483,-0.006868489583333398,0.0007671438765505122,0.07241567887820316,-0.11097493529766976,-3.451638894640843e-08,0.0,0.0,9.801265926913802,736,242.12,-0.15682620280914705,0.01,-0.013845339485961498,-0.1956320340625836,0.0,-0.003283969831297721,4121,0.3064455,-0.4425996111957171,0.0,0.0,-0.16319000448820065,1.4687727525577348,0.0,-0.199690450201225,-0.0007194757359704883,-0.012313580928173015,-0.45085584405067686,-0.035206701799424006,-0.5,3291,-0.027452091718315405,0.579517535,0.0,-0.008503642660798505,-34.0836841583252,0.999382495880127,0.1604190357029438,0.2,-0.3042348027229309,0.26119384765625,15750,0.00026322654,0.030121997,-0.017082248989026994,1.0025014877319336
-0.0021275063037001145,0.22819793470883576,-0.2135197457763173,-0.0816591171182497,-87.07716280000002,73583784,70.978345,0.0,79.86927714809252,-0.006933593750000066,0.0009320743524262474,0.0726073916131946,-0.11080406158191561,-3.322319006340564e-08,0.0,0.0,9.615985430889996,737,242.39,-0.159006666687873,0.01,-0.013904534220270428,-0.18613664407058358,0.0,-0.004865491253503842,4121,0.3065223,-0.4447213288829564,0.0,0.0,-0.1656801110591496,1.4361992631877907,0.0,-0.1963621662278825,-0.000672168612192065,-0.012204849193950247,-0.4520513681615449,-0.035768127597686085,-0.5,3296,-0.026293490661963625,0.579499871,0.0,-0.00896059193473775,-34.08335418701172,0.9988202452659607,0.3372056156396866,0.2,-0.21192650496959686,0.3121337890625,15754,0.000263217324,0.03584261,-0.010293913376517593,1.0025768280029297
-0.002116107087129413,0.22910959749583149,-0.2102260441211441,-0.07855107995698751,-87.61058310000003,73602216,70.98986500000001,0.0,80.18835912354102,-0.007042100694444505,0.0011235886162871288,0.07478685337083159,-0.11078172602979529,-3.306739854738533e-08,0.0,0.0,9.81697847515531,738,244.94,-0.16648998954272748,0.01,-0.013714719735970443,-0.18122822967586968,0.0,-0.005297959651980858,4121,0.3065991,-0.4333058682520136,0.0,0.0,-0.1625041809372272,1.440908493239587,0.0,-0.19605397715366207,-0.0007871134613758393,-0.01218545735642669,-0.45211915958433213,-0.035366927047578316,-0.5,3300,-0.025889508666246713,0.579482207,0.0,-0.009974314942761945,-34.08021433213178,0.9968140125274658,0.9642359964987811,0.2,0.31056639552116394,0.34284524356617646,15758,0.000263208108,0.04711867,-0.003330296398523976,1.0023012161254883
-0.0021401987460046173,0.22852035459056674,-0.2169788920339093,-0.08228868374531634,-87.48841486,73620648,71.001385,0.0,79.98212410669836,-0.007400173611111153,0.0014670130686782715,0.07523783102090369,-0.11071957942503483,-3.3775315077868123e-08,0.0,0.0,9.793336089785125,739,241.96,-0.16603607632211664,0.01,-0.013781358413072715,-0.18792650585393925,0.0,-0.002892253917473242,4121,0.3066759,-0.43533498027321643,0.0,0.0,-0.1630905441836391,1.4657227769502712,0.0,-0.20008177659666126,-0.0006655655629228595,-0.012452459012244075,-0.46007691011824964,-0.03549117547781225,-0.5,3304,-0.026844426652017302,0.579464543,0.0,-0.0092828570082525,-34.08831634521484,0.9992116093635559,0.20822504833340644,0.2,-0.2560863196849823,0.28646240234375,15762,0.000263198892,0.02873657,-0.01505531941074878,1.0029634237289429
-0.0021130587538435415,0.2242754049019585,-0.21874162265478586,-0.08220028593586452,-86.90550751,73639080,71.01290499999999,0.0,78.49639171568548,-0.00719401041666672,0.0014241526110304727,0.0781914844391268,-0.1109148361620926,-3.423849699335718e-08,0.0,0.0,9.328684921965415,740,242.2,-0.1594809528983734,0.01,-0.013652781638544909,-0.18769311235206787,0.0,-0.0028040291388043703,4121,0.3067527,-0.43354029028307717,0.0,0.0,-0.16217840562884633,1.4805138914787288,0.0,-0.1960971493004601,-0.0006004842057006404,-0.011882156914604763,-0.44705874309819965,-0.0352652690476036,-0.5,3309,-0.027142772356361543,0.579446879,0.0,-0.008763108402490616,-34.0752498626709,0.9936158061027527,0.9572535574436187,0.2,-0.15616613626480103,0.27855224609375,15766,0.000263189676,0.023158718,-0.004023261019028723,1.0018117427825928
-0.002141247449638199,0.22659336088674348,-0.21599767115782592,-0.08070438301609352,-86.96869903000001,73657512,71.024425,0.0,79.30767631036022,-0.007389322916666712,0.0009239360677181847,0.07341738147208764,-0.1109107750405292,-3.438628837383685e-08,0.0,0.0,9.589806707101014,741,239.54,-0.1627885767897929,0.01,-0.013917304989350752,-0.18783570969444463,0.0,-0.00386704393825917,4121,0.3068295,-0.4447215142656037,0.0,0.0,-0.16583667404403324,1.447689483622777,0.0,-0.2003946382095016,-0.0004766265058554608,-0.011555922731497756,-0.46135860464325595,-0.035562541167187156,-0.5,3313,-0.026560890082663526,0.579429215,0.0,-0.008984734499891702,-34.07896690368652,0.9990913271903992,0.1972118452191353,0.2,-0.2879670262336731,0.23385009765625,15770,0.00026318045999999996,0.028890124,-0.018474472779780628,1.0022566318511963
-0.002189656451193159,0.22980754224565145,-0.21797988106174357,-0.08141304672047418,-87.65600839000001,73675944,71.035945,0.0,80.43263978597801,-0.0071614583333333886,0.001078558341962182,0.07500651796567888,-0.11080307993238123,-3.430191894871182e-08,0.0,0.0,9.883402341953165,742,239.39,-0.17049937990651948,0.01,-0.014112475367662587,-0.19089717817605872,0.0,-0.002888828132060846,4121,0.3069063,-0.45234589459677704,0.0,0.0,-0.16771865241207304,1.4493466499002041,0.0,-0.203292883918705,-0.0005258794533719489,-0.012235904773470068,-0.4738796023913116,-0.035893908891761785,-0.5,3318,-0.026597575425425842,0.579411551,0.0,-0.009065978854778223,-34.08380298614502,0.9937729239463806,1.6793459564447404,0.2,-0.12156447768211365,0.26712646484375,15774,0.000263171244,0.02814346,-0.005855077551677823,1.0029253959655762
-0.002128318107289166,0.22161083188250777,-0.2123748025721812,-0.08160458796837658,-88.66672141,73694376,71.047465,0.0,77.56379115887772,-0.007259114583333382,0.0007834197410071889,0.0716993916818608,-0.11069875570146398,-3.2704247336314566e-08,0.0,0.0,9.122004356829027,743,236.89,-0.16283874909764604,0.01,-0.013816361364208088,-0.18433407524480072,0.0,-0.003241736135689105,4121,0.3069831,-0.4424843153961868,0.0,0.0,-0.16432973503589696,1.44048364802229,0.0,-0.19612267227214183,-0.0005764305586443569,-0.011798699948642988,-0.44992686941109056,-0.03587411190746457,-0.5,3322,-0.025979217678397545,0.579393887,0.0,-0.008422670446129309,-34.08405532836914,0.9947326183319092,1.2258342534303666,0.2,0.1669609546661377,0.224560546875,15778,0.000263162028,0.023000043,-0.010736414627172054,1.0024535655975342
-0.0021595691999731713,0.22233865575029177,-0.22114659979845452,-0.08167392082338248,-88.01033269,73712808,71.058985,0.0,77.81852951260213,-0.006770833333333399,0.0005381942674931553,0.07086821791234264,-0.11075488424281907,-3.436833979912708e-08,0.0,0.0,9.173012219717446,744,240.36,-0.1659805706675036,0.01,-0.013950555040353344,-0.19039337007895815,0.0,-0.0045852201198811,4121,0.3070599,-0.4385309188586122,0.0,0.0,-0.16483242242624144,1.4660155801113253,0.0,-0.19607348029471158,-0.0005489073641980705,-0.011955558336216775,-0.4495464923825764,-0.03551151312629905,-0.5,3326,-0.0271872326393881,0.579376223,0.0,-0.009319883580448933,-34.07727279663086,0.9881551265716553,2.8111070096492767,0.2,0.267694354057312,0.18841552734375,15782,0.000263152812,0.01659962,-0.0087934275099542,1.0020129680633545
-0.002149345845502916,0.22230260411463007,-0.21398023359269402,-0.08064618410900806,-87.42255626999999,73731240,71.070505,0.0,77.80591144012052,-0.0073567708333333775,0.0010845263281630145,0.07252869828518149,-0.11070514676674141,-3.5014565995872706e-08,0.0,0.0,9.112910868454582,745,240.95,-0.1622767983477554,0.01,-0.013998297695760917,-0.18483969819124313,0.0,-0.003815561141998182,4121,0.3071367,-0.4498685419807186,0.0,0.0,-0.16576632777679082,1.4451579357325075,0.0,-0.19690468302002345,-0.00041077048320034234,-0.012234069813564286,-0.45459366126373507,-0.03587010878150708,-0.5,3331,-0.02632599764189892,0.579358559,0.0,-0.008846795580919005,-34.08081474304199,0.9981262683868408,0.4575236439704895,0.2,-0.14343485236167908,0.2220458984375,15786,0.00026314359600000003,0.024570458,-0.01724449433386326,1.0024230480194092
-0.0021925301785744086,0.2351790876092522,-0.21925747104041104,-0.08138016823986932,-87.39633784,73749672,71.08202499999999,0.0,82.31268066323827,-0.007118055555555612,0.0007725691571573003,0.070524185436345,-0.11071451309521269,-3.350815560534365e-08,0.0,0.0,10.467590735799254,746,241.57,-0.1632838265364444,0.01,-0.014106939079753019,-0.18517674171980397,0.0,-0.0039011154723623573,4122,0.3072135,-0.44807021965345606,0.0,0.0,-0.16698298888702678,1.453549769568843,0.0,-0.20146611691341387,-0.0009480509116746199,-0.011882909198705601,-0.4545511872685546,-0.03593028150973488,-0.5,3335,-0.02657775824613108,0.5793408950000001,0.0,-0.009108432151454812,-34.081767845153806,0.9930365681648254,1.835147151350975,0.2,0.877609133720398,0.25343017578125,15790,0.00026313438,0.024257245,-0.006380524393171072,1.0023488998413086
-0.00218338774961888,0.2278549973061407,-0.2180684218369012,-0.08272831483076364,-87.22329529000001,73768104,71.093545,0.0,79.74924905714924,-0.0067274305555556175,0.0007698564893669552,0.07057042501945954,-0.11069439823039022,-3.576079580584896e-08,0.0,0.0,9.529341387853444,747,238.28,-0.16449484692687844,0.01,-0.014147412818905128,-0.18619928080372278,0.0,-0.003267241755106544,4122,0.3072903,-0.4486721709657348,0.0,0.0,-0.1676300105820955,1.4675887201879259,0.0,-0.19965753681194123,-0.0006633041634723683,-0.01132837636704606,-0.4608255302590993,-0.03608558644182778,-0.5,3340,-0.026736058617659743,0.579323231,0.0,-0.008326099496722842,-34.07456035614014,0.9957264065742493,0.898319935798645,0.2,-0.01667541265487671,0.15677490234375,15794,0.00026312516399999995,0.02037694,-0.012072392017580568,1.0017517805099487
-0.0021625381912208867,0.22725656882334244,-0.22416368239510495,-0.0828827659904811,-86.79698605000002,73786536,71.105065,0.0,79.53979908816986,-0.006857638888888955,0.0005316838052951627,0.07025452571828482,-0.11060693264142425,-3.3622667735676456e-08,0.0,0.0,9.634389910740634,748,240.14,-0.1591907671084101,0.01,-0.01402696666114399,-0.1913461113379569,0.0,-0.0023105432990879284,4122,0.3073671,-0.44581355477253265,0.0,0.0,-0.1659476768062882,1.4876427487634911,0.0,-0.19891520383025924,-0.0007134485050275386,-0.011647203549171321,-0.4521118119386877,-0.035977663299940094,-0.5,3344,-0.028051670591033584,0.579305567,0.0,-0.00827957632847958,-34.070306587219235,0.9927572011947632,1.2263365238904953,0.2,-0.05206036567687988,0.173046875,15798,0.00026311594799999997,0.01616824,-0.008447422564495355,1.0014066696166992
-0.002237738947078913,0.22388954372515935,-0.21662783076186387,-0.08025844661307285,-87.63034550000002,73804968,71.116585,0.0,78.36134030380578,-0.007562934027777813,0.0008414708782867012,0.06993128038236464,-0.11050014689277979,-3.396163958826409e-08,0.0,0.0,9.210731611257467,749,236.52,-0.16729765732023696,0.01,-0.01446895776961566,-0.18725710288627034,0.0,-0.0026036828988352414,4122,0.3074439,-0.4532284659169665,0.0,0.0,-0.17007286514729614,1.4478460982126664,0.0,-0.20246004254094044,-0.0009245142598148347,-0.012927194476571023,-0.46657158117835135,-0.03650409796443484,-0.5,3348,-0.02654838496970972,0.579287903,0.0,-0.008136077066107342,-34.07292881011963,0.9989680051803589,0.22993042916059495,0.2,-0.27784445881843567,0.21495361328125,15802,0.000263106732,0.026388666,-0.018078790768049656,1.0016555786132812
-0.0021862478426696213,0.22188709593518186,-0.21600575748667725,-0.08237398129237736,-87.08687303,73823400,71.128105,0.0,77.66048357731366,-0.006976996527777844,0.0010899516702112225,0.07157992374432644,-0.11051958666472009,-3.1666035274368115e-08,0.0,0.0,8.976614771100714,750,239.24,-0.1618733010314274,0.01,-0.014033860278279794,-0.1861005658297337,0.0,-0.003327010107367285,4122,0.3075207,-0.43928415682672933,0.0,0.0,-0.16472287003422303,1.470586957913345,0.0,-0.19849537421959565,-0.0007756125895090168,-0.012263450360192421,-0.45516020983483557,-0.035969532475987824,-0.5,3353,-0.027035003747999584,0.579270239,0.0,-0.008765821823746793,-34.066697120666504,0.9865940809249878,3.2429165840148926,0.2,1.4413394927978516,0.2893310546875,15806,0.000263097516,0.028045112,-0.006542945711407811,1.0011794567108154
-0.0022100286970544733,0.22359870026090936,-0.20724573722039738,-0.07656462652082612,-87.70741381000003,73841832,71.139625,0.0,78.25954509131827,-0.0072265625000000515,0.0013574213112911417,0.07008890895580963,-0.11047775491843856,-3.297201310789461e-08,0.0,0.0,9.209346336642637,751,241.17,-0.1676387176331916,0.01,-0.014298644555333688,-0.17951630726829748,0.0,-0.003914784187493737,4122,0.3075975,-0.4477044049390322,0.0,0.0,-0.16678127975987667,1.4292416914166621,0.0,-0.19626818305742605,-0.001030360338549286,-0.01271187191919008,-0.45922836919341137,-0.03665121987115474,-0.5,3357,-0.02563433121276966,0.579252575,0.0,-0.009747942681618346,-34.06765861511231,0.9927475452423096,1.7654438465833664,0.2,0.084318608045578,0.13199462890625,15810,0.0002630883,0.014641186,-0.00965009502833709,1.001409649848938
-0.0021708552911403256,0.22668415222003174,-0.20636128886208774,-0.0796047415765972,-88.36510174999998,73860264,71.151145,0.0,79.33945327701112,-0.007269965277777826,0.0010308156003399442,0.0695222070092422,-0.11035869739591535,-3.481379124245575e-08,0.0,0.0,9.62416638312224,752,240.46,-0.16528196432478942,0.01,-0.014047291761249569,-0.18137460300676464,0.0,-0.005883853639703314,4122,0.3076743,-0.4462453025201184,0.0,0.0,-0.16578470847687907,1.4220395071434435,0.0,-0.19556315819070275,-0.0006922736616392351,-0.012533358223447954,-0.4555511919970253,-0.03646337795955532,-0.5,3362,-0.025061388601118215,0.579234911,0.0,-0.009353250750185301,-34.0707462310791,0.9940401911735535,1.4162529200315475,0.2,0.15268069505691528,0.17384033203125,15814,0.000263079084,0.017932974,-0.009281865914817899,1.001462459564209
-0.0021543143516940945,0.21818227074193497,-0.21560330304627906,-0.07981025001843445,-87.27890835999999,73878696,71.162665,0.0,76.36379475967723,-0.006868489583333397,0.0006542967813503412,0.07048087061605604,-0.11060857691861069,-3.1826772182843554e-08,0.0,0.0,8.83439721212596,753,239.79,-0.15552977200270712,0.01,-0.0139302286555437,-0.18490513556001886,0.0,-0.0032801182511531853,4122,0.3077511,-0.44321351044896296,0.0,0.0,-0.16393385476304137,1.4679595786208823,0.0,-0.19159075012537663,-0.0007554748743001968,-0.012014421068886012,-0.4445469476893875,-0.03625780604624102,-0.5,3366,-0.026775099579805693,0.579217247,0.0,-0.007915130645010827,-34.06962509155274,0.9856587052345276,3.5109320282936096,0.2,1.0628072023391724,0.1513916015625,15818,0.000263069868,0.017721485,-0.009557227871846407,1.0014485120773315
-0.002190461927538071,0.22617192304027203,-0.21354158130974005,-0.08197767846273515,-88.01684948999997,73897128,71.174185,0.0,79.16017306409522,-0.0072157118055556115,0.0010644527695452173,0.07071062110649241,-0.11068320191918998,-3.2985173998864364e-08,0.0,0.0,9.350423811541525,754,236.85,-0.1619873829465847,0.01,-0.014206551165360006,-0.18921174694763013,0.0,-0.004234123004814215,4122,0.3078279,-0.4487846825134687,0.0,0.0,-0.1666733704904323,1.4503201090404811,0.0,-0.20012951663497078,-0.0005106905437326267,-0.012095221695148161,-0.4486742537059691,-0.03654483955594219,-0.5,3371,-0.02666586110499342,0.5791995830000001,0.0,-0.008231020818736093,-34.06886024475098,0.9933317303657532,1.1766119807958604,0.2,-0.016534000635147095,0.108251953125,15822,0.00026306065199999996,0.014415097,-0.009001957706641407,1.0012167692184448
-0.002185113142567617,0.22446593484403843,-0.2133051036506876,-0.07881071483022413,-87.74618459000001,73915560,71.185705,0.0,78.56307719541346,-0.0071180555555556135,0.0010791009828810478,0.07178187514538653,-0.1105424466225465,-3.316148668554805e-08,0.0,0.0,9.292212470262815,755,240.04,-0.16458190597338918,0.01,-0.01399799685667602,-0.18771965694166418,0.0,-0.0038844676190040225,4122,0.3079047,-0.44768256928266126,0.0,0.0,-0.16490341958475593,1.4290969902108848,0.0,-0.19387770796752338,-0.0007229978003628411,-0.012619547817492992,-0.46322453274117303,-0.03647907566174241,-0.5,3375,-0.02654379687613537,0.579181919,0.0,-0.009678769486425962,-34.06707592010498,0.9900962710380554,2.458952230215073,0.2,0.6835295557975769,0.11346435546875,15826,0.000263051436,0.015336268,-0.010726116038858891,1.0012192726135254
-0.0021606596182159924,0.22481590507414662,-0.206662313258784,-0.07797931708525217,-88.55891991000003,73933992,71.197225,0.0,78.68556677595132,-0.006911892361111177,0.0011946609722346896,0.07220114513803311,-0.1105859419435935,-3.2669183151607034e-08,0.0,0.0,9.302611634439137,756,242.78,-0.16460729176274486,0.01,-0.013973586857357757,-0.1819384919736638,0.0,-0.005323094033138647,4122,0.3079815,-0.4443490047097468,0.0,0.0,-0.1632814212274426,1.4237003082093884,0.0,-0.19154468365876506,-0.0007920507361710537,-0.01201668716250236,-0.4560038201146193,-0.036389170407578976,-0.5,3379,-0.025424203271349977,0.579164255,0.0,-0.010015140601252723,-34.075096702575685,0.9921992421150208,1.9185246795415878,0.2,0.4007411003112793,0.17537841796875,15830,0.00026304222,0.025425151,-0.010666392382699997,1.001940131187439
-0.00217449743626563,0.2235932692813304,-0.20403700294363616,-0.07671420306848059,-87.94710144999999,73952424,71.208745,0.0,78.25764424846564,-0.0070746527777778385,0.001002061251913094,0.07276896622727431,-0.11057522991622742,-3.2385488567963595e-08,0.0,0.0,9.237947858957916,757,243.05,-0.16595258335961996,0.01,-0.01398299099904936,-0.17548606454635218,0.0,-0.004852406665438499,4123,0.3080583,-0.4392114383599035,0.0,0.0,-0.1636981414088283,1.4214429847645647,0.0,-0.19488092433918455,-0.0012210928168127967,-0.01274493268739809,-0.45612384695573355,-0.0362177704341326,-0.5,3384,-0.024590090949267045,0.579146591,0.0,-0.009619633984079378,-34.0803466796875,0.9984585046768188,0.3670327328145504,0.2,-0.2482263147830963,0.22960205078125,15834,0.000263033004,0.026584137,-0.019527141988510265,1.0023400783538818
-0.002113701177122519,0.21912592402833359,-0.2042484607444757,-0.07612366458781951,-87.77137476,73970856,71.220265,0.0,76.69407340991675,-0.007009548611111172,0.0011876081892599661,0.06902948296157459,-0.11057448000637389,-3.1347023456307296e-08,0.0,0.0,8.805031947528681,758,244.97,-0.16436617779630905,0.01,-0.01362495633227704,-0.1742309664124778,0.0,-0.00518912244498087,4123,0.3081351,-0.4240600626181656,0.0,0.0,-0.16063376636361348,1.4413532609744881,0.0,-0.18622281541490912,-0.0006666586094136224,-0.012067233491416031,-0.4406381593311793,-0.03583191849654546,-0.5,3388,-0.02508013277392809,0.579128927,0.0,-0.010648547801085644,-34.08454704284668,0.9983592629432678,0.405161589384079,0.2,-0.2414248287677765,0.2958251953125,15838,0.000263023788,0.035192396,-0.014524239592719822,1.0027146339416504
-0.002115435279103102,0.22467288220404363,-0.20472698216285268,-0.07815046167426107,-87.74450881000001,73989288,71.231785,0.0,78.63550877141527,-0.007237413194444496,0.0009472653619013727,0.07011385303997839,-0.11045545676158898,-3.00583334137639e-08,0.0,0.0,9.27801002483278,759,244.17,-0.16315630419829752,0.01,-0.013753454792052977,-0.17332149697059962,0.0,-0.0051509850603842075,4123,0.3082119,-0.43291645612853386,0.0,0.0,-0.16242118013120177,1.4298030106460988,0.0,-0.18658306745775471,-0.0007901688912424552,-0.011954317675359084,-0.4352139288896779,-0.03647026897274064,-0.5,3392,-0.025272553135313354,0.579111263,0.0,-0.010354901733484844,-34.084899520874025,0.999115526676178,0.23150604739785194,0.2,-0.28375059366226196,0.29541015625,15842,0.000263014572,0.030518794,-0.01646011814009398,1.0026860237121582
-0.0021933920371727932,0.23033386747936252,-0.2087445763117269,-0.07646113914237825,-88.20410509999999,74007720,71.243305,0.0,80.61685361777688,-0.00753038194444448,0.0011143660748429182,0.0693231521024171,-0.11039818913609331,-3.252595759100174e-08,0.0,0.0,9.812621310613164,760,242.88,-0.16962243321962853,0.01,-0.014053489100145752,-0.17958028929522818,0.0,-0.004158660810210623,4121,0.3082887,-0.4467079612302707,0.0,0.0,-0.16644202763377386,1.4023103001774015,0.0,-0.19738343749418596,-0.0008415718381695044,-0.012700779095017871,-0.46669865029279173,-0.036574852443663125,-0.5,3399,-0.025028496935731073,0.579093599,0.0,-0.009435308722054793,-34.08731536865234,0.9982109069824219,0.5154736012220382,0.2,-0.1647794246673584,0.3065673828125,15846,0.000263005356,0.036355626,-0.010897382686380297,1.0028102397918701
-0.002213935657442163,0.22338455734868037,-0.21159849063135344,-0.0791827913317071,-87.64704850999999,74026152,71.25482500000001,0.0,78.18459507203814,-0.007161458333333386,0.0006266274334241947,0.07011448479859618,-0.11057825590464385,-3.2821748306066766e-08,0.0,0.0,9.284432429132613,761,240.39,-0.17066122995804273,0.01,-0.014469512209859751,-0.18062107562830068,0.0,-0.003821105958289556,4121,0.3083655,-0.4519273015467217,0.0,0.0,-0.17079279926485513,1.428351939161132,0.0,-0.1974603462505378,-0.0009164629340009023,-0.012462705666516282,-0.4642779184573757,-0.03643564364092446,-0.5,3403,-0.025679690605095742,0.579075935,0.0,-0.008998433407719454,-34.08238334655762,0.9958117604255676,1.1097700655460359,0.2,-0.10214123129844666,0.29527587890625,15850,0.00026299613999999997,0.026384685,-0.01188897421816364,1.0024646520614624
-0.0021310909462436776,0.22334425141114103,-0.2063234466431522,-0.07790957862143172,-86.87368787999999,74044584,71.266345,0.0,78.17048799389936,-0.00710720486111117,0.0006684024475463149,0.07454261105066401,-0.11064242729247785,-3.3105008473384883e-08,0.0,0.0,9.266610398311975,762,240.73,-0.164117602793387,0.01,-0.013869996646297879,-0.18016450173592452,0.0,-0.0028248744198695226,4121,0.3084423,-0.43801877995534116,0.0,0.0,-0.1643252611002979,1.4392913644999439,0.0,-0.1908153317212991,-0.0005031207697550289,-0.012299497235735828,-0.4505350920687838,-0.03583322584634842,-0.5,3408,-0.025138106572018523,0.5790582710000001,0.0,-0.008495641809228497,-34.0779842376709,0.9952609539031982,0.8878244191408158,0.2,-0.09795191884040833,0.2230712890625,15854,0.000262986924,0.0211679,-0.011400418379344046,1.0020407438278198
-0.002121468355300056,0.22649810872530526,-0.20524578885265712,-0.07691612015525225,-87.44904835000001,74063016,71.27786499999999,0.0,79.27433805385684,-0.007020399305555616,0.0007318790497568747,0.06948144140919069,-0.11053915906877557,-3.199972952969401e-08,0.0,0.0,9.450698340868222,763,241.96,-0.16093448512135872,0.01,-0.013739312494666428,-0.17402085544228163,0.0,-0.003999540719765885,4121,0.3085191,-0.4253567572072471,0.0,0.0,-0.16135201528847454,1.4432191241317098,0.0,-0.19021070545110122,-0.0012571708326020912,-0.012404463348973098,-0.4455728045932429,-0.036293154701625835,-0.5,3412,-0.024870227140631505,0.579040607,0.0,-0.009179910384571284,-34.085051918029784,0.998317301273346,0.43002079129219056,0.2,-0.23856449127197266,0.26158447265625,15858,0.000262977708,0.028573131,-0.015675993100740016,1.0028685331344604
-0.002155798480602716,0.22449060028086895,-0.20753154091573195,-0.07743026684799478,-87.44789903,74081448,71.289385,0.0,78.57171009830414,-0.007096354166666725,0.0009667964251194564,0.07122014844502668,-0.1102941576201677,-3.1249059430780436e-08,0.0,0.0,9.34094526420746,764,245.28,-0.17104932761361505,0.01,-0.013973239718546712,-0.17268192846962271,0.0,-0.004661278211886816,4121,0.3085959,-0.4354147551825427,0.0,0.0,-0.16470416918272535,1.4375725527938097,0.0,-0.19279953838368613,-0.0007444707455401644,-0.011519902400951536,-0.44210192149318456,-0.036330706216277736,-0.5,3416,-0.025670545975545953,0.579022943,0.0,-0.010891466503380798,-34.08118782043457,0.9954282641410828,0.8271236836910247,0.2,-0.08346080780029297,0.27257080078125,15862,0.00026296849199999997,0.021790534,-0.005520515143871307,1.0021655559539795
-0.0022226535661441413,0.22582517391730897,-0.21768998356641747,-0.08112464646715128,-86.81901091000002,74099880,71.300905,0.0,79.03881087105813,-0.007345920138888937,0.0012065967764808899,0.070521699709362,-0.11094510834266351,-3.360253294615251e-08,0.0,0.0,9.470168347319397,765,239.26,-0.16631362821082338,0.01,-0.01447602195410015,-0.18638749400353663,0.0,-0.002435251602972226,4121,0.3086727,-0.4599713727619994,0.0,0.0,-0.17130492056846308,1.4419073455642208,0.0,-0.20322528836919618,-0.001037466320769843,-0.013072186200132964,-0.4680269108762433,-0.03619319159985665,-0.5,3421,-0.026400318206683444,0.579005279,0.0,-0.008505135350990005,-34.075076484680174,0.9984725117683411,0.3914649114012718,0.2,-0.2044946700334549,0.23426513671875,15866,0.000262959276,0.025111025,-0.01717362573835999,1.0017813444137573
