reward_terms/hip_roll,reward_terms/alive,time/iterations,reward_terms/upright,reward_terms/air_time,reward_terms/lat_vel,reward_terms/foot_slip,reward_terms/height,reward_terms/heading_pen,curriculum/ent_coef,reward_terms/clearance,reward_terms/track_vx,reward_terms/progress,reward_terms/stance_time,time/fps,time/time_elapsed,reward_terms/track_heading,reward_terms/torque,reward_terms/stance,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,reward_terms/vz,reward_terms/track_yaw,reward_terms/ang_xy,reward_terms/yaw_rate,reward_terms/pos_pen,reward_terms/action_rate,reward_terms/track_pos,train/approx_kl,train/policy_gradient_loss,train/std,train/value_loss,train/learning_rate,train/clip_fraction,train/explained_variance,train/clip_range,train/entropy_loss,train/n_updates,train/loss
-0.05745348214488786,0.5,1152,-0.32612582364103576,0.0,-0.054280459134422164,-0.15568102265884678,-0.021250476829489898,-0.007552037877119486,0.01,0.0,0.3253461943966515,0.0,0.0,835,8467,1.4726587413800492,-0.12014661299492947,-8.423610345730995e-05,61.03,7077888,66.51222784000001,-0.17699187202419944,0.39014218114147575,-0.1866113789407292,-0.20324001256960397,-0.09776918472369202,-0.07209268398163234,1.503477460471723,0.007976652,-0.0028967795806238428,0.6141303777694702,220.4391212463379,0.00022928256000000002,0.037994384765625,0.9575559496879578,0.2,-4.943352699279785,4604,119.89778137207031
-0.04816306661970029,0.5,1153,-0.32935707911127965,0.0,-0.06617356067242809,-0.16295531429477297,-0.020141423468743175,-0.007858490623189052,0.01,0.0,0.3571549490752128,0.0,0.0,835,8474,1.4702710902905285,-0.12254760907351177,-0.0014857053968044696,63.35,7084032,76.26778251,-0.1576739045464372,0.3917284340432607,-0.18208697963758058,-0.19454372725098343,-0.0933730466628534,-0.07261024219210584,1.5266261431212547,0.005126412,-0.0024706947151571512,0.6141093969345093,147.7362575531006,0.00022922112,0.019866943359375,0.9671757817268372,0.2,-4.943374276161194,4608,72.78103637695312
-0.04423595885548202,0.5,1154,-0.32295573894441726,0.0,-0.051117199865199796,-0.15533152124808672,-0.01924270850967008,-0.007289064845869573,0.01,0.0,0.34594374594268024,0.0,0.0,835,8481,1.4721799346298212,-0.11905003034521279,-0.00016861282932224982,61.81,7090176,73.55099597000002,-0.1580717101093458,0.3955391695071282,-0.18210976098760343,-0.18554215206866567,-0.09329652803043546,-0.07065757428600898,1.528382736863967,0.0051997816,-0.0024240523925982416,0.6139590740203857,144.18287086486816,0.00022915967999999999,0.032012939453125,0.9712837934494019,0.2,-4.94149923324585,4612,74.7917709350586
-0.05298353749952159,0.5,1155,-0.3077707613607397,0.0,-0.06817469166881833,-0.144264673915789,-0.02168345975572095,-0.00766136778659557,0.01,0.0,0.31782109673568876,0.0,0.0,836,8488,1.4705581619588581,-0.11300701373141071,-3.7681479710249036e-06,62.81,7096320,72.06917211000001,-0.16494901245738106,0.3914760340815174,-0.18221861631629108,-0.19671463952918175,-0.10177163442607347,-0.06926093648319014,1.4823083090065448,0.008744765,-0.002330295101273805,0.6137579083442688,181.61528396606445,0.00022909823999999997,0.035491943359375,0.963783860206604,0.2,-4.93904173374176,4616,86.59288024902344
-0.04672312110271968,0.5,1156,-0.330573853276397,0.0,-0.06250790382724414,-0.14975815479200852,-0.021167884324692632,-0.005614205374022448,0.01,0.0,0.3344769953040408,0.0,0.0,836,8494,1.47797558932992,-0.1203958157501882,0.0,61.46,7102464,70.14583987,-0.1664362488566927,0.3908941118929557,-0.18250800001501508,-0.19782842928348232,-0.09697989933245622,-0.07142502275534568,1.5095821330024908,0.008255515,-0.006292989070061594,0.6137863397598267,99.11681175231934,0.0002290368,0.088958740234375,0.9794842600822449,0.2,-4.936704695224762,4620,48.3430061340332
-0.04710678414224164,0.5,1157,-0.33310945145106996,0.0,-0.07383179996719758,-0.1465508241075306,-0.02238651020061791,-0.00825702576867411,0.01,0.0,0.356127529509588,0.0,0.0,836,8501,1.4687691916527303,-0.11684010425249926,-0.00011122897533093266,64.57,7108608,78.06133072,-0.16698872331482673,0.3921065328941298,-0.1801406428649119,-0.19256669970448181,-0.09753941771662683,-0.06682700490030147,1.5073566391314308,0.010402721,-0.001304199598962441,0.6138129234313965,168.34866523742676,0.00022897536,0.085174560546875,0.9660881161689758,0.2,-4.936012268066406,4624,77.11443328857422
-0.05551875028551717,0.5,1158,-0.29258101709595025,0.0,-0.06492154954494099,-0.14260164655800897,-0.023275586869632492,-0.005109052395957892,0.01,0.0,0.32829560707178645,0.0,0.0,836,8508,1.4794294859942358,-0.11082311631081394,-0.0001306541893281039,64.47,7114752,82.01579326999999,-0.169157903769671,0.4033649033926021,-0.15999214885194565,-0.1634999039775775,-0.10441065175442506,-0.06692757251040053,1.4711986932471632,0.0070654037,-0.004612496617482975,0.6136296391487122,146.60261154174805,0.00022891392000000003,0.029144287109375,0.971675455570221,0.2,-4.9340391755104065,4628,74.99403381347656
-0.049125767150701334,0.5,1159,-0.32365954517409784,0.0,-0.0574877353851525,-0.15588747567371677,-0.018396209814366658,-0.008294443102929696,0.01,0.0,0.360259296352402,0.0,0.0,836,8515,1.46812074703242,-0.1196146017643168,-0.0006758844946642356,63.22,7120896,79.64184834999999,-0.15712046398512783,0.392805536433086,-0.17739106700066407,-0.1923753441632835,-0.09358637466532388,-0.07002251763371008,1.5284257711616493,0.0074237175,-0.003187871028785594,0.6135339736938477,150.94377517700195,0.00022885248000000002,0.033416748046875,0.9719245433807373,0.2,-4.931583285331726,4632,64.63265228271484
-0.05161973513458723,0.5,1160,-0.35669793604109384,0.0,-0.07892160622998141,-0.17793722792277397,-0.023521740413976828,-0.008546729498900249,0.01,0.0,0.366491512054866,0.0,0.0,836,8523,1.4674462915766828,-0.12822054093585486,-0.002456549003451047,62.12,7127040,67.52545316,-0.17706840381687916,0.38477398707508526,-0.2018896552650176,-0.21105745932528452,-0.09200715545455705,-0.07479857680646183,1.5358856307702888,0.008112798,-0.0035484657273627818,0.6134024262428284,235.73715209960938,0.00022879104,0.042724609375,0.9580701589584351,0.2,-4.930114388465881,4636,126.49056243896484
-0.046044947530528686,0.5,1161,-0.363535146108432,0.0,-0.06684958862441255,-0.16171606605075098,-0.02454965212098979,-0.008424419933697034,0.01,0.0,0.36483358258033965,0.0,0.0,836,8530,1.4690073457204562,-0.11807350504588211,-0.0005656354794015077,63.93,7133184,72.47456745000002,-0.18024784521495688,0.38922746299385547,-0.1886670591920907,-0.19925571429725117,-0.09241306269261625,-0.07302286460874689,1.5356944568259587,0.007490895,-0.00296667760994751,0.6132622361183167,228.6792106628418,0.00022872959999999999,0.0382080078125,0.9577121138572693,0.2,-4.9287495613098145,4640,104.8044204711914
-0.051982718028306514,0.5,1162,-0.31970617497005005,0.0,-0.05976723092908639,-0.16152069915848474,-0.017085453946444448,-0.005903215658308464,0.01,0.0,0.35088090093997404,0.0,0.0,836,8537,1.4771801608828052,-0.1222257543729422,-0.0002311496515198222,61.28,7139328,73.64202972,-0.15158390725942675,0.39500299702813874,-0.18148132826997024,-0.18329644506131218,-0.09389802329483445,-0.07028528333772861,1.5220978358497141,0.0038050325,-0.0009888565400615335,0.6131772398948669,198.95987701416016,0.00022866816000000002,0.011688232421875,0.9623517394065857,0.2,-4.927836537361145,4644,100.3126220703125
-0.061022160445558256,0.5,1163,-0.34645654787544494,0.0,-0.06450710722472301,-0.16387469290385648,-0.02342140990561209,-0.007243457750812163,0.01,0.0,0.3620866127003433,0.0,0.0,836,8544,1.4723262123103875,-0.12402309172199988,-2.2606651140480805e-05,64.77,7145472,77.24420479999999,-0.17514395054932483,0.3904252982799448,-0.1789155989602236,-0.19767332288387848,-0.09416803275550772,-0.07148488001116589,1.5298738547414532,0.0030180258,-0.0036347337954794057,0.613208532333374,148.38313102722168,0.00022860672,0.0126953125,0.9692941308021545,0.2,-4.927525460720062,4648,77.35104370117188
-0.05615756742861242,0.5,1164,-0.3602077663517571,0.0,-0.05559148085037644,-0.18309794034776974,-0.0234142435569174,-0.006297906434544816,0.01,0.0,0.3620930992113491,0.0,0.0,836,8551,1.47485567604114,-0.13529026399353547,-0.00015247928141424704,61.88,7151616,66.82821494999999,-0.17857688023012733,0.38636273679527017,-0.19548071496372532,-0.21230604882747908,-0.09128191200421136,-0.0735972054691192,1.5443136378166515,0.0053063603,-0.0016152467942447402,0.6132605075836182,172.6381893157959,0.00022854528,0.01971435546875,0.9687833786010742,0.2,-4.927376329898834,4652,92.37861633300781
-0.052206669048344145,0.5,1165,-0.3294721416934171,0.0,-0.07294126525831236,-0.1535609344236225,-0.020483375109781,-0.006941952001671525,0.01,0.0,0.35645347998596577,0.0,0.0,836,8558,1.4728032256146737,-0.12293307432411539,-0.0010241589141341712,64.39,7157760,80.81258005,-0.16349321944282608,0.39611964132187927,-0.1727367743573792,-0.18339247856897647,-0.09600542387966303,-0.06875787150958364,1.5159418828441262,0.009973416,-0.003830304107395932,0.6132864356040955,224.3094367980957,0.00022848383999999998,0.053680419921875,0.9586718678474426,0.2,-4.926882863044739,4656,106.71725463867188
-0.052821146379880106,0.5,1166,-0.35335801640004294,0.0,-0.07810630422084207,-0.1651368176678288,-0.022797342828165885,-0.008207806160392463,0.01,0.0,0.35731838201500254,0.0,0.0,836,8565,1.469649495484191,-0.12455521520470607,-0.00045375670877986275,63.71,7163904,72.81089547,-0.17956104106353046,0.3908253505688502,-0.18721846451210297,-0.19823820515038457,-0.09363482504036419,-0.07161051202568218,1.5286910535827491,0.0043764384,-0.002572167504695244,0.6133248805999756,150.4615821838379,0.00022842240000000002,0.01190185546875,0.9704623818397522,0.2,-4.926572322845459,4660,75.50782775878906
-0.05195979677984336,0.5,1167,-0.34403055217117373,0.0,-0.07954521028365082,-0.1534982705947293,-0.020978548815377165,-0.008718088435775217,0.01,0.0,0.3720590087832883,0.0,0.0,836,8572,1.467182514005496,-0.12564635417668582,-0.0002485979258286493,64.39,7170048,77.12330089000001,-0.15935279076969336,0.39013363431158415,-0.17805337361957807,-0.2016173016161299,-0.09264864259654089,-0.06844323833197959,1.5342969067721464,0.0105937235,-0.0024689500860404223,0.6134004592895508,191.09324264526367,0.00022836096,0.057464599609375,0.9645861983299255,0.2,-4.9270700216293335,4664,96.7112808227539
-0.057381710053966035,0.5,1168,-0.3422410507826963,0.0,-0.09774962449191595,-0.15443752195601815,-0.022241453790788804,-0.006875060017416873,0.01,0.0,0.35533974792450285,0.0,0.0,836,8579,1.473448488356856,-0.12013478564073737,-0.0009030482467083917,64.31,7176192,75.85866645999998,-0.169841418089735,0.3956780374779814,-0.17430179445093644,-0.18504149725780752,-0.1009575228635768,-0.06810953293885635,1.4889643506480388,0.008425806,-0.0032118914532475173,0.6135054230690002,191.51132202148438,0.00022829951999999999,0.069793701171875,0.9638798236846924,0.2,-4.927735090255737,4668,102.02200317382812
-0.04876799694011905,0.5,1169,-0.3870639852724727,0.0,-0.09592834608326521,-0.1862172014321656,-0.02306973536767162,-0.007380286477577224,0.01,0.0,0.40342541613281463,0.0,0.0,836,8586,1.4720311799513486,-0.13472347613591915,-0.0002645829554244845,63.82,7182336,71.45420422000001,-0.18308126700364988,0.3928387443786239,-0.200148484576967,-0.1999837632916596,-0.08805434967887532,-0.07504347591331739,1.560534430473534,0.004540957,-0.002804634947096929,0.6136306524276733,139.73668384552002,0.00022823807999999997,0.0330810546875,0.9737732410430908,0.2,-4.9284104108810425,4672,72.270263671875
-0.04857676205883311,0.5,1170,-0.3538608623112884,0.0,-0.06604365209929934,-0.17048860214750972,-0.022588413153096135,-0.008396914006087603,0.01,0.0,0.37718517131423995,0.0,0.0,836,8593,1.4689435841331335,-0.128296994868669,-0.0008043327008336283,65.91,7188480,81.31074568,-0.16962907923196632,0.3877357867568145,-0.1888263736706656,-0.20807296434485553,-0.09115477357736736,-0.07107693143631348,1.545709873168252,0.006388884,-0.00015553992125205696,0.6138833165168762,274.7182159423828,0.00022817664,0.061859130859375,0.9534797668457031,0.2,-4.929134428501129,4676,143.7272186279297
-0.05755522246100978,0.5,1171,-0.3437493614178116,0.0,-0.0726641237572078,-0.14924702080444557,-0.024977591253919313,-0.007789066533896997,0.01,0.0,0.35021325090740363,0.0,0.0,836,8601,1.47045743863661,-0.11918683721629873,-0.0003160474979298162,63.49,7194624,71.84387754,-0.18575199583619664,0.39135784067121504,-0.18622889400513576,-0.19597296465094105,-0.09772618198448742,-0.07111682304713733,1.5098816980757743,0.003612985,-0.001720567437587306,0.614059567451477,235.2627658843994,0.0002281152,0.016021728515625,0.959215521812439,0.2,-4.931045293807983,4680,119.71333312988281
-0.04931971996138993,0.5,1172,-0.32612743743333955,0.0,-0.0713453098478209,-0.14521248794776503,-0.022103407186160662,-0.006674936248083649,0.01,0.0,0.35891896086552433,0.0,0.0,836,8608,1.4738220376699853,-0.11505246427964187,0.0,64.3,7200768,79.68746938999999,-0.1724130451326209,0.4005922719353255,-0.176600402258272,-0.17227670297642214,-0.1001455406394044,-0.06998815905413884,1.491771421048111,0.008115215,-0.0034810010401997715,0.6141526699066162,177.766508102417,0.00022805376000000003,0.044403076171875,0.9657009243965149,0.2,-4.931847929954529,4684,86.98147583007812
-0.04481187237065021,0.5,1173,-0.32065755709784655,0.0,-0.06966194893112164,-0.13907843034271258,-0.02102274411522924,-0.0064596721371616055,0.01,0.0,0.3542374224028504,0.0,0.0,836,8615,1.4746427725961742,-0.11162288467951666,-8.92595537713866e-06,64.16,7206912,81.03114767,-0.16828269938811632,0.39766545571433776,-0.1699178069511025,-0.17896322525436928,-0.09793609527726022,-0.06793434681735037,1.5035636646558181,0.0042961137,-0.003582133795134723,0.614159882068634,139.40142440795898,0.00022799232000000002,0.027191162109375,0.9732598662376404,0.2,-4.9318073987960815,4688,60.51066589355469
-0.04721067291404524,0.5,1174,-0.3595026757155672,0.0,-0.08595385627315433,-0.1632660051886243,-0.02114747213032707,-0.006796060601992845,0.01,0.0,0.39469634797569,0.0,0.0,836,8622,1.4739563336091426,-0.126732200846659,-1.0974594373442556e-05,65.54,7213056,81.66062708999999,-0.16647417504108614,0.39022772225837543,-0.18681768283614786,-0.20166254429043662,-0.09208033733227765,-0.06828229844448745,1.5398753771673113,0.008680067,-0.004499108898016857,0.6141117215156555,104.07683658599854,0.00022793088,0.057373046875,0.9792523384094238,0.2,-4.930738210678101,4692,51.97093963623047
-0.036390012183604534,0.5,1175,-0.34871565259618736,0.0,-0.06253473236717735,-0.1655557127713354,-0.020797373059740467,-0.0055996511815082665,0.01,0.0,0.3748537215045807,0.0,0.0,836,8629,1.4777935458890472,-0.12718308211550441,-6.571007820174997e-06,63.26,7219200,78.54786487,-0.16784653451206286,0.3949573620928655,-0.18620927353360706,-0.18563147659458393,-0.08931608358726324,-0.07327538360510077,1.551538543110323,0.008193154,-0.0014271219406509772,0.6139779686927795,206.9308204650879,0.00022786944,0.056884765625,0.9637451171875,0.2,-4.9291887283325195,4696,91.31980895996094
-0.03930480656277115,0.5,1176,-0.33901370594262925,0.0,-0.06951951341136055,-0.15733652685058028,-0.02149339673223871,-0.0072500258180793024,0.01,0.0,0.35822199597516025,0.0,0.0,836,8636,1.4713416337811698,-0.1203117862311191,-6.379230627157933e-05,63.1,7225344,75.51984586999998,-0.1691637521432449,0.39280595903275484,-0.18913796865020252,-0.18866201102717947,-0.09411156500650476,-0.07084612849704541,1.524971693374243,0.0056553828,-0.0016842744662426412,0.6138272285461426,187.8740119934082,0.00022780800000000003,0.024871826171875,0.9644224047660828,0.2,-4.927256762981415,4700,93.79574584960938
-0.037925872677443004,0.5,1177,-0.3174375467980116,0.0,-0.048209766501297685,-0.16082527142201655,-0.018929226177978983,-0.004938513577305417,0.01,0.0,0.32889757841434214,0.0,0.0,836,8643,1.4803788805244646,-0.11900581418610186,-0.00013795100728864983,59.46,7231488,68.42219465,-0.16184191327139755,0.3962403902567045,-0.18149015716006758,-0.18241120089381768,-0.0944626139991347,-0.07030804533004158,1.519774477003071,0.0067812684,-0.003976067033363506,0.6136573553085327,173.1630344390869,0.00022774656,0.047637939453125,0.966269314289093,0.2,-4.924762964248657,4704,89.22452545166016
-0.04179742577262371,0.5,1178,-0.33024395278899227,0.0,-0.05001558435996619,-0.15579548986792807,-0.020321329340773922,-0.006091762656215547,0.01,0.0,0.35209294312724687,0.0,0.0,836,8650,1.4764216065814253,-0.12246499445377397,-0.0025344490208465686,63.56,7237632,77.19979504999999,-0.16425007868928157,0.38952005884689217,-0.18599765642878996,-0.201795293291543,-0.09315405074646449,-0.0711661473781362,1.5294921941937114,0.005308262,-0.0022262311831582338,0.6133565306663513,156.74823188781738,0.00022768512,0.032501220703125,0.9659929871559143,0.2,-4.921937882900238,4708,80.46627044677734
-0.048374919996296485,0.5,1179,-0.339712237088906,0.0,-0.06215346134224286,-0.14936108389229566,-0.021418363011504623,-0.004637100736910074,0.01,0.0,0.3627184832637162,0.0,0.0,836,8657,1.4815323338649857,-0.1220386507716335,-3.778111652787954e-05,64.04,7243776,79.77943556,-0.16513695954067648,0.3924599798371498,-0.18796246753628287,-0.19124105704084726,-0.09454461421863102,-0.06979522753643592,1.5247765456015632,0.0070211515,-0.0028769762720912695,0.6130330562591553,143.55083084106445,0.00022762367999999998,0.029693603515625,0.9706416130065918,0.2,-4.9180461168289185,4712,70.85513305664062
-0.0420995189095185,0.5,1180,-0.36505677869346514,0.0,-0.06118672046120264,-0.17677386643243864,-0.021771456456212077,-0.008240884369318335,0.01,0.0,0.3732339987530346,0.0,0.0,836,8664,1.4689246894946943,-0.12977180014950387,-3.875227117009009e-06,64.38,7249920,77.73341709,-0.16910611616725582,0.38947322855812233,-0.19163903968250953,-0.1990630132032225,-0.08980599429031953,-0.07100417738400348,1.5484691555337335,0.00806602,-0.002863280853489414,0.6127322912216187,163.60308074951172,0.00022756224000000002,0.075927734375,0.9696129560470581,0.2,-4.914394676685333,4716,78.36097717285156
-0.04212351683641962,0.5,1181,-0.3804506303284972,0.0,-0.07131551119632164,-0.16007531610940226,-0.022679201878482064,-0.006839740709380845,0.01,0.0,0.38432762902330425,0.0,0.0,836,8672,1.4752626719952484,-0.12530851331554246,-0.0002937833492875021,64.56,7256064,78.34129998,-0.1741967426960007,0.393360464501929,-0.1914569780513232,-0.19306173214459665,-0.09056529843723125,-0.06909778440271434,1.5474128074716649,0.008452456,-0.002444180892780423,0.6124119758605957,191.8829402923584,0.0002275008,0.050872802734375,0.9643332362174988,0.2,-4.910234272480011,4720,95.0414810180664
-0.03830872882805827,0.5,1182,-0.404808188737165,0.0,-0.09900485985430275,-0.18088366877232787,-0.0220397433026735,-0.007662339050564478,0.01,0.0,0.39476697668285116,0.0,0.0,836,8678,1.4716093819539917,-0.13065900896967955,-6.434652767043246e-06,64.39,7262208,74.13161147,-0.17486222328348677,0.38921200053079436,-0.20100374456002315,-0.20648976398255273,-0.08781303022935809,-0.07142483064140566,1.562072405462394,0.0061532715,-0.001710195021587424,0.6120947599411011,181.69615173339844,0.00022743936,0.03509521484375,0.9665655493736267,0.2,-4.9062206745147705,4724,88.54568481445312
-0.04627978330031359,0.5,1183,-0.34406310841263005,0.0,-0.08946993491500566,-0.13439988299026465,-0.019793383708061125,-0.006670429706921101,0.01,0.0,0.3657731039330847,0.0,0.0,836,8686,1.4748896911769407,-0.11835638503758682,-8.97782122889865e-05,64.6,7268352,76.76971671,-0.16121660225677467,0.38978031433372534,-0.1723683228524152,-0.20469367229637894,-0.0957930996081779,-0.0657270278680216,1.5146273119295026,0.0049965614,-0.0018470101786078885,0.6118398308753967,201.03091049194336,0.00022737791999999997,0.03106689453125,0.9646709561347961,0.2,-4.902758300304413,4728,98.09230041503906
-0.04298102089823198,0.5,1184,-0.4047101967712597,0.0,-0.08308367528031867,-0.16442729077409976,-0.02373484300773553,-0.007777854104050433,0.01,0.0,0.3937905833543554,0.0,0.0,836,8693,1.4707853531047779,-0.13129360702406323,-0.00012929256200583505,63.4,7274496,71.1977725,-0.1830308214850246,0.382105774742686,-0.2057908426726678,-0.22878050487464277,-0.0881192341109948,-0.07442550305993094,1.560216618554083,0.008568631,-0.0035041302326135337,0.6117504239082336,143.37852096557617,0.00022731648,0.062744140625,0.9726773500442505,0.2,-4.900103032588959,4732,70.58524322509766
-0.04864108640817355,0.5,1185,-0.3396829129174504,0.0,-0.06614565943357466,-0.1578427263551946,-0.02152443331936711,-0.00726470227768718,0.01,0.0,0.34805913053368215,0.0,0.0,836,8700,1.473017837156173,-0.12420283930402283,-0.00033436914034398296,62.36,7280640,71.16923556,-0.17475445658302716,0.3929574494282011,-0.18579073427798157,-0.19298706179403136,-0.09359364507303382,-0.07022665781257172,1.5296819170252853,0.004900435,-0.0027732149756047875,0.6116258502006531,272.9706382751465,0.00022725504,0.052734375,0.9517361521720886,0.2,-4.898173749446869,4736,137.72067260742188
-0.04821715564548218,0.5,1186,-0.37457778559891164,0.0,-0.09143174929336088,-0.15893637168922872,-0.021703416501556428,-0.006561785859741392,0.01,0.0,0.36320309424765845,0.0,0.0,836,8707,1.4752242050744826,-0.12674338319820744,-0.00016165623426386182,63.69,7286784,73.50050526999999,-0.17498464459590315,0.3884308943903103,-0.18682513735692638,-0.20356292549372415,-0.09253614197259206,-0.07176201162160105,1.534615406118278,0.0068070153,-0.0035350727412151173,0.6114739775657654,176.05830001831055,0.00022719359999999998,0.059661865234375,0.9658467173576355,0.2,-4.896060526371002,4740,84.0060806274414
-0.04362870856108669,0.5,1187,-0.3566258809198488,0.0,-0.07731934220423602,-0.16288528008564038,-0.020687264974594638,-0.0075511525910909065,0.01,0.0,0.3667394148797742,0.0,0.0,836,8713,1.471868925955884,-0.12396729531897764,-0.00024497586310251766,64.23,7292928,75.02062503,-0.16673982322416245,0.3891402616094816,-0.19491277239605362,-0.20924657019828383,-0.09240446045753832,-0.07068125733019122,1.5347156328357492,0.0055113765,-0.0019025866931769997,0.6113268733024597,148.18581008911133,0.00022713216000000002,0.075103759765625,0.9721041917800903,0.2,-4.89372992515564,4744,74.4707260131836
-0.049423970260848715,0.5,1188,-0.3361707642771988,0.0,-0.07408189799878845,-0.15226599436040103,-0.02298193526842508,-0.006093053696890512,0.01,0.0,0.3482988925266491,0.0,0.0,836,8721,1.4760315686580725,-0.11884033053497671,-0.0006320571113194179,64.03,7299072,75.13165633,-0.17437800859996236,0.39006471270967485,-0.17610692900760352,-0.19996735760389017,-0.09946123090464327,-0.06613415672675031,1.4985059019097144,0.003636959,-0.0019887160597136244,0.6113008260726929,169.7273654937744,0.00022707072,0.01702880859375,0.9680067896842957,0.2,-4.8917156457901,4748,88.7111587524414
-0.04231473230144909,0.5,1189,-0.3729434486773429,0.0,-0.07520869176667612,-0.17651702577082418,-0.024640483960972057,-0.006344832229713482,0.01,0.0,0.37261947983836835,0.0,0.0,836,8727,1.475236293064275,-0.12554568619615888,-0.00030688830044176707,65.32,7305216,77.15746612000002,-0.18810486007451063,0.3891169123585294,-0.19171535269846307,-0.20378423717881947,-0.09211382176349801,-0.07056321689519145,1.538715042648347,0.004478231,-0.002033101409324445,0.6112936735153198,163.79249954223633,0.00022700928,0.031036376953125,0.9692112803459167,0.2,-4.8901848793029785,4752,76.17129516601562
-0.0446310460183181,0.5,1190,-0.3354171947800742,0.0,-0.07512833122793364,-0.1484379031259244,-0.020568628012511633,-0.008327634294309537,0.01,0.0,0.3753633718867966,0.0,0.0,837,8734,1.4695733835918265,-0.11977641697633962,-3.514135857188609e-07,65.36,7311360,82.46876645,-0.16245487892765823,0.3896181418745968,-0.1789766314182005,-0.19572112553875667,-0.09684819634224338,-0.0676915019956421,1.5100456323827467,0.0068165194,-0.0037647990393452346,0.6113226413726807,194.7532958984375,0.00022694784000000003,0.040252685546875,0.965307354927063,0.2,-4.888528287410736,4756,91.38452911376953
-0.042213174226365835,0.5,1191,-0.35418702257870843,0.0,-0.08218625856962301,-0.15249925015434224,-0.02053953028415544,-0.009211750680582284,0.01,0.0,0.35518177990160216,0.0,0.0,837,8741,1.4666151777904208,-0.12068557614919229,-8.005916767575409e-05,62.96,7317504,71.94771498,-0.17088789426929138,0.3849131049347811,-0.18927712923322926,-0.2129501420133122,-0.09497510878552362,-0.06908631580126727,1.5201902158039866,0.004834229,-0.0024662257928866893,0.6113643050193787,178.81901741027832,0.0002268864,0.032501220703125,0.967738926410675,0.2,-4.8869070410728455,4760,87.6031494140625
-0.043111962666441093,0.5,1192,-0.3604245470201393,0.0,-0.09650152981006599,-0.1429057352778168,-0.023566068304018948,-0.007368975398288927,0.01,0.0,0.3694706080575217,0.0,0.0,837,8748,1.471778154259179,-0.11985349498678223,-0.0011934386587401662,64.24,7323648,74.65907137,-0.17893102963998994,0.39088108686544193,-0.17707902273007692,-0.19685690290024752,-0.09711760834577944,-0.067539583730808,1.5102974562015576,0.0025885073,-0.001498145837103948,0.61129230260849,164.53156280517578,0.00022682496,0.0101318359375,0.9683055877685547,0.2,-4.885348677635193,4764,85.5659408569336
-0.041208092211799476,0.5,1193,-0.3305726075540264,0.0,-0.07377983260125318,-0.1506527821518153,-0.020727076998631036,-0.006523159601263778,0.01,0.0,0.36204909989891987,0.0,0.0,837,8755,1.4743541036053405,-0.1190649489431536,-6.3499027584586065e-06,64.14,7329792,79.57759671999999,-0.16576624189483033,0.39451655438854455,-0.181011130425259,-0.18449285720227707,-0.09586227441419226,-0.06935232683024062,1.5167775295394108,0.0044250255,-0.002265229180920869,0.6112840175628662,198.10461616516113,0.00022676351999999998,0.023223876953125,0.9652432203292847,0.2,-4.882741928100586,4768,95.4195327758789
-0.050130970862847284,0.5,1194,-0.3611784685707904,0.0,-0.06613879216773665,-0.1734978419603225,-0.02476515616969993,-0.00794976083875218,0.01,0.0,0.34482230729034624,0.0,0.0,837,8762,1.4702849186238989,-0.12132943276736285,-2.5863675328537415e-05,63.31,7335936,68.06477381999998,-0.1891424278763448,0.3823548756157882,-0.19997173123068235,-0.2166509685074848,-0.09855897587206236,-0.06988701267274082,1.5013124262408983,0.007090845,-0.00286646286258474,0.6114097237586975,178.55355644226074,0.00022670208000000002,0.033935546875,0.9667035341262817,0.2,-4.882138133049011,4772,87.25503540039062
-0.05397199183812295,0.5,1195,-0.3260819685703458,0.0,-0.049887295272739635,-0.1510951927020813,-0.02220317600025,-0.004884297844887143,0.01,0.0,0.33971551201821554,0.0,0.0,837,8769,1.48052461326976,-0.1144297356966457,-2.9278266619292216e-06,63.78,7342080,76.14365898000001,-0.16806081619156873,0.3992515076131679,-0.17351395136362777,-0.17264226850296546,-0.09737320288835338,-0.06665073078788512,1.507911177374031,0.0060072043,-0.004044867760967463,0.6115422248840332,177.83230590820312,0.00022664064,0.0260009765625,0.9648640751838684,0.2,-4.88246613740921,4776,86.77344512939453
-0.053093757366161926,0.5,1196,-0.3106263064999593,0.0,-0.05800145591936348,-0.15808849220078539,-0.02296446224069369,-0.005035986065509244,0.01,0.0,0.32852846093786864,0.0,0.0,837,8776,1.4798915334589158,-0.11308686607151465,-0.0005128451139182259,62.88,7348224,75.12904259999999,-0.17568757208645439,0.399713704364232,-0.1770910814158351,-0.17040762083577154,-0.1023145187942363,-0.06834274134832989,1.4820766508083982,0.009546334,-0.0027096649719169363,0.6117017865180969,133.738037109375,0.0002265792,0.05352783203125,0.9737625122070312,0.2,-4.882302165031433,4780,62.316219329833984
