reward_terms/coef_rate,reward_terms/lat_vel,reward_terms/height,reward_terms/torque,reward_terms/clearance,reward_terms/motor_vel,reward_terms/vz,rollout/ep_len_mean,time/iterations,reward_terms/energy,reward_terms/alive,reward_terms/foot_slip,reward_terms/stance_time,reward_terms/stop,reward_terms/overrun,reward_terms/stance,curriculum/eff_scale,reward_terms/action_rate,reward_terms/fwd_speed,reward_terms/residual,reward_terms/phase_contact,curriculum/ent_coef,reward_terms/angmom,rollout/ep_rew_mean,time/fps,curriculum/stance_ratio,reward_terms/air_time,reward_terms/upright,time/total_timesteps,reward_terms/time,reward_terms/ang_xy,time/time_elapsed,reward_terms/hip_roll,train/n_updates,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/loss,train/clip_range,train/std,train/learning_rate,train/value_loss,train/explained_variance
-0.5976513704890333,-3.4239040271828525e-09,-0.10912540631586409,-0.32067787542379345,0.1395344989894948,-0.007784651549490305,-0.3849206357418883,57.31,1428,-0.028899451594582164,0.5,-0.5229879250579066,0.0,0.0,0.0,-0.16273994421608298,0.9254570666666667,-0.08838918431305733,2.1260607175941977,-0.5507399183824208,-0.7472267260702768,0.01,-0.14811086412665578,-95.07974540000001,3679,0.4371448746666666,0.005942641763555768,-0.45972987655539016,55566336,0.0,-0.3043505465750115,15103,-0.057181512508737764,38098,0.255609130859375,-34.08836727142334,-0.005199057262507268,0.020260692,1.2911213636398315,0.2,1.0029820203781128,0.0003,3.1187971740961076,0.9886627197265625
-0.6011255863622295,-3.4129408715146706e-09,-0.10877496164380529,-0.3205442902245653,0.13983183359766316,-0.007811976361364501,-0.38455160547376543,58.02,1429,-0.028990477820941062,0.5,-0.52354299025217,0.0,0.0,0.0,-0.16888332939710035,0.9261056,-0.08873064933128794,2.1245965264173505,-0.5510971255397602,-0.7475606663174433,0.01,-0.14744959229654075,-94.56980071999999,3679,0.436995712,0.006140010241468094,-0.459006750160948,55605248,0.0,-0.303700152355513,15113,-0.05766124936328429,38102,0.257940673828125,-34.08384504318237,-0.00585248235729523,0.021074452,0.6044445037841797,0.2,1.0024497509002686,0.0003,2.7266060799360274,0.9898609519004822
-0.5960995542867995,-3.4070838530548125e-09,-0.10889036422758205,-0.32014226804192425,0.1398021943497321,-0.007769804867748886,-0.3863022135631202,58.15,1430,-0.02883688433613219,0.5,-0.5206101299658008,0.0,0.0,0.0,-0.16042607568130726,0.9267541333333333,-0.08812839150158512,2.132278051769687,-0.550934458817566,-0.7468487603838805,0.01,-0.14728859122048196,-94.28726282,3679,0.43684654933333333,0.0061970620682634606,-0.45805750617222823,55644160,0.0,-0.3016312265443348,15123,-0.05685007705702884,38106,0.28060302734375,-34.08400897979736,-0.0043305991974193605,0.024669044,0.5871459245681763,0.2,1.002628207206726,0.0003,1.988780078291893,0.9924989342689514
-0.6002760717370151,-3.466527061853205e-09,-0.10986660383464475,-0.3249960224956866,0.14106542407554745,-0.007833705775710699,-0.38433956654325396,57.89,1431,-0.029043465595251238,0.5,-0.5307483864621133,0.0,0.0,0.0,-0.18111665818673786,0.9274026666666667,-0.0883651214342819,2.1384176183170225,-0.5509657488959809,-0.7499532348162373,0.01,-0.14995161265974485,-94.78469847999999,3679,0.43669738666666663,0.005635795431628235,-0.4644194482625102,55683072,0.0,-0.30663643986150213,15134,-0.05903926718506313,38109,0.26303245907738093,-34.07134156000046,0.0008447685035034304,0.05189894,0.4726131558418274,0.2,1.001463770866394,0.0003,2.472234538623265,0.9912131428718567
-0.6010091181502519,-3.4088583941926504e-09,-0.10930437266428755,-0.32253454549534605,0.14004596181455078,-0.007801291156347956,-0.38373488191200583,58.04,1432,-0.028898309574079514,0.5,-0.5204959108375972,0.0,0.0,0.0,-0.17002968351472772,0.9280512,-0.08805031019856417,2.131678164014265,-0.5513299823442983,-0.7499762076222565,0.01,-0.14828813253629045,-94.44031284,3679,0.436548224,0.0059739945649389965,-0.46179059728468536,55721984,0.0,-0.3031205533627814,15144,-0.058077522124493575,38113,0.288641357421875,-34.09340133666992,-0.0044145997264422475,0.025151044,0.8054457902908325,0.2,1.0033252239227295,0.0003,1.8823415875434875,0.9931089878082275
-0.6021536660559645,-3.4081786725438213e-09,-0.10907532429997531,-0.32099575208736786,0.13992891703744254,-0.007842795715411735,-0.3853258457890418,57.99,1433,-0.028967809927946564,0.5,-0.5244809883679777,0.0,0.0,0.0,-0.16951296857431622,0.9286997333333333,-0.08841349570968415,2.1290050589137834,-0.5510050014899208,-0.7495439124045484,0.01,-0.14814130774667192,-95.00047366999999,3679,0.4363990613333333,0.006070622872548962,-0.4623928712804486,55760896,0.0,-0.3041372474258087,15155,-0.05786552721093239,38117,0.303546142578125,-34.091175365447995,-0.0027732960850698875,0.028292228,0.5998057126998901,0.2,1.003070592880249,0.0003,1.927134558558464,0.9925810694694519
-0.6007290219127386,-3.442965800261786e-09,-0.10953209598120009,-0.3234785533276586,0.14043940068896177,-0.007811320364706165,-0.3858033895729469,57.97,1434,-0.029000310432525756,0.5,-0.5268880339734766,-2.5698835471350894e-07,0.0,0.0,-0.17253529606625348,0.9293482666666667,-0.08811473534821898,2.137115456517222,-0.550764496475463,-0.7487056505859142,0.01,-0.14928050809637505,-94.89015319000002,3679,0.43624989866666664,0.005963200966729538,-0.4631928141580623,55799808,0.0,-0.30517504178592725,15165,-0.05810386522743091,38121,0.3362060546875,-34.088444995880124,-0.0006590435397811234,0.033190403,0.16069266200065613,0.2,1.0030205249786377,0.0003,1.1563989356160165,0.9956035614013672
-0.5975333361088565,-3.4464012438532515e-09,-0.10902347046725105,-0.3233914174891968,0.1395972237879292,-0.007824222990410476,-0.38499225717808055,58.0,1435,-0.02898595698480754,0.5,-0.5276931813082445,0.0,0.0,0.0,-0.16524583315165609,0.9299968,-0.08805255017711455,2.1317995552982034,-0.5507487651868802,-0.7512346988038132,0.01,-0.14811406392923473,-94.61696316000001,3679,0.436100736,0.006092210064372538,-0.46179921679518693,55838720,0.0,-0.30266749937122556,15176,-0.0576608149256073,38125,0.310205078125,-34.08602056503296,-0.00318630954134278,0.03050682,0.5675100088119507,0.2,1.0027081966400146,0.0003,1.9954476177692413,0.9924796223640442
-0.5990276000020908,-3.433213235902158e-09,-0.10962536925850404,-0.32420490723843437,0.1402131263260676,-0.007857626404570262,-0.38657250870807053,58.09,1436,-0.02909981443902672,0.5,-0.5299229180449181,0.0,0.0,0.0,-0.17411425785885895,0.9306453333333333,-0.08860276219772045,2.1297928041474425,-0.5509081685057461,-0.7519621350344732,0.01,-0.14843744587277186,-94.48940533000001,3679,0.43595157333333334,0.006142580140333034,-0.46345735531534266,55877632,0.0,-0.3034188300478864,15186,-0.058366834961867176,38129,0.319287109375,-34.098379611968994,-0.003965184523258359,0.026353618,0.24685919284820557,0.2,1.0037389993667603,0.0003,1.59945410490036,0.9940023422241211
-0.6006054636627265,-3.436660182960974e-09,-0.10979420191206463,-0.32554111233057664,0.14041202508453227,-0.007868613937702482,-0.3864015564123166,58.03,1437,-0.029158378260058043,0.5,-0.5252940830140836,0.0,0.0,0.0,-0.17910730932511387,0.9312938666666667,-0.08825255560763451,2.1347704861084735,-0.5508414383007578,-0.7510357475642718,0.01,-0.14871768297673388,-94.76157713999999,3679,0.43580241066666664,0.006160569458427888,-0.46247873265159073,55916544,0.0,-0.30314891670446226,15196,-0.059090137493902815,38133,0.326959228515625,-34.09750118255615,-0.0012363235233351587,0.031063795,0.079262375831604,0.2,1.0037626028060913,0.0003,1.307682566344738,0.9950871467590332
-0.5993301824942798,-3.3860583741431957e-09,-0.10951059286385012,-0.32458424933368674,0.14061500486472764,-0.00784635638082377,-0.3863485753968387,58.02,1438,-0.029042359887355047,0.5,-0.5207555975807473,0.0,0.0,0.0,-0.1779019361436062,0.9319424,-0.0882843188497885,2.1361318396012807,-0.5508292092292375,-0.7510673476847666,0.01,-0.14769167827288854,-94.59987884999998,3679,0.435653248,0.006090154134558122,-0.463928229857954,55955456,0.0,-0.3026639644007995,15207,-0.05895073669280367,38137,0.298187255859375,-34.09135503768921,-0.0031989171577151863,0.02318173,1.1562914848327637,0.2,1.0030813217163086,0.0003,2.820734593272209,0.989566445350647
-0.6022215919355961,-3.4529674478815953e-09,-0.1099326719170951,-0.3293157211929955,0.1409628527528715,-0.007916243505328624,-0.3838377076856445,57.98,1439,-0.029353344323323892,0.5,-0.5300170582637823,0.0,0.0,0.0,-0.19928615733671073,0.9325909333333333,-0.08856304345004412,2.137452212525174,-0.55071851914441,-0.7553818043875512,0.01,-0.14796609136578834,-94.64486640999999,3679,0.4355040853333333,0.00578793364356419,-0.4657139690481478,55994368,0.0,-0.3023926280144524,15217,-0.06053360856734539,38139,0.28568307976973684,-34.07340039704975,0.0050228119729773,0.039713647,0.6099451184272766,0.2,1.0016722679138184,0.0003,1.7681109026858681,0.9934873580932617
-0.6005354578651055,-3.4112565716725814e-09,-0.11048507024550493,-0.3285080855270731,0.1407712483557123,-0.007905662389317367,-0.38583124974338834,57.9,1440,-0.029279555810070433,0.5,-0.527660795153453,0.0,0.0,0.0,-0.19827325099834964,0.9332394666666667,-0.08812472004507826,2.141755421930382,-0.551644277615376,-0.756848435682963,0.01,-0.14914762392205935,-94.8601535,3679,0.43535492266666664,0.005810034801374729,-0.46728191159649607,56033280,0.0,-0.3039215307888559,15228,-0.060527987931238314,38143,0.308978271484375,-34.09654426574707,-0.0029737626609858125,0.024837753,0.6520968079566956,0.2,1.0034085512161255,0.0003,1.5251583203673362,0.9941754937171936
-0.6011288531015534,-3.4074758223450797e-09,-0.1100971070681618,-0.32692526307114167,0.14080513768856334,-0.007904168536734738,-0.3850375091799397,57.75,1441,-0.029277172545679585,0.5,-0.5241374709901196,0.0,0.0,0.0,-0.19349995643134166,0.933888,-0.08808145085641172,2.141580666723609,-0.5517747120811312,-0.7554572813065108,0.01,-0.14811873689468205,-94.47095924,3679,0.43520576,0.005859890897562237,-0.465939044060586,56072192,0.0,-0.3015724522060657,15238,-0.05991929745638433,38147,0.265802001953125,-34.08631343841553,-0.005098483798792586,0.023295831,1.0470924377441406,0.2,1.0028126239776611,0.0003,2.4986254215240478,0.9908166527748108
-0.5972350610859497,-3.402191217989019e-09,-0.10885745376200634,-0.32522321084741485,0.14018417169636663,-0.007889556764147468,-0.3861663016939036,57.76,1442,-0.02913196494429594,0.5,-0.5200408664044391,0.0,0.0,0.0,-0.18977817495692517,0.9345365333333333,-0.08807082731771106,2.1324386714773467,-0.5518593616839353,-0.7562734277601791,0.01,-0.145825245757283,-94.83220682,3679,0.43505659733333335,0.006184212549430269,-0.46351063596122416,56111104,0.0,-0.2980721103197981,15249,-0.05969651873880324,38151,0.318280029296875,-34.103292560577394,-0.002420382772106677,0.02826631,0.48836684226989746,0.2,1.0042898654937744,0.0003,2.0065757483243942,0.9925740957260132
-0.5975290443724297,-3.4556541454409107e-09,-0.10868006686897318,-0.3246502213415987,0.139517555569654,-0.007920898425111136,-0.3861746133134607,58.19,1443,-0.02920836438563792,0.5,-0.5250313614722213,0.0,0.0,0.0,-0.18165793704448244,0.9351850666666667,-0.08851279742139774,2.126839224292978,-0.5518911177860186,-0.7555772152037615,0.01,-0.14558590400551477,-94.79675671000001,3679,0.43490743466666665,0.006047493755192447,-0.46179893839133895,56150016,0.0,-0.30013283174049865,15259,-0.05887181134564277,38155,0.304693603515625,-34.09416961669922,-0.004030770118697546,0.026937928,0.09130585193634033,0.2,1.0030231475830078,0.0003,1.2011875584721565,0.995464563369751
-0.5990479259604612,-3.4035540771950023e-09,-0.10831328405999349,-0.32522201689957303,0.13980602495016314,-0.007903215541363124,-0.3851024088114317,58.01,1444,-0.029216383366327658,0.5,-0.5230314668248282,0.0,0.0,0.0,-0.1800274874901743,0.9358336,-0.08824935767336611,2.12751531565189,-0.5522316728421568,-0.7554499191488793,0.01,-0.14470622154644078,-94.35733714000001,3679,0.43475827199999995,0.006365133670011633,-0.46050443831705207,56188928,0.0,-0.29882165962042073,15270,-0.05867393390239428,38159,0.2970458984375,-34.09074306488037,-0.004144372674636543,0.022674542,0.8533176183700562,0.2,1.003061056137085,0.0003,2.316695037484169,0.9911625385284424
-0.5960138943550369,-3.4199370223466043e-09,-0.10920252883532684,-0.32377934436411676,0.1402274174806913,-0.00787850006680603,-0.38875891823978215,58.1,1445,-0.029122406118336216,0.5,-0.5210682702226777,0.0,0.0,0.0,-0.17302198812173222,0.9364821333333333,-0.08822447082546135,2.1284425316373117,-0.5516290161920527,-0.7561168925942905,0.01,-0.14610596010501062,-94.49618760999999,3679,0.4346091093333333,0.006342518526300984,-0.4604006617851286,56227840,0.0,-0.2995052282596139,15281,-0.058177125918263725,38163,0.285736083984375,-34.096949100494385,-0.004302668588934466,0.033639252,1.3284802436828613,0.2,1.0037951469421387,0.0003,2.663827043771744,0.9902223348617554
-0.5997315538114816,-3.4905456870083393e-09,-0.110744479301828,-0.3292708678994671,0.1417154207230948,-0.007941473658453718,-0.38525330821098097,57.92,1446,-0.029406718672029552,0.5,-0.5323563843047698,0.0,0.0,0.0,-0.20120895956328144,0.9371306666666667,-0.08799411728578314,2.1480400673666593,-0.5523354003465087,-0.7574279199390233,0.01,-0.1488128983135976,-94.42616432000003,3679,0.43445994666666665,0.00569387522256492,-0.4667320572681008,56266752,0.0,-0.30177746841344916,15291,-0.06069314572233267,38165,0.20066324869791666,-34.06462891896566,0.005308841005899012,0.049747765,0.2175939977169037,0.2,1.000829815864563,0.0003,1.6472988228003185,0.9939074516296387
-0.5965524734792015,-3.4177814036183723e-09,-0.10905089012784024,-0.3251593909526817,0.14009987285672307,-0.007892980037654712,-0.38514513482497714,58.0,1447,-0.02916159542736446,0.5,-0.5241783783899039,0.0,0.0,0.0,-0.17990235389583298,0.9377792,-0.08759840241503729,2.1308871514067946,-0.5523396110950867,-0.7571191569613593,0.01,-0.14658582162084888,-94.67963462,3679,0.434310784,0.006180100711246364,-0.4603426319533892,56305664,0.0,-0.29958761050878363,15301,-0.05901394023228111,38166,0.187957763671875,-34.05975151062012,0.008775039168540388,0.020181818,0.16928523778915405,0.2,1.0004501342773438,0.0003,1.0645877867937088,0.9960852265357971
-0.5972269967828933,-3.38116365297105e-09,-0.10933149764733352,-0.32500538069283436,0.13927825971936433,-0.007924925602762317,-0.3862319656834621,58.15,1448,-0.029201561455974506,0.5,-0.5197970558790187,0.0,0.0,0.0,-0.18178282326147174,0.9384277333333333,-0.08792460629826543,2.128081353097889,-0.5522043305291557,-0.7579206996080604,0.01,-0.1466775866963893,-94.43036774000001,3679,0.43416162133333336,0.006262337569894858,-0.46092565239837996,56344576,0.0,-0.3001667561310512,15312,-0.05929950056834956,38170,0.346221923828125,-34.104577732086184,0.000839725331752561,0.033365812,0.09225371479988098,0.2,1.0042250156402588,0.0003,1.178628221154213,0.9955331683158875
-0.603508084403976,-3.3951231557513214e-09,-0.10952786348576944,-0.32655795828221773,0.14037264736507646,-0.007913458299978662,-0.3824352220333753,57.43,1449,-0.029245515246732235,0.5,-0.5262067289072153,0.0,0.0,0.0,-0.18676033197102582,0.9390762666666667,-0.08762997206336452,2.1326299817757532,-0.5517370933861253,-0.7571880534078425,0.01,-0.1479157980977146,-95.85206342,3679,0.43401245866666666,0.006248460111428837,-0.4621939971991654,56383488,0.0,-0.30156567234515846,15322,-0.05989436620050398,38174,0.33570556640625,-34.1081618309021,-0.0017566386552061886,0.030672029,0.4398006498813629,0.2,1.00438392162323,0.0003,1.674213245511055,0.993905246257782
-0.6013962190207758,-3.419384943225152e-09,-0.10864426333671144,-0.3268099316677695,0.14050318751084595,-0.007935961074068265,-0.3830595711384493,57.95,1450,-0.029271523594185157,0.5,-0.5248877876359976,0.0,0.0,0.0,-0.1872556809843535,0.9397248,-0.08771694947413905,2.132009298332317,-0.5516060290220144,-0.7565304940194865,0.01,-0.146253345103718,-94.73533163999998,3679,0.43386329599999995,0.006098891799889603,-0.46364520204164517,56422400,0.0,-0.2995666410884433,15333,-0.059906676956808846,38178,0.284063720703125,-34.09996137619019,-0.004390902258455754,0.023450907,1.0625897645950317,0.2,1.0039305686950684,0.0003,3.2848218262195585,0.9876633882522583
-0.6023065077402286,-3.374003823662179e-09,-0.10921852497560595,-0.3263108241775927,0.13966797833872277,-0.00795255584398171,-0.38360997630694,57.93,1451,-0.029278432463692276,0.5,-0.5279516480269176,0.0,0.0,0.0,-0.1887028411587799,0.9403733333333333,-0.08793444018127847,2.12586827934146,-0.5517916254647613,-0.7607482616845601,0.01,-0.1475933804543491,-94.50372109999998,3679,0.4337141333333333,0.006164167322965927,-0.4648455311250563,56461312,0.0,-0.3007727962519114,15343,-0.06021761017528846,38182,0.2532958984375,-34.09544229507446,-0.006026530172675848,0.024678627,0.29012754559516907,0.2,1.0033648014068604,0.0003,1.7440586715936661,0.9933382272720337
-0.6017600107046962,-3.406226914391295e-09,-0.10928490768230886,-0.3249309907265179,0.1404875016532666,-0.007960727561437684,-0.38418705876857145,58.01,1452,-0.02926816093085344,0.5,-0.5245899552264426,0.0,0.0,0.0,-0.18296388285704973,0.9410218666666667,-0.0878880993564109,2.137309727489928,-0.5520017301958354,-0.7576678389681369,0.01,-0.14736900031184663,-95.65773091,3679,0.43356497066666666,0.006393916575593482,-0.46623056235280996,56500224,0.0,-0.3000347634736302,15353,-0.0594873592928356,38186,0.289556884765625,-34.09338035583496,-0.005332651268690825,0.02525343,1.8689919710159302,0.2,1.003535270690918,0.0003,3.798216864466667,0.9858846664428711
-0.6000436696036552,-3.411562196973141e-09,-0.10803880110192562,-0.3246625811842234,0.14021961757296464,-0.007953361263161268,-0.3833723314129094,57.76,1453,-0.02920274461226882,0.5,-0.5243685284300138,0.0,0.0,0.0,-0.18491148881261638,0.9416704,-0.0876801231231853,2.128736487283176,-0.5518018696441409,-0.7588747733990351,0.01,-0.14537581580798986,-95.06931547999999,3679,0.433415808,0.006487461016819763,-0.4647339577464303,56539136,0.0,-0.2981681049125459,15364,-0.05960555874133616,38190,0.2778564453125,-34.10027637481689,-0.004602476381114684,0.024755571,0.7981264591217041,0.2,1.003587245941162,0.0003,2.4408634543418883,0.9907244443893433
-0.6034694949119055,-3.3879217192950004e-09,-0.10802553810983727,-0.32523027827003176,0.1392133764391359,-0.007963039704681166,-0.3828299874497565,58.11,1454,-0.02929162984775166,0.5,-0.523689569258058,0.0,0.0,0.0,-0.18006877737206467,0.9423189333333334,-0.08799794004779193,2.118784577188908,-0.5519535964450977,-0.7606898036481877,0.01,-0.14668114313250566,-95.02978519999999,3679,0.4332666453333333,0.006308081841684486,-0.46283520562284497,56578048,0.0,-0.30133557542704625,15374,-0.05930933752299735,38194,0.272393798828125,-34.09009714126587,-0.005380849959328771,0.02440532,1.3056379556655884,0.2,1.0031808614730835,0.0003,2.2373318701982496,0.9913787841796875
-0.5982685228796586,-3.3972353424776074e-09,-0.1097056300668355,-0.32519484535474724,0.14132380424738267,-0.00794869462732788,-0.3866857198022908,58.09,1455,-0.02918889492469197,0.5,-0.5236878728992211,0.0,0.0,0.0,-0.18522335228743247,0.9429674666666666,-0.08765304761614515,2.1414496779796166,-0.5515067668343276,-0.7586304003117271,0.01,-0.14858127949430505,-94.40805045000003,3679,0.43311748266666666,0.00638620687746688,-0.4692200647270807,56616960,0.0,-0.3027930091053665,15385,-0.05980912026785332,38198,0.265167236328125,-34.08624982833862,-0.006093896218226291,0.025212536,0.9311295747756958,0.2,1.0027332305908203,0.0003,2.3195534348487854,0.9909476637840271
-0.6036151530022347,-3.4733053095465146e-09,-0.10921044907563482,-0.3271141896465598,0.1408610218311631,-0.0079894571910505,-0.38426860973660104,58.11,1456,-0.0294322012262067,0.5,-0.5290376723154332,0.0,0.0,0.0,-0.18560401012695196,0.943616,-0.08811487991300009,2.132593335845325,-0.5513844011282705,-0.7591907171452498,0.01,-0.1481149068401198,-94.55460817,3679,0.43296831999999996,0.0062962602961832955,-0.46751472079803985,56655872,0.0,-0.30276801354696903,15395,-0.059987905846617354,38202,0.289263916015625,-34.09250211715698,-0.0025269967154599726,0.026233032,0.025861263275146484,0.2,1.0032472610473633,0.0003,1.0581307902932167,0.9958911538124084
-0.6080947845929383,-3.428005171808384e-09,-0.10911103636657642,-0.32901132840980957,0.14100489736349053,-0.007983964108563172,-0.383325078029908,58.06,1457,-0.02948719476403524,0.5,-0.5295592378121255,0.0,0.0,0.0,-0.18437414412018027,0.9442645333333334,-0.0879084131925444,2.13177061131675,-0.5516809941226594,-0.7608352989926191,0.01,-0.14862322213856818,-95.03759520000001,3680,0.4328191573333333,0.00619140828616525,-0.4603083964101821,56694784,0.0,-0.3001645161205343,15406,-0.05959501165092268,38206,0.34124755859375,-34.09569654464722,-0.0005219425889663398,0.03845083,0.8426259756088257,0.2,1.003487467765808,0.0003,2.3056084126234055,0.9912223219871521
-0.6043753687925872,-3.450680890517335e-09,-0.10888186336912589,-0.32893555980446876,0.14136671029792988,-0.007988730328978164,-0.38389556642921824,58.08,1458,-0.029527947263270963,0.5,-0.5243931583046246,0.0,0.0,0.0,-0.18122830351051422,0.9449130666666666,-0.08793634588448052,2.1351092443550246,-0.551635716553459,-0.7591896422412043,0.01,-0.14719386065886336,-95.29321535,3680,0.43266999466666667,0.006168279167276954,-0.461484354901028,56733696,0.0,-0.2997790245414013,15416,-0.059378537296139816,38210,0.277008056640625,-34.09605550765991,-0.005156295833876357,0.019920763,1.0837188959121704,0.2,1.0034222602844238,0.0003,2.106733983755112,0.9917519688606262
-0.6064640958436567,-3.4592137979591184e-09,-0.10868595255775351,-0.3303647672338325,0.13998066576054516,-0.007985176225039761,-0.38243371622319916,58.11,1459,-0.029612156188859047,0.5,-0.5278554730037694,0.0,0.0,0.0,-0.1782865778713713,0.9455616,-0.0881249313217549,2.125679969016347,-0.5515306905055192,-0.7639992829124868,0.01,-0.14715544220733742,-94.76052995999999,3680,0.432520832,0.006245890212563896,-0.45819969329507787,56772608,0.0,-0.2994094713235897,15427,-0.05910551803944951,38214,0.266448974609375,-34.10177030563354,-0.005343558226013556,0.02090847,0.2888091206550598,0.2,1.003939151763916,0.0003,2.3140071600675585,0.9911566972732544
-0.6015376972260228,-3.4806128944798997e-09,-0.10949427699192434,-0.32784552499160485,0.1403413626809424,-0.007988949436396086,-0.38679539610126523,57.78,1460,-0.02955956597245791,0.5,-0.5243375229271656,0.0,0.0,0.0,-0.17196077536016727,0.9462101333333334,-0.08812509695249653,2.1337538802114273,-0.5515365410143603,-0.7591143707242876,0.01,-0.14663369510142393,-95.40482680999999,3680,0.4323716693333333,0.006535775167561185,-0.4604919864283168,56811520,0.0,-0.2990215268774547,15437,-0.05841379904755631,38218,0.272479248046875,-34.098917961120605,-0.005228997929953039,0.019825775,1.1129813194274902,0.2,1.0038232803344727,0.0003,2.699706509709358,0.9899266958236694
-0.6027462263563358,-3.429742954667851e-09,-0.10850153552990797,-0.32823618782845304,0.14025366920115379,-0.007996227058968408,-0.3833246409327166,58.15,1461,-0.02954548547004041,0.5,-0.5239443833684224,0.0,0.0,0.0,-0.17409697292974002,0.9468586666666666,-0.08811462515797722,2.1254666727608673,-0.5517020250466975,-0.7615350881490651,0.01,-0.1459101953853307,-94.78557351000003,3680,0.4322225066666667,0.006286494674369399,-0.4580679114379456,56850432,0.0,-0.2982132950450329,15447,-0.0584570533804691,38222,0.2787109375,-34.09905061721802,-0.005239610321586952,0.022240687,1.0908845663070679,0.2,1.0037330389022827,0.0003,2.5410611271858214,0.9905607104301453
-0.6006437021051961,-3.380567764697982e-09,-0.1085815362532962,-0.32657081609817223,0.1398428629455716,-0.007978851075668206,-0.38605828454722435,58.02,1462,-0.029418655448357894,0.5,-0.5213619349977443,0.0,0.0,0.0,-0.1706932588187101,0.9475072,-0.08819064690157655,2.1233293847911296,-0.5520849710296261,-0.7627797685145415,0.01,-0.14607550288861323,-95.45770936999999,3680,0.43207334399999997,0.0064915728488765465,-0.45875613871893267,56889344,0.0,-0.29957194444240315,15458,-0.058105676044660465,38226,0.27193603515625,-34.09955596923828,-0.005662134720478207,0.0228556,0.6019657850265503,0.2,1.0038080215454102,0.0003,2.536488303542137,0.9903640151023865
-0.60208634934035,-3.3722137393204947e-09,-0.10760217360128266,-0.3272862746390548,0.13942149411328386,-0.00796484353578784,-0.3835903811478205,58.29,1463,-0.02941656378446202,0.5,-0.5178180682650598,0.0,0.0,0.0,-0.1727673804641669,0.9481557333333334,-0.08803501004106012,2.123853849044837,-0.551802653228328,-0.7633274097912361,0.01,-0.14529082610698765,-95.20749821,3680,0.4319241813333333,0.006668896112578774,-0.45806702096642726,56928256,0.0,-0.2993968453632084,15468,-0.05833337532036326,38230,0.280072021484375,-34.09650192260742,-0.00406235622940585,0.023554698,0.6002942323684692,0.2,1.00368332862854,0.0003,2.841638281941414,0.9894812107086182
-0.6019573113043035,-3.4192059934189066e-09,-0.10872141061400586,-0.3271024806785109,0.14003156038721462,-0.007974521798937812,-0.386521696553185,58.39,1464,-0.0294602847253387,0.5,-0.5224699988916475,0.0,0.0,0.0,-0.16943620158132655,0.9488042666666666,-0.08822582443079714,2.126214828047905,-0.5516672868305239,-0.7633739955480333,0.01,-0.14602938464482462,-94.83955046,3680,0.4317750186666667,0.0066308615603606754,-0.45866981502015014,56967168,0.0,-0.2990023595159148,15479,-0.058091255275421194,38234,0.30166015625,-34.106938171386716,-0.0038553492428036406,0.026414072,1.2777433395385742,0.2,1.004361629486084,0.0003,2.532311421632767,0.9901466369628906
-0.6014082658447183,-3.4210310801344172e-09,-0.10916184645645417,-0.3301783786002015,0.1402867824993793,-0.00798235465338274,-0.3844612095659585,58.3,1465,-0.029560968781990927,0.5,-0.527773544558106,0.0,0.0,0.0,-0.17793935489642704,0.9494528,-0.08807315847393321,2.131538066953484,-0.5519224229221246,-0.7615557445510134,0.01,-0.14866725729755512,-95.04394607999997,3680,0.43162585600000003,0.0064052241505123675,-0.45955522136269183,57006080,0.0,-0.30404265296215466,15489,-0.058846343932862075,38236,0.23470633370535715,-34.07024247305734,0.004367825791372785,0.038587093,0.48178914189338684,0.2,1.0014584064483643,0.0003,2.010478913784027,0.9922857880592346
-0.6055621909989795,-3.455360736152868e-09,-0.10939948893324491,-0.3310892519402431,0.14165636007781748,-0.008017171638274551,-0.38446772984969807,58.21,1466,-0.02965415397990545,0.5,-0.5303953856009143,0.0,0.0,0.0,-0.18080787671973086,0.9501013333333334,-0.08808929419798986,2.1363059711225447,-0.5520368881547316,-0.7633010124273688,0.01,-0.14908213234324394,-94.74381922,3680,0.4314766933333333,0.006235610610977011,-0.4656380075805493,57044992,0.0,-0.30453729570752014,15499,-0.058628435358192274,38238,0.2763875325520833,-34.07233842213949,0.010004337314361086,0.041984506,0.4825516939163208,0.2,1.0014333724975586,0.0003,1.2895509252945583,0.9952393174171448
-0.6015680958400125,-3.5202994537832493e-09,-0.10936672465566799,-0.32956987479219374,0.14039139281516713,-0.008013300344997648,-0.38672093399960633,58.16,1467,-0.029581140747941673,0.5,-0.53049693104531,0.0,0.0,0.0,-0.18355461164947026,0.9507498666666667,-0.08810548938776058,2.1344918889207576,-0.5519711507050441,-0.7636117080437799,0.01,-0.14857128445138568,-94.99119788000002,3680,0.4313275306666666,0.006431951135470483,-0.46319579460617916,57083904,0.0,-0.3038448456166721,15510,-0.059002132887213725,38239,0.2706298828125,-34.06723136901856,0.011122399102896452,0.024935547,0.865599513053894,0.2,1.0010502338409424,0.0003,1.783041763305664,0.9935316443443298
