reward_terms/ang_xy,reward_terms/step_rate,time/fps,reward_terms/alive,reward_terms/stance_time,time/iterations,curriculum/ctrl_jitter_ms,reward_terms/stop,reward_terms/foot_slip,reward_terms/upright,reward_terms/assist_pen,reward_terms/track_lin,rollout/ep_len_mean,reward_terms/height,curriculum/stance_ratio,reward_terms/stand,rollout/ep_rew_mean,curriculum/eff_scale,reward_terms/vz,curriculum/ent_coef,reward_terms/coef_rate,reward_terms/hip_roll,curriculum/ctrl_drop_prob,reward_terms/foot_ahead,reward_terms/stand_drift,reward_terms/fwd_speed,reward_terms/residual_rate,curriculum/cmd_track_err,time/total_timesteps,reward_terms/air_time,reward_terms/track_yaw,reward_terms/energy,reward_terms/motor_vel,reward_terms/torque,reward_terms/stance,reward_terms/overrun,reward_terms/residual,reward_terms/angmom,reward_terms/phase_contact,reward_terms/lat_vel,curriculum/cmd_scale,reward_terms/action_rate,reward_terms/time,reward_terms/clearance,time/time_elapsed,train/loss,train/clip_range,train/value_loss,train/n_updates,train/approx_kl,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/entropy_loss,train/std,train/explained_variance
-0.3042197066246892,0.0,4147,0.5,0.0,9602,3.1408128,0.0,-0.3093911414253365,-0.3038306559545667,0.0,1.885853702031807,849.68,-0.012596620669269046,0.64765312,0.11838305261295841,104.58593227000003,0.2617344,-0.037037513797930105,0.0023027968000000005,-0.3171085761201186,-0.21415302281811466,0.03926016,0.0,-0.2963748931341516,0.0,0.0,0.29592002926116723,176984064,0.00015299436442243555,0.6201739238636823,-0.01332566725954559,-0.0030680333059800637,-0.11391550335352746,-0.4036355061391472,0.0,-0.11386248889096517,-0.0833946984376046,-0.027326801911251444,-0.22390646614813425,0.0,-0.04785391150935583,0.0,0.023234622640368643,42675,115.22637176513672,0.2,249.64007110595702,97428,0.028099412,0.23072509765625,0.00021151718399999998,-0.029707258846610785,-36.857994651794435,0.998845636844635,0.9062384963035583
-0.3305258201324444,0.0,4147,0.5,0.0,9603,3.1417344,0.0,-0.2992650147967587,-0.3078184988790639,0.0,1.6525912281040323,887.87,-0.012005828065786593,0.64763776,0.10947569709955149,124.16608512,0.2618112,-0.04240993294145237,0.0023009536,-0.3330408678084539,-0.21088749812228286,0.03927168,0.0,-0.19434025042849634,0.0,0.0,0.2797043474349713,177002496,0.00023545940833476683,0.562731669799468,-0.013659680104849171,-0.003083617591408164,-0.11659874112416352,-0.3354986007903743,0.0,-0.11329702757715777,-0.10540382418410255,-0.039118084637079234,-0.19637384974756142,0.0,-0.04689464047501895,0.0,0.039994646961019925,42679,96.30561828613281,0.2,242.16030502319336,97432,0.026527813,0.2274169921875,0.000211507968,-0.03059695507399738,-36.853600883483885,0.9984455704689026,0.8864989876747131
-0.30948429643888115,0.0,4147,0.5,0.0,9604,3.142656,0.0,-0.2922682519438305,-0.28678214026176885,0.0,1.6584660216471976,792.22,-0.009443098122588834,0.6476223999999999,0.1263743445019504,93.56045484999999,0.261888,-0.034149880091183464,0.0022991104,-0.30644288988831814,-0.1981683686949939,0.039283200000000004,0.0,-0.22009729597291267,0.0,0.0,0.34004328486882024,177020928,0.00033040284567202133,0.5985805092901794,-0.01330288648881604,-0.0030612791432333064,-0.11637202768109806,-0.3265804957745806,0.0,-0.11368620080172004,-0.0753163945989252,-0.028247246854450323,-0.16396965101522404,0.0,-0.046327051706145234,0.0,0.03774758750900384,42684,113.57723236083984,0.2,274.1977020263672,97436,0.025458697,0.20880126953125,0.000211498752,-0.031020046165212988,-36.846618843078616,0.9982209205627441,0.8805598020553589
-0.305998916021814,0.0,4147,0.5,0.0,9605,3.1435776,0.0,-0.3095904828573964,-0.28650139787954354,0.0,1.7320170874739103,826.89,-0.00902930568096342,0.64760704,0.08742489301283328,102.07980671,0.2619648,-0.03500128525506185,0.0022972672000000005,-0.3027934439370359,-0.19726407630715123,0.039294720000000005,0.0,-0.20589654026720172,0.0,0.0,0.2820770966214093,177039360,0.0002886277507059276,0.6164192247820258,-0.013608115903512576,-0.0031584569233610673,-0.11525671929956825,-0.3165820791420657,0.0,-0.11375444323395792,-0.0771958234255638,-0.0349004438143368,-0.13215354382467545,0.0,-0.046486865620694144,0.0,0.038883900145807795,42688,115.67352294921875,0.2,262.4826972961426,97440,0.028939646,0.23228759765625,0.000211489536,-0.0326569173601456,-36.846788024902345,0.9983880519866943,0.871243953704834
-0.31183335701264103,0.0,4147,0.5,0.0,9606,3.1444992,0.0,-0.30874554783919583,-0.3069409329204811,0.0,1.6867049681665849,851.91,-0.008801387992416553,0.64759168,0.1397348330352943,111.0312899,0.2620416,-0.025252171058713243,0.002295424,-0.3056423605006053,-0.19446902949324418,0.03930624,0.0,-0.25667175960619304,0.0,0.0,0.3112513372777115,177057792,0.00026855400453011197,0.6068658303508401,-0.014058084532469407,-0.003203728892613549,-0.11559032429188637,-0.3443235284049524,0.0,-0.11386285755928115,-0.07264648691299931,-0.027573062776536227,-0.18101904702280708,0.0,-0.04672078115981356,0.0,0.03504747104413846,42693,104.60265350341797,0.2,246.73951416015626,97444,0.029686894,0.23533935546875,0.00021148031999999997,-0.03437754572369158,-36.85018367767334,0.9985181093215942,0.8683503270149231
-0.3160866334528617,0.0,4147,0.5,0.0,9607,3.1454208,0.0,-0.3199705788347144,-0.2966377851644375,0.0,1.6752347494911268,897.22,-0.009742724792376568,0.64757632,0.15267178567842732,123.36018433999998,0.2621184,-0.03338241416589712,0.0022935808,-0.31228753208302196,-0.20198951496801248,0.03931776000000001,0.0,-0.10621776595104498,0.0,0.0,0.270895740310378,177076224,0.0003586145499462469,0.6160876234328513,-0.013888863243181539,-0.0031419026737120248,-0.1132377191541712,-0.31262734255727387,0.0,-0.11340294709696752,-0.06748549105889826,-0.050912591466619,-0.18167359006712308,0.0,-0.046630788610426605,0.0,0.04914544113602825,42698,87.53754425048828,0.2,222.93620910644532,97448,0.034267306,0.26505126953125,0.00021147110399999999,-0.03480106331408024,-36.85390491485596,0.9987133145332336,0.8887267708778381
-0.2817785874689947,0.0,4147,0.5,0.0,9608,3.1463424,0.0,-0.28076477049837684,-0.2797332446358938,0.0,1.7270484112801663,871.81,-0.008095419977566605,0.64756096,0.19705860534421685,113.16056189000001,0.2621952,-0.02709392952986052,0.0022917376000000005,-0.28724147554263596,-0.18525807705064523,0.03932928,0.0,-0.21377456779162574,0.0,0.0,0.26727637212199035,177094656,0.0003390833638453235,0.6428996390576254,-0.013530317714430988,-0.0031403378589179814,-0.11066306664051599,-0.293194623517123,0.0,-0.11422761800866207,-0.06091556738541729,-0.039021464896270626,-0.14529155769445573,0.0,-0.041693418784468056,0.0,0.042915900518124946,42702,94.93711853027344,0.2,229.4588180541992,97452,0.03200985,0.254931640625,0.000211461888,-0.03556764518143609,-36.85326023101807,0.9985848665237427,0.8991852402687073
-0.29788008224121304,0.0,4147,0.5,0.0,9609,3.147264,0.0,-0.2799063590770264,-0.27207308111810735,0.0,1.9302350353889015,913.5,-0.009489405162896168,0.6475455999999999,0.09817816388753384,140.45673866,0.262272,-0.036145025298209274,0.0022898944,-0.3143491252866716,-0.19424123830006815,0.0393408,0.0,-0.0972551066457869,0.0,0.0,0.24511340157252778,177113088,0.0002734367962047044,0.5971148154841339,-0.013643410735249505,-0.0031900479191621697,-0.11058159288653974,-0.3152549943768099,0.0,-0.1138609245042253,-0.057594882032780466,-0.052704927799513836,-0.1294363616228248,0.0,-0.04487167585806493,0.0,0.039448056832156346,42707,108.5484848022461,0.2,255.34696044921876,97456,0.025610473,0.22952880859375,0.000211452672,-0.030167180486023425,-36.850241088867186,0.998569667339325,0.8703633546829224
-0.3074352622138197,0.0,4147,0.5,0.0,9610,3.1481856,0.0,-0.2939317411902826,-0.2974020855102925,0.0,1.6996832661430399,877.87,-0.009442780691889455,0.6475302399999999,0.13237556414413743,140.4428315,0.2623488,-0.03044801515153264,0.0022880512,-0.3160735803516171,-0.19839712018965389,0.03935232,0.0,-0.07150186757112974,0.0,0.0,0.3648601814766462,177131520,0.00038357119127694104,0.568000764248255,-0.013960034744401474,-0.0032097025887283218,-0.11338984717333561,-0.3597468541231816,0.0,-0.11346855640036606,-0.07233383206563083,-0.04371885870614142,-0.19408992515985013,0.0,-0.04635486117207938,0.0,0.045576074472253515,42712,118.92098236083984,0.2,278.2920196533203,97460,0.02794328,0.2309326171875,0.00021144345599999998,-0.03212837805040181,-36.85323619842529,0.9986032247543335,0.8589909672737122
-0.3030561230515698,0.0,4147,0.5,0.0,9611,3.1491072,0.0,-0.2869149966153919,-0.3080557201462587,0.0,1.810500698776171,903.81,-0.0116799722070187,0.64751488,0.1978631813250678,154.52215487,0.2624256,-0.03896890824571785,0.0022862080000000005,-0.309541720636037,-0.19512602380162913,0.039363840000000004,0.0,-0.17705354303390508,0.0,0.0,0.2853888706476909,177149952,0.00018066355066063503,0.5917121691143916,-0.013151541735760438,-0.0029626975262744535,-0.11088291965084728,-0.288710728295395,0.0,-0.11368215115005251,-0.0763341722143655,-0.028293462544226464,-0.19035640792109293,0.0,-0.04657526544545605,0.0,0.03129759433165022,42716,121.00674438476562,0.2,242.76762161254882,97464,0.029342294,0.23868408203125,0.00021143424,-0.033386988937854765,-36.84848613739014,0.9981852173805237,0.88570237159729
-0.296196363447764,0.0,4147,0.5,0.0,9612,3.1500288,0.0,-0.2927365504035696,-0.29162446528031954,0.0,1.9035075158133488,883.89,-0.011057915819498892,0.64749952,0.1178805686179382,147.71223457999997,0.2625024,-0.03877359503590741,0.0022843648,-0.31751318279178253,-0.20570343517977852,0.03937536,0.0,-0.15611980837962605,0.0,0.0,0.26929472169483887,177168384,0.00038085847174645297,0.5546910186676323,-0.013506312062107194,-0.0030847372759369557,-0.11075620572189489,-0.3688515047291926,0.0,-0.11338373105586788,-0.07205880778484247,-0.04093410425131271,-0.23623417300869587,0.0,-0.04754727641086075,0.0,0.04664967397753827,42721,91.96517944335938,0.2,241.1306381225586,97468,0.028103536,0.22569580078125,0.00021142502400000002,-0.030671773303765804,-36.84278202056885,0.9981610774993896,0.9010151624679565
-0.32505652153269593,0.0,4147,0.5,0.0,9613,3.1509504,0.0,-0.3054558957665356,-0.3264725589359358,0.0,1.6885715874966758,876.34,-0.013117560406515448,0.64748416,0.09625023283125014,149.68420256000002,0.2625792,-0.04882669550519388,0.0022825216000000002,-0.3227074390761458,-0.20726067861226202,0.039386880000000006,0.0,-0.2038757989484753,0.0,0.0,0.30555730580745916,177186816,0.00033203046122151945,0.579868469352326,-0.01389864488106499,-0.0031164968517966344,-0.12016755669430575,-0.3474466184223725,0.0,-0.11351822671959005,-0.09059599124073894,-0.0287591781752196,-0.18405839632479815,0.0,-0.04709485830971257,0.0,0.03677367902356995,42726,96.5789794921875,0.2,233.3440170288086,97472,0.032317776,0.26072998046875,0.000211415808,-0.033818146726116535,-36.84364051818848,0.9982374906539917,0.8951816558837891
-0.3172065309081479,0.0,4147,0.5,0.0,9614,3.151872,0.0,-0.3134990430552808,-0.32306857812347317,0.0,1.6198983810707341,852.83,-0.0106116175540873,0.6474688,0.09204140252105371,137.17175430999998,0.262656,-0.03357087907667511,0.0022806784000000005,-0.32021856088558914,-0.20184093909776957,0.0393984,0.0,-0.058867812745620474,0.0,0.0,0.28904072777877193,177205248,0.00035969962482340634,0.5461586985239785,-0.013926149704025661,-0.0031085537767597195,-0.11845201447916355,-0.32824344027383684,0.0,-0.11314227203791982,-0.08660293561421321,-0.04020018524389422,-0.21444924799302922,0.0,-0.04885270555866185,0.0,0.05008606932705165,42730,100.39126586914062,0.2,242.94211044311524,97476,0.03096782,0.25225830078125,0.000211406592,-0.0318931300425902,-36.848605155944824,0.9986940622329712,0.8999477028846741
-0.31583171348016653,0.0,4147,0.5,0.0,9615,3.1527936,0.0,-0.30739062558340435,-0.32594704992176365,0.0,1.7411608995445635,774.17,-0.012827897703456957,0.6474534399999999,0.17168460376282668,100.10598090000002,0.2627328,-0.04301832716640687,0.0022788352,-0.30337608981871456,-0.1990635609919916,0.03940992,0.0,-0.15800632445011542,0.0,0.0,0.3486661208258996,177223680,0.0002870000704812507,0.5801484403368226,-0.013936344994087727,-0.003132470547455666,-0.11887084059351632,-0.3120787558391456,0.0,-0.11362139654247264,-0.07254299761150866,-0.04435337998745916,-0.16960459237750836,0.0,-0.04732483049801646,0.0,0.043692826433957936,42735,86.4524154663086,0.2,214.8955856323242,97480,0.030357117,0.25509033203125,0.00021139737599999998,-0.03413468716898933,-36.85821590423584,0.9990344643592834,0.9073293805122375
-0.327871495550316,0.0,4146,0.5,0.0,9616,3.1537152,0.0,-0.303097257064459,-0.34292121259336794,0.0,1.6937076331228422,794.13,-0.010762814397763396,0.6474380799999999,0.15088298187956017,94.16116410999999,0.2628096,-0.04110877074371855,0.0022769920000000003,-0.32191948253436764,-0.19747735198476152,0.03942144,0.0,-0.13892231509265493,0.0,0.0,0.32175390955258476,177242112,0.0003521041879947815,0.5652827448246017,-0.014350947364527114,-0.003142472004064196,-0.12079907807476668,-0.3257370404567612,0.0,-0.11334188085542134,-0.09636527745862486,-0.03658712836218231,-0.21646012723419095,0.0,-0.04905172343400085,0.0,0.0422643068062735,42739,88.00432586669922,0.2,203.11953048706056,97484,0.033439912,0.2643798828125,0.00021138816,-0.03457812992855906,-36.85500526428223,0.9985865950584412,0.9219211935997009
-0.34064193910379603,0.0,4146,0.5,0.0,9617,3.1546368,0.0,-0.32028564846041696,-0.32721802422404955,0.0,1.4682022592087043,698.44,-0.014334835820302165,0.64742272,0.1968767968360389,60.37815561,0.2628864,-0.05305420562753003,0.0022751488000000005,-0.31826203884310034,-0.2094577623482843,0.03943296,0.0,-0.2727065037924722,0.0,0.0,0.29774040163834126,177260544,0.0002701816362484048,0.5507082633065993,-0.01398100728574127,-0.0031395761400886796,-0.11842037767629116,-0.34342529147149564,0.0,-0.11308929104265499,-0.0860847566476006,-0.032994604093512736,-0.1920865715039769,0.0,-0.0495615381948965,0.0,0.03619200924093109,42744,153.09275817871094,0.2,309.24039459228516,97488,0.029657802,0.2477783203125,0.000211378944,-0.030629489675629885,-36.851884841918945,0.9986530542373657,0.8929255604743958
-0.33880625858121083,0.0,4146,0.5,0.0,9618,3.1555584,0.0,-0.3225843612453998,-0.32753754303046057,0.0,1.6713067891045084,685.29,-0.011287672230902749,0.64740736,0.20369507264575482,61.10050411,0.2629632,-0.04255821649965774,0.0022733056,-0.3080523628727397,-0.20593120560494405,0.039444480000000004,0.0,-0.2813098843023836,0.0,0.0,0.3497161701095858,177278976,0.0002408848279931893,0.5800542409696687,-0.014100606226161824,-0.003132805904359425,-0.12211983966997855,-0.354143300765003,0.0,-0.11315543930153105,-0.09668021515117492,-0.028268842108505443,-0.22541001581642123,0.0,-0.04838127109028088,0.0,0.03072283023895041,42749,131.72268676757812,0.2,296.4124183654785,97492,0.029268583,0.24346923828125,0.000211369728,-0.03352640104712919,-36.85529766082764,0.9987633228302002,0.8941727876663208
-0.32040348445708366,0.0,4146,0.5,0.0,9619,3.15648,0.0,-0.3172620565011279,-0.3232789088235729,0.0,1.7513732392424322,675.44,-0.010403106425337509,0.647392,0.24668592984688978,50.54021143,0.26304,-0.03827543951232036,0.0022714624000000003,-0.3199068206485924,-0.20038194191306818,0.039456000000000005,0.0,-0.29344633852595847,0.0,0.0,0.3666919980864738,177297408,0.0002935105488480379,0.5672437950813171,-0.01363937633842894,-0.0030907373779020717,-0.11919951183814398,-0.32579007289733075,0.0,-0.11357182024348608,-0.0754640435432718,-0.026685940721405746,-0.17342193618538354,0.0,-0.047533529785779974,0.0,0.03384205966949807,42753,137.11598205566406,0.2,310.5998291015625,97496,0.024163324,0.20792236328125,0.00021136051199999997,-0.03110113978618756,-36.855563735961915,0.9987404346466064,0.8847944736480713
-0.311140361243839,0.0,4146,0.5,0.0,9620,3.1574016,0.0,-0.2866698714998791,-0.3052022533074375,0.0,1.8808171083913265,684.04,-0.01009510138969901,0.64737664,0.0940110268241917,62.955333929999995,0.2631168,-0.038582691707613824,0.0022696192000000006,-0.3297152198136539,-0.1969222942540284,0.039467520000000006,0.0,-0.14820778022764888,0.0,0.0,0.24690354240570714,177315840,0.00038953887997195125,0.6038976481600296,-0.013994426592305178,-0.0031718727236223895,-0.11706631867324939,-0.338001782236468,0.0,-0.11333705287611871,-0.08431173216735449,-0.04976147533567868,-0.19655278298492515,0.0,-0.047462034737967784,0.0,0.05119264862532932,42758,104.99388122558594,0.2,285.7362319946289,97500,0.027929341,0.21917724609375,0.00021135129599999999,-0.032180097163654865,-36.85616111755371,0.9987567663192749,0.87247234582901
-0.2923302599361961,0.0,4146,0.5,0.0,9621,3.1583232,0.0,-0.28571061795878994,-0.2968606879877021,0.0,1.8053482418922862,738.93,-0.009406759296616852,0.6473612799999999,0.163195962620705,80.88629703,0.2631936,-0.027320112364930323,0.002267776,-0.304677787850391,-0.19465373691717713,0.03947904,0.0,-0.23207775824051768,0.0,0.0,0.24859456634898697,177334272,0.0004172082440668924,0.6248615334789995,-0.013587396995163424,-0.0031524008419845837,-0.11080475862325007,-0.31323061203586383,0.0,-0.1139234568202272,-0.06568387079408629,-0.04180941135246096,-0.14770215415565643,0.0,-0.04443708349867458,0.0,0.047651745221223986,42763,89.87649536132812,0.2,208.26019058227538,97504,0.03247227,0.25152587890625,0.00021134208,-0.0339411084773019,-36.856479454040525,0.9987258315086365,0.9090673327445984
-0.2893829958655048,0.0,4146,0.5,0.0,9622,3.1592448,0.0,-0.2904433495392387,-0.29336575014012695,0.0,1.8412121474227174,834.84,-0.008412672125595303,0.64734592,0.1557603211987249,115.64402249999998,0.2632704,-0.02869756609695246,0.0022659328000000003,-0.30659771893774773,-0.18918784810997522,0.03949056000000001,0.0,-0.09446725857403081,0.0,0.0,0.27108803481308846,177352704,0.00033528561471030116,0.5842923286518915,-0.013782502079553356,-0.00322587650160328,-0.11466383984514184,-0.31213104012353654,0.0,-0.11409589814564683,-0.06031333510228208,-0.037172700435166434,-0.14948840632712793,0.0,-0.04403699815325036,0.0,0.04197924429592427,42767,97.72259521484375,0.2,233.3204833984375,97508,0.029462675,0.24951171875,0.000211332864,-0.031445451534818855,-36.85331764221191,0.9985321164131165,0.8749778866767883
-0.3121112087219215,0.0,4146,0.5,0.0,9623,3.1601664,0.0,-0.30086085725840894,-0.3098143452992259,0.0,1.8546936344497118,918.32,-0.01191125933572901,0.64733056,0.18207071844378175,146.11122005000001,0.2633472,-0.045502762121476664,0.0022640896000000006,-0.3138360036262673,-0.20004914286960634,0.03950208,0.0,-0.1445043222767809,0.0,0.0,0.20498227287662724,177371136,0.00031738208296398324,0.584685837782123,-0.014068188145473174,-0.0031831047159852615,-0.12001136183952354,-0.31655665514376685,0.0,-0.11369879484777311,-0.08938384639552038,-0.030697915424058992,-0.14679531073153534,0.0,-0.04708820634998153,0.0,0.03509420108056207,42772,83.63768005371094,0.2,217.00526428222656,97512,0.03176438,0.26314697265625,0.00021132364799999998,-0.0319034687243402,-36.85144882202148,0.9985916614532471,0.8791603446006775
-0.31320883438269137,0.0,4146,0.5,0.0,9624,3.161088,0.0,-0.32385839654967474,-0.30844110076626335,0.0,1.825918032644605,859.1,-0.009815185554895016,0.6473152,0.20910116291971348,142.20406644000002,0.263424,-0.035369275123932224,0.002262246400000001,-0.32134476151353475,-0.20199510939039364,0.0395136,0.0,-0.04942470461623441,0.0,0.0,0.3133186012525801,177389568,0.00019097172965606055,0.579219771695874,-0.014275691589584269,-0.0032371586556222704,-0.11707782411618828,-0.35117488821975257,0.0,-0.11332322245170665,-0.08213012409258756,-0.02757107879783256,-0.21695858664319503,0.0,-0.04709703889216091,0.0,0.030230858959890052,42776,132.11178588867188,0.2,287.09850616455077,97516,0.030299898,0.257958984375,0.000211314432,-0.03132498716004193,-36.84823493957519,0.9983083605766296,0.8853461742401123
-0.3129217853534248,0.0,4146,0.5,0.0,9625,3.1620096,0.0,-0.2838731477069996,-0.2986262307719427,0.0,1.8731852965570763,842.58,-0.010407970460967099,0.64729984,0.1663325409376562,141.55259976,0.2635008,-0.033782180317516175,0.0022604032000000003,-0.31434989036387173,-0.1911699773564884,0.039525120000000004,0.0,-0.17216617488437697,0.0,0.0,0.3778824262722853,177408000,0.00024196991903914345,0.610316479487795,-0.013975767193169404,-0.0031308662391688596,-0.11555147371254525,-0.3208706656781587,0.0,-0.11362363207293488,-0.08145887156156945,-0.031446780693708626,-0.19910329430888604,0.0,-0.04668606742141588,0.0,0.02721596362453891,42781,107.08564758300781,0.2,258.28484802246095,97520,0.032085963,0.25418701171875,0.00021130521600000001,-0.03325441194465384,-36.843624687194826,0.9981651902198792,0.902313232421875
-0.31170100575751175,0.0,4146,0.5,0.0,9626,3.1629312,0.0,-0.27920510854820146,-0.2895633357856096,0.0,1.801019661261867,737.53,-0.010458903668574413,0.6472844799999999,0.11473910482945107,108.92870067,0.2635776,-0.03246568352358904,0.0022585600000000006,-0.3134565265079552,-0.19561035071697444,0.039536640000000005,0.0,-0.13279446241771176,0.0,0.0,0.27364821779958953,177426432,0.00023708700124795237,0.5869448912150435,-0.013694407042777556,-0.0031223811935033527,-0.11449271501518561,-0.359971831180213,0.0,-0.11371645999679177,-0.087670903354241,-0.0394144847348272,-0.20194868995408305,0.0,-0.04620908216702008,0.0,0.03684886218618902,42786,123.91755676269531,0.2,266.7794189453125,97524,0.027282625,0.24100341796875,0.00021129599999999998,-0.028512478980701417,-36.84006328582764,0.9980644583702087,0.896736741065979
-0.32445419728862673,0.0,4146,0.5,0.0,9627,3.1638528,0.0,-0.30389244785666286,-0.31793050811928875,0.0,1.8961261893089683,667.93,-0.01575481362258231,0.6472691199999999,0.1458536966953354,95.4545169,0.2636544,-0.03966709351552712,0.0022567168,-0.31537859325693046,-0.21319296070949176,0.03954816,0.0,-0.10309595473657694,0.0,0.0,0.2537744779594383,177444864,0.00022189626017481915,0.5721119839250192,-0.014065336363316163,-0.003156740903732603,-0.12669503691418738,-0.350768509105438,0.0,-0.11366907689720154,-0.08974243882453475,-0.01570777055351542,-0.19557890664338265,0.0,-0.0487035783363535,0.0,0.01851380295303824,42790,105.66316223144531,0.2,264.6451866149902,97528,0.029452646,0.24097900390625,0.000211286784,-0.033726309728808704,-36.837745094299315,0.9980050921440125,0.8654081225395203
-0.3043442922107297,0.0,4146,0.5,0.0,9628,3.1647744,0.0,-0.28850750741168646,-0.29594404615292674,0.0,1.782569315048191,761.07,-0.009587052785290663,0.64725376,0.18133676124977682,128.6070146,0.2637312,-0.026945443271125857,0.0022548735999999995,-0.3068773231003801,-0.20277289031167547,0.03955968000000001,0.0,-0.19447305700485498,0.0,0.0,0.24925854461131103,177463296,0.00013563333777710795,0.6152758305517102,-0.013438542591716824,-0.00310823876431195,-0.11329233372819918,-0.3699689136353758,0.0,-0.11403687822847518,-0.07876589822452278,-0.016765283351274234,-0.17116965895128605,0.0,-0.04458671577537239,0.0,0.021041110638920335,42795,136.29122924804688,0.2,307.36529235839845,97532,0.028245863,0.23148193359375,0.00021127756799999998,-0.03122209294233471,-36.839592170715335,0.9981232285499573,0.8842877745628357
-0.31227326401716066,0.0,4146,0.5,0.0,9629,3.165696,0.0,-0.3234378524932049,-0.3146423212441749,0.0,1.6611921096293567,900.82,-0.010529543136301929,0.6472384,0.1595432059645162,155.77698338000002,0.263808,-0.0405876314974495,0.0022530303999999998,-0.32709356412817575,-0.2135782102175805,0.0395712,0.0,-0.41829324523754613,0.0,0.0,0.40450123486875944,177481728,0.00025010793857897323,0.583445610720582,-0.013744289982783868,-0.0030760598414074657,-0.11784074114382559,-0.37964812788848573,0.0,-0.11332298880184045,-0.09168242173916329,-0.024272427582266196,-0.288563087825122,0.0,-0.04943515065770318,0.0,0.029149063884137745,42800,95.11972045898438,0.2,233.62512664794923,97536,0.027716447,0.2346923828125,0.000211268352,-0.03367248540744185,-36.844015502929686,0.9983760714530945,0.868722140789032
-0.2887496691131123,0.0,4146,0.5,0.0,9630,3.1666176,0.0,-0.3106968468125215,-0.2763364569970737,0.0,1.7525415567198754,838.38,-0.008948976411305907,0.64722304,0.13860320364758086,141.46650815,0.2638848,-0.02839145358466754,0.0022511872,-0.31529600072720426,-0.19989108825420346,0.03958272,0.0,-0.18888667658006508,0.0,0.0,0.2991564209850968,177500160,0.0003352856050090243,0.6008635244781361,-0.01354462442791174,-0.0030774906231573387,-0.11264549661568164,-0.3788965025844293,0.0,-0.11357188929782332,-0.0726771199559651,-0.03828953662323297,-0.2520742566744322,0.0,-0.045452216036289565,0.0,0.04902222821874747,42804,95.91704559326172,0.2,224.62443161010742,97540,0.037285347,0.27467041015625,0.000211259136,-0.03709955328376964,-36.848122215271,0.9984387159347534,0.9148842096328735
-0.3145519199393194,0.0,4146,0.5,0.0,9631,3.1675392,0.0,-0.3224250255265192,-0.3037807812492053,0.0,1.7960884016442773,945.58,-0.010664790105886751,0.64720768,0.12262118569532701,169.95861043000002,0.2639616,-0.04130234356123699,0.0022493439999999995,-0.31406043671899,-0.19653631585082693,0.03959424,0.0,-0.34539319863054296,0.0,0.0,0.4200875062414983,177518592,0.00020562013378366828,0.5954561103128736,-0.014219000967779484,-0.0031792641529547515,-0.12341827416244823,-0.3277675532800298,0.0,-0.11317582095420826,-0.09652497266970055,-0.030859971328507523,-0.2821885220419037,0.0,-0.049864960633938124,0.0,0.034565212641562267,42809,115.10057830810547,0.2,238.76628799438475,97544,0.031501323,0.26502685546875,0.00021124992,-0.032517159730196,-36.844235038757326,0.9982317686080933,0.8486145734786987
-0.3317939854460487,0.0,4146,0.5,0.0,9632,3.1684608,0.0,-0.3197612147188018,-0.30691037083129274,0.0,1.625118299096919,934.73,-0.012960769415609596,0.6471923199999999,0.09556294291450756,132.5431457,0.2640384,-0.0470694279327874,0.0022475007999999998,-0.3410485145660248,-0.20347455114594593,0.039605760000000004,0.0,-0.17241205985868896,0.0,0.0,0.2819750757404164,177537024,0.00032443491444509063,0.5836922149791719,-0.015001214894140592,-0.0033425172446462483,-0.12301706374110127,-0.3369079952352123,0.0,-0.11341407856368489,-0.07391946022557766,-0.04305876247413867,-0.2140684684864572,0.0,-0.0494804679071089,0.0,0.04613491617691186,42814,110.37300109863281,0.2,271.6408378601074,97548,0.031717163,0.260791015625,0.00021124070399999997,-0.03366696642478928,-36.844200897216794,0.9983547329902649,0.8954331874847412
-0.3037837751229542,0.0,4146,0.5,0.0,9633,3.1693824,0.0,-0.3263132809840547,-0.3188147819284694,0.0,1.8213269775719043,791.35,-0.01220221530272731,0.6471769599999999,0.149830832382584,82.96558137,0.2641152,-0.03569435663623954,0.0022456576,-0.31133593171437324,-0.19681518183312227,0.039617280000000005,0.0,-0.11966844489423568,0.0,0.0,0.3924657104471207,177555456,0.00028808521973486576,0.5999695270124783,-0.013940866065259282,-0.0032125110413118636,-0.1170873816499747,-0.32233315760844905,0.0,-0.11377907063241516,-0.0785468047621693,-0.031237185711257325,-0.15937904115218335,0.0,-0.04712169373655075,0.0,0.03373459604000312,42819,92.58023834228516,0.2,252.55270919799804,97552,0.032840222,0.26839599609375,0.00021123148799999999,-0.03495461262064055,-36.84770736694336,0.9986043572425842,0.8943436741828918
