reward_terms/foot_slip,est/vel_rmse,curriculum/cmd_scale,reward_terms/overrun,reward_terms/phase_contact,reward_terms/stop,reward_terms/stance_time,reward_terms/foot_ahead,time/time_elapsed,reward_terms/action_rate,reward_terms/coef_rate,curriculum/stance_ratio,curriculum/eff_scale,curriculum/swing_frac_mean,reward_terms/stance,ankle/ankle_spring_energy_peak,reward_terms/upright,reward_terms/vz,rollout/ep_len_mean,reward_terms/duty_sym,reward_terms/lat_vel,time/fps,reward_terms/motor_vel,reward_terms/ang_xy,curriculum/dr_scale,ankle/ankle_spring_trq_peak,reward_terms/stand_drift,reward_terms/stand,reward_terms/track_lin,reward_terms/fwd_speed,rollout/ep_rew_mean,curriculum/cmd_track_err,time/iterations,reward_terms/assist_pen,reward_terms/residual,curriculum/ent_coef,reward_terms/hip_roll,curriculum/swing_frac_min,reward_terms/torque,reward_terms/angmom,curriculum/ctrl_jitter_ms,reward_terms/energy,reward_terms/clearance,reward_terms/residual_rate,reward_terms/height,ankle/ankle_defl_peak,reward_terms/time,reward_terms/step_rate,curriculum/ctrl_drop_prob,reward_terms/air_time,reward_terms/track_yaw,reward_terms/alive,time/total_timesteps,train/entropy_loss,train/n_updates,train/loss,train/clip_range,train/clip_fraction,train/std,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/approx_kl,train/learning_rate,curriculum/eff_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress,curriculum/ctrl_jitter_ms_progress,curriculum/stance_ratio_progress
-0.33316606237236707,0.26879182922509354,0.0,0.0,0.0,0.0,0.0,0.0,9982,-0.05192839575895983,-0.3790706543460391,0.682508032000001,0.07652735999999556,0.1498480902777778,-0.05496470997489504,0.0,-0.08493043089138634,-0.01952477827889135,1117.21,-0.0007440004087171329,-0.01327303508476503,5812,-7.445782082813527e-05,-0.043934397017535494,0.6559487999999936,0.0,-0.11447913767775603,1.4289262588463425,2.6981153798402695,0.0,1293.40593679,0.3995196211761261,3148,0.0,-0.10627568078423566,0.0047984896,-0.0606989668803651,0.047797309027777776,-0.009722265677250576,-0.04538244794580265,2.6237951999999742,-0.0005819692019122686,0.0,0.0,-0.006106449394344156,0.5115590852605731,0.0,-0.004589843750000036,0.03279743999999968,0.0,1.9999442687916182,0.0,58023936,-36.89015693664551,51494,625.7800903320312,0.2,0.09215087890625,1.0000602006912231,0.967540979385376,1330.1227966308593,-0.012243322923313826,0.011273405,0.00015498624,0.21864959999998732,0.6559487999999936,0.6559487999999936,0.6559487999999936,0.21864959999998732
-0.32036606158491526,0.30000776688137887,0.0,0.0,0.0,0.0,0.0,0.0,9985,-0.05288343289887175,-0.3899576690373823,0.682501888000001,0.07655423999999555,0.15755208333333331,-0.05526521426219851,0.0,-0.086074175631781,-0.026477669134486563,1095.79,0.0,-0.01736389557638325,5812,-7.678429506945361e-05,-0.04852059147415592,0.6561791999999935,0.0,-0.1373503305288858,1.4241555300809041,2.80421287646391,0.0,1247.1508107799998,0.38472859236679485,3149,0.0,-0.10613819520331819,0.0047948031999999995,-0.06443706178161071,0.07774522569444445,-0.00950084618353452,-0.05274315375979082,2.624716799999974,-0.0005914097389836155,0.0,0.0,-0.007243177203491721,0.5081662674276474,0.0,-0.004806857638888927,0.03280895999999968,0.0,1.9999444517234517,0.0,58042368,-36.889953422546384,51498,527.64794921875,0.2,0.0733642578125,1.0000418424606323,0.9674434065818787,1357.7623168945313,-0.00893215937539935,0.009567908,0.00015494016,0.2187263999999873,0.6561791999999935,0.6561791999999935,0.6561791999999935,0.2187263999999873
-0.30841933740418054,0.2574087073007479,0.0,0.0,0.0,0.0,0.0,0.0,9988,-0.05237957285120355,-0.3799845560900241,0.682495744000001,0.07658111999999555,0.14070638020833334,-0.06680113852237714,0.0,-0.07057424514283286,-0.022413013884998806,1088.65,-0.0010952590591598208,-0.013668674657775843,5812,-6.964007368551439e-05,-0.03840386621870743,0.6564095999999935,0.0,-0.15908008855274142,1.4360213493380125,2.7467155470643907,0.0,1244.3816798300002,0.3612145361679976,3150,0.0,-0.10638321913262222,0.0047911168,-0.06335041628911572,0.03786892361111111,-0.009903126960109063,-0.0390710204313595,2.625638399999974,-0.0005753796848788737,0.0,0.0,-0.0066609394829813765,0.5062277571836723,0.0,-0.004144965277777806,0.03282047999999967,0.0,1.9999588950922036,0.0,58060800,-36.89224281311035,51502,342.1176452636719,0.2,0.06590576171875,1.0002353191375732,0.9781250953674316,865.0258117675781,-0.011103389202617109,0.00975141,0.00015489408,0.2188031999999873,0.6564095999999935,0.6564095999999935,0.6564095999999935,0.2188031999999873
-0.3162704232735536,0.2836471365498166,0.0,0.0,0.0,0.0,0.0,0.0,9991,-0.05395188536996589,-0.3876742807782442,0.682489600000001,0.07660799999999554,0.15435112847222224,-0.0727171265877432,0.0,-0.09489301018447088,-0.026720876712435386,1075.97,-0.001014086560679333,-0.013943064364457629,5812,-7.374725479147691e-05,-0.050065889036686656,0.6566399999999935,0.0,-0.1860944187689108,1.4238550864378745,2.6531121947984735,0.0,1219.1129747,0.4084074576852085,3151,0.0,-0.10586213274057871,0.0047874304,-0.05805302428115151,0.05295138888888889,-0.009896943900449692,-0.055957042312387864,2.626559999999974,-0.0005857828695847228,0.0,0.0,-0.007215820488795375,0.512366070567388,0.0,-0.004557291666666702,0.032831999999999674,0.0,1.9999489208499979,0.0,58079232,-36.89382953643799,51506,668.219482421875,0.2,0.0941162109375,1.000311017036438,0.9677704572677612,1319.9202392578125,-0.011725432152161375,0.011534329,0.00015484800000000002,0.21887999999998728,0.6566399999999935,0.6566399999999935,0.6566399999999935,0.21887999999998728
-0.3595099939248584,0.2623428760034613,0.0,0.0,0.0,0.0,0.0,0.0,9994,-0.05245778722492223,-0.38246186114351555,0.6824834560000009,0.07663487999999553,0.1355251736111111,-0.03481076583977262,0.0,-0.06361455603709934,-0.01883923574706024,1036.86,0.0,-0.013271665497708925,5812,-7.782525369986966e-05,-0.04325858690154307,0.6568703999999934,0.0,-0.19158133151962167,1.476186800417487,2.893305966453455,0.0,1153.69675359,0.27339793114918165,3152,0.0,-0.10593764283647014,0.004783744,-0.05810071288636544,0.047309027777777776,-0.010609778629942994,-0.0361836877972907,2.6274815999999737,-0.0006273930531389691,0.0,0.0,-0.005154638856619862,0.5103078374076033,0.0,-0.004557291666666702,0.032843519999999675,0.0,1.999955347190514,0.0,58097664,-36.896166038513186,51510,476.22918701171875,0.2,0.1057861328125,1.000410795211792,0.9708170294761658,1325.733432006836,-0.011655444232746958,0.0123474365,0.00015480192,0.21895679999998727,0.6568703999999934,0.6568703999999934,0.6568703999999934,0.21895679999998727
-0.3348452811661346,0.26269104397507154,0.0,0.0,0.0,0.0,0.0,0.0,9997,-0.05294729128373355,-0.3943231950532259,0.682477312000001,0.07666175999999554,0.14640299479166669,-0.04668137885954877,0.0,-0.06811738952370032,-0.01901607252856141,1109.85,0.0,-0.01215745898125447,5813,-7.573548174031423e-05,-0.043158688436691656,0.6571007999999934,0.0,-0.20288243075456136,1.4290492516405926,2.751257245414108,0.0,1280.92560247,0.16605164047144055,3153,0.0,-0.10605344829450553,0.0047800576,-0.06173843423732782,0.03721788194444445,-0.010069503357013657,-0.039851546249696,2.6284031999999735,-0.0005964842513119619,0.0,0.0,-0.005470862027755844,0.5055478714661805,0.0,-0.004492187500000034,0.03285503999999967,0.0,1.9999569852755887,0.0,58116096,-36.896043968200686,51514,600.5440063476562,0.2,0.071142578125,1.0003231763839722,0.9579336047172546,1318.9182250976562,-0.011452695651678368,0.010507429,0.00015475584,0.21903359999998726,0.6571007999999934,0.6571007999999934,0.6571007999999934,0.21903359999998726
-0.34039525962949996,0.2971674457486527,0.0,0.0,0.0,0.0,0.0,0.0,10000,-0.05388609179248567,-0.3945287618703419,0.682471168000001,0.07668863999999553,0.15294053819444445,-0.07433218202652986,0.0,-0.10105684504609193,-0.028408184773787506,1136.61,-0.006862243956331363,-0.014992545315484416,5813,-7.437513660588884e-05,-0.05071242197153635,0.6573311999999933,0.0,-0.2024320535079639,1.438516096351845,2.6946878782966683,0.0,1320.4803436799996,0.30938106373879193,3154,0.0,-0.10569338590432392,0.0047763712,-0.06226261880747059,0.0556640625,-0.010720970782191369,-0.05152819765691691,2.6293247999999734,-0.0005997485039794784,0.0,0.0,-0.0076683046797024375,0.507856360867683,0.0,-0.004763454861111148,0.03286655999999967,0.0,1.999932552943644,0.0,58134528,-36.89584445953369,51518,520.266357421875,0.2,0.070458984375,1.000441312789917,0.9689604043960571,1237.2244995117187,-0.011318254709476606,0.010128956,0.00015470976,0.21911039999998724,0.6573311999999933,0.6573311999999933,0.6573311999999933,0.21911039999998724
-0.36204523767506475,0.3048609215589285,0.0,0.0,0.0,0.0,0.0,0.0,10003,-0.051766176414230695,-0.38294447209935334,0.682465024000001,0.07671551999999553,0.1345486111111111,-0.08646266546292727,0.0,-0.07484317843820239,-0.020148073732275864,1116.02,-0.00011529120121721412,-0.0211403896913479,5813,-7.467159508574644e-05,-0.04494842019336754,0.6575615999999933,0.0,-0.21669550639472582,1.446849679714755,2.7805425332095304,0.0,1301.93808697,0.31063574255047693,3155,0.0,-0.10638170657148144,0.0047726848,-0.057061402333765554,0.03944227430555555,-0.010023594625906768,-0.03624945791720956,2.6302463999999732,-0.0006015377496232647,0.0,0.0,-0.006043463600731245,0.5084465334529489,0.0,-0.004644097222222259,0.032878079999999664,0.0,1.9999554050387165,0.0,58152960,-36.89735450744629,51522,479.48651123046875,0.2,0.07823486328125,1.0004401206970215,0.9757148623466492,1082.0010192871093,-0.011544869397766888,0.011351145,0.00015466368,0.21918719999998723,0.6575615999999933,0.6575615999999933,0.6575615999999933,0.21918719999998723
-0.36405026324794226,0.26786744007117935,0.0,0.0,0.0,0.0,0.0,0.0,10006,-0.05281603690963817,-0.3847594236683468,0.682458880000001,0.07674239999999552,0.1403266059027778,-0.07177291251532673,0.0,-0.07441272356389952,-0.01971569641576037,1194.46,0.0,-0.013055301518210223,5813,-7.499888972097569e-05,-0.04299458220698307,0.6577919999999933,0.0,-0.20801441483139438,1.5400880259260374,2.8040134067352054,0.0,1396.0795037199998,0.29568297385311626,3156,0.0,-0.10605749521915177,0.0047689984,-0.05137119316712676,0.037163628472222224,-0.009786264380282907,-0.03948556586718115,2.631167999999973,-0.0005975271372992742,0.0,0.0,-0.005465492325194404,0.5051269347280005,0.0,-0.004568142361111146,0.032889599999999665,0.0,1.999948709035288,0.0,58171392,-36.89723205566406,51526,399.7325744628906,0.2,0.10101318359375,1.0004897117614746,0.9778972864151001,848.2534820556641,-0.014729574311058969,0.010803004,0.0001546176,0.21926399999998722,0.6577919999999933,0.6577919999999933,0.6577919999999933,0.21926399999998722
-0.34876439562099426,0.2778270566793298,0.0,0.0,0.0,0.0,0.0,0.0,10009,-0.05358173022085317,-0.38441990155472877,0.682452736000001,0.07676927999999551,0.1464572482638889,-0.03447330399171912,0.0,-0.08678894029739141,-0.021066201317964064,1172.31,-0.00015726659723851202,-0.017320610227640237,5813,-7.500669431319444e-05,-0.04574596308343608,0.6580223999999932,0.0,-0.23725800231279687,1.3892247888410638,2.673052379520092,0.0,1353.799751,0.27494916669226466,3157,0.0,-0.10595860440483719,0.004765312,-0.05147566054440978,0.03955078125,-0.009618022183382834,-0.046794544055467485,2.632089599999973,-0.0005898419309144976,0.0,0.0,-0.006486026928463474,0.506808275062745,0.0,-0.004340277777777809,0.032901119999999666,0.0,1.9999424451639893,0.0,58189824,-36.89478511810303,51530,576.0466918945312,0.2,0.09329833984375,1.0001980066299438,0.9622459411621094,1058.097479248047,-0.01102761715883389,0.010472795,0.00015457152,0.2193407999999872,0.6580223999999932,0.6580223999999932,0.6580223999999932,0.2193407999999872
-0.3763124918021677,0.28115730612517137,0.0,0.0,0.0,0.0,0.0,0.0,10012,-0.053522013474316614,-0.3843263972000912,0.682446592000001,0.07679615999999552,0.14241536458333334,-0.02532187540790126,0.0,-0.08268897629211924,-0.026440705132807774,1137.77,0.0,-0.010896894845809779,5813,-7.549203901810453e-05,-0.04220130147206084,0.6582527999999932,0.0,-0.2583343721309366,1.4910836103450251,2.756094442240551,0.0,1284.1183979799998,0.35925098816825934,3158,0.0,-0.10606250681662345,0.0047616256000000004,-0.051429935824788005,0.036946614583333336,-0.00972173646307679,-0.049028621469100586,2.633011199999973,-0.000596223203157047,0.0,0.0,-0.007098523361154011,0.5049810396526085,0.0,-0.00448133680555559,0.03291263999999966,0.0,1.9999484073906837,0.0,58208256,-36.89085426330566,51534,341.7762451171875,0.2,0.07283935546875,1.0000779628753662,0.9706919193267822,1010.477490234375,-0.01128367765340954,0.009392073,0.00015452544,0.2194175999999872,0.6582527999999932,0.6582527999999932,0.6582527999999932,0.2194175999999872
-0.3683294059551156,0.29193231995939467,0.0,0.0,0.0,0.0,0.0,0.0,10015,-0.055162217396110415,-0.41270855510311855,0.682440448000001,0.07682303999999551,0.15568033854166666,-0.054778038972573335,0.0,-0.08266265797371128,-0.02814621108576172,1210.94,-0.0039087174200931885,-0.016987788699899715,5813,-8.234485055702627e-05,-0.050676554920667666,0.6584831999999932,0.0,-0.24644308860367925,1.3947180482341015,2.6352492947195985,0.0,1392.89302442,0.28232258335454724,3159,0.0,-0.10576533172206384,0.0047579392,-0.054062951288167536,0.04220920138888889,-0.009248516507087488,-0.052611497274656555,2.6339327999999727,-0.0006147679714860775,0.0,0.0,-0.006742923653383286,0.5068649737053788,0.0,-0.004394531250000032,0.03292415999999966,0.0,1.9999330889333276,0.0,58226688,-36.890471649169925,51538,603.7265625,0.2,0.09598388671875,1.0001164674758911,0.9639458656311035,1239.5321136474608,-0.011730867438018322,0.010873804,0.00015447936,0.21949439999998718,0.6584831999999932,0.6584831999999932,0.6584831999999932,0.21949439999998718
-0.3312122839716418,0.30241398007990117,0.0,0.0,0.0,0.0,0.0,0.0,10018,-0.05300426698239707,-0.3868127359728812,0.6824343040000009,0.0768499199999955,0.14759657118055555,-0.08603907164030662,0.0,-0.08544345690981366,-0.021691202732542363,1060.3,-0.00027815128844729353,-0.017894815121439027,5813,-7.614211807749531e-05,-0.04504348636192084,0.6587135999999931,0.0,-0.2401781348705151,1.471355595196461,2.7928540725779105,0.0,1158.52950319,0.38602216272354395,3160,0.0,-0.10578033999722984,0.0047542528,-0.061142370630618254,0.05186631944444445,-0.010354991202179717,-0.044508285409874136,2.6348543999999725,-0.0006025801379066296,0.0,0.0,-0.005750940401817197,0.5101712924181576,0.0,-0.004774305555555594,0.032935679999999655,0.0,1.9999394811419577,0.0,58245120,-36.89098567962647,51542,594.6607055664062,0.2,0.09603271484375,1.0001745223999023,0.9699392318725586,1213.52177734375,-0.012442102550994604,0.011638452,0.00015443328,0.21957119999998717,0.6587135999999931,0.6587135999999931,0.6587135999999931,0.21957119999998717
-0.2983301695479753,0.27447654311478337,0.0,0.0,0.0,0.0,0.0,0.0,10021,-0.05141026356852212,-0.364993606750111,0.682428160000001,0.0768767999999955,0.13294813368055555,-0.0317977650831999,0.0,-0.07093526969497972,-0.01969933017849688,1126.48,0.0,-0.013725524197128695,5813,-7.166388895388362e-05,-0.03845215378861813,0.6589439999999931,0.0,-0.2376786915664884,1.5563122794771218,2.959511460738284,0.0,1256.5281829499997,0.41688214404827506,3161,0.0,-0.10651052655411333,0.0047505664000000005,-0.04778191019861236,0.044108072916666664,-0.010156038320120459,-0.039074534080901994,2.6357759999999724,-0.0005942001325895532,0.0,0.0,-0.005269596672950368,0.5115861032820828,0.0,-0.00419921875000003,0.032947199999999656,0.0,1.9999569585493084,0.0,58263552,-36.8934268951416,51546,492.76849365234375,0.2,0.0830810546875,1.0003623962402344,0.973021924495697,1073.246743774414,-0.0126321550400462,0.010390827,0.00015438719999999998,0.21964799999998716,0.6589439999999931,0.6589439999999931,0.6589439999999931,0.21964799999998716
-0.32398067884982257,0.272890210810712,0.0,0.0,0.0,0.0,0.0,0.0,10024,-0.05190872611644902,-0.3641841335015434,0.682422016000001,0.07690367999999549,0.136962890625,-0.02913006317536393,0.0,-0.07508206713216076,-0.015357635640228422,1148.36,-0.00019673018165538116,-0.013133296991262724,5813,-7.245780687103937e-05,-0.0374683761245437,0.659174399999993,0.0,-0.2664771734836495,1.483380989900989,2.8148744430530157,0.0,1305.4292500099998,0.21340722703485873,3162,0.0,-0.10631796054268693,0.00474688,-0.05032161486850595,0.030544704861111112,-0.009860919156667713,-0.03566465402684068,2.636697599999972,-0.0005799854555867917,0.0,0.0,-0.00486938703743345,0.5115515113266993,0.0,-0.0044596354166667,0.03295871999999966,0.0,1.9999502717863247,0.0,58281984,-36.89623165130615,51550,277.5104064941406,0.2,0.07965087890625,1.000536561012268,0.9814825057983398,508.42296142578124,-0.01228274656459689,0.009485804,0.00015434112,0.21972479999998715,0.659174399999993,0.659174399999993,0.659174399999993,0.21972479999998715
-0.3109348932873084,0.2521907956972763,0.0,0.0,0.0,0.0,0.0,0.0,10028,-0.0507481588056477,-0.3640730954185363,0.682415872000001,0.0769305599999955,0.1325412326388889,-0.08699326577058536,0.0,-0.07196021458616374,-0.018896807485040225,1290.32,-0.0009308673541504173,-0.018198466257242397,5813,-6.910235052345445e-05,-0.03694441923142008,0.659404799999993,0.0,-0.2559069107241111,1.5203064276244493,2.7604855995774247,0.0,1476.1352203400002,0.4964898662917056,3163,0.0,-0.10678369132090515,0.0047431936,-0.058010327108544445,0.031575520833333336,-0.009171527048859466,-0.0354935644032019,2.637619199999972,-0.0005605127973021488,0.0,0.0,-0.0058998494086743075,0.5088678485983325,0.0,-0.0043836805555555886,0.03297023999999965,0.0,1.999953401604748,0.0,58300416,-36.89699001312256,51554,820.5001831054688,0.2,0.115673828125,1.0004298686981201,0.9481798410415649,1666.55361328125,-0.01006312157260254,0.011762212,0.00015429504000000002,0.21980159999998714,0.659404799999993,0.659404799999993,0.659404799999993,0.21980159999998714
-0.32812989418019517,0.2650151685431115,0.0,0.0,0.0,0.0,0.0,0.0,10031,-0.05136453457202724,-0.38122946711185574,0.682409728000001,0.07695743999999549,0.1411404079861111,-0.04406320644619105,0.0,-0.07658354002004962,-0.018689853453982486,1241.53,0.0,-0.013452674136696928,5813,-7.253854851927306e-05,-0.03971192629568271,0.659635199999993,0.0,-0.25954323658807144,1.5064275360950072,2.8162924037628128,0.0,1415.8657316400004,0.3591732936529969,3164,0.0,-0.10601498628613043,0.0047395072000000005,-0.057402486173658,0.036458333333333336,-0.009365151625834664,-0.043280584060631275,2.638540799999972,-0.0005900197673986353,0.0,0.0,-0.006111611726665111,0.5107137183618617,0.0,-0.004568142361111146,0.03298175999999965,0.0,1.99994861675224,0.0,58318848,-36.89658756256104,51558,413.00079345703125,0.2,0.07869873046875,1.00044584274292,0.9741470217704773,869.809780883789,-0.010913828032789752,0.009706065,0.00015424896,0.21987839999998712,0.659635199999993,0.659635199999993,0.659635199999993,0.21987839999998712
-0.3056878732979398,0.2478635290577278,0.0,0.0,0.0,0.0,0.0,0.0,10034,-0.050092468035788124,-0.36556738961594987,0.682403584000001,0.07698431999999548,0.12882486979166669,-0.03853967646620744,0.0,-0.07112009323693567,-0.023830752119833303,1254.81,-9.124541924749383e-05,-0.012472586919764514,5813,-6.922876898075105e-05,-0.03805792275901627,0.659865599999993,0.0,-0.265222107701686,1.5054685859982966,2.861963927060513,0.0,1443.0484326900003,0.3799501204304863,3165,0.0,-0.10667752923520238,0.0047358208,-0.04600726190807418,0.03504774305555555,-0.010255213410767709,-0.03625318404648145,2.639462399999972,-0.0005674907138900849,0.0,0.0,-0.006830075572875646,0.5061496950737068,0.0,-0.0043836805555555886,0.032993279999999646,0.0,1.9999529311222897,0.0,58337280,-36.89612674713135,51562,498.0950622558594,0.2,0.09302978515625,1.000381350517273,0.9632916450500488,1256.7482482910157,-0.012812693184241653,0.010986185,0.00015420288,0.2199551999999871,0.659865599999993,0.659865599999993,0.659865599999993,0.2199551999999871
-0.3541365186697111,0.29977938765845347,0.0,0.0,0.0,0.0,0.0,0.0,10037,-0.052551907615432845,-0.4059792132254534,0.682397440000001,0.07701119999999548,0.14200846354166669,-0.05996600820661645,0.0,-0.07647055744356684,-0.02075962687265436,1223.05,-4.466770056311747e-06,-0.017362685793885793,5813,-7.391478133619038e-05,-0.04543523025934104,0.6600959999999929,0.0,-0.2310437314020804,1.3573031373791582,2.668954803581145,0.0,1407.2751813700004,0.1949548283690716,3166,0.0,-0.10602410907661836,0.0047321344,-0.05562958339121528,0.0517578125,-0.00966407180384979,-0.03910651493726473,2.6403839999999716,-0.0005774121323829512,0.0,0.0,-0.005934995550805355,0.5075996573717706,0.0,-0.004730902777777816,0.03300479999999965,0.0,1.9999467836157132,0.0,58355712,-36.897265625,51566,398.2082214355469,0.2,0.10150146484375,1.0005359649658203,0.9660168290138245,1063.982943725586,-0.01311578907771036,0.011077237,0.00015415680000000002,0.2200319999999871,0.6600959999999929,0.6600959999999929,0.6600959999999929,0.2200319999999871
-0.32774561669354774,0.27559225668579906,0.0,0.0,0.0,0.0,0.0,0.0,10040,-0.050833877554765455,-0.3926788507278259,0.682391296000001,0.07703807999999547,0.14173719618055555,-0.09310629234695848,0.0,-0.07763866232648506,-0.02491760535777457,1284.55,-0.0027232723255438285,-0.01475840864392227,5813,-7.246419043283212e-05,-0.0439243635054921,0.6603263999999929,0.0,-0.19897242210628818,1.4876350911467906,2.843279832259085,0.0,1463.14196867,0.44684757647457646,3167,0.0,-0.10618967979505763,0.0047284480000000005,-0.05834607039383669,0.04796006944444445,-0.01008569617673949,-0.040497428114372035,2.6413055999999715,-0.0006014581298402688,0.0,0.0,-0.006947779243357835,0.5145584449864606,0.0,-0.004416232638888923,0.03301631999999965,0.0,1.9999401668240866,0.0,58374144,-36.89936923980713,51570,319.86114501953125,0.2,0.098046875,1.000569462776184,0.97701096534729,971.5696319580078,-0.011687172995880245,0.01124851,0.00015411072,0.2201087999999871,0.6603263999999929,0.6603263999999929,0.6603263999999929,0.2201087999999871
-0.3296547574213934,0.2908536857276031,0.0,0.0,0.0,0.0,0.0,0.0,10043,-0.05070277686844879,-0.3937962234331972,0.682385152000001,0.07706495999999548,0.1286078559027778,-0.046817115280708886,0.0,-0.06387296994022645,-0.019702028883282274,1422.81,0.0,-0.01348775869087014,5814,-6.92210079991471e-05,-0.041808699645316125,0.6605567999999928,0.0,-0.13577028253275394,1.3980572753821143,2.6943997236949033,0.0,1599.31265675,0.315364885421179,3168,0.0,-0.10671041422811048,0.0047247616,-0.04715160067549032,0.0478515625,-0.00926658900908759,-0.035617356115874514,2.6422271999999714,-0.0005727098291186346,0.0,0.0,-0.006176503092271629,0.5017565485172518,0.0,-0.004806857638888928,0.03302783999999964,0.0,1.999961181360921,0.0,58392576,-36.897687149047854,51574,470.7286682128906,0.2,0.1064208984375,1.0004513263702393,0.9694161415100098,1155.617254638672,-0.011617044104787056,0.012349578,0.00015406464,0.22018559999998707,0.6605567999999928,0.6605567999999928,0.6605567999999928,0.22018559999998707
-0.3511340250586341,0.29129185463834656,0.0,0.0,0.0,0.0,0.0,0.0,10046,-0.053550116584832747,-0.4100955128587549,0.682379008000001,0.07709183999999547,0.1440972222222222,-0.08448629060343577,0.0,-0.07985355347030207,-0.02431560035896541,1447.11,-9.448547468212926e-05,-0.015575350316884609,5814,-7.60175550659866e-05,-0.047774983681724566,0.6607871999999928,0.0,-0.12818991652449743,1.3602074941764748,2.594854670858601,0.0,1599.3106794599998,0.40258989706888276,3169,0.0,-0.10594242116713777,0.0047210752,-0.06288130942028304,0.04774305555555555,-0.00974437373330613,-0.04395765548389566,2.643148799999971,-0.0005895762819051682,0.0,0.0,-0.006671282920832711,0.509377357320612,0.0,-0.004937065972222262,0.03303935999999964,0.0,1.9999468829655274,0.0,58411008,-36.89743022918701,51578,421.1750183105469,0.2,0.116259765625,1.0004346370697021,0.9775586128234863,949.3127471923829,-0.013432175701018423,0.0118474625,0.00015401856,0.22026239999998706,0.6607871999999928,0.6607871999999928,0.6607871999999928,0.22026239999998706
-0.3171828335479295,0.3053946114838841,0.0,0.0,0.0,0.0,0.0,0.0,10049,-0.05364711702448471,-0.39209977819739544,0.682372864000001,0.07711871999999546,0.15614149305555555,-0.08597028842515764,0.0,-0.10476425428499703,-0.029862511804868194,1355.17,-0.00015580338420138624,-0.013141323407123895,5814,-6.96957991313463e-05,-0.04997118122874078,0.6610175999999928,0.0,-0.11507453749910897,1.37754725031241,2.5917854220309264,0.0,1514.46798332,0.3204064332854399,3170,0.0,-0.10584184133831169,0.004717388800000001,-0.05997105512863257,0.05740017361111111,-0.011008099177415845,-0.061834338119557,2.644070399999971,-0.0005953788180617305,0.0,0.0,-0.008505310425194083,0.5102608577188992,0.0,-0.004644097222222258,0.03305087999999964,0.0,1.9999400493091324,0.0,58429440,-36.89621276855469,51582,791.9329223632812,0.2,0.0888671875,1.0003573894500732,0.9645287394523621,1699.0215576171875,-0.010216059611411765,0.011016504,0.00015397247999999997,0.22033919999998705,0.6610175999999928,0.6610175999999928,0.6610175999999928,0.22033919999998705
-0.3412956073624539,0.3290055245200872,0.0,0.0,0.0,0.0,0.0,0.0,10052,-0.05337738440525307,-0.3928083374799709,0.682366720000001,0.07714559999999546,0.1474338107638889,-0.04206800046360362,0.0,-0.09131782640936834,-0.0312596563232678,1556.83,-0.011658295603819627,-0.013030887361330285,5814,-7.130702823934519e-05,-0.04573554484130597,0.6612479999999927,0.0,-0.07934421904290324,1.3991195565943435,2.7207216888594425,0.0,1778.07135363,0.30356020827214786,3171,0.0,-0.105726503991661,0.0047137024,-0.06309101477787424,0.054036458333333336,-0.009639552767651733,-0.055884830000148704,2.644991999999971,-0.000582344814197217,0.0,0.0,-0.008506036061026838,0.5086822856834878,0.0,-0.004589843750000034,0.03306239999999964,0.0,1.99994802256305,0.0,58447872,-36.89662113189697,51586,411.4523010253906,0.2,0.0849609375,1.0004916191101074,0.980599045753479,898.4682495117188,-0.01198534689610824,0.010967739,0.0001539264,0.22041599999998704,0.6612479999999927,0.6612479999999927,0.6612479999999927,0.22041599999998704
-0.33292582332422693,0.28047061590142514,0.0,0.0,0.0,0.0,0.0,0.0,10055,-0.051398208360861744,-0.39433679973841057,0.682360576000001,0.07717247999999545,0.1338433159722222,-0.06234987627808138,0.0,-0.07615161625661612,-0.02636116326484929,1589.11,0.0,-0.011680417971387228,5814,-7.243799834222776e-05,-0.04678880080200953,0.6614783999999927,0.0,-0.09164424934568713,1.4322911864219403,2.687386655952295,0.0,1804.1623104700002,0.5270647175661807,3172,0.0,-0.10635844251759782,0.004710016000000001,-0.056727709902587097,0.05246310763888889,-0.010787623046406033,-0.05001721988267811,2.6459135999999708,-0.0006035276335050862,0.0,0.0,-0.008032369432111665,0.5089137054153026,0.0,-0.004611545138888925,0.03307391999999964,0.0,1.9999481289437202,0.0,58466304,-36.89746265411377,51590,440.0181884765625,0.2,0.09112548828125,1.0004404783248901,0.9720398783683777,1139.1042053222657,-0.01049965142738074,0.010544108,0.00015388032,0.22049279999998703,0.6614783999999927,0.6614783999999927,0.6614783999999927,0.22049279999998703
