reward_terms/ang_xy,reward_terms/fwd_speed,reward_terms/energy,reward_terms/hip_roll,reward_terms/clearance,time/time_elapsed,ankle/ankle_spring_energy_peak,time/iterations,reward_terms/lat_vel,reward_terms/action_rate,reward_terms/imp_rate,reward_terms/residual,reward_terms/foot_ahead,reward_terms/coef_rate,ankle/ankle_spring_trq_peak,reward_terms/vz,reward_terms/stance,ankle/ankle_defl_peak,reward_terms/stop,curriculum/stance_ratio,reward_terms/stance_time,time/fps,reward_terms/assist_pen,reward_terms/swing_floor,reward_terms/air_time,reward_terms/height,curriculum/ent_coef,reward_terms/phase_contact,reward_terms/motor_vel,reward_terms/yaw_rate,reward_terms/step_rate,reward_terms/residual_rate,reward_terms/angmom,curriculum/swing_frac_mean,reward_terms/time,rollout/ep_rew_mean,time/total_timesteps,curriculum/pitch_assist,curriculum/ctrl_jitter_ms,curriculum/eff_scale,reward_terms/upright,rollout/ep_len_mean,reward_terms/overrun,curriculum/swing_frac_min,reward_terms/foot_slip,reward_terms/torque,curriculum/ctrl_drop_prob,reward_terms/alive,reward_terms/duty_sym,curriculum/sprint_dist_m,train/n_updates,train/clip_range,train/std,train/clip_fraction,train/loss,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/approx_kl,train/learning_rate,train/value_loss,curriculum/log_std_clamp
-0.22706771633547795,5.683937224645756,-0.07632950357866063,-0.0496912268484183,0.2752100902808326,34558,0.0,13083,-0.05091948827313183,-0.054251217688262514,-0.007445366208031954,-0.10625319649825338,0.0,-0.05996032038781331,0.0,-0.048747017269277174,-0.029773026894879935,0.500183372812524,0.0,0.42,0.0,6977,0.0,0.0,0.00012261263327673078,-0.004484071891955298,0.0,-0.55315065924347,-0.013897610969966537,-1.0510367510455436,0.0,0.0,-0.05041401211031576,0.6770562065972222,-0.5,3188.2412386000005,241145856,0.0,4.0,1.0,-0.08747713633162496,5464.62,0.0,0.6449652777777778,-0.39465443451838794,-0.5070400852974574,0.05,0.0,0.0,100.0,179427,0.2,0.24068212509155273,0.290771484375,25.101436614990234,0.008908731280826032,0.9610651135444641,0.16816680878400803,0.024352733,0.000139248384,45.041584968566895,-1.3862943611198906
-0.23604057697927397,5.5320650636188935,-0.07290543307162813,-0.052314115145412565,0.2692756519376027,34560,0.0,13084,-0.0521048751811518,-0.053371263667530616,-0.007284660072089683,-0.10586074374606612,0.0,-0.05983051187922675,0.0,-0.054201313763542786,-0.025659187100779055,0.5079163450932088,0.0,0.42,0.0,6977,0.0,0.0,5.805108230561018e-05,-0.005349850676112425,0.0,-0.5614324305694101,-0.013577026997099916,-1.0490391937239016,0.0,0.0,-0.05841398513595548,0.667724609375,-0.5,3162.80709372,241164288,0.0,4.0,1.0,-0.09069653421394117,5421.62,0.0,0.6482747395833334,-0.4001616785880041,-0.4974848517775773,0.05,0.0,0.0,100.0,179429,0.2,0.2406783401966095,0.2814127604166667,52.43175506591797,0.004835309538369377,0.962296724319458,0.16862779607375464,0.049474854,0.000139236096,117.43698374430339,-1.3862943611198906
-0.2246769658832741,5.671000247013448,-0.0723590163767221,-0.04683567841146545,0.2799750808043834,34563,0.0,13085,-0.040283304010165784,-0.0530643508739351,-0.007243896756689624,-0.10611010093915438,0.0,-0.06187191743297572,0.0,-0.05013227246070701,-0.01862845478297331,0.5053304934144873,0.0,0.42,-4.408058076579538e-05,6977,0.0,0.0,6.347644699013067e-05,-0.004680288729474726,0.0,-0.5572042805855199,-0.013318934423892046,-1.016231530307927,0.0,0.0,-0.05592237831276989,0.6765679253472222,-0.5,3281.58541137,241182720,0.0,4.0,1.0,-0.08068255781656056,5610.97,0.0,0.6540256076388888,-0.3912782190325492,-0.4941307653032754,0.05,0.0,0.0,100.0,179431,0.2,0.2406751811504364,0.26454380580357145,60.80891418457031,-8.071160742214747e-05,0.9694611430168152,0.16912445638860976,0.044773705,0.000139223808,118.58877672467914,-1.3862943611198906
-0.22284445805680958,5.690938404603523,-0.07336926367154142,-0.04649076189190205,0.27909579748943225,34566,0.0,13086,-0.041306930316655444,-0.05400108468681381,-0.0073637097808197,-0.10618201588390802,0.0,-0.0554527954407375,0.0,-0.04640981260626722,-0.018466808954685016,0.49905974376943596,0.0,0.42,-0.0001342766465515726,6977,0.0,0.0,1.4105850520233313e-05,-0.004485395126427249,0.0,-0.5559742886120455,-0.013694727336088612,-1.0407212266322647,0.0,0.0,-0.04921066761305161,0.6747775607638888,-0.5,3259.9829329700005,241201152,0.0,4.0,1.0,-0.07768714354162028,5570.22,0.0,0.6536458333333334,-0.40597132512397255,-0.49512489760850453,0.05,0.0,0.0,100.0,179433,0.2,0.2406650334596634,0.27777099609375,26.335451126098633,-0.00228751779650338,0.9818198084831238,0.16993776336312294,0.042867005,0.00013921152000000002,51.99893808364868,-1.3862943611198906
-0.22417745134227887,5.741958874971627,-0.07118245289012984,-0.04613063400883632,0.28668750599652926,34568,0.0,13087,-0.035789645530413035,-0.05365086020560869,-0.0072757601538302975,-0.10626438793846624,0.0,-0.05640596488448974,0.0,-0.04721665048008147,-0.022346490651035254,0.4997569480142888,0.0,0.42,0.0,6978,0.0,0.0,4.0690016855175294e-05,-0.004838005773969221,0.0,-0.5388057399303102,-0.013840063709739992,-1.0103717320522818,0.0,0.0,-0.05249891690887277,0.6889377170138888,-0.5,3180.219801259999,241219584,0.0,4.0,1.0,-0.07462088269155863,5442.88,0.0,0.6673177083333334,-0.38008046742681917,-0.48192545237943896,0.05,0.0,0.0,100.0,179435,0.2,0.2406659871339798,0.29461669921875,39.97469711303711,-0.000979516131337732,0.9585343599319458,0.17061162926256657,0.044204567,0.000139199232,84.66804599761963,-1.3862943611198906
-0.21450004697672986,5.790617923015388,-0.07227369967923282,-0.04530888654498972,0.28079515110585734,34570,0.0,13088,-0.03926181404928762,-0.0537354117340321,-0.00728771296541652,-0.10647530798929498,0.0,-0.062255547741484354,0.0,-0.04754637172055928,-0.024015142501726237,0.49830879723760035,0.0,0.42,0.0,6978,0.0,0.0,4.394523178537687e-05,-0.004347521052278582,0.0,-0.5395394857961451,-0.013271599658060497,-1.0186491603561398,0.0,0.0,-0.0466489711022505,0.6844075520833333,-0.5,3180.6903281599994,241238016,0.0,4.0,1.0,-0.06861718539859707,5442.88,0.0,0.6581488715277778,-0.38139696707444887,-0.48394672314835524,0.05,0.0,0.0,100.0,179437,0.2,0.24066461622714996,0.2985142299107143,30.995361328125,0.0012905717095626251,0.9539234638214111,0.17063528725079127,0.046540767,0.000139186944,68.54262052263532,-1.3862943611198906
-0.2009567716290617,5.7297297708664345,-0.07103634992652266,-0.047087375973791125,0.28196140702797223,34573,0.0,13089,-0.03632599190225301,-0.053904417686665165,-0.007313514724380012,-0.10608315707982455,0.0,-0.05784403093735208,0.0,-0.0480910088558393,-0.023707293738769192,0.5006061344789983,0.0,0.42,-7.4597159659283025e-06,6978,0.0,0.0,4.6115381539695794e-05,-0.005141840374923112,0.0,-0.5343587688256197,-0.012714589217749664,-1.005201833001769,0.0,0.0,-0.04806002943805843,0.6845703125,-0.5,3180.62627095,241256448,0.0,4.0,1.0,-0.0773115729643598,5442.85,0.0,0.6590711805555556,-0.3868044911507713,-0.47855347374030965,0.05,0.0,0.0,100.0,179439,0.2,0.24066133797168732,0.293701171875,24.039981842041016,0.000518807875258582,0.9652467370033264,0.1708694909300123,0.05122098,0.000139174656,49.07498223440988,-1.3862943611198906
-0.2126218647782384,5.8050139412471164,-0.07354200094397642,-0.044090704249932715,0.2755608140840558,34575,0.0,13090,-0.042086246517692,-0.054900085141032146,-0.007332930838314088,-0.10620215348661903,0.0,-0.05731157105641841,0.0,-0.04723031169502086,-0.026641903826673342,0.500904344001851,0.0,0.42,0.0,6978,0.0,0.0,7.21570557086832e-05,-0.004200795672607085,0.0,-0.553362207638434,-0.01346604370796516,-1.0113944098801206,0.0,0.0,-0.04835619596057621,0.6814507378472222,-0.5,3181.36282365,241274880,0.0,4.0,1.0,-0.07387838486049149,5439.7,0.0,0.6587456597222222,-0.39409321971983663,-0.4921269090626844,0.05,0.0,0.0,100.0,179441,0.2,0.24065060913562775,0.32763671875,17.490861892700195,0.006713112583383918,0.9797899723052979,0.17162392288446426,0.06017328,0.000139162368,37.81234614054362,-1.3862943611198906
-0.2144948983531657,5.743297591987259,-0.07189630197967552,-0.04781139139708965,0.2817215285286694,34578,0.0,13091,-0.04472390294638004,-0.05357163116402011,-0.007356321904079776,-0.10605168795510506,0.0,-0.058537426613804296,0.0,-0.049081041696645476,-0.02296607534021312,0.5031438629835153,0.0,0.42,0.0,6978,0.0,0.0,4.665788340692719e-05,-0.004612649628781004,0.0,-0.5369485281190811,-0.013559335172810787,-1.0423345643449975,0.0,0.0,-0.04943727554804068,0.6861979166666667,-0.5,3099.99140641,241293312,0.0,4.0,1.0,-0.07346143793157606,5312.55,0.0,0.6614583333333334,-0.385283052290542,-0.48941660371512413,0.05,0.0,0.0,100.0,179442,0.2,0.24064268171787262,0.29144287109375,36.188446044921875,0.009928484912961721,0.9546948075294495,0.17286860197782516,0.026873576,0.00013915008,70.75449752807617,-1.3862943611198906
-0.21944442794390392,5.628668835432549,-0.07049605261356061,-0.050801413869870554,0.27356076156140885,34581,0.0,13092,-0.04618239038872012,-0.05389405290008514,-0.0072359768860202145,-0.10609767566221963,0.0,-0.05850202440491645,0.0,-0.051689092755080476,-0.021870100228905478,0.5073689027267043,0.0,0.42,-8.544868453302317e-05,6978,0.0,0.0,3.526469420952102e-05,-0.005053555766076117,0.0,-0.5535607079716676,-0.013165506093130754,-1.02903841467657,0.0,0.0,-0.051064181918026204,0.6757269965277777,-0.5,3036.3605114700003,241311744,0.0,4.0,1.0,-0.07866896978680495,5213.39,0.0,0.6539713541666666,-0.3939428518516954,-0.48599607768813385,0.05,0.0,0.0,100.0,179444,0.2,0.24063386023044586,0.304718017578125,44.70820617675781,-0.0002978061093017459,0.9638012051582336,0.1739838421344757,0.044034004,0.000139137792,85.94762849807739,-1.3862943611198906
-0.22708005329629868,5.700785464061334,-0.07354998230822458,-0.04529317901755161,0.2752484169198245,34583,0.0,13093,-0.04698025699667021,-0.05488381942975547,-0.007418555863578032,-0.10612127222949085,0.0,-0.06136986078961156,0.0,-0.048292425222689825,-0.01866970057659838,0.5011302382233432,0.0,0.42,0.0,6978,0.0,0.0,7.10719452601754e-05,-0.004542194184255279,0.0,-0.5445516881887843,-0.013785321186826394,-1.02672451159834,0.0,0.0,-0.050445311038378945,0.6856553819444444,-0.5,3112.58289704,241330176,0.0,4.0,1.0,-0.08638523746871737,5329.88,0.0,0.6595594618055556,-0.37563821692559335,-0.49679802421871216,0.05,0.0,0.0,100.0,179446,0.2,0.24063362181186676,0.26939174107142855,66.99342346191406,-0.0005099720853779997,0.9492706060409546,0.1743032442671912,0.04276582,0.00013912550400000003,132.56115940638952,-1.3862943611198906
-0.2160295782094526,5.72779769673891,-0.07128950384913481,-0.04694524055512929,0.2795894917831128,34586,0.0,13094,-0.03587774103057466,-0.05386533248856357,-0.007297476358413239,-0.10610564417566426,0.0,-0.056351223408424404,0.0,-0.04758029443250737,-0.01847299396271501,0.501622571237735,0.0,0.42,0.0,6978,0.0,0.0,1.1935733103503784e-05,-0.0043546329395384486,0.0,-0.5420206009409716,-0.013536230672495656,-1.027171697721087,0.0,0.0,-0.05235688335953065,0.6841905381944444,-0.5,3037.83094365,241348608,0.0,4.0,1.0,-0.07495075332042792,5215.47,0.0,0.6622178819444444,-0.37607252964045373,-0.48254241784656204,0.05,0.0,0.0,100.0,179448,0.2,0.2406367063522339,0.2689615885416667,26.342620849609375,0.0039856610431646304,0.9774612188339233,0.17402316878239313,0.08537111,0.000139113216,60.287960052490234,-1.3862943611198906
-0.22580779811620694,5.49527914063583,-0.0698773347280479,-0.055296454234633995,0.27390597875713296,34588,0.0,13095,-0.058339672794622155,-0.05348376587465743,-0.00712693848042863,-0.10595350829663013,0.0,-0.05956122361372683,0.0,-0.057889613098088835,-0.01495452161526176,0.5167925811568421,0.0,0.42,0.0,6978,0.0,0.0,7.920991629362106e-05,-0.006387480739543091,0.0,-0.5472309294375405,-0.013433737093605026,-1.0380176865193533,0.0,0.0,-0.05354397482033081,0.6759982638888888,-0.5,3067.9990206499997,241367040,0.0,4.0,1.0,-0.0960009008940823,5255.67,0.0,0.6529405381944444,-0.3763006957618088,-0.48254976489014667,0.05,0.0,0.0,100.0,179450,0.2,0.24063250422477722,0.3076578776041667,29.88028335571289,0.007659773594544579,0.9709891080856323,0.17399609088897705,0.049953196,0.000139100928,57.625332514444985,-1.3862943611198906
-0.22744693653026948,5.549199218919522,-0.07309714244291128,-0.04937934290016834,0.26553223562338085,34591,0.0,13096,-0.043498151027386266,-0.053260885646549974,-0.007249772689122622,-0.10598327170126694,0.0,-0.06314082921552183,0.0,-0.0509400615919755,-0.012097673236009868,0.5093510931773426,0.0,0.42,-8.951672094149722e-06,6978,0.0,0.0,6.564658380941385e-05,-0.005221605792939753,0.0,-0.5568679080359715,-0.013260587415494404,-1.0499393952901532,0.0,0.0,-0.053454624884955,0.6658799913194444,-0.5,3126.16868452,241385472,0.0,4.0,1.0,-0.08645543051425734,5346.39,0.0,0.6447482638888888,-0.4082256566368357,-0.4978233320153225,0.05,0.0,0.0,100.0,179451,0.2,0.2406287044286728,0.2947265625,37.15321731567383,0.01122542805969715,0.9823548793792725,0.174630805850029,0.02656954,0.00013908864,85.04732208251953,-1.3862943611198906
-0.22478829523584976,5.609941100031747,-0.07423036008541119,-0.04868354684409042,0.2720996665728893,34593,0.0,13097,-0.04557090038580312,-0.053991600693585856,-0.0072913255456549374,-0.10600137063706119,0.0,-0.06239657964577437,0.0,-0.04995921692166258,-0.022333439829117955,0.5017308684712058,0.0,0.42,0.0,6978,0.0,0.0,5.316829386477669e-05,-0.004789222515329391,0.0,-0.5568892312082815,-0.013468558896683601,-1.0393289814162658,0.0,0.0,-0.05734681894371338,0.6725260416666667,-0.5,3004.25112089,241403904,0.0,4.0,1.0,-0.08915562083647265,5143.25,0.0,0.6458875868055556,-0.4012402641446766,-0.49649066172561557,0.05,0.0,0.0,100.0,179453,0.2,0.24063272774219513,0.288238525390625,33.524085998535156,-0.0021599405736196786,0.9804311990737915,0.1745896376669407,0.04285416,0.000139076352,76.41471862792969,-1.3862943611198906
-0.21693629578693396,5.674787247895099,-0.07267978905358843,-0.04671939062058676,0.2852984669311281,34596,0.0,13098,-0.03541982105226153,-0.05379765652217436,-0.007253626847421182,-0.10603949952677946,0.0,-0.059770349759702385,0.0,-0.04979483952731407,-0.018889157836056835,0.5084507528721904,0.0,0.42,-0.00016899853815428086,6978,0.0,0.0,4.6115349202106394e-05,-0.004794554641585176,0.0,-0.536232054887866,-0.013790794225829316,-1.03283417871131,0.0,0.0,-0.05136678526078178,0.6849500868055556,-0.5,3026.94315265,241422336,0.0,4.0,1.0,-0.08337559637880688,5179.17,0.0,0.6607530381944444,-0.3805099220003058,-0.4860457371387777,0.05,0.0,0.0,100.0,179455,0.2,0.24064217507839203,0.27216796875,64.02716827392578,-0.007029272220097482,0.9741184711456299,0.17379723638296127,0.03713904,0.000139064064,107.71880416870117,-1.3862943611198906
-0.2230073071792195,5.5013820862375455,-0.07429875152580767,-0.050196166157843725,0.267636022822415,34598,0.0,13099,-0.047660277373049516,-0.05289540636837578,-0.007310809256892665,-0.10608754748807853,0.0,-0.06036726745279005,0.0,-0.05312810933814267,-0.02256812037637633,0.5098517191812961,0.0,0.42,-4.9234500491163795e-05,6978,0.0,0.0,7.052936901648839e-05,-0.005401243019409574,0.0,-0.5554277256170762,-0.013387001108306889,-1.0624683975593026,0.0,0.0,-0.052974465099577935,0.6659342447916667,-0.5,2958.47767643,241440768,0.0,4.0,1.0,-0.08625236686106806,5067.85,0.0,0.64306640625,-0.40407574067020796,-0.5080607199843193,0.05,0.0,0.0,100.0,179457,0.2,0.24064889550209045,0.2578822544642857,49.521854400634766,-0.0010945280415139028,0.9547103643417358,0.17286871373653412,0.044568546,0.000139051776,108.41532679966518,-1.3862943611198906
-0.21605917017633436,5.653839081009957,-0.0702500135794979,-0.043478246366963416,0.27846771609380166,34601,0.0,13100,-0.04522363020527916,-0.05371454484433667,-0.007106200261938427,-0.10593996371638861,0.0,-0.05854886081150729,0.0,-0.04855209785515994,-0.012512370929553866,0.5043240163237367,0.0,0.42,-1.4376962402214607e-05,6978,0.0,0.0,7.595476603859829e-05,-0.005121134563807684,0.0,-0.5347084441827152,-0.013427070081021652,-1.035204739125691,0.0,0.0,-0.048531872049591314,0.68212890625,-0.5,2875.1631531800003,241459200,0.0,4.0,1.0,-0.08135260613525414,4931.51,0.0,0.662109375,-0.377833751743368,-0.4808248841170294,0.05,0.0,0.0,100.0,179459,0.2,0.24065308272838593,0.3250596788194444,64.44589233398438,-0.0016310544192997946,0.9737489223480225,0.17208163605795967,0.04436824,0.000139039488,125.75641038682726,-1.3862943611198906
-0.2102441084275491,5.732739942959718,-0.07124499340834979,-0.04315079234977044,0.2806277538799861,34603,0.0,13101,-0.03699056657076863,-0.053831193335179085,-0.007354643379295873,-0.10602841765505289,0.0,-0.057291876959908734,0.0,-0.047906618574912456,-0.01107178047520646,0.5163648493335361,0.0,0.42,-7.608999536993603e-05,6978,0.0,0.0,3.309454768896103e-05,-0.004828839184689352,0.0,-0.5359822944858271,-0.013064449046722435,-1.022913665593911,0.0,0.0,-0.050808866425966305,0.6845974392361112,-0.5,2862.5043333099998,241477632,0.0,4.0,1.0,-0.07518148634874797,4914.31,0.0,0.6611328125,-0.37701411176061733,-0.481889624811592,0.05,0.0,0.0,100.0,179461,0.2,0.24065610766410828,0.254150390625,48.906131744384766,0.0006665807616497789,0.9468427300453186,0.17183333422456468,0.041123703,0.0001390272,107.70720890590123,-1.3862943611198906
-0.2127092401114445,5.742874357620924,-0.0713243936660096,-0.04442139805564528,0.28395468871373114,34606,0.0,13102,-0.03335262162034944,-0.053891491671907224,-0.007328835152358864,-0.10604606769523012,0.0,-0.055508883055670095,0.0,-0.04729080890487607,-0.016479984215013274,0.49875666557486176,0.0,0.42,0.0,6978,0.0,0.0,5.099813764293989e-05,-0.004570607382685206,0.0,-0.5496528685082306,-0.013071041343185479,-1.0151432816506327,0.0,0.0,-0.04689882497104944,0.6839192708333334,-0.5,3015.38019363,241496064,0.0,4.0,1.0,-0.07277456721384608,5151.89,0.0,0.6574978298611112,-0.3798734319384267,-0.48828229063541784,0.05,0.0,0.0,100.0,179463,0.2,0.24065540730953217,0.2696940104166667,9.717844009399414,0.006952653600213428,0.9880641102790833,0.17135130862394968,0.06258954,0.000139014912,20.714777946472168,-1.3862943611198906
-0.22082484553263157,5.6558565576984545,-0.07342015231045199,-0.04756835234606202,0.27412982705878164,34608,0.0,13103,-0.045036191093468896,-0.05456771336196035,-0.007389060675791551,-0.10598290023572793,0.0,-0.062465550695381636,0.0,-0.050643656093841805,-0.02332642683811215,0.5082590580855038,0.0,0.42,-0.00011162586937037607,6978,0.0,0.0,4.503029049374163e-05,-0.0054919068519614055,0.0,-0.544778608610685,-0.013885384520736963,-1.037377879180903,0.0,0.0,-0.04645581002001441,0.6777615017361112,-0.5,2996.2747688399995,241514496,0.0,4.0,1.0,-0.0901194238961559,5124.69,0.0,0.6598307291666666,-0.39716672808116216,-0.4947744374746244,0.05,0.0,0.0,100.0,179464,0.2,0.24064919352531433,0.23714192708333334,21.96504783630371,0.007931950657318035,0.9749680757522583,0.17203912138938904,0.020897543,0.000139002624,44.93221537272135,-1.3862943611198906
-0.22491316020796942,5.593987174507619,-0.07125792897007426,-0.048684482528736486,0.27353027193119916,34614,0.0,13104,-0.04214048439226594,-0.05379115763642578,-0.007302485004326015,-0.10591609799461377,0.0,-0.0626335694568264,0.0,-0.05233167034288842,-0.017011770839453908,0.5013305903908939,0.0,0.42,0.0,6977,0.0,0.0,6.239136564545333e-05,-0.005521603313215222,0.0,-0.5464099644451622,-0.013505057543983444,-1.0422980485507458,0.0,0.0,-0.048851306360955936,0.6781684027777778,-0.5,3055.5523130399997,241532928,0.0,4.0,1.0,-0.08589382884088456,5207.52,0.0,0.6495225694444444,-0.3952835955139378,-0.48516169305673945,0.05,0.0,0.0,100.0,179465,0.2,0.24063798785209656,0.297265625,30.015316009521484,0.010255253594368696,0.9774702191352844,0.17314856350421906,0.02670829,0.00013899033599999998,63.034217071533206,-1.3862943611198906
-0.23130748722322222,5.671553466154665,-0.07155079494946918,-0.04487086211011572,0.2705248102793261,34616,0.0,13105,-0.03970742010149528,-0.054626842513901146,-0.007238114219353605,-0.1062713368666576,0.0,-0.06616005239862961,0.0,-0.05206480730416154,-0.014501551548801034,0.4984494804885512,0.0,0.42,0.0,6977,0.0,0.0,5.371082806959748e-05,-0.004421959948179254,0.0,-0.5510774896754276,-0.013806707900151973,-1.024232063388304,0.0,0.0,-0.05140677084208844,0.67333984375,-0.5,2951.499903579999,241551360,0.0,4.0,1.0,-0.0798493562259903,5053.27,0.0,0.6530490451388888,-0.39450756167621787,-0.4951498712503415,0.05,0.0,0.0,100.0,179467,0.2,0.24062871932983398,0.24752371651785715,25.443984985351562,-0.0009595090855977365,0.9836195707321167,0.17410774103232793,0.04695289,0.000138978048,49.21517126900809,-1.3862943611198906
-0.239974734222757,5.5940535374281986,-0.07462215321972328,-0.05110915593077739,0.2725587454786744,34619,0.0,13106,-0.054430072919031375,-0.054205425444645246,-0.00735703977372394,-0.10594843105425432,0.0,-0.0643584122532358,0.0,-0.051818197090888606,-0.02462906278699968,0.5099081281271434,0.0,0.42,-3.1331078692649804e-05,6977,0.0,0.0,4.503027109118799e-05,-0.005049256813291665,0.0,-0.5580554877519863,-0.014062198264473207,-1.0405883055441252,0.0,0.0,-0.052587856456197304,0.6684027777777778,-0.5,2870.93914912,241569792,0.0,4.0,1.0,-0.09568987377147053,4936.81,0.0,0.6433919270833334,-0.4028363922648097,-0.5087870030438661,0.05,0.0,0.0,100.0,179469,0.2,0.2406187355518341,0.2685546875,92.19155883789062,0.0014670263876074127,0.92109614610672,0.17549977557999746,0.04582257,0.00013896576,205.8871350969587,-1.3862943611198906
-0.22933451953884376,5.414880615137697,-0.06921840598901093,-0.05364285502690398,0.25992529441088785,34621,0.0,13107,-0.060377136174423814,-0.053677062259448675,-0.007105203673677257,-0.10575018581696913,0.0,-0.06743850946407665,0.0,-0.05770861767971461,-0.013311293087285798,0.5122366378475108,0.0,0.42,-0.0013465684250048879,6977,0.0,0.0,6.347644375637174e-05,-0.006707901194725576,0.0,-0.5639017742232054,-0.012754199315584785,-1.0341512809308486,0.0,0.0,-0.059066454195852734,0.6568196614583333,-0.5,2672.21968779,241588224,0.0,4.0,1.0,-0.09626759601396845,4626.47,0.0,0.6481119791666666,-0.40298600074433766,-0.490776984679894,0.05,0.0,0.0,100.0,179471,0.2,0.2406153678894043,0.2888726128472222,111.50202941894531,-0.00454343958861298,0.964100182056427,0.17635794315073225,0.041141547,0.000138953472,191.34464009602866,-1.3862943611198906
-0.23254521304406983,5.606845638604453,-0.07271401989348403,-0.04523198652560908,0.26184157376407513,34624,0.0,13108,-0.044719291868390694,-0.05413615810302763,-0.007371255280562224,-0.10609364005758995,0.0,-0.06239746265197862,0.0,-0.04792056170353429,-0.012646586822179206,0.4998953857163172,0.0,0.42,-2.2379341923321288e-05,6977,0.0,0.0,8.789046357075374e-05,-0.004533264688586391,0.0,-0.5651804232547659,-0.013690841600633307,-1.0574331915975081,0.0,0.0,-0.054604458069775756,0.6659613715277777,-0.5,2696.9792802300003,241606656,0.0,4.0,1.0,-0.08079642426913808,4665.07,0.0,0.6408420138888888,-0.40974127049493414,-0.49472486889292383,0.05,0.0,0.0,100.0,179474,0.2,0.24061481654644012,0.3131510416666667,63.26464080810547,-0.00891636540958037,0.9711757898330688,0.1764346311489741,0.04437291,0.000138941184,144.01922480265299,-1.3862943611198906
-0.21813511602410723,5.830756426528293,-0.07314694272532962,-0.04019983129535774,0.27676440511814054,34627,0.0,13109,-0.034914546311035376,-0.05402758057831611,-0.007354915000709934,-0.10619375955046668,0.0,-0.05962688846344076,0.0,-0.046302056781951366,-0.016127285905254522,0.4982508737116191,0.0,0.42,0.0,6977,0.0,0.0,6.456151216601332e-05,-0.004127666579523538,0.0,-0.5478015519853695,-0.013164295607058398,-1.0270656874193962,0.0,0.0,-0.05216683713620204,0.6823459201388888,-0.5,2696.9792802300003,241625088,0.0,4.0,1.0,-0.0675495725300061,4665.07,0.0,0.6595594618055556,-0.3916610670391082,-0.4902726064735461,0.05,0.0,0.0,100.0,179477,0.2,0.2406143993139267,0.2797444661458333,34.72472381591797,-0.010678711056243628,0.9415388703346252,0.17669100438555083,0.043625332,0.00013892889600000002,89.91481526692708,-1.3862943611198906
-0.2079899427821036,5.787287553557221,-0.0714971212296665,-0.04426711676998497,0.28861410561247036,34629,0.0,13110,-0.030193923721854945,-0.053413026094667755,-0.007291700524752724,-0.10617551813010351,0.0,-0.05660190772825618,0.0,-0.04687997732755368,-0.01626597513039292,0.5130608544874494,0.0,0.42,0.0,6977,0.0,0.0,7.86674661665327e-05,-0.004731411432994114,0.0,-0.5296414377039694,-0.013439330358489737,-1.0218162658143837,0.0,0.0,-0.04806104311072815,0.6946072048611112,-0.5,2837.90916172,241643520,0.0,4.0,1.0,-0.06824017610525572,4885.11,0.0,0.6701931423611112,-0.3674612160673128,-0.47755763447696775,0.05,0.0,0.0,100.0,179479,0.2,0.24061737954616547,0.2767740885416667,18.673551559448242,0.002968442548687259,0.778972864151001,0.1764892041683197,0.055974998,0.000138916608,38.010552724202476,-1.3862943611198906
-0.21204269312179877,5.709727484684944,-0.07049644413575137,-0.04461778820672914,0.27977916762693705,34632,0.0,13111,-0.03468101397277373,-0.05363620720902562,-0.007360532784265578,-0.10599403109357887,0.0,-0.05328885982511222,0.0,-0.04759865585246677,-0.012939737706597391,0.5013088116046018,0.0,0.42,0.0,6977,0.0,0.0,8.951808882152868e-05,-0.004724290344463125,0.0,-0.5454468458174762,-0.013094545834580383,-1.0226654609120365,0.0,0.0,-0.050126447062573375,0.6856011284722222,-0.5,2942.0379066699998,241661952,0.0,4.0,1.0,-0.06791336042150554,5038.5,0.0,0.6631944444444444,-0.38471418951343117,-0.47682356474440585,0.05,0.0,0.0,100.0,179480,0.2,0.24062180519104004,0.27191162109375,78.82064056396484,0.006533765816129744,0.8556644320487976,0.17600325122475624,0.02328121,0.00013890432,105.09869956970215,-1.3862943611198906
-0.2216284831243994,5.575560275916615,-0.07172618307177193,-0.04751060414625689,0.28225357289493475,34634,0.0,13112,-0.038699199911123916,-0.05393799650965939,-0.007291015531211335,-0.1062269335685885,0.0,-0.061012432633938345,0.0,-0.05000268736487711,-0.015121168841520646,0.5060266998044304,0.0,0.42,0.0,6978,0.0,0.0,1.844613386007647e-05,-0.005052940338708368,0.0,-0.5488542311387349,-0.013452619507287338,-1.0326524885568782,0.0,0.0,-0.05090237501515319,0.677490234375,-0.5,2944.3159360599993,241680384,0.0,4.0,1.0,-0.08757723578259663,5044.42,0.0,0.65478515625,-0.38214884674838756,-0.4919309820906166,0.05,0.0,0.0,100.0,179482,0.2,0.24062545597553253,0.28599330357142855,17.89516258239746,0.001680965768173337,0.971343994140625,0.1754322052001953,0.053550173,0.000138892032,41.79661996023996,-1.3862943611198906
