reward_terms/air_time,curriculum/sprint_dist_m,reward_terms/fwd_speed,reward_terms/upright,time/fps,reward_terms/motor_vel,rollout/ep_rew_mean,reward_terms/stance,rollout/ep_len_mean,reward_terms/residual,reward_terms/overrun,reward_terms/height,reward_terms/hip_roll,curriculum/eff_scale,reward_terms/vz,reward_terms/phase_contact,time/time_elapsed,reward_terms/energy,reward_terms/time,reward_terms/clearance,curriculum/ent_coef,curriculum/stance_ratio,reward_terms/alive,reward_terms/lat_vel,reward_terms/stance_time,reward_terms/torque,time/total_timesteps,reward_terms/coef_rate,reward_terms/ang_xy,reward_terms/angmom,reward_terms/stop,time/iterations,reward_terms/action_rate,reward_terms/foot_slip,train/approx_kl,train/n_updates,train/loss,train/clip_range,train/std,train/clip_fraction,train/explained_variance,train/learning_rate,train/policy_gradient_loss,train/entropy_loss,train/value_loss
0.00013020824796209732,30.11488,-0.04084919823036211,-0.3603349223562809,2966,0.0,-123.56422763,-0.0089466219932252,23.58,-0.25240674690468023,0.0,-0.012476326673748053,-0.020814096608625748,0.0,-0.07195205573563021,-0.4725885429713767,695,0.0,-0.5,0.040371515300423905,0.01,0.65,0.0,-5.671847882617365e-09,-0.005036884936594611,0.0,2064384,-1.0476487244319306,-0.6283271444052781,-0.2421724496352896,0.0,112,-0.1558123412160541,-0.7987293638931989,0.037245244,33640,1.3495213985443115,0.2,1.0011481046676636,0.22956194196428573,-9.263189315795898,0.0003,0.0011406608058937959,-34.068253653390066,3.9022955894470215
9.440100014520188e-05,30.16096,-0.043145711467302124,-0.34902104853229315,2966,0.0,-124.82622488999999,-0.005609476350643785,24.84,-0.25244689841973833,0.0,-0.011066823416858159,-0.01952512139309594,0.0,-0.07334374229400509,-0.4786001016858926,702,0.0,-0.5,0.039974229793179425,0.01,0.65,0.0,-5.164369312005238e-09,-0.003604594829893257,0.0,2082816,-1.062725128628537,-0.6330485404589392,-0.23753238432772056,0.0,113,-0.157460249753825,-0.8247014242703322,0.035354525,33642,1.5302021503448486,0.2,1.0014466047286987,0.293505859375,-10.6808500289917,0.0003,0.0026430081110447646,-34.07191390991211,5.3103379011154175
9.114577551372349e-05,30.20704,-0.05484814002902811,-0.3532146399918754,2966,0.0,-126.64732244999999,-0.007035687500368707,26.67,-0.25215569423643724,0.0,-0.010965711823681236,-0.020307941224681315,0.0,-0.07077768874642486,-0.4779689113448426,708,0.0,-0.5,0.03890794284770588,0.01,0.65,0.0,-6.0113690482111245e-09,-0.0036387745025826413,0.0,2101248,-1.0597950373432636,-0.6204686316907929,-0.2323677944415929,0.0,114,-0.15496790675808716,-0.8108495621631355,0.03068645,33644,2.652153968811035,0.2,1.0012105703353882,0.22314453125,-5.691359996795654,0.0003,-0.0009822262916713953,-34.068414306640626,6.056717109680176
9.657110139313672e-05,30.25312,-0.07544821651672642,-0.34261570663147756,2966,0.0,-127.66441243,-0.006873666926522825,27.67,-0.25286305885002863,0.0,-0.011026582605437141,-0.019296709829048797,0.0,-0.0696440276335867,-0.4766688294475856,714,0.0,-0.5,0.03780752266791535,0.01,0.65,0.0,-5.561717383168435e-09,-0.005086255812784657,0.0,2119680,-1.0425607693197019,-0.6165079156720319,-0.2331376552109353,0.0,115,-0.15420042928849162,-0.7792564292435935,0.04423213,33646,0.4260216951370239,0.2,1.0016196966171265,0.2745361328125,-10.233656883239746,0.0003,-0.004358036210760474,-34.0731143951416,1.8233552128076553
0.00011501727082456152,30.2992,-0.083716029507786,-0.3543061339195731,2966,0.0,-123.30614439000001,-0.011070198768569186,23.32,-0.25248486546784155,0.0,-0.010557183671842055,-0.021248953726323183,0.0,-0.07084837802431607,-0.47853589497843374,720,0.0,-0.5,0.037657619833602086,0.01,0.65,0.0,-5.4520530241008685e-09,-0.00574977455026884,0.0,2138112,-1.0404216121193142,-0.6214160121279226,-0.2347136905038365,0.0,116,-0.15478220285970912,-0.8054036468724035,0.022962691,33647,0.5307906866073608,0.2,1.0009875297546387,0.2740234375,-14.514272689819336,0.0003,0.016209513135254382,-34.06620101928711,1.6753405809402466
5.859367471809188e-05,30.34528,-0.06896232410294431,-0.3470852665149131,2967,0.0,-123.08838326000001,-0.008221606096231326,23.12,-0.25285155417439803,0.0,-0.010794712604572636,-0.01878080243803744,0.0,-0.06566244613054896,-0.48476498837058224,726,0.0,-0.5,0.03719802903740914,0.01,0.65,0.0,-4.9004803705754685e-09,-0.0035161616574946996,0.0,2156544,-1.0429455735767696,-0.6086601447323631,-0.22591031350424803,0.0,117,-0.1552018595995445,-0.8009090880318105,0.059254512,33649,0.34269753098487854,0.2,1.0015861988067627,0.3201090494791667,-15.268552780151367,0.0003,0.010966707952320576,-34.07313219706217,1.588312307993571
2.4956557252961728e-05,30.39136,-0.07992162301705956,-0.33464662199664674,2967,0.0,-125.46791241,-0.011390946352402091,25.49,-0.2526438973302205,0.0,-0.009431155730057358,-0.018386788975698246,0.0,-0.06407638198137017,-0.4863015633026163,732,0.0,-0.5,0.03608275622506587,0.01,0.65,0.0,-4.811065291712149e-09,-0.004949537042800027,0.0,2174976,-1.0536876038171896,-0.6024359120782418,-0.22192597474506098,0.0,118,-0.15213451883380819,-0.788799260422346,0.022602854,33650,0.3843092918395996,0.2,1.0005767345428467,0.2451171875,-18.78035545349121,0.0003,0.013169544748961926,-34.06121826171875,1.5779401063919067
8.138015012567242e-05,30.43744,-0.10489967104960572,-0.33951905788767206,2967,0.0,-123.54,-0.012474480538947851,23.54,-0.2532613544523794,0.0,-0.010162100464317318,-0.020477991507265765,0.0,-0.06850891860243473,-0.4786535209079369,739,0.0,-0.5,0.03793098863331224,0.01,0.65,0.0,-5.617256624616114e-09,-0.004576273202676223,0.0,2193408,-1.0541258928198145,-0.616204894965051,-0.22795102171475712,0.0,119,-0.15389436979455876,-0.7995924624460564,0.025283903,33651,0.411397248506546,0.2,1.0012701749801636,0.29189453125,-18.605546951293945,0.0003,0.01754395253956318,-34.06934661865235,1.4563694715499877
0.00011284717281038563,30.48352,-0.07168759308412508,-0.3450632701246892,2968,0.0,-126.99889980000002,-0.010999469473428532,27.03,-0.2521726828081665,0.0,-0.010351865828829618,-0.018864184867570005,0.0,-0.06759422975800196,-0.48567783497564154,745,0.0,-0.5,0.03576818018356565,0.01,0.65,0.0,-5.0172390153532196e-09,-0.004475904628634453,0.0,2211840,-1.0574245563697842,-0.6034366047761668,-0.22222257505486498,0.0,120,-0.15306076007811617,-0.8209101224111981,0.0617427,33653,0.4344535768032074,0.2,1.001863718032837,0.338134765625,-15.393253326416016,0.0003,0.011208424267048636,-34.077113469441734,1.7298681735992432
8.572044963431027e-05,30.529600000000002,-0.059894341596065215,-0.3320005134976832,2968,0.0,-123.96691908999999,-0.005976644402806019,23.97,-0.252681286603987,0.0,-0.009199813172480826,-0.018480594910542703,0.0,-0.06135278776839865,-0.4920105217804866,751,0.0,-0.5,0.03569321396549049,0.01,0.65,0.0,-4.771462338902636e-09,-0.0038047898819463122,0.0,2230272,-1.0582906279813786,-0.609710236797928,-0.21930878422726852,0.0,121,-0.15383883710899215,-0.829374959638989,0.024291987,33654,0.33583176136016846,0.2,1.001134991645813,0.278662109375,-11.423851013183594,0.0003,0.013681292813271285,-34.06863861083984,1.8921016931533814
7.052946926301552e-05,30.57568,-0.06991633000896366,-0.35605563471207646,2968,0.0,-123.81105052999999,-0.015277090294431655,23.83,-0.25249056239902773,0.0,-0.011312998709406365,-0.020970982710267223,0.0,-0.06761848147492373,-0.49047032680137614,757,0.0,-0.5,0.037271337233895876,0.01,0.65,0.0,-5.317964424952754e-09,-0.0047097368692953345,0.0,2248704,-1.0631224370135273,-0.6119936123404178,-0.2230511436449581,0.0,122,-0.15391038541801394,-0.8304627524999995,0.04653287,33656,0.2958681881427765,0.2,1.0019922256469727,0.28753662109375,-20.92683982849121,0.0003,-0.0035766761284321547,-34.07788848876953,1.5175423622131348
0.00014322913355297514,30.621760000000002,-0.10057500928696785,-0.3549547677121742,2968,0.0,-124.24028735,-0.013040665190658057,24.28,-0.2532313541303777,0.0,-0.010739924301806147,-0.019965790024866013,0.0,-0.06669951183770564,-0.48424723662750413,763,0.0,-0.5,0.03618301899964031,0.01,0.65,0.0,-5.45798547117805e-09,-0.005941831645840365,0.0,2267136,-1.0432902631726169,-0.6135753507500895,-0.229025294227008,0.0,123,-0.1508845883267669,-0.8044193059348547,0.05038966,33658,0.3230929970741272,0.2,1.0017521381378174,0.2714436848958333,-17.664119720458984,0.0003,0.004560203019840022,-34.07511901855469,1.440938373406728
5.316832943612503e-05,30.667839999999998,-0.07315885894403606,-0.3527890279267788,2968,0.0,-124.67145896,-0.014314652528399049,24.73,-0.25356906602083684,0.0,-0.010963227494903534,-0.021874160040482805,0.0,-0.06551769991147904,-0.4921727282900161,769,0.0,-0.5,0.0366688206900912,0.01,0.65,0.0,-5.113403615645016e-09,-0.004548061454746251,0.0,2285568,-1.0566123452587148,-0.6155832517076968,-0.23494384608433672,0.0,124,-0.1537281538246885,-0.8195217040966548,0.06630798,33660,0.2862195074558258,0.2,1.0017974376678467,0.3143717447916667,-20.421234130859375,0.0003,0.010428731174518665,-34.076422373453774,1.3398711880048115
0.0001291231924874915,30.71392,-0.08178480202388057,-0.35941103553063714,2969,0.0,-125.74645720999999,-0.013753426025315176,25.78,-0.2531172479375201,0.0,-0.011227858805304894,-0.020666144661618684,0.0,-0.07103498964503811,-0.48565059948942024,775,0.0,-0.5,0.038726728271079744,0.01,0.65,0.0,-5.589102435753968e-09,-0.00604871079526169,0.0,2304000,-1.0478995486164129,-0.6172776634729229,-0.22844231126335166,0.0,125,-0.15120647037185034,-0.8104601910243945,0.020505834,33661,1.0882028341293335,0.2,1.0008518695831299,0.2425537109375,-6.593848705291748,0.0003,0.007694398635067046,-34.064876556396484,2.6544139087200165
0.00010308157005864714,30.759999999999998,-0.07294332594927389,-0.3574051588771099,2969,0.0,-125.50802277000001,-0.009437581173107144,25.52,-0.2530907201921989,0.0,-0.011005610031307149,-0.02172498653013019,0.0,-0.0679487702811592,-0.4841463146533682,782,0.0,-0.5,0.03771163325771421,0.01,0.65,0.0,-5.282940606953898e-09,-0.006887468827901305,0.0,2322432,-1.0456618929174262,-0.6261468626188087,-0.2347552457164651,0.0,126,-0.1562568308772857,-0.8176685852323872,0.058782846,33663,0.2389499843120575,0.2,1.0016779899597168,0.3051350911458333,-22.508392333984375,0.0003,0.0087760726067548,-34.07396125793457,1.3336821993192036
7.812495459802449e-05,30.80608,-0.08730156784296367,-0.35011327008758575,2969,0.0,-124.44391508999999,-0.01145786912343691,24.45,-0.2529941941458981,0.0,-0.01127001696182166,-0.021697352195552,0.0,-0.06885947312741435,-0.48635467582082526,788,0.0,-0.5,0.037423304352386826,0.01,0.65,0.0,-5.460198914484715e-09,-0.005564770523859706,0.0,2340864,-1.0624066237673433,-0.6162192455292366,-0.22974892756573073,0.0,127,-0.15439469679033777,-0.8200396728713674,0.057916485,33665,0.2375824749469757,0.2,1.0018572807312012,0.3168538411458333,-15.383001327514648,0.0003,0.006604388666649659,-34.07703399658203,1.398535172144572
0.00013780373006334735,30.852159999999998,-0.06109775416270318,-0.37238253304255764,2969,0.0,-124.6848146,-0.015609660755440504,24.74,-0.252413151082279,0.0,-0.011247330056923435,-0.022843192105126062,0.0,-0.06985623689330168,-0.4875286041235332,794,0.0,-0.5,0.03824082440645868,0.01,0.65,0.0,-5.613023055835149e-09,-0.005003789999237698,0.0,2359296,-1.0619464693760687,-0.624337815060682,-0.2387205078801799,0.0,128,-0.15300132205093442,-0.8155761271450737,0.048111875,33667,0.28317493200302124,0.2,1.0015294551849365,0.226806640625,-17.91505241394043,0.0003,0.0027681294983873763,-34.07337188720703,1.3389717936515808
0.00011284718574542139,30.89824,-0.049651450306643044,-0.37729329966315384,2970,0.0,-127.03989219999998,-0.012538689451826132,27.08,-0.25223010258015144,0.0,-0.011125722482696228,-0.023261286432375843,0.0,-0.07173529499094981,-0.48942029256394637,800,0.0,-0.5,0.038356020231784506,0.01,0.65,0.0,-5.576622208854594e-09,-0.004851880628848448,0.0,2377728,-1.0676412692147927,-0.6220260750284421,-0.23466048332696576,0.0,129,-0.1536158452268095,-0.8250048796608036,0.027717907,33668,0.4707481861114502,0.2,1.0011649131774902,0.302734375,-13.068726539611816,0.0003,0.016390153113752602,-34.06883850097656,1.7309880018234254
0.00012695308800579773,30.944319999999998,-0.06257286056612352,-0.36051978704135534,2970,0.0,-124.50420812,-0.011822215462354582,24.54,-0.2528192993482772,0.0,-0.010890692250015753,-0.021801379571883682,0.0,-0.0705548300693473,-0.48523263107760656,806,0.0,-0.5,0.0376701619108151,0.01,0.65,0.0,-5.743347279338298e-09,-0.00491806991016751,0.0,2396160,-1.064521434898444,-0.6332786691309022,-0.2356231814089243,0.0,130,-0.15749644103184957,-0.8425319381706067,0.043466512,33670,0.33266329765319824,0.2,1.001532793045044,0.23263113839285715,-11.882580757141113,0.0003,-0.0008863761156265225,-34.072862352643696,1.6055418423243932
4.77430035567118e-05,30.9904,-0.05199958019782557,-0.3534876991175853,2970,0.0,-125.00330552999999,-0.014868296630122806,25.02,-0.2525971517182117,0.0,-0.010709765318284324,-0.022872134032545788,0.0,-0.0671104379623982,-0.49159020726521585,812,0.0,-0.5,0.03778390258183059,0.01,0.65,0.0,-5.105458709180911e-09,-0.0036469124558304125,0.0,2414592,-1.0720801295140925,-0.6141246778069335,-0.22149804659404432,0.0,131,-0.15590642253002027,-0.833655449233029,0.04076209,33672,0.37345123291015625,0.2,1.0016056299209595,0.2932671440972222,-17.392724990844727,0.0003,-0.001290310432927476,-34.07457012600369,1.5469128688176472
6.618916005310084e-05,31.03648,-0.030364479811981007,-0.3623412508229656,2970,0.0,-125.47378593000002,-0.007092748347417623,25.52,-0.25250809259882745,0.0,-0.010716231957401982,-0.02016427630239502,0.0,-0.06949161139541243,-0.4862735582168327,819,0.0,-0.5,0.03811022593440852,0.01,0.65,0.0,-5.405001637477151e-09,-0.0024555079774775854,0.0,2433024,-1.0691489837081902,-0.6259400427414481,-0.23414182283724022,0.0,132,-0.1556659248012072,-0.8371517341814038,0.06895812,33674,0.2243213951587677,0.2,1.001171350479126,0.2974853515625,-16.493900299072266,0.0003,0.009455013942594329,-34.06674448649088,1.1955642302831013
9.548604591853089e-05,31.08256,-0.026825914317811582,-0.35466728275054943,2970,0.0,-124.80552835999998,-0.005718788528455886,24.84,-0.2524922827764978,0.0,-0.010012545495053652,-0.021465835908717357,0.0,-0.06650579788028808,-0.48520749031112737,825,0.0,-0.5,0.03801162632889308,0.01,0.65,0.0,-5.037014590243356e-09,-0.003313254244858399,0.0,2451456,-1.0694785317593394,-0.6199042639009735,-0.22749347317346422,0.0,133,-0.1571601114281064,-0.8329007459176313,0.023479266,33675,0.32932037115097046,0.2,1.0009827613830566,0.25478515625,-13.622625350952148,0.0003,0.013934683334082366,-34.066593933105466,1.7988116979598998
6.401902000005875e-05,31.12864,-0.04264052372421191,-0.36865190809911164,2970,0.0,-125.82161972,-0.008747330652845074,25.86,-0.25324887836037113,0.0,-0.01154673638255235,-0.021985920270171648,0.0,-0.07077354226453655,-0.4792377640651318,831,0.0,-0.5,0.03888108359608388,0.01,0.65,0.0,-5.313374208678048e-09,-0.004002272510357822,0.0,2469888,-1.0669850118211084,-0.6245756281944567,-0.2344192620040242,0.0,134,-0.15759592067318776,-0.8377012818851612,0.05637592,33677,0.31615036725997925,0.2,1.0011107921600342,0.2888590494791667,-13.319962501525879,0.0003,0.005512998633397122,-34.06731605529785,1.4394692778587341
6.944438468457924e-05,31.17472,-0.03324223393943222,-0.36671692400118083,2971,0.0,-126.62842608999999,-0.010430376839304248,26.68,-0.2529053780012477,0.0,-0.010805391050258795,-0.02242010953781727,0.0,-0.06983951419103686,-0.47810095116844603,837,0.0,-0.5,0.03835092908188144,0.01,0.65,0.0,-4.9161303618021015e-09,-0.003830289363072047,0.0,2488320,-1.0630581192426647,-0.6332099438724016,-0.23943908368341427,0.0,135,-0.15811524443034938,-0.8581745970643072,0.022261372,33678,0.3681056797504425,0.2,1.0010175704956055,0.26572265625,-10.812662124633789,0.0003,0.008720777742564679,-34.06672744750976,1.7218624830245972
6.076383417368763e-05,31.2208,-0.03723832382833958,-0.3792758762729498,2971,0.0,-125.35070518,-0.006955038859110824,25.37,-0.2523967041859312,0.0,-0.010849519472112844,-0.02150459148493509,0.0,-0.07032699343403219,-0.4742209307183222,843,0.0,-0.5,0.04003904776051542,0.01,0.65,0.0,-5.062545853861477e-09,-0.003740771304971228,0.0,2506752,-1.057049930071968,-0.6413515757465216,-0.24025208958504565,0.0,136,-0.15755599476741805,-0.834653324182301,0.047956053,33680,0.2392594814300537,0.2,1.0012339353561401,0.2683919270833333,-15.457220077514648,0.0003,0.005683428142219782,-34.06928571065267,1.3757017453511555
5.9678759296528166e-05,31.26688,-0.007038848874380592,-0.3882992218390321,2971,0.0,-126.0553495,-0.012017805807678625,26.12,-0.2528632414764416,0.0,-0.0117634741873299,-0.02358057243064298,0.0,-0.07484844272381219,-0.4752941173005048,849,0.0,-0.5,0.041516199978241436,0.01,0.65,0.0,-5.641331081226161e-09,-0.003641487692625055,0.0,2525184,-1.0530136967638932,-0.6378311855113947,-0.24998098444374672,0.0,137,-0.15858418572220218,-0.8572755335375934,0.047936685,33682,0.20710113644599915,0.2,1.0012977123260498,0.2767333984375,-11.228617668151855,0.0003,0.005303975970794757,-34.069766998291016,1.2426657279332478
5.9678759296528166e-05,31.31296,-0.014208636692624541,-0.3726679775372639,2971,0.0,-126.15390079000001,-0.006563419188366191,26.2,-0.25247587793844833,0.0,-0.011178524949092076,-0.02365754361171701,0.0,-0.07367484970090324,-0.47439649833158587,855,0.0,-0.5,0.03990210742819895,0.01,0.65,0.0,-5.819425635536351e-09,-0.0020301613403717056,0.0,2543616,-1.0716280197453558,-0.6318397506819866,-0.2336933151168831,0.0,138,-0.15918131517034456,-0.8457215415733637,0.046770234,33684,0.18189570307731628,0.2,1.002137541770935,0.32403564453125,-16.420236587524414,0.0003,-0.00048486521700397134,-34.07946538925171,1.276382252573967
0.00011176207206315464,31.35904,-0.02123206753173024,-0.373840806930398,2971,0.0,-126.56823544000001,-0.007168915724144256,26.61,-0.25253409129392856,0.0,-0.011016375412011658,-0.023070919820816122,0.0,-0.0706106304831487,-0.47503234873793077,862,0.0,-0.5,0.04111890945941468,0.01,0.65,0.0,-5.774030586837863e-09,-0.002279184318871962,0.0,2562048,-1.0661298076218049,-0.6330180631872642,-0.23800041024320842,0.0,139,-0.15867909945762138,-0.8363369358796426,0.045192212,33686,0.18492695689201355,0.2,1.002196192741394,0.2957763671875,-14.794596672058105,0.0003,-0.0024618420866318047,-34.08080196380615,1.3662263751029968
0.00010416661583197613,31.40512,-0.007748637450200689,-0.37558215084851015,2971,0.0,-125.47943275999998,-0.007466169743018994,25.53,-0.2524109035228907,0.0,-0.010775275855124085,-0.02308133761458208,0.0,-0.06851463080996105,-0.47742122804937637,868,0.0,-0.5,0.03979057284798142,0.01,0.65,0.0,-5.292955122111588e-09,-0.0017827659693365502,0.0,2580480,-1.0553160162702189,-0.6253380031902773,-0.23943270910044806,0.0,140,-0.15842644286362864,-0.8537662238485919,0.039800227,33688,0.20611584186553955,0.2,1.0020371675491333,0.309600830078125,-11.26944351196289,0.0003,0.003450661606620997,-34.07951545715332,1.3946129083633423
8.246525410666234e-05,31.4512,-0.05415280055669498,-0.3650323816402183,2971,0.0,-125.67649579,-0.009518494970130135,25.7,-0.2525172065479588,0.0,-0.011051787396666618,-0.022716186109924968,0.0,-0.06839072349490012,-0.47388723735825,874,0.0,-0.5,0.03961982854001084,0.01,0.65,0.0,-5.637274836583508e-09,-0.004462341499877059,0.0,2598912,-1.0572085847076238,-0.6302965848157664,-0.24325810892198252,0.0,141,-0.15832024959779734,-0.8377503051271749,0.02255981,33689,0.3814742863178253,0.2,1.0011024475097656,0.26533203125,-13.086647033691406,0.0003,0.00985446823760867,-34.06771621704102,1.2542205810546876
9.223085039088296e-05,31.49728,-0.024148976171254038,-0.37231442904890044,2972,0.0,-125.09163956,-0.007365055454126936,25.12,-0.25225848541385204,0.0,-0.0113981974759296,-0.023625782616478914,0.0,-0.06996412393547055,-0.47606473568304175,880,0.0,-0.5,0.040040924155654994,0.01,0.65,0.0,-5.500273303982318e-09,-0.003674582243547775,0.0,2617344,-1.0503287926947575,-0.6289536737559369,-0.24504199711457972,0.0,142,-0.15596435695411298,-0.8329789598979377,0.042849507,33691,0.18743571639060974,0.2,1.001905918121338,0.276824951171875,-10.507954597473145,0.0003,0.0010775029368232936,-34.07718801498413,1.4646407663822174
0.0001551648989940683,31.54336,-0.03250183593541148,-0.3674715974372287,2972,0.0,-126.36559525000003,-0.009812390613264362,26.4,-0.2525509314626358,0.0,-0.011217707852340912,-0.023156401422711873,0.0,-0.07433434506631716,-0.47477640446258523,886,0.0,-0.5,0.0402537739480042,0.01,0.65,0.0,-5.255177685181463e-09,-0.003735888472874649,0.0,2635776,-1.05781350899798,-0.6346861009288148,-0.23895133039720554,0.0,143,-0.15941732908982514,-0.8442053834296362,0.045851033,33693,0.24268248677253723,0.2,1.0017902851104736,0.2717982700892857,-16.078786849975586,0.0003,0.002736090449616313,-34.07560021536691,1.2083958387374878
6.076382447241081e-05,31.58944,-0.03444355817137903,-0.3699898266807011,2972,0.0,-122.97709845000001,-0.008793119217999029,23.04,-0.2519632080885728,0.0,-0.011178943263509265,-0.023594008262172752,0.0,-0.06957328052635925,-0.47637797814214494,892,0.0,-0.5,0.03996814703290383,0.01,0.65,0.0,-5.2984404687286184e-09,-0.003637147045487331,0.0,2654208,-1.048385077632832,-0.628703330197019,-0.24226986882303525,0.0,144,-0.15904555703649584,-0.847842719069411,0.046175048,33695,0.20450201630592346,0.2,1.0018093585968018,0.290924072265625,-13.860810279846191,0.0003,0.0012098545848857611,-34.07689380645752,1.3662354350090027
6.40190491038892e-05,31.63552,-0.041447529178768504,-0.3710009966707557,2972,0.0,-125.50189181000002,-0.011141620314753404,25.56,-0.25254737345277367,0.0,-0.011176269680909838,-0.02283179275398909,0.0,-0.07008724469330431,-0.4744000664733217,899,0.0,-0.5,0.040133104237385954,0.01,0.65,0.0,-5.423055319545057e-09,-0.0049679833739193985,0.0,2672640,-1.0465777955892523,-0.6301426349207833,-0.23692185293893203,0.0,145,-0.15748057141327282,-0.8388523118606703,0.024424473,33696,0.3766908347606659,0.2,1.001013994216919,0.29130859375,-16.81377410888672,0.0003,0.012347630970180035,-34.06666259765625,1.128651785850525
0.00010633674618374143,31.6816,-0.0072724575792284425,-0.3653125249357999,2972,0.0,-124.73576234000001,-0.0033557886976391593,24.8,-0.251637649425198,0.0,-0.011213331177334238,-0.02326490869316679,0.0,-0.06930929828214058,-0.4786069935520198,905,0.0,-0.5,0.04000086160862638,0.01,0.65,0.0,-6.060311587808432e-09,-0.0029161194203576692,0.0,2691072,-1.068256337884544,-0.6350334756000335,-0.24162135911085703,0.0,146,-0.15733832334401626,-0.8377745339986197,0.053836286,33698,0.13255658745765686,0.2,1.0013432502746582,0.2697347005208333,-18.590015411376953,0.0003,0.007698222412727773,-34.07027626037598,1.082442710796992
7.812494813050661e-05,31.72768,-0.055961980086653845,-0.3750377846061502,2972,0.0,-126.42703184000001,-0.0115578686131717,26.44,-0.25286126064494013,0.0,-0.011511898245052322,-0.02403657651360419,0.0,-0.07198597441579094,-0.4766461376122574,911,0.0,-0.5,0.03978674725054896,0.01,0.65,0.0,-5.7972552178174795e-09,-0.004325080517446622,0.0,2709504,-1.0529800115016137,-0.6284217251988495,-0.23780613824640653,0.0,147,-0.15482495867593696,-0.825746300788055,0.02445116,33699,0.30369532108306885,0.2,1.0010302066802979,0.270068359375,-16.738502502441406,0.0003,0.014429460093379021,-34.0669662475586,1.1928770780563354
9.982628721950782e-05,31.77376,-0.002199649900725643,-0.37013612158415377,2973,0.0,-124.32923573,-0.005060768897858058,24.36,-0.25226973964665,0.0,-0.010817419955969675,-0.02354970927611934,0.0,-0.06977348001084857,-0.47174902437928423,917,0.0,-0.5,0.04053774887429154,0.01,0.65,0.0,-5.6641058038458994e-09,-0.0026589583188372976,0.0,2727936,-1.062510526471781,-0.6410228607621914,-0.2434813664596978,0.0,148,-0.15730021086749732,-0.8416234843950429,0.040512506,33701,0.11446592211723328,0.2,1.0017547607421875,0.263824462890625,-15.556663513183594,0.0003,-0.002620511135319248,-34.07487487792969,1.0381810292601585
7.052944986046189e-05,31.81984,-0.008543078774907245,-0.38239043320311317,2973,0.0,-123.40380278,-0.007075119523179609,23.43,-0.25219257990461513,0.0,-0.011887299732572056,-0.022411917710872375,0.0,-0.07230027807067183,-0.48236902300396584,923,0.0,-0.5,0.04022097836693318,0.01,0.65,0.0,-5.233934055042296e-09,-0.0028618661518622604,0.0,2746368,-1.0539579254351492,-0.6319110061026088,-0.2379810665610458,0.0,149,-0.15836374855145763,-0.8322193100046946,0.049159117,33703,0.09055688977241516,0.2,1.0016968250274658,0.300537109375,-14.56446361541748,0.0003,-0.0006747144673551832,-34.07463182721819,0.9595704163823809
0.00011501729669463303,31.86592,-0.04149247777955733,-0.3901706492527983,2973,0.0,-124.89503475,-0.007432881843520716,24.93,-0.25280674979428935,0.0,-0.01215381102449693,-0.02365252002952644,0.0,-0.06791276402852318,-0.48477918885646115,929,0.0,-0.5,0.038943282570249954,0.01,0.65,0.0,-6.230420121728953e-09,-0.004469937159835051,0.0,2764800,-1.0488690008999737,-0.6225586653748302,-0.237164144345122,0.0,150,-0.15620362493610396,-0.8387584806053405,0.07232923,33705,0.08214220404624939,0.2,1.001502275466919,0.330810546875,-16.11712646484375,0.0003,0.010454262762020031,-34.072367350260414,0.9039970835049947
8.029510435234342e-05,31.912,-0.015951353076334697,-0.3693549585756526,2973,0.0,-125.45778006,-0.004618226000572132,25.49,-0.25226401232051665,0.0,-0.010761981065935873,-0.019957929247275522,0.0,-0.06522731749779455,-0.4832667707662831,936,0.0,-0.5,0.03899743683700857,0.01,0.65,0.0,-4.79407662049768e-09,-0.0018381043741505386,0.0,2783232,-1.064624859430361,-0.6264827135912465,-0.23217704718688242,0.0,151,-0.15539425279605637,-0.8337553787342774,0.048412092,33707,0.06908571720123291,0.2,1.0015307664871216,0.3066813151041667,-17.624845504760742,0.0003,0.009846026077866554,-34.07283592224121,0.9245656927426656
8.5720410829203e-05,31.958080000000002,-0.015164139223999297,-0.36800934584131845,2973,0.0,-125.37171414000002,-0.009766090247918255,25.39,-0.25289383327503306,0.0,-0.011185508894356069,-0.02328297026876645,0.0,-0.07225908164528702,-0.48437918952350273,942,0.0,-0.5,0.040686879450928755,0.01,0.65,0.0,-5.126641987988707e-09,-0.0028086977545171976,0.0,2801664,-1.0655225767407062,-0.6285303800841675,-0.24381763960829683,0.0,152,-0.15674154218368583,-0.8550377148780124,0.022949606,33708,0.08734557032585144,0.2,1.0009691715240479,0.2708740234375,-10.831633567810059,0.0003,0.011936104274354875,-34.06634712219238,0.8676702976226807
7.161452473762135e-05,32.00416,-0.020698862722893334,-0.37427761349366717,2973,0.0,-125.86671241,-0.006181945138054845,25.9,-0.2528139373243429,0.0,-0.011277568091144337,-0.023092411454074518,0.0,-0.06937756398814335,-0.4860098500554481,948,0.0,-0.5,0.03858017100317697,0.01,0.65,0.0,-5.533569967787282e-09,-0.002746848729051029,0.0,2820096,-1.063520914015485,-0.6264039129044985,-0.23625211537259444,0.0,153,-0.15767028688022677,-0.8479078303426211,0.057364643,33710,0.18630510568618774,0.2,1.0015385150909424,0.2559814453125,-19.207263946533203,0.0003,0.003913275819892685,-34.07280349731445,1.0481130282084148
