reward_terms/foot_slip,reward_terms/hip_roll,reward_terms/foot_ahead,reward_terms/clearance,reward_terms/motor_vel,time/time_elapsed,rollout/ep_rew_mean,reward_terms/residual,reward_terms/ang_xy,reward_terms/stance,curriculum/ctrl_jitter_ms,reward_terms/energy,reward_terms/assist_pen,reward_terms/fwd_speed,reward_terms/air_time,time/total_timesteps,reward_terms/residual_rate,curriculum/sprint_dist_m,reward_terms/time,reward_terms/vz,curriculum/ent_coef,reward_terms/torque,reward_terms/stance_time,time/iterations,rollout/ep_len_mean,reward_terms/angmom,reward_terms/overrun,curriculum/stance_ratio,reward_terms/step_rate,reward_terms/action_rate,reward_terms/lat_vel,reward_terms/phase_contact,reward_terms/upright,curriculum/ctrl_drop_prob,curriculum/eff_scale,reward_terms/height,reward_terms/alive,time/fps,reward_terms/stop,reward_terms/coef_rate,train/explained_variance,train/value_loss,train/loss,train/learning_rate,train/std,train/clip_range,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/entropy_loss,train/clip_fraction
-0.3637580391048671,-0.10891433529451428,0.0,0.2459771497587887,-0.00377677358805119,14712,-38.524574189999996,-0.11214456772761985,-0.2922190895912139,-0.26781666004731924,0.0,-0.028887814603136424,0.0,3.170851261518522,0.00022406651017566523,67055616,0.0,66.89824,-0.5,-0.5987083632508647,0.01,-0.4450264114651833,0.0,3638,194.91,-0.17842926838447296,0.0,0.585756032,0.0,-0.03562941479434832,-4.146931102249472e-08,-0.0794227378601526,-0.07704697743131139,0.0,0.2793216,-0.1434847372046645,0.0,4557,0.0,-0.15808157544557627,0.9997656941413879,0.15564927607774734,-0.2919798195362091,0.000266481408,1.0012677907943726,0.2,-0.012583613221067935,30630,0.024151748,-34.068821334838866,0.2307861328125
-0.3641238059385675,-0.11111411727726764,0.0,0.24508575673308433,-0.0037987284334657268,14716,-37.95524136,-0.11205345011175422,-0.29422525090584406,-0.2732990839350303,0.0,-0.029129516223638432,0.0,3.1714630537712165,0.0002072479692287743,67074048,0.0,66.90976,-0.5,-0.6020735621532631,0.01,-0.4438555853431058,0.0,3639,195.39,-0.17940403677075947,0.0,0.585738368,0.0,-0.0354200642047641,-4.135349155287293e-08,-0.08041938176763375,-0.07795144822867182,0.0,0.2793984,-0.14179603451701453,0.0,4557,0.0,-0.1590757174994194,0.999521791934967,0.3349600464105606,-0.19829480350017548,0.000266472192,1.0015385150909424,0.2,-0.011286936141550541,30634,0.027844328,-34.069736862182616,0.26748046875
-0.3655211228375752,-0.10688490229973141,0.0,0.24556512356032303,-0.003822694443981585,14720,-38.92641728,-0.11216533978396326,-0.2996942859723215,-0.2578859568081747,0.0,-0.029371187049934973,0.0,3.173131091353673,0.00016547285486012697,67092480,0.0,66.92128,-0.5,-0.5998514371242296,0.01,-0.45098631620584534,0.0,3640,195.2,-0.1827078145992158,0.0,0.585720704,0.0,-0.0357511163341426,-4.191131549581255e-08,-0.08102591463120769,-0.07959060081089239,0.0,0.2794752,-0.14286390936377671,0.0,4557,0.0,-0.1616920726585825,0.999694287776947,0.219018168002367,-0.23953735828399658,0.000266462976,1.0019928216934204,0.2,-0.010868880426278338,30638,0.029293755,-34.07685165405273,0.2420654296875
-0.36399052775214424,-0.10888931301808927,0.0,0.24507762805598082,-0.003783178069962188,14724,-37.8374373,-0.11204671644041336,-0.29096049705359056,-0.2673704657398093,0.0,-0.029234595832929575,0.0,3.1786380434369326,0.0002007375587709248,67110912,0.0,66.9328,-0.5,-0.5967947087487315,0.01,-0.44776754484044573,0.0,3641,195.2,-0.18247422013792136,0.0,0.5857030400000001,0.0,-0.035578054805808904,-4.0990046842538623e-08,-0.08071479873521509,-0.07589128353629473,0.0,0.279552,-0.14300317936783272,0.0,4557,0.0,-0.15780496535235877,0.9982461333274841,1.0010163605213165,-0.1576807200908661,0.00026645376,1.002021312713623,0.2,-0.011350380151998251,30642,0.027474925,-34.076261329650876,0.230029296875
-0.36371716818637545,-0.10886594289362436,0.0,0.24614059480729264,-0.003802867884481984,14728,-37.7669882,-0.11210025388608869,-0.2955129154634496,-0.26336325615018275,0.0,-0.02923889975465174,0.0,3.1857030481664075,0.00018500406683112183,67129344,0.0,66.94432,-0.5,-0.6011997836507467,0.01,-0.44851543020442697,0.0,3642,194.68,-0.18087619434121832,0.0,0.585685376,0.0,-0.035395439255958,-4.107980849171398e-08,-0.07969618386419201,-0.07564959547308411,0.0,0.2796288,-0.14541752159314267,0.0,4557,0.0,-0.1605339879374717,0.9996220469474792,0.2483438827097416,-0.2634795308113098,0.000266444544,1.001721739768982,0.2,-0.011774582101497798,30646,0.023530817,-34.07492637634277,0.20806884765625
-0.3636051563779739,-0.10929227294304301,0.0,0.24362078532318104,-0.003815332958093385,14732,-38.18034949,-0.11209251694071698,-0.29571404909495697,-0.2686898517932188,0.0,-0.029284070619652935,0.0,3.1571389292417207,0.0004286018277828892,67147776,0.0,66.95584,-0.5,-0.6003249075051548,0.01,-0.44599104802476003,0.0,3643,196.08,-0.18264996587325674,0.0,0.585667712,0.0,-0.035615253197736396,-4.1864513135319395e-08,-0.08018184227347783,-0.07591541742906098,0.0,0.2797056,-0.1394486987398608,0.0,4557,0.0,-0.15643018730185532,0.9996267557144165,0.23556024208664894,-0.27791082859039307,0.00026643532799999997,1.0017123222351074,0.2,-0.010551290144212544,30650,0.032507643,-34.07314682006836,0.29058837890625
-0.35990819133135815,-0.10948593958975475,0.0,0.2442994983437495,-0.003775240450300886,14736,-38.31201125999999,-0.11211080058879963,-0.29440320508265283,-0.26650013974698394,0.0,-0.02927619648619094,0.0,3.1789243043204687,0.00019368461410825452,67166208,0.0,66.96736,-0.5,-0.6075386478836334,0.01,-0.45028413170261344,0.0,3644,196.47,-0.18091723355708683,0.0,0.585650048,0.0,-0.03545239554071662,-4.019897955850252e-08,-0.08059702272210377,-0.07514698348763366,0.0,0.2797824,-0.14251730259633544,0.0,4557,0.0,-0.15767448232276582,0.9996697306632996,0.23237318843603133,-0.24058255553245544,0.000266426112,1.0017415285110474,0.2,-0.011207831464707852,30654,0.028684473,-34.07438488006592,0.2546630859375
-0.36113779643990335,-0.11179798486742862,0.0,0.24214782487042974,-0.003808781883491009,14740,-38.57837809,-0.1121310639482306,-0.29581706701345506,-0.27557963520548207,0.0,-0.02923405801616805,0.0,3.1350231731647042,0.0002153859823010862,67184640,0.0,66.97888,-0.5,-0.6071836973307003,0.01,-0.4468764139302176,0.0,3645,196.54,-0.1826442789707174,0.0,0.5856323840000001,0.0,-0.0356136645147708,-4.336754989525196e-08,-0.07937630670699973,-0.0752554118146003,0.0,0.2798592,-0.13786432612244137,0.0,4557,0.0,-0.15697834130389085,0.9997056722640991,0.2148662604391575,-0.2692797780036926,0.000266416896,1.0018129348754883,0.2,-0.012411681638332084,30658,0.031263515,-34.073886680603025,0.27117919921875
-0.3678784300249832,-0.1130830362564842,0.0,0.24371348912711083,-0.003790813739726981,14744,-38.33431227999999,-0.11211060636760162,-0.29305979288680567,-0.2803306064919199,0.0,-0.029120004095374703,0.0,3.1588024884898958,0.00026312896322148543,67203072,0.0,66.9904,-0.5,-0.6053557632929729,0.01,-0.4453732063207878,0.0,3646,196.76,-0.1799746058014395,0.0,0.58561472,0.0,-0.035183238635120864,-4.2242116543581295e-08,-0.07938304154835768,-0.07475743365122285,0.0,0.279936,-0.13757743327756622,0.0,4557,0.0,-0.1598141349445067,0.9985516667366028,0.892749585211277,0.18791261315345764,0.00026640768,1.002063512802124,0.2,-0.004622007987927645,30662,0.030741608,-34.076812171936034,0.2467529296875
-0.3566522958174004,-0.10980026780860445,0.0,0.24452472579453946,-0.003785396003877151,14748,-39.35328666,-0.1122382502706489,-0.29555394249465,-0.2712805378473171,0.0,-0.028934000211431568,0.0,3.1821249452192206,0.0002826601848937571,67221504,0.0,67.00192,-0.5,-0.6001404501185124,0.01,-0.44070490931466516,0.0,3647,194.37,-0.17679927515459098,0.0,0.585597056,0.0,-0.03549966583456023,-4.039244890537837e-08,-0.08100437783243107,-0.07685985733296699,0.0,0.2800128,-0.14092377066997644,0.0,4557,0.0,-0.15886374374270607,0.9992799162864685,0.4018340721726418,-0.15986843407154083,0.000266398464,1.0021964311599731,0.2,-0.010495987522881478,30666,0.026981313,-34.07907485961914,0.21937255859375
-0.36453662161483047,-0.11512030298901688,0.0,0.24627516939661792,-0.0038428703368793213,14752,-38.24455783999999,-0.11205183372538458,-0.30242312036305125,-0.2893449459834893,0.0,-0.028829025603871024,0.0,3.173641186347944,0.00022515158828658363,67239936,0.0,67.01344,-0.5,-0.6089672401323164,0.01,-0.43547954070834927,0.0,3648,195.49,-0.17511270861815736,0.0,0.585579392,0.0,-0.035614138395296265,-4.209945218474225e-08,-0.07733604080567522,-0.0822740938476939,0.0,0.2800896,-0.14056287237906295,0.0,4557,0.0,-0.16133791788127627,0.9942362308502197,4.662706957923041,1.1773792505264282,0.000266389248,1.0008221864700317,0.2,-0.0002499305022259553,30668,0.039476454,-34.064544677734375,0.19471571180555555
-0.3720368036003484,-0.11585055776016771,0.0,0.24391512396332538,-0.003878299680496512,14756,-39.11461918,-0.11204763509254761,-0.3048911444591613,-0.2908513365485226,0.0,-0.02908704173065247,0.0,3.1497338283865415,0.000315212217780451,67258368,0.0,67.02496,-0.5,-0.6096381536989893,0.01,-0.4370797427042507,0.0,3649,195.9,-0.17346086982991807,0.0,0.5855617280000001,0.0,-0.03553613485677826,-4.245284775492247e-08,-0.07732152791991859,-0.0828986754435295,0.0,0.2801664,-0.13750995616919684,0.0,4557,0.0,-0.16042242956080752,0.9993190765380859,0.40025821328163147,-0.20817643404006958,0.000266380032,1.0019172430038452,0.2,-0.013947629823815078,30672,0.02501285,-34.07619228363037,0.21822509765625
-0.3669961909297728,-0.11296285520653276,0.0,0.24489254186237075,-0.0038003626052563935,14760,-38.61642159,-0.11206512822639676,-0.29309683268834713,-0.2823319937298235,0.0,-0.028986526923391914,0.0,3.172542689753247,0.00020941810604805747,67276800,0.0,67.03648000000001,-0.5,-0.5990735803602667,0.01,-0.4444012939802022,0.0,3650,195.67,-0.17176042202676667,0.0,0.585544064,0.0,-0.03557030835705107,-4.132976927437734e-08,-0.08080400118684546,-0.07748488890714797,0.0,0.2802432,-0.14047491937398318,0.0,4557,0.0,-0.16264904188125429,0.9992029070854187,0.48450314104557035,-0.20275209844112396,0.000266370816,1.0020719766616821,0.2,-0.01208047162508592,30676,0.0316967,-34.07675685882568,0.2505126953125
-0.3614510032797566,-0.11047942266829984,0.0,0.2442872682490236,-0.003822464944570408,14764,-38.76082074,-0.11211518301053637,-0.29059904857307306,-0.27410282786542545,0.0,-0.029048102077968534,0.0,3.1774078831466674,0.00020562035691303512,67295232,0.0,67.048,-0.5,-0.5967605737616964,0.01,-0.444343922414932,0.0,3651,194.91,-0.17490390906483858,0.0,0.5855264,0.0,-0.03592621254072036,-4.075546319131567e-08,-0.07988581285550457,-0.07517769459369424,0.0,0.28032,-0.1421899278792608,0.0,4557,0.0,-0.1597272676823275,0.9989511370658875,0.5854971572756767,-0.1159001886844635,0.0002663616,1.002284049987793,0.2,-0.011059439927339553,30680,0.029535819,-34.080091094970705,0.25587158203125
-0.3640620293509905,-0.11121528979408674,0.0,0.2453423905036544,-0.0038117829857882354,14768,-37.988021260000004,-0.11198300762029745,-0.28932996249349696,-0.2772964272271168,0.0,-0.02912653936572553,0.0,3.181028051405626,0.00023654479688654342,67313664,0.0,67.05951999999999,-0.5,-0.600528651489463,0.01,-0.4467753532249837,0.0,3652,195.15,-0.17629161420463466,0.0,0.585508736,0.0,-0.03563698598027669,-4.113096685612471e-08,-0.0816077827466936,-0.07569199930810916,0.0,0.2803968,-0.14282399985893388,0.0,4557,0.0,-0.1576908119886023,0.9991849660873413,0.5056708961725235,-0.08162257075309753,0.00026635238399999996,1.0015830993652344,0.2,-0.011226332024671137,30684,0.026900461,-34.0734748840332,0.24058837890625
-0.3575844830233222,-0.11126496296912067,0.0,0.24555494431804523,-0.0038182832384381546,14772,-37.62798769,-0.1119913892675568,-0.29222320676136193,-0.27521414553780255,0.0,-0.02924274758494731,0.0,3.178866256830537,0.00013671855170590183,67332096,0.0,67.07104,-0.5,-0.6063962573018373,0.01,-0.44780633590996083,0.0,3653,195.69,-0.17763441416120274,0.0,0.5854910720000001,0.0,-0.03550829776545647,-4.09626017268051e-08,-0.07968627320181004,-0.07328236654324113,0.0,0.2804736,-0.14229954230430028,0.0,4557,0.0,-0.1584458023954865,0.9985485076904297,0.9352773010730744,0.1492171585559845,0.000266343168,1.0015325546264648,0.2,-0.0068937420379370454,30688,0.022163127,-34.07133159637451,0.18623046875
-0.36938411283123274,-0.11458169379497846,0.0,0.24509970788723734,-0.0038307454311610287,14776,-38.26656489,-0.11211860227954445,-0.29310171011436004,-0.28673983218472365,0.0,-0.029018768645436604,0.0,3.166874263751169,0.00011827239844327171,67350528,0.0,67.08256,-0.5,-0.595608065248031,0.01,-0.4447128699235189,0.0,3654,195.51,-0.1783179625798668,0.0,0.585473408,0.0,-0.035685109373838064,-4.3191714758642765e-08,-0.08000339809155452,-0.07626815524311809,0.0,0.2805504,-0.1405522469847749,0.0,4557,0.0,-0.16064573059729848,0.9997209310531616,0.17417118474841117,-0.28474488854408264,0.000266333952,1.0018746852874756,0.2,-0.014135767263360322,30692,0.02879667,-34.07595081329346,0.2573974609375
-0.3673458002150303,-0.1155050982022668,0.0,0.24465238491781952,-0.0038202542580214566,14780,-39.453953670000004,-0.11212532391540399,-0.29785825635227414,-0.2883012650987965,0.0,-0.02899858115955459,0.0,3.1567130330114956,0.0002902556637612482,67368960,0.0,67.09408,-0.5,-0.6045059167874262,0.01,-0.44485636895736935,0.0,3655,195.97,-0.17859554251307405,0.0,0.585455744,0.0,-0.035383421805891636,-4.324686479124376e-08,-0.07821848064390143,-0.08254602810297305,0.0,0.2806272,-0.13891586387621382,0.0,4557,0.0,-0.16062148155310899,0.9995666146278381,0.2812125779688358,-0.24726074934005737,0.000266324736,1.0017147064208984,0.2,-0.011508384707849473,30696,0.03166454,-34.07218551635742,0.291259765625
-0.36353588796413017,-0.1161890035672668,0.0,0.24369043343127494,-0.0038281993632283506,14784,-38.17199814,-0.11205199363658819,-0.29040385725142065,-0.2901769102620495,0.0,-0.0291563780521852,0.0,3.1705858555748074,0.00025444841594435275,67387392,0.0,67.10560000000001,-0.5,-0.6029887850063443,0.01,-0.4445606222239172,0.0,3656,195.73,-0.17718994436876667,0.0,0.58543808,0.0,-0.0356776584794107,-4.258679901484362e-08,-0.08132010411280229,-0.0758059962041406,0.0,0.280704,-0.13912620671285342,0.0,4557,0.0,-0.15990135328187136,0.9970014691352844,1.7385530471801758,0.03233957290649414,0.00026631551999999997,1.0011534690856934,0.2,-0.005991804378572852,30700,0.025328215,-34.06592712402344,0.281298828125
-0.3626953756540502,-0.11460447352990483,0.0,0.24445786238688866,-0.0038077044197918513,14788,-37.90160527,-0.11216104812559426,-0.2916799694597684,-0.2879010864533724,0.0,-0.0290460183623534,0.0,3.176268533615948,0.00029188326637571055,67405824,0.0,67.11712,-0.5,-0.6044056113163061,0.01,-0.44250734410913584,0.0,3657,196.06,-0.17527589242665187,0.0,0.585420416,0.0,-0.03594189663053442,-4.20036286168791e-08,-0.0780068645086628,-0.07602020052232562,0.0,0.2807808,-0.14031236811782932,0.0,4557,0.0,-0.15877157009577594,0.9991376399993896,0.4736652821302414,-0.16367916762828827,0.000266306304,1.001776099205017,0.2,-0.011850887001492083,30704,0.03010745,-34.07216091156006,0.2166015625
-0.3708633363442266,-0.11386226671070306,0.0,0.24492441842633722,-0.003842573176567673,14793,-38.132383929999996,-0.11205561934793619,-0.2974161344574546,-0.2816649125924416,0.0,-0.029369864583592684,0.0,3.170734723334582,0.0001567923075829943,67424256,0.0,67.12863999999999,-0.5,-0.6004572963053021,0.01,-0.44974784156094993,0.0,3658,195.7,-0.17582837006459895,0.0,0.585402752,0.0,-0.03585839231852682,-4.095576910055005e-08,-0.07962409742636868,-0.07591982065048956,0.0,0.2808576,-0.14232542139606,0.0,4557,0.0,-0.16095279661202455,0.9997286200523376,0.1660606674849987,-0.2799753248691559,0.000266297088,1.0029041767120361,0.2,-0.012197585706599057,30708,0.032867122,-34.083919525146484,0.27138671875
-0.361788974975321,-0.11196994162220301,0.0,0.2441025210171862,-0.003823826855423293,14797,-38.003741899999994,-0.11212133890213632,-0.29627771431853966,-0.2773901802991262,0.0,-0.02925914932191002,0.0,3.165933840627368,0.00016113258122156063,67442688,0.0,67.14016,-0.5,-0.599612851808404,0.01,-0.4456795394863406,0.0,3659,195.97,-0.17725972810692026,0.0,0.585385088,0.0,-0.03548163733290889,-4.1678443707556925e-08,-0.08011738596987307,-0.0735283139184828,0.0,0.2809344,-0.14085275836364863,0.0,4557,0.0,-0.1586825544172442,0.9997532367706299,0.17349450513720513,-0.29135677218437195,0.00026628787199999996,1.0024679899215698,0.2,-0.010270368144847452,30712,0.037479423,-34.084167861938475,0.30677490234375
-0.36260702293071473,-0.11364124591651976,0.0,0.24629556015574275,-0.003811121180440447,14801,-38.11807753000001,-0.11207863935780692,-0.2946509496132329,-0.2805848805682931,0.0,-0.029453371015499823,0.0,3.2040937703877237,3.634977232043942e-05,67461120,0.0,67.15168,-0.5,-0.5983812405927329,0.01,-0.4540007057023432,0.0,3660,195.11,-0.17997687521073602,0.0,0.585367424,0.0,-0.035798193506420224,-4.201578079255508e-08,-0.08147791935804004,-0.07587477350545471,0.0,0.2810112,-0.1449374847936217,0.0,4557,0.0,-0.15948719109541395,0.9997646808624268,0.16878820285201074,-0.2917673587799072,0.000266278656,1.003066062927246,0.2,-0.010146993992384524,30716,0.038365703,-34.088334465026854,0.33433837890625
-0.3605376655094906,-0.10707992654266792,0.0,0.2454282860277733,-0.003798793140455157,14805,-38.06727323,-0.11205706087895287,-0.29236469917289304,-0.26343734706460986,0.0,-0.029144955090341,0.0,3.192881068585152,0.0001692705845925957,67479552,0.0,67.1632,-0.5,-0.5972926931787872,0.01,-0.4466807846144502,0.0,3661,194.93,-0.1763263661169869,0.0,0.58534976,0.0,-0.03555074680252058,-3.9480807426117456e-08,-0.08159970174493358,-0.07642065678388196,0.0,0.281088,-0.14545660459452245,0.0,4557,0.0,-0.1572504788804737,0.9996906518936157,0.23146265968680382,-0.2545328736305237,0.00026626944,1.0020174980163574,0.2,-0.004864207608625293,30720,0.025177475,-34.079854774475095,0.27930908203125
-0.3729222669253485,-0.11705686710376748,0.0,0.2432974501646546,-0.003857797657215991,14809,-39.08895453,-0.11206634269904542,-0.29732492865643745,-0.2934114569836305,0.0,-0.029392173960566655,0.0,3.1501104165626233,0.0001866316694455842,67497984,0.0,67.17472000000001,-0.5,-0.5985783408898572,0.01,-0.4522177372481095,0.0,3662,193.76,-0.18120245569467702,0.0,0.585332096,0.0,-0.03568226611150522,-4.304963348132679e-08,-0.07928073776056237,-0.07628508032380804,0.0,0.2811648,-0.14249846765799123,0.0,4557,0.0,-0.1598357133186824,0.9996442794799805,0.2479860730469227,-0.2632916569709778,0.000266260224,1.001494288444519,0.2,-0.009703415964031592,30724,0.023714459,-34.07233715057373,0.24638671875
-0.36910090158561837,-0.11151153514559026,0.0,0.24429911106164154,-0.0038506116297551875,14813,-37.97091,-0.11220677632189208,-0.294184630926807,-0.2742684224937804,0.0,-0.029630383540947422,0.0,3.182510643982876,0.00018608914817579917,67516416,0.0,67.18624,-0.5,-0.5964521735049517,0.01,-0.45675562347885657,0.0,3663,195.82,-0.17736185153148654,0.0,0.585314432,0.0,-0.03574103294683754,-4.1291480104198674e-08,-0.082642222921059,-0.07538784579480673,0.0,0.2812416,-0.1433061923058629,0.0,4557,0.0,-0.16014882097096148,0.9946735501289368,4.228277572989464,1.298888921737671,0.000266251008,1.001725673675537,0.2,-0.00527152813738212,30728,0.029727053,-34.07247772216797,0.2123779296875
-0.3620747509053699,-0.11161179223389733,0.0,0.24550785801889516,-0.0037878999760322337,14817,-38.14501775000001,-0.11211208937294082,-0.288266778857998,-0.28058112336823204,0.0,-0.028783600864925145,0.0,3.1906452332915984,0.00034884931907678646,67534848,0.0,67.19776,-0.5,-0.6003843709363782,0.01,-0.4390786659778569,0.0,3664,195.69,-0.17405107214823365,0.0,0.585296768,0.0,-0.03565717182506237,-4.150921993001897e-08,-0.07908465048514425,-0.07553553246486679,0.0,0.2813184,-0.13881375768563597,0.0,4557,0.0,-0.15690232122366793,0.9987504482269287,0.6530936598777771,-0.14331786334514618,0.000266241792,1.002152442932129,0.2,-0.010696910391561686,30732,0.023035977,-34.07880764007568,0.20252685546875
-0.36705410785799925,-0.11154259215029799,0.0,0.24390759622024172,-0.0038225600828412326,14821,-38.49955335,-0.11210970358368932,-0.29200078650428496,-0.2797188240452932,0.0,-0.02929923643158065,0.0,3.1781684692878156,0.00026095882640220225,67553280,0.0,67.20928,-0.5,-0.6076808005773586,0.01,-0.45067366448331786,0.0,3665,195.87,-0.1790728032177012,0.0,0.585279104,0.0,-0.03532502651198315,-4.2091442007374604e-08,-0.0806235645924488,-0.07495140226499361,0.0,0.2813952,-0.14471038643860026,0.0,4557,0.0,-0.1579557029672434,0.9994791746139526,0.3211346581578255,-0.24280939996242523,0.00026623257599999996,1.002622127532959,0.2,-0.013482660066802054,30736,0.031375393,-34.08437919616699,0.26304931640625
-0.36913903568561135,-0.11514227784276783,0.0,0.24274824272729878,-0.003848595344476738,14825,-38.3979683,-0.11208103113178525,-0.29714661927626035,-0.289868755564448,0.0,-0.029536773044406526,0.0,3.154224424416437,0.00019910995615646243,67571712,0.0,67.2208,-0.5,-0.5948579202603068,0.01,-0.45263967820861506,0.0,3666,195.47,-0.17974407705107864,0.0,0.58526144,0.0,-0.03613051576359504,-4.185191259156086e-08,-0.08098485230393411,-0.07275027585714389,0.0,0.281472,-0.14263726613182273,0.0,4557,0.0,-0.16059932520899645,0.9996412992477417,0.24495104029774667,-0.252582848072052,0.00026622336,1.0020241737365723,0.2,-0.012181973503902554,30740,0.029050533,-34.07894649505615,0.25758056640625
-0.3745111647777509,-0.11412361380574633,0.0,0.2433310066010796,-0.0038461280403431514,14829,-38.67163353,-0.11214244048807306,-0.295047451108531,-0.2878974948246388,0.0,-0.029563743349085514,0.0,3.1724654743419847,0.000138888688525185,67590144,0.0,67.23232,-0.5,-0.5937665246494801,0.01,-0.45706384913672504,0.0,3667,195.18,-0.1771908391001056,0.0,0.585243776,0.0,-0.03537156908980543,-4.2632974209544695e-08,-0.08272111693586262,-0.07465938943081904,0.0,0.2815488,-0.1451341480783776,0.0,4557,0.0,-0.16132784315841456,0.9996352195739746,0.2629904516041279,-0.22843241691589355,0.000266214144,1.0017108917236328,0.2,-0.012552825512830167,30744,0.03026644,-34.07314586639404,0.2729736328125
-0.36585175806005565,-0.11412176929237058,0.0,0.244928475579291,-0.003797141754459424,14833,-37.673454310000004,-0.11227395428296681,-0.29198278617306606,-0.28365045749239876,0.0,-0.02927556334582467,0.0,3.1911211831733035,5.967872372517983e-05,67608576,0.0,67.24384,-0.5,-0.6052756422098609,0.01,-0.4499398644106864,0.0,3668,196.72,-0.17583558080920336,0.0,0.585226112,0.0,-0.03502930905384491,-4.2499034760955997e-08,-0.08095272114042464,-0.07118254512150866,0.0,0.2816256,-0.1399802391918078,0.0,4557,0.0,-0.15828611207069937,0.9983953237533569,1.1557252168655396,0.12432795763015747,0.000266204928,1.001589059829712,0.2,-0.004532983043463901,30748,0.030229509,-34.07004299163818,0.28592529296875
-0.36301566118069417,-0.11430535688386088,0.0,0.24409780583529203,-0.003780578604271772,14837,-38.86914349999999,-0.11215849186958085,-0.29077702460838917,-0.28301503950963475,0.0,-0.029137856192898097,0.0,3.164313033193322,0.00010199637229864796,67627008,0.0,67.25536,-0.5,-0.5964113435503111,0.01,-0.4464146843772312,0.0,3669,195.21,-0.17521014023398707,0.0,0.585208448,0.0,-0.03517525667370028,-4.260506430485158e-08,-0.07989544929176073,-0.0811338532282212,0.0,0.2817024,-0.14156762502542464,0.0,4557,0.0,-0.1605638460002213,0.9996587038040161,0.20489702820777894,-0.2736939787864685,0.000266195712,1.0020296573638916,0.2,-0.012178647122345865,30752,0.02907317,-34.07492904663086,0.23807373046875
-0.3669640417983717,-0.11637608200159742,0.0,0.24237328710266498,-0.00384015307087498,14841,-38.39846256,-0.11212453930853318,-0.29256955449730004,-0.2955839982084883,0.0,-0.029218832278005997,0.0,3.1500075596531847,0.00017198326531797647,67645440,0.0,67.26688,-0.5,-0.6068577083535733,0.01,-0.4483269883007097,0.0,3670,196.47,-0.1759998735743097,0.0,0.585190784,0.0,-0.035386412427770665,-4.33691450274865e-08,-0.07980032188663394,-0.07221018647982953,0.0,0.2817792,-0.14179385121207536,0.0,4557,0.0,-0.15910214073065734,0.9974678158760071,1.9343828757603962,1.1707628965377808,0.000266186496,1.000852108001709,0.2,0.0006580387707799673,30755,0.04495778,-34.06559816996256,0.24224853515625
-0.36694932435456457,-0.1172986226369545,0.0,0.2417536390676523,-0.0038908027366956347,14845,-39.04931712,-0.11224109537491864,-0.2933717254905324,-0.2963135968622695,0.0,-0.02970130786956953,0.0,3.14637217141866,0.00018500407653239867,67663872,0.0,67.2784,-0.5,-0.6000167779005087,0.01,-0.4540341386668716,0.0,3671,195.44,-0.17724262994697584,0.0,0.58517312,0.0,-0.03539726423593535,-4.329838654158334e-08,-0.08092953832818767,-0.07340804277000862,0.0,0.281856,-0.13865836153722186,0.0,4557,0.0,-0.1598659649473348,0.9975994825363159,0.6002513960003852,-0.19626040756702423,0.00026617728,1.0012768507003784,0.2,-0.005349902901798487,30759,0.025685072,-34.066735458374026,0.17213134765625
-0.36229214115157926,-0.11336375745086774,0.0,0.24339532711855613,-0.0037842100657717406,14849,-39.08278403,-0.11216304748343729,-0.29103079060777926,-0.2850773299810718,0.0,-0.02868610429117935,0.0,3.1532398307467524,0.00024739548098295927,67682304,0.0,67.28992,-0.5,-0.6060702953644356,0.01,-0.4447753677597652,0.0,3672,197.22,-0.17554903061135896,0.0,0.5851554560000001,0.0,-0.035118287484866055,-4.294428211714812e-08,-0.07792021665171862,-0.07639063898425069,0.0,0.2819328,-0.13568319802588727,0.0,4557,0.0,-0.15910776223051826,0.9945529103279114,3.5235705822706223,0.06206271052360535,0.00026616806399999996,1.0008165836334229,0.2,0.001957380930737903,30762,0.04491107,-34.0644801457723,0.2220458984375
-0.359437962379652,-0.11258947187852068,0.0,0.24281017749373726,-0.003852296370597079,14853,-38.89156194999999,-0.11228709455023471,-0.2955842833113087,-0.28383852042801844,0.0,-0.0293666239636241,0.0,3.1470636933551615,0.00018283393971311548,67700736,0.0,67.30144000000001,-0.5,-0.606135696644266,0.01,-0.44645312513219576,0.0,3673,195.7,-0.17299166567851773,0.0,0.585137792,0.0,-0.035037399077266634,-4.1435550476911336e-08,-0.0798417533026226,-0.0741540961789037,0.0,0.2820096,-0.13517921272972316,0.0,4557,0.0,-0.16065426201778976,0.9977383017539978,1.5327806234359742,0.16366621851921082,0.000266158848,1.001190423965454,0.2,-0.010714542539790272,30766,0.020165363,-34.06722011566162,0.15693359375
