reward_terms/action_rate,reward_terms/track_vx,reward_terms/hip_roll,reward_terms/progress,reward_terms/track_heading,reward_terms/overrun,reward_terms/pos_pen,reward_terms/stop,reward_terms/stance_time,time/fps,time/iterations,reward_terms/stance,time/time_elapsed,reward_terms/height,reward_terms/heading_pen,time/total_timesteps,rollout/ep_rew_mean,reward_terms/track_yaw,reward_terms/alive,reward_terms/lat_vel,reward_terms/ang_xy,reward_terms/yaw_rate,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/track_pos,reward_terms/upright,reward_terms/time,reward_terms/air_time,curriculum/sprint_dist_m,reward_terms/vz,rollout/ep_len_mean,reward_terms/clearance,reward_terms/torque,curriculum/ent_coef,train/entropy_loss,train/std,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/value_loss,train/learning_rate,train/n_updates,train/explained_variance,train/loss,train/approx_kl
-0.0074155631070297835,0.0,-0.12402279680106078,0.0,0.0,-0.01228580591800031,0.0,7.207527408865816e-09,-2.297787360993086e-06,188,1143,-0.009156924069977625,23252,0.0,0.0,4389120,133.14431493,0.0,0.0,-7.002298689601746e-10,-4.096245969211604e-07,0.0,-0.2647725304136283,2.0036695907258215,0.0,-3.7773956485347196e-08,-0.5,0.004430364112553,100.0,0.0,175.29,0.1951468485279923,-0.07083421673119623,0.01,-24.56712144613266,0.9667339324951172,-0.00856040530197788,0.23736572265625,0.2,23.557845681905746,0.000190368,3868,0.9547606110572815,8.522363662719727,0.019656355
-0.007416823280563303,0.0,-0.12312028106974583,0.0,0.0,-0.012221857344084234,0.0,1.0852505772493472e-07,-0.0013226674447880322,188,1144,-0.008320053981471657,23268,0.0,0.0,4392960,167.20697771,0.0,0.0,-6.862370417300228e-10,-3.692880679248867e-07,0.0,-0.25468358537182073,1.8872995662182226,0.0,-3.766478082706216e-08,-0.5,0.005988053294896831,100.0,0.0,174.03,0.18294095952615974,-0.0603065726678961,0.01,-24.565952479839325,0.9664851427078247,-0.007946644342155196,0.20953369140625,0.2,19.979132756590843,0.000190272,3872,0.9570978879928589,20.177305221557617,0.021324297
-0.007699078948325136,0.0,-0.11024868111702199,0.0,0.0,0.0,0.0,6.903296341164285e-17,-2.951648570821019e-05,188,1145,-0.01816947033406985,23281,0.0,0.0,4396800,156.04359668,0.0,0.0,-6.852356683843695e-10,-2.4412162628911147e-07,0.0,-0.1665532691586815,1.261094773422075,0.0,-2.186499144561376e-08,-0.5,0.010293564200446402,100.0,0.0,174.22,0.1526113927397654,-0.06221192431647538,0.01,-24.55518421373869,0.9656051993370056,-0.00027659952052329714,0.3026315789473684,0.2,20.077084767191035,0.000190176,3875,0.9532670378684998,11.704761505126953,0.0369636
-0.007377334698773239,0.0,-0.12667866237950973,0.0,0.0,-0.03504136078469564,0.0,7.93634939595928e-08,-5.0077843987941406e-05,188,1146,-0.008181920398838164,23296,0.0,0.0,4400640,183.54658761000002,0.0,0.0,-6.506728038597182e-10,-4.0796371600553625e-07,0.0,-0.26304150940518,2.0310305986795405,0.0,-4.272958636051398e-08,-0.5,0.0040906775031744206,100.0,0.0,174.39,0.18299100853792627,-0.0671606042634772,0.01,-24.55790865421295,0.9661762714385986,-0.008135119307553396,0.212890625,0.2,7.336355868726969,0.00019008,3879,0.9806428551673889,2.733038902282715,0.01580481
-0.007534153560787485,0.0,-0.13123915537953962,0.0,0.0,0.0,0.0,1.0110823404324488e-17,-1.1081500177053695e-07,188,1147,-0.00939173256020853,23310,0.0,0.0,4404480,177.59939381000004,0.0,0.0,-6.453789492381028e-10,-3.3229594514850365e-07,0.0,-0.21942523892679353,1.723168697134685,0.0,-3.216784636656816e-08,-0.5,0.004715647316007892,100.0,0.0,174.51,0.18605751350075808,-0.06427887307159781,0.01,-24.552135825157166,0.9657558798789978,-0.009566076019837055,0.2158203125,0.2,23.867126286029816,0.00018998399999999998,3883,0.9455013871192932,9.155946731567383,0.01793036
-0.007487380287070622,0.0,-0.13044762477976465,0.0,0.0,-0.00011679412699135644,0.0,2.0844235466748133e-16,-4.505355876194787e-05,188,1148,-0.008762102124921832,23325,0.0,0.0,4408320,172.13470814000004,0.0,0.0,-6.336527747648858e-10,-3.6667104786750475e-07,0.0,-0.2116040537541931,1.7867897158984936,0.0,-3.341846125255834e-08,-0.5,0.006420062699799758,100.0,0.0,174.61,0.18830618907454458,-0.0663950611745831,0.01,-24.545356690883636,0.9649450778961182,-0.0022729666088707745,0.235107421875,0.2,6.762288756668568,0.00018988799999999998,3887,0.9836319088935852,1.396751046180725,0.01996434
-0.007553486884369392,0.0,-0.1277880751862037,0.0,0.0,-0.011519634041996902,0.0,7.416247190667098e-08,-1.1322407978744322e-07,189,1149,-0.007989372297626657,23339,0.0,0.0,4412160,157.57510622,0.0,0.0,-7.278741000546709e-10,-2.738285750406914e-07,0.0,-0.18916276484075337,1.405479755918671,0.0,-2.531188031373522e-08,-0.5,0.006375970675513926,100.0,0.0,175.86,0.16562761589284522,-0.07136152181593261,0.01,-24.532949447631836,0.9643015265464783,0.008270150309221612,0.24305555555555555,0.2,14.81261486477322,0.000189792,3889,0.963376522064209,1.926972508430481,0.048639134
-0.007510097147902768,0.0,-0.11141941827359204,0.0,0.0,-0.03348662273893715,0.0,1.0898131147304987e-08,0.0,189,1150,-0.010953058857112308,23353,0.0,0.0,4416000,164.04379508999997,0.0,0.0,-7.202164261213781e-10,-3.333152149086399e-07,0.0,-0.24748302850439596,1.7534236835558625,0.0,-2.9568011069009155e-08,-0.5,0.007718231065222511,100.0,0.0,175.79,0.15499773779292897,-0.06247837574180441,0.01,-24.533564031124115,0.9648104906082153,-0.007602847574162297,0.24066162109375,0.2,15.519838720560074,0.000189696,3893,0.9677006006240845,10.815993309020996,0.0248686
-0.007550545441764973,0.0,-0.10448034458018467,0.0,0.0,-0.02640584587685537,0.0,1.1341944539640793e-08,-5.587786927612291e-06,189,1151,-0.013066364961802428,23368,0.0,0.0,4419840,159.0410746,0.0,0.0,-7.088810411022785e-10,-3.281546907887862e-07,0.0,-0.24099027905094228,1.6903248588382924,0.0,-3.079193833591433e-08,-0.5,0.0063017670786180745,100.0,0.0,174.75,0.16279893340705998,-0.06407458431009283,0.01,-24.536027193069458,0.9654408693313599,-0.005285538922180422,0.2333984375,0.2,25.78232976794243,0.0001896,3897,0.9505905508995056,14.913318634033203,0.021699784
-0.007846929069082234,0.0,-0.0933007449538532,0.0,0.0,-1.1486001886565616e-06,0.0,6.897099801116631e-17,-2.604157974322637e-07,189,1152,-0.014013536009098888,23382,0.0,0.0,4423680,139.63396733000002,0.0,0.0,-6.215272273331248e-10,-2.2283360371441725e-07,0.0,-0.15386297517918843,1.011196055340367,0.0,-2.0662796333250782e-08,-0.5,0.012449842926420785,100.0,0.0,174.79,0.15511882948275194,-0.06491543229457392,0.01,-24.54126763343811,0.9658067226409912,-0.009405616321600974,0.2548828125,0.2,29.401158779859543,0.000189504,3901,0.9418255686759949,13.534679412841797,0.034116924
-0.007672800810150749,0.0,-0.0914715358980833,0.0,0.0,-0.0006300872212545922,0.0,7.093161472890759e-17,-7.706841013961233e-06,189,1153,-0.0159288564894998,23396,0.0,0.0,4427520,128.11085437999998,0.0,0.0,-6.477071476811806e-10,-3.1446739023900177e-07,0.0,-0.19812646557730312,1.579455306664987,0.0,-3.193724945261059e-08,-0.5,0.007000352569126698,100.0,0.0,174.81,0.15581529119424367,-0.07366491550697611,0.01,-24.535324096679688,0.9648310542106628,0.0025494785772429574,0.20052083333333334,0.2,9.986903667449951,0.000189408,3903,0.9731770157814026,6.113041400909424,0.045551907
-0.0076854414797705006,0.0,-0.08874730749846658,0.0,0.0,-0.008952482550300988,0.0,4.0818998911725717e-10,-2.1532333763711693e-05,189,1154,-0.013723967011642977,23410,0.0,0.0,4431360,135.92233128,0.0,0.0,-6.605985275272306e-10,-3.40950202500692e-07,0.0,-0.18365909673621073,1.5356441860696004,0.0,-3.173636386125655e-08,-0.5,0.007069876193394134,100.0,0.0,174.78,0.17241904687312612,-0.07245020815479646,0.01,-24.543197572231293,0.9658778309822083,-0.006011896170093678,0.27447509765625,0.2,16.412753626704216,0.000189312,3907,0.9619341492652893,12.132057189941406,0.02198989
-0.007702940142270579,0.0,-0.09093904344755153,0.0,0.0,-0.0006247132260780445,0.0,1.0868285504477728e-15,-1.1608853653255598e-05,189,1155,-0.010941691361916783,23425,0.0,0.0,4435200,137.26216206,0.0,0.0,-6.19268467737843e-10,-3.391122791533858e-07,0.0,-0.19529241845523743,1.5367096336367916,0.0,-2.8756847951230376e-08,-0.5,0.0075911419621035705,100.0,0.0,176.02,0.17359781993275483,-0.07014554435622887,0.01,-24.54157942533493,0.9659641981124878,-0.008814120170427486,0.16119384765625,0.2,13.846379198133945,0.000189216,3911,0.9662602543830872,4.086877346038818,0.017157106
-0.0076567324245980966,0.0,-0.11198758352460705,0.0,0.0,0.0,0.0,8.656888433535164e-17,-2.549194785845664e-05,189,1156,-0.008468693033081669,23439,0.0,0.0,4439040,118.07899954,0.0,0.0,-6.269804000293336e-10,-3.0295780636475493e-07,0.0,-0.192238353107534,1.425371250811156,0.0,-2.8387260761637774e-08,-0.5,0.00792977421435512,100.0,0.0,176.02,0.1779741618812932,-0.07423383777017616,0.01,-24.537940323352814,0.965556800365448,-0.00807563291164115,0.18707275390625,0.2,28.71425834298134,0.00018911999999999998,3915,0.9373546838760376,14.444884300231934,0.014859401
-0.007526111632590577,0.0,-0.12252544530840861,0.0,0.0,-0.0036200914883020483,0.0,1.1526989653951545e-09,-1.9265970866838844e-05,189,1157,-0.006647136084686467,23453,0.0,0.0,4442880,159.24527313,0.0,0.0,-6.515571983333542e-10,-3.4897564123547003e-07,0.0,-0.23923984910700924,1.8558376332701196,0.0,-3.3099042042176316e-08,-0.5,0.0072931759051629635,100.0,0.0,175.99,0.19041873844319662,-0.06191382391904018,0.01,-24.531697690486908,0.9651849269866943,-0.008256254717707634,0.2110595703125,0.2,9.540763290598989,0.00018902399999999998,3919,0.9771987199783325,4.105091094970703,0.02631154
-0.0073860721764358,0.0,-0.14627060721400315,0.0,0.0,-0.009375398412570263,0.0,8.560618169565724e-07,-5.291134677816376e-06,189,1158,-0.0058644954303355475,23468,0.0,0.0,4446720,165.66414226,0.0,0.0,-6.792886575708489e-10,-3.660429154181417e-07,0.0,-0.2599146562144857,2.0227380706868607,0.0,-3.545495719977263e-08,-0.5,0.005118775892381034,100.0,0.0,175.98,0.19857969246756366,-0.06535707295781752,0.01,-24.51941740512848,0.964252233505249,-0.007469572534319013,0.22943115234375,0.2,23.330866903066635,0.000188928,3923,0.9475810527801514,12.840105056762695,0.015678192
-0.007364813247845803,0.0,-0.11825912580467789,0.0,0.0,-0.02052079076803505,0.0,7.725768995756727e-09,0.0,189,1159,-0.0072131288378457555,23483,0.0,0.0,4450560,185.79621433000003,0.0,0.0,-7.72880626760651e-10,-5.040311464078447e-07,0.0,-0.3356381559021482,2.5915130025858413,0.0,-4.313434424563916e-08,-0.5,0.0024453252348918403,100.0,0.0,174.36,0.20270985621838833,-0.05974915061772627,0.01,-24.51160979270935,0.96415776014328,-0.00716781202936545,0.20849609375,0.2,15.278552934527397,0.000188832,3927,0.9646918177604675,5.079686164855957,0.026331257
-0.00753404360610161,0.0,-0.09915993501448357,0.0,0.0,-0.05138337225005989,0.0,8.60623217386779e-07,-4.6504231671065504e-05,189,1160,-0.010189736368769473,23497,0.0,0.0,4454400,209.24321397,0.0,0.0,-7.492130498177687e-10,-3.729944366222257e-07,0.0,-0.2572178339757159,1.9460011390998626,0.0,-3.2015827237388635e-08,-0.5,0.007026811127583898,100.0,0.0,174.42,0.16930120704034032,-0.06330598725421703,0.01,-24.515688836574554,0.9643186926841736,-0.00770283987003495,0.22100830078125,0.2,51.10982382297516,0.000188736,3931,0.8834713101387024,25.601194381713867,0.020004628
-0.007605877684650362,0.0,-0.11631091138962538,0.0,0.0,-0.021307996620920745,0.0,1.1060951840505388e-07,0.0,189,1161,-0.009392806666930122,23511,0.0,0.0,4458240,213.99465054,0.0,0.0,-7.935903626122417e-10,-2.9713372840262206e-07,0.0,-0.22026806557757148,1.5903122384969495,0.0,-2.6579903885101076e-08,-0.5,0.006055139135614519,100.0,0.0,174.5,0.16754611380442527,-0.06549346992319058,0.01,-24.518725633621216,0.9648681282997131,-0.007933084008982405,0.22186279296875,0.2,27.18909266591072,0.00018864,3935,0.9514195322990417,11.008478164672852,0.016498473
-0.007647509494066759,0.0,-0.11841307305088762,0.0,0.0,-0.012020431242868437,0.0,1.0333301677503268e-07,0.0,189,1162,-0.009849578869900736,23525,0.0,0.0,4462080,193.57850222000002,0.0,0.0,-6.929631705216247e-10,-2.465283109215684e-07,0.0,-0.17634172158495237,1.194378325511052,0.0,-2.2479822715832195e-08,-0.5,0.0069941578285572115,100.0,0.0,174.58,0.14791726282420595,-0.07106709932035823,0.01,-24.526077687740326,0.9651252031326294,-0.005766903501353227,0.1661376953125,0.2,30.688408315181732,0.00018854400000000002,3939,0.9371294975280762,3.6569747924804688,0.017381422
-0.007542904222086718,0.0,-0.12390719651483378,0.0,0.0,-0.046989164989883335,0.0,1.2843309825017045e-06,-2.8380781489734845e-05,189,1163,-0.007450974472856091,23539,0.0,0.0,4465920,164.30247881,0.0,0.0,-8.898355869775471e-10,-2.3698628225097593e-07,0.0,-0.19136755860624063,1.3154588453844798,0.0,-1.8979522434146008e-08,-0.5,0.007160035923164537,100.0,0.0,174.62,0.1365848247491117,-0.06409524068222469,0.01,-24.526132225990295,0.9657762050628662,-0.007689180456509348,0.19134521484375,0.2,12.584722816944122,0.000188448,3943,0.9689021110534668,2.536935806274414,0.018199697
-0.007506603995733744,0.0,-0.11126009656446643,0.0,0.0,-0.0256626399615972,0.0,2.5524651387775597e-08,-9.191140313358868e-07,189,1164,-0.007809541252601181,23553,0.0,0.0,4469760,131.56781229,0.0,0.0,-6.911467918940108e-10,-3.627344867330317e-07,0.0,-0.23966031023305337,1.8033140678559318,0.0,-3.348960197235571e-08,-0.5,0.0057665299715644715,100.0,0.0,176.23,0.17744091426846925,-0.06437625150722849,0.01,-24.530651330947876,0.965897798538208,-0.0018199107798864134,0.1895751953125,0.2,20.68470759689808,0.000188352,3947,0.9601280689239502,10.44977855682373,0.017804213
-0.007596038574430012,0.0,-0.1092124739841893,0.0,0.0,0.0,0.0,9.510044852693817e-17,-3.962855390160556e-06,189,1165,-0.007564941238966574,23568,0.0,0.0,4473600,129.61555546000002,0.0,0.0,-6.113083667029343e-10,-3.296223618084042e-07,0.0,-0.2348782007749232,1.6348756938963167,0.0,-3.6047848681240976e-08,-0.5,0.006767090963735511,100.0,0.0,176.36,0.18051514782403943,-0.06772285948640837,0.01,-24.525908827781677,0.9651974439620972,-0.006230242215679027,0.19891357421875,0.2,25.304683029651642,0.00018825599999999998,3951,0.9470589756965637,8.92947006225586,0.017392203
-0.007735133145529944,0.0,-0.08197662168480696,0.0,0.0,-0.0069049403158854905,0.0,3.769052570514045e-10,-2.2566522644073873e-05,189,1166,-0.013359482152497743,23582,0.0,0.0,4477440,129.32598210000003,0.0,0.0,-6.323855889593187e-10,-3.67492998066818e-07,0.0,-0.22978325888439358,1.7328148059009025,0.0,-3.285557791890494e-08,-0.5,0.00831305282557237,100.0,0.0,176.33,0.17200363426853216,-0.06561113981033746,0.01,-24.513628217909073,0.9642671942710876,0.007192719934715165,0.20616319444444445,0.2,7.303660445743137,0.00018816,3953,0.9827739000320435,2.4556663036346436,0.04505445
-0.007513780055025916,0.0,-0.10028629201995504,0.0,0.0,-0.021647893649906026,0.0,3.997226413234487e-09,0.0,189,1167,-0.011294822732753446,23596,0.0,0.0,4481280,157.94589468,0.0,0.0,-7.379591085446762e-10,-4.0672449838588443e-07,0.0,-0.2652657987019477,1.97642338271964,0.0,-3.6391172563723614e-08,-0.5,0.00413488470703489,100.0,0.0,176.28,0.17073871735235804,-0.0678441416213713,0.01,-24.520143270492554,0.9652483463287354,-0.009582238650182262,0.2745361328125,0.2,25.438290536403656,0.000188064,3957,0.9453399181365967,10.119999885559082,0.022706483
-0.007491533862949612,0.0,-0.1003633317806166,0.0,0.0,-0.011391990387959532,0.0,3.1239396120800416e-09,0.0,189,1168,-0.008191906908374253,23611,0.0,0.0,4485120,197.98056578,0.0,0.0,-6.607373284386527e-10,-4.352225255992669e-07,0.0,-0.29752585924560987,2.241292679829899,0.0,-4.207798704870713e-08,-0.5,0.004523138635153376,100.0,0.0,176.38,0.20219043131408992,-0.0654701841299993,0.01,-24.512655675411224,0.9643633365631104,-0.00722110449714819,0.23193359375,0.2,32.78431639075279,0.000187968,3961,0.9348733425140381,26.585962295532227,0.02037333
-0.007543249509782833,0.0,-0.10307372133594668,0.0,0.0,-0.001088752768716341,0.0,1.7466088584545838e-15,-2.524404388584586e-05,189,1169,-0.009000166842740931,23626,0.0,0.0,4488960,200.81692071,0.0,0.0,-7.076751379482473e-10,-4.1805894682959356e-07,0.0,-0.27609399223859943,1.9821819082943641,0.0,-3.8973280139066496e-08,-0.5,0.004354619300185678,100.0,0.0,176.38,0.19837451642317872,-0.06731139922289779,0.01,-24.513149201869965,0.9649600982666016,-0.008349185387487523,0.220703125,0.2,38.99192750453949,0.000187872,3965,0.9112659692764282,25.31730842590332,0.017753094
-0.007627864453385064,0.0,-0.11006095808510614,0.0,0.0,-0.0006997165786853132,0.0,3.7595328198831e-16,-1.2280925355084678e-05,190,1170,-0.007851605250893696,23640,0.0,0.0,4492800,197.63161874000005,0.0,0.0,-7.420655288412449e-10,-2.551870691235378e-07,0.0,-0.1908721499841452,1.3956909852640738,0.0,-2.3970337081006013e-08,-0.5,0.008433904943991611,100.0,0.0,176.28,0.16414573862476656,-0.06232239257498529,0.01,-24.50958424806595,0.9645709991455078,-0.010617287523928098,0.2208251953125,0.2,32.648941576480865,0.000187776,3969,0.930168867111206,16.370040893554688,0.01921626
-0.007639041864087765,0.0,-0.10280837656773152,0.0,0.0,-0.0345954619417511,0.0,3.689266856241387e-08,0.0,190,1171,-0.009628214465308803,23654,0.0,0.0,4496640,188.49365866,0.0,0.0,-7.100212295636954e-10,-3.007448824286573e-07,0.0,-0.20697573393773513,1.402872538518103,0.0,-2.783284779658321e-08,-0.5,0.00818216186284239,100.0,0.0,176.13,0.16042490929847084,-0.0686885424876422,0.01,-24.51212751865387,0.9650536775588989,-0.008919985048123635,0.20355224609375,0.2,23.825310185551643,0.00018768000000000002,3973,0.94605553150177,13.392552375793457,0.019472625
-0.007864220396253296,0.0,-0.0843849584197721,0.0,0.0,-4.9856866545341555e-06,0.0,2.6912627722168586e-16,0.0,190,1172,-0.013484568279847654,23668,0.0,0.0,4500480,159.48571906,0.0,0.0,-6.203867628916408e-10,-2.4183026470844406e-07,0.0,-0.15547325701139936,1.081479992577718,0.0,-2.1537627801569014e-08,-0.5,0.00862738723401979,100.0,0.0,176.05,0.1523559501633924,-0.06701357077386082,0.01,-24.516214787960052,0.96528559923172,-0.01140942263737088,0.17388916015625,0.2,22.671789839863777,0.000187584,3977,0.9509135484695435,9.625555992126465,0.01887713
-0.007653828346729463,0.0,-0.10434996672222477,0.0,0.0,-0.010344788101574603,0.0,3.060966135069779e-08,-4.821810502070874e-05,190,1173,-0.009668920625515633,23681,0.0,0.0,4504320,122.31330299000001,0.0,0.0,-7.319355270588067e-10,-2.3267086568959733e-07,0.0,-0.17440300283933935,1.1960873687077789,0.0,-2.0689643525013567e-08,-0.5,0.007650453782221204,100.0,0.0,176.05,0.1496635283748036,-0.0664420701104928,0.01,-24.51059514284134,0.9648678302764893,-0.009592191127012484,0.1759033203125,0.2,12.567549467086792,0.000187488,3981,0.9682082533836365,9.243659973144531,0.01853614
-0.007579859841610812,0.0,-0.11304715292370994,0.0,0.0,-0.03716075029152894,0.0,1.826071819058715e-06,-2.046278349521077e-05,190,1174,-0.008094837018431158,23695,0.0,0.0,4508160,108.54337211,0.0,0.0,-8.414332072390742e-10,-2.714610924630262e-07,0.0,-0.19160333605844107,1.4620323215501059,0.0,-2.234791204996556e-08,-0.5,0.008021992542860382,100.0,0.0,175.98,0.15147868167988052,-0.06278266881995097,0.01,-24.514206767082214,0.9653033018112183,-0.008439920813543722,0.21356201171875,0.2,23.245887085795403,0.00018739199999999998,3985,0.9459145665168762,3.361558675765991,0.016433626
-0.007602500867642281,0.0,-0.10024641638209165,0.0,0.0,-0.02309829281615659,0.0,8.597277082744514e-09,-5.4017759393900635e-06,190,1175,-0.008735420483157386,23709,0.0,0.0,4512000,104.45184255,0.0,0.0,-7.477975741024486e-10,-3.251353274615495e-07,0.0,-0.2182405700403095,1.622773553734821,0.0,-3.002371450342843e-08,-0.5,0.006559283439045809,100.0,0.0,174.26,0.15959571599486075,-0.06579813206469745,0.01,-24.514103591442108,0.9655115604400635,-0.00850704906770261,0.1636962890625,0.2,23.127091571688652,0.000187296,3989,0.9540920257568359,8.408967971801758,0.015787076
-0.007658838309495984,0.0,-0.08660740417291754,0.0,0.0,-0.007229589851187694,0.0,2.9619885172467306e-08,-5.615204325267441e-06,190,1176,-0.012648633614146636,23724,0.0,0.0,4515840,121.65812833,0.0,0.0,-6.761385267411101e-10,-3.4816400609404055e-07,0.0,-0.22262473244326453,1.755569459629583,0.0,-3.1807147655856955e-08,-0.5,0.005398918203362,100.0,0.0,174.29,0.16440406659237874,-0.0682311887485648,0.01,-24.5069220662117,0.9647414088249207,-0.010770672699436545,0.1993408203125,0.2,42.42234003543854,0.0001872,3993,0.9156909584999084,15.0460205078125,0.020609088
-0.007638552396533762,0.0,-0.08508366137665262,0.0,0.0,-0.032897277906547145,0.0,5.301255493080313e-07,0.0,190,1177,-0.008407532357319496,23738,0.0,0.0,4519680,127.01902986,0.0,0.0,-6.868064735030329e-10,-2.8351295984009063e-07,0.0,-0.2156915361464266,1.5724047542170296,0.0,-2.7423362140596825e-08,-0.5,0.006338940006878521,100.0,0.0,174.14,0.14008639834120523,-0.06233399023880872,0.01,-24.507720112800598,0.965058445930481,-0.010899539491219912,0.2412109375,0.2,20.428888872265816,0.000187104,3997,0.9578748345375061,3.3443603515625,0.02273609
-0.007638544304840977,0.0,-0.11364289681358475,0.0,0.0,-0.010416666666666666,0.0,6.52659688612958e-07,-1.6401632803072242e-05,190,1178,-0.007861793792752888,23751,0.0,0.0,4523520,129.96505027,0.0,0.0,-6.041885585375971e-10,-2.3078838774591547e-07,0.0,-0.1587118486537588,1.0757181050734013,0.0,-2.331130156356382e-08,-0.5,0.00677681419371192,100.0,0.0,172.32,0.1415126176426295,-0.07321898739127734,0.01,-24.510491728782654,0.965289831161499,-0.006688084737106692,0.209228515625,0.2,32.2676568031311,0.000187008,4001,0.9403541088104248,21.34384536743164,0.025316423
-0.0075227229019950844,0.0,-0.10156233647270115,0.0,0.0,-0.020288523090254043,0.0,6.249517053574453e-08,-0.00010047879029779998,190,1179,-0.009914877828198004,23767,0.0,0.0,4527360,131.15413676999998,0.0,0.0,-7.075007707688806e-10,-2.790447722855977e-07,0.0,-0.21798698515644424,1.5024211859700678,0.0,-2.654894086466704e-08,-0.5,0.007648900882736088,100.0,0.0,172.72,0.15415835372040593,-0.0706229355184216,0.01,-24.505382874432733,0.9646448493003845,-0.001401428270208485,0.17807904411764705,0.2,20.480907888973462,0.000186912,4004,0.9436381459236145,3.1785905361175537,0.045276973
-0.007492147336188638,0.0,-0.08406213089765595,0.0,0.0,-0.03363805346884822,0.0,1.2175826552146143e-08,-4.407010389510177e-05,190,1180,-0.011131201192730564,23783,0.0,0.0,4531200,136.27960423,0.0,0.0,-6.609011399310635e-10,-3.571819920497136e-07,0.0,-0.24953724275325903,1.8774424225072799,0.0,-3.543297574704829e-08,-0.5,0.005543761448808791,100.0,0.0,171.29,0.15448047218879832,-0.07021177211744593,0.01,-24.505064249038696,0.9647214412689209,-0.010094030905747786,0.23614501953125,0.2,23.17641171813011,0.000186816,4008,0.9530489444732666,17.796184539794922,0.025125366
-0.0076499883504198,0.0,-0.09083530250700558,0.0,0.0,0.0,0.0,3.704990129646237e-17,-0.0001213601294066853,190,1181,-0.013078617445977438,23797,0.0,0.0,4535040,138.6680666,0.0,0.0,-6.190906679255106e-10,-3.0765684184091606e-07,0.0,-0.21434786132682626,1.4842138915334442,0.0,-3.1503502412932025e-08,-0.5,0.007778580077974587,100.0,0.0,169.56,0.16677053051818783,-0.07372616132950746,0.01,-24.504801034927368,0.9648482203483582,-0.009492850556853227,0.2144775390625,0.2,32.90807643532753,0.00018671999999999997,4012,0.9361051321029663,15.194207191467285,0.016543975
-0.007587133815599707,0.0,-0.11269516450969116,0.0,0.0,-0.023618009651864797,0.0,3.1465590258038344e-08,-0.00014139693217895137,190,1182,-0.00840433516072275,23811,0.0,0.0,4538880,111.69339634000002,0.0,0.0,-7.543991387299406e-10,-2.1817762367204792e-07,0.0,-0.16710013294543258,1.0952248379273402,0.0,-1.9365668987337135e-08,-0.5,0.007421600208313634,100.0,0.0,171.18,0.139067168652323,-0.07226625157707346,0.01,-24.511476755142212,0.9656554460525513,-0.009311710702604614,0.19122314453125,0.2,25.34958527982235,0.00018662399999999998,4016,0.9376919269561768,10.183891296386719,0.016824078
-0.007584365871398944,0.0,-0.09398055993644873,0.0,0.0,-0.02281499707374745,0.0,1.0110280147728943e-07,-2.0550867148676545e-05,190,1183,-0.01294118436745134,23825,0.0,0.0,4542720,116.96891516,0.0,0.0,-6.565717737964285e-10,-2.939265471831694e-07,0.0,-0.21149095862599682,1.4789924930872913,0.0,-2.9327388577474218e-08,-0.5,0.009004150849025947,100.0,0.0,172.32,0.15671686536264595,-0.06923197190174761,0.01,-24.507090389728546,0.9650455117225647,-0.008545669050363358,0.17645263671875,0.2,18.38176241517067,0.000186528,4020,0.9567495584487915,10.55479621887207,0.01910736
-0.007492943532973326,0.0,-0.0816412293344235,0.0,0.0,-0.012338007593231759,0.0,1.0047253319513759e-07,-5.388850889768733e-05,190,1184,-0.008175160080479884,23840,0.0,0.0,4546560,129.17278473,0.0,0.0,-6.650303274619847e-10,-4.173566322910984e-07,0.0,-0.2746734350543126,2.1081181416077786,0.0,-4.20469525848355e-08,-0.5,0.0034852691283137355,100.0,0.0,172.19,0.18156625759024247,-0.07133559593177675,0.01,-24.508629202842712,0.9656659364700317,-0.005807914123579394,0.257080078125,0.2,11.275678861886263,0.000186432,4024,0.9762300848960876,1.8255586624145508,0.022031981
-0.007444036183281897,0.0,-0.09410557227200063,0.0,0.0,-0.023069919873723834,0.0,8.06024418240372e-08,-9.42227836946147e-05,190,1185,-0.008947924188402614,23855,0.0,0.0,4550400,161.22713819,0.0,0.0,-6.176435124392263e-10,-4.6765293825851816e-07,0.0,-0.35712817757344306,2.4815473075344436,0.0,-5.1055294348625034e-08,-0.5,0.003929575022174318,100.0,0.0,173.58,0.19026130719359116,-0.06145407487645156,0.01,-24.50531715154648,0.9651423692703247,-0.005184307519812137,0.28094482421875,0.2,21.780112147331238,0.000186336,4028,0.9539002776145935,5.214459419250488,0.033350985
-0.007654463425330541,0.0,-0.10672041414894191,0.0,0.0,0.0,0.0,5.317511724613641e-17,0.0,190,1186,-0.007265942445003865,23869,0.0,0.0,4554240,169.92298325,0.0,0.0,-6.57279858058347e-10,-2.3679992202396668e-07,0.0,-0.17212195790016732,1.1593285909527935,0.0,-2.3264633942495816e-08,-0.5,0.009348357476204917,100.0,0.0,175.23,0.14952233946397497,-0.06820028089680162,0.01,-24.498649418354034,0.964600682258606,-0.0031706692243460566,0.31219482421875,0.2,34.625896871089935,0.00018624,4032,0.9122306704521179,12.863330841064453,0.019702788
