reward_terms/stance,curriculum/eff_scale,curriculum/ctrl_drop_prob,reward_terms/ang_xy,reward_terms/overrun,reward_terms/residual,reward_terms/residual_rate,reward_terms/angmom,reward_terms/upright,reward_terms/coef_rate,reward_terms/clearance,time/total_timesteps,reward_terms/assist_pen,reward_terms/time,reward_terms/foot_slip,reward_terms/lat_vel,reward_terms/action_rate,reward_terms/energy,time/fps,reward_terms/stance_time,time/time_elapsed,reward_terms/motor_vel,curriculum/sprint_dist_m,reward_terms/air_time,reward_terms/fwd_speed,reward_terms/height,reward_terms/torque,rollout/ep_len_mean,reward_terms/step_rate,reward_terms/phase_contact,reward_terms/foot_ahead,curriculum/ent_coef,time/iterations,reward_terms/hip_roll,curriculum/stance_ratio,reward_terms/stop,reward_terms/alive,rollout/ep_rew_mean,reward_terms/vz,curriculum/ctrl_jitter_ms,train/learning_rate,train/n_updates,train/approx_kl,train/clip_fraction,train/entropy_loss,train/loss,train/explained_variance,train/value_loss,train/std,train/policy_gradient_loss,train/clip_range
-0.006517180652616925,0.004608,0.0,-0.3973139170973242,0.0,-0.10397341508552137,0.0,-0.08052108758316096,-0.15192897505564898,-1.2786402878262495,0.05197116618689145,1124352,0.0,-0.5,-0.7368847162421704,-1.6418524436453434e-07,-0.1206843274633041,-0.00038623684559142374,4464,-4.0689754920701184e-05,251,-7.89435742893659e-05,25.6912,0.00027072448736160167,-0.6746890808033417,-0.014397073103247483,-0.0026005251711286215,187.02,0.0,-0.40619268610366943,0.0,0.01,61,-0.048063837787949586,0.64894016,0.0,0.0,-146.37435127999998,-0.13433386119073681,0.0,0.000299115264,155490,0.028058344,0.311328125,-34.07145690917969,10.125947952270508,-4.257184028625488,21.565139389038087,1.0013799667358398,0.017098636738955973,0.2
-0.004163062712362422,0.0046848,0.0,-0.4017746080916003,0.0,-0.10379285899066583,0.0,-0.07731661547901605,-0.14454822098990056,-1.2914183414852878,0.04968854121147036,1142784,0.0,-0.5,-0.7237269830248059,-1.671189519944124e-07,-0.12204688168511295,-0.0003862913371003012,4464,0.0,255,-7.708506466298024e-05,25.70272,0.00027343712928187515,-0.6126730842082359,-0.013340681374871868,-0.002666247643285803,190.27,0.0,-0.40546472788963317,0.0,0.01,62,-0.04554718269478209,0.6489224960000001,0.0,0.0,-147.20551304999998,-0.13173442085373951,0.0,0.0002991005184,155492,0.06559035,0.3162027994791667,-34.07521883646647,8.5299072265625,-4.516672611236572,19.532982508341473,1.0017756223678589,0.006029611453413963,0.2
-0.0037977103194445925,0.0047616,0.0,-0.4125487565092625,0.0,-0.10395868519455854,0.0,-0.08109763566939954,-0.15997066425816706,-1.289277514991773,0.05103818732756691,1161216,0.0,-0.5,-0.7194224857156704,-1.7739778202710075e-07,-0.12204959938482715,-0.0003891364068791415,4464,0.0,260,-7.844001143095719e-05,25.71424,0.00014268632447864447,-0.6162094984702906,-0.015137949405228422,-0.0026485279860810835,176.95,0.0,-0.41093869157634666,0.0,0.01,63,-0.05889476207027343,0.648904832,0.0,0.0,-143.98641843,-0.14068745229741444,0.0,0.0002990857728,155494,0.070236996,0.3199462890625,-34.07738367716471,8.006824493408203,-8.55853271484375,17.803578058878582,1.001901626586914,0.010525455853591362,0.2
-0.0048360023196413185,0.0048384,0.0,-0.3995028590348857,0.0,-0.1040435332877589,0.0,-0.0778118088498668,-0.1406471491808817,-1.2821600458927658,0.05105190792466177,1179648,0.0,-0.5,-0.7269180753174923,-1.8915346734511868e-07,-0.12111416009643304,-0.0004062471530930841,4464,0.0,264,-8.172402506595019e-05,25.72576,0.0003059892753501319,-0.5918534121272665,-0.012337487399348255,-0.002764199846923463,183.67,0.0,-0.4019551212483807,0.0,0.01,64,-0.0563816045397383,0.648887168,0.0,0.0,-145.59672522,-0.13194396411197845,0.0,0.0002990710272,155495,0.024108596,0.2684326171875,-34.068111419677734,9.533857345581055,-6.846956729888916,20.291131019592285,1.0011229515075684,0.01533522957470268,0.2
-0.0021003265839583474,0.0049152,0.0,-0.3986272784971663,0.0,-0.10404091281878936,0.0,-0.0932069705279861,-0.15707685107229236,-1.2876920892295753,0.0519295389907064,1198080,0.0,-0.5,-0.7117888238933773,-1.829293786848428e-07,-0.11950029239196908,-0.00040096006100117423,4465,-6.727384041166968e-05,268,-8.071032274734203e-05,25.73728,0.00022352394686701396,-0.6404912808405898,-0.01727247146311765,-0.002777708292339796,196.55,0.0,-0.4020783643450721,0.0,0.01,65,-0.05652356481068234,0.648869504,0.0,0.0,-148.85917379,-0.15480347150743795,0.0,0.0002990562816,155496,0.02538825,0.29248046875,-34.070901489257814,9.059772491455078,-5.247580051422119,19.948506927490236,1.0013642311096191,0.017597638815641404,0.2
-0.003281486754525399,0.004992,0.0,-0.4243782124490887,0.0,-0.10410907763879855,0.0,-0.08634526968668706,-0.18597860564858779,-1.267909267682426,0.06120319270397586,1216512,0.0,-0.5,-0.6875220637703092,-1.7040318731154085e-07,-0.11850346511906149,-0.00041003543857669216,4465,0.0,272,-8.045684771433099e-05,25.7488,0.0003971349926561945,-0.612523570150317,-0.0197234584062327,-0.0028870004690013506,213.37,0.0,-0.3840230343282562,0.0,0.01,66,-0.05649978410141048,0.6488518400000001,0.0,0.0,-152.761872,-0.15593578834073446,0.0,0.00029904153599999997,155498,0.055762753,0.2998046875,-34.07402674357096,8.795528411865234,-7.002521514892578,19.506564776102703,1.001652717590332,0.006277102045714855,0.2
-0.004803062248839328,0.0050688,0.0,-0.39688596510639945,0.0,-0.10371423093775359,0.0,-0.08380544607082502,-0.15590105388678116,-1.2826602357378603,0.05712802027445972,1234944,0.0,-0.5,-0.6876685380937889,-1.7428579641725706e-07,-0.12024656902670425,-0.0004245193033724118,4466,0.0,276,-8.46058480731192e-05,25.76032,0.0004112408916828119,-0.6825984570038177,-0.01765129498877897,-0.0029731823142466946,185.8,0.0,-0.385321617679402,0.0,0.01,67,-0.05521321203261262,0.648834176,0.0,0.0,-146.15498801,-0.14962178809374996,0.0,0.0002990267904,155499,0.02329901,0.27880859375,-34.07164001464844,8.924569129943848,-3.866973876953125,19.123388671875,1.0014750957489014,0.016193514782935382,0.2
-0.004817942234237478,0.0051456,0.0,-0.4149946957228722,0.0,-0.10358192595883726,0.0,-0.07959969269666015,-0.1826488894373007,-1.2856061512176025,0.05272832782289664,1253376,0.0,-0.5,-0.6674074825027301,-1.7724565367263152e-07,-0.12018075229922087,-0.000414691395543324,4466,0.0,280,-8.367036504148538e-05,25.77184,0.00018608902529295947,-0.7393320006436005,-0.019707606115822573,-0.00289472556031241,165.65,0.0,-0.3987659236146376,0.0,0.01,68,-0.04908870361584302,0.648816512,0.0,0.0,-141.1967014,-0.1647764868909997,0.0,0.0002990120448,155501,0.06892623,0.315185546875,-34.07349967956543,7.605724334716797,-7.730557441711426,17.115699609120686,1.001613974571228,0.009542317595332861,0.2
-0.00643315893537394,0.0052224,0.0,-0.4021864762173891,0.0,-0.10429468453887913,0.0,-0.07992860564290383,-0.17121781475145012,-1.2837693920996196,0.04980710564115808,1271808,0.0,-0.5,-0.7009253256775723,-1.9006520661623432e-07,-0.11870217011718398,-0.0004228099928552969,4464,0.0,284,-8.4719337788764e-05,25.783360000000002,0.0002924257941130135,-0.6911582396651368,-0.016070237381551056,-0.0029084187058470838,187.09,0.0,-0.4020605219138392,0.0,0.01,69,-0.06009813720890161,0.648798848,0.0,0.0,-146.50078960000002,-0.13722992135640047,0.0,0.00029899729919999996,155502,0.027970945,0.317724609375,-34.072210693359374,7.437876224517822,-10.123822212219238,16.578999710083007,1.0015003681182861,0.020179652608931065,0.2
-0.0012020020210933827,0.0052992,0.0,-0.39685110474057245,0.0,-0.10396386638228093,0.0,-0.07576503502772815,-0.1482355842606928,-1.2896166222490755,0.05034946779991753,1290240,0.0,-0.5,-0.7105352296338385,-1.9214812107442531e-07,-0.12157127306660749,-0.0004281776331257321,4464,-4.760704016209477e-05,289,-8.740955546472964e-05,25.79488,0.00023274711889421774,-0.698709580959232,-0.016135625856154398,-0.002879562664274061,178.41,0.0,-0.4105037920155457,0.0,0.01,70,-0.05729062448411301,0.6487811840000001,0.0,0.0,-144.22504596,-0.14450604211901905,0.0,0.0002989825536,155503,0.024730971,0.286572265625,-34.07200241088867,7.714543342590332,-4.791097164154053,17.057216262817384,1.0014886856079102,0.01611044127494097,0.2
-0.002540687809096013,0.005376,0.0,-0.40108850374774807,0.0,-0.10381578717954881,0.0,-0.08063124579362752,-0.15255034993581457,-1.2889725977882887,0.05081675005865648,1308672,0.0,-0.5,-0.7048774209252867,-1.818607891337397e-07,-0.12007963893592397,-0.00043316285741099096,4464,0.0,293,-8.801154304936269e-05,25.8064,0.0002278641881679909,-0.6339470894082594,-0.016921927628138198,-0.0029627384988153496,167.28,0.0,-0.4131275123992973,0.0,0.01,71,-0.058578347029316385,0.64876352,0.0,0.0,-141.45256835,-0.14010539027293067,0.0,0.000298967808,155504,0.02694096,0.3052734375,-34.07297821044922,7.8193230628967285,-7.219141960144043,17.20164794921875,1.0015301704406738,0.02061466872692108,0.2
-0.007634004938276225,0.0054528,0.0,-0.4059586246503912,0.0,-0.10392733967655007,0.0,-0.08803771776405536,-0.17423319560798017,-1.2791018370656873,0.054212148742045115,1327104,0.0,-0.5,-0.6769160987763464,-1.7006375216791717e-07,-0.11916304881036262,-0.0004367878344953623,4464,-3.43150038841284e-05,297,-8.85638581175435e-05,25.81792,0.00017795108983086215,-0.6824708689657443,-0.023998851890620218,-0.0030217759332933167,177.43,0.0,-0.3935198312902804,0.0,0.01,72,-0.05887284666796258,0.648745856,0.0,0.0,-143.9120259,-0.17029967681365346,0.0,0.00029895306239999996,155506,0.060935713,0.33349609375,-34.07586352030436,7.464624404907227,-5.676081657409668,16.85849730173747,1.0018048286437988,0.01154866861179471,0.2
-0.006383029045714585,0.0055296,0.0,-0.4064616657991303,0.0,-0.10388159192716652,0.0,-0.07777223676001256,-0.15385537181976428,-1.2847328894792265,0.04660297670649488,1345536,0.0,-0.5,-0.7198421105360928,-1.8170525822046548e-07,-0.12179716292167025,-0.0004395559961030641,4465,0.0,301,-8.900645856459341e-05,25.829439999999998,5.262572085484862e-05,-0.7193940754924107,-0.01566618071811993,-0.0030045406205740665,167.24,0.0,-0.4158964801579683,0.0,0.01,73,-0.05218351526256737,0.648728192,0.0,0.0,-141.59536777,-0.1405758561540179,0.0,0.0002989383168,155507,0.027009815,0.3046875,-34.07213592529297,7.1702561378479,-2.4944918155670166,15.861723899841309,1.0014662742614746,0.01714789364486933,0.2
-0.0038091238096152483,0.0056064,0.0,-0.40040231560718786,0.0,-0.10424493401021247,0.0,-0.07987829529084844,-0.16780253086281272,-1.281298354370631,0.052841036583762484,1363968,0.0,-0.5,-0.6628643630885005,-1.7667996770604802e-07,-0.11952861534078248,-0.0004419304952709087,4465,0.0,305,-8.914845448679415e-05,25.84096,0.00020019498576099673,-0.7917868459455787,-0.019069361527659548,-0.00307569912296885,192.37,0.0,-0.4101537394912171,0.0,0.01,74,-0.05690828137773743,0.6487105280000001,0.0,0.0,-147.73549468000002,-0.15482830333470893,0.0,0.0002989235712,155508,0.028093671,0.305126953125,-34.071048736572266,7.181654453277588,-3.6956634521484375,15.488858032226563,1.0013656616210938,0.021410725079476833,0.2
-0.008469036761025136,0.0056832,0.0,-0.38812506706919836,0.0,-0.10399905916278779,0.0,-0.08138978298045801,-0.18110329662618505,-1.286608349442181,0.05130376765807244,1382400,0.0,-0.5,-0.6895729631964598,-1.877318026530075e-07,-0.11912213390524284,-0.00045717673866673466,4465,0.0,309,-9.293548555525898e-05,25.85248,0.00010687912193437417,-0.7044482276887397,-0.01644281507654306,-0.003113197016892281,170.5,0.0,-0.41565307852447986,0.0,0.01,75,-0.05734412822488588,0.648692864,0.0,0.0,-142.35099524999998,-0.1435270204437892,0.0,0.0002989088256,155510,0.069108084,0.3095296223958333,-34.072845458984375,7.0711822509765625,-4.683762073516846,15.33838176727295,1.0015199184417725,0.008013138314709067,0.2
-0.006763538623442537,0.00576,0.0,-0.39747581866888926,0.0,-0.10383353851154767,0.0,-0.07048931730964773,-0.16865410290147304,-1.2813747854314603,0.04821001996087333,1400832,0.0,-0.5,-0.6636032445913151,-1.7784286520392683e-07,-0.12033630905882117,-0.0004530665237437651,4465,0.0,313,-9.223447387546784e-05,25.864,0.00020833310878111256,-0.732484774819453,-0.02042812710866365,-0.0031253596367550583,169.17,0.0,-0.4062675312608557,0.0,0.01,76,-0.05234193483972149,0.6486752,0.0,0.0,-142.06321495000003,-0.1466978253683897,0.0,0.00029889407999999997,155512,0.07137306,0.3280436197916667,-34.07330131530762,6.380014419555664,-8.201908111572266,14.685506025950113,1.0015696287155151,0.012624411610886455,0.2
-0.0035964948415831114,0.0058368,0.0,-0.4069422575978974,0.0,-0.10412904091931599,0.0,-0.07357773165437488,-0.1737765236066373,-1.2889423163078948,0.05437011558840856,1419264,0.0,-0.5,-0.6541074683445078,-1.7445589577081298e-07,-0.11887819067517152,-0.0004637351826348443,4466,0.0,317,-9.31683816027535e-05,25.87552,6.727411528117955e-05,-0.7428095457542753,-0.020030866703541674,-0.0032705188900851428,187.04,0.0,-0.4055395992082323,0.0,0.01,77,-0.05320140649114388,0.648657536,0.0,0.0,-146.54948760000002,-0.16336211039119636,0.0,0.0002988793344,155514,0.05938303,0.3075764973958333,-34.07520294189453,6.555244445800781,-9.664961814880371,14.550606409708658,1.0017714500427246,0.005014051954882841,0.2
-0.0012529617417134508,0.0059136,0.0,-0.4179427973244335,0.0,-0.10373120635507571,0.0,-0.08117163072645171,-0.15826400798594148,-1.289387915676508,0.050723050982151435,1437696,0.0,-0.5,-0.6793125288234332,-1.8880348089316648e-07,-0.12023238707693046,-0.00047638980021182136,4466,-1.3562837719089455e-06,321,-9.783827561035147e-05,25.88704,0.00028645786611984175,-0.6526758082673291,-0.01358939996864873,-0.0032417440810191796,169.48,0.0,-0.4013450405075416,0.0,0.01,78,-0.06199531071976763,0.6486398720000001,0.0,0.0,-142.16165107000003,-0.132948619868835,0.0,0.0002988645888,155515,0.025786424,0.296240234375,-34.07183685302734,6.4146728515625,-8.87686538696289,14.525593948364257,1.0014359951019287,0.018107650987803935,0.2
-0.0003756088411864768,0.0059904,0.0,-0.4118215252985935,0.0,-0.10385545645953104,0.0,-0.07498317299488434,-0.15765175045968075,-1.2909986194797518,0.04970866982721404,1456128,0.0,-0.5,-0.6638590867925225,-1.728036556137499e-07,-0.11984959319599175,-0.0004792189811990063,4466,-4.408058076579538e-05,325,-9.822567586317035e-05,25.89856,0.00022732167336572375,-0.6834566709287924,-0.015437851504989865,-0.0032514484493947585,180.31,0.0,-0.4109731106105744,0.0,0.01,79,-0.05564121325098924,0.648622208,0.0,0.0,-144.86114441,-0.14851163879458298,0.0,0.0002988498432,155517,0.07067829,0.3300374348958333,-34.07504653930664,7.2671003341674805,-7.141716003417969,17.360695203145344,1.0016741752624512,0.009435678754622737,0.2
-0.004230458459590999,0.0060672,0.0,-0.3882811137091939,0.0,-0.10408499634943502,0.0,-0.08272817633022497,-0.15436374241505543,-1.2829044484747605,0.04781495720983508,1474560,0.0,-0.5,-0.7064487839023382,-1.9481958724608475e-07,-0.11904017535408623,-0.000491128159057587,4466,0.0,330,-0.00010163710454353696,25.91008,0.00020507784211076796,-0.7511280332299806,-0.017777333686018314,-0.003272711479019209,186.53,0.0,-0.4291474644373877,0.0,0.01,80,-0.06390661220564176,0.648604544,0.0,0.0,-146.37634633000002,-0.14244742073781427,0.0,0.0002988350976,155519,0.06424911,0.28271484375,-34.07284800211588,6.540873050689697,-9.566926002502441,14.135695775349935,1.0015356540679932,0.006294626082914571,0.2
-0.003496111343178245,0.006144,0.0,-0.39814883959308794,0.0,-0.10401436515698503,0.0,-0.07829032466724509,-0.17289224823317254,-1.266416648021981,0.05189478052899907,1492992,0.0,-0.5,-0.6511564957805075,-1.896495704437673e-07,-0.11804218856525167,-0.0004780955824003683,4466,0.0,334,-9.787540551302802e-05,25.9216,0.00019042932803535627,-0.7064665723830826,-0.018975919712167767,-0.003297996919375489,185.25,0.0,-0.40454300769154183,0.0,0.01,81,-0.06369274175014811,0.64858688,0.0,0.0,-145.99577674000003,-0.1496309027574466,0.0,0.000298820352,155521,0.07121841,0.3094482421875,-34.073525746663414,6.413242816925049,-3.9107165336608887,13.987019856770834,1.001586675643921,0.0064483470826720195,0.2
-0.007360223118479208,0.0062208,0.0,-0.40097188696647834,0.0,-0.10445325351695144,0.0,-0.07422248470730462,-0.16494636355270076,-1.2979038423714704,0.04912943274792297,1511424,0.0,-0.5,-0.6862052010259675,-1.946309146777957e-07,-0.12210751263742552,-0.0005090802230935095,4466,0.0,338,-0.00010454032499728249,25.93312,0.0002766923151082463,-0.6937255138835687,-0.0170249973058741,-0.003495009875703287,190.2,0.0,-0.41006835405587244,0.0,0.01,82,-0.054821848147578525,0.6485692160000001,0.0,0.0,-147.30027641999996,-0.13806619309410317,0.0,0.0002988056064,155522,0.02191541,0.25673828125,-34.06891860961914,7.336379528045654,-5.3291215896606445,15.356778717041015,1.0012152194976807,0.013259657006710768,0.2
-0.0024591874124584214,0.0062976,0.0,-0.40353377337011054,0.0,-0.10401527159554111,0.0,-0.07909981756664015,-0.17829801834642742,-1.2978255188583756,0.049444946680013535,1529856,0.0,-0.5,-0.6565587000104757,-1.7548189219883785e-07,-0.11850535193068915,-0.000487556831171873,4467,0.0,342,-9.813522252002069e-05,25.94464,0.00024631036730069254,-0.6940651196538226,-0.015945165678336096,-0.0033976468217555822,181.48,0.0,-0.4116412588852562,0.0,0.01,83,-0.05780607721064898,0.648551552,0.0,0.0,-145.02591447999998,-0.1393685688583543,0.0,0.00029879086079999997,155524,0.05628598,0.2748616536458333,-34.07391802469889,6.1727728843688965,-9.087900161743164,13.659030278523764,1.0016136169433594,0.003760548774152994,0.2
-0.007770098678236803,0.0063744,0.0,-0.3988290738529648,0.0,-0.10384164046400364,0.0,-0.0756444289315463,-0.17294661924403162,-1.2911311231778952,0.053335024655886513,1548288,0.0,-0.5,-0.6278051983280254,-1.7155379552845385e-07,-0.12006014190879243,-0.0004955953737483197,4467,0.0,346,-0.00010003570233487518,25.95616,0.00019531217468385067,-0.7365041479785631,-0.018521995168023695,-0.0033822640913318772,170.62,0.0,-0.40142769771650877,0.0,0.01,84,-0.059761794969246,0.648533888,0.0,0.0,-142.23435494999998,-0.1513309157215982,0.0,0.0002987761152,155526,0.065353304,0.2860921223958333,-34.07122611999512,5.8200578689575195,-6.408129692077637,13.161816596984863,1.0014514923095703,0.0062917534572382765,0.2
-0.005508317248249002,0.0064512,0.0,-0.3998030973363098,0.0,-0.10373052440043386,0.0,-0.07980002472581786,-0.16692779257352497,-1.2873288307483326,0.049282681295468984,1566720,0.0,-0.5,-0.6453321657102361,-1.8196288412699097e-07,-0.11961671243279298,-0.000501424001731495,4467,0.0,350,-0.0001025559079714631,25.96768,0.00020562032780920467,-0.7308302226160315,-0.014953174310316555,-0.0034398628196988844,161.51,0.0,-0.4040372034900058,0.0,0.01,85,-0.055309348454948074,0.648516224,0.0,0.0,-140.16022160999998,-0.13477771641893171,0.0,0.0002987613696,155528,0.060313836,0.3224690755208333,-34.07250658671061,5.757593631744385,-1.7616467475891113,13.136072317759195,1.0015581846237183,0.00837575108744204,0.2
-0.0069065488008454735,0.006528,0.0,-0.4182925141383447,0.0,-0.10422741043528029,0.0,-0.087783094555482,-0.16800961702961395,-1.2956233977755034,0.04768775047601184,1585152,0.0,-0.5,-0.6579457614469698,-1.725540678777424e-07,-0.11869490298673638,-0.0005168030506299656,4467,0.0,354,-0.00010572611911862734,25.9792,0.00015462209638725553,-0.7646877663671826,-0.019454967291711485,-0.0035255717555729557,183.69,0.0,-0.41157132842563976,0.0,0.01,86,-0.05701101837454974,0.6484985600000001,0.0,0.0,-145.70301846,-0.14749966744985626,0.0,0.000298746624,155530,0.054743625,0.3116455078125,-34.074408213297524,5.623222351074219,-9.41061019897461,12.597360610961914,1.0016587972640991,0.007330245687626302,0.2
-0.004836756963282967,0.0066048,0.0,-0.40185358100789187,0.0,-0.10378445117103889,0.0,-0.08509575722014945,-0.15602583575814952,-1.290603693659069,0.05000812245617857,1603584,0.0,-0.5,-0.641897778900579,-1.7966527543936277e-07,-0.1193047074411891,-0.0005167520225324708,4467,0.0,358,-0.00010515258455897246,25.99072,0.0001215275001919104,-0.7529473170784448,-0.018520321772791903,-0.0035239899585067383,170.89,0.0,-0.4152785474013085,0.0,0.01,87,-0.06381083197135203,0.648480896,0.0,0.0,-142.47551114,-0.1542489300566002,0.0,0.0002987318784,155532,0.06637974,0.3204345703125,-34.07559331258138,5.482612133026123,-10.815230369567871,12.355655829111734,1.0017642974853516,0.008765397438158592,0.2
-0.0043321345752901355,0.0066816,0.0,-0.4067093196892176,0.0,-0.10379379816372168,0.0,-0.08296350121517664,-0.17608129894831645,-1.2941063387259588,0.04999246588419983,1622016,0.0,-0.5,-0.6203550325831798,-1.7732924081382005e-07,-0.11859622324381339,-0.0005218099176361122,4467,0.0,363,-0.00010548210793044234,26.00224,0.000149739256206279,-0.7151796754633769,-0.02119219151838212,-0.003642024091947585,160.04,0.0,-0.4079963280813717,0.0,0.01,88,-0.057666886459187064,0.648463232,0.0,0.0,-139.77510027000002,-0.14893567063252788,0.0,0.0002987171328,155534,0.06235403,0.3194986979166667,-34.075188954671226,5.531946659088135,-9.331693649291992,12.372424284617106,1.001753330230713,0.010796191248421868,0.2
-0.006521078885988478,0.0067584,0.0,-0.4118791156093977,0.0,-0.10377617694890645,0.0,-0.07919590365023194,-0.18738293159516914,-1.2740581529113282,0.050445078385572155,1640448,0.0,-0.5,-0.6090720298946247,-1.7562299090619092e-07,-0.11705690627812862,-0.0005152028273931042,4467,0.0,367,-0.00010481032996195669,26.01376,0.00022026886452092894,-0.7611709426159148,-0.02004287288738776,-0.0035990692292328813,168.09,0.0,-0.3880164115277909,0.0,0.01,89,-0.05960367718777479,0.648445568,0.0,0.0,-141.81572772,-0.15561320093188735,0.0,0.0002987023872,155536,0.070257634,0.3214111328125,-34.07529385884603,5.165550708770752,-9.93362808227539,11.8961230913798,1.0017057657241821,0.008065485473101338,0.2
-0.0024535570320873504,0.0068352,0.0,-0.41046591039141805,0.0,-0.10368924344734815,0.0,-0.07545793893479044,-0.16104656830990527,-1.2926932348818905,0.04895394629103797,1658880,0.0,-0.5,-0.6238857128906725,-1.7760101620478634e-07,-0.11955752743359088,-0.0005469037022760438,4467,-1.8445956003334788e-05,371,-0.00011168995338087618,26.02528,0.0002511931880791154,-0.7107818700310973,-0.015958904502251757,-0.0037736159930128388,174.25,0.0,-0.4109831015149401,0.0,0.01,90,-0.057954312151474764,0.648427904,0.0,0.0,-143.35159707999998,-0.13094680696695965,0.0,0.00029868764159999997,155538,0.06540766,0.31640625,-34.073458989461265,5.220875263214111,-8.48062515258789,12.086145242055258,1.0015591382980347,0.009567987872287631,0.2
-0.003580389246689133,0.006912,0.0,-0.4110376693302149,0.0,-0.10380048364958176,0.0,-0.0778229414198499,-0.1630873010202434,-1.298850134899178,0.04881855634356033,1677312,0.0,-0.5,-0.6300261624023171,-1.666469757472923e-07,-0.11916130208827586,-0.0005409211884040718,4468,0.0,375,-0.00010936073582386234,26.0368,0.000125867812635584,-0.8144380867971979,-0.018555475417821057,-0.003759840367328126,172.02,0.0,-0.4161092195462982,0.0,0.01,91,-0.05411350471827469,0.64841024,0.0,0.0,-142.79722513000002,-0.14618370661398947,0.0,0.000298672896,155540,0.060725126,0.3067626953125,-34.07130241394043,5.386229038238525,-11.69967269897461,11.679547945658365,1.0014138221740723,0.009013297967612743,0.2
-0.004135801374568055,0.0069888,0.0,-0.39289531878722656,0.0,-0.10369082229269552,0.0,-0.07655766240683227,-0.18179162655600686,-1.2950591478752367,0.05017098121967116,1695744,0.0,-0.5,-0.6080760718844024,-1.8045858550156187e-07,-0.11807372371966099,-0.0005366285618358497,4468,0.0,379,-0.00011013126470126935,26.04832,0.00028862810318565205,-0.7726131570607259,-0.023264441868206046,-0.0036843518319687623,169.93,0.0,-0.39692161487453537,0.0,0.01,92,-0.058847324897303696,0.648392576,0.0,0.0,-142.24985451,-0.15251781748417795,0.0,0.0002986581504,155542,0.071440026,0.3141682942708333,-34.07463264465332,4.621621131896973,-12.695218086242676,10.416664600372314,1.0016562938690186,0.008105878330146274,0.2
-0.008717889820412399,0.0070656,0.0,-0.3969456475807867,0.0,-0.10370349684191954,0.0,-0.07785903426796931,-0.1802065819842208,-1.28241577561377,0.053417076126023255,1714176,0.0,-0.5,-0.5930849210287119,-1.8211211848272875e-07,-0.11709144539383914,-0.0005397367648355859,4468,0.0,383,-0.00011026300131886204,26.05984,9.71134965463231e-05,-0.8055763994178429,-0.024974555482071295,-0.003739815554918313,165.47,0.0,-0.39682154415249127,0.0,0.01,93,-0.06524739488900111,0.648374912,0.0,0.0,-141.10846861,-0.1628214244816553,0.0,0.00029864340479999996,155544,0.06418085,0.3367919921875,-34.07236925760905,4.944365978240967,-9.03863525390625,11.397329966227213,1.0014638900756836,0.011300578519391516,0.2
-0.00933460441771335,0.0071424,0.0,-0.41680862471092506,0.0,-0.10381836623376883,0.0,-0.09226338339120185,-0.190468482239959,-1.279490476929306,0.052712702103420876,1732608,0.0,-0.5,-0.6033984473301044,-1.742223023822204e-07,-0.11529168060401866,-0.0005578626826602576,4469,0.0,387,-0.00011345996271264559,26.07136,0.00032118014253986377,-0.723278154402506,-0.022236761158027682,-0.003933678349224884,170.59,0.0,-0.4044514567324527,0.0,0.01,94,-0.07070314072936641,0.648357248,0.0,0.0,-142.3261984,-0.15331881014757232,0.0,0.0002986286592,155546,0.059785485,0.3002522786458333,-34.0725949605306,4.438081741333008,-11.629829406738281,10.069518248240152,1.0015618801116943,0.00531530271594723,0.2
-0.008110219524247893,0.0072192,0.0,-0.42513471436176203,0.0,-0.10379094409452982,0.0,-0.0959955696152057,-0.19868459707113884,-1.2881407452068487,0.056925205214224645,1751040,0.0,-0.5,-0.6083334625414119,-1.7356122434577523e-07,-0.1156425525593462,-0.0005617417494090812,4469,0.0,391,-0.00011366447840196836,26.08288,0.00021213076737088463,-0.7761876368740364,-0.02064721917478639,-0.0039057132002759706,172.21,0.0,-0.399260938489171,0.0,0.01,95,-0.06594576140720877,0.648339584,0.0,0.0,-142.83764543,-0.15558890558545305,0.0,0.0002986139136,155548,0.060017664,0.31201171875,-34.07314936319987,4.741991996765137,-1.9827680587768555,10.702406724294027,1.001542329788208,0.00819638247291247,0.2
-0.011398654599496107,0.007296,0.0,-0.40308559523917936,0.0,-0.10387979916425333,0.0,-0.09132078823303372,-0.20147489303628924,-1.274794424352625,0.053247692374288655,1769472,0.0,-0.5,-0.6032997167668835,-1.653271030343029e-07,-0.11641166361000115,-0.000572543574037381,4469,0.0,395,-0.0001163637109885517,26.0944,0.00017903620027936995,-0.7296837595672555,-0.022669471620329965,-0.003985462267464866,172.12,0.0,-0.400149824101297,0.0,0.01,96,-0.06453345237711852,0.64832192,0.0,0.0,-142.76270101000003,-0.16607069831305396,0.0,0.00029859916799999996,155550,0.05986911,0.3114013671875,-34.07121976216634,4.954318046569824,-8.19671630859375,10.726418336232504,1.0014433860778809,0.008656260557472706,0.2
