reward_terms/height,curriculum/eff_scale,reward_terms/foot_ahead,reward_terms/stop,reward_terms/hip_roll,reward_terms/assist_pen,reward_terms/angmom,reward_terms/lat_vel,reward_terms/foot_slip,curriculum/stance_ratio,reward_terms/clearance,reward_terms/coef_rate,reward_terms/fwd_speed,reward_terms/residual,reward_terms/upright,time/time_elapsed,reward_terms/alive,reward_terms/phase_contact,reward_terms/ang_xy,time/fps,rollout/ep_rew_mean,curriculum/ent_coef,reward_terms/torque,rollout/ep_len_mean,curriculum/ctrl_jitter_ms,reward_terms/air_time,reward_terms/overrun,reward_terms/vz,reward_terms/action_rate,reward_terms/stance,reward_terms/time,time/iterations,time/total_timesteps,reward_terms/energy,reward_terms/stance_time,reward_terms/step_rate,curriculum/sprint_dist_m,reward_terms/residual_rate,curriculum/ctrl_drop_prob,reward_terms/motor_vel,train/n_updates,train/std,train/learning_rate,train/explained_variance,train/clip_fraction,train/clip_range,train/value_loss,train/loss,train/approx_kl,train/policy_gradient_loss,train/entropy_loss
-0.07397593968805452,0.0,0.0,0.0,-0.028344224594577694,0.0,-0.14389798816115712,-2.1134912331391525e-08,-0.32195983960104024,0.65,0.04949522896404813,-0.09171451597757208,1.1086039051734657,-0.10698475026408565,-0.24855061001951168,1440,0.0,-0.2673408196824758,-0.3749875331330906,4210,-122.21413752000001,0.01,0.0,252.01,0.0,0.0,0.0,-0.2975140597925341,-0.026678521580248783,-0.0006511184090369752,-0.5,329,6064128,0.0,-0.0046816408689159695,0.0,28.77856,0.0,0.0,0.0,16762,1.0016077756881714,0.00027984768,0.9909308552742004,0.18760986328125,0.2,0.8855792075395584,0.1119341105222702,0.017016578,-0.01345771411433816,-19.87418727874756
-0.07351220700623701,0.0,0.0,0.0,-0.028137337721001895,0.0,-0.14257729989274795,-2.1843759093003903e-08,-0.31411344018400633,0.65,0.05037237753101304,-0.0913258004329948,1.0673373290851595,-0.10699034661170685,-0.2432591246465065,1444,0.0,-0.2653446319971286,-0.37166562820341587,4211,-123.85976500000001,0.01,0.0,255.37,0.0,0.00018500418971396156,0.0,-0.29907344661243374,-0.02668431706638673,-0.0006892209675025882,-0.5,330,6082560,0.0,-0.003867164354435065,0.0,28.79008,0.0,0.0,0.0,16766,1.001401662826538,0.00027978624,0.992293119430542,0.17025146484375,0.2,0.8199544697999954,0.11957544088363647,0.015061769,-0.01226718103280291,-19.87271566390991
-0.07536160733037556,0.0,0.0,0.0,-0.02722200586413885,0.0,-0.14188884840688934,-2.301150996688682e-08,-0.32119449040367376,0.65,0.05000906633415242,-0.09208475662122158,1.110156297546587,-0.1070665582717875,-0.24178499995552555,1448,0.0,-0.27188640313806506,-0.37200415200759807,4211,-123.76717498000002,0.01,0.0,254.52,0.0,0.00014648437111948928,0.0,-0.29896621331811324,-0.02651711733600609,-0.00029612767400826547,-0.5,331,6100992,0.0,-0.00393660780456331,0.0,28.8016,0.0,0.0,0.0,16770,1.001312255859375,0.00027972479999999997,0.9942577481269836,0.18345947265625,0.2,0.6255678787827492,0.023941338062286377,0.018957004,-0.013103845925070346,-19.87151107788086
-0.07490397002156209,0.0,0.0,0.0,-0.027489732849876335,0.0,-0.1488341413194059,-2.1940461569230352e-08,-0.3243290224158772,0.65,0.050192799323384066,-0.09043293004778281,1.109840716532547,-0.10711755522560674,-0.25043524764967784,1452,0.0,-0.2667640470055318,-0.3817789193202876,4211,-122.76597203,0.01,0.0,250.13,0.0,9.765624741299285e-05,0.0,-0.2976973852677274,-0.026453093989216397,-0.004852330997860313,-0.5,332,6119424,0.0,-0.004052710439686457,0.0,28.81312,0.0,0.0,0.0,16774,1.00226628780365,0.00027966336,0.9937883615493774,0.192626953125,0.2,0.6482777625322342,0.04806247353553772,0.018878508,-0.012175111006945372,-19.87485542297363
-0.07225560857789817,0.0,0.0,0.0,-0.027564491329630812,0.0,-0.14548661107316968,-2.3390938800133617e-08,-0.32848805290119576,0.65,0.05158214553253533,-0.09192012369985657,1.1028806630494354,-0.10727495948513097,-0.2509905051936445,1457,0.0,-0.2720998282842533,-0.3784790704106325,4212,-123.17619195000002,0.01,0.0,252.92,0.0,9.765624741299285e-05,0.0,-0.29137473727291546,-0.02674473983426754,-0.0021734217801205385,-0.5,333,6137856,0.0,-0.004974202060515786,0.0,28.82464,0.0,0.0,0.0,16778,1.0015285015106201,0.00027960192,0.9913069605827332,0.1927001953125,0.2,0.844910541176796,0.13558520376682281,0.019605879,-0.014304922870360314,-19.876071453094482
-0.07708742791851927,0.0,0.0,0.0,-0.027562090556585365,0.0,-0.14459698080826058,-2.2340592957897507e-08,-0.33029084598587566,0.65,0.04915665025403034,-0.08853489467807049,1.107218377786729,-0.10712765141502004,-0.2545416079553935,1461,0.0,-0.2704337596347856,-0.37517567209436253,4212,-122.83900229000001,0.01,0.0,250.57,0.0,9.440099044392507e-05,0.0,-0.3059808022708519,-0.026579665556286006,-0.002457582898666325,-0.5,334,6156288,0.0,-0.004469646491795882,0.0,28.83616,0.0,0.0,0.0,16782,1.0013164281845093,0.00027954048,0.9942491054534912,0.17010498046875,0.2,0.618284909427166,0.03027448058128357,0.017689865,-0.012715477054007352,-19.872980690002443
-0.07487924541918162,0.0,0.0,0.0,-0.026584937337963424,0.0,-0.14769028634907944,-2.237584541500448e-08,-0.3280955461380648,0.65,0.050424133324987214,-0.08823140176220719,1.111688779667625,-0.10715625557728785,-0.24614380753036785,1465,0.0,-0.2671463375716854,-0.3737779684670411,4212,-122.53947083000001,0.01,0.0,249.1,0.0,0.0,0.0,-0.2988446860219988,-0.02643845862819547,-0.00037655204024540846,-0.5,335,6174720,0.0,-0.004596463970503666,0.0,28.84768,0.0,0.0,0.0,16786,1.0012261867523193,0.00027947904,0.9858143925666809,0.163671875,0.2,1.6705270946025848,0.5555064678192139,0.016325785,-0.008416725625284015,-19.869620037078857
-0.07493289924091699,0.0,0.0,0.0,-0.02826635279148412,0.0,-0.14990385210022622,-2.375429869160108e-08,-0.34210657274591644,0.65,0.05040611115178664,-0.09244454850980839,1.077361316336988,-0.10696552820736106,-0.2628196057910487,1470,0.0,-0.2662901695337189,-0.37601438718696706,4212,-122.65306301999999,0.01,0.0,249.74,0.0,6.184888318077558e-05,0.0,-0.2989452221034188,-0.026587111874784627,-0.0007115844438125757,-0.5,336,6193152,0.0,-0.005351534163411189,0.0,28.8592,0.0,0.0,0.0,16790,1.000980019569397,0.0002794176,0.9937342405319214,0.15068359375,0.2,0.6346709057688713,0.08864432573318481,0.016991481,-0.013013328553643077,-19.868511581420897
-0.07492393286525993,0.0,0.0,0.0,-0.026872655351333173,0.0,-0.14012795890171345,-2.2261310549408217e-08,-0.3167185217895668,0.65,0.0508144111915303,-0.08717508981285965,1.0961953199929877,-0.10721070966297763,-0.25099600965036584,1474,0.0,-0.2595601569289785,-0.36463699322230725,4213,-122.20700471000002,0.01,0.0,250.08,0.0,4.882812370649642e-05,0.0,-0.3017329454229,-0.026605373993371165,-0.0003477922915605507,-0.5,337,6211584,0.0,-0.004324654131778516,0.0,28.87072,0.0,0.0,0.0,16794,1.001267671585083,0.00027935616,0.9913459420204163,0.20433349609375,0.2,0.9124706238508224,0.1660412698984146,0.018942686,-0.011124371562618762,-19.870131397247313
-0.07602885292447856,0.0,0.0,0.0,-0.026269614048054238,0.0,-0.14416972935218264,-2.2036943798161372e-08,-0.3370926102697376,0.65,0.05089092463921397,-0.09155795342660449,1.128458342217713,-0.10723380593806718,-0.24814131521295602,1478,0.0,-0.26715413008879707,-0.37672606529731606,4213,-121.55357385,0.01,0.0,250.06,0.0,0.0,0.0,-0.3015267833936426,-0.026749986889296952,-0.00021266841355492986,-0.5,338,6230016,0.0,-0.0035469332069624215,0.0,28.88224,0.0,0.0,0.0,16798,1.0013669729232788,0.00027929471999999997,0.9919057488441467,0.18233642578125,0.2,0.8233676314353943,0.15079747140407562,0.01820925,-0.012275723536731675,-19.87155294418335
-0.07643821514344963,0.0,0.0,0.0,-0.027566741538464248,0.0,-0.1408435167627606,-2.0830047509428958e-08,-0.3291698675470166,0.65,0.052026135615031305,-0.09065589569385724,1.1151529758042045,-0.10711102524006562,-0.2630731504445253,1482,0.0,-0.2578642420397804,-0.37016639295812453,4213,-121.95673040000001,0.01,0.0,247.5,0.0,4.882812370649642e-05,0.0,-0.30067845285508077,-0.026773495367735226,-0.0003872274448022542,-0.5,339,6248448,0.0,-0.0036021366767171356,0.0,28.89376,0.0,0.0,0.0,16802,1.0014920234680176,0.00027923328,0.9946452379226685,0.1943115234375,0.2,0.531522111594677,-0.015004873275756836,0.01968795,-0.01105219814926386,-19.873510456085206
-0.07698013010488727,0.0,0.0,0.0,-0.02550001759340984,0.0,-0.14165489910373188,-2.3232536558400907e-08,-0.3247461893233693,0.65,0.05121234928796389,-0.08978310074781945,1.1394776606204395,-0.10741191302847586,-0.25219866438874566,1487,0.0,-0.26744843960923875,-0.37183004403292963,4213,-120.73930089,0.01,0.0,246.04,0.0,2.224389269637565e-05,0.0,-0.3031429972718931,-0.026088186898201474,-0.0002699076330053922,-0.5,340,6266880,0.0,-0.003953698291701989,0.0,28.90528,0.0,0.0,0.0,16806,1.0019147396087646,0.00027917184,0.9907728433609009,0.2362548828125,0.2,1.0029574871063232,0.1884809285402298,0.019245647,-0.011659852252341807,-19.876618003845216
-0.07580417998600272,0.0,0.0,0.0,-0.027746738752898556,0.0,-0.14768240297896112,-2.234296583914275e-08,-0.3319591768892618,0.65,0.05372699284795515,-0.09277144393076268,1.1227903861983919,-0.10698290296760044,-0.25716166884483554,1491,0.0,-0.26367180805905993,-0.38137874416669,4213,-122.08881996999997,0.01,0.0,247.12,0.0,9.765605985497435e-06,0.0,-0.29826178025591177,-0.026992683441366367,-0.000334564942452236,-0.5,341,6285312,0.0,-0.003557919736421253,0.0,28.9168,0.0,0.0,0.0,16810,1.0019419193267822,0.0002791104,0.9942874908447266,0.1912841796875,0.2,0.5484563872218132,-0.029922425746917725,0.019662848,-0.011228726629633456,-19.87866668701172
-0.07499979673865206,0.0,0.0,0.0,-0.027926242106059675,0.0,-0.1381657345024733,-2.2619588210496897e-08,-0.32840702232728525,0.65,0.05187819985126231,-0.09356562141229081,1.1219982321690531,-0.1071697164955226,-0.24567836514831173,1495,0.0,-0.2682641474893549,-0.37134572883881534,4214,-121.49588682000001,0.01,0.0,244.41,0.0,2.54990979253004e-05,0.0,-0.2987879140459579,-0.026429843909491393,-0.0004265387800554143,-0.5,342,6303744,0.0,-0.004909779821496664,0.0,28.92832,0.0,0.0,0.0,16814,1.0013729333877563,0.00027904895999999996,0.9910567402839661,0.175537109375,0.2,0.8496408045291901,0.08243438601493835,0.018664785,-0.012583568401169032,-19.873428058624267
-0.07628691171571997,0.0,0.0,0.0,-0.028657717976089476,0.0,-0.14627144378024048,-2.493752252694997e-08,-0.3331290685301651,0.65,0.05010564313264235,-0.09170105299218215,1.1368263645224,-0.10715643456392634,-0.2536592693279304,1500,0.0,-0.27024986094012476,-0.3735723972892812,4214,-122.60727515999999,0.01,0.0,251.65,0.0,4.2860195713324676e-05,0.0,-0.30275147136510466,-0.026773743254150065,-0.0006849329860476438,-0.5,343,6322176,0.0,-0.00443994071328133,0.0,28.93984,0.0,0.0,0.0,16818,1.0020782947540283,0.00027898752,0.9883686900138855,0.1998291015625,0.2,1.2756707906723022,0.5407960414886475,0.017527005,-0.01098147823358886,-19.87823839187622
-0.07683073779139897,0.0,0.0,0.0,-0.028010273739577294,0.0,-0.1461973067034149,-2.330113317222955e-08,-0.3449650602790301,0.65,0.04968521675896883,-0.09082607970319054,1.1471562460109308,-0.10720278921146255,-0.25447667488457426,1504,0.0,-0.265780655113568,-0.3655200590452031,4214,-121.70763599,0.01,0.0,250.35,0.0,0.0,0.0,-0.30378088375117035,-0.026369879371973423,-0.0002442695877220252,-0.5,344,6340608,0.0,-0.0056549434973728946,0.0,28.95136,0.0,0.0,0.0,16822,1.0018247365951538,0.00027892608,0.9939188361167908,0.17301025390625,0.2,0.6544173985719681,0.05481398105621338,0.017475897,-0.01397182100918144,-19.877987480163576
-0.07493605947183854,0.0,0.0,0.0,-0.02861397273674831,0.0,-0.14357949362318106,-2.1777190719382453e-08,-0.3262549105556296,0.65,0.050504077706859336,-0.08745824376025729,1.1278452507440837,-0.10726589468451742,-0.2573741406609884,1508,0.0,-0.26292655441801766,-0.37129834301102876,4214,-121.89983276000004,0.01,0.0,253.61,0.0,7.215707511123683e-05,0.0,-0.301355305217181,-0.02620020201225169,-0.0019951650131895767,-0.5,345,6359040,0.0,-0.0044159337315553175,0.0,28.96288,0.0,0.0,0.0,16826,1.0012471675872803,0.00027886463999999997,0.9911826252937317,0.17811279296875,0.2,1.0091760128736496,0.22214986383914948,0.016803402,-0.008566055656410753,-19.872290897369385
-0.06968548742286841,0.0,0.0,0.0,-0.028131555619107778,0.0,-0.15077765534859575,-2.2073654070448596e-08,-0.33266503864146896,0.65,0.05189229772980085,-0.09773029867245733,1.079096586986159,-0.10698424059166302,-0.24232934751216792,1512,0.0,-0.2665909027762951,-0.37410891411344294,4215,-122.35383436999999,0.01,0.0,251.75,0.0,4.882812370649642e-05,0.0,-0.27753381481785944,-0.02738535111492688,-0.0029993332006656146,-0.5,346,6377472,0.0,-0.005898270384123962,0.0,28.9744,0.0,0.0,0.0,16830,1.0019805431365967,0.0002788032,0.9949435591697693,0.1886474609375,0.2,0.46978614926338197,-0.045811668038368225,0.019851217,-0.013328952540177852,-19.87568407058716
-0.07521897377663968,0.0,0.0,0.0,-0.02943394815372402,0.0,-0.15079867552669796,-2.6948984392101332e-08,-0.3526338542752532,0.65,0.04949158068605722,-0.09622881103951157,1.1712022918690692,-0.10703067830232772,-0.2508783712466287,1517,0.0,-0.2623431070839023,-0.3649835813771149,4215,-121.53880476000002,0.01,0.0,251.65,0.0,4.882812370649642e-05,0.0,-0.29612755799322366,-0.026273697802572712,-0.000352626130072757,-0.5,347,6395904,0.0,-0.007357818776250092,0.0,28.98592,0.0,0.0,0.0,16834,1.002320647239685,0.00027874176,0.9908524751663208,0.19716796875,0.2,0.9107863306999207,0.13377204537391663,0.017750517,-0.013724651705706492,-19.879725456237793
-0.0721799042889149,0.0,0.0,0.0,-0.028958191447994625,0.0,-0.14451263297522524,-2.306390625135723e-08,-0.3476937399183014,0.65,0.05017823580601887,-0.0968891578342048,1.1059287758890926,-0.10700954381248982,-0.2498538301626828,1521,0.0,-0.26851855018162724,-0.36704181953066867,4215,-122.27796434999996,0.01,0.0,253.43,0.0,3.092444320726726e-05,0.0,-0.2873073938492574,-0.027074277177520874,-0.002984118764799701,-0.5,348,6414336,0.0,-0.008413453065764366,0.0,28.99744,0.0,0.0,0.0,16838,1.0029035806655884,0.00027868032,0.9932811260223389,0.181005859375,0.2,0.6329297572374344,0.01245848834514618,0.016750181,-0.01356198312714696,-19.883926105499267
-0.07068526882517664,0.0,0.0,0.0,-0.030737260411463622,0.0,-0.152611138454403,-2.1926139611058682e-08,-0.3332187252822917,0.65,0.05259875698322279,-0.09486593829976613,1.1016575180399863,-0.10705276886598535,-0.24976822799273066,1525,0.0,-0.2575015629679143,-0.364160680558715,4216,-123.58946524,0.01,0.0,253.96,0.0,7.812494166298873e-05,0.0,-0.28243007636916145,-0.02675732207078757,-0.0005530681220563602,-0.5,349,6432768,0.0,-0.00722367649884998,0.0,29.008960000000002,0.0,0.0,0.0,16842,1.0026609897613525,0.00027861887999999996,0.9908897876739502,0.1793701171875,0.2,0.9288598746061325,0.12744086980819702,0.017719753,-0.014600154757499696,-19.883553123474123
-0.07277080237187587,0.0,0.0,0.0,-0.029062318340924147,0.0,-0.15330495693844526,-2.437485047739751e-08,-0.34805976264572136,0.65,0.051479201681110934,-0.09501175209782961,1.1416745429675383,-0.1068925130418553,-0.2511214206845865,1529,0.0,-0.2595919952961457,-0.3703733976769057,4216,-122.44684996000002,0.01,0.0,252.47,0.0,0.0,0.0,-0.29244233048571405,-0.02649841794756589,-0.0011770591328179169,-0.5,350,6451200,0.0,-0.006589592170914532,0.0,29.02048,0.0,0.0,0.0,16846,1.0018630027770996,0.00027855744,0.9917986392974854,0.16085205078125,0.2,0.8652819484472275,0.055616602301597595,0.0152245555,-0.012549197609769181,-19.878144550323487
-0.07582453518539783,0.0,0.0,0.0,-0.029903725534368313,0.0,-0.15141552742865486,-2.2609649344349293e-08,-0.3437143831141525,0.65,0.05059393953004337,-0.09597223145562807,1.1340758211756674,-0.10705853358331716,-0.2540390527480641,1534,0.0,-0.2661963620545052,-0.3795122938018698,4216,-122.94101016999997,0.01,0.0,254.64,0.0,0.00014594178517452546,0.0,-0.29583760767115275,-0.02674118547220443,-0.0031492994726641673,-0.5,351,6469632,0.0,-0.00673824818740185,0.0,29.032,0.0,0.0,0.0,16850,1.0020288228988647,0.000278496,0.9894908666610718,0.17733154296875,0.2,1.084896132349968,0.1711861789226532,0.017901102,-0.015966302645392717,-19.877007579803468
-0.07536085154289372,0.0,0.0,0.0,-0.028571807672045806,0.0,-0.1474060724312853,-2.1689016872911784e-08,-0.3239794677682322,0.65,0.049523937431297495,-0.08732107607734568,1.12423320778852,-0.10702420135706131,-0.24785174589951348,1538,0.0,-0.2621297266881458,-0.35674290118236374,4216,-121.95846129999998,0.01,0.0,254.98,0.0,9.765624741299285e-05,0.0,-0.2990482308592848,-0.02630044639036387,-0.005500763091996572,-0.5,352,6488064,0.0,-0.006943051080775654,0.0,29.04352,0.0,0.0,0.0,16854,1.0013961791992188,0.00027843455999999997,0.9908106923103333,0.15152587890625,0.2,0.8847564607858658,0.09929811954498291,0.015689176,-0.013429184420965612,-19.874453258514404
-0.07543356855227437,0.0,0.0,0.0,-0.02880899061043916,0.0,-0.15561523876609262,-2.468143855437526e-08,-0.3418355387322761,0.65,0.051706032344896326,-0.08767839984100179,1.140410257701943,-0.10722162638820075,-0.24004060186023718,1543,0.0,-0.2654542755580811,-0.36186418724499125,4214,-121.80584973999997,0.01,0.0,253.1,0.0,0.00019422737467620108,0.0,-0.2958673890613086,-0.026445847189932075,-0.0003467940826692509,-0.5,353,6506496,0.0,-0.007048575126747083,0.0,29.055039999999998,0.0,0.0,0.0,16858,1.0018322467803955,0.00027837312,0.993762731552124,0.1810546875,0.2,0.6705779403448104,0.04167535901069641,0.019457987,-0.012433097930625081,-19.876065826416017
-0.07388927653140438,0.0,0.0,0.0,-0.03045140083561742,0.0,-0.13914989195201224,-2.143831237824374e-08,-0.33439599376965845,0.65,0.04924537925354294,-0.09235289535265681,1.1321694969041172,-0.10734634915655455,-0.24767421785181515,1548,0.0,-0.2658470877895157,-0.36198283692849714,4214,-120.94766139,0.01,0.0,251.6,0.0,6.998694799323048e-05,0.0,-0.29410783220274966,-0.026116200576077206,-0.0008140712750480131,-0.5,354,6524928,0.0,-0.0069452221278980784,0.0,29.06656,0.0,0.0,0.0,16862,1.001510500907898,0.00027831168,0.9954058527946472,0.19639892578125,0.2,0.48448249250650405,-0.03369416296482086,0.016737415,-0.011261320009361952,-19.874205589294434
-0.07343895748652136,0.0,0.0,0.0,-0.029560399901976286,0.0,-0.14442930200076448,-2.2972181743385165e-08,-0.31119303273864884,0.65,0.04973355649998431,-0.08653464980724355,1.1213275732586925,-0.10729433028810609,-0.24712635491968118,1552,0.0,-0.26033582369367264,-0.36078357147364626,4214,-121.82431988999998,0.01,0.0,255.68,0.0,4.882812370649642e-05,0.0,-0.29461475857390007,-0.026436297340426504,-0.00251048950616575,-0.5,355,6543360,0.0,-0.006533168238497132,0.0,29.07808,0.0,0.0,0.0,16866,1.001830816268921,0.00027825024,0.9912094473838806,0.185693359375,0.2,0.9475046932697296,0.09380628168582916,0.017621303,-0.01095475087640807,-19.876288604736327
-0.07428716594531969,0.0,0.0,0.0,-0.029196972444301868,0.0,-0.14755566147891844,-2.4553112407353276e-08,-0.32600843847709704,0.65,0.05267808815135041,-0.09413636772997447,1.1239105353028462,-0.10718986877384437,-0.25510344209947816,1556,0.0,-0.2644284474899724,-0.3644975402608379,4214,-122.46142980999998,0.01,0.0,256.66,0.0,9.331592203428347e-05,0.0,-0.2959113507104322,-0.02663988616576442,-0.0012648897572702805,-0.5,356,6561792,0.0,-0.006203445195246281,0.0,29.0896,0.0,0.0,0.0,16870,1.0014457702636719,0.00027818879999999996,0.9943530559539795,0.17677001953125,0.2,0.5907716512680053,0.006484866142272949,0.016072666,-0.012412148586008698,-19.87444887161255
-0.07303144367866397,0.0,0.0,0.0,-0.027365275855419882,0.0,-0.14569151353256032,-2.153273641857612e-08,-0.313591335325998,0.65,0.04915403280345601,-0.08733773115998304,1.1217883167782148,-0.10718744715860534,-0.2413219331622611,1561,0.0,-0.2638354459495308,-0.3598430604778473,4215,-120.89307542999997,0.01,0.0,253.01,0.0,4.882812370649642e-05,0.0,-0.28967096499078143,-0.02604087078656575,-0.0002993948057669122,-0.5,357,6580224,0.0,-0.004855926961883799,0.0,29.10112,0.0,0.0,0.0,16874,1.0016719102859497,0.00027812736,0.9909563064575195,0.17225341796875,0.2,0.9349551945924759,0.1304410696029663,0.014070416,-0.013452362117823214,-19.875099086761473
-0.07643713206165698,0.0,0.0,0.0,-0.02762402314811299,0.0,-0.1431692475743903,-2.281613646066512e-08,-0.31344625926582753,0.65,0.04945519289551296,-0.08741927436743345,1.1499794094800941,-0.10710294693874002,-0.25385872433515344,1565,0.0,-0.27102033332623127,-0.3669556420644055,4215,-121.59688164000003,0.01,0.0,253.42,0.0,4.882812370649642e-05,0.0,-0.3039882079142338,-0.02641453155225291,-0.00032696180277922224,-0.5,358,6598656,0.0,-0.00636837648279551,0.0,29.11264,0.0,0.0,0.0,16878,1.0014216899871826,0.00027806592,0.9929373264312744,0.18896484375,0.2,0.6858038783073426,0.08003005385398865,0.015932878,-0.007886290154419839,-19.875228786468504
-0.07475118620647818,0.0,0.0,0.0,-0.029123233085361758,0.0,-0.14182225105180585,-2.2708524891601464e-08,-0.3095969355366132,0.65,0.050935157282826604,-0.0882522549290047,1.150476349255501,-0.10729450644539024,-0.2534517086835631,1569,0.0,-0.25530544248108916,-0.3585273321167266,4215,-121.27556972000001,0.01,0.0,251.19,0.0,9.765624741299285e-05,0.0,-0.29916355501491054,-0.026444123955758,-0.002386805789568957,-0.5,359,6617088,0.0,-0.0037695069186156616,0.0,29.12416,0.0,0.0,0.0,16882,1.0010603666305542,0.00027800447999999997,0.9916281700134277,0.14290771484375,0.2,0.8422404497861862,0.04707114398479462,0.010749012,-0.010676548001356423,-19.871573066711427
-0.07498954146324774,0.0,0.0,0.0,-0.02867186831100457,0.0,-0.1391751612336273,-2.395078711169953e-08,-0.3365538852273468,0.65,0.04900390902762729,-0.09271998990476611,1.1298019351147341,-0.10705759175776479,-0.247206090887231,1573,0.0,-0.26554715811261187,-0.36028588756395286,4215,-121.70899819,0.01,0.0,253.45,0.0,0.0,0.0,-0.3001805858302024,-0.02613051666381558,-0.00034013106333846,-0.5,360,6635520,0.0,-0.006760762760273388,0.0,29.13568,0.0,0.0,0.0,16886,1.001778244972229,0.00027794304,0.9941415190696716,0.16849365234375,0.2,0.6450567156076431,0.06121408939361572,0.015980223,-0.012747741141356527,-19.875315475463868
-0.07209048008797017,0.0,0.0,0.0,-0.027120037726398025,0.0,-0.1404714942466252,-2.2339494025365253e-08,-0.31485118202389273,0.65,0.04809233473188252,-0.09132461016141113,1.1123740452876048,-0.10710531462575056,-0.2371436729644963,1578,0.0,-0.2631773230312406,-0.35990569647328086,4216,-122.01783246,0.01,0.0,253.77,0.0,0.00014648437111948928,0.0,-0.28990436414131515,-0.026741957025624083,-0.00022552156622136486,-0.5,361,6653952,0.0,-0.006493429085821845,0.0,29.147199999999998,0.0,0.0,0.0,16890,1.0020312070846558,0.0002778816,0.993280291557312,0.18594970703125,0.2,0.6689316809177399,0.015595212578773499,0.016473625,-0.011287313827779144,-19.87842264175415
-0.07090485271023479,0.0,0.0,0.0,-0.02765921661690054,0.0,-0.14173035361216482,-2.246545310576266e-08,-0.3114195887410109,0.65,0.051749622288376915,-0.09262186837087744,1.1134676732768103,-0.10722122046811187,-0.24011056737705852,1582,0.0,-0.2634791165179802,-0.36162689727045144,4216,-121.38072420999998,0.01,0.0,248.26,0.0,2.007375587709248e-05,0.0,-0.28266377777960566,-0.02638845502683045,-0.0003871388672730179,-0.5,362,6672384,0.0,-0.005500322903066667,0.0,29.15872,0.0,0.0,0.0,16894,1.0017290115356445,0.00027782016,0.9941372871398926,0.16424560546875,0.2,0.6129029735922813,0.03859630227088928,0.015622402,-0.011189018073491753,-19.877180957794188
-0.07609536391176866,0.0,0.0,0.0,-0.02834541193098454,0.0,-0.14657714539956693,-2.1943568945707236e-08,-0.3062248106971017,0.65,0.04943144849719423,-0.08941021139534949,1.1349448100116883,-0.1070279161873523,-0.25971352599455577,1586,0.0,-0.2618839433757319,-0.371852026215708,4216,-121.72143141000002,0.01,0.0,252.58,0.0,5.42524503543973e-07,0.0,-0.30273032050013865,-0.026525538059207363,-0.00038196619748570983,-0.5,363,6690816,0.0,-0.006763882042529683,0.0,29.17024,0.0,0.0,0.0,16898,1.0016511678695679,0.00027775871999999996,0.9894309639930725,0.19869384765625,0.2,1.2877083510160445,0.48676520586013794,0.01760065,-0.009035573154687882,-19.875047492980958
-0.0739163993363636,0.0,0.0,0.0,-0.028595142805833265,0.0,-0.14177296421648133,-2.3171619211818454e-08,-0.3273228932687954,0.65,0.04793627004534331,-0.09182805806596556,1.1178289598648414,-0.10718469280027926,-0.24427309010954618,1591,0.0,-0.26319062351383143,-0.3656015126479083,4216,-121.66001753999998,0.01,0.0,255.39,0.0,4.882812370649642e-05,0.0,-0.29778942075585896,-0.026667929279188377,-0.002756369532405975,-0.5,364,6709248,0.0,-0.006214701494577134,0.0,29.18176,0.0,0.0,0.0,16902,1.0021190643310547,0.00027769728,0.9937613606452942,0.155908203125,0.2,0.6922102689743042,0.041249170899391174,0.016500505,-0.014487209497019649,-19.878624629974365
-0.0707485398868476,0.0,0.0,0.0,-0.029025093004718505,0.0,-0.1418442573768958,-2.3875954338461247e-08,-0.3346578377427291,0.65,0.04874833528719277,-0.09299094107074174,1.113283949960939,-0.10701893476691321,-0.24308862476190368,1595,0.0,-0.2650843298936722,-0.3657323739921227,4216,-122.99770357999999,0.01,0.0,261.47,0.0,9.765624741299285e-05,0.0,-0.2859651515806422,-0.027057009545134965,-0.0024768901595196968,-0.5,365,6727680,0.0,-0.0072689798964549685,0.0,29.19328,0.0,0.0,0.0,16906,1.0021406412124634,0.00027763584,0.9936761856079102,0.170263671875,0.2,0.5781097650527954,-0.009707599878311157,0.017413072,-0.015426153223961592,-19.879212474823
-0.07385095669055987,0.0,0.0,0.0,-0.028678898974779946,0.0,-0.14208398416988427,-2.1435063516333024e-08,-0.31728768884895914,0.65,0.048899573980617034,-0.08974200856200218,1.1162396306423021,-0.10709012988446039,-0.2439411768802778,1599,0.0,-0.26083763638775664,-0.3567280607587795,4217,-121.92396407,0.01,0.0,258.39,0.0,9.765605985497435e-06,0.0,-0.29557135292582715,-0.026793411346941524,-0.0013506909891197799,-0.5,366,6746112,0.0,-0.005827061741405891,0.0,29.2048,0.0,0.0,0.0,16910,1.002205729484558,0.00027757439999999997,0.9922182559967041,0.18863525390625,0.2,0.7319483131170272,0.025421559810638428,0.019855527,-0.014595873141661286,-19.87952709197998
