reward_terms/time,reward_terms/duty_sym,reward_terms/lat_vel,reward_terms/foot_slip,reward_terms/stand_drift,reward_terms/hip_roll,reward_terms/motor_vel,reward_terms/clearance,reward_terms/air_time,reward_terms/action_rate,reward_terms/vz,curriculum/ctrl_jitter_ms,curriculum/swing_frac_min,reward_terms/stand,reward_terms/coef_rate,curriculum/cmd_scale,ankle/ankle_defl_peak,reward_terms/residual,reward_terms/stance_time,curriculum/ctrl_drop_prob,reward_terms/phase_contact,reward_terms/track_yaw,time/fps,reward_terms/ang_xy,reward_terms/residual_rate,reward_terms/angmom,reward_terms/fwd_speed,est/vel_rmse,reward_terms/track_lin,time/time_elapsed,rollout/ep_rew_mean,reward_terms/stop,reward_terms/alive,reward_terms/overrun,reward_terms/step_rate,curriculum/eff_scale,reward_terms/foot_ahead,time/total_timesteps,time/iterations,curriculum/stance_ratio,curriculum/swing_frac_mean,reward_terms/torque,reward_terms/energy,curriculum/ent_coef,ankle/ankle_spring_trq_peak,reward_terms/height,curriculum/dr_scale,curriculum/cmd_track_err,ankle/ankle_spring_energy_peak,rollout/ep_len_mean,reward_terms/upright,reward_terms/stance,reward_terms/assist_pen,train/n_updates,train/clip_range,train/explained_variance,train/value_loss,train/std,train/policy_gradient_loss,train/learning_rate,train/loss,train/approx_kl,train/clip_fraction,train/entropy_loss,curriculum/ctrl_drop_prob_progress,curriculum/ctrl_jitter_ms_progress,curriculum/stance_ratio_progress,curriculum/dr_scale_progress,curriculum/eff_scale_progress
0.0,0.0,-0.15971547424174265,-0.3199325063055169,-0.030882494825791237,-0.07882845755869457,-5.856771871265032e-05,0.0,0.0,-0.06150783404376457,-0.07334109418754743,1.5482880000000334,0.11957465277777778,0.9062966125152493,-0.4342885943745127,0.0,0.508654312286795,-0.10312082815599694,0.0,0.01935360000000042,0.0,1.823176488125797,5799,-0.10776338229833772,0.0,-0.07807141508162715,0.0,0.17139478267815814,2.134227407922395,8978,249.50070438000003,0.0,0.0,0.0,-0.0040581597222222494,0.045158400000000466,0.0,52070400,2825,0.6896780799999999,0.1228298611111111,-0.010370006673542032,-0.0005328496777175478,0.002,0.0,-0.017220202787037547,0.38707200000000835,0.2740181008734029,0.0,395.78,-0.15666989113964702,-0.06381381335472451,0.0,67546,0.2,0.976591944694519,397.94449310302736,0.9959354996681213,-0.012795208535681012,0.00016987007999999998,154.8278350830078,0.009977102,0.0771728515625,-36.78619518280029,0.38707200000000835,0.38707200000000835,0.12902400000000133,0.38707200000000835,0.12902400000000133
0.0,0.0,-0.1617337079919524,-0.34197283171063764,-0.03320929124476525,-0.0841591970188527,-6.132361766787248e-05,0.0,0.0,-0.060668106970825586,-0.0840297207222561,1.5482880000000334,0.12310112847222222,0.8951883433347645,-0.43009385331247,0.0,0.5106002010697851,-0.10313814059706365,0.0,0.01935360000000042,0.0,1.8069777524004695,5799,-0.11969030530022194,0.0,-0.09315542797223686,0.0,0.183746669878594,2.085385586802911,8981,238.61777939,0.0,0.0,0.0,-0.0038302951388889117,0.045158400000000466,0.0,52088832,2826,0.6896780799999999,0.1301812065972222,-0.010585822744064072,-0.0005422552832762961,0.002,0.0,-0.018013513288668306,0.38707200000000835,0.2592758139413269,0.0,385.26,-0.16802817245308274,-0.05778789908793604,0.0,67550,0.2,0.974307119846344,418.4198303222656,0.9958235025405884,-0.010655187536031008,0.000169824,171.4952392578125,0.008973053,0.06888427734375,-36.78462657928467,0.38707200000000835,0.38707200000000835,0.12902400000000133,0.38707200000000835,0.12902400000000133
0.0,0.0,-0.15150166416980576,-0.3237766386436874,-0.03255637510243444,-0.08291100977989156,-6.0068198635859885e-05,0.0,0.0,-0.06103312903763146,-0.07485642786242522,1.5482880000000334,0.12358940972222222,1.0280513442981967,-0.443435336283873,0.0,0.510856539901435,-0.10305723341351802,0.0,0.01935360000000042,0.0,1.8244086498560752,5799,-0.11317989246304691,0.0,-0.08694797194323077,0.0,0.18176389428659814,2.17792427754631,8984,231.83478785999995,0.0,0.0,0.0,-0.0041666666666666935,0.045158400000000466,0.0,52107264,2827,0.6896780799999999,0.1289605034722222,-0.010103951073625723,-0.0005391713250892569,0.002,0.0,-0.016439290603161294,0.38707200000000835,0.29564262473169817,0.0,382.3,-0.15926000986430575,-0.07955848114747531,0.0,67554,0.2,0.9696024060249329,501.21431427001954,0.9956599473953247,-0.01166306531522423,0.00016977792,189.77565002441406,0.008871967,0.0667236328125,-36.780884170532225,0.38707200000000835,0.38707200000000835,0.12902400000000133,0.38707200000000835,0.12902400000000133
0.0,0.0,-0.17384118628405199,-0.34881911902106516,-0.044153797137297626,-0.08751449355016096,-5.9339918668122336e-05,0.0,0.0,-0.060354615424271424,-0.08934551405961345,1.5482880000000334,0.11854383680555555,0.9489261380688604,-0.4452800109852854,0.0,0.5102552194446248,-0.10339493495208919,0.0,0.01935360000000042,0.0,1.8091436044700033,5799,-0.11347527645958672,0.0,-0.09346922537633806,0.0,0.19223339067907996,2.0492597191486346,8987,245.10034665999996,0.0,0.0,0.0,-0.004329427083333364,0.045158400000000466,0.0,52125696,2828,0.6896780799999999,0.1298828125,-0.010064249495878579,-0.0005305069936852517,0.002,0.0,-0.020605909051438644,0.38707200000000835,0.26793019138572094,0.0,393.22,-0.17400759705193297,-0.05254566097155215,0.0,67558,0.2,0.9753697514533997,478.3205276489258,0.9955956935882568,-0.011701664887368679,0.00016973183999999998,195.22727966308594,0.009482788,0.08262939453125,-36.776963806152345,0.38707200000000835,0.38707200000000835,0.12902400000000133,0.38707200000000835,0.12902400000000133
0.0,0.0,-0.1554093524716951,-0.32569608318456095,-0.03931689479035741,-0.07980441052750242,-5.7305436423142235e-05,0.0,0.0,-0.062258368315859194,-0.07111132613356241,1.5482880000000334,0.1247287326388889,1.0753998656306942,-0.4484673805439426,0.0,0.5079152999862651,-0.10311382306635825,0.0,0.01935360000000042,0.0,1.8299875496997724,5800,-0.09904547555535247,0.0,-0.08140330321547518,0.0,0.1740187606868104,2.2368423939285034,8990,267.70632072,0.0,0.0,0.0,-0.003971354166666693,0.045158400000000466,0.0,52144128,2829,0.6896780799999999,0.12510850694444445,-0.010703462291459841,-0.0005333012858779765,0.002,0.0,-0.016820205809846774,0.38707200000000835,0.2677811997185974,0.0,406.63,-0.15844991473738934,-0.04373106033993016,0.0,67562,0.2,0.9748161435127258,474.8662872314453,0.9955227971076965,-0.011185152200050652,0.00016968575999999998,173.79718017578125,0.009896968,0.069140625,-36.77547836303711,0.38707200000000835,0.38707200000000835,0.12902400000000133,0.38707200000000835,0.12902400000000133
0.0,0.0,-0.15525805849683794,-0.32806736530306324,-0.037826340255976754,-0.08460593433725186,-5.916264127399135e-05,0.0,0.0,-0.06093758859046916,-0.08074039384737335,1.5492096000000335,0.12006293402777778,1.1149788687555011,-0.4393547158195443,0.0,0.5080381029904135,-0.10353964495520242,0.0,0.01936512000000042,0.0,1.817547070909457,5800,-0.11007951921101986,0.0,-0.09216542918729492,0.0,0.1734719055433728,2.263609681761447,8993,289.43051230000003,0.0,0.0,0.0,-0.004036458333333359,0.04518528000000046,0.0,52162560,2830,0.6896719359999999,0.13047960069444445,-0.010056377269936264,-0.0005347033807243635,0.002,0.0,-0.01822347178650158,0.3873024000000084,0.307120796158749,0.0,411.9,-0.15739977137986597,-0.038130681517363894,0.0,67566,0.2,0.9675623178482056,626.4542007446289,0.9954701662063599,-0.010089537512976676,0.00016963968000000001,223.4667205810547,0.0105274,0.0737548828125,-36.77381362915039,0.3873024000000084,0.3873024000000084,0.12910080000000132,0.3873024000000084,0.12910080000000132
0.0,0.0,-0.16976051608272938,-0.38112247168264596,-0.04153721722877904,-0.0921401285625764,-6.204050645673803e-05,0.0,0.0,-0.062196197045717244,-0.08770896579192636,1.5501312000000336,0.11572265625,0.9618336142579444,-0.4614579444492837,0.0,0.5108487979640008,-0.10312910366490381,0.0,0.01937664000000042,0.0,1.8074534108869809,5800,-0.11326571304312548,0.0,-0.08989081090332196,0.0,0.19091027090646667,2.006605830901476,8996,273.35190608,0.0,0.0,0.0,-0.004210069444444474,0.04521216000000045,0.0,52180992,2831,0.6896657919999999,0.1340060763888889,-0.009393425258356798,-0.0005340033309238734,0.002,0.0,-0.019720037598061277,0.3875328000000084,0.2903116293403033,0.0,401.15,-0.17355877573701056,-0.054961294093991774,0.0,67570,0.2,0.9764381051063538,517.2800964355469,0.9955298900604248,-0.013257270812755451,0.00016959360000000002,217.28306579589844,0.010183031,0.081494140625,-36.7748104095459,0.3875328000000084,0.3875328000000084,0.1291776000000013,0.3875328000000084,0.1291776000000013
0.0,0.0,-0.17207871426130547,-0.3343068799525507,-0.035905428853222905,-0.081500254063776,-5.8977926975917156e-05,0.0,0.0,-0.05997063663400737,-0.08471696463202333,1.5510528000000336,0.12353515625,0.8730565080602576,-0.43357443447271976,0.0,0.5092905121801985,-0.10354604588404383,0.0,0.01938816000000042,0.0,1.8018374489344042,5800,-0.11724945294258036,0.0,-0.0878088080066271,0.0,0.1887627045353627,1.924680975561642,8999,253.50329918999995,0.0,0.0,0.0,-0.004188368055555582,0.04523904000000045,0.0,52199424,2832,0.6896596479999999,0.1315375434027778,-0.009519593943821795,-0.0005183720247679183,0.002,0.0,-0.019328561102868826,0.3877632000000084,0.36269834813993257,0.0,394.63,-0.18419915221638672,-0.06471100586647202,0.0,67574,0.2,0.9742759466171265,492.1577713012695,0.9957712888717651,-0.00915173141984269,0.00016954752,197.00259399414062,0.008690826,0.059912109375,-36.77785854339599,0.3877632000000084,0.3877632000000084,0.1292544000000013,0.3877632000000084,0.1292544000000013
0.0,0.0,-0.14981876198328747,-0.3321753083154608,-0.038145467683656516,-0.07692716980705169,-5.981813848891435e-05,0.0,0.0,-0.060727732115937565,-0.08833398888104696,1.5510528000000336,0.1250542534722222,0.9664384257996329,-0.4359165156071676,0.0,0.5096261378142646,-0.10311461190722261,0.0,0.01938816000000042,0.0,1.8178929856976387,5800,-0.1098300767945783,0.0,-0.09211979919045248,0.0,0.19199745194289095,2.163370299239807,9002,274.36582315,0.0,0.0,0.0,-0.004155815972222251,0.04523904000000045,0.0,52217856,2833,0.6896596479999999,0.1296657986111111,-0.010205924126385508,-0.0005356991776871468,0.002,0.0,-0.019864894464447592,0.3877632000000084,0.22640139415535074,0.0,411.17,-0.16318329981484558,-0.04841671911918702,0.0,67578,0.2,0.9756736159324646,423.2643737792969,0.9957622289657593,-0.011186150816502049,0.00016950144,155.6788787841797,0.009636126,0.0734375,-36.782019805908206,0.3877632000000084,0.3877632000000084,0.1292544000000013,0.3877632000000084,0.1292544000000013
0.0,0.0,-0.18097427222788318,-0.3353864592574449,-0.03782529501567733,-0.07979263173746638,-6.277360428270297e-05,0.0,0.0,-0.05951233901399871,-0.08219254909111437,1.5519744000000337,0.1298828125,0.7802763181197272,-0.43280932423693674,0.0,0.5100082275666294,-0.10332956136426642,0.0,0.019399680000000422,0.0,1.795470984485502,5800,-0.12100984092644497,0.0,-0.08794698433163108,0.0,0.1821149253081232,1.8458913287536167,9005,277.0336937,0.0,0.0,0.0,-0.004144965277777805,0.045265920000000445,0.0,52236288,2834,0.6896535039999998,0.13121202256944445,-0.010118967018770913,-0.000544791454547665,0.002,0.0,-0.019099264716705186,0.38799360000000843,0.23796191484586762,0.0,418.51,-0.17554832517536692,-0.0656726238873401,0.0,67582,0.2,0.9728294610977173,495.3231597900391,0.9957460165023804,-0.010822641357663088,0.00016945536000000002,191.7662353515625,0.009590852,0.06375732421875,-36.779689407348634,0.38799360000000843,0.38799360000000843,0.12933120000000128,0.38799360000000843,0.12933120000000128
0.0,0.0,-0.17614720253634378,-0.3393801802320204,-0.030943378494436062,-0.08167004413078799,-6.52317707886666e-05,0.0,0.0,-0.06008553755304859,-0.08738867477493198,1.5528960000000338,0.13313802083333334,0.8324749769684615,-0.43458053491398035,0.0,0.5108754755456307,-0.10319209271351218,0.0,0.019411200000000423,0.0,1.7927332402576555,5800,-0.1290768569269072,0.0,-0.08953441608321351,0.0,0.1988601729939817,1.912238338261747,9008,228.82111928999993,0.0,0.0,0.0,-0.004090711805555581,0.045292800000000445,0.0,52254720,2835,0.6896473599999998,0.14219835069444445,-0.009850637219611344,-0.0005648953130732198,0.002,0.0,-0.01853000591654718,0.38822400000000845,0.32806338340560653,0.0,385.49,-0.17799818772974207,-0.07421205315743737,0.0,67586,0.2,0.9736791849136353,409.50694732666017,0.9958373308181763,-0.00946196147124283,0.00016940928,159.22787475585938,0.009674938,0.06806640625,-36.78179740905762,0.38822400000000845,0.38822400000000845,0.12940800000000127,0.38822400000000845,0.12940800000000127
0.0,0.0,-0.15302057891085258,-0.3501100633798191,-0.036856312298946974,-0.08284336440806732,-6.0010020365842926e-05,0.0,0.0,-0.0601458576447333,-0.08354413349810635,1.5528960000000338,0.11968315972222222,0.9382211222943274,-0.4475145337899948,0.0,0.510193600178972,-0.10384281032248974,0.0,0.019411200000000423,0.0,1.8110069379013294,5800,-0.11809392202041348,0.0,-0.08552112800139446,0.0,0.17446864449861518,2.079257075984385,9011,196.33525635,0.0,0.0,0.0,-0.004014756944444469,0.045292800000000445,0.0,52273152,2836,0.6896473599999998,0.12060546875,-0.010380775235977796,-0.0005413588672132164,0.002,0.0,-0.020107666158971086,0.38822400000000845,0.2889639770087869,0.0,364.03,-0.1724768692763352,-0.07489410907800513,0.0,67590,0.2,0.9781425595283508,364.97132568359376,0.9958950877189636,-0.013866484834579751,0.0001693632,150.54180908203125,0.012050395,0.1026611328125,-36.782745933532716,0.38822400000000845,0.38822400000000845,0.12940800000000127,0.38822400000000845,0.12940800000000127
0.0,0.0,-0.1865620604829077,-0.3350358679019688,-0.0458117246628473,-0.09334456064386996,-6.200307585452353e-05,0.0,0.0,-0.060817623832634414,-0.09421279711491416,1.5528960000000338,0.12733289930555555,0.8949006116935779,-0.4340754313487468,0.0,0.509897556875431,-0.10304468778761905,0.0,0.019411200000000423,0.0,1.769692918871971,5800,-0.1186382051857572,0.0,-0.09579223592633807,0.0,0.18740909081221052,2.030167156402158,9014,202.77259372,0.0,0.0,0.0,-0.003971354166666693,0.045292800000000445,0.0,52291584,2837,0.6896473599999998,0.13462999131944445,-0.010381839208728878,-0.0005349324988594084,0.002,0.0,-0.020954949100486217,0.38822400000000845,0.25878684703026017,0.0,374.33,-0.20162900069776496,-0.09906413182568719,0.0,67594,0.2,0.9769037365913391,417.49654998779295,0.9959429502487183,-0.010903932811925188,0.00016931712,163.34817504882812,0.010320035,0.07774658203125,-36.78508605957031,0.38822400000000845,0.38822400000000845,0.12940800000000127,0.38822400000000845,0.12940800000000127
0.0,0.0,-0.14188328914942952,-0.3146137014017379,-0.03641566493942702,-0.07227833760779323,-5.841405261748494e-05,0.0,0.0,-0.061453443304257345,-0.07879213174914823,1.5528960000000338,0.11615668402777778,1.1002143581738375,-0.4281337407119033,0.0,0.5101364397339625,-0.10326694907235488,0.0,0.019411200000000423,0.0,1.8204045456116928,5800,-0.10337972722949201,0.0,-0.08711743737418909,0.0,0.17927158983578195,2.2624311282906007,9017,245.26363335000002,0.0,0.0,0.0,-0.004047309027777805,0.045292800000000445,0.0,52310016,2838,0.6896473599999998,0.11686197916666666,-0.010166953218795207,-0.0005190825211051563,0.002,0.0,-0.017509782470709733,0.38822400000000845,0.2504464451139934,0.0,401.54,-0.15152809018716845,-0.043468261921160246,0.0,67598,0.2,0.976865828037262,395.90712890625,0.9960702657699585,-0.00990371456136927,0.00016927103999999998,177.46473693847656,0.007994147,0.06551513671875,-36.787293434143066,0.38822400000000845,0.38822400000000845,0.12940800000000127,0.38822400000000845,0.12940800000000127
0.0,0.0,-0.16844741484935957,-0.33669033922337244,-0.042784074871595676,-0.08842948386277022,-6.0795122773865655e-05,0.0,0.0,-0.061451308401543496,-0.08709854021805269,1.5538176000000339,0.1355251736111111,0.938061440775566,-0.45174434486054577,0.0,0.5070083859150223,-0.1027694005118613,0.0,0.019422720000000424,0.0,1.7841198972141485,5800,-0.11652226342681746,0.0,-0.10191068415647736,0.0,0.18118737182862668,2.0916007502435106,9020,260.32498016,0.0,0.0,0.0,-0.004155815972222249,0.04531968000000044,0.0,52328448,2839,0.6896412159999998,0.1394314236111111,-0.009928370396692806,-0.0005265356978336463,0.002,0.0,-0.018484164559468462,0.38845440000000847,0.2388851958497285,0.0,407.21,-0.18196814157568666,-0.05591219086315805,0.0,67602,0.2,0.9724472165107727,515.5804824829102,0.9962427616119385,-0.01014168158872053,0.00016922496,228.36138916015625,0.009049195,0.06024169921875,-36.791351890563966,0.38845440000000847,0.38845440000000847,0.12948480000000126,0.38845440000000847,0.12948480000000126
0.0,0.0,-0.21550122072416497,-0.3628323057585072,-0.04974899680467051,-0.08254216841092461,-6.078544685476978e-05,0.0,0.0,-0.06306195284518387,-0.1003132115373701,1.554739200000034,0.1369900173611111,0.8297983156238108,-0.4478436839773614,0.0,0.5097156675375183,-0.1025726802709709,0.0,0.019434240000000425,0.0,1.7817901404314287,5800,-0.12273938767791398,0.0,-0.11855383537343885,0.0,0.18393031174369445,1.858006918982558,9023,279.07678731,0.0,0.0,0.0,-0.00427517361111114,0.04534656000000043,0.0,52346880,2840,0.6896350719999998,0.13826497395833331,-0.009628098714221964,-0.0005305621564852914,0.002,0.0,-0.02242300044824905,0.3886848000000085,0.35327907733170255,0.0,407.45,-0.19430588846924293,-0.07036389979599673,0.0,67606,0.2,0.9754939079284668,415.49229736328124,0.996394157409668,-0.01295039146207273,0.00016917888,161.9445343017578,0.0107700825,0.09251708984375,-36.79568519592285,0.3886848000000085,0.3886848000000085,0.12956160000000125,0.3886848000000085,0.12956160000000125
0.0,0.0,-0.17287366578776772,-0.3382834580863864,-0.03673599638764193,-0.0796637116659085,-6.169538071065164e-05,0.0,0.0,-0.06167488041219799,-0.07983133546946869,1.555660800000034,0.13047960069444445,0.9487645244606663,-0.4501590323465897,0.0,0.5066856716730247,-0.10333280936891386,0.0,0.019445760000000426,0.0,1.8243986377068582,5800,-0.11243850067845461,0.0,-0.0840606233906198,0.0,0.1764373825483644,2.1315030849203387,9027,263.43585351999997,0.0,0.0,0.0,-0.004253472222222249,0.04537344000000043,0.0,52365312,2841,0.6896289279999999,0.13199869791666669,-0.01004429404127958,-0.0005413359977694788,0.002,0.0,-0.01773584184082811,0.3889152000000085,0.27563847124381363,0.0,396.15,-0.1638072711102812,-0.08301504798935323,0.0,67610,0.2,0.9761261940002441,350.0138275146484,0.9964507222175598,-0.01102819709922187,0.0001691328,141.4782257080078,0.009654092,0.06939697265625,-36.79844703674316,0.3889152000000085,0.3889152000000085,0.12963840000000124,0.3889152000000085,0.12963840000000124
0.0,0.0,-0.19410650784195693,-0.3315437045395219,-0.0474557031700781,-0.09341042973426007,-6.37245897349165e-05,0.0,0.0,-0.062459145156730345,-0.08042302652828183,1.555660800000034,0.1337890625,0.8245308226977316,-0.4456283269747836,0.0,0.5102122895488628,-0.10276024964094377,0.0,0.019445760000000426,0.0,1.7999102671492642,5801,-0.11313305302594832,0.0,-0.09022503427760277,0.0,0.18284497869154046,1.9473832238665882,9030,219.38092138,0.0,0.0,0.0,-0.004275173611111141,0.04537344000000043,0.0,52383744,2842,0.6896289279999999,0.13883463541666669,-0.010584893988750644,-0.0005549833239488849,0.002,0.0,-0.018533592264760493,0.3889152000000085,0.26801087641491006,0.0,375.17,-0.17857635922989887,-0.053062050708390804,0.0,67614,0.2,0.9745895266532898,402.48209381103516,0.9964837431907654,-0.011283914803061634,0.00016908671999999998,157.5321807861328,0.008832944,0.07451171875,-36.80020275115967,0.3889152000000085,0.3889152000000085,0.12963840000000124,0.3889152000000085,0.12963840000000124
0.0,0.0,-0.1631149245344839,-0.31947135820871575,-0.03385799583693911,-0.08236215403625025,-6.0578624736643347e-05,0.0,0.0,-0.06064727462110426,-0.07704355477297321,1.555660800000034,0.12348090277777778,0.9311095869828478,-0.43833760453159687,0.0,0.5056126213241696,-0.10343996046502747,0.0,0.019445760000000426,0.0,1.8387855923624943,5801,-0.10855877268202574,0.0,-0.08247768880525207,0.0,0.17029488389313954,2.0913865781635974,9033,221.31252307,0.0,0.0,0.0,-0.0041992187500000284,0.04537344000000043,0.0,52402176,2843,0.6896289279999999,0.1247287326388889,-0.010595966419951811,-0.000539238573075065,0.002,0.0,-0.017494016244195505,0.3889152000000085,0.3157892283390762,0.0,370.63,-0.14754424410318026,-0.056711561220027504,0.0,67618,0.2,0.9765469431877136,341.29063720703124,0.9966865181922913,-0.012845297832973302,0.00016904064,148.6336212158203,0.010730364,0.08760986328125,-36.8027156829834,0.3889152000000085,0.3889152000000085,0.12963840000000124,0.3889152000000085,0.12963840000000124
0.0,0.0,-0.17392124109859777,-0.3475898084061632,-0.0396314679872264,-0.08748544173977542,-6.118567538163903e-05,0.0,0.0,-0.06221714027241973,-0.08953809470302838,1.555660800000034,0.12879774305555555,0.9809930508840041,-0.4564279590875281,0.0,0.5061318630037005,-0.10297867915395825,0.0,0.019445760000000426,0.0,1.8063490243370575,5801,-0.1144179303584753,0.0,-0.09590795864135243,0.0,0.1942172718528912,2.099045047527033,9036,220.95844059000004,0.0,0.0,0.0,-0.004166666666666695,0.04537344000000043,0.0,52420608,2844,0.6896289279999999,0.13468424479166669,-0.010217383358742458,-0.0005456620456355787,0.002,0.0,-0.019574392431249588,0.3889152000000085,0.3077883449415128,0.0,368.79,-0.17560090537607329,-0.07473952278533515,0.0,67622,0.2,0.9723641276359558,433.75854644775393,0.9967820048332214,-0.011827355436980724,0.00016899456,176.82484436035156,0.009557377,0.0768798828125,-36.80727710723877,0.3889152000000085,0.3889152000000085,0.12963840000000124,0.3889152000000085,0.12963840000000124
0.0,0.0,-0.16995496529327112,-0.35230891104387957,-0.03787671039641968,-0.08817217529545275,-6.370768588051345e-05,0.0,0.0,-0.06121503268380016,-0.07878164837528996,1.555660800000034,0.130859375,0.946144806855806,-0.45359363582434536,0.0,0.50964758888372,-0.10275670139658168,0.0,0.019445760000000426,0.0,1.8120654050867127,5801,-0.11941109042504196,0.0,-0.09134674737353156,0.0,0.178491311535698,2.088533070821944,9039,225.26127236000005,0.0,0.0,0.0,-0.0044596354166666985,0.04537344000000043,0.0,52439040,2845,0.6896289279999999,0.13224283854166669,-0.010093726385914471,-0.000551932952096354,0.002,0.0,-0.017959538211710976,0.3889152000000085,0.34466514582368185,0.0,373.7,-0.16575308533203914,-0.05066706986196961,0.0,67626,0.2,0.9787511825561523,416.96646881103516,0.9968774318695068,-0.010629490518476814,0.00016894848000000002,174.8568572998047,0.008528947,0.07266845703125,-36.809614753723146,0.3889152000000085,0.3889152000000085,0.12963840000000124,0.3889152000000085,0.12963840000000124
0.0,0.0,-0.1754747064851128,-0.3532250994239096,-0.03319361604638364,-0.0921497063863975,-6.19992592311374e-05,0.0,0.0,-0.06302373698621884,-0.07936467084498136,1.555660800000034,0.1250542534722222,0.9294656911086105,-0.45510081547747006,0.0,0.5091788927621277,-0.10281884879828039,0.0,0.019445760000000426,0.0,1.8275827931400686,5801,-0.11610308060508204,0.0,-0.0880734610299184,0.0,0.1838434428760869,2.123715511368753,9042,230.21152351,0.0,0.0,0.0,-0.004036458333333361,0.04537344000000043,0.0,52457472,2846,0.6896289279999999,0.12890625,-0.009983829822431284,-0.0005460052532971263,0.002,0.0,-0.017721940965552824,0.3889152000000085,0.2854166755403902,0.0,368.89,-0.16387760536747964,-0.06845352821707464,0.0,67630,0.2,0.9769241213798523,439.6643814086914,0.9966918230056763,-0.01249182370956987,0.0001689024,149.1206512451172,0.010151672,0.0885009765625,-36.80870532989502,0.3889152000000085,0.3889152000000085,0.12963840000000124,0.3889152000000085,0.12963840000000124
0.0,0.0,-0.1602545395583992,-0.33899567779699774,-0.0404028408976515,-0.0913339013666521,-6.03291657147204e-05,0.0,0.0,-0.06352072846293022,-0.07812167594741941,1.555660800000034,0.12548828125,1.0408108777184002,-0.4495502773941334,0.0,0.5059842537372079,-0.10276825176775266,0.0,0.019445760000000426,0.0,1.8251533088759067,5801,-0.10684827554438975,0.0,-0.08659711821288255,0.0,0.1845768014080035,2.128473652690058,9045,251.11557294,0.0,0.0,0.0,-0.004047309027777804,0.04537344000000043,0.0,52475904,2847,0.6896289279999999,0.1301812065972222,-0.010707482852576326,-0.0005473552951674077,0.002,0.0,-0.018635359523375913,0.3889152000000085,0.22640172434465505,0.0,382.47,-0.16361492165932723,-0.044851689499408126,0.0,67634,0.2,0.9750884771347046,395.81502227783204,0.9965057969093323,-0.011527055455371738,0.00016885632,152.69769287109375,0.009206173,0.0724365234375,-36.803460884094235,0.3889152000000085,0.3889152000000085,0.12963840000000124,0.3889152000000085,0.12963840000000124
0.0,0.0,-0.14488709535271765,-0.3135070305961111,-0.03214423925085098,-0.08035187964553953,-5.9055250623775954e-05,0.0,0.0,-0.06108718834888413,-0.07386586199631445,1.555660800000034,0.11002604166666667,1.0048234907926512,-0.44838291161383315,0.0,0.5069742407388862,-0.1035531541101506,0.0,0.019445760000000426,0.0,1.8418180309582834,5801,-0.09931534282759467,0.0,-0.08305156581364025,0.0,0.17254579299052764,2.228263515217958,9048,259.53573617,0.0,0.0,0.0,-0.004079861111111137,0.04537344000000043,0.0,52494336,2848,0.6896289279999999,0.11759440104166666,-0.010749073426681889,-0.0005425975546134737,0.002,0.0,-0.01721696512268442,0.3889152000000085,0.25775425026611504,0.0,391.26,-0.13874603950695075,-0.031268055936724784,0.0,67638,0.2,0.9769676923751831,426.8876220703125,0.9965705871582031,-0.010553882527165114,0.00016881024,162.6612548828125,0.009152065,0.06826171875,-36.801373672485354,0.3889152000000085,0.3889152000000085,0.12963840000000124,0.3889152000000085,0.12963840000000124
0.0,0.0,-0.19125250870189325,-0.35861371257244185,-0.044772586016988455,-0.08706941721311313,-6.236926246964685e-05,0.0,0.0,-0.06280092207831406,-0.0799884213981858,1.555660800000034,0.1242947048611111,0.7915093554292586,-0.46038816546043054,0.0,0.5075276037912447,-0.10286348765527187,0.0,0.019445760000000426,0.0,1.8013183351448572,5800,-0.11897562144387391,0.0,-0.09376469880661346,0.0,0.18080672739863834,1.8717516002249788,9052,245.67101216,0.0,0.0,0.0,-0.004210069444444474,0.04537344000000043,0.0,52512768,2849,0.6896289279999999,0.1303439670138889,-0.009947956412008845,-0.0005429275048291732,0.002,0.0,-0.01847943924485913,0.3889152000000085,0.33037304149967395,0.0,382.11,-0.17470612052348886,-0.05646460769764927,0.0,67642,0.2,0.9702417254447937,480.2295516967773,0.9967530965805054,-0.010459774316404945,0.00016876416000000002,189.16497802734375,0.00917297,0.06722412109375,-36.80505428314209,0.3889152000000085,0.3889152000000085,0.12963840000000124,0.3889152000000085,0.12963840000000124
0.0,0.0,-0.21769987739329133,-0.3295670843839545,-0.047705582704892634,-0.0949817746960534,-6.77288670458787e-05,0.0,0.0,-0.06092144143871148,-0.10262202087843421,1.555660800000034,0.14762369791666666,0.787411225799127,-0.451103201407138,0.0,0.5066386311659141,-0.10288899166961599,0.0,0.019445760000000426,0.0,1.7593976622607257,5800,-0.13612356871290043,0.0,-0.09346093178654248,0.0,0.20156666063849443,1.9172411722224356,9055,229.87894789999996,0.0,0.0,0.0,-0.004101562500000027,0.04537344000000043,0.0,52531200,2850,0.6896289279999999,0.1498480902777778,-0.010065446165782775,-0.00056328295022717,0.002,0.0,-0.02151649444438815,0.3889152000000085,0.23516771453563912,0.0,381.55,-0.21180950532106857,-0.08856755629866836,0.0,67646,0.2,0.9698982834815979,434.4037033081055,0.9968698024749756,-0.01138987221638672,0.00016871808,156.285888671875,0.009317793,0.0761474609375,-36.80879592895508,0.3889152000000085,0.3889152000000085,0.12963840000000124,0.3889152000000085,0.12963840000000124
