reward_terms/time,curriculum/eff_scale,reward_terms/foot_slip,reward_terms/stance_time,time/iterations,reward_terms/action_rate,reward_terms/upright,reward_terms/phase_contact,rollout/ep_len_mean,reward_terms/lat_vel,reward_terms/angmom,reward_terms/air_time,reward_terms/stop,reward_terms/residual,reward_terms/hip_roll,reward_terms/clearance,rollout/ep_rew_mean,curriculum/sprint_dist_m,reward_terms/height,time/fps,reward_terms/alive,reward_terms/stance,reward_terms/energy,curriculum/stance_ratio,curriculum/pitch_assist,reward_terms/overrun,reward_terms/vz,curriculum/ent_coef,reward_terms/coef_rate,time/time_elapsed,time/total_timesteps,reward_terms/torque,reward_terms/fwd_speed,reward_terms/ang_xy,reward_terms/motor_vel,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/std,train/value_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/learning_rate,train/loss
-0.5,0.448512,-0.6370977108719187,0.0,1461,-0.14592459015482498,-0.17438653881019467,-0.34058668032383715,76.67,-2.8767097099986873e-08,-0.17428102196484394,0.005184461676334549,0.0,-0.2838748559384033,-0.06965909583950834,0.23757286861233817,-40.12062853,92.27680000000001,-0.04875022857533056,3010,0.0,-0.015424296390799246,-0.04171418744684288,0.6051488,0.551488,0.0,-0.1941875592298507,0.0092332288,-0.6420281713727845,8944,26929152,-0.47807595442874107,3.3857425047317737,-0.41023339382022567,-0.006675949395891623,38891,-34.07758045196533,-0.015203107218258082,0.9432099461555481,1.0020719766616821,43.911001968383786,0.2,0.035170954,0.3149658203125,0.0003,25.354982376098633
-0.5,0.4488192,-0.63695066750484,-5.425309710618523e-07,1462,-0.14653036530247632,-0.1709631200824221,-0.3389174396765294,75.92,-2.8299599713859112e-08,-0.17411897838740892,0.005431857561537375,0.0,-0.2840903983252694,-0.06988353630799084,0.23683642394129967,-39.21935423,92.32288,-0.04745244537901638,3010,0.0,-0.01462662727618193,-0.04193644187387796,0.60511808,0.5511808,0.0,-0.1892594136137511,0.009225856000000001,-0.6399634552656395,8950,26947584,-0.4813465937055019,3.3608869839357016,-0.4127485098575851,-0.0067027891727494135,38895,-34.07403202056885,-0.015410769148729742,0.945488452911377,1.0018610954284668,44.46637496948242,0.2,0.033872075,0.30924072265625,0.0003,23.773820877075195
-0.5,0.4491264,-0.6456752376503776,-5.425309710618523e-07,1463,-0.1462730717756024,-0.17221942951909883,-0.3387680528337893,74.51,-2.8425116566216053e-08,-0.1717936766109784,0.005192057171370834,0.0,-0.2839768561930931,-0.07096794678004803,0.23624858658882372,-42.10421706,92.36896,-0.048031697168009035,3010,0.0,-0.014862162661572195,-0.04196885880368112,0.6050873600000001,0.5508736000000001,0.0,-0.19177969553317464,0.0092184832,-0.6428943589879436,8956,26966016,-0.4775790128549258,3.395198339699851,-0.41549302039169844,-0.0067326445752240284,38899,-34.0717752456665,-0.012888815451879055,0.9249521493911743,1.0016840696334839,57.06205501556396,0.2,0.03750494,0.297607421875,0.0003,23.579967498779297
-0.5,0.4494336,-0.6340255935339886,0.0,1464,-0.1466437608569328,-0.16838484442791862,-0.33702571031713896,77.38,-2.9037040814584683e-08,-0.1717891914338684,0.00534613709573427,0.0,-0.284460333713491,-0.07102894077998084,0.24037536131015877,-35.24490710999999,92.41504,-0.046394347758603474,3010,0.0,-0.014450440622689782,-0.042310708930216406,0.60505664,0.5505664,0.0,-0.19067967256353582,0.0092111104,-0.6379903786047096,8962,26984448,-0.4825192831639489,3.4046307755768184,-0.4105746343149335,-0.0067641511499958,38903,-34.07143306732178,-0.01331932608736679,0.9211446642875671,1.0015842914581299,62.833257865905765,0.2,0.03380442,0.2760009765625,0.0003,27.091821670532227
-0.5,0.4497408,-0.6327591662636052,0.0,1465,-0.14532449220376764,-0.17208507935738476,-0.3381502079207778,77.4,-2.872385770748374e-08,-0.17148709212010121,0.005299479089444503,0.0,-0.2839612397634327,-0.07027578858833926,0.23962439227625923,-36.68600678,92.46112,-0.04712744346176767,3010,0.0,-0.014535933531366277,-0.04188603563653035,0.60502592,0.5502592,0.0,-0.19196569682904235,0.0092037376,-0.6366575710637135,8968,27002880,-0.4768020588744453,3.410497285709318,-0.4105157488687323,-0.006710060782859371,38906,-34.06660549457256,-0.0057554027567116115,0.9619272947311401,1.0011833906173706,27.285533611591045,0.2,0.045016956,0.27428260216346156,0.0003,11.599933624267578
-0.5,0.450048,-0.6442910361184186,0.0,1466,-0.14537942561962933,-0.17359999828756756,-0.33852465618346955,77.25,-2.7952813040076886e-08,-0.17188818859462424,0.0053483071775796516,0.0,-0.28451492513327514,-0.06944998301500319,0.238516435743044,-35.844335470000004,92.5072,-0.047819397553033834,3010,0.0,-0.014965853462425606,-0.04173580103289835,0.6049952000000001,0.549952,0.0,-0.19484342916742486,0.0091963648,-0.639248848540488,8974,27021312,-0.47875820410595005,3.3673731384904584,-0.4094592504360429,-0.006668419689440475,38908,-34.064640045166016,0.0009188437169151646,0.9595104455947876,1.0008999109268188,32.34140695844378,0.2,0.045031894,0.25917271205357145,0.0003,18.3187255859375
-0.5,0.4503552,-0.6359255052744078,0.0,1467,-0.14629836505920335,-0.17165046034298664,-0.3363798325804748,75.14,-2.790303877434272e-08,-0.17278134453765248,0.005356987747493097,0.0,-0.2842195409323477,-0.07012361018409083,0.23683034333532793,-42.58461842,92.55328,-0.04761213301627705,3010,0.0,-0.014579430598749813,-0.042027399115984486,0.60496448,0.5496448,0.0,-0.19249140794203176,0.009188992,-0.6393721533606523,8980,27039744,-0.4808519451681785,3.366467759386214,-0.41529327141647765,-0.006721834619087022,38911,-34.06782843849876,-0.00015942280350083655,0.9301047921180725,1.001075267791748,53.81679951060902,0.2,0.04695309,0.2779208096590909,0.0003,22.436323165893555
-0.5,0.4506624,-0.6450949623864967,-3.580722194682393e-05,1468,-0.1462687050798064,-0.17302848846725416,-0.3387092400708562,75.61,-2.7695186888407142e-08,-0.1728698971006459,0.005224609310971573,0.0,-0.284322092888629,-0.06862216036457705,0.23636375609670873,-40.20301355,92.59936,-0.04750595041618955,3010,0.0,-0.014494418672085091,-0.0419455460693897,0.60493376,0.5493376,0.0,-0.19030304325297887,0.0091816192,-0.6410880007808571,8986,27058176,-0.47922496867144865,3.350945401882372,-0.4126636072939325,-0.006700057730004803,38915,-34.07089042663574,-0.012622297380585224,0.9228653907775879,1.0014451742172241,59.34692668914795,0.2,0.027519489,0.23902587890625,0.0003,29.817886352539062
-0.5,0.4509696,-0.6392672889544905,0.0,1469,-0.14527548570496918,-0.17529504974459717,-0.3401865203164682,77.51,-2.794836358905999e-08,-0.1727591093888713,0.00531032977030716,0.0,-0.28418624033142553,-0.06894024463640161,0.23793599348365704,-34.32806336999999,92.64544000000001,-0.04876643826717611,3010,0.0,-0.015288312718140398,-0.041907539884369786,0.6049030400000001,0.5490303999999999,0.0,-0.19468282594857023,0.0091742464,-0.6400046593725064,8993,27076608,-0.47935327159086616,3.389945003887694,-0.4111586703170135,-0.006698401249206925,38919,-34.06589698791504,-0.013966624555177987,0.9121863842010498,1.0009987354278564,69.90270290374755,0.2,0.026865741,0.230908203125,0.0003,36.51359558105469
-0.5,0.4512768,-0.6404682037431167,-3.2551955276479325e-06,1470,-0.14569889933290525,-0.17643442246464258,-0.34083630394183406,75.28,-2.7188108210176902e-08,-0.17282243965063712,0.005245225578417174,0.0,-0.2841293524119666,-0.06966027982955358,0.2345885547654959,-41.30693043,92.69152,-0.04815605282801724,3010,0.0,-0.013868899515175767,-0.041937902730588214,0.60487232,0.5487232,0.0,-0.1901188476001997,0.0091668736,-0.6418248526703371,8999,27095040,-0.47992535799221525,3.3461967387028597,-0.41240733019213427,-0.006701366434045039,38923,-34.06649684906006,-0.013472671480849385,0.9253688454627991,1.001349687576294,60.318809509277344,0.2,0.024141284,0.2111083984375,0.0003,28.615522384643555
-0.5,0.451584,-0.6360088907918473,0.0,1471,-0.1456724060060856,-0.1726285950822436,-0.3375212895422296,75.25,-2.8125369678014604e-08,-0.17106007298426887,0.0052322047478001975,0.0,-0.2841304090026726,-0.0698992164663934,0.23861671190495917,-41.347187080000005,92.7376,-0.04794311835000953,3010,0.0,-0.014950263962974407,-0.042119978079500936,0.6048416000000001,0.548416,0.0,-0.19347759040224954,0.0091595008,-0.6382255160053424,9005,27113472,-0.480084480100278,3.398442825148259,-0.41261700676252816,-0.006722722296707471,38927,-34.071370697021486,-0.01564740054309368,0.9087705016136169,1.001516342163086,74.79225273132325,0.2,0.025197959,0.2284423828125,0.0003,36.12868881225586
-0.5,0.4518912,-0.6369705901228374,0.0,1472,-0.14650343079498082,-0.1711641303820554,-0.34180696685851847,77.73,-2.7965755069256337e-08,-0.1722198993827478,0.005371093614182125,0.0,-0.2842377051722587,-0.06998290466842468,0.23707249147182552,-33.31403101,92.78368,-0.047723480110183576,3010,0.0,-0.014907488435078347,-0.04223568400024888,0.60481088,0.5481088000000001,0.0,-0.1919186970699633,0.009152128,-0.6385705323247264,9011,27131904,-0.4825490886387171,3.377348987129798,-0.41197581265744476,-0.006741183580315286,38931,-34.07357540130615,-0.013761422387324274,0.9281459450721741,1.0017201900482178,56.05267143249512,0.2,0.027012717,0.24376220703125,0.0003,30.090301513671875
-0.5,0.4521984,-0.6416251430318985,0.0,1473,-0.1458404748622897,-0.17322043756276223,-0.34313657214483906,76.88,-2.7352866478912733e-08,-0.1729012275698477,0.005406900949310511,0.0,-0.2841791301393979,-0.07053528027316541,0.23871139681140996,-38.361426789999996,92.82976,-0.04801620063017751,3010,0.0,-0.014673412969923213,-0.0420843777656088,0.60478016,0.5478016,0.0,-0.19506223872347742,0.0091447552,-0.638193882235162,9017,27150336,-0.4829216422414302,3.3895079479943933,-0.4103853799505679,-0.006726389262902854,38935,-34.07356719970703,-0.013546493498142808,0.9433146715164185,1.0017554759979248,42.826558113098145,0.2,0.032404847,0.28516845703125,0.0003,21.26071548461914
-0.5,0.4525056,-0.6265640399201589,-4.123255105999609e-05,1474,-0.1460933188776601,-0.17281227732706217,-0.33731893699964083,77.23,-2.802958586718594e-08,-0.17139470127386555,0.005313584917328424,0.0,-0.28414855385892784,-0.07017398847504884,0.23949052818558922,-36.155858609999996,92.87584,-0.04755912881543122,3010,0.0,-0.014165387511941414,-0.04228031344246905,0.6047494400000001,0.5474943999999999,0.0,-0.19337122156691955,0.0091373824,-0.6363739148080303,9023,27168768,-0.48142275190951866,3.4252662654900607,-0.4102964140772999,-0.006773964655940771,38939,-34.07424049377441,-0.01457228142535314,0.9338100552558899,1.0017523765563965,50.50348739624023,0.2,0.034162298,0.29234619140625,0.0003,22.697925567626953
-0.5,0.4528128,-0.6374130543966201,0.0,1475,-0.14626136495052153,-0.17476641909624385,-0.34085274939950316,78.13,-2.7725447042350888e-08,-0.17004522030219127,0.005287543236691918,0.0,-0.28390546678855694,-0.0692992257344951,0.2391943304038626,-34.45104267,92.92192,-0.04751189992566134,3010,0.0,-0.014682537091691887,-0.04217827610574295,0.60471872,0.5471872,0.0,-0.19329942150799953,0.0091300096,-0.6388415133898057,9029,27187200,-0.48143169523366314,3.3998293298865736,-0.41032661582003893,-0.006764926350182278,38943,-34.07525081634522,-0.014454455394297839,0.9594800472259521,1.0018351078033447,30.699872493743896,0.2,0.03235742,0.2668212890625,0.0003,16.0481014251709
-0.5,0.45312,-0.6295182346997374,0.0,1476,-0.14622321401009775,-0.173716079796094,-0.3381407757299082,77.62,-2.8113366870751414e-08,-0.1720741486096657,0.005359157809935924,0.0,-0.2841606608627785,-0.07025538801718469,0.24102498257945384,-34.2798835,92.968,-0.04767858375270973,3010,0.0,-0.014634737527309462,-0.04219984804848862,0.604688,0.54688,0.0,-0.19525361546456313,0.0091226368,-0.6365552108808559,9035,27205632,-0.4809147221533304,3.4066582543886774,-0.4088754327908368,-0.006769154881200967,38947,-34.07806034088135,-0.013660380500368774,0.9489936232566833,1.0021312236785889,39.24466438293457,0.2,0.035866797,0.31522216796875,0.0003,15.23692512512207
-0.5,0.4534272,-0.6353650280238906,0.0,1477,-0.14565803245968617,-0.17601064619689516,-0.3400022453387523,76.33,-2.7835931540616922e-08,-0.1706497019519978,0.005315755037978913,0.0,-0.2836876623673211,-0.06931149486157212,0.23874771273203488,-37.86411528,93.01407999999999,-0.04766550835095224,3010,0.0,-0.013799541278786192,-0.04181741474657002,0.6046572800000001,0.5465728000000001,0.0,-0.19622357597767473,0.009115264,-0.6382259340501449,9041,27224064,-0.4785569630302661,3.3798067136158902,-0.4070511736703549,-0.006718984914039928,38951,-34.07999134063721,-0.012261513830162584,0.9561789035797119,1.0021893978118896,33.81952276229858,0.2,0.037953444,0.318115234375,0.0003,16.13347625732422
-0.5,0.4537344,-0.640828777833188,0.0,1478,-0.14627006022556124,-0.17362520155667516,-0.34303061282403247,76.75,-2.7854826309391712e-08,-0.17099342367311818,0.005366753340543558,0.0,-0.2843656477802688,-0.06954197961514506,0.23975228098103285,-38.412207329999994,93.06016,-0.04815743187934846,3011,0.0,-0.014227974633691453,-0.042168589863283236,0.60462656,0.5462656,0.0,-0.19639897499361983,0.0091078912,-0.6352333365611517,9047,27242496,-0.4833169461754211,3.3948606193305677,-0.4093583254213096,-0.006766369711426192,38955,-34.073692321777344,-0.010999439077244865,0.9555873870849609,1.001672387123108,34.88258404201932,0.2,0.043808956,0.3167453342013889,0.0003,14.573670387268066
-0.5,0.4540416,-0.6454071214187755,-5.42532911317216e-06,1479,-0.14680641968401512,-0.17656855872143792,-0.3434827322329174,76.66,-2.806400433646201e-08,-0.17301999176379304,0.005462239535215001,0.0,-0.28420901152313577,-0.07149016165855096,0.23819096214421862,-39.934564300000005,93.10624,-0.048082701786030746,3011,0.0,-0.014675444341077077,-0.04217647345332781,0.60459584,0.5459584,0.0,-0.19430122066347794,0.0091005184,-0.6381133084567534,9053,27260928,-0.4854651691510406,3.3612620139725693,-0.4116639615187501,-0.00678490034814564,38959,-34.076309776306154,-0.01364761676522903,0.9575834274291992,1.0019110441207886,32.630431747436525,0.2,0.036693703,0.33687744140625,0.0003,20.06024169921875
-0.5,0.4543488,-0.6425917661819258,-2.9839329525000518e-05,1480,-0.14598500704578454,-0.1748117450706843,-0.34437648033033946,77.43,-2.780177588322461e-08,-0.1713233731497856,0.005302734207361937,0.0,-0.2842431568453739,-0.06945304025397053,0.23872300615031167,-36.68816647,93.15232,-0.04878329193281172,3011,0.0,-0.01415023128802438,-0.0421203478760028,0.6045651200000001,0.5456512,0.0,-0.19433427068754378,0.0090931456,-0.6361049500251706,9059,27279360,-0.4823631598954025,3.3844604260940963,-0.40944013796943696,-0.006765424062518551,38963,-34.07163486480713,-0.016162765910848975,0.934776246547699,1.001700758934021,48.51064395904541,0.2,0.03407026,0.29903564453125,0.0003,24.480161666870117
-0.5,0.454656,-0.6409891930697668,0.0,1481,-0.14686903460859613,-0.1705525210993696,-0.3406978645364337,76.12,-2.7827656891246782e-08,-0.17112835026397683,0.005431857525966027,0.0,-0.28421664001101415,-0.06951447581242252,0.23843220594354764,-38.56757264,93.1984,-0.047087533606397024,3011,0.0,-0.01412080154212448,-0.042631177766535036,0.6045344,0.545344,0.0,-0.1910316300339542,0.009085772800000001,-0.6371873883407679,9065,27297792,-0.4826423536704783,3.3764337271420977,-0.4166335878121335,-0.006809935221130335,38967,-34.075558471679685,-0.014331514411605895,0.9551534652709961,1.0020527839660645,32.67636890411377,0.2,0.032209944,0.2885009765625,0.0003,9.585065841674805
-0.5,0.4549632,-0.6433294724095728,0.0,1482,-0.14612424791768552,-0.17314540636797082,-0.34155810109440815,76.4,-2.8069208281476147e-08,-0.17064606252418676,0.005247395737872769,0.0,-0.2837503228138072,-0.0695886260983664,0.23714819797609232,-38.65043474000001,93.24448,-0.048160123831966176,3011,0.0,-0.014770042698597295,-0.04240966148328398,0.60450368,0.5450368,0.0,-0.1935147596291662,0.0090784,-0.6393555820702448,9071,27316224,-0.4815795061801454,3.3798992663998657,-0.41250870835972564,-0.006824420769169306,38969,-34.05873727798462,-0.0018868859624490142,0.9460530877113342,1.0005736351013184,42.16015863418579,0.2,0.042818073,0.252838134765625,0.0003,22.021350860595703
-0.5,0.4552704,-0.6377118039540292,0.0,1483,-0.14600923524674725,-0.1757802587093961,-0.3378930092427771,75.71,-2.7557307045959685e-08,-0.1722766832172572,0.005258246476943087,0.0,-0.2836952819323454,-0.06891355760354417,0.23839368458789195,-41.82464871,93.29056,-0.04730664923894948,3011,0.0,-0.01435378370864159,-0.04239763085969814,0.6044729600000001,0.5447295999999999,0.0,-0.19045036109488148,0.0090710272,-0.6370530476675943,9077,27334656,-0.48240864659041865,3.3664747444885865,-0.41567545721344834,-0.006816224635326899,38972,-34.069715353158806,-0.005682731441293771,0.9451247453689575,1.0013456344604492,43.682301447941704,0.2,0.042445753,0.29505333533653844,0.0003,20.083431243896484
-0.5,0.4555776,-0.635635317043579,0.0,1484,-0.14612297845424382,-0.17639236089797364,-0.34099081800331876,77.52,-2.8301554886827555e-08,-0.17325689929937435,0.005365668346510372,0.0,-0.28382191433951,-0.06986312046786128,0.23771651059689114,-37.16295474,93.33664,-0.048593634407059244,3011,0.0,-0.015264835701839174,-0.04268510744958657,0.60444224,0.5444224,0.0,-0.1914757447898688,0.009063654400000001,-0.6365664200182074,9083,27353088,-0.4857589392565535,3.386215021702257,-0.41528500900276616,-0.006816457870354856,38976,-34.07487239837646,-0.012874411669326947,0.9317877888679504,1.001664400100708,53.57443256378174,0.2,0.034922704,0.29600830078125,0.0003,27.043542861938477
-0.5,0.4558848,-0.638956151245124,-5.425309710618523e-07,1485,-0.14564512760821519,-0.17649823128728365,-0.3400626465950494,76.48,-2.757167383361773e-08,-0.17123167196357106,0.00526909713840319,0.0,-0.28382216066300975,-0.0696922752632066,0.23994830712879855,-39.439119409999996,93.38271999999999,-0.04854958016051665,3011,0.0,-0.015882632842842675,-0.0424065142628409,0.60441152,0.5441152,0.0,-0.192140376474357,0.0090562816,-0.6359046756641348,9090,27371520,-0.48239668408617625,3.38701101968757,-0.41571215058305244,-0.006788792154947567,38980,-34.06894035339356,-0.01315993065945804,0.9559648633003235,1.00159752368927,32.5639928817749,0.2,0.037411667,0.30977783203125,0.0003,12.303915977478027
-0.5,0.456192,-0.6312417463440277,0.0,1486,-0.1472014512679567,-0.17301221841767764,-0.3342999170230019,77.04,-2.790561441830417e-08,-0.17353309267180717,0.005319010408129543,0.0,-0.2837257665322218,-0.07021800180153909,0.23764337507009647,-36.27846993,93.4288,-0.047531814928340736,3011,0.0,-0.015570336611913843,-0.04304168009860484,0.6043808,0.5438080000000001,0.0,-0.18633593234883886,0.0090489088,-0.6380835182285187,9095,27389952,-0.4845178077215967,3.379340509902875,-0.42259650535371784,-0.006901138316255505,38983,-34.069231033325195,-0.009437803511640855,0.9485623836517334,1.001427173614502,40.46076284136091,0.2,0.044981726,0.30018833705357145,0.0003,16.838848114013672
-0.5,0.4564992,-0.6298740389614007,0.0,1487,-0.1462569463331597,-0.17116510245984756,-0.3353501701055553,77.47,-2.706586757234902e-08,-0.1704816500389316,0.005175781164628764,0.0,-0.2841724095234208,-0.06847473904574577,0.23864246051015167,-33.697063480000004,93.47488,-0.04769385027775844,3011,0.0,-0.015179562431473408,-0.04287717193497906,0.60435008,0.5435008,0.0,-0.18963969792689161,0.009041536,-0.6398897942062016,9102,27408384,-0.4819776065078576,3.3809480979963786,-0.41894203154984555,-0.006850022418544721,38987,-34.072357177734375,-0.013273976382333786,0.9319552183151245,1.0016844272613525,50.48387279510498,0.2,0.033401407,0.303857421875,0.0003,22.015148162841797
-0.5,0.4568064,-0.6279751812030585,0.0,1488,-0.14654999237201294,-0.17059479520551885,-0.3371696701833058,76.26,-2.7924671685574797e-08,-0.17253102841786416,0.005309244724533831,0.0,-0.283973316058156,-0.06934864790013882,0.23792710666046382,-37.11626427,93.52096,-0.047154514524101555,3011,0.0,-0.01588142272915413,-0.04296507077857584,0.6043193600000001,0.5431935999999999,0.0,-0.18782244281045968,0.0090341632,-0.6383772803407477,9108,27426816,-0.48557496969486624,3.3735083197720734,-0.4184253710216127,-0.0068420023552164515,38991,-34.074470901489256,-0.012282280978979543,0.9316192269325256,1.0018526315689087,53.76354064941406,0.2,0.034118693,0.27662353515625,0.0003,30.349308013916016
-0.5,0.4571136,-0.6346389640061165,0.0,1489,-0.14663999749899634,-0.17187384462221506,-0.33869964304792854,75.5,-2.7678019184151617e-08,-0.17302050571150365,0.005417751727185937,0.0,-0.2841440516451772,-0.06939641348303498,0.23870637653133717,-40.45590183000001,93.56704,-0.04821982627347693,3011,0.0,-0.01653379590615469,-0.04307044884188656,0.60428864,0.5428864,0.0,-0.19078952790436024,0.0090267904,-0.6364003249799275,9114,27445248,-0.4875387401863505,3.3936971092551067,-0.41783198146084977,-0.006874605011275852,38995,-34.07975692749024,-0.014005828509107232,0.9463586211204529,1.0022482872009277,40.583039093017575,0.2,0.038387008,0.3199462890625,0.0003,18.840686798095703
-0.5,0.4574208,-0.6355265008496805,-5.42532911317216e-06,1490,-0.14628116013171116,-0.17420115180383544,-0.3376562126358136,77.4,-2.7428897075171088e-08,-0.1716162907664163,0.0053255207506784545,0.0,-0.2840133437836392,-0.06845857424344212,0.2400053637171727,-36.112081669999995,93.61312000000001,-0.04837038107132299,3011,0.0,-0.015674786834658543,-0.04272308245387539,0.60425792,0.5425792,0.0,-0.19261527674005036,0.0090194176,-0.6379614346837073,9120,27463680,-0.48483953435633836,3.3863337074277133,-0.41677651519312786,-0.006858509824694791,38999,-34.07225036621094,-0.012661852221935988,0.9377554655075073,1.0015896558761597,49.55892906188965,0.2,0.033498872,0.32042236328125,0.0003,35.19496154785156
-0.5,0.457728,-0.6339617799632947,0.0,1491,-0.14685998009197287,-0.17162811969883066,-0.33886100774014355,76.78,-2.7634282226450088e-08,-0.17136077673288386,0.0052842881575795924,0.0,-0.28404768945055653,-0.06863092579499698,0.2388887006881823,-34.420517419999996,93.6592,-0.04793533589168872,3011,0.0,-0.01553893887414227,-0.04308407816290327,0.6042272000000001,0.542272,0.0,-0.1905102204615537,0.0090120448,-0.6403607204203663,9126,27482112,-0.4858670973777741,3.3842310975225898,-0.4167044975844601,-0.006875447141741554,39003,-34.07080574035645,-0.014020897517912089,0.949173092842102,1.0014135837554932,39.660363006591794,0.2,0.03223253,0.29873046875,0.0003,16.768537521362305
-0.5,0.4580352,-0.6387684145754206,-3.580722194682393e-05,1492,-0.14704486253168456,-0.17079205280227203,-0.3394959318178029,76.59,-2.730800112206349e-08,-0.17144919316235152,0.005341796854433293,0.0,-0.2837640939678633,-0.06934106610919591,0.2382571051059807,-40.175166049999994,93.70528,-0.047619807061366,3011,0.0,-0.01614301002092934,-0.043070960757304655,0.60419648,0.5419648,0.0,-0.18811851411889352,0.009004672,-0.6385820474593918,9132,27500544,-0.4869842048314131,3.3762944855771595,-0.4186205941714004,-0.006884121951705225,39007,-34.06657524108887,-0.011432237876579165,0.941620945930481,1.0013171434402466,46.186922264099124,0.2,0.037044488,0.2996826171875,0.0003,23.974660873413086
-0.5,0.4583424,-0.6313165171128458,-8.13799690351718e-06,1493,-0.1469221826660932,-0.1708437260868957,-0.33875716794332517,76.13,-2.7352623277964442e-08,-0.1717081517494032,0.005372178776370775,0.0,-0.28391852817749974,-0.0697750207904082,0.2390879516960297,-38.8814306,93.75135999999999,-0.04724944539877765,3011,0.0,-0.015935107377906706,-0.043178059605022884,0.60416576,0.5416576,0.0,-0.1884527912832218,0.0089972992,-0.6383441270056598,9138,27518976,-0.48606575884149117,3.3952045975214125,-0.4177357934121025,-0.006906459338995067,39011,-34.06619701385498,-0.015229933196678758,0.9448198080062866,1.0012505054473877,44.841427612304685,0.2,0.03621853,0.299609375,0.0003,18.744434356689453
-0.5,0.4586496,-0.6326545459798693,0.0,1494,-0.14629434648586434,-0.17173685416172046,-0.3366991267157954,74.8,-2.68423962251937e-08,-0.17266802403133405,0.005300564174022939,0.0,-0.2837723127286434,-0.06740534547096441,0.2376844107967968,-42.585346840000014,93.79744,-0.04754731678912624,3011,0.0,-0.01636707361207639,-0.042944353079302666,0.6041350400000001,0.5413504,0.0,-0.18746720998986133,0.0089899264,-0.6377224196270967,9144,27537408,-0.4856187638892615,3.3628824156747226,-0.416170294048856,-0.006867357411454387,39015,-34.0659294128418,-0.01163878896040842,0.9355713725090027,1.0013426542282104,50.09318790435791,0.2,0.035244454,0.28348388671875,0.0003,28.70719337463379
-0.5,0.4589568,-0.6364115628039169,0.0,1495,-0.14615203429165197,-0.17311252164010782,-0.33883121521838605,76.05,-2.747475180463039e-08,-0.17186309621672136,0.005283203111806263,0.0,-0.283893752967116,-0.06868826454115824,0.23809705800747138,-39.387542679999996,93.84352,-0.047554864942918815,3011,0.0,-0.016961770556343302,-0.04301817034411624,0.60410432,0.5410432000000001,0.0,-0.19041396400070398,0.0089825536,-0.638369986948108,9150,27555840,-0.48516557833100343,3.3749979589434793,-0.4182160351699682,-0.006871835966847731,39019,-34.07301216125488,-0.014033015805762262,0.9208036661148071,1.0017961263656616,60.38119487762451,0.2,0.024572145,0.23897705078125,0.0003,28.843652725219727
-0.5,0.459264,-0.6294401499102409,0.0,1496,-0.14588373626887546,-0.17561418261703002,-0.3375804658125464,75.66,-2.6720733532154083e-08,-0.1733999001150579,0.0053851996360915816,0.0,-0.2838048801754825,-0.0690115006128392,0.23809530422510974,-41.477683569999996,93.8896,-0.04736301148748039,3011,0.0,-0.016848767719694933,-0.0429729371186766,0.6040736,0.540736,0.0,-0.18750966260045418,0.0089751808,-0.6378015319251502,9156,27574272,-0.4871756806597871,3.364166091062374,-0.4170732547918672,-0.006854965514859022,39023,-34.06993103027344,-0.01482040220289491,0.9387681484222412,1.0013599395751953,45.19302062988281,0.2,0.034617603,0.28800048828125,0.0003,18.814453125
-0.5,0.4595712,-0.6367302200640027,0.0,1497,-0.14674842248953165,-0.17362104478526172,-0.3373846608080725,77.44,-2.7088848517985734e-08,-0.1724268429321707,0.005234374965463455,0.0,-0.2837501348175551,-0.06874692271075845,0.23906447134032158,-37.68579292,93.93568,-0.04775054795877671,3011,0.0,-0.017515134064306825,-0.0431300408097646,0.6040428800000001,0.5404287999999999,0.0,-0.18976250212985196,0.008967808,-0.6379832005867153,9162,27592704,-0.4852915350884774,3.3851451123565397,-0.4180189809856729,-0.006907153013719516,39027,-34.07062931060791,-0.0135570794576779,0.9353275299072266,1.0016683340072632,50.05828323364258,0.2,0.032602943,0.31434326171875,0.0003,22.740522384643555
-0.5,0.4598784,-0.636250002589504,0.0,1498,-0.1464974236114513,-0.17375000357065218,-0.3366881074371261,74.93,-2.6511685005526604e-08,-0.17295054131341311,0.005274522493386434,0.0,-0.28355227525725213,-0.06816679485805126,0.23798925193164625,-42.77977856999999,93.98176000000001,-0.048181346975849616,3011,0.0,-0.01661868493878903,-0.043312638812790426,0.60401216,0.5401216,0.0,-0.18954086482927834,0.0089604352,-0.6378832842678943,9168,27611136,-0.48685311441595114,3.359353827640957,-0.4230195762560116,-0.006902582486275893,39031,-34.07348480224609,-0.015214902092702686,0.9384543895721436,1.0017670392990112,46.658307266235354,0.2,0.030572388,0.2764892578125,0.0003,18.47951316833496
