time/fps,rollout/ep_len_mean,time/iterations,curriculum/ctrl_drop_prob,time/time_elapsed,reward_terms/stop,reward_terms/foot_ahead,rollout/ep_rew_mean,ankle/ankle_defl_peak,curriculum/ctrl_jitter_ms,reward_terms/assist_pen,ankle/ankle_spring_energy_peak,reward_terms/coef_rate,reward_terms/overrun,curriculum/sprint_dist_m,reward_terms/residual,reward_terms/height,curriculum/ent_coef,reward_terms/stance,reward_terms/vz,reward_terms/action_rate,reward_terms/clearance,curriculum/stance_ratio,reward_terms/stance_time,ankle/ankle_spring_trq_peak,reward_terms/foot_slip,time/total_timesteps,reward_terms/duty_sym,reward_terms/alive,reward_terms/air_time,reward_terms/ang_xy,reward_terms/energy,reward_terms/torque,reward_terms/step_rate,reward_terms/lat_vel,reward_terms/phase_contact,reward_terms/angmom,reward_terms/hip_roll,curriculum/eff_scale,reward_terms/upright,reward_terms/motor_vel,reward_terms/fwd_speed,reward_terms/residual_rate,reward_terms/time,train/clip_fraction,train/loss,train/std,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/approx_kl,train/clip_range,train/entropy_loss
4010,214.36,695,0.0,3194,0.0,0.0,-117.6781906,0.7564558815219533,0.0,0.0,16.09752943323631,-0.37466371853217606,0.0,69.2445175,-0.10834777986850845,-0.012148977466870731,0.01,-4.891282199314792e-06,-0.16569063703566744,-0.04500742685718748,0.0419178428926853,0.5821584065000001,-0.008265066154611608,31.317273495008866,-0.29677412420825283,70809660,0.0,0.0,0.00010904893861152232,-0.2874118359539992,-0.018649705321621142,-0.1417341592412979,-0.011176215277777618,-4.280775684650756e-08,-0.4709659631134337,-0.08802404097687418,-0.04491326575119468,0.29496345,-0.19939781986503272,-0.0032899486630832836,1.285833855576249,0.0,-0.5,0.21719970703125,0.014361172914505005,1.001755952835083,15347,0.000264604386,-0.016498690703883767,0.9848835468292236,0.7977736830711365,0.02403818,0.2,-34.07277507781983
4010,209.29,696,0.0,3198,0.0,0.0,-116.94480158000002,0.7604670679709971,0.0,0.0,14.697820977324529,-0.3817285887095212,0.0,69.25603749999999,-0.10834355871428566,-0.011865922152799784,0.01,-6.654555431888897e-07,-0.16445321336931856,-0.04523487396705876,0.04085481937877917,0.5821407425,-0.00939055177635358,31.483336613999278,-0.32960001667536665,70828092,0.0,0.0,9.602812739710014e-05,-0.28872134140143335,-0.018884403198465124,-0.1434204861212177,-0.011675347222222026,-4.448425124172786e-08,-0.48692807072705946,-0.08942627638955551,-0.04581355746309142,0.29504025,-0.2021010747467802,-0.003342161913623724,1.2784741709860807,0.0,-0.5,0.27572021484375,0.21922928094863892,1.002190351486206,15351,0.00026459517,-0.01351625365205109,0.9757295846939087,1.2704689383506775,0.031228304,0.2,-34.07866725921631
4010,210.9,697,0.0,3203,0.0,0.0,-117.27781480999998,0.7866968599909492,0.0,0.0,17.361971139278428,-0.38926530746416016,0.0,69.2675575,-0.1083886414397725,-0.011347122578125724,0.01,-8.438458020628578e-08,-0.1605421918154467,-0.04616413335504542,0.04112229754845706,0.5821230785,-0.007439195015144328,32.56925000362529,-0.31666831073432306,70846524,0.0,0.0,8.30073937928925e-05,-0.29397947723351847,-0.01914347440818943,-0.14434758161583447,-0.01172960069444425,-4.4978604458426395e-08,-0.4819571580112753,-0.08847609217208191,-0.04515722994885349,0.29511705,-0.1992351617018227,-0.003386911804932178,1.272284475093852,0.0,-0.5,0.2128662109375,0.1376820206642151,1.0021216869354248,15355,0.000264585954,-0.012867645116057248,0.9809927344322205,0.9286923110485077,0.023378307,0.2,-34.07725028991699
4010,228.26,698,0.0,3207,0.0,0.0,-118.81247429999999,0.8949512156723871,0.0,0.0,24.551406492818373,-0.3765805044086888,0.0,69.2790775,-0.10857180537526728,-0.011909590431169449,0.01,-1.399376550123319e-06,-0.15982236303539626,-0.045229718893825294,0.04061898092361727,0.5821054145,-0.00890633894111185,37.05098032883682,-0.31572167330325857,70864956,0.0,0.0,8.029475187261899e-05,-0.2847420186099603,-0.018758019413097144,-0.14099824534015498,-0.011588541666666485,-4.409762859056253e-08,-0.484029495660146,-0.08995942942465737,-0.04405363988223579,0.29519385,-0.1996562686157836,-0.003330110360129978,1.300395481519758,0.0,-0.5,0.25362548828125,-0.08552876114845276,1.002306580543518,15359,0.000264576738,-0.014914218755438923,0.9800950288772583,1.0007131814956665,0.029720068,0.2,-34.079793739318845
4010,213.81,699,0.0,3212,0.0,0.0,-117.20542408,0.7822524255551793,0.0,0.0,17.45602223114055,-0.38898802053112547,0.0,69.2905975,-0.10838882068961059,-0.012386279742867155,0.01,-2.7272743703656282e-06,-0.16723613388521283,-0.045915025907792895,0.04144924552841669,0.5820877505,-0.008705331515456136,32.38525041798442,-0.30928999261590695,70883388,0.0,0.0,0.00014702637175408503,-0.291065473763424,-0.019191383204343437,-0.14415377076636668,-0.01151258680555537,-4.7588631331878416e-08,-0.4769091824889593,-0.08817202423835505,-0.04490646014922525,0.29527065,-0.19889846329864225,-0.0033830855799326003,1.2935736704777676,0.0,-0.5,0.28990478515625,0.04137149453163147,1.0026038885116577,15363,0.000264567522,-0.010876278067007661,0.9816070199012756,0.9145887315273284,0.028130764,0.2,-34.084381103515625
4010,215.04,700,0.0,3216,0.0,0.0,-117.47286787000002,0.866370225882495,0.0,0.0,23.74937145771849,-0.38443290946691494,0.0,69.30211750000001,-0.10837677480527387,-0.011630043702469705,0.01,-1.2167470594462625e-05,-0.15792850281020201,-0.04570459872842554,0.040201364848296034,0.5820700865,-0.011627009872528207,35.867727351535294,-0.3060280537047025,70901820,0.0,0.0,7.432689502214392e-05,-0.29073073991129683,-0.019020221858427194,-0.1430197576062994,-0.011284722222222049,-4.655516497171426e-08,-0.4909890533867825,-0.09013810856010562,-0.044923148989340876,0.29534745,-0.19781819705891113,-0.0033907575193126787,1.277572170995139,0.0,-0.5,0.2602294921875,0.13007673621177673,1.0025310516357422,15367,0.000264558306,-0.011190980166429654,0.9789794683456421,1.148847398161888,0.031120842,0.2,-34.08135147094727
4011,210.79,701,0.0,3221,0.0,0.0,-117.25536545000001,0.7650738361890623,0.0,0.0,15.342679205575708,-0.3749513167754347,0.0,69.3136375,-0.10819867164449123,-0.01220717327725259,0.01,-1.1030274350622884e-06,-0.16169731643841734,-0.04598352737892358,0.041101551125671085,0.5820524225,-0.009946647321663072,31.67405681822718,-0.3130394218069077,70920252,0.0,0.0,0.00010579373338259757,-0.28289989211330663,-0.018646673475514266,-0.14031391558713768,-0.011588541666666483,-4.356910832213834e-08,-0.48942209304244233,-0.08555226206282843,-0.043749765029708024,0.29542425,-0.19149208879174281,-0.0033221049650926865,1.2796697036221507,0.0,-0.5,0.26126708984375,0.05335208773612976,1.0024913549423218,15371,0.00026454909,-0.0149544189684093,0.9877883195877075,0.6117303937673568,0.02902022,0.2,-34.08284454345703
4011,212.4,702,0.0,3225,0.0,0.0,-117.34967027,0.7783929087395005,0.0,0.0,15.942421012550014,-0.38589334678881815,0.0,69.32515749999999,-0.10834903618071182,-0.011663346638427734,0.01,0.0,-0.15715301066585835,-0.046014637582209944,0.03942739528162144,0.5820347585,-0.01185202447393547,32.22546642181532,-0.3202923168409654,70938684,0.0,0.0,6.564629923862715e-05,-0.28829251103587045,-0.01892998581822013,-0.1417683588398892,-0.011827256944444248,-4.530830528120018e-08,-0.49743774569722743,-0.088240459416251,-0.045451186054927074,0.29550105,-0.19732958167022405,-0.003375913935991528,1.2826880088401447,0.0,-0.5,0.255322265625,0.48743680119514465,1.0021592378616333,15375,0.000264539874,-0.009892066335305571,0.981754720211029,0.9865999400615693,0.026687872,0.2,-34.07842254638672
4011,228.5,703,0.0,3230,0.0,0.0,-118.63115941000002,0.7697683844850749,0.0,0.0,16.077162250588277,-0.3749005122872858,0.0,69.3366775,-0.10841479032823198,-0.011695330538855226,0.01,0.0,-0.15718458171389935,-0.04587216109923282,0.039838170427334216,0.5820170945,-0.009929286286933348,31.8684111176821,-0.30459918885818693,70957116,0.0,0.0,0.00010525123798288405,-0.281811391984992,-0.01849237757936054,-0.14012231466714123,-0.011707899305555363,-4.375226675594682e-08,-0.4940773244851079,-0.08497109177787596,-0.04428688409351937,0.29557785,-0.19214754131134762,-0.003307521960604176,1.2700655063856192,0.0,-0.5,0.226708984375,0.20659670233726501,1.0023130178451538,15379,0.000264530658,-0.011821382795460522,0.9832893013954163,0.8601222991943359,0.028729314,0.2,-34.0800968170166
4011,216.55,704,0.0,3234,0.0,0.0,-118.66037334999999,0.8879407657355576,0.0,0.0,22.497367697658625,-0.37917483224272647,0.0,69.3481975,-0.10839952086434036,-0.011507949039577157,0.01,-2.1419142430904795e-06,-0.15470985598456147,-0.04540099778003216,0.041356657031058085,0.5819994305,-0.01283482284472686,36.76074770145208,-0.3016301751011138,70975548,0.0,0.0,9.060285325782995e-05,-0.2775887318296836,-0.01842934515252054,-0.1382564540473133,-0.010839843749999857,-4.462066367898252e-08,-0.49621737889687684,-0.08798096852506418,-0.0430731715730679,0.29565465,-0.19444196248275467,-0.0032869390833765288,1.2767651068315955,0.0,-0.5,0.2652587890625,-0.22093363106250763,1.0027809143066406,15383,0.000264521442,-0.013006748881889508,0.9845616221427917,0.7866013690829277,0.034105245,0.2,-34.084919929504395
4011,223.39,705,0.0,3239,0.0,0.0,-118.57692107999999,0.7940702822548644,0.0,0.0,18.82002078411476,-0.37067477788384606,0.0,69.3597175,-0.10850248266371261,-0.01252390896289329,0.01,-5.045177256593594e-06,-0.1604955957172677,-0.044993095213437535,0.04033394624548123,0.5819817665,-0.011997421259163983,32.874509685351384,-0.30560301976787096,70993980,0.0,0.0,0.00011501682456582785,-0.2811740567664856,-0.01837086191810882,-0.13920775114573813,-0.011035156249999843,-4.351958908758306e-08,-0.4929232004724314,-0.08900796118277089,-0.04431323125586742,0.29573145,-0.20250835442712747,-0.0032937268347897138,1.3110802768425336,0.0,-0.5,0.28331298828125,0.5524367094039917,1.0027862787246704,15387,0.00026451222599999997,-0.013930892362259329,0.9773548245429993,1.258474525809288,0.029903864,0.2,-34.08481330871582
4009,228.05,706,0.0,3245,0.0,0.0,-119.35993905999997,0.7688528653604227,0.0,0.0,16.98292140288124,-0.380857652427286,0.0,69.3712375,-0.10831471189017589,-0.011799346431673416,0.01,-1.9228521111835002e-06,-0.1594412065328672,-0.04640772083919554,0.04046318934893313,0.5819641025,-0.013345619860855449,31.8305086259215,-0.3091930297474496,71012412,0.0,0.0,9.494306868873537e-05,-0.28330496375306596,-0.01882870058992651,-0.1415055927900805,-0.011024305555555397,-4.6979468140966906e-08,-0.4936932332917113,-0.08291930058085192,-0.0454648687983122,0.29580825,-0.18538602645154653,-0.003336867184224032,1.2398148759092407,0.0,-0.5,0.237890625,0.25159868597984314,1.0026897192001343,15391,0.00026450301,-0.012942418165039271,0.9880133271217346,0.6758419156074524,0.032896496,0.2,-34.08560657501221
4009,225.96,707,0.0,3250,0.0,0.0,-119.37029512999999,0.829351113457464,0.0,0.0,15.948147673698708,-0.38392799697830365,0.0,69.3827575,-0.10834367421543528,-0.012021567141937558,0.01,-3.581490746934847e-06,-0.16017190510297732,-0.04653287429008087,0.04188971717574714,0.5819464385,-0.0106486859036118,34.335136097139014,-0.30041204242304337,71030844,0.0,0.0,0.00010959151162145038,-0.28329937074070277,-0.018662138129283926,-0.14274295418577843,-0.011328124999999828,-4.6556070684303286e-08,-0.49058254414091806,-0.08646385458894355,-0.045096250762123265,0.29588505,-0.19086879017034575,-0.0033274999867512686,1.2526519992642404,0.0,-0.5,0.2869384765625,0.5403738021850586,1.0029939413070679,15395,0.000264493794,-0.011234068835619837,0.9735275506973267,1.435915720462799,0.035337005,0.2,-34.08682518005371
4009,222.55,708,0.0,3254,0.0,0.0,-119.58079448999999,0.7681222530587462,0.0,0.0,16.799982869663676,-0.38089416842403884,0.0,69.3942775,-0.10843872928768511,-0.011921272664064241,0.01,-1.3587421846532413e-06,-0.15771064987415248,-0.0460509152461068,0.040479511719835284,0.5819287745,-0.011466690094999244,31.80026127663209,-0.31631483892876133,71049276,0.0,0.0,0.00010470863586912553,-0.28663398142119906,-0.01888355457388002,-0.14440817332947076,-0.011306423611110943,-4.4617085871975916e-08,-0.4962169123212109,-0.08637871574005712,-0.046112003163609194,0.29596185,-0.19587868391865762,-0.0033525763731471433,1.2555913636870082,0.0,-0.5,0.270458984375,0.12522554397583008,1.0028499364852905,15399,0.000264484578,-0.015474424278363586,0.9733114838600159,1.3978289663791656,0.031979434,0.2,-34.08896427154541
4009,221.42,709,0.0,3259,0.0,0.0,-118.21306819,0.7527206766570909,0.0,0.0,14.188158098726085,-0.37399515753877904,0.0,69.4057975,-0.10851041304815362,-0.01226519525456459,0.01,-7.226824210787455e-06,-0.16663589310047833,-0.04537509676558123,0.040979164616704394,0.5819111105,-0.01193869306492464,31.16263601360356,-0.303704625296626,71067708,0.0,0.0,0.00010687880179223914,-0.2798699446610448,-0.01847918105459196,-0.14149848008475568,-0.011317274305555385,-4.6030479153312235e-08,-0.49872678702480094,-0.09243342582200668,-0.04358051581251831,0.29603865,-0.2025862378999197,-0.00329545624848873,1.3098853138205482,0.0,-0.5,0.2233154296875,0.49057233333587646,1.0022056102752686,15403,0.000264475362,-0.011450167465955018,0.974328875541687,1.168647548556328,0.026987474,0.2,-34.07957096099854
4009,219.55,710,0.0,3263,0.0,0.0,-118.16281873,0.751594300435767,0.0,0.0,15.723226840420537,-0.3767107994815093,0.0,69.4173175,-0.10836554272924372,-0.011792020852132302,0.01,-4.537334202285315e-06,-0.1563439086684493,-0.045992145376110606,0.03954553563351407,0.5818934465,-0.011725070708457174,31.116004038040753,-0.30520354969159685,71086140,0.0,0.0,0.00013943085408148667,-0.2820090688905359,-0.018690328828950234,-0.13980340846721695,-0.010872395833333184,-4.63864701559597e-08,-0.49896217949489774,-0.08503303968098742,-0.04414600177879645,0.29611545,-0.18636446472031948,-0.003347830392460047,1.2604154056083805,0.0,-0.5,0.2248779296875,-0.14070981740951538,1.0025622844696045,15407,0.000264466146,-0.014774020877666771,0.9856359958648682,0.6670581087470054,0.025198404,0.2,-34.08155403137207
4009,214.38,711,0.0,3268,0.0,0.0,-117.91254894000002,0.7841388664417694,0.0,0.0,16.952070584048812,-0.38153212079642235,0.0,69.4288375,-0.10847244812814688,-0.012432912871106259,0.01,-3.5203456561173754e-08,-0.1576388873284621,-0.04576407872164631,0.04026701486780063,0.5818757825,-0.010832603362764025,32.463349070689254,-0.30984938982394616,71104572,0.0,0.0,0.00011338916374370456,-0.2915537234396327,-0.01893054742186848,-0.14166040238715027,-0.011740451388888695,-4.5939807541521955e-08,-0.49346760276421897,-0.08592252428989874,-0.04549521119005875,0.29619225,-0.193855107579879,-0.0033901564846016436,1.2707413502022074,0.0,-0.5,0.2789306640625,0.18647444248199463,1.002830982208252,15411,0.00026445693,-0.012375822092872113,0.9798389673233032,1.0239395081996918,0.03144627,0.2,-34.08629531860352
4010,219.84,712,0.0,3272,0.0,0.0,-118.18770298,0.8827576685013239,0.0,0.0,24.02864735139682,-0.371982465172189,0.0,69.4403575,-0.10856145148183263,-0.012072543043851027,0.01,-1.9977743573351035e-07,-0.1598171007597936,-0.04544547390024742,0.04089846916260733,0.5818581185,-0.012085584464431223,36.54616747595481,-0.3219119328481185,71123004,0.0,0.0,0.00012803764548152685,-0.29171041200446646,-0.01901167196886321,-0.14248524557810113,-0.0113715277777776,-4.801886268515136e-08,-0.49922291510650507,-0.08792863175105381,-0.0430939585607473,0.29626905,-0.19766111708950324,-0.0034092089261437315,1.2920092751802263,0.0,-0.5,0.255419921875,0.22302746772766113,1.0030357837677002,15415,0.000264447714,-0.010021883342415095,0.97911536693573,1.1161455422639848,0.028636515,0.2,-34.08841552734375
4010,219.17,713,0.0,3277,0.0,0.0,-118.26065956000001,0.7897810489920649,0.0,0.0,16.68268196954271,-0.37475057144405827,0.0,69.4518775,-0.10843686289859668,-0.012047287955426497,0.01,-1.2025068012691932e-07,-0.15559868360989515,-0.04577479632432289,0.038948299476491276,0.5818404545,-0.011891356352457983,32.69693542827149,-0.31732892619542746,71141436,0.0,0.0,0.00010850646261436243,-0.2855521117028602,-0.018795328085131912,-0.1410833797505714,-0.011545138888888702,-4.5907085581532024e-08,-0.5058363690767304,-0.08783783909046178,-0.043988188305823454,0.29634585,-0.1962844412087016,-0.0033533222019400365,1.2717457751246046,0.0,-0.5,0.2482666015625,-0.10585781931877136,1.0026345252990723,15419,0.000264438498,-0.012859619199298322,0.9878032803535461,0.6395772188901901,0.02811506,0.2,-34.0854076385498
4010,220.33,714,0.0,3281,0.0,0.0,-118.45674518000001,0.7879341009562717,0.0,0.0,16.957712891624453,-0.3750854241135116,0.0,69.4633975,-0.10849160709625863,-0.01211598213549251,0.01,-4.618918967655589e-06,-0.1600603370952592,-0.04587424508205865,0.039514657471393475,0.5818227905,-0.012463729754219659,32.62047177958965,-0.30879257056735365,71159868,0.0,0.0,9.277291246689856e-05,-0.28632210248676737,-0.018612705438301604,-0.14058617997984316,-0.01157769097222203,-4.675621150590878e-08,-0.5033309482265778,-0.08846375616563155,-0.04445058758260387,0.29642265,-0.19273571937162848,-0.003336831794520907,1.2786127442684416,0.0,-0.5,0.267236328125,-0.12154611945152283,1.002638339996338,15423,0.000264429282,-0.009844995848834515,0.9832144975662231,0.9006026148796081,0.033022743,0.2,-34.08312568664551
4010,217.0,715,0.0,3286,0.0,0.0,-117.72327566000001,0.7476631722945624,0.0,0.0,15.875349031189275,-0.3753069781134083,0.0,69.4749175,-0.10856338003074675,-0.011626566287747952,0.01,-5.9071660674379785e-06,-0.15689387118055176,-0.04564320459481504,0.040064099775251195,0.5818051265,-0.014344421973671868,30.953255332994882,-0.3111435567309179,71178300,0.0,0.0,9.223043646973868e-05,-0.28486108009972905,-0.018741695436539065,-0.14093928420778618,-0.011154513888888728,-4.6113665963967395e-08,-0.49731684802125564,-0.0875140476943986,-0.04425353872351408,0.29649945,-0.19142564171871226,-0.0033435987577192148,1.2811040681836927,0.0,-0.5,0.27730712890625,0.46250778436660767,1.0036461353302002,15427,0.00026442006599999997,-0.010027329018339515,0.9830327033996582,0.9701348319649696,0.029738318,0.2,-34.09396476745606
4010,211.72,716,0.0,3290,0.0,0.0,-117.91744270000001,0.7922957519887446,0.0,0.0,17.767670468916155,-0.37655005342790526,0.0,69.4864375,-0.10848014022734681,-0.012073883082352724,0.01,-8.317856250916555e-06,-0.16085173239437303,-0.045743736971917026,0.04035434104323901,0.5817874625,-0.011766439227762425,32.80104413233403,-0.3004950060265089,71196732,0.0,0.0,0.0001090489774166296,-0.28719672198290963,-0.018730202018013314,-0.14067146691626614,-0.011577690972222035,-4.727073592647158e-08,-0.4997876234590368,-0.08862602944094214,-0.044528965949214204,0.29657625,-0.19165452617516887,-0.003349872973225146,1.2734462355162737,0.0,-0.5,0.235205078125,-0.03322023153305054,1.003251552581787,15431,0.00026441085,-0.013020837330259383,0.9895215630531311,0.5886984467506409,0.026664633,0.2,-34.09179420471192
4010,212.89,717,0.0,3295,0.0,0.0,-118.18484881999997,0.7779480298842643,0.0,0.0,16.763504049629173,-0.3753080606163372,0.0,69.4979575,-0.10851294064845872,-0.012197715979182854,0.01,-4.743890516149138e-05,-0.16324275309928457,-0.045999465496637,0.04141799388063439,0.5817697985,-0.012003390197706822,32.20704843720854,-0.30465047195072886,71215164,0.0,0.0,0.00010959147281634311,-0.28973127972725826,-0.01860736584440789,-0.14134098758827024,-0.011338975694444265,-4.626846296932046e-08,-0.4961886383455172,-0.08807978906542162,-0.044537512587806215,0.29665305,-0.19159274339592136,-0.003320688698409198,1.2688604281898077,0.0,-0.5,0.27679443359375,0.23293456435203552,1.0029065608978271,15435,0.000264401634,-0.009408004290889949,0.9806723594665527,1.0669182330369948,0.032580398,0.2,-34.0881893157959
4010,230.46,718,0.0,3299,0.0,0.0,-119.38520183000003,0.7587050128551813,0.0,0.0,15.908252419022576,-0.37454610967845947,0.0,69.5094775,-0.10842495627417555,-0.012012444793871273,0.01,-1.4100203278615122e-05,-0.16204460967630444,-0.04568400441860829,0.041345465366993614,0.5817521345,-0.012249564166672321,31.410387532204506,-0.30479160504015285,71233596,0.0,0.0,0.00010416613076813519,-0.28629834468746007,-0.01863799706217096,-0.14193231733473669,-0.01101345486111096,-4.444700616376834e-08,-0.49826431506665336,-0.08941490446196408,-0.04399884216241415,0.29672985,-0.1940327615683994,-0.0033326706815106993,1.2659961668380901,0.0,-0.5,0.23612060546875,0.4093897342681885,1.002349853515625,15439,0.00026439241799999997,-0.011172387143597006,0.9722744822502136,1.5295066237449646,0.028649185,0.2,-34.08105297088623
4010,217.92,719,0.0,3304,0.0,0.0,-118.17709932,0.7515684167989451,0.0,0.0,16.272920159910505,-0.3727866452876501,0.0,69.5209975,-0.10834268000834343,-0.01230685660636162,0.01,-2.1245000247084482e-05,-0.16274231479885132,-0.04554186328151914,0.040454168992374834,0.5817344705,-0.014293829878119545,31.11493245547633,-0.2973969462276936,71252028,0.0,0.0,0.00011935714671077828,-0.2847697750438488,-0.01853104670184918,-0.14031230346270213,-0.01106770833333317,-4.640078704711721e-08,-0.5047312202356573,-0.08936821323536706,-0.044827820790033016,0.29680665,-0.19770172029316713,-0.003326397822778639,1.2801290115348032,0.0,-0.5,0.24141845703125,-0.20338836312294006,1.0023980140686035,15443,0.000264383202,-0.014423239440657199,0.9862009882926941,0.5747287392616272,0.02780523,0.2,-34.080648803710936
4011,225.43,720,0.0,3308,0.0,0.0,-118.59785539000002,0.7766423552183741,0.0,0.0,16.22460467561655,-0.38286231508189883,0.0,69.5325175,-0.10856333289940917,-0.011932564449859394,0.01,-2.222234064007395e-06,-0.16129868001255301,-0.04565233304137651,0.04177480551035439,0.5817168065,-0.012477292669548964,32.15299350604069,-0.2952223467708294,71270460,0.0,0.0,0.00011284661983760695,-0.284968880601247,-0.01861788818912836,-0.13975526051667783,-0.010937499999999857,-4.4937906695106204e-08,-0.49134183660735936,-0.08846545586228885,-0.044982150145698965,0.29688345,-0.1944434422986046,-0.0033592494142528203,1.2797642618430483,0.0,-0.5,0.2468505859375,-0.002572178840637207,1.0027168989181519,15447,0.000264373986,-0.010881788120605052,0.9887963533401489,0.5880356818437577,0.02575713,0.2,-34.08393383026123
4011,217.27,721,0.0,3313,0.0,0.0,-117.58427971,0.7820492165402368,0.0,0.0,17.318579023599273,-0.3775293891185533,0.0,69.5440375,-0.10852798869339873,-0.012342084996309864,0.01,-5.03292790237524e-06,-0.16027268656763105,-0.045731928826864665,0.04172108166678139,0.5816991425,-0.010412682560854591,32.37683756476581,-0.3042690238310758,71288892,0.0,0.0,0.00011772947618737817,-0.2810965951364026,-0.018433905191818187,-0.13775857046961082,-0.011187065972222068,-4.7252731461637565e-08,-0.48775821761800064,-0.08599159532111879,-0.04413411763162997,0.29696025,-0.19111218292907545,-0.0033435030969881105,1.2862832434299643,0.0,-0.5,0.24332275390625,-0.04537200927734375,1.003097414970398,15451,0.00026436477,-0.011780637432821095,0.9845420718193054,0.7805151894688607,0.02545548,0.2,-34.09009265899658
4011,226.91,722,0.0,3317,0.0,0.0,-118.95024388000002,0.7519567621735175,0.0,0.0,15.723918073001045,-0.375698167625927,0.0,69.5555575,-0.10857935912344863,-0.011649600762363412,0.01,-1.0737630774583455e-05,-0.154174690960441,-0.04578864218206315,0.04104330617062665,0.5816814785,-0.014097026269559542,31.13100995398362,-0.2994990989053495,71307324,0.0,0.0,0.00010253860576388736,-0.2760289555008427,-0.018471622794682604,-0.13766374201971168,-0.010926649305555406,-4.4926488869645847e-08,-0.4988571693270523,-0.0866441414802297,-0.043441263359130386,0.29703705,-0.19151890787816417,-0.0033029501240933526,1.2746484609629098,0.0,-0.5,0.231494140625,-0.15673446655273438,1.0029723644256592,15455,0.000264355554,-0.01405123082222417,0.9908451437950134,0.48301207572221755,0.028452838,0.2,-34.08749790191651
4011,233.79,723,0.0,3322,0.0,0.0,-119.59660025000002,0.7453147884111664,0.0,0.0,15.079646762411697,-0.3720604994757071,0.0,69.56707750000001,-0.10862770827014463,-0.012042624479169421,0.01,-1.3778408485699809e-05,-0.16219936495341586,-0.045429048942116,0.0427378902933434,0.5816638145,-0.011588894233379202,30.856032240222287,-0.2882508126834076,71325756,0.0,0.0,7.161416579037905e-05,-0.2767491545840764,-0.018567008493360914,-0.1397740055916749,-0.01063368055555542,-4.7114826753991215e-08,-0.4804655939218546,-0.08800112995408726,-0.044245278358376994,0.29711385,-0.18753678092351977,-0.003303750984634574,1.2748138952244985,0.0,-0.5,0.264453125,-0.083629310131073,1.002806544303894,15459,0.000264346338,-0.012479343661107123,0.9875920414924622,0.537531977891922,0.028574616,0.2,-34.0877908706665
4011,232.07,724,0.0,3326,0.0,0.0,-120.52745883000001,0.8190518283900157,0.0,0.0,19.610280975181297,-0.3788233795187538,0.0,69.5785975,-0.10827290990266855,-0.011629042552882224,0.01,-3.067268411500801e-05,-0.15602973179466934,-0.04590930115627504,0.04074830701983741,0.5816461505,-0.013918940241435647,33.908745695346646,-0.3072019858390344,71344188,0.0,0.0,0.00011121910453463595,-0.27587096272056516,-0.01844940280118424,-0.14094140510354616,-0.01072048611111097,-4.656857684652475e-08,-0.4991866183734452,-0.0862549119256527,-0.0451048344149856,0.29719065,-0.18952713007875274,-0.003266131662523563,1.243733942178367,0.0,-0.5,0.282421875,-0.2586115002632141,1.002587914466858,15463,0.000264337122,-0.013622309785569086,0.9884819984436035,0.5178783908486366,0.034058843,0.2,-34.084449195861815
4011,205.18,725,0.0,3331,0.0,0.0,-117.21769150000002,0.8111315994538328,0.0,0.0,20.63676787523236,-0.3786310182515112,0.0,69.59011749999999,-0.10821553068470627,-0.011822543782945907,0.01,-5.412371901471106e-06,-0.16267229388600601,-0.04593993026365657,0.04188764780371928,0.5816284865,-0.01115608963300474,33.58084821738868,-0.30408017193187264,71362620,0.0,0.0,9.494311719511946e-05,-0.2853071546856275,-0.018933033482069397,-0.14311212096661097,-0.011360677083333152,-4.6629229192264446e-08,-0.48877535785241055,-0.08841733660187807,-0.04487999815165107,0.29726745,-0.1918977168483361,-0.003366894735951687,1.2654948060218034,0.0,-0.5,0.271044921875,0.31541022658348083,1.0024220943450928,15467,0.000264327906,-0.011984035896603018,0.9687962532043457,1.6020166844129562,0.031691883,0.2,-34.08133182525635
4011,218.16,726,0.0,3335,0.0,0.0,-117.92266250000003,0.7502111442246024,0.0,0.0,15.379034767281887,-0.3796604019404634,0.0,69.6016375,-0.10841527017491248,-0.011811068609364926,0.01,-4.969562242081083e-06,-0.16511998063433583,-0.045505759791781154,0.04272886661939507,0.5816108225000001,-0.011213054678389907,31.05874137089854,-0.3007898204465294,71381052,0.0,0.0,0.00010036843984077375,-0.28008309998952285,-0.018540746277890895,-0.14044605907998037,-0.011306423611110936,-4.611357204200002e-08,-0.4879531209110849,-0.09088443160266384,-0.044232859674264824,0.29734425,-0.19488798725157072,-0.003300888418200681,1.2723734401981839,0.0,-0.5,0.27490234375,0.01919323205947876,1.0026655197143555,15471,0.00026431869,-0.010374329210026189,0.979752779006958,1.0958075731992722,0.034133624,0.2,-34.08429584503174
