reward_terms/time,reward_terms/action_rate,reward_terms/stance,rollout/ep_rew_mean,reward_terms/foot_slip,reward_terms/residual,reward_terms/height,time/fps,time/total_timesteps,curriculum/ent_coef,curriculum/ctrl_jitter_ms,reward_terms/torque,reward_terms/overrun,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/coef_rate,curriculum/stance_ratio,reward_terms/lat_vel,reward_terms/energy,reward_terms/alive,curriculum/ctrl_drop_prob,reward_terms/residual_rate,reward_terms/phase_contact,time/iterations,reward_terms/fwd_speed,reward_terms/ang_xy,curriculum/eff_scale,reward_terms/air_time,time/time_elapsed,reward_terms/step_rate,reward_terms/motor_vel,reward_terms/vz,reward_terms/upright,reward_terms/clearance,reward_terms/stance_time,reward_terms/assist_pen,curriculum/sprint_dist_m,reward_terms/foot_ahead,reward_terms/angmom,reward_terms/stop,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/loss,train/value_loss,train/n_updates,train/explained_variance,train/std,train/entropy_loss,train/approx_kl
-0.5,-0.03631074708470729,-0.00043215898811581305,-147.54717254000002,-0.37362626114696545,0.0,-0.04314188988843621,4180,202752,0.01,0.0,-0.00017170744795210968,0.0,-0.006903405364352942,192.0,-1.3038119026926855,0.6498233600000001,-3.135762454632198e-08,-2.0533426014519598e-05,0.0,0.0,0.0,-0.33745566320802334,11,-1.305323745374692,-0.29099036504536524,0.000768,3.960495814681053e-05,48,0.0,-3.2767788941472952e-06,-0.18273530002998217,-0.22406676811091014,0.0718368414828337,-9.493831182933516e-07,0.0,25.1152,0.0,-0.06935250940778576,0.0,0.2,0.00029990784,-0.003798587981145829,0.0108642578125,165.00621032714844,369.4152206420898,40,0.5031939148902893,1.0008947849273682,-11.354818868637086,0.0037826907
-0.5,-0.03584671284064355,-0.000762450854969549,-148.86711658000002,-0.3759854676904324,0.0,-0.04261918724082645,4183,221184,0.01,0.0,-0.00019820602497681598,0.0,-0.006513034961626422,197.43,-1.2951267314773667,0.649805696,-3.432761900385481e-08,-2.30847990896833e-05,0.0,0.0,0.0,-0.3474883074436063,12,-1.2441707314062986,-0.3142881572230753,0.0008448,1.4105860221510133e-05,52,0.0,-3.585135500667613e-06,-0.17060404325027217,-0.2401258833738457,0.06734502142321563,-2.848226965094606e-06,0.0,25.12672,0.0,-0.06692898111429293,0.0,0.2,0.000299898624,-0.00340760211693123,0.0056884765625,155.37318420410156,356.1098159790039,44,0.4744056463241577,1.0009856224060059,-11.355115413665771,0.0030032839
-0.5,-0.0357280612568481,-0.0001233629592367255,-149.8311869,-0.3762851392648547,0.0,-0.04952437210801979,4188,239616,0.01,0.0,-0.00020857309327219388,0.0,-0.005575773323002554,201.19,-1.300214917378406,0.649788032,-3.0844494983355753e-08,-2.453949406841788e-05,0.0,0.0,0.0,-0.33428438692434187,13,-1.3151360833871095,-0.29190330206467796,0.0009216,3.960495814681053e-05,57,0.0,-3.88010694276824e-06,-0.19388157405206285,-0.24809987128015443,0.07185109209264402,0.0,0.0,25.13824,0.0,-0.0654939417029379,0.0,0.2,0.00029988940799999996,-0.002690256666392088,0.00206298828125,136.151611328125,309.49269409179686,48,0.4257720708847046,1.0010571479797363,-11.35496621131897,0.0020953459
-0.5,-0.03591289419704373,-0.00013897779796569307,-151.31260791,-0.3804729238337126,0.0,-0.041206341891602744,4190,258048,0.01,0.0,-0.00023483345984363446,0.0,-0.006738660766827874,207.16,-1.3031480343730766,0.649770368,-3.112012609237194e-08,-2.755062104079397e-05,0.0,0.0,0.0,-0.34436171817868355,14,-1.2860580798547427,-0.3109551074492383,0.0009984,5.967866551751892e-06,61,0.0,-4.2832337050641235e-06,-0.16975617306917573,-0.21773264951725937,0.07082165264419492,-4.408030913004445e-05,0.0,25.14976,0.0,-0.05936673008805488,0.0,0.2,0.000299880192,-0.002803617325844243,0.00313720703125,133.92816162109375,277.395760345459,52,0.34026050567626953,1.0015997886657715,-11.35651798248291,0.0024451374
-0.5,-0.035497238300321775,-4.976673138547353e-05,-152.03327635000002,-0.3457859587091041,0.0,-0.050727927784023734,4194,276480,0.01,0.0,-0.00022532775751869986,0.0,-0.006633347816672491,209.94,-1.2900980732807126,0.6497527040000001,-3.12789750352498e-08,-2.7468457246449774e-05,0.0,0.0,0.0,-0.3167721810170433,15,-1.3562138915438686,-0.29173558663228377,0.0010752,6.510381354019046e-06,65,0.0,-4.36309182912411e-06,-0.1921439472503883,-0.2567165825509389,0.07767559923362735,-3.7976488884952332e-06,0.0,25.16128,0.0,-0.07094474167948418,0.0,0.2,0.000299870976,-0.0029891435406170785,0.00352783203125,115.39990234375,240.52887878417968,56,0.2929416298866272,1.0018439292907715,-11.358109712600708,0.0021835298
-0.5,-0.03559228419541899,-0.00010575037983560761,-150.76220105000002,-0.397203354002748,0.0,-0.04447505329187949,4197,294912,0.01,0.0,-0.00028206691419912296,0.0,-0.006120238189768427,205.0,-1.3074615561205396,0.64973504,-3.144309295882614e-08,-3.19021585008717e-05,0.0,0.0,0.0,-0.3454168036563614,16,-1.2570626029930758,-0.3175044938035736,0.001152,1.6818531245614093e-05,70,0.0,-4.875531742561127e-06,-0.17719811990298664,-0.22313287766907935,0.06921299254807774,-2.034438592899177e-06,0.0,25.1728,0.0,-0.05246467057846082,0.0,0.2,0.00029986176,-0.0029027938144281507,0.0027099609375,97.81425476074219,227.2486999511719,60,0.25763529539108276,1.0021641254425049,-11.359556627273559,0.0021196487
-0.5,-0.03549716906444127,-9.865193122324702e-05,-149.38124202,-0.39980686852433484,0.0,-0.04242647454844383,4200,313344,0.01,0.0,-0.00029374979418246247,0.0,-0.00644699624762934,199.51,-1.3004066074172724,0.649717376,-3.1055441496010835e-08,-3.353171683920781e-05,0.0,0.0,0.0,-0.3546333034142191,17,-1.2166392295034032,-0.3129851060545296,0.0012288,3.7977200311919055e-06,74,0.0,-5.142783903497562e-06,-0.1724212480839885,-0.232994851359327,0.06771448157406768,-0.00017781483539794054,0.0,25.18432,0.0,-0.06424282508596894,0.0,0.2,0.000299852544,-0.004259253345662728,0.0089599609375,106.02302551269531,217.61911697387694,64,0.19663548469543457,1.002643346786499,-11.361311531066894,0.0035063997
-0.5,-0.03599713570641519,-0.0003398880545899123,-152.06182957000001,-0.3925403801709896,0.0,-0.04565195968977968,4202,331776,0.01,0.0,-0.0003109350684067889,0.0,-0.007149623490409295,210.14,-1.3087599813595492,0.649699712,-2.9178459188192525e-08,-3.506875080891543e-05,0.0,0.0,0.0,-0.3426126621413814,18,-1.3449900179298486,-0.30245859736940445,0.0013056,4.6115349202106394e-05,78,0.0,-5.3880629405740435e-06,-0.18438622555259349,-0.24827847923397225,0.07331617281685773,-0.000181341023158489,0.0,25.19584,0.0,-0.06761133080974581,0.0,0.2,0.000299843328,-0.004017009399831295,0.00753173828125,104.72344970703125,210.25051879882812,68,0.17975449562072754,1.0016664266586304,-11.358567047119141,0.003050233
-0.5,-0.03527609247088502,-0.00019381170681791198,-150.76851563,-0.3807950733074167,0.0,-0.043319873165002715,4204,350208,0.01,0.0,-0.00033399781054894946,0.0,-0.007246552009857419,204.84,-1.3097918697402606,0.6496820480000001,-2.9565727123972954e-08,-3.758191580535054e-05,0.0,0.0,0.0,-0.33076794708780005,19,-1.266530702481778,-0.31818844154525033,0.0013824,2.495653461664915e-05,83,0.0,-5.737678372663103e-06,-0.17497586671304732,-0.2387270945310339,0.07284904556772256,0.0,0.0,25.20736,0.0,-0.05809423765633982,0.0,0.2,0.000299834112,-0.0029824124299921095,0.003466796875,89.56192016601562,182.4186866760254,72,0.13350707292556763,1.0012962818145752,-11.35662636756897,0.002609992
-0.5,-0.03552172335203573,-0.0006195500062357239,-152.02392109,-0.3921557033431815,0.0,-0.04573491125505988,4205,368640,0.01,0.0,-0.00035944898680820254,0.0,-0.00684639444446524,209.96,-1.3007808519947095,0.649664384,-2.6778310433452553e-08,-4.010978863839813e-05,0.0,0.0,0.0,-0.34075675621902435,20,-1.3036151941606013,-0.31882853775574904,0.0014592,4.991309833712876e-05,87,0.0,-6.134573588042382e-06,-0.17858594001563793,-0.2340483599542073,0.07192304054639119,-6.510268172456159e-06,0.0,25.21888,0.0,-0.0584259662570121,0.0,0.2,0.00029982489599999996,-0.003397779946681112,0.00830078125,86.24307250976562,185.0824089050293,76,0.11997735500335693,1.0012925863265991,-11.354776859283447,0.0035544715
-0.5,-0.03503849956107666,-0.001003181583033725,-150.97677813,-0.3957697666747203,0.0,-0.04388998863112019,4207,387072,0.01,0.0,-0.0003591558432581198,0.0,-0.006290290020730939,205.66,-1.302365406324646,0.64964672,-3.033811482327073e-08,-4.130557642161559e-05,0.0,0.0,0.0,-0.3471748290544224,21,-1.279817664454522,-0.3220447885320336,0.001536,7.0529349613934755e-06,92,0.0,-6.4006135156053755e-06,-0.16862326954214377,-0.27002710913524786,0.07004996620778181,-8.680353251596292e-06,0.0,25.2304,0.0,-0.0717668978551276,0.0,0.2,0.00029981568,-0.00321637763408944,0.00616455078125,75.03760528564453,163.81246490478514,80,0.10425412654876709,1.0022382736206055,-11.35761923789978,0.0030494942
-0.5,-0.03510333875395214,-0.00032466734327465073,-150.91874369999996,-0.4035836630711796,0.0,-0.043617461464921715,4208,405504,0.01,0.0,-0.0003717415568707161,0.0,-0.006001369058836234,205.51,-1.3131736169821608,0.649629056,-2.8857779010758495e-08,-4.2733124275969736e-05,0.0,0.0,0.0,-0.3469563745323142,22,-1.2659654278967123,-0.2961788232224595,0.0016128,3.7434821327527366e-05,96,0.0,-6.59092968198287e-06,-0.18107957024588633,-0.23597836489921167,0.07001103421709481,-1.8445956003334788e-05,0.0,25.24192,0.0,-0.06251666488659352,0.0,0.2,0.000299806464,-0.0045038545969873665,0.01279296875,76.73313903808594,155.89482421875,84,0.09776735305786133,1.0026601552963257,-11.3614981174469,0.0041374564
-0.5,-0.035408943844939665,-0.00019190332268110335,-150.84198793000002,-0.3791756588156195,0.0,-0.042609722848329035,4210,423936,0.01,0.0,-0.00040084052179303995,0.0,-0.005238204001823877,205.03,-1.2962647619525915,0.6496113920000001,-2.8351254055287612e-08,-4.580844752927438e-05,0.0,0.0,0.0,-0.33960270911746726,23,-1.2575067807594738,-0.3160747698947325,0.0016896,3.472214060214659e-05,100,0.0,-6.994782735479417e-06,-0.17654657871340007,-0.2389154190793071,0.07241509854025446,-0.00018690236093890335,0.0,25.25344,0.0,-0.05718918029423359,0.0,0.2,0.000299797248,-0.004168825689703226,0.01171875,70.34156036376953,146.75423126220704,88,0.0843849778175354,1.0025742053985596,-11.361339902877807,0.004338097
-0.5,-0.035826769576315705,-6.414431180291202e-05,-151.15879123000002,-0.3992784434254324,0.0,-0.0440545590960506,4211,442368,0.01,0.0,-0.0004264546700233793,0.0,-0.005670469723496907,206.52,-1.2929318324816557,0.649593728,-2.8054423615710814e-08,-4.713050103983045e-05,0.0,0.0,0.0,-0.35195575902722837,24,-1.2881496430174655,-0.314425125596101,0.0017664,1.6275929131855567e-06,105,0.0,-7.12371216732391e-06,-0.18154973830179666,-0.2347701222914094,0.07253157946151856,0.0,0.0,25.26496,0.0,-0.05753659444367609,0.0,0.2,0.000299788032,-0.0035693678073585033,0.00791015625,58.889198303222656,142.81617164611816,92,0.06986933946609497,1.0024521350860596,-11.360700368881226,0.003195485
-0.5,-0.03505038104491766,-8.461169541161914e-05,-152.33519545000001,-0.39639086124978307,0.0,-0.04510822627387,4212,460800,0.01,0.0,-0.0004294742307416826,0.0,-0.005761353199810918,211.16,-1.2911103739670997,0.649576064,-2.91638963654624e-08,-5.026784227809399e-05,0.0,0.0,0.0,-0.3459946930823976,25,-1.2532959969475086,-0.3147092898107091,0.0018432,3.851988003589213e-05,109,0.0,-7.720855117953227e-06,-0.18050354799264032,-0.22100415043066424,0.0725062690781249,-0.00049736643591637,0.0,25.27648,0.0,-0.05294370714700222,0.0,0.2,0.000299778816,-0.003497663326561451,0.01065673828125,55.83888626098633,129.8001033782959,96,0.071688711643219,1.0028026103973389,-11.361738634109496,0.0038449368
-0.5,-0.03534391560903863,-0.00039096324337018157,-151.55586543,-0.40583830352768824,0.0,-0.04262512428936922,4213,479232,0.01,0.0,-0.0004823379464360507,0.0,-0.005836053796934059,208.07,-1.285390645560953,0.6495584,-3.0561602329913667e-08,-5.283084982160068e-05,0.0,0.0,0.0,-0.3511206789161998,26,-1.2387409252172912,-0.3376302485514435,0.00192,2.8754283751671512e-05,113,0.0,-7.964336469224661e-06,-0.17573096568408184,-0.2462310908289379,0.07159846170260153,-0.00025824522082176473,0.0,25.288,0.0,-0.05298265344681372,0.0,0.2,0.00029976959999999996,-0.003478830272797495,0.0107421875,58.131011962890625,120.48688125610352,100,0.05531579256057739,1.0021165609359741,-11.36013584136963,0.0038621984
-0.5,-0.03478240356371768,-0.0005092311385171654,-153.06461549,-0.3858357677941615,0.0,-0.04998444816622724,4213,497664,0.01,0.0,-0.0004688987146604327,0.0,-0.006995156038077288,214.19,-1.2986066025602976,0.6495407360000001,-2.8477169817153832e-08,-5.300902448731798e-05,0.0,0.0,0.0,-0.3376266206371782,27,-1.3887702065805194,-0.30523652317431194,0.0019968,2.2786388096089166e-05,118,0.0,-8.06415446608511e-06,-0.19053258455041377,-0.24038269163238957,0.07252398360047459,-2.495618537068367e-05,0.0,25.29952,0.0,-0.057938496842394285,0.0,0.2,0.000299760384,-0.004322039021644741,0.0123779296875,61.423492431640625,114.68208732604981,104,0.06824886798858643,1.0017447471618652,-11.357843065261841,0.004347767
-0.5,-0.035565556559549766,-9.01632097054386e-05,-152.99702348,-0.3549846833504805,0.0,-0.05068188442180417,4213,516096,0.01,0.0,-0.0004636767715995212,0.0,-0.006101295952425586,213.96,-1.2863423881489644,0.649523072,-2.9092610949555098e-08,-5.449984010493666e-05,0.0,0.0,0.0,-0.3354300472345277,28,-1.2747366148708437,-0.30407658598275833,0.0020736,9.765605985497435e-06,122,0.0,-8.362165021731291e-06,-0.197217115601905,-0.23879791048210905,0.07815143373391374,-5.994943462105261e-05,0.0,25.31104,0.0,-0.05759015141937545,0.0,0.2,0.000299751168,-0.00473541667452082,0.01953125,45.31679153442383,100.71077537536621,108,0.05530357360839844,1.0019793510437012,-11.358338689804077,0.005284949
-0.5,-0.03544182878294062,-0.00030950293343739706,-152.64541565,-0.39074189580879903,0.0,-0.04826181288040809,4214,534528,0.01,0.0,-0.000523429292004962,0.0,-0.006274873070936622,212.45,-1.3049800917930394,0.649505408,-2.9539665709472644e-08,-5.8771544338045894e-05,0.0,0.0,0.0,-0.3483985841722396,29,-1.3895349953950538,-0.32181517739764903,0.0021504,2.9839332758759458e-05,126,0.0,-8.88732995398043e-06,-0.18290139601953828,-0.24304592073812442,0.07370927576275456,0.0,0.0,25.32256,0.0,-0.06320916350792756,0.0,0.2,0.000299741952,-0.004196600813884288,0.0194091796875,44.48445129394531,97.70804824829102,112,0.07076364755630493,1.002138614654541,-11.356768608093262,0.0049924604
-0.5,-0.034911018662151266,-0.00029587418411385936,-151.51109551,-0.4086229469244966,0.0,-0.04701757590971742,4214,552960,0.01,0.0,-0.0005346603297079653,0.0,-0.006835030260837093,207.87,-1.291464762678253,0.649487744,-2.8034241486276502e-08,-5.9836219560067977e-05,0.0,0.0,0.0,-0.35428748717564884,30,-1.2981944680140922,-0.3106078565043787,0.0022272,3.7977103299150863e-06,131,0.0,-8.987775068195836e-06,-0.18833458074588016,-0.2409758150593984,0.07060283678354023,-1.057926177357634e-05,0.0,25.33408,0.0,-0.056169101035345746,0.0,0.2,0.000299732736,-0.004966961778700351,0.02484130859375,43.993614196777344,86.97374458312989,116,0.056778669357299805,1.001800775527954,-11.35568642616272,0.005579039
-0.5,-0.03495152833495748,-0.0007575211335342291,-149.28323075,-0.4057695469722722,0.0,-0.03884329499214416,4214,571392,0.01,0.0,-0.0005790853695746821,0.0,-0.007082219551231988,199.15,-1.3130451635152478,0.6494700800000001,-3.03549838381867e-08,-6.419349380330823e-05,0.0,0.0,0.0,-0.36449060286317725,31,-1.1668591950237002,-0.3323969330378315,0.002304,1.5733482238526147e-05,135,0.0,-9.513835770313342e-06,-0.17206146243737022,-0.21759179546634633,0.07193126691611446,-1.1799899059244328e-05,0.0,25.3456,0.0,-0.05038309226967148,0.0,0.2,0.00029972352,-0.004468839539913461,0.01806640625,40.50465393066406,82.62284049987792,120,0.06321108341217041,1.0028767585754395,-11.359643077850341,0.0052596987
-0.5,-0.0346860350380216,-0.0005046055517989704,-152.22585930000002,-0.39530020974588803,0.0,-0.04737933215180881,4215,589824,0.01,0.0,-0.0005780992122771471,0.0,-0.00799028258741289,210.77,-1.3043974356128631,0.649452416,-2.8647713787895946e-08,-6.45325246444632e-05,0.0,0.0,0.0,-0.3386327370056416,32,-1.3912786639479893,-0.3211624350735922,0.0023808,1.7361084852988522e-05,139,0.0,-9.829676443729254e-06,-0.1807312784732919,-0.24192206247478534,0.07272035161191498,-0.00028347271209996607,0.0,25.35712,0.0,-0.06134250679563301,0.0,0.2,0.000299714304,-0.003869580622995272,0.01273193359375,36.05274963378906,79.33436851501465,124,0.055732131004333496,1.0031769275665283,-11.363969135284425,0.003910733
-0.5,-0.03552583434974621,-0.00040174368223940866,-150.50546217000002,-0.39961418334670545,0.0,-0.039250661558336404,4215,608256,0.01,0.0,-0.0005992281970704356,0.0,-0.006547947558312986,203.86,-1.306577140175168,0.649434752,-2.942501788379912e-08,-6.798234748468634e-05,0.0,0.0,0.0,-0.35843126006332016,33,-1.2230532665360696,-0.32326475298828194,0.0024576,4.340267817800244e-05,144,0.0,-1.0201845128416935e-05,-0.165750215861378,-0.2283978450069028,0.0703149669062939,0.0,0.0,25.36864,0.0,-0.055343112091820953,0.0,0.2,0.00029970508799999996,-0.004938638699240982,0.02774658203125,29.15157127380371,66.4084545135498,128,0.05803728103637695,1.003737449645996,-11.364948797225953,0.005768063
-0.5,-0.035282190965929605,-0.0009128519278510455,-152.46457211999999,-0.37451260691563415,0.0,-0.04972909710238883,4216,626688,0.01,0.0,-0.00056980656681876,0.0,-0.007549543058395895,211.7,-1.3147626256924638,0.649417088,-3.022935179697975e-08,-6.597640803395598e-05,0.0,0.0,0.0,-0.34873555232915265,34,-1.2975178924797062,-0.300814554327707,0.0025344,8.13799366975824e-06,148,0.0,-1.011838643227582e-05,-0.19289088840267826,-0.23978046857313387,0.0748112770310287,-3.7976488884952332e-06,0.0,25.38016,0.0,-0.05839632647128511,0.0,0.2,0.000299695872,-0.004770654020830989,0.0248046875,32.27125930786133,66.35733203887939,132,0.0571749210357666,1.00372314453125,-11.365910530090332,0.0053622723
-0.5,-0.03431189157783584,-0.0021365464979228154,-151.06100917,-0.39604288017914135,0.0,-0.040350148691873214,4217,645120,0.01,0.0,-0.0006557514987367051,0.0,-0.00944072421007328,206.06,-1.314845352437579,0.6493994240000001,-2.928352966863643e-08,-7.109576352975043e-05,0.0,0.0,0.0,-0.35186807741993265,35,-1.2292878459436858,-0.3309899090730507,0.0026112,2.007374617581566e-05,152,0.0,-1.0546626951778955e-05,-0.18146701575666394,-0.23718278475907514,0.07527645378284048,-0.0001858169691533678,0.0,25.39168,0.0,-0.05301396455746366,0.0,0.2,0.000299686656,-0.004790424765087664,0.0217041015625,25.23029327392578,58.799099922180176,136,0.057399213314056396,1.002968668937683,-11.362761878967286,0.00529467
-0.5,-0.03440682396929826,-0.0009951570637445318,-151.56068392999998,-0.398886050727538,0.0,-0.04416958261298816,4217,663552,0.01,0.0,-0.0006759621759846584,0.0,-0.008419825301195465,208.16,-1.3186829699763605,0.64938176,-2.8912473778793657e-08,-7.454039297034961e-05,0.0,0.0,0.0,-0.3556489981998068,36,-1.2177134174653237,-0.3442212609411406,0.002688,6.510381354019046e-06,157,0.0,-1.1119240662755947e-05,-0.18413245257525462,-0.24514671488692988,0.073241671597976,-0.00022420152284515402,0.0,25.4032,0.0,-0.052876537403754635,0.0,0.2,0.00029967744,-0.0052836250979453325,0.028515625,24.55274772644043,52.973073387145995,140,0.05126088857650757,1.0022703409194946,-11.360410404205322,0.0059029227
-0.5,-0.03438736051979438,-0.0026873786287144787,-150.83137258,-0.3990980925559208,0.0,-0.04186788130167608,4217,681984,0.01,0.0,-0.0006934286034208918,0.0,-0.009552202975866324,205.29,-1.3101494976744044,0.649364096,-2.9698553026395783e-08,-7.606164693514554e-05,0.0,0.0,0.0,-0.34687457999847315,37,-1.2086605850943322,-0.3337247261791637,0.0027648,3.363709159505864e-05,161,0.0,-1.1455982079226657e-05,-0.17715110539647322,-0.22126851245257234,0.07225141777228734,-0.00022637156911918687,0.0,25.41472,0.0,-0.04948855221781583,0.0,0.2,0.000299668224,-0.005509586387779564,0.0346435546875,23.07929801940918,49.99153919219971,144,0.057641446590423584,1.0030674934387207,-11.361967086791992,0.0050462238
-0.5,-0.03390864060782914,-0.0030146466636851695,-151.06447654000002,-0.39018215753570207,0.0,-0.04777231311181794,4218,700416,0.01,0.0,-0.0006815701169347503,0.0,-0.010040930500196313,206.19,-1.3096154073070716,0.649346432,-2.7763127675674393e-08,-7.706134083623456e-05,0.0,0.0,0.0,-0.3406991177265006,38,-1.255979387611396,-0.3398281417590724,0.0028416,3.526467480696738e-05,166,0.0,-1.1596537347173973e-05,-0.18654704639930342,-0.24631127282989926,0.07412456961693475,0.0,0.0,25.42624,0.0,-0.05835353139134387,0.0,0.2,0.000299659008,-0.005193945270730182,0.02708740234375,19.54845428466797,42.76762466430664,148,0.057390809059143066,1.004470944404602,-11.36668348312378,0.0053538466
-0.5,-0.034277297877614715,-0.0009299477149974426,-152.45270751,-0.3824059684458455,0.0,-0.04970711037155149,4218,718848,0.01,0.0,-0.0006894069762978424,0.0,-0.00956242985955421,211.68,-1.3213546924584854,0.6493287680000001,-2.710237896723291e-08,-7.668417569250579e-05,0.0,0.0,0.0,-0.33613437159549775,39,-1.321708685513685,-0.30690823507594944,0.0029184,1.2478267308324575e-05,170,0.0,-1.1633751079460589e-05,-0.18735502981798968,-0.2475260561670304,0.0735370608384981,-3.4721788122422164e-05,0.0,25.43776,0.0,-0.0628511768624883,0.0,0.2,0.00029964979199999996,-0.005707222002092749,0.037890625,17.200700759887695,40.08792972564697,152,0.05010485649108887,1.004194736480713,-11.367550563812255,0.006297727
-0.5,-0.034491179126633194,-0.0019059532223630045,-151.37552329,-0.4059995233343219,0.0,-0.0452524882922101,4218,737280,0.01,0.0,-0.0007556319385386766,0.0,-0.009670270049246138,207.3,-1.3197985766996216,0.649311104,-3.1353022409166296e-08,-8.167196080923217e-05,0.0,0.0,0.0,-0.3611897087435111,40,-1.2165634269993855,-0.3279836887099019,0.0029952,1.5733462835972507e-05,174,0.0,-1.21623330912931e-05,-0.18700416264577874,-0.2379641283720012,0.07028215392257246,-0.00047281706873844896,0.0,25.44928,0.0,-0.05236910383677216,0.0,0.2,0.00029964057599999997,-0.006613191729411483,0.04600830078125,14.745640754699707,32.961638641357425,156,0.06556981801986694,1.0035326480865479,-11.366001605987549,0.0075868927
-0.5,-0.03406636203874989,-0.0025075042241669617,-152.03291934,-0.4073007772955111,0.0,-0.04572858951600636,4217,755712,0.01,0.0,-0.0007718165467526728,0.0,-0.011039633892640009,209.92,-1.3158593752731589,0.64929344,-2.7410844171354457e-08,-8.529353506393931e-05,0.0,0.0,0.0,-0.3465152207002245,41,-1.279401732231697,-0.34325256003124643,0.003072,0.0,179,0.0,-1.2800437094384901e-05,-0.18233886950446285,-0.23009488146858756,0.07279003949198219,-3.065275571619471e-05,0.0,25.4608,0.0,-0.053934470539074256,0.0,0.2,0.00029963136,-0.00560122097376734,0.0333740234375,14.01241397857666,30.394699001312254,160,0.06027042865753174,1.0030726194381714,-11.362271499633788,0.0064555025
-0.5,-0.03437571240146579,-0.001349060083779544,-151.41696488999997,-0.3826907695598035,0.0,-0.04328852619874923,4217,774144,0.01,0.0,-0.0007709265999825544,0.0,-0.010158089444250517,207.59,-1.3249831313342846,0.649275776,-2.9027884808376848e-08,-8.581295149155097e-05,0.0,0.0,0.0,-0.35057893968477744,42,-1.2130494939022824,-0.3257779547145362,0.0031488,0.0,183,0.0,-1.3084269464995024e-05,-0.1846824022583216,-0.23315972504128832,0.07493502063313141,-1.057926177357634e-05,0.0,25.47232,0.0,-0.05386972884242878,0.0,0.2,0.000299622144,-0.0060275818570517,0.031494140625,11.124982833862305,25.949231147766113,164,0.07109314203262329,1.0046945810317993,-11.367459106445313,0.0063714935
-0.5,-0.03521730771523577,-0.002287329193220418,-152.23883352,-0.3987045362370346,0.0,-0.04705055312757791,4218,792576,0.01,0.0,-0.0007856142922337957,0.0,-0.008754324901063449,210.84,-1.3278417761776258,0.649258112,-2.853989554665316e-08,-8.660722427524371e-05,0.0,0.0,0.0,-0.3448790859975641,43,-1.17914196167086,-0.33225361803096826,0.0032256,0.0,187,0.0,-1.3048996612779811e-05,-0.19188400319151824,-0.245270139119512,0.07277427061718454,-8.951672094149722e-06,0.0,25.48384,0.0,-0.048739953552915445,0.0,0.2,0.00029961292799999997,-0.0058474958292208615,0.04564208984375,8.871024131774902,23.019383335113524,168,0.07795202732086182,1.00529944896698,-11.371544027328492,0.0069892094
-0.5,-0.034730994767401276,-0.0026554897442631967,-150.37956407,-0.40223744973620634,0.0,-0.0442535133832088,4218,811008,0.01,0.0,-0.0008164843446699407,0.0,-0.009036895200931415,203.3,-1.3220801738682513,0.649240448,-2.645088899322303e-08,-9.048617888031589e-05,0.0,0.0,0.0,-0.3542237317632002,44,-1.157409621048414,-0.3449609306694919,0.0033024,2.9296817956492305e-05,192,0.0,-1.355651871283619e-05,-0.18254374015579344,-0.2514353797287313,0.07133060625921091,-5.5066781998094586e-05,0.0,25.49536,0.0,-0.055162754544539824,0.0,0.2,0.000299603712,-0.005514630931429565,0.03685302734375,7.780064105987549,18.75730257034302,172,0.08206850290298462,1.0040355920791626,-11.368322277069092,0.0060279258
-0.5,-0.03495474499282642,-0.003881614572405687,-151.57178672,-0.38316803115208414,0.0,-0.04828974161416689,4218,829440,0.01,0.0,-0.0008398631023275229,0.0,-0.010522759019240486,208.15,-1.3321335460470556,0.649222784,-2.6269751011549535e-08,-9.046991540927249e-05,0.0,0.0,0.0,-0.3443336775607634,45,-1.2540064140650697,-0.3315910580784403,0.0033792,5.967866551751892e-06,196,0.0,-1.3491977981978283e-05,-0.19344594041238058,-0.23567936587249327,0.07578503154377902,-2.0887217639635008e-05,0.0,25.50688,0.0,-0.05034593550830573,0.0,0.2,0.000299594496,-0.006614298047497869,0.0442626953125,7.154751777648926,17.539334058761597,176,0.09626120328903198,1.0051363706588745,-11.369462013244629,0.007249619
-0.5,-0.03466531685062462,-0.0021783261135313575,-153.39508014,-0.4035702906044708,0.0,-0.045615799983591346,4218,847872,0.01,0.0,-0.0008534828121094841,0.0,-0.009745514322554612,215.48,-1.3329351564900078,0.64920512,-2.7857052595744198e-08,-9.429903580184035e-05,0.0,0.0,0.0,-0.3543543972591161,46,-1.2271154577082612,-0.33489175639626134,0.003456,1.2478257607047757e-05,200,0.0,-1.4274125766682578e-05,-0.18643183852134798,-0.21835705664183483,0.07208031265558781,-1.4376910662071572e-05,0.0,25.5184,0.0,-0.04789735615215742,0.0,0.2,0.00029958527999999996,-0.0070437176735140385,0.0506591796875,5.113894939422607,13.038558435440063,180,0.08926701545715332,1.004960298538208,-11.370667362213135,0.007289057
