reward_terms/torque,reward_terms/assist_pen,reward_terms/fwd_speed,reward_terms/foot_slip,reward_terms/upright,reward_terms/action_rate,reward_terms/clearance,reward_terms/time,reward_terms/coef_rate,reward_terms/residual,reward_terms/stance,curriculum/ctrl_jitter_ms,curriculum/stance_ratio,reward_terms/stop,curriculum/eff_scale,reward_terms/height,reward_terms/motor_vel,reward_terms/hip_roll,time/iterations,reward_terms/energy,reward_terms/phase_contact,reward_terms/lat_vel,reward_terms/overrun,reward_terms/angmom,curriculum/ent_coef,rollout/ep_rew_mean,curriculum/sprint_dist_m,reward_terms/stance_time,rollout/ep_len_mean,reward_terms/foot_ahead,time/fps,curriculum/ctrl_drop_prob,reward_terms/ang_xy,reward_terms/air_time,reward_terms/vz,reward_terms/alive,time/time_elapsed,time/total_timesteps,train/loss,train/std,train/explained_variance,train/clip_fraction,train/clip_range,train/value_loss,train/n_updates,train/approx_kl,train/learning_rate,train/entropy_loss,train/policy_gradient_loss
-0.0007290681392995353,0.0,-0.9892455041946219,-0.42899439232763437,-0.3503893815871443,-0.13595371732470363,0.06753586045117793,-0.5,-1.368231097731125,-0.10080866661955569,-0.028499072979084716,0.0,0.649576064,0.0,0.0018432,-0.02814788554202162,-1.0305501174229259e-05,-0.19886756525332802,25,-7.616289002006929e-05,-0.3160159196196647,-3.797185070754422e-08,0.0,-0.1950414319761501,0.01,-145.77902917,25.27648,-0.0022854194863207843,183.38,0.0,4387,0.0,-0.3703590742643044,0.0006504986118266566,-0.2252787386375418,0.0,105,460800,0.5122877955436707,1.0012924671173096,-0.6057918071746826,0.307373046875,0.2,1.7874143918355305,7447,0.030512111,0.00029889407999999997,-34.06941604614258,0.016181106058259804
-0.0007934777309996455,0.0,-0.9062096709238643,-0.4401950985637032,-0.34014502378506467,-0.13787469367318808,0.06998151313521067,-0.5,-1.2975701748237198,-0.10032009916888113,-0.03513115841177465,0.0,0.6495584,0.0,0.00192,-0.025860738934036995,-1.1063532881021509e-05,-0.19584421123885923,26,-8.172073506469848e-05,-0.3156503736479127,-4.24315558029919e-08,0.0,-0.18509409646646321,0.01,-146.76539730000002,25.288,-0.0012546068060651629,187.53,0.0,4396,0.0,-0.3543548883292942,0.00098903983598575,-0.21922257176526563,0.0,108,479232,0.5079144239425659,1.0006020069122314,-0.39350032806396484,0.218994140625,0.2,1.7738458514213562,7448,0.022664353,0.000298848,-34.061323165893555,0.015934351831674576
-0.0008029585201755583,0.0,-0.9171840900899269,-0.45716556471392766,-0.34208556460736594,-0.13661729608769005,0.06490797971763562,-0.5,-1.3574571096188186,-0.10039630688676064,-0.041341676911674105,0.0,0.6495407360000001,0.0,0.0019968,-0.025907027139800986,-1.1231101225115597e-05,-0.1849780569968923,27,-8.300568370987398e-05,-0.3280603201781732,-3.4572914117544754e-08,0.0,-0.1917569055321546,0.01,-145.79658871,25.29952,-0.0020997384934970695,183.76,0.0,4405,0.0,-0.35832014821046815,0.0010080286657385942,-0.22681462678153735,0.0,112,497664,7.953179359436035,1.001119613647461,0.3716951608657837,0.34765625,0.2,13.924612998962402,7449,0.05073451,0.00029880191999999997,-34.06796900431315,0.012387407943606377
-0.0008693959426059241,0.0,-0.7168892037021849,-0.4460532048551703,-0.3804843696251728,-0.13912551870695644,0.07109822432818995,-0.5,-1.2864548827563564,-0.09969722985644602,-0.024593492772739787,0.0,0.649523072,0.0,0.0020736,-0.02501464042237535,-1.2005775432835026e-05,-0.185182923335598,28,-8.796143986050202e-05,-0.3292304895844056,-4.789816188997712e-08,0.0,-0.16620885867312718,0.01,-146.48229533000003,25.31104,-0.0032979249824873274,186.98,0.0,4406,0.0,-0.3583863608614812,0.0007915571526003381,-0.2060662466564841,0.0,117,516096,0.5670157670974731,1.0025708675384521,-0.3924696445465088,0.328466796875,0.2,1.9958848476409912,7450,0.02990588,0.00029875584,-34.0852912902832,0.02056005015037954
-0.0009056725829405093,0.0,-1.0223439091462696,-0.42817665004443606,-0.3659204061662105,-0.1366007696698263,0.07225077924078149,-0.5,-1.3157901493199828,-0.10087495986056848,-0.06963775662371982,0.0,0.649505408,0.0,0.0021504,-0.031044311237851382,-1.226292069564698e-05,-0.20074879356041483,29,-9.115437345201768e-05,-0.29746182450962344,-3.840122570189892e-08,0.0,-0.20523567890138508,0.01,-147.22702602,25.32256,-0.000685082895668327,189.54,0.0,4413,0.0,-0.38970990675354433,0.0009190528685899659,-0.22855654051823515,0.0,121,534528,0.8014674782752991,1.0018547773361206,-0.43255138397216797,0.32696533203125,0.2,2.3516759276390076,7451,0.030184053,0.00029870976,-34.07707405090332,0.02338809729553759
-0.0009124987686634849,0.0,-0.9340174274993474,-0.4602533473211285,-0.35288563499375425,-0.13424404782863747,0.06396284086151496,-0.5,-1.3402568829845178,-0.10106926733536985,-0.04501809358665781,0.0,0.649487744,0.0,0.0022272,-0.02635224491483719,-1.2331226012441829e-05,-0.2002208916541283,30,-9.295213408557538e-05,-0.3363694285051917,-3.486325104489247e-08,0.0,-0.18261376054637593,0.01,-146.21071629,25.33408,-0.0009734383088976352,185.43,0.0,4420,0.0,-0.36246455054855453,0.0006157763612767061,-0.2137670090313144,0.0,125,552960,0.9791923761367798,1.0012073516845703,-0.6295453310012817,0.2596028645833333,0.2,2.46151065826416,7452,0.023512507,0.00029866368,-34.06910196940104,0.012264090434958538
-0.0009851254804032186,0.0,-0.7561973807870712,-0.447134021873162,-0.3643204300026029,-0.13716565746945905,0.06888396593681301,-0.5,-1.2842523520928553,-0.10093350370143885,-0.05836360086940838,0.0,0.6494700800000001,0.0,0.002304,-0.02424608936383702,-1.3232379252987279e-05,-0.19645115605938213,31,-9.838226479953791e-05,-0.3410901584242693,-3.806741631308731e-08,0.0,-0.16612538088438183,0.01,-145.46816073999997,25.3456,-0.001707078669116729,182.86,0.0,4427,0.0,-0.36228525192194505,0.000959743160314651,-0.19773566101133888,0.0,129,571392,0.3499104976654053,1.0022308826446533,-0.3135777711868286,0.28427734375,0.2,1.4972280502319335,7453,0.024141205,0.0002986176,-34.080963134765625,0.0132297670468688
-0.0009608417108952578,0.0,-0.9416855230569513,-0.4105570898722235,-0.3446732133001103,-0.13787636157710548,0.06946318140759294,-0.5,-1.3087771967951607,-0.1005187827216823,-0.055000579812494246,0.0,0.649452416,0.0,0.0023808,-0.029252620488394523,-1.3491641121581481e-05,-0.18879003199396605,32,-9.934622031637965e-05,-0.315057194656892,-4.8755433212653436e-08,0.0,-0.18794214764324266,0.01,-146.35527138999998,25.35712,-0.0010476289349349423,185.9,0.0,4433,0.0,-0.3759329357119703,0.0007411018887069076,-0.22281362467239146,0.0,133,589824,0.38769054412841797,1.0025465488433838,-0.7690669298171997,0.351513671875,0.2,1.519287657737732,7454,0.03082196,0.00029857152,-34.084598541259766,0.01855449825525284
-0.0010218992598455606,0.0,-0.846478025248656,-0.4588505300673906,-0.33444307079008845,-0.13676996822099977,0.06794118326056929,-0.5,-1.328165167972397,-0.10080370462847615,-0.0456196151157469,0.0,0.649434752,0.0,0.0024576,-0.025947135297954036,-1.3628793663785406e-05,-0.19085675860342588,33,-0.00010239915557745406,-0.32714445752058696,-3.590013375417071e-08,0.0,-0.17648579852438775,0.01,-147.98696148000002,25.36864,-0.0008523188476424871,193.85,0.0,4438,0.0,-0.3538840410763784,0.0009233931454622911,-0.2066467494062573,0.0,137,608256,1.8111908435821533,1.001207709312439,-0.5786172151565552,0.2532552083333333,0.2,4.95663849512736,7455,0.02458855,0.00029852544,-34.069210052490234,0.009596238611266017
-0.0010921651289531454,0.0,-0.8404259820717043,-0.4644501122889917,-0.38748025589082347,-0.1384423650868529,0.06568805808258388,-0.5,-1.3455153917942946,-0.1008066891860386,-0.03978954749904373,0.0,0.649417088,0.0,0.0025344,-0.029150854926345823,-1.4045960041915354e-05,-0.20866127523563816,34,-0.00010694618918631587,-0.3390866742967638,-3.721334280097947e-08,0.0,-0.16558516852541996,0.01,-150.88815173,25.38016,-0.0017032813468378866,204.44,0.0,4444,0.0,-0.3416630624987407,0.0006195742041907377,-0.21136778059974257,0.0,141,626688,0.2935742735862732,1.0034916400909424,0.15614330768585205,0.33785574776785715,0.2,1.4510753325053625,7457,0.051223606,0.00029847935999999996,-34.09535108293806,0.007000872665750129
-0.0010449090848198704,0.0,-0.8625952335626718,-0.42454588645704217,-0.31499675974653285,-0.13897091889200702,0.06569211872448828,-0.5,-1.3683333577687782,-0.10071264401558118,-0.029938571170980866,0.0,0.6493994240000001,0.0,0.0026112,-0.02221596906652173,-1.4332565248650923e-05,-0.19106690489049272,35,-0.0001083423648649096,-0.3464631745523452,-3.409157369474869e-08,0.0,-0.1829523510368849,0.01,-147.30730165,25.39168,-0.0006304210983216763,189.65,0.0,4449,0.0,-0.3405969323689515,0.0004242616511570911,-0.19958750346149828,0.0,144,645120,0.839320182800293,1.0011374950408936,0.13071876764297485,0.2984212239583333,0.2,2.1496575673421225,7458,0.030020306,0.00029843328,-34.068223317464195,0.0189893019075195
-0.0010683657715445558,0.0,-0.9004331941779158,-0.4645081609906911,-0.32453873395847554,-0.1404880919946936,0.06522655966012389,-0.5,-1.399176068891266,-0.10040020892558091,-0.025806715249361633,0.0,0.64938176,0.0,0.002688,-0.02402959062350449,-1.4863623949176278e-05,-0.19345329811756187,36,-0.0001123655315330632,-0.34124805594087704,-3.263997129903499e-08,0.0,-0.19800714575896,0.01,-146.77875032,25.4032,-0.0008274972545526301,187.91,0.0,4453,0.0,-0.3670368018576346,0.0005647780522445424,-0.22395566986077592,0.0,148,663552,0.14860111474990845,1.002758264541626,-0.1347653865814209,0.32177734375,0.2,1.1330952644348145,7460,0.058519293,0.0002983872,-34.08775329589844,0.010008738531420628
-0.0011110199188910852,0.0,-0.9173881599567822,-0.4584493874114639,-0.3312670527077798,-0.13990991137590597,0.06293476255003787,-0.5,-1.4053363730481634,-0.10050866029513333,-0.0309983229146465,0.0,0.649364096,0.0,0.0027648,-0.02353642836950357,-1.548045979652515e-05,-0.1880480731311928,37,-0.00011574128468115867,-0.33486864445379033,-3.190320048733303e-08,0.0,-0.18956502049510152,0.01,-146.23404521999998,25.41472,-0.0017285097759061803,185.7,0.0,4457,0.0,-0.3818960824065981,0.00041232593422238197,-0.21740563578762348,0.0,152,681984,0.3229864239692688,1.00129234790802,-0.7591614723205566,0.30145263671875,0.2,1.427514523267746,7461,0.028287588,0.00029834112,-34.07011318206787,0.010732102673500776
-0.0011795800883643713,0.0,-0.8922926737037985,-0.4395947060229302,-0.32962773310893667,-0.13968596377057854,0.0665181451651346,-0.5,-1.3731309029117549,-0.1002439343099629,-0.03225421336285967,0.0,0.649346432,0.0,0.0028416,-0.02280607203399178,-1.577565838892467e-05,-0.18624353280027947,38,-0.0001195476208924368,-0.3395968355314778,-3.995529994891506e-08,0.0,-0.18407287043500908,0.01,-149.95425631,25.42624,-0.0019059175829170272,200.43,0.0,4462,0.0,-0.367308942221596,0.0007188577211410222,-0.21616101170853402,0.0,156,700416,0.10306081175804138,1.0022366046905518,-0.21223199367523193,0.2930908203125,0.2,1.07017586628596,7463,0.055043325,0.00029829503999999996,-34.07960764567057,0.007680461586763461
-0.0012157749191141127,0.0,-0.946931029157828,-0.4617249436585003,-0.3443341050268773,-0.13915163764630054,0.06632343862476701,-0.5,-1.381985603279527,-0.10052977547703563,-0.029621456879738065,0.0,0.6493287680000001,0.0,0.0029184,-0.02459419631649977,-1.6641122508061755e-05,-0.1797545549079351,39,-0.00012412013763465264,-0.3292939777734568,-3.464629671363837e-08,0.0,-0.18937275320001634,0.01,-145.80143864,25.43776,-0.0003447788573491077,183.61,0.0,4466,0.0,-0.3768964885167838,0.00038736933169679507,-0.21185214544462586,0.0,160,718848,0.21274784207344055,1.0015054941177368,-0.11646509170532227,0.30987548828125,0.2,1.0417231023311615,7464,0.027558222,0.00029824896,-34.072157859802246,0.01991385273868218
-0.0012588889160246683,0.0,-0.9369259486866857,-0.428219488677593,-0.33504469365680406,-0.13751511192684795,0.06376414550495131,-0.5,-1.3565429816814525,-0.10065064055782676,-0.03810966440297667,0.0,0.649311104,0.0,0.0029952,-0.023508676557409437,-1.6751743783375455e-05,-0.19655161593080714,40,-0.00012698076360662664,-0.32964135806508854,-3.337339250438839e-08,0.0,-0.18259542538139054,0.01,-147.92552359,25.44928,-0.0011333509982149634,192.04,0.0,4469,0.0,-0.35139056088479464,0.0006684021726768049,-0.21127131190627382,0.0,164,737280,0.027257680892944336,1.0021709203720093,-0.5179238319396973,0.34111328125,0.2,0.7074714422225952,7465,0.030970216,0.00029820287999999997,-34.080291748046875,0.021875094366259874
-0.0013022798934084578,0.0,-0.9171998451037838,-0.41499903858127596,-0.34907806520352025,-0.13750497572817247,0.07228478119652648,-0.5,-1.3587366895591388,-0.1005479678909581,-0.040021831990695055,0.0,0.64929344,0.0,0.003072,-0.025246188350967227,-1.732867434075544e-05,-0.19761650034029182,41,-0.00013081250847098304,-0.3061236232094815,-4.0883539494144926e-08,0.0,-0.20637873059001577,0.01,-144.32022174,25.4608,-0.0005989558946263666,177.66,0.0,4473,0.0,-0.3823336588930874,0.0006982415668769843,-0.24442014317671068,0.0,168,755712,0.8939229249954224,1.0009840726852417,-0.7680939435958862,0.3262532552083333,0.2,2.9468080202738443,7466,0.042289764,0.0002981568,-34.06643422444662,0.016883821847538154
-0.0013588394909978313,0.0,-0.848773075542727,-0.4336345596742988,-0.30223737811425777,-0.13916651307710984,0.06927138065987232,-0.5,-1.3106104329829196,-0.10005663318482579,-0.024486604243250578,0.0,0.649275776,0.0,0.0031488,-0.023854097271149052,-1.7579976635595508e-05,-0.18336174956608076,42,-0.00013260876243740657,-0.3249226401397911,-3.4230131740089275e-08,0.0,-0.17285291537387662,0.01,-140.48235344,25.47232,-0.0007124817930161953,162.31,0.0,4477,0.0,-0.36337937111240415,0.000546331808436662,-0.2078039225036009,0.0,172,774144,0.1762840449810028,1.0016374588012695,-1.348203182220459,0.30947265625,0.2,1.012392818927765,7467,0.025309552,0.00029811071999999997,-34.07423553466797,0.013476487807929515
-0.001369117094720729,0.0,-0.8206812490423746,-0.45626705866130457,-0.3701756945516764,-0.13935475894811108,0.06612413254842403,-0.5,-1.3384713256503142,-0.09978717742760768,-0.03327499604301673,0.0,0.649258112,0.0,0.0032256,-0.02106235763764208,-1.7564593266606712e-05,-0.19212992411077184,43,-0.0001334037044146334,-0.32170412829461814,-3.443143493814102e-08,0.0,-0.1904986091621013,0.01,-142.51775763,25.48384,-0.0003915728415854068,170.29,0.0,4480,0.0,-0.3723292415921248,0.0007139749165313939,-0.20850470473273466,0.0,176,792576,0.12039625644683838,1.0018976926803589,-0.9489567279815674,0.3162841796875,0.2,1.022911657889684,7469,0.050548624,0.00029806464,-34.07749112447103,0.0123405697910736
-0.001409173700409479,0.0,-0.736452551979713,-0.4549990525088892,-0.40782220066018116,-0.14022866112082946,0.07289397072150401,-0.5,-1.2802885027867623,-0.10006760209385294,-0.05216355517788916,0.0,0.649240448,0.0,0.0033024,-0.020592845435302605,-1.823471540475095e-05,-0.18531677156817866,44,-0.00013827077142064233,-0.32633274743809815,-3.3476358314581846e-08,0.0,-0.19069945382274617,0.01,-142.9663277,25.49536,-0.0009594695277175762,172.1,0.0,4484,0.0,-0.37417141070707205,0.0006260843818179435,-0.19933299516908803,0.0,180,811008,0.3481609523296356,1.0006284713745117,-0.3679087162017822,0.2784830729166667,0.2,1.7280426820119221,7470,0.02977956,0.00029801856,-34.06207529703776,0.01518972668175896
-0.0013839818794399703,0.0,-0.7226739643582796,-0.44388281075714325,-0.34790506040135305,-0.13820514829950242,0.0700246318581231,-0.5,-1.2876054483509387,-0.10018598020162371,-0.04986536041343031,0.0,0.649222784,0.0,0.0033792,-0.019341190886634396,-1.886881827176167e-05,-0.18194531597975544,45,-0.0001393776013491186,-0.3303827006737737,-3.84801205451065e-08,0.0,-0.16947854261159875,0.01,-140.3450562,25.50688,-0.0003717699211039063,161.79,0.0,4487,0.0,-0.3501258838079525,0.0006271694211237547,-0.20365906042041382,0.0,184,829440,0.05349823832511902,1.0017828941345215,-1.0194659233093262,0.2860107421875,0.2,0.8699787457784017,7472,0.046524756,0.00029797248,-34.07466061909994,0.0068312988538915915
-0.0014593835070087918,0.0,-0.7368587489013472,-0.4623746698013774,-0.3927813276460489,-0.13841517688023616,0.06972528363419618,-0.5,-1.2737569111106808,-0.10018958429346031,-0.05047473391143506,0.0,0.64920512,0.0,0.003456,-0.021871472301421512,-1.953617674017906e-05,-0.18979940675513587,46,-0.00014632470125956602,-0.3257503120786318,-3.858075725527173e-08,0.0,-0.17466355295399658,0.01,-143.13756003,25.5184,-0.0006137396542019107,172.95,0.0,4490,0.0,-0.3544080939439667,0.0006939011703555783,-0.2130748636911461,0.0,188,847872,0.06946069002151489,1.0012762546539307,-1.024048089981079,0.294677734375,0.2,0.8526860773563385,7473,0.025274869,0.0002979264,-34.06944942474365,0.014729444170370698
-0.001505674434613244,0.0,-0.7843819244232219,-0.4465847846909978,-0.34023113263006305,-0.13784172945336665,0.06531041396389509,-0.5,-1.3285782960331303,-0.10051637759860053,-0.04644551260303271,0.0,0.649187456,0.0,0.0035328,-0.021078725376456983,-1.941295544438977e-05,-0.18479240377141895,47,-0.00014800070862849748,-0.32112843576785066,-3.805934560224923e-08,0.0,-0.18454548301592985,0.01,-140.62707735,25.52992,-9.996109939594235e-05,162.66,0.0,4493,0.0,-0.3794526147674387,0.0005636931002502226,-0.21359795918577756,0.0,192,866304,0.04859742522239685,1.0018458366394043,-1.7649071216583252,0.3,0.2,0.7302197575569153,7474,0.024726728,0.00029788032,-34.0756233215332,0.01712097842246294
-0.0015342835132236407,0.0,-0.710911901031758,-0.46383410308456496,-0.3851008306612182,-0.13601953435223274,0.06634757395284974,-0.5,-1.2809460296816944,-0.09994053269823006,-0.03015740594903831,0.0,0.649169792,0.0,0.0036096,-0.020317004895253208,-2.036215140103379e-05,-0.17985623314010285,48,-0.00015273979837045307,-0.3216579890799738,-3.2850343844138774e-08,0.0,-0.1882499448303892,0.01,-138.05179031,25.54144,-0.00011691557786737879,152.53,0.0,4496,0.0,-0.3754527026634113,0.0004150387054930131,-0.20373644351945044,0.0,196,884736,-0.07889670133590698,1.0023314952850342,-1.5195331573486328,0.3640543619791667,0.2,0.5950077970822653,7476,0.048413187,0.00029783424,-34.08217748006185,0.014287010223294297
-0.0014873397607086342,0.0,-0.7308489688794162,-0.4626579357394163,-0.3860672668497853,-0.13994432392585565,0.06468129545316374,-0.5,-1.2763927611863795,-0.09969584010287366,-0.054865587807505195,0.0,0.649152128,0.0,0.0036864,-0.01979321429124764,-1.9401058606731186e-05,-0.17609892093272828,49,-0.00014769190898622232,-0.33322569564262133,-3.820323034269105e-08,0.0,-0.18778365757086388,0.01,-139.19692203,25.55296,-1.3562837719089455e-06,157.02,0.0,4498,0.0,-0.35523146228987784,0.0005913622282807612,-0.2029572129021064,0.0,200,903168,-0.01322987675666809,1.0013049840927124,-1.4316215515136719,0.35107421875,0.2,0.6309652477502823,7477,0.03707301,0.00029778815999999996,-34.06977939605713,0.026525747496634722
-0.0016058230599648613,0.0,-0.7437180466746913,-0.48575906097220556,-0.3748097777276341,-0.13749200542682424,0.0619902879929244,-0.5,-1.3002818990876315,-0.10075614967097614,-0.05500508553465998,0.0,0.6491344640000001,0.0,0.0037632,-0.020124322532375036,-2.0351174973968215e-05,-0.19879357777449433,50,-0.00015641097197191078,-0.3343043632019513,-3.4049106548595007e-08,0.0,-0.17974770105998913,0.01,-143.24771927,25.56448,-0.00018635923172243766,173.45,0.0,4501,0.0,-0.358324586143842,0.0006087234392503484,-0.18345882403682637,0.0,204,921600,-0.08893558382987976,1.0020736455917358,-1.5538911819458008,0.312255859375,0.2,0.6158919533093771,7479,0.047928073,0.00029774208,-34.07938130696615,0.0074032969229544205
-0.001469867153642727,0.0,-0.6911111374173172,-0.4592780343014929,-0.38089603326255167,-0.13531152391551096,0.06433057387144911,-0.5,-1.3041558314748913,-0.10122443622726306,-0.05963642819490284,0.0,0.6491168,0.0,0.00384,-0.020737366110282412,-1.9385600169361744e-05,-0.19136918434019906,51,-0.00014864237216703237,-0.3436824354190755,-3.005347324134085e-08,0.0,-0.18725901251287122,0.01,-139.13208029999998,25.576,-0.0025183029130049464,157.38,0.0,4503,0.0,-0.3454600479443245,0.0003727209049328748,-0.19547148062678243,0.0,208,940032,-0.06475123763084412,1.002068281173706,-0.7035539150238037,0.3031412760416667,0.2,0.5973116854826609,7481,0.060487255,0.000297696,-34.080254872639976,0.010975910893951854
-0.0015088054510534403,0.0,-0.6950363987086631,-0.4592499440915349,-0.3936363421471294,-0.1380073267976367,0.06552256513260274,-0.5,-1.2636510550818538,-0.10064434375374856,-0.05291492295826267,0.0,0.649099136,0.0,0.0039168,-0.01782890420110611,-2.0086058615435968e-05,-0.1962586260441811,52,-0.00015400327113950898,-0.34552460618556474,-3.1753163218896444e-08,0.0,-0.18563164112960284,0.01,-137.54385137,25.58752,-0.0005597580651131769,150.36,0.0,4505,0.0,-0.343251423358995,0.00024739548421671823,-0.19184334156077393,0.0,212,958464,-0.047896236181259155,1.0010807514190674,-0.19292449951171875,0.3167724609375,0.2,0.5223193615674973,7482,0.028708499,0.00029764992,-34.067386627197266,0.018781301798298955
-0.0015760303410973719,0.0,-0.737855618128411,-0.4751583634906608,-0.36658967708057844,-0.1350703627888958,0.06359960548307284,-0.5,-1.3174326888983072,-0.10155337759396828,-0.039257011863109384,0.0,0.649081472,0.0,0.0039936,-0.019018959413218458,-2.1039473978934165e-05,-0.19149389618898474,53,-0.00016012961433825056,-0.34673478659841916,-3.196990558299249e-08,0.0,-0.16851917815975254,0.01,-143.30176433,25.59904,-0.0013282554896755351,173.9,0.0,4506,0.0,-0.3257426953117108,0.0005881069098702735,-0.19145283845355543,0.0,216,976896,-0.1255754828453064,1.0019844770431519,-0.8078194856643677,0.3634033203125,0.2,0.4909171015024185,7484,0.04954304,0.00029760383999999997,-34.07849566141764,0.014594528746480743
-0.0016213359951677024,0.0,-0.7930139659213722,-0.4539974625442142,-0.33273411656314367,-0.13306405789140008,0.06448764061444841,-0.5,-1.2571323688279625,-0.10165411908502374,-0.035645585720494526,0.0,0.6490638080000001,0.0,0.0040704,-0.0196685554585493,-2.2173701677434532e-05,-0.19765160405104162,54,-0.00016653192265287035,-0.3363424126495771,-3.879737168387728e-08,0.0,-0.18522405078039159,0.01,-143.07516591,25.61056,-0.0007467960935577543,172.62,0.0,4507,0.0,-0.3508601202105728,0.000701496823846052,-0.200256319287708,0.0,220,995328,-0.14214181900024414,1.00253164768219,-0.722380518913269,0.319244384765625,0.2,0.47497792169451714,7486,0.04100309,0.00029755776,-34.084492206573486,0.00037554558366537094
-0.001661554841627803,0.0,-0.9000555571655647,-0.4477999231580117,-0.3403362766628862,-0.13359094207561378,0.06544368853767188,-0.5,-1.3401317091694511,-0.10189685669254,-0.05531653445979008,0.0,0.649046144,0.0,0.0041472,-0.022396712903731415,-2.202463691250848e-05,-0.18995059801942266,55,-0.00016723772206578646,-0.34130708731734233,-3.9490728738655563e-08,0.0,-0.18843186920825347,0.01,-142.55375253,25.62208,-5.886450849680437e-05,170.83,0.0,4506,0.0,-0.3529583586732404,0.0004215488895877368,-0.2159897078935398,0.0,224,1013760,-0.1639256775379181,1.0018985271453857,-0.27343475818634033,0.3091634114583333,0.2,0.43542687594890594,7488,0.045892656,0.00029751167999999997,-34.07758013407389,0.008396340301260352
-0.0016418355986104187,0.0,-0.8453014350820642,-0.441255798290686,-0.3222035136217007,-0.13192667882268008,0.06641924282801497,-0.5,-1.2794599969358194,-0.10182199579751934,-0.04933844400089363,0.0,0.64902848,0.0,0.004224,-0.023194977278786298,-2.1974985998627668e-05,-0.19523653480517592,56,-0.00016666608811195083,-0.3244818593913682,-3.398443997094847e-08,0.0,-0.1979064072678718,0.01,-139.74724394,25.6336,-8.192204404622316e-05,159.61,0.0,4508,0.0,-0.34190709986120116,0.0002918832922457821,-0.21298636029684276,0.0,228,1032192,-0.1833999752998352,1.0033366680145264,-0.40264976024627686,0.358837890625,0.2,0.4055276602506638,7490,0.042038202,0.0002974656,-34.09477272033691,-0.004221099521964788
-0.0016229737109262003,0.0,-0.8205242215342505,-0.448330683021944,-0.3272170172522255,-0.13115448091764453,0.06329762777921195,-0.5,-1.297550974877877,-0.10222548984775914,-0.05461759972581817,0.0,0.649010816,0.0,0.0043008,-0.022772188722866776,-2.2611471968189886e-05,-0.2042625557701163,57,-0.00016940249162475726,-0.3398388199139004,-3.0874629524983994e-08,0.0,-0.19979556815431776,0.01,-141.60061088999998,25.64512,-0.0010487159258142735,166.76,0.0,4510,0.0,-0.34978347118484693,0.0004638667806931254,-0.20539744735536528,0.0,232,1050624,-0.1422533094882965,1.0024303197860718,0.03171628713607788,0.321563720703125,0.2,0.4525103457272053,7492,0.04452725,0.00029741952,-34.08396053314209,0.0012049725046381354
-0.0017431614096047653,0.0,-0.9591539993367153,-0.43060947430814306,-0.3038210798319174,-0.13091281399356228,0.06616764112187073,-0.5,-1.2695717293391275,-0.10261317664889319,-0.032463222432409594,0.0,0.6489931520000001,0.0,0.0043776,-0.024469183236991626,-2.3488022741216766e-05,-0.2091861891653292,58,-0.00017730487585607358,-0.3114428140829315,-3.1801953540051323e-08,0.0,-0.17864704055944464,0.01,-147.75456015,25.65664,-0.0006107556303807845,191.54,0.0,4512,0.0,-0.34504746135738007,0.0005767138209193945,-0.21503057007534304,0.0,236,1069056,-0.2041640430688858,1.0024198293685913,-0.2771972417831421,0.331024169921875,0.2,0.33500726893544197,7494,0.04302032,0.00029737344,-34.08376741409302,0.0024745503324083984
-0.0016658758580773284,0.0,-1.0979991688290633,-0.41060497747255714,-0.3170980538850292,-0.13149273159427033,0.06829054623867686,-0.5,-1.2694679631231878,-0.10212949038153481,-0.03213868926151639,0.0,0.648975488,0.0,0.0044544,-0.028249571052151028,-2.2948950300003467e-05,-0.20943973879070885,59,-0.00017249802372871942,-0.3123802489572334,-3.584711545788031e-08,0.0,-0.20291437083247124,0.01,-141.66011959,25.66816,-8.721163612790406e-05,167.01,0.0,4514,0.0,-0.35739801917748404,0.0005436192732304335,-0.2340108821603842,0.0,240,1087488,-0.19854557514190674,1.0020098686218262,-0.5953574180603027,0.3086635044642857,0.2,0.3291355626923697,7496,0.044062916,0.00029732736,-34.08009392874582,0.0033196507221353905
-0.0017572806800192273,0.0,-0.9827748679284828,-0.4158039505253138,-0.3558264598338983,-0.1321089873298008,0.06801972368848201,-0.5,-1.3128304152877361,-0.10278574492660492,-0.04443302981839484,0.0,0.648957824,0.0,0.0045312,-0.026771591359775932,-2.2465353060506977e-05,-0.19685254343086386,60,-0.00017311085362703324,-0.33099615499403257,-2.989739516085241e-08,0.0,-0.20548924515006436,0.01,-143.95796422,25.67968,-0.0013533480410438238,176.09,0.0,4515,0.0,-0.3526683764422867,0.0005691182450391352,-0.22759516857816564,0.0,244,1105920,-0.22078484296798706,1.002890706062317,-0.14721250534057617,0.3720925071022727,0.2,0.3231194425712932,7499,0.062984794,0.00029728128,-34.08843439275568,-0.0014531988735226068
