reward_terms/residual,rollout/ep_len_mean,reward_terms/lat_vel,rollout/ep_rew_mean,reward_terms/motor_vel,reward_terms/alive,time/fps,time/total_timesteps,reward_terms/stance_time,curriculum/stance_ratio,reward_terms/stance,curriculum/ent_coef,reward_terms/clearance,reward_terms/energy,reward_terms/vz,reward_terms/ang_xy,reward_terms/phase_contact,time/time_elapsed,curriculum/eff_scale,reward_terms/hip_roll,reward_terms/stop,reward_terms/coef_rate,reward_terms/height,reward_terms/overrun,reward_terms/upright,time/iterations,reward_terms/action_rate,reward_terms/foot_slip,reward_terms/time,reward_terms/fwd_speed,reward_terms/air_time,reward_terms/torque,reward_terms/angmom,train/entropy_loss,train/clip_range,train/n_updates,train/clip_fraction,train/policy_gradient_loss,train/learning_rate,train/value_loss,train/approx_kl,train/loss,train/explained_variance,train/std
-0.49554377364788965,58.41,-7.554395002787901e-09,-100.62790126999998,-0.005809727718572576,0.5,3515,35611488,-0.007235770475947195,0.513630608,-0.00010276625635324932,0.005768012800000001,0.08580528941912025,-0.019075692748621,-0.14257192749541733,-0.3647162141498501,-0.5533306174614124,5577,0.5929104,-0.02960173763611958,0.0,-0.5365514350575978,-0.07310392480577849,0.0,-0.22335882345601415,532,-0.09756161166678047,-0.3993384209663452,0.0,1.2594394838968628,0.0023719623843337307,-0.20472682764014627,-0.16737038410222568,-32.084586991204155,0.2,38326,0.2960476345486111,-0.003659872260565559,0.0003,0.1839474770757887,0.02352819,-0.11311599612236023,0.9989832639694214,0.9405441284179688
-0.4953100931457516,58.5,-6.704978083962971e-09,-100.6364993,-0.0058084627524721925,0.5,3515,35648352,-0.007431625276997996,0.513489296,-0.00012316236022166937,0.0057532672,0.0858666102955533,-0.0190500289105988,-0.14053901227182838,-0.36359165891483775,-0.5543862281651213,5588,0.5935248,-0.029514137137121404,0.0,-0.5381867769059315,-0.07183821619423064,0.0,-0.22019313552190076,533,-0.09746428576787655,-0.39671239080385534,0.0,1.2557677189087377,0.002668186417496246,-0.20386802318436417,-0.16671779865169423,-32.05453162723117,0.2,38330,0.3154839409722222,-0.0053610577726633185,0.0003,0.23886947168244255,0.030324347,-0.07147159427404404,0.9986361861228943,0.9395856857299805
-0.49562868037149155,58.84,-7.233819958201789e-09,-100.74788306000002,-0.005786860360905973,0.5,3515,35685216,-0.008064219901926763,0.513347984,-6.568140572161091e-05,0.0057385216,0.08510373394883945,-0.01903154830088103,-0.14024728779317946,-0.3636046892021428,-0.5593349626251952,5598,0.5941392,-0.02961028424250613,0.0,-0.5388839395116907,-0.07173191827070663,0.0,-0.2175567330305702,534,-0.09722752644000343,-0.40433342417423174,0.0,1.2533560561128207,0.002518446803959604,-0.20427198079676823,-0.1675942831070506,-32.032899644639755,0.2,38334,0.3052096896701389,-0.0054928126046434045,0.0003,0.21205818818675148,0.029691972,-0.10132214426994324,0.9987587332725525,0.9390147924423218
-0.4956517135169668,58.53,-6.761548841925386e-09,-100.85502937000001,-0.005825515455880125,0.5,3515,35722080,-0.007633990443234022,0.513206672,-7.204155329984418e-05,0.005723776,0.08571558944309782,-0.0191191677971594,-0.13976421675326048,-0.3632438371467178,-0.5614890375919064,5609,0.5947536,-0.030053577538100427,0.0,-0.5404784620179517,-0.07174350559046243,0.0,-0.2209892759754452,535,-0.09774941045449112,-0.4062915727560011,0.0,1.2554331052131182,0.002635091787346432,-0.20553195614264885,-0.16829804142190136,-32.02268738216824,0.2,38338,0.3437296549479167,-0.0027279274880937818,0.0003,0.2177457039554914,0.030887816,-0.08236205577850342,0.9987947940826416,0.9391705393791199
-0.4951990218612037,58.6,-6.855769473133312e-09,-100.78474111999999,-0.005843426674688777,0.5,3516,35758944,-0.007780474735934856,0.51306536,-0.00014047840873354002,0.0057090304,0.0873495895093307,-0.019099345775790144,-0.14178124457450694,-0.35979842121184435,-0.5572211173229802,5619,0.595368,-0.030774358505560047,0.0,-0.5418379558694579,-0.07430853837404393,0.0,-0.22450307579578166,536,-0.09745440753517125,-0.4047701639630612,0.0,1.278494829394524,0.0020019536330235293,-0.2058305471613003,-0.16877490570893397,-32.004727045694985,0.2,38339,0.19376627604166666,0.009893805487081409,0.0003,0.32619958619276684,0.021823049,0.017919227480888367,0.9983618855476379,0.937912106513977
-0.4944152078548214,58.45,-7.1653852860581516e-09,-100.67772375999999,-0.005863186277071386,0.5,3516,35795808,-0.008391368016115544,0.512924048,-0.00013271331558114584,0.0056942848,0.08607533558958257,-0.01918003247848012,-0.1426465788975036,-0.36428088566621325,-0.5604783573033788,5630,0.5959824,-0.030411574120275946,0.0,-0.5429804513491345,-0.07421122940388578,0.0,-0.22404313163705736,537,-0.0979108978098706,-0.407452765847961,0.0,1.2682231693448556,0.0022580300719710067,-0.20676239193073365,-0.17073760429771614,-32.01420021057129,0.2,38343,0.3114827473958333,-0.0036417036381964055,0.0003,0.19759774704774222,0.027261695,-0.09760230779647827,0.9989227056503296,0.9388506412506104
-0.4948939910780197,58.52,-7.003040287765188e-09,-100.90136676999998,-0.0058719944970869195,0.5,3516,35832672,-0.0074896764983552406,0.512782736,-8.664856422367604e-05,0.0056795392,0.08638919853736618,-0.01917581185396245,-0.14004403048190986,-0.3643613205399089,-0.5597433058952137,5640,0.5965968,-0.03026640545185275,0.0,-0.540585436351649,-0.07309966313202566,0.0,-0.2230895128499795,538,-0.09811342706269369,-0.40260164616716293,0.0,1.2651229526150716,0.002041558642910483,-0.20549605245338848,-0.16775455866363514,-31.98899562542255,0.2,38345,0.2766864483173077,0.0034085948002309753,0.0003,0.6845753238751338,0.043224595,0.00714564323425293,0.9963562488555908,0.9375854730606079
-0.4945240567010646,58.55,-7.426840159631866e-09,-100.99434636999996,-0.005864406155682804,0.5,3516,35869536,-0.008372107986360788,0.512641424,-7.984302381183259e-05,0.005664793600000001,0.08612489690335,-0.019186019905042474,-0.1415567583288705,-0.3614869171097635,-0.5606081412802734,5650,0.5972112,-0.030531414169179347,0.0,-0.5404714639612187,-0.07308364044439397,0.0,-0.2208395447418352,539,-0.09813316662364716,-0.4032909989510364,0.0,1.267024628627451,0.002730035413858584,-0.20629026865354236,-0.1677874311243965,-31.991329775916206,0.2,38349,0.3143717447916667,-0.003763496455374277,0.0003,0.23854503946171868,0.02918294,-0.06449677795171738,0.9986265897750854,0.9379650950431824
-0.4938915313195839,58.55,-6.43489192833392e-09,-100.69295292000001,-0.005836490287666387,0.5,3516,35906400,-0.008590749304049596,0.512500112,-6.082673443262102e-05,0.005650048,0.08624906132854845,-0.019140376017878605,-0.13793285921918558,-0.35857044367254937,-0.5602863470711612,5661,0.5978256,-0.030312467144285482,0.0,-0.5395352580517938,-0.07218286156216187,0.0,-0.22171050943819812,540,-0.09749206841460727,-0.4007883200736079,0.0,1.2653964679137397,0.002526042282827095,-0.2059153937472617,-0.16520374662885443,-31.977021747165256,0.2,38353,0.3259955512152778,-0.004362525599491265,0.0003,0.31235063986645806,0.028333051,-0.029360711574554443,0.9982319474220276,0.9377071261405945
-0.4940717219739798,58.4,-6.9757171813919425e-09,-100.69865970000001,-0.005863292603051854,0.5,3516,35943264,-0.007727035073104262,0.5123588,-7.764385812415126e-05,0.005635302399999999,0.08684488076404814,-0.019242915158330025,-0.14084410546856876,-0.36018931565322476,-0.5572392050897562,5671,0.59844,-0.030898202546402322,0.0,-0.5376661158775833,-0.07340803819488664,0.0,-0.22125385799493838,541,-0.09767689055970658,-0.3940867918323953,0.0,1.2649335480297006,0.002141927630873397,-0.20687952011675312,-0.16534008104351394,-31.962071736653645,0.2,38357,0.3096177842881944,-0.0035279642842296097,0.0003,0.20647152016560236,0.030726016,-0.09830145537853241,0.9988047480583191,0.9371644854545593
-0.49390441214088354,58.65,-6.35407046417546e-09,-100.78648928000001,-0.005874620259591092,0.5,3516,35980128,-0.006778685587050859,0.512217488,-7.870118516825381e-05,0.0056205568,0.08632745740767817,-0.019282685318528413,-0.14074632750339927,-0.36025798070009885,-0.556826673130503,5682,0.5990544,-0.030421915602622147,0.0,-0.5394054097337538,-0.0726304600912341,0.0,-0.2196653878026672,542,-0.09795067049167294,-0.39452520712208405,0.0,1.2632395958366542,0.0022330734920817325,-0.20656563372075976,-0.16493949381745251,-31.937906583150227,0.2,38361,0.3333197699652778,-0.0028629373118747026,0.0003,0.17890459795792898,0.03192572,-0.09672331809997559,0.9989970326423645,0.9362865686416626
-0.49309731418773495,58.66,-6.998967002322265e-09,-100.86880374,-0.005844421298951735,0.5,3516,36016992,-0.008056895695820762,0.512076176,-7.264611004709941e-05,0.0056058112,0.0871551233723611,-0.019128875355618396,-0.14216458306717267,-0.36086751855322075,-0.5591696355547314,5692,0.5996688,-0.030315947651745438,0.0,-0.5381598062887332,-0.07416992476933053,0.0,-0.22237293862609256,543,-0.09730645962911773,-0.3961240417925256,0.0,1.273110271517694,0.00255696676322259,-0.20593393795477297,-0.16684475365632434,-31.912090725368923,0.2,38365,0.3384941948784722,-0.0026845748685041648,0.0003,0.15856246815787423,0.030680789,-0.10637186467647552,0.9991083741188049,0.9355801343917847
-0.4934197580748871,58.62,-7.08336524238627e-09,-100.70355086000001,-0.005876585467792376,0.5,3516,36053856,-0.007431354127927787,0.511934864,-8.31190424204927e-05,0.0055910656,0.08624518920892425,-0.01926409232229348,-0.14001768269537168,-0.36143087195480167,-0.5579059155795166,5702,0.6002832,-0.030261656314986063,0.0,-0.5405312250719448,-0.07275542873059469,0.0,-0.22034159924219074,544,-0.09748246521016135,-0.39400772934751926,0.0,1.2654393501568948,0.002112088205952508,-0.20719409639392034,-0.1654733539576766,-31.893570370144314,0.2,38369,0.3093668619791667,-0.0035309796932981247,0.0003,0.2095472270415889,0.025736667,-0.08398609608411789,0.9988526701927185,0.9351229667663574
-0.49334573595751213,58.42,-6.668295198492254e-09,-100.75629135,-0.005892138299759566,0.5,3516,36090720,-0.007526840086534826,0.511793552,-0.00017796617692321517,0.00557632,0.08852028169545156,-0.01937118482749534,-0.14369823212142582,-0.3598802348936168,-0.550813284848579,5713,0.6008976,-0.03120842768550182,0.0,-0.5392989576979383,-0.07454534194186187,0.0,-0.22211895190793524,545,-0.09805199428462667,-0.3807568790622894,0.0,1.2749839002484173,0.0022379563128601555,-0.20819433613434654,-0.1647821668066775,-31.882340908050537,0.2,38370,0.11138916015625,0.004937214427627623,0.0003,0.44185803830623627,0.025114004,0.09737540781497955,0.9977453351020813,0.9344085454940796
-0.4933557115887134,58.38,-6.369798346147334e-09,-100.63056119000001,-0.0058918026149224695,0.5,3516,36127584,-0.00695066898980359,0.51165224,-0.00018854788456968224,0.0055615744,0.08827691421615613,-0.01935375455726085,-0.14211741581840098,-0.36183558741005417,-0.5512660403388386,5723,0.601512,-0.03120025683091822,0.0,-0.5417078679423767,-0.07406855824472564,0.0,-0.22141320935056166,546,-0.09810603963419592,-0.38021932819548676,0.0,1.2689781732661463,0.0020648876929448712,-0.20872655130161163,-0.1638878911232698,-31.891027238633896,0.2,38374,0.3062201605902778,-0.004635561419288731,0.0003,0.2198294976519214,0.02602369,-0.08959905058145523,0.998651921749115,0.9354323148727417
-0.4926419663375594,58.56,-6.086341314932362e-09,-101.25080402999998,-0.005933334205730239,0.5,3516,36164448,-0.006539970674364465,0.511510928,-0.00023126086177131333,0.0055468288000000004,0.08806650999044108,-0.019447287009924978,-0.14127498803695304,-0.35709586286936035,-0.5527633164426545,5733,0.6021264,-0.03141753879587814,0.0,-0.5420415510924121,-0.07315204720021981,0.0,-0.22191487929143028,547,-0.09847918934859999,-0.3806197497107565,0.0,1.2670107635019054,0.0021576611616183072,-0.20815120352285627,-0.16228162228562606,-31.87339226404826,0.2,38376,0.27197265625,0.00749945182663699,0.0003,0.6009850849707922,0.044077735,0.11941833794116974,0.9965870380401611,0.9344042539596558
-0.4919114355064462,58.78,-6.8062600975106265e-09,-101.25215553,-0.005894555644767597,0.5,3516,36201312,-0.0076947543040862204,0.511369616,-0.000102882688730723,0.0055320832,0.08750871173428333,-0.01932406425441405,-0.13963331901224998,-0.3605232732921928,-0.5543990347504311,5744,0.6027408,-0.030817364961569962,0.0,-0.537361791647249,-0.07258432817551969,0.0,-0.2197636713896867,548,-0.09809791448960356,-0.3853338210465697,0.0,1.2654554326629295,0.0024414068676479575,-0.20818121503941908,-0.16448607005680943,-31.885222011142307,0.2,38380,0.3149278428819444,-0.004107863655210369,0.0003,0.23682690618766677,0.027811639,-0.07738405466079712,0.998508870601654,0.935851514339447
-0.4924189650629525,58.48,-6.3097981288626825e-09,-100.69207020999998,-0.0059156568175066536,0.5,3516,36238176,-0.007138928187487181,0.511228304,-0.00011353115917972754,0.005517337600000001,0.08523153291928189,-0.019380430792354394,-0.1372582462945643,-0.3605211868920249,-0.5587235809627481,5754,0.6033552,-0.0302070355865749,0.0,-0.5400268971782105,-0.07052362990248337,0.0,-0.21624320119838042,549,-0.09827308395232609,-0.3852512898335441,0.0,1.2483956179250837,0.002912869660778799,-0.2076608333531337,-0.1640311780303737,-31.8659192721049,0.2,38382,0.2553507486979167,0.00682441279059276,0.0003,0.6008992431064447,0.039394632,0.13743573427200317,0.9967827200889587,0.9342872500419617
-0.4917354512859666,58.58,-6.121916252902298e-09,-100.7022756,-0.005894605190219056,0.5,3517,36275040,-0.00793916588978997,0.511086992,-0.0001222182707535693,0.005502592,0.08594877011117791,-0.019301584872596086,-0.13677957395629653,-0.3583852399714113,-0.5589197769880944,5764,0.6039696,-0.03055030525420779,0.0,-0.536179707121332,-0.07019814715554122,0.0,-0.21643947773164324,550,-0.09743951009766605,-0.38664316357185885,0.0,1.2553094945338557,0.002590603945362899,-0.20692654523344073,-0.16285271114239133,-31.86226071251763,0.2,38386,0.3296373155381944,-0.002970125474449661,0.0003,0.19395982184343868,0.02884736,-0.08341638743877411,0.9989105463027954,0.9344131946563721
-0.49137851903179364,58.87,-6.933102353419657e-09,-100.80441173,-0.005915760415772063,0.5,3517,36311904,-0.008964012667193957,0.51094568,-8.272305013621758e-05,0.0054878463999999995,0.08484448177112884,-0.019405894157859333,-0.13567211911661073,-0.36297403693911695,-0.5652635560238022,5775,0.604584,-0.03039362789896244,0.0,-0.5382506409661098,-0.07012635174583717,0.0,-0.2165994795195349,551,-0.09741199216054487,-0.3944049406727866,0.0,1.241872738096121,0.003127170909364294,-0.2082022345594427,-0.16498192542603826,-31.8374310069614,0.2,38390,0.3222995334201389,-0.004545293573755771,0.0003,0.25582536972231334,0.02737949,-0.06026603281497955,0.9985169172286987,0.9338153600692749
-0.4918331506315613,58.77,-7.249744133020792e-09,-100.7046191,-0.0058948017023513575,0.5,3517,36348768,-0.008131494109370073,0.510804368,-0.00010421558553802268,0.0054731008,0.0847463152973617,-0.01932385394769931,-0.13585083975414225,-0.36328493080323176,-0.5657386395326335,5785,0.6051984,-0.03036493060701783,0.0,-0.5374557865206798,-0.06976669955034003,0.0,-0.2144468205396442,552,-0.09739285759758416,-0.393374943519507,0.0,1.2479087679742327,0.00340223610368816,-0.20797834815187083,-0.16504745470167584,-31.824822902679443,0.2,38394,0.2995402018229167,-0.00409364504351591,0.0003,0.27913066123922664,0.026315005,-0.07952878624200821,0.9984019994735718,0.9336082339286804
-0.49166508437305634,58.47,-7.773945832504585e-09,-100.6936799,-0.005930880510114245,0.5,3517,36385632,-0.00789901827698082,0.510663056,-0.00012639284837534046,0.0054583552,0.08603525620891722,-0.0194495270298176,-0.13951699468594572,-0.36225824894919667,-0.5632311688883247,5796,0.6058128,-0.030352603327736927,0.0,-0.539534421514414,-0.07245056731915477,0.0,-0.219893157195544,553,-0.09769973964925018,-0.38991772316708107,0.0,1.2572935198786366,0.0028569885422863686,-0.20986494271480813,-0.16634810079617846,-31.813581943511963,0.2,38398,0.276123046875,-0.00418267009081319,0.0003,0.32460181332296795,0.024759872,0.0034714341163635254,0.9980792999267578,0.9331655502319336
-0.4918958708545135,58.82,-6.994372026261151e-09,-101.01098155,-0.005944090473945108,0.5,3517,36422496,-0.008132850485304112,0.510521744,-0.0001099855430754755,0.0054436096000000005,0.0852220263592612,-0.01944917171212722,-0.13797030989753872,-0.3641566536369903,-0.5652873093106425,5806,0.6064272,-0.03040220194632976,0.0,-0.5399256097313105,-0.07131769263001582,0.0,-0.2175280941881597,554,-0.09771573392295341,-0.39493179334929995,0.0,1.2510339029164816,0.0026893452676530513,-0.20905185269940996,-0.16571734441567962,-31.79338698916965,0.2,38402,0.2818264431423611,-0.00558998034749594,0.0003,0.25405218245254624,0.024414426,-0.07518303394317627,0.9985167980194092,0.9322847127914429
-0.4915791710029549,58.93,-6.327015477933556e-09,-101.11802194999999,-0.005924618848612945,0.5,3517,36459360,-0.008434770742799932,0.510380432,-0.0001379219262963749,0.005428864,0.08680731619013161,-0.019448240330119226,-0.13818013114651265,-0.35822467434136607,-0.5643564670438147,5816,0.6070416,-0.03084822566742081,0.0,-0.5379473255442124,-0.07143495765809765,0.0,-0.2135444072358513,555,-0.0972868233681543,-0.3884632884194665,0.0,1.2643934498333038,0.002413195022705218,-0.20918533440713785,-0.16501504716531995,-31.772106329600017,0.2,38406,0.31109619140625,-0.006003195038324015,0.0003,0.20479869676960838,0.024249453,-0.08919450640678406,0.9988630414009094,0.9319326281547546
-0.49164273397727787,58.53,-8.06104043129452e-09,-100.67241546,-0.005932110939670609,0.5,3517,36496224,-0.00766545738830852,0.51023912,-8.247975958327718e-05,0.005414118400000001,0.08571844749891847,-0.019487024584704925,-0.14175136642935843,-0.3667864846661131,-0.5667083171979213,5827,0.607656,-0.030857692310951496,0.0,-0.5397235313289113,-0.07314471772237445,0.0,-0.219467596813402,556,-0.09730630644585636,-0.394260015125458,0.0,1.256701234219626,0.0025884338101604953,-0.21021093087519663,-0.1678535906288155,-31.75460608800252,0.2,38410,0.3174099392361111,-0.00391749011598424,0.0003,0.20153160476022297,0.02734892,-0.09064246714115143,0.9988547563552856,0.9312068223953247
-0.49074871610030407,58.97,-7.3495276237262684e-09,-101.44154375,-0.00591940307910206,0.5,3517,36533088,-0.0076044223137109335,0.510097808,-0.00011691979568324754,0.0053993728,0.08700465693472738,-0.019412710140971557,-0.14087787991135228,-0.361133567430574,-0.565947920907493,5837,0.6082704,-0.031107234225981557,0.0,-0.5364473236435143,-0.07357767410578979,0.0,-0.22405461375161279,557,-0.0968749057466361,-0.39044621800453544,0.0,1.2748007504617442,0.002469618675402469,-0.20896726229308468,-0.1676122941723106,-31.735347921198066,0.2,38412,0.29219193892045453,0.0073342133228751745,0.0003,0.6081063232638619,0.04423131,0.11916473507881165,0.9964967966079712,0.9305530786514282
-0.4913130150232854,58.87,-7.231227424356183e-09,-101.04267216,-0.005968029182021439,0.5,3517,36569952,-0.00771699815474373,0.509956496,-0.00011340231320484006,0.0053846271999999995,0.08552226010635047,-0.019551561249385046,-0.1391928924354951,-0.36426230785225716,-0.5695227818338008,5847,0.6088848,-0.030953908012511362,0.0,-0.53942464632281,-0.07202776004556476,0.0,-0.22102545308666016,558,-0.09713341977100835,-0.40080322036061755,0.0,1.2535969177808537,0.002478299233997758,-0.20876508093978963,-0.16760488348390412,-31.74142864015367,0.2,38416,0.2929890950520833,-0.004692000013569163,0.0003,0.541978780594137,0.024149857,-0.026653632521629333,0.9968160390853882,0.9312634468078613
-0.4907377407288121,58.55,-9.170868264591782e-09,-100.97959374999999,-0.005969743161632858,0.5,3517,36606816,-0.006725788551395656,0.509815184,-0.0001696620383002665,0.0053698816,0.08772899555833356,-0.019646258822993437,-0.14521099086181907,-0.36753960641330463,-0.5615778433761528,5857,0.6094992,-0.032012434459313135,0.0,-0.5390313416281436,-0.07598096891773913,0.0,-0.22553753401682236,559,-0.09751511104551551,-0.3834952672094476,0.0,1.277830043214615,0.0021289068051070594,-0.21203609135290938,-0.16729591817314365,-31.733524746365017,0.2,38417,0.18885633680555555,0.004964666777393884,0.0003,0.5613039003478156,0.018522784,0.1306724101305008,0.9970121383666992,0.9305564761161804
-0.49115149524448043,58.5,-7.22096218136777e-09,-100.90718132,-0.005976688538539725,0.5,3517,36643680,-0.006448824922295494,0.509673872,-0.00015945780091604838,0.005355136,0.08791367116427082,-0.01960720370512169,-0.14530711037496027,-0.36482955979051623,-0.562759157510053,5868,0.6101136,-0.03131545203795417,0.0,-0.5414327332093601,-0.07558325522739202,0.0,-0.2242789443270333,560,-0.09777653853385534,-0.38481330646645345,0.0,1.28036917665665,0.0018050134660572642,-0.21073683122531764,-0.1671470992063346,-31.730819384257,0.2,38421,0.3266330295138889,-0.0038213385527746547,0.0003,0.1807513791653845,0.029632756,-0.08195601403713226,0.998975932598114,0.9310418963432312
-0.49012200953209806,58.64,-8.63011291303543e-09,-101.09435974,-0.005965338384898776,0.5,3518,36680544,-0.007565631214270575,0.50953256,-0.00013498104627073133,0.0053403904000000006,0.08697348185987161,-0.019598458791033117,-0.14276546011682653,-0.36522483124570476,-0.5669457732696327,5878,0.610728,-0.03137140885012135,0.0,-0.5364856758570995,-0.07471109617534945,0.0,-0.22493871128190687,561,-0.09719858631760261,-0.38579325221849936,0.0,1.2738876545602793,0.002288412037564235,-0.21179117288567065,-0.16755291054261834,-31.722264607747395,0.2,38425,0.3174641927083333,-0.004202392456742625,0.0003,0.16516799769467777,0.032121453,-0.09491060674190521,0.9990348219871521,0.9310092926025391
-0.49023610498781767,58.84,-8.078031501193304e-09,-101.31572316999998,-0.005998173133260124,0.5,3518,36717408,-0.007585704969339228,0.509391248,-0.00015658255268454803,0.0053256448,0.08697022379732329,-0.019652828279626083,-0.1419021835934383,-0.3652939888847035,-0.5683253086677407,5888,0.6113424,-0.03185705097103318,0.0,-0.5397137323117371,-0.07424794660603912,0.0,-0.22531986712536106,562,-0.09780067545801858,-0.3897577223419124,0.0,1.2716647203267941,0.0023980040811390304,-0.21079754635303435,-0.16715444792901785,-31.699469778272842,0.2,38429,0.3289659288194444,-0.004451319840477986,0.0003,0.19166341175635657,0.029167755,-0.08947057276964188,0.9988977313041687,0.9302678108215332
-0.4899117577194007,58.86,-8.298664261539289e-09,-101.0446999,-0.006023985182180578,0.5,3518,36754272,-0.0069913588942856425,0.509249936,-0.0001623781874722358,0.0053108992,0.08720495269068376,-0.01973862752280096,-0.14162660644582878,-0.3673047833021344,-0.5705869265046649,5899,0.6119568,-0.031566903041426536,0.0,-0.5384050365414499,-0.07461858483319454,0.0,-0.22638941125869316,563,-0.0982382480088207,-0.38870433218772055,0.0,1.269079829619855,0.002159831253164965,-0.2117595783431819,-0.1681340748025247,-31.68285565906101,0.2,38433,0.3331841362847222,-0.003662311032207476,0.0003,0.18975860832466018,0.028573116,-0.0844842940568924,0.9989389777183533,0.9294629096984863
-0.48927965308717053,58.53,-7.963556225857392e-09,-101.02640831999999,-0.006005148021617108,0.5,3518,36791136,-0.007558306992804218,0.509108624,-0.00015360795965061472,0.005296153600000001,0.0876754963680799,-0.019648526176515715,-0.14437959521988872,-0.36801392010284983,-0.5702454170738911,5909,0.6125712,-0.03133944359337605,0.0,-0.5363389768834733,-0.0751095801766077,0.0,-0.2272150303831115,564,-0.09758096499438987,-0.3904033109881448,0.0,1.2789865948490204,0.0023838981691773776,-0.2111854822371218,-0.17016255956788082,-31.654466734992134,0.2,38437,0.2947252061631944,-0.004536104388535023,0.0003,0.1599157808555497,0.029059304,-0.09052709490060806,0.9990847110748291,0.9287540316581726
-0.48889253492831625,58.59,-6.5454900045160975e-09,-101.19728886000001,-0.006037067210603776,0.5,3518,36828000,-0.006857624322745121,0.508967312,-0.00015641142428546176,0.005281408,0.08685794286530406,-0.019748619911621905,-0.14333062665893873,-0.3641898091874724,-0.5705453126539364,5919,0.6131856,-0.031573021528356324,0.0,-0.538136740624799,-0.07304389138000238,0.0,-0.22027260381569527,565,-0.09823792625429312,-0.38818893521508485,0.0,1.272363198256972,0.002339952856548027,-0.21124658830808307,-0.1675225555527007,-31.63607602649265,0.2,38441,0.3298136393229167,-0.004283539582199107,0.0003,0.16823487770226267,0.032841656,-0.09678478538990021,0.999061107635498,0.9282192587852478
-0.48808575498007695,58.65,-7.984717000081518e-09,-100.74194662,-0.006018643370108949,0.5,3518,36864864,-0.007236855575077546,0.508826,-0.00013311904585303405,0.0052666624,0.08643326474836015,-0.01974045839268547,-0.14314231358231114,-0.36461542632996413,-0.5707715671677724,5930,0.6138,-0.0319468790986456,0.0,-0.5367561552895685,-0.07336480531270805,0.0,-0.22109368120596068,566,-0.09768688234328446,-0.38911544752336685,0.0,1.2702769461696877,0.002599284521743862,-0.21259755324685103,-0.1664238239285773,-31.621240350935196,0.2,38445,0.3155585394965278,-0.003990370366308425,0.0003,0.1525763782362143,0.025988135,-0.10332829505205154,0.9991735219955444,0.9277879595756531
-0.48823276736087146,58.65,-7.857388065249928e-09,-101.08101598000002,-0.0060350046951025554,0.5,3518,36901728,-0.006503620784011825,0.508684688,-0.00011684793621004323,0.0052519168,0.0867333828876164,-0.019792239739129382,-0.14410400834468662,-0.3651694557961592,-0.5732446830772407,5940,0.6144144,-0.03147258201480477,0.0,-0.539586084928341,-0.07378582182698935,0.0,-0.21872728973135266,567,-0.09764447610335962,-0.3914535952937859,0.0,1.2739214227049258,0.002376845213196551,-0.21354218354166304,-0.167521034821747,-31.5972089237637,0.2,38449,0.3261990017361111,-0.001867916202172637,0.0003,0.17681276674071947,0.028706916,-0.08916500210762024,0.9990323185920715,0.9272677302360535
-0.48862608626747533,58.57,-7.129369570931909e-09,-100.77342052,-0.0060309032976944114,0.5,3518,36938592,-0.006829955070214864,0.508543376,-0.00011901725957322757,0.0052371712,0.0861108432432136,-0.019760454377844003,-0.1409872007029818,-0.36314943577518244,-0.5714863208969593,5951,0.6150288,-0.03140328227669933,0.0,-0.5383617044966713,-0.07220030158898794,0.0,-0.2162289114840719,568,-0.09776673126739406,-0.38376066122048247,0.0,1.2693053256722295,0.0026280388556187972,-0.21357565541870643,-0.1656623524826252,-31.57771274778578,0.2,38453,0.3453233506944444,-0.0015843977453187108,0.0003,0.22146118846204546,0.03160324,-0.06803230941295624,0.9987860321998596,0.9268352389335632
-0.4873486979507857,58.61,-6.9563747770506696e-09,-100.82908372,-0.006040053391141464,0.5,3518,36975456,-0.007194266600385567,0.508402064,-0.0001200964529929434,0.0052224256,0.08609038673158789,-0.01980390526603311,-0.14022248672195908,-0.3651983650800469,-0.5741230332549613,5961,0.6156432,-0.031617743380944786,0.0,-0.5392733034921497,-0.07242297806603988,0.0,-0.21830824004739452,569,-0.09780741700789579,-0.38573770294867615,0.0,1.262095237218215,0.0025824659193555513,-0.2139655608297643,-0.16724097245019376,-31.574876679314507,0.2,38457,0.3342624240451389,-0.003177307529969969,0.0003,0.1700866205824746,0.028429542,-0.10082873702049255,0.9990561604499817,0.927069902420044
-0.4876859144837204,58.55,-7.769537212737188e-09,-100.82678630000001,-0.006010435227153435,0.5,3518,37012320,-0.007092270240213515,0.508260752,-9.111175730537134e-05,0.00520768,0.08696340093046265,-0.019767490166845286,-0.14125087831263228,-0.3639854313646364,-0.5703029288432068,5972,0.6162576,-0.03124654129877526,0.0,-0.5372269455243783,-0.07270121299617274,0.0,-0.21858206686212525,570,-0.09740587664854013,-0.38449038228717786,0.0,1.2695505927088455,0.0029058167015642133,-0.21409105715737514,-0.16631265049779553,-31.56867922676934,0.2,38461,0.2996690538194444,-0.0037214216232920685,0.0003,0.17680716762940088,0.027936991,-0.09461493790149689,0.9989960193634033,0.9270607233047485
