reward_terms/upright,time/iterations,reward_terms/time,rollout/ep_rew_mean,reward_terms/stop,reward_terms/phase_contact,reward_terms/residual_rate,reward_terms/vz,curriculum/ent_coef,reward_terms/clearance,reward_terms/energy,reward_terms/air_time,reward_terms/coef_rate,curriculum/ctrl_drop_prob,reward_terms/step_rate,curriculum/stance_ratio,reward_terms/action_rate,curriculum/sprint_dist_m,reward_terms/motor_vel,reward_terms/torque,curriculum/ctrl_jitter_ms,reward_terms/foot_slip,reward_terms/ang_xy,reward_terms/stance,reward_terms/stance_time,time/total_timesteps,reward_terms/foot_ahead,reward_terms/assist_pen,reward_terms/residual,reward_terms/alive,time/time_elapsed,reward_terms/angmom,reward_terms/height,reward_terms/lat_vel,time/fps,rollout/ep_len_mean,curriculum/eff_scale,reward_terms/overrun,reward_terms/fwd_speed,reward_terms/hip_roll,train/approx_kl,train/explained_variance,train/learning_rate,train/entropy_loss,train/clip_range,train/value_loss,train/std,train/n_updates,train/loss,train/clip_fraction,train/policy_gradient_loss
-0.18683553028788996,323,-0.5,-125.53270684,0.0,-0.23322877824860277,0.0,-0.2524111016678443,0.01,0.08312643649733881,0.0,3.309456709151467e-05,-0.0974533203671564,0.0,0.0,0.65,-0.030667508182736964,47.256640000000004,0.0,0.0,0.0,-0.37730949736405023,-0.39519489692413595,-0.004991561864297518,-7.649623633672793e-05,5953536,0.0,0.0,-0.10573083614266972,0.0,1426,-0.09966393238079818,-0.07376746631622023,-2.3728590678547528e-08,4173,244.13,0.0,0.0,1.0606860610408708,-0.05721597227156299,0.01312941,0.9543039202690125,0.00028021632,-19.867723655700683,0.2,3.853365409374237,1.0007697343826294,16729,1.3120667934417725,0.13741455078125,-0.013180277135688812
-0.19528614359308505,324,-0.5,-123.89061992,0.0,-0.23414592220616395,0.0,-0.2715529878695501,0.01,0.08161357158139428,0.0,2.0616290081913274e-05,-0.09484726135492481,0.0,0.0,0.65,-0.030594763127723325,47.32576,0.0,0.0,0.0,-0.3886268573223624,-0.3933267204499822,-0.005536294950812202,-5.80502027231786e-05,5971968,0.0,0.0,-0.10564375859845129,0.0,1430,-0.10051610155669931,-0.0789670179706254,-2.1682726446875215e-08,4173,236.78,0.0,0.0,1.1786432271529867,-0.055156506758978735,0.013883708,0.9794069528579712,0.00028015487999999997,-19.864834117889405,0.2,1.7517782986164092,1.0004756450653076,16733,0.4511537551879883,0.14329833984375,-0.012711177533492445
-0.1653855839195281,325,-0.5,-124.09577005,0.0,-0.24052882902540113,0.0,-0.23706412251932107,0.01,0.08017792876910376,0.0,3.580721871306499e-05,-0.09976433929129022,0.0,0.0,0.65,-0.030044949008825667,47.39488,0.0,0.0,0.0,-0.4007576218017643,-0.38926046431692596,-0.007264616066900001,-0.0001047078338969085,5990400,0.0,0.0,-0.10584885344296663,0.0,1435,-0.10371484730694322,-0.06721320394163738,-2.323102588178047e-08,4174,240.72,0.0,0.0,1.0360197982894184,-0.05706033198327953,0.015539892,0.9741705656051636,0.00028009344,-19.866600894927977,0.2,2.095633512735367,1.0008238554000854,16737,0.6305937767028809,0.152001953125,-0.013647729123476893
-0.169994638541543,326,-0.5,-125.03043803999999,0.0,-0.235163607881235,0.0,-0.2331003324189952,0.01,0.0796805881745071,0.0,5.8593668250574e-05,-0.10015629919333709,0.0,0.0,0.65,-0.03039209678641587,47.464,0.0,0.0,0.0,-0.38632425007290844,-0.4039945057104941,-0.005796826713417743,-6.551002216939296e-05,6008832,0.0,0.0,-0.10568449545625479,0.0,1440,-0.10547399491844006,-0.06618094935410486,-2.7585241126224154e-08,4170,242.48,0.0,0.0,1.095244968247572,-0.05625190771996772,0.015724098,0.9801493883132935,0.000280032,-19.873504161834717,0.2,1.7408381164073945,1.001678705215454,16741,0.4649807810783386,0.16451416015625,-0.013859538291580976
-0.15358824959461684,327,-0.5,-124.24644233999999,0.0,-0.23967910871814568,0.0,-0.2456564776014618,0.01,0.07743140569373326,0.0,9.98262516481595e-05,-0.09766364418629808,0.0,0.0,0.65,-0.029818422760833668,47.53312,0.0,0.0,0.0,-0.39925314506022036,-0.39164425687893356,-0.003441843414253349,-0.00024739430389470525,6027264,0.0,0.0,-0.10599020538932516,0.0,1445,-0.10119307902684711,-0.07080710371033384,-2.2567071172590668e-08,4170,234.56,0.0,0.0,1.1395100498822268,-0.052479410721836005,0.015539726,0.9739158749580383,0.00027997056,-19.87415294647217,0.2,2.1341949343681335,1.0014407634735107,16745,0.6304144859313965,0.168505859375,-0.01363437935942784
-0.18265846473546285,328,-0.5,-122.56271426,0.0,-0.2440435250261922,0.0,-0.24563288375861847,0.01,0.08074610905772862,0.0,5.6423541132567654e-05,-0.09661949298667111,0.0,0.0,0.65,-0.03041439042385785,47.602239999999995,0.0,0.0,0.0,-0.38655118862632915,-0.40020042110885606,-0.007711627136842235,-7.893767906352878e-05,6045696,0.0,0.0,-0.10583941229344523,0.0,1449,-0.10430797558085156,-0.07167252813703076,-2.31110765494519e-08,4170,238.4,0.0,0.0,1.1277865258769235,-0.05540477399242279,0.012798284,0.9676709771156311,0.00027990911999999996,-19.872653198242187,0.2,2.5327688574790956,1.0014032125473022,16749,0.8081427812576294,0.149169921875,-0.011241372313816101
-0.16851237188376866,329,-0.5,-123.58438794000001,0.0,-0.2400678946620322,0.0,-0.24519332401919783,0.01,0.07863298042323871,0.0,0.00010253896147737073,-0.09664114025318184,0.0,0.0,0.65,-0.029408605196780496,47.67136,0.0,0.0,0.0,-0.38440797850950514,-0.4007644189203644,-0.0029758573819663554,-0.0002695016155485064,6064128,0.0,0.0,-0.10604172369593917,0.0,1453,-0.09832853075862445,-0.0756350501719964,-2.1752112455235364e-08,4170,240.25,0.0,0.0,1.1604297625809652,-0.0533205072783167,0.013836022,0.9786984324455261,0.00027984768,-19.872605514526366,0.2,1.7947153270244598,1.0009195804595947,16753,0.5119407176971436,0.139404296875,-0.01279473704053089
-0.17901428115470586,330,-0.5,-124.90742605999998,0.0,-0.24026186548550887,0.0,-0.24731640639179217,0.01,0.08051089069015539,0.0,5.20832577927245e-05,-0.10413296041603513,0.0,0.0,0.65,-0.0297613999635954,47.74048,0.0,0.0,0.0,-0.4231029162526949,-0.40760915530952097,-0.010561161985082952,-0.00010891249985434115,6082560,0.0,0.0,-0.10597554146561587,0.0,1458,-0.1085525234680332,-0.06719376980348081,-2.451127439480893e-08,4171,240.5,0.0,0.0,1.0711393383470187,-0.055413167685872705,0.014542471,0.9798582792282104,0.00027978624,-19.870652770996095,0.2,1.7092757642269134,1.0010648965835571,16757,0.4533918797969818,0.14749755859375,-0.013834022963419557
-0.1762043986822009,331,-0.5,-124.43877208999999,0.0,-0.23671468499902465,0.0,-0.25072683738573737,0.01,0.08001648841775098,0.0,3.255203288669387e-05,-0.10236432500297937,0.0,0.0,0.65,-0.030321613260643056,47.8096,0.0,0.0,0.0,-0.3981382709869691,-0.3976752063456257,-0.004904052982073829,-0.0001367168216448691,6100992,0.0,0.0,-0.10592027784743904,0.0,1462,-0.1024319797202428,-0.07390634302960804,-2.4504837847906914e-08,4171,238.1,0.0,0.0,1.0758712477511347,-0.0536558626039596,0.015951699,0.9729247093200684,0.00027972479999999997,-19.875459384918212,0.2,2.3876345038414,1.00173020362854,16761,0.7283007502555847,0.163916015625,-0.01226076129823923
-0.16159930167449402,332,-0.5,-125.41695436,0.0,-0.243706897273397,0.0,-0.24260748315588396,0.01,0.07732154765463448,0.0,9.765624741299285e-05,-0.09784301534049476,0.0,0.0,0.65,-0.02973998852284956,47.87872,0.0,0.0,0.0,-0.3954063582837388,-0.39797397290414455,-0.0032415906674870794,-0.0005067246594181699,6119424,0.0,0.0,-0.10584770632828513,0.0,1466,-0.10620507206933508,-0.0689113890966262,-2.6998602122918243e-08,4171,242.58,0.0,0.0,1.1095438961673136,-0.054380510449709124,0.013697097,0.9718118906021118,0.00027966336,-19.87602882385254,0.2,2.6692556619644163,1.0015946626663208,16765,0.9096533060073853,0.14412841796875,-0.012455146724823863
-0.15936592121625598,333,-0.5,-123.231401,0.0,-0.2354407543720066,0.0,-0.2546325726592299,0.01,0.07885025856788044,0.0,0.0001258678837782807,-0.09687623593081054,0.0,0.0,0.65,-0.029197322425265085,47.94784,0.0,0.0,0.0,-0.3667877474019329,-0.376735419696353,-0.009844572996740587,-5.3574450753836165e-05,6137856,0.0,0.0,-0.10640576467065851,0.0,1471,-0.09742717375741876,-0.07366251698490013,-2.46512192912006e-08,4171,244.98,0.0,0.0,1.170908384794652,-0.0560039781744301,0.014551778,0.9738661050796509,0.00027960192,-19.871562957763672,0.2,2.1612347424030305,1.0010840892791748,16769,0.6251922845840454,0.153662109375,-0.012632919184397906
-0.1520590867631964,334,-0.5,-122.44598596,0.0,-0.23582628339926076,0.0,-0.2283196862171994,0.01,0.07891515190432073,0.0,1.0308140190318227e-05,-0.0951492389348253,0.0,0.0,0.65,-0.029272684528635635,48.01696,0.0,0.0,0.0,-0.3761536381159049,-0.39253146035921066,-0.005315246062587786,-0.0001755081207698418,6156288,0.0,0.0,-0.10621473584670589,0.0,1475,-0.09553444380238024,-0.06775854957991363,-2.2048635006975138e-08,4172,235.06,0.0,0.0,1.138009008285791,-0.053042966014847995,0.015189484,0.9749897122383118,0.00027954048,-19.871917247772217,0.2,2.046877020597458,1.0010684728622437,16773,0.6610344648361206,0.14886474609375,-0.01280914938542992
-0.15308938540945832,335,-0.5,-123.11036730999999,0.0,-0.23681178450188498,0.0,-0.24261484631402952,0.01,0.07872613327007444,0.0,1.4648394426330924e-05,-0.09248306777525628,0.0,0.0,0.65,-0.02926558337199496,48.086079999999995,0.0,0.0,0.0,-0.39798139274266664,-0.39503381114625863,-0.0063185283800532566,-2.549873251054022e-05,6174720,0.0,0.0,-0.1061954439432119,0.0,1479,-0.09902896130953047,-0.06959220500283497,-2.425472870539727e-08,4172,239.03,0.0,0.0,1.1132072805552304,-0.05439934021979784,0.016323725,0.9798460602760315,0.00027947904,-19.871226215362547,0.2,1.5451658129692079,1.0011345148086548,16777,0.3484205901622772,0.17578125,-0.012850571412127466
-0.16324838658762378,336,-0.5,-121.44211753999998,0.0,-0.2350184953846706,0.0,-0.2609034960313373,0.01,0.080728814605498,0.0,0.0,-0.09232360734243168,0.0,0.0,0.65,-0.0286649997844385,48.1552,0.0,0.0,0.0,-0.3731252073686855,-0.37971313646543686,-0.00641226554681163,-3.0381501548820073e-05,6193152,0.0,0.0,-0.10621951890841747,0.0,1484,-0.10158668411538692,-0.07776263228127193,-2.076080923955294e-08,4172,235.72,0.0,0.0,1.209058544906447,-0.055311227547143245,0.014252511,0.9780556559562683,0.0002794176,-19.87150993347168,0.2,1.9537216186523438,1.001246452331543,16781,0.6229017376899719,0.16640625,-0.012568463268689812
-0.17016224467146332,337,-0.5,-123.59986625999998,0.0,-0.23227177911370855,0.0,-0.2438548282359941,0.01,0.07914579635502385,0.0,0.00014648437111948928,-0.09864044271828705,0.0,0.0,0.65,-0.029670723823264047,48.22432,0.0,0.0,0.0,-0.3659970526907546,-0.38429032239217636,-0.006845738541795127,-6.103393388912082e-06,6211584,0.0,0.0,-0.10587516531210385,0.0,1488,-0.10209958125749753,-0.06754492584729321,-2.5898766381187588e-08,4172,242.07,0.0,0.0,1.056725277851677,-0.05875395591503169,0.017762905,0.981247067451477,0.00027935616,-19.87674751281738,0.2,1.5451290905475616,1.0018651485443115,16785,0.4872063398361206,0.18291015625,-0.013019380962941796
-0.16169772108798994,338,-0.5,-125.20057086999999,0.0,-0.23867212454013487,0.0,-0.23812778852792663,0.01,0.07749896681826335,0.0,3.8519922074758346e-05,-0.09667754202366732,0.0,0.0,0.65,-0.029454836610284703,48.293440000000004,0.0,0.0,0.0,-0.38568090379044634,-0.39306409550740096,-0.006943806036444184,-0.00012084798072464764,6230016,0.0,0.0,-0.1058716248529063,0.0,1493,-0.10057700661312881,-0.06855518989439063,-2.345276971193268e-08,4172,245.04,0.0,0.0,1.0948667195487922,-0.05808423630354985,0.015305655,0.9825648069381714,0.00027929471999999997,-19.874267864227296,0.2,1.5884039163589478,1.0015050172805786,16789,0.47177252173423767,0.15826416015625,-0.01313671381212771
-0.17193034828386225,339,-0.5,-123.09821877,0.0,-0.2325807152585338,0.0,-0.2575793759559911,0.01,0.08251878387972235,0.0,3.4722163238459165e-05,-0.09761087351311136,0.0,0.0,0.65,-0.029624706108874053,48.36256,0.0,0.0,0.0,-0.38034887188791144,-0.3907640008174075,-0.014414292102111962,-6.795123206555015e-05,6248448,0.0,0.0,-0.1062780471513422,0.0,1497,-0.09687046714466413,-0.07666175356355967,-2.3796007178638593e-08,4172,239.49,0.0,0.0,1.2009470302200564,-0.06245382894812877,0.015233716,0.9819080829620361,0.00027923328,-19.870181465148924,0.2,1.4531474769115449,1.0009644031524658,16793,0.4294370412826538,0.170263671875,-0.01295133822131902
-0.14747512731081727,340,-0.5,-123.26640377000001,0.0,-0.23348082064834097,0.0,-0.24117646468764986,0.01,0.07958023528774721,0.0,8.789056058352192e-05,-0.09699371281857806,0.0,0.0,0.65,-0.029281503214986165,48.43168,0.0,0.0,0.0,-0.3768611992938363,-0.3810261748109451,-0.010230370225162416,-3.960440194027292e-05,6266880,0.0,0.0,-0.10643072736099186,0.0,1501,-0.10022624472398321,-0.07028783122637702,-2.5606256280983235e-08,4173,244.92,0.0,0.0,1.1844495720766142,-0.05988261879875258,0.01905287,0.9780942797660828,0.00027917184,-19.86561346054077,0.2,1.8823264360427856,1.0005377531051636,16797,0.6595667600631714,0.1876220703125,-0.011661558889318257
-0.16575270976364367,341,-0.5,-123.16189751,0.0,-0.23627532674499666,0.0,-0.22984852737102285,0.01,0.08016099483174997,0.0,6.022132260517942e-05,-0.1004366159987001,0.0,0.0,0.65,-0.029337469659853184,48.5008,0.0,0.0,0.0,-0.4043920042411181,-0.39786421859289567,-0.008817666270437858,-3.458584413035876e-05,6285312,0.0,0.0,-0.10584554804627228,0.0,1506,-0.10466425161097165,-0.0686560575691699,-2.356989567858932e-08,4173,236.44,0.0,0.0,1.1138751514497403,-0.05889180764231548,0.016118703,0.9767374992370605,0.0002791104,-19.866879272460938,0.2,1.897176444530487,1.0008095502853394,16801,0.5360946655273438,0.17276611328125,-0.01276002082740888
-0.16818329326830705,342,-0.5,-124.27134129,0.0,-0.23783615883080708,0.0,-0.24646377842381714,0.01,0.07966114682722285,0.0,6.076385681000021e-05,-0.09426100988793241,0.0,0.0,0.65,-0.029031081758277875,48.569919999999996,0.0,0.0,0.0,-0.3883083825923033,-0.40325737168510023,-0.012143558791902674,-8.056508765245478e-05,6303744,0.0,0.0,-0.10601643217324723,0.0,1510,-0.10092898780024351,-0.07487849759554366,-2.249396787863985e-08,4173,237.57,0.0,0.0,1.1488044639687103,-0.06071287379903218,0.016066095,0.9743028283119202,0.00027904895999999996,-19.869858169555663,0.2,2.1696613252162935,1.0013225078582764,16805,0.7602744102478027,0.15792236328125,-0.012499593035317957
-0.16615789777538983,343,-0.5,-122.13175252,0.0,-0.23511657118739807,0.0,-0.26294597239802164,0.01,0.08087649248624539,0.0,0.0,-0.09417263677281908,0.0,0.0,0.65,-0.029464907319905934,48.63904,0.0,0.0,0.0,-0.3944425291957768,-0.3810120052382533,-0.009078030173919198,-5.5473255795530146e-05,6322176,0.0,0.0,-0.10607912580227422,0.0,1514,-0.0957664058470376,-0.07966059824445865,-2.3144567433490258e-08,4173,238.47,0.0,0.0,1.2243521335785896,-0.06033590509213398,0.015374929,0.978335440158844,0.00027898752,-19.871729373931885,0.2,1.815013164281845,1.0010932683944702,16809,0.4817582964897156,0.15716552734375,-0.012869909207802266
-0.1599277093671597,344,-0.5,-120.72714076000003,0.0,-0.23376537314568427,0.0,-0.24451767559928353,0.01,0.08086281167741464,0.0,0.0,-0.0977214920017846,0.0,0.0,0.65,-0.028600628949946583,48.70816000000001,0.0,0.0,0.0,-0.4068310912073524,-0.38475043765003697,-0.014451569011289439,-0.00018106914810939797,6340608,0.0,0.0,-0.106151238517228,0.0,1519,-0.09721533817413015,-0.0753398103301432,-2.2024736737421208e-08,4173,237.4,0.0,0.0,1.2078947367051072,-0.06292314429277605,0.016548049,0.9809386730194092,0.00027892608,-19.86434097290039,0.2,1.5791633188724519,1.0002187490463257,16813,0.44500797986984253,0.180712890625,-0.012093685136642307
-0.17576460051343487,345,-0.5,-121.56058607000003,0.0,-0.2254028866827142,0.0,-0.27036518434115914,0.01,0.08449860146109194,0.0,5.154071065286795e-05,-0.0903558246521729,0.0,0.0,0.65,-0.028980788978547483,48.77728,0.0,0.0,0.0,-0.377091794252714,-0.37130242460111157,-0.011243136584220268,-8.8567544783776e-05,6359040,0.0,0.0,-0.10619887696406638,0.0,1523,-0.0940465609679953,-0.07934772861240928,-2.5481490671387658e-08,4173,242.14,0.0,0.0,1.267462400349867,-0.0605349082206846,0.014365589,0.9742370247840881,0.00027886463999999997,-19.862551403045654,0.2,2.072650855779648,1.000353217124939,16817,0.6861812472343445,0.15775146484375,-0.011796053900616244
-0.16324836854093475,346,-0.5,-120.01439858000002,0.0,-0.23242688843097584,0.0,-0.2548925303213826,0.01,0.08018436715859711,0.0,0.0,-0.09524334099990756,0.0,0.0,0.65,-0.02879361003121044,48.8464,0.0,0.0,0.0,-0.3823221287450082,-0.3795927963594466,-0.012542397440971942,-5.479517858475447e-05,6377472,0.0,0.0,-0.10630731436021838,0.0,1527,-0.09636716122929469,-0.07749853511885492,-2.107235570215661e-08,4173,240.06,0.0,0.0,1.1861264852927738,-0.059090759321868386,0.015051742,0.9812800884246826,0.0002788032,-19.863033866882326,0.2,1.5660910189151764,1.0003479719161987,16821,0.42123448848724365,0.1522216796875,-0.013850904535502195
-0.16417708267532904,347,-0.5,-121.62638733,0.0,-0.22933739720106538,0.0,-0.24033203512010504,0.01,0.08537391187802665,0.0,3.255203288669387e-05,-0.09721253153884905,0.0,0.0,0.65,-0.028860383852504883,48.91552,0.0,0.0,0.0,-0.3887509547733727,-0.3825203473709793,-0.009912011349114468,-2.6719330991100935e-05,6395904,0.0,0.0,-0.10618398147889561,0.0,1532,-0.09581896085103492,-0.07071356629790654,-2.245083319765007e-08,4174,241.12,0.0,0.0,1.197703345555729,-0.061942745960289085,0.01770265,0.9824409484863281,0.00027874176,-19.858623123168947,0.2,1.4867081344127655,1.0002617835998535,16825,0.3389621675014496,0.20526123046875,-0.010533974709687755
-0.14993739130420752,348,-0.5,-120.80978829,0.0,-0.2321377307092063,0.0,-0.2418098605413438,0.01,0.0799763931848304,0.0,9.33158347227921e-05,-0.09268955543110365,0.0,0.0,0.65,-0.02884796260984674,48.98464,0.0,0.0,0.0,-0.3776949324256112,-0.36650500289252974,-0.0143350396677648,-2.8889441940312583e-05,6414336,0.0,0.0,-0.10608865875589141,0.0,1536,-0.09180133774240526,-0.07023761666303513,-2.4483499406759507e-08,4174,236.11,0.0,0.0,1.1322550327806313,-0.058783632543955605,0.013677786,0.9742870926856995,0.00027868032,-19.855606651306154,0.2,2.088189446926117,1.0000579357147217,16829,0.6380863189697266,0.151904296875,-0.011826030863448977
-0.14643026728289843,349,-0.5,-122.20686274000002,0.0,-0.23694730634275116,0.0,-0.22837269603048366,0.01,0.07956935070125541,0.0,5.045566487953895e-05,-0.09617332715168393,0.0,0.0,0.65,-0.028839187619747755,49.05376,0.0,0.0,0.0,-0.3697793340803749,-0.3804267804171987,-0.007586007660172634,-4.557221351812283e-05,6432768,0.0,0.0,-0.10620369252069603,0.0,1541,-0.09564087572695948,-0.06622944293586137,-2.395023951457287e-08,4174,239.06,0.0,0.0,1.101364319432283,-0.06035822890315396,0.013478252,0.9762753248214722,0.00027861887999999996,-19.855904006958006,0.2,2.061203294992447,1.0001630783081055,16833,0.7085678577423096,0.1426025390625,-0.0139410239236895
-0.14299490546440694,350,-0.5,-122.15940951000002,0.0,-0.2321310989694084,0.0,-0.23927640042436327,0.01,0.07856652121222099,0.0,7.649730024341907e-05,-0.09274086257730141,0.0,0.0,0.65,-0.02808395471826232,49.122879999999995,0.0,0.0,0.0,-0.3737256489440625,-0.37369237816326717,-0.009846553453686298,-6.225485574557549e-05,6451200,0.0,0.0,-0.10622570087061135,0.0,1545,-0.09748676346589988,-0.06908268471888933,-2.2639399305065517e-08,4174,239.32,0.0,0.0,1.1640796079330258,-0.05713319779133704,0.016273772,0.9782330393791199,0.00027855744,-19.860420608520506,0.2,1.8063676238059998,1.0005501508712769,16837,0.6583473086357117,0.165869140625,-0.014019030472263693
-0.14464972805425233,351,-0.5,-121.69308581000001,0.0,-0.23725402996250075,0.0,-0.24966822221058044,0.01,0.07989017409572272,0.0,0.0001236977275564439,-0.09886991697836783,0.0,0.0,0.65,-0.028813880707925645,49.192,0.0,0.0,0.0,-0.39842983204275995,-0.36586508159678194,-0.007819333971486252,-4.842040167811016e-05,6469632,0.0,0.0,-0.10642544529643387,0.0,1549,-0.08957264861036635,-0.06992917125438126,-2.5740127979295304e-08,4174,244.52,0.0,0.0,1.118153342254213,-0.05819004338813337,0.014437454,0.9759732484817505,0.000278496,-19.86450662612915,0.2,1.9332017660140992,1.0006566047668457,16841,0.6652221083641052,0.16380615234375,-0.010971008287742733
-0.15579830285765478,352,-0.5,-121.48630905,0.0,-0.2279232747938413,0.0,-0.23587664496874497,0.01,0.08143219305820142,0.0,9.765624741299285e-05,-0.09240119567066749,0.0,0.0,0.65,-0.028002575195141228,49.26112,0.0,0.0,0.0,-0.3684395492892608,-0.38135883934500825,-0.005759147242992922,-4.475841221089164e-05,6488064,0.0,0.0,-0.10635735486826083,0.0,1554,-0.09651708858851803,-0.06817476820220658,-2.1860699472724786e-08,4174,241.77,0.0,0.0,1.1625555280670024,-0.05754285688298888,0.014251046,0.973547101020813,0.00027843455999999997,-19.86862144470215,0.2,2.2710595548152925,1.0009621381759644,16845,0.7165379524230957,0.15911865234375,-0.01348382595460862
-0.15984972718024484,353,-0.5,-119.93064300999998,0.0,-0.23212016641622504,0.0,-0.2548906415325667,0.01,0.08062913987059317,0.0,0.0,-0.09333522475764795,0.0,0.0,0.65,-0.028594949041729337,49.33024,0.0,0.0,0.0,-0.3759690527558835,-0.3679455161900204,-0.006837914187446131,-1.5461888526462848e-05,6506496,0.0,0.0,-0.10625792841319262,0.0,1559,-0.09555134198487727,-0.07548539905958088,-2.0746779662500202e-08,4171,236.17,0.0,0.0,1.1765739257655614,-0.05814783410717794,0.016577082,0.9842836856842041,0.00027837312,-19.87212324142456,0.2,1.3825953125953674,1.00148606300354,16849,0.3394151031970978,0.167626953125,-0.01412601936608553
-0.14966554930805195,354,-0.5,-120.91158072,0.0,-0.2340834452458615,0.0,-0.2434470283564365,0.01,0.08009583759906086,0.0,7.052941428911354e-05,-0.0915807104796959,0.0,0.0,0.65,-0.028737302043543855,49.39936,0.0,0.0,0.0,-0.38252735246027936,-0.37968146806697844,-0.005336215477205425,-1.4783759575544133e-05,6524928,0.0,0.0,-0.10634578339995543,0.0,1564,-0.09700216337146417,-0.07095779183629146,-2.2571052122920506e-08,4171,236.78,0.0,0.0,1.1772452456130273,-0.054233173798768054,0.014127816,0.9825780987739563,0.00027831168,-19.872096443176268,0.2,1.5952389180660247,1.001444697380066,16853,0.46980780363082886,0.16387939453125,-0.01197314381133765
-0.17627681117473493,355,-0.5,-122.40964129,0.0,-0.23986214609594766,0.0,-0.2659304756501299,0.01,0.08163178370085107,0.0,7.866748556908633e-05,-0.09227621836845643,0.0,0.0,0.65,-0.02856239219014877,49.46848,0.0,0.0,0.0,-0.3832255756643698,-0.3816224848452234,-0.0054807379525683205,-7.731012818920944e-05,6543360,0.0,0.0,-0.10635872566016406,0.0,1568,-0.09925135851408377,-0.07704062025146886,-2.2313753182052554e-08,4171,238.83,0.0,0.0,1.1758004183776158,-0.055151887727958565,0.015033054,0.9761269092559814,0.00027825024,-19.874109745025635,0.2,1.9995856821537017,1.0017824172973633,16857,0.5181382298469543,0.152734375,-0.011669323546811938
-0.16381684389256976,356,-0.5,-120.65559947000001,0.0,-0.2332865423417655,0.0,-0.25731987090666336,0.01,0.08160265832002979,0.0,1.6276016443346936e-05,-0.09055084550477249,0.0,0.0,0.65,-0.028748523034187963,49.5376,0.0,0.0,0.0,-0.36931178517584423,-0.3726431417384048,-0.004232021995131381,-4.408015390961534e-05,6561792,0.0,0.0,-0.1066089964198553,0.0,1572,-0.09797653340295626,-0.07725820861506001,-2.460592088162431e-08,4172,239.46,0.0,0.0,1.2179180197552233,-0.056351120846698056,0.014128208,0.9788384437561035,0.00027818879999999996,-19.876705741882326,0.2,2.1496076583862305,1.0018515586853027,16861,0.7480019330978394,0.15904541015625,-0.014712813904043286
-0.18273459138285275,357,-0.5,-121.58085607000001,0.0,-0.22811158983368912,0.0,-0.252188542752528,0.01,0.08384797742388435,0.0,0.00011393221534995569,-0.09247137921869875,0.0,0.0,0.65,-0.028604994700414967,49.606719999999996,0.0,0.0,0.0,-0.3952205093906968,-0.38022337461382105,-0.005342811490795008,-5.8457142181901465e-05,6580224,0.0,0.0,-0.10644655064520285,0.0,1577,-0.09822797133954568,-0.0786287094419117,-2.3352296076035492e-08,4172,241.56,0.0,0.0,1.1417604677719602,-0.05579354189306841,0.014054149,0.9784665703773499,0.00027812736,-19.87560977935791,0.2,1.911050021648407,1.0015339851379395,16865,0.6485806703567505,0.1515869140625,-0.013250377401709557
-0.18340386748200824,358,-0.5,-120.56737707000002,0.0,-0.22638352235571682,0.0,-0.2674903751675609,0.01,0.08262607713745607,0.0,0.0,-0.09248190990248312,0.0,0.0,0.65,-0.02821897254756869,49.67584,0.0,0.0,0.0,-0.3741239314463653,-0.3752195035231923,-0.0028697330682564562,-5.289625712773866e-05,6598656,0.0,0.0,-0.1066311117095975,0.0,1581,-0.09487346047135546,-0.08160399045457281,-2.368373389387223e-08,4172,242.67,0.0,0.0,1.222380382471817,-0.05403352574024246,0.014831366,0.9798722267150879,0.00027806592,-19.87365665435791,0.2,2.049873524904251,1.0014333724975586,16869,0.7065527439117432,0.17003173828125,-0.015250634192489088
-0.19297246094797374,359,-0.5,-122.29210936999999,0.0,-0.22823859894617027,0.0,-0.2620387463737013,0.01,0.08317923631846519,0.0,0.0,-0.09519756156671429,0.0,0.0,0.65,-0.028437535747403517,49.744960000000006,0.0,0.0,0.0,-0.3903618561959052,-0.37953386896371166,-0.004369241068804208,-0.00031873712497245934,6617088,0.0,0.0,-0.10650841220359344,0.0,1585,-0.09682904952555099,-0.07970597661925606,-2.3195592823468656e-08,4172,240.94,0.0,0.0,1.1853136411462262,-0.05351748494314569,0.014598218,0.9800199866294861,0.00027800447999999997,-19.870662784576417,0.2,1.923547637462616,1.000841498374939,16873,0.6039744019508362,0.16549072265625,-0.011783040873706341
-0.15958304234038415,360,-0.5,-121.33750576999999,0.0,-0.23538866951274107,0.0,-0.2445870294933876,0.01,0.07909043767482721,0.0,8.897562575940456e-05,-0.0965224013898478,0.0,0.0,0.65,-0.02868847881728229,49.814080000000004,0.0,0.0,0.0,-0.39239331036143893,-0.37262789227540516,-0.005319969842908815,-7.188500603660941e-05,6635520,0.0,0.0,-0.10652152761459854,0.0,1590,-0.10099471597201704,-0.07139561400396935,-2.3026938294258186e-08,4172,239.1,0.0,0.0,1.1277734102736705,-0.05216047534772609,0.014426103,0.9774890542030334,0.00027794304,-19.868556022644043,0.2,2.177441394329071,1.0006897449493408,16877,0.6653797626495361,0.160302734375,-0.014453837147448212
