reward_terms/coef_rate,reward_terms/lat_vel,time/time_elapsed,reward_terms/residual,reward_terms/energy,rollout/ep_len_mean,reward_terms/motor_vel,reward_terms/stop,reward_terms/clearance,reward_terms/foot_ahead,reward_terms/action_rate,time/iterations,rollout/ep_rew_mean,time/fps,reward_terms/phase_contact,reward_terms/hip_roll,reward_terms/time,curriculum/sprint_dist_m,curriculum/eff_scale,reward_terms/upright,reward_terms/angmom,reward_terms/foot_slip,reward_terms/stance_time,reward_terms/torque,reward_terms/stance,reward_terms/assist_pen,curriculum/ent_coef,curriculum/ctrl_drop_prob,curriculum/stance_ratio,reward_terms/fwd_speed,reward_terms/alive,reward_terms/height,curriculum/ctrl_jitter_ms,reward_terms/overrun,time/total_timesteps,reward_terms/ang_xy,reward_terms/air_time,reward_terms/vz,train/approx_kl,train/loss,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/std,train/value_loss,train/explained_variance,train/entropy_loss,train/clip_fraction,train/n_updates
-1.2902048287831704,-2.8824541023311443e-08,107,-0.09943294050870667,-7.645935532896068e-05,225.33,-1.0494352497260844e-05,0.0,0.05667823444170608,0.0,-0.13980381638147182,25,-156.26096319,4280,-0.3607104370056239,-0.17166646701486837,-0.5,25.27648,0.0018432,-0.39401867720456685,-0.17779843051696864,-0.42850109544183573,-0.005477003373218597,-0.0007205355306360941,-0.021167362749068067,0.0,0.01,0.0,0.649576064,-1.0641766907852017,0.0,-0.024339984086137093,0.0,0.0,460800,-0.3381675332918879,0.0007188577825824419,-0.1874889708216811,0.030973898,2.129762887954712,0.00029889407999999997,0.2,0.014907603850588202,1.0004339218139648,5.336137533187866,0.341134250164032,-34.059730529785156,0.2626953125,7454
-1.29386716130735,-3.667697559224415e-08,111,-0.09941453853459156,-8.104561614763304e-05,217.01,-1.123622125512151e-05,0.0,0.056211657778407136,0.0,-0.13948912880179368,26,-154.15668831,4287,-0.3702811090914075,-0.1680806565218636,-0.5,25.288,0.00192,-0.3820583706341446,-0.18050273655946697,-0.44335786147205414,-0.006660540387707038,-0.0007516906026403436,-0.0251110338282325,0.0,0.01,0.0,0.6495584,-0.980484154252721,0.0,-0.02109418347372645,0.0,0.0,479232,-0.35162464767197743,0.000687390960390783,-0.19181072871923585,0.02707116,2.2452211380004883,0.000298848,0.2,0.01048721233382821,1.0003948211669922,4.381923198699951,0.31664222478866577,-34.05916976928711,0.2462158203125,7455
-1.3150626660458966,-2.6381746756687165e-08,115,-0.10032512543364164,-8.219834733396054e-05,223.4,-1.1241308175944266e-05,0.0,0.054157709132512284,0.0,-0.13550067478058467,27,-155.69370784,4296,-0.3728571048181542,-0.1775560877911324,-0.5,25.29952,0.0019968,-0.42509900222975167,-0.17138856607436226,-0.46885578933429806,-0.003957910928875208,-0.0007881119673656565,-0.03264827370573917,0.0,0.01,0.0,0.6495407360000001,-0.9831341720892939,0.0,-0.022503747719322818,0.0,0.0,497664,-0.34710233833557713,0.0011051421364148457,-0.1841731995848116,0.038366776,1.1525394916534424,0.00029880191999999997,0.2,0.021117160096764565,1.0008045434951782,2.9874231815338135,0.481556236743927,-34.063775380452476,0.3402506510416667,7456
-1.3072728575000374,-2.742601342584142e-08,120,-0.10001770144631238,-8.600239396542874e-05,217.31,-1.1892632144426888e-05,0.0,0.05552222662905555,0.0,-0.13835325729817655,28,-154.28005665,4300,-0.38054658650645473,-0.17255993153095095,-0.5,25.31104,0.0020736,-0.4230288030683431,-0.1795880728237118,-0.4584900977612895,-0.00517752580344677,-0.0008137351173489808,-0.051747481114572086,0.0,0.01,0.0,0.649523072,-1.012650001961744,0.0,-0.0232017988489921,0.0,0.0,516096,-0.36014291624637834,0.00107693012816728,-0.1911287796544584,0.045443654,2.4851644039154053,0.00029875584,0.2,0.006811323209798762,1.0023486614227295,5.262518610273089,0.6292622685432434,-34.08280999319894,0.29833984375,7458
-1.240202178971741,-2.7470062531236175e-08,124,-0.09962832107906207,-8.922075384967407e-05,224.78,-1.2466457476656138e-05,0.0,0.06153135387205406,0.0,-0.13612376975849752,29,-156.05706385999997,4306,-0.3544350569186837,-0.17361351143996237,-0.5,25.32256,0.0021504,-0.45043813722156323,-0.16877214169990976,-0.4342336675573981,-0.005503857726580463,-0.0008411455234724603,-0.03036570029404701,0.0,0.01,0.0,0.649505408,-0.9452064048448285,0.0,-0.024235737407820597,0.0,0.0,534528,-0.334626930303844,0.0010074861315337734,-0.2016636911461488,0.038145505,0.7316492795944214,0.00029870976,0.2,-0.0018729736718038719,1.0030443668365479,2.9764669206407337,-0.3305305242538452,-34.08908335367838,0.2738986545138889,7460
-1.231354447512543,-3.250919964769422e-08,128,-0.10006196652231072,-9.554507072813817e-05,227.53,-1.3381620608895208e-05,0.0,0.05932266553994292,0.0,-0.136201993896094,30,-156.77794676,4313,-0.34359840076356635,-0.18040242595962078,-0.5,25.33408,0.0022272,-0.37675424012679626,-0.18043609035347627,-0.41050458617476615,-0.00931814320534209,-0.0009134412882506753,-0.027213911933829698,0.0,0.01,0.0,0.649487744,-1.0403194118425043,0.0,-0.02560033839236863,0.0,0.0,552960,-0.34148978501232136,0.0009743914059880707,-0.19557210764221844,0.058838446,0.5784032344818115,0.00029866368,0.2,0.01438479358330369,1.0022724866867065,2.1783780256907144,0.06076228618621826,-34.081228256225586,0.3795166015625,7462
-1.0938669159319998,-2.6973450369496515e-08,132,-0.10052376695735205,-9.41263374848146e-05,213.69,-1.3526869411342827e-05,0.0,0.058861590263446534,0.0,-0.13236343158722125,31,-153.32730524000002,4320,-0.3186758517619928,-0.18715449457751196,-0.5,25.3456,0.002304,-0.35794320567262283,-0.15813205927290155,-0.337508286044872,-0.00805430662068021,-0.0008616576483142203,-0.022931788043144826,0.0,0.01,0.0,0.6494700800000001,-1.1396701079886302,0.0,-0.025575527426845553,0.0,0.0,571392,-0.3160997406448266,0.0010036886119956358,-0.1832152780530446,0.04149852,5.208434104919434,0.0002986176,0.2,0.009809457696974277,1.000812292098999,10.594922065734863,0.6207943558692932,-34.064072926839195,0.3263346354166667,7463
-1.134959595263496,-2.655671623359361e-08,136,-0.10123325099496519,-9.516471907682482e-05,242.97,-1.3518533459098623e-05,0.0,0.05902338455689639,0.0,-0.12903900880681662,32,-160.65595358,4326,-0.32295415146839684,-0.19765745774271,-0.5,25.35712,0.0023808,-0.3419268749817646,-0.178543825400987,-0.341775007595406,-0.007699760752277345,-0.0009002407749736994,-0.019914417874114163,0.0,0.01,0.0,0.649452416,-1.2624251799860076,0.0,-0.033943704322075156,0.0,0.0,589824,-0.29506928446810016,0.0011897781158849183,-0.19802556100482047,0.028114969,0.5250597596168518,0.00029857152,0.2,0.01565497776027769,1.0010006427764893,2.33227801322937,0.06463199853897095,-34.06591033935547,0.30950927734375,7464
-1.1705422132846566,-2.8117494613348424e-08,140,-0.10088386934912758,-0.00010073261969453199,240.67,-1.4415317296711392e-05,0.0,0.056666572872638335,0.0,-0.13328907695509665,33,-160.05822016,4332,-0.3327034080160235,-0.1905311014366765,-0.5,25.36864,0.0024576,-0.37134972733146426,-0.18079144409896342,-0.35564164718744373,-0.011437407426354993,-0.0009358122538915258,-0.029140750320333204,0.0,0.01,0.0,0.649434752,-1.2190016856094597,0.0,-0.03289129651092463,0.0,0.0,608256,-0.31004087837966915,0.0013085928415724386,-0.20511552089970259,0.028309464,0.21097850799560547,0.00029852544,0.2,0.016192384413443506,1.0003676414489746,1.0747829675674438,-0.3226567506790161,-34.05765151977539,0.2578125,7465
-1.1931204692995534,-2.651636117904589e-08,144,-0.1010634094458404,-0.00010049495162052334,245.09,-1.4064657283333215e-05,0.0,0.056299453386471354,0.0,-0.1310260614164684,34,-161.16678997,4337,-0.34181462360882214,-0.1852157406758981,-0.5,25.38016,0.0025344,-0.35803066003102335,-0.18775893388151665,-0.36729004768330403,-0.01612476949554144,-0.0009557095055999835,-0.04460345887091917,0.0,0.01,0.0,0.649417088,-1.2051643811533554,0.0,-0.03020868523024409,0.0,0.0,626688,-0.3135000704489406,0.001057399559714314,-0.20040170765273566,0.035315756,0.45628851652145386,0.00029847935999999996,0.2,0.019461860647425056,1.0013821125030518,1.9083869755268097,-0.07976639270782471,-34.069862365722656,0.3548583984375,7466
-1.189500902204652,-2.7920943571582026e-08,148,-0.1012958912993334,-0.00010586532390145046,237.8,-1.4920957684608246e-05,0.0,0.060909968691792854,0.0,-0.13147403235264632,35,-159.20961134,4342,-0.34410508890386876,-0.19258182955627745,-0.5,25.39168,0.0026112,-0.3616339307185937,-0.19079157715281161,-0.3861909282372462,-0.007764188427245244,-0.0010222325970917297,-0.02385797848587185,0.0,0.01,0.0,0.6493994240000001,-1.1865671959705788,0.0,-0.030725600872476364,0.0,0.0,645120,-0.325714456939192,0.000951604882074106,-0.20999824938186962,0.02921773,0.22297009825706482,0.00029843328,0.2,0.01717320173047483,1.0020554065704346,1.299789547920227,-0.6641147136688232,-34.07783966064453,0.33134765625,7467
-1.2622219726401427,-2.592255511890653e-08,152,-0.10142562469663456,-0.00010556190713472221,230.2,-1.4795455892432659e-05,0.0,0.05908453210270966,0.0,-0.13048721759842896,36,-157.23946052000002,4348,-0.355373301149083,-0.1860046822574849,-0.5,25.4032,0.002688,-0.3416046255666616,-0.19628490079720987,-0.42159999330208575,-0.004479012815863825,-0.0009708667894287701,-0.032161208813901915,0.0,0.01,0.0,0.64938176,-1.279121043680651,0.0,-0.02967797624816288,0.0,0.0,663552,-0.3231492491564854,0.0008729374579464396,-0.21833494033030124,0.024082527,0.4791812002658844,0.0002983872,0.2,0.010903015965595841,1.0005062818527222,1.5575788021087646,0.4572969675064087,-34.06038856506348,0.23291015625,7468
-1.2358459524967094,-3.058663602070242e-08,156,-0.10119272939278771,-0.00011420157002880782,232.77,-1.6149022051725996e-05,0.0,0.06287080968430553,0.0,-0.13137427396656368,37,-158.13815389,4353,-0.3378551307057591,-0.1834101283914477,-0.5,25.41472,0.0027648,-0.35366086845626543,-0.19059021096189202,-0.38497344817462253,-0.005697541477275081,-0.0010759449184250397,-0.03597501961301364,0.0,0.01,0.0,0.649364096,-1.2952698056573002,0.0,-0.03518605712138768,0.0,0.0,681984,-0.32650234464468747,0.001072590155268295,-0.22994277950413616,0.027977763,0.23068466782569885,0.00029834112,0.2,0.01360654691234231,1.0005214214324951,1.127398133277893,-0.7084579467773438,-34.0607795715332,0.2509765625,7469
-1.2262262976186185,-2.978222916732999e-08,160,-0.10070782918522198,-0.00011681889372286463,242.22,-1.6245897165591866e-05,0.0,0.060541190597532234,0.0,-0.13161392861034027,38,-160.49079676999997,4358,-0.33677435971331116,-0.1722299241755196,-0.5,25.42624,0.0028416,-0.3455272549399697,-0.18520942072249352,-0.4103754422613405,-0.0029260136571893883,-0.0011049352842882941,-0.031215315670621826,0.0,0.01,0.0,0.649346432,-1.2722852674097689,0.0,-0.03309424841273907,0.0,0.0,700416,-0.33724086348277893,0.0010351554406548126,-0.21895212816629125,0.027176451,0.28972798585891724,0.00029829503999999996,0.2,0.01774998288601637,1.0005629062652588,1.2183910608291626,-1.0902955532073975,-34.0612735748291,0.2501220703125,7470
-1.2795945991859372,-3.2312483993739315e-08,164,-0.1016438343374771,-0.00011643716355318946,244.86,-1.6531557247379362e-05,0.0,0.05701451217770438,0.0,-0.1318023026603225,39,-161.13961715999997,4362,-0.3480196755575127,-0.18342609568635995,-0.5,25.43776,0.0029184,-0.3210285367220674,-0.1974278905303202,-0.4122809599615118,-0.006506460864329711,-0.0010649786544617028,-0.0346487840834021,0.0,0.01,0.0,0.6493287680000001,-1.3299499058069062,0.0,-0.03226609357487279,0.0,0.0,718848,-0.3457077652233386,0.0009461797760903008,-0.22862727042949066,0.027279807,0.29375797510147095,0.00029824896,0.2,0.016535908449441195,1.0005534887313843,1.3702296018600464,-0.8437951803207397,-34.0611629486084,0.25390625,7471
-1.2594017535662632,-2.857463416489832e-08,168,-0.10093326720239958,-0.00012242250783224597,232.1,-1.7567253492555126e-05,0.0,0.060193822902480654,0.0,-0.13106804466968447,40,-157.96144626,4367,-0.33401255528629575,-0.1750042268182165,-0.5,25.44928,0.0029952,-0.3363246877558655,-0.19116085834948846,-0.410562923537143,-0.004424084076567346,-0.0011424305779734777,-0.042089018950315915,0.0,0.01,0.0,0.649311104,-1.3030115695201352,0.0,-0.033043712351024844,0.0,0.0,737280,-0.3465425399332856,0.0007779942469723108,-0.22501823895737016,0.027257914,0.299511194229126,0.00029820287999999997,0.2,0.014336955733597279,1.0005534887313843,1.3373123407363892,-0.6908992528915405,-34.0611629486084,0.2545166015625,7472
-1.3001668051458235,-2.8072960373152057e-08,172,-0.10124648124738747,-0.00012434952947166765,226.31,-1.7396124575345256e-05,0.0,0.061887197485171526,0.0,-0.12974142619757512,41,-156.54023411,4372,-0.35127723078594064,-0.18472136480361812,-0.5,25.4608,0.003072,-0.3524233172215049,-0.20029976577723596,-0.4505108198888234,-0.00215710669160924,-0.0012159183802458351,-0.06299303738206409,0.0,0.01,0.0,0.64929344,-1.2623054495982857,0.0,-0.03358691223137394,0.0,0.0,755712,-0.36373773956773925,0.0007004115064369722,-0.23244775558317438,0.025490753,0.2727885842323303,0.0002981568,0.2,0.01330343447625637,1.0005457401275635,1.213039517402649,-1.1729114055633545,-34.06107139587402,0.2509765625,7473
-1.280078893508255,-3.229738788489723e-08,176,-0.10068916519961896,-0.00013199067498930635,207.7,-1.8798932957432404e-05,0.0,0.05918332484302845,0.0,-0.1329104950569445,42,-151.85087085,4375,-0.34067574634896386,-0.1634639356523297,-0.5,25.47232,0.0031488,-0.30953266125249546,-0.18680969844623627,-0.4404554165971092,-0.0035968558804597706,-0.0012646928293979468,-0.055011709080763055,0.0,0.01,0.0,0.649275776,-1.152829798985237,0.0,-0.027003655701392855,0.0,0.0,774144,-0.382102320264968,0.0006233716816900091,-0.20486073834164947,0.022990387,0.22469714283943176,0.00029811071999999997,0.2,0.014409568393602967,1.0005264282226562,1.1423397064208984,-1.0312490463256836,-34.060834884643555,0.2379150390625,7474
-1.2861642239529167,-2.7835148692657968e-08,181,-0.10062627495781877,-0.00013469172412155836,211.53,-1.9381769367839517e-05,0.0,0.06343815384813171,0.0,-0.1319505630844162,43,-152.82956029,4378,-0.3409777609371511,-0.17221160774638383,-0.5,25.48384,0.0032256,-0.32865845022673795,-0.196326006263228,-0.4247513106380616,-0.0015875839906382477,-0.0012686038132516647,-0.05073118719351729,0.0,0.01,0.0,0.649258112,-1.1946125502918878,0.0,-0.027486973768847116,0.0,0.0,792576,-0.38304079497673116,0.0007758239549325986,-0.2140351600977045,0.033157438,0.5364946126937866,0.00029806464,0.2,0.01658507389947772,1.0010443925857544,1.6244196891784668,-0.7043554782867432,-34.06709416707357,0.327392578125,7475
-1.2899731031856336,-3.7164458253419706e-08,185,-0.10048846376933905,-0.00014152331934754432,210.2,-2.0514614809554748e-05,0.0,0.06313936909998161,0.0,-0.1330041074051732,44,-152.49701522,4380,-0.33754106743095486,-0.17988752328687183,-0.5,25.49536,0.0033024,-0.33131505442617154,-0.19363093484860877,-0.42747825905265585,-0.0018599359916859409,-0.0013092477404049075,-0.04307369516881662,0.0,0.01,0.0,0.649240448,-1.154708353875076,0.0,-0.029190847773661335,0.0,0.0,811008,-0.3875703460738828,0.0004823128466442641,-0.23198508736060852,0.029517835,0.34130021929740906,0.00029801856,0.2,0.017462369147688152,1.0019629001617432,1.3153340816497803,-1.121814250946045,-34.078497314453124,0.32138671875,7476
-1.276632618549784,-2.987361660042657e-08,189,-0.10097372884461292,-0.00014105274432809958,213.79,-2.014018829602021e-05,0.0,0.05728864980676659,0.0,-0.1305121003829868,45,-153.40016822,4384,-0.3514179881938193,-0.18037492769869645,-0.5,25.50688,0.0033792,-0.3084338173528625,-0.17348240184362587,-0.4388646166280452,-0.002633452612725604,-0.0013328208225663997,-0.05370346618601413,0.0,0.01,0.0,0.649222784,-1.1129922178610665,0.0,-0.025998974548086754,0.0,0.0,829440,-0.35243916995002517,0.0004920783976558596,-0.21628670708507974,0.033525057,0.11085766553878784,0.00029797248,0.2,0.018532979860901834,1.0018949508666992,0.929337990283966,-1.6748709678649902,-34.07667999267578,0.363525390625,7477
-1.2500449162832512,-2.9099826529265993e-08,193,-0.10055123148679494,-0.0001424405209057948,221.7,-2.0602872136504888e-05,0.0,0.059075072118872404,0.0,-0.13112100270423055,46,-155.35332004,4387,-0.33641016050247213,-0.1581244848660447,-0.5,25.5184,0.003456,-0.3149650708674103,-0.18986689488673134,-0.4075317935402774,-0.003809663961874321,-0.0013405232888956849,-0.02770896017023713,0.0,0.01,0.0,0.64920512,-1.2529332604857197,0.0,-0.030544531141150213,0.0,0.0,847872,-0.3420313426045541,0.0007438146923151282,-0.21948122181142826,0.025893163,0.10931521654129028,0.0002979264,0.2,0.014126261230558157,1.0004980564117432,0.8891040980815887,-2.0823376178741455,-34.05966377258301,0.2535400390625,7478
-1.1916502230402835,-2.6306258438599017e-08,197,-0.10099199562033574,-0.000141137274198679,238.14,-2.030945474618093e-05,0.0,0.05792536903784365,0.0,-0.12893914896781236,47,-159.38291558,4390,-0.32245479329707477,-0.16601344718358046,-0.5,25.52992,0.0035328,-0.35460363537321726,-0.16319227808166384,-0.3911448581168731,-0.006488557025376294,-0.0013666512067931813,-0.04704263387228355,0.0,0.01,0.0,0.649187456,-1.1649684601453658,0.0,-0.02912741612816792,0.0,0.0,866304,-0.3247680522871924,0.0008360455556410468,-0.1910333147544575,0.044062592,0.047673702239990234,0.00029788032,0.2,0.023793834261596203,1.00052809715271,0.685914933681488,-2.6164591312408447,-34.059783935546875,0.3001708984375,7479
-1.1551888408232072,-2.6110829246331508e-08,201,-0.10116355866074744,-0.0001383160441406466,246.33,-2.004271169276556e-05,0.0,0.05792937377090113,0.0,-0.1299368211123857,48,-161.49059843999999,4393,-0.3168146330462807,-0.15079800128649495,-0.5,25.54144,0.0036096,-0.3772589414703259,-0.1642741851671621,-0.34295561268980496,-0.011736070198821835,-0.0013484220733435358,-0.031652814143497084,0.0,0.01,0.0,0.649169792,-1.266780764692932,0.0,-0.03270247349259619,0.0,0.0,884736,-0.28615363252549686,0.0012386063204353882,-0.1870796685359929,0.032738682,0.5118781328201294,0.00029783424,0.2,0.013794112019240856,1.000474214553833,1.8681052923202515,0.3463524580001831,-34.058908462524414,0.2677001953125,7480
-1.1249233156537946,-2.5184670780319366e-08,205,-0.101057692004673,-0.00014253054257271091,250.97,-2.071998509435064e-05,0.0,0.05611736825737258,0.0,-0.12960686997947046,49,-162.56214957,4396,-0.3135566671698864,-0.13299739284849474,-0.5,25.55296,0.0036864,-0.42127473173389274,-0.16495686623970898,-0.3244840197013873,-0.015507088553729571,-0.0014096108827410124,-0.03760075465360825,0.0,0.01,0.0,0.649152128,-1.203889211050086,0.0,-0.03238274509237316,0.0,0.0,903168,-0.28534554928430667,0.0014708111638255003,-0.1804776839205794,0.02970537,-0.007175266742706299,0.00029778815999999996,0.2,0.017174240900203586,1.0004892349243164,0.6234449148178101,-1.8789868354797363,-34.05889892578125,0.261962890625,7481
-1.154606385437179,-2.9152841540868907e-08,209,-0.10110443852685506,-0.00013683316027040095,247.44,-1.9926288888568756e-05,0.0,0.05659927951306972,0.0,-0.12920041642142116,50,-161.66155476,4398,-0.3321397875012057,-0.14093220220187386,-0.5,25.56448,0.0037632,-0.47814020311186745,-0.15676101962437441,-0.32160676600669214,-0.017001498497039493,-0.0013636082696262186,-0.023807202840095715,0.0,0.01,0.0,0.6491344640000001,-1.187230226690163,0.0,-0.034233499711891775,0.0,0.0,921600,-0.2800830462642364,0.001570094942710259,-0.1990141563684909,0.022896111,1.0964102745056152,0.00029774208,0.2,0.008357112645171583,1.0004394054412842,3.8591586351394653,0.6523432731628418,-34.0582332611084,0.2359619140625,7482
-1.1290768471717483,-2.3945489912787156e-08,213,-0.10088996686061194,-0.0001373582299031875,248.35,-1.970202021996966e-05,0.0,0.05550909507512953,0.0,-0.13131045550210213,51,-161.90893356,4401,-0.3232218373762502,-0.12022798395410218,-0.5,25.576,0.00384,-0.5190982809567928,-0.1623930471802974,-0.2913283930229605,-0.025637004828442715,-0.0014394304082062071,-0.01958135389008327,0.0,0.01,0.0,0.6491168,-1.2261955415859174,0.0,-0.03486318306357805,0.0,0.0,940032,-0.26147762430958965,0.0016693788444778572,-0.18644241058082767,0.048623305,0.6894897222518921,0.000297696,0.2,0.01203514418254296,1.0008764266967773,2.7750179767608643,0.20579814910888672,-34.06365712483724,0.3575846354166667,7483
-1.1128998605527771,-3.3776065782623703e-08,217,-0.10092131211977977,-0.00013396709632747977,229.9,-1.8812263879915855e-05,0.0,0.055236087850674645,0.0,-0.13124579791514238,52,-157.39628053,4403,-0.31508782995467016,-0.12098451964513172,-0.5,25.58752,0.0039168,-0.5752448739416226,-0.15569837174434167,-0.271095691122773,-0.017615908017938234,-0.0014437006907297846,-0.02761904160663252,0.0,0.01,0.0,0.649099136,-1.2615640808620145,0.0,-0.036378244163868395,0.0,0.0,958464,-0.25244880201090575,0.00154405345609929,-0.17893276748411377,0.025919085,0.888050377368927,0.00029764992,0.2,0.006265786476433277,1.0007959604263306,2.344439228375753,0.5289397239685059,-34.062703450520836,0.2638346354166667,7484
-1.1768018249683232,-2.9623488064732435e-08,221,-0.10154846968650161,-0.0001377435021731369,233.54,-1.9262124458134438e-05,0.0,0.0575491299169357,0.0,-0.13134077652603013,53,-158.32550668,4404,-0.3090482841975276,-0.1533351235265421,-0.5,25.59904,0.0039936,-0.5235392100218831,-0.1801967814949782,-0.2703586658182924,-0.018745199144986045,-0.0014224911993856086,-0.051899119513669295,0.0,0.01,0.0,0.649081472,-1.4172694480681847,0.0,-0.042725045128511205,0.0,0.0,976896,-0.2709697764139183,0.0012679034294301851,-0.22486737305734794,0.024758715,-0.040781110525131226,0.00029760383999999997,0.2,0.012037532962858677,1.0019371509552002,0.6122597098350525,-2.2676405906677246,-34.07531890869141,0.293310546875,7485
-1.227352205756785,-2.4700444497272564e-08,225,-0.1021342044005285,-0.00013933866312415753,235.75,-1.9661383655312825e-05,0.0,0.05887635423395046,0.0,-0.12951521088697726,54,-158.74162719,4407,-0.3297398255277828,-0.17096526880119758,-0.5,25.61056,0.0040704,-0.5187139904755041,-0.19446998553927755,-0.2919402305294402,-0.013717539205875559,-0.001384643822800246,-0.09845702551493205,0.0,0.01,0.0,0.6490638080000001,-1.3173661131715908,0.0,-0.041596243251046175,0.0,0.0,995328,-0.284437881542507,0.0009667966547163411,-0.23188995366639714,0.045205493,0.14627736806869507,0.00029755776,0.2,0.017523121554404497,1.0010308027267456,0.7874224583307902,-0.8190039396286011,-34.06559499104818,0.365234375,7486
-1.2264919786556252,-2.6559059242445515e-08,230,-0.10236775205790895,-0.00013997051467730954,236.63,-1.952151511117149e-05,0.0,0.056446329265493235,0.0,-0.13194074737670372,55,-159.07513058,4407,-0.3535886171597625,-0.18194028060680448,-0.5,25.62208,0.0041472,-0.5780908255515923,-0.17186452950182918,-0.2781240693127641,-0.014181265111094236,-0.0014815545609158894,-0.12130960280223431,0.0,0.01,0.0,0.649046144,-1.2751788875456476,0.0,-0.0421919008256521,0.0,0.0,1013760,-0.26074481843718345,0.0007861324379013644,-0.2031147102927338,0.031218257,0.7343199253082275,0.00029751167999999997,0.2,0.012232584413141012,1.0014482736587524,1.8373103737831116,0.4875819683074951,-34.07090759277344,0.31964111328125,7487
-1.2239218424578535,-2.9269142153049316e-08,234,-0.10237610561415628,-0.0001401713020568997,226.8,-1.9187897756361284e-05,0.0,0.054966352903857874,0.0,-0.13040975659056744,56,-156.65310975999998,4409,-0.3609657360641635,-0.19051703929223757,-0.5,25.6336,0.004224,-0.5759754509849263,-0.1826454372944999,-0.28647392023963714,-0.016242757522074196,-0.0014962898883436179,-0.11789857901484067,0.0,0.01,0.0,0.64902848,-1.2547027550627026,0.0,-0.040437876757773224,0.0,0.0,1032192,-0.2665152574203977,0.0004958765704133031,-0.2099619935149883,0.030850265,-0.030128389596939087,0.0002974656,0.2,0.01645067473873496,1.001751184463501,0.5785240083932877,-1.0950005054473877,-34.07478427886963,0.33740234375,7488
-1.218998676475543,-2.7229158485860947e-08,238,-0.10243445666807799,-0.00014064378587363383,219.19,-1.898471987418919e-05,0.0,0.05543772023744458,0.0,-0.1298907267423843,57,-154.74206711,4411,-0.3454061042756024,-0.18464560535056146,-0.5,25.64512,0.0043008,-0.6272284852653471,-0.17012783632090994,-0.29165725018997074,-0.012828596431063488,-0.0016065627089433849,-0.107231620823054,0.0,0.01,0.0,0.649010816,-1.1468645914687685,0.0,-0.041500719159180015,0.0,0.0,1050624,-0.2578826125170978,0.0010009762061397648,-0.20055126213220886,0.03239512,-0.05097818374633789,0.00029741952,0.2,0.015483804512768984,1.0018572807312012,0.5526663213968277,-1.8725104331970215,-34.075955390930176,0.34698486328125,7489
-1.175833031570889,-2.6699092039279336e-08,242,-0.10222691448200344,-0.00014957064237500081,233.85,-2.0359115382409816e-05,0.0,0.0562403781834938,0.0,-0.1307364562129401,58,-158.38103436,4413,-0.3344771773069731,-0.17053157362021476,-0.5,25.65664,0.0043776,-0.6266947647927328,-0.17706576436648677,-0.2457012609248359,-0.019764344972726475,-0.0016433387205428208,-0.06405167071615339,0.0,0.01,0.0,0.6489931520000001,-1.1614707431350437,0.0,-0.044973535070009,0.0,0.0,1069056,-0.26236182704349953,0.000750325293564755,-0.1938390143654123,0.032475576,-0.03675147891044617,0.00029737344,0.2,0.02037184522487223,1.0017504692077637,0.618176594376564,-0.6663625240325928,-34.076171875,0.35028076171875,7490
-1.1484180549901872,-2.7175036342733196e-08,246,-0.10213806276233023,-0.0001476864005510016,220.8,-1.960375063071399e-05,0.0,0.05418062459991083,0.0,-0.1312819555980323,59,-155.14515744,4415,-0.3294825363319123,-0.1778999387770199,-0.5,25.66816,0.0044544,-0.667815335473054,-0.17928665500751947,-0.2593394045436786,-0.012266664767392084,-0.001673966020489579,-0.05829650306397834,0.0,0.01,0.0,0.648975488,-1.1833102638461228,0.0,-0.04070772806478734,0.0,0.0,1087488,-0.2645166599434288,0.0010129120718273851,-0.19842732839186525,0.0288273,-0.03959000110626221,0.00029732736,0.2,0.011526349621514479,1.0009965896606445,0.754634161790212,-0.4914461374282837,-34.066521962483726,0.3015950520833333,7491
-1.133784579597062,-2.6406782604689095e-08,250,-0.10199100751907585,-0.0001517633284573685,217.26,-2.0860269305715508e-05,0.0,0.05348897565171609,0.0,-0.1311597402213098,60,-154.26236489,4417,-0.32664810483229667,-0.15840859457094433,-0.5,25.67968,0.0045312,-0.6856608353460867,-0.16944990326037027,-0.242318216102775,-0.015559704531268734,-0.001673194337840152,-0.047073884287033796,0.0,0.01,0.0,0.648957824,-1.202296732092344,0.0,-0.03943396826588704,0.0,0.0,1105920,-0.2657920930834068,0.0014908852010396207,-0.1816829684423536,0.02595967,-0.1389983743429184,0.00029728128,0.2,0.013191120815463364,1.001579999923706,0.3732317164540291,-0.7268341779708862,-34.07342529296875,0.30487060546875,7492
-1.1180223288123787,-2.5059322177763376e-08,254,-0.10254870871937534,-0.00015134476578949083,217.09,-2.074489224695463e-05,0.0,0.05155828685388359,0.0,-0.12866910547844004,61,-154.19787609999997,4418,-0.34019643965767776,-0.1579314223435698,-0.5,25.6912,0.004608,-0.6530168659155441,-0.15991914213242808,-0.26478805252899124,-0.01904182341240812,-0.0016261385781054993,-0.04750030656460711,0.0,0.01,0.0,0.64894016,-1.1374550034284434,0.0,-0.03501163395025859,0.0,0.0,1124352,-0.2585453618508524,0.0009602862927648756,-0.17278492521603317,0.032214135,-0.17182022333145142,0.0002972352,0.2,0.010513280828793844,1.00095534324646,0.3135838210582733,-1.9840030670166016,-34.06585439046224,0.3182779947916667,7493
