reward_terms/hip_roll,reward_terms/phase_contact,time/total_timesteps,reward_terms/action_rate,reward_terms/coef_rate,reward_terms/fwd_speed,reward_terms/clearance,reward_terms/overrun,reward_terms/lat_vel,curriculum/eff_scale,rollout/ep_rew_mean,reward_terms/alive,reward_terms/stance,time/iterations,curriculum/sprint_dist_m,reward_terms/residual,reward_terms/upright,reward_terms/torque,reward_terms/ang_xy,time/time_elapsed,curriculum/ctrl_jitter_ms,reward_terms/air_time,reward_terms/angmom,time/fps,reward_terms/assist_pen,reward_terms/vz,reward_terms/step_rate,curriculum/ent_coef,curriculum/ctrl_drop_prob,reward_terms/energy,reward_terms/motor_vel,reward_terms/height,reward_terms/time,reward_terms/foot_ahead,rollout/ep_len_mean,reward_terms/stop,reward_terms/stance_time,curriculum/stance_ratio,reward_terms/foot_slip,train/clip_range,train/n_updates,train/approx_kl,train/learning_rate,train/clip_fraction,train/loss,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/std
-0.1780906120453093,-0.3424767303060845,180066528,-0.10254985278516342,-0.5073648231381171,4.605035534325271,0.13373349234687007,0.0,-3.2005806879678987e-08,0.7502004,545.20035424,0.0,0.0,5429,100.0,-0.11333912330015512,-0.03658746499466186,-0.5780774957297095,-0.28878089299605136,23702,4.0,0.0027549902248817184,-0.06082825367333278,4221,0.0,-0.054962343266607844,0.0,0.002,0.05,-0.09718485215830835,-0.01973501657296241,-0.011930392040389752,-0.5,0.0,1665.33,0.0,0.0,0.477453908,-0.48494982473148673,0.2,46194,0.01856416,0.00023998396799999996,0.19993896484375,156.08377075195312,0.8881992697715759,337.7091400146484,-0.01961886022472754,-33.96164073944092,0.9963313341140747
-0.17492188850370416,-0.33881832289408,180084960,-0.1020652023357539,-0.5174061610858778,4.6850272073949135,0.13703272228605398,0.0,-3.227654002003146e-08,0.7502772,556.4903382699999,0.0,0.0,5430,100.0,-0.11342855619207598,-0.032406715266107965,-0.5784509707616824,-0.29041128215079826,23707,4.0,0.0027669258868425256,-0.06148594931929828,4221,0.0,-0.05459615959011738,0.0,0.002,0.05,-0.09696189895389995,-0.019718643547163867,-0.01159659897187822,-0.5,0.0,1682.85,0.0,0.0,0.477436244,-0.48112529081910665,0.2,46198,0.021047037,0.00023997782399999996,0.22384033203125,99.5025634765625,0.8655920028686523,242.71098251342772,-0.018423896364402025,-33.959279441833495,0.9963277578353882
-0.18360944273826124,-0.34745177814887296,180103392,-0.10293084285865552,-0.5086870609476285,4.6098161283691,0.13034908727967764,0.0,-3.331350982884969e-08,0.750354,542.5691564199999,0.0,0.0,5431,100.0,-0.11321007050900038,-0.04240194201334322,-0.5929048599157912,-0.2949407476644962,23712,4.0,0.0026497388219771287,-0.06579267719723446,4221,0.0,-0.0640655698586204,0.0,0.002,0.05,-0.09910311109430513,-0.01995374066492395,-0.01475915442117563,-0.5,0.0,1659.36,0.0,-0.00021647042336149348,0.47741858000000004,-0.4966008350259037,0.2,46202,0.0207855,0.00023997168,0.2026611328125,92.64598083496094,0.8490680456161499,244.77744140625,-0.019467062270268797,-33.95450305938721,0.9959565997123718
-0.17505234677484596,-0.3241877056105125,180121824,-0.10187522638749742,-0.5013178679317156,4.804834358774946,0.12064442597764913,0.0,-3.126121464416074e-08,0.7504308,555.02711202,0.0,0.0,5432,100.0,-0.11360619062765347,-0.03277939819076981,-0.5825445091118173,-0.2852164194118709,23716,4.0,0.002492403369008874,-0.05817771110621549,4221,0.0,-0.054941235096474327,0.0,0.002,0.05,-0.09816583683176582,-0.020138690895116378,-0.012069189541168042,-0.5,0.0,1684.32,0.0,0.0,0.477400916,-0.4771504246892848,0.2,46206,0.018901927,0.000239965536,0.21453857421875,112.80209350585938,0.9175858497619629,221.22832260131835,-0.018201501469593494,-33.945946502685544,0.9955894351005554
-0.18937238314576174,-0.35287263670143815,180140256,-0.10356137005273525,-0.5111970577259695,4.525709654534442,0.14227400043500246,0.0,-3.504453641199636e-08,0.7505076,594.6650361400001,0.0,0.0,5433,100.0,-0.11309871328129445,-0.05092087726747891,-0.5856029850677905,-0.3092431994435289,23721,4.0,0.0028103287558123055,-0.06867081566309331,4221,0.0,-0.07043902245040717,0.0,0.002,0.05,-0.09844588336336493,-0.01988569140019896,-0.017599414639152624,-0.5,0.0,1748.61,0.0,0.0,0.477383252,-0.5031950800320055,0.2,46210,0.02157616,0.000239959392,0.23695068359375,101.32998657226562,0.9002580642700195,183.84883804321288,-0.017107219743775205,-33.9459529876709,0.9958552122116089
-0.1795259972151239,-0.33983610737326714,180158688,-0.10199477332310763,-0.4957744965972382,4.678055095706116,0.14450852322263602,0.0,-3.2886766163861356e-08,0.7505844,607.8206014399999,0.0,0.0,5434,100.0,-0.11357941642910802,-0.031062919187442577,-0.5867074152711188,-0.2926015702929639,23725,4.0,0.002888996066758409,-0.06146731787506873,4221,0.0,-0.05295680013393305,0.0,0.002,0.05,-0.09809763071897387,-0.019771928688342485,-0.011423353985554453,-0.5,0.0,1777.45,0.0,-7.4597159659283025e-06,0.47736558799999995,-0.49234470126277546,0.2,46214,0.020136159,0.00023995324799999998,0.21195068359375,101.63858032226562,0.9212945699691772,279.08619995117186,-0.020816301251761614,-33.945652389526366,0.9956285357475281
-0.17811783069169485,-0.3267627096075112,180177120,-0.10241325544563847,-0.48973244584941916,4.794222122999319,0.1162363684569417,0.0,-3.168609736239347e-08,0.7506612,587.58803945,0.0,0.0,5435,100.0,-0.11367363244291817,-0.028128116291512968,-0.582976324158661,-0.28083833360931576,23729,4.0,0.0025981981792331985,-0.058524260118963584,4221,0.0,-0.05273339430860396,0.0,0.002,0.05,-0.09811099588828559,-0.019949501284519135,-0.011873621150298198,-0.5,0.0,1742.91,0.0,-6.30692132593443e-05,0.477347924,-0.47505281292538126,0.2,46218,0.019856129,0.00023994710399999998,0.20054931640625,96.47399139404297,0.8850224614143372,227.60578231811525,-0.018333112564869226,-33.94524993896484,0.9957170486450195
-0.18014307830033097,-0.324184834617992,180195552,-0.10424200240977641,-0.5081538058701723,4.906898831814174,0.13302208955694128,0.0,-3.438387294196534e-08,0.750738,626.133449,0.0,0.0,5436,100.0,-0.11314479043423883,-0.03679432113298489,-0.597419337152736,-0.2962294603659877,23734,4.0,0.0026953113038972435,-0.06010543342690671,4221,0.0,-0.059741375445580586,0.0,0.002,0.05,-0.10138255546946176,-0.021044350505805352,-0.013434386812769117,-0.5,0.0,1827.06,0.0,-0.0002482086226033668,0.47733026,-0.48527431383596453,0.2,46222,0.019490551,0.00023994095999999997,0.1820556640625,52.66189956665039,0.9021902084350586,148.68675384521484,-0.01706833477364853,-33.9422248840332,0.9955877065658569
-0.18082060503328048,-0.34491918204085026,180213984,-0.10371282833679665,-0.5129247724046541,4.559591768620544,0.12429849853549786,0.0,-3.36308711574778e-08,0.7508148,689.52639721,0.0,0.0,5437,100.0,-0.11296923715071713,-0.036109055615314925,-0.587002670217699,-0.3046887291130131,23738,4.0,0.0026150165423233476,-0.06312688247995352,4221,0.0,-0.05505739288507082,0.0,0.002,0.05,-0.09919747547435183,-0.02024265256461259,-0.013407494067064806,-0.5,0.0,1938.36,0.0,0.0,0.477312596,-0.49277181650994095,0.2,46226,0.02468879,0.00023993481599999996,0.24945068359375,78.38689422607422,0.9242460131645203,172.3462821960449,-0.01863204705878161,-33.943704986572264,0.9957143664360046
-0.1905526710172167,-0.35003665944952167,180232416,-0.10264984448704752,-0.5254848623529386,4.563915838121421,0.14925425312306106,0.0,-3.468246275907731e-08,0.7508916,693.28339009,0.0,0.0,5438,100.0,-0.11328878218732008,-0.049631975449121096,-0.586802101249657,-0.2986107311431961,23742,4.0,0.0030577245892749894,-0.06868581493418675,4221,0.0,-0.06989789026351347,0.0,0.002,0.05,-0.09790240005226993,-0.019447943032143936,-0.017712464412571342,-0.5,0.0,1944.49,0.0,0.0,0.477294932,-0.5072721148981802,0.2,46230,0.024192194,0.000239928672,0.27095947265625,152.18556213378906,0.8960387110710144,263.3722610473633,-0.019293819181621076,-33.943762969970706,0.995701014995575
-0.1783965115402086,-0.3359703800453567,180250848,-0.10178977891562921,-0.49685070603214915,4.502206680415549,0.11364659773673831,0.0,-3.097606780954688e-08,0.7509684,706.1871082600001,0.0,0.0,5439,100.0,-0.11352829913339432,-0.03061300001700176,-0.5688530620524954,-0.280838222941712,23747,4.0,0.0023014314323922414,-0.05873159248903784,4221,0.0,-0.05250593718061365,0.0,0.002,0.05,-0.09442664192506924,-0.019182303644811976,-0.012352151379810133,-0.5,0.0,1966.04,0.0,0.0,0.47727726800000003,-0.48728737397006966,0.2,46234,0.018284274,0.000239922528,0.1873779296875,146.2203826904297,0.9210130572319031,281.90967864990233,-0.02070849234005436,-33.943692207336426,0.9957698583602905
-0.17438751807766642,-0.33637751790273696,180269280,-0.10235676424438657,-0.49275616685444085,4.744119772163488,0.13773266571201578,0.0,-3.2219357210986785e-08,0.7510452,682.2017012499999,0.0,0.0,5440,100.0,-0.11361440171800746,-0.028114072130404497,-0.5756798359537328,-0.2871916884879017,23751,4.0,0.0027707239302496114,-0.06023379797992699,4221,0.0,-0.05038906485615535,0.0,0.002,0.05,-0.09694011733591797,-0.019702356381502372,-0.010713715535374655,-0.5,0.0,1925.69,0.0,-9.534990790093111e-05,0.477259604,-0.4808525057800675,0.2,46238,0.02351938,0.000239916384,0.24560546875,102.22635650634766,0.8567198514938354,263.3298828125,-0.015870803350117056,-33.944776344299314,0.9957787394523621
-0.18138397466582115,-0.33654721627923256,180287712,-0.10232723143441692,-0.5132663032889748,4.685716319059161,0.13600177688199955,0.0,-3.329887635860511e-08,0.751122,703.88629415,0.0,0.0,5441,100.0,-0.11342524685049998,-0.03415194364566584,-0.5872866844140124,-0.29249996235179576,23755,4.0,0.0026882585403250735,-0.0639885609502502,4221,0.0,-0.05699673609909631,0.0,0.002,0.05,-0.09902627237737174,-0.020065884633936756,-0.013961177461120779,-0.5,0.0,1964.84,0.0,0.0,0.47724194,-0.4997536959657084,0.2,46242,0.019611647,0.00023991024,0.1891845703125,101.06587982177734,0.8677192330360413,221.7984634399414,-0.017651405604556202,-33.94512004852295,0.9958757162094116
-0.17374589039767704,-0.3417341640110858,180306144,-0.10254095906350193,-0.5089696521685796,4.756966181005012,0.11633917442917298,0.0,-3.2653027103038124e-08,0.7511988,718.1758637900001,0.0,0.0,5442,100.0,-0.11328607939112564,-0.025749180369207997,-0.5769478935627653,-0.2853990913060411,23760,4.0,0.002421874400978494,-0.05625420874628251,4221,0.0,-0.04698330325533659,0.0,0.002,0.05,-0.09807987255554788,-0.0202226399531905,-0.009978543933571777,-0.5,0.0,1986.58,0.0,0.0,0.47722427599999995,-0.47583200545527077,0.2,46246,0.023959467,0.00023990409599999998,0.21739501953125,82.15592956542969,0.8984845280647278,222.70271377563478,-0.01858730720123276,-33.94760303497314,0.9957954287528992
-0.18308949250430914,-0.3442427358444023,180324576,-0.10235358462110916,-0.5171961116105747,4.57822701032239,0.1352750881879584,0.0,-3.191744866469592e-08,0.7512756,719.8818989999999,0.0,0.0,5443,100.0,-0.11329095780532672,-0.0456724508938431,-0.5742701396819601,-0.2879126110222055,23764,4.0,0.0025667307523286175,-0.062246125021198674,4221,0.0,-0.06688455067131388,0.0,0.002,0.05,-0.09595456807312858,-0.01940289506191854,-0.015521802320206038,-0.5,0.0,1987.42,0.0,0.0,0.477206612,-0.501033791805905,0.2,46250,0.022829851,0.00023989795200000003,0.250830078125,86.62581634521484,0.8874066472053528,198.5347686767578,-0.017986233602277933,-33.94663791656494,0.9959064722061157
-0.1817110438686148,-0.33481250261009554,180343008,-0.10185585888629194,-0.5101245506511956,4.697574789989921,0.14174180320247065,0.0,-3.3253241161132865e-08,0.7513524,724.11311335,0.0,0.0,5444,100.0,-0.11329034538401486,-0.03798354239418521,-0.5849557776658659,-0.2978108125600867,23768,4.0,0.0028879112667507595,-0.06404204033525003,4221,0.0,-0.05803834571669665,0.0,0.002,0.05,-0.09798381381290631,-0.019781688979749697,-0.013571176511341486,-0.5,0.0,1993.09,0.0,0.0,0.477188948,-0.5048838629212398,0.2,46254,0.022096444,0.00023989180800000002,0.2180908203125,80.079345703125,0.9259820580482483,203.299609375,-0.020740007481072097,-33.946648597717285,0.9958356618881226
-0.18529164430703993,-0.33594096089723324,180361440,-0.10255398466940019,-0.5093542833963673,4.739216313185505,0.13871210303529946,0.0,-3.360797572225774e-08,0.7514292,715.37522292,0.0,-8.466160881528282e-05,5445,100.0,-0.11323900334330655,-0.04075354118865357,-0.5877656242516138,-0.2909711472094687,23773,4.0,0.0026947689216790926,-0.06735371034674967,4221,0.0,-0.06914282674088444,0.0,0.002,0.05,-0.09798555325096839,-0.019729886983869627,-0.016191595111668504,-0.5,0.0,1968.45,0.0,0.0,0.477171284,-0.49711259784564343,0.2,46258,0.019828217,0.00023988566400000001,0.21636962890625,105.19701385498047,0.8981316089630127,258.14334869384766,-0.018713452341035008,-33.94197254180908,0.9956914782524109
-0.17862761284127726,-0.33740104192470155,180379872,-0.10329567501357789,-0.5022336252868563,4.820575755271341,0.13420342211108566,0.0,-3.3175066344853773e-08,0.751506,685.2919915500001,0.0,0.0,5446,100.0,-0.11353939428782955,-0.03257880491926427,-0.5949928712669075,-0.2854643076907841,23777,4.0,0.002909070178348985,-0.06128271088592477,4221,0.0,-0.04916905330531887,0.0,0.002,0.05,-0.09969712155818235,-0.020227894651502296,-0.012398420099709578,-0.5,0.0,1900.93,0.0,0.0,0.47715362,-0.4924236292502444,0.2,46262,0.015026915,0.00023987952,0.1347900390625,171.01556396484375,0.876130223274231,372.7733184814453,-0.017885220027528702,-33.93563957214356,0.9953429102897644
-0.179619047647794,-0.3321505512395206,180398304,-0.10175142175020135,-0.5091306184523987,4.849067979922732,0.13687896341500863,0.0,-3.4175472252257726e-08,0.7515828,746.0559272200002,0.0,0.0,5447,100.0,-0.11332501772490786,-0.03714205607220453,-0.5888405439849099,-0.2941449320386765,23782,4.0,0.002886283580058565,-0.06186559660028771,4221,0.0,-0.058584718552256713,0.0,0.002,0.05,-0.09959963815108495,-0.020303094316128218,-0.013797096374924388,-0.5,0.0,2019.98,0.0,0.0,0.477135956,-0.487225095742908,0.2,46266,0.021411173,0.000239873376,0.18326416015625,57.381473541259766,0.9238255023956299,129.04340438842775,-0.021850183664355427,-33.92999839782715,0.9947835803031921
-0.17804090950429363,-0.3471952423615694,180416736,-0.10203382138825025,-0.5144148554878045,4.606777964090431,0.13185718985959877,0.0,-3.278131306204248e-08,0.7516596,659.1727731400001,0.0,0.0,5448,100.0,-0.11346982179225241,-0.030518758776997588,-0.5816972583205424,-0.2888796429652311,23786,4.0,0.002762585584100129,-0.06063973967633999,4221,0.0,-0.05132809820695009,0.0,0.002,0.05,-0.09636395143762848,-0.019570757122359426,-0.011834125990450091,-0.5,0.0,1853.45,0.0,0.0,0.477118292,-0.49357308811916195,0.2,46270,0.023529934,0.000239867232,0.2474609375,103.38636016845703,0.9192407727241516,212.52028274536133,-0.019224552309606225,-33.92539310455322,0.9949240684509277
-0.18054692444570486,-0.3564841956271918,180435168,-0.10188260940724296,-0.5052440743859266,4.637887963217829,0.1384439995472628,0.0,-3.294241575522897e-08,0.7517364,691.8550833199998,0.0,0.0,5449,100.0,-0.1132388187097084,-0.029820072908462354,-0.5854943059245766,-0.2829913785914573,23790,4.0,0.0028211792685194975,-0.0602902944701224,4221,0.0,-0.04934371533512108,0.0,0.002,0.05,-0.09806302786814752,-0.019772997578703173,-0.012539351744092868,-0.5,0.0,1909.75,0.0,0.0,0.47710062799999997,-0.5005291026747727,0.2,46274,0.019640964,0.000239861088,0.21878662109375,134.89132690429688,0.8345842361450195,305.03743743896484,-0.018795513501390814,-33.92605075836182,0.9949705004692078
-0.18831927464560444,-0.33852788627062497,180453600,-0.10230660312770487,-0.5144784740665682,4.633713088147182,0.15032387280567042,0.0,-3.3793683177047905e-08,0.7518132,731.38188493,0.0,0.0,5450,100.0,-0.11334767623681384,-0.04432498481723159,-0.5860219682331615,-0.29490280943302966,23795,4.0,0.0030821384344663885,-0.0692216304300801,4221,0.0,-0.06869955509026776,0.0,0.002,0.05,-0.09797554712853697,-0.019640116598428514,-0.016602464841495333,-0.5,0.0,1992.02,0.0,0.0,0.477082964,-0.5051744806641335,0.2,46278,0.019013908,0.00023985494399999998,0.1910400390625,151.5323028564453,0.8527535200119019,310.884455871582,-0.01943989940918982,-33.92993297576904,0.9952801465988159
-0.1790216221809806,-0.3266411921367628,180472032,-0.10176296295705571,-0.5133794719685661,4.610535047600705,0.13524578226529566,0.0,-3.258054466445728e-08,0.75189,710.78484907,0.0,0.0,5451,100.0,-0.11339851422633765,-0.030442451602306766,-0.5777477151663212,-0.28236024131514276,23799,4.0,0.0028439657277582833,-0.06233708553683716,4221,0.0,-0.05577223197632115,0.0,0.002,0.05,-0.09611539678557707,-0.019407405555523734,-0.012299032276556706,-0.5,0.0,1946.28,0.0,0.0,0.4770653,-0.49039457328610503,0.2,46282,0.022047574,0.00023984879999999997,0.21771240234375,82.24613952636719,0.9437575340270996,169.00326538085938,-0.020854766643606127,-33.93702220916748,0.9954165816307068
-0.17470041523904434,-0.32484021538933866,180490464,-0.10246695915739755,-0.5036556858498448,4.854684427861962,0.12578037460773847,0.0,-3.295545845997367e-08,0.7519668,705.5742933399998,0.0,0.0,5452,100.0,-0.11358304514238962,-0.027386583348517693,-0.5891668774515895,-0.286472454697135,23803,4.0,0.0029633238122591544,-0.05610653860940894,4221,0.0,-0.04776781143493263,0.0,0.002,0.05,-0.09954322857450124,-0.020251634798784692,-0.011422878794933797,-0.5,0.0,1936.92,0.0,0.0,0.477047636,-0.48752519799745364,0.2,46286,0.024075005,0.00023984265599999997,0.26380615234375,74.84361267089844,0.8969606161117554,208.25772247314453,-0.018517002789303662,-33.93267650604248,0.9952552318572998
-0.17657144857631865,-0.3471213041924435,180508896,-0.10377224941618882,-0.5144466990319094,4.647375323162219,0.1268465604895416,0.0,-3.2716638602271823e-08,0.7520436,664.68497204,0.0,0.0,5453,100.0,-0.11314343346072134,-0.03564979425080828,-0.5820707637843937,-0.2906966488690223,23808,4.0,0.0026150160572595066,-0.06223480481780747,4221,0.0,-0.056987008676818225,0.0,0.002,0.05,-0.09763616536454886,-0.019897321210193372,-0.0131059689163621,-0.5,0.0,1859.58,0.0,0.0,0.47702997199999997,-0.47782276360973014,0.2,46290,0.018024728,0.000239836512,0.1829833984375,61.204566955566406,0.9147735834121704,133.30635719299318,-0.01941429087892175,-33.93655586242676,0.9954492449760437
-0.1797206118562834,-0.3422628223051322,180527328,-0.10171075245033914,-0.5012909251120973,4.484251623672868,0.1078101362658827,0.0,-3.160811519930751e-08,0.7521204,692.0426911999998,0.0,0.0,5454,100.0,-0.11322754023813353,-0.036990706862994965,-0.5746573296597405,-0.29013043931035404,23812,4.0,0.0022243915882427245,-0.06462542642672384,4221,0.0,-0.05975970777719555,0.0,0.002,0.05,-0.09594515775801214,-0.019405754319405576,-0.01401694559463567,-0.5,0.0,1920.74,0.0,-2.8482787052376403e-05,0.477012308,-0.49248268505332404,0.2,46294,0.021329371,0.000239830368,0.21932373046875,135.55267333984375,0.8964937925338745,267.4750915527344,-0.020399366924539208,-33.939378929138186,0.9956080317497253
-0.18466588538987155,-0.35189242556798334,180545760,-0.10275043677367529,-0.5220123446982774,4.336214357789599,0.13292894228616486,0.0,-3.36398684574941e-08,0.7521972,694.6200450400002,0.0,0.0,5455,100.0,-0.11301006639581772,-0.042595061433193165,-0.5722553314579915,-0.2971092685156574,23817,4.0,0.0025640181621484873,-0.0640988679206877,4221,0.0,-0.06417432475916128,0.0,0.002,0.05,-0.09551782253172998,-0.019227681668824395,-0.015346340880867742,-0.5,0.0,1928.05,0.0,0.0,0.476994644,-0.5092830556073145,0.2,46298,0.02112712,0.000239824224,0.22486572265625,82.53535461425781,0.9334306120872498,178.92343826293944,-0.01998746560420841,-33.941976165771486,0.9956045150756836
-0.18676041010375985,-0.3479261965216999,180564192,-0.10195069711249766,-0.5234656521717022,4.487996056589366,0.14298594317235608,0.0,-3.371139201307975e-08,0.752274,610.46553977,0.0,-0.0009414563208782991,5456,100.0,-0.11324459392700821,-0.04473123714471802,-0.5727118163702107,-0.2946913355171051,23821,4.0,0.0028363701971506495,-0.06765064740698089,4221,0.0,-0.06326865499919367,0.0,0.002,0.05,-0.09571245243513837,-0.019162932370326225,-0.01603925593042236,-0.5,0.0,1772.62,0.0,0.0,0.47697698,-0.5095863771526767,0.2,46302,0.016069937,0.00023981808,0.16802978515625,181.5155487060547,0.8816627860069275,353.3763702392578,-0.018722248706035317,-33.9394510269165,0.9953996539115906
-0.181414482118651,-0.3516247411367639,180582624,-0.10259761804337796,-0.510298222261979,4.332401245897037,0.11981312453296386,0.0,-3.10689300619022e-08,0.7523508,549.7430781900001,0.0,0.0,5457,100.0,-0.11322260289944347,-0.0376098690977823,-0.5629371509233745,-0.2769809359586346,23825,4.0,0.002495658826470996,-0.061788118495811326,4221,0.0,-0.0585269292655812,0.0,0.002,0.05,-0.09367890957023757,-0.018940973606414432,-0.014716908273415073,-0.5,0.0,1662.41,0.0,-1.668265516248842e-05,0.47695931599999997,-0.49660048086220343,0.2,46306,0.015308091,0.00023981193599999999,0.16104736328125,173.30654907226562,0.9033281803131104,339.2032196044922,-0.02013387772021815,-33.938503646850585,0.9954894781112671
-0.1795920083684721,-0.34819133641135236,180601056,-0.10304181199974574,-0.5161038587560645,4.554103841574746,0.1356345701312448,0.0,-3.397646110809072e-08,0.7524276,527.5540420100001,0.0,0.0,5458,100.0,-0.11325338073403403,-0.037507802791697985,-0.5795866299297325,-0.2881927049256146,23830,4.0,0.002609590757250165,-0.06357426090357657,4221,0.0,-0.056623293420309376,0.0,0.002,0.05,-0.09684425015387046,-0.01962913956755375,-0.013461149095067118,-0.5,0.0,1625.67,0.0,0.0,0.476941652,-0.49910902216067665,0.2,46310,0.021457002,0.00023980579199999998,0.23917236328125,118.33715057373047,0.9072572588920593,259.0353141784668,-0.019344071671366692,-33.94218559265137,0.9957202672958374
-0.17400629980585372,-0.3383930974064973,180619488,-0.10164355774698187,-0.5032980694952931,4.583568329932328,0.12289178651959635,0.0,-3.0792833225549375e-08,0.7525044,531.15365315,0.0,0.0,5459,100.0,-0.11363878108389334,-0.03406295531295139,-0.566199168073154,-0.27170827292852834,23834,4.0,0.002739799383562058,-0.058963957856040264,4221,0.0,-0.05572613609182732,0.0,0.002,0.05,-0.09447720751528198,-0.01920354659875475,-0.013458728256938345,-0.5,0.0,1638.55,0.0,-2.007348100758261e-05,0.476923988,-0.47351359183277,0.2,46314,0.020954601,0.00023979964799999997,0.21580810546875,161.2044219970703,0.8979110717773438,298.05641174316406,-0.02041976955952123,-33.94468059539795,0.9957267045974731
-0.1820528520295429,-0.3334516004058888,180637920,-0.10184088304345457,-0.5224496010351367,4.586843484602193,0.12977409841669277,0.0,-3.274044879047397e-08,0.7525812,559.6849996100001,0.0,0.0,5460,100.0,-0.11314530055267842,-0.04697685081735306,-0.5771028179663964,-0.2957289700283485,23838,4.0,0.0025672733706111708,-0.0683571588033221,4221,0.0,-0.067553483457161,0.0,0.002,0.05,-0.09697602620308257,-0.01961980058216735,-0.016256014238321622,-0.5,0.0,1704.48,0.0,0.0,0.476906324,-0.5013785472372199,0.2,46318,0.026034947,0.00023979350400000002,0.23668212890625,55.61944580078125,0.9538554549217224,100.54378166198731,-0.02123464673059061,-33.94794235229492,0.9957718849182129
-0.17761250630176093,-0.3446231477969983,180656352,-0.10262053436318436,-0.5089098804796146,4.4219019566428805,0.11481332436560152,0.0,-3.054838875641751e-08,0.752658,521.8314536400001,0.0,-2.062874205138972e-06,5461,100.0,-0.1131451684369578,-0.03824893578466984,-0.5626359416551219,-0.2886434940914798,23843,4.0,0.0023133674533002907,-0.06236084729472181,4221,0.0,-0.056735396009642884,0.0,0.002,0.05,-0.09412408862127582,-0.019120019709589767,-0.013608581688572222,-0.5,0.0,1632.57,0.0,-0.0013484667708528126,0.47688865999999996,-0.4855986106253182,0.2,46322,0.020566786,0.00023978736,0.2333740234375,137.65623474121094,0.9191002249717712,295.4357162475586,-0.018082353146746756,-33.947061729431155,0.9958612322807312
-0.1746528805006714,-0.3395415313252059,180674784,-0.10197879303190668,-0.4949565138509132,4.746988682196434,0.12470673641358149,0.0,-3.116111603495846e-08,0.7527348,524.90272403,0.0,0.0,5462,100.0,-0.11358525154847371,-0.02823286164420537,-0.5738385326398022,-0.27636632742398715,23847,4.0,0.002755532995150942,-0.05701004153617481,4221,0.0,-0.051824894775065494,0.0,0.002,0.05,-0.09666456558051134,-0.01977809525380874,-0.011781927329161316,-0.5,0.0,1633.91,0.0,0.0,0.476870996,-0.47534375427794096,0.2,46326,0.020747682,0.000239781216,0.20299072265625,132.97607421875,0.9063209295272827,273.74914779663084,-0.019801581592764704,-33.94806671142578,0.995795726776123
-0.17736284021191218,-0.3262120388458125,180693216,-0.10301484791925024,-0.5033401451985908,4.7369125597561625,0.1323261456302109,0.0,-3.293996884706142e-08,0.7528116,522.06554514,0.0,0.0,5463,100.0,-0.11349392487953451,-0.034825817262943745,-0.5800796467891884,-0.2870515138131628,23873,4.0,0.002741969591524038,-0.06011940010649879,4217,0.0,-0.057283114946020924,0.0,0.002,0.05,-0.09799841540002734,-0.02000957328250631,-0.012169844531985764,-0.5,0.0,1625.24,0.0,0.0,0.476853332,-0.4741442208851025,0.2,46330,0.019781122,0.000239775072,0.20086669921875,66.45182037353516,0.9044504165649414,177.25915298461913,-0.01981763925869018,-33.94677543640137,0.9957742691040039
-0.17913614199837088,-0.34178073992935487,180711648,-0.10343803292726499,-0.5089694492480686,4.733585973550898,0.14779141737286264,0.0,-3.3877335875540474e-08,0.7528884,535.2372062999999,0.0,0.0,5464,100.0,-0.11324320119986313,-0.035790498465995864,-0.5862534532324506,-0.29464805670205396,23877,4.0,0.0030908189332371373,-0.06348899289868115,4217,0.0,-0.05705457697323494,0.0,0.002,0.05,-0.09959299221790284,-0.020485074858918692,-0.011902818050547976,-0.5,0.0,1646.35,0.0,0.0,0.476835668,-0.4770522377785785,0.2,46334,0.019372607,0.000239768928,0.19940185546875,81.87696075439453,0.9158267974853516,192.1435974121094,-0.018326616496779025,-33.94765300750733,0.9958676099777222
-0.18708701157900814,-0.3479047066835049,180730080,-0.10412660412935823,-0.5321022523389506,4.488864442666516,0.1404769963743464,0.0,-3.3489773391233257e-08,0.7529652,595.27872652,0.0,0.0,5465,100.0,-0.11299952395115345,-0.04501637504833835,-0.5830283118423617,-0.3012938802506946,23882,4.0,0.0030425335636310694,-0.07084203953007238,4217,0.0,-0.06491628783196247,0.0,0.002,0.05,-0.09729372323862812,-0.019687316134784076,-0.01652497364877591,-0.5,0.0,1771.71,0.0,-2.31931044254452e-05,0.47681800399999996,-0.511177474801384,0.2,46338,0.022599455,0.00023976278399999998,0.22156982421875,95.33354949951172,0.8739480972290039,253.9078224182129,-0.01990629321662709,-33.94075450897217,0.9953433871269226
-0.18022889915705845,-0.33734327549226856,180748512,-0.10253818061626786,-0.5120641129986983,4.585325792259031,0.12752759324185062,0.0,-3.184999843384325e-08,0.753042,599.7050600500002,0.0,0.0,5466,100.0,-0.11340712699262573,-0.03758314805354677,-0.5755397409006755,-0.28100052759770455,23886,4.0,0.002812498924969178,-0.06311186396813416,4217,0.0,-0.060284831626461664,0.0,0.002,0.05,-0.09664844967934584,-0.01942938177612105,-0.014703606210100414,-0.5,0.0,1778.99,0.0,0.0,0.47680034,-0.48866511756857683,0.2,46342,0.022477318,0.00023975663999999998,0.21923828125,88.45215606689453,0.9378039240837097,213.0541534423828,-0.020690459746401758,-33.93730220794678,0.9953593015670776
