reward_terms/stance_time,reward_terms/torque,time/fps,reward_terms/hip_roll,reward_terms/stance,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,rollout/ep_rew_mean,rollout/ep_len_mean,reward_terms/foot_slip,time/iterations,reward_terms/alive,ankle/ankle_defl_peak,reward_terms/ang_xy,curriculum/ent_coef,curriculum/sprint_dist_m,reward_terms/vz,time/total_timesteps,reward_terms/assist_pen,ankle/ankle_spring_energy_peak,reward_terms/fwd_speed,reward_terms/time,reward_terms/residual_rate,curriculum/stance_ratio,reward_terms/stop,reward_terms/overrun,reward_terms/phase_contact,curriculum/eff_scale,ankle/ankle_spring_trq_peak,reward_terms/action_rate,time/time_elapsed,reward_terms/height,reward_terms/residual,reward_terms/lat_vel,reward_terms/upright,reward_terms/air_time,reward_terms/energy,reward_terms/duty_sym,reward_terms/angmom,reward_terms/foot_ahead,reward_terms/motor_vel,reward_terms/coef_rate,reward_terms/step_rate,reward_terms/clearance,train/learning_rate,train/std,train/entropy_loss,train/clip_range,train/clip_fraction,train/explained_variance,train/n_updates,train/value_loss,train/loss,train/policy_gradient_loss,train/approx_kl
-0.0011150349617107874,-0.15677125358164212,4092,-0.04410492178447244,-0.09084635689344024,0.0,0.0,-68.78762990999999,253.38,-0.6269560512246638,450,0.0,0.18228536829324363,-0.39127504505408917,0.01,66.42211750000001,-0.19997737402235377,66293820,0.0,5.81563251643018,2.091156041318838,-0.5,0.0,0.5864860865,0.0,0.0,-0.2906147423776186,0.27614745,63.79987890263527,-0.04603005324063744,2026,-0.026805916454370575,-0.10787382708543206,-5.287195304822284e-08,-0.15787162210177738,0.0005756289433015303,-0.02194976270270624,-0.0007531883886001818,-0.23577150133912383,0.0,-0.004412104277090544,-0.4313690219667035,-0.009743923611111031,0.07532405497837082,0.000266862306,1.0021394491195679,-34.07656192779541,0.2,0.248046875,0.9976685047149658,14242,0.9101827532052994,0.09392163157463074,-0.019137492729350926,0.028379664
-0.0008112161206857612,-0.15837579404911298,4093,-0.04368060074665723,-0.08038746307608473,0.0,0.0,-68.89126624,251.19,-0.6165265180940138,451,0.0,0.17910365326744837,-0.3944001424200168,0.01,66.4336375,-0.20809034351692426,66312252,0.0,5.687189289974804,2.1009763375529693,-0.5,0.0,0.5864684225,0.0,0.0,-0.2919634793128939,0.27622425,62.68627864360693,-0.04563906480548805,2030,-0.028215102761072704,-0.10805012760118378,-5.369178290653211e-08,-0.1678262504413599,0.00030327664636489417,-0.02199161645660765,-0.000982649381102522,-0.24143853240937294,0.0,-0.004422169912849096,-0.43015968958993456,-0.009613715277777699,0.07716353587943586,0.00026685308999999997,1.0029648542404175,-34.08687076568604,0.2,0.2991455078125,0.9983606338500977,14246,0.6031506970524788,-0.14885881543159485,-0.019939403887838124,0.041909114
-0.0006949794996115896,-0.15807233504054913,4093,-0.04409237711414768,-0.08686804221525093,0.0,0.0,-69.0118592,249.88,-0.6250141953546523,452,0.0,0.1854073747496498,-0.3904608516090849,0.01,66.4451575,-0.20592021353122641,66330684,0.0,6.066592723923677,2.1193621572847654,-0.5,0.0,0.5864507585000001,0.0,0.0,-0.286928795967074,0.27630105,64.89258116237743,-0.04508166505635245,2035,-0.027264574078087335,-0.10790758593833864,-5.160199493275584e-08,-0.16090676333728707,0.0004036455842045446,-0.021849301635674116,-0.0006838227753434649,-0.2413756054448897,0.0,-0.004377097074186334,-0.4248494637517624,-0.009038628472222174,0.07369419298970414,0.000266843874,1.0014060735702515,-34.07148628234863,0.2,0.2392333984375,0.9952576756477356,14248,2.42714661359787,0.9566518068313599,-0.0019067980581894517,0.034400743
-0.0015791711387767766,-0.15552175807743365,4093,-0.043617909458330266,-0.08971015537229031,0.0,0.0,-68.52288773000001,254.5,-0.6171219060184059,453,0.0,0.18358141899510633,-0.3905374832037041,0.01,66.4566775,-0.20409343965167126,66349116,0.0,5.89972104963639,2.1060606294514246,-0.5,0.0,0.5864330945,0.0,0.0,-0.2856407564491005,0.27637785,64.25349664828721,-0.0454604734519666,2039,-0.027425949576093008,-0.10775184069745428,-5.0605277603891605e-08,-0.16190338426954484,0.0005517575385359427,-0.021718028724672548,-0.001328145072896557,-0.2394766779888465,0.0,-0.004359490187043898,-0.4237724664040064,-0.009006076388888845,0.07431540713592172,0.000266834658,1.0030391216278076,-34.08748245239258,0.2,0.26240234375,0.9974998831748962,14252,0.8906366705894471,-0.020569026470184326,-0.01399278820026666,0.029962871
-0.0012524315065497325,-0.16176073998063936,4093,-0.04432514522560353,-0.08841099639019812,0.0,0.0,-69.45567739,251.15,-0.6380809663345032,454,0.0,0.18121466288051136,-0.3941578818249767,0.01,66.4681975,-0.20880649329744114,66367548,0.0,5.7977669733016715,2.1002523010979086,-0.5,0.0,0.5864154305,0.0,0.0,-0.2866543848301122,0.27645465,63.42513200817898,-0.04635373544831895,2044,-0.02787165979764023,-0.10767958382614264,-5.265846096744086e-08,-0.1645483266416425,0.00042588939929070574,-0.022297216008543952,-0.0007818441493714505,-0.24555057393836816,0.0,-0.00444697343559061,-0.4313381783043311,-0.00914713541666661,0.07532092975405925,0.000266825442,1.0023740530014038,-34.08206329345703,0.2,0.29385986328125,0.9987555146217346,14256,0.5667249709367752,-0.15724389255046844,-0.017930238682311028,0.033967085
-0.0005729092388517327,-0.1596262411034676,4093,-0.04456052838779808,-0.0908165374591656,0.0,0.0,-69.789115,254.09,-0.6282786185488853,455,0.0,0.1865990991280996,-0.392441269413555,0.01,66.47971749999999,-0.20244045474892852,66385980,0.0,6.135455164564661,2.079911119301315,-0.5,0.0,0.5863977665,0.0,0.0,-0.28814716311210403,0.27653145,65.30968469483486,-0.046934043537394346,2048,-0.02734068108492516,-0.10715602395807709,-5.056503919331227e-08,-0.16238977394302717,0.00018608917727962963,-0.021876518402203577,-0.001229923486305333,-0.2465251369054974,0.0,-0.004363710113083565,-0.42548157167901995,-0.009136284722222167,0.0725006205425144,0.000266816226,1.0004053115844727,-34.05909220377604,0.2,0.2391357421875,0.9901490211486816,14258,5.047343969345093,1.9989407062530518,0.005690945778042078,0.053550348
-0.0011603382299654186,-0.1612622326638452,4093,-0.04476534426110584,-0.0918594251190754,0.0,0.0,-70.14181400000001,251.29,-0.6210578828597468,456,0.0,0.1875044147863022,-0.3862581130461203,0.01,66.4912375,-0.2019784139388703,66404412,0.0,6.157268188958123,2.106729188644804,-0.5,0.0,0.5863801025000001,0.0,0.0,-0.2839400620598551,0.27660825,65.62654517520576,-0.0467805522071511,2053,-0.026887640364112536,-0.10722165103314528,-5.2827037993678295e-08,-0.15915722754163902,0.0005105247352427492,-0.02206995787482823,-0.0006664165691920727,-0.2393117976380878,0.0,-0.004368023075751642,-0.42469946714021023,-0.009331597222222156,0.07564411921570952,0.00026680701,1.0019525289535522,-34.07430286407471,0.2,0.2353759765625,0.9983431100845337,14262,0.7356565713882446,-0.1033754050731659,-0.01999180282582529,0.027371004
-0.0009530899939515317,-0.15912161222226873,4093,-0.04442798515786843,-0.088518259477673,0.0,0.0,-68.76884948000001,253.0,-0.6279801641551837,457,0.0,0.18231686032161773,-0.38931500438854777,0.01,66.5027575,-0.20379094798459615,66422844,0.0,5.865561572352431,2.1009672539492157,-0.5,0.0,0.5863624385,0.0,0.0,-0.28501918495019746,0.27668505,63.81090111256621,-0.047001670675605144,2057,-0.027232461367752096,-0.10704460901026387,-5.119312281032361e-08,-0.15810444914118268,0.0005897348876007729,-0.021734397924995742,-0.0005573906772527999,-0.23835691445512364,0.0,-0.004334163582004057,-0.420937046008545,-0.009212239583333276,0.07325759786111917,0.000266797794,1.0014957189559937,-34.07211170196533,0.2,0.299365234375,0.9904492497444153,14266,4.0943932890892025,1.4472242593765259,-0.004650644143112004,0.026359487
-0.0004459575542973147,-0.16163483390836933,4093,-0.04690110453187549,-0.09683522097974304,0.0,0.0,-69.07315365,250.11,-0.6340218404312015,458,0.0,0.18627419289983493,-0.4007138061034783,0.01,66.51427749999999,-0.21320190620071933,66441276,0.0,6.184522237729,2.0994932378067173,-0.5,0.0,0.5863447745,0.0,0.0,-0.28471588032168627,0.27676185,65.19596751494223,-0.04704009054042468,2062,-0.028566254221131022,-0.10732673873404536,-5.34990239085944e-08,-0.16256083509792396,0.0004828554746280942,-0.022229145595947658,-0.0007544861985788167,-0.23840959840246725,0.0,-0.004409451827341811,-0.431127935516621,-0.009581163194444367,0.07240271503508143,0.000266788578,1.001808524131775,-34.07248954772949,0.2,0.19375,0.9981981515884399,14270,0.6931401431560517,-0.09347480535507202,-0.021551873942371458,0.024597716
-0.0009798098003051968,-0.16239164100240414,4094,-0.04777600312249125,-0.09718238689625601,0.0,0.0,-70.17052607,248.12,-0.6395485477300127,459,0.0,0.20277169433363165,-0.4016609066387013,0.01,66.52579750000001,-0.21809435364933122,66459708,0.0,7.209785542262624,2.1158214226768677,-0.5,0.0,0.5863271105,0.0,0.0,-0.288497031541201,0.27683865,70.97009301677107,-0.04699949581713058,2066,-0.028959201602142087,-0.10734070915697441,-5.50013412302062e-08,-0.16847705392656787,0.00024576804652396176,-0.02238073542951601,-0.000592716046325247,-0.24063690210871705,0.0,-0.004453902963585596,-0.42902108903982916,-0.008930121527777734,0.07571929879851744,0.000266779362,1.0014259815216064,-34.07126579284668,0.2,0.2405029296875,0.9923135042190552,14274,3.247784453630447,1.2350376844406128,-0.007028261525556445,0.026951253
-0.0011127308761287066,-0.1638439426831702,4094,-0.04516119745233668,-0.09201128889856014,0.0,0.0,-69.17354932,248.94,-0.6292772070413774,460,0.0,0.1862323993922126,-0.3982131898813806,0.01,66.5373175,-0.21307269237378684,66478140,0.0,6.096873407557924,2.1210670775781515,-0.5,0.0,0.5863094465,0.0,0.0,-0.2878834312626589,0.27691545,65.18133978727441,-0.04633575736797267,2070,-0.028255658999273348,-0.10732654306365227,-5.1168395172987046e-08,-0.1653765483639466,0.0001486543656533791,-0.02232814155150579,-0.0006032998585955549,-0.2430872535557486,0.0,-0.004414779625804363,-0.42934769049705684,-0.008865017361111071,0.07629479689160877,0.000266770146,1.0010327100753784,-34.0667142868042,0.2,0.11971435546875,0.9875112175941467,14278,5.49465057849884,1.3470256328582764,-0.01145380181260407,0.014938066
-0.001075160671866292,-0.166514752593324,4094,-0.04518509343648016,-0.09128079504005461,0.0,0.0,-68.80155307,245.32,-0.6419827094708279,461,0.0,0.18717859647612956,-0.4054080828888087,0.01,66.54883749999999,-0.22626948115096168,66496572,0.0,6.160008316220094,2.1563519454067324,-0.5,0.0,0.5862917825,0.0,0.0,-0.28489067019440256,0.27699225,65.51250876664534,-0.04627018781472191,2075,-0.029683534490642736,-0.10753573823051737,-5.185394233630702e-08,-0.16827314631251367,0.00018012143361071745,-0.022958650990601508,-0.00035217598483535436,-0.24991996435450567,0.0,-0.00453274738810256,-0.43824824663524525,-0.009157986111111058,0.07501316180775779,0.00026676092999999997,1.001442313194275,-34.06888751983642,0.2,0.1694580078125,0.9918100237846375,14282,3.4831848561763765,0.8732960224151611,-0.011784440954215825,0.024595976
-0.0010672933422029018,-0.16293817513149278,4090,-0.04610620670092714,-0.09765388394186665,0.0,0.0,-68.68044712,245.69,-0.635245678112716,462,0.0,0.1873838541777471,-0.4007388006567774,0.01,66.5603575,-0.21792269237900563,66515004,0.0,6.183904098648275,2.138161381641461,-0.5,0.0,0.5862741185,0.0,0.0,-0.2839375094491768,0.27706905,65.5843489622115,-0.04631707148838433,2081,-0.028635124853239362,-0.10765203069907392,-5.1089077167003156e-08,-0.16660822148465587,0.0004361974618708094,-0.022415949524261243,-0.0005916482111853453,-0.2406352574082489,0.0,-0.004446033877851049,-0.4326444327429453,-0.009407552083333263,0.0775132927733247,0.000266751714,1.0013560056686401,-34.06942272186279,0.2,0.14906005859375,0.9885292053222656,14286,4.766465187072754,1.2090644836425781,-0.012239345209673047,0.019198759
-0.0009403412550454959,-0.16192118139128078,4090,-0.04479366126888799,-0.09383030963126247,0.0,0.0,-68.30749802000001,250.33,-0.6250658310284718,463,0.0,0.18945719304599298,-0.39602785939277513,0.01,66.5718775,-0.2155772751557129,66533436,0.0,6.437309457374688,2.1310163198403593,-0.5,0.0,0.5862564545,0.0,0.0,-0.280802137557693,0.27714585,66.31001756609754,-0.046048937497858836,2086,-0.02824636567481612,-0.1076347331884705,-5.165266290450839e-08,-0.16392349719308483,0.00023708757038952576,-0.02232228515706472,-0.000869815360410046,-0.2444121912919848,0.0,-0.004415762091445262,-0.42703867935703854,-0.00888671874999996,0.07521981285864289,0.000266742498,1.001229166984558,-34.068932914733885,0.2,0.14661865234375,0.9931317567825317,14290,2.7078664124011995,0.3888952434062958,-0.012763080396689474,0.017799053
-0.0003145291476458725,-0.16006908730471447,4091,-0.044557139760407045,-0.09545817207764548,0.0,0.0,-68.6856838,250.96,-0.6122989983078494,464,0.0,0.182017449134513,-0.3892586020560224,0.01,66.5833975,-0.20730653223721746,66551868,0.0,5.850921368876938,2.115500098507903,-0.5,0.0,0.5862387905,0.0,0.0,-0.28201283009964867,0.27722265,63.706107197079554,-0.046159381724767405,2090,-0.027234518763146698,-0.1074344607007903,-5.118695239209877e-08,-0.158313341345354,0.00033745648882662255,-0.021978083100680976,-0.0011405939891926372,-0.24040024007676897,0.0,-0.004349912141813543,-0.42146987744658165,-0.009233940972222165,0.07484689145235418,0.00026673328199999997,1.0018298625946045,-34.07342472076416,0.2,0.20655517578125,0.9917398691177368,14294,4.265383088588715,3.3681774139404297,-0.010028614732436835,0.02302826
-0.0005377813132428047,-0.1576136525797974,4091,-0.04528109559066898,-0.09895747013742191,0.0,0.0,-68.28797095,252.5,-0.6133279966858836,465,0.0,0.17983877641811596,-0.3870303641003658,0.01,66.59491750000001,-0.20683286232222528,66570300,0.0,5.662001558933345,2.102926251783592,-0.5,0.0,0.5862211265,0.0,0.0,-0.2811038827954447,0.27729945,62.94357174634059,-0.04633412812675698,2095,-0.02721947786556503,-0.10739749801274298,-4.9586695646144166e-08,-0.15869547672256462,0.0003851994212406377,-0.0217321419200194,-0.0006699754325018603,-0.23692006382952424,0.0,-0.004347118710398479,-0.42263992328648414,-0.008951822916666623,0.07420742601799951,0.000266724066,1.0017610788345337,-34.07554893493652,0.2,0.20469970703125,0.9960749745368958,14298,1.43233163356781,0.1371341049671173,-0.012204610533080995,0.022633338
-0.0004972273082886306,-0.1632151004612591,4091,-0.04593733275020387,-0.1068246619855838,0.0,0.0,-67.89682859999999,251.52,-0.627869319318926,466,0.0,0.1859361663304532,-0.3944521153476741,0.01,66.6064375,-0.21866688561904862,66588732,0.0,6.062103298705862,2.133802966578541,-0.5,0.0,0.5862034625,0.0,0.0,-0.2893668013182487,0.27737625,65.07765821565862,-0.045916599279885166,2099,-0.028488318727531232,-0.10793598632495502,-5.2262366654948314e-08,-0.1654304842970235,0.0005761714387012438,-0.02259410327081485,-0.0005959561743578069,-0.2453827212474789,0.0,-0.004457232679830365,-0.43191285312035227,-0.00925564236111105,0.0788440381077102,0.00026671485,1.0013535022735596,-34.071065521240236,0.2,0.21827392578125,0.990959107875824,14302,4.010666924715042,2.2943520545959473,-0.010422185529023409,0.02777129
-0.00019123968538931676,-0.16268103418164603,4091,-0.04562692951610495,-0.11091487445823499,0.0,0.0,-68.54764229,249.17,-0.6304132647645868,467,0.0,0.18604567462856594,-0.39803954624597215,0.01,66.61795749999999,-0.2120692648666972,66607164,0.0,6.104213465511021,2.1153716665111397,-0.5,0.0,0.5861857985000001,0.0,0.0,-0.2866117947727839,0.27745305,65.11598611999808,-0.046579552838333226,2103,-0.027581201916348313,-0.10787568046002924,-5.0132672577429644e-08,-0.16313226050467378,0.0005533849665274223,-0.022507819637302917,-0.0005845473933435686,-0.24767804742319127,0.0,-0.004477277492172198,-0.4293529412211956,-0.009299045138888828,0.07732301343223795,0.000266705634,1.0015367269515991,-34.07054328918457,0.2,0.14581298828125,0.9960723519325256,14306,1.2756459683179855,0.07755646109580994,-0.012730512185953557,0.018924266
-0.0005708760986130477,-0.15868661839879064,4091,-0.045659876239348446,-0.10834127372071033,0.0,0.0,-68.35805303000001,251.72,-0.6204687735920457,468,0.0,0.18480095758593723,-0.38550284521167627,0.01,66.62947750000001,-0.20826731125253828,66625596,0.0,6.0000737165846045,2.1239689710023195,-0.5,0.0,0.5861681345,0.0,0.0,-0.28207471341723184,0.27752985,64.68033515507803,-0.045622999632793565,2108,-0.027102208610613458,-0.10759689550690738,-5.0819784561028215e-08,-0.159649408527572,0.00039822029713023867,-0.021980926089842354,-0.0009556299387009163,-0.24124030398337748,0.0,-0.004368741327134464,-0.42148992351381387,-0.009353298611111041,0.0752584759614301,0.000266696418,1.0018036365509033,-34.07527389526367,0.2,0.20494384765625,0.9975172877311707,14310,0.9413717538118362,0.008802026510238647,-0.009504571906290948,0.02468676
-0.0004399895228238569,-0.1617698162787318,4091,-0.04704647498232143,-0.11589917208715297,0.0,0.0,-68.51419261,252.18,-0.6285511224226448,469,0.0,0.1876978538297393,-0.39044532372940344,0.01,66.6409975,-0.21363722532646973,66644028,0.0,6.2072168282139515,2.1259138788725136,-0.5,0.0,0.5861504705,0.0,0.0,-0.2874248965980743,0.27760665,65.69424884040876,-0.046250371418374306,2112,-0.028061195055589405,-0.10768474473408843,-5.3049093998087013e-08,-0.16437868150679188,0.0004475908612625466,-0.022318330857403684,-0.0008991235057958353,-0.24210526108030317,0.0,-0.004400690880674343,-0.4273173412003824,-0.009342447916666602,0.075869073421621,0.000266687202,1.002109408378601,-34.07635765075683,0.2,0.25443115234375,0.9989201426506042,14314,0.46528381705284116,-0.17517714202404022,-0.020378598675597458,0.030714696
-0.00026312460088067583,-0.1638414933693273,4091,-0.04661154759021809,-0.10527461538937319,0.0,0.0,-70.25402506,248.26,-0.6319560184021839,470,0.0,0.19183505810299453,-0.4028622742256284,0.01,66.6525175,-0.20907001584206214,66662460,0.0,6.475661315638773,2.0846266803548,-0.5,0.0,0.5861328065,0.0,0.0,-0.2901128111896079,0.27768345,67.14227033604809,-0.045919355789515254,2117,-0.027152273922432912,-0.10787015054773784,-5.1157425378581574e-08,-0.1627535970641688,0.00020073781747163998,-0.022744212715255358,-0.0008820846329071692,-0.24659192838532937,0.0,-0.004521533044772539,-0.43496732725524817,-0.00955946180555548,0.0752201800892891,0.000266677986,1.0004785060882568,-34.0597292582194,0.2,0.255126953125,0.9962213635444641,14316,1.7069595853487651,0.20803409814834595,0.0069131723915537195,0.048147075
-0.0012025192312042539,-0.15721378242631567,4091,-0.04516030383434395,-0.11419458692734819,0.0,0.0,-68.61097667,252.56,-0.6203387183583359,471,0.0,0.1826633521894455,-0.3873054147689605,0.01,66.6640375,-0.20985611920086505,66680892,0.0,5.924187039594145,2.1138515803343916,-0.5,0.0,0.5861151425,0.0,0.0,-0.2826281569018468,0.27776025,63.932173266305924,-0.04472127625656865,2121,-0.027402207880415308,-0.1078684920863898,-5.0617358987987115e-08,-0.15962093325994592,0.0003374564273852027,-0.02189090297709005,-0.0007708303802202118,-0.23661998284864819,0.0,-0.00435857281200861,-0.4221068791361452,-0.009071180555555506,0.0780524731635189,0.00026666877,1.001375675201416,-34.071146965026855,0.2,0.19434814453125,0.9878019094467163,14320,5.580301129817963,3.431924819946289,-0.010244349320419132,0.022927621
-0.0007094924836160822,-0.15849862684656557,4091,-0.04612075689399022,-0.10434278002873607,0.0,0.0,-67.98819084999998,252.63,-0.614137075447443,472,0.0,0.18988806913867273,-0.3885075596889457,0.01,66.6755575,-0.2059620492836699,66699324,0.0,6.387734210203102,2.1069394425725334,-0.5,0.0,0.5860974785,0.0,0.0,-0.2849551643970394,0.27783705,66.46082419853546,-0.04485098478388972,2126,-0.0267098196398976,-0.10797053688508253,-5.133978389413596e-08,-0.15653361495373247,0.00042263428460703127,-0.022015558715301916,-0.0009001782133980546,-0.23634202110286598,0.0,-0.00438751421847608,-0.42437435757469333,-0.009483506944444369,0.0744253664456005,0.000266659554,1.0010087490081787,-34.064779090881345,0.2,0.18721923828125,0.9979982376098633,14324,0.783756947517395,-0.043831974267959595,-0.019700837053824215,0.022956224
-0.0017464084602478477,-0.1594578899648264,4091,-0.04555617003788051,-0.10862186962380917,0.0,0.0,-67.7241757,250.79,-0.6228833193703314,473,0.0,0.18487706361371153,-0.38685982290543497,0.01,66.6870775,-0.2175318375145885,66717756,0.0,5.998625045728407,2.1413541592133747,-0.5,0.0,0.5860798145,0.0,0.0,-0.2832767350337843,0.27791385,64.70697226479903,-0.04533793481002037,2130,-0.028417803389662138,-0.10814501541630504,-5.059906313810412e-08,-0.16325434410285217,0.0003830293555640512,-0.022141039036701695,-0.0008968726833369277,-0.24007705149246888,0.0,-0.004379747837761982,-0.42330032545146623,-0.009157986111111058,0.07710445363252795,0.000266650338,1.0016067028045654,-34.06845970153809,0.2,0.23485107421875,0.9964657425880432,14328,1.2553008675575257,0.09572073817253113,-0.014449276914820074,0.024083529
-0.001228425178043027,-0.16041290168114405,4091,-0.045904653926462584,-0.10421474164832419,0.0,0.0,-67.99591574999998,250.81,-0.6263015108965913,474,0.0,0.18671399910191833,-0.3943989724927931,0.01,66.6985975,-0.2125466862215751,66736188,0.0,6.101968025854407,2.1244288361670605,-0.5,0.0,0.5860621505,0.0,0.0,-0.28656484792420434,0.27799065,65.34989968567142,-0.045404570755295415,2135,-0.02776283029595662,-0.10829375925055224,-5.316806314583536e-08,-0.1637873592010665,0.0002604164603528463,-0.02228998695866343,-0.0007317697940515405,-0.24268337548089663,0.0,-0.004433816748194296,-0.4307045965696729,-0.009353298611111043,0.07710681043594922,0.000266641122,1.002519965171814,-34.08055992126465,0.2,0.26031494140625,0.9982379674911499,14332,0.7303999677300453,-0.08330777287483215,-0.019425590138416736,0.03505256
-0.0003832948407054775,-0.16024589252381397,4091,-0.04803012559681947,-0.12905076543935137,0.0,0.0,-68.14170422000001,250.26,-0.6279762446746511,475,0.0,0.18612331726008446,-0.3933461301232294,0.01,66.7101175,-0.21269297832536838,66754620,0.0,6.107119123504747,2.121616612318597,-0.5,0.0,0.5860444865000001,0.0,0.0,-0.28504982755422253,0.27806745,65.14316104102956,-0.04488850880835192,2139,-0.027737540005700015,-0.10826683070860475,-5.33723768297805e-08,-0.1631029012413378,0.00048014306877222325,-0.022288107564155647,-0.001042856234747576,-0.23755347204610178,0.0,-0.00443547067565506,-0.43181942737895773,-0.009353298611111043,0.07556774309681161,0.000266631906,1.0023783445358276,-34.07927074432373,0.2,0.2852294921875,0.9971837401390076,14336,1.0919285804033279,0.036100178956985474,-0.015403934591449796,0.028206587
-0.0009459009274400563,-0.1613755926798617,4092,-0.04645845017160527,-0.11347205987074013,0.0,0.0,-67.67762905000001,250.35,-0.5961023272931493,476,0.0,0.19330060073340588,-0.391673658963886,0.01,66.7216375,-0.2181334296278435,66773052,0.0,6.5862751086335045,2.131982001042052,-0.5,0.0,0.5860268225,0.0,0.0,-0.2825189968219072,0.27814425,67.65521025669206,-0.044347078690360565,2144,-0.02837849090331643,-0.10830364296610938,-5.275008669623227e-08,-0.16681528792414602,0.0005734588258848009,-0.022372133131899938,-0.0010201180841232667,-0.24289595162026364,0.0,-0.004423169735338553,-0.42726631405297877,-0.009472656249999926,0.07611708632179631,0.00026662269,1.0026391744613647,-34.08564510345459,0.2,0.27313232421875,0.9954532384872437,14340,1.7474011331796646,0.26349392533302307,-0.009726666368078441,0.024486179
-0.001076785630882821,-0.16199653207436526,4092,-0.046088559087659436,-0.12780317945829067,0.0,0.0,-68.15284273000002,252.09,-0.6197684986382025,477,0.0,0.19091728922677734,-0.38545261577114304,0.01,66.7331575,-0.20895114429013392,66791484,0.0,6.38025616012028,2.1023574663078897,-0.5,0.0,0.5860091585,0.0,0.0,-0.2910957806116748,0.27822105,66.82105122937207,-0.04518367377367058,2148,-0.026974263720229343,-0.10796269616373871,-4.803221962928661e-08,-0.16195813252906016,0.0004909937237648086,-0.022285577756748047,-0.0011799434902269336,-0.24388210367789404,0.0,-0.00439905495709046,-0.4255101123238116,-0.009320746527777713,0.07539229993242152,0.00026661347399999997,1.0017331838607788,-34.074931907653806,0.2,0.18555908203125,0.9982069730758667,14344,0.7462938338518142,-0.004285097122192383,-0.01930011293152347,0.02358385
-0.001155860471448654,-0.16218608853637717,4092,-0.046827481504657,-0.1254009376433639,0.0,0.0,-68.57979343,252.57,-0.6139393438496676,478,0.0,0.17952367388184332,-0.3849052273588368,0.01,66.7446775,-0.20165053537939565,66809916,0.0,5.663112423189019,2.08752647699726,-0.5,0.0,0.5859914945,0.0,0.0,-0.28983681397115074,0.27829785,62.83328585864516,-0.04542627248358893,2152,-0.02652133454127332,-0.10765708856167912,-5.197408050955748e-08,-0.16063320010558982,0.00019965275876327522,-0.022330259209491336,-0.0016665393718836045,-0.24752542362271018,0.0,-0.0043782180074054475,-0.4174062399114001,-0.00911458333333328,0.07291912308312226,0.000266604258,1.0020301342010498,-34.0756555557251,0.2,0.24744873046875,0.9973636865615845,14348,1.0861652463674545,0.007738560438156128,-0.014207543176598846,0.022733774
-0.0009813008525977945,-0.1633039955796253,4092,-0.046211062111795875,-0.11312437464698803,0.0,0.0,-69.05380538,250.66,-0.630078877176503,479,0.0,0.18833476386757395,-0.39309556061819956,0.01,66.7561975,-0.2100856081817028,66828348,0.0,6.218581963621454,2.0963417993469875,-0.5,0.0,0.5859738305,0.0,0.0,-0.28998432091952214,0.27837465,65.91716735365088,-0.0458672519851886,2157,-0.027498993529072906,-0.10782747098098615,-5.0246200411139016e-08,-0.16198153186170058,0.00037651872844435275,-0.02251458208487621,-0.0012724000049183703,-0.2421276015345962,0.0,-0.004445437894044841,-0.43190950163127045,-0.009201388888888832,0.07381483233985989,0.000266595042,1.001849889755249,-34.0769983291626,0.2,0.205322265625,0.9935675859451294,14352,2.601779180765152,0.7743778228759766,-0.009164574352325872,0.020461556
-0.0010782781723214106,-0.1619717812277705,4092,-0.04619264454757072,-0.12167876847651178,0.0,0.0,-68.31303165000001,252.22,-0.6070380642233892,480,0.0,0.1827535684271689,-0.38745698834433545,0.01,66.7677175,-0.20632629248005957,66846780,0.0,5.85437660457264,2.116700683171672,-0.5,0.0,0.5859561665,0.0,0.0,-0.28698887050463695,0.27845145,63.96374894950911,-0.04506271323889394,2161,-0.026931309832060983,-0.10789507599097174,-5.343764060041907e-08,-0.16195019693112236,0.00038031658105966117,-0.02240865447862838,-0.001720218827992616,-0.24403139093531007,0.0,-0.0044008287369150766,-0.42457892330017083,-0.009418402777777706,0.07368111546944196,0.000266585826,1.0010170936584473,-34.067284393310544,0.2,0.102197265625,0.9927545189857483,14356,3.1129968583583834,1.0086346864700317,-0.010751879448071123,0.014541919
-0.001704090307207985,-0.16034334401257488,4092,-0.04666407184487604,-0.11742916760600187,0.0,0.0,-68.26335255999999,250.49,-0.6179620832810846,481,0.0,0.1838237981963246,-0.3873505634943355,0.01,66.7792375,-0.21506318611143602,66865212,0.0,5.931960347013799,2.126818909081962,-0.5,0.0,0.5859385025,0.0,0.0,-0.2872088756891348,0.27852825,64.33832936871362,-0.04456566749788294,2166,-0.02782579875517464,-0.10806808390935163,-5.410425899387562e-08,-0.16347193427010756,0.0006971568606483439,-0.02224873853913849,-0.0010207369025956843,-0.24398190746114048,0.0,-0.004388187907430393,-0.4252638034904384,-0.009450954861111041,0.07465027590096866,0.00026657661,1.0008597373962402,-34.06415004730225,0.2,0.08394775390625,0.992272675037384,14360,3.3326298594474792,1.9137613773345947,-0.012592685560230165,0.01330433
