reward_terms/overrun,reward_terms/stance,reward_terms/hip_roll,reward_terms/time,time/time_elapsed,curriculum/sprint_dist_m,reward_terms/stop,curriculum/ent_coef,reward_terms/alive,reward_terms/motor_vel,reward_terms/lat_vel,reward_terms/ang_xy,time/fps,reward_terms/vz,rollout/ep_rew_mean,reward_terms/energy,reward_terms/foot_slip,reward_terms/phase_contact,reward_terms/action_rate,reward_terms/coef_rate,time/iterations,reward_terms/air_time,reward_terms/stance_time,reward_terms/clearance,reward_terms/angmom,curriculum/eff_scale,time/total_timesteps,curriculum/pitch_assist,reward_terms/residual,reward_terms/torque,curriculum/stance_ratio,reward_terms/assist_pen,reward_terms/fwd_speed,reward_terms/upright,reward_terms/height,rollout/ep_len_mean,train/std,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/value_loss,train/clip_fraction,train/learning_rate,train/entropy_loss,train/clip_range,train/loss,train/explained_variance
0.0,-0.001713132689443191,-0.04137550807487924,-0.5,5923,69.83583999999999,0.0,0.01,0.0,-0.00400831695886327,-7.143075510635897e-09,-0.3543114946273355,3030,-0.09985743120606588,-99.61695234000001,-0.021569987586079507,-0.661906417429742,-0.4392654834979799,-0.15198591309476614,-0.7594466125888711,974,9.548593920448588e-05,-3.038187019733919e-05,0.14837433285959856,-0.11186441633988917,0.2989056,17952768,0.7010944,-0.2811797154069826,-0.27197968109189075,0.62010944,-1.1941600184589303,2.9288007088335823,-0.27179051319631337,-0.05709533266582681,69.12,1.0018954277038574,-0.010040456103160978,0.041756384,36938,9.89321985244751,0.31982421875,0.0003,-34.074673652648926,0.2,4.641377925872803,0.9090524911880493
0.0,-0.0013171812532797142,-0.04186150995369616,-0.5,5929,69.88192000000001,0.0,0.01,0.0,-0.004004080154308274,-7.309869774118965e-09,-0.3513954870008911,3030,-0.10021445799524831,-100.21615797,-0.02166065102417666,-0.6596672424323536,-0.4380955188550415,-0.1509713339497169,-0.7592731952828061,975,7.812482848142584e-05,-1.5190935098669595e-05,0.1499405699139448,-0.11174341094638761,0.2992128,17971200,0.7007871999999999,-0.2815630521096625,-0.2731385012062356,0.62007872,-1.1899436546981343,2.943182483478017,-0.2739796092538233,-0.05707340793257307,70.19,1.00152587890625,-0.01022937442176044,0.033108585,36942,13.557178497314453,0.30057373046875,0.0003,-34.07111015319824,0.2,6.846973419189453,0.8807774186134338
0.0,-0.0012758237419900878,-0.042010773975279574,-0.5,5935,69.928,0.0,0.01,0.0,-0.0040217175252615055,-7.25147825720279e-09,-0.3504992196087936,3030,-0.0994973016477646,-99.33337803999999,-0.02165066251588873,-0.6501601268810558,-0.43662561712262166,-0.151515849489921,-0.7598872729430325,976,0.0001171873106310765,-4.1775069096022184e-05,0.15181207727315346,-0.11180691212273214,0.29952,17989632,0.70048,-0.28158481537139485,-0.2731598020358389,0.620048,-1.1904779749515901,2.9502196810574444,-0.2714703104335243,-0.05591502583250382,69.36,1.002333641052246,-0.012367156217806041,0.035836447,36946,6.784967994689941,0.3000244140625,0.0003,-34.07811336517334,0.2,2.449967384338379,0.9358124136924744
0.0,-0.0018115375310511137,-0.04228624269617386,-0.5,5941,69.97408,0.0,0.01,0.0,-0.00403780769404681,-7.336620866889202e-09,-0.35323148613008737,3031,-0.0993471398197924,-100.11219055,-0.021839735274587487,-0.6508178732139699,-0.4364149218558389,-0.15231970848821924,-0.7599452672213444,977,0.00012478277656353183,-1.5190935098669595e-05,0.15008863619611612,-0.11181753949802638,0.2998272,18008064,0.7001728,-0.2813733506419298,-0.27565329460374843,0.62001728,-1.1895735380134194,2.948232811237288,-0.26976148302168124,-0.05593482071500841,69.04,1.0023934841156006,-0.011826321057742461,0.032530345,36950,12.579576683044433,0.31304931640625,0.0003,-34.082654571533205,0.2,6.483221054077148,0.8876718282699585
0.0,-0.0010055526143645291,-0.04121912506476208,-0.5,5947,70.02016,0.0,0.01,0.0,-0.004042912258930436,-7.369368109207106e-09,-0.3523056371783998,3031,-0.10014130395117798,-98.34875281000001,-0.021853571627673866,-0.6628687080302661,-0.43842658338471563,-0.15151808054024613,-0.7586640396050419,978,8.138005311290424e-05,-1.5190935098669595e-05,0.15056470836622943,-0.11205978335271566,0.3001344,18026496,0.6998656,-0.28164451469486573,-0.27521480492631567,0.6199865600000001,-1.185551735303888,2.9638462999799606,-0.27318235563908133,-0.05668825711806649,70.09,1.0019067525863647,-0.012815498420968652,0.03303913,36954,12.750451898574829,0.30582275390625,0.0003,-34.076370048522946,0.2,5.037086009979248,0.8873804807662964
0.0,-0.0014499597926891767,-0.041497378900882,-0.5,5953,70.06624,0.0,0.01,0.0,-0.004048447093783236,-7.200815560472987e-09,-0.3541390353062301,3031,-0.09978457906112113,-100.16985660999998,-0.02186369921608069,-0.6645644399586165,-0.4379558947776945,-0.15193811957510384,-0.7633957473362173,979,0.00012586788054452173,-4.1775069096022184e-05,0.14975384448366585,-0.11219174697901232,0.3004416,18044928,0.6995584,-0.28138285887625786,-0.2745543290655407,0.61995584,-1.1914819670443242,2.929601514230937,-0.27239621383291845,-0.056393473988590154,69.09,1.0020833015441895,-0.011130227497778833,0.029895931,36958,8.596167087554932,0.27850341796875,0.0003,-34.077461051940915,0.2,3.758678436279297,0.9202025532722473
0.0,-0.0009388107867345282,-0.04090223270344988,-0.5,5959,70.11232,0.0,0.01,0.0,-0.004039077096124707,-7.328662648859684e-09,-0.3535347598849278,3031,-0.10163810287276663,-98.97180172000002,-0.021978478548001303,-0.6626865799842335,-0.43705983175207164,-0.15174077490781246,-0.76057628434266,980,0.00011067688077067335,-1.5190935098669595e-05,0.14992596776514325,-0.11170002293340921,0.3007488,18063360,0.6992512,-0.28162780820483785,-0.27723924884861434,0.61992512,-1.189521699678933,2.968815819958083,-0.2746957222871911,-0.05851213854174697,68.91,1.0017850399017334,-0.013193080550990999,0.027916277,36962,12.561924362182618,0.29442138671875,0.0003,-34.07498207092285,0.2,6.587611198425293,0.8914985060691833
0.0,-0.0018431359879850482,-0.04101013318890059,-0.5,5965,70.1584,0.0,0.01,0.0,-0.004034789395937524,-7.3017986152656415e-09,-0.352109100128391,3031,-0.10020679510570092,-98.97276062999998,-0.02177546115831591,-0.6498082867863826,-0.435549694618125,-0.1515133746094051,-0.7600520716571806,981,0.0001030813954356644,0.0,0.15209066924680792,-0.11004701670079006,0.301056,18081792,0.698944,-0.28134667747096115,-0.2742766250197868,0.6198944000000001,-1.1844580690020041,2.933753528272735,-0.2684138783349411,-0.05474966813019683,68.68,1.0018389225006104,-0.013140582432970404,0.031089198,36966,9.017904162406921,0.2766845703125,0.0003,-34.07429676055908,0.2,4.182436943054199,0.9156980514526367
0.0,-0.0010421018302325218,-0.04119279540350381,-0.5,5971,70.20447999999999,0.0,0.01,0.0,-0.004042918029491754,-7.417114669915989e-09,-0.3511088229738636,3031,-0.1012621857423958,-99.03758319999999,-0.021916101651979287,-0.6493472179411562,-0.4323177392338014,-0.15193671485873103,-0.757530563361606,982,0.00015407964302640822,-1.5190935098669595e-05,0.15059609150164188,-0.11168005486794658,0.3013632,18100224,0.6986368000000001,-0.28166476581241706,-0.27713451581779797,0.61986368,-1.1907389613170716,2.957019685207744,-0.2708566500950351,-0.05635725833348878,69.94,1.0019195079803467,-0.013330645975656807,0.029798781,36970,11.866433954238891,0.2722412109375,0.0003,-34.07630443572998,0.2,4.871042728424072,0.8941211700439453
0.0,-0.0012582447418264693,-0.041283973995513444,-0.5,5977,70.25056000000001,0.0,0.01,0.0,-0.004062159351519927,-7.3390167993519825e-09,-0.3512401320295924,3031,-0.09744062387320925,-100.29768081999998,-0.02170343814485001,-0.654446994705261,-0.4353191858684116,-0.15244032599310262,-0.7612228399918205,983,0.0001150171802793112,-3.038187019733919e-05,0.14878448970567962,-0.11131502791772803,0.3016704,18118656,0.6983296,-0.2816359445478837,-0.2744705638330396,0.61983296,-1.1886905477508838,2.898596981491451,-0.2648394649667849,-0.052848155925318614,68.03,1.0017621517181396,-0.014098675252171233,0.029380117,36974,14.162293529510498,0.26429443359375,0.0003,-34.074303436279294,0.2,8.144027709960938,0.8762199282646179
0.0,-0.0010285143693783312,-0.04198583222771604,-0.5,5983,70.29664,0.0,0.01,0.0,-0.004050330298600139,-7.263005600474675e-09,-0.35006282218117063,3031,-0.0993213430848921,-100.53585363,-0.02192642310232161,-0.6562557336117402,-0.434551056262402,-0.1517383835344244,-0.7586981139788895,984,0.0001215275810358839,-4.557280529600879e-05,0.1507099474024386,-0.11178795159160332,0.3019776,18137088,0.6980223999999999,-0.28164353784584784,-0.2777591305039108,0.6198022400000001,-1.186380810445748,2.948911206599668,-0.26907260276687506,-0.05509476391681568,68.97,1.0011653900146484,-0.011406985274516047,0.022421408,36978,21.721238231658937,0.197314453125,0.0003,-34.068162727355954,0.2,8.973617553710938,0.8104047775268555
0.0,-0.0011163246144011262,-0.04038665869745462,-0.5,5989,70.34272,0.0,0.01,0.0,-0.004067289784214644,-7.227608242585287e-09,-0.3520265619880993,3031,-0.10026131341365394,-99.40376538999999,-0.0219713636362407,-0.6517585159837119,-0.43634300584875724,-0.15203473643468143,-0.759228069348992,985,0.00010525157429381377,0.0,0.15018091743519607,-0.11097638202287599,0.3022848,18155520,0.6977152,-0.2813382821814588,-0.27792461685004044,0.61977152,-1.1892020718416048,2.943396496811178,-0.2679645834239026,-0.055259612743781786,68.3,1.0011042356491089,-0.01431096862652339,0.02483845,36982,12.833775281906128,0.22484130859375,0.0003,-34.066196060180665,0.2,5.622461318969727,0.8766142129898071
0.0,-0.0009578472701007337,-0.04092998624921935,-0.5,5995,70.3888,0.0,0.01,0.0,-0.004077410487137869,-7.334152255261789e-09,-0.3525193996348076,3031,-0.10105770010972985,-99.57224501,-0.02206336573357256,-0.6598927906580104,-0.43426915445173697,-0.15157174514508054,-0.7580483586977141,986,0.00013020814124805233,-3.038187019733919e-05,0.15014192010543762,-0.11124601816383296,0.302592,18173952,0.697408,-0.2814857329766707,-0.27876354691454375,0.6197408,-1.190687503224628,2.965044593179626,-0.26899612885176805,-0.05622285277707755,69.47,1.0017590522766113,-0.012291609181556851,0.03031523,36986,16.114583492279053,0.27337646484375,0.0003,-34.07138862609863,0.2,8.129068374633789,0.8618141412734985
0.0,-0.0010976043831464337,-0.041196190332439084,-0.5,6001,70.43487999999999,0.0,0.01,0.0,-0.0040607015491828675,-7.41639090248608e-09,-0.3508121560371442,3031,-0.10257050046322841,-98.86655841,-0.022017834940392347,-0.662338793717614,-0.43841467040534465,-0.1517398849639699,-0.761354910339759,987,7.920992276113894e-05,-2.8211730144297082e-05,0.15082425656808743,-0.11037267260036124,0.3028992,18192384,0.6971008000000001,-0.2815083385709615,-0.277932713496008,0.61971008,-1.1842650346209913,2.966833603790722,-0.27219119384677565,-0.057600412626905,69.87,1.0017050504684448,-0.011636899248696864,0.031152973,36990,10.885898971557618,0.289697265625,0.0003,-34.07324848175049,0.2,5.9679646492004395,0.8991581201553345
