reward_terms/vz,reward_terms/ang_xy,reward_terms/phase_contact,time/total_timesteps,reward_terms/lat_vel,time/iterations,rollout/ep_rew_mean,reward_terms/stop,reward_terms/motor_vel,reward_terms/fwd_speed,curriculum/stance_ratio,reward_terms/foot_slip,reward_terms/time,reward_terms/overrun,reward_terms/energy,reward_terms/hip_roll,reward_terms/upright,reward_terms/alive,reward_terms/stance_time,reward_terms/clearance,reward_terms/stance,reward_terms/air_time,reward_terms/coef_rate,rollout/ep_len_mean,time/time_elapsed,reward_terms/height,curriculum/ent_coef,reward_terms/residual,reward_terms/angmom,reward_terms/torque,curriculum/eff_scale,curriculum/pitch_assist,time/fps,reward_terms/action_rate,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/std,train/clip_range,train/approx_kl,train/value_loss,train/explained_variance,train/entropy_loss,train/n_updates,train/loss
-0.2134188654051983,-0.45099387600037516,-0.33638074629159154,18266112,-2.8780737169328855e-08,991,-92.45476423999999,0.0,-0.0018108639829303584,1.404107456638666,0.6195872,-0.4581717513500747,0.0,0.0,-0.013714442960308573,-0.08364590271779115,-0.45376877431945395,0.0,-0.004402117030824431,0.2385907947218665,-2.2936657297629867e-07,0.00862413319797876,-0.5597218190435442,64.93,6060,-0.0926008291289019,0.01,-0.2843367087753563,-0.19695645525156327,-0.23716876848662322,0.304128,0.695872,3013,-0.08390787206381077,0.3049560546875,0.0003,-0.009328237164299934,1.0015451908111572,0.2,0.032417588,4.096781015396118,0.9818748831748962,-34.069678115844724,36962,1.291840672492981
-0.21374085008573082,-0.4512237133892046,-0.33765114654534223,18284544,-2.8246300994963347e-08,992,-93.30343033,0.0,-0.001804031511198538,1.4068205934338254,0.6195564800000001,-0.459216781397071,0.0,0.0,-0.013691705254861193,-0.08426760673915062,-0.4541159820435352,0.0,-0.004458540526684374,0.2363337724089415,0.0,0.008823786008482179,-0.5622438257201465,64.65,6067,-0.09533163033155934,0.01,-0.2844268210829038,-0.19659206713465,-0.23842471929827833,0.3044352,0.6955648,3013,-0.08380113483882029,0.334375,0.0003,-0.011198360100388527,1.0019348859786987,0.2,0.03611248,2.2292244493961335,0.9902191162109375,-34.06925964355469,36966,0.6251400709152222
-0.21050349367753268,-0.4500334734139725,-0.3379785562440366,18302976,-2.744890726069711e-08,993,-92.95218066000002,0.0,-0.0018112813104392367,1.4029687902959938,0.61952576,-0.46099286657977717,0.0,0.0,-0.013534601942449211,-0.08262803340193159,-0.4467613397946279,0.0,-0.00414821120567568,0.23406617261117052,-5.8691832178858974e-08,0.00877170260840406,-0.5625081414304427,64.53,6073,-0.0933131038770287,0.01,-0.28442911604456306,-0.1953277809113833,-0.23594948910724478,0.3047424,0.6952575999999999,3013,-0.08430774451133682,0.34915964226973684,0.0003,-0.00683181303994436,1.0014759302139282,0.2,0.040704798,2.916313961932534,0.9875743389129639,-34.07021211322985,36970,1.0873234272003174
-0.2102239385039597,-0.4518201164681124,-0.33750388667834835,18321408,-2.7677820413918353e-08,994,-93.46942201,0.0,-0.0018208977505921081,1.406904256129356,0.61949504,-0.46374324341657414,0.0,0.0,-0.013725826089611993,-0.08359881943303288,-0.4497733024853734,0.0,-0.004535037885135453,0.2359485697001103,0.0,0.008787978602211095,-0.5659163772377305,63.33,6079,-0.09345066943952256,0.01,-0.28463322582669975,-0.19557258678389047,-0.238317435312797,0.3050496,0.6949504,3013,-0.08509543812489295,0.3096923828125,0.0003,-0.007747865281999111,1.0016260147094727,0.2,0.03379696,5.428499293327332,0.9763938188552856,-34.06775302886963,36974,2.1502997875213623
-0.21275505487937044,-0.4520780281273285,-0.33920761998116955,18339840,-2.801507468618296e-08,995,-94.00437518000001,0.0,-0.0018265260147457844,1.4093611390033416,0.6194643200000001,-0.4645426058967606,0.0,0.0,-0.01375281423978893,-0.0841318963805176,-0.454848976555401,0.0,-0.003651792603907072,0.23564819048269728,0.0,0.00870659842944911,-0.5637611570336419,64.42,6085,-0.09455723297475585,0.01,-0.2845731205511963,-0.19559631356270865,-0.23938007261764133,0.3053568,0.6946432,3013,-0.08503354120625069,0.24033203125,0.0003,-0.008559926378075034,1.0014686584472656,0.2,0.0336736,6.264065408706665,0.9716954827308655,-34.066691398620605,36978,1.9491783380508423
-0.21142805538376497,-0.451699962681851,-0.33979525587238724,18358272,-2.7681987948548895e-08,996,-94.24981359000002,0.0,-0.0018213663768946256,1.4058981951272114,0.6194336,-0.4606848860876636,0.0,0.0,-0.013761747467509666,-0.08347784085194504,-0.45064650830295044,0.0,-0.003955611638957635,0.23525361340675532,-2.8786422976566973e-06,0.008811850129859522,-0.5614703174693146,65.11,6091,-0.09346000721785182,0.01,-0.28448684932039536,-0.19546837166044823,-0.23926625310653954,0.305664,0.6943360000000001,3013,-0.08457063908631063,0.29002685546875,0.0003,-0.012511231494136155,1.0015997886657715,0.2,0.02984705,4.1290202856063845,0.982211709022522,-34.069675254821775,36982,1.7726855278015137
-0.21107634221674113,-0.4522157782752391,-0.3402192373465815,18376704,-2.7653973527098292e-08,997,-93.46052457,0.0,-0.0018407958912461367,1.406586303578423,0.61940288,-0.4611828872810711,0.0,0.0,-0.013832826427365805,-0.08381254056597,-0.4519887959943854,0.0,-0.00431476903516644,0.23535278047631403,-1.8402111873234112e-06,0.008740235559849275,-0.5632901915488334,64.27,6097,-0.0924408308373662,0.01,-0.2844382047181313,-0.19650604785623027,-0.2393880801416265,0.3059712,0.6940288,3013,-0.08545470047341466,0.2742919921875,0.0003,-0.013193445629440248,1.0017588138580322,0.2,0.029983293,3.678342270851135,0.9845415353775024,-34.07455139160156,36986,1.3769117593765259
-0.2161994308285592,-0.450000544455997,-0.34068896008038424,18395136,-2.8237424160564356e-08,998,-93.42023698999998,0.0,-0.001842279163771444,1.4086902255425562,0.6193721600000001,-0.46235648265268153,0.0,0.0,-0.013842244082920457,-0.08460566341615793,-0.44994895548746083,0.0,-0.004759104353272253,0.23659701263218272,-2.521537520041234e-07,0.008731555061078526,-0.5620297491035088,64.12,6103,-0.0926807668324801,0.01,-0.28426075619877345,-0.19511866494442945,-0.23946880834608203,0.3062784,0.6937215999999999,3013,-0.08516682824051316,0.3240966796875,0.0003,-0.010315261455252767,1.0016690492630005,0.2,0.034191806,6.007629799842834,0.9744099378585815,-34.07335872650147,36990,2.4159762859344482
-0.21435586895912587,-0.4474455017424332,-0.33968419222702834,18413568,-2.870114904858967e-08,999,-93.08056215,0.0,-0.0018314146617298454,1.409291253260198,0.61934144,-0.46087630657271933,0.0,0.0,-0.013747052533884991,-0.08460823159716702,-0.44999224794291437,0.0,-0.004696170466357014,0.23587655814055536,-4.029944685484246e-06,0.008858508155551843,-0.5624878094794691,64.46,6109,-0.0924833994492246,0.01,-0.2843497359625544,-0.1952935972383504,-0.23700107382526112,0.3065856,0.6934144,3013,-0.0848684047259737,0.26683349609375,0.0003,-0.011579382582567632,1.0013415813446045,0.2,0.029298186,3.6225069761276245,0.9831941723823547,-34.06839485168457,36994,0.9923819303512573
-0.21227731918633494,-0.45089726141894115,-0.3407510994338862,18432000,-2.774492639400648e-08,1000,-94.26571827,0.0,-0.001845733830740026,1.4042635235432608,0.61931072,-0.46829084562213463,0.0,0.0,-0.01381962297853277,-0.08292117338170915,-0.44885550839947086,0.0,-0.004278961853641603,0.23405194669181403,0.0,0.008587240813843286,-0.5642031440021067,61.78,6116,-0.09363376269770138,0.01,-0.284244471579816,-0.19566820152132902,-0.2378747911773118,0.3068928,0.6931072,3013,-0.08544629083185525,0.26385498046875,0.0003,-0.010554014379158616,1.0015193223953247,0.2,0.026316607,4.885784769058228,0.9790658354759216,-34.069936180114745,36998,2.1193642616271973
-0.21638367738135694,-0.45166024707115743,-0.33863085343706617,18450432,-2.8183413855540064e-08,1001,-92.99559465000002,0.0,-0.0018453329525057243,1.4088666091889068,0.61928,-0.46045988932383874,0.0,0.0,-0.013874864418918529,-0.08377646417941415,-0.44671820382096006,0.0,-0.004172082713921554,0.23673804873696136,0.0,0.008777128028062483,-0.5641396954834145,64.64,6122,-0.09322716865046027,0.01,-0.2845316646358151,-0.19451150490789587,-0.2391328279503312,0.3072,0.6928000000000001,3013,-0.08531664050183903,0.27198486328125,0.0003,-0.010758850781712681,1.0014762878417969,0.2,0.026935035,8.07959840297699,0.9663142561912537,-34.07171287536621,37002,4.44603967666626
-0.2161174105146764,-0.45243463861329947,-0.3379496711007317,18468864,-2.8903909285537317e-08,1002,-93.5098171,0.0,-0.0018494003238476383,1.4034320261565385,0.61924928,-0.4619478012146882,0.0,0.0,-0.013935050577463236,-0.08416431428881838,-0.4528481723569684,0.0,-0.004823665949515998,0.2361601856623472,0.0,0.008862848403320337,-0.56516125934001,65.51,6128,-0.09328879232768277,0.01,-0.28426715131525226,-0.19578109286574907,-0.24084076406714283,0.3075072,0.6924928,3013,-0.08512644067927379,0.2173828125,0.0003,-0.011367122177034616,1.0012431144714355,0.2,0.023786608,5.943469285964966,0.9752001166343689,-34.068046188354494,37006,3.30549955368042
-0.21805239718268804,-0.4490001502906343,-0.33768324197965865,18487296,-2.8857474425740928e-08,1003,-93.74410911,0.0,-0.0018479825064539636,1.4050193572513205,0.61921856,-0.4555763367424188,0.0,0.0,-0.01393180106945892,-0.08498773364300484,-0.4540655001886653,0.0,-0.005356434239527314,0.23533688841506517,-9.416000079147942e-07,0.008822700859228563,-0.560693165134043,65.48,6134,-0.09453549271898788,0.01,-0.2843515734274429,-0.19495134517751944,-0.24144911560655513,0.3078144,0.6921856,3013,-0.08524088130322222,0.26800537109375,0.0003,-0.010647668899036945,1.0015116930007935,0.2,0.03395016,4.6940792322158815,0.9796133637428284,-34.06998291015625,37010,1.6806484460830688
-0.21631887328825206,-0.4547309421280896,-0.3383947142189356,18505728,-2.8733230125982294e-08,1004,-93.11377965,0.0,-0.001860611653068172,1.403692886062297,0.61918784,-0.4614799742239717,0.0,0.0,-0.014045009792425792,-0.08532934717187537,-0.453881265624549,0.0,-0.004689659999308383,0.23762164370724792,0.0,0.00877387275169086,-0.5641895585783869,64.51,6140,-0.09393758369876569,0.01,-0.2844148437850243,-0.19638933945704717,-0.2417901458324404,0.3081216,0.6918784,3013,-0.08576914266113257,0.285205078125,0.0003,-0.01288326842477545,1.0019689798355103,0.2,0.031095296,3.605546534061432,0.9844766855239868,-34.07587661743164,37014,1.3854151964187622
-0.21731814152299084,-0.44723047096287605,-0.3373292481140775,18524160,-2.8724779837310084e-08,1005,-93.52719509,0.0,-0.001842493288096755,1.4148294454763637,0.61915712,-0.45956616985512777,0.0,0.0,-0.013981758696822737,-0.0850538016205524,-0.452302447708539,0.0,-0.004772667742347241,0.2370907129950397,0.0,0.008862848522969417,-0.5594823094304647,64.78,6146,-0.09333031602951734,0.01,-0.2841132762717515,-0.19528520623315743,-0.24167501231106103,0.3084288,0.6915712,3013,-0.08429550514652659,0.28204345703125,0.0003,-0.01156556447967887,1.0021271705627441,0.2,0.030973513,3.807746410369873,0.9835513830184937,-34.07885627746582,37018,1.171208143234253
-0.2141832866829222,-0.4519664488969368,-0.3388985312664189,18542592,-2.7812812192123995e-08,1006,-92.68475006999999,0.0,-0.0018560010873445096,1.4081962322630042,0.6191264000000001,-0.4579896787806274,0.0,0.0,-0.01401873892811988,-0.08398405554991192,-0.4473571164567991,0.0,-0.005686837339049412,0.2370729834940804,-8.921400798602384e-09,0.00880642485895401,-0.5648357343858941,65.07,6153,-0.09207994236682265,0.01,-0.2845795201810637,-0.19383544109176884,-0.24150279866610283,0.308736,0.691264,3013,-0.08579740760120266,0.2831353081597222,0.0003,-0.008010655188829534,1.001826286315918,0.2,0.044786844,4.643368826972114,0.9804726839065552,-34.07413652208116,37022,1.6636372804641724
-0.21277462732696567,-0.4462110309520972,-0.3386094145154066,18561024,-2.7347326331149825e-08,1007,-92.97121036999997,0.0,-0.0018384987013037768,1.4128710476503639,0.61909568,-0.4592821697589959,0.0,0.0,-0.013844484334315628,-0.08460959453802477,-0.4492302566850144,0.0,-0.006392131373609623,0.23560963329749918,-1.1350501869371649e-07,0.008868273742134787,-0.560174224209367,64.7,6159,-0.09332955703299467,0.01,-0.28461850429056074,-0.19273547906566113,-0.23911307113830263,0.3090432,0.6909567999999999,3013,-0.08449705069379412,0.2749689275568182,0.0003,0.00014347075061364606,1.0012692213058472,0.2,0.046503253,3.875174804167314,0.9838165640830994,-34.06898914683949,37025,2.044529676437378
-0.2144182875082854,-0.4492959513023108,-0.3410720646942035,18579456,-2.7843349515866665e-08,1008,-93.21584878,0.0,-0.0018513406118274409,1.4050506547143722,0.61906496,-0.4595049765004586,0.0,0.0,-0.013949531349123674,-0.08348938108527455,-0.44847650019640295,0.0,-0.005146473562086208,0.23550133402225942,-2.0359479413726255e-07,0.008797744256702976,-0.5667797004760109,65.28,6165,-0.09195527250241244,0.01,-0.28457336927688653,-0.19418296096871102,-0.24153077642508705,0.3093504,0.6906496,3013,-0.08507843457756788,0.323193359375,0.0003,-0.008964525978080928,1.0022857189178467,0.2,0.035389073,4.975729393959045,0.9787374138832092,-34.0799072265625,37029,2.265568256378174
-0.21454709549364737,-0.4474994665865093,-0.3387568547534277,18597888,-2.7815976441414705e-08,1009,-93.07431980999999,0.0,-0.0018519503980475598,1.4126960044272316,0.6190342400000001,-0.4554319696963799,0.0,0.0,-0.013997350300498309,-0.08423401357346103,-0.4468785198112522,0.0,-0.005319541916833259,0.2370808011994533,-2.062915338879355e-07,0.008930122829042375,-0.5619378338271334,64.48,6171,-0.09184097128518542,0.01,-0.2843598386068159,-0.19458348058952937,-0.2402374374810041,0.3096576,0.6903424,3013,-0.08489445796343613,0.29735107421875,0.0003,-0.010135556966997684,1.0024858713150024,0.2,0.032270007,4.876525044441223,0.979871928691864,-34.083058547973636,37033,2.576077461242676
-0.21546205223783313,-0.4452786236893449,-0.34023796727291766,18616320,-2.788968720439173e-08,1010,-93.15926370000001,0.0,-0.0018404849316628713,1.4139411371383706,0.61900352,-0.4579881114413611,0.0,0.0,-0.013919992367447703,-0.08420547748435837,-0.44466633715143405,0.0,-0.005722644520574249,0.23737768288275785,0.0,0.00885525297295923,-0.5604112457667227,64.33,6177,-0.09201456205635877,0.01,-0.2844619022552995,-0.19318119450658588,-0.2426006155952661,0.3099648,0.6900352000000001,3013,-0.08436270232149988,0.32108154296875,0.0003,-0.010920753772370517,1.0022495985031128,0.2,0.034048818,4.341889894008636,0.9812989234924316,-34.07923469543457,37037,1.427120327949524
-0.21215999283044387,-0.44794519782916936,-0.34080749031563073,18634752,-2.7639063257403198e-08,1011,-93.25355934000001,0.0,-0.001850144525552764,1.411757426482569,0.6189728,-0.4565926212702381,0.0,0.0,-0.01393103467895464,-0.08376610389334355,-0.44639936119941137,0.0,-0.005740548170352768,0.23543121393405114,0.0,0.00896050461839574,-0.562224814143548,64.4,6183,-0.09239956248727721,0.01,-0.28480035599157105,-0.1928029493686792,-0.24107563429650497,0.310272,0.689728,3013,-0.08509851605936548,0.3216796875,0.0003,-0.010911262407898904,1.0018455982208252,0.2,0.03653178,5.547106051445008,0.9764246940612793,-34.076291847229,37041,2.423766613006592
-0.21355124275360818,-0.4489093493316953,-0.3412662481860347,18653184,-2.7036234596989162e-08,1012,-93.78749527,0.0,-0.0018615414310317764,1.4076339828720696,0.6189420800000001,-0.459242894226438,0.0,0.0,-0.013988706379008104,-0.08327209524840838,-0.44555291440859424,0.0,-0.004774295343344824,0.23528341754755625,0.0,0.008811850146028317,-0.5638718322139554,64.99,6189,-0.09276910207034102,0.01,-0.28443698570695697,-0.1930610508254755,-0.2418108278902056,0.3105792,0.6894208,3013,-0.08568464017974971,0.30228271484375,0.0003,-0.007915641693398357,1.001810073852539,0.2,0.035965484,4.263702118396759,0.9812957644462585,-34.074123764038085,37045,1.4279464483261108
-0.21608482910990665,-0.4498105946608397,-0.3381003621160258,18671616,-2.9176299184691516e-08,1013,-92.96938793999998,0.0,-0.0018629593248215585,1.4088287156309889,0.61891136,-0.45767141309592063,0.0,0.0,-0.014064768093314544,-0.08614783722166668,-0.45135559731168556,0.0,-0.004239356824352096,0.23623351242380586,0.0,0.008916016849171784,-0.5611310223937818,65.22,6195,-0.09354279473099635,0.01,-0.2847354456304535,-0.19537233061086132,-0.241934724178294,0.3108864,0.6891136,3013,-0.08500397309707902,0.30594482421875,0.0003,-0.009387006575707346,1.0016534328460693,0.2,0.03304802,5.5469320058822635,0.9769033193588257,-34.07210845947266,37049,2.150209903717041
-0.21538238485514324,-0.4500702153419048,-0.34350999280611083,18690048,-2.8762537443919342e-08,1014,-94.28465819000002,0.0,-0.001870074871146204,1.396190070239814,0.61888064,-0.46025307354526984,0.0,0.0,-0.01403538678956942,-0.08406615639412009,-0.44722492975708483,0.0,-0.004807389881332508,0.23398357153690233,0.0,0.00886718868666018,-0.5635151238488516,63.86,6202,-0.09237785417220552,0.01,-0.2844059804066408,-0.1921537480060657,-0.24059080596962598,0.3111936,0.6888064,3013,-0.08534860315516098,0.301123046875,0.0003,-0.009475374268367887,1.0020182132720947,0.2,0.031345405,4.254379749298096,0.9820988774299622,-34.076725769042966,37053,1.9781179428100586
-0.21772662324710368,-0.44666638476044374,-0.33964895604509726,18708480,-2.824987098634346e-08,1015,-93.61886098000002,0.0,-0.0018490597266132116,1.4096242901472522,0.61884992,-0.4522575394638096,0.0,0.0,-0.013995263121748536,-0.084598044373202,-0.4469123495452455,0.0,-0.004704308442241099,0.235088636523017,0.0,0.009018013354054548,-0.5611621844811019,65.13,6208,-0.09339384637571443,0.01,-0.28484610561561513,-0.1920292025445235,-0.24363991348991665,0.3115008,0.6884992,3013,-0.08433830337229932,0.28778076171875,0.0003,-0.009394830721430481,1.0019984245300293,0.2,0.03557526,6.321020317077637,0.9726200103759766,-34.076408004760744,37057,3.0264732837677
-0.2184925685457986,-0.4471874620964451,-0.33887615084061246,18726912,-2.854153041736188e-08,1016,-93.74680940999998,0.0,-0.0018628333917873599,1.4026654521659838,0.6188192,-0.45702420307157077,0.0,0.0,-0.014089790513285048,-0.08406030832756647,-0.44736134087663015,0.0,-0.004112403962709423,0.23574857715155031,0.0,0.008897570692675395,-0.5599396333103651,65.8,6214,-0.09269913081231723,0.01,-0.28466254289081694,-0.19224393591452768,-0.24339584206052128,0.311808,0.688192,3013,-0.08456431986415266,0.23780517578125,0.0003,-0.01091277387458831,1.0018799304962158,0.2,0.02491852,5.8591221332550045,0.9756255149841309,-34.07524528503418,37061,2.7105045318603516
-0.22121331376786366,-0.4493113344483651,-0.3399701696802828,18745344,-2.7648745291218923e-08,1017,-94.06988733,0.0,-0.001867813809729446,1.411658824042968,0.6187884800000001,-0.45905933697733814,0.0,0.0,-0.01423151518959179,-0.08355033239233083,-0.4506374241075245,0.0,-0.004275164088337786,0.2375398940740385,0.0,0.008985461347037926,-0.5593670410678802,64.9,6220,-0.09363312696925034,0.01,-0.28464799219889514,-0.19373507308490395,-0.24584246650366254,0.3121152,0.6878848,3013,-0.08486425142630075,0.26826171875,0.0003,-0.011102278763428331,1.002027988433838,0.2,0.032574747,4.030342304706574,0.9829270243644714,-34.07461414337158,37065,1.762285590171814
-0.21771760468723028,-0.44728011066882645,-0.3397972154600509,18763776,-2.9145507267306773e-08,1018,-93.4849644,0.0,-0.0018623984625488709,1.4104852268304042,0.61875776,-0.4568626328462673,0.0,0.0,-0.014149330973575017,-0.0847728879297985,-0.45246726825955225,0.0,-0.004603939640219323,0.23723710667885736,-1.32842106729536e-07,0.008902996025022326,-0.5578786585229515,65.22,6226,-0.09441969348717544,0.01,-0.284541365355625,-0.19359444317236518,-0.24535577749503373,0.3124224,0.6875776,3013,-0.08438562770964252,0.29375,0.0003,-0.012184036406688392,1.0019333362579346,0.2,0.031194871,3.689138889312744,0.984563410282135,-34.078694915771486,37069,1.4348446130752563
-0.2183297583336401,-0.4471709404636522,-0.33749636157896024,18782208,-2.8748503013771196e-08,1019,-93.17243902,0.0,-0.0018601620627219195,1.4103617843876528,0.61872704,-0.46197546497843933,0.0,0.0,-0.014100776106688785,-0.08532217293908698,-0.45005915918283496,0.0,-0.0041086061747692935,0.2381543294226984,0.0,0.008851997806535413,-0.5595374121738002,65.14,6232,-0.09319780962589769,0.01,-0.2847775536411398,-0.1935091570624969,-0.24260081064398248,0.3127296,0.6872704000000001,3013,-0.08412044412213782,0.26910400390625,0.0003,-0.011454152315855027,1.0017720460891724,0.2,0.028003985,3.0438993692398073,0.986603319644928,-34.072563552856444,37073,0.6532920598983765
-0.21895991656681482,-0.4460588136850166,-0.341380545486293,18800640,-2.8397791690603406e-08,1020,-92.81837859000001,0.0,-0.0018517090391833853,1.4156486912545738,0.6186963200000001,-0.45941830377488113,0.0,0.0,-0.014042017295967447,-0.0859853019550301,-0.44950948353959075,0.0,-0.004373905231154317,0.23714036284475132,0.0,0.00896918520771174,-0.5558571349005575,65.32,6238,-0.09459496451191547,0.01,-0.28502470161815097,-0.19205992927039664,-0.24457034719415807,0.3130368,0.6869632,3013,-0.0835363302908841,0.32571614583333336,0.0003,-0.0035331650171428917,1.0014513731002808,0.2,0.041063365,3.9199817975362143,0.9830785393714905,-34.06971333821615,37076,1.2798516750335693
-0.21540219143572994,-0.44553863298009005,-0.33969811493748314,18819072,-2.8014313982603332e-08,1021,-93.01818660999999,0.0,-0.0018574941641150834,1.4136457268984959,0.6186656,-0.4594055470578769,0.0,0.0,-0.014077059994199824,-0.084660813375791,-0.448912717240459,0.0,-0.004277334147546854,0.23704984001729848,0.0,0.009008247715731462,-0.5584639493175158,65.17,6245,-0.09305791666986811,0.01,-0.28486962611701444,-0.19235419381542065,-0.24436586853365375,0.313344,0.6866559999999999,3013,-0.08382914991750945,0.30579833984375,0.0003,-0.011473002168349922,1.0021740198135376,0.2,0.035369713,3.503997027873993,0.9846193194389343,-34.07811431884765,37080,1.2898296117782593
-0.21930170032503818,-0.4499426991258588,-0.3399461010747424,18837504,-2.846705121198464e-08,1022,-93.93238125999999,0.0,-0.0018749147181312473,1.4085360809828225,0.61863488,-0.45981479045658563,0.0,0.0,-0.014083695426963087,-0.08506079998631616,-0.4461848961652756,0.0,-0.00394150579328804,0.23662466612745003,-1.2291468517374177e-05,0.008889975187937833,-0.5619316996317836,64.89,6251,-0.0939679102034306,0.01,-0.28471447142120354,-0.1916472173425962,-0.24552191772330956,0.3136512,0.6863488,3013,-0.08499814861629373,0.26019287109375,0.0003,0.0037577360053546727,1.0005031824111938,0.2,0.039415244,3.3882444202899933,0.9857473969459534,-34.059452533721924,37082,1.6099450588226318
-0.21725981003751518,-0.44358711182801835,-0.34204894663548124,18855936,-2.912234502045469e-08,1023,-94.09004039999999,0.0,-0.001863956599548665,1.4078762305186687,0.6186041600000001,-0.46365747456562395,0.0,0.0,-0.014005798978533438,-0.08523875934801711,-0.4501281883069645,0.0,-0.004619130661012605,0.23449858493338793,-2.5583977939672115e-07,0.00891384671558626,-0.5601353038268351,65.24,6257,-0.09421499894089541,0.01,-0.2846269227845379,-0.19262550329823044,-0.2424673828026804,0.3139584,0.6860416,3013,-0.08418576201381685,0.2839084201388889,0.0003,0.002269433138685094,1.0006378889083862,0.2,0.03991688,4.928701586193508,0.9798659086227417,-34.060624016655815,37084,2.2772927284240723
-0.2144893545364165,-0.44290388084906335,-0.34291522919096035,18874368,-2.7946328966559788e-08,1024,-93.28757332,0.0,-0.001852044676017321,1.4082553517396263,0.61857344,-0.4622078585441369,0.0,0.0,-0.01385564486344378,-0.08505192970516613,-0.44970847227185395,0.0,-0.004869781151582073,0.23425692461869632,0.0,0.008911676527026834,-0.5622186764633257,63.6,6263,-0.09281972212729145,0.01,-0.28475565221308385,-0.1913400633072163,-0.2428118466527907,0.3142656,0.6857344000000001,3013,-0.08407575497435671,0.307470703125,0.0003,-0.01101639166008681,1.0018031597137451,0.2,0.032868035,4.8448034763336185,0.9789901971817017,-34.07248420715332,37088,1.6343986988067627
-0.21810752251742888,-0.4425790796836443,-0.3404810900310364,18892800,-2.9351059578858887e-08,1025,-93.36789291999999,0.0,-0.001865605603576045,1.4066222147411342,0.61854272,-0.45796891964647846,0.0,0.0,-0.014001691987733659,-0.08573471836612374,-0.44566263377630416,0.0,-0.004465593518236549,0.23456124934573777,-1.0292907794576803e-07,0.009038629611798873,-0.561556789965465,65.56,6269,-0.09461629193149969,0.01,-0.2846847711242751,-0.19112729282605406,-0.2435976069137575,0.3145728,0.6854272,3013,-0.08446242148938747,0.3245361328125,0.0003,-0.011236667237244546,1.0017062425613403,0.2,0.037973285,5.490108931064606,0.9763241410255432,-34.07143611907959,37092,2.2305612564086914
-0.22122088440994225,-0.4482628570087645,-0.3379998797812336,18911232,-2.9622820906894773e-08,1026,-93.40844784,0.0,-0.0018697129194820425,1.416649425518022,0.6185120000000001,-0.4609874593586689,0.0,0.0,-0.014128595411826844,-0.08718418461426274,-0.45117535701267286,0.0,-0.00502114820604523,0.23774663137613108,-6.218985963371122e-06,0.008983291132608429,-0.5619641568478433,65.52,6275,-0.09549598598084257,0.01,-0.28476106879544155,-0.19318051777176734,-0.2439353827297833,0.31488,0.68512,3013,-0.08433002313774682,0.30472412109375,0.0003,-0.011391560593619943,1.0020976066589355,0.2,0.029700419,4.81264443397522,0.9803245067596436,-34.07659225463867,37096,2.2678937911987305
-0.21937444714828727,-0.4465623420879501,-0.33852275659637554,18929664,-2.8427134383200845e-08,1027,-93.44320398999999,0.0,-0.0018540999178804853,1.4192116704762392,0.61848128,-0.45862601787512314,0.0,0.0,-0.014183419013875561,-0.08587989843605857,-0.44943503081984354,0.0,-0.005206152295512665,0.238438908392391,0.0,0.009036459555823563,-0.5623090894014348,65.45,6281,-0.09439710652678537,0.01,-0.284859426909625,-0.19188643950770184,-0.2477174625933406,0.3151872,0.6848128,3013,-0.08393768728820122,0.26087646484375,0.0003,-0.01356998693663627,1.0020952224731445,0.2,0.03057832,2.5767993211746214,0.988500714302063,-34.07854824066162,37100,0.9249471426010132
-0.22014165172203667,-0.44596399387919367,-0.34047342616384624,18948096,-2.8008719769159517e-08,1028,-93.97344699000001,0.0,-0.0018657608926673974,1.412297185261617,0.61845056,-0.46357413355691374,0.0,0.0,-0.014111223171545305,-0.08554733195605273,-0.44792472802949906,0.0,-0.004105351001877959,0.2375793322078852,-9.503797463423054e-07,0.008847657474689186,-0.5624177644189942,64.64,6288,-0.09447534698945936,0.01,-0.2847692320246255,-0.19150608357720647,-0.24556982789984186,0.3154944,0.6845056,3013,-0.08428694276727455,0.31319580078125,0.0003,-0.010010302881710231,1.001765251159668,0.2,0.035427183,3.9359899163246155,0.9825227856636047,-34.074327850341795,37104,1.5770739316940308
-0.22341606146355616,-0.44555188681130947,-0.3395261514795536,18966528,-2.7892259985399034e-08,1029,-93.17954394,0.0,-0.0018527124853540877,1.4238574646515025,0.61841984,-0.4593061551873826,0.0,0.0,-0.014073003300741713,-0.08754021782105224,-0.4549780987522557,0.0,-0.00499727665576049,0.23955755829157235,-4.370420626021776e-06,0.008892145305354562,-0.5587494077466235,65.91,6294,-0.09622337549228638,0.01,-0.28481753011604005,-0.1920161044157852,-0.2470784467989711,0.3158016,0.6841984,3013,-0.0832803619059218,0.2279296875,0.0003,-0.010206607426516712,1.0015428066253662,0.2,0.023439879,4.630436527729034,0.9799280762672424,-34.07158184051514,37108,1.5798876285552979
