curriculum/ctrl_jitter_ms,time/iterations,reward_terms/lat_vel,reward_terms/angmom,rollout/ep_len_mean,reward_terms/time,reward_terms/duty_sym,curriculum/sprint_dist_m,reward_terms/upright,reward_terms/hip_roll,reward_terms/foot_slip,reward_terms/air_time,reward_terms/stance,reward_terms/assist_pen,reward_terms/stop,reward_terms/foot_ahead,reward_terms/action_rate,reward_terms/torque,rollout/ep_rew_mean,reward_terms/step_rate,reward_terms/motor_vel,time/fps,reward_terms/energy,curriculum/eff_scale,time/time_elapsed,reward_terms/ang_xy,curriculum/ent_coef,reward_terms/clearance,reward_terms/height,time/total_timesteps,reward_terms/vz,reward_terms/stance_time,reward_terms/overrun,curriculum/stance_ratio,reward_terms/alive,reward_terms/residual,reward_terms/fwd_speed,curriculum/ctrl_drop_prob,reward_terms/phase_contact,reward_terms/residual_rate,reward_terms/coef_rate,train/policy_gradient_loss,train/n_updates,train/value_loss,train/clip_fraction,train/std,train/explained_variance,train/loss,train/entropy_loss,train/approx_kl,train/learning_rate,train/clip_range
0.0,1554,-0.05723178679485898,-0.1360787342731984,273.43,-0.5,0.0,42.89056,-0.25194925807232776,-0.05788357184667944,-0.4659724244869876,0.0005794259583732734,-0.00022080180525546362,0.0,0.0,0.0,-0.02708999304313927,-0.034108546298499735,-125.05606892000002,0.0,-0.0008275992030426045,4230,-0.004211323173231699,0.1192704,6771,-0.35838633719880836,0.01,0.08486830763755784,-0.06393860766925107,28643328,-0.2216969505278878,-0.0035531731684588725,0.0,0.622567808,0.0,-0.11187701522881047,1.1391311172160714,0.0,-0.3058599269849935,0.0,-0.18663341514726883,-0.013873552321456373,48400,0.2964071750640869,0.17017822265625,1.0010957717895508,0.9976043105125427,-0.08954930305480957,-19.8707124710083,0.016684527,0.00020458367999999998,0.2
0.0,1555,-0.058674812347273196,-0.13412941673855613,270.45,-0.5,0.0,42.90208,-0.251542507677588,-0.058638559980152674,-0.4598124004506164,0.0006635188474319875,-0.0006881615764940534,0.0,0.0,0.0,-0.02704375122847176,-0.03400770753842893,-124.27913437,0.0,-0.0008314162395691305,4230,-0.004210421390133352,0.1193472,6775,-0.3597401720474627,0.01,0.0850156136202612,-0.06299489332933048,28661760,-0.22173542085448672,-0.002933464627454264,0.0,0.622550144,0.0,-0.11201581817389702,1.1518567689040073,0.0,-0.3030522769438727,0.0,-0.18289077944255838,-0.01446402056608349,48404,0.2202400229871273,0.1494873046875,1.0004544258117676,0.9982379078865051,-0.11694058030843735,-19.867523860931396,0.01568566,0.00020452224000000002,0.2
0.0,1556,-0.06316837426034595,-0.136160022675386,271.0,-0.5,0.0,42.9136,-0.2513332529271384,-0.05747779064387068,-0.4712913774928442,0.0006825075672370278,-0.0003483349640308257,0.0,0.0,0.0,-0.027498195688927956,-0.03421370499566106,-124.54675805000002,0.0,-0.000828651452254924,4230,-0.0042095900140361716,0.119424,6779,-0.35907215729363323,0.01,0.08335145540833994,-0.06414063300705282,28680192,-0.22365395769466648,-0.0032029676981942933,0.0,0.62253248,0.0,-0.11178071318888898,1.1343277067664501,0.0,-0.3022751464622534,0.0,-0.18305645476232824,-0.012258779257535934,48408,0.5061946004629135,0.1492431640625,1.0011452436447144,0.995259165763855,-0.024499744176864624,-19.868591785430908,0.017439574,0.0002044608,0.2
0.0,1557,-0.058855385644027564,-0.13293924412746008,270.82,-0.5,0.0,42.92512,-0.25168483995589175,-0.06001034600366157,-0.4625634549533452,0.0006228287820704281,-0.006102560211681726,0.0,0.0,0.0,-0.026908499570770607,-0.03457298077684434,-124.37300276000002,0.0,-0.0008320750911202019,4230,-0.004233980995641619,0.1195008,6783,-0.3564652153167545,0.01,0.08562486677746808,-0.0622633528897048,28698624,-0.21996346730128344,-0.002863477618019614,0.0,0.622514816,0.0,-0.11189968680274331,1.1521536367276846,0.0,-0.2957509381226158,0.0,-0.18335026925950743,-0.015777041274122893,48412,0.29658652395009993,0.18052978515625,1.001201868057251,0.9975059032440186,-0.08053269982337952,-19.872848510742188,0.020193774,0.00020439936,0.2
0.0,1558,-0.06230808234121935,-0.13941034960316437,272.44,-0.5,0.0,42.93664,-0.2607577772478552,-0.05826125400005723,-0.46130664471312355,0.0008024074939183063,-0.0008108827540649755,0.0,0.0,0.0,-0.02699764381042892,-0.03430751039290545,-124.47652519000002,0.0,-0.0008269249079493027,4230,-0.004211917877856724,0.1195776,6788,-0.3634035840664278,0.01,0.08382327439649251,-0.06627600822060295,28717056,-0.22984805577109071,-0.003258035016996372,0.0,0.622497152,0.0,-0.111723464182308,1.13745897034165,0.0,-0.3043505714195478,0.0,-0.18480865015488193,-0.009755170904099941,48416,0.47123183608055114,0.158837890625,1.000719428062439,0.9959239363670349,-0.05427093803882599,-19.869282054901124,0.014579579,0.00020433791999999997,0.2
0.0,1559,-0.056443493169515274,-0.13348937796606483,274.25,-0.5,0.0,42.94816,-0.2522198891942463,-0.057125115527867906,-0.45078689916923637,0.000703123808812557,-0.00013090378426955295,0.0,0.0,0.0,-0.027193039535276842,-0.0340099838211608,-124.73240467000004,0.0,-0.0008344124871900091,4230,-0.0042219657038339775,0.1196544,6792,-0.3557445846972139,0.01,0.0877634464964663,-0.06223968227225864,28735488,-0.22018748841355432,-0.0029336001623758217,0.0,0.622479488,0.0,-0.11174954004975785,1.145547964743485,0.0,-0.2947878361536889,0.0,-0.18252772782321086,-0.012481742072850466,48420,0.526103264093399,0.13372802734375,1.001344084739685,0.9941864013671875,0.0036026835441589355,-19.873304271697997,0.016995687,0.00020427648000000001,0.2
0.0,1560,-0.06598804888653872,-0.1371401953026545,271.28,-0.5,0.0,42.95968,-0.25435061766367417,-0.05620449561303081,-0.46217644664433766,0.0009657105062312136,-0.00011146083528909128,0.0,0.0,0.0,-0.027173858457110248,-0.034318339711471316,-123.88031785000001,0.0,-0.0008267486806625003,4230,-0.0042043010939862985,0.1197312,6796,-0.3576455636872819,0.01,0.08546812029724973,-0.06511030843727202,28753920,-0.2265114051167633,-0.003632381658664801,0.0,0.622461824,0.0,-0.11187709392028282,1.151182088938904,0.0,-0.30634240989779565,0.0,-0.1807300331894769,-0.01506365817040205,48424,0.22434254959225655,0.1551513671875,1.0012478828430176,0.9980051517486572,-0.130021333694458,-19.873357582092286,0.017716724,0.00020421504,0.2
0.0,1561,-0.0622469891675603,-0.1317525005236767,272.19,-0.5,0.0,42.971199999999996,-0.25165617712311017,-0.06021316669026079,-0.4545290803455069,0.0008110882222859396,-4.780967466467646e-05,0.0,0.0,0.0,-0.02721067790799406,-0.0342928190572556,-124.00926661999998,0.0,-0.0008423386982729575,4230,-0.004250327567004102,0.119808,6801,-0.3607251705672975,0.01,0.0848614376572221,-0.06251946372143469,28772352,-0.22108854627682215,-0.0031696026045311657,0.0,0.62244416,0.0,-0.11178057326064526,1.1490739335386662,0.0,-0.2989212452184727,0.0,-0.18339616042140908,-0.012299924832768738,48428,0.24470156580209732,0.19234619140625,1.0008071660995483,0.9981076717376709,-0.11217151582241058,-19.871012496948243,0.017755646,0.00020415359999999998,0.2
0.0,1562,-0.06350692700448102,-0.13340835927250672,271.12,-0.5,0.0,42.98272,-0.25607828930852594,-0.05784220926326405,-0.4550715663305571,0.0005794260780223542,-0.0006134420740837115,0.0,0.0,0.0,-0.02715597222571843,-0.03390133047314539,-124.33380887,0.0,-0.0008142277881552406,4230,-0.004148156384597255,0.1198848,6805,-0.356067705454017,0.01,0.08407340589054386,-0.06434096517722321,28790784,-0.22435140840732476,-0.0032884172105696052,0.0,0.622426496,0.0,-0.11160082520953453,1.1525760349991785,0.0,-0.29851508263798904,0.0,-0.18171047293232495,-0.011533941980451346,48432,0.24938422739505767,0.11475830078125,1.0004096031188965,0.9980319142341614,-0.10584095120429993,-19.86703176498413,0.011937903,0.00020409215999999997,0.2
0.0,1563,-0.07220957014689561,-0.12512675000799556,274.47,-0.5,0.0,42.994240000000005,-0.2521057398372098,-0.0570014388881061,-0.439555203752761,0.0005848514718107051,-0.0001817116547694284,0.0,0.0,0.0,-0.02749257046825017,-0.03364685506119898,-125.48487847,0.0,-0.0008231041208443144,4230,-0.004172141543757549,0.1199616,6809,-0.3419771563537093,0.01,0.08257857657919115,-0.060251147335394925,28809216,-0.21650973373012705,-0.004347306443378329,0.0,0.622408832,0.0,-0.11182067307550586,1.115711370791093,0.0,-0.2900545326781057,0.0,-0.17634079447781062,-0.011535021243616939,48436,0.6718144461512565,0.15284423828125,1.0003564357757568,0.9944385290145874,-0.019138827919960022,-19.86500701904297,0.017221067,0.00020403072,0.2
0.0,1564,-0.0649299460483411,-0.13190949549605152,274.85,-0.5,0.0,43.00576,-0.25527791468494243,-0.05959456734410984,-0.45839829227597345,0.0005913618305284116,-0.004463913864162244,0.0,0.0,0.0,-0.02754010946664874,-0.03484081769616334,-124.77683115999999,0.0,-0.0008462619873726893,4230,-0.0042887847931329815,0.1200384,6813,-0.3612070212972611,0.01,0.08553578536700973,-0.06257001683847568,28827648,-0.2185236680266859,-0.0026303247901119497,0.0,0.622391168,0.0,-0.11178626364997947,1.133880701582999,0.0,-0.28983809896965446,0.0,-0.18500139690192113,-0.01378849318716675,48440,0.4645349204540253,0.12662353515625,1.0005117654800415,0.9956526160240173,-0.06823192536830902,-19.86467351913452,0.014625972,0.00020396928,0.2
0.0,1565,-0.06037494120006656,-0.13312996689852974,275.91,-0.5,0.0,43.01728,-0.2459478467490902,-0.059282823066964405,-0.452299763329212,0.0005685753130819649,-0.0001407138119272825,0.0,0.0,0.0,-0.027285366492481113,-0.03404707551283584,-124.51268797,0.0,-0.0008254679978444308,4230,-0.004184041774023363,0.1201152,6818,-0.3566452913879414,0.01,0.08472841604101192,-0.06222713273636144,28846080,-0.21460527139635097,-0.0035804352907386297,0.0,0.622373504,0.0,-0.11168034306170724,1.1404572020032013,0.0,-0.29321718435509514,0.0,-0.18096045829527635,-0.01728598705958575,48444,0.3184892937541008,0.20526123046875,1.0004860162734985,0.9973194599151611,-0.09229986369609833,-19.866560459136963,0.022540728,0.00020390783999999998,0.2
0.0,1566,-0.055217066799728126,-0.13172058957774468,276.9,-0.5,0.0,43.028800000000004,-0.24798611882883906,-0.05856189529526243,-0.4539973887387757,0.0006336793238814506,-0.00012798200803453225,0.0,0.0,0.0,-0.027181138151973788,-0.03387993032145556,-123.98562974000002,0.0,-0.0008293926421500332,4230,-0.004201177862494253,0.120192,6822,-0.35500720086633003,0.01,0.08546360465518008,-0.06190857784436411,28864512,-0.2183618495788157,-0.0029955854261061177,0.0,0.62235584,0.0,-0.11166803303249033,1.1367767645175535,0.0,-0.2924483164834042,0.0,-0.18311661571788151,-0.015499367972370236,48448,0.31793700605630876,0.17117919921875,1.000544786453247,0.997287392616272,-0.08285029232501984,-19.86680326461792,0.020432247,0.00020384640000000001,0.2
0.0,1567,-0.06108773088065073,-0.1354044384098214,275.62,-0.5,0.0,43.040319999999994,-0.25512878495986185,-0.05928893542199355,-0.46643661713848455,0.0006890180197337435,-0.0003287710169319571,0.0,0.0,0.0,-0.02731298915144183,-0.03444428993243712,-124.81453291,0.0,-0.0008357228044128105,4230,-0.0042434664043741275,0.1202688,6826,-0.35999071709508157,0.01,0.08587675325281649,-0.064138493162508,28882944,-0.22375275369396425,-0.0036303483842251203,0.0,0.622338176,0.0,-0.11173937156827801,1.15358566354545,0.0,-0.2948085626018375,0.0,-0.18594046968337122,-0.015616776084061711,48452,0.24162871167063713,0.17320556640625,1.0009297132492065,0.9980806112289429,-0.12768158316612244,-19.86959581375122,0.01627498,0.00020378496,0.2
0.0,1568,-0.06241005569884631,-0.1346326347458443,274.42,-0.5,0.0,43.05184,-0.255516866585955,-0.057662050320626115,-0.44914440181287074,0.0007329632870904687,-0.005897704360435685,0.0,0.0,0.0,-0.027041392573039155,-0.03417952678320568,-124.86208674000001,0.0,-0.0008304658860220556,4230,-0.004225347229559127,0.1203456,6831,-0.35356178698568186,0.01,0.08514845549552874,-0.06343571507811689,28901376,-0.22118674534011223,-0.0026566383021418005,0.0,0.622320512,0.0,-0.11182694183420093,1.1566717474956072,0.0,-0.2852299464487764,0.0,-0.18228824592162385,-0.014186524221440778,48456,0.2936011843383312,0.20220947265625,1.001107931137085,0.9976134896278381,-0.10049519687891006,-19.87113046646118,0.02132434,0.00020372351999999998,0.2
0.0,1569,-0.06468014665636407,-0.1354228770236181,273.51,-0.5,0.0,43.06336,-0.24554065784721102,-0.05655875254211548,-0.4553486330598322,0.0008550334702401111,-0.0008483510363431203,0.0,0.0,0.0,-0.026923493454301905,-0.03469654212089581,-123.68135473000001,0.0,-0.00084737967824329,4230,-0.004298737086433194,0.1204224,6835,-0.36042025458358984,0.01,0.08539512634111507,-0.06279001794542852,28919808,-0.21772089598697442,-0.002489538379854316,0.0,0.622302848,0.0,-0.11194334711796977,1.120870832380161,0.0,-0.2941996931259616,0.0,-0.18313751020578586,-0.014595760987140239,48460,0.44269384890794755,0.1880615234375,1.0011765956878662,0.9958330988883972,-0.0507919043302536,-19.87285785675049,0.020745745,0.00020366208000000002,0.2
0.0,1570,-0.06042201049963038,-0.13489925696637162,273.16,-0.5,0.0,43.07488,-0.25670583762482774,-0.05783212744599459,-0.44722689981888286,0.0007920994895458636,-0.00036757204207887124,0.0,0.0,0.0,-0.026689600299272045,-0.033813025264234714,-124.27254800000003,0.0,-0.000836383605444211,4230,-0.0042275537611513305,0.1204992,6839,-0.3561625666153061,0.01,0.08607272973876764,-0.0642293966911391,28938240,-0.22783420027291404,-0.002883416940070068,0.0,0.622285184,0.0,-0.11177319735754379,1.1573191218216743,0.0,-0.29664335217363,0.0,-0.18300144679799074,-0.015088603342883289,48464,0.27679179087281225,0.165087890625,1.0004029273986816,0.9977267980575562,-0.10662432760000229,-19.86769723892212,0.017000433,0.00020360064,0.2
0.0,1571,-0.06317754639614255,-0.1331738123814653,273.88,-0.5,0.0,43.0864,-0.2483609070832443,-0.056732774229606396,-0.4511989542506073,0.0007421863685724222,-0.00048442455675871667,0.0,0.0,0.0,-0.027437570646965104,-0.03421405560115534,-124.35523584999999,0.0,-0.0008318105059323621,4231,-0.0042204475767761125,0.120576,6843,-0.3548271287249935,0.01,0.08453559787568941,-0.06192875893645142,28956672,-0.21698153160946146,-0.003543950531618773,0.0,0.6222675200000001,0.0,-0.11175614992006166,1.1276184749378968,0.0,-0.28927863010485194,0.0,-0.18167657774673085,-0.009808089525904506,48468,0.5477005079388618,0.16224365234375,1.0004690885543823,0.9949389696121216,-0.012513548135757446,-19.865147590637207,0.016203975,0.0002035392,0.2
0.0,1572,-0.07466145977661837,-0.13121732320585922,276.59,-0.5,0.0,43.09792,-0.2517272937248303,-0.05845552062630545,-0.43822798043370764,0.0007758234181286147,-0.00016142173948244695,0.0,0.0,0.0,-0.0271820994961726,-0.03441727750603295,-124.71036764000002,0.0,-0.0008437196227216245,4231,-0.0042803584415077285,0.1206528,6848,-0.3536478738490087,0.01,0.08473046648409985,-0.06297936676570176,28975104,-0.2256427675311141,-0.003099887083711413,0.0,0.622249856,0.0,-0.11191203762196834,1.127598264407863,0.0,-0.29041402876353356,0.0,-0.18492942735576884,-0.013237626315094531,48472,0.41182774752378465,0.14185791015625,1.000301480293274,0.9966970682144165,-0.05634993314743042,-19.865683937072752,0.014907497,0.00020347775999999998,0.2
0.0,1573,-0.07022245217585542,-0.13523661272482843,276.05,-0.5,0.0,43.10944,-0.2534855953944493,-0.05596306328141033,-0.4318539016790264,0.0009488919426480101,-0.00011134813482800158,0.0,0.0,0.0,-0.026780531338794735,-0.03400593595845336,-124.16629562,0.0,-0.0008253264549638459,4231,-0.004184132620151716,0.1207296,6852,-0.3538166872110847,0.01,0.08651505549323696,-0.0648365212086554,28993536,-0.2256521361527362,-0.0038154874006674313,0.0,0.622232192,0.0,-0.11175487055678958,1.1570706525030612,0.0,-0.2884217557260504,0.0,-0.176762285972518,-0.014867736923042685,48476,0.31662515848875045,0.161279296875,1.0001935958862305,0.9975373148918152,-0.08133429288864136,-19.86350040435791,0.017605217,0.00020341632000000001,0.2
0.0,1574,-0.06649895784143739,-0.13113921329960024,277.93,-0.5,0.0,43.12096,-0.241762392690394,-0.05674511507998625,-0.4425413126626825,0.0006976986155172603,-0.00010529591205051184,0.0,0.0,0.0,-0.026543914879756908,-0.034168811605313675,-124.34016621,0.0,-0.000837366305656322,4230,-0.0042336215490903824,0.1208064,6857,-0.3499263639340289,0.01,0.08650925107682805,-0.06173364038391213,29011968,-0.21732279210367836,-0.003602952075501283,0.0,0.622214528,0.0,-0.1119523559936401,1.1290036278948592,0.0,-0.28796565175480543,0.0,-0.1751817306323563,-0.012409362988546491,48480,0.3485014647245407,0.137158203125,1.0002707242965698,0.997406542301178,-0.0758790373802185,-19.864062690734862,0.01301601,0.00020335488,0.2
0.0,1575,-0.06506524799908138,-0.13051669012637787,277.51,-0.5,0.0,43.13248,-0.24583831089320535,-0.058788544938977144,-0.44699982614942396,0.0008685969967498548,-0.00024688641735376074,0.0,0.0,0.0,-0.027120623719028722,-0.03471245157923067,-124.80482948999999,0.0,-0.0008516855772317541,4230,-0.004337010324923477,0.1208832,6862,-0.35575517614363034,0.01,0.08325786049318644,-0.061008974111162434,29030400,-0.21655730236581142,-0.002958151230510945,0.0,0.6221968640000001,0.0,-0.11178832706815084,1.097552534328736,0.0,-0.28975376679998477,0.0,-0.1826248160070719,-0.013958381884731353,48484,0.3008882224559784,0.15916748046875,1.0000090599060059,0.9975300431251526,-0.08686155080795288,-19.8621768951416,0.01587333,0.00020329343999999998,0.2
0.0,1576,-0.06197706587367803,-0.13874823716665802,276.3,-0.5,0.0,43.144,-0.2626979418025724,-0.056388928762649795,-0.4548182244043138,0.0006678591243043128,-2.859216152585773e-05,0.0,0.0,0.0,-0.026997520436241738,-0.03427252395482232,-124.56954153999999,0.0,-0.0008140690022862579,4230,-0.004167387378404648,0.12096,6866,-0.3537754270086211,0.01,0.08593825891338513,-0.06728342158881907,29048832,-0.2346082854637057,-0.0035469329046059605,0.0,0.6221792,0.0,-0.11173673694032457,1.1938554129058718,0.0,-0.29357447859396296,0.0,-0.18186985800504402,-0.017410818976350127,48488,0.2793302655220032,0.2130126953125,1.0003187656402588,0.9977583289146423,-0.10101307928562164,-19.861659812927247,0.020007342,0.00020323199999999997,0.2
0.0,1577,-0.0652746804310543,-0.12563636091639388,275.17,-0.5,0.0,43.155519999999996,-0.24661678897745945,-0.05559003107951174,-0.4252623177374463,0.0009038615939466076,-0.00017641961012353306,0.0,0.0,0.0,-0.02706274871932072,-0.0340999104107833,-124.21130779,0.0,-0.0008274759901482705,4230,-0.004202142788675579,0.1210368,6870,-0.3415397506909016,0.01,0.08563657847662415,-0.06033816867660781,29067264,-0.21570871289934576,-0.002919088463790508,0.0,0.622161536,0.0,-0.11174586481678656,1.144326358737378,0.0,-0.2785887524872288,0.0,-0.17735357908727836,-0.015877476963214576,48492,0.33970440477132796,0.169970703125,1.000698208808899,0.9972205758094788,-0.05443117022514343,-19.86525583267212,0.020514568,0.00020317056,0.2
0.0,1578,-0.05688831658563674,-0.1294717631218839,276.56,-0.5,0.0,43.16704,-0.24247051753593515,-0.057408795588504424,-0.45759892025893595,0.000698240991267893,-1.3668817052093014e-05,0.0,0.0,0.0,-0.027549201910105268,-0.03495729492493788,-123.92082238,0.0,-0.0008544045256969361,4230,-0.004323340105106103,0.1211136,6875,-0.3543858364046938,0.01,0.08701479445628382,-0.06002932925382191,29085696,-0.21014190494898954,-0.0033661352289426657,0.0,0.622143872,0.0,-0.11176387234845128,1.1062118350184855,0.0,-0.2857481135223601,0.0,-0.18639544610747888,-0.013319186866283417,48496,0.33477805852890014,0.14683837890625,1.0005772113800049,0.997353196144104,-0.07524165511131287,-19.866100025177,0.015327776,0.00020310912,0.2
0.0,1579,-0.05845870427559833,-0.13711983448569715,277.12,-0.5,0.0,43.178560000000004,-0.25740725807707904,-0.05436194885793293,-0.45325425078616693,0.0008610012753504432,-4.4858137770660065e-06,0.0,0.0,0.0,-0.02692805192513048,-0.034458243942229,-123.49735934,0.0,-0.0008340261736502297,4230,-0.0042339734862436185,0.1211904,6879,-0.35720092210610566,0.01,0.08748508073663536,-0.06498204780635752,29104128,-0.22906224382081447,-0.0029893460386018786,0.0,0.6221262080000001,0.0,-0.11157012719078499,1.1564643558801775,0.0,-0.29082655785131384,0.0,-0.18770080298550215,-0.01523401967715472,48500,0.22465225383639337,0.1708251953125,1.0004491806030273,0.9980800747871399,-0.13425536453723907,-19.86520595550537,0.01763936,0.00020304767999999998,0.2
0.0,1580,-0.05661797347144507,-0.13177684004705065,276.15,-0.5,0.0,43.19008,-0.24822064288524454,-0.05380414461433325,-0.4526635736187148,0.0008577461186279026,-0.00048744569525472844,0.0,0.0,0.0,-0.02742375795065094,-0.034352267515260854,-124.29286244,0.0,-0.0008194763115316051,4230,-0.004170318027063576,0.1212672,6883,-0.3443715787190979,0.01,0.08757316138360792,-0.06279052771110098,29122560,-0.21828864442302806,-0.0037111870365657117,0.0,0.622108544,0.0,-0.11191496775095527,1.184737363537174,0.0,-0.29059118133373163,0.0,-0.17594806473058525,-0.015294321370311082,48504,0.24979128018021585,0.17535400390625,1.0004903078079224,0.9979849457740784,-0.12353235483169556,-19.86542329788208,0.0175953,0.00020298623999999996,0.2
0.0,1581,-0.06872798182451774,-0.12901734379834498,274.78,-0.5,0.0,43.2016,-0.24461082272877718,-0.0555593606764222,-0.44741850893691076,0.0007763660105410963,-2.154237519782869e-05,0.0,0.0,0.0,-0.02776159670380647,-0.03514128172200605,-124.02251934,0.0,-0.0008666872876113366,4230,-0.004372769075810502,0.121344,6887,-0.35443597704273366,0.01,0.0874521358827092,-0.06126157536903414,29140992,-0.2142587097818189,-0.0031561754019801607,0.0,0.62209088,0.0,-0.11182924356845031,1.1002468607738694,0.0,-0.28165675556908404,0.0,-0.18695781544575113,-0.012537026323843747,48508,0.29627472087740897,0.18267822265625,1.0003944635391235,0.9976226091384888,-0.09578657150268555,-19.864154148101807,0.015334124,0.0002029248,0.2
0.0,1582,-0.05701532586672098,-0.1435405794455582,274.71,-0.5,0.0,43.21312,-0.260592493139009,-0.05548914005023136,-0.46499564221616346,0.0006559234752785414,-0.0003065117549884559,0.0,0.0,0.0,-0.027329810931704487,-0.03563802016623471,-123.60255322,0.0,-0.0008549115012386812,4230,-0.004352864742326061,0.1214208,6892,-0.36667023632563267,0.01,0.08574515070187239,-0.06685460714537125,29159424,-0.2268573821523712,-0.0026666739949076953,0.0,0.622073216,0.0,-0.11165267371160059,1.1606155345154343,0.0,-0.28756695445249325,0.0,-0.1825837674658073,-0.01591590866446495,48512,0.26254137307405473,0.1819580078125,1.0004011392593384,0.9979681372642517,-0.12140664458274841,-19.864495754241943,0.01965813,0.00020286335999999998,0.2
0.0,1583,-0.06485901256816479,-0.13495605298678523,277.39,-0.5,0.0,43.22464,-0.2517856058145702,-0.05073861937993632,-0.44592783200811337,0.0008761922007478359,-0.0001370347924428636,0.0,0.0,0.0,-0.027415236838848736,-0.034066933975789894,-123.69895953999999,0.0,-0.0008095727881582596,4230,-0.004149440026107331,0.1214976,6896,-0.34475344738048525,0.01,0.08834591998373481,-0.06352744342530854,29177856,-0.22155570572425756,-0.0036950445145420316,0.0,0.6220555520000001,0.0,-0.11152188640612991,1.169436870409725,0.0,-0.2886472922893012,0.0,-0.1773739581753723,-0.014931685093324631,48516,0.2846896320581436,0.18165283203125,1.0000056028366089,0.9978473782539368,-0.09761165082454681,-19.861070251464845,0.018750293,0.00020280192000000002,0.2
0.0,1584,-0.07603179690804074,-0.12297489303195269,278.89,-0.5,0.0,43.23616,-0.24552922663607107,-0.055280677115523036,-0.44432208436248105,0.0007931845417867104,-0.0026244051775408343,0.0,0.0,0.0,-0.02723826530745449,-0.034623244881973235,-125.092505,0.0,-0.000856628827716504,4230,-0.0043063939789330105,0.1215744,6900,-0.34884046089648446,0.01,0.08552003915222975,-0.05892285509980771,29196288,-0.2119921219711805,-0.003969160775240097,0.0,0.622037888,0.0,-0.1118405433373822,1.1112391917853004,0.0,-0.28341463972845954,0.0,-0.1848058151082178,-0.013754685642197728,48520,0.2884951323270798,0.18223876953125,0.9999638795852661,0.9976969361305237,-0.09910798072814941,-19.85810317993164,0.020634506,0.00020274048,0.2
0.0,1585,-0.07337276712636015,-0.1317363723349747,280.2,-0.5,0.0,43.24768,-0.2564658271582409,-0.05481506316323395,-0.443108047989065,0.0009418388556999465,-0.0019385252001894201,0.0,0.0,0.0,-0.027753415197737694,-0.03537956751711571,-124.78624013000001,0.0,-0.000859192258520507,4230,-0.004343257618593255,0.1216512,6905,-0.35980386776240514,0.01,0.08875208134903763,-0.06252440309508044,29214720,-0.21796907689248968,-0.0036147490835800353,0.0,0.622020224,0.0,-0.11139494748168897,1.107309715954729,0.0,-0.28990322338998886,0.0,-0.18573131546698773,-0.010464274766854941,48524,0.6680259242653847,0.15875244140625,1.000537633895874,0.9940283298492432,0.07299850881099701,-19.862814044952394,0.017064247,0.00020267904,0.2
0.0,1586,-0.06855007615317671,-0.12997703249330952,281.21,-0.5,0.0,43.2592,-0.2475388294743828,-0.05021371002175426,-0.4312534374352711,0.001199000162564011,-0.00023007893875796206,0.0,0.0,0.0,-0.02714943721142953,-0.03413033705672881,-124.18153442,0.0,-0.0008202814082815071,4230,-0.0041766228144067144,0.121728,6909,-0.346676952070852,0.01,0.08636746425339505,-0.06252344158893396,29233152,-0.22003152311493493,-0.004597276931033573,0.0,0.62200256,0.0,-0.11153696590630174,1.1512073227317077,0.0,-0.2866447930106767,0.0,-0.17702865944249835,-0.012821640336187556,48528,0.5292859718203544,0.13739013671875,1.0004937648773193,0.9949688911437988,-0.05852384865283966,-19.86480541229248,0.016610561,0.00020261759999999998,0.2
0.0,1587,-0.07465549500205437,-0.12397313814101125,280.22,-0.5,0.0,43.27072,-0.23519765688614788,-0.0525128975654519,-0.4435185988166841,0.0009044039664634814,-3.7144710240663657e-07,0.0,0.0,0.0,-0.027634651687320096,-0.03433248447672202,-124.57491697999995,0.0,-0.0008542499045172046,4231,-0.004291871839401876,0.1218048,6913,-0.34854689262681593,0.01,0.08705533355557951,-0.058664875906492595,29251584,-0.20898130327407494,-0.0040596275713243,0.0,0.6219848960000001,0.0,-0.1116296575544017,1.0969578094591568,0.0,-0.28002601789241705,0.0,-0.17947944961408446,-0.01703293659957126,48532,0.3058856658637524,0.15916748046875,1.0008248090744019,0.9976694583892822,-0.10744906216859818,-19.867809295654297,0.018011969,0.00020255616000000001,0.2
0.0,1588,-0.07942869407589646,-0.13197217941984393,279.67,-0.5,0.0,43.28224,-0.2551070530761635,-0.05369448580948095,-0.4408282756269848,0.0009217652841471136,-4.8311765631567286e-05,0.0,0.0,0.0,-0.026929557017597604,-0.03488735939081337,-124.50204317000002,0.0,-0.000854192212891837,4231,-0.004331060530927026,0.1218816,6917,-0.35761970555116995,0.01,0.08814321954514025,-0.06377395549703989,29270016,-0.22814503782783968,-0.004318686630641524,0.0,0.621967232,0.0,-0.11168157441757971,1.1288516315227266,0.0,-0.2955072723913104,0.0,-0.17849093223072032,-0.011880594829563051,48536,0.34039715230464934,0.16951904296875,1.000640869140625,0.9967708587646484,-0.09828038513660431,-19.866733741760253,0.01820256,0.00020249472,0.2
