reward_terms/height,curriculum/stance_ratio,rollout/ep_rew_mean,curriculum/ent_coef,rollout/ep_len_mean,reward_terms/residual,reward_terms/air_time,reward_terms/residual_rate,reward_terms/lat_vel,time/fps,reward_terms/assist_pen,reward_terms/phase_contact,reward_terms/ang_xy,reward_terms/overrun,reward_terms/alive,time/total_timesteps,reward_terms/foot_slip,reward_terms/vz,reward_terms/angmom,reward_terms/hip_roll,time/time_elapsed,reward_terms/foot_ahead,reward_terms/upright,reward_terms/coef_rate,reward_terms/action_rate,reward_terms/fwd_speed,time/iterations,reward_terms/stop,reward_terms/energy,curriculum/ctrl_jitter_ms,reward_terms/motor_vel,curriculum/ctrl_drop_prob,reward_terms/time,curriculum/sprint_dist_m,curriculum/eff_scale,reward_terms/stance_time,reward_terms/stance,reward_terms/step_rate,reward_terms/clearance,reward_terms/torque,train/n_updates,train/entropy_loss,train/std,train/explained_variance,train/policy_gradient_loss,train/loss,train/clip_fraction,train/value_loss,train/learning_rate,train/clip_range,train/approx_kl
-0.03446144983186656,0.641362304,-145.04047892,0.01,180.93,-0.10548519019907074,0.000499673753640511,0.0,-4.883670279740977e-08,4497,0.0,-0.3072797598422447,-0.3991247825670951,0.0,0.0,9031680,-0.3770676251238948,-0.2658497104752375,-0.14636953460650004,-0.12428033548280928,2008,0.0,-0.3782629168607298,-1.2498761069267554,-0.09963444367540276,-0.7761350398346326,490,0.0,-0.002504858069970205,0.0,-0.0004461522272921931,0.0,-0.5,30.63328,0.0375552,-0.00033745563834802143,-0.012699294426736434,0.0,0.09622472650422495,-0.021522279271376406,153147,-34.0734146118164,1.0015767812728882,-8.616241455078125,-0.011592289805412293,-0.18511393666267395,0.2683349609375,0.4380459815263748,0.0002927894016,0.2,0.039113306
-0.03966883101035165,0.64134464,-146.56167884,0.01,187.7,-0.10551536475636368,0.0005750860436819494,0.0,-5.359185832498448e-08,4497,0.0,-0.3239265626735192,-0.3981240819425937,0.0,0.0,9050112,-0.3848823701109618,-0.2573873684875452,-0.1348920858212751,-0.1265578810434761,2012,0.0,-0.3589304087209784,-1.245231169601502,-0.09910223683601581,-0.82170210054345,491,0.0,-0.00243997792140002,0.0,-0.00043678198280766925,0.0,-0.5,30.6448,0.037632,0.0,-0.008217784075843762,0.0,0.09441328415832838,-0.02103712845077024,153150,-34.074437921697445,1.0016038417816162,-9.690943717956543,-0.012637487147003412,-0.12250065803527832,0.2779873934659091,0.551827463236722,0.000292774656,0.2,0.054382294
-0.03961643402648682,0.641326976,-147.0213972,0.01,188.9,-0.10555080658985014,0.0006103508284367207,0.0,-4.9870885952021136e-08,4497,0.0,-0.30991471303994644,-0.41969319766095997,0.0,0.0,9068544,-0.38665972221890754,-0.26375824844868023,-0.14441383951421527,-0.13070066186690077,2016,0.0,-0.37671565300198906,-1.242255856726782,-0.09671299305771477,-0.736427934035373,492,0.0,-0.0024954222223310197,0.0,-0.0004491320078830036,0.0,-0.5,30.65632,0.0377088,-0.00032836769726903486,-0.012904683669538125,0.0,0.09380782512732809,-0.021721928232836422,153153,-34.07199616865678,1.0014398097991943,-0.9048869609832764,-0.013696428092027252,-0.1637602150440216,0.24644886363636365,0.5650486133315347,0.0002927599104,0.2,0.04964699
-0.0384552049227458,0.641309312,-146.07951842,0.01,185.07,-0.10555278776212572,0.0006098084300497754,0.0,-5.0869360427017287e-08,4497,0.0,-0.32088063210215945,-0.40454759571393356,0.0,0.0,9086976,-0.41611924041932263,-0.25495595277396305,-0.14218445463653923,-0.12434348130426026,2020,0.0,-0.3386676644666775,-1.2490373444406244,-0.10102942833709459,-0.7676003328281178,493,0.0,-0.0024868072825925402,0.0,-0.0004472672000392028,0.0,-0.5,30.667839999999998,0.0377856,-2.848226965094606e-06,-0.01187281862573103,0.0,0.0904540062910506,-0.021264142712796433,153156,-34.07245150479403,1.0014914274215698,-8.427399635314941,-0.014458671085197817,-0.1447676718235016,0.25727982954545453,0.606090247631073,0.0002927451648,0.2,0.045492187
-0.0423608177190545,0.641291648,-150.25518420999998,0.01,201.65,-0.10547366296443832,0.0006331373070780602,0.0,-5.17488541477546e-08,4497,0.0,-0.3050920993844277,-0.40998079385794056,0.0,0.0,9105408,-0.3725377256348636,-0.2707321034830447,-0.14706488577883028,-0.12993184505595934,2024,0.0,-0.40062738749144744,-1.2548876855269175,-0.09852494697364171,-0.8435950910742176,494,0.0,-0.002459274669614408,0.0,-0.0004373012553268297,0.0,-0.5,30.67936,0.0378624,-9.928309979538123e-05,-0.02138164219176215,0.0,0.09423190396156872,-0.021767328668341433,153159,-34.072757720947266,1.0015637874603271,-11.002395629882812,-0.014020971424708312,-0.18286505341529846,0.2864657315340909,0.4620554799383337,0.0002927304192,0.2,0.055519678
-0.03718520295240537,0.641273984,-146.40927073,0.01,186.34,-0.10570922543582495,0.0006548385847256415,0.0,-5.4159573615570305e-08,4497,0.0,-0.3081386456593489,-0.4201678489970096,0.0,0.0,9123840,-0.37317659309080636,-0.26429893709391616,-0.14467748302658964,-0.13813390930920677,2028,0.0,-0.396964852017865,-1.243118522317466,-0.09797902426470424,-0.7802090354683675,495,0.0,-0.002549836656888686,0.0,-0.0004441453517441137,0.0,-0.5,30.69088,0.0379392,-1.627583211908738e-05,-0.015497759714946914,0.0,0.09633237742818633,-0.02303678182388992,153162,-34.07495949485085,1.0016872882843018,-16.35429573059082,-0.013581668788736517,-0.20181035995483398,0.3037997159090909,0.41043943437662994,0.0002927156736,0.2,0.06160722
-0.03421195529644302,0.64125632,-147.63892743999997,0.01,192.27,-0.10547444321965523,0.0005240877993249645,0.0,-5.1774167392225536e-08,4497,0.0,-0.3252889232054819,-0.4086092823044138,0.0,0.0,9142272,-0.3938945951767684,-0.24255625182275484,-0.1568827547351415,-0.12408194922176917,2032,0.0,-0.36096027978761547,-1.2471908956157205,-0.09946394959172464,-0.839076192215124,496,0.0,-0.0024575703685310556,0.0,-0.00043203661714130074,0.0,-0.5,30.7024,0.038016,-8.951672094149722e-06,-0.00864138459588469,0.0,0.08978926908536508,-0.0221398146255231,153165,-34.074942502108485,1.0017282962799072,-0.6595867872238159,-0.014353169763291424,-0.14103582501411438,0.2736150568181818,0.5787127586928281,0.000292700928,0.2,0.0483801
-0.03535229209862498,0.6412386560000001,-143.78620956999998,0.01,175.91,-0.10566581841208293,0.00048719557040991884,0.0,-5.1286153263046485e-08,4497,0.0,-0.31256712093724054,-0.37088303791459215,0.0,0.0,9160704,-0.3813386205800085,-0.2561964093167319,-0.1353145401967482,-0.12887741609823455,2036,0.0,-0.3576609271317921,-1.2380306392382578,-0.09809028894985809,-0.7622911783198938,497,0.0,-0.0024795013510534435,0.0,-0.00044684903334765355,0.0,-0.5,30.71392,0.0380928,-0.00047078267380129546,-0.011829233620013658,0.0,0.08955191719235928,-0.020901132122659417,153168,-34.0741362138228,1.0016251802444458,-0.9702572822570801,-0.013736253244463693,-0.2159651517868042,0.2687766335227273,0.43273344365033234,0.0002926861824,0.2,0.055482954
-0.04196931741017792,0.641220992,-145.47491896000002,0.01,182.7,-0.10563832014842205,0.0006526685190490551,0.0,-5.2394855764484296e-08,4497,0.0,-0.299737856795091,-0.4130830352847925,0.0,0.0,9179136,-0.3738561606672824,-0.2775007728225654,-0.14693975068412846,-0.138458173481155,2040,0.0,-0.388293413348986,-1.243464915848338,-0.09541523871906323,-0.8027690402446984,498,0.0,-0.0025053961667000062,0.0,-0.00044862576748322044,0.0,-0.5,30.72544,0.0381696,-1.3562061616943942e-07,-0.026045566596224957,0.0,0.09549983621005292,-0.022121637791642404,153170,-34.065970284598215,1.0009641647338867,-4.990479946136475,-0.004488698339888028,-0.17749319970607758,0.22523716517857142,0.38323461157935007,0.00029267143679999997,0.2,0.040472224
-0.04152946904304225,0.641203328,-146.18636718,0.01,185.51,-0.1056061722368074,0.00041883624766746327,0.0,-5.4169121877160754e-08,4497,0.0,-0.2937934951316736,-0.415247265538882,0.0,0.0,9197568,-0.38846947568372525,-0.27847005202839903,-0.1428714961069611,-0.13990609245130398,2044,0.0,-0.3807268898171403,-1.2429885926995834,-0.09754911852671587,-0.7617181277265067,499,0.0,-0.002448015819040955,0.0,-0.00043310504240856796,0.0,-0.5,30.73696,0.0382464,-0.00016194538653103841,-0.011277218515748425,0.0,0.09334409373213443,-0.0217052516316015,153172,-34.0720874786377,1.0014643669128418,-4.267147541046143,-0.011456653964705766,-0.1334090530872345,0.2631103515625,0.48189543187618256,0.0002926566912,0.2,0.03848812
-0.03659036183163358,0.641185664,-150.87657107000004,0.01,204.25,-0.10545950869867299,0.000742186808363638,0.0,-5.4773141281830135e-08,4497,0.0,-0.3001312440106286,-0.4150114356397151,0.0,0.0,9216000,-0.37910233642419483,-0.26618875430495936,-0.1523349602248681,-0.12467639804967796,2049,0.0,-0.38884593736621864,-1.2561090661483432,-0.0985242605678732,-0.7283118319848022,500,0.0,-0.0025183207182602526,0.0,-0.00044696134667653454,0.0,-0.5,30.74848,0.0383232,-6.035641288488275e-05,-0.007200761406842883,0.0,0.09634476775913191,-0.02238646310889025,153174,-34.06945571899414,1.0012363195419312,-8.821892738342285,-0.008319555968046188,-0.12392860651016235,0.2727294921875,0.41567041873931887,0.0002926419456,0.2,0.037859835
-0.04395411901568233,0.6411680000000001,-147.90165366000002,0.01,192.51,-0.10553119642735909,0.0004139534656941477,0.0,-5.129188763833886e-08,4497,0.0,-0.2923051832588337,-0.4197360722448649,0.0,0.0,9234432,-0.353255591355738,-0.28890938092862306,-0.15422265460963525,-0.13281406375583787,2053,0.0,-0.4018675241398657,-1.2338310028035973,-0.09748150211226031,-0.8552723694020491,501,0.0,-0.002550552130356845,0.0,-0.00045638966303765145,0.0,-0.5,30.759999999999998,0.0384,-5.506685960830914e-05,-0.020464754421518273,0.0,0.0969582755662282,-0.022509758068004614,153176,-34.06755447387695,1.0010583400726318,-16.735536575317383,-0.00877665658481419,-0.13762034475803375,0.23331705729166666,0.5309495826562246,0.00029262719999999996,0.2,0.034706607
-0.037042072862535136,0.641150336,-149.6177742,0.01,199.43,-0.10566841113446729,0.00060384048265405,0.0,-5.1374125769008796e-08,4497,0.0,-0.31270090445934984,-0.40182714694613597,0.0,0.0,9252864,-0.4096211555938324,-0.26860898880963474,-0.1515506638963747,-0.13092600781468924,2057,0.0,-0.3497462672759294,-1.2403438616418214,-0.09649751896381188,-0.7678280607266746,502,0.0,-0.002514235478390741,0.0,-0.0004571501327737512,0.0,-0.5,30.77152,0.0384768,-0.0005790179566247389,-0.008592644630484777,0.0,0.08712966070327968,-0.021915189506408035,153179,-34.07169446078214,1.0015233755111694,-8.567619323730469,-0.015824258348650554,-0.22949253022670746,0.2674893465909091,0.3731839954853058,0.0002926124544,0.2,0.059130747
-0.0334479648981257,0.641132672,-150.25732032,0.01,202.03,-0.10572235887818525,0.0005040142439409263,0.0,-5.3751273012817276e-08,4497,0.0,-0.3105860642559869,-0.4241587475513394,0.0,0.0,9271296,-0.4022699936682488,-0.2528738130306076,-0.15081584952462848,-0.1281940311128907,2061,0.0,-0.3633205176357241,-1.250703694467071,-0.09784960271612782,-0.7165637469865381,503,0.0,-0.002591527453222265,0.0,-0.0004663694140340052,0.0,-0.5,30.78304,0.0385536,0.0,-0.01173845604761416,0.0,0.08920065125061666,-0.02325546680827054,153182,-34.076261346990414,1.0018682479858398,-4.331630229949951,-0.01351421843917871,-0.182582288980484,0.28626598011363635,0.465620374137705,0.0002925977088,0.2,0.056833882
-0.03590184498539668,0.641115008,-150.87362726,0.01,204.24,-0.1055607813193308,0.0006944437207291938,0.0,-5.5010067026926144e-08,4497,0.0,-0.29629617837721456,-0.41510517812107706,0.0,0.0,9289728,-0.371809634107412,-0.2675891351181032,-0.14281847249828072,-0.13087279148416056,2065,0.0,-0.3714797965463343,-1.2416361338390722,-0.09798962249212301,-0.8055420476179507,504,0.0,-0.0025252866403554356,0.0,-0.0004483890232965511,0.0,-0.5,30.79456,0.0386304,-1.6275780378944342e-05,-0.008903878917110912,0.0,0.09243019682646669,-0.022320089392845247,153185,-34.07546199451793,1.001676082611084,-4.367762565612793,-0.013880910859866575,-0.09765860438346863,0.30692915482954547,0.648028086532246,0.00029258296319999996,0.2,0.049162474
-0.0436809010198965,0.6410973440000001,-146.84935983,0.01,188.24,-0.10557120026066193,0.00044379283402425546,0.0,-4.948268894496941e-08,4497,0.0,-0.2943347575256073,-0.39320819860180506,0.0,0.0,9308160,-0.38360782716836317,-0.29945210703212066,-0.1456145345249214,-0.13221872082425767,2069,0.0,-0.38350755163883343,-1.2313832814150703,-0.09809905719778732,-0.8081886181119413,505,0.0,-0.002474752709283328,0.0,-0.00043448288403987855,0.0,-0.5,30.80608,0.0387072,-5.9000219658224116e-05,-0.009795891352975618,0.0,0.09559516085380103,-0.022102039894705182,153188,-34.07053444602273,1.0013236999511719,-3.1584367752075195,-0.013751151886853304,-0.2192053645849228,0.28477894176136365,0.4316204542463476,0.00029256821759999997,0.2,0.049000923
-0.037390448537454136,0.64107968,-148.07330988,0.01,193.0,-0.10550736400321674,0.0005512146292150848,0.0,-5.036633865551478e-08,4497,0.0,-0.30110511683398,-0.40917934664024885,0.0,0.0,9326592,-0.3605816319995878,-0.2972936709102119,-0.14381000552918566,-0.13054893232579626,2073,0.0,-0.38361992303010595,-1.2330262686248976,-0.09820428077521252,-0.7337095965071155,506,0.0,-0.0025779592508813585,0.0,-0.0004683043454470242,0.0,-0.5,30.8176,0.038784,-1.3562061616943942e-07,-0.0032060082884528478,0.0,0.09719822098958719,-0.021855087170295814,153190,-34.06833691067166,1.0011790990829468,-10.468437194824219,-0.008707992473824156,-0.20280073583126068,0.24527994791666666,0.3660246829191844,0.000292553472,0.2,0.04014188
-0.032855574747286884,0.641062016,-147.47237658,0.01,190.64,-0.10541715379944175,0.0005441616425135484,0.0,-4.9707211124142897e-08,4497,0.0,-0.31317591109839116,-0.40024043230620543,0.0,0.0,9345024,-0.4049125501875496,-0.25653681624604935,-0.13841817631337885,-0.12476494427752938,2077,0.0,-0.3514896375988748,-1.237561450738589,-0.09744320118116724,-0.7471518191006452,507,0.0,-0.0025926230487871124,0.0,-0.0004639462911070553,0.0,-0.5,30.82912,0.0388608,-1.4241341786045166e-05,-0.00998036641008479,0.0,0.09005925771066679,-0.02230949640294989,153193,-34.07191848754883,1.0014417171478271,-14.599386215209961,-0.013561801942573353,-0.19302746653556824,0.28111683238636365,0.419975302436135,0.0002925387264,0.2,0.047972955
-0.03453966146596758,0.641044352,-149.4977682,0.01,198.66,-0.10570953281663614,0.0006070955779351708,0.0,-5.528959886472798e-08,4497,0.0,-0.3149627585545112,-0.4038913750177126,0.0,0.0,9363456,-0.3916773544673963,-0.24974267555813234,-0.1369605487066921,-0.12975838962159972,2081,0.0,-0.37848714138604395,-1.2371751399615536,-0.09679389159644683,-0.8517605800947701,508,0.0,-0.002574072150992002,0.0,-0.000453120691096887,0.0,-0.5,30.84064,0.0389376,-1.8445956003334788e-05,-0.014446900049671998,0.0,0.09027066673133105,-0.022847221951316287,153195,-34.069936752319336,1.0013060569763184,-14.052114486694336,-0.011052447464317083,-0.14412830770015717,0.2693359375,0.4937879741191864,0.00029252398079999996,0.2,0.039158344
-0.0373427798817544,0.6410266880000001,-147.26859394,0.01,189.73,-0.10571736782553978,0.0005669480823497805,0.0,-5.3775977031140254e-08,4497,0.0,-0.30678223233460716,-0.3979367677423984,0.0,0.0,9381888,-0.3941859469862729,-0.26461524214177123,-0.12656503106434006,-0.12437703573653563,2085,0.0,-0.35658654386897864,-1.2504250080514305,-0.09865880423552258,-0.8089259359586105,509,0.0,-0.0025121579753847366,0.0,-0.00044504741289773793,0.0,-0.5,30.852159999999998,0.0390144,-7.161410111520026e-05,-0.007380224100889551,0.0,0.09558796285658289,-0.022298894403709954,153198,-34.07226146351207,1.001495361328125,-12.413387298583984,-0.013545076574452898,-0.22587719559669495,0.2635830965909091,0.37942620028149,0.0002925092352,0.2,0.04748538
-0.039101167712528286,0.641009024,-150.5837887,0.01,203.28,-0.10561801304621446,0.0006602638491636349,0.0,-5.061332145021609e-08,4497,0.0,-0.30489318243489255,-0.40317008882455935,0.0,0.0,9400320,-0.3896869268817841,-0.27927925243016277,-0.12948396414681249,-0.13333535696002238,2090,0.0,-0.386466276921945,-1.2224296590740247,-0.09549729528940613,-0.8296791362509076,510,0.0,-0.0025627496704848348,0.0,-0.00046074147925403416,0.0,-0.5,30.86368,0.0390912,0.0,-0.007138624604161679,0.0,0.09508439290502602,-0.022298407829037907,153200,-34.06988792419433,1.0013059377670288,-13.952763557434082,-0.009361279895529151,-0.19700004160404205,0.275390625,0.4598904997110367,0.0002924944896,0.2,0.041674018
-0.034831602315631954,0.64099136,-148.16867434,0.01,193.39,-0.10579683747381159,0.00046820692498133413,0.0,-5.239656143159132e-08,4497,0.0,-0.2980992789580637,-0.403164663772273,0.0,0.0,9418752,-0.37909163619236863,-0.2738741486009948,-0.1582241522794528,-0.12111691397569804,2094,0.0,-0.3938422650768008,-1.2476283539497748,-0.09789049308216656,-0.8775621346970001,511,0.0,-0.0025372315501866493,0.0,-0.0004592679597203707,0.0,-0.5,30.8752,0.039168,-5.506685960830914e-05,-0.019991038353754174,0.0,0.09555287355651523,-0.021719225820148638,153203,-34.071986111727625,1.0014437437057495,-6.45313835144043,-0.015623562270775437,-0.20805537700653076,0.25858931107954547,0.4010522826151414,0.000292479744,0.2,0.06204291
-0.0366382754034949,0.640973696,-150.26223803,0.01,203.18,-0.10562772013893953,0.00039984749229107465,0.0,-4.862070222360955e-08,4497,0.0,-0.30605878056250485,-0.4078802800501268,0.0,0.0,9437184,-0.38373297639888304,-0.2665443165011583,-0.13451317772060847,-0.12418226343888344,2098,0.0,-0.36831156738195103,-1.241933612492487,-0.09845802561605238,-0.8193240472964024,512,0.0,-0.002590345251356369,0.0,-0.00045768180399762486,0.0,-0.5,30.88672,0.0392448,-3.743456262681219e-05,-0.011347112312955604,0.0,0.09483304392693495,-0.02263852306520495,153206,-34.07133865356445,1.0014290809631348,-15.139522552490234,-0.011604262134906921,-0.22117790579795837,0.28983931107954547,0.3765357326377522,0.0002924649984,0.2,0.05173573
-0.03569940122719129,0.6409560320000001,-148.98612499000004,0.01,198.36,-0.10577652416020245,0.0007823341002222151,0.0,-5.017499765216043e-08,4497,0.0,-0.3007304894059198,-0.41392510618226697,0.0,0.0,9455616,-0.3849529267133223,-0.262551916286404,-0.14296022308084638,-0.13527490740470466,2102,0.0,-0.35633559916095464,-1.245326894735087,-0.09674071488604029,-0.7099562055940998,513,0.0,-0.0026404199027663775,0.0,-0.0004649849334106789,0.0,-0.5,30.89824,0.0393216,-3.0652820391373505e-05,-0.011080279445958683,0.0,0.09587767535252283,-0.023028523130458743,153208,-34.07075843811035,1.0014042854309082,-0.5455195903778076,-0.009687728807330131,-0.20178869366645813,0.27734375,0.5158909320831299,0.0002924502528,0.2,0.039615557
-0.03973393831130811,0.640938368,-149.96583857000005,0.01,202.08,-0.10563850547713836,0.0006591789456756993,0.0,-5.296369328296344e-08,4497,0.0,-0.29987316626637806,-0.4046214901997764,0.0,0.0,9474048,-0.39143680606762377,-0.2877287628956056,-0.14842110964300617,-0.1313195124829507,2106,0.0,-0.37447017658608606,-1.2232932836778243,-0.09788880305569626,-0.7940614581453168,514,0.0,-0.0025602233161308766,0.0,-0.00044693563745770444,0.0,-0.5,30.90976,0.0393984,-2.3735548085015682e-05,-0.008785994379647617,0.0,0.09444856786669745,-0.023006015592574872,153211,-34.07405575838956,1.0016205310821533,-0.6488848924636841,-0.014744381631978533,-0.14396263659000397,0.2679776278409091,0.5689445192163641,0.0002924355072,0.2,0.045790702
-0.04141268431560795,0.640920704,-147.04836653,0.01,188.95,-0.10592521035081365,0.0003141271752408809,0.0,-5.2683737784594935e-08,4497,0.0,-0.2942921180769098,-0.39353264710355584,0.0,0.0,9492480,-0.375796340853863,-0.2868946866659684,-0.1435532481625518,-0.13913164873110528,2110,0.0,-0.4112780950534244,-1.2261073146776953,-0.09600406370293496,-0.6759650563589664,515,0.0,-0.0025036748831409597,0.0,-0.0004517385556633059,0.0,-0.5,30.92128,0.0394752,-3.1331078692649804e-05,-0.018628931725136105,0.0,0.09698539278892863,-0.022394392442848368,153214,-34.07696944016676,1.0018413066864014,0.38725531101226807,-0.0163414402721593,-0.18210072815418243,0.29210486778846156,0.5485320137097285,0.00029242076159999997,0.2,0.04430176
-0.043197118338418154,0.64090304,-146.48870784000002,0.01,186.72,-0.10541150443318305,0.00034939184681408934,0.0,-5.0093597018203683e-08,4497,0.0,-0.29124892470893804,-0.39840533701596403,0.0,0.0,9510912,-0.3583122821627039,-0.3097237247675259,-0.15141315001169373,-0.12912178397223945,2114,0.0,-0.3749816846400319,-1.242814603647843,-0.09610682560895362,-0.7625685270262211,516,0.0,-0.0025205618490981236,0.0,-0.00044745993379105103,0.0,-0.5,30.9328,0.039552,0.0,-0.01592367574658601,0.0,0.10214700055998141,-0.021903580516636652,153217,-34.07434636896307,1.0016729831695557,-1.1923027038574219,-0.016125983960757203,-0.17430198192596436,0.2891290838068182,0.5514946200630881,0.000292406016,0.2,0.048340715
-0.039662639275049455,0.6408853760000001,-149.91661950999998,0.01,201.03,-0.10585793874292931,0.0006271694663963798,0.0,-4.7696888306494323e-08,4498,0.0,-0.30631241171479806,-0.40255797971077106,0.0,0.0,9529344,-0.38291598927250897,-0.28051850206274537,-0.147760131655981,-0.13424925660423886,2118,0.0,-0.3807593581936367,-1.2394245976472853,-0.09547996470777648,-0.7902238204609072,517,0.0,-0.002560461198346622,0.0,-0.00045848668846823454,0.0,-0.5,30.944319999999998,0.0396288,-3.1331078692649804e-05,-0.011494736221213435,0.0,0.0945279404724578,-0.022648965055613767,153219,-34.071835327148435,1.0014307498931885,-1.044459581375122,-0.011803004797548056,-0.09205582737922668,0.2842041015625,0.47835335731506345,0.0002923912704,0.2,0.039978184
-0.04182223670005429,0.640867712,-147.82845933000002,0.01,192.15,-0.10536098384167861,0.0004090705123316083,0.0,-5.109660866704398e-08,4498,0.0,-0.2941682464965768,-0.39239518130109574,0.0,0.0,9547776,-0.37607632551184894,-0.2989258394784793,-0.14479180834384264,-0.1283962337027131,2122,0.0,-0.3634527580696342,-1.2312080106685688,-0.09745675002355747,-0.8091601642821984,518,0.0,-0.00261130001316306,0.0,-0.00047393687412478405,0.0,-0.5,30.955840000000002,0.0397056,-3.309419844299555e-05,-0.011362527138456013,0.0,0.09947352596313959,-0.02234666750574083,153222,-34.07338194413619,1.0015761852264404,-2.6634464263916016,-0.013516526690430263,-0.1834004521369934,0.3005149147727273,0.4807665131308816,0.0002923765248,0.2,0.04691241
-0.036889697473549185,0.640850048,-146.14919287,0.01,185.56,-0.10576747715938774,0.0005034715803857478,0.0,-5.135133630202985e-08,4498,0.0,-0.31006838786843616,-0.4035364199973111,0.0,0.0,9566208,-0.42131135805605235,-0.26684873382938623,-0.13634020737919772,-0.13470702661562994,2126,0.0,-0.36003693935742787,-1.2300161189237124,-0.09589230222693698,-0.6926018640776297,519,0.0,-0.002672184743296429,0.0,-0.00048034496607063506,0.0,-0.5,30.96736,0.0397824,-1.2342485004208154e-05,-0.012145276226739964,0.0,0.09302590660876715,-0.023104311980071332,153224,-34.07326965332031,1.0015966892242432,-7.240655899047852,-0.009553351765498519,-0.15916970372200012,0.2866455078125,0.4401611477136612,0.0002923617792,0.2,0.04021572
-0.034446139558444375,0.640832384,-149.94277843,0.01,200.67,-0.1058849345542773,0.0006016701615105072,0.0,-5.098242625608707e-08,4498,0.0,-0.3095159132965972,-0.40396278952564046,0.0,0.0,9584640,-0.39968259843346343,-0.26527074465444944,-0.14005136887101133,-0.13613060398057583,2130,0.0,-0.35660676332604324,-1.243294457257568,-0.0971201263754485,-0.7542322288158334,520,0.0,-0.002617040584465729,0.0,-0.00046339321503080364,0.0,-0.5,30.97888,0.0398592,-0.00037773824038190977,-0.012130328739861494,0.0,0.09342061749494336,-0.02292108508933806,153227,-34.07454091852362,1.0016169548034668,-1.8820512294769287,-0.014518347928639163,-0.15658414363861084,0.28577769886363635,0.49929032813418994,0.0002923470336,0.2,0.05721075
-0.03738357143508361,0.6408147200000001,-149.00812624000002,0.01,196.83,-0.10575633859923331,0.0007047516798290113,0.0,-4.9144215935049285e-08,4498,0.0,-0.3131816316316287,-0.39283462772958616,0.0,0.0,9603072,-0.4163233188760058,-0.25501082082157017,-0.1293980968303416,-0.13410957523409786,2134,0.0,-0.33109969793146127,-1.2274150419262067,-0.09594290878326914,-0.833495759918105,521,0.0,-0.002659893281657545,0.0,-0.00047460923301147467,0.0,-0.5,30.9904,0.039936,-0.0009232559095835313,-0.008617417583051139,0.0,0.09407666413638187,-0.02293491876578342,153230,-34.07044428045099,1.001357078552246,-9.151073455810547,-0.014443956527181646,-0.20008602738380432,0.2990500710227273,0.44154687361283734,0.000292332288,0.2,0.052222207
-0.03141126973233388,0.640797056,-147.95689091999998,0.01,192.53,-0.10577461182081482,0.000624999206694257,0.0,-4.805558581494749e-08,4498,0.0,-0.313462122298553,-0.42250953692262283,0.0,0.0,9621504,-0.40355584570598185,-0.23305970681921118,-0.14537752136787302,-0.1318625036566837,2138,0.0,-0.358466063154373,-1.2476999971622702,-0.09773293653249254,-0.7797010562912754,522,0.0,-0.0026281924350392517,0.0,-0.00046382163239561185,0.0,-0.5,31.00192,0.0400128,0.0,-0.008931922388887667,0.0,0.09338886323579687,-0.023343493689520343,153232,-34.06936518351237,1.0012240409851074,-3.8556160926818848,-0.0103528024111357,-0.1584230661392212,0.2660861545138889,0.4540037413438161,0.0002923175424,0.2,0.043273896
-0.035899958059141576,0.640779392,-150.38118258999998,0.01,202.48,-0.10573053330791893,0.0008685972134117037,0.0,-5.0589453130282964e-08,4498,0.0,-0.3114537719646753,-0.4103885407213835,0.0,0.0,9639936,-0.4095835354174572,-0.26757795183645955,-0.12733262512943636,-0.13482548050511514,2143,0.0,-0.3360853598089757,-1.2264886894484721,-0.09648363842074367,-0.8431302155551292,523,0.0,-0.002695096504209681,0.0,-0.0004813328529424396,0.0,-0.5,31.01344,0.0400896,-2.6855106827699477e-05,-0.011485641851838778,0.0,0.09358777769868674,-0.023113392333533194,153234,-34.065557207380024,1.0009454488754272,-11.878183364868164,-0.0031399983313999008,-0.17306388914585114,0.23472377232142858,0.384542920759746,0.0002923027968,0.2,0.041908145
-0.04327737577826284,0.640761728,-150.71219072,0.01,203.97,-0.10596406134960676,0.0006282545057021909,0.0,-5.044193646046318e-08,4498,0.0,-0.30037807706428504,-0.3886027253782925,0.0,0.0,9658368,-0.39714426911163125,-0.28444991830832916,-0.14441554842669865,-0.13654278209252732,2147,0.0,-0.34944396869332894,-1.2363124947197333,-0.09558635072260206,-0.723084417902335,524,0.0,-0.0026169457265724505,0.0,-0.0004666420418821518,0.0,-0.5,31.02496,0.0401664,-5.506685960830914e-05,-0.013301399396225313,0.0,0.09402381211314675,-0.023057103397656598,153237,-34.074444163929336,1.0016512870788574,-7.048802375793457,-0.01282596069557423,-0.21437512338161469,0.27967418323863635,0.4131315865299918,0.0002922880512,0.2,0.051021975
