rollout/ep_rew_mean,reward_terms/alive,reward_terms/residual,reward_terms/stop,time/total_timesteps,time/time_elapsed,reward_terms/energy,ankle/ankle_spring_trq_peak,reward_terms/clearance,reward_terms/hip_roll,reward_terms/fwd_speed,reward_terms/air_time,reward_terms/step_rate,time/fps,reward_terms/duty_sym,reward_terms/height,curriculum/stance_ratio,ankle/ankle_spring_energy_peak,time/iterations,reward_terms/lat_vel,reward_terms/foot_ahead,reward_terms/assist_pen,reward_terms/motor_vel,rollout/ep_len_mean,reward_terms/torque,curriculum/ctrl_jitter_ms,reward_terms/stance,curriculum/ent_coef,reward_terms/foot_slip,reward_terms/coef_rate,curriculum/eff_scale,reward_terms/residual_rate,reward_terms/upright,reward_terms/vz,curriculum/ctrl_drop_prob,reward_terms/action_rate,curriculum/sprint_dist_m,reward_terms/ang_xy,reward_terms/angmom,reward_terms/overrun,reward_terms/phase_contact,ankle/ankle_defl_peak,reward_terms/time,reward_terms/stance_time,train/policy_gradient_loss,train/value_loss,train/n_updates,train/explained_variance,train/loss,train/approx_kl,train/learning_rate,train/clip_range,train/std,train/clip_fraction,train/entropy_loss
-105.81415253000002,0.0,-0.08470436867645174,0.0,9658368,3319,-0.0011318238577443284,0.0,0.08769877839027376,-0.021592466015169648,1.131914501638766,0.00030815942187069193,-0.007259114583333385,2909,-0.018144336539847775,-0.02464144835476442,0.640761728,0.0,524,-2.3381741905819e-08,0.0,0.0,-0.00015917497586404015,177.63,-0.01165844581333807,0.0,-0.04518606502070648,0.01,-0.216680366722355,-0.6879843510675896,0.0401664,0.0,-0.20531776843514168,-0.12427990970274383,0.0,-0.11806322128356089,31.02496,-0.15337289564017056,-0.13765419606045615,0.0,-0.1262423979376749,0.5223372646696748,-0.5,-0.003857668154523708,-0.027160780411213635,0.3622416093945503,2092,0.9954896569252014,-0.2031172513961792,0.02532811,0.000295180032,0.2,1.0003631114959717,0.22271728515625,-34.053103637695315
-105.77220676999997,0.0,-0.08448615682712395,0.0,9676800,3326,-0.001125444664082555,0.0,0.09109752038543442,-0.02132422647806833,1.139273051881589,0.0004530161321680579,-0.007400173611111153,2909,-0.016031099338478603,-0.024533588456700527,0.6407440640000001,0.0,525,-2.276224560701929e-08,0.0,0.0,-0.00015982278740882182,173.75,-0.011480530285377323,0.0,-0.04396328778102866,0.01,-0.22849667803233645,-0.6842811389452313,0.0402432,0.0,-0.21013915282152107,-0.1252353411739039,0.0,-0.11773713294920728,31.03648,-0.1570079707672383,-0.14260040874523472,0.0,-0.13618822354687019,0.5198810042797827,-0.5,-0.0031546817869336032,-0.021039973956067114,0.5182473048567772,2096,0.9938050508499146,-0.15818744897842407,0.02045017,0.000295170816,0.2,1.0004000663757324,0.23348388671875,-34.05255565643311
-105.63687460000001,0.0,-0.08495431047534137,0.0,9695232,3332,-0.0011018246005077856,0.0,0.09393329511364043,-0.023141672221698065,1.145899242942752,0.00030653182248998847,-0.0069661458333334,2908,-0.013581103421642966,-0.024880181485852467,0.6407264,0.0,526,-2.2430428761619674e-08,0.0,0.0,-0.00015559761458927958,174.82,-0.011316689773360237,0.0,-0.04733405457071588,0.01,-0.2058084637313021,-0.6775269648630915,0.04032,0.0,-0.20826890933340583,-0.12659759714548485,0.0,-0.11488930652085738,31.048000000000002,-0.15460545339334586,-0.142022045554124,0.0,-0.13453714723861163,0.5207275003777936,-0.5,-0.003374407384803312,-0.014434637688100337,1.4137426346540451,2100,0.98470139503479,0.45649006962776184,0.01865844,0.0002951616,0.2,1.0009280443191528,0.19866943359375,-34.05652847290039
-105.99816483,0.0,-0.08490313153583974,0.0,9713664,3339,-0.0011024441556418748,0.0,0.0953224254242454,-0.022700939771141862,1.1437421352756583,0.00045030358402679366,-0.007042100694444507,2908,-0.018284912744641852,-0.02391253155234338,0.640708736,0.0,527,-2.1162284081194374e-08,0.0,0.0,-0.0001546414954886969,176.9,-0.011310497065220011,0.0,-0.04961173865165017,0.01,-0.20698098984630728,-0.669310126138418,0.0403968,0.0,-0.20566694933080187,-0.12208343756304063,0.0,-0.11517395131327962,31.05952,-0.15334265884252377,-0.13812519859531394,0.0,-0.1291373761365355,0.5201578265480393,-0.5,-0.004070070630405098,-0.015949506970355288,0.8876106888055801,2104,0.9899075031280518,0.2572106122970581,0.014539619,0.00029515238399999995,0.2,1.00076162815094,0.165869140625,-34.05494422912598
-104.79357266000001,0.0,-0.08506447500008399,0.0,9732096,3345,-0.0011494891560198906,0.0,0.09535689446687916,-0.024131570016952632,1.153295315557778,0.00022189644773283767,-0.007454427083333374,2908,-0.013985699753299937,-0.02499605660738629,0.640691072,0.0,528,-2.1021589008413925e-08,0.0,0.0,-0.0001634731688068358,174.54,-0.011616176279740082,0.0,-0.053130871783128523,0.01,-0.21067017058422288,-0.692816335685636,0.0404736,0.0,-0.21077749475287144,-0.12745368450254735,0.0,-0.11461649338467167,31.07104,-0.16306396406571494,-0.14509407205030145,0.0,-0.12888971216201373,0.5192003249110277,-0.5,-0.002827670192345977,-0.02119338687043637,0.47067693918943404,2108,0.994132936000824,-0.20002664625644684,0.018724449,0.00029514316799999997,0.2,1.0007628202438354,0.19300537109375,-34.05930404663086
-105.66823016999999,0.0,-0.08494957254626874,0.0,9750528,3351,-0.0011305236517282634,0.0,0.09445732407395707,-0.023083647924687464,1.1271390760478568,0.00032769069851686555,-0.007128906250000057,2908,-0.014323086842090505,-0.024439538755783384,0.640673408,0.0,529,-2.139463490654047e-08,0.0,0.0,-0.0001583318075890893,175.55,-0.011590137033606623,0.0,-0.05582683941134941,0.01,-0.21852959062068147,-0.6919989648377265,0.0405504,0.0,-0.21081793769006435,-0.1254829739087085,0.0,-0.11595013835074663,31.08256,-0.15702464590398524,-0.13829092250857633,0.0,-0.13332812205478828,0.5203531906321218,-0.5,-0.0035397437523998735,-0.026529622240923346,0.28138463869690894,2112,0.9965927600860596,-0.2765920162200928,0.028762992,0.000295133952,0.2,1.0006561279296875,0.2615234375,-34.05542163848877
-106.28181566,0.0,-0.08494360764062296,0.0,9768960,3358,-0.0011330494980446267,0.0,0.09236222898360484,-0.023317554876687744,1.114320178036152,0.0005338537707252221,-0.007454427083333374,2909,-0.01869786743725096,-0.02433033868734285,0.640655744,0.0,530,-2.140148666278681e-08,0.0,0.0,-0.00015598405961906608,178.64,-0.011822999235731031,0.0,-0.055128441668115494,0.01,-0.2168738496607092,-0.6900502950880806,0.0406272,0.0,-0.20180486911924808,-0.12376393532240242,0.0,-0.11483880633452058,31.094079999999998,-0.14992022001187505,-0.13340576911800248,0.0,-0.13400509585350384,0.5199447559244001,-0.5,-0.0037065730672717714,-0.018497566448058934,0.5617227375507354,2116,0.993538498878479,-0.13853448629379272,0.023942117,0.000295124736,0.2,1.0012086629867554,0.24603271484375,-34.05888347625732
-106.08372188000001,0.0,-0.0848509189204429,0.0,9787392,3364,-0.00112024515994591,0.0,0.09279339020534277,-0.02308719089411194,1.1548423486622381,0.0005365663867754241,-0.007096354166666726,2908,-0.021973872831678898,-0.025396717176084247,0.64063808,0.0,531,-2.1190751160227417e-08,0.0,0.0,-0.00015505958419756514,178.95,-0.011685170880107917,0.0,-0.0530570880191614,0.01,-0.20874230920669537,-0.6706003578519589,0.040704,0.0,-0.2037529162077451,-0.12731181306980502,0.0,-0.11457583393693205,31.1056,-0.1508157590962203,-0.13857167594524303,0.0,-0.13222874469099122,0.5215618388432331,-0.5,-0.0046650940300120665,-0.01838895189575851,0.6626725897192955,2120,0.9926038980484009,-0.008530795574188232,0.015319442,0.00029511552,0.2,1.0015642642974854,0.17867431640625,-34.06765918731689
-105.45700961000003,0.0,-0.08474582529746284,0.0,9805824,3371,-0.0011060946657423813,0.0,0.09407245102262407,-0.022266300836656552,1.168037157799796,0.00025553367514577176,-0.006868489583333402,2908,-0.02026199683052674,-0.025720446827376633,0.640620416,0.0,532,-2.0770798869180678e-08,0.0,0.0,-0.00015404425051267714,177.51,-0.011552254624439576,0.0,-0.05662221181144847,0.01,-0.2051070108176698,-0.6549328172938017,0.0407808,0.0,-0.20901260208857195,-0.1297951257441875,0.0,-0.11355312321083469,31.11712,-0.14970621328953734,-0.1411021118815858,0.0,-0.12318503971167469,0.5191789564707827,-0.5,-0.0033639625245187846,-0.021910137380473316,0.5340884417295456,2124,0.9941001534461975,-0.1670500934123993,0.0220395,0.000295106304,0.2,1.0012754201889038,0.1927734375,-34.06843738555908
-105.17479893,0.0,-0.08509073245691369,0.0,9824256,3377,-0.0011287406372500538,0.0,0.09460923145762526,-0.023131177583705965,1.1705984811979793,0.0005859369218039016,-0.007411024305555599,2908,-0.01866358857494853,-0.026796128046635725,0.640602752,0.0,533,-2.1606361223487163e-08,0.0,0.0,-0.00015684942969743717,174.94,-0.01179703964174625,0.0,-0.04926272784052909,0.01,-0.20376952778286228,-0.6694256517152161,0.0408576,0.0,-0.20932254746321113,-0.13212179839807645,0.0,-0.11368429037978932,31.12864,-0.15417230023650305,-0.14404942191106782,0.0,-0.12133460923166317,0.5191262837561796,-0.5,-0.0034137408430170682,-0.017931496351957323,0.4666838780045509,2128,0.9948866963386536,-0.20032134652137756,0.01882856,0.000295097088,0.2,1.001180648803711,0.21297607421875,-34.06572284698486
-104.92478557000003,0.0,-0.08526703561474609,0.0,9842688,3383,-0.0011586228760092957,0.0,0.09655596627879966,-0.022686198999433346,1.1419164016665428,0.0004020178069670995,-0.007215711805555608,2908,-0.01689356011500551,-0.025748800730400468,0.640585088,0.0,534,-2.257676470674548e-08,0.0,0.0,-0.00016351131402973437,173.94,-0.012061360929063307,0.0,-0.04651364320869076,0.01,-0.20751748345251297,-0.6851274536281726,0.0409344,0.0,-0.2030398855356603,-0.12734360082801077,0.0,-0.11495097954468059,31.14016,-0.15894523025679513,-0.14479135675101729,0.0,-0.12144781392872724,0.5193914744961559,-0.5,-0.0027839973336085677,-0.013808012381196022,0.8648678034543991,2132,0.9909125566482544,0.003840327262878418,0.016944906,0.00029508787199999996,0.2,1.0016231536865234,0.19302978515625,-34.07139892578125
-106.09119471999999,0.0,-0.08494877427863941,0.0,9861120,3390,-0.0011388461141651476,0.0,0.09459595371348413,-0.02260539257207954,1.1515151389098055,0.00028645805367786024,-0.0070095486111111755,2908,-0.021934672389696732,-0.026990385312503667,0.640567424,0.0,535,-2.190728304235018e-08,0.0,0.0,-0.00015891168076817406,176.95,-0.011848105510153847,0.0,-0.04284782971245957,0.01,-0.20615243984250453,-0.6659560179259292,0.0410112,0.0,-0.20811530421438718,-0.1343918715959577,0.0,-0.11407263689515162,31.15168,-0.15664013404433758,-0.1429598449939401,0.0,-0.12142541813352382,0.5197787660890136,-0.5,-0.0032519289137174687,-0.02280070339329541,0.42175916880369185,2136,0.9950928688049316,-0.21305254101753235,0.024524601,0.000295078656,0.2,1.0014667510986328,0.23328857421875,-34.070774459838866
-104.14889176999998,0.0,-0.08508163913171413,0.0,9879552,3396,-0.0011390036500214887,0.0,0.09589389074602986,-0.02267838695691414,1.189296017811264,0.00018771676695905626,-0.00716145833333339,2908,-0.013370785161676689,-0.02773783140567991,0.64054976,0.0,536,-2.1455374760660163e-08,0.0,0.0,-0.0001568211320898587,174.51,-0.012021591237472642,0.0,-0.040738439754842495,0.01,-0.2064865858667536,-0.6723435018735656,0.041088,0.0,-0.20958103282730675,-0.13590099882309323,0.0,-0.11333451714682002,31.1632,-0.1561210110486341,-0.1479463504437806,0.0,-0.12706364509221596,0.5190624736884183,-0.5,-0.0020975567911389386,-0.017882789485156536,0.6576699793338776,2140,0.9935349225997925,-0.07440230250358582,0.02249606,0.00029506944,0.2,1.0011579990386963,0.2444580078125,-34.065785026550294
-105.09719699000001,0.0,-0.08509903834625022,0.0,9897984,3402,-0.0011173427238105643,0.0,0.09558418256976126,-0.022620738002310913,1.1600536313202947,0.0004139537211611039,-0.007042100694444507,2908,-0.019312531762438474,-0.025937040590620894,0.640532096,0.0,537,-2.111592540649614e-08,0.0,0.0,-0.0001574412076846161,176.53,-0.011717040363970031,0.0,-0.03403906588961401,0.01,-0.20259339852769118,-0.6574917437695356,0.0411648,0.0,-0.2027709689228018,-0.12780607977821676,0.0,-0.11255180115519033,31.17472,-0.14988133650179877,-0.14180097968988548,0.0,-0.12244256237619029,0.5205596550930554,-0.5,-0.003406009717663336,-0.020515433955006303,0.32083442360162734,2144,0.996381402015686,-0.26653367280960083,0.018569384,0.000295060224,0.2,1.0005981922149658,0.22554931640625,-34.05994071960449
-103.53342070999999,0.0,-0.0851282606455413,0.0,9916416,3408,-0.0011606319673349258,0.0,0.09530690014644587,-0.02325983514912531,1.1796013957514233,0.00018554669158119295,-0.0076714409722222505,2908,-0.01299030073406975,-0.02765807051505199,0.640514432,0.0,538,-2.182876314321231e-08,0.0,0.0,-0.00016420781682548562,171.91,-0.01200111592464439,0.0,-0.0348488555833022,0.01,-0.20950681584289416,-0.6738843428323676,0.0412416,0.0,-0.21188953662759838,-0.13503758177948455,0.0,-0.11300297507408683,31.18624,-0.15983814641469152,-0.14807645106012768,0.0,-0.12486994270684765,0.51935561124751,-0.5,-0.002271575736813247,-0.025104615115560593,0.3286979839205742,2148,0.9961927533149719,-0.2379690408706665,0.023825735,0.00029505100799999997,0.2,1.0006837844848633,0.24718017578125,-34.05413970947266
-104.68989302999998,0.0,-0.08522185715105263,0.0,9934848,3415,-0.001140426810847891,0.0,0.09394453637434272,-0.023554927920585472,1.1542193595242216,0.0004790578807135009,-0.007194010416666722,2908,-0.01726422171835485,-0.02581379983597456,0.640496768,0.0,539,-2.3114496613346328e-08,0.0,0.0,-0.00016041895481245914,175.68,-0.011730236152217409,0.0,-0.03543353760788741,0.01,-0.20812257551087976,-0.6662864320824032,0.0413184,0.0,-0.2018050267568937,-0.12841821678526097,0.0,-0.11201532807169384,31.19776,-0.15273568104406657,-0.14087912798517574,0.0,-0.1276723050030198,0.5192972712200558,-0.5,-0.0037027768978279913,-0.022291015496011823,0.26614761874079707,2152,0.9967079758644104,-0.2568047344684601,0.021819374,0.000295041792,0.2,1.0005719661712646,0.2221435546875,-34.05552597045899
-105.26479432000002,0.0,-0.08517689128860771,0.0,9953280,3421,-0.0011276289691578769,0.0,0.09524555647391948,-0.025169110641838792,1.168996155106462,0.00029405368453202146,-0.007237413194444497,2908,-0.021041598574083362,-0.026674933615947617,0.640479104,0.0,540,-2.187784371095181e-08,0.0,0.0,-0.00015757695271976951,178.16,-0.01173837526643113,0.0,-0.046062190447623864,0.01,-0.20181385387755915,-0.6669397931693295,0.0413952,0.0,-0.20465652044360572,-0.1320881732611873,0.0,-0.11140212258913139,31.20928,-0.15415837492284956,-0.14420967449112573,0.0,-0.12792179608100307,0.5216032730616187,-0.5,-0.0042093662810253184,-0.02309360399376601,0.360610431432724,2156,0.9954071044921875,-0.23813417553901672,0.023045648,0.00029503257599999995,0.2,1.0003905296325684,0.2138916015625,-34.05284233093262
-106.05522644000001,0.0,-0.08515348900300981,0.0,9971712,3427,-0.0011299424543038965,0.0,0.09089559617134207,-0.025041258588889184,1.1556616762369107,0.0005360238364018085,-0.007411024305555599,2909,-0.01775411155513841,-0.026333941894278914,0.64046144,0.0,541,-2.3804210694252662e-08,0.0,0.0,-0.00015690731668459643,181.59,-0.011716061949588047,0.0,-0.027967153718739216,0.01,-0.21771280112330668,-0.663863150354305,0.041472,0.0,-0.19415739931818923,-0.13070082210400294,0.0,-0.11170526480995058,31.2208,-0.14570648746080198,-0.13496389943946208,0.0,-0.13681054215195687,0.5192969463352272,-0.5,-0.004234727659624898,-0.021336453768890352,0.3769952431321144,2160,0.9958637952804565,-0.2235611379146576,0.022263795,0.00029502335999999997,0.2,1.0008726119995117,0.19827880859375,-34.0551176071167
-104.64107154000001,0.0,-0.08563796110089557,0.0,9990144,3434,-0.0011645131806334507,0.0,0.09497667926827016,-0.024380542725100155,1.1656623633652405,0.0005810542271420774,-0.00783420138888891,2908,-0.014440800244789581,-0.02669046860194165,0.640443776,0.0,542,-2.262178675001372e-08,0.0,0.0,-0.00016162162109994267,176.42,-0.01196410215921933,0.0,-0.032605278842606916,0.01,-0.22034120773127958,-0.6774089872099254,0.0415488,0.0,-0.2007939552001542,-0.13155912308225337,0.0,-0.11134259568605777,31.23232,-0.1587685739437236,-0.14420147992401858,0.0,-0.13803921415607018,0.5214247384725956,-0.5,-0.0031598368142214087,-0.01669130298541859,0.5569809213280678,2164,0.994130551815033,-0.09676423668861389,0.017409725,0.000295014144,0.2,1.0006356239318848,0.22491455078125,-34.054245948791504
-104.64673059,0.0,-0.08588631821110834,0.0,10008576,3441,-0.001159741562751148,0.0,0.0970117673519203,-0.025791187260366957,1.1458290789415435,0.000515950032018332,-0.007769097222222243,2908,-0.01434106776896998,-0.02537029886815061,0.640426112,0.0,543,-2.3393544478126006e-08,0.0,0.0,-0.00016226996138870236,172.51,-0.011989144096230853,0.0,-0.031261990128113926,0.01,-0.2040148336927724,-0.6703364697211327,0.0416256,0.0,-0.1976248923141581,-0.12481809833231226,0.0,-0.1093736263842837,31.24384,-0.1591754700823661,-0.1403220658970054,0.0,-0.13535001073334935,0.5193330827362106,-0.5,-0.003215853493505468,-0.02120517541188747,0.4158932030200958,2168,0.9953922629356384,-0.21008965373039246,0.016663957,0.000295004928,0.2,1.0005255937576294,0.202099609375,-34.053422927856445
-104.80127258,0.0,-0.08574192843981263,0.0,10027008,3448,-0.0011812129308384736,0.0,0.09236772904204624,-0.02367900308632108,1.128863443213792,0.0003634980110089398,-0.007790798611111132,2907,-0.012959633535236166,-0.025060217159669374,0.6404084480000001,0.0,544,-2.2906999861535664e-08,0.0,0.0,-0.00016531841746894704,173.76,-0.01202190144202532,0.0,-0.03398403445148831,0.01,-0.2154517011780726,-0.6957914665292125,0.0417024,0.0,-0.1958541133403394,-0.12487264258724363,0.0,-0.11252885550709135,31.25536,-0.15721941917511098,-0.13956753135115407,0.0,-0.13764367230657826,0.519014108645252,-0.5,-0.003216530527828986,-0.018337637232616544,0.7549578905105591,2172,0.9918562173843384,0.08371549844741821,0.021171853,0.000294995712,0.2,1.0004900693893433,0.239794921875,-34.05393409729004
-105.39244115,0.0,-0.08600900624407234,0.0,10045440,3454,-0.0011314034317666441,0.0,0.09685705467598955,-0.0244471779356468,1.1582912637588985,0.00036078522680327296,-0.006966145833333401,2908,-0.018411110092413658,-0.025593285111045624,0.640390784,0.0,545,-2.2388399128200177e-08,0.0,0.0,-0.00015472066309230164,178.11,-0.011870410602601586,0.0,-0.02641730468607342,0.01,-0.19872835709574543,-0.6583181320000605,0.0417792,0.0,-0.1959144161953563,-0.1273427961453538,0.0,-0.11017691790892911,31.26688,-0.15176640511067424,-0.1405276868834161,0.0,-0.1278766987103191,0.5182038276964855,-0.5,-0.004559299531845479,-0.01383306538918987,1.1318437546491622,2176,0.9874358773231506,0.3435894548892975,0.016846167,0.000294986496,0.2,1.000892996788025,0.18275146484375,-34.052696990966794
-105.30363847000001,0.0,-0.0857714418008754,0.0,10063872,3460,-0.0011630572322315895,0.0,0.09391247903335019,-0.024033947956779673,1.109096090375658,0.00028754323850282363,-0.007454427083333374,2908,-0.016556884581745878,-0.023874904461645568,0.64037312,0.0,546,-2.3738371075893106e-08,0.0,0.0,-0.0001603171262806448,175.66,-0.011878430920111512,0.0,-0.03116381341617495,0.01,-0.2285412248139503,-0.6874978211745345,0.041856,0.0,-0.19473509918052231,-0.12125907304922874,0.0,-0.11146386918153052,31.278399999999998,-0.153558586760844,-0.1372179676548407,0.0,-0.14160827780035545,0.5180450216535742,-0.5,-0.0042567012165414374,-0.019838425959460438,0.7060245305299759,2180,0.992515504360199,-0.011747360229492188,0.016588997,0.00029497728,0.2,1.000859022140503,0.19381103515625,-34.059786796569824
-104.09724397000002,0.0,-0.08573451447991004,0.0,10082304,3466,-0.001174085183607178,0.0,0.09635028365999182,-0.024876358384351243,1.1570790187110538,0.0004633243435010728,-0.00726996527777783,2908,-0.016993843000889148,-0.026259788242473228,0.640355456,0.0,547,-2.313844682896141e-08,0.0,0.0,-0.00016201661592560996,174.94,-0.012137899832230424,0.0,-0.02821247353530644,0.01,-0.2138346061929855,-0.6838608696891308,0.0419328,0.0,-0.196865854028927,-0.13059391526016792,0.0,-0.1115944602828012,31.28992,-0.15558736208533805,-0.14369629402835288,0.0,-0.1394356919596468,0.52092744789919,-0.5,-0.003424863288981012,-0.01391048722434789,1.8226801097393035,2184,0.981063187122345,0.3863837718963623,0.011869982,0.00029496806399999996,0.2,1.0004912614822388,0.15491943359375,-34.054047203063966
-104.14040836,0.0,-0.08573946889453721,0.0,10100736,3472,-0.0011735802218321644,0.0,0.09539003654360621,-0.02526838669767997,1.1724621346382458,0.00025227841817670397,-0.007411024305555597,2908,-0.010503185061330569,-0.025968777520405488,0.6403377920000001,0.0,548,-2.3177123428705403e-08,0.0,0.0,-0.00016341410752411498,174.43,-0.012053254418198413,0.0,-0.02824664886236572,0.01,-0.22907586369649838,-0.6817428867203577,0.0420096,0.0,-0.19978831471668476,-0.1296660161045874,0.0,-0.10998170196839348,31.30144,-0.1604072397571812,-0.14673030995802305,0.0,-0.14824043735644438,0.5194207136147475,-0.5,-0.0030514644782265853,-0.014600164664443582,1.0772138595581056,2188,0.9886139035224915,0.04389670491218567,0.013234692,0.000294958848,0.2,1.0007160902023315,0.1368408203125,-34.05623035430908
-105.03139650000001,0.0,-0.08633306340346207,0.0,10119168,3479,-0.0011826404435580932,0.0,0.0939499551199637,-0.024790218276380723,1.1457966001792692,0.0002907982788100425,-0.00755208333333337,2908,-0.011386359231922133,-0.025496645494449546,0.640320128,0.0,549,-2.449352597916791e-08,0.0,0.0,-0.0001621124703241571,176.99,-0.012168765950572704,0.0,-0.025979995905109143,0.01,-0.21913694404665893,-0.6862845364454345,0.0420864,0.0,-0.19744181238947658,-0.1281050291833714,0.0,-0.11098673770561428,31.31296,-0.15333170919370337,-0.1412722024814891,0.0,-0.13911345958543753,0.5222435304552552,-0.5,-0.0026522968643500158,-0.013520296034403145,1.0287179946899414,2192,0.988820493221283,0.0015849471092224121,0.013036464,0.000294949632,0.2,1.0007708072662354,0.17908935546875,-34.05836086273193
-104.40996004,0.0,-0.08606280972422593,0.0,10137600,3485,-0.0011962629903098387,0.0,0.0937212965398218,-0.026000153447718534,1.1781976627735324,0.00037814642160406546,-0.007324218750000048,2908,-0.011956135105616878,-0.027398256321657342,0.640302464,0.0,550,-2.3792999303372523e-08,0.0,0.0,-0.0001686548670034765,173.61,-0.012098667350642788,0.0,-0.03171470194077961,0.01,-0.21792839886089005,-0.675372362021401,0.0421632,0.0,-0.19959677071678728,-0.13597571701459865,0.0,-0.11054507467073454,31.32448,-0.16177854674689987,-0.14543494425715292,0.0,-0.1370051588413789,0.5211656607891426,-0.5,-0.003420523243322451,-0.021765208611031994,0.5360647901892662,2196,0.9936331510543823,-0.15420866012573242,0.0173673,0.000294940416,0.2,1.0009163618087769,0.170361328125,-34.05937118530274
-105.42734637000001,0.0,-0.08610353599181901,0.0,10156032,3491,-0.0011935437796441932,0.0,0.09394730833468748,-0.026183857401334547,1.1519283401611318,0.0005192052663510872,-0.007660590277777806,2908,-0.01520113163783225,-0.026198950687023055,0.6402848,0.0,551,-2.286404343435982e-08,0.0,0.0,-0.00016536730312789096,178.58,-0.012269291861229136,0.0,-0.03242549269507507,0.01,-0.23162410797175623,-0.683664079772089,0.04224,0.0,-0.19913928667544967,-0.13088280383550177,0.0,-0.11056740587345505,31.336,-0.1575972513924982,-0.1441470810152168,0.0,-0.14468262990059275,0.51926620304515,-0.5,-0.0045420735243371585,-0.013678451406303794,1.5231089055538178,2200,0.9839552640914917,-0.028083056211471558,0.015691312,0.00029493119999999997,0.2,1.0012962818145752,0.1764892578125,-34.06625537872314
-104.25038933000002,0.0,-0.08625376867829915,0.0,10174464,3498,-0.001208099015907115,0.0,0.09393481879862436,-0.025494769798119352,1.1746634325706262,0.0002533634510149972,-0.007519531250000035,2908,-0.011785640308518952,-0.027275744743624143,0.6402671360000001,0.0,552,-2.345809885480455e-08,0.0,0.0,-0.0001700381456062006,175.24,-0.012194000777550376,0.0,-0.025749912044664768,0.01,-0.21164226246559706,-0.6850001063660129,0.0423168,0.0,-0.2009260113140701,-0.1351696488907904,0.0,-0.10976155243963899,31.34752,-0.16252272380051833,-0.14868602261801153,0.0,-0.1343413575920748,0.520191041480279,-0.5,-0.002471090239446817,-0.018058001645840704,1.0165544688701629,2204,0.9898129105567932,0.17359688878059387,0.016593054,0.000294921984,0.2,1.0014923810958862,0.17391357421875,-34.07067680358887
-103.83296585000002,0.0,-0.08567716527747363,0.0,10192896,3504,-0.0011910110897316898,0.0,0.09274178566866983,-0.024202359698284746,1.1598739580476163,0.00025173592277699045,-0.007313368055555604,2908,-0.013696247744562413,-0.02583375312786386,0.640249472,0.0,553,-2.2503644493754262e-08,0.0,0.0,-0.00016630583849501642,175.21,-0.012252087614546084,0.0,-0.026588039586532365,0.01,-0.2061637754935256,-0.6677909403063755,0.0423936,0.0,-0.18893006854529626,-0.12933877625314671,0.0,-0.11143445624905,31.35904,-0.15611604152294792,-0.13862800735963923,0.0,-0.13484847392092736,0.5185465091168242,-0.5,-0.0030151144148678416,-0.020085771050071345,0.7690820693969727,2208,0.9914409518241882,-0.2090006321668625,0.019765303,0.000294912768,0.2,1.0015332698822021,0.1822021484375,-34.07105007171631
-104.37096659,0.0,-0.0864185270010253,0.0,10211328,3510,-0.001174615985642666,0.0,0.09382862940050378,-0.02619316283990335,1.1509422375045115,0.0003325734966589759,-0.00716145833333339,2908,-0.012663586924532202,-0.025448219494786616,0.640231808,0.0,554,-2.409580984260987e-08,0.0,0.0,-0.00016734918912965179,177.4,-0.012000714011746072,0.0,-0.030538301483516477,0.01,-0.21489188417744606,-0.6743516528646694,0.0424704,0.0,-0.1883094294285373,-0.12568807863929468,0.0,-0.10881324996800948,31.370559999999998,-0.1526009788976897,-0.139960553271262,0.0,-0.13736866552470148,0.5205090307297255,-0.5,-0.0036991130392481056,-0.020350805384805427,0.638204711675644,2212,0.9930717349052429,-0.08827400207519531,0.021707073,0.00029490355199999997,0.2,1.001315712928772,0.2654541015625,-34.06991901397705
-105.30817546999998,0.0,-0.08608418159885742,0.0,10229760,3517,-0.0011918336383425706,0.0,0.09333624266531478,-0.025070771620715786,1.124315001201438,0.0001931421930849966,-0.007237413194444497,2908,-0.015807304387423685,-0.024503298026114454,0.640214144,0.0,555,-2.2619326271494677e-08,0.0,0.0,-0.00016744027120996685,173.43,-0.012273508622838873,0.0,-0.02809724233889568,0.01,-0.2008758506958256,-0.6824028160487551,0.0425472,0.0,-0.19219622131133507,-0.12415683162817787,0.0,-0.11036704114337094,31.382080000000002,-0.1575986187757318,-0.13870398517597288,0.0,-0.13504345603528858,0.5193822518901943,-0.5,-0.004352730546896864,-0.01091676241485402,0.9598419666290283,2216,0.9906013011932373,0.07036113739013672,0.018608,0.000294894336,0.2,1.001128911972046,0.22330322265625,-34.062350845336915
-104.19943339,0.0,-0.08632929783398982,0.0,10248192,3523,-0.0012098273542341213,0.0,0.0969125575540559,-0.02564364643322868,1.155930453277773,0.00032552045821729634,-0.0073676215277778245,2908,-0.01452077831452733,-0.025428040852586604,0.6401964800000001,0.0,556,-2.202500876300392e-08,0.0,0.0,-0.00017115606422835755,175.96,-0.012406965765132155,0.0,-0.030896320573056295,0.01,-0.21300236718227886,-0.6697424457985882,0.042624,0.0,-0.19511769543211074,-0.1280090679581113,0.0,-0.10917941590029395,31.3936,-0.16165127569201657,-0.14180424280284665,0.0,-0.13675437341507993,0.5201164756420604,-0.5,-0.003104632946714345,-0.010284959012642503,2.554495334625244,2220,0.9736196994781494,1.0663812160491943,0.013455073,0.00029488512,0.2,1.0010647773742676,0.2183837890625,-34.06396408081055
