reward_terms/stance,curriculum/ctrl_jitter_ms,reward_terms/motor_vel,curriculum/ent_coef,time/iterations,reward_terms/hip_roll,reward_terms/energy,rollout/ep_rew_mean,time/total_timesteps,curriculum/eff_scale,time/fps,reward_terms/foot_slip,curriculum/stance_ratio,rollout/ep_len_mean,reward_terms/air_time,reward_terms/ang_xy,reward_terms/upright,reward_terms/fwd_speed,reward_terms/clearance,reward_terms/coef_rate,reward_terms/stance_time,reward_terms/lat_vel,reward_terms/action_rate,reward_terms/residual,reward_terms/torque,reward_terms/assist_pen,reward_terms/time,reward_terms/vz,time/time_elapsed,reward_terms/phase_contact,reward_terms/angmom,reward_terms/alive,reward_terms/overrun,reward_terms/height,curriculum/ctrl_drop_prob,reward_terms/stop,curriculum/sprint_dist_m,train/clip_range,train/entropy_loss,train/loss,train/policy_gradient_loss,train/learning_rate,train/explained_variance,train/clip_fraction,train/n_updates,train/value_loss,train/approx_kl,train/std
-0.004131527608990154,0.0,-0.0006045913526275141,0.01,454,-0.764254023844379,-0.0038021382638770656,-129.92760535000002,8368128,0.0347904,4478,-0.7735797034763923,0.6419982080000001,202.98,0.0008040349251435449,-0.38045010754104525,-0.29492463225146487,1.556956613800815,0.16639420784674075,-1.1199275748914925,-4.068747835440768e-07,-2.141460536885618e-07,-0.1906670191805459,-0.10680000735829559,-0.03890857222542717,0.0,-0.5,-0.6353255691592469,1868,-0.356003539651137,-0.10819154280521999,0.0,0.0,-0.1909064118352184,0.0,0.0,30.21856,0.2,-34.06641139984131,0.5933847427368164,-0.01968171716434881,0.000297912576,0.96254962682724,0.17467041015625,7987,2.2614690124988557,0.016863344,1.0011281967163086
-0.0022217054733857915,0.0,-0.0006102083294849694,0.01,455,-0.7593503466440015,-0.003789368985767696,-129.13892623,8386560,0.0348672,4478,-0.782387695821574,0.641980544,195.99,0.0009000634793968251,-0.3832030425485354,-0.287982421564547,1.5226369364453947,0.164995705784906,-1.1436994671207001,-4.068747835440768e-07,-2.0400812805402873e-07,-0.18755782109827912,-0.1073825226893873,-0.038555161467718674,0.0,-0.5,-0.635285168797743,1872,-0.3576378503937174,-0.10470501043097626,0.0,0.0,-0.1840505848220715,0.0,0.0,30.23008,0.2,-34.06973075866699,0.8790041208267212,-0.017661245493218302,0.00029790796799999996,0.9500926733016968,0.1697509765625,7991,2.7439789175987244,0.01692031,1.0015294551849365
-0.005537322813874581,0.0,-0.0006277847608049733,0.01,456,-0.7707882841122908,-0.00386455140271221,-130.15087383,8404992,0.034944,4478,-0.770764772085431,0.64196288,195.01,0.0006320517277345061,-0.39386716567801167,-0.3039440532728741,1.526294141936759,0.15933898948025135,-1.1378342501317267,-3.743456262681219e-05,-2.0581010449551776e-07,-0.19025558108121143,-0.10722951077335498,-0.03935453821083737,0.0,-0.5,-0.6274063875228612,1876,-0.35633881247938,-0.11338493539412726,0.0,0.0,-0.19496349644106398,0.0,0.0,30.2416,0.2,-34.06635627746582,1.2704424858093262,-0.012927097384817898,0.00029790336,0.9454632997512817,0.1454833984375,7995,3.555247950553894,0.012582017,1.0009801387786865
-0.0033153580144606545,0.0,-0.00061015235725637,0.01,457,-0.7720355090582284,-0.0038021475538141947,-128.59795651000002,8423424,0.0350208,4479,-0.7616460933275075,0.641945216,201.75,0.0007286227773874998,-0.3742844717862276,-0.29514749897820486,1.6124071643833777,0.16990223668471105,-1.1260485398306805,0.0,-2.1695176462046226e-07,-0.19014308535455018,-0.10700593158779265,-0.038986010528726446,0.0,-0.5,-0.6431893291859287,1880,-0.3554821053898223,-0.1000180883110801,0.0,0.0,-0.1890959189355933,0.0,0.0,30.25312,0.2,-34.06316509246826,1.2320384979248047,-0.016800196573603897,0.000297898752,0.9396883845329285,0.1591796875,7999,3.6773535132408144,0.016778328,1.001025676727295
-0.0028028425298347293,0.0,-0.0006025913704413963,0.01,458,-0.7499944047519808,-0.003791107223967507,-130.39373981999998,8441856,0.0350976,4479,-0.7575160559803593,0.6419275520000001,204.01,0.0007454413183343908,-0.3822149986244897,-0.30273063198687855,1.5681084933940639,0.1716293273033731,-1.1171611592566069,0.0,-2.0899060966562258e-07,-0.19049723751705686,-0.10702233960538195,-0.03895332250387507,0.0,-0.5,-0.6432668536566764,1884,-0.3507810030048532,-0.1089533433794066,0.0,0.0,-0.18516457526669636,0.0,0.0,30.26464,0.2,-34.06084690093994,1.013519525527954,-0.016238825290929525,0.000297894144,0.9470983147621155,0.1466064453125,8003,3.2842135548591616,0.013867816,1.000784158706665
-0.0031408572007806273,0.0,-0.000611037356408385,0.01,459,-0.7504256752687786,-0.0038416683267835272,-129.87082613,8460288,0.0351744,4479,-0.7766955001727933,0.641909888,202.67,0.0007150594028644264,-0.3839463958945093,-0.29457225759523964,1.5606584180495375,0.1638973792367208,-1.110689385348079,-2.848226965094606e-06,-2.0961520692495365e-07,-0.19327592902755544,-0.10697612102152863,-0.03929870919985138,0.0,-0.5,-0.6338906040255494,1888,-0.3518156930253469,-0.11207951881480989,0.0,0.0,-0.18474182264627323,0.0,0.0,30.27616,0.2,-34.06083221435547,0.8875428438186646,-0.017594192107208074,0.000297889536,0.9468708038330078,0.143798828125,8007,3.1787306666374207,0.013778743,1.0008642673492432
-0.008373412457807702,0.0,-0.0006169360151099822,0.01,460,-0.7634388541001565,-0.0038655921840914497,-132.44702163000002,8478720,0.0352512,4479,-0.7685976873268072,0.641892224,203.0,0.0007595471591533473,-0.3834630287584937,-0.30823943852453517,1.484672491421059,0.16570056734006375,-1.1278368231480302,-8.137625021239122e-07,-2.1215577717278513e-07,-0.193817030890864,-0.1069565512090449,-0.03957898066772674,0.0,-0.5,-0.6328128511146043,1892,-0.35873133979868604,-0.10973333602513875,0.0,0.0,-0.1836587188884485,0.0,0.0,30.28768,0.2,-34.056423568725585,0.7866478562355042,-0.01791808024281636,0.000297884928,0.9557285904884338,0.1412109375,8011,2.7193908214569094,0.013953766,1.000451922416687
-0.005070543745354247,0.0,-0.0006255519370439665,0.01,461,-0.7444400204113967,-0.003870372494330373,-130.04130608000003,8497152,0.035328,4479,-0.7539626699423664,0.64187456,201.82,0.0008458100880185763,-0.3803838113055575,-0.29305388673130495,1.5638957107360674,0.17000607499616704,-1.1224453257608316,0.0,-2.0358302004623116e-07,-0.18907911803794902,-0.10714934194279642,-0.03910501086962526,0.0,-0.5,-0.652053549719365,1896,-0.3449055204780015,-0.10845327976421276,0.0,0.0,-0.18416160056311356,0.0,0.0,30.2992,0.2,-34.057772636413574,1.0696022510528564,-0.018403829587623478,0.00029788032,0.9499250650405884,0.1533447265625,8015,3.075459861755371,0.0144108385,1.000671148300171
-0.0033710811060794475,0.0,-0.0006302511496878625,0.01,462,-0.7763967765326572,-0.003883247970501576,-131.6191231,8515584,0.0354048,4479,-0.768789127111136,0.6418568960000001,201.17,0.0006825074572892239,-0.3907385317719647,-0.3044030934473343,1.4903974720963509,0.16130992544410924,-1.1295896901166578,0.0,-2.0756083372603891e-07,-0.1890595753754658,-0.10738504829552908,-0.03948780007825759,0.0,-0.5,-0.6309375922431572,1901,-0.35934229575023835,-0.1095943917017152,0.0,0.0,-0.1861351692737295,0.0,0.0,30.31072,0.2,-34.05763168334961,1.3471497297286987,-0.016888823080807924,0.000297875712,0.9418680667877197,0.1342041015625,8019,3.5885692954063417,0.014688043,1.0005645751953125
-0.005271093070665026,0.0,-0.0006203756731224519,0.01,463,-0.7531564343875278,-0.003855086667419889,-130.10130192999998,8534016,0.0354816,4479,-0.7652450245243752,0.641839232,205.21,0.0009168819912398855,-0.3747376119195402,-0.28045075564383204,1.538074157342495,0.16340343306189825,-1.108948966249616,-4.882704363101058e-06,-2.1405575480700146e-07,-0.19050951685950812,-0.10712530462950971,-0.03911740121733308,0.0,-0.5,-0.6488887024399824,1905,-0.3626454330272844,-0.10247501473041272,0.0,0.0,-0.1718146899012982,0.0,0.0,30.32224,0.2,-34.0617000579834,1.2615251541137695,-0.017130923038348556,0.00029787110399999997,0.9386526346206665,0.163037109375,8023,3.7514116764068604,0.015603289,1.0010707378387451
-0.0074003519060754225,0.0,-0.0006146020516251574,0.01,464,-0.7550857663292581,-0.003861823302153856,-132.18573099,8552448,0.0355584,4479,-0.7448705851285882,0.641821568,212.63,0.0008881277753971517,-0.37514789511176255,-0.28482109152206936,1.5333279226691778,0.16649711981054965,-1.0976789498946256,-3.7976488884952332e-06,-2.2008433078002505e-07,-0.19331757366163713,-0.10690776537648174,-0.03951008946791176,0.0,-0.5,-0.6580051563872767,1909,-0.3569867702649195,-0.10810874489258045,0.0,0.0,-0.17118467145734406,0.0,0.0,30.333759999999998,0.2,-34.07021198272705,1.3834202289581299,-0.01977782860631123,0.00029786649599999995,0.9446232914924622,0.18199462890625,8027,3.26621173620224,0.017468186,1.0014406442642212
-0.005802394985399337,0.0,-0.0006281667157501419,0.01,465,-0.7480539818698195,-0.0038816155993657755,-131.13108458999997,8570880,0.0356352,4479,-0.7685318653884139,0.641803904,206.43,0.000783961188669006,-0.37661389949560564,-0.29483427864132516,1.5249480036669707,0.16497923357122377,-1.1132553404484504,0.0,-2.0429622929515551e-07,-0.18720346990138534,-0.10741050353640365,-0.0398114840210823,0.0,-0.5,-0.6307888484927764,1913,-0.36033957767611025,-0.10309667037501784,0.0,0.0,-0.1765110072943685,0.0,0.0,30.34528,0.2,-34.063168907165526,0.6350750923156738,-0.019293765001930297,0.000297861888,0.9582006931304932,0.14459228515625,8031,2.4042332649230955,0.014617433,1.0009006261825562
-0.008936412111394464,0.0,-0.0006307038087618148,0.01,466,-0.7588239008902822,-0.0038896265564034565,-131.54949442,8589312,0.035712,4479,-0.7906637345816853,0.6417862400000001,200.97,0.00068956035344551,-0.39382817997612385,-0.32502097546002345,1.5102089843846835,0.1656225836314336,-1.1384071226476982,0.0,-1.973870929108318e-07,-0.19094393643334878,-0.10732342982104431,-0.040100760626405774,0.0,-0.5,-0.6241430687933105,1917,-0.36470333723033854,-0.11381065604479051,0.0,0.0,-0.19658968003983154,0.0,0.0,30.3568,0.2,-34.06347942352295,0.7480438351631165,-0.018583328882232308,0.00029785727999999997,0.9474349021911621,0.1954345703125,8035,2.832533633708954,0.01602626,1.001121163368225
-0.003314691859221725,0.0,-0.0006125546253387436,0.01,467,-0.7564215184261062,-0.0038141001986082054,-132.46924925000002,8607744,0.0357888,4479,-0.7502969732975697,0.641768576,204.53,0.0006239137049609175,-0.37287174246379207,-0.30825561938579127,1.5026852439835758,0.1690409600493249,-1.1086500346542207,0.0,-2.0733530629576884e-07,-0.18694645096272,-0.10737436704765194,-0.03930132164440184,0.0,-0.5,-0.6429656782587032,1921,-0.35538334079481215,-0.10576127151400294,0.0,0.0,-0.18290539484196414,0.0,0.0,30.36832,0.2,-34.06276435852051,1.3298752307891846,-0.015491758810821921,0.000297852672,0.9386780858039856,0.163671875,8039,3.5395413994789124,0.014753452,1.0009491443634033
-0.003719540672611557,0.0,-0.0006153523997170446,0.01,468,-0.738690911827041,-0.003841116245340096,-129.19282296,8626176,0.0358656,4479,-0.7619809522090318,0.641750912,205.66,0.0009125417370038728,-0.3712279199089364,-0.30713999703292805,1.606137302533452,0.17348457112328172,-1.1002473207692776,0.0,-2.0585301966336336e-07,-0.1865191396105752,-0.10736644153416287,-0.039143962116099704,0.0,-0.5,-0.6499091591195245,1925,-0.35773568866029565,-0.10401037190409666,0.0,0.0,-0.187082728785168,0.0,0.0,30.37984,0.2,-34.06332225799561,1.1781527996063232,-0.01649930633138865,0.000297848064,0.9499231576919556,0.17698974609375,8043,3.1029590129852296,0.016944,1.0010403394699097
-0.004858085064979077,0.0,-0.00063403841543724,0.01,469,-0.7706343637930326,-0.003910958959858311,-130.55305261,8644608,0.0359424,4479,-0.796336841227796,0.641733248,202.6,0.0007671426768259456,-0.3867150896676183,-0.2859138117177045,1.5589930533398322,0.15684100932641443,-1.1238407214945938,0.0,-2.0629179852477618e-07,-0.18796572782442214,-0.10749972871388373,-0.04014793533462577,0.0,-0.5,-0.6512282865867235,1929,-0.36403316715312195,-0.11046846493870237,0.0,0.0,-0.1923176811734172,0.0,0.0,30.39136,0.2,-34.058842468261716,1.1877555847167969,-0.019752416177652776,0.00029784345599999997,0.9512849450111389,0.176953125,8047,3.069785177707672,0.017030967,1.0006338357925415
-0.006918710495131704,0.0,-0.000631123122277946,0.01,470,-0.7898514501180622,-0.0038989134568893605,-130.806581,8663040,0.0360192,4479,-0.7685880499230522,0.6417155840000001,201.96,0.0007432712009176612,-0.3793792684014003,-0.29500224945930786,1.5143360590225952,0.16372048818013007,-1.1168336578623967,0.0,-2.1057172534050457e-07,-0.18935596637363522,-0.10740418934584142,-0.039806578860666866,0.0,-0.5,-0.6367161313643575,1933,-0.3565917110652513,-0.10671445280048203,0.0,0.0,-0.1833355645253055,0.0,0.0,30.40288,0.2,-34.05494384765625,1.0321240425109863,-0.014759099041111768,0.000297838848,0.9530012607574463,0.17459716796875,8051,3.1561121940612793,0.015193356,1.0004186630249023
-0.011456831972182604,0.0,-0.0006247396792680949,0.01,471,-0.7382916479198076,-0.003871918089094648,-129.49101661999998,8681472,0.036096,4479,-0.766677828848791,0.64169792,207.06,0.0009912090414824586,-0.37090278777540137,-0.28821579966016786,1.6109626510532375,0.1679631405758285,-1.102946285608951,-4.068747835440768e-07,-2.0500918420871984e-07,-0.18911315018508962,-0.10734214549788772,-0.03947585513271096,0.0,-0.5,-0.6411063091103232,1937,-0.35613171101729063,-0.10494210853561041,0.0,0.0,-0.18157543429213774,0.0,0.0,30.4144,0.2,-34.05471630096436,1.2486895322799683,-0.01574469874612987,0.00029783424,0.9484214782714844,0.14608154296875,8055,3.4581486582756042,0.014685214,1.000448226928711
-0.0023260247857906763,0.0,-0.0006323770948824565,0.01,472,-0.7362345987010203,-0.003910425569910606,-129.75267477999998,8699904,0.0361728,4480,-0.7779910796809713,0.641680256,205.45,0.000724282474645103,-0.3744607794967186,-0.30450513180322053,1.5781072833437522,0.16903580826778117,-1.1000113844331982,-1.8445956003334788e-05,-2.0248002607747917e-07,-0.1860306540427976,-0.10738414908149894,-0.04006876930480798,0.0,-0.5,-0.6287856795619803,1941,-0.35402691047325324,-0.1032153011012367,0.0,0.0,-0.18251175482544088,0.0,0.0,30.425919999999998,0.2,-34.054819679260255,1.013970136642456,-0.016787962731905283,0.000297829632,0.9564341902732849,0.14305419921875,8059,2.9609577655792236,0.013531876,1.0003669261932373
-0.005623674243832779,0.0,-0.0006354045519068293,0.01,473,-0.7439228261151252,-0.003938870821675145,-129.64712380999998,8718336,0.0362496,4480,-0.7728894506124122,0.641662592,201.68,0.0007817910906548301,-0.37661900463678316,-0.3107742921362272,1.5460240271682282,0.17348379428109764,-1.1150877641842294,-2.3599979208989276e-05,-2.0012336507468954e-07,-0.18922792368527339,-0.1074455380602742,-0.04005797005030884,0.0,-0.5,-0.6260335857143785,1945,-0.3632266584761546,-0.10574421275135759,0.0,0.0,-0.18836226368134207,0.0,0.0,30.43744,0.2,-34.05549869537354,1.0041133165359497,-0.016712391457986087,0.000297825024,0.9519860744476318,0.15059814453125,8063,3.2161049842834473,0.013069821,1.0004268884658813
-0.006335559594896204,0.0,-0.0006478456583830791,0.01,474,-0.7780691612519942,-0.0040137446440686045,-130.31446161999997,8736768,0.0363264,4480,-0.7823459388471142,0.6416449280000001,199.39,0.0006591784282742689,-0.38711143547044613,-0.302261249087695,1.543384131834363,0.16415543550605238,-1.1138092013826435,-4.068747835440768e-07,-2.076159195205665e-07,-0.19125393730580453,-0.10711727363559961,-0.040865714501091194,0.0,-0.5,-0.6268752145196667,1950,-0.370991277407632,-0.1056620752235,0.0,0.0,-0.18858027448666753,0.0,0.0,30.44896,0.2,-34.06040592193604,1.3194093704223633,-0.017549025849439202,0.000297820416,0.9444866180419922,0.1730224609375,8067,3.5949291586875916,0.016344076,1.0010789632797241
-0.0038627967177681938,0.0,-0.0006314679179161938,0.01,475,-0.7609731612281628,-0.0039480011200350275,-130.06976404,8755200,0.0364032,4480,-0.7810165081781939,0.641627264,209.1,0.0008078327033823977,-0.3778558523752531,-0.3028739127744278,1.5370346173466791,0.16332486887443742,-1.1121686723475983,-4.882704363101058e-06,-2.0635184139336972e-07,-0.1909378743564478,-0.10721549412871177,-0.04044481875765848,0.0,-0.5,-0.6345517268711214,1954,-0.36788209030917685,-0.10366857507980577,0.0,0.0,-0.18661766966326446,0.0,0.0,30.46048,0.2,-34.06415424346924,1.2446705102920532,-0.018772700312547387,0.000297815808,0.9400985240936279,0.18184814453125,8071,3.5546775698661803,0.01755419,1.0011847019195557
-0.002458887221420784,0.0,-0.0006373652538949584,0.01,476,-0.7619420854307202,-0.003974647354989708,-128.24841846,8773632,0.03648,4480,-0.7545378060021387,0.6416096,197.34,0.0008257363030376533,-0.3671923541622874,-0.2864476484388032,1.5363583192022583,0.16643280177930808,-1.1138386384228272,0.0,-2.09758444326183e-07,-0.1907997646519467,-0.1070054783282168,-0.04039149454661074,0.0,-0.5,-0.6322489199286522,1958,-0.36498085937256236,-0.09699405380224613,0.0,0.0,-0.18131833622306356,0.0,0.0,30.472,0.2,-34.0624885559082,0.9734971523284912,-0.019264117791317405,0.0002978112,0.9531515836715698,0.152734375,8075,2.8032480239868165,0.01637135,1.0011084079742432
-0.0018611790638421533,0.0,-0.0006372141861287037,0.01,477,-0.7437049441018186,-0.003965280178790947,-130.73941338999998,8792064,0.0365568,4480,-0.7835616221439989,0.641591936,205.2,0.0009429236427725604,-0.3727721487931356,-0.3056907144993223,1.5461707095064776,0.16719627864076878,-1.1116755669964706,0.0,-1.9851238856260122e-07,-0.1893026820148436,-0.10711902428080823,-0.039956051277568384,0.0,-0.5,-0.6368035186648887,1962,-0.3615815620820358,-0.10405923096583197,0.0,0.0,-0.18928312897126726,0.0,0.0,30.48352,0.2,-34.06010284423828,1.4356393814086914,-0.01678272004937753,0.000297806592,0.9377959966659546,0.1588623046875,8079,3.754252886772156,0.0143315075,1.0006455183029175
-0.0027448192672143643,0.0,-0.0006357751536585934,0.01,478,-0.7576350025403431,-0.003989396683154794,-130.42525188,8810496,0.0366336,4480,-0.7775952631234172,0.6415742720000001,206.78,0.0009109140955843031,-0.3800486709081734,-0.3075572023732025,1.529713761497506,0.16818811882727377,-1.1106002672263553,-2.31931044254452e-05,-2.1175613773090486e-07,-0.19132707739772611,-0.10694071644675349,-0.04063325907807607,0.0,-0.5,-0.63397568172721,1966,-0.362107357966134,-0.10518457741189864,0.0,0.0,-0.18318696000322546,0.0,0.0,30.49504,0.2,-34.057350158691406,0.6913133859634399,-0.02027531201019883,0.00029780198399999996,0.9524920582771301,0.15780029296875,8083,2.8977105617523193,0.016076174,1.000798225402832
-0.003207903123801886,0.0,-0.0006355569221440615,0.01,479,-0.7554035746479381,-0.003947358965489192,-129.1643764,8828928,0.0367104,4480,-0.7807849526638576,0.641556608,209.54,0.0009591996010082463,-0.36922917977807423,-0.2877629228502056,1.5647778067934097,0.16499700782553042,-1.1086169542398467,0.0,-2.0505867346550878e-07,-0.1865238161043703,-0.10739055075670759,-0.04039934340973892,0.0,-0.5,-0.6283369081500807,1970,-0.35423172063156416,-0.0983007153818616,0.0,0.0,-0.18719451893425382,0.0,0.0,30.50656,0.2,-34.05634441375732,0.913362979888916,-0.017701661307364704,0.000297797376,0.9532848000526428,0.15216064453125,8087,2.877963292598724,0.016026726,1.0005367994308472
-0.009161718402150732,0.0,-0.0006276832681118283,0.01,480,-0.7331608525374876,-0.003917110664724031,-131.35765514,8847360,0.0367872,4480,-0.786056988157301,0.641538944,210.28,0.0008566607430111617,-0.36562135823172576,-0.29212700666455654,1.4752926118393335,0.16322435290643011,-1.1091571221651124,-6.320466572004888e-05,-2.0344916644674098e-07,-0.18969569599502298,-0.10715181944389626,-0.03988240870357967,0.0,-0.5,-0.6214784697509251,1974,-0.3614376453502658,-0.10001770375387,0.0,0.0,-0.17198941833444772,0.0,0.0,30.518079999999998,0.2,-34.05781917572021,0.7758148312568665,-0.01795075952541083,0.000297792768,0.9576026797294617,0.16866455078125,8091,2.499553692340851,0.017822554,1.0005415678024292
-0.0036534373859150593,0.0,-0.0006501829562215919,0.01,481,-0.7651238414849955,-0.0040302925452099115,-128.28126797000002,8865792,0.036864,4480,-0.7546655853648789,0.64152128,207.32,0.0009082014148589224,-0.3713582380951135,-0.29702230761526427,1.6564544094097264,0.1782171123693399,-1.0868950177441636,0.0,-2.1113401527519316e-07,-0.1892602846295084,-0.10704092767217623,-0.040465570223081164,0.0,-0.5,-0.6368980027250881,1978,-0.35692152867865523,-0.09666670706794078,0.0,0.0,-0.1875529168406154,0.0,0.0,30.529600000000002,0.2,-34.05990467071533,0.9415170550346375,-0.020052861428121106,0.00029778815999999996,0.9541319012641907,0.1833740234375,8095,2.776615059375763,0.01685537,1.000680923461914
-0.010279791384667458,0.0,-0.0006322892238972062,0.01,482,-0.7489985913887114,-0.003934392563951068,-129.49538481,8884224,0.0369408,4480,-0.7713495722489789,0.641503616,210.01,0.0009385833982378244,-0.36585682098927313,-0.30426728091417427,1.5229724612917215,0.17115233334660018,-1.1158038459395931,-3.87907946585781e-05,-2.089408525455904e-07,-0.1902635931600871,-0.10709779817312486,-0.040108073155948346,0.0,-0.5,-0.6351332503081462,1982,-0.37132580331323456,-0.09590487128832646,0.0,0.0,-0.16898706832751728,0.0,0.0,30.54112,0.2,-34.054451370239256,1.016977071762085,-0.018504054611548783,0.000297783552,0.9549769759178162,0.17431640625,8099,2.8934040427207948,0.01700944,1.0001780986785889
-0.000892637551155062,0.0,-0.0006603677494313533,0.01,483,-0.7510113173704362,-0.004071443723108712,-128.94791849,8902656,0.0370176,4480,-0.7691701116675476,0.641485952,205.68,0.0007481539602546642,-0.3934450736789527,-0.315018409016121,1.6341985252758144,0.17379686483587153,-1.1009620465149759,0.0,-1.9942870153166668e-07,-0.1847091639922298,-0.10748278139867005,-0.04087508578518759,0.0,-0.5,-0.635732531144737,1986,-0.35416132357169333,-0.10919702666216738,0.0,0.0,-0.19846245514583638,0.0,0.0,30.55264,0.2,-34.04953022003174,0.7101259231567383,-0.021123372972942887,0.000297778944,0.9634481072425842,0.16956787109375,8103,2.3216246962547302,0.016545827,1.0001720190048218
-0.007895426420130115,0.0,-0.0006398905257171544,0.01,484,-0.7524242999411586,-0.00398555902399551,-129.05808767,8921088,0.0370944,4480,-0.7785651538082557,0.641468288,206.04,0.0009358707207462026,-0.3688293776703391,-0.2901365760791346,1.548631386889184,0.1655436962477157,-1.1070198254466292,-8.354971133586433e-05,-2.0657068132780706e-07,-0.18810055640899692,-0.10716167183315403,-0.04023511963117926,0.0,-0.5,-0.6262895818675742,1990,-0.3643211063449887,-0.09674945713912385,0.0,0.0,-0.17815518194656377,0.0,0.0,30.56416,0.2,-34.04900360107422,1.0200601816177368,-0.01637360460590571,0.000297774336,0.9523648023605347,0.1727783203125,8107,3.1629737257957458,0.013856733,1.0000909566879272
-0.0031940325209753265,0.0,-0.0006458255003578204,0.01,485,-0.755721967704373,-0.003996936644691658,-130.35778431,8939520,0.0371712,4480,-0.7729933529540819,0.641450624,206.28,0.000783961140162622,-0.37968468404083805,-0.30717584715761975,1.568337072795917,0.16837294325693256,-1.0992892716567964,-2.170105775197347e-05,-2.0461027984326843e-07,-0.18872501664585511,-0.10709349604152352,-0.04035893236708119,0.0,-0.5,-0.6327490226231158,1995,-0.36175134265952674,-0.10762040134177579,0.0,0.0,-0.18661601289019428,0.0,0.0,30.57568,0.2,-34.04815101623535,0.9505534172058105,-0.015670435060746966,0.000297769728,0.957981288433075,0.15743408203125,8111,2.784824454784393,0.0154454755,1.0001182556152344
-0.009821764159101689,0.0,-0.0006463685327482121,0.01,486,-0.7342283521514105,-0.003996179357599754,-130.15689053,8957952,0.037248,4480,-0.7857818867741811,0.64143296,202.65,0.0008067475767650952,-0.37050871670869,-0.2895321870313912,1.5662622523133571,0.16207756186747338,-1.0994882222507658,-1.4241341786045166e-05,-2.0252254227892242e-07,-0.18819175887902656,-0.10709289666051824,-0.03997384347708313,0.0,-0.5,-0.6265977179345342,1999,-0.36456384032260325,-0.10463516486344017,0.0,0.0,-0.17880874513536085,0.0,0.0,30.5872,0.2,-34.051665496826175,1.2471414804458618,-0.019057630631141364,0.00029776512,0.9499325156211853,0.1779296875,8115,3.519406485557556,0.017240312,1.0007743835449219
-0.0047341218943518,0.0,-0.0006575150477712829,0.01,487,-0.7504286937084175,-0.0040942996667973335,-130.26013508,8976384,0.0373248,4480,-0.7753418713118667,0.641415296,211.8,0.0008403846683601538,-0.3635257391000034,-0.2641938402463284,1.5336740604652053,0.15555288924417954,-1.107318665447016,-8.137625021239122e-07,-2.1222498319519827e-07,-0.19366715159036366,-0.10683092970148714,-0.04119358198395254,0.0,-0.5,-0.6399808363976791,2003,-0.37035918130396717,-0.09950672188607015,0.0,0.0,-0.16861950730217826,0.0,0.0,30.59872,0.2,-34.04952888488769,1.4661279916763306,-0.017635763657744975,0.000297760512,0.9412668943405151,0.1768798828125,8119,3.8226787209510804,0.016254261,1.0003557205200195
-0.00402970263265727,0.0,-0.0006476323046036847,0.01,488,-0.7329115799742177,-0.0040174854379792365,-130.4459931,8994816,0.0374016,4481,-0.8048151544966776,0.641397632,206.88,0.0008864999981597066,-0.3711273825059819,-0.2939382520441534,1.5402367390586038,0.16616718310802966,-1.1115227562205479,0.0,-2.0182454350546885e-07,-0.1907926294429299,-0.10718302556120932,-0.040431042640038245,0.0,-0.5,-0.6281345757035077,2007,-0.3622627966062994,-0.10393620201262704,0.0,0.0,-0.18171693084295448,0.0,0.0,30.61024,0.2,-34.04876651763916,0.577880859375,-0.018753336323425174,0.000297755904,0.9619298577308655,0.186328125,8123,2.2904091477394104,0.019101717,1.000441551208496
-0.0031508986584141536,0.0,-0.0006542995227672865,0.01,489,-0.7548620863850011,-0.004049818425819318,-128.44568818,9013248,0.0374784,4480,-0.769323911391787,0.641379968,209.68,0.0008387570560444146,-0.36136264666668705,-0.26326086977295754,1.5774382366146338,0.1620596940691605,-1.1104513737842905,0.0,-2.0949257888875553e-07,-0.19173324592583346,-0.10692655948031296,-0.040637226457081205,0.0,-0.5,-0.6425676764913574,2011,-0.35960397281892365,-0.09832534182741541,0.0,0.0,-0.17228485743151054,0.0,0.0,30.621760000000002,0.2,-34.05241088867187,1.0202674865722656,-0.019630067457910627,0.00029775129599999997,0.9544193744659424,0.2059814453125,8127,2.89278382062912,0.020155638,1.0004689693450928
-0.009534887716263284,0.0,-0.000651344155448268,0.01,490,-0.7439601592137913,-0.00403307001322353,-129.96472811000004,9031680,0.0375552,4481,-0.7868902784480339,0.641362304,203.88,0.0008018647786229849,-0.3674951182600844,-0.2810532126359465,1.5390316503371724,0.15824770268951757,-1.1213588343096486,0.0,-1.9998231208740122e-07,-0.18852568228538585,-0.1071268672225853,-0.040436977018255826,0.0,-0.5,-0.6369970696820955,2015,-0.3724207313280425,-0.10360752068324891,0.0,0.0,-0.1773554856286704,0.0,0.0,30.63328,0.2,-34.0558349609375,0.8291300535202026,-0.019851076719351112,0.000297746688,0.9562321305274963,0.1962646484375,8131,2.7551628589630126,0.019417534,1.0007612705230713
