reward_terms/stop,reward_terms/ang_xy,rollout/ep_len_mean,curriculum/sprint_dist_m,time/iterations,reward_terms/motor_vel,reward_terms/vz,reward_terms/phase_contact,time/total_timesteps,curriculum/ctrl_drop_prob,reward_terms/fwd_speed,curriculum/ctrl_jitter_ms,reward_terms/coef_rate,curriculum/stance_ratio,reward_terms/torque,reward_terms/height,reward_terms/foot_slip,time/fps,reward_terms/assist_pen,reward_terms/clearance,time/time_elapsed,reward_terms/overrun,curriculum/eff_scale,reward_terms/alive,reward_terms/hip_roll,rollout/ep_rew_mean,reward_terms/energy,reward_terms/time,reward_terms/air_time,reward_terms/stance,reward_terms/angmom,reward_terms/action_rate,reward_terms/residual,reward_terms/lat_vel,reward_terms/upright,curriculum/ent_coef,reward_terms/stance_time,train/loss,train/explained_variance,train/std,train/entropy_loss,train/clip_range,train/learning_rate,train/value_loss,train/approx_kl,train/clip_fraction,train/policy_gradient_loss,train/n_updates
0.0,-0.4879673814613207,46.66,25.85248,75,-3.523806677010487e-05,-0.6388780647803932,-0.2627649482323546,1382400,0.0,-0.7956161702179801,0.0,-1.2886479915798505,0.648692864,-0.0029859962127580797,-0.0799486467283919,-0.3026878302241764,3140,0.0,0.12066218038095193,440,0.0,0.0056832,0.0,-0.16877717119257732,-111.58826629,-0.0002831994315434087,-0.5,0.0009912095815202014,-0.015258638773193965,-0.27595081775242286,-0.1365837019249485,-0.09127033378651067,-5.2275579948482804e-08,-0.461097153650166,0.01,0.0,-0.36540281772613525,-2.80047607421875,1.0038282871246338,-34.10009574890137,0.2,0.000299659008,0.04548735224774906,0.044457547,0.35098702566964285,-0.017496696872902767,6431
0.0,-0.5226522914662918,55.52,25.864,76,-3.62877491970948e-05,-0.6739772999270017,-0.25729758338087527,1400832,0.0,-0.808275325893496,0.0,-1.3045998679124287,0.6486752,-0.0030447166170826916,-0.08811775275386109,-0.28783959874740844,3142,0.0,0.12386672945280076,445,0.0,0.00576,0.0,-0.17525326503416871,-113.79802042999998,-0.0002920403970184849,-0.5,0.0011566824396140873,-0.015052651127019555,-0.2593717373301677,-0.13467572558731794,-0.09177794242007428,-6.037173955640885e-08,-0.481511364398278,0.01,0.0,-0.3312963545322418,-4.255707740783691,1.0027238130569458,-34.087882614135744,0.2,0.0002996544,0.06642915308475494,0.04041005,0.3439697265625,-0.0033159902319312095,6433
0.0,-0.5415593947632661,45.11,25.87552,77,-3.65049449153221e-05,-0.680622408571598,-0.2707187839484262,1419264,0.0,-0.7960211070992717,0.0,-1.3027996657345768,0.648657536,-0.0031107141646805466,-0.08937461422849001,-0.2837942284195893,3144,0.0,0.12271236325686988,451,0.0,0.0058368,0.0,-0.16583953757420267,-111.20581028999999,-0.00029736835107107987,-0.5,0.0011881494073248985,-0.011618005440135745,-0.27526872213349374,-0.1343288684343524,-0.09108522567412491,-4.963076713071003e-08,-0.48354375811850275,0.01,0.0,-0.34302160143852234,-4.449738502502441,1.002568244934082,-34.085664922540836,0.2,0.00029964979199999996,0.0715133019469001,0.047434755,0.3252840909090909,-0.0060132671232250605,6436
0.0,-0.5084739131015242,50.44,25.88704,78,-3.643705545591786e-05,-0.6551220276840353,-0.26985923005590234,1437696,0.0,-0.8556306314973037,0.0,-1.3124386792947786,0.6486398720000001,-0.0030229869184049346,-0.09086894096033352,-0.31017339672387934,3148,0.0,0.11689881600427486,456,0.0,0.0059136,0.0,-0.1771719886506825,-112.54404782,-0.0002926239370165931,-0.5,0.0014491083566099405,-0.007777342332719244,-0.26468669760742664,-0.1334498630288994,-0.09059610550583938,-4.3721437923993714e-08,-0.4426424394182667,0.01,0.0,-0.35370689630508423,-4.300441265106201,1.0032548904418945,-34.09451395670573,0.2,0.000299645184,0.04958258370558421,0.04438151,0.346435546875,-0.018589057431866726,6439
0.0,-0.5033164005719555,48.81,25.89856,79,-3.691953854799348e-05,-0.650017276944616,-0.2758802133108653,1456128,0.0,-0.8100551499306241,0.0,-1.3011924620054152,0.648622208,-0.003021749998001796,-0.08730739856720193,-0.31197586468460403,3150,0.0,0.11771999487417413,462,0.0,0.0059904,0.0,-0.1724441793042314,-112.12378018999998,-0.00029503342272867053,-0.5,0.0013878019979327088,-0.010739157979937877,-0.25914644262907793,-0.13330726633452333,-0.09125207021874089,-5.60493920747613e-08,-0.4315547286740924,0.01,0.0,-0.3610067367553711,-5.008162021636963,1.0036698579788208,-34.09777730305989,0.2,0.00029964057599999997,0.039690008759498595,0.040622067,0.33548177083333336,-0.018868457029263177,6442
0.0,-0.49389089350515103,44.31,25.91008,80,-3.91317883834975e-05,-0.6399444166430861,-0.2830704835203552,1474560,0.0,-0.7935278817711713,0.0,-1.295922763238511,0.648604544,-0.003144495257623055,-0.08680505212668665,-0.3257280993565313,3153,0.0,0.11172461907964545,467,0.0,0.0060672,0.0,-0.16751238798558488,-110.97688476999998,-0.0003083659886137985,-0.5,0.0012174462964240876,-0.014521249173373456,-0.25392190554099847,-0.13319197436800606,-0.08979710476870112,-4.7228600044731046e-08,-0.45490295379750506,0.01,0.0,-0.3669554889202118,-3.7194719314575195,1.0037221908569336,-34.09830797635592,0.2,0.000299635968,0.03729366253201778,0.04188481,0.31856595552884615,-0.014810877279020272,6445
0.0,-0.4825491449321512,36.99,25.9216,81,-3.923992920370217e-05,-0.6371941173890606,-0.2852457957848216,1492992,0.0,-0.7771240723721166,0.0,-1.286322791552079,0.64858688,-0.003146816577548237,-0.08106594806940703,-0.32522231058732504,3155,0.0,0.10984799358759119,473,0.0,0.006144,0.0,-0.17110978508625296,-109.16058793,-0.00031666758465319594,-0.5,0.0010335272850675716,-0.019168525938795613,-0.24188796957212272,-0.1338054358396651,-0.08900444345904603,-6.510503995922116e-08,-0.4168247138672877,0.01,0.0,-0.011172056198120117,-0.43203628063201904,1.0011930465698242,-34.069353103637695,0.2,0.00029963136,1.2522326211134593,0.05367764,0.2359619140625,0.0021542629692703485,6447
0.0,-0.5239612190881758,40.86,25.93312,82,-4.0425576229399e-05,-0.6149917073347733,-0.3073079537737644,1511424,0.0,-0.7975324288680801,0.0,-1.2741427612218983,0.6485692160000001,-0.0032653991816257726,-0.07580962652447311,-0.34337158306560167,3156,0.0,0.10378126777175652,478,0.0,0.0062208,0.0,-0.1533128312154108,-110.13848657,-0.00032462508363466673,-0.5,0.0010970037191226664,-0.0089585023055664,-0.22643094715068587,-0.13329741216491564,-0.08794437140090287,-6.111807507890963e-08,-0.43347359724438767,0.01,0.0,-0.3697787821292877,-3.4348912239074707,1.0028449296951294,-34.086814641952515,0.2,0.00029962675199999997,0.049753918312489986,0.046328258,0.295196533203125,-0.022979071232839487,6451
0.0,-0.49084356454234623,36.69,25.94464,83,-4.150692145861222e-05,-0.6086437738892372,-0.2889575526517718,1529856,0.0,-0.7689682854578977,0.0,-1.2837754241713428,0.648551552,-0.0033076675476608765,-0.07233659763956651,-0.339450591397207,3159,0.0,0.10973302294443,484,0.0,0.0062976,0.0,-0.16417143283107738,-109.07931183000001,-0.00032864293786977606,-0.5,0.0012565087300673542,-0.023712777361072093,-0.23613161995164939,-0.1355337961215733,-0.08879842942116152,-6.065974831666038e-08,-0.428865811354623,0.01,0.0,-0.3566232919692993,-3.306539535522461,1.002838134765625,-34.08765869140625,0.2,0.000299622144,0.03700823610027631,0.04097296,0.33649088541666666,-0.016645514344175657,6454
0.0,-0.4746990655236212,33.52,25.95616,84,-4.252485589639106e-05,-0.5972024163142631,-0.2912767302401791,1548288,0.0,-0.7261148659528693,0.0,-1.2844712386940413,0.648533888,-0.0032517303416240866,-0.08204314790549677,-0.34472261369475,3165,0.0,0.10887131652746129,489,0.0,0.0063744,0.0,-0.16043743884729408,-108.28447949999997,-0.0003301075553884348,-0.5,0.0012055105309829945,-0.030607178157426782,-0.2230955262135154,-0.13315044903059844,-0.08813391455253695,-5.009743297209733e-08,-0.39826377746591457,0.01,0.0,-0.3707236051559448,-4.118210792541504,1.0029628276824951,-34.09006953239441,0.2,0.000299617536,0.04132655612193048,0.0462944,0.35235595703125,-0.019965745363151655,6458
0.0,-0.4411519955946401,30.38,25.96768,85,-4.271054785408987e-05,-0.548078948895657,-0.3092675432079902,1566720,0.0,-0.6800219004708454,0.0,-1.2564805193347643,0.648516224,-0.0033014722749816153,-0.07066881398828671,-0.3732994951832169,3170,0.0,0.09988126933188028,494,0.0,0.0064512,0.0,-0.14754594717614158,-107.50192332000002,-0.0003336519123367554,-0.5,0.0007638877949729147,-0.018070140743491437,-0.22920638549817104,-0.1330303639658036,-0.08695397462637584,-4.282069980231221e-08,-0.39864908178844793,0.01,0.0,-0.37343481183052063,-3.119144916534424,1.0039870738983154,-34.101457023620604,0.2,0.00029961292799999997,0.034575418848544356,0.043479513,0.34993896484375,-0.0254597878549248,6462
0.0,-0.4310613059653386,39.24,25.9792,86,-4.2294196115792915e-05,-0.5600685615781185,-0.3046709921814837,1585152,0.0,-0.6658997468799017,0.0,-1.2656396477143017,0.6484985600000001,-0.003326877212916562,-0.07115583903563964,-0.3727220078097095,3175,0.0,0.1049985239510128,499,0.0,0.006528,0.0,-0.15439767198119272,-109.72131974999998,-0.00033020637178103764,-0.5,0.0012934009719174355,-0.016245465934795474,-0.19065102587095295,-0.1321474960863115,-0.0872202950660941,-4.359594466624547e-08,-0.39229565915828063,0.01,0.0,-0.3830888569355011,-3.5774993896484375,1.0036088228225708,-34.09736576080322,0.2,0.00029960832,0.028373784758150576,0.043284915,0.34910888671875,-0.025446102290879936,6466
0.0,-0.5002821183902041,27.66,25.99072,87,-4.4273305880612635e-05,-0.5754449903108287,-0.31242154152109214,1603584,0.0,-0.7638412853068886,0.0,-1.2647427986842594,0.648480896,-0.0034072681635340394,-0.07211451188802209,-0.3771614171639064,3179,0.0,0.09820530210144608,504,0.0,0.0066048,0.0,-0.15452287711130636,-106.80800458000002,-0.0003475564147096724,-0.5,0.0010443779756315053,-0.00924584464252031,-0.2085592257262562,-0.13264804454646853,-0.08650401069707475,-4.3374955822514896e-08,-0.42290747253099736,0.01,0.0,-0.3761131465435028,-3.711874485015869,1.003494143486023,-34.09204784192537,0.2,0.000299603712,0.03126511644375952,0.044323202,0.34576737253289475,-0.02376537515144599,6470
0.0,-0.46509741092695034,39.9,26.00224,88,-4.467448311854557e-05,-0.5850916142555295,-0.2882194525593759,1622016,0.0,-0.7712181335610289,0.0,-1.2791705523084353,0.648463232,-0.0033368251870013166,-0.06998799765793383,-0.35307437458656044,3180,0.0,0.10890193906541751,510,0.0,0.0066816,0.0,-0.17360394421186567,-109.87137741000001,-0.0003413406635135979,-0.5,0.0011083968145410633,-0.01852801888315846,-0.25466879757372113,-0.13280518546904363,-0.08811656098712319,-4.144452470858171e-08,-0.4285995486344027,0.01,0.0,-0.3727758526802063,-3.0758819580078125,1.0044039487838745,-34.108438110351564,0.2,0.00029959910399999997,0.027184061985462905,0.045446295,0.3338134765625,-0.02350952713750303,6474
0.0,-0.4672774753388242,34.14,26.01376,89,-4.656903675214918e-05,-0.5625403678303319,-0.296227684177455,1640448,0.0,-0.7443458632078939,0.0,-1.2682730111440295,0.648445568,-0.0035689942078248127,-0.06474135659831019,-0.3504456543366583,3180,0.0,0.10617606411797914,515,0.0,0.0067584,0.0,-0.1626737362049752,-108.43234962000001,-0.00035975409193422065,-0.5,0.0008723946327033142,-0.00667638020786202,-0.2343418855073323,-0.13169956679512287,-0.08700636452351915,-5.3274981691392056e-08,-0.40034981062012337,0.01,0.0,-0.3790990114212036,-3.818108081817627,1.0035865306854248,-34.09722985161675,0.2,0.000299594496,0.025094709255629115,0.042800676,0.3237982855902778,-0.023468659000678196,6478
0.0,-0.4963542312756759,31.81,26.02528,90,-4.618801182250818e-05,-0.5420093468461987,-0.3256994570402213,1658880,0.0,-0.708317080731605,0.0,-1.2400117964270874,0.648427904,-0.0035932069166279466,-0.05925123865099849,-0.3862330104815894,3182,0.0,0.09511026954002179,521,0.0,0.0068352,0.0,-0.14619055731251324,-107.85371710000001,-0.0003586614817586078,-0.5,0.0009950073080189112,-0.019412071132143036,-0.21431646830834314,-0.13022367963606196,-0.08576963919618213,-4.6088800888793993e-08,-0.4156907393423068,0.01,0.0,-0.3768691122531891,-2.85276460647583,1.004561424255371,-34.10481147766113,0.2,0.000299589888,0.02688443213701248,0.039596315,0.34130859375,-0.02351663294248283,6482
0.0,-0.4639540803587939,35.53,26.0368,91,-4.661465039194594e-05,-0.5374837330786374,-0.3103420437362676,1677312,0.0,-0.7100462721075376,0.0,-1.2442873026343826,0.64841024,-0.00366296641875215,-0.062081857380818874,-0.38062944137851523,3180,0.0,0.1008913366260357,527,0.0,0.006912,0.0,-0.1525604847139094,-108.78065564999999,-0.00036273252640677055,-0.5,0.000902776525536966,-0.018338619876990283,-0.231407374571697,-0.13064187544701691,-0.08602543933908134,-5.142433593749158e-08,-0.4022790187595519,0.01,0.0,-0.3640858829021454,-0.3327397108078003,1.0032835006713867,-34.0943172679228,0.2,0.00029958527999999996,0.03242174327811774,0.04444457,0.32483628216911764,-0.015581087072325103,6486
0.0,-0.45352633264353376,40.03,26.04832,92,-4.7174303998059526e-05,-0.5316809925274711,-0.3173210236001645,1695744,0.0,-0.686419590732092,0.0,-1.2369574829896808,0.648392576,-0.0036245123756443363,-0.06215387389453464,-0.3842507091481022,3179,0.0,0.09701385467693736,533,0.0,0.0069888,0.0,-0.14541484533198384,-109.90135975,-0.00036632318157795536,-0.5,0.0009727634088550177,-0.01374223727344175,-0.21041959335829605,-0.13043085244174513,-0.08556974958474832,-3.925688444491158e-08,-0.39187419463287076,0.01,0.0,-0.3759855628013611,-3.505286693572998,1.0045039653778076,-34.10202579498291,0.2,0.000299580672,0.025168543588370083,0.041136526,0.34481201171875,-0.020225437916815282,6490
0.0,-0.45515272902630016,31.19,26.05984,93,-4.900643656979516e-05,-0.5382501987768046,-0.3001029401942453,1714176,0.0,-0.6939686002463333,0.0,-1.236041932254835,0.648374912,-0.0037184446055782594,-0.06300668507312346,-0.3756021221120025,3181,0.0,0.10335507051994398,538,0.0,0.0070656,0.0,-0.15052270577735205,-107.68733222,-0.0003728499245961582,-0.5,0.0009635403015029927,-0.016072808953851228,-0.21077480594414977,-0.13069282538195123,-0.08653408660064921,-4.6124160908191824e-08,-0.41435643540718764,0.01,0.0,-0.37660515308380127,-3.4545469284057617,1.004441499710083,-34.10737705230713,0.2,0.000299576064,0.02048436487093568,0.042232126,0.34229736328125,-0.022932176338508727,6494
0.0,-0.42757223651826065,24.25,26.07136,94,-4.940202466496772e-05,-0.4773581029233166,-0.32015051194067423,1732608,0.0,-0.6324459351857136,0.0,-1.207861903626873,0.648357248,-0.003680974753862115,-0.05486006933703603,-0.4016873239825125,3180,0.0,0.09439975644188024,544,0.0,0.0071424,0.0,-0.13717437128237667,-105.94849386,-0.0003737868898508886,-0.5,0.0008322470724427452,-0.00707135147175141,-0.2086076096440809,-0.1286186778710087,-0.08542490842189573,-3.7444011219900633e-08,-0.3993750577503137,0.01,0.0,-0.36841073632240295,-3.926393508911133,1.0043208599090576,-34.10212001800537,0.2,0.00029957145599999996,0.022051637619733812,0.04224848,0.35506591796875,-0.01929833225440234,6498
0.0,-0.43180941117158844,27.87,26.08288,95,-4.8221133571020094e-05,-0.5372742966488128,-0.3053877338892778,1751040,0.0,-0.7176210357508432,0.0,-1.2245516415270212,0.648339584,-0.0037164001854933545,-0.06141669231666221,-0.37592025647915595,3180,0.0,0.09883871087148133,550,0.0,0.0072192,0.0,-0.1494722713516803,-106.85958809,-0.0003729894247347677,-0.5,0.000756292303170388,-0.012166855359564945,-0.21806913055283822,-0.12808572231922188,-0.08662796869172608,-4.1378348445521576e-08,-0.43037808481044015,0.01,0.0,-0.3827221095561981,-3.046903610229492,1.004059076309204,-34.10047664642334,0.2,0.000299566848,0.01811266541481018,0.03843171,0.31702880859375,-0.023393750144168734,6502
0.0,-0.41922219728847754,29.48,26.0944,96,-5.030366304584022e-05,-0.512516339857926,-0.30908624302092125,1769472,0.0,-0.667103018311455,0.0,-1.2289043341860169,0.64832192,-0.0036868581516711777,-0.05765581099791338,-0.38888391572166675,3179,0.0,0.09657617393581747,556,0.0,0.007296,0.0,-0.15535297901453018,-107.25481114999998,-0.0003787565396314431,-0.5,0.0011501720000524074,-0.0050531627071571696,-0.19142641701299615,-0.12864549850903853,-0.08656837902613095,-4.6049688434654936e-08,-0.3788375053078513,0.01,0.0,-0.3768874406814575,-3.1040267944335938,1.0046635866165161,-34.10696296691894,0.2,0.00029956224,0.019704319629818202,0.036956504,0.3240478515625,-0.020635008695535362,6506
0.0,-0.4388211640377411,36.74,26.10592,97,-4.984550699899701e-05,-0.5124272524375499,-0.30855967386409516,1787904,0.0,-0.6609164718387925,0.0,-1.2381255734554606,0.648304256,-0.0037654231961220686,-0.058228206718745366,-0.37731109059495893,3179,0.0,0.09754089184524446,562,0.0,0.0073728,0.0,-0.14489872083048752,-109.08124122999999,-0.00038129238315915467,-0.5,0.0009038615648427771,-0.007380760108064218,-0.21504632986067979,-0.12900807141134218,-0.08642683855394824,-3.806539860692502e-08,-0.37956937175277566,0.01,0.0,-0.37204524874687195,-4.494639873504639,1.0049761533737183,-34.10776481628418,0.2,0.000299557632,0.02942364662885666,0.037710004,0.33341064453125,-0.017461659776745363,6510
0.0,-0.43501579768987086,37.14,26.11744,98,-5.204164472292163e-05,-0.5236642707358663,-0.2987161924354095,1806336,0.0,-0.6822010481954353,0.0,-1.2252210397136785,0.648286592,-0.0042128104007570855,-0.05301644747511314,-0.37806579406733054,3180,0.0,0.1024670411208014,567,0.0,0.0074496,0.0,-0.15512439399942257,-109.16790730000001,-0.0004010871734818261,-0.5,0.001142033961110024,-0.010353961775121087,-0.19405138912641598,-0.1291024596812899,-0.08667089000059046,-4.3156337125915356e-08,-0.3802607136962292,0.01,0.0,-0.38559189438819885,-2.1858038902282715,1.0041497945785522,-34.10633945465088,0.2,0.000299553024,0.01803708476945758,0.037789784,0.30152587890625,-0.02723362061660737,6514
0.0,-0.452979045520109,38.77,26.12896,99,-5.202767055657108e-05,-0.5525768569049432,-0.2927152972573928,1824768,0.0,-0.7290742933183362,0.0,-1.2438506786629748,0.648268928,-0.0040621879064756975,-0.06496763318940961,-0.3654887149183304,3179,0.0,0.10567228068940067,573,0.0,0.0075264,0.0,-0.15837766729018854,-109.58743956,-0.00039803557720850694,-0.5,0.0011002588564426536,-0.00732622199439304,-0.2031029657943464,-0.13067308754639517,-0.08713912641422314,-4.165903127773413e-08,-0.4195847726590869,0.01,0.0,-0.3608170747756958,-0.10168600082397461,1.0040102005004883,-34.09717197418213,0.2,0.000299548416,0.039862438663840295,0.035063896,0.3144775390625,-0.018397422228008508,6518
0.0,-0.44679437989154774,32.21,26.14048,100,-5.1216954992495205e-05,-0.5053279996702806,-0.3145363899081045,1843200,0.0,-0.6719252420139271,0.0,-1.2212949132414208,0.648251264,-0.0038374072110551444,-0.056130425988194114,-0.39315049515192896,3181,0.0,0.09698602410414608,579,0.0,0.0076032,0.0,-0.1395563004975011,-107.94008319000001,-0.0003946587389980343,-0.5,0.0008908407212907656,-0.008054704761652175,-0.20305330813495723,-0.12932899984774293,-0.08544176567067237,-3.636409731680505e-08,-0.3982200934738781,0.01,0.0,-0.3777986168861389,-2.4720990657806396,1.0041773319244385,-34.104110908508304,0.2,0.000299543808,0.027333192992955446,0.038105767,0.29449462890625,-0.021548781055025758,6522
0.0,-0.48735192996876964,30.61,26.152,101,-5.151815260892866e-05,-0.5026608748783883,-0.3223755915696067,1861632,0.0,-0.7138404597843091,0.0,-1.2164780835794278,0.6482336000000001,-0.004062657980308057,-0.052932721519084396,-0.391132936880528,3181,0.0,0.09448607980924315,585,0.0,0.00768,0.0,-0.140736448012287,-107.53904064999999,-0.0004050122184184738,-0.5,0.0008610014305708723,-0.003679622537816977,-0.19463245718519592,-0.12773512801169168,-0.08510426177875488,-4.6102014704887315e-08,-0.4130652004898224,0.01,0.0,-0.37863627076148987,-2.6257946491241455,1.0043399333953857,-34.10283279418945,0.2,0.0002995392,0.014785758126527071,0.035420272,0.2992919921875,-0.0227922557212878,6526
0.0,-0.4992131180429397,31.27,26.16352,102,-5.234129345545925e-05,-0.5006049423585627,-0.3202779489045614,1880064,0.0,-0.7177300925750311,0.0,-1.2169410384203692,0.648215936,-0.004144804984619306,-0.04929732942673663,-0.38306246500464564,3182,0.0,0.0981732761450159,590,0.0,0.0077568,0.0,-0.13850089019030137,-107.6971572,-0.00040929745338153466,-0.5,0.001032984741161474,-0.003287274853471669,-0.20569795603961255,-0.12990945727477646,-0.08538745029357211,-3.8194492773158065e-08,-0.4537766762051895,0.01,0.0,-0.3754676878452301,-2.1560885906219482,1.0038460493087769,-34.09852123260498,0.2,0.000299534592,0.016250772448256613,0.035245925,0.30394287109375,-0.022018999909050763,6530
0.0,-0.4875810107823131,27.58,26.17504,103,-5.24253371011321e-05,-0.5505860432020495,-0.31425511998442496,1898496,0.0,-0.7138397963260616,0.0,-1.2339990543967165,0.648198272,-0.004121781245141965,-0.06555287243727573,-0.37281343836522574,3183,0.0,0.09818718670881836,596,0.0,0.0078336,0.0,-0.14487661791066417,-106.78217887999998,-0.0004142711577264881,-0.5,0.0011442041658382448,-0.01226821674389417,-0.21090710402763807,-0.12915044558153543,-0.0857846061620756,-5.0527376095498095e-08,-0.41306841387321186,0.01,0.0,-0.37279921770095825,-3.3905601501464844,1.0041983127593994,-34.099253273010255,0.2,0.00029952998399999996,0.021505646873265505,0.03755666,0.3021240234375,-0.019195138569921256,6534
0.0,-0.47485449203388375,30.41,26.18656,104,-5.550707691435092e-05,-0.4649590330935997,-0.33329183289590064,1916928,0.0,-0.6504644350208255,0.0,-1.2106891448628934,0.648180608,-0.0044459248044217275,-0.04972292927179368,-0.40918791577953234,3184,0.0,0.0892731686057287,601,0.0,0.0079104,0.0,-0.12872925086218145,-107.48141224,-0.0004359174717682319,-0.5,0.0005615226044836971,-0.004427624378742713,-0.19178631912793637,-0.12923324027454755,-0.0849487413751236,-5.5203342357984874e-08,-0.38994863730704965,0.01,0.0,-0.3805970549583435,-2.7281479835510254,1.0041351318359375,-34.10304355621338,0.2,0.000299525376,0.014561303053051233,0.035062376,0.301318359375,-0.02128032020991668,6538
0.0,-0.46715651609228837,28.22,26.19808,105,-5.35986778404783e-05,-0.5173280366791775,-0.3278483212173136,1935360,0.0,-0.7012410699628312,0.0,-1.2258264196140696,0.6481629440000001,-0.004350423795026865,-0.05545102983626561,-0.4069486183004324,3184,0.0,0.09233391288622865,607,0.0,0.0079872,0.0,-0.14449004695066384,-106.93714005999999,-0.00042707088473994693,-0.5,0.0010205064059442116,-0.006631142299171081,-0.19329440672662576,-0.12913449081811432,-0.08528597615479587,-5.16091385547199e-08,-0.3903246013231534,0.01,0.0,-0.37952014803886414,-2.896819829940796,1.004465103149414,-34.10356674194336,0.2,0.00029952076799999997,0.01667964309453964,0.033278625,0.29295654296875,-0.02428232869133353,6542
0.0,-0.4591461754545465,25.55,26.209600000000002,106,-5.532115206713539e-05,-0.4548061203490583,-0.33949419552402044,1953792,0.0,-0.6335372914275523,0.0,-1.2102482659392766,0.64814528,-0.004321543200087831,-0.048243002982470834,-0.4245502981095821,3183,0.0,0.08840680656521624,613,0.0,0.008064,0.0,-0.1255631664393045,-106.26548089000002,-0.00043274025697459046,-0.5,0.0010682494062671645,-0.0013929773686507411,-0.1692864471216656,-0.12811185091014227,-0.08345813801555978,-3.741446988117692e-08,-0.3703952521273658,0.01,0.0,-0.3774654269218445,-2.785097599029541,1.003758192062378,-34.09890975952148,0.2,0.00029951616,0.014186954544857144,0.033843074,0.2916748046875,-0.02327508245361969,6546
0.0,-0.4532671117783403,28.86,26.22112,107,-5.6133730990261424e-05,-0.437817020368959,-0.3473279711935922,1972224,0.0,-0.598106339368612,0.0,-1.2117457809462118,0.648127616,-0.004426030848476419,-0.04723813776567526,-0.43705645124663683,3183,0.0,0.08698095183251506,619,0.0,0.0081408,0.0,-0.12531396053454552,-107.08861551000001,-0.00044267475711173187,-0.5,0.0007763660881513109,-0.003729178835612821,-0.18322072036605594,-0.12833637102973322,-0.08314863452701457,-4.1163196240001524e-08,-0.37910744304893684,0.01,0.0,-0.3776371479034424,-1.8004865646362305,1.0034613609313965,-34.09223690032959,0.2,0.000299511552,0.011438282346352935,0.03007621,0.28746337890625,-0.02179070175625384,6550
0.0,-0.48080988451707374,20.15,26.23264,108,-5.6457460272122816e-05,-0.41151846280407745,-0.3713974076521122,1990656,0.0,-0.5766077879850164,0.0,-1.1910735014465181,0.648109952,-0.004205397803063555,-0.04507688595370499,-0.4639101289938543,3185,0.0,0.07839709976810949,624,0.0,0.0082176,0.0,-0.1046248561408408,-104.91666651,-0.0004454728512410424,-0.5,0.0007644303485802892,-0.005860328956348441,-0.17755349952132388,-0.12505947445625681,-0.08134513354733278,-4.604930020954695e-08,-0.37515014043717515,0.01,0.0,-0.0344928503036499,-0.6185771226882935,1.000917673110962,-34.06633138656616,0.2,0.00029950694399999997,2.3141274824738503,0.037991628,0.23504638671875,-0.0014202026068232954,6552
0.0,-0.47859322241809044,25.27,26.24416,109,-5.473595119899827e-05,-0.4376915553680919,-0.37266973749686666,2009088,0.0,-0.5794367566114977,0.0,-1.203914198703123,0.6480922880000001,-0.004268434376522059,-0.046987338370503194,-0.44714207718919,3184,0.0,0.08242560230710147,630,0.0,0.0082944,0.0,-0.11022785892099482,-106.19651714,-0.00043973774487439236,-0.5,0.0006287968555827521,-0.007630277616297413,-0.1909259364007242,-0.12639548339281045,-0.08297689236591961,-3.9731065768773586e-08,-0.3664211688425889,0.01,0.0,-0.38525527715682983,-2.1800265312194824,1.0027761459350586,-34.08552932739258,0.2,0.000299502336,0.01620480860583484,0.028458055,0.2322509765625,-0.026434206182602792,6556
0.0,-0.49900395233921224,30.82,26.25568,110,-5.729212279542546e-05,-0.45883206575701835,-0.3556776211480097,2027520,0.0,-0.6547464869769308,0.0,-1.2162440418817027,0.648074624,-0.004578598936093648,-0.049650040123540184,-0.43907485937889873,3183,0.0,0.08674959368630462,636,0.0,0.0083712,0.0,-0.12079506498516562,-107.58998757999998,-0.00045669480561411676,-0.5,0.0009109144739340991,-0.0023794216747521496,-0.19209053300437678,-0.1275536227309113,-0.0829455199526761,-3.6927403289978e-08,-0.40722348415308923,0.01,0.0,-0.35047557950019836,-1.7876601219177246,1.004199504852295,-34.095443153381346,0.2,0.000299497728,0.046433606278151275,0.03126157,0.28629150390625,-0.01186097024474293,6560
0.0,-0.5061549592494878,27.32,26.2672,111,-5.976082731811732e-05,-0.42255040402135363,-0.3715976208983924,2045952,0.0,-0.5985898633802299,0.0,-1.2050333496947903,0.64805696,-0.0045509510225091475,-0.04326032321732253,-0.4529429580834907,3184,0.0,0.07975401587048746,642,0.0,0.008448,0.0,-0.10408026632757444,-106.72194567999999,-0.00047350418459444734,-0.5,0.0007052941590599301,-0.0018831090600659412,-0.17870127979553274,-0.12656208910258446,-0.08123570428020238,-5.04173851560581e-08,-0.36540469972878203,0.01,0.0,-0.3684864640235901,-3.3236026763916016,1.0049364566802979,-34.11307201385498,0.2,0.00029949311999999997,0.01486833025701344,0.03497506,0.30203857421875,-0.01923032847698778,6564
