reward_terms/coef_rate,reward_terms/foot_slip,rollout/ep_len_mean,time/time_elapsed,reward_terms/height,reward_terms/motor_vel,reward_terms/energy,reward_terms/residual,reward_terms/phase_contact,reward_terms/upright,curriculum/ent_coef,reward_terms/overrun,reward_terms/torque,reward_terms/action_rate,reward_terms/stance_time,reward_terms/vz,time/fps,reward_terms/foot_ahead,reward_terms/residual_rate,reward_terms/assist_pen,rollout/ep_rew_mean,curriculum/eff_scale,curriculum/sprint_dist_m,reward_terms/stance,reward_terms/lat_vel,curriculum/ctrl_jitter_ms,reward_terms/alive,curriculum/ctrl_drop_prob,reward_terms/fwd_speed,curriculum/stance_ratio,reward_terms/ang_xy,reward_terms/angmom,reward_terms/air_time,reward_terms/stop,reward_terms/step_rate,reward_terms/hip_roll,reward_terms/clearance,time/total_timesteps,time/iterations,reward_terms/time,train/loss,train/n_updates,train/clip_fraction,train/value_loss,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/std,train/clip_range,train/entropy_loss,train/approx_kl
-0.09551245612161366,-0.6583283198920237,2962.0,11964,-0.016266485420672536,-0.004164315201531241,-0.019518994344939766,-0.11090505650599237,-0.18347408282232613,-0.07342911254075915,0.01,0.0,-0.11995132690999252,-0.028461615267330327,-0.00014661927384117412,-0.14190428244440245,4176,0.0,0.0,0.0,2170.82199456,0.208128,56.2192,-0.053415239119008216,-1.81570071842641e-07,1.6367616,0.0,0.020459520000000002,4.879211657065162,0.60213056,-0.27293065717856363,-0.0793764194451895,0.0002853728203465127,1.1168088569376215e-32,0.0,-0.2237765092815951,0.2292788442551205,49969152,2711,-0.5,34.03354263305664,27026,0.0587158203125,113.59869728088378,0.0001334976,0.9898202419281006,-0.004616762220393866,1.0005172491073608,0.2,-19.86878957748413,0.009069225
-0.08698525907269933,-0.6785034861121825,2841.73,11969,-0.017437417804275827,-0.004272609062204615,-0.019601825259379077,-0.11135531200462825,-0.17543718360551758,-0.06948239365238484,0.01,0.0,-0.11580698120826088,-0.027864725210937455,0.0,-0.13920594769542527,4176,0.0,0.0,0.0,2062.83900378,0.2082048,56.23072,-0.016820326425426923,-1.9930542750449395e-07,1.6376832,0.0,0.02047104,5.051583843568905,0.6021128960000001,-0.2680206938162297,-0.08220156723227137,0.0001850040215584967,7.369986601927657e-42,0.0,-0.21707532566050255,0.23628851755257368,49987584,2712,-0.5,59.99672317504883,27030,0.0775634765625,220.54988555908204,0.00013343616,0.9827183485031128,-0.005613256432116032,1.0007529258728027,0.2,-19.86899690628052,0.009684913
-0.08341945969944325,-0.6749415781618096,2837.43,11975,-0.015996444965161054,-0.004212272181331925,-0.019842551187042128,-0.1115843126066918,-0.17407846646023645,-0.06355012552451206,0.01,0.0,-0.11901489188251141,-0.027656325408985365,0.0,-0.13620963190199026,4175,0.0,0.0,0.0,2059.44048399,0.2082816,56.24224,-0.03280085912188055,-1.816488202592455e-07,1.6386048,0.0,0.02048256,5.095860706421229,0.602095232,-0.25356312315925805,-0.08137282201213386,0.0001768660569925689,1.0552246885318531e-20,0.0,-0.20976860307172823,0.2342135983181461,50006016,2713,-0.5,92.57151794433594,27034,0.04683837890625,224.65399398803712,0.00013337471999999998,0.9761101007461548,-0.0041076448047533635,1.0007580518722534,0.2,-19.870573902130126,0.006919454
-0.08442642689277008,-0.663420463103318,2824.83,11979,-0.014633892199264373,-0.004291694495517574,-0.020005664373782445,-0.11132555779688429,-0.16674702737477884,-0.05769566830774283,0.01,0.0,-0.11776088676088732,-0.028187638914154933,0.0,-0.14053823461725384,4175,0.0,0.0,0.0,2048.90094498,0.2083584,56.25376,-0.035208078174763166,-1.7832600571154155e-07,1.6395264,0.0,0.02049408,5.134088333397836,0.602077568,-0.25301591202714885,-0.07888214366160076,0.00013129312557996146,1.115255238098677e-32,0.0,-0.2121407346187694,0.24117701683735446,50024448,2714,-0.5,22.284940719604492,27038,0.0592041015625,63.739047813415525,0.00013331328,0.9925203323364258,-0.007038281240966171,1.0008423328399658,0.2,-19.870196437835695,0.008675841
-0.09193206255309622,-0.6607513484074866,2872.31,11984,-0.014878927311476877,-0.004194834626292198,-0.019620472645549794,-0.11118688195047241,-0.17812003308307345,-0.06940712184855256,0.01,0.0,-0.11848585821618846,-0.02770728601343309,0.0,-0.14055731876583016,4175,0.0,0.0,0.0,2094.7597458200003,0.2084352,56.26528,-0.02328329270969058,-1.875104695328027e-07,1.640448,0.0,0.0205056,4.935055100686086,0.602059904,-0.26219539096673833,-0.08333197152836688,0.00018771670875139534,1.6222422764039904e-32,0.0,-0.214996930385555,0.22907470683209186,50042880,2715,-0.5,33.93044662475586,27042,0.0643798828125,110.27848358154297,0.00013325184,0.9902611970901489,-0.006415588583331555,1.000601053237915,0.2,-19.869537544250488,0.008410366
-0.07861059342568356,-0.6376892825931643,2907.54,11988,-0.012604661101747445,-0.004388388942556752,-0.02021664802374805,-0.11148979960835133,-0.16434592166822704,-0.051809440997146086,0.01,0.0,-0.11678135968774266,-0.027566953901230963,0.0,-0.14417402666010512,4175,0.0,0.0,0.0,2122.42126849,0.208512,56.2768,-0.01688218185447742,-1.5831983386002305e-07,1.6413696,0.0,0.02051712,5.271461890485393,0.6020422400000001,-0.24902714918165098,-0.07477921543366349,0.00021321579050790105,1.4387007886856794e-22,0.0,-0.19556529622214733,0.2522446140655404,50061312,2716,-0.5,70.05227661132812,27046,0.06025390625,189.24896430969238,0.0001331904,0.9845406413078308,-0.005600487167248503,1.000476360321045,0.2,-19.86740837097168,0.009394172
-0.08133560220022838,-0.658035341701981,2911.37,11993,-0.014217773055815123,-0.0043551201718125794,-0.02017739276921071,-0.11135276632604842,-0.16398736145176468,-0.05772182660487543,0.01,0.0,-0.11689353125779411,-0.02770407461961618,0.0,-0.13828956962769887,4175,0.0,0.0,0.0,2124.96590969,0.2085888,56.28832,-0.0238224397728238,-1.6180904325568437e-07,1.6422912,0.0,0.02052864,5.274433239774383,0.602024576,-0.25450179685958846,-0.08311338771429569,8.463526480934686e-05,1.2916906892662968e-31,0.0,-0.201164049729841,0.24891937585820742,50079744,2717,-0.5,23.768285751342773,27050,0.08843994140625,62.74954109191894,0.00013312896,0.991930365562439,-0.006896618229802698,1.0008840560913086,0.2,-19.86986427307129,0.010095527
-0.08298571105919368,-0.6802496130433698,2886.19,11997,-0.015028977026013832,-0.0042372264415170705,-0.019819276933395986,-0.11120713660405619,-0.17097964770594024,-0.06247119882778315,0.01,0.0,-0.11734220162793468,-0.027898286732635977,0.0,-0.14046976504994638,4175,0.0,0.0,0.0,2100.37578885,0.2086656,56.29984,-0.023785945398046408,-1.8021604362412527e-07,1.6432128,0.0,0.020540160000000002,5.0306465268322835,0.602006912,-0.2477386869132652,-0.08267515250810352,0.0001437714219921165,5.226225981491414e-22,0.0,-0.20963887028021339,0.23435882607249425,50098176,2718,-0.5,23.108570098876953,27054,0.08480224609375,65.69807243347168,0.00013306752,0.991692066192627,-0.006518919009249657,1.0004878044128418,0.2,-19.868670558929445,0.00862735
-0.1007856865227409,-0.6526951238427535,2823.2,12002,-0.015613762232078101,-0.00402291307451526,-0.01906011456984733,-0.11083746158031081,-0.2075266211813305,-0.0843438692330577,0.01,0.0,-0.11991157083926973,-0.027915451569073005,-0.00046155994964970485,-0.15179035636522548,4175,0.0,0.0,0.0,2043.5211761700002,0.2087424,56.31136,-0.07186425481233565,-1.521130756531795e-07,1.6441344,0.0,0.020551680000000003,4.617537812628649,0.601989248,-0.2633021395102178,-0.08209773134532485,0.00023871492400454977,1.91531291624661e-32,0.0,-0.21307227515999738,0.2232954629184446,50116608,2719,-0.5,115.82554626464844,27058,0.07939453125,265.8305267333984,0.00013300608,0.9798928499221802,-0.004889740253565833,1.000501275062561,0.2,-19.867815017700195,0.010675934
-0.09372975682676327,-0.6675713051383715,2731.25,12006,-0.016672498109694192,-0.004141919938846284,-0.01908172768127344,-0.1107758184054054,-0.1834422747352108,-0.08073186199026725,0.01,0.0,-0.11493601861842825,-0.027539425923028066,0.0,-0.14651852445981256,4175,0.0,0.0,0.0,1960.8719636100002,0.2088192,56.32288,-0.037714843016974094,-1.8500581688884075e-07,1.645056,0.0,0.020563200000000004,4.759110268311262,0.6019715840000001,-0.26515467328651326,-0.08381776034210474,0.00017632347751512297,2.9901123530156467e-18,0.0,-0.22154669090276238,0.22244230138579324,50135040,2720,-0.5,86.41372680664062,27062,0.064697265625,165.79685707092284,0.00013294463999999998,0.9892489910125732,-0.0055342286941595376,1.000596523284912,0.2,-19.868771839141846,0.008779657
-0.06956001645221081,-0.6627744785365229,2692.18,12011,-0.01291729648032888,-0.004466184915008655,-0.0206961378337728,-0.11161427320637385,-0.16233702843066802,-0.04666913167791465,0.01,0.0,-0.11642468703448773,-0.027797086266954842,0.0,-0.13311592327286695,4175,0.0,0.0,0.0,1926.88348664,0.208896,56.3344,-0.01383057581126274,-1.6970341605935673e-07,1.6459776,0.0,0.02057472,5.482366576267782,0.60195392,-0.25347761432829924,-0.07856964556715874,5.967866875127786e-05,1.0259843297884119e-41,0.0,-0.19520590947676406,0.25336395934933165,50153472,2721,-0.5,73.16382598876953,27066,0.07191162109375,178.6796443939209,0.0001328832,0.9868969917297363,-0.006172350817359984,1.0006375312805176,0.2,-19.868862533569335,0.009498382
-0.08923108231698101,-0.673218018762575,2783.55,12015,-0.01744346732663125,-0.004271654140777879,-0.0199098317938829,-0.11110222301718554,-0.18070681260509727,-0.07267869968358188,0.01,0.0,-0.12149761830172122,-0.027705287000654118,0.0,-0.14094202737426645,4175,0.0,0.0,0.0,2005.50611798,0.2089728,56.34592,-0.027937626007455356,-2.0791275750878115e-07,1.6468992,0.0,0.020586240000000002,4.964529254073442,0.601936256,-0.2722739333747708,-0.08660831327291642,0.00023491714253193804,1.8988257292937352e-35,0.0,-0.22117001916967746,0.2341580987951606,50171904,2722,-0.5,23.795141220092773,27070,0.08226318359375,63.47952499389648,0.00013282176,0.9873313903808594,-0.007523749186657369,1.0009663105010986,0.2,-19.870631408691406,0.009110447
-0.10061510502903369,-0.6830324026526614,2701.14,12020,-0.015099637419091304,-0.0041352160769103615,-0.019278483065431035,-0.1109722211681462,-0.20469865910321972,-0.07335135377991703,0.01,0.0,-0.11944670380561168,-0.027799873016364145,0.0,-0.1440051189661302,4175,0.0,0.0,0.0,1931.71751528,0.2090496,56.35744,-0.04144427304726023,-1.8462175500476745e-07,1.6478208,0.0,0.020597760000000003,4.743372451106356,0.601918592,-0.2586524076081449,-0.08319378713995668,0.00016113252301389971,1.9417074633754265e-34,0.0,-0.22219033767921875,0.22334438036051185,50190336,2723,-0.5,154.6848602294922,27074,0.0585205078125,379.0975677490234,0.00013276032,0.9694152474403381,-0.003642886399757117,1.000684142112732,0.2,-19.870041942596437,0.0075264946
-0.0837125359442254,-0.6514860673216942,2668.45,12024,-0.01572842902860679,-0.00432182591949779,-0.019948152562955294,-0.11110985899783428,-0.1676413561779112,-0.06168945024565382,0.01,0.0,-0.11576510115044811,-0.028039412301678737,0.0,-0.13592070077440127,4175,0.0,0.0,0.0,1896.27771476,0.2091264,56.36896,-0.01617950426553808,-1.7876432458700454e-07,1.6487424,0.0,0.02060928,5.173707238187983,0.6019009280000001,-0.26479413208610064,-0.08090428640702821,0.00011664477966001464,7.602344351819968e-35,0.0,-0.21094460533913673,0.2411416418916872,50208768,2724,-0.5,119.80670928955078,27078,0.06346435546875,252.906494140625,0.00013269888,0.9810909628868103,-0.006701891100965441,1.000644326210022,0.2,-19.86905689239502,0.009114961
-0.08227329487398778,-0.687919127613109,2643.08,12029,-0.015288943557292307,-0.004268848776779529,-0.01982546562585341,-0.11122392905865837,-0.17509310714331808,-0.05589853519769531,0.01,0.0,-0.11700953057610104,-0.0276514130294918,0.0,-0.1323297872495108,4175,0.0,0.0,0.0,1871.1816119000002,0.2092032,56.380480000000006,-0.02121193179622261,-2.0038297421510173e-07,1.649664,0.0,0.0206208,5.0720026606894315,0.601883264,-0.2597877293221795,-0.07709983792508608,0.00020507777743558917,1.3624141489257017e-30,0.0,-0.21869012924244252,0.2376529501051252,50227200,2725,-0.5,64.16902160644531,27082,0.03154296875,151.49897155761718,0.00013263744,0.98344886302948,-0.004067040653899312,1.0005736351013184,0.2,-19.868991470336915,0.006441315
-0.07144503163592461,-0.6554319185022409,2741.11,12033,-0.013370065957878891,-0.004313164418865036,-0.019958240930000738,-0.11142263995900582,-0.14926573642919747,-0.05649577599204625,0.01,0.0,-0.1134077717311915,-0.02764772041816155,0.0,-0.12540535751219822,4175,0.0,0.0,0.0,1960.6408168,0.20928,56.391999999999996,-0.013020224770195274,-1.9353284580491665e-07,1.6505856,0.0,0.020632320000000003,5.382002723145151,0.6018656,-0.24189241591075517,-0.08385210556571912,5.099818938308292e-05,2.3521792634913696e-35,0.0,-0.20839141897082097,0.249871147216475,50245632,2726,-0.5,49.72014617919922,27086,0.0662353515625,109.81603355407715,0.000132576,0.9869280457496643,-0.007821156526915729,1.0007647275924683,0.2,-19.869691371917725,0.008528102
-0.08697032970649676,-0.6659197593813828,2835.15,12038,-0.013957855653033289,-0.004240002227305662,-0.019809879196214814,-0.11131940461773329,-0.17323532010761533,-0.05853783726679487,0.01,0.0,-0.11790517734430998,-0.027708347256834392,0.0,-0.1334021189017614,4175,0.0,0.0,0.0,2042.29965,0.2093568,56.40352,-0.02258566118930314,-1.8098488902582368e-07,1.6515072,0.0,0.02064384,5.1110451354393245,0.601847936,-0.25262915879145686,-0.08074594736148447,0.00013237827806733549,1.1020034000778549e-33,0.0,-0.20753897351137282,0.23547808350104976,50264064,2727,-0.5,7.245577335357666,27090,0.0669921875,20.66453628540039,0.00013251456,0.9978352189064026,-0.008183866064064205,1.0009719133377075,0.2,-19.871416282653808,0.008422824
-0.08094997785781419,-0.6491709247298784,2959.69,12042,-0.015164299098007076,-0.004250326382312469,-0.019781311215575314,-0.1112896870426821,-0.16120302013307714,-0.0706968886376278,0.01,0.0,-0.11454112315783958,-0.027866561823537965,-8.137625021239122e-07,-0.1408896228814166,4175,0.0,0.0,0.0,2150.33594162,0.2094336,56.415040000000005,-0.0371730225946835,-1.7634793729390216e-07,1.6524288,0.0,0.02065536,5.092950522498258,0.601830272,-0.25283708775914837,-0.08648614100305228,0.00011393204396073188,9.367722306210129e-21,0.0,-0.21165621618500982,0.2396455261847382,50282496,2728,-0.5,34.34281921386719,27094,0.1134521484375,113.38716297149658,0.00013245312,0.9882791042327881,-0.005930137593531981,1.0008792877197266,0.2,-19.87068166732788,0.011716348
-0.09819909993903271,-0.6865280534814416,2962.59,12047,-0.017026880303334047,-0.004138381137840683,-0.01929922651830935,-0.1109217764462275,-0.1978690018912096,-0.07115791066140727,0.01,0.0,-0.11952661808823928,-0.028027378095508555,0.0,-0.14318352275852816,4175,0.0,0.0,0.0,2157.22658232,0.2095104,56.42656,-0.03212128075964992,-1.8959934050111432e-07,1.6533504,0.0,0.020666880000000002,4.784257045994342,0.601812608,-0.2690296337709649,-0.08062671585221459,0.00028862803204295534,3.3456950624399645e-34,0.0,-0.2257502249136234,0.22655429146982334,50300928,2729,-0.5,49.912986755371094,27098,0.077783203125,122.98720283508301,0.00013239167999999998,0.9905714988708496,-0.006098670640494674,1.00076162815094,0.2,-19.870073223114012,0.009614321
-0.0823234258280322,-0.6862821365084013,2845.68,12051,-0.01672179315131472,-0.0042842137798831705,-0.01985502140532068,-0.11125598089914335,-0.1712150864839359,-0.061997625086105373,0.01,0.0,-0.11740982994234285,-0.028079346409786907,0.0,-0.12870449651786833,4175,0.0,0.0,0.0,2050.7366586099997,0.2095872,56.43808,-0.017140660920706183,-2.0820856096715958e-07,1.654272,0.0,0.0206784,5.136323431643411,0.601794944,-0.2623684082096433,-0.07992148153745832,0.00019042944121691916,5.317218668257166e-43,0.0,-0.2193125714062482,0.23883684659117466,50319360,2730,-0.5,44.541831970214844,27102,0.0625,131.4961181640625,0.00013233024,0.987456202507019,-0.005616749718319625,1.0006548166275024,0.2,-19.86938543319702,0.008493282
-0.07244552859302679,-0.6737008209151472,2823.2,12056,-0.01551549338378909,-0.004370611093888178,-0.02031406823454038,-0.11135497361562122,-0.159480616330128,-0.05263360785384403,0.01,0.0,-0.11740816014935568,-0.0278293707302241,0.0,-0.1255105301552492,4175,0.0,0.0,0.0,2028.12323335,0.209664,56.4496,-0.013847756236817752,-1.926525893109988e-07,1.6551936,0.0,0.02068992,5.302735008419854,0.60177728,-0.24721229717072493,-0.08424213075690386,8.843301071061028e-05,3.2894107566540786e-31,0.0,-0.2120946801415862,0.23930479067149665,50337792,2731,-0.5,201.9191436767578,27106,0.04666748046875,282.9583351135254,0.0001322688,0.9691367149353027,-0.004871715814806521,1.000715970993042,0.2,-19.869668006896973,0.008462136
-0.07635338341751856,-0.6909855862321199,2812.46,12060,-0.016244682080630377,-0.004339457386710787,-0.020029016345970874,-0.11116439449051681,-0.16090699059256874,-0.05962549573616178,0.01,0.0,-0.11583920855979911,-0.027835825077506832,0.0,-0.1374444185887881,4175,0.0,0.0,0.0,2017.8485953299999,0.2097408,56.46112,-0.016638902481892384,-2.0008293944783338e-07,1.6561152,0.0,0.02070144,5.18331962104828,0.601759616,-0.25186586824244767,-0.08118911850747614,0.00011393211186966962,1.0388600641141067e-31,0.0,-0.20899023816684373,0.243329453681432,50356224,2732,-0.5,68.18109130859375,27110,0.0701416015625,154.12729721069337,0.00013220736,0.9847800731658936,-0.0060400500195100905,1.0007741451263428,0.2,-19.870147800445558,0.010374458
-0.10011205931104641,-0.6849875888632829,2840.8,12064,-0.01935165238371863,-0.004115533361610744,-0.01959376326460881,-0.11083849781676913,-0.19444327494701635,-0.08184232881753328,0.01,0.0,-0.12419517803680237,-0.02791309887492312,0.0,-0.15058913291282222,4175,0.0,0.0,0.0,2044.7791421399995,0.2098176,56.47264,-0.048922938590548436,-2.0999579448909778e-07,1.6570368,0.0,0.020712960000000002,4.692735343855684,0.601741952,-0.27505147562854554,-0.09111217401896086,0.0003325733382047878,5.456982034566707e-19,0.0,-0.2335493548656061,0.2174913233979696,50374656,2733,-0.5,52.29300308227539,27114,0.05814208984375,236.47109146118163,0.00013214592,0.9772919416427612,-0.0050441613304428755,1.0007396936416626,0.2,-19.869884872436522,0.008121071
-0.07759422615993788,-0.6706303869808337,2856.59,12069,-0.014639324985266898,-0.004334268475105201,-0.0199092543830459,-0.11100350080209825,-0.16764200830423628,-0.058526051922400915,0.01,0.0,-0.11632990576945106,-0.028023476298312686,0.0,-0.13238150664015827,4175,0.0,0.0,0.0,2060.47399094,0.2098944,56.48416,-0.02736805492749126,-1.7920905882208303e-07,1.6579584,0.0,0.020724480000000003,5.146218650953706,0.601724288,-0.25867488764110413,-0.07723182482370905,0.00012261264944552549,5.043097812835194e-29,0.0,-0.2114484576061269,0.23738804578872744,50393088,2734,-0.5,86.46366882324219,27118,0.05648193359375,243.90807037353517,0.00013208448,0.9811623096466064,-0.004848562448751181,1.000606894493103,0.2,-19.869389057159424,0.008933338
-0.08282952644427406,-0.6533787125120775,2743.46,12073,-0.01709375995572952,-0.004251270708150295,-0.019677303307802162,-0.11102754529539098,-0.1712441065534631,-0.060601710161540444,0.01,0.0,-0.11791314207988293,-0.02799739984600008,-0.001017657056864765,-0.12966046459094008,4175,0.0,0.0,0.0,1961.6485404700004,0.2099712,56.49568,-0.043701034474047835,-1.846907564935116e-07,1.65888,0.0,0.020736,5.039484289496476,0.601706624,-0.25296572011366947,-0.07942731349424877,0.00020833312494990727,1.299838890572774e-37,0.0,-0.2210277805453153,0.23545535344962054,50411520,2735,-0.5,56.13717269897461,27122,0.061474609375,159.88998794555664,0.00013202304,0.984180748462677,-0.005889362702146172,1.000644326210022,0.2,-19.86909418106079,0.009843246
-0.07272890487254471,-0.6735771074726208,2804.05,12078,-0.014276709770306314,-0.004381386453093823,-0.020397009997824365,-0.11137476808284778,-0.159924171823341,-0.0518398487352514,0.01,0.0,-0.11817770009880285,-0.027999867547888763,0.0,-0.13391584855758168,4175,0.0,0.0,0.0,2012.97308324,0.210048,56.5072,-0.04025196805682761,-1.8912181523440383e-07,1.6598016,0.0,0.020747520000000002,5.247377293991986,0.60168896,-0.2447277247812589,-0.07330625329242745,5.099811824038625e-05,6.181169309796553e-05,0.0,-0.2035542204982745,0.24712519960632248,50429952,2736,-0.5,115.62649536132812,27126,0.0539306640625,276.58314819335936,0.00013196159999999998,0.9761326909065247,-0.005029756773728878,1.00059974193573,0.2,-19.869254779815673,0.008894218
-0.10032912068856725,-0.6590692287841692,2820.5,12082,-0.015597477405816965,-0.00415422359076276,-0.019403779322090933,-0.11074126058808427,-0.1850380646142542,-0.07889060533738444,0.01,0.0,-0.12074967198200677,-0.02844768365328121,0.0,-0.14424288359458456,4175,0.0,0.0,0.0,2033.48680773,0.2101248,56.51872,-0.03297075103930089,-1.869702560226616e-07,1.6607232,0.0,0.020759040000000003,4.748760236353922,0.601671296,-0.27419529121372,-0.09041365696357521,0.00030273395370588533,3.4211277925233864e-23,0.0,-0.22435300581889037,0.22884106593890388,50448384,2737,-0.5,124.46979522705078,27130,0.0717529296875,135.4078639984131,0.00013190016,0.9810643196105957,-0.004960116650909186,1.0006898641586304,0.2,-19.86917715072632,0.010240449
-0.08739983508551125,-0.6812916018299535,2819.27,12087,-0.015164837101117481,-0.004248641960071863,-0.019719794699476618,-0.11110455774249911,-0.1844974006611475,-0.06394074016258865,0.01,0.0,-0.11962565578888504,-0.027800822309782678,0.0,-0.13745901944305683,4175,0.0,0.0,0.0,2030.6134510500005,0.2102016,56.53024,-0.016999939756425997,-1.7307352577742984e-07,1.6616448,0.0,0.02077056,5.007469631810918,0.601653632,-0.26530408239196623,-0.07887390965061959,0.00023762990410129228,2.1754733262469962e-41,0.0,-0.20652553461632828,0.2301721760508776,50466816,2738,-0.5,70.8145751953125,27134,0.03878173828125,242.34748001098632,0.00013183872,0.9843322038650513,-0.005006838595727458,1.000720739364624,0.2,-19.87000389099121,0.006969719
-0.07645926043996894,-0.6570173045467558,2857.12,12091,-0.01371900676665811,-0.004439468945695768,-0.020392667547076686,-0.11118555280940114,-0.15888398150487132,-0.05023517387589438,0.01,0.0,-0.11692133280703361,-0.028286928569413252,0.0,-0.135860401211026,4175,0.0,0.0,0.0,2063.8792651000003,0.2102784,56.54176,-0.014335932197512027,-1.7323734097863166e-07,1.6625664,0.0,0.02078208,5.308634038716389,0.601635968,-0.25369584316182237,-0.07553753237683355,8.138005634666317e-05,3.4977121845958257e-10,0.0,-0.19733225247038633,0.2486296514933662,50485248,2739,-0.5,13.841143608093262,27138,0.09320068359375,45.071509170532224,0.00013177728,0.9933062791824341,-0.00959873691899702,1.0009649991989136,0.2,-19.870665073394775,0.009551865
-0.08731236208057899,-0.6653306191952424,2811.18,12097,-0.013792673492219763,-0.004315329530962218,-0.020085381782372163,-0.1109072744189818,-0.18109195620404175,-0.062302470518669294,0.01,0.0,-0.11888742455239626,-0.028305910644478835,0.0,-0.14763912381797442,4174,0.0,0.0,0.0,2025.89628197,0.2103552,56.55328,-0.02528895073730323,-1.5969561251907005e-07,1.663488,0.0,0.020793600000000002,4.970808766465113,0.601618304,-0.2547969688225893,-0.07562089027398626,0.00016221756231971085,5.061822406540527e-31,0.0,-0.19777458795949396,0.23149127043461626,50503680,2740,-0.5,42.11077117919922,27142,0.11138916015625,127.6140968322754,0.00013171584,0.9858590960502625,-0.005597275117179379,1.0010756254196167,0.2,-19.872087001800537,0.0105640665
-0.08015735127683297,-0.6917345433108101,2830.7,12102,-0.013219419477902214,-0.004375756614893573,-0.020214840072839812,-0.11128307549228172,-0.16685754699507888,-0.0523852242431516,0.01,0.0,-0.11762531883919368,-0.027655615916684972,0.0,-0.1267053167975186,4174,0.0,0.0,0.0,2045.9705563000002,0.210432,56.564800000000005,-0.016399618563778605,-1.919917548279298e-07,1.6644096,0.0,0.02080512,5.178823576686411,0.60160064,-0.25787960255493414,-0.08079571926426396,0.00015841988109362623,3.779443602066433e-26,0.0,-0.20526762161222448,0.23896342283871144,50522112,2741,-0.5,81.64805603027344,27146,0.08436279296875,213.2359619140625,0.0001316544,0.9813542366027832,-0.006719305826118216,1.0008782148361206,0.2,-19.870679092407226,0.008482577
-0.09752156967724689,-0.6442341593108668,2746.91,12106,-0.0141858075008758,-0.004195774720330881,-0.019609033505762496,-0.11103351615249443,-0.19084329992006,-0.06974764859118468,0.01,0.0,-0.11958588044771082,-0.027438423293083276,0.0,-0.14271198681702083,4174,0.0,0.0,0.0,1976.5653313499997,0.2105088,56.576319999999996,-0.03411530552693111,-1.5649720031459652e-07,1.6653312,0.0,0.02081664,4.822110373667545,0.601582976,-0.25669118271555874,-0.08406210898386277,0.00020453524969828626,1.304427615506793e-25,0.0,-0.20091952761112775,0.22606280578743757,50540544,2742,-0.5,81.7547607421875,27150,0.07608642578125,179.95124778747558,0.00013159296,0.9825912117958069,-0.005896878929343074,1.0010935068130493,0.2,-19.87193908691406,0.008940731
-0.08173784572143777,-0.662116524792063,2727.42,12111,-0.014119932876117597,-0.0044117891521813345,-0.020294853616275796,-0.11119841508637994,-0.16776607797580534,-0.05627250833999956,0.01,0.0,-0.11723283048200885,-0.028311715568075588,0.0,-0.1352133719561085,4174,0.0,0.0,0.0,1962.14341591,0.2105856,56.58784,-0.015979212435704705,-1.7995117166908102e-07,1.6662528,0.0,0.020828160000000002,5.208872292177074,0.601565312,-0.25636778242350844,-0.07660502930147967,0.0001475691743608978,1.1085958214202522e-40,0.0,-0.20199768538689417,0.2461303968297288,50558976,2743,-0.5,48.12376403808594,27154,0.0829345703125,80.50808696746826,0.00013153151999999998,0.9932303428649902,-0.0079474882571958,1.0010993480682373,0.2,-19.872578048706053,0.009218967
-0.09579551202314207,-0.6546083039297685,2668.46,12115,-0.015449050460269993,-0.004350043666112486,-0.019941301483874237,-0.11089328542165926,-0.1776510680749897,-0.07053943546668097,0.01,0.0,-0.11759477878281205,-0.028379619017130406,0.0,-0.13738527260929267,4174,0.0,0.0,0.0,1905.0226851099997,0.2106624,56.599360000000004,-0.03241014479243128,-1.723191928829503e-07,1.6671744,0.0,0.02083968,4.955584232941727,0.601547648,-0.2719455311719355,-0.08478914267869973,0.00018608915140955814,5.111411373735718e-19,0.0,-0.21810454888046638,0.2394712749937387,50577408,2744,-0.5,97.57460021972656,27158,0.07445068359375,160.70834884643554,0.00013147008000000002,0.9825387001037598,-0.005907243397086859,1.0009722709655762,0.2,-19.871058464050293,0.00976408
-0.08938555821819955,-0.6898830670181875,2687.58,12120,-0.017324187306052317,-0.004272126036982195,-0.019894868712864736,-0.11092720379607714,-0.18291597126872366,-0.07051377415232243,0.01,0.0,-0.12120543728462178,-0.028152418744843637,0.0,-0.13470691475643884,4174,0.0,0.0,0.0,1926.83929255,0.2107392,56.610879999999995,-0.03315601184521812,-1.9048002705585832e-07,1.668096,0.0,0.0208512,4.931068953371799,0.601529984,-0.26627740773398595,-0.07930171873443938,0.00024142765000255572,1.0990760412578038e-22,0.0,-0.22551950037997803,0.23008092632353977,50595840,2745,-0.5,108.47688293457031,27162,0.0773681640625,239.44407501220704,0.00013140864,0.9812160134315491,-0.004677695268765092,1.000888466835022,0.2,-19.87176628112793,0.009706425
