reward_terms/fwd_speed,reward_terms/duty_sym,reward_terms/assist_pen,time/fps,curriculum/dr_scale,curriculum/stance_ratio,reward_terms/overrun,reward_terms/torque,reward_terms/phase_contact,time/total_timesteps,reward_terms/action_rate,ankle/ankle_defl_peak,curriculum/ctrl_jitter_ms,reward_terms/foot_slip,curriculum/ent_coef,reward_terms/energy,rollout/ep_rew_mean,curriculum/eff_scale,reward_terms/time,reward_terms/clearance,ankle/ankle_spring_trq_peak,reward_terms/foot_ahead,reward_terms/residual_rate,ankle/ankle_spring_energy_peak,reward_terms/ang_xy,curriculum/swing_frac_mean,reward_terms/stand_drift,reward_terms/step_rate,reward_terms/upright,reward_terms/height,reward_terms/stance,curriculum/cmd_scale,time/iterations,curriculum/ctrl_drop_prob,reward_terms/residual,curriculum/cmd_track_err,reward_terms/track_yaw,reward_terms/vz,reward_terms/stop,est/vel_rmse,reward_terms/angmom,reward_terms/lat_vel,time/time_elapsed,reward_terms/coef_rate,reward_terms/hip_roll,reward_terms/stance_time,reward_terms/air_time,rollout/ep_len_mean,reward_terms/alive,reward_terms/track_lin,reward_terms/motor_vel,reward_terms/stand,curriculum/swing_frac_min,train/value_loss,train/n_updates,train/std,train/loss,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/clip_range,curriculum/dr_scale_progress,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress,curriculum/stance_ratio_progress,curriculum/ctrl_drop_prob_progress
0.0,-0.000651338609965004,0.0,6670,0.0,0.7,0.0,0.0,0.0,276480,-0.06112845576887707,0.5050655918213833,0.0,-0.3701030078551505,0.009963136000000001,0.0,17.990247989999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15951639343551804,0.19156901041666669,-0.07936386133094468,-0.006076388888888946,-0.20687596842828226,-0.02925654444563308,-0.1023121012105164,0.0,15,0.0,-0.10617735917192997,0.45401627862658994,0.5026002285222623,-0.12549481868245438,0.0,0.18753969249210325,-0.15184638551511528,-0.25933236353724254,41,-0.37342471514605535,-0.07017669406510467,0.0,0.0,303.83,0.0,1.651082458827692,0.0,0.6269337922416033,0.1752387152777778,116.1320816040039,73548,1.000638723373413,38.09187316894531,0.00029935488,-36.88098258972168,-0.011753493081778288,0.9736963510513306,0.20015869140625,0.01680569,0.2,,,,,
0.0,0.0,0.0,6594,0.0,0.7,0.0,0.0,0.0,294912,-0.057776316939337796,0.5051564080926891,0.0,-0.35352500318306057,0.0099594496,0.0,19.68600318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17059321243425696,0.2158203125,-0.09716312090506769,-0.006087239583333391,-0.24074358858997366,-0.03473219992865815,-0.13658500898290954,0.0,16,0.0,-0.10644164848691234,0.3358962892601517,0.508813096539187,-0.1541595716740082,0.0,0.18570761494229762,-0.18336812649035925,-0.2916349246412159,44,-0.34797580111705945,-0.0714632700742959,0.0,0.0,306.49,0.0,1.67704212403504,0.0,0.701580801643873,0.20328776041666666,99.81828880310059,73552,1.0008363723754883,32.642696380615234,0.0002993088,-36.884169578552246,-0.012259428575634956,0.9775421023368835,0.18304443359375,0.018769225,0.2,,,,,
0.0,-9.229196018128206e-05,0.0,6572,0.0,0.7,0.0,0.0,0.0,313344,-0.05983802155052317,0.5051394446647646,0.0,-0.3688742285314474,0.0099557632,0.0,28.86094952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16755958827056802,0.20811631944444445,-0.10102608971313803,-0.006174045138888948,-0.24816006491743947,-0.03543202426073393,-0.11967568277249264,0.0,17,0.0,-0.10645643270565468,0.39513898657978225,0.526952570742742,-0.15643201683675567,0.0,0.18873887264533995,-0.18748072063310206,-0.3273184570158868,47,-0.35224355600844665,-0.06861558654768866,0.0,0.0,309.57,0.0,1.5065565568530739,0.0,0.5654523751887409,0.18321397569444445,98.67122077941895,73556,1.0011221170425415,32.775634765625,0.00029926272,-36.888618087768556,-0.01523323573055677,0.9787327647209167,0.21005859375,0.021043055,0.2,,,,,
0.0,-5.536212879601939e-06,0.0,6550,0.0,0.7,0.0,0.0,0.0,331776,-0.060134759454540165,0.5051811802594118,0.0,-0.3784545356020031,0.009952076800000001,0.0,23.733788640000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1626001896169286,0.19840494791666669,-0.08736796699621162,-0.006119791666666725,-0.2446896268378858,-0.032793338605026506,-0.14420128891623643,0.0,18,0.0,-0.10610903198976036,0.35208847124720477,0.4859427315540523,-0.1400326304144953,0.0,0.1784701888444384,-0.17086214289105928,-0.3141579399059795,50,-0.34495544152621943,-0.06854302866320956,0.0,0.0,306.72,0.0,1.7089249353988754,0.0,0.6645264398242599,0.1872287326388889,75.45308094024658,73560,1.000964879989624,30.848344802856445,0.00029921664,-36.89061050415039,-0.013898515282198787,0.9807336330413818,0.21905517578125,0.01951136,0.2,,,,,
0.0,-6.810741939408807e-05,0.0,6544,0.0,0.7,0.0,0.0,0.0,350208,-0.05953361217870404,0.5049557474930685,0.0,-0.3614315006173334,0.0099483904,0.0,20.39244043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16616191523069068,0.19981553819444445,-0.09642446087619794,-0.0058268229166667206,-0.23517137901370708,-0.03480939146986593,-0.15785472055315608,0.0,19,0.0,-0.10659100775402994,0.28528152286149777,0.5128164632290025,-0.15418448528751863,0.0,0.1940154495269186,-0.18214625490140815,-0.30977863748381257,53,-0.36225860990750264,-0.07453210833542767,0.0,0.0,298.86,0.0,1.6892206812418165,0.0,0.647674230434642,0.1771918402777778,91.78146057128906,73564,1.0012462139129639,31.17461585998535,0.00029917056,-36.891600608825684,-0.015738305659033357,0.974861741065979,0.2205322265625,0.022556009,0.2,,,,,
0.0,0.0,0.0,6513,0.0,0.7,0.0,0.0,0.0,368640,-0.05862970931699128,0.505097109987541,0.0,-0.39279456625147435,0.009944704,0.0,18.935022160000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16469346121237188,0.19080946180555558,-0.09708740847714908,-0.006087239583333391,-0.2520974608732805,-0.039769593123042415,-0.23670801401016567,0.0,20,0.0,-0.10693727945703932,0.3229055687079617,0.49940286163199166,-0.1690400523425529,0.0,0.1878019424968467,-0.18234546483525813,-0.3471182149504607,56,-0.35843867988796535,-0.07768622182712079,0.0,0.0,301.93,0.0,1.7955860890477982,0.0,0.680101499456595,0.18684895833333334,87.53625717163087,73568,1.0009982585906982,29.718822479248047,0.00029912448,-36.89307880401611,-0.013567906653042883,0.9767968654632568,0.2249755859375,0.023637941,0.2,,,,,
0.0,0.0,0.0,6500,0.0,0.7,0.0,0.0,0.0,387072,-0.06254809071614126,0.5047998914149783,0.0,-0.3816309299365874,0.009941017600000001,0.0,8.518583099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1768871702439769,0.2145453559027778,-0.10462896832579166,-0.00608723958333339,-0.243813875160561,-0.03408262710053375,-0.12012277416588622,0.0,21,0.0,-0.10557375545904252,0.4285749187137128,0.5437932756222928,-0.15585015597138663,0.0,0.2082502447775997,-0.19677670669193167,-0.2714371670633447,59,-0.3539311785943313,-0.07040123981413636,0.0,0.0,295.13,0.0,1.5000562600122886,0.0,0.5285546031013626,0.17051866319444445,81.92215785980224,73572,1.0009751319885254,32.61781692504883,0.0002990784,-36.892517280578616,-0.01879768695216626,0.9773604273796082,0.21239013671875,0.021199523,0.2,,,,,
0.0,0.0,0.0,6482,0.0,0.7,0.0,0.0,0.0,405504,-0.05843013326046017,0.5048438970777687,0.0,-0.36122796508698274,0.0099373312,0.0,2.8415976599999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1668282781340013,0.1986762152777778,-0.1059003844187445,-0.005870225694444498,-0.23908852885313367,-0.03391332025931461,-0.15704992601496817,0.0,22,0.0,-0.10668910918579427,0.36078881371344323,0.5431178247897758,-0.1505820824560782,0.0,0.18197164828602813,-0.18051306478827922,-0.3066612606876047,62,-0.36560813118470503,-0.07209494087673386,0.0,0.0,301.13,0.0,1.6942100767991493,0.0,0.6650232226155866,0.1979709201388889,66.79196834564209,73576,1.0014824867248535,23.5328311920166,0.00029903232,-36.89886817932129,-0.019283580203773455,0.980132520198822,0.1956298828125,0.02068029,0.2,,,,,
0.0,-3.551607680532553e-05,0.0,6461,0.0,0.7,0.0,0.0,0.0,423936,-0.05853076347029332,0.5051764548113039,0.0,-0.37947504998762976,0.0099336448,0.0,20.869661630000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16848698143598778,0.20149739583333331,-0.10260315444949256,-0.006564670138888952,-0.23801670760862845,-0.035755861554747775,-0.12698255626512323,0.0,23,0.0,-0.10684013747932565,0.35652501881589854,0.5035013256523923,-0.1574166687365976,0.0,0.17937422478073026,-0.1980292995656187,-0.2978336305601651,65,-0.3509173286406504,-0.06723910517740567,0.0,0.0,311.1,0.0,1.7410138670723996,0.0,0.6863720189964299,0.19889322916666666,78.47688140869141,73580,1.0016090869903564,34.06819152832031,0.00029898624,-36.90420341491699,-0.015291959792375565,0.9815049171447754,0.22840576171875,0.018623933,0.2,,,,,
0.0,0.0,0.0,6452,0.0,0.7,0.0,0.0,0.0,442368,-0.06132874813865912,0.5052106821741733,0.0,-0.3929503194152455,0.009929958400000001,0.0,22.863946140000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1744931355463008,0.2109646267361111,-0.10417824155213164,-0.00634765625000006,-0.2684465503181695,-0.04070858024189559,-0.17384470825455162,0.0,24,0.0,-0.10627354661521812,0.337741514951544,0.5092026728034267,-0.17310235676205463,0.0,0.1887516030976131,-0.20994845046025196,-0.3444927629397601,68,-0.36904868495449417,-0.08199434212371998,0.0,0.0,309.93,0.0,1.6207690289776968,0.0,0.5183255788334183,0.18538411458333334,73.9150468826294,73584,1.0010167360305786,27.342073440551758,0.00029894016,-36.897027587890626,-0.015855619043577462,0.9821292161941528,0.17628173828125,0.017632864,0.2,,,,,
0.0,0.0,0.0,6435,0.0,0.7,0.0,0.0,0.0,460800,-0.06114724176584964,0.5051682088325329,0.0,-0.3792223576588414,0.009926272,0.0,9.589259449999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1715757123213465,0.2062717013888889,-0.10232703006911453,-0.006098090277777835,-0.2672703585956233,-0.03978921251923551,-0.15580241083470578,0.0,25,0.0,-0.10617269502926611,0.38715122964122906,0.4943153757098327,-0.17377768471830862,0.0,0.1905351884518389,-0.21459113443776653,-0.33512366105931785,71,-0.3767779133836681,-0.08146601513786501,0.0,0.0,306.34,0.0,1.62510578301323,0.0,0.6005851774352844,0.19547526041666666,68.25760135650634,73588,1.00093412399292,24.68277931213379,0.00029889407999999997,-36.89480838775635,-0.018488134164363144,0.977752149105072,0.187939453125,0.019611983,0.2,,,,,
0.0,-0.00011708497477948388,0.0,6411,0.0,0.7,0.0,0.0,0.0,479232,-0.0615824633128553,0.5050489984149931,0.0,-0.36103048515227243,0.0099225856,0.0,15.015875430000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16029981444146013,0.1987575954861111,-0.07660283175204549,-0.0063151041666667275,-0.21913114243772547,-0.030049220017153266,-0.12538875820723505,0.0,26,0.0,-0.10564219666555169,0.32041023054369516,0.5474631245424635,-0.12862487359430277,0.0,0.19766990855674696,-0.1516204452968742,-0.31345621609382746,74,-0.36609562567212545,-0.06669672213372876,0.0,0.0,308.34,0.0,1.738033165170548,0.0,0.5854464481000821,0.1747504340277778,52.89849643707275,73592,1.0024092197418213,19.107088088989258,0.000298848,-36.907430267333986,-0.0190893130376935,0.985352635383606,0.2648681640625,0.02811957,0.2,,,,,
0.0,0.0,0.0,6400,0.0,0.7,0.0,0.0,0.0,497664,-0.060802265351771786,0.5051865673463745,0.0,-0.37251135815870895,0.009918899200000001,0.0,20.904499150000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1647160528634058,0.1989474826388889,-0.0971711216034819,-0.006119791666666725,-0.2655337326905892,-0.03980358360747211,-0.21082912973016946,0.0,27,0.0,-0.10632522479105293,0.24174525177714998,0.5353310798396356,-0.17210838778549858,0.0,0.18609133695612184,-0.18914999140499558,-0.3608986997076047,77,-0.36765348728013064,-0.07119869777679762,0.0,0.0,305.79,0.0,1.7286061818707676,0.0,0.6580818047417216,0.1892361111111111,78.9721055984497,73596,1.0022075176239014,31.140323638916016,0.00029880191999999997,-36.91847267150879,-0.00993829135550186,0.9788095951080322,0.3162841796875,0.036106773,0.2,,,,,
0.0,0.0,0.0,6129,0.0,0.7,0.0,0.0,0.0,516096,-0.06037547338881401,0.5046841525136864,0.0,-0.359928397131932,0.0099152128,0.0,29.912937609999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15703356489501988,0.20133463541666669,-0.06982262533490842,-0.005772569444444497,-0.23056444864345427,-0.03399628649355917,-0.2571949772184586,0.0,28,0.0,-0.10590376598235346,0.3592197734485749,0.5728324307529595,-0.13966610809667893,0.0,0.16829575821436304,-0.1468810541508964,-0.31658864934032116,84,-0.35656415860586343,-0.07663675836199255,0.0,0.0,309.26,0.0,1.8379148950169828,0.0,0.7009433532989421,0.19911024305555555,60.96654853820801,73600,1.0021370649337769,20.56989860534668,0.00029875584,-36.908328247070315,-0.016853234340669588,0.9817560315132141,0.27996826171875,0.030826753,0.2,,,,,
0.0,-4.40138454286501e-05,0.0,6127,0.0,0.7,0.0,0.0,0.0,534528,-0.05930445541653964,0.5049416851701531,0.0,-0.3846084302739341,0.0099115264,0.0,29.808805769999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1596956255423577,0.1970486111111111,-0.08563787807379014,-0.005989583333333389,-0.23943016421245408,-0.03460084415559808,-0.23823968777070853,0.0,29,0.0,-0.10622313700965552,0.3676857153284364,0.5482203963306398,-0.15375014908876555,0.0,0.17639182859623959,-0.17341175818195015,-0.3309661817786418,87,-0.34118248076906077,-0.07089268553700981,0.0,0.0,306.29,0.0,1.6658106058206916,0.0,0.6128575490498082,0.18419053819444445,74.74206237792968,73604,1.0027960538864136,25.537822723388672,0.00029870976,-36.921187019348146,-0.011373777478002011,0.9781998991966248,0.33966064453125,0.032122485,0.2,,,,,
0.0,0.0,0.0,6130,0.0,0.7,0.0,0.0,0.0,552960,-0.062099558433478176,0.5052217111452819,0.0,-0.3664780843758645,0.00990784,0.0,22.77411966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16087031687421513,0.19251844618055558,-0.09368511374195866,-0.005989583333333389,-0.23152987443642636,-0.035484871644995114,-0.23533077823543136,0.0,30,0.0,-0.1058837143804481,0.32214404354162707,0.5658169198811484,-0.14657460267829728,0.0,0.1699771133612401,-0.16722725105748537,-0.3348455940862427,90,-0.36171632453161195,-0.07721606212856574,0.0,0.0,308.34,0.0,1.776424203025818,0.0,0.6392374248010362,0.18196614583333334,67.83404788970947,73608,1.0023882389068604,24.787796020507812,0.00029866368,-36.917649269104004,-0.018372208077926187,0.977393627166748,0.28739013671875,0.028993526,0.2,,,,,
0.0,0.0,0.0,6128,0.0,0.7,0.0,0.0,0.0,571392,-0.06285334580828951,0.5045262870270624,0.0,-0.3760155422904893,0.0099041536,0.0,22.073721570000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16854111655050255,0.2007107204861111,-0.09736520221963524,-0.0061414930555556135,-0.24452118795871092,-0.03487545984936652,-0.17767022410117025,0.0,31,0.0,-0.10582880236724923,0.2936077385845934,0.5502280945566848,-0.15019615650910623,0.0,0.177341183463191,-0.1827276964154816,-0.34235742013479753,93,-0.3701565209785024,-0.07699233271565148,0.0,0.0,316.14,0.0,1.6536553311023208,0.0,0.6398565932511543,0.19813368055555555,57.027255821228025,73612,1.0030440092086792,21.878646850585938,0.0002986176,-36.927631568908694,-0.019229867032845505,0.9834715723991394,0.29119873046875,0.033108182,0.2,,,,,
0.0,-0.00033451470216001346,0.0,6117,0.0,0.7,0.0,0.0,0.0,589824,-0.06362834561532145,0.5050567952737952,0.0,-0.37905303189206635,0.0099004672,0.0,26.082575630000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15645747477681848,0.19921875,-0.08038443514525295,-0.006152343750000058,-0.2270984928019929,-0.032212624688793046,-0.20507262429862452,0.0,32,0.0,-0.10526631468256234,0.25014901512426074,0.5401839685520611,-0.13558253234440454,0.0,0.1849375709025617,-0.1540177079987402,-0.3007575711788062,96,-0.36599071567921704,-0.07392879579309494,0.0,0.0,316.78,0.0,1.7687240557989403,0.0,0.640611135839037,0.1774631076388889,52.10104510658666,73616,1.003134846687317,19.91440773010254,0.00029857152,-36.92852000186318,-0.0202263644161193,0.9845161437988281,0.31796104029605265,0.04169063,0.2,,,,,
0.0,0.0,0.0,6117,0.0,0.7,0.0,0.0,0.0,608256,-0.06518577490568948,0.505055093869276,0.0,-0.3823711646658079,0.0098967808,0.0,29.296113019999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.162347862677361,0.2087673611111111,-0.09151168914165192,-0.006130642361111169,-0.24638008916237528,-0.032722058083252924,-0.16259304251304457,0.0,33,0.0,-0.10481928243695073,0.29344692153016877,0.5264440278547038,-0.14283517089509415,0.0,0.19081759924311567,-0.1694421593418018,-0.3069887407284384,99,-0.36694688066412273,-0.07206925644914548,0.0,0.0,311.47,0.0,1.6056811789364547,0.0,0.6110626635349528,0.18229166666666666,53.41394693711225,73620,1.0032258033752441,18.701438903808594,0.00029852544,-36.935062408447266,-0.018323431585860604,0.984504759311676,0.30728687959558826,0.0459631,0.2,,,,,
0.0,0.0,0.0,6119,0.0,0.7,0.0,0.0,0.0,626688,-0.0642483837822206,0.5051908990224758,0.0,-0.4077705647384226,0.0098930944,0.0,23.230483740000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1596158878816076,0.18107096354166669,-0.0770156360480247,-0.006174045138888948,-0.2237168159947551,-0.03226934696172745,-0.19779078804524297,0.0,34,0.0,-0.10552231660271089,0.3501702663611329,0.5523625351123377,-0.13218191379391558,0.0,0.1702293212564134,-0.15696339623618688,-0.30624982950388335,102,-0.3875655588007073,-0.07254465853596401,0.0,0.0,316.61,0.0,1.7956575744387981,0.0,0.7309618639033303,0.16682942708333334,54.63707710714901,73624,1.0030394792556763,20.180225372314453,0.00029847935999999996,-36.93034991096048,-0.01728231303037747,0.9834866523742676,0.30974264705882354,0.04509095,0.2,,,,,
0.0,-5.9132510397660316e-05,0.0,6118,0.0,0.7,0.0,0.0,0.0,645120,-0.06416522816571672,0.5052234182950167,0.0,-0.3697051525486351,0.009889408,0.0,32.05754734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1706727083537826,0.22127278645833331,-0.10048377078679349,-0.006564670138888952,-0.23915418602436775,-0.034269604914397,-0.21973389498451892,0.0,35,0.0,-0.10517304101772537,0.3111588369291746,0.557128391446052,-0.14771639740292963,0.0,0.20334994258687522,-0.17412140981776292,-0.2962608277118493,105,-0.383403667885529,-0.07949710051332783,0.0,0.0,315.0,0.0,1.6336210412113514,0.0,0.6447993151294678,0.21354166666666666,67.46009275648329,73628,1.0032851696014404,23.892099380493164,0.00029843328,-36.93550893995497,-0.014846721017319296,0.9802677035331726,0.3208414713541667,0.045062046,0.2,,,,,
0.0,-0.0007581037076581656,0.0,6118,0.0,0.7,0.0,0.0,0.0,663552,-0.06689370517726864,0.5048344168983069,0.0,-0.35901140820480687,0.0098857216,0.0,22.930011039999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16430725145036013,0.2009548611111111,-0.06035131003162866,-0.005924479166666721,-0.23255024604186725,-0.030216683645554656,-0.21485178723956058,0.0,36,0.0,-0.10466559864174779,0.3861500946946666,0.5443513378369585,-0.1270455016332891,0.0,0.2016977362912109,-0.13766002547521214,-0.2428613408209372,108,-0.4057526467971147,-0.08594028849110855,0.0,0.0,305.55,0.0,1.9257153612766902,0.0,0.7416238522774878,0.18787977430555555,81.32359676361084,73632,1.0028011798858643,28.043617248535156,0.0002983872,-36.92723369598389,-0.019648999552009626,0.972301185131073,0.305810546875,0.039475985,0.2,,,,,
0.0,-0.0005194611810348947,0.0,6114,0.0,0.7,0.0,0.0,0.0,681984,-0.06632743619605799,0.5051288915617883,0.0,-0.36110171182709494,0.0098820352,0.0,30.634169490000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16558611794551034,0.21788194444444445,-0.08830855392310699,-0.005815972222222274,-0.24874795170299946,-0.03226643836707499,-0.2694205169186696,0.0,37,0.0,-0.10527151942733684,0.3602224254853804,0.5927789384815632,-0.1365246537594901,0.0,0.19969257405002785,-0.16923217529358464,-0.2959278567221807,111,-0.3989259802313314,-0.085222568963848,0.0,0.0,317.69,0.0,1.7451491497140847,0.0,0.680999443472738,0.2035590277777778,69.88203315734863,73636,1.0022761821746826,23.60487174987793,0.00029834112,-36.920514297485354,-0.022955681115854533,0.9780294895172119,0.32174072265625,0.03949546,0.2,,,,,
0.0,-0.0023487579133637713,0.0,6113,0.0,0.7,0.0,0.0,0.0,700416,-0.06625498686765813,0.5040391048165804,0.0,-0.39430251917674775,0.0098783488,0.0,46.745205150000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15609366455347107,0.203125,-0.08010999768091152,-0.006000434027777834,-0.22491708871453964,-0.030480651286283317,-0.24316799383568258,0.0,38,0.0,-0.105095330403897,0.2964065299385513,0.5485851231745928,-0.12692943274234664,0.0,0.19660797592243726,-0.14892194001734216,-0.281900754567113,114,-0.3921830291276855,-0.08936076479929905,0.0,0.0,337.75,0.0,1.8436503409928788,0.0,0.6466142075043492,0.19954427083333334,64.6626745223999,73640,1.0030356645584106,23.436946868896484,0.00029829503999999996,-36.92748394012451,-0.02527671365533024,0.9796910285949707,0.3201416015625,0.03934904,0.2,,,,,
0.0,-4.815869391700082e-05,0.0,6100,0.0,0.7,0.0,0.0,0.0,718848,-0.06623156147329558,0.5045510298355153,0.0,-0.3681799571474232,0.0098746624,0.0,39.005957450000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15628259548606954,0.2057834201388889,-0.06366997334740125,-0.00620659722222228,-0.22698811508162275,-0.027697181973363297,-0.16658968307054278,0.0,39,0.0,-0.10455367562001384,0.3187983680711401,0.5640676607968178,-0.12445849418538539,0.0,0.21540862297766578,-0.13276580309131977,-0.2476890324159774,117,-0.3895800300599282,-0.08019350068209768,0.0,0.0,325.11,0.0,1.7575820720882078,0.0,0.776961580699481,0.1875,67.48160400390626,73644,1.002856969833374,23.3597412109375,0.00029824896,-36.92775287628174,-0.0242930494598113,0.9771423935890198,0.31802978515625,0.037759162,0.2,,,,,
0.0,0.0,0.0,6097,0.0,0.7,0.0,0.0,0.0,737280,-0.06499352900143253,0.5050934008046342,0.0,-0.3877678554456935,0.009870976,0.0,34.08159222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16119050372687677,0.20320638020833331,-0.07759601205979384,-0.006163194444444502,-0.20875951672486623,-0.028846100983581195,-0.22226988511955037,0.0,40,0.0,-0.10502842090425854,0.33038949858425554,0.5919401629171879,-0.12499021419476364,0.0,0.19209754435817977,-0.15210907079018973,-0.25229472782309803,120,-0.38679228789291814,-0.07596413210705355,0.0,0.0,320.41,0.0,1.768334370997334,0.0,0.6581798429228197,0.18961588541666666,70.46922450595432,73648,1.0025064945220947,23.82591438293457,0.00029820287999999997,-36.92331123352051,-0.018410468435225386,0.979055643081665,0.3284505208333333,0.045032542,0.2,,,,,
0.0,0.0,0.0,6083,0.0,0.7,0.0,0.0,0.0,755712,-0.0666561871306507,0.5052234363112004,0.0,-0.38158172913658245,0.0098672896,0.0,44.41783921000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15703589601793733,0.2004123263888889,-0.06920549875634081,-0.0064561631944445065,-0.24862824189247495,-0.036836514770827083,-0.1961625019447114,0.0,41,0.0,-0.10511113948253331,0.4257194085539805,0.5613736911729714,-0.15821012341174068,0.0,0.20594488174105743,-0.15445294572386098,-0.3042938900292077,124,-0.42072682124247623,-0.09256476733611055,0.0,0.0,335.9,0.0,1.8825481007198002,0.0,0.710612657060412,0.1931423611111111,76.07707042694092,73652,1.0032821893692017,27.336585998535156,0.0002981568,-36.931746864318846,-0.022092962521128356,0.9768410921096802,0.30994873046875,0.03700889,0.2,,,,,
0.0,0.0,0.0,6067,0.0,0.7,0.0,0.0,0.0,774144,-0.06731782350090539,0.5050807712691904,0.0,-0.3930823162065737,0.0098636032,0.0,54.82940037999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1524460830009419,0.1887749565972222,-0.08036095455543878,-0.006304253472222281,-0.22396178404897527,-0.030691183532764357,-0.21416699901646352,0.0,42,0.0,-0.10478264533364347,0.2778265808835709,0.5608324039190302,-0.12683921529464415,0.0,0.20493613277489955,-0.13819778616974435,-0.2747058583076498,127,-0.4096142041975641,-0.09638125935741047,0.0,0.0,341.63,0.0,1.8742729959802256,0.0,0.706256412067338,0.1616753472222222,68.73369827270508,73656,1.0029585361480713,21.63671112060547,0.00029811071999999997,-36.929186058044436,-0.020422742096707226,0.9797555804252625,0.298681640625,0.034130026,0.2,,,,,
0.0,0.0,0.0,6066,0.0,0.7,0.0,0.0,0.0,792576,-0.06902679394513365,0.5050803325086206,0.0,-0.3866528251961434,0.0098599168,0.0,55.147483740000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15248305355014535,0.1975368923611111,-0.06792513744687495,-0.006380208333333395,-0.2251474458636806,-0.029227609854373084,-0.2901407422807745,0.0,43,0.0,-0.10428584981254646,0.49015800139030163,0.5274216751481168,-0.12271519705448977,0.0,0.20184652846662848,-0.13202159243644815,-0.25861022306085135,130,-0.4274733568247615,-0.0992110287879973,0.0,0.0,344.31,0.0,2.0169336192596785,0.0,0.7926690936787696,0.17171223958333334,70.20064082898591,73660,1.0025899410247803,25.42045783996582,0.00029806464,-36.92532710025185,-0.021578485048130938,0.9809291958808899,0.3313116776315789,0.042325217,0.2,,,,,
0.0,0.0,0.0,6069,0.0,0.7,0.0,0.0,0.0,811008,-0.06897565146729004,0.5049681718405026,0.0,-0.3960156726362166,0.0098562304,0.0,58.9290852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1620001637192282,0.20640733506944442,-0.06430496024892501,-0.006325954861111171,-0.24295588027188572,-0.030466778234539877,-0.21731881445889834,0.0,44,0.0,-0.10440836409399634,0.41642000195570883,0.5710020559277525,-0.1347543030837666,0.0,0.21294249331467452,-0.1256147624199554,-0.3064660115274951,133,-0.4424504871491583,-0.09690730343552369,0.0,0.0,345.49,0.0,1.9631793586776314,0.0,0.8336406822746782,0.1904839409722222,78.27301235198975,73664,1.0022331476211548,28.308757781982422,0.00029801856,-36.918406295776364,-0.025017867085989565,0.9784975051879883,0.297216796875,0.03844186,0.2,,,,,
0.0,-0.0006507526159432864,0.0,6060,0.0,0.7,0.0,0.0,0.0,829440,-0.06636234767027384,0.5051988606326472,0.0,-0.36462707968086217,0.009852544,0.0,71.83303941999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1476408979186374,0.2007378472222222,-0.07017877682904448,-0.005989583333333389,-0.19448412416597335,-0.024725218826912556,-0.2044258139242766,0.0,45,0.0,-0.10503883240957973,0.17819246294168478,0.5513242863008018,-0.11049816847541527,0.0,0.18994507381556164,-0.13044425287345282,-0.2268274898704078,136,-0.38525430549682965,-0.08247784213220022,0.0,0.0,338.1,0.0,2.094559578008889,0.0,0.8803052621238086,0.17985026041666666,76.73577518463135,73668,1.0027153491973877,26.601106643676758,0.00029797248,-36.922447967529294,-0.021175888227298857,0.9809415936470032,0.32359619140625,0.037085395,0.2,,,,,
