reward_terms/stop,reward_terms/residual,reward_terms/air_time,rollout/ep_len_mean,curriculum/ctrl_jitter_ms,reward_terms/angmom,reward_terms/overrun,reward_terms/time,reward_terms/upright,reward_terms/stance_time,reward_terms/lat_vel,reward_terms/torque,reward_terms/hip_roll,reward_terms/fwd_speed,reward_terms/motor_vel,reward_terms/alive,reward_terms/ang_xy,reward_terms/height,reward_terms/foot_slip,time/iterations,curriculum/sprint_dist_m,time/fps,reward_terms/assist_pen,time/time_elapsed,curriculum/ctrl_drop_prob,reward_terms/clearance,reward_terms/energy,reward_terms/coef_rate,reward_terms/action_rate,reward_terms/stance,curriculum/ent_coef,reward_terms/vz,curriculum/stance_ratio,time/total_timesteps,rollout/ep_rew_mean,curriculum/eff_scale,reward_terms/phase_contact,train/policy_gradient_loss,train/clip_fraction,train/std,train/explained_variance,train/approx_kl,train/entropy_loss,train/n_updates,train/value_loss,train/learning_rate,train/loss,train/clip_range
0.0,-0.09904099005892102,4.882798142110308e-06,233.59,0.0,-0.18714056530766363,0.0,-0.5,-0.4689039667219174,-0.13150431014946662,-2.021405223452937e-08,-0.004631131570834639,-0.03946668914551042,-1.0844364240563875,-6.269463892208854e-05,0.0,-0.3809507472562078,-0.018597401872495964,-0.5215145173521516,156,26.7856,4497,0.0,639,0.0,0.007878478615968208,-0.0004494372992359301,-1.5137383082506084,-0.14361142323170395,-0.027339898065845025,0.01,-0.13467458082752493,0.6472620800000001,2875392,-158.37353323,0.011904,-0.7057337207025304,-0.022855285985860972,0.25245361328125,1.0035380125045776,-3.2479658126831055,0.028460681,-34.09375839233398,6782,0.01794759267941117,0.00029928576,-0.3819327652454376,0.2
0.0,-0.0995239932047546,0.0,244.34,0.0,-0.1798099923273833,0.0,-0.5,-0.40404929450734356,-0.13178547566995905,-1.992295527663414e-08,-0.004679645009448495,-0.04954027222692706,-1.0521080758627166,-6.0143251119671474e-05,0.0,-0.35883002937807595,-0.013866830904924165,-0.5523463800367518,157,26.79712,4497,0.0,643,0.0,0.0052863797640321925,-0.00044767485942572304,-1.5139251245317888,-0.14346909764950425,-0.06490790024352089,0.01,-0.12363901757301411,0.647244416,2893824,-161.05442629,0.0119808,-0.7128939732013017,-0.025112097745295613,0.28934326171875,1.0032480955123901,-4.150111198425293,0.028789738,-34.091542625427245,6786,0.013198830327019096,0.00029928115199999997,-0.38532012701034546,0.2
0.0,-0.09929167534828648,0.0,238.33,0.0,-0.18385768923969115,0.0,-0.5,-0.42378216338014935,-0.12089029867072693,-1.9406033132120112e-08,-0.004631553408986674,-0.039252208730142006,-1.0127302684592703,-6.271201142478896e-05,0.0,-0.36634519242536456,-0.016757255115982417,-0.5550866439317991,158,26.80864,4497,0.0,647,0.0,0.006842656004042723,-0.0004525399085970993,-1.5074807244756196,-0.1432781302348493,-0.04544058359379379,0.01,-0.1340697448509872,0.647226752,2912256,-159.55914072000002,0.0120576,-0.7003541079555403,-0.02397071560844779,0.2747802734375,1.0033190250396729,-3.549032211303711,0.029424194,-34.09049015045166,6790,0.01611989000812173,0.000299276544,-0.3791256248950958,0.2
0.0,-0.09967545111414905,2.1701271180063486e-06,252.77,0.0,-0.17929617067279452,0.0,-0.5,-0.3927137331431513,-0.14456851752765942,-2.1021287698659042e-08,-0.004912602932402814,-0.04214701332147447,-1.2448221172238616,-6.418174213704823e-05,0.0,-0.34772085283874477,-0.023725980335902456,-0.5695423719847413,159,26.82016,4497,0.0,651,0.0,0.0084966953941731,-0.00046651477872371703,-1.4971380652624169,-0.14228175032541815,-0.015747667273141742,0.01,-0.14445180828123258,0.647209088,2930688,-163.16355772999998,0.0121344,-0.6982945552177918,-0.023999452870339156,0.260546875,1.0031744241714478,-2.360959768295288,0.029988196,-34.091872215270996,6794,0.013200720865279436,0.000299271936,-0.382424533367157,0.2
0.0,-0.09902982844379687,1.6275929131855567e-06,260.42,0.0,-0.1800948236730776,0.0,-0.5,-0.40305186373550367,-0.1455144319285561,-2.28761157875863e-08,-0.004884896410135399,-0.043693976173905136,-1.0348771942257011,-6.551394460793971e-05,0.0,-0.38047589601807175,-0.01847431389882109,-0.5603007430026136,160,26.83168,4496,0.0,655,0.0,0.007953442066077291,-0.0004718782849842947,-1.4872574750831473,-0.14199126051426852,-0.026507561659828312,0.01,-0.13181496944104656,0.6471914240000001,2949120,-165.07424908000002,0.0122112,-0.6948067439346538,-0.02275504203280434,0.28043212890625,1.0035881996154785,-5.480807304382324,0.030801315,-34.091342544555665,6798,0.010383021365851165,0.00029926732799999997,-0.378986120223999,0.2
0.0,-0.09957950657156477,1.1393198898682991e-05,237.96,0.0,-0.16223552905698302,0.0,-0.5,-0.4266281774278338,-0.14093139173605274,-1.9542062715187e-08,-0.004821755110114459,-0.04699114512822193,-0.9566669790299491,-6.337188421973313e-05,0.0,-0.3588931746761924,-0.014147157514899901,-0.5186792489170272,161,26.8432,4496,0.0,659,0.0,0.005892718631220215,-0.0004562356602826438,-1.4997886626404298,-0.1430050019432164,-0.06512435177907952,0.01,-0.11202027834269981,0.64717376,2967552,-159.46146341000002,0.012288,-0.7079094013862468,-0.022221050027292223,0.27318115234375,1.003530502319336,-1.3525722026824951,0.03204437,-34.09416904449463,6802,0.016480309050530197,0.00029926272,-0.37917426228523254,0.2
0.0,-0.09929659001986316,0.0,242.32,0.0,-0.1689026081120952,0.0,-0.5,-0.4415207261772738,-0.10880102519877255,-2.3232577027319785e-08,-0.004926471898035993,-0.05845174463204799,-1.005954066944063,-6.462883901293394e-05,0.0,-0.3687664454345997,-0.01694975529713861,-0.5301205802243523,162,26.85472,4496,0.0,664,0.0,0.0074229915693710385,-0.00046379730798387403,-1.4769525998794042,-0.14214396536534504,-0.10078528603632042,0.01,-0.12011086833496426,0.647156096,2985984,-160.55050019,0.0123648,-0.6989799512649953,-0.023446652572602034,0.24566650390625,1.0032416582107544,-3.935401439666748,0.028503362,-34.09111557006836,6806,0.014696144731715322,0.000299258112,-0.3835768699645996,0.2
0.0,-0.09916682042127967,2.1701271180063486e-06,242.72,0.0,-0.17312437316859303,0.0,-0.5,-0.4365926659735236,-0.11655939004008865,-2.2259668125777016e-08,-0.004894961615655482,-0.05164152978116368,-1.1188539312847583,-6.63993961357771e-05,0.0,-0.3709919452296599,-0.017918931017781647,-0.5503431828132073,163,26.86624,4496,0.0,668,0.0,0.006315840627649709,-0.00047410576311756225,-1.4906566564890111,-0.14315552876715557,-0.06323423542592452,0.01,-0.13563004383098168,0.647138432,3004416,-160.65264270999998,0.0124416,-0.7035174240720568,-0.02053370705107227,0.28802490234375,1.0034446716308594,-3.751650810241699,0.030837487,-34.09287166595459,6810,0.016707858955487608,0.00029925350399999997,-0.3679637908935547,0.2
0.0,-0.09903896383262928,2.7126613228271403e-06,237.07,0.0,-0.174641010056002,0.0,-0.5,-0.3915482634277382,-0.12389281726953211,-2.173301427888354e-08,-0.005099943816574777,-0.03952720032159363,-1.0998766703240848,-6.684460975726912e-05,0.0,-0.3710382773633473,-0.01815260063794263,-0.5233047183816878,164,26.87776,4496,0.0,672,0.0,0.008237040592424463,-0.0004877235048096095,-1.4862511838897847,-0.14362472259227668,-0.01610011814868131,0.01,-0.13424448416548718,0.6471207680000001,3022848,-159.23937279,0.0125184,-0.6939337287148977,-0.023898441821802407,0.27371826171875,1.003220796585083,-2.351320266723633,0.02994785,-34.092637825012204,6814,0.012237543892115354,0.000299248896,-0.3817256987094879,0.2
0.0,-0.09869412430479928,0.0,226.69,0.0,-0.1785904193151292,0.0,-0.5,-0.4428413036346557,-0.09369021997230852,-2.13708918737931e-08,-0.005063889105361074,-0.037680977178558145,-1.06915046484814,-6.707093705560206e-05,0.0,-0.3876425479233854,-0.019205433222952577,-0.5206449034341722,165,26.88928,4496,0.0,676,0.0,0.008143412024154053,-0.00048181156479134516,-1.4738510886919174,-0.1436024203599532,-0.027748858527383416,0.01,-0.13091955847019127,0.647103104,3041280,-156.64920580999998,0.0125952,-0.6954470896241558,-0.02262708586640656,0.290283203125,1.003328561782837,-1.9778461456298828,0.03033563,-34.09023742675781,6818,0.013082602806389333,0.000299244288,-0.3794555068016052,0.2
0.0,-0.09945759264016198,0.0,246.37,0.0,-0.1853990149666455,0.0,-0.5,-0.4002186280200911,-0.1295780378228907,-1.889757435571225e-08,-0.004778721982314248,-0.0523108666281071,-1.0852600805650796,-6.630139328060494e-05,0.0,-0.3500624315491174,-0.015623136982921226,-0.5710156295803501,166,26.9008,4496,0.0,680,0.0,0.006710838435941739,-0.0004767786694190709,-1.5039408512497494,-0.14322017125461953,-0.08665711484477062,0.01,-0.1293399690219171,0.64708544,3059712,-161.56560535,0.012672,-0.7063774225209039,-0.024820521823130548,0.2465087890625,1.0037187337875366,-4.65779972076416,0.026930332,-34.09591445922852,6822,0.0122094567399472,0.00029923968,-0.3828486502170563,0.2
0.0,-0.0993397581550781,1.6275929131855567e-06,267.06,0.0,-0.17248752272225107,0.0,-0.5,-0.3975916275969188,-0.14978908450413858,-2.13880289725513e-08,-0.00514810658017166,-0.06430842382339202,-1.108134710916311,-6.617877192532713e-05,0.0,-0.3478049329842816,-0.0197232032656581,-0.5555114014724923,167,26.91232,4496,0.0,684,0.0,0.0074726855721678025,-0.000488924537147819,-1.481124098041822,-0.14121076751991837,-0.10228683683865014,0.01,-0.13210352117637425,0.647067776,3078144,-166.73729788999998,0.0127488,-0.6978192717788892,-0.023174569685943426,0.2777587890625,1.0029940605163574,-1.9688911437988281,0.029672807,-34.09115791320801,6826,0.011528860311955214,0.000299235072,-0.37945595383644104,0.2
0.0,-0.09922214434399183,0.0,268.6,0.0,-0.17332830152302667,0.0,-0.5,-0.428421730322166,-0.13780610821817796,-2.500905247356021e-08,-0.005287689396808423,-0.0544397239998272,-1.1298783472708496,-6.952440167613648e-05,0.0,-0.35958994820426043,-0.025543475621192704,-0.5604099704910812,168,26.92384,4495,0.0,688,0.0,0.01083563502559799,-0.0005025794760940371,-1.4716552281622954,-0.14235184704806556,-0.0490366999326175,0.01,-0.14454759819417543,0.6470501120000001,3096576,-167.1225402,0.0128256,-0.6821499426561578,-0.0203947784146294,0.2747314453125,1.0028584003448486,-4.665120601654053,0.030220127,-34.08409366607666,6830,0.010162961832247675,0.000299230464,-0.37850862741470337,0.2
0.0,-0.09914245633934325,0.0,252.52,0.0,-0.16449230582628546,0.0,-0.5,-0.4155732406071686,-0.1211889608578834,-2.3676261779666855e-08,-0.005231746347342926,-0.051581569930933026,-1.0979270331183197,-6.975302779498964e-05,0.0,-0.34756822455060443,-0.023538252948741168,-0.5532242313888549,169,26.93536,4494,0.0,693,0.0,0.009360286018917098,-0.0005040706391337861,-1.4785560698561213,-0.14315289286076668,-0.039075331177711475,0.01,-0.1472989286015832,0.647032448,3115008,-163.09965523,0.0129024,-0.6927738936542589,-0.02364222985925153,0.25316162109375,1.0031917095184326,-3.120088577270508,0.03081341,-34.090403366088864,6834,0.010752579779364169,0.00029922585599999996,-0.381032258272171,0.2
0.0,-0.09931958261865194,0.0,268.8,0.0,-0.1771176128078967,0.0,-0.5,-0.4096922188902599,-0.14953840305679478,-2.1506071041388343e-08,-0.005238985145400696,-0.04412924187169723,-1.1839312515427185,-6.998586727957086e-05,0.0,-0.35851262126908817,-0.02127285680516124,-0.5419524611868173,170,26.94688,4494,0.0,697,0.0,0.008565252042593638,-0.0005072324372695783,-1.491298261264935,-0.14392671430948065,-0.025914134049050696,0.01,-0.14794880142402694,0.647014784,3133440,-167.15944609,0.0129792,-0.6926280789630739,-0.023204769036965445,0.26639404296875,1.0036206245422363,-3.760551929473877,0.028370943,-34.094733810424806,6838,0.011750626470893621,0.000299221248,-0.381123811006546,0.2
0.0,-0.09958282932193764,0.0,255.07,0.0,-0.1754013457010171,0.0,-0.5,-0.4599487557628196,-0.126943214199855,-2.0156075266729096e-08,-0.005246954612422661,-0.04352811081150301,-1.0072158804460567,-6.757340031418824e-05,0.0,-0.3529425932718599,-0.01831616330161959,-0.5318863848167479,171,26.9584,4494,0.0,701,0.0,0.006092618551735102,-0.0004942034464772662,-1.4903626894279887,-0.14068601086470953,-0.0340743637651236,0.01,-0.12654458729518792,0.64699712,3151872,-163.74486549,0.013056,-0.7113476938788813,-0.021767883852589875,0.26524658203125,1.0038056373596191,-1.4221935272216797,0.028173339,-34.09732666015625,6842,0.015704703517258167,0.00029921664,-0.37630030512809753,0.2
0.0,-0.09977904579467338,1.6275929131855567e-06,265.27,0.0,-0.17384477737050955,0.0,-0.5,-0.42463785858675884,-0.16173756584693263,-1.9114811199591256e-08,-0.00515605828672113,-0.04890620867463243,-1.079204350145205,-6.701237149456425e-05,0.0,-0.34589443081458227,-0.01761430504466359,-0.5683696537223769,172,26.969920000000002,4494,0.0,705,0.0,0.005969540562890045,-0.0004922680440953048,-1.4978600571158256,-0.14140353977684078,-0.06860336632205168,0.01,-0.12405016886847527,0.6469794560000001,3170304,-166.28906967,0.0131328,-0.7009813497183625,-0.022524817683734,0.25538330078125,1.0033555030822754,-3.0473222732543945,0.027602592,-34.09260635375976,6846,0.011695121321827174,0.00029921203199999996,-0.381411612033844,0.2
0.0,-0.0998156734696799,0.0,265.24,0.0,-0.1909198491157645,0.0,-0.5,-0.5079510853691126,-0.13474892799341534,-2.0188886071358615e-08,-0.005160136288426817,-0.06054574756881978,-1.1221270320769094,-6.75421472259197e-05,0.0,-0.3461218270527454,-0.021715412950286908,-0.5806443572209932,173,26.98144,4494,0.0,709,0.0,0.007888500161375857,-0.0004980804775016328,-1.502865930403684,-0.1417152636852962,-0.10798702291212947,0.01,-0.14197534032572462,0.646961792,3188736,-166.28466993,0.0132096,-0.7060606434691404,-0.025019217061344533,0.24976806640625,1.0029828548431396,-2.513345241546631,0.026807547,-34.08879489898682,6850,0.007321252021938562,0.000299207424,-0.3796253800392151,0.2
0.0,-0.09954271067416075,0.0,244.59,0.0,-0.1743599937937956,0.0,-0.5,-0.44100827733464043,-0.11955704217770188,-2.018659934102987e-08,-0.005199570806165451,-0.04303553841042658,-1.0228395740528304,-6.831199444327059e-05,0.0,-0.347493610380724,-0.017073840318995562,-0.5439504839283981,174,26.99296,4494,0.0,713,0.0,0.006495439602075985,-0.0004967567751777208,-1.4872906850156875,-0.14068187539250018,-0.054029793404145585,0.01,-0.12255161209712694,0.646944128,3207168,-161.12055292000002,0.0132864,-0.7104300125255611,-0.023218721128068866,0.250927734375,1.0032002925872803,-3.248262882232666,0.026012033,-34.08960590362549,6854,0.008793824841268361,0.000299202816,-0.38139358162879944,0.2
0.0,-0.0997908796980441,0.0,263.39,0.0,-0.16065835964658023,0.0,-0.5,-0.4168559470182008,-0.1487532401095248,-1.951167794214099e-08,-0.005237884074113855,-0.0724081352308569,-1.0077916368192108,-6.796859785508693e-05,0.0,-0.3443755526106678,-0.015043719089215738,-0.560569395381593,175,27.00448,4493,0.0,717,0.0,0.0065889358344580085,-0.0004984848401284989,-1.4952338618411791,-0.13975809949148488,-0.15474601666921534,0.01,-0.11501091164869291,0.646926464,3225600,-165.80945915,0.0133632,-0.7033998108241633,-0.023161076148971914,0.23929443359375,1.0031497478485107,-3.276193618774414,0.027704453,-34.090081214904785,6858,0.010710212076082826,0.000299198208,-0.3793526887893677,0.2
0.0,-0.09953065448208859,0.0,265.9,0.0,-0.17945629972474483,0.0,-0.5,-0.4759571490912669,-0.13055025095915576,-1.9517364627147964e-08,-0.005166649879969882,-0.04669358642597668,-1.1144353849440471,-6.872034226484511e-05,0.0,-0.3476764402415767,-0.02123693009585058,-0.5554715037996641,176,27.016,4493,0.0,721,0.0,0.008393005574245096,-0.0005007501326566898,-1.5157973748506564,-0.1410106995566386,-0.0849249746463719,0.01,-0.13377991469005635,0.6469088000000001,3244032,-166.44305279,0.01344,-0.715158800839658,-0.02057855932507664,0.2729736328125,1.0029938220977783,-0.9234877824783325,0.02970182,-34.08746395111084,6862,0.017466265056282283,0.0002991936,-0.37458905577659607,0.2
0.0,-0.09892621395535967,3.2551858263711133e-06,262.2,0.0,-0.17554705948017219,0.0,-0.5,-0.4708103166874187,-0.12602063260176996,-2.264255986117679e-08,-0.005437869824435696,-0.04121217112764885,-1.0289535420081442,-7.207621261082442e-05,0.0,-0.3570876196694999,-0.022177053927058304,-0.5418594691093785,177,27.02752,4493,0.0,726,0.0,0.009915192315816578,-0.0005219216132741932,-1.4621116158303924,-0.14286616698057306,-0.04048151288261257,0.01,-0.13810255446193262,0.646891136,3262464,-165.52168529,0.0135168,-0.6956202395101718,-0.024079727241769433,0.2554931640625,1.0033706426620483,-2.6033108234405518,0.029007763,-34.093326568603516,6866,0.007709025801159441,0.000299188992,-0.3816203474998474,0.2
0.0,-0.0995658863752015,0.0,255.13,0.0,-0.16931981483874103,0.0,-0.5,-0.42764751683702706,-0.14944726513284776,-1.9720815294140945e-08,-0.005389859413830059,-0.04395425420913199,-1.090586598329918,-7.059199910119377e-05,0.0,-0.3528009912468737,-0.01988234281566817,-0.548018110316451,178,27.03904,4493,0.0,730,0.0,0.007670932130206146,-0.0005193062888563097,-1.4893715838858244,-0.14344587126171582,-0.03549453566261321,0.01,-0.1276882989479857,0.646873472,3280896,-163.7582872,0.0135936,-0.7092112918011068,-0.02153635574504733,0.26610107421875,1.0030226707458496,-3.7319164276123047,0.029413963,-34.08806838989258,6870,0.012955035455524922,0.000299184384,-0.3774007260799408,0.2
0.0,-0.10025867320792024,1.6275929131855567e-06,266.71,0.0,-0.1767162030746802,0.0,-0.5,-0.42978065170503416,-0.15573075805958878,-1.970025703193463e-08,-0.005272603069626369,-0.05956050783219497,-1.1270705518757318,-7.136451451813104e-05,0.0,-0.329149019392194,-0.020633532356870564,-0.5865645317807967,179,27.05056,4493,0.0,734,0.0,0.008295268612229106,-0.0005173516951402395,-1.5097049301495786,-0.13916148718617688,-0.10731259505775598,0.01,-0.1432162437964677,0.646855808,3299328,-166.65674653000002,0.0136704,-0.695648334804712,-0.02261392755317502,0.25780029296875,1.0032589435577393,-3.627138614654541,0.029935041,-34.0905481338501,6874,0.00789693973492831,0.000299179776,-0.381830632686615,0.2
0.0,-0.0996472065568527,0.0,266.39,0.0,-0.1641945364730204,0.0,-0.5,-0.43297447348620693,-0.13371635459770914,-2.1066172638411207e-08,-0.005536830485001024,-0.04885432945902603,-1.0283257566953976,-7.227313365522606e-05,0.0,-0.34674479754201726,-0.019932493008586287,-0.5647491281969224,180,27.06208,4493,0.0,738,0.0,0.009853256901203169,-0.0005272926876696267,-1.4785751767817588,-0.1399386289461564,-0.06383307474603023,0.01,-0.13629988717766278,0.6468381440000001,3317760,-166.57499423000002,0.0137472,-0.686838998953531,-0.022181071736849845,0.26943359375,1.0034421682357788,-1.7189702987670898,0.030820265,-34.094042205810545,6878,0.010663159098476172,0.000299175168,-0.3807230591773987,0.2
0.0,-0.10001410163346876,0.0,257.02,0.0,-0.16693189726494992,0.0,-0.5,-0.4120158435048911,-0.12359536430287538,-1.8896863422796055e-08,-0.005391615849761358,-0.04685097103932339,-1.0448242799224647,-7.053899447291018e-05,0.0,-0.3410753394493095,-0.016705423993677016,-0.5411596230486548,181,27.0736,4493,0.0,742,0.0,0.007767498029016319,-0.0005156468362171834,-1.5009683673985161,-0.13808150353674628,-0.07698565231334314,0.01,-0.12420479722053798,0.64682048,3336192,-164.23376575999998,0.013824,-0.698849108867425,-0.023850451526232063,0.26160888671875,1.0033700466156006,-2.8247199058532715,0.029669886,-34.09458999633789,6882,0.010758552700281143,0.00029917056,-0.38046860694885254,0.2
0.0,-0.10000936488360458,1.085058708364765e-06,264.13,0.0,-0.17807562971473817,0.0,-0.5,-0.4015735722746896,-0.15678231068886817,-1.9708114492833895e-08,-0.005401887439563358,-0.04973185355838058,-1.1712295512961965,-7.1558767617958e-05,0.0,-0.3482993120157093,-0.015322512201851012,-0.5960740026674887,182,27.08512,4493,0.0,746,0.0,0.004969221940336691,-0.0005229820573153951,-1.5207518924368773,-0.1420392394617653,-0.08304295807196153,0.01,-0.12794305169901293,0.646802816,3354624,-166.00689629999997,0.0139008,-0.7192800199910565,-0.020307447528466582,0.25927734375,1.0033135414123535,-1.534299612045288,0.027406666,-34.08809394836426,6886,0.012409426737576723,0.000299165952,-0.3727627396583557,0.2
0.0,-0.10041304077523747,0.0,277.9,0.0,-0.17563475334865772,0.0,-0.5,-0.4577823340484616,-0.14113781395200123,-1.81977551304055e-08,-0.005216317805251988,-0.052079606428672306,-1.0254227155277398,-6.766277822261985e-05,0.0,-0.33031122419959263,-0.016030457517112927,-0.5514110002164134,183,27.09664,4493,0.0,750,0.0,0.004882548719364112,-0.0004981462164076053,-1.5181292748587916,-0.138973132246495,-0.09691730268555905,0.01,-0.11728966383560104,0.646785152,3373056,-169.44583018999998,0.0139776,-0.7232795508091638,-0.02229744668584317,0.271728515625,1.0034645795822144,-2.5373330116271973,0.030551698,-34.09541568756104,6890,0.008692378364503383,0.00029916134399999997,-0.3798225522041321,0.2
0.0,-0.10053629332046896,0.0,270.49,0.0,-0.1694566131080505,0.0,-0.5,-0.48410430940934224,-0.14519135106335548,-1.6446092566312067e-08,-0.0052887415612635665,-0.06207764221934896,-0.9336483965600553,-6.796301788277766e-05,0.0,-0.3267842275578965,-0.01527428009176151,-0.5765225619948395,184,27.108159999999998,4493,0.0,754,0.0,0.006650289353546869,-0.0005125977414374698,-1.507503988279434,-0.13752030279646463,-0.1403173515154745,0.01,-0.11187535873282978,0.6467674880000001,3391488,-167.5999804,0.0140544,-0.7163285398691017,-0.020314122864510863,0.283349609375,1.0029376745224,-1.486389398574829,0.029828575,-34.08669910430908,6894,0.013831724599003791,0.00029915673599999995,-0.3756806254386902,0.2
0.0,-0.1003409824417208,0.0,264.24,0.0,-0.16943812746103543,0.0,-0.5,-0.4550347595522016,-0.15455426948998743,-1.8704678678193126e-08,-0.005310023008127582,-0.04808920173500905,-1.092831021975679,-6.903380763832151e-05,0.0,-0.32636203687783083,-0.01718243905404748,-0.5849807124793157,185,27.11968,4493,0.0,758,0.0,0.005592843906844684,-0.0005131439066585167,-1.50828701943963,-0.1391911278762799,-0.08285068719430427,0.01,-0.11976155165945561,0.646749824,3409920,-166.03500437,0.0141312,-0.7163688321946906,-0.022388149495236577,0.2739990234375,1.002960205078125,-2.1285274028778076,0.028439436,-34.08911838531494,6898,0.007736666616983712,0.000299152128,-0.38305845856666565,0.2
0.0,-0.09960795713977827,0.0,258.55,0.0,-0.17776524537800403,0.0,-0.5,-0.4283387900528961,-0.13903236930006338,-1.9433757686449605e-08,-0.005608958953332348,-0.04669315187517752,-1.1586121063160801,-7.283529444832667e-05,0.0,-0.357833339602824,-0.018835370594462678,-0.5606637353387629,186,27.1312,4492,0.0,763,0.0,0.007248332333029081,-0.0005363575895646229,-1.495074028353792,-0.14088858855906594,-0.05852349228390785,0.01,-0.12885101193732515,0.64673216,3428352,-164.61570635,0.014208,-0.7123258007382167,-0.022385622840374708,0.24923095703125,1.0029114484786987,-3.1021742820739746,0.02520223,-34.08714256286621,6902,0.006929013878107071,0.00029914751999999997,-0.3810577690601349,0.2
0.0,-0.10043178032484162,0.0,264.07,0.0,-0.17023515354306415,0.0,-0.5,-0.4494718714023656,-0.1361029506175934,-1.7316808195802357e-08,-0.005375841216930932,-0.04828052840106492,-1.003551558131312,-6.98852520799847e-05,0.0,-0.3274771427851901,-0.017498060084580557,-0.5466514033262222,187,27.14272,4492,0.0,767,0.0,0.005621258412028483,-0.0005181319777539417,-1.5132436760669732,-0.13745289631792512,-0.12330260375625451,0.01,-0.12028359417084464,0.646714496,3446784,-165.98228466,0.0142848,-0.7267428229547545,-0.02297343881800771,0.25413818359375,1.0029157400131226,-2.8646469116210938,0.027894622,-34.0866340637207,6906,0.006527042970992625,0.000299142912,-0.3816394805908203,0.2
0.0,-0.10002290157270144,0.0,267.93,0.0,-0.18718233424100517,0.0,-0.5,-0.43665533183679545,-0.15011566452772562,-1.935007683826364e-08,-0.005536341902126181,-0.0478833616708152,-1.117771333981556,-7.321453787304372e-05,0.0,-0.36780747554072196,-0.015494913126511032,-0.5479546957330542,188,27.15424,4492,0.0,771,0.0,0.0048485972356629116,-0.0005351255158289378,-1.5098220733452483,-0.14075720956616722,-0.07915352099690938,0.01,-0.11690883320247007,0.646696832,3465216,-166.94457209999996,0.0143616,-0.7151126603289693,-0.015476183360442519,0.24796142578125,1.003544807434082,-0.2990161180496216,0.027384693,-34.090541458129884,6910,0.026867904514074326,0.000299138304,-0.35814130306243896,0.2
0.0,-0.10051000872802568,0.0,268.72,0.0,-0.17097195458040104,0.0,-0.5,-0.4553280381204461,-0.1602225335728791,-1.6937072609246342e-08,-0.005309635430820316,-0.06125481212412465,-1.0022302879454257,-6.752095694261778e-05,0.0,-0.328933032918838,-0.013752475175886104,-0.5434944673291384,189,27.16576,4492,0.0,775,0.0,0.004786898029683066,-0.000508489166439799,-1.513084863751839,-0.13655762651870995,-0.17935703386185534,0.01,-0.10443599823736854,0.646679168,3483648,-167.15390856,0.0144384,-0.7185441959364428,-0.022892964677885173,0.24754638671875,1.0032627582550049,-0.9138834476470947,0.024352193,-34.09257907867432,6914,0.010807504947297274,0.00029913369599999997,-0.3803379535675049,0.2
0.0,-0.10040012682922161,0.0,274.63,0.0,-0.17551779878589763,0.0,-0.5,-0.48420143874903954,-0.12236923238055573,-1.849028339469756e-08,-0.005496320869680388,-0.05458650065045743,-1.0304413316029375,-7.11721489504779e-05,0.0,-0.327943166999648,-0.017569433388372357,-0.5533154630980455,190,27.17728,4492,0.0,779,0.0,0.0067504920569977644,-0.0005253010590596738,-1.518669002968225,-0.13764330596764507,-0.118148856554225,0.01,-0.11941254014453342,0.646661504,3502080,-168.63633296000003,0.0145152,-0.7163205845779635,-0.020330383320106192,0.27066650390625,1.0028469562530518,-1.3591792583465576,0.02867717,-34.08729076385498,6918,0.007493445766158402,0.000299129088,-0.3762540817260742,0.2
0.0,-0.100169389079353,0.0,258.6,0.0,-0.1816173925223222,0.0,-0.5,-0.514556474041908,-0.13295462340789121,-1.89693516028253e-08,-0.005766169494696186,-0.04543384931318314,-1.1376551737750407,-7.338119587803608e-05,0.0,-0.3545007690119053,-0.022793506790747934,-0.5643018337079182,191,27.1888,4492,0.0,783,0.0,0.006415488837702749,-0.0005465071460086299,-1.5133699919718266,-0.13784517856992634,-0.07664257931050245,0.01,-0.13197591273969517,0.64664384,3520512,-164.62263532,0.014592,-0.713358569536878,-0.023137838672846557,0.26649169921875,1.0030467510223389,-2.3056628704071045,0.027205933,-34.08838005065918,6922,0.008364535053260624,0.00029912448,-0.3785616457462311,0.2
0.0,-0.1000965473321785,0.0,262.82,0.0,-0.17515537568846765,0.0,-0.5,-0.4835550620697134,-0.13656328757416406,-1.940173927803979e-08,-0.005663332770381637,-0.046879911382235954,-1.0644660339561285,-7.146955183968116e-05,0.0,-0.33351006238457903,-0.018724607604033924,-0.5624120958301275,192,27.20032,4492,0.0,787,0.0,0.006840664363159366,-0.0005364752334933496,-1.5054353946808252,-0.14075904454874544,-0.08360838872726406,0.01,-0.12733877021477508,0.646626176,3538944,-165.67796855,0.0146688,-0.7176255195356491,-0.021848250553011893,0.25118408203125,1.0024805068969727,-2.1875224113464355,0.026677703,-34.08257541656494,6926,0.006574822240509093,0.000299119872,-0.3799779415130615,0.2
