reward_terms/assist_pen,reward_terms/angmom,reward_terms/air_time,time/time_elapsed,reward_terms/action_rate,reward_terms/stop,reward_terms/phase_contact,rollout/ep_len_mean,reward_terms/stance_time,reward_terms/step_rate,reward_terms/overrun,reward_terms/fwd_speed,reward_terms/lat_vel,reward_terms/foot_ahead,reward_terms/residual,reward_terms/height,curriculum/stance_ratio,curriculum/ctrl_drop_prob,reward_terms/alive,time/total_timesteps,reward_terms/torque,reward_terms/motor_vel,curriculum/ent_coef,curriculum/eff_scale,time/fps,reward_terms/ang_xy,curriculum/ctrl_jitter_ms,reward_terms/energy,curriculum/sprint_dist_m,reward_terms/clearance,reward_terms/upright,reward_terms/residual_rate,time/iterations,reward_terms/vz,reward_terms/time,reward_terms/hip_roll,reward_terms/coef_rate,rollout/ep_rew_mean,reward_terms/stance,reward_terms/foot_slip,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/std,train/entropy_loss,train/approx_kl,train/n_updates,train/clip_range,train/loss,train/learning_rate,train/value_loss
0.0,-0.08346620355932421,0.0002598732147210588,6889,-0.02049792463773095,0.0,-0.336074032464486,312.26,-0.01211963076720066,0.0,0.0,0.9570314906101155,-0.05936728677128517,0.0,-0.11136572873500114,-0.06226878783434447,0.42884672,0.0,0.0,28864512,-0.17625008650166973,-0.004138950905507854,0.0041017599999999994,0.961536,4189,-0.2505683615408542,0.0,-0.023551982112097716,100.0,0.06719091180253488,-0.19070081473492018,0.0,1566,-0.26008503611922906,-0.5,-0.029222439626214333,-0.10050961952479148,-120.14849729000001,-0.0019207149444249133,-0.3121930969292364,0.9991483092308044,0.1764404296875,-0.01864269389770925,0.9557565450668335,-18.92469177246094,0.021271441,70425,0.2,-0.05862153694033623,0.00020384640000000001,0.1270866610109806
0.0,-0.08391318528502827,0.00027614924086568254,6894,-0.020195746282939225,0.0,-0.33757696091748246,312.41,-0.011869793225842942,0.0,0.0,0.9516421045229068,-0.05813697068072549,0.0,-0.11136024269319583,-0.06285456117110017,0.428705408,0.0,0.0,28882944,-0.17875024401540543,-0.004190364114137735,0.004089472,0.9621504,4189,-0.25446956097149004,0.0,-0.0239015372614994,100.0,0.06999460224900543,-0.19130885944986775,0.0,1567,-0.2656760098993977,-0.5,-0.028995597763142048,-0.09872788007751682,-120.23954896000001,-0.0017143187906170877,-0.30960375919941796,0.9964534044265747,0.1742919921875,-0.013120855065062642,0.9558098912239075,-18.92524871826172,0.02208837,70429,0.2,0.004266291856765747,0.00020378496,0.39469642490148543
0.0,-0.0833022914612719,0.00024196963446835676,6898,-0.020229180902287668,0.0,-0.32530486530401087,314.12,-0.011712323982566077,0.0,0.0,0.9398592657671715,-0.06384590504674587,0.0,-0.11141088558754071,-0.06150866405281636,0.428564096,0.0,0.0,28901376,-0.17372475973406976,-0.004144004342909718,0.004077184,0.9627648,4189,-0.24984663969852816,0.0,-0.02360108549859204,100.0,0.06733172347445031,-0.18844623204253322,0.0,1568,-0.25952809790317005,-0.5,-0.031463070655566666,-0.09776945333457548,-120.53688013000001,-0.010327810006248255,-0.3092179759073098,0.9981610774993896,0.16090087890625,-0.014586327434517442,0.9558324813842773,-18.927695751190186,0.022685463,70433,0.2,-0.01864539086818695,0.00020372351999999998,0.26178208142519
0.0,-0.08534506173940508,0.00023111896977449456,6902,-0.020109081387773578,0.0,-0.3222187513441851,314.13,-0.011507108864154562,0.0,0.0,0.9971983893551659,-0.06298994473551062,0.0,-0.11139673040272131,-0.06435209741215199,0.428422784,0.0,0.0,28919808,-0.1746919826188349,-0.004158782124538393,0.004064896,0.9633792,4189,-0.25340419466208136,0.0,-0.023596090004756085,100.0,0.06946736178996121,-0.19299297815748717,0.0,1569,-0.26983293702196964,-0.5,-0.02883389435154608,-0.09610748103519111,-119.55283628999997,-0.002215158626953097,-0.3089287320836623,0.9988806247711182,0.21671142578125,-0.01607484321575612,0.9564138650894165,-18.93195323944092,0.027492713,70437,0.2,-0.04002554342150688,0.00020366208000000002,0.1659174833446741
0.0,-0.08679718377519681,0.0002446822957911839,6906,-0.02121839541566041,0.0,-0.3391830958955147,308.27,-0.009959400002521256,0.0,0.0,0.9445528885865565,-0.06016093037179274,0.0,-0.11157017658587326,-0.06417708222659765,0.428281472,0.0,0.0,28938240,-0.18491438045702044,-0.004357886490288812,0.004052608,0.9639936,4189,-0.2640436884044177,0.0,-0.024866749663452273,100.0,0.07022806326781504,-0.20110558352525934,0.0,1570,-0.26990016757504764,-0.5,-0.029367335066839417,-0.11100861205429677,-119.43061744,-0.002220661651074972,-0.3240132272331921,0.9992905855178833,0.19974365234375,-0.017011655739042907,0.956312894821167,-18.931050777435303,0.023682076,70441,0.2,-0.04645225405693054,0.00020360064,0.12594960778951644
0.0,-0.08068141311723115,0.0002549904359815021,6911,-0.019638547276462578,0.0,-0.3179655795876195,309.63,-0.011705949748930935,0.0,0.0,0.9541992983598825,-0.055134076929540365,0.0,-0.11164548827274418,-0.05958819828604155,0.42814016,0.0,0.0,28956672,-0.17473689137445347,-0.004204848303552099,0.00404032,0.964608,4189,-0.24800245401538396,0.0,-0.023631987302917483,100.0,0.06751322839754909,-0.18322091197050583,0.0,1571,-0.25343520807821845,-0.5,-0.027656543013281683,-0.09588856731134948,-119.38967375,-0.0019354142600716536,-0.30594736180616217,0.9980368614196777,0.177880859375,-0.010173679294530303,0.9564078450202942,-18.929442501068117,0.019079564,70445,0.2,0.020368710160255432,0.0002035392,0.28808877542614936
0.0,-0.08638789386506138,0.00023762937053106725,6915,-0.020304065325080414,0.0,-0.32772174454726605,311.94,-0.012515950972253146,0.0,0.0,1.0148875059932532,-0.05899779453089703,0.0,-0.11124042240064841,-0.06620701573781766,0.427998848,0.0,0.0,28975104,-0.17284486275760394,-0.004091636171918517,0.004028032,0.9652224,4189,-0.2539955160446431,0.0,-0.02318642408729257,100.0,0.07095223444266115,-0.2020709704703788,0.0,1572,-0.27544838043178266,-0.5,-0.02851970882257244,-0.10224817165916243,-119.57074211,-0.0016801648129049507,-0.3114074292780623,0.9990535974502563,0.17054443359375,-0.016056750155985355,0.9562716484069824,-18.931652069091797,0.020943394,70449,0.2,-0.049834027886390686,0.00020347775999999998,0.14390370659530163
0.0,-0.0826641364999677,0.0002604157489258796,6919,-0.020592418169786176,0.0,-0.3365849252304942,312.07,-0.010965798438216249,0.0,0.0,0.9515023673463203,-0.057059860743747054,0.0,-0.11145093704958835,-0.06274469263906643,0.427857536,0.0,0.0,28993536,-0.18225413499743592,-0.004296656590733422,0.004015744,0.9658368,4189,-0.25456605920470576,0.0,-0.024360060818853023,100.0,0.06954773597669589,-0.19224886320184845,0.0,1573,-0.2660489766315319,-0.5,-0.028864968525329042,-0.10240390344921384,-119.39490819000002,-0.0008085283245676559,-0.3110793024432069,0.9970338940620422,0.16153564453125,-0.011623344267718494,0.9559992551803589,-18.928116512298583,0.020351712,70453,0.2,0.035652756690979004,0.00020341632000000001,0.4036058895289898
0.0,-0.08466714799199053,0.0002642135174634556,6925,-0.0202340573210565,0.0,-0.33582982051055493,309.78,-0.009450638883410849,0.0,0.0,0.9463064739026456,-0.056595769157296374,0.0,-0.11149648674974164,-0.06135096518057723,0.427716224,0.0,0.0,29011968,-0.17834627204986847,-0.00428358265368109,0.004003456,0.9664512,4189,-0.25244188729351164,0.0,-0.024067819453693892,100.0,0.06685857747405465,-0.19066116052513765,0.0,1574,-0.2605278139154073,-0.5,-0.027946979613076857,-0.10163597471766878,-119.26008250999999,-0.0009245695476680952,-0.3213839988354501,0.9979910254478455,0.122119140625,-0.010762375337071717,0.9556861519813538,-18.926351451873778,0.014473195,70457,0.2,-0.03541889041662216,0.00020335488,0.23985964953899383
0.0,-0.08554071000055194,0.00023979952675290406,6930,-0.020042322919420957,0.0,-0.31180942447867693,307.66,-0.010663336513163004,0.0,0.0,1.0306710260956997,-0.06220661604856111,0.0,-0.11127018949269843,-0.0640382677991386,0.427574912,0.0,0.0,29030400,-0.17377669789718386,-0.0041293765343722345,0.003991168,0.9670656,4189,-0.25005633599614424,0.0,-0.02342569716040143,100.0,0.06880525501273423,-0.1968137101405119,0.0,1575,-0.2699482105233991,-0.5,-0.028826817437696297,-0.10067021154982869,-119.02136874,-0.0017768075755402709,-0.30684444700642477,0.9979618191719055,0.16966552734375,-0.014568232069723307,0.9559631943702698,-18.92487859725952,0.018980319,70461,0.2,-0.017685502767562866,0.00020329343999999998,0.28274079114198686
0.0,-0.09072055857526401,0.0002376293899336209,6934,-0.02120220273479322,0.0,-0.33190981036718303,305.79,-0.010383794719624953,0.0,0.0,0.992344152990095,-0.06779988857257102,0.0,-0.11129380567024187,-0.06777170946375922,0.42743359999999997,0.0,0.0,29048832,-0.18560996290195866,-0.004364168753320544,0.003978880000000001,0.96768,4189,-0.26572102982909296,0.0,-0.02479899369050075,100.0,0.06911580212718307,-0.20869837180330822,0.0,1576,-0.28203693661383417,-0.5,-0.030237367351883832,-0.11659344189722903,-118.23394225999999,-0.001442581631951941,-0.32916702197248926,0.9994906187057495,0.19964599609375,-0.018459891981910913,0.955333948135376,-18.923217487335204,0.025397057,70465,0.2,-0.07040877640247345,0.00020323199999999997,0.08958432078361511
0.0,-0.07883566221949583,0.00026041571982204914,6938,-0.020249752844857093,0.0,-0.34452425793537717,308.58,-0.00975445838088894,0.0,0.0,0.9169937948653278,-0.05459119367853979,0.0,-0.11155505755295476,-0.05827701639264127,0.42729228799999996,0.0,0.0,29067264,-0.18235623982001098,-0.004403145891905837,0.0039665920000000006,0.9682944,4189,-0.2540994732609034,0.0,-0.02480445868274693,100.0,0.06553675539406112,-0.18326089575769455,0.0,1577,-0.25311134983769534,-0.5,-0.029405460632113176,-0.10132093055412124,-119.29539800999999,-0.001098686813538299,-0.3149220571005682,0.9993482828140259,0.2359375,-0.01714915905613452,0.9548588395118713,-18.91178779602051,0.027623605,70469,0.2,-0.05274917557835579,0.00020317056,0.11161529123783112
0.0,-0.08028545470016366,0.000238714429239432,6943,-0.020052252762081935,0.0,-0.31134374494060996,310.28,-0.011655492809950374,0.0,0.0,0.9936718543742455,-0.05705402540825634,0.0,-0.11125930351377951,-0.06097200486549684,0.42715097599999996,0.0,0.0,29085696,-0.17147923699205486,-0.00406361745506399,0.003954304,0.9689088,4189,-0.24000667484127108,0.0,-0.022985379745313502,100.0,0.06546246411629002,-0.1848125934113664,0.0,1578,-0.25838364874096925,-0.5,-0.02843356640144966,-0.0969382620069324,-120.05267800000001,-0.003166064301735518,-0.2904749529399825,0.9984919428825378,0.213037109375,-0.013887051434721798,0.9549408555030823,-18.90721015930176,0.022752587,70473,0.2,-0.01796424388885498,0.00020310912,0.23857399970293044
0.0,-0.08786149305833012,0.00024251217837445438,6947,-0.021105365271708688,0.0,-0.3381338942165045,311.59,-0.012680472840050546,0.0,0.0,0.9952255960840224,-0.06417469475900432,0.0,-0.1109753791690549,-0.06837543925197986,0.42700966399999996,0.0,0.0,29104128,-0.18141476154753758,-0.004204811326130816,0.003942016,0.9695232,4189,-0.2575258247819827,0.0,-0.02399151817472276,100.0,0.06920516965024459,-0.2037751678660714,0.0,1579,-0.2832057942361757,-0.5,-0.02876725372532824,-0.10611986350485364,-119.93156529999999,-0.0013258325700982489,-0.3231993764849913,0.9985910654067993,0.16051025390625,-0.01577155265258625,0.9549093842506409,-18.907576465606688,0.019053457,70477,0.2,-0.03736777603626251,0.00020304767999999998,0.21261459365487098
0.0,-0.07931905392933386,0.0002869998861569911,6951,-0.020810759849882867,0.0,-0.3329558464805314,309.45,-0.01013070588426975,0.0,0.0,0.9256795136484324,-0.05689121531689293,0.0,-0.11149038230484945,-0.05950828084027984,0.42686835199999995,0.0,0.0,29122560,-0.18542804037732746,-0.004404251913538703,0.003929728,0.9701376,4189,-0.25339286748114587,0.0,-0.024805121887820632,100.0,0.06659579143433775,-0.1837266540558828,0.0,1580,-0.256913972016004,-0.5,-0.029170569209234016,-0.10355226816835307,-119.58999051999999,-0.0007874610685584864,-0.3160356675533027,0.9983401894569397,0.1804443359375,-0.017026050295680762,0.9549991488456726,-18.90760746002197,0.02235453,70481,0.2,-0.01044733077287674,0.00020298623999999996,0.260470174998045
0.0,-0.08216678767483332,0.00022515108382018903,6956,-0.020812123604078615,0.0,-0.3113077315073912,307.29,-0.008549625461455435,0.0,0.0,1.0051731131626447,-0.061773311115462616,0.0,-0.11123228956677172,-0.06292955223229343,0.42672704,0.0,0.0,29140992,-0.17460661833317948,-0.003999225405266858,0.00391744,0.970752,4189,-0.24274947104697256,0.0,-0.022946317780877204,100.0,0.06908499673194124,-0.191913268561104,0.0,1581,-0.2639490542678801,-0.5,-0.028320769482604282,-0.10305189495673327,-118.64175575999998,-0.0017949322691724354,-0.29703744662647463,0.9985170364379883,0.1786376953125,-0.01631757039576769,0.9547341465950012,-18.906078720092772,0.020301826,70485,0.2,-0.013484731316566467,0.0002029248,0.22711570113897322
0.0,-0.08557351126662466,0.0002777768434801449,6960,-0.021327992181256847,0.0,-0.33119498899677785,307.11,-0.009426223579794168,0.0,0.0,0.9823032366302135,-0.07126265290604547,0.0,-0.11105283274202546,-0.06677735597990037,0.426585728,0.0,0.0,29159424,-0.18667902071057743,-0.0043553551749985825,0.0039051520000000003,0.9713664,4189,-0.2607094546949947,0.0,-0.024755077776240406,100.0,0.0714406890902409,-0.20665877053596732,0.0,1582,-0.28220346387683126,-0.5,-0.03071489457337457,-0.10993640158631476,-119.22011953,-0.0030770909135626108,-0.319975503638501,0.9992719292640686,0.173388671875,-0.01727633714908734,0.954860270023346,-18.90398540496826,0.023210606,70489,0.2,-0.0516766719520092,0.00020286335999999998,0.11993256434798241
0.0,-0.08150938960106469,0.0002468523938053598,6964,-0.020304631972114323,0.0,-0.33394876536173534,309.94,-0.010879263673107036,0.0,0.0,0.940531169908484,-0.05988400977174148,0.0,-0.11142811788094943,-0.060846928406237316,0.426444416,0.0,0.0,29177856,-0.18082189727718004,-0.004229698213251528,0.0038928640000000002,0.9719808,4189,-0.2503936689943818,0.0,-0.02403013012607457,100.0,0.06893984434096428,-0.18649318397968193,0.0,1583,-0.2571935957639422,-0.5,-0.02887447301431177,-0.1024911008125211,-119.25430843999999,-0.0011315153311462801,-0.31522412252158444,0.9979228973388672,0.1800537109375,-0.01307325455127284,0.9549475908279419,-18.90396957397461,0.02360719,70493,0.2,-0.027908936142921448,0.00020280192000000002,0.26808780431747437
0.0,-0.0838976095419221,0.00026095831223453086,6969,-0.02065732692486474,0.0,-0.33261776103496826,312.59,-0.011476184915712414,0.0,0.0,0.9687605344021623,-0.06462932957612577,0.0,-0.11126099050721788,-0.06394080309968862,0.426303104,0.0,0.0,29196288,-0.1808091175366017,-0.004180992497831957,0.0038805759999999993,0.9725952,4189,-0.25241340593378864,0.0,-0.024049519598625106,100.0,0.06831210454293145,-0.19122930779808492,0.0,1584,-0.26840294988997604,-0.5,-0.029437877458370842,-0.1013717222625794,-120.21636108000001,-0.0024960110065649107,-0.30610933643189986,0.9990249276161194,0.19678955078125,-0.01744385939091444,0.9545589089393616,-18.902643585205077,0.023506943,70497,0.2,-0.041723474860191345,0.00020274048,0.15530478954315186
0.0,-0.08194056144173882,0.000263128449053814,6973,-0.02125954725307889,0.0,-0.3363883640447858,312.37,-0.012439182598932853,0.0,0.0,0.9426360398586611,-0.06562607891513128,0.0,-0.11124571720470391,-0.06055872194665267,0.426161792,0.0,0.0,29214720,-0.18356848384037602,-0.00428607057192721,0.003868288,0.9732096,4189,-0.25404446905331773,0.0,-0.024544739489685042,100.0,0.06665202699661468,-0.18857401195975568,0.0,1585,-0.2594951058385802,-0.5,-0.030611627058102917,-0.1053896765125858,-121.50210611,-0.005597190302034464,-0.3173004944417584,0.9977702498435974,0.18582763671875,-0.015234150900505483,0.9545256495475769,-18.897390365600586,0.022254076,70501,0.2,0.037295952439308167,0.00020267904,0.2901275247335434
0.0,-0.08410231615269344,0.00025336283336703974,6977,-0.021081011820569567,0.0,-0.3307019198537914,308.87,-0.009691116833386736,0.0,0.0,0.9679380573269432,-0.06753614428285903,0.0,-0.11126349917989718,-0.06386554904117892,0.42602048,0.0,0.0,29233152,-0.1836477968865242,-0.004289610213359146,0.003856,0.973824,4189,-0.2556603354461429,0.0,-0.02440579978009591,100.0,0.069932580133579,-0.1965920707448858,0.0,1586,-0.2687256472188515,-0.5,-0.030143296786802037,-0.10634054977679132,-120.41542227999999,-0.0008235300277279415,-0.31437440934338784,0.9942587018013,0.13555908203125,-0.012478276493493468,0.9545300602912903,-18.896315097808838,0.0155044915,70505,0.2,0.07518728077411652,0.00020261759999999998,0.6560094028711319
0.0,-0.08461633792886936,0.0002446822860899071,6982,-0.02108577803023136,0.0,-0.33726526259859924,308.76,-0.011794112562913343,0.0,0.0,0.9637450345228995,-0.06867960191051775,0.0,-0.11138486296674523,-0.062460527611100596,0.425879168,0.0,0.0,29251584,-0.18343804975332967,-0.004323855607820322,0.003843712,0.9744384,4189,-0.2565387188951615,0.0,-0.02467150336367738,100.0,0.06656457275531169,-0.19145477076075051,0.0,1587,-0.2642767946164001,-0.5,-0.028365826901962994,-0.10605673732850922,-119.59980027000002,-0.001211167746922595,-0.32572258846737,0.9984965920448303,0.1637451171875,-0.017796140542486683,0.9548870325088501,-18.898837757110595,0.020200755,70509,0.2,-0.0174713134765625,0.00020255616000000001,0.21770295426249503
0.0,-0.08226589572568081,0.00025770312640815973,6986,-0.02089468360454698,0.0,-0.32260845347573947,308.54,-0.011779054144022262,0.0,0.0,1.0021748089604607,-0.06690379813377398,0.0,-0.11124770458798057,-0.063966514947995,0.42573785599999997,0.0,0.0,29270016,-0.1782955863428487,-0.004168264297760312,0.003831424,0.9750528,4189,-0.24752994673144915,0.0,-0.023688902468884273,100.0,0.06801873354718581,-0.1923423696169444,0.0,1588,-0.26969367200334754,-0.5,-0.028006461946919668,-0.10177792017170467,-119.69662350000003,-0.0008108844850973443,-0.31024865970353566,0.9968611598014832,0.1773681640625,-0.012509371188934892,0.9548401832580566,-18.90229997634888,0.020838913,70513,0.2,0.058033689856529236,0.00020249472,0.442821116745472
0.0,-0.08566195148603996,0.0002484800449262063,6990,-0.020968511171487816,0.0,-0.333271272318802,309.69,-0.010181702333890522,0.0,0.0,0.9604645134397225,-0.06560161971995437,0.0,-0.11150070249142624,-0.0636992792363459,0.425596544,0.0,0.0,29288448,-0.18573833612503016,-0.004432747173133734,0.0038191360000000008,0.9756672,4189,-0.26036027755423835,0.0,-0.025114702965193428,100.0,0.06726281440500369,-0.19447639762701027,0.0,1589,-0.26696350951421827,-0.5,-0.030067700028047026,-0.10695100064980029,-119.22184656000002,-0.0013328206847716905,-0.3155121989272014,0.9979101419448853,0.13929443359375,-0.015921446483116598,0.95462965965271,-18.89971790313721,0.018285096,70517,0.2,-0.015917271375656128,0.00020243327999999998,0.268255028873682
0.0,-0.08046177559974149,0.00024522480089217424,6995,-0.01981054528848341,0.0,-0.3317053593741114,309.86,-0.011211428880212933,0.0,0.0,0.9632809847285222,-0.060233482569671835,0.0,-0.1113963759733821,-0.06112698759189164,0.425455232,0.0,0.0,29306880,-0.17845517768134564,-0.004220015359654297,0.003806848,0.9762816,4189,-0.2458619390984452,0.0,-0.024001106306485883,100.0,0.06546869818678261,-0.18369194394446428,0.0,1590,-0.2594645602885641,-0.5,-0.027633071350302227,-0.0978924379748436,-119.31541511000002,-0.0007938451247642913,-0.29527582817594555,0.999208927154541,0.19549560546875,-0.01789491989184171,0.9547978639602661,-18.898413848876952,0.02615191,70521,0.2,-0.054334454238414764,0.00020237183999999997,0.12440929673612118
0.0,-0.08325451707221869,0.00023166148457676172,6999,-0.020161508737542383,0.0,-0.33076919903022106,312.4,-0.011224450561308509,0.0,0.0,0.9764015270158237,-0.06413798642138709,0.0,-0.11116162451711308,-0.06418059129588524,0.42531392,0.0,0.0,29325312,-0.17844703234802062,-0.004182874593817638,0.0037945599999999998,0.976896,4189,-0.24933506848593837,0.0,-0.023890670714735166,100.0,0.06684281495431105,-0.1917147797914803,0.0,1591,-0.26722548263730667,-0.5,-0.028038158057892077,-0.1002747252732124,-119.87762448999997,-0.0009284754433486053,-0.3010676623242027,0.9984686374664307,0.22484130859375,-0.01371280278544873,0.9547027349472046,-18.893846035003662,0.027171081,70525,0.2,-0.015536688268184662,0.0002023104,0.22661930471658706
0.0,-0.08394543395141048,0.00026204339034544927,7003,-0.02085055656346561,0.0,-0.3307137599336656,310.44,-0.008755382056632597,0.0,0.0,0.9700592702889789,-0.060516334765077624,0.0,-0.11133357721006913,-0.0625356688027655,0.425172608,0.0,0.0,29343744,-0.1820077865069911,-0.004350675291375841,0.0037822719999999997,0.9775104,4189,-0.25316768239343224,0.0,-0.024494685157430918,100.0,0.06862767728127209,-0.18790797428243006,0.0,1592,-0.264826503495077,-0.5,-0.02946842622292804,-0.09744163688802027,-119.33765871,-0.0006555649193084956,-0.3034587343310105,0.9990160465240479,0.21541748046875,-0.017312362254597247,0.9550814628601074,-18.89606170654297,0.02691406,70529,0.2,-0.03376023471355438,0.00020224896,0.15903221927583217
0.0,-0.07979086848208486,0.0002452247911908974,7008,-0.019638534174679836,0.0,-0.3317270988737494,312.91,-0.011115265360179668,0.0,0.0,0.9598910768437854,-0.05845696356445096,0.0,-0.11115071888916746,-0.0626442290734245,0.425031296,0.0,0.0,29362176,-0.17833610101660496,-0.004158065825114857,0.0037699839999999997,0.9781248,4189,-0.24777962497437273,0.0,-0.023852443874619173,100.0,0.06523681892085059,-0.18496545381115162,0.0,1593,-0.26308520315109807,-0.5,-0.028073508108353476,-0.09608277659347883,-119.66706720999998,-0.0006286259844276551,-0.29742662458499236,0.9993872046470642,0.1924072265625,-0.017218548827804624,0.9551637172698975,-18.900153827667236,0.022659201,70533,0.2,-0.0561605840921402,0.00020218751999999998,0.10437429398298263
0.0,-0.08241053637374557,0.0002560754946898669,7012,-0.020276996785367922,0.0,-0.3263770690290358,315.31,-0.01201749771199603,0.0,0.0,0.9828052853763639,-0.055073343848585865,0.0,-0.1110436097757863,-0.06454613223914507,0.424889984,0.0,0.0,29380608,-0.17841877877001278,-0.0042094770464024085,0.0037576960000000005,0.9787392,4189,-0.24952972493313108,0.0,-0.02393384342858987,100.0,0.06861470952026054,-0.19158705642659463,0.0,1594,-0.2707151233478057,-0.5,-0.0286090593546781,-0.09722337950706933,-120.26239623,-0.0009412943685178318,-0.2922954987982679,0.9991188049316406,0.24583740234375,-0.013857222720980644,0.9547205567359924,-18.89613218307495,0.029399883,70537,0.2,-0.051357872784137726,0.00020212608,0.11707680188119411
0.0,-0.07848433542423934,0.00025716056309950847,7016,-0.020232700042267793,0.0,-0.33100895499801425,311.75,-0.008566308528922187,0.0,0.0,0.9439950761812912,-0.05473874768306487,0.0,-0.1113004358816619,-0.06103116662383574,0.424748672,0.0,0.0,29399040,-0.18357686299647794,-0.004318197598694257,0.0037454080000000004,0.9793536,4189,-0.24878749717084522,0.0,-0.02452533554780765,100.0,0.06883999095055912,-0.18610853498670613,0.0,1595,-0.2606163888247058,-0.5,-0.028861287066819348,-0.10025553130303903,-119.51064494999999,-0.000539350668560643,-0.302508462204654,0.9984762072563171,0.20552978515625,-0.01295176635030657,0.9547565579414368,-18.89565715789795,0.023053002,70541,0.2,-0.03337917849421501,0.00020206464,0.2049379523843527
0.0,-0.08355328899320817,0.0002625858857451628,7020,-0.020036917409573293,0.0,-0.3282365506311435,312.1,-0.010373757856238322,0.0,0.0,0.9568948432076463,-0.05416546145077846,0.0,-0.11127347462933034,-0.06320150386983697,0.42460736,0.0,0.0,29417472,-0.17878104347405213,-0.00418521498639551,0.0037331200000000004,0.979968,4189,-0.2451942143596963,0.0,-0.023840554667795166,100.0,0.06757004020590125,-0.18897882104846198,0.0,1596,-0.26613696146905136,-0.5,-0.028721423302528186,-0.09841856299494445,-119.64800292999999,-0.000930942421032651,-0.2985599458076595,0.9977815747261047,0.1751953125,-0.014069831068627536,0.9544634819030762,-18.894882202148438,0.019938152,70545,0.2,0.006721511483192444,0.00020200319999999998,0.32327471524477003
0.0,-0.08282067022745679,0.00025444790177668136,7025,-0.02075925577372546,0.0,-0.32771534876107405,309.95,-0.009632929564557142,0.0,0.0,0.9580610467297324,-0.05608680454163152,0.0,-0.1110892562184429,-0.06227290753696946,0.424466048,0.0,0.0,29435904,-0.18274741962584434,-0.004283599063641516,0.0037208319999999994,0.9805824,4189,-0.24936415665346667,0.0,-0.024380229919845717,100.0,0.06871133333118812,-0.19199557685624313,0.0,1597,-0.26439110519046927,-0.5,-0.029792259198301887,-0.10358218168081451,-119.00216154000002,-0.0005033949132914116,-0.30480083278478837,0.999204695224762,0.17364501953125,-0.018165557185420768,0.9542289972305298,-18.892681312561034,0.020465434,70549,0.2,-0.04929879680275917,0.00020194176000000002,0.12441115714609623
0.0,-0.07759212073712102,0.0002728940162342042,7029,-0.019951868563663586,0.0,-0.32698038260310686,311.29,-0.010902185995493911,0.0,0.0,0.959197087898936,-0.054005589234289345,0.0,-0.1112486724817579,-0.06130103224636775,0.424324736,0.0,0.0,29454336,-0.17935339530796446,-0.004219875805770655,0.0037085440000000003,0.9811968,4190,-0.24549092740440345,0.0,-0.023909194614927458,100.0,0.06897319684042127,-0.18635525973652445,0.0,1598,-0.2625792323526793,-0.5,-0.028747735564704755,-0.09569283505407877,-119.83047179,-0.0005178369130314451,-0.29153841807867287,0.9982239603996277,0.18017578125,-0.012286777410190552,0.9541590809822083,-18.888862705230714,0.01936157,70553,0.2,-0.02916405349969864,0.00020188032,0.22819903939962388
0.0,-0.08392523619608658,0.0002495650842320174,7033,-0.020749326418390314,0.0,-0.3298546661860587,310.73,-0.009963467164197937,0.0,0.0,0.9794838328836103,-0.05752457963044352,0.0,-0.1110543650844868,-0.06497526877166333,0.424183424,0.0,0.0,29472768,-0.18508417462258894,-0.004316700429794753,0.003696256,0.9818112,4190,-0.2530441698117005,0.0,-0.024596682198251715,100.0,0.07009051044249695,-0.19530521807787848,0.0,1599,-0.27180867233608796,-0.5,-0.029379985110160083,-0.10162144234498277,-119.24867433,-0.00040075578099362137,-0.3064417351622875,0.9991679191589355,0.18148193359375,-0.019081012217793614,0.9539139866828918,-18.88602294921875,0.02215904,70557,0.2,-0.05724582076072693,0.00020181888,0.1282644595950842
0.0,-0.08311754835605983,0.0002571605728007853,7038,-0.020478858864494513,0.0,-0.3274987114854526,308.08,-0.01020353921113484,0.0,0.0,0.9609560043273319,-0.05512288667260321,0.0,-0.11133075359099065,-0.06299037264258299,0.42404211199999997,0.0,0.0,29491200,-0.18275167476343374,-0.004330038134476247,0.003683968,0.9824256,4190,-0.2537667549826374,0.0,-0.02453632944048142,100.0,0.06910590489982046,-0.1899732289528326,0.0,1600,-0.2662390448801392,-0.5,-0.02856564518968609,-0.10233877617617605,-118.77410871000001,-0.0005170647534007906,-0.30440097303085806,0.9993250370025635,0.20753173828125,-0.017142169107683004,0.9540183544158936,-18.883864402770996,0.024621403,70561,0.2,-0.061010271310806274,0.00020175743999999998,0.10558361336588859
0.0,-0.08275059982881641,0.00024902257913102704,7044,-0.020415520829417486,0.0,-0.3135100833433802,308.69,-0.009768155755914954,0.0,0.0,0.983035402126741,-0.05513646903543794,0.0,-0.11107175735977111,-0.0635123449697463,0.42390079999999997,0.0,0.0,29509632,-0.17988475288469113,-0.004235541343026778,0.00367168,0.98304,4189,-0.24492235265553264,0.0,-0.0240155965289265,100.0,0.0697142923783483,-0.18989907460659583,0.0,1601,-0.26636565707477106,-0.5,-0.028752283019892886,-0.10018002652391572,-118.73177008,-0.000546613598344621,-0.2957191532652995,0.9995247721672058,0.212841796875,-0.016230077552609145,0.9537173509597778,-18.880177307128907,0.025149548,70565,0.2,-0.06248674541711807,0.00020169600000000002,0.08725455850362777
