curriculum/stance_ratio,time/iterations,curriculum/ctrl_jitter_ms,reward_terms/stance_time,reward_terms/clearance,reward_terms/action_rate,reward_terms/residual,ankle/ankle_spring_energy_peak,reward_terms/upright,reward_terms/stop,curriculum/eff_scale,reward_terms/phase_contact,reward_terms/height,rollout/ep_rew_mean,curriculum/sprint_dist_m,time/time_elapsed,curriculum/ctrl_drop_prob,curriculum/ent_coef,reward_terms/duty_sym,reward_terms/step_rate,reward_terms/time,reward_terms/energy,reward_terms/lat_vel,reward_terms/residual_rate,reward_terms/ang_xy,ankle/ankle_defl_peak,reward_terms/fwd_speed,reward_terms/foot_slip,reward_terms/coef_rate,ankle/ankle_spring_trq_peak,reward_terms/angmom,reward_terms/assist_pen,rollout/ep_len_mean,time/fps,reward_terms/hip_roll,reward_terms/stance,reward_terms/alive,reward_terms/vz,reward_terms/overrun,reward_terms/foot_ahead,time/total_timesteps,reward_terms/air_time,reward_terms/torque,reward_terms/motor_vel,train/std,train/entropy_loss,train/learning_rate,train/loss,train/clip_fraction,train/explained_variance,train/value_loss,train/approx_kl,train/n_updates,train/clip_range,train/policy_gradient_loss
0.626471552,334,0.0,-0.00881942289803798,0.03713405824370824,-0.216783328234244,-0.07196497244906766,12.712309244775303,-0.4859875696198881,0.0,0.1022976,-0.5584626099832704,-0.08612740494398338,-151.31926812,40.34464,2759,0.0,0.01,0.0,-0.009440104166666604,-0.5,-0.00017279672580584524,-3.5204346077624538e-09,0.0,-0.09303280131428922,0.79476689967715,-2.3056709039831906,-0.06942330763538083,-1.2441639855855589,22.770071675750344,-0.3324236529438618,0.0,51.48,2231,-0.008527470151188772,-0.004258486721091828,0.0,-0.324953167083697,0.0,0.0,6156288,0.0,-0.00410028086937421,-1.4786979905439394e-05,0.9930946230888367,-33.8814661026001,0.000287724288,-0.37037909030914307,0.170068359375,0.9802597165107727,0.00033247917890548705,0.018301677,1332,0.2,-0.01929666318465024
0.626400896,335,0.0,-0.008618142805062234,0.03705600610349046,-0.2170419501027633,-0.07187214027298126,12.459019645840321,-0.4838082125702337,0.0,0.1026048,-0.5599922867708902,-0.08541337683537903,-150.73167883,40.39072,2766,0.0,0.01,0.0,-0.009353298611111062,-0.5,-0.00017673280370196333,-3.8654705390459785e-09,0.0,-0.09256360030342363,0.7521632663720165,-2.305950310855456,-0.071579299089062,-1.2502052471999774,21.54947758155827,-0.3309990652397449,0.0,50.88,2232,-0.009703168126459981,-0.00826121055762879,0.0,-0.3226703640501016,0.0,0.0,6174720,0.0,-0.004348217027689195,-1.4764872425641095e-05,0.9928056597709656,-33.872863388061525,0.000287687424,-0.37414443492889404,0.1614501953125,0.982629656791687,0.0002944002393633127,0.01813496,1336,0.2,-0.019158586557023228
0.62633024,336,0.0,-0.00838322583068576,0.03705560046668964,-0.21532038204483955,-0.07177804841789032,12.583780532319508,-0.4799510356048235,0.0,0.102912,-0.5631090841941512,-0.08455474174860858,-150.91750686,40.4368,2772,0.0,0.01,0.0,-0.009147135416666624,-0.5,-0.00017757177155436476,-3.5166045030240807e-09,0.0,-0.08960463912833704,0.7716953910413841,-2.292982264467647,-0.07319936096552519,-1.2465206846635926,22.10907295333565,-0.3246635135010842,0.0,51.09,2233,-0.009712927766216337,-0.00620882620564828,0.0,-0.31927800612571233,0.0,0.0,6193152,0.0,-0.004265407581466912,-1.4919883046598304e-05,0.9924666881561279,-33.864583778381345,0.00028765056,-0.3828161060810089,0.1630126953125,0.9833111763000488,0.0002835479739587754,0.017438129,1340,0.2,-0.021388908463995902
0.626259584,337,0.0,-0.007984463507050855,0.03695848445038918,-0.21607245191706947,-0.0717372777422878,12.234895043498778,-0.4836200512976694,0.0,0.1032192,-0.5611690108193295,-0.08569178280234253,-150.46448414999998,40.48288,2779,0.0,0.01,0.0,-0.009418402777777722,-0.5,-0.00017085665333116672,-3.858596920853837e-09,0.0,-0.0931512757997523,0.7489629707607137,-2.3061985109085548,-0.0673375246843808,-1.2327717055079197,21.457789112294446,-0.33277178748703196,0.0,50.62,2234,-0.009685053988837573,-0.006663213488166693,0.0,-0.3231960740780769,0.0,0.0,6211584,0.0,-0.004102870777308104,-1.4782050173250896e-05,0.9924153685569763,-33.862288856506346,0.00028761369599999997,-0.37886086106300354,0.1669921875,0.9804519414901733,0.00033126487251138314,0.017290587,1344,0.2,-0.020574011048302053
0.626188928,338,0.0,-0.008615972635905363,0.0369996343582298,-0.21590804438451303,-0.07203921977334728,12.317074887735089,-0.4837185382049128,0.0,0.1035264,-0.5597887273835178,-0.08480287921602647,-150.87847933,40.52896,2786,0.0,0.01,0.0,-0.009494357638888827,-0.5,-0.00017712231137353355,-3.702728766297712e-09,0.0,-0.09011860976859798,0.7400897973695066,-2.3054352986027724,-0.07434133982047259,-1.2479876859304093,21.203572694636364,-0.32781190938928145,0.0,51.02,2236,-0.010162463460079875,-0.007522564477235816,0.0,-0.32177387086614223,0.0,0.0,6230016,0.0,-0.004241559615442423,-1.4883890135326994e-05,0.9926705360412598,-33.86011867523193,0.000287576832,-0.3761882781982422,0.17142333984375,0.9823072552680969,0.0003119514469290152,0.01851534,1348,0.2,-0.02114002644084394
0.626118272,339,0.0,-0.008323547055220438,0.037560805747458445,-0.21583920611230728,-0.07202440105896751,12.364001491934157,-0.48670792149469455,0.0,0.1038336,-0.5604568289299084,-0.08552716840419136,-150.98304177999998,40.57504,2792,0.0,0.01,0.0,-0.0095377604166666,-0.5,-0.0001767743014444351,-3.940504117375361e-09,0.0,-0.0930374272954356,0.7731415224676671,-2.311956487656177,-0.06642404744967584,-1.255003694885429,22.150504618698662,-0.33486866015080957,0.0,51.14,2237,-0.010009535422545077,-0.006003636129594227,0.0,-0.32536066990047663,0.0,0.0,6248448,0.0,-0.00420710244432199,-1.4903726271624959e-05,0.9924119710922241,-33.86272926330567,0.000287539968,-0.37804561853408813,0.17047119140625,0.9811785817146301,0.0003087656805291772,0.018670395,1352,0.2,-0.020659498870372772
0.626047616,340,0.0,-0.007968187552048929,0.03738015878642692,-0.21682289741178887,-0.07209023005644137,12.446561259915516,-0.4839320397801418,0.0,0.1041408,-0.5611936192604499,-0.08515619030635885,-151.18932156,40.621120000000005,2799,0.0,0.01,0.0,-0.009385850694444382,-0.5,-0.00017718475844814933,-3.672734477559905e-09,0.0,-0.09191943230113041,0.7479926245598639,-2.308400254060542,-0.06726338821290646,-1.2549680758756028,21.4299886936401,-0.33293868192723886,0.0,51.35,2238,-0.00954108776713415,-0.0059046118840225875,0.0,-0.3239095821984992,0.0,0.0,6266880,0.0,-0.004192024084412668,-1.4935521887860195e-05,0.9920060038566589,-33.85422992706299,0.000287503104,-0.37916526198387146,0.1651611328125,0.9836777448654175,0.00027799376694019883,0.017737467,1356,0.2,-0.02022362353745848
0.62597696,341,0.0,-0.008122267004283559,0.03722306552770991,-0.21685964533376556,-0.07175820890716451,12.473653269529713,-0.47698285531335927,0.0,0.104448,-0.5612655743045154,-0.08498351937066159,-150.38256805,40.6672,2806,0.0,0.01,0.0,-0.009570312499999935,-0.5,-0.0001736382799808544,-3.476527705960069e-09,0.0,-0.09158613997731298,0.7465646801130443,-2.3055053887270356,-0.06930282552825164,-1.254176097794129,21.38907808523872,-0.32974056438262317,0.0,50.54,2239,-0.008600897662097286,-0.004035802990535794,0.0,-0.32276836084375493,0.0,0.0,6285312,0.0,-0.004151885621067034,-1.4825331611286842e-05,0.9914791584014893,-33.84281139373779,0.00028746624,-0.3741585314273834,0.1549560546875,0.9802584648132324,0.00033005569857778025,0.017082412,1360,0.2,-0.018997233361005783
0.625906304,342,0.0,-0.007877041795937758,0.0374226020789518,-0.21660447056786605,-0.07198324636281488,12.347318389693783,-0.4828398694807994,0.0,0.1047552,-0.560448667169863,-0.08574924325680544,-150.80851813,40.71328,2813,0.0,0.01,0.0,-0.009472656249999928,-0.5,-0.00017417006369983295,-3.686681573315351e-09,0.0,-0.09109444576452828,0.7530288523634205,-2.3177210287951504,-0.06701939883588148,-1.2592121850817737,21.574276620211997,-0.33153600410188916,0.0,50.96,2240,-0.008749231545134266,-0.005372938713461333,0.0,-0.3258511219565815,0.0,0.0,6303744,0.0,-0.00408684473606201,-1.4925587964764065e-05,0.9915542602539062,-33.838291549682616,0.000287429376,-0.3783625066280365,0.16124267578125,0.9825245141983032,0.00029685785411857066,0.018734043,1364,0.2,-0.021446203457890077
0.625835648,343,0.0,-0.008031121416327855,0.03697358327279023,-0.21780781835761764,-0.07195534101986396,12.30224600196598,-0.47915329607329377,0.0,0.1050624,-0.5604636962734593,-0.08515276731818278,-150.65424341,40.75936,2819,0.0,0.01,0.0,-0.009266493055555507,-0.5,-0.0001759804072489461,-3.73047312404618e-09,0.0,-0.09000683398406456,0.7605104981197042,-2.306885772451758,-0.07807474354155958,-1.2568277068218325,21.788625771129524,-0.32914298593249414,0.0,50.81,2242,-0.00917035372577008,-0.00526864203318047,0.0,-0.3230120351251617,0.0,0.0,6322176,0.0,-0.004187936142998877,-1.5111897885806169e-05,0.9919244647026062,-33.84619636535645,0.000287392512,-0.37741032242774963,0.163671875,0.9858904480934143,0.0002941945254860912,0.017951984,1368,0.2,-0.020909448491875083
0.625764992,344,0.0,-0.008534050174704235,0.03685537690165259,-0.21561499328349856,-0.07193031638361067,12.460587400445663,-0.4725709724742392,0.0,0.1053696,-0.5604439897573326,-0.08432052873775207,-150.87495683000003,40.80544,2826,0.0,0.01,0.0,-0.00917968749999995,-0.5,-0.00017857738515590142,-3.612998471903817e-09,0.0,-0.09086052885897437,0.7682729664026424,-2.296820137441951,-0.07260736481502231,-1.242645365173787,22.011020487435704,-0.32764856584116714,0.0,51.04,2243,-0.00930978947610883,-0.005571041910345293,0.0,-0.3201418240370285,0.0,0.0,6340608,0.0,-0.004340787503250067,-1.51938226864927e-05,0.9917848110198975,-33.842876243591306,0.000287355648,-0.378229022026062,0.1563720703125,0.9793670177459717,0.0004423776423209347,0.01797152,1372,0.2,-0.021773764153476805
0.625694336,345,0.0,-0.00880206184552258,0.03693471538181394,-0.21719791922437692,-0.07184700270024458,12.354187945117303,-0.4773617682415286,0.0,0.1056768,-0.5649294058095377,-0.08541667108742085,-151.11358936,40.85152,2833,0.0,0.01,0.0,-0.009450954861111046,-0.5,-0.0001747430760827997,-3.77652938183763e-09,0.0,-0.09265767583060845,0.7708780928082286,-2.3029181194437554,-0.07219975481788984,-1.2560159080758933,22.08565735895575,-0.33344662018271376,0.0,51.28,2244,-0.009248720760286485,-0.006363698642759592,0.0,-0.323629509324867,0.0,0.0,6359040,0.0,-0.004149011094185213,-1.5122537893271201e-05,0.9911267161369324,-33.835612297058105,0.00028731878399999996,-0.37828049063682556,0.1697509765625,0.9790214896202087,0.00036928981717210263,0.018112391,1376,0.2,-0.02039307535160333
0.62562368,346,0.0,-0.008493902643547498,0.036727801672377706,-0.22014914505659078,-0.0722583977505447,12.351247647469723,-0.4679447715819866,0.0,0.105984,-0.5637475518973756,-0.08351046741627971,-150.66041140000004,40.8976,2839,0.0,0.01,0.0,-0.009309895833333274,-0.5,-0.00017564227766225416,-3.6848278859963684e-09,0.0,-0.08972172693437168,0.7351450071807523,-2.2928609913706697,-0.07687192807625903,-1.2501629394266502,21.061904455728552,-0.3249852149204141,0.0,50.8,2245,-0.008864052789466325,-0.003900296603167145,0.0,-0.317284526158664,0.0,0.0,6377472,0.0,-0.004150034419185777,-1.5084044444117091e-05,0.9907134771347046,-33.82242603302002,0.00028728191999999997,-0.37743231654167175,0.1675048828125,0.9818603992462158,0.0003082037626882084,0.018054808,1380,0.2,-0.020901506673544644
0.625553024,347,0.0,-0.007977410717608614,0.03739092003115154,-0.21813152937380026,-0.07192634758867299,12.264186893937271,-0.47733466710109274,0.0,0.1062912,-0.5619847268726846,-0.08493236452686923,-150.06779941000002,40.94368,2846,0.0,0.01,0.0,-0.009201388888888832,-0.5,-0.00017565721029054058,-3.606201018457519e-09,0.0,-0.08982386943409112,0.7414530220565355,-2.298153786236517,-0.06814414072694369,-1.2488175564891468,21.24262908191974,-0.32703455463938336,0.0,50.23,2246,-0.009263361316295318,-0.005171985446859379,0.0,-0.32216216329374964,0.0,0.0,6395904,0.0,-0.004140260372707378,-1.5268234587399623e-05,0.990737795829773,-33.820047760009764,0.000287245056,-0.3801894187927246,0.1553466796875,0.9821279644966125,0.00029613222141051666,0.017257232,1384,0.2,-0.021868159563746305
0.625482368,348,0.0,-0.008838954025931243,0.03724044013893008,-0.21627648972484656,-0.07215272766952807,12.465943509626523,-0.4805535228604952,0.0,0.1065984,-0.5617199823218293,-0.08483166742391098,-151.36074495,40.98976,2853,0.0,0.01,0.0,-0.00951605902777772,-0.5,-0.0001837428287825034,-3.748275910759864e-09,0.0,-0.09058918084377171,0.7712631988427311,-2.3064131113262096,-0.08244766340076812,-1.2425974737660852,22.096690646844245,-0.32737861069173074,0.0,51.51,2247,-0.009522299037477384,-0.0066191849570724146,0.0,-0.3210390492022628,0.0,0.0,6414336,0.0,-0.004404687064612479,-1.5704701828177206e-05,0.9906624555587769,-33.816665458679196,0.000287208192,-0.37764161825180054,0.1788818359375,0.9775550365447998,0.0003836446689092554,0.018985022,1388,0.2,-0.02024796563782729
0.625411712,349,0.0,-0.00813854304012946,0.03686777653894824,-0.21755154698288015,-0.07222762875843228,12.243321429673468,-0.47832155677340776,0.0,0.1069056,-0.5586756538583083,-0.08544706319637357,-150.55483325999998,41.03584,2860,0.0,0.01,0.0,-0.00938585069444439,-0.5,-0.0001790414282268398,-3.699434137609145e-09,0.0,-0.09211345441648212,0.7486225490616045,-2.3087835821692284,-0.07514350716788967,-1.2501262736143883,21.44803603061497,-0.33225690529221674,0.0,50.7,2249,-0.009097193532258616,-0.00529823561758087,0.0,-0.32350427656177766,0.0,0.0,6432768,0.0,-0.004243823456231283,-1.5526128188553874e-05,0.990741491317749,-33.818778610229494,0.000287171328,-0.37828660011291504,0.17100830078125,0.9821293354034424,0.00029553555796155704,0.018688401,1392,0.2,-0.021282971662003547
0.625341056,350,0.0,-0.008258443041187193,0.03702508806420388,-0.21664035206140242,-0.07230852900757029,12.236564499826578,-0.476451203650088,0.0,0.1072128,-0.5601552874965593,-0.0845823439563167,-150.97776925,41.08192,2866,0.0,0.01,0.0,-0.00949435763888882,-0.5,-0.00018049804930843864,-3.755236164148841e-09,0.0,-0.09115703703151502,0.7895024580420967,-2.302464610097479,-0.07254696318557782,-1.2510300090714495,22.61924542290607,-0.3306342624904597,0.0,51.13,2250,-0.010105454453690512,-0.00832887960567751,0.0,-0.32143957284835245,0.0,0.0,6451200,0.0,-0.00430896085419216,-1.5620686551988667e-05,0.9903187155723572,-33.812303733825686,0.00028713446399999997,-0.37670284509658813,0.15718994140625,0.9809162020683289,0.0003211680188542232,0.017492592,1396,0.2,-0.019390694948378952
0.6252704,351,0.0,-0.008560634386311803,0.037149474465655405,-0.21605111531160223,-0.07206666195179351,12.276894117414056,-0.48173859794990037,0.0,0.10752,-0.5565864567969236,-0.08572076671822447,-150.98825858,41.128,2873,0.0,0.01,0.0,-0.009429253472222166,-0.5,-0.00018725920098145802,-3.98452656511892e-09,0.0,-0.0921756556515895,0.7845383616710021,-2.3059604351984127,-0.07494266302521989,-1.2488455836464953,22.47702406187421,-0.33319745524562777,0.0,51.14,2251,-0.010290641158821544,-0.006926793753752983,0.0,-0.3236492595555203,0.0,0.0,6469632,0.0,-0.004535829150539375,-1.5764513194038155e-05,0.9901928901672363,-33.80766201019287,0.0002870976,-0.3762681782245636,0.17047119140625,0.9817367792129517,0.0003092794067924842,0.01890541,1400,0.2,-0.020300934463739394
0.625199744,352,0.0,-0.008477626733818196,0.03715881007599418,-0.2178840387880184,-0.07225268285068415,12.310438011041082,-0.476219199369417,0.0,0.1078272,-0.5563217272402281,-0.08508564092680884,-150.91850691000002,41.174080000000004,2880,0.0,0.01,0.0,-0.009353298611111057,-0.5,-0.00018414528381035917,-3.603586753699082e-09,0.0,-0.09343545242873995,0.7836405669227429,-2.305323496417371,-0.07563495186895287,-1.2352303937005447,22.45130224233658,-0.3338628420193155,0.0,51.08,2252,-0.010634885606314648,-0.00937433570369463,0.0,-0.3225538666316426,0.0,0.0,6488064,0.0,-0.004430574528862612,-1.5896347037376475e-05,0.9895082712173462,-33.79529075622558,0.000287060736,-0.37233683466911316,0.15302734375,0.9811481237411499,0.00031743675353936853,0.017390057,1404,0.2,-0.017970528220757842
0.625129088,353,0.0,-0.008282857067469094,0.03714046016220472,-0.2168583361979979,-0.0723126164615483,12.419199818615624,-0.48304505447653967,0.0,0.1081344,-0.5608954829444692,-0.08510773448158165,-151.17059389000002,41.22016,2888,0.0,0.01,0.0,-0.009472656249999946,-0.5,-0.00018639452917552107,-4.043168993413754e-09,0.0,-0.09225210221050634,0.757134038408612,-2.313245068066301,-0.08444520463803835,-1.2607557943633878,21.691890200406736,-0.33290431533333986,0.0,51.31,2252,-0.011758460608438794,-0.010001484472435837,0.0,-0.3235982148766419,0.0,0.0,6506496,0.0,-0.004328105483727466,-1.6384531508683075e-05,0.9894773364067078,-33.79035243988037,0.000287023872,-0.3808026909828186,0.1521728515625,0.9834348559379578,0.0002809420962876175,0.017383702,1408,0.2,-0.020240003371145576
0.625058432,354,0.0,-0.0084212030924391,0.03751608194063772,-0.2154916632619452,-0.07240922625160191,12.501462966837739,-0.4849899993048788,0.0,0.1084416,-0.5593891557129317,-0.08550742171464912,-151.29473050999997,41.266239999999996,2894,0.0,0.01,0.0,-0.00928819444444439,-0.5,-0.00018760461142467154,-4.168457486270598e-09,0.0,-0.09218648889686261,0.7709593747990359,-2.3139744497521653,-0.07473012071201975,-1.2526073955852688,22.087986087992377,-0.33186428026467474,0.0,51.45,2253,-0.011194632493895814,-0.007799000472901062,0.0,-0.32384485000491703,0.0,0.0,6524928,0.0,-0.004447807790399692,-1.6080567137619892e-05,0.9893528819084167,-33.78668842315674,0.000286987008,-0.36908748745918274,0.17808837890625,0.983216404914856,0.00028286480810493233,0.018263157,1412,0.2,-0.0191014017094858
0.624987776,355,0.0,-0.008070726435916085,0.037175322658071754,-0.21627589528266483,-0.07227786648557784,12.364742266948236,-0.48287049061859755,0.0,0.1087488,-0.5604222136786812,-0.08533493981736605,-150.7008017,41.31232,2901,0.0,0.01,0.0,-0.00924479166666662,-0.5,-0.00018236453138390386,-3.678283770152268e-09,0.0,-0.091416720433995,0.744988586562007,-2.3088416097103233,-0.09001552161350451,-1.2551010856186835,21.343923005001496,-0.331443517655834,0.0,50.86,2255,-0.011077882405917306,-0.008228632024139605,0.0,-0.323219542335466,0.0,0.0,6543360,0.0,-0.004216831296609384,-1.5904631216633137e-05,0.989748477935791,-33.789506149291995,0.000286950144,-0.3747851252555847,0.15267333984375,0.9836118221282959,0.00027864133880939335,0.017033633,1416,0.2,-0.01920421331305988
0.62491712,356,0.0,-0.008593186270445585,0.03719023015111166,-0.2133651789170262,-0.07224843918793306,12.508606148355844,-0.4785276422040321,0.0,0.109056,-0.5587504911254009,-0.08513497561464681,-151.11618216,41.3584,2908,0.0,0.01,0.0,-0.009364149305555501,-0.5,-0.0001838517288911125,-3.858941579797288e-09,0.0,-0.09121061222215276,0.7512604238616482,-2.3102617417196005,-0.08029388114458644,-1.2576258523786021,21.52361114363622,-0.33075214327451274,0.0,51.27,2256,-0.011232997532702403,-0.00918762840813106,0.0,-0.32320988686586205,0.0,0.0,6561792,0.0,-0.0042504161764815186,-1.5988817642263923e-05,0.9901161193847656,-33.796257400512694,0.00028691328,-0.37532129883766174,0.15740966796875,0.9836483597755432,0.0002744233810517471,0.017998474,1420,0.2,-0.02007695084903389
0.624846464,357,0.0,-0.008496072867678272,0.03754403616634885,-0.21591882918399058,-0.07239415333948349,12.406869119143693,-0.4866364034800694,0.0,0.1093632,-0.5584874810629498,-0.08617163494609424,-150.89192108,41.40448,2914,0.0,0.01,0.0,-0.009396701388888835,-0.5,-0.00018871472723691227,-4.0172901121210195e-09,0.0,-0.09292035794054046,0.7765905613802366,-2.318181577924289,-0.08098793433845812,-1.2386603137924337,22.249319583543777,-0.33542076252008596,0.0,51.04,2257,-0.011139924211384107,-0.008552363175727258,0.0,-0.3270503951071586,0.0,0.0,6580224,0.0,-0.004387130387981669,-1.624337397463759e-05,0.9897055625915527,-33.79246826171875,0.000286876416,-0.3723059892654419,0.1531494140625,0.9824164509773254,0.00030135917040752247,0.016917342,1424,0.2,-0.0173030998907052
0.624775808,358,0.0,-0.00811955440763591,0.03736143708726847,-0.2147125004670474,-0.07219608809128003,12.331603394621885,-0.47318931169460854,0.0,0.1096704,-0.5582711732285841,-0.08483552191547888,-150.69444255,41.450559999999996,2921,0.0,0.01,0.0,-0.009396701388888828,-0.5,-0.00018429005469329084,-3.974665227015532e-09,0.0,-0.09100325987314337,0.7750443703700329,-2.298739376284345,-0.07513028506304535,-1.241471419726241,22.205021211101442,-0.3296504065288881,0.0,50.86,2258,-0.011305910090891906,-0.009902045046373108,0.0,-0.32097762931102397,0.0,0.0,6598656,0.0,-0.004367966355130184,-1.6124615986892303e-05,0.9889206886291504,-33.77932357788086,0.000286839552,-0.37615373730659485,0.15684814453125,0.9824655652046204,0.0002995218485011719,0.0186528,1428,0.2,-0.019675003224983813
0.624705152,359,0.0,-0.008574197634718277,0.036868276933013984,-0.21878466607411692,-0.07256079497437719,12.130930010923606,-0.4802240993673856,0.0,0.1099776,-0.5554607318832253,-0.08607736030177324,-151.11105282,41.49664,2928,0.0,0.01,0.0,-0.00946180555555549,-0.5,-0.00018266842984459013,-3.750907296516213e-09,0.0,-0.09175073828584807,0.7624454902045092,-2.310755350625189,-0.0763907074409666,-1.2529144622312454,21.844063294359188,-0.33201144180860553,0.0,51.27,2259,-0.009840839937098979,-0.008554512828227487,0.0,-0.32456850021253736,0.0,0.0,6617088,0.0,-0.004357187725451291,-1.6085399759805204e-05,0.9883265495300293,-33.767654991149904,0.00028680268799999997,-0.37084704637527466,0.15914306640625,0.9807343482971191,0.0003325418001622893,0.018366635,1432,0.2,-0.01849669056246057
0.624634496,360,0.0,-0.008441276864484988,0.03719076738669472,-0.21593639694523795,-0.07208336145640298,12.405645033226008,-0.479899700017348,0.0,0.1102848,-0.5587856283950753,-0.08562475456204269,-150.79732351,41.54272,2941,0.0,0.01,0.0,-0.00947265624999993,-0.5,-0.00018425575601217406,-3.6797652702526613e-09,0.0,-0.09057924624910407,0.7698534899330064,-2.310511658459534,-0.07821290691032086,-1.2434024228896774,22.05630248658063,-0.3291403774407009,0.0,50.95,2256,-0.010841324851579544,-0.00967135470411771,0.0,-0.32379723577570896,0.0,0.0,6635520,0.0,-0.004400266430243617,-1.6116493386172114e-05,0.9886646270751953,-33.76133060455322,0.000286765824,-0.37710249423980713,0.15294189453125,0.982873260974884,0.000289268272172194,0.018021736,1436,0.2,-0.021158742997795344
0.62456384,361,0.0,-0.008389193681068718,0.03704167030847047,-0.2151638874136297,-0.07233619645914824,12.328043869333174,-0.47954066295179104,0.0,0.110592,-0.5587777813502953,-0.08571101274569554,-150.85413089,41.5888,2961,0.0,0.01,0.0,-0.009722222222222148,-0.5,-0.00018736160130665622,-3.762875070209547e-09,0.0,-0.09119988523408494,0.7420827988168315,-2.3146046759873706,-0.07837825978628382,-1.2383319293478727,21.26067218610222,-0.33084726700432154,0.0,51.01,2246,-0.010224827517727538,-0.00733190092912057,0.0,-0.324416847754285,0.0,0.0,6653952,0.0,-0.004405944602977415,-1.6554517690300636e-05,0.9881446361541748,-33.75800762176514,0.00028672896,-0.37414705753326416,0.15447998046875,0.9816882610321045,0.0003207664471119642,0.017632598,1440,0.2,-0.01825223204214126
0.624493184,362,0.0,-0.008490105014061555,0.03705230069184025,-0.2174106737864341,-0.07255045984400327,12.222743141841358,-0.4744802521174481,0.0,0.1108992,-0.5638677743938857,-0.08547569227008031,-151.17110716000002,41.634879999999995,2981,0.0,0.01,0.0,-0.009559461805555487,-0.5,-0.00018679907796444425,-3.6312780370363718e-09,0.0,-0.09082336481334202,0.7513527998060741,-2.3040437260683473,-0.07417559026727905,-1.2407326007664965,21.52625771444402,-0.32887092234053544,0.0,51.33,2237,-0.009510384454562362,-0.007389274992835736,0.0,-0.32285353323065147,0.0,0.0,6672384,0.0,-0.004365579474212782,-1.6379245360420902e-05,0.9877154231071472,-33.74987850189209,0.000286692096,-0.3812796175479889,0.1642333984375,0.9841340184211731,0.0002834358863765374,0.018407876,1444,0.2,-0.019864772958680988
0.624422528,363,0.0,-0.008131490118103102,0.036709961208201865,-0.21727038387839823,-0.07242418827006358,12.23855638057484,-0.4742331454653131,0.0,0.1112064,-0.5584693824021686,-0.08546130760252567,-150.69832737,41.68096,3001,0.0,0.01,0.0,-0.009559461805555489,-0.5,-0.00018650688484869835,-3.6379719515140427e-09,0.0,-0.09113657463702585,0.7915802246893942,-2.30934887913478,-0.08109093538509703,-1.2325643519582021,22.67877343735114,-0.32943134429058446,0.0,50.87,2228,-0.009713547250232284,-0.007196123806704748,0.0,-0.3224145016641067,0.0,0.0,6690816,0.0,-0.004547993538554402,-1.6341531282880016e-05,0.9877855777740479,-33.745806503295896,0.00028665523199999997,-0.3731285333633423,0.158984375,0.983137309551239,0.00028702695708489047,0.018132094,1448,0.2,-0.018597017019055785
0.624351872,364,0.0,-0.008851974960028505,0.03691383595146759,-0.21493323386517282,-0.07219437989518177,12.240602023841774,-0.47437645008670565,0.0,0.1115136,-0.5594282458640231,-0.08560551260742282,-150.99040950999998,41.72704,3022,0.0,0.01,0.0,-0.009374999999999944,-0.5,-0.00018639889641437144,-3.5817813675750875e-09,0.0,-0.090941838015,0.7402212966432741,-2.3062346462800405,-0.08029526705613454,-1.2433773225097884,21.2073401488298,-0.3293345132620862,0.0,51.16,2220,-0.010306422331844171,-0.0083141639873023,0.0,-0.3236589422695579,0.0,0.0,6709248,0.0,-0.004338372791937595,-1.652456164432644e-05,0.9876859188079834,-33.74143409729004,0.000286618368,-0.37984567880630493,0.16890869140625,0.9814816117286682,0.0003169812116539106,0.019574562,1452,0.2,-0.019286884821485727
0.624281216,365,0.0,-0.008236199190529684,0.03695967075000231,-0.21386890290551203,-0.07218526387168263,12.411150308444432,-0.47927411907922324,0.0,0.1118208,-0.5656412949921665,-0.08551676483146314,-150.60778139,41.77312,3034,0.0,0.01,0.0,-0.009440104166666607,-0.5,-0.0001922345115919766,-3.5407756999003993e-09,0.0,-0.09030353867444757,0.7587382522615322,-2.3069894810221427,-0.08363064162017457,-1.2281637854760605,21.737850927292897,-0.3293416677701355,0.0,50.77,2216,-0.010987276411525023,-0.009297943135989665,0.0,-0.3230068264650553,0.0,0.0,6727680,0.0,-0.004581259161967706,-1.6552394083996274e-05,0.9868096709251404,-33.72521495819092,0.000286581504,-0.37165653705596924,0.17122802734375,0.9815333485603333,0.0003229988142265938,0.018772041,1456,0.2,-0.01821321714669466
0.62421056,366,0.0,-0.008662088104756549,0.03707502981851358,-0.21267828744783113,-0.07210168225477341,12.415194106091025,-0.4798885481162149,0.0,0.112128,-0.5559967676048135,-0.08587437985490247,-151.2152212,41.8192,3041,0.0,0.01,0.0,-0.009277343749999953,-0.5,-0.00019209623709890577,-3.571075617835797e-09,0.0,-0.09189841252757902,0.7834242595484935,-2.3079616483807737,-0.08131873776617521,-1.2452234593699778,22.445105036064337,-0.33061498358715935,0.0,51.38,2217,-0.009986990432866062,-0.006480596437585522,0.0,-0.32355962318675596,0.0,0.0,6746112,0.0,-0.004617485196242754,-1.6686879629328634e-05,0.9864156246185303,-33.7131872177124,0.00028654464,-0.374575138092041,0.177978515625,0.9803730845451355,0.00034006592759396883,0.01896953,1460,0.2,-0.0189141025650315
