reward_terms/angmom,reward_terms/vz,rollout/ep_rew_mean,time/fps,reward_terms/energy,reward_terms/air_time,rollout/ep_len_mean,curriculum/ctrl_drop_prob,reward_terms/time,reward_terms/phase_contact,curriculum/ctrl_jitter_ms,reward_terms/torque,reward_terms/motor_vel,reward_terms/assist_pen,reward_terms/foot_slip,curriculum/eff_scale,time/total_timesteps,time/iterations,reward_terms/height,reward_terms/action_rate,reward_terms/coef_rate,reward_terms/upright,reward_terms/hip_roll,reward_terms/clearance,curriculum/ent_coef,curriculum/stance_ratio,reward_terms/stance,reward_terms/ang_xy,curriculum/sprint_dist_m,reward_terms/stop,reward_terms/lat_vel,reward_terms/residual,reward_terms/fwd_speed,reward_terms/alive,time/time_elapsed,reward_terms/overrun,reward_terms/stance_time,train/value_loss,train/loss,train/approx_kl,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/std,train/entropy_loss,train/clip_range,train/n_updates
-0.14701645092981433,-0.4382258168718184,-162.35820138,4435,-0.0010689109975338758,0.0006499551818706095,272.57,0.0,-0.5,-0.4395700907692566,0.0,-0.011678424817195367,-0.00015573208173813395,0.0,-0.6970811736500275,0.0220416,5308416,288,-0.043993322999748126,-0.13913852167946822,-1.3153329575506498,-0.3484929660655299,-0.20172169626413522,0.08824839166272186,0.01,0.644930432,-0.12456822764679787,-0.3674927283346572,28.30624,0.0,-5.3634096063738296e-08,-0.09878768920018373,0.21951000753407324,0.0,1196,0.0,-0.0012642363322407214,0.7460371434688569,-0.05498340725898743,0.023030575,0.209716796875,0.000298677504,-0.027640320744831116,0.9209799766540527,1.0016882419586182,-34.07450408935547,0.2,7298
-0.12701766335061365,-0.4490066873827964,-159.36567627,4435,-0.0010780146695600597,0.0007069212184028907,259.18,0.0,-0.5,-0.42351408020919606,0.0,-0.011643241359313527,-0.00015968662773956403,0.0,-0.6758077884937953,0.0221184,5326848,289,-0.04772080188561933,-0.13999760329350852,-1.3107802342384594,-0.3614504978487979,-0.21082810551608824,0.09207677309203348,0.01,0.644912768,-0.1088829307949583,-0.3467233140195999,28.31776,0.0,-5.328366498848238e-08,-0.09866632715838619,0.16448990160418242,0.0,1200,0.0,-0.00015950398260934485,0.8276488929986954,-0.04063844680786133,0.0197164,0.19813232421875,0.000298672896,-0.025053445913363247,0.9204357266426086,1.0012704133987427,-34.068543434143066,0.2,7302
-0.13396425144762295,-0.44849623250741616,-160.20763896,4435,-0.0010669931394423706,0.0007655150030687866,265.79,0.0,-0.5,-0.42580911069887983,0.0,-0.011685716930254934,-0.00015688808336960952,0.0,-0.6825112531662912,0.0221952,5345280,290,-0.045804763902831364,-0.14104589771449458,-1.327389146588394,-0.3347327676494686,-0.20435667914172906,0.08570064399115923,0.01,0.644895104,-0.07450490804261202,-0.3486473904108926,28.32928,0.0,-5.4735271835080985e-08,-0.0989687413930625,0.19983960700620654,0.0,1205,0.0,-0.0005731851512488598,0.7580769866704941,-0.08804324269294739,0.02104783,0.20830078125,0.00029866828799999997,-0.02879136255942285,0.919060230255127,1.0014679431915283,-34.0693395614624,0.2,7306
-0.13230286949760084,-0.4528774893580507,-159.96938734000003,4435,-0.001083011583135131,0.0006005845433618459,262.96,0.0,-0.5,-0.4280095837715732,0.0,-0.011690008625091446,-0.00016091512081081228,0.0,-0.7078769323862223,0.022272,5363712,291,-0.048760167597634116,-0.13906368347183956,-1.3135282177353924,-0.36976916365101425,-0.20473783463292808,0.09249018074785481,0.01,0.64487744,-0.10241340694160256,-0.3506975387397293,28.3408,0.0,-5.0797212916516095e-08,-0.09912364271459326,0.1203413922314714,0.0,1209,0.0,-0.0004268366384268221,0.9143614113330841,-0.004720240831375122,0.021723788,0.2084716796875,0.00029866368,-0.026541639398783446,0.9055784940719604,1.0016748905181885,-34.07149200439453,0.2,7310
-0.14139244236823842,-0.4340970641880732,-160.52780595000002,4435,-0.0010816185037707165,0.0005805109071338342,264.64,0.0,-0.5,-0.4319728388037342,0.0,-0.01175972028116959,-0.00015617297037569413,0.0,-0.7334715108581759,0.0223488,5382144,292,-0.048826686052617016,-0.13982445055683954,-1.2997426597211117,-0.3586327890458952,-0.1913175083649322,0.08270419362282443,0.01,0.644859776,-0.10161582296801674,-0.3427642665023857,28.35232,0.0,-4.9583085194154184e-08,-0.09879210026374276,0.19308583697245277,0.0,1213,0.0,-0.000522050485920368,0.8265255421400071,-0.05688658356666565,0.021683019,0.2097900390625,0.000298659072,-0.027598888520151375,0.9106829762458801,1.0012683868408203,-34.067543029785156,0.2,7314
-0.13248779144170786,-0.450419397114096,-160.95824056,4436,-0.0010896715758863425,0.0007362180525281777,265.66,0.0,-0.5,-0.42491046371972896,0.0,-0.011918244126526518,-0.00016371862841845882,0.0,-0.6904205380239279,0.0224256,5400576,293,-0.04816596504254377,-0.13883158641513885,-1.2977445270548893,-0.34632182680604673,-0.20271554169977568,0.08791428131100859,0.01,0.644842112,-0.09194178688734449,-0.348127411371041,28.36384,0.0,-4.645673434358084e-08,-0.09872927893438854,0.3603198528928012,0.0,1217,0.0,-0.001236295704277129,0.9725728571414948,0.005332767963409424,0.018909268,0.1973876953125,0.00029865446399999997,-0.025597110390663147,0.8895241618156433,1.0013980865478516,-34.068893623352054,0.2,7318
-0.14282929051687146,-0.4747795983398042,-162.62452277000003,4436,-0.0010977327575892337,0.0006998683319478813,271.6,0.0,-0.5,-0.4250219843587544,0.0,-0.012281569075730971,-0.00016067318997817106,0.0,-0.7192576397836914,0.0225024,5419008,294,-0.05790259082524379,-0.13942438760278142,-1.2943567381796501,-0.37896083476765735,-0.2162146890759941,0.09106154752950114,0.01,0.644824448,-0.10041960737546701,-0.3480041669685294,28.37536,0.0,-5.5130998351574225e-08,-0.09947982556824272,0.2613764431128804,0.0,1221,0.0,-0.0008486557279765192,0.8111483871936798,-0.056401968002319336,0.02154555,0.2047607421875,0.000298649856,-0.026805192069150507,0.9017075896263123,1.0009431838989258,-34.06500778198242,0.2,7322
-0.1378395762005845,-0.4464003889568843,-158.99988754,4436,-0.001074441652160807,0.000697698094882071,260.99,0.0,-0.5,-0.42727479861505396,0.0,-0.011606210934283268,-0.00015688708673763834,0.0,-0.714332953278124,0.0225792,5437440,295,-0.051360137156145194,-0.1373241933882646,-1.2805870611656343,-0.36812526185036565,-0.19059535162252586,0.0944675926312685,0.01,0.644806784,-0.11505476028130965,-0.33991969386580967,28.38688,0.0,-4.53830697519165e-08,-0.09881036624384022,0.5134760191985845,0.0,1225,0.0,-0.0003167028415999893,0.7719473153352737,-0.0867089033126831,0.020940537,0.2084228515625,0.000298645248,-0.02636947683058679,0.910709023475647,1.0012329816818237,-34.06441478729248,0.2,7326
-0.13261441041641656,-0.4560241520511377,-160.27142356000002,4436,-0.001086132969557817,0.0007628022156293608,268.98,0.0,-0.5,-0.41055233526341517,0.0,-0.011844303038218785,-0.0001602778945803505,0.0,-0.6539636831690484,0.022656,5455872,296,-0.04941935276839832,-0.13874650299650765,-1.3141966900375741,-0.35418919515162367,-0.20549818397743072,0.09391342253848456,0.01,0.64478912,-0.11101814627448153,-0.34610522390600634,28.3984,0.0,-5.676408411929176e-08,-0.0992416221171231,0.2523728806814913,0.0,1229,0.0,-0.0004842096952617996,0.9028817623853683,0.008834689855575562,0.021052888,0.20810546875,0.00029864063999999996,-0.026675862551201135,0.8973621726036072,1.001301646232605,-34.068481636047366,0.2,7330
-0.13333553877951884,-0.45696079080179874,-160.42947103999998,4436,-0.0010776783625967212,0.0008387569234602981,269.79,0.0,-0.5,-0.40987242192084605,0.0,-0.012024707607470675,-0.00016051286742741497,0.0,-0.6550653908943955,0.0227328,5474304,297,-0.05033915357475897,-0.1384406266016367,-1.2686995737841178,-0.3700773481510066,-0.2126726668538548,0.09742638214258421,0.01,0.6447714560000001,-0.10746585661437533,-0.3342503427959315,28.40992,0.0,-5.146268621361817e-08,-0.09856048385138945,0.5884237633939724,0.0,1233,0.0,-0.0002945946374287208,0.9256947785615921,-0.013615339994430542,0.01823688,0.18515625,0.000298636032,-0.02576648141257465,0.8975518941879272,1.0015528202056885,-34.07129440307617,0.2,7334
-0.13633587163550437,-0.4466434517636977,-156.37879288,4436,-0.0010909647943767953,0.000698240784307321,252.12,0.0,-0.5,-0.4116301997739915,0.0,-0.0117901744785872,-0.00016314742380838814,0.0,-0.6789244427904753,0.0228096,5492736,298,-0.04925361404989981,-0.13928282763492528,-1.2837468828773686,-0.38065229823245156,-0.19591748285691485,0.0918076552340555,0.01,0.644753792,-0.10571091297064625,-0.3271246587674195,28.42144,0.0,-4.51820449487899e-08,-0.09870580646808685,0.43079809383946893,0.0,1238,0.0,-0.0016891778521110406,0.8988169431686401,-0.024560004472732544,0.020581838,0.20718994140625,0.000298631424,-0.02575072238687426,0.9051924347877502,1.0016453266143799,-34.07323055267334,0.2,7338
-0.14385731839268287,-0.4647909150385073,-158.15051514000004,4436,-0.00111110561886836,0.0006738266448438582,260.24,0.0,-0.5,-0.4121600380222939,0.0,-0.012106280813696371,-0.0001627284047411778,0.0,-0.6759846328190995,0.0228864,5511168,299,-0.05075207812419615,-0.13858231631014614,-1.2822920043681796,-0.36253937887311144,-0.2022104325814467,0.09827187208980989,0.01,0.644736128,-0.09707047006222086,-0.3521613634290795,28.43296,0.0,-5.218024839873486e-08,-0.09896746700223578,0.4784800605217277,0.0,1242,0.0,-0.0007956234864347304,0.9375026524066925,-0.00385361909866333,0.01972804,0.1989990234375,0.000298626816,-0.026065711514092982,0.892197847366333,1.0013538599014282,-34.069662475585936,0.2,7342
-0.12907016272479385,-0.4724944463041041,-162.44230677,4436,-0.0011475197284666853,0.0008913827671979865,276.71,0.0,-0.5,-0.4239393951400327,0.0,-0.012485377241411865,-0.00016799675613045004,0.0,-0.6861993722080996,0.0229632,5529600,300,-0.051625913592985545,-0.1405703757349307,-1.313977317048379,-0.34822389269591675,-0.21101426076775487,0.08875944822747908,0.01,0.644718464,-0.07739655466572636,-0.35669226202860893,28.44448,0.0,-5.400060120707943e-08,-0.09903282409637064,0.09915597505530921,0.0,1246,0.0,-0.0006533437376169281,0.9829297959804535,0.02955767512321472,0.018978542,0.19114990234375,0.000298622208,-0.025777557934634387,0.9082247614860535,1.0015041828155518,-34.070203590393064,0.2,7346
-0.13204117250260358,-0.4561705748407403,-162.57240758999998,4436,-0.0010993065360366903,0.0007497813138696882,273.61,0.0,-0.5,-0.4230300972267552,0.0,-0.012040927870348161,-0.00016217442833668585,0.0,-0.6817021559709521,0.02304,5548032,301,-0.046545576347481916,-0.14030514378056494,-1.3022184547102722,-0.33284445234297955,-0.20695375171063035,0.09051573009359061,0.01,0.6447008000000001,-0.08540509185566714,-0.33496871102691034,28.456,0.0,-4.962308590492424e-08,-0.09896980315571667,0.2829186741385917,0.0,1250,0.0,-0.0008108135920742319,0.6921608805656433,-0.11280542612075806,0.021915479,0.218310546875,0.0002986176,-0.027978440915467216,0.9154829382896423,1.0016181468963623,-34.07309055328369,0.2,7350
-0.14415517529635422,-0.4785300965182061,-155.90541157,4436,-0.0010794317620743158,0.0007535791244461305,253.85,0.0,-0.5,-0.42145599335625716,0.0,-0.011879036560721642,-0.00015567109746217176,0.0,-0.713644468910265,0.0231168,5566464,302,-0.05805091428838511,-0.13839073301369922,-1.2758843949868688,-0.40436326662049593,-0.20511467741434913,0.09757794471739743,0.01,0.644683136,-0.13744237616036903,-0.33339220038487327,28.46752,0.0,-5.206061843236917e-08,-0.09853695829289627,0.5238316553964162,0.0,1254,0.0,-0.0005739984206027455,0.7791596561670303,-0.06007868051528931,0.019838016,0.19942626953125,0.000298612992,-0.024981278576888144,0.9273279309272766,1.0016396045684814,-34.0724380493164,0.2,7354
-0.13165904677910129,-0.46953430512540767,-157.80959138999998,4436,-0.0011513443185706964,0.0006868474495907625,263.55,0.0,-0.5,-0.4144371220414337,0.0,-0.012581154795422054,-0.00016937692901740735,0.0,-0.6798024413940476,0.0231936,5584896,303,-0.05130834483559401,-0.13935241808760723,-1.3055729984198452,-0.3632067949014963,-0.21056293128373196,0.09762017117613651,0.01,0.644665472,-0.09412101558060819,-0.351079189650215,28.47904,0.0,-5.083131248997107e-08,-0.09887506322748375,0.33715156890251313,0.0,1258,0.0,-0.0006968826977148032,1.0416069984436036,0.04203575849533081,0.017572423,0.18282470703125,0.000298608384,-0.02165561232250184,0.9203394055366516,1.0012755393981934,-34.07071418762207,0.2,7358
-0.13368424085338304,-0.48642170385742894,-156.10207382,4436,-0.0011240346140174667,0.0006814222077890816,252.3,0.0,-0.5,-0.4191765816332537,0.0,-0.01234033475395621,-0.0001606848971292033,0.0,-0.7110305918499247,0.0232704,5603328,304,-0.054926539044359714,-0.137488790446661,-1.296142712442679,-0.36831953050497585,-0.20989925180109864,0.09876995948308234,0.01,0.644647808,-0.0969073529989055,-0.34434258819159136,28.49056,0.0,-4.848622264775518e-08,-0.09924412153217231,0.19723777460748257,0.0,1262,0.0,-0.0006016673546077476,0.9931898862123489,0.02797466516494751,0.017946001,0.17755126953125,0.000298603776,-0.026385886094067244,0.9259669780731201,1.0011677742004395,-34.06709938049316,0.2,7362
-0.1398986707698701,-0.4720075636536223,-154.29543198,4436,-0.0011175052184275677,0.0007275375278873576,246.65,0.0,-0.5,-0.42762897440903314,0.0,-0.012053869086278179,-0.00016531324264738216,0.0,-0.7109988936055074,0.0233472,5621760,305,-0.05350730839111027,-0.1377097876732024,-1.3010971261593287,-0.3759380554711524,-0.19138746022676134,0.10001635144177672,0.01,0.6446301440000001,-0.08503771872595589,-0.33058246424491156,28.50208,0.0,-4.4078502297169016e-08,-0.09865156812580461,0.4950308508455723,0.0,1267,0.0,-0.0003842482207498203,0.9746180087327957,-0.014573335647583008,0.019172298,0.188818359375,0.00029859916799999996,-0.0264500547433272,0.9248632192611694,1.0012387037277222,-34.069023323059085,0.2,7366
-0.13049584855979252,-0.4739849359851463,-154.79037097999998,4436,-0.0011274949997422956,0.0006499551527667791,248.58,0.0,-0.5,-0.4116342993668373,0.0,-0.012377199212869842,-0.00016532507283393479,0.0,-0.7020327771663681,0.023424,5640192,306,-0.057652136210952984,-0.13826093276396115,-1.2804796040522815,-0.37435575648215463,-0.21268830561978633,0.09239029181410492,0.01,0.64461248,-0.09233520972332265,-0.3356031518203608,28.5136,0.0,-5.167459262741711e-08,-0.09891080697689977,0.3494442839777351,0.0,1271,0.0,-0.002492398038157262,1.2145379692316056,0.09322825074195862,0.018813241,0.18582763671875,0.00029859456,-0.025944043527124448,0.9125183820724487,1.0014302730560303,-34.06978855133057,0.2,7370
-0.13959027242177477,-0.497508071150931,-158.2935563,4436,-0.0011092712000943356,0.0007172293844632804,264.9,0.0,-0.5,-0.41965932771604536,0.0,-0.012236382258732147,-0.00016267704931229648,0.0,-0.708407003888569,0.0235008,5658624,307,-0.0543566671957138,-0.13839541368296604,-1.28707129075297,-0.37198552815953234,-0.2130895447751059,0.09397095055690259,0.01,0.644594816,-0.08473266746089415,-0.3329724840034171,28.52512,0.0,-6.80175651112248e-08,-0.09897293556601673,0.2838200843531208,0.0,1275,0.0,-0.0019293854857096449,1.1992003619670868,0.119108647108078,0.015769765,0.1589111328125,0.000298589952,-0.021818666369654238,0.9223309755325317,1.0016779899597168,-34.07297916412354,0.2,7374
-0.13205671131686228,-0.4696428221415682,-159.26155585,4436,-0.0011273939165095974,0.0007931841731381913,268.85,0.0,-0.5,-0.4187434804082333,0.0,-0.012512155577481057,-0.00016392855672573673,0.0,-0.6960099903148801,0.0235776,5677056,308,-0.053948847817059616,-0.13611541926825732,-1.2953017261653677,-0.38121348064183885,-0.19148142926141448,0.09924232073652968,0.01,0.644577152,-0.09919847856123343,-0.3352941253861672,28.53664,0.0,-4.859347039955592e-08,-0.09898616513454603,0.40283410400241354,0.0,1279,0.0,-0.00040540674429697293,1.0893156111240387,0.06794658303260803,0.017487403,0.16630859375,0.000298585344,-0.02524233376607299,0.928082287311554,1.001206874847412,-34.06957874298096,0.2,7378
-0.13949494796612394,-0.4908291315531146,-160.30952051999998,4436,-0.0011351519860284777,0.000841469652692063,272.98,0.0,-0.5,-0.41287266997776034,0.0,-0.012422729390849862,-0.0001645478137224021,0.0,-0.6995587473543474,0.0236544,5695488,309,-0.05276695650382645,-0.13781858361460833,-1.2857528917821792,-0.3757714213532938,-0.20809482815821878,0.09310776219953744,0.01,0.6445594880000001,-0.10304940552458203,-0.34578207750714207,28.54816,0.0,-4.8790212267695376e-08,-0.09914853682988496,0.3189671490118767,0.0,1283,0.0,-0.0005798304175388896,1.204468873143196,0.08781734108924866,0.016470745,0.16800537109375,0.000298580736,-0.02294763419777155,0.9251482486724854,1.0007199048995972,-34.062135887146,0.2,7382
-0.14076757576533858,-0.4785038253064608,-159.9682646,4437,-0.0011078667326785481,0.0007655148866534647,273.07,0.0,-0.5,-0.407972419721512,0.0,-0.012200648523273723,-0.00016065159490685402,0.0,-0.7043813346708437,0.0237312,5713920,310,-0.052937716424016755,-0.13779864350996116,-1.2629233616881552,-0.36872943219551907,-0.2002154748765731,0.0923659322677946,0.01,0.644541824,-0.09991419588363043,-0.32860597282406495,28.55968,0.0,-4.915029614350955e-08,-0.09884829024425207,0.30441830573255957,0.0,1287,0.0,-0.0003742107429489907,1.2471702218055725,0.12661874294281006,0.017397141,0.1795166015625,0.00029857612799999997,-0.025510124815627932,0.9204942584037781,1.0009913444519043,-34.063180923461914,0.2,7386
-0.13763029381953115,-0.4844337163525538,-154.23729007000003,4437,-0.0011133826601216772,0.0007557491901227169,255.37,0.0,-0.5,-0.40775682248827844,0.0,-0.012246383151419253,-0.00016216358021820164,0.0,-0.6878010727666589,0.023808,5732352,311,-0.053552367867841594,-0.1364391471279809,-1.2658771554935466,-0.35447436358913753,-0.1929054712544453,0.09920643711961127,0.01,0.64452416,-0.11165111373741082,-0.3321019513780966,28.5712,0.0,-4.652247367355413e-08,-0.09806617411199262,0.6393519664416379,0.0,1291,0.0,-0.00013685306314275495,1.2484448909759522,0.13052880764007568,0.018492052,0.18492431640625,0.00029857152,-0.025606335140764713,0.921594500541687,1.0014671087265015,-34.06947269439697,0.2,7390
-0.1384414662812568,-0.47153977055923035,-155.95154047,4437,-0.0011204649670480686,0.0006201157941379481,260.21,0.0,-0.5,-0.408226409942485,0.0,-0.012288897059098712,-0.00016495500619788403,0.0,-0.6706652518532086,0.0238848,5750784,312,-0.054442360750586005,-0.13715370817254008,-1.2529020686815167,-0.3782641348702676,-0.19536130212519356,0.09828128073564883,0.01,0.644506496,-0.11357299118318842,-0.3293590808850937,28.582720000000002,0.0,-4.4203435076924996e-08,-0.09856184737375691,0.6055245341989671,0.0,1296,0.0,-0.0002819805619462083,1.4641924381256104,0.21738368272781372,0.01449694,0.1431396484375,0.000298566912,-0.02324161125579849,0.9310719966888428,1.0012662410736084,-34.067287635803225,0.2,7394
-0.1447615288344012,-0.468635396829679,-158.47582599999998,4437,-0.0011299928358422839,0.0006819647969678044,268.61,0.0,-0.5,-0.4127938378684888,0.0,-0.01244956941028511,-0.00016410590783312134,0.0,-0.7218735851257433,0.0239616,5769216,313,-0.05738452816468528,-0.13629123484487943,-1.2551857524595598,-0.39470319618978567,-0.19735886600907757,0.09840688781871751,0.01,0.6444888320000001,-0.11091801648582278,-0.32810918411596346,28.59424,0.0,-4.456645382451002e-08,-0.09868076488106825,0.6520216754072855,0.0,1300,0.0,-0.0003152109372119109,1.4541762471199036,0.17586469650268555,0.015705155,0.1748779296875,0.00029856230399999997,-0.024216484825592487,0.9129046201705933,1.0013824701309204,-34.06938438415527,0.2,7398
-0.14669555976523968,-0.51405963259712,-153.4878381,4437,-0.0011324422070666967,0.0008729366430391868,252.59,0.0,-0.5,-0.39740656577971245,0.0,-0.012590469051361726,-0.0001636298696369761,0.0,-0.6537030516990167,0.0240384,5787648,314,-0.05623052538050112,-0.13684799848630663,-1.264900681610269,-0.36297640561928285,-0.20243567570461674,0.1032551226475022,0.01,0.644471168,-0.10319727046218605,-0.3360134338335043,28.60576,0.0,-4.911489454224666e-08,-0.09840087668872462,0.5694557318879394,0.0,1304,0.0,-8.938207045300967e-05,1.4642017781734467,0.1498968005180359,0.015996104,0.1594970703125,0.000298557696,-0.025241271196864545,0.9230417013168335,1.0015254020690918,-34.07254295349121,0.2,7402
-0.1384638720630112,-0.49892388384991704,-156.86398155,4437,-0.0011591129488805019,0.0007183143558601538,261.96,0.0,-0.5,-0.4008868235447639,0.0,-0.012639847142905756,-0.00017029823099361555,0.0,-0.6629028444597751,0.0241152,5806080,315,-0.0508462053426768,-0.138807459844735,-1.2965464344389368,-0.3775710347897596,-0.20794551293531083,0.1009358322099651,0.01,0.644453504,-0.07290959150171988,-0.34677813886890974,28.61728,0.0,-4.9761163201896074e-08,-0.09877759183040165,0.33415892059947316,0.0,1308,0.0,-0.0004687467719324761,1.544160383939743,0.23372602462768555,0.014864957,0.1561279296875,0.000298553088,-0.020321164943743496,0.926841139793396,1.0012741088867188,-34.06894435882568,0.2,7406
-0.14891542573849614,-0.5045573562183323,-158.62081036,4437,-0.0011401502269008622,0.0009076587448362261,266.69,0.0,-0.5,-0.4110574808231282,0.0,-0.012610485526930042,-0.0001642840245958567,0.0,-0.6808421152334465,0.024192,5824512,316,-0.06025262078190822,-0.13754706813926645,-1.2754165835503968,-0.42148213952534863,-0.19639396449137012,0.10442198875731074,0.01,0.64443584,-0.09152213440759571,-0.34238799511558565,28.628800000000002,0.0,-4.846489033646991e-08,-0.09846407862494216,0.4959202023299833,0.0,1312,0.0,-0.0003639033141856392,1.4481333136558532,0.25028330087661743,0.015838604,0.15916748046875,0.00029854847999999997,-0.023831565014552324,0.9074026942253113,1.0011956691741943,-34.06775398254395,0.2,7410
-0.12999005668816144,-0.47815638668362936,-157.50730953,4437,-0.0011243255178615132,0.000645614814453034,269.11,0.0,-0.5,-0.41646572292365563,0.0,-0.012723659224460483,-0.00016276379557340375,0.0,-0.679809156835962,0.0242688,5842944,317,-0.05610420481230589,-0.13884936038178988,-1.2619843773475539,-0.3818428948365299,-0.1996470183147256,0.10813162683664196,0.01,0.6444181760000001,-0.10610039442063951,-0.31189867908353164,28.64032,0.0,-4.8265910330966174e-08,-0.09855836375594246,0.6627542134784881,0.0,1316,0.0,-0.00013183486751384206,1.4490360200405121,0.13604551553726196,0.017032094,0.17081298828125,0.000298543872,-0.026318126125261188,0.9195457696914673,1.0013680458068848,-34.06791439056396,0.2,7414
-0.13646760583535641,-0.4730911319667482,-157.17210694000002,4437,-0.0011285554721275125,0.0007161443386899515,275.27,0.0,-0.5,-0.41432640283886163,0.0,-0.01263680635436966,-0.00016265690905490487,0.0,-0.7021397234112203,0.0243456,5861376,318,-0.05383096636564807,-0.13770751983373677,-1.245139079494841,-0.36851440406100894,-0.20436859199764054,0.10085274765074125,0.01,0.644400512,-0.11898739273471537,-0.31447211314240997,28.65184,0.0,-4.661636384746835e-08,-0.09820195952289248,0.7075022972661992,0.0,1320,0.0,-0.00015299375324199596,1.6043910264968873,0.2724376320838928,0.016396284,0.1573974609375,0.000298539264,-0.02302817431045696,0.9167240262031555,1.0009785890579224,-34.065426635742185,0.2,7418
-0.1284410220736226,-0.479689576784337,-159.98594132999997,4437,-0.0011490495065389064,0.0007373030239250511,281.53,0.0,-0.5,-0.41762001276370064,0.0,-0.013018937238456256,-0.00016605173416277987,0.0,-0.6880631739015668,0.0244224,5879808,319,-0.05104795583733049,-0.13800977026593608,-1.2741016119751707,-0.34544406002469896,-0.20799904830261012,0.09625839310542947,0.01,0.644382848,-0.0776377382144375,-0.32446675507916023,28.66336,0.0,-4.69891297165063e-08,-0.09874130401502937,0.48059693209028637,0.0,1325,0.0,-0.0005205586462074684,1.5593173027038574,0.276145875453949,0.015030006,0.1458251953125,0.00029853465599999997,-0.023882415727712214,0.9205544590950012,1.0006816387176514,-34.059617042541504,0.2,7422
-0.13665730265281942,-0.48245832773824904,-156.49507186,4437,-0.0011494061246906328,0.0007378455807661845,265.7,0.0,-0.5,-0.3903796323192281,0.0,-0.012891307058713617,-0.00016625940651989105,0.0,-0.6425653069705844,0.0244992,5898240,320,-0.057110711117196296,-0.1386915353958552,-1.2446937904895823,-0.38221579995758276,-0.20606893121328973,0.11121920444458835,0.01,0.644365184,-0.09596559157650854,-0.32211228029836364,28.67488,0.0,-4.749678586042801e-08,-0.09822908360446345,0.6851637461755906,0.0,1329,0.0,-0.0003015119356051501,1.5170614838600158,0.2016982138156891,0.01905742,0.1744873046875,0.000298530048,-0.02607749674934894,0.9216729998588562,1.000810146331787,-34.06063327789307,0.2,7426
-0.1322585876983689,-0.4962896633843411,-153.45805842,4437,-0.0011256131780188975,0.0008132578675738639,255.31,0.0,-0.5,-0.41386731823205397,0.0,-0.01268562373164653,-0.00016365467871096964,0.0,-0.6898585850532011,0.024576,5916672,321,-0.06285632800033047,-0.13560932279588528,-1.2589447662372528,-0.38690924985111214,-0.1950301967190214,0.10275329016599523,0.01,0.6443475200000001,-0.07531043177715202,-0.31335881980933067,28.6864,0.0,-4.505077042868429e-08,-0.0989386079339192,0.6774790849394091,0.0,1333,0.0,-0.0006820978305768222,1.7037866234779357,0.32254213094711304,0.01762191,0.17801513671875,0.00029852544,-0.02413335975725204,0.915307879447937,1.0008825063705444,-34.06112442016602,0.2,7430
-0.13846691656304777,-0.5155807292158237,-155.86724610999997,4437,-0.0011252863556966116,0.0006933579311913087,261.53,0.0,-0.5,-0.4090600996334083,0.0,-0.01258689857971309,-0.00016149942006363465,0.0,-0.7112225419365326,0.0246528,5935104,322,-0.06592759553427187,-0.1375634641573813,-1.253129916289374,-0.3798490739864727,-0.20339033055241326,0.10290470442291318,0.01,0.644329856,-0.08358507696804315,-0.3088008361710811,28.69792,0.0,-4.638403703418004e-08,-0.09869196455380445,0.587050696232764,0.0,1337,0.0,-0.0006557856799594851,1.5415216267108918,0.2670644521713257,0.018674236,0.194482421875,0.00029852083199999996,-0.02678992784349248,0.9173969030380249,1.001173496246338,-34.06605262756348,0.2,7434
-0.1460313953292651,-0.5011608603890437,-155.06598704,4437,-0.0011373378141887778,0.000734047996552868,261.4,0.0,-0.5,-0.4082345336637461,0.0,-0.012497501913761953,-0.00016492293098583046,0.0,-0.7055933065051705,0.0247296,5953536,323,-0.05909182020596729,-0.13775746502655273,-1.2639171073300257,-0.3908160791304438,-0.19750484867282178,0.10171690324618075,0.01,0.644312192,-0.0926903858054949,-0.32227449709413325,28.70944,0.0,-4.700414131344851e-08,-0.09908699587134487,0.5906647867150523,0.0,1341,0.0,-0.00043158351521318156,2.062808150053024,0.46565261483192444,0.016352538,0.1640380859375,0.000298516224,-0.02166524820495397,0.8960483074188232,1.0007827281951904,-34.06218967437744,0.2,7438
-0.1360246278842584,-0.5131405554600782,-158.81759745000002,4437,-0.0011028079431734284,0.0007454411792827563,276.28,0.0,-0.5,-0.39413329726367197,0.0,-0.012513607392221505,-0.00015985011977772735,0.0,-0.6711168275154209,0.0248064,5971968,324,-0.06476211764205801,-0.13389924251770455,-1.2350695565644907,-0.3859058077133606,-0.206976571882053,0.10916080244513524,0.01,0.644294528,-0.0854446407349004,-0.30094406771155763,28.720959999999998,0.0,-5.5951990175969785e-08,-0.09880592137737645,0.6522159757090615,0.0,1345,0.0,-0.00016140285232621763,1.6879479825496673,0.28684568405151367,0.019534593,0.18770751953125,0.000298511616,-0.027801664324942976,0.9217503070831299,1.000968098640442,-34.063293838500975,0.2,7442
