time/iterations,reward_terms/stance,reward_terms/stop,reward_terms/phase_contact,reward_terms/assist_pen,reward_terms/time,reward_terms/torque,reward_terms/lat_vel,curriculum/sprint_dist_m,reward_terms/duty_sym,reward_terms/action_rate,reward_terms/fwd_speed,time/time_elapsed,reward_terms/stance_time,curriculum/ctrl_jitter_ms,curriculum/stance_ratio,reward_terms/energy,reward_terms/coef_rate,reward_terms/upright,reward_terms/vz,time/fps,reward_terms/motor_vel,time/total_timesteps,reward_terms/foot_slip,curriculum/eff_scale,reward_terms/angmom,reward_terms/alive,reward_terms/hip_roll,reward_terms/foot_ahead,reward_terms/step_rate,ankle/ankle_spring_trq_peak,ankle/ankle_defl_peak,curriculum/ent_coef,reward_terms/clearance,rollout/ep_len_mean,reward_terms/residual,ankle/ankle_spring_energy_peak,reward_terms/air_time,reward_terms/height,reward_terms/overrun,reward_terms/ang_xy,rollout/ep_rew_mean,reward_terms/residual_rate,curriculum/ctrl_drop_prob,train/clip_fraction,train/loss,train/n_updates,train/entropy_loss,train/value_loss,train/clip_range,train/explained_variance,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/std
1328,-2.3979141112103223e-05,0.0,-0.5991008564021187,0.0,-0.5,-0.014681199002798842,-8.447230766304856e-09,40.28704,0.0,-0.039238844319860154,-1.8434947682386722,5795,-0.014917852090244802,0.0,0.6265598720000001,-0.0004427354265403984,-0.8076553897464318,-0.8840620503549611,-0.1643040521938425,4223,-5.449571120969388e-05,24477696,-0.11364008681956367,0.1019136,-0.3387879743918975,0.0,-0.006301211924980829,0.0,-0.0022243923611111136,33.252180424862864,0.09500622978532247,0.01,0.03567890348184258,211.48,-0.10751613423362177,2.1815902487205046,0.0,-0.05524476950002789,0.0,-0.09305831516197122,-151.68524255,0.0,0.0,0.19549560546875,-0.3597482740879059,5308,-34.074646949768066,0.00019916878154617733,0.2,0.9964540600776672,0.019015485,-0.009987156116403639,0.000287770368,1.001950740814209
1329,-4.5300526030498316e-09,0.0,-0.6019422112492565,0.0,-0.5,-0.014537911750105567,-8.504280759346918e-09,40.298559999999995,0.0,-0.03809960473131385,-1.8502452622513692,5799,-0.014789680384435795,0.0,0.626542208,-0.000434594804420117,-0.8042233399600114,-0.8813774094692783,-0.16902715690288292,4223,-5.399838239533202e-05,24496128,-0.12092134614695757,0.1019904,-0.35133292347279527,0.0,-0.004248284858642714,0.0,-0.002137586805555557,31.461685943737354,0.08989053126782101,0.01,0.03614510045702944,213.76,-0.10770430173671246,1.6283927586097908,0.0,-0.05574768694331421,0.0,-0.09481898682748048,-152.26634613,0.0,0.0,0.15869140625,-0.35698598623275757,5312,-34.08117504119873,0.00018781891412800178,0.2,0.9970480799674988,0.015802182,-0.008213345031253993,0.000287761152,1.00246000289917
1330,-3.4661193548384697e-06,0.0,-0.5970031854024769,0.0,-0.5,-0.013855770046587267,-8.151817435733928e-09,40.31008,0.0,-0.03923825400964519,-1.8659200420621067,5805,-0.017558630407115236,0.0,0.626524544,-0.000440626245586809,-0.782875026408986,-0.864861873727502,-0.1693273706667452,4222,-5.483869771097494e-05,24514560,-0.12702700127132813,0.1020672,-0.34726136472887514,0.0,-0.005138291452781092,0.0,-0.0023003472222222258,31.011806943686494,0.08860516269624713,0.01,0.036788784177594916,216.67,-0.10747318419508424,1.4557820933842054,0.0,-0.05547244558979204,0.0,-0.0937695282293723,-152.96538452,0.0,0.0,0.16666259765625,-0.3521709442138672,5316,-34.078364562988284,0.00018543280675658024,0.2,0.9969072937965393,0.015542637,-0.006906688248272985,0.000287751936,1.002159833908081
1331,-4.352980109876889e-05,0.0,-0.5943599525808385,0.0,-0.5,-0.013689634557817718,-9.352480583923374e-09,40.321600000000004,0.0,-0.03941411254051323,-1.8839240365793175,5809,-0.01505836889393524,0.0,0.62650688,-0.0004542643442112713,-0.7914982080973375,-0.8802375030587882,-0.17637900791656935,4222,-5.5273531553841556e-05,24532992,-0.14439105023416088,0.102144,-0.3610787524257017,0.0,-0.007083146348287869,0.0,-0.0021809895833333356,35.14333324206146,0.10040952354874702,0.01,0.03718191671652372,212.06,-0.10733341422011577,1.9568869545199117,0.0,-0.057205179681188184,0.0,-0.09706055557116133,-151.83073519,0.0,0.0,0.16678466796875,-0.3607982099056244,5320,-34.06822395324707,0.00015630739144398831,0.2,0.9973180294036865,0.016764015,-0.00925591301638633,0.00028774272,1.0013750791549683
1332,-0.0002496751299076328,0.0,-0.6014969510541818,0.0,-0.5,-0.01410311204761757,-8.119407211278937e-09,40.33312,0.0,-0.03864102443455017,-1.8301947145620956,5813,-0.015648510261800967,0.0,0.6264892160000001,-0.0004369065966978406,-0.7842600944926554,-0.8536445197114495,-0.16942071133425948,4222,-5.349762151262554e-05,24551424,-0.1240505240256504,0.1022208,-0.34955454012256043,0.0,-0.005166061284158623,0.0,-0.0020507812499999997,31.23152378192553,0.0892329250912158,0.01,0.035952548035857936,214.38,-0.10750984172695113,1.5876911283498916,0.0,-0.054579999798995665,0.0,-0.09566020495175821,-152.38401080000003,0.0,0.0,0.1922119140625,-0.3625437915325165,5324,-34.07637176513672,0.0002079934893117752,0.2,0.9970345497131348,0.019352697,-0.009732181113213301,0.00028773350399999997,1.002336025238037
1333,0.0,0.0,-0.5905041613557301,0.0,-0.5,-0.013761477761261348,-8.286942296043686e-09,40.34464,0.0,-0.04027153247394517,-1.880613363758327,5818,-0.01708839091588743,0.0,0.626471552,-0.0004569980372572541,-0.7894608955050907,-0.8706206601224968,-0.17164898884023144,4223,-5.48276436052036e-05,24569856,-0.13486404048257714,0.1022976,-0.3534770638528643,0.0,-0.005704146381808311,0.0,-0.002278645833333337,30.65374012900596,0.08758211465430274,0.01,0.03718225878957727,214.58,-0.10708971235353185,1.5835607859288494,0.0,-0.05628630956103558,0.0,-0.09590446754766899,-152.45396951,0.0,0.0,0.180126953125,-0.35847312211990356,5328,-34.08490200042725,0.00017831365767051466,0.2,0.9974641799926758,0.016155848,-0.008727052819449455,0.000287724288,1.0025713443756104
1334,-2.3584691511562652e-05,0.0,-0.599364339804673,0.0,-0.5,-0.014432379667107816,-8.27388767695906e-09,40.35616,0.0,-0.04005133663556841,-1.8786571687340592,5822,-0.015016863947190965,0.0,0.626453888,-0.0004437917317638026,-0.8055855116492349,-0.8922578086908776,-0.17025129706857756,4223,-5.4706956414656275e-05,24588288,-0.11482081202254041,0.1023744,-0.35138914138346117,0.0,-0.005179505271496671,0.0,-0.0022135416666666688,31.491299761498123,0.08997514217570893,0.01,0.03679651679543359,212.6,-0.10736486220668752,1.6934806540156995,0.0,-0.05626095474586415,0.0,-0.09496025804887015,-151.96766058,0.0,0.0,0.15611572265625,-0.35730305314064026,5332,-34.07247257232666,0.0004199911738396622,0.2,0.9965105056762695,0.015466763,-0.008671490650158376,0.000287715072,1.001637578010559
1335,-1.6985047286228004e-06,0.0,-0.6055973715164665,0.0,-0.5,-0.014142622623781255,-9.149631383378427e-09,40.36768,0.0,-0.03891173998142488,-1.8266454969387849,5826,-0.01569272540412688,0.0,0.626436224,-0.00044545081384535906,-0.79459497752202,-0.8581843328463021,-0.16746789741375467,4223,-5.365881209202404e-05,24606720,-0.13920937916437803,0.1024512,-0.3397350326748026,0.0,-0.005506372191293427,0.0,-0.0020507812499999997,30.179022356772023,0.08622577816220578,0.01,0.03490928184536945,214.2,-0.10751119037947635,1.9991493581344884,0.0,-0.054810689465310404,0.0,-0.09300025959442604,-152.35271809999998,0.0,0.0,0.15208740234375,-0.357883095741272,5336,-34.07310390472412,0.00025343243687530047,0.2,0.9962345361709595,0.015068041,-0.00963597089285031,0.000287705856,1.0018929243087769
1336,-5.982953120534997e-05,0.0,-0.5938554929641748,0.0,-0.5,-0.013693465763272579,-9.343336927829747e-09,40.3792,0.0,-0.039903428772708235,-1.8739906809179514,5831,-0.01471806476992141,0.0,0.6264185600000001,-0.0004587777767853954,-0.7987220449921728,-0.8795299015955739,-0.17494632346543013,4223,-5.558001664860726e-05,24625152,-0.14807651616436332,0.102528,-0.35760947840094226,0.0,-0.006936463623078498,0.0,-0.002322048611111115,33.390279996873055,0.09540079999106588,0.01,0.036617196166431026,211.72,-0.10699891589939942,2.2418220707501826,0.0,-0.05717797573607213,0.0,-0.09859423267545445,-151.75154100999998,0.0,0.0,0.16846923828125,-0.35938775539398193,5340,-34.07864494323731,0.0003306278180389199,0.2,0.9969111084938049,0.017147603,-0.00878828641725704,0.00028769664,1.0019910335540771
1337,-3.4722379495314906e-06,0.0,-0.604925003318557,0.0,-0.5,-0.01441185841225833,-8.652623455858331e-09,40.39072,0.0,-0.0387483082105248,-1.8360581051573182,5835,-0.015372767084045336,0.0,0.626400896,-0.00044224737415537253,-0.8039068267655062,-0.864753024806522,-0.1642604005057284,4223,-5.405812898747532e-05,24643584,-0.136145361022396,0.1026048,-0.347804501965999,0.0,-0.005774904910570801,0.0,-0.0022026909722222235,33.875804088325886,0.0967880116809311,0.01,0.03555021064998755,211.49,-0.10755616452162584,1.6773653328404434,0.0,-0.05364640044882519,0.0,-0.10098739692550922,-151.68333117000003,0.0,0.0,0.1680908203125,-0.36177870631217957,5344,-34.078829002380374,0.00018828770917025394,0.2,0.996435821056366,0.016050503,-0.010035768966190517,0.000287687424,1.0023021697998047
1338,0.0,0.0,-0.5999868328682152,0.0,-0.5,-0.014056609539789782,-8.708603861052775e-09,40.40224,0.0,-0.03950323305989702,-1.8658478132736336,5839,-0.015397588036850922,0.0,0.626383232,-0.00044300335389523796,-0.8024617112086161,-0.8764814050234238,-0.1731722183594701,4223,-5.4702775095527636e-05,24662016,-0.12919305352557742,0.1026816,-0.3560851189374702,0.0,-0.0056675911590460155,0.0,-0.0021267361111111122,31.479610605378305,0.08994174458679516,0.01,0.03665758707919197,211.97,-0.10743781895236969,1.840559885835447,0.0,-0.05689027289001051,0.0,-0.09665831229988421,-151.79397295,0.0,0.0,0.16412353515625,-0.3593136966228485,5348,-34.08336715698242,0.00018417183091514743,0.2,0.996789813041687,0.016947068,-0.010009754076600074,0.00028767820799999996,1.002812147140503
1339,-1.1535273855116974e-05,0.0,-0.5958414248838036,0.0,-0.5,-0.01397967469237429,-8.966235669274823e-09,40.413759999999996,0.0,-0.039180390130485146,-1.8858607466436936,5843,-0.01458460078962768,0.0,0.626365568,-0.00045259787031272765,-0.8020453542668347,-0.8943394955363713,-0.17462982378010086,4223,-5.5600202083209266e-05,24680448,-0.13746542685560745,0.1027584,-0.3584249310727723,0.0,-0.004861784781857546,0.0,-0.0021267361111111122,33.288316201667165,0.09510947486190618,0.01,0.03692941938560614,214.18,-0.10725196494028709,1.6586162588683941,0.0,-0.057791969261844676,0.0,-0.09625527096244291,-152.34624661,0.0,0.0,0.172998046875,-0.3573778569698334,5352,-34.08753910064697,0.00016429281458840705,0.2,0.9970024228096008,0.015553986,-0.009851071401499212,0.000287668992,1.0028903484344482
1340,-2.664072108948788e-06,0.0,-0.5926948372444418,0.0,-0.5,-0.014055762701016284,-8.49358317851663e-09,40.42528,0.0,-0.04035997043055391,-1.9152691897793745,5848,-0.016711736236983497,0.0,0.6263479040000001,-0.0004563295769971331,-0.8091712433058701,-0.8923537759866266,-0.1760720710685511,4223,-5.477861115016258e-05,24698880,-0.13670808009933538,0.1028352,-0.36621557779907477,0.0,-0.005513078891255985,0.0,-0.002289496527777781,31.113063381760487,0.08889446680502996,0.01,0.038135462292280806,213.78,-0.10711165225632986,1.645161476635479,0.0,-0.057984002952502244,0.0,-0.09365272823866946,-152.24288781000004,0.0,0.0,0.16905517578125,-0.35482826828956604,5356,-34.08321762084961,0.00015115823916858062,0.2,0.9975786805152893,0.016509002,-0.006023636297322809,0.000287659776,1.0024974346160889
1341,-7.589128447684861e-06,0.0,-0.6176940230819989,0.0,-0.5,-0.014702008708420184,-8.60392014391996e-09,40.4368,0.0,-0.03876275491781596,-1.843826438085615,5852,-0.01635285057192151,0.0,0.62633024,-0.0004571553827074802,-0.8003132019450894,-0.8690502374523807,-0.16797795581479805,4223,-5.5204529541368636e-05,24717312,-0.1351791510263707,0.102912,-0.33843646900442476,0.0,-0.005317282280892862,0.0,-0.002148437500000001,30.69044887270779,0.08768699677916511,0.01,0.034519133020276906,214.41,-0.10757153052639566,1.6725509921681536,0.0,-0.054738138273640935,0.0,-0.09415440502086068,-152.40204975999998,0.0,0.0,0.180322265625,-0.35893791913986206,5360,-34.07402381896973,0.00015214655941235832,0.2,0.9975151419639587,0.016677119,-0.010098816826939583,0.00028765056,1.001704454421997
1342,-4.1764130597603575e-05,0.0,-0.5985203236237577,0.0,-0.5,-0.014458657437747456,-8.488703990275091e-09,40.44832,0.0,-0.03917233329309427,-1.8403485931106556,5856,-0.01552359316620924,0.0,0.626312576,-0.0004409157852758714,-0.7949744298501111,-0.8560496917847539,-0.16919575324009795,4223,-5.403226283812733e-05,24735744,-0.13308128236583483,0.1029888,-0.3527812934971222,0.0,-0.005087757590779345,0.0,-0.002083333333333334,33.08318410278703,0.0945233831508201,0.01,0.0369824867389998,214.61,-0.10744663798358565,1.6172716874403856,0.0,-0.055330711449789086,0.0,-0.09864376105613365,-152.47359024,0.0,0.0,0.16837158203125,-0.36153659224510193,5364,-34.0659595489502,0.00015964902086125222,0.2,0.9971815943717957,0.015362185,-0.009482135227881373,0.000287641344,1.0013360977172852
1343,-0.00010417010300863435,0.0,-0.5949535573455235,0.0,-0.5,-0.013684856502724767,-8.367305575340366e-09,40.45984,0.0,-0.039852736625756564,-1.8945980061997547,5861,-0.01508386646876008,0.0,0.626294912,-0.0004419245018609409,-0.7968247066728789,-0.8943645406698096,-0.1767992536352402,4223,-5.499257099842945e-05,24754176,-0.1270284044224574,0.1030656,-0.3655524211610036,0.0,-0.005453152604414156,0.0,-0.0021918402777777787,31.225368354950213,0.08921533815700061,0.01,0.037733658027046334,213.22,-0.10721501698479798,1.9328561191675657,0.0,-0.05797891975550779,0.0,-0.09718508361678448,-152.11278584,0.0,0.0,0.165771484375,-0.35911089181900024,5368,-34.068376541137695,0.0001976913641556166,0.2,0.9967750310897827,0.0153877605,-0.008928348822519184,0.000287632128,1.0017722845077515
1344,-3.0129786841130035e-06,0.0,-0.5995434578802412,0.0,-0.5,-0.01412250694871973,-9.302616085892573e-09,40.47136,0.0,-0.040147149918767486,-1.9112402475699406,5865,-0.016096097106734913,0.0,0.6262772480000001,-0.0004635957022879798,-0.7999888998842569,-0.8893469658783933,-0.17712335840055082,4223,-5.476534356788532e-05,24772608,-0.15795560771935854,0.1031424,-0.3590982705395231,0.0,-0.0070994042105357435,0.0,-0.0022243923611111136,32.10847406341153,0.09173849732403294,0.01,0.03707372452453926,213.54,-0.10713193682527992,2.3264031003471173,0.0,-0.05822544863328764,0.0,-0.09559944103970401,-152.19194599000002,0.0,0.0,0.1563720703125,-0.3591856360435486,5372,-34.0718355178833,0.00029200012431829236,0.2,0.9965166449546814,0.015153701,-0.007800128788221628,0.000287622912,1.0018547773361206
1345,-7.718257794034427e-05,0.0,-0.6026350143545501,0.0,-0.5,-0.014347166940479847,-8.317568406304523e-09,40.48288,0.0,-0.03937619805695715,-1.8476603799905658,5869,-0.014852749516851164,0.0,0.626259584,-0.0004531746094368659,-0.8045067619650381,-0.8749467756163827,-0.1720738803281588,4223,-5.4971235086344766e-05,24791040,-0.13585773294392642,0.1032192,-0.34968498118821695,0.0,-0.005442223297526579,0.0,-0.002094184027777778,31.703185657547436,0.09058053045013553,0.01,0.035750683023504176,212.03,-0.10744955165239758,1.6131040919941022,0.0,-0.05547341488236915,0.0,-0.09665731871425261,-151.79257214999998,0.0,0.0,0.185888671875,-0.35410088300704956,5376,-34.076016426086426,0.000248276352067478,0.2,0.9964359402656555,0.018126303,-0.008634665526915341,0.00028761369599999997,1.002122163772583
1346,-2.4337066795929123e-06,0.0,-0.6029059107350133,0.0,-0.5,-0.014487593040545659,-8.650854704522118e-09,40.4944,0.0,-0.038919910085651724,-1.8483641895577736,5874,-0.01566817610162414,0.0,0.62624192,-0.0004551957459695328,-0.8009819569679674,-0.8743906974374758,-0.1701256632157984,4223,-5.591044793298916e-05,24809472,-0.13690015591537752,0.103296,-0.3535659469883048,0.0,-0.005638912715567903,0.0,-0.002202690972222224,31.550346435309766,0.0901438469580279,0.01,0.03604105678707229,211.27,-0.10748593319687821,1.6478324343320614,0.0,-0.055828461935241096,0.0,-0.09968760216755519,-151.62961750000002,0.0,0.0,0.1900634765625,-0.35794806480407715,5380,-34.07493515014649,0.00018357256376475562,0.2,0.9964229464530945,0.019107638,-0.00901341696153395,0.00028760448,1.0018390417099
1347,-0.00011767046174456517,0.0,-0.5963572533140246,0.0,-0.5,-0.013773644741530415,-8.646923070633796e-09,40.50592,0.0,-0.03940819306697305,-1.8687008301392527,5878,-0.016326811260013428,0.0,0.626224256,-0.0004514781244268722,-0.7872002369208247,-0.8594018635641563,-0.171235802984664,4223,-5.4354286686799295e-05,24827904,-0.1521291241173538,0.1033728,-0.3587405916992802,0.0,-0.006186232984331241,0.0,-0.002202690972222224,31.536369647886527,0.09010391327967579,0.01,0.03694362636142898,213.46,-0.1071731406149406,1.9371415589434606,0.0,-0.055551877572994485,0.0,-0.09897087816329878,-152.17917799,0.0,0.0,0.18853759765625,-0.35394126176834106,5384,-34.0779447555542,0.0001805744228477124,0.2,0.9968224167823792,0.016916161,-0.008607622468844056,0.000287595264,1.0022051334381104
1348,-0.0002468510396040842,0.0,-0.6100338553577594,0.0,-0.5,-0.014015998170574036,-8.743553073064534e-09,40.51744,0.0,-0.04039777746617896,-1.8642860063026419,5882,-0.017833829970590562,0.0,0.6262065920000001,-0.0004695274490680885,-0.809222972963887,-0.8571878882055998,-0.16327943722559365,4223,-5.555186412384841e-05,24846336,-0.16440278579923176,0.1034496,-0.3439725114293548,0.0,-0.007142142234962155,0.0,-0.00231119791666667,33.86372138939485,0.09675348968398528,0.01,0.034673925494056276,212.6,-0.1072969100604627,2.157027641805715,0.0,-0.0534222230153,0.0,-0.09612434003692155,-151.96893695,0.0,0.0,0.1616943359375,-0.36517855525016785,5388,-34.0805248260498,0.00018416985731164459,0.2,0.9969413876533508,0.015195671,-0.009962737676687539,0.000287586048,1.0024675130844116
1349,-0.0007322279338074168,0.0,-0.5934637183334788,0.0,-0.5,-0.013391290222219257,-8.943119994011743e-09,40.52896,0.0,-0.04029886134112077,-1.8592536667157131,5886,-0.014585146664305486,0.0,0.626188928,-0.0004618051443064541,-0.7886884874691437,-0.8486673697003346,-0.17983881924228215,4223,-5.530876397982438e-05,24864768,-0.16504166123631664,0.1035264,-0.34974826879918264,0.0,-0.00877858570647011,0.0,-0.002007378472222222,32.15863551424867,0.09188181575499621,0.01,0.036874588916009865,214.63,-0.1070272160157474,1.9540588367430685,0.0,-0.05698389386046132,0.0,-0.09868407618000423,-152.45445546,0.0,0.0,0.18905029296875,-0.35952430963516235,5392,-34.0761682510376,0.00016122491360874845,0.2,0.9971315264701843,0.017993124,-0.009619893913622946,0.000287576832,1.0018641948699951
1350,-2.6818537506302233e-05,0.0,-0.5870783228670133,0.0,-0.5,-0.013290633839566073,-9.774688546106008e-09,40.54048,0.0,-0.040916614502959844,-1.88049228221037,5891,-0.016393136157098018,0.0,0.626171264,-0.000457652952167226,-0.8070677055851697,-0.8581688140614511,-0.1793704815797625,4223,-5.5061067039897105e-05,24883200,-0.160247031577252,0.1036032,-0.3578632157950424,0.0,-0.008130458983558245,0.0,-0.0023003472222222253,30.78823032224399,0.08796637234926855,0.01,0.03820896305991349,211.16,-0.10653970469408151,2.1209848558050175,0.0,-0.05777413284578962,0.0,-0.10142089982536164,-151.63029276999998,0.0,0.0,0.17637939453125,-0.3593234717845917,5396,-34.073804473876955,0.00025751414796104655,0.2,0.9965317845344543,0.016897274,-0.00991672440432012,0.000287567616,1.0018761157989502
1351,-2.2416224976675764e-05,0.0,-0.6001171768843605,0.0,-0.5,-0.01373373107731609,-8.872095966670983e-09,40.552,0.0,-0.040915318491268574,-1.9020342919541764,5895,-0.015237403816879831,0.0,0.6261536,-0.00046306714120264685,-0.8168284312276931,-0.8895778386771079,-0.1742986104224372,4223,-5.616499529230828e-05,24901632,-0.16190514146279256,0.10368,-0.355639182210912,0.0,-0.006752804808730414,0.0,-0.0022894965277777805,32.998674347328716,0.09428192670665347,0.01,0.03664806757052977,213.26,-0.10717654655358055,2.092706876379275,0.0,-0.057209485340977556,0.0,-0.09682160348247461,-152.14044121,0.0,0.0,0.18006591796875,-0.35548338294029236,5400,-34.07911911010742,0.0002279780172102619,0.2,0.9962948560714722,0.018206747,-0.008114560483954847,0.00028755839999999996,1.0020912885665894
1352,-1.5239231695010423e-05,0.0,-0.5936205360583203,0.0,-0.5,-0.013613544480268117,-9.563064992294834e-09,40.56352,0.0,-0.03989189565439313,-1.892227870477109,5899,-0.014083979266514588,0.0,0.6261359360000001,-0.00046610317486780475,-0.8052167338895478,-0.8815274980723796,-0.17692335457515032,4223,-5.600706161661242e-05,24920064,-0.15250193990617925,0.1037568,-0.3486595690181485,0.0,-0.008452327484466936,0.0,-0.002180989583333335,31.742700792059424,0.0906934308344555,0.01,0.03681930692273056,213.47,-0.10718308768930282,2.494188281256848,0.0,-0.057887231171408135,0.0,-0.0940083488846068,-152.20135118000002,0.0,0.0,0.159423828125,-0.35753992199897766,5404,-34.07297229766846,0.00018653525912668557,0.2,0.996554970741272,0.015840996,-0.008524217549711466,0.000287549184,1.0017527341842651
1353,-2.8580846116834458e-05,0.0,-0.5978509537579524,0.0,-0.5,-0.013785453865237482,-8.902394772005099e-09,40.57504,0.0,-0.03942995538461044,-1.8768428046689054,5904,-0.014896830178460933,0.0,0.626118272,-0.0004513096375281624,-0.8131526898141147,-0.8740520928514128,-0.17831097549666217,4223,-5.5652878608498485e-05,24938496,-0.14440923121756336,0.1038336,-0.3590773835967409,0.0,-0.0063229757302275084,0.0,-0.002094184027777778,32.10098584541718,0.09171710241547765,0.01,0.037020132354902445,213.55,-0.10712591203074667,1.8312435962340414,0.0,-0.057172352390440606,0.0,-0.09912586119593603,-152.19568814000002,0.0,0.0,0.16341552734375,-0.3609965145587921,5408,-34.0748212814331,0.0001886574667878449,0.2,0.9963653087615967,0.017471628,-0.010698149004019797,0.000287539968,1.0020369291305542
1354,-0.00013393842310593156,0.0,-0.6022523859700544,0.0,-0.5,-0.01375929943767181,-9.018809764722891e-09,40.58656,0.0,-0.03926686680435966,-1.8738694844146886,5908,-0.016132311602834508,0.0,0.626100608,-0.0004549344561948454,-0.7996047021663176,-0.8658060977974701,-0.17063766511127734,4223,-5.572963287456617e-05,24956928,-0.14519738366690454,0.1039104,-0.3464916221597033,0.0,-0.006326645848343878,0.0,-0.002267795138888892,30.79293721670146,0.08797982061914703,0.01,0.036223810672729166,214.44,-0.10746627128869352,1.6819434025697704,0.0,-0.05577366435824885,0.0,-0.09559288694252396,-152.41553301,0.0,0.0,0.16375732421875,-0.36036211252212524,5412,-34.07796936035156,0.00017630322072363923,0.2,0.9970220923423767,0.015889114,-0.00795211042277515,0.000287530752,1.0020681619644165
1355,-1.0714719211944777e-05,0.0,-0.5993320043516663,0.0,-0.5,-0.013839145873733904,-8.023207442225396e-09,40.598079999999996,0.0,-0.03994251933611175,-1.865104702526845,5912,-0.016937296444666572,0.0,0.626082944,-0.0004485639925532538,-0.7998534169455374,-0.8524504855142664,-0.1701630292870426,4223,-5.48377314306436e-05,24975360,-0.14752013890057186,0.1039872,-0.34920495189467304,0.0,-0.006434306107694463,0.0,-0.002224392361111113,32.5476510476279,0.09299328870750828,0.01,0.036765939065841184,217.21,-0.10710715020222858,1.6265186678063892,0.0,-0.05483853292466711,0.0,-0.09651723043124884,-153.11547642999997,0.0,0.0,0.16236572265625,-0.35826465487480164,5416,-34.07937717437744,0.00019799724213953596,0.2,0.9967880845069885,0.017127518,-0.00929976487532258,0.000287521536,1.0022801160812378
1356,-1.3504627557242083e-05,0.0,-0.6008946251262438,0.0,-0.5,-0.013909915111472314,-7.891397564227652e-09,40.6096,0.0,-0.0393880766647854,-1.866147373542261,5917,-0.017117415309055813,0.0,0.6260652800000001,-0.0004399864170045275,-0.8036910260416746,-0.8610700080813376,-0.16874683539091098,4224,-5.5065096291320284e-05,24993792,-0.13425264793863942,0.104064,-0.34912490191704987,0.0,-0.005669339997803374,0.0,-0.002235243055555557,28.504276074873694,0.08144078878535341,0.01,0.03642956677110181,216.02,-0.10722421209604587,1.744933919944901,0.0,-0.05484555731931237,0.0,-0.09948686128412067,-152.78992014000002,0.0,0.0,0.2093017578125,-0.3581690192222595,5420,-34.07691898345947,0.00016271367021545303,0.2,0.9971368908882141,0.021178283,-0.01010752616566606,0.00028751232,1.001908779144287
1357,-4.4474069013693165e-05,0.0,-0.6119773037772689,0.0,-0.5,-0.014019500598712578,-7.559378684746067e-09,40.621120000000005,0.0,-0.03811267804052423,-1.8619147582274382,5922,-0.016629272176133882,0.0,0.626047616,-0.00044061621806535815,-0.7951183713195831,-0.8588105473428558,-0.16857905053753602,4222,-5.4942074432381316e-05,25012224,-0.13760255085866388,0.1041408,-0.3482080987291837,0.0,-0.005370837644750311,0.0,-0.0020724826388888885,31.353369417725443,0.08958105547921555,0.01,0.03556468294048856,215.13,-0.10770287511963397,1.8798353448916032,0.0,-0.05429911017102102,0.0,-0.09690627311669904,-152.57889061,0.0,0.0,0.1442138671875,-0.3573779761791229,5424,-34.07545433044434,0.00021595428115688263,0.2,0.9967870116233826,0.014078036,-0.007628463883884251,0.000287503104,1.0020782947540283
1358,-2.4550225667919776e-05,0.0,-0.5926118645663994,0.0,-0.5,-0.013601317111047418,-8.965675201356903e-09,40.632639999999995,0.0,-0.03925860222962578,-1.8750686556190261,5927,-0.015616229162939513,0.0,0.626029952,-0.000447814635711894,-0.8003834947685067,-0.8598131274163345,-0.17703749214582853,4223,-5.529621682897103e-05,25030656,-0.13714593136622225,0.1042176,-0.3532917832252398,0.0,-0.007535560092740972,0.0,-0.0020724826388888885,31.738876622597804,0.09068250463599373,0.01,0.03772867756005215,214.47,-0.10713114525013344,2.0112650123421063,0.0,-0.056470120899133724,0.0,-0.09738168070716872,-152.40560132,0.0,0.0,0.17501220703125,-0.35718879103660583,5428,-34.083438301086424,0.00023104647079890127,0.2,0.9973272681236267,0.017068464,-0.006802827888168395,0.00028749388799999997,1.0025725364685059
1359,-1.0104702419939922e-05,0.0,-0.598505644259716,0.0,-0.5,-0.013686728361467474,-9.029499144058236e-09,40.64416,0.0,-0.03902785823358334,-1.8861427311774444,5931,-0.016310534016358562,0.0,0.626012288,-0.00045717762886293207,-0.8030964235552672,-0.8657504810026565,-0.17350675743190436,4223,-5.576427147699432e-05,25049088,-0.15197593557402528,0.1042944,-0.35068197467642875,0.0,-0.007153072173962563,0.0,-0.0021375868055555566,31.47752029627618,0.0899357722750748,0.01,0.0364821146509846,213.32,-0.10724603230093796,1.8809793339133631,0.0,-0.05573609143361297,0.0,-0.09431225906810776,-152.13907558,0.0,0.0,0.1560302734375,-0.35987016558647156,5432,-34.07788486480713,0.0001719373158266535,0.2,0.9968809485435486,0.0167976,-0.008406580134760588,0.000287484672,1.002071738243103
