reward_terms/angmom,reward_terms/stance_time,curriculum/sprint_dist_m,reward_terms/coef_rate,reward_terms/ang_xy,time/fps,reward_terms/torque,rollout/ep_len_mean,ankle/ankle_defl_peak,curriculum/ent_coef,curriculum/stance_ratio,reward_terms/overrun,ankle/ankle_spring_energy_peak,reward_terms/lat_vel,reward_terms/height,reward_terms/motor_vel,curriculum/eff_scale,rollout/ep_rew_mean,curriculum/ctrl_drop_prob,reward_terms/alive,reward_terms/air_time,reward_terms/residual_rate,ankle/ankle_spring_trq_peak,reward_terms/fwd_speed,time/time_elapsed,reward_terms/stance,reward_terms/duty_sym,time/iterations,reward_terms/vz,reward_terms/phase_contact,curriculum/ctrl_jitter_ms,reward_terms/hip_roll,reward_terms/step_rate,reward_terms/foot_slip,reward_terms/assist_pen,reward_terms/residual,reward_terms/upright,reward_terms/foot_ahead,time/total_timesteps,reward_terms/action_rate,reward_terms/energy,reward_terms/stop,reward_terms/clearance,reward_terms/time,train/explained_variance,train/policy_gradient_loss,train/loss,train/std,train/clip_range,train/approx_kl,train/n_updates,train/clip_fraction,train/learning_rate,train/value_loss,train/entropy_loss
-0.20150681637303927,-0.043540529297186166,43.98496,-1.2031475990226157,-0.09516333791259488,2647,-0.01542407030692133,77.95,0.5119728941617375,0.01,0.620889728,0.0,0.0,-7.786539690125751e-10,-0.04091828504674698,-4.6357344625134884e-05,0.1265664,-171.98663838999997,0.0,0.0,0.00020941822569713823,0.0,0.0,0.5993606832548146,2875,-0.061016811334074626,0.0,413,-0.18437615305504745,-0.5278155907325022,0.0,-0.041050662874612426,-0.016124131944444006,-0.33229157572598467,0.0,-0.08039009419328287,-0.34547825225324785,0.0,7612416,-0.1862536864710514,-0.0005460334631976712,0.0,0.03072620566294684,-0.5,0.7477854490280151,-0.026515741366893053,0.26632171869277954,0.9995829463005066,0.2,0.015056735,1648,0.14146728515625,0.000284812032,1.3938510835170745,-34.03461246490478
-0.19469249028070437,-0.047347493377552986,44.031040000000004,-1.2021346464243425,-0.0932715186890491,2647,-0.015090060322942082,74.03,0.5133461507710317,0.01,0.620819072,0.0,0.0,-7.812337884300049e-10,-0.0397174474784782,-4.6963480995785875e-05,0.1268736,-168.11403295000002,0.0,0.0,0.00017686609903143512,0.0,0.0,0.5838715062393324,2881,-0.06326982623373935,0.0,414,-0.17779739104370096,-0.5273862673100358,0.0,-0.04371048289808879,-0.016265190972221774,-0.3422350326277669,0.0,-0.080427818068492,-0.33467078040427567,0.0,7630848,-0.1854993712288688,-0.0005480223658265742,0.0,0.030253933492862446,-0.5,0.7534289956092834,-0.028393027512356638,0.22148138284683228,0.999895453453064,0.2,0.015526531,1652,0.15703125,0.000284775168,1.3529044330120086,-34.036684608459474
-0.19961436671204796,-0.03959521711092546,44.07712,-1.210049612975331,-0.09394125052384553,2648,-0.015221248892934032,76.76,0.5122690414997791,0.01,0.620748416,0.0,0.0,-8.560611663901353e-10,-0.03933484318127387,-4.609596358079201e-05,0.1271808,-170.16159478,0.0,0.0,0.0001312931773201045,0.0,0.0,0.574015113879988,2888,-0.05943039556565467,0.0,415,-0.17901035133590454,-0.5281597589675422,0.0,-0.041214471234489854,-0.016286892361110656,-0.331791807100445,0.0,-0.08041946987286863,-0.34045587695632445,0.0,7649280,-0.1862084107701059,-0.0005431798449028006,0.0,0.03257069927139722,-0.5,0.7605262994766235,-0.02780547719448805,0.24654746055603027,1.0001623630523682,0.2,0.014641458,1656,0.1611083984375,0.00028473830399999996,1.2648046135902404,-34.04183826446533
-0.1952769215487087,-0.053155318602673814,44.1232,-1.184638784165444,-0.09166578623412326,2648,-0.015869901903977142,77.27,0.513566327091217,0.01,0.62067776,0.0,0.0,-7.17540349065411e-10,-0.04060113311512648,-4.5588191601588116e-05,0.127488,-170.96469018999997,0.0,0.0,0.00023871508569249677,0.0,0.0,0.5918078159155232,2895,-0.05920040001044786,0.0,416,-0.18092075118515916,-0.526793953283782,0.0,-0.04076312744159134,-0.015798611111110687,-0.3270478997425005,0.0,-0.08060096616230343,-0.33604998189100527,0.0,7667712,-0.1835725901534103,-0.0005411689695674069,0.0,0.029146880279732508,-0.5,0.7820966243743896,-0.026225185301154853,0.1572541892528534,0.9997329115867615,0.2,0.012998162,1660,0.139404296875,0.00028470144,1.1724218606948853,-34.03900413513183
-0.2014431119794177,-0.05304518808972918,44.16928,-1.1939288566947814,-0.0953062566484933,2648,-0.014862309753939004,76.87,0.5123816586421641,0.01,0.620607104,0.0,0.0,-7.790027699432395e-10,-0.04041859359861303,-4.651482909695436e-05,0.1277952,-170.26392987,0.0,0.0,0.0001790362778895845,0.0,0.0,0.5846782210997544,2901,-0.05632554165190429,0.0,417,-0.18145107786936474,-0.5271387295550566,0.0,-0.039730126364517566,-0.016330295138888437,-0.3273159119624699,0.0,-0.0803159003543509,-0.3414506616367164,0.0,7686144,-0.18567267710167382,-0.0005442157800312268,0.0,0.03043803552591671,-0.5,0.7809605598449707,-0.029161438217852265,0.11547708511352539,0.9993033409118652,0.2,0.016325895,1664,0.16429443359375,0.000284664576,1.1949234008789062,-34.031192016601565
-0.19042157169975368,-0.048820472767046236,44.215360000000004,-1.1854951935711662,-0.09268354745007201,2648,-0.015333037150130695,80.08,0.5089375601317532,0.01,0.620536448,0.0,0.0,-7.591882859566741e-10,-0.03840929485364916,-4.676952097351962e-05,0.1281024,-173.44548091999997,0.0,0.0,0.00014539908281423978,0.0,0.0,0.5428101382554044,2908,-0.049034636789167946,0.0,418,-0.17361551836271988,-0.5250037790916847,0.0,-0.04057802666201161,-0.01646050347222177,-0.33376031896482306,0.0,-0.0807160616646507,-0.32416755663925834,0.0,7704576,-0.18578954166958117,-0.0005520771389439936,0.0,0.029496075999427402,-0.5,0.7893548011779785,-0.028586976684164257,0.16588908433914185,0.9995468854904175,0.2,0.01704952,1668,0.16776123046875,0.000284627712,1.1836082279682159,-34.03120574951172
-0.1952531269022088,-0.04328011186023812,44.26144,-1.1888640674044908,-0.09053520384555781,2649,-0.014972991587066192,77.17,0.5137182473078964,0.01,0.6204657920000001,0.0,0.0,-7.411400828760191e-10,-0.04017891269804263,-4.744857769344664e-05,0.1284096,-170.21967293,0.0,0.0,0.000134548450457967,0.0,0.0,0.5823450798371033,2915,-0.051018707559955495,0.0,419,-0.18066905525328555,-0.5246940125016543,0.0,-0.04250570163226811,-0.016536458333332872,-0.33255495431819904,0.0,-0.08083779860424918,-0.335590664268153,0.0,7723008,-0.18450527938759131,-0.0005441863649546834,0.0,0.03147883869854016,-0.5,0.7713876962661743,-0.026318951474968343,0.2060551643371582,0.9995808005332947,0.2,0.0140573485,1672,0.14847412109375,0.000284590848,1.265127831697464,-34.03031921386719
-0.1885738909552973,-0.046380696620973244,44.30752,-1.1846577068015933,-0.08911897825611016,2649,-0.015109329555005824,74.18,0.5131491589010647,0.01,0.6203951360000001,0.0,0.0,-7.560966705005409e-10,-0.03819141561932743,-4.702330067652914e-05,0.1287168,-167.47500669,0.0,0.0,9.98262193105701e-05,0.0,0.0,0.566933523608547,2921,-0.05628881623549045,0.0,420,-0.17170418158801537,-0.5330101342603625,0.0,-0.04080001730704454,-0.01626519097222177,-0.3336552524337993,0.0,-0.08067820481707016,-0.31628424945155265,0.0,7741440,-0.1836202563832154,-0.0005406631765452591,0.0,0.03000098393098512,-0.5,0.7765467762947083,-0.02953640806954354,0.2906462848186493,0.9995884299278259,0.2,0.017260106,1676,0.1709228515625,0.00028455398399999997,1.3864474952220918,-34.03155918121338
-0.20061880628321818,-0.03757102337193727,44.3536,-1.1826423054595223,-0.09382758957145473,2649,-0.01530889751822235,71.96,0.5122561241765305,0.01,0.6203244800000001,0.0,0.0,-7.929369819337595e-10,-0.04086765667086169,-4.828498160049724e-05,0.129024,-165.79981178999998,0.0,0.0,0.00017903631669469178,0.0,0.0,0.5995116593693038,2928,-0.056020951818354536,0.0,421,-0.18500421597416206,-0.517200014048943,0.0,-0.042473327977564784,-0.016666666666666198,-0.34002567021545665,0.0,-0.08079025316300655,-0.3470126959561974,0.0,7759872,-0.18234706710797308,-0.0005566273549371509,0.0,0.0323284360437789,-0.5,0.7781537771224976,-0.028980402287561446,0.17325547337532043,0.9994239807128906,0.2,0.01594245,1680,0.1589599609375,0.00028451712,1.3167245268821717,-34.02813091278076
-0.19623437853599143,-0.04305550135904923,44.399680000000004,-1.189107413358647,-0.09200715475710824,2649,-0.014982481209636717,76.2,0.5090263172077749,0.01,0.6202538240000001,0.0,0.0,-7.107533214888378e-10,-0.03958584421067485,-4.793423512938636e-05,0.1293312,-169.22475428,0.0,0.0,0.0002680119553891321,0.0,0.0,0.5688009621100422,2935,-0.04847708447245011,0.0,422,-0.17857338422368987,-0.5173944186753794,0.0,-0.04189863593933798,-0.01599392361111068,-0.33658775796220514,0.0,-0.08069233660885294,-0.3343114166612919,0.0,7778304,-0.18424470319740938,-0.0005504040178043356,0.0,0.03141573153851162,-0.5,0.7833114862442017,-0.028408923582173885,0.2682371735572815,0.9993133544921875,0.2,0.016520599,1684,0.1559326171875,0.000284480256,1.4384255230426788,-34.027093505859376
-0.19132610581422513,-0.043381566868952684,44.44575999999999,-1.1823518933344614,-0.0918611416611707,2650,-0.015337749894398345,76.57,0.5082056961051821,0.01,0.6201831680000001,0.0,0.0,-7.834986628757214e-10,-0.03968922726354329,-4.8010591574021536e-05,0.1296384,-169.55211807,0.0,0.0,0.0001247828056673623,0.0,0.0,0.5655136136361656,2942,-0.04680497908789635,0.0,423,-0.17532591557450447,-0.522596043904302,0.0,-0.04142194843783186,-0.01623263888888844,-0.32992908766603724,0.0,-0.08077487609635067,-0.32759726614379603,0.0,7796736,-0.18421571969228295,-0.0005517809368852373,0.0,0.029748474433528935,-0.5,0.7723705172538757,-0.02777393606957048,0.3022266924381256,0.9994773268699646,0.2,0.015903395,1688,0.16273193359375,0.000284443392,1.5689313948154449,-34.029442405700685
-0.19149796972330052,-0.036474019982658014,44.491839999999996,-1.1716804461365165,-0.09252274131708133,2650,-0.014738020371896036,74.03,0.5095972753572865,0.01,0.6201125120000001,0.0,0.0,-7.928507275950384e-10,-0.038428075933243634,-4.8605217767315905e-05,0.1299456,-166.86872298999998,0.0,0.0,0.0001345484601592438,0.0,0.0,0.5876114506047149,2948,-0.05057652087031622,0.0,424,-0.17297835776943282,-0.5162644013254688,0.0,-0.04129368372248002,-0.0167643229166662,-0.33062927680448134,0.0,-0.08097989548921812,-0.32409202040704455,0.0,7815168,-0.1850622427412119,-0.0005505115694940273,0.0,0.030141144171431808,-0.5,0.766929030418396,-0.028229576721787452,0.3245500922203064,0.9992770552635193,0.2,0.0138399005,1692,0.1465087890625,0.00028440652799999996,1.5115820348262787,-34.028086280822755
-0.19616458285120253,-0.042276971022753664,44.53792,-1.1754810673589475,-0.09275480147346352,2650,-0.015591664126366105,76.55,0.511150130147946,0.01,0.6200418560000001,0.0,0.0,-8.160343151413306e-10,-0.0396647936930747,-4.8814781555250236e-05,0.1302528,-169.38604417000002,0.0,0.0,0.00017144081195712916,0.0,0.0,0.5607292545454695,2955,-0.048543861008354644,0.0,425,-0.17618343592900138,-0.521018934464437,0.0,-0.04229256078333729,-0.01636284722222177,-0.34505932807738626,0.0,-0.08116684633766329,-0.3322551750443984,0.0,7833600,-0.1833451980362546,-0.0005621432913130138,0.0,0.0303818360409608,-0.5,0.7957214117050171,-0.027164593315683307,0.2560732662677765,0.999261736869812,0.2,0.0153020825,1696,0.13671875,0.000284369664,1.380096536874771,-34.02739086151123
-0.20047695045370173,-0.040646653441298336,44.584,-1.1774480221487444,-0.09395381833751631,2650,-0.01526004510028375,72.65,0.5097448248917069,0.01,0.6199712000000001,0.0,0.0,-7.277718525432431e-10,-0.0406950849328169,-4.998577589479265e-05,0.13056,-166.12752540999998,0.0,0.0,0.00013020817035188278,0.0,0.0,0.6068310529467836,2962,-0.04438890004931937,0.0,426,-0.18272404805501904,-0.5138981738453762,0.0,-0.039252293865303906,-0.01642795138888843,-0.34874773083414484,0.0,-0.08129049836869222,-0.3436182415233563,0.0,7852032,-0.18237768758057868,-0.0005680370355699761,0.0,0.034479461717056764,-0.5,0.7860967516899109,-0.028974083869252355,0.2839525640010834,0.9992016553878784,0.2,0.015920717,1700,0.15687255859375,0.0002843328,1.5766239583492279,-34.02652244567871
-0.19996294657235983,-0.04023052882661836,44.63008,-1.161098787629812,-0.0941993131425524,2651,-0.01495869424421394,73.19,0.5129685745049571,0.01,0.619900544,0.0,0.0,-7.77273126575925e-10,-0.04017378854454294,-4.987285589964844e-05,0.1308672,-165.91639812000003,0.0,0.0,0.00013563350593257282,0.0,0.0,0.5997940011616594,2968,-0.04214164831092061,0.0,427,-0.1816703159013872,-0.5085844969600736,0.0,-0.0394966285316681,-0.01657986111111065,-0.3370656757206585,0.0,-0.08114377901556283,-0.3424493850597751,0.0,7870464,-0.182374149080757,-0.0005596914282986729,0.0,0.03304827053471146,-0.5,0.7959152460098267,-0.02782584581291303,0.29383379220962524,0.9993497133255005,0.2,0.015481579,1704,0.15135498046875,0.000284295936,1.4921948075294496,-34.02478656768799
-0.20444374486937938,-0.032061046728308104,44.676159999999996,-1.1638368064676563,-0.09504472134678078,2651,-0.015398068478393697,68.65,0.5092474470332675,0.01,0.619829888,0.0,0.0,-7.611280815110892e-10,-0.04173247622866338,-5.0067285393328e-05,0.1311744,-161.02865347,0.0,0.0,0.00016493035299289558,0.0,0.0,0.5991964050401788,2975,-0.03783732042424887,0.0,428,-0.18379102184607754,-0.4986102947313263,0.0,-0.03927841438730157,-0.016775173611110625,-0.3457092687912069,0.0,-0.08132907108231051,-0.3437846892620052,0.0,7888896,-0.18030442206232222,-0.0005620897486347667,0.0,0.034290297081663465,-0.5,0.7825654149055481,-0.030097542027942837,0.30656224489212036,0.9993127584457397,0.2,0.016245544,1708,0.16209716796875,0.000284259072,1.530574768781662,-34.02542018890381
-0.2082416434034921,-0.03745709534268826,44.72224,-1.1707335932619778,-0.09582150589354027,2651,-0.015381135491102264,72.11,0.5105584855518598,0.01,0.619759232,0.0,0.0,-6.790995782075881e-10,-0.04286968885204363,-5.031694112640473e-05,0.1314816,-164.66843092,0.0,0.0,0.0002039928254412694,0.0,0.0,0.6255986258317247,2982,-0.037410322469309934,0.0,429,-0.1884954491427778,-0.5096764506031521,0.0,-0.03671212775968115,-0.01671006944444398,-0.3370557876337346,0.0,-0.08139606144964608,-0.35230189036286785,0.0,7907328,-0.18173159112217563,-0.0005641380140961562,0.0,0.033828179992101776,-0.5,0.8178432583808899,-0.027679191355127843,0.2562360167503357,0.999520480632782,0.2,0.015032339,1712,0.15118408203125,0.00028422220799999997,1.4152402818202972,-34.02744979858399
-0.21241704197042532,-0.044632650413809136,44.76832,-1.1663660228560018,-0.09651353349957427,2651,-0.015382212544581006,78.51,0.5117823896758562,0.01,0.619688576,0.0,0.0,-7.704122282374963e-10,-0.04412893729872523,-4.9606143452544086e-05,0.1317888,-171.00976515999994,0.0,0.0,0.00011935745068411861,0.0,0.0,0.6379353348300627,2988,-0.035229475803056125,0.0,430,-0.19397929302964742,-0.5130697221136259,0.0,-0.03743942556047799,-0.01644965277777732,-0.34505443031394645,0.0,-0.08145588214207983,-0.35124270283938785,0.0,7925760,-0.17956696568995176,-0.0005626293671334543,0.0,0.035129135817605794,-0.5,0.7996573448181152,-0.029260438482742755,0.3237845301628113,0.9995896816253662,0.2,0.016281053,1716,0.14918212890625,0.000284185344,1.5253661036491395,-34.02998104095459
-0.20492089796074406,-0.04121360125039549,44.8144,-1.170993017826984,-0.0942922133496204,2651,-0.01581084946215404,73.36,0.5102910414016675,0.01,0.61961792,0.0,0.0,-7.431440763765462e-10,-0.0416569060016631,-4.9431522038528164e-05,0.132096,-165.96327438,0.0,0.0,0.0001171873106310765,0.0,0.0,0.6289268580678576,2995,-0.03392620359340555,0.0,431,-0.1836920833351074,-0.5227028450040597,0.0,-0.034071413212062536,-0.016525607638888426,-0.3311374433434097,0.0,-0.08126063953695489,-0.34224118412245674,0.0,7944192,-0.1802482815598933,-0.0005732283756780738,0.0,0.030698099204795246,-0.5,0.8170253038406372,-0.03052360360743478,0.2414621114730835,0.9999903440475464,0.2,0.016177768,1720,0.15986328125,0.00028414848,1.4546927392482758,-34.03370037078857
-0.20022840539632525,-0.03261877125381337,44.860479999999995,-1.176947193504715,-0.09392641800492303,2652,-0.01580097201355005,72.04,0.5105601115221979,0.01,0.619547264,0.0,0.0,-7.748446809203218e-10,-0.040364888694009574,-5.02164946093274e-05,0.1324032,-163.4972865,0.0,0.0,0.00019748248935987553,0.0,0.0,0.5964761186955432,3002,-0.029570803375867354,0.0,432,-0.17949986190144224,-0.5136568475581484,0.0,-0.03411411115889533,-0.016460503472221763,-0.32820671619404446,0.0,-0.08126392451020541,-0.3302017506753762,0.0,7962624,-0.18078961605399244,-0.0005748379637091211,0.0,0.030959196153052,-0.5,0.8077523708343506,-0.027328736742492764,0.3388039767742157,0.9997469186782837,0.2,0.014507538,1724,0.1573974609375,0.00028411161599999996,1.5588477313518525,-34.03318328857422
-0.21145367248505914,-0.0324039286012218,44.90656,-1.1676985352055136,-0.09820233494523828,2652,-0.015522171198944387,77.61,0.5149155250670726,0.01,0.619476608,0.0,0.0,-7.551160882256969e-10,-0.04349766551113309,-5.081792288099993e-05,0.1327104,-169.11255341,0.0,0.0,0.00010199636906488902,0.0,0.0,0.6418144165647348,3009,-0.03243987370541533,0.0,433,-0.19081012390210117,-0.5109798807699588,0.0,-0.036486351479392005,-0.016796874999999527,-0.315813461728876,0.0,-0.08142289844410626,-0.35088262962356676,0.0,7981056,-0.18139510417623755,-0.0005725025456056745,0.0,0.03379420582479041,-0.5,0.8298600912094116,-0.028182606375776232,0.3194003105163574,0.9995169639587402,0.2,0.014271433,1728,0.13236083984375,0.000284074752,1.46387939453125,-34.028740882873535
-0.20511850040605,-0.033285004157935165,44.95264,-1.1816731381974555,-0.09413794341741533,2652,-0.015411281813171227,73.5,0.5103246556875944,0.01,0.619405952,0.0,0.0,-7.424728156312617e-10,-0.04253743102255004,-4.97417490010208e-05,0.1330176,-164.38312258000002,0.0,0.0,0.0001660154181687782,0.0,0.0,0.640364511471451,3015,-0.03753176079718546,0.0,434,-0.18480568963596275,-0.5163321164715413,0.0,-0.037437342055618356,-0.01630859374999955,-0.3321334343475126,0.0,-0.08136161967877459,-0.33686540785616853,0.0,7999488,-0.18324486890950353,-0.0005667841637344639,0.0,0.03130572587557424,-0.5,0.8216285109519958,-0.028009594604372978,0.35942918062210083,0.9990799427032471,0.2,0.014791243,1732,0.14676513671875,0.000284037888,1.643750262260437,-34.02269973754883
-0.19707337855761367,-0.030023829731766857,44.99872,-1.1583491592545625,-0.09174317294732946,2651,-0.015342075349651239,75.77,0.5106304674462817,0.01,0.619335296,0.0,0.0,-7.974261503392569e-10,-0.03992293814682815,-4.9578212359462526e-05,0.1333248,-167.20995884999996,0.0,0.0,0.00019205713761039078,0.0,0.0,0.5980866159509923,3023,-0.03674711853829979,0.0,435,-0.17896673995547438,-0.5102283422878133,0.0,-0.034760100059987115,-0.016970486111110614,-0.32895290622768564,0.0,-0.08146976545832207,-0.33084552463211064,0.0,8017920,-0.1830130909656668,-0.0005645330198326631,0.0,0.03120854768765341,-0.5,0.820533812046051,-0.028276032616849987,0.35526084899902344,0.9989578127861023,0.2,0.015646998,1736,0.153515625,0.000284001024,1.5701127171516418,-34.01864452362061
-0.20331068329179647,-0.034609332307203054,45.044799999999995,-1.1709413571501301,-0.09392265007624206,2651,-0.015371578231671948,72.46,0.5102979788401265,0.01,0.61926464,0.0,0.0,-7.932648808195902e-10,-0.04200288960852131,-4.992848993980293e-05,0.133632,-163.61313664,0.0,0.0,0.00012152761984099116,0.0,0.0,0.6305558786368262,3030,-0.0370361142921746,0.0,436,-0.1831954291848645,-0.5048654450813871,0.0,-0.03547902123803666,-0.016644965277777302,-0.3345518663723551,0.0,-0.08169148341957197,-0.33664883684167296,0.0,8036352,-0.18016301880362465,-0.0005623782183059507,0.0,0.031836348962935794,-0.5,0.8217140436172485,-0.025000662193633616,0.3699013590812683,0.9989153742790222,0.2,0.014220968,1740,0.13179931640625,0.00028396416,1.7116877794265748,-34.016356468200684
-0.21230179653051304,-0.028429321787876285,45.09088,-1.165771150522779,-0.09570014516813274,2651,-0.015325740179294826,71.98,0.5113830427338373,0.01,0.619193984,0.0,0.0,-7.102483009551599e-10,-0.04361237497217049,-4.9895937304229344e-05,0.1339392,-163.15472811,0.0,0.0,0.00016927068160536388,0.0,0.0,0.6481332003415483,3037,-0.035841843116174416,0.0,437,-0.1897500701325212,-0.5048094020491541,0.0,-0.03810774455702406,-0.01655815972222176,-0.33890672541928313,0.0,-0.08164120243497007,-0.3582945022843738,0.0,8054784,-0.18197556301370169,-0.0005623762585495994,0.0,0.03459465238243279,-0.5,0.8352348208427429,-0.026032175915315748,0.387673944234848,0.998727560043335,0.2,0.013063389,1744,0.1259033203125,0.00028392729599999996,1.6655604600906373,-34.01541004180908
-0.20840393850173278,-0.03144473003986706,45.13696,-1.1657705194791554,-0.09725056041159123,2652,-0.0162708461275429,73.43,0.5111067166569908,0.01,0.619123328,0.0,0.0,-7.281884977758257e-10,-0.04136943401709389,-5.108925290351394e-05,0.1342464,-164.79686182,0.0,0.0,0.00010308143424077166,0.0,0.0,0.6250726101526286,3044,-0.045533544559646005,0.0,438,-0.18057912562112177,-0.5092871884068075,0.0,-0.03671587990013526,-0.016905381944443958,-0.330652355518941,0.0,-0.08180963289392593,-0.3505182548192511,0.0,8073216,-0.17837131969018744,-0.0005838934608721775,0.0,0.03382586058048355,-0.5,0.8307844996452332,-0.0267084474908188,0.33266425132751465,0.9988607168197632,0.2,0.014206866,1748,0.1367919921875,0.000283890432,1.5985766172409057,-34.01449489593506
-0.2007697918450966,-0.030120945664950542,45.18304,-1.1647558081060243,-0.09276572148533384,2652,-0.015899726515257655,72.3,0.5101081334978754,0.01,0.619052672,0.0,0.0,-7.189071140729976e-10,-0.04016206901364819,-5.1175620184896016e-05,0.1345536,-163.82263195,0.0,0.0,0.00016384533632339703,0.0,0.0,0.635784802857898,3050,-0.04736105456454057,0.0,439,-0.17931050250837147,-0.5072344581181434,0.0,-0.036917383465051315,-0.016471354166666206,-0.33507984350898445,0.0,-0.08167568747516099,-0.34531802817753543,0.0,8091648,-0.17923927198618153,-0.0005770842595212646,0.0,0.03225098566588419,-0.5,0.8262823820114136,-0.024015246878843755,0.5257483720779419,0.9988248348236084,0.2,0.012955735,1752,0.12349853515625,0.000283853568,1.8812586486339569,-34.015312385559085
-0.21042365379482295,-0.02893713586510987,45.22912,-1.152344914676017,-0.09753682421670494,2652,-0.01590162746265127,70.88,0.5133975345129989,0.01,0.618982016,0.0,0.0,-8.012539166498595e-10,-0.04205934991081541,-5.1720555754012566e-05,0.1348608,-161.90404916,0.0,0.0,0.0001529946457594633,0.0,0.0,0.6559382116964726,3057,-0.04178682434846823,0.0,440,-0.1860898240125977,-0.49827612248257047,0.0,-0.03711487871033988,-0.016807725694443967,-0.33591443353160755,0.0,-0.08162548902429008,-0.35360081753323125,0.0,8110080,-0.1795125154620491,-0.0005817330439487902,0.0,0.0321731092164882,-0.5,0.8368569612503052,-0.02907097494462505,0.4958403408527374,0.998836874961853,0.2,0.016533319,1756,0.1446533203125,0.000283816704,1.7850941836833953,-34.013390350341794
-0.20859799723552527,-0.03188363951469202,45.2752,-1.162281103682776,-0.09424874978725684,2652,-0.014978995047026909,75.36,0.5122181681161424,0.01,0.61891136,0.0,0.0,-7.298380758890874e-10,-0.04210519464702883,-4.974155686262029e-05,0.135168,-167.09457478000002,0.0,0.0,0.00018554672715254128,0.0,0.0,0.6348216049758179,3064,-0.041711289324807124,0.0,441,-0.18762109388824902,-0.5023678305042644,0.0,-0.03748943858022236,-0.01685112847222175,-0.31962205439175256,0.0,-0.08150499393713666,-0.3464218013101279,0.0,8128512,-0.1816109599126315,-0.0005553070492390172,0.0,0.03355556222225906,-0.5,0.8370738625526428,-0.02774835554882884,0.4145625829696655,0.9991039037704468,0.2,0.015955143,1760,0.17640380859375,0.00028377984,1.7885427474975586,-34.015160179138185
-0.20769037580281513,-0.03337072383470109,45.32128,-1.1601057939510167,-0.09488853337774868,2653,-0.016303917917522875,80.48,0.5096384855912379,0.01,0.618840704,0.0,0.0,-7.929858567545431e-10,-0.04192067856713647,-5.075279224010775e-05,0.1354752,-170.95343373,0.0,0.0,0.00012912312457855378,0.0,0.0,0.6129011800798526,3070,-0.036619068842443,0.0,442,-0.18327783218454516,-0.5175965489485219,0.0,-0.03604577708194306,-0.016970486111110624,-0.3269114824653344,0.0,-0.08185564572502768,-0.3444764962132411,0.0,8146944,-0.1793479692281227,-0.0005847024632533251,0.0,0.03294374924175692,-0.5,0.8192852735519409,-0.02537306596059352,0.4339183270931244,0.9991447925567627,0.2,0.015189908,1764,0.14327392578125,0.00028374297599999997,1.6908479273319243,-34.01699428558349
-0.20232206664842098,-0.030007010914333578,45.36736,-1.1384611160231333,-0.0943248117040602,2653,-0.01667996814522484,74.08,0.5097280734041663,0.01,0.618770048,0.0,0.0,-7.607467154393121e-10,-0.039976624814294356,-5.09455797669818e-05,0.1357824,-165.44426004000002,0.0,0.0,0.00012912310517600013,0.0,0.0,0.6347933046352945,3077,-0.048331873271025644,0.0,443,-0.17891696560405174,-0.507676308512694,0.0,-0.03650688827240373,-0.016536458333332872,-0.32657868344118085,0.0,-0.0821080033150877,-0.33983905941820475,0.0,8165376,-0.1778993607323837,-0.0005905347924252085,0.0,0.03248089558986777,-0.5,0.8477681279182434,-0.026711175474338232,0.3325572907924652,0.9987709522247314,0.2,0.014587341,1768,0.146240234375,0.000283706112,1.5987083673477174,-34.01259346008301
-0.2074571278231895,-0.02730844749021344,45.41344,-1.146079697792575,-0.09560697610040898,2653,-0.016819632203224535,71.14,0.5125045518704755,0.01,0.618699392,0.0,0.0,-7.122259014731918e-10,-0.04191357336881439,-5.220799614520125e-05,0.1360896,-162.30742306,0.0,0.0,0.0001345484601592438,0.0,0.0,0.6511715780443366,3084,-0.052651749572233265,0.0,444,-0.18506643838467374,-0.5008592674859952,0.0,-0.03794415917287432,-0.016525607638888426,-0.3290740692998464,0.0,-0.08184767615261099,-0.3517488009634558,0.0,8183808,-0.177144102939464,-0.0005929263927341708,0.0,0.035109220139837485,-0.5,0.8197219371795654,-0.02908580773510039,0.47196412086486816,0.9986323118209839,0.2,0.015496778,1772,0.16019287109375,0.000283669248,1.9339722394943237,-34.00945281982422
-0.2006518524825707,-0.02786942799866665,45.45952,-1.145656563066676,-0.09396494297788488,2653,-0.016409175592885593,71.68,0.5108617999726557,0.01,0.618628736,0.0,0.0,-8.07840708000246e-10,-0.039785577894368734,-5.177790880492974e-05,0.1363968,-162.2863505,0.0,0.0,0.00015190956118102703,0.0,0.0,0.6055673564817097,3090,-0.054506464332770475,0.0,445,-0.17595268461093586,-0.4995030292144222,0.0,-0.03796514156414414,-0.016688368055555083,-0.3313193949671955,0.0,-0.0820168786256204,-0.33658739431263324,0.0,8202240,-0.1782640372498768,-0.000588426240034167,0.0,0.03343219523976351,-0.5,0.8272369503974915,-0.025564162386581303,0.43982788920402527,0.9985188245773315,0.2,0.013172453,1776,0.12935791015625,0.000283632384,1.8420667409896851,-34.00784873962402
