reward_terms/duty_sym,reward_terms/residual_rate,reward_terms/fwd_speed,reward_terms/track_lin,curriculum/ent_coef,reward_terms/motor_vel,reward_terms/stand_drift,rollout/ep_len_mean,ankle/ankle_defl_peak,reward_terms/alive,reward_terms/clearance,reward_terms/action_rate,ankle/ankle_spring_energy_peak,reward_terms/ang_xy,reward_terms/time,reward_terms/stand,reward_terms/foot_slip,reward_terms/hip_roll,curriculum/cmd_track_err,curriculum/cmd_scale,rollout/ep_rew_mean,reward_terms/stance_time,reward_terms/foot_ahead,curriculum/swing_frac_min,reward_terms/upright,time/fps,reward_terms/energy,time/total_timesteps,curriculum/ctrl_drop_prob,time/time_elapsed,reward_terms/assist_pen,reward_terms/step_rate,curriculum/eff_scale,reward_terms/track_yaw,reward_terms/phase_contact,est/vel_rmse,curriculum/swing_frac_mean,curriculum/stance_ratio,reward_terms/residual,reward_terms/height,reward_terms/vz,reward_terms/overrun,ankle/ankle_spring_trq_peak,reward_terms/torque,reward_terms/lat_vel,reward_terms/air_time,reward_terms/imp_rate,curriculum/ctrl_jitter_ms,curriculum/dr_scale,reward_terms/stance,reward_terms/coef_rate,reward_terms/angmom,reward_terms/stop,time/iterations,train/std,train/explained_variance,train/entropy_loss,train/loss,train/approx_kl,train/clip_fraction,train/n_updates,train/value_loss,train/clip_range,train/policy_gradient_loss,train/learning_rate,curriculum/dr_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/stance_ratio_progress,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress
0.0,0.0,0.0,2.2268263036298817,0.00911231488,-1.4282329596507435e-05,-0.14942264191991728,9242.91,0.4983816857250082,0.0,0.007811370549482638,-0.25171131645391465,0.0,-1.9460850708414777e-05,0.0,0.7749812836011256,-1.0299834727097714,-0.06405576010577774,0.26074014504143417,0.9999999999999999,4326.9303242900005,-0.00576956762233749,0.0,0.10297309027777778,-2.152890092248239e-07,5860,-0.00015718203368134074,5640192,0.0032947199999999914,962,0.0,-0.011425781249999826,0.007687679999999961,1.9998506963548488,-0.12334637343840502,0.39463189229423123,0.1781955295138889,0.6982428159999999,-0.0701268888329108,-0.0004900449049592708,-0.00968960806288285,0.0,0.0,-0.002268233050857535,-2.7660444317080037e-08,3.146695477577547e-05,-0.039929931880217824,0.2635775999999993,0.06589439999999983,-0.012271214688822765,-1.2499547739653867,-0.08158754294852784,0.0,306,1.0015860795974731,0.9599503874778748,-42.59102878570557,102.19910430908203,0.011555364,0.0871337890625,1220,209.24415969848633,0.2,-0.02341087020467967,0.00028875648,0.06589439999999983,0.06589439999999983,0.02196479999999989,0.06589439999999983,0.02196479999999989
0.0,0.0,0.0,2.2746230838708974,0.00910936576,-1.43760127201419e-05,-0.14656173484303692,9158.99,0.5015810668393789,0.0,0.01140640631232607,-0.2512473963164716,0.0,-2.0014506627279007e-05,0.0,0.8022667819890209,-1.0059027846283115,-0.06344867336179845,0.2636439159332008,0.9999999999999999,4315.74931341,-0.00940673125862506,0.0,0.09874131944444445,-2.1878956721571653e-07,5860,-0.00016233763179924888,5658624,0.0033062399999999915,965,0.0,-0.011393229166666493,0.00771455999999996,1.9998454538920152,-0.1389606921423584,0.4209524593512966,0.17591688368055558,0.698236672,-0.07028080470053619,-0.0005685603179651678,-0.009759647826462858,0.0,0.0,-0.0024342719094259816,-2.74283499873205e-08,6.130630693708856e-05,-0.0398278046962687,0.2644991999999993,0.06612479999999983,-0.006920256709342144,-1.2560766288913088,-0.07298704710829867,0.0,307,1.001628041267395,0.9675112962722778,-42.590077018737794,87.10870361328125,0.016013714,0.12418212890625,1224,172.12763595581055,0.2,-0.031009430543053895,0.000288719616,0.06612479999999983,0.06612479999999983,0.022041599999999887,0.06612479999999983,0.022041599999999887
-7.138985757426538e-06,0.0,0.0,2.3114952413989767,0.00910641664,-1.5458430054653503e-05,-0.1474837798251997,9164.87,0.502115851510394,0.0,0.013231349252090097,-0.24732343356552555,0.0,-2.090999965172994e-05,0.0,0.8561829636153462,-1.019142274582605,-0.06923436442606888,0.29275198778073686,0.9999999999999999,4318.72257273,-0.005853535177367222,0.0,0.11328125,-2.3287889025612132e-07,5859,-0.00017357385425604253,5677056,0.003317759999999992,968,0.0,-0.011718749999999806,0.00774143999999996,1.9998245037527482,-0.15600252764072683,0.427457275514378,0.18983289930555555,0.698230528,-0.070366328264096,-0.0007017810064154543,-0.012071038836955657,0.0,0.0,-0.002627437002468767,-3.015534439739815e-08,0.00010308143424077166,-0.039682067563862417,0.26542079999999935,0.06635519999999984,-0.012364861666361441,-1.264154597345209,-0.0802907527570995,0.0,308,1.001088261604309,0.9610322117805481,-42.58495750427246,87.25150299072266,0.0121923145,0.09053955078125,1228,211.34886169433594,0.2,-0.025948521500686182,0.000288682752,0.06635519999999984,0.06635519999999984,0.022118399999999885,0.06635519999999984,0.022118399999999885
0.0,0.0,0.0,2.2264119958155715,0.00910346752,-1.7058170127187452e-05,-0.16213669823025156,9002.44,0.5027422593673757,0.0,0.01688060178059749,-0.2505077458430364,0.0,-2.2485795515222898e-05,0.0,0.9182097827976146,-1.001678173427031,-0.07066612813400018,0.2635112149970478,0.9999999999999999,4279.33727433,-0.004438739187510994,0.0,0.1242404513888889,-2.442521612301654e-07,5858,-0.00018950388904870146,5695488,0.003329279999999992,972,0.0,-0.013172743055555276,0.007768319999999959,1.9998109519882767,-0.17064452585337053,0.48293809645991015,0.21880425347222224,0.698224384,-0.07066295746796158,-0.0007116942328391736,-0.013660933162307163,0.0,0.0,-0.002832336426471022,-2.9992369436697375e-08,1.953119256844123e-05,-0.03939955075834292,0.26634239999999937,0.06658559999999984,-0.015808351661445525,-1.2564286524789,-0.09364992146481212,0.0,309,1.0013290643692017,0.9660234451293945,-42.58554248809814,107.92219543457031,0.014929438,0.10587158203125,1232,207.46575775146485,0.2,-0.02956362095428631,0.000288645888,0.06658559999999984,0.06658559999999984,0.022195199999999884,0.06658559999999984,0.022195199999999884
-1.6690249313546276e-05,0.0,0.0,2.155487255416073,0.0091005184,-1.6770256513784864e-05,-0.14420058761779997,9002.44,0.498331012018818,0.0,0.015178084078732378,-0.2495219296743168,0.0,-2.3370860706935393e-05,0.0,0.7854364339798644,-1.037566416059825,-0.08486211849098378,0.2594498837103831,0.9999999999999999,4279.33727433,-0.004047033493407071,0.0,0.11566840277777778,-2.452543661322688e-07,5857,-0.00018898942518381058,5713920,0.0033407999999999927,975,0.0,-0.012966579861110853,0.007795199999999958,1.9998060633462862,-0.20392177391666366,0.44068496985893313,0.2089572482638889,0.69821824,-0.07079946571368156,-0.0009036646633599743,-0.013314651519455796,0.0,0.0,-0.0029612049865995597,-3.214373947113881e-08,0.00015299458108428452,-0.039892497879152104,0.2672639999999994,0.06681599999999985,-0.01158465952439479,-1.2590938830126046,-0.09046535119651757,0.0,310,1.0013974905014038,0.9660237431526184,-42.586314010620114,117.73764038085938,0.011410713,0.07913818359375,1236,226.3105239868164,0.2,-0.023628240270772947,0.00028860902399999996,0.06681599999999985,0.06681599999999985,0.022271999999999882,0.06681599999999985,0.022271999999999882
-3.2325677409997724e-05,0.0,0.0,2.0765331739760047,0.00909756928,-1.7848482196643497e-05,-0.11308009085563923,8938.85,0.5015282272609441,0.0,0.017325106642081416,-0.24848337490933886,0.0,-2.3049411498896385e-05,0.0,0.6771017697372556,-1.0172932548066025,-0.07371047548798684,0.24476273566065396,0.9999999999999999,4244.976576019999,-0.014796938118201474,0.0,0.1286349826388889,-2.457915569423838e-07,5857,-0.0001956851147936708,5732352,0.003352319999999993,978,0.0,-0.013802083333333031,0.007822079999999957,1.9998182286071982,-0.19723927119894366,0.4633919138233339,0.2168240017361111,0.698212096,-0.0704352275793649,-0.000739328204479221,-0.013512089698244877,0.0,0.0,-0.002942085241389075,-3.3869628832556915e-08,4.88279911223799e-05,-0.04000885417236445,0.2681855999999994,0.06704639999999985,-0.010094381128486372,-1.2626251013176428,-0.10226537655811715,0.0,311,1.0015814304351807,0.9674895405769348,-42.59012851715088,97.29474639892578,0.014267517,0.11630859375,1240,210.86898651123047,0.2,-0.02777336781146005,0.00028857216,0.06704639999999985,0.06704639999999985,0.02234879999999988,0.06704639999999985,0.02234879999999988
-0.00017063087038616035,0.0,0.0,2.1230513820259613,0.00909462016,-1.6390595138491044e-05,-0.10156935573215814,8938.85,0.49829161542836137,0.0,0.012936055952945917,-0.24855182304142368,0.0,-2.2617426718597978e-05,0.0,0.6893236133566343,-1.0365100138141914,-0.07506672324403457,0.22942049247920293,0.9999999999999999,4244.976576019999,-0.0031566006881702277,0.0,0.12098524305555555,-2.398243395590453e-07,5856,-0.00018622885506352016,5750784,0.003363839999999993,981,0.0,-0.012738715277777528,0.007848959999999957,1.9998188610672818,-0.1963959656906357,0.43182257015220654,0.1920844184027778,0.698205952,-0.07047232719265334,-0.0008184751092289865,-0.011399048337529617,0.0,0.0,-0.002853481420144917,-3.0544060599376506e-08,2.766920564075311e-05,-0.03931655181491659,0.26910719999999944,0.06727679999999986,-0.0068590273280943505,-1.256646006696555,-0.09914379590341932,0.0,312,1.001173973083496,0.9526927471160889,-42.58567066192627,128.80514526367188,0.013371246,0.11119384765625,1244,280.15809173583983,0.2,-0.026082126711844466,0.000288535296,0.06727679999999986,0.06727679999999986,0.02242559999999988,0.06727679999999986,0.02242559999999988
0.0,0.0,0.0,2.2572583894530087,0.00909167104,-1.628423636610919e-05,-0.09662102714332026,8938.85,0.4982552919846054,0.0,0.010526890907025651,-0.24660783410079656,0.0,-2.1801950733699846e-05,0.0,0.7627885092897606,-1.0223952378983867,-0.07731878484703553,0.21958757198841106,0.9999999999999999,4244.976576019999,-0.00042873544346851605,0.0,0.10633680555555555,-2.3253418596436606e-07,5856,-0.00018211692016062976,5769216,0.0033753599999999935,985,0.0,-0.013248697916666398,0.007875839999999957,1.9998233236792662,-0.1799873526260519,0.39989904604938964,0.19417317708333331,0.6981998079999999,-0.07066026916790694,-0.0009154465480872565,-0.011328089245379449,0.0,0.0,-0.0028465306189053353,-2.864821971061135e-08,5.479587707668543e-05,-0.03932631448445578,0.27002879999999946,0.06750719999999986,-0.011084305889568864,-1.255150253716212,-0.09804341556599931,0.0,313,1.00118887424469,0.9660385251045227,-42.58417911529541,102.12994384765625,0.012780808,0.10150146484375,1248,204.14302978515624,0.2,-0.02651889736298472,0.000288498432,0.06750719999999986,0.06750719999999986,0.022502399999999877,0.06750719999999986,0.022502399999999877
0.0,0.0,0.0,2.130875598646762,0.00908872192,-1.5988503224278752e-05,-0.05480893887731822,8924.0,0.49998451762598656,0.0,0.01330326551114337,-0.24997601090464297,0.0,-2.1654423161284103e-05,0.0,0.7864015996483491,-1.0470336627853538,-0.07847911599730707,0.249285375321831,0.9999999999999999,4203.681564109999,-0.0006028897850127476,0.0,0.11414930555555555,-2.3290921392378855e-07,5857,-0.00018065925879732472,5787648,0.0033868799999999936,988,0.0,-0.012868923611110855,0.007902719999999957,1.999828729940545,-0.16550476918772555,0.4497892820210548,0.1864691840277778,0.6981936639999999,-0.07071185997092658,-0.0009162735666974868,-0.012593475256740826,0.0,0.0,-0.0028018614308493155,-2.9652677944255174e-08,3.960493874425689e-05,-0.0392558724044584,0.2709503999999995,0.06773759999999987,-0.017958335286860538,-1.262140047706489,-0.10378311544068784,0.0,314,1.0014013051986694,0.9772651791572571,-42.58669853210449,71.64393615722656,0.01344935,0.111328125,1252,138.86054573059081,0.2,-0.030313768796622752,0.000288461568,0.06773759999999987,0.06773759999999987,0.022579199999999876,0.06773759999999987,0.022579199999999876
0.0,0.0,0.0,2.3549042546332806,0.009085772800000001,-1.4592927793096338e-05,-0.05945726590170909,8924.0,0.4982771063643526,0.0,0.008748443871935293,-0.2507029539658544,0.0,-1.9300289946072704e-05,0.0,0.9410790786908821,-1.0008888492851087,-0.06650279853225953,0.23471697122429058,0.9999999999999999,4223.23828582,-0.0023560869610971874,0.0,0.09141710069444445,-2.0818846100684335e-07,5856,-0.00016257520031423393,5806080,0.003398399999999994,991,0.0,-0.011707899305555365,0.007929599999999955,1.9998547678294554,-0.1417861078022236,0.37510244639068496,0.1670193142361111,0.69818752,-0.07071067679222116,-0.0006096799928325262,-0.00939709473399972,0.0,0.0,-0.0023929441921373184,-2.616713267567138e-08,3.8519889737168946e-05,-0.03973139216387745,0.2718719999999995,0.06796799999999988,-0.016758418021294835,-1.2529964765945871,-0.0802289894327603,0.0,315,1.000930905342102,0.9570600390434265,-42.5812686920166,86.42617797851562,0.011031071,0.08878173828125,1256,254.56807327270508,0.2,-0.022859481640625744,0.00028842470399999997,0.06796799999999988,0.06796799999999988,0.022655999999999874,0.06796799999999988,0.022655999999999874
0.0,0.0,0.0,2.265956538956916,0.009082823680000001,-1.4662472375384735e-05,-0.054401767871276346,8823.57,0.5009818876399794,0.0,0.009598042443638514,-0.2509708384422427,0.0,-2.0163192383122596e-05,0.0,0.8074954310449737,-1.0174870221768606,-0.06908925102819075,0.2165723862879953,0.9999999999999999,4186.1224895000005,-0.01132011421820304,0.0,0.10682508680555555,-2.2626503446318029e-07,5855,-0.00016890093914043698,5824512,0.0034099199999999942,994,0.0,-0.012424045138888647,0.007956479999999955,1.9998393337519387,-0.17753963666100497,0.3980423894298158,0.18321397569444442,0.698181376,-0.07054122975727302,-0.0008021641644095382,-0.0104181063597766,0.0,0.0,-0.002607686167704788,-2.789119363715529e-08,6.510405930586987e-05,-0.039051265139039365,0.2727935999999995,0.06819839999999988,-0.012470258303191642,-1.2342664289950003,-0.09575858198767427,0.0,316,1.0012961626052856,0.9748522639274597,-42.58503608703613,94.7496337890625,0.0153424665,0.1101806640625,1260,160.69424133300782,0.2,-0.03283723729546182,0.00028838784,0.06819839999999988,0.06819839999999988,0.022732799999999873,0.06819839999999988,0.022732799999999873
-1.604920496391719e-05,0.0,0.0,2.2097136811535067,0.00907987456,-1.4968266844457593e-05,-0.05904538059232329,8875.72,0.5007997073349089,0.0,0.009777733630152899,-0.2502335155191644,0.0,-2.0572001288770162e-05,0.0,0.7941751329501388,-1.0090668552116118,-0.07124799149858385,0.2105632127394279,0.9999999999999999,4239.17703041,-0.010021692665759474,0.0,0.10020616319444445,-2.3574195132905375e-07,5855,-0.0001740815527311467,5842944,0.0034214399999999943,997,0.0,-0.01168619791666647,0.007983359999999955,1.9998346343723934,-0.17580431866131663,0.3904987703455419,0.17491319444444445,0.698175232,-0.0707708794419418,-0.001183672408512913,-0.01120427140535079,0.0,0.0,-0.0028123983446517865,-2.6223526935251434e-08,3.689226772015294e-05,-0.03930078312602105,0.27371519999999955,0.06842879999999989,-0.005738822366628299,-1.245010725576789,-0.10572484367308067,0.0,317,1.0013787746429443,0.9612535238265991,-42.586557388305664,115.0234603881836,0.013545873,0.10924072265625,1264,248.81902542114258,0.2,-0.0261272398987785,0.000288350976,0.06842879999999989,0.06842879999999989,0.02280959999999987,0.06842879999999989,0.02280959999999987
0.0,0.0,0.0,2.224169991798765,0.00907692544,-1.5369639819640663e-05,-0.07730511420132456,8875.72,0.5009834699411202,0.0,0.011122185207086145,-0.24798931348400619,0.0,-2.072549238194862e-05,0.0,0.8055282588595755,-1.0217973142065833,-0.0762478948134809,0.19667177665326108,0.9999999999999999,4275.889051030001,-0.0014164174030560793,0.0,0.09331597222222222,-2.3537820000650952e-07,5855,-0.0001762719768216966,5861376,0.003432959999999995,1001,0.0,-0.012022569444444239,0.008010239999999953,1.9998355302558026,-0.17366155314881623,0.41064099322778214,0.18690321180555555,0.698169088,-0.0709382488105771,-0.0009971081356461736,-0.012000837228018493,0.0,0.0,-0.0028441359320409676,-2.750526545421009e-08,5.533843068405986e-05,-0.039320313825410874,0.27463679999999957,0.06865919999999989,-0.01115047153011257,-1.2513237883938437,-0.10959972879915056,0.0,318,1.0009125471115112,0.9685954451560974,-42.581929779052736,72.29299926757812,0.0134757925,0.1046142578125,1268,206.49265060424804,0.2,-0.02863897928618826,0.000288314112,0.06865919999999989,0.06865919999999989,0.02288639999999987,0.06865919999999989,0.02288639999999987
0.0,0.0,0.0,2.0912751632380666,0.00907397632,-1.5602812786759775e-05,-0.06558890276101233,8800.88,0.5001940028811829,0.0,0.012059679240111521,-0.2493884921612037,0.0,-2.103410127336165e-05,0.0,0.7702958383638343,-1.0010297376541633,-0.07067530403677706,0.23659778297462325,0.9999999999999999,4231.31819126,-0.009056923252905512,0.0,0.087890625,-2.3373462431818264e-07,5855,-0.00017660015654378814,5879808,0.003444479999999995,1004,0.0,-0.01168619791666647,0.008037119999999953,1.9998444219113227,-0.16914605543697692,0.4058825408227987,0.18147786458333334,0.698162944,-0.07063498396873218,-0.0008056838731561869,-0.010190130597759594,0.0,0.0,-0.0026628637025827824,-2.725618535299526e-08,2.6041622428844374e-05,-0.03930170696267322,0.2755583999999996,0.0688895999999999,-0.011230629209089798,-1.2456994936781005,-0.12152349080508608,0.0,319,1.001386046409607,0.98524010181427,-42.58462123870849,34.54267120361328,0.018065859,0.13050537109375,1272,91.0986759185791,0.2,-0.03731586397625506,0.000288277248,0.0688895999999999,0.0688895999999999,0.022963199999999868,0.0688895999999999,0.022963199999999868
0.0,0.0,0.0,2.0909328289501055,0.0090710272,-1.6627492106271635e-05,-0.04934921463670052,8800.88,0.4982727132267129,0.0,0.013816897952740702,-0.2502486969313889,0.0,-2.1703580132908294e-05,0.0,0.6456954224521634,-1.0062805483534634,-0.07161471199508436,0.21414608326037912,0.9999999999999999,4231.31819126,-0.011372868243294457,0.0,0.099609375,-2.2970426867330405e-07,5855,-0.00018446918665500052,5898240,0.0034559999999999955,1007,0.0,-0.01252170138888865,0.008063999999999953,1.999833332680682,-0.19001209892121998,0.4221057790447375,0.19425455729166666,0.6981568,-0.07062141136954751,-0.0009375769095735806,-0.0116545576894141,0.0,0.0,-0.0028061530187006535,-2.890917271315778e-08,8.789045386947691e-05,-0.039540384811928286,0.2764799999999996,0.0691199999999999,-0.014546826832548411,-1.2469489561189593,-0.11774425797714214,0.0,320,1.001489281654358,0.9484049677848816,-42.58728199005127,142.008544921875,0.015914625,0.13050537109375,1276,358.6270416259766,0.2,-0.02740797264268622,0.000288240384,0.0691199999999999,0.0691199999999999,0.023039999999999866,0.0691199999999999,0.023039999999999866
0.0,0.0,0.0,2.2997127709918566,0.00906807808,-1.5677197077239086e-05,-0.03734377413418297,8892.91,0.5043711466141807,0.0,0.012500095385155065,-0.24816158623324527,0.0,-2.1168682315116446e-05,0.0,0.7445726682726831,-0.9795834133162996,-0.08219945471130059,0.16702043890462454,0.9999999999999999,4238.63621135,-0.002781159930034644,0.0,0.10107421875,-2.3166808976102063e-07,5855,-0.00017856108662663215,5916672,0.0034675199999999956,1010,0.0,-0.01204427083333312,0.008090879999999951,1.9998347526327709,-0.19972007212589038,0.41937779509498374,0.1923285590277778,0.6981506559999999,-0.07071922565546956,-0.0009278259930156614,-0.011773534152061168,0.0,0.0,-0.0028268132937903203,-2.9501266753559784e-08,3.8519902672204706e-05,-0.03967962668441739,0.27740159999999964,0.06935039999999991,-0.012705710108602934,-1.2535156867456767,-0.10862784299004023,0.0,321,1.0014173984527588,0.9507741928100586,-42.58817806243896,124.55784606933594,0.0130793825,0.10029296875,1280,290.25330276489257,0.2,-0.026650454476475717,0.00028820352,0.06935039999999991,0.06935039999999991,0.023116799999999865,0.06935039999999991,0.023116799999999865
-1.6093604005532666e-05,0.0,0.0,2.2336228221936962,0.00906512896,-1.5933747043101256e-05,-0.028645290681465905,8973.72,0.5041456965918771,0.0,0.010763520629924644,-0.25038926282429963,0.0,-2.2106602181822078e-05,0.0,0.7314935870484758,-1.020553779833477,-0.07596256963602084,0.19955136508759733,0.9999999999999999,4290.77445274,-0.008301846943342954,0.0,0.0959743923611111,-2.3573732860766992e-07,5854,-0.00018174085526504846,5935104,0.0034790399999999957,1013,0.0,-0.01207682291666645,0.008117759999999951,1.9998291676033695,-0.19900183050469944,0.4240871639852036,0.18793402777777776,0.6981445119999999,-0.07044468793887143,-0.0006659941459286147,-0.0121425028887968,0.0,0.0,-0.002772278564175829,-2.9323502348844648e-08,3.309451858513057e-05,-0.039808598218711605,0.27832319999999966,0.06958079999999991,-0.010681849110881327,-1.2625241337068125,-0.10571222523556406,0.0,322,1.0013495683670044,0.9735391139984131,-42.58739318847656,68.14840698242188,0.011861843,0.0844482421875,1284,156.78285522460936,0.2,-0.025585152697749435,0.000288166656,0.06958079999999991,0.06958079999999991,0.023193599999999863,0.06958079999999991,0.023193599999999863
0.0,0.0,0.0,2.232958474903554,0.00906217984,-1.5370405184524096e-05,-0.05244176020242833,8973.72,0.5005470677804891,0.0,0.011199559253724074,-0.24809137196015246,0.0,-2.0997388163928926e-05,0.0,0.8026399947334651,-1.0156583525674572,-0.07703040090888985,0.24903834619621035,0.9999999999999999,4296.87955718,-0.010851488668575056,0.0,0.10270182291666667,-2.2451526665635284e-07,5853,-0.00017446688981959327,5953536,0.0034905599999999963,1017,0.0,-0.012065972222222004,0.008144639999999951,1.9998412513433221,-0.1736903467465607,0.40907047607828917,0.1886935763888889,0.698138368,-0.07054558775623217,-0.0008029612980888242,-0.010724749546091992,0.0,0.0,-0.0027192915037718714,-2.743867076100125e-08,6.618909537792206e-05,-0.0394131938472926,0.2792447999999997,0.06981119999999992,-0.010356948790567679,-1.247984738147767,-0.09667300058096033,0.0,323,1.0011898279190063,0.9676738381385803,-42.58422775268555,75.47978210449219,0.014310752,0.10963134765625,1288,191.81704177856446,0.2,-0.02868377202539705,0.00028812979199999996,0.06981119999999992,0.06981119999999992,0.02327039999999986,0.06981119999999992,0.02327039999999986
0.0,0.0,0.0,2.2217381011504966,0.00905923072,-1.4731738672641566e-05,-0.06393681739682018,8960.36,0.5011248380752485,0.0,0.013328238174843573,-0.25155749078747336,0.0,-1.992126592061509e-05,0.0,0.8608374947420836,-0.9808882236468541,-0.0722795513006294,0.2910774394797325,0.9999999999999999,4273.56969599,-0.005153123753391103,0.0,0.08881293402777778,-2.2717603160076257e-07,5851,-0.00016945759334841912,5971968,0.0035020799999999964,1020,0.0,-0.011219618055555387,0.008171519999999951,1.999843123203516,-0.1761804884947264,0.4031202730005191,0.1828342013888889,0.698132224,-0.07057057340447578,-0.0007361211284643475,-0.010649412519531436,0.0,0.0,-0.00273219540631575,-2.6525484231186916e-08,0.00013020817681940066,-0.039448976130158825,0.2801663999999997,0.07004159999999993,-0.00684982082135083,-1.2486965721985075,-0.101005975955739,0.0,324,1.0016028881072998,0.969403088092804,-42.58915252685547,71.54742431640625,0.01647795,0.11868896484375,1292,195.33882827758788,0.2,-0.03327389495680109,0.00028809292799999997,0.07004159999999993,0.07004159999999993,0.02334719999999986,0.07004159999999993,0.02334719999999986
-5.628921591354779e-05,0.0,0.0,2.2517331674272962,0.0090562816,-1.5758044931753377e-05,-0.051603757768122094,8934.16,0.50336909061493,0.0,0.011346224228179762,-0.24964669634995815,0.0,-2.0544989278365496e-05,0.0,0.8216880864419691,-1.0040707256749817,-0.07572014591848894,0.19273564930229917,0.9999999999999999,4275.0913692700005,-0.007829571367538948,0.0,0.10356987847222222,-2.277852642839942e-07,5851,-0.0001792265412558967,5990400,0.003513599999999997,1023,0.0,-0.012076822916666455,0.00819839999999995,1.9998273343238904,-0.19291866588043555,0.4237563252609924,0.19422743055555555,0.69812608,-0.07044518413525815,-0.0008803380189629824,-0.011663515356090925,0.0,0.0,-0.0027740526535652735,-2.8140639907532515e-08,0.00012749547992522517,-0.039448881918701856,0.2810879999999997,0.07027199999999993,-0.004587749962833496,-1.2491136856158092,-0.09162528284817086,0.0,325,1.0015356540679932,0.9640989303588867,-42.588598823547365,117.41664123535156,0.013788584,0.09947509765625,1296,251.18609924316405,0.2,-0.025430774153210222,0.000288056064,0.07027199999999993,0.07027199999999993,0.023423999999999858,0.07027199999999993,0.023423999999999858
-1.061093968846291e-05,0.0,0.0,2.048757343062899,0.00905333248,-1.6118787843811413e-05,-0.04807032229036887,8934.16,0.5045168888899558,0.0,0.015738875153924213,-0.24845471434527744,0.0,-2.1798278600912424e-05,0.0,0.6470510520209262,-0.9836418855692679,-0.07843700230333474,0.22274936757938113,0.9999999999999999,4311.775500159999,-0.005671508540722748,0.0,0.1300998263888889,-2.441355411914753e-07,5845,-0.00018633360294231612,6008832,0.003525119999999997,1027,0.0,-0.012575954861110869,0.00822527999999995,1.999826516522999,-0.20907738100106116,0.44427625653563235,0.20524088541666666,0.698119936,-0.07063190453820672,-0.0009950884816010467,-0.012800927426798324,0.0,0.0,-0.0029951586871524343,-2.9116835017626642e-08,0.00011338956472981308,-0.03919427241575996,0.28200959999999975,0.07050239999999994,-0.004018151075789157,-1.2546635095378886,-0.1064833529090771,0.0,326,1.001781940460205,0.9704611897468567,-42.59406623840332,123.8307113647461,0.015037817,0.118798828125,1300,200.9886047363281,0.2,-0.029811555812193545,0.0002880192,0.07050239999999994,0.07050239999999994,0.023500799999999857,0.07050239999999994,0.023500799999999857
-0.00034345187397782765,0.0,0.0,2.1104469112879,0.00905038336,-1.5857322442641456e-05,-0.04273051032047305,8874.79,0.49827286352591105,0.0,0.01714763147904625,-0.25034014080443767,0.0,-2.1419809403146042e-05,0.0,0.6333447139107439,-1.0086333618780845,-0.08590077613858811,0.22511925015827816,0.9999999999999999,4278.903933129999,-0.008275805434095673,0.0,0.08110894097222222,-2.484505309042747e-07,5845,-0.00018629118046902405,6027264,0.003536639999999997,1031,0.0,-0.010904947916666515,0.00825215999999995,1.9998148113881993,-0.2324813573143425,0.42763241114323064,0.1796603732638889,0.698113792,-0.07055650066934341,-0.001119552209727102,-0.01250314054726674,0.0,0.0,-0.0032598906835049563,-2.8777819022725652e-08,0.00013834608641142646,-0.038936348916753835,0.28293119999999977,0.07073279999999994,-0.0049431641465893,-1.2456354618069205,-0.09221538723718378,0.0,327,1.0013055801391602,0.9636615514755249,-42.587394905090335,122.72702026367188,0.013423485,0.10826416015625,1304,236.1729965209961,0.2,-0.026920950075145812,0.000287982336,0.07073279999999994,0.07073279999999994,0.023577599999999855,0.07073279999999994,0.023577599999999855
-0.0009251613488620241,0.0,0.0,1.9916527949077958,0.00904743424,-1.692464129048238e-05,-0.04798754666933703,8812.32,0.5008257756517646,0.0,0.019329436227544804,-0.2482096499305254,0.0,-2.184424448136617e-05,0.0,0.692025070705427,-0.9735947199684181,-0.0842088696683787,0.22041727281889978,0.9999999999999999,4245.63053335,-0.015753013594399415,0.0,0.1052517361111111,-2.5153236202967714e-07,5845,-0.00019562576967466843,6045696,0.0035481599999999977,1034,0.0,-0.011968315972222015,0.008279039999999948,1.9998077746400797,-0.18536319195730208,0.42561443805893606,0.2007378472222222,0.6981076479999999,-0.07067997286744478,-0.0009368324498473345,-0.013392575903743532,0.0,0.0,-0.003186452806330042,-2.998760666818471e-08,0.0001562497733781735,-0.03908388704046988,0.2838527999999998,0.07096319999999995,-0.005905543099358353,-1.2486223739686784,-0.10484112203669221,0.0,328,1.0011612176895142,0.9737398624420166,-42.58415584564209,74.74376678466797,0.012625177,0.08668212890625,1308,162.02260513305663,0.2,-0.027076797891641035,0.00028794547199999997,0.07096319999999995,0.07096319999999995,0.023654399999999853,0.07096319999999995,0.023654399999999853
