reward_terms/vz,reward_terms/stance_time,curriculum/sprint_dist_m,rollout/ep_rew_mean,reward_terms/energy,reward_terms/clearance,reward_terms/air_time,reward_terms/alive,reward_terms/upright,reward_terms/time,curriculum/ctrl_jitter_ms,reward_terms/coef_rate,reward_terms/stance,reward_terms/action_rate,reward_terms/lat_vel,reward_terms/foot_slip,reward_terms/stop,reward_terms/ang_xy,curriculum/ent_coef,time/fps,time/total_timesteps,reward_terms/torque,reward_terms/residual,reward_terms/hip_roll,curriculum/ctrl_drop_prob,reward_terms/foot_ahead,reward_terms/phase_contact,time/iterations,reward_terms/overrun,curriculum/stance_ratio,reward_terms/assist_pen,time/time_elapsed,curriculum/eff_scale,reward_terms/height,rollout/ep_len_mean,reward_terms/angmom,reward_terms/fwd_speed,reward_terms/step_rate,reward_terms/motor_vel,train/n_updates,train/value_loss,train/policy_gradient_loss,train/clip_range,train/clip_fraction,train/approx_kl,train/learning_rate,train/loss,train/explained_variance,train/std,train/entropy_loss
-0.32898160334833043,-0.00023206825588001974,66.02271999999999,-130.45116453,-0.016081209301178165,0.1112322133585266,0.0003900819574482739,0.0,-0.4652269107077185,-0.5,0.0,-0.7137138579353178,-0.027007092772762965,-0.1150321222888963,-4.8374075811204996e-08,-0.20430228237433593,0.0,-0.47951658252379237,0.01,4440,65654784,-0.16111196666515848,-0.10260025705421487,-0.24221758769741625,0.0,0.0,-0.20703367278819917,3562,0.0,0.587098496,0.0,14785,0.2734848,-0.05723362180182924,123.27,-0.28247558526803085,-1.0057594861389658,-0.01157226562500012,-0.0028556707328321945,31656,0.0018533945258241147,-0.015937158407177777,0.2,0.13087158203125,0.017757785,0.00013590911999999998,-0.37490448355674744,0.9717850685119629,1.001000165939331,-34.065297317504886
-0.2959912788019617,-9.033147944137454e-05,66.03424000000001,-132.19701985,-0.015742042781594936,0.10781943778983542,0.0005777988343551341,0.0,-0.4515447418120975,-0.5,0.0,-0.7137953211431594,-0.041978071482434764,-0.11455870102836685,-4.766726081219401e-08,-0.23633338392644296,0.0,-0.47164153060789477,0.01,4440,65673216,-0.15188796598771145,-0.10280804348029368,-0.2407733059078698,0.0,0.0,-0.21819322855355416,3563,0.0,0.587080832,0.0,14790,0.2735616,-0.04839460863166328,130.57,-0.2768476833105214,-0.9601986224417307,-0.012109375000000132,-0.002848461985479208,31660,0.0016428690287284553,-0.01579319757875055,0.2,0.1354248046875,0.017031219,0.00013586304,-0.365958034992218,0.9698987603187561,1.0011107921600342,-34.06688804626465
-0.30095240777616206,0.0,66.04576,-131.58017381,-0.015514330382896327,0.10581081983561871,0.0005745435709185484,0.0,-0.42524521351920835,-0.5,0.0,-0.7178987459104644,-0.02520716671156599,-0.11565030024025652,-3.878174454010109e-08,-0.2376170374851941,0.0,-0.4663004142640591,0.01,4440,65691648,-0.15535763318473958,-0.10284472983877309,-0.21909499390312273,0.0,0.0,-0.21586784628340883,3564,0.0,0.587063168,0.0,14794,0.2736384,-0.04687988547153516,128.0,-0.28501551728016167,-1.0249131847607713,-0.012076822916666799,-0.0027647549746278397,31664,0.0017214997846167535,-0.016308864671736957,0.2,0.1406494140625,0.016522534,0.00013581696000000001,-0.3705848455429077,0.9747485518455505,1.0012481212615967,-34.06760025024414
-0.3061697819480076,-1.3562061616943942e-07,66.05727999999999,-131.22510786,-0.016058403940851798,0.11110050638286466,0.0006423602947810044,0.0,-0.4813478501507071,-0.5,0.0,-0.7183558992585011,-0.03136697073666735,-0.11665874994815101,-5.2614727712625594e-08,-0.22148664402171295,0.0,-0.5102088250883162,0.01,4440,65710080,-0.16587361347508695,-0.10265802793638551,-0.22534478263801608,0.0,0.0,-0.21439174703377709,3565,0.0,0.587045504,0.0,14798,0.2737152,-0.05101184339112404,126.48,-0.3136341754819155,-1.0815718448406944,-0.01219075520833348,-0.0028097485768668884,31668,0.0029855551430955527,-0.016477788909105583,0.2,0.14019775390625,0.018239684,0.00013577088,-0.3700827658176422,0.9438414573669434,1.0013043880462646,-34.06817855834961
-0.29481496870642326,-9.534990790093111e-05,66.0688,-130.87425874000002,-0.01588912078959899,0.10890308435934022,0.0006070956135065191,0.0,-0.4322766831562304,-0.5,0.0,-0.7058460125962668,-0.03687817878839906,-0.11449831273512566,-3.609426658900092e-08,-0.22955059137312211,0.0,-0.5037951046054585,0.01,4440,65728512,-0.15237181185729615,-0.10270518109875984,-0.2230470711518138,0.0,0.0,-0.21139163762158578,3566,0.0,0.58702784,0.0,14802,0.273792,-0.04070432851219171,124.95,-0.29722878933549096,-0.940636218334213,-0.012304687500000144,-0.0028295898246434347,31672,0.0015921884274575858,-0.015749678132124245,0.2,0.1282958984375,0.016247328,0.0001357248,-0.3713526129722595,0.9759977459907532,1.0013136863708496,-34.06983947753906
-0.34418025927740703,0.0,66.08032,-133.8831007,-0.015581973445635666,0.10845040640640978,0.000588106942207863,0.0,-0.4637013870808204,-0.5,0.0,-0.7244006457714162,-0.034971657064622005,-0.11624738917911065,-4.886887486418096e-08,-0.23132350347956032,0.0,-0.4742058613907705,0.01,4440,65746944,-0.15734756367107575,-0.10288943605356572,-0.24292269660253485,0.0,0.0,-0.20538869728872006,3567,0.0,0.587010176,0.0,14806,0.2738688,-0.05214350081463603,136.77,-0.2909821523789591,-1.1310451878895607,-0.011442057291666783,-0.0027965513974731494,31676,0.0014865533565171063,-0.01582001897622831,0.2,0.13231201171875,0.015546938,0.00013567872000000002,-0.3678617775440216,0.9710509777069092,1.001124382019043,-34.06724624633789
-0.3201690364657979,0.0,66.09184,-130.33326541,-0.015841026634417794,0.10955826200584323,0.0005658629945375853,0.0,-0.43808684432445405,-0.5,0.0,-0.7200342552405051,-0.043530045964785886,-0.11531283790633573,-4.845853396919625e-08,-0.2274480730736711,0.0,-0.47234787490210217,0.01,4440,65765376,-0.16545899009126577,-0.10271786974389657,-0.23343044857014034,0.0,0.0,-0.21430733842863212,3568,0.0,0.586992512,0.0,14810,0.2739456,-0.046462622520637334,122.64,-0.2968960812582305,-0.9977507203244096,-0.012060546875000137,-0.0028462699537357005,31680,0.001414834416937083,-0.015217245375970379,0.2,0.12392578125,0.016076535,0.00013563264,-0.36888644099235535,0.9694086909294128,1.0011664628982544,-34.06712665557861
-0.32943536666825834,-0.0001425500732794818,66.10336000000001,-130.48570005999997,-0.015479114944678685,0.10857643319471576,0.0005311408539354387,0.0,-0.4543217427291439,-0.5,0.0,-0.7099971194899378,-0.031523100538300985,-0.11545264165715752,-4.649649218663324e-08,-0.2125197121147435,0.0,-0.46898984877213823,0.01,4440,65783808,-0.1514043392094494,-0.10270450738204223,-0.22317089317368177,0.0,0.0,-0.20770731872020548,3569,0.0,0.586974848,0.0,14814,0.2740224,-0.054458226577581786,123.34,-0.29352294410176233,-1.0410216370246248,-0.011344401041666776,-0.002848969834120665,31684,0.0016960122564341872,-0.01590615351451561,0.2,0.1418212890625,0.017331794,0.00013558656,-0.365689754486084,0.9700701832771301,1.0008940696716309,-34.06472206115723
-0.3176993823884313,-2.8482787052376403e-05,66.11488,-133.85634335,-0.015554481192118271,0.11119886540032883,0.0009836143742884612,0.0,-0.47875560040755505,-0.5,0.0,-0.708768587388979,-0.04420523087546653,-0.1152548872411639,-5.075891735212695e-08,-0.22449210918859153,0.0,-0.46691567190108924,0.01,4440,65802240,-0.15372987304635705,-0.10315160106163605,-0.22893948548001258,0.0,0.0,-0.208472222575402,3570,0.0,0.5869571840000001,0.0,14818,0.2740992,-0.0516247413827974,137.32,-0.2714526733031417,-1.0952560496142136,-0.011897786458333469,-0.002730757179803545,31688,0.0013236984668765217,-0.015737397101474926,0.2,0.12174072265625,0.016438907,0.00013554048,-0.3693353533744812,0.976849377155304,1.00093674659729,-34.06436405181885
-0.3175858371134748,0.0,66.12639999999999,-133.05151887,-0.01607999404163661,0.110916150628464,0.0005913620536577784,0.0,-0.46967812824294797,-0.5,0.0,-0.7166990983195396,-0.053589392839570725,-0.11398044440565573,-5.6117919508914697e-08,-0.2196060438881376,0.0,-0.472263418089396,0.01,4440,65820672,-0.16634108001368067,-0.10303546151080537,-0.25940057141156925,0.0,0.0,-0.21175359485298698,3571,0.0,0.58693952,0.0,14822,0.274176,-0.04976198686549234,133.82,-0.3023561513862744,-1.0602190552855817,-0.011897786458333469,-0.002837374635704845,31692,0.001476933024241589,-0.015510034654289484,0.2,0.11947021484375,0.015853688,0.0001354944,-0.3714640736579895,0.9778032898902893,1.001286506652832,-34.067642784118654
-0.3110638967597177,-8.951672094149722e-06,66.13792000000001,-132.23964145,-0.015775207650043782,0.10866471375692759,0.0007264532905537635,0.0,-0.454387550493327,-0.5,0.0,-0.7077813797593744,-0.03133013764911509,-0.11566022573402922,-4.6693639590936223e-08,-0.21772789037601098,0.0,-0.48595122773068133,0.01,4440,65839104,-0.15746597173213359,-0.10269735823236552,-0.2242759482390304,0.0,0.0,-0.20330273878401547,3572,0.0,0.586921856,0.0,14826,0.2742528,-0.05165456115261299,130.21,-0.2868010109878625,-1.0337418001457845,-0.011702473958333457,-0.0029073747124987977,31696,0.002378972736187279,-0.017393870232626795,0.2,0.1522216796875,0.019004157,0.00013544832,-0.3748299479484558,0.957922101020813,1.00138258934021,-34.06965942382813
-0.325028123652097,0.0,66.14944,-131.30327172,-0.015209841440690909,0.1106123333152666,0.0006559235658237918,0.0,-0.4706108907270944,-0.5,0.0,-0.7190131793963627,-0.057828814774162476,-0.11579967457639302,-4.690939268669205e-08,-0.21374125901551783,0.0,-0.47701302414477237,0.01,4440,65857536,-0.1503871549428178,-0.10298437960874215,-0.23689721664121866,0.0,0.0,-0.206643093467232,3573,0.0,0.586904192,0.0,14831,0.2743296,-0.05107818790904612,126.85,-0.3208097577530361,-1.0276623588839053,-0.01132812500000011,-0.002760288154063342,31700,0.0017813756538089364,-0.01711362150963396,0.2,0.15650634765625,0.017143048,0.00013540224,-0.3702680766582489,0.9643687009811401,1.0013949871063232,-34.0705451965332
-0.3144296108222025,-1.8445956003334788e-05,66.16095999999999,-131.1193055,-0.014191545905213411,0.1070616760084217,0.000579968822421506,0.0,-0.44580402414987447,-0.5,0.0,-0.6892766934975337,-0.024149598806719047,-0.11450403486208373,-4.168081238675166e-08,-0.21145166609939928,0.0,-0.45206651532455017,0.01,4440,65875968,-0.1366520915093626,-0.10311432138267093,-0.22465608420153538,0.0,0.0,-0.20700390216161638,3574,0.0,0.586886528,0.0,14835,0.2744064,-0.050455754846335306,126.2,-0.29978106210428623,-1.0505156201022057,-0.012223307291666813,-0.002651258651829412,31704,0.0015401510347146541,-0.01625520527595654,0.2,0.1303466796875,0.015825285,0.00013535616,-0.36970314383506775,0.9737105965614319,1.0010645389556885,-34.06753845214844
-0.336337746125968,-3.43150038841284e-05,66.17248000000001,-134.12472033999998,-0.01563352087055246,0.11172335287458937,0.0009271909301686618,0.0,-0.48027966709663694,-0.5,0.0,-0.7071281814717252,-0.04394191764170015,-0.11568321257767337,-5.254516215162203e-08,-0.23001851544156754,0.0,-0.47952796737403364,0.01,4440,65894400,-0.15817992341438109,-0.1030546955017156,-0.24901132409503837,0.0,0.0,-0.1971985476943447,3575,0.0,0.586868864,0.0,14839,0.2744832,-0.0542430620834297,138.07,-0.29552898965828805,-1.1377681792986762,-0.012418619791666807,-0.0028624100230138475,31708,0.0018241918820422142,-0.01496536893537268,0.2,0.12008056640625,0.015550208,0.00013531008,-0.3648296296596527,0.9718993306159973,1.0009853839874268,-34.064375686645505
-0.2992653040728137,-4.068747835440768e-07,66.184,-133.10146562000003,-0.016095881860157715,0.10829845347093026,0.000793184887798917,0.0,-0.4494506058961302,-0.5,0.0,-0.7198387148133619,-0.05534482746858676,-0.1161012230265931,-4.554478345553264e-08,-0.23043986639846337,0.0,-0.4569715361654615,0.01,4440,65912832,-0.16093412379454228,-0.10319941353568127,-0.23989057193582164,0.0,0.0,-0.20592428503930435,3576,0.0,0.5868512,0.0,14843,0.27456,-0.04087567255517296,134.36,-0.29133177452778725,-1.020593505786177,-0.011458333333333447,-0.0028660924139306174,31712,0.0018640999565832316,-0.015516095864586531,0.2,0.11190185546875,0.016154248,0.000135264,-0.3696107268333435,0.9661023020744324,1.0010056495666504,-34.06511611938477
-0.29797051982305045,-2.007348100758261e-05,66.19552,-131.41591516999998,-0.015310776468893098,0.10464320445571816,0.00035427469993010163,0.0,-0.43230244310595123,-0.5,0.0,-0.7121910629313901,-0.04433650387715872,-0.115113994924034,-4.832695795901893e-08,-0.2147605839941992,0.0,-0.4605917137591742,0.01,4440,65931264,-0.15124705179283848,-0.10303710459091561,-0.23731153181115458,0.0,0.0,-0.20688663483556585,3577,0.0,0.586833536,0.0,14847,0.2746368,-0.047951486713111065,127.2,-0.28711149722407786,-1.075269896978422,-0.011230468750000108,-0.002827252757616386,31716,0.0018267173320055008,-0.014873794722370803,0.2,0.1206787109375,0.016586129,0.00013521791999999999,-0.3618564307689667,0.9724843502044678,1.001268744468689,-34.06783237457275
-0.3172113427121957,-3.743456262681219e-05,66.20704,-131.86093756,-0.015561874051028567,0.11031355314345546,0.0006635191837429173,0.0,-0.47665140073474177,-0.5,0.0,-0.711906590284031,-0.043026805499160097,-0.11408315965606726,-6.119659234764516e-08,-0.21533539834458165,0.0,-0.4828870788836517,0.01,4440,65949696,-0.1584550366074128,-0.10287073706356374,-0.23852177058718574,0.0,0.0,-0.2061077258818384,3578,0.0,0.5868158720000001,0.0,14851,0.2747136,-0.05459987828074883,129.01,-0.3211689578525411,-1.0765037255756458,-0.012109375000000144,-0.0027738572068778783,31720,0.001702589023625478,-0.015765583573374896,0.2,0.12626953125,0.015815353,0.00013517184000000002,-0.36739853024482727,0.9719516634941101,1.0013186931610107,-34.06961097717285
-0.285098918932688,-1.3562061616943942e-07,66.21856,-134.15582927,-0.015326875857632906,0.10508617136589832,0.0008224816701840609,0.0,-0.4330726117787842,-0.5,0.0,-0.7089119688959095,-0.032911295760459314,-0.11425438411544588,-4.3781309840533236e-08,-0.22136499608928367,0.0,-0.452260805080732,0.01,4440,65968128,-0.16021866864007311,-0.10326907080555296,-0.23330798511044973,0.0,0.0,-0.21493817984047328,3579,0.0,0.586798208,0.0,14855,0.2747904,-0.04604309149776729,138.44,-0.2639210540955181,-0.9990269983817053,-0.011751302083333463,-0.002768186427763319,31724,0.0016620071430224926,-0.015017893014010042,0.2,0.1359375,0.016080251,0.00013512576000000002,-0.3637421429157257,0.9708213210105896,1.0009393692016602,-34.06571598052979
-0.31288002974917256,-0.00018690236093890335,66.23007999999999,-131.93045565999998,-0.014738107712652219,0.10891378285780091,0.0006976988677504576,0.0,-0.4644948441717762,-0.5,0.0,-0.6943634212817946,-0.027848450085770835,-0.11429165194743154,-4.878584181126644e-08,-0.219019465839915,0.0,-0.4711768352423348,0.01,4440,65986560,-0.14173882964586257,-0.10321046379550285,-0.23721889881431313,0.0,0.0,-0.2020643889782596,3580,0.0,0.586780544,0.0,14859,0.2748672,-0.0523271354711389,129.13,-0.31349579789621423,-1.0420773511383454,-0.01139322916666678,-0.0026845407546906026,31728,0.001584200537763536,-0.015284428535960615,0.2,0.13204345703125,0.01575468,0.00013507968,-0.3710615634918213,0.9743736386299133,1.0007853507995605,-34.062974739074704
-0.29598514339980914,-0.00020887495742903816,66.2416,-130.58859665,-0.015621147388881238,0.10429533762900926,0.0008306197835028999,0.0,-0.4495448173474022,-0.5,0.0,-0.7230445171979946,-0.04417987810356789,-0.11563785091370275,-4.510103300082445e-08,-0.22420079157293665,0.0,-0.4791917581676874,0.01,4440,66004992,-0.1568812276515256,-0.10309280010498773,-0.24240386166666003,0.0,0.0,-0.21197211405808983,3581,0.0,0.58676288,0.0,14863,0.274944,-0.045108050884600764,123.83,-0.26980626995110546,-0.9998180774093447,-0.011637369791666794,-0.002816179422015003,31732,0.0016139956365805118,-0.01455818375980016,0.2,0.12325439453125,0.014855692,0.0001350336,-0.36444202065467834,0.9717548489570618,1.0008251667022705,-34.06191577911377
-0.31386699889143244,-3.743456262681219e-05,66.25312,-131.70571553,-0.0156327774018375,0.11084071405623609,0.0005777986985372587,0.0,-0.47366379168354683,-0.5,0.0,-0.7153199207697142,-0.04062983795818497,-0.11584020812381474,-5.036410611354675e-08,-0.23010202701175095,0.0,-0.48911903430179066,0.01,4440,66023424,-0.15804911558455936,-0.10278792720860824,-0.23243761487399095,0.0,0.0,-0.212225581826348,3582,0.0,0.586745216,0.0,14867,0.2750208,-0.0454019867039837,128.12,-0.3334323443966206,-0.990987801947322,-0.011442057291666774,-0.0028712871911152223,31736,0.001883510424522683,-0.016056842741090805,0.2,0.13543701171875,0.016113278,0.00013498752000000002,-0.3728002607822418,0.9692293405532837,1.0011345148086548,-34.066848564147946
-0.3009811321637391,-6.035641288488275e-05,66.26464,-130.25063265999998,-0.014673581623066348,0.10733232460787413,0.0006347648482511027,0.0,-0.4358471850046132,-0.5,0.0,-0.7110313865244203,-0.037961105680338614,-0.11467184412174257,-3.645937277474634e-08,-0.2289418032600491,0.0,-0.48487213542149643,0.01,4440,66041856,-0.1483156432287339,-0.10281876983901561,-0.22797451360383983,0.0,0.0,-0.20987920833001128,3583,0.0,0.586727552,0.0,14871,0.2750976,-0.04807732298789843,122.23,-0.2943778724371755,-0.9674975982218452,-0.011897786458333467,-0.002630738565230323,31740,0.0018709729134570806,-0.015695887489710004,0.2,0.13909912109375,0.01770695,0.00013494144,-0.36367762088775635,0.9700088500976562,1.0011653900146484,-34.06770553588867
-0.32054984769063855,0.0,66.27616,-132.35659969,-0.015374189799920628,0.11117002340515003,0.0005848516658362416,0.0,-0.4586319925408977,-0.5,0.0,-0.7141764091263323,-0.06084109904837852,-0.11641960339258323,-4.3028821144094446e-08,-0.22070147818006974,0.0,-0.4763831580423498,0.01,4440,66060288,-0.1585118508498991,-0.10297875148609688,-0.24883371520224562,0.0,0.0,-0.20869056030070512,3584,0.0,0.586709888,0.0,14876,0.2751744,-0.047975394146402645,130.97,-0.3144435934130545,-1.0776114198802778,-0.011393229166666775,-0.0027651176148933984,31744,0.002032250026240945,-0.015114581736270338,0.2,0.14188232421875,0.016731653,0.00013489536,-0.3632223606109619,0.9640642404556274,1.0011953115463257,-34.067705154418945
-0.3147006715659898,-3.3229844929236504e-05,66.28768,-132.30488302,-0.014921839528211705,0.10760049616299672,0.000890298387578999,0.0,-0.4610079244593534,-0.5,0.0,-0.7074214540702476,-0.028195674944984428,-0.11440908776120863,-4.396601128186133e-08,-0.23337415430428765,0.0,-0.4631996958178187,0.01,4440,66078720,-0.14662263354185706,-0.10324154885348313,-0.23298777865487452,0.0,0.0,-0.20740567113291272,3585,0.0,0.586692224,0.0,14880,0.2752512,-0.04848266451140518,130.72,-0.3033184102951078,-1.104529553077525,-0.011653645833333453,-0.0028460839415973046,31748,0.0016651709389407187,-0.016921901935711504,0.2,0.1275634765625,0.015534702,0.00013484928,-0.37183308601379395,0.9739241600036621,1.0010638236999512,-34.0663969039917
-0.33438678548667256,0.0,66.2992,-132.02074638,-0.01603939441416726,0.10963606307412214,0.0005631503235134813,0.0,-0.47024921140873716,-0.5,0.0,-0.7065141639970699,-0.04022050838376704,-0.11589317586786524,-5.2214803022419534e-08,-0.2266522713730478,0.0,-0.4928110185472957,0.01,4440,66097152,-0.1598682457466741,-0.10269323795486832,-0.2312731703764221,0.0,0.0,-0.20637759307150505,3586,0.0,0.5866745600000001,0.0,14884,0.275328,-0.054857338333517795,129.56,-0.2918945022951514,-1.0475985240064136,-0.011621093750000122,-0.0028706154449004147,31752,0.0016643040697090327,-0.015803012845572083,0.2,0.1233642578125,0.015803501,0.00013480319999999998,-0.37048453092575073,0.973274827003479,1.0011546611785889,-34.0664457321167
-0.3043486879064504,-1.9802162165029182e-05,66.31072,-131.77221788,-0.014896172365872337,0.1074204227456044,0.0008761925920326677,0.0,-0.4805982090197809,-0.5,0.0,-0.7082922396008007,-0.042785924366224255,-0.11482636113613731,-4.7789663056063015e-08,-0.22178657002721094,0.0,-0.48456820575660764,0.01,4440,66115584,-0.15691009437843018,-0.1028858967084515,-0.2485125585139635,0.0,0.0,-0.21362002594191334,3587,0.0,0.586656896,0.0,14888,0.2754048,-0.043510880648280056,128.86,-0.26418422010566345,-0.9374952219711522,-0.011930338541666802,-0.0026125712938401212,31756,0.0018691894190851599,-0.01698032432468608,0.2,0.1314453125,0.017848948,0.00013475712,-0.3741902709007263,0.9688979983329773,1.0013201236724854,-34.06876888275146
-0.27735781801076587,-3.811265277262363e-05,66.32224,-133.24321328,-0.01569012410768209,0.10609621333185702,0.0007405589405809426,0.0,-0.4463285385691984,-0.5,0.0,-0.7155195972028233,-0.04647713148354633,-0.11595500569114092,-4.9550033912527365e-08,-0.23161573306574176,0.0,-0.4816780560597114,0.01,4440,66134016,-0.1590189506419076,-0.10298709909201306,-0.23244128730539415,0.0,0.0,-0.21896780927789516,3588,0.0,0.586639232,0.0,14892,0.2754816,-0.04236153510757658,134.46,-0.2829678832897955,-1.0147753079476822,-0.011767578125000127,-0.0028041965127891047,31760,0.0017419587238691747,-0.01510944557376206,0.2,0.12242431640625,0.014767064,0.00013471104,-0.37316304445266724,0.9755990505218506,1.0012314319610596,-34.06881847381592
-0.33872386666256477,-1.234242032902936e-05,66.33376,-133.30397312,-0.015561847209748313,0.10841915199258882,0.0007687709326597138,0.0,-0.46465641490048376,-0.5,0.0,-0.704421281784995,-0.03235613740958191,-0.11528521454654113,-4.825179910666666e-08,-0.22833291977097295,0.0,-0.47051471389171934,0.01,4440,66152448,-0.15954915978049863,-0.10312110422112693,-0.23478997532963206,0.0,0.0,-0.20400312770129642,3589,0.0,0.586621568,0.0,14896,0.2755584,-0.05442903618022637,134.88,-0.3174782633124785,-1.1143686995397,-0.011588541666666783,-0.0028440133600205024,31764,0.0015416017908137293,-0.016911378607619553,0.2,0.1323974609375,0.015541034,0.00013466495999999998,-0.37434035539627075,0.9727535843849182,1.0011818408966064,-34.066771507263184
-0.2835264524612365,-3.43150038841284e-05,66.34528,-130.55408383000002,-0.01493154740459169,0.1095413138593558,0.0007286232527500639,0.0,-0.4384382732586014,-0.5,0.0,-0.7060865184297263,-0.03854665194630788,-0.11450981197575277,-4.296205618616473e-08,-0.23415083581483204,0.0,-0.48440557443112986,0.01,4440,66170880,-0.15145952878834634,-0.10279947491534586,-0.2374664738849548,0.0,0.0,-0.21227653741472918,3590,0.0,0.586603904,0.0,14900,0.2756352,-0.042602147685873074,123.56,-0.2757536550668442,-0.9202047987459463,-0.0119303385416668,-0.0026778967565551405,31768,0.005301416059955955,-0.011784019938204437,0.2,0.1294677734375,0.01937739,0.00013461887999999998,-0.36208194494247437,0.9090108275413513,1.0015144348144531,-34.07003383636474
-0.3189011928932905,-0.00033135179708349623,66.35679999999999,-132.78072537999998,-0.014704671421017878,0.11085237703361274,0.0007145173698922412,0.0,-0.4410971126446508,-0.5,0.0,-0.7181131520290442,-0.054049439336998906,-0.11508972120443627,-4.833071223724192e-08,-0.21434277640379565,0.0,-0.45396264586780405,0.01,4440,66189312,-0.14617347203653994,-0.10290724561938847,-0.23920254227942106,0.0,0.0,-0.20633002393525407,3591,0.0,0.58658624,0.0,14904,0.275712,-0.04939793990575178,133.28,-0.2744827791976992,-0.9984930180516471,-0.011490885416666784,-0.002665856173289249,31772,0.007500237924978137,-0.015249117044731975,0.2,0.14183349609375,0.019991476,0.00013457280000000001,-0.36121731996536255,0.8579108715057373,1.0014203786849976,-34.070440483093265
-0.3376661365481586,-0.00014038003994048468,66.36832,-134.9995275,-0.015158376483221948,0.11119237790283483,0.000767143297707662,0.0,-0.4738902389560686,-0.5,0.0,-0.7278229395243347,-0.060147900435623805,-0.11688370885903963,-8.46409913375165e-08,-0.21448820514738773,0.0,-0.5057572273168481,0.01,4440,66207744,-0.15186191265798737,-0.10295663769957521,-0.25135890344572076,0.0,0.0,-0.2087499675110235,3592,0.0,0.586568576,0.0,14908,0.2757888,-0.05198299204551962,141.93,-0.3094865757193224,-1.1229560305668804,-0.011295572916666776,-0.0028523814454922206,31776,0.0017976764298509806,-0.01906383322784677,0.2,0.12713623046875,0.016470764,0.00013452672000000002,-0.3753527104854584,0.9752310514450073,1.0013149976730347,-34.070433616638184
-0.3113243073286172,-0.00018690236093890335,66.37984,-133.29018968999998,-0.015362581356907755,0.10876681032483627,0.0007492396204421917,0.0,-0.4444182285701068,-0.5,0.0,-0.7352572495301569,-0.058233461301264354,-0.1174778470014423,-4.9017810761399155e-08,-0.22693377407566429,0.0,-0.5064226801594084,0.01,4440,66226176,-0.1533966533362678,-0.10259212557950226,-0.24609087812810834,0.0,0.0,-0.21205702791596234,3593,0.0,0.586550912,0.0,14912,0.2758656,-0.04726918002063723,134.54,-0.2660693101559114,-0.9467579607441495,-0.011523437500000115,-0.0027745245872296677,31780,0.002523406594991684,-0.019496046553831546,0.2,0.140234375,0.018630456,0.00013448064,-0.3740721344947815,0.9591260552406311,1.0010149478912354,-34.06599235534668
-0.3242402616229585,-4.068747835440768e-07,66.39135999999999,-131.45196303999998,-0.015451253750685056,0.10813594369828163,0.000639647646393213,0.0,-0.4280704804447795,-0.5,0.0,-0.7092729926931093,-0.031952999606437646,-0.11613797089921823,-6.466753591175434e-08,-0.21940691384020486,0.0,-0.48965676820642723,0.01,4440,66244608,-0.1481697223963096,-0.10289040781090607,-0.23104175149140677,0.0,0.0,-0.20611462997060984,3594,0.0,0.5865332480000001,0.0,14917,0.2759424,-0.04888977029318334,127.27,-0.29306984466621994,-1.0398018019468631,-0.011995442708333467,-0.0028249207862021336,31784,0.0017300868988968433,-0.015284534508828074,0.2,0.12237548828125,0.015338562,0.00013443456,-0.3683832287788391,0.9677757024765015,1.0010555982589722,-34.066433143615725
-0.2960927613650394,-5.994952516630292e-05,66.40288000000001,-132.59440761,-0.01502519689635614,0.1057122154112493,0.0008219392976671872,0.0,-0.45999491517985747,-0.5,0.0,-0.7037670238904528,-0.03938794657980197,-0.11409164746495017,-4.7496846557065765e-08,-0.24429403762531926,0.0,-0.4878784313085088,0.01,4440,66263040,-0.15075991731885272,-0.10303859539829556,-0.22314821970268184,0.0,0.0,-0.21521847996637417,3595,0.0,0.586515584,0.0,14921,0.2760192,-0.047317990173655705,131.97,-0.3153039530210791,-1.0855096739245491,-0.011962890625000139,-0.0027421885597837393,31788,0.001635280076880008,-0.016344090702477842,0.2,0.12598876953125,0.015018019,0.00013438848000000002,-0.3723047077655792,0.969620943069458,1.0009936094284058,-34.06540851593017
-0.3155984687037606,-2.2379160832820668e-05,66.4144,-132.04067826,-0.015536902492117585,0.11030053178999612,0.0007367614501466354,0.0,-0.44638113620172937,-0.5,0.0,-0.7279483003924359,-0.050402647034391936,-0.11620359316773025,-3.9910906596985224e-08,-0.22749799243616659,0.0,-0.4793821989812904,0.01,4440,66281472,-0.15449071108274115,-0.10305766085944956,-0.23442021945913494,0.0,0.0,-0.20212707587834003,3596,0.0,0.58649792,0.0,14925,0.276096,-0.04706417076325339,129.67,-0.2607559499526427,-1.01635437688101,-0.011848958333333463,-0.0027888641790675592,31792,0.0014286837365943938,-0.016173850564518942,0.2,0.11822509765625,0.015374255,0.0001343424,-0.3641629219055176,0.9743297696113586,1.000882863998413,-34.06490840911865
