reward_terms/height,reward_terms/time,reward_terms/energy,reward_terms/fwd_speed,reward_terms/residual_rate,ankle/ankle_defl_peak,curriculum/ent_coef,reward_terms/track_yaw,curriculum/swing_frac_min,reward_terms/foot_ahead,curriculum/eff_scale,reward_terms/stance,curriculum/ctrl_jitter_ms,reward_terms/air_time,reward_terms/stand,ankle/ankle_spring_energy_peak,reward_terms/duty_sym,time/total_timesteps,curriculum/dr_scale,reward_terms/ang_xy,curriculum/stance_ratio,rollout/ep_rew_mean,reward_terms/foot_slip,reward_terms/step_rate,reward_terms/phase_contact,reward_terms/stop,reward_terms/stance_time,reward_terms/clearance,reward_terms/torque,reward_terms/residual,reward_terms/upright,reward_terms/coef_rate,curriculum/swing_frac_mean,curriculum/cmd_track_err,reward_terms/alive,reward_terms/hip_roll,time/fps,reward_terms/track_lin,reward_terms/assist_pen,reward_terms/vz,reward_terms/action_rate,reward_terms/motor_vel,time/iterations,time/time_elapsed,ankle/ankle_spring_trq_peak,reward_terms/stand_drift,reward_terms/overrun,reward_terms/angmom,rollout/ep_len_mean,curriculum/cmd_scale,reward_terms/lat_vel,curriculum/ctrl_drop_prob,est/vel_rmse,train/entropy_loss,train/std,train/clip_fraction,train/loss,train/explained_variance,train/learning_rate,train/approx_kl,train/clip_range,train/n_updates,train/value_loss,train/policy_gradient_loss,curriculum/stance_ratio_progress,curriculum/dr_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/eff_scale_progress,curriculum/ctrl_jitter_ms_progress
-0.0039693184918213045,0.0,-0.00043071596048054766,0.0,0.0,0.5002677109573361,0.007419520000000001,1.9999770802888033,0.1635199652777778,0.0,0.08115071999999483,-0.10526628797034104,2.7823103999999494,8.246507301616172e-05,1.0687370747538711,0.0,-0.05214429886984597,56143872,0.6955775999999874,-2.1580298255705144e-06,0.6814512640000011,3436.35566621,-0.5168668565429707,-0.004090711805555584,-0.2008099539902806,0.0,-0.10736392200083679,0.017289543687419997,-0.015274152315923951,-0.09280177868769028,-2.564379092544634e-07,-0.9129301478047283,0.1676974826388889,0.10977328849890801,0.0,-0.163630968613365,5821,2.56206065170835,0.0,-0.010993010508992289,-0.1270435877840222,-4.044385889563128e-05,3046,9643,0.0,-0.019580601348027714,0.0,-0.052186768860103046,4600.94,1.0,-6.945057476510353e-09,0.03477887999999937,0.33184220037000617,-36.90081310272217,1.0008658170700073,0.1218017578125,108.14703369140625,0.9845888018608093,0.00018774911999999998,0.012213477,0.2,12180,293.54345626831054,-0.01801252353179734,0.23185919999998525,0.6955775999999874,0.6955775999999874,0.23185919999998525,0.6955775999999874
-0.003908965480302593,0.0,-0.00044081561770073534,0.0,0.0,0.5019499114649981,0.007416570880000001,1.9999749565017564,0.1337348090277778,0.0,0.08117759999999483,-0.09619144921449069,2.7832319999999493,0.00019639733040498363,0.8850386597961225,0.0,-0.02721461051282814,56162304,0.6958079999999873,-2.335961706246213e-06,0.6814451200000011,3427.73073932,-0.5664746668852089,-0.003862847222222248,-0.20366688414979003,0.0,-0.1151008632991256,0.019000252470467525,-0.015502430321448176,-0.09195921003681606,-2.3784637363654306e-07,-0.9246990948896998,0.14463975694444445,0.24211146312778178,0.0,-0.1674040831742876,5822,2.400567279721142,0.0,-0.010408182799942408,-0.13167265440753456,-4.1760883387823144e-05,3047,9646,0.0,-0.029286215090350246,0.0,-0.05339145377474985,4613.42,1.0,-6.701518925286649e-09,0.03479039999999937,0.34974059514031675,-36.900278663635255,1.0006970167160034,0.1372314453125,369.10382080078125,0.964392900466919,0.000187712256,0.0134330485,0.2,12184,617.855615234375,-0.01353860627859831,0.23193599999998524,0.6958079999999873,0.6958079999999873,0.23193599999998524,0.6958079999999873
-0.00430586761633935,0.0,-0.00045342873936585215,0.0,0.0,0.5075023551675593,0.00741362176,1.9999720286498455,0.1220703125,0.0,0.08120447999999482,-0.06646124575799708,2.784153599999949,0.00014594159114898907,0.846853719570655,0.0,-0.01087996515707615,56180736,0.6960383999999873,-2.431802150145003e-06,0.6814389760000011,3546.09140812,-0.5591443395450402,-0.003993055555555582,-0.22812417952637634,0.0,-0.1026450708126908,0.022604699483467085,-0.015488341483918724,-0.09228035727313356,-2.429139894745545e-07,-0.9008571839572084,0.150634765625,0.2521170974273636,0.0,-0.1952696147377326,5822,2.4268804814887006,0.0,-0.01207159880252697,-0.129623551069889,-4.130693391642836e-05,3048,9649,0.0,-0.00947733479062489,0.0,-0.05436218034679785,4711.3,1.0,-7.617310249470689e-09,0.03480191999999937,0.3612473062395026,-36.89843921661377,1.0006773471832275,0.131494140625,227.87820434570312,0.9667327404022217,0.000187675392,0.012724476,0.2,12188,563.6150177001953,-0.018513389048166573,0.23201279999998523,0.6960383999999873,0.6960383999999873,0.23201279999998523,0.6960383999999873
-0.004866205178510053,0.0,-0.00045546717586440744,0.0,0.0,0.4982260038941254,0.00741067264,1.9999734574325483,0.10015190972222222,0.0,0.08123135999999483,-0.06176648882978971,2.785075199999949,9.277322614151571e-05,0.8988883126809483,0.0,-0.0009220583790620998,56199168,0.6962687999999873,-2.263189557601104e-06,0.6814328320000012,3596.8309532099997,-0.563598257091985,-0.0038953993055555807,-0.22973288741391457,0.0,-0.11264913073682692,0.02324135587122294,-0.016121828171664562,-0.09239910944149349,-2.5117155957611643e-07,-0.9132927891753582,0.14029947916666666,0.30395988196385143,0.0,-0.1926719200644026,5822,2.450950707962276,0.0,-0.01259235277994053,-0.12808690452782703,-4.1106156635462294e-05,3049,9652,0.0,-0.0064743902858623225,0.0,-0.06380363533518896,4773.44,1.0,-7.523889586779016e-09,0.03481343999999936,0.38555604330522747,-36.89893283843994,1.00071382522583,0.12613525390625,248.2361602783203,0.971867561340332,0.000187638528,0.014140965,0.2,12192,482.6596221923828,-0.017627216747496278,0.2320895999999852,0.6962687999999873,0.6962687999999873,0.2320895999999852,0.6962687999999873
-0.004380459911935467,0.0,-0.0004665772073301559,0.0,0.0,0.5060677982315928,0.007407723519999999,1.9999704459428018,0.11805555555555555,0.0,0.08125823999999482,-0.04604301735725722,2.785996799999949,7.758220696511368e-05,0.9170451384774897,0.0,-0.0016023199988516165,56217600,0.6964991999999872,-2.4221845970355485e-06,0.6814266880000012,3680.87102429,-0.5617718855132998,-0.003949652777777804,-0.22911154209787016,0.0,-0.11117682438311426,0.024146593422925786,-0.015768201629357124,-0.09222728206718717,-2.491531440782088e-07,-0.8973377067002265,0.1466742621527778,0.24264615977915605,0.0,-0.17514660035901783,5822,2.280528272762893,0.0,-0.012516328830901115,-0.13133131426037864,-4.3148959304404394e-05,3050,9655,0.0,-0.00687043569556228,0.0,-0.07798242584055327,4859.14,1.0,-7.795052487417645e-09,0.034824959999999364,0.3763775359365724,-36.900368309021,1.000726580619812,0.13087158203125,299.5072326660156,0.9672138094902039,0.000187601664,0.013077649,0.2,12196,669.8485656738281,-0.01741789805237204,0.2321663999999852,0.6964991999999872,0.6964991999999872,0.2321663999999852,0.6964991999999872
-0.004433394821029245,0.0,-0.00044889984769144145,0.0,0.0,0.507556838108909,0.0074047743999999995,1.9999708431892214,0.11583116319444445,0.0,0.08128511999999481,-0.07925529555662474,2.7869183999999487,7.541216069108082e-05,0.938551316261013,0.0,-0.0006105425913512234,56236032,0.6967295999999872,-2.3616815210684775e-06,0.6814205440000012,3547.43113985,-0.5750272822364505,-0.004231770833333364,-0.21388594193364388,0.0,-0.09799975755514526,0.020820195719005462,-0.015721897625058972,-0.0931029733658321,-2.592365137527692e-07,-0.9011992267183021,0.1350368923611111,0.22641484334792775,0.0,-0.17540183392335787,5822,2.4426351751108717,0.0,-0.013021138423809765,-0.12605874211233858,-4.181621191709479e-05,3051,9659,0.0,-0.008185882481080391,0.0,-0.08685419167434079,4706.07,1.0,-6.761320019572649e-09,0.03483647999999936,0.36129721431999173,-36.89765110015869,1.0005733966827393,0.124072265625,150.5944366455078,0.9785322546958923,0.00018756479999999998,0.012840077,0.2,12200,431.4564544677734,-0.018683367405901662,0.2322431999999852,0.6967295999999872,0.6967295999999872,0.2322431999999852,0.6967295999999872
-0.0040315584096435025,0.0,-0.00043742351147966867,0.0,0.0,0.5002482917218138,0.0074018252800000005,1.9999752416768526,0.14827473958333334,0.0,0.0813119999999948,-0.0924413216434213,2.7878399999999486,8.029505907971825e-05,0.9645617754515126,0.0,-0.01976262024792347,56254464,0.6969599999999871,-2.1760178763952553e-06,0.6814144000000012,3263.9013777599994,-0.5236326835618814,-0.003927951388888915,-0.2063975095283372,0.0,-0.08919849919523888,0.015886541169701736,-0.015000372086945756,-0.09337182388809628,-2.5861685227913223e-07,-0.9251367700587435,0.1533203125,0.2358525532602096,0.0,-0.16467005697300544,5822,2.470165271783757,0.0,-0.012656388433954618,-0.12523079973480936,-4.192848910387971e-05,3052,9662,0.0,-0.009038331513917397,0.0,-0.07501721606495079,4376.37,1.0,-6.250317143824167e-09,0.03484799999999936,0.34496642674996725,-36.89956569671631,1.0007224082946777,0.12957763671875,354.8232116699219,0.968917727470398,0.000187527936,0.012516064,0.2,12204,627.3580993652344,-0.01741513813904021,0.23231999999998518,0.6969599999999871,0.6969599999999871,0.23231999999998518,0.6969599999999871
-0.0037633992399659713,0.0,-0.0004446481292639998,0.0,0.0,0.5031013995335721,0.00739887616,1.9999782828307997,0.1449652777777778,0.0,0.0813388799999948,-0.07655214474355453,2.7887615999999484,0.0001242402229561574,0.9984553235855004,0.0,-0.04222344627913928,56272896,0.6971903999999871,-2.237689581622688e-06,0.6814082560000011,3440.9034674199997,-0.509510621605026,-0.00422092013888892,-0.18977860601313287,0.0,-0.10462141491330436,0.023036140612281476,-0.015134151392839724,-0.09347859001219525,-2.656226378911473e-07,-0.9003857592520537,0.1613226996527778,0.29302303716372835,0.0,-0.16093964292135265,5822,2.3669083482678865,0.0,-0.012682756387294124,-0.12492023935050883,-4.2115290225898536e-05,3053,9665,0.0,-0.013417846042656287,0.0,-0.0661091784548157,4530.43,1.0,-6.332475505855624e-09,0.03485951999999936,0.3661021770463101,-36.90140018463135,1.0009205341339111,0.11634521484375,315.8891296386719,0.9693305492401123,0.000187491072,0.012542449,0.2,12208,550.2890640258789,-0.01467481775325723,0.23239679999998517,0.6971903999999871,0.6971903999999871,0.23239679999998517,0.6971903999999871
-0.00400517037888333,0.0,-0.0004458041478123165,0.0,0.0,0.5134839125402123,0.00739592704,1.9999743021096374,0.12125651041666667,0.0,0.0813657599999948,-0.06183279443412726,2.7896831999999483,5.7508499594405293e-05,0.9496605726633341,0.0,-0.030060829733382366,56291328,0.6974207999999871,-2.234433670151415e-06,0.6814021120000011,3454.8730905799994,-0.5386026700778924,-0.003971354166666694,-0.22519665373232714,0.0,-0.11620127957657031,0.02633458048804715,-0.015484707480568084,-0.0938792995908968,-2.5582015419439994e-07,-0.9079498241834849,0.1482204861111111,0.2797517419962667,0.0,-0.16410000872716224,5822,2.3454850157217324,0.0,-0.011684628044397734,-0.1245339868031231,-4.358506865182888e-05,3054,9668,0.0,-0.016020221330617226,0.0,-0.0653924714791791,4512.92,1.0,-6.432925596662351e-09,0.034871039999999354,0.3309203806619646,-36.90716953277588,1.0012520551681519,0.14423828125,196.7583465576172,0.9757683873176575,0.00018745420800000002,0.014800468,0.2,12212,449.73485260009767,-0.01900419909507036,0.23247359999998515,0.6974207999999871,0.6974207999999871,0.23247359999998515,0.6974207999999871
-0.0037965178762133876,0.0,-0.0004893955743824024,0.0,0.0,0.4982430178877211,0.00739297792,1.9999681521859525,0.1083984375,0.0,0.0813926399999948,-0.05169168894562466,2.790604799999948,8.789044740195904e-05,0.9386416165264316,0.0,-0.0036654587583054904,56309760,0.697651199999987,-2.4768274484562172e-06,0.6813959680000011,3488.45585406,-0.6041156841097706,-0.0043619791666667,-0.22707823765659388,0.0,-0.09895720481290482,0.027563442842691518,-0.015113148467930465,-0.09291170201832656,-2.48652956549611e-07,-0.9271314953348627,0.1521538628472222,0.240975371903985,0.0,-0.17586399226924343,5822,2.3031698673639722,0.0,-0.011950823176676414,-0.12704874373291775,-4.7573497306491214e-05,3055,9671,0.0,-0.018291880638178337,0.0,-0.07257739564854411,4553.9,1.0,-6.9254296427059714e-09,0.034882559999999355,0.37700457048934194,-36.905537605285645,1.0010820627212524,0.13848876953125,298.97076416015625,0.9714190363883972,0.000187417344,0.012028532,0.2,12216,620.4417892456055,-0.01641381678637117,0.23255039999998514,0.697651199999987,0.697651199999987,0.23255039999998514,0.697651199999987
-0.003605834412029935,0.0,-0.0004273073276374742,0.0,0.0,0.4982486002007822,0.0073900288,1.9999689508676362,0.1621636284722222,0.0,0.08141951999999479,-0.05796360939127817,2.791526399999948,4.340264907417198e-05,1.0672156109956075,0.0,-0.018361595790982597,56328192,0.697881599999987,-2.4098374309346537e-06,0.6813898240000011,3576.21904637,-0.51217156894575,-0.004177517361111141,-0.17299537366975143,0.0,-0.04712535253687141,0.021501141978996007,-0.015052385298964953,-0.09291223241283161,-2.575620708914239e-07,-0.920939166843505,0.16517469618055555,0.23184165868887557,0.0,-0.1736561990785168,5822,2.5537133731594848,0.0,-0.011285961696126442,-0.1253357105762689,-4.238751260968233e-05,3056,9674,0.0,-0.017108211852021618,0.0,-0.08035281848665253,4668.85,1.0,-7.943495450512952e-09,0.03489407999999935,0.34217248169501907,-36.90510730743408,1.0010489225387573,0.1403076171875,162.7687530517578,0.9807817339897156,0.00018738048,0.0145642925,0.2,12220,399.1143142700195,-0.018205798615235837,0.23262719999998513,0.697881599999987,0.697881599999987,0.23262719999998513,0.697881599999987
-0.004615700893674351,0.0,-0.00041503684900600854,0.0,0.0,0.49822346179176624,0.00738707968,1.9999732284747642,0.11561414930555555,0.0,0.08144639999999478,-0.08336046241641466,2.792447999999948,3.906241424071292e-05,1.1423094896119603,0.0,-0.015393179977405734,56346624,0.698111999999987,-2.3002002454447172e-06,0.6813836800000012,3594.79858394,-0.5434466471360349,-0.003993055555555583,-0.16419010122943867,0.0,-0.055190397337557644,0.01865191153866334,-0.016978658221809426,-0.09311822009249482,-2.733266457356566e-07,-0.9198874284570565,0.12950303819444445,0.252835262155935,0.0,-0.16483444498395594,5822,2.54146018001008,0.0,-0.012005103077681281,-0.1257274376247303,-3.681657541771651e-05,3057,9677,0.0,-0.01883359461683175,0.0,-0.07502821406971164,4668.85,1.0,-6.959139659192312e-09,0.03490559999999935,0.3352987626666702,-36.90440635681152,1.0009667873382568,0.15174560546875,210.8561248779297,0.9728721976280212,0.000187343616,0.012544282,0.2,12224,499.42799377441406,-0.01740848276531324,0.23270399999998512,0.698111999999987,0.698111999999987,0.23270399999998512,0.698111999999987
-0.004234611665185948,0.0,-0.0004235512049152037,0.0,0.0,0.5036631911877731,0.00738413056,1.999975947611946,0.10248480902777778,0.0,0.08147327999999478,-0.10697329018224723,2.7933695999999477,0.00017089811929812035,1.1512192836203594,0.0,0.0,56365056,0.6983423999999869,-2.170547114696537e-06,0.6813775360000012,3637.67889968,-0.5197807755212206,-0.0035481770833333546,-0.1559515445267787,0.0,-0.0803889567372001,0.020621667932144663,-0.016332732053145102,-0.09332103294685075,-2.535087620918807e-07,-0.9215005601585781,0.1208224826388889,0.26679877154579146,0.0,-0.16717398951101578,5822,2.4679509786342098,0.0,-0.011689867785995768,-0.12563774942032313,-3.838212056168673e-05,3058,9680,0.0,-0.021881054461135682,0.0,-0.06858411005028492,4726.2,1.0,-7.492843049643667e-09,0.03491711999999935,0.34824424482027777,-36.90425567626953,1.0009815692901611,0.13406982421875,128.57550048828125,0.9807188510894775,0.00018730675200000002,0.013709726,0.2,12228,349.21981658935545,-0.017919063090812416,0.2327807999999851,0.6983423999999869,0.6983423999999869,0.2327807999999851,0.6983423999999869
-0.0042870604200792835,0.0,-0.00042952781990750866,0.0,0.0,0.5151634273707613,0.0073811814400000005,1.9999751839825077,0.12923177083333334,0.0,0.08150015999999478,-0.1062887126222395,2.7942911999999476,7.758227487405141e-05,1.0908287354978305,0.0,-0.0008385355260097634,56383488,0.6985727999999869,-2.2371400183685074e-06,0.6813713920000012,3921.85402409,-0.4957550361056128,-0.003884548611111137,-0.17561675761898934,0.0,-0.08277123689994267,0.02047658653991112,-0.01606045331778547,-0.09314323357912868,-2.6150859327143313e-07,-0.9309093623840066,0.144775390625,0.30863784958360685,0.0,-0.161152821576724,5822,2.432996630165925,0.0,-0.01236410759718607,-0.12505525433290107,-3.940438712378071e-05,3059,9683,0.0,-0.023620923290236438,0.0,-0.07152198608532222,5018.47,1.0,-6.317432307256609e-09,0.034928639999999345,0.33266890387524994,-36.90302429199219,1.0009231567382812,0.14906005859375,277.4855651855469,0.9693728089332581,0.00018726988799999997,0.013920756,0.2,12232,561.198373413086,-0.016779381909873336,0.2328575999999851,0.6985727999999869,0.6985727999999869,0.2328575999999851,0.6985727999999869
-0.0040109111821918,0.0,-0.00043959518398693537,0.0,0.0,0.5092807459059927,0.007378232320000001,1.9999750156561522,0.1125759548611111,0.0,0.08152703999999478,-0.12873766990455981,2.7952127999999474,0.0001323782554310229,1.0266889543727684,0.0,-0.02008099024432256,56401920,0.6988031999999869,-2.22338244397418e-06,0.6813652480000012,3925.62987422,-0.5270192293499076,-0.0040039062500000265,-0.18144690160081625,0.0,-0.08227602945246165,0.025346005756446067,-0.01527421643837859,-0.09287621407726575,-2.6646160177947207e-07,-0.9250649813795027,0.14246961805555555,0.29484083904854597,0.0,-0.1688278679823894,5822,2.441909629955918,0.0,-0.012119254873929973,-0.12835654223467832,-4.18349374096651e-05,3060,9686,0.0,-0.033204887203024815,0.0,-0.06480590537014064,4995.52,1.0,-7.565101091938128e-09,0.034940159999999346,0.36755180548430866,-36.9048734664917,1.000993013381958,0.1224365234375,263.71759033203125,0.96861732006073,0.000187233024,0.011901183,0.2,12236,561.962434387207,-0.01575839043362066,0.23293439999998508,0.6988031999999869,0.6988031999999869,0.23293439999998508,0.6988031999999869
-0.00533559740099162,0.0,-0.00047295007440926025,0.0,0.0,0.5050722417425366,0.007375283200000001,1.9999707790749701,0.06939019097222222,0.0,0.08155391999999477,-0.1051443631206177,2.7961343999999473,2.3328883495802682e-05,0.9330977090123286,0.0,-0.02234209671029244,56420352,0.6990335999999868,-2.37953273882652e-06,0.6813591040000011,3926.1576249399996,-0.5755475904824725,-0.0034939236111111317,-0.20024996797944547,0.0,-0.1068663988973842,0.025045988421167273,-0.016021525544878918,-0.09283677937858481,-2.562094937904057e-07,-0.9173185503010275,0.12513563368055555,0.2905263981082545,0.0,-0.19716451419084782,5822,2.2050487168768185,0.0,-0.012956919938466569,-0.1274765701663437,-4.111114646755445e-05,3061,9689,0.0,-0.04102516352044539,0.0,-0.07160038598711906,5007.19,1.0,-7.662389924532807e-09,0.03495167999999934,0.35720349503795795,-36.905021858215335,1.0010932683944702,0.1281005859375,273.3593444824219,0.9705827832221985,0.00018719616,0.012354406,0.2,12240,518.494532775879,-0.017000551568344235,0.23301119999998507,0.6990335999999868,0.6990335999999868,0.23301119999998507,0.6990335999999868
-0.004697051498341361,0.0,-0.0005068437996358717,0.0,0.0,0.5063994481938663,0.00737233408,1.999969799788391,0.1083984375,0.0,0.08158079999999476,-0.0857837519366512,2.797055999999947,0.00021864114225738577,0.8611844557270636,0.0,-0.00292217180537125,56438784,0.6992639999999868,-2.5991728463432842e-06,0.6813529600000011,3832.8036540999997,-0.5707503597855073,-0.004286024305555587,-0.23049194793787534,0.0,-0.10401892812579819,0.03542012699467196,-0.014580885278072513,-0.09318408504808098,-2.546728996644922e-07,-0.9095814373168191,0.16853841145833331,0.3235496397033979,0.0,-0.20132739809701564,5822,2.2002094974441406,0.0,-0.01438696844644067,-0.12399388491504,-5.135693578770051e-05,3062,9692,0.0,-0.020924662104987547,0.0,-0.07630368603547694,4900.06,1.0,-8.015034599401747e-09,0.03496319999999934,0.3560400134822589,-36.902410697937015,1.0007795095443726,0.11187744140625,179.83433532714844,0.9766924381256104,0.000187159296,0.011918953,0.2,12244,420.42696075439454,-0.01620958767598495,0.23308799999998506,0.6992639999999868,0.6992639999999868,0.23308799999998506,0.6992639999999868
-0.0045107912970020585,0.0,-0.0005092399882789468,0.0,0.0,0.5109655863317525,0.00736938496,1.9999703824149273,0.11192491319444445,0.0,0.08160767999999476,-0.10405651159761838,2.797977599999947,0.00020073748439446918,0.957376496700561,0.0,-0.0012740904877123454,56457216,0.6994943999999867,-2.6578752917866038e-06,0.6813468160000011,4102.03720493,-0.5833693447060373,-0.004394531250000032,-0.22254649131620927,0.0,-0.08789477189162022,0.039297836879718134,-0.015360481984727975,-0.09342858799258784,-2.547827498575547e-07,-0.9157456066676934,0.17097981770833331,0.2452711581150441,0.0,-0.19039396255646507,5822,2.42087436793499,0.0,-0.0157110742697583,-0.12239680331936247,-5.025492340072384e-05,3063,9695,0.0,-0.016325877342458536,0.0,-0.059140875554157625,5168.7,1.0,-9.322262510877179e-09,0.03497471999999934,0.4082495375535428,-36.90005645751953,1.0006688833236694,0.10087890625,169.64279174804688,0.9732639193534851,0.000187122432,0.011248963,0.2,12248,486.7413162231445,-0.014419224864104763,0.23316479999998505,0.6994943999999867,0.6994943999999867,0.23316479999998505,0.6994943999999867
-0.004667502216701501,0.0,-0.00045655498904817026,0.0,0.0,0.5032990467335119,0.007366435839999999,1.9999694064195852,0.1439887152777778,0.0,0.08163455999999476,-0.11966102151607903,2.798899199999947,5.750847372433377e-05,0.9457628932177258,0.0,-0.013262883444736894,56475648,0.6997247999999867,-2.4462522132693043e-06,0.6813406720000011,4167.39651638,-0.5263478326664361,-0.004329427083333366,-0.21997413852643086,0.0,-0.0898149491339508,0.036066526916592304,-0.01586120514393789,-0.09368141054144713,-2.659759562534328e-07,-0.9025286953220828,0.17342122395833334,0.24926302091354946,0.0,-0.19472349405815656,5822,2.3944915933676683,0.0,-0.014770200403305511,-0.12295096923690357,-4.672430449672362e-05,3064,9698,0.0,-0.01063203213890705,0.0,-0.05786460991973224,5268.08,1.0,-8.836240194274252e-09,0.034986239999999336,0.36794663138031414,-36.901332473754884,1.0008786916732788,0.11783447265625,277.5444030761719,0.9692988991737366,0.00018708556799999998,0.012470617,0.2,12252,629.5628982543946,-0.016894035076256843,0.23324159999998503,0.6997247999999867,0.6997247999999867,0.23324159999998503,0.6997247999999867
-0.004680036988752577,0.0,-0.00048573589915219047,0.0,0.0,0.5096861815769288,0.00736348672,1.9999699351636673,0.14539930555555555,0.0,0.08166143999999476,-0.06277295400824495,2.7998207999999467,5.805106613681548e-05,0.8114049225585116,0.0,-0.03199904391140543,56494080,0.6999551999999867,-2.529205401765846e-06,0.6813345280000012,4159.283268300001,-0.587273240016975,-0.00434027777777781,-0.23008900059876705,0.0,-0.11430495580942887,0.025631408850847727,-0.015902015844207525,-0.09291000623844343,-2.620529354872303e-07,-0.9204222688087166,0.1636284722222222,0.2055193652978513,0.0,-0.19712665319466965,5822,2.460196278891331,0.0,-0.012595877048192865,-0.1279098007837115,-4.747047762949029e-05,3065,9702,0.0,-0.009938024743594377,0.0,-0.06224630226026706,5256.3,1.0,-7.792536676593457e-09,0.03499775999999934,0.3709103984621659,-36.902290153503415,1.0008476972579956,0.11839599609375,237.4061737060547,0.9754617810249329,0.000187048704,0.012921276,0.2,12256,467.25528411865236,-0.01681203271728009,0.23331839999998502,0.6999551999999867,0.6999551999999867,0.23331839999998502,0.6999551999999867
-0.004419165361324565,0.0,-0.0004908398849024656,0.0,0.0,0.5002994595016264,0.0073605376,1.999969474635358,0.11170789930555555,0.0,0.08168831999999475,-0.01858053707435169,2.8007423999999466,8.843299454181558e-05,0.8806932633784882,0.0,-0.0180757385063787,56512512,0.7001855999999866,-2.586273229402796e-06,0.6813283840000012,4252.17483137,-0.6390812297872417,-0.004155815972222252,-0.2376217915573989,0.0,-0.11239563028276381,0.02375181377641861,-0.015461707906873148,-0.09242558374362055,-2.5830051994844704e-07,-0.896897526094604,0.14664713541666669,0.1952562252628975,0.0,-0.1882024888130359,5822,2.428080277403783,0.0,-0.012427176250584775,-0.12791521628957214,-4.757093163305089e-05,3066,9706,0.0,-0.011593806412689565,0.0,-0.06927328226878701,5317.53,1.0,-7.868339943607033e-09,0.03500927999999933,0.35760745457686816,-36.90091056823731,1.0007688999176025,0.12694091796875,170.35508728027344,0.9700655937194824,0.00018701184,0.010587305,0.2,12260,492.10420989990234,-0.01362455966300331,0.233395199999985,0.7001855999999866,0.7001855999999866,0.233395199999985,0.7001855999999866
-0.004731245531072895,0.0,-0.00046467361147194613,0.0,0.0,0.4982260576293862,0.00735758848,1.9999719995180132,0.1273871527777778,0.0,0.08171519999999474,-0.019244628873427726,2.8016639999999464,4.774292271273831e-05,0.8903801630183867,0.0,-0.0009608927951268888,56530944,0.7004159999999866,-2.32392176214264e-06,0.6813222400000012,4387.10854636,-0.5724240130355255,-0.004340277777777809,-0.20597187564122207,0.0,-0.10601340549732817,0.023206930038705366,-0.015959336114086224,-0.09247599951144096,-2.5639749838311726e-07,-0.9282960886642067,0.15367296006944445,0.20360957939275845,0.0,-0.19240435479562618,5822,2.35956664842175,0.0,-0.012626192721321093,-0.12720461723089171,-4.454788537843156e-05,3067,9709,0.0,-0.015014574219560456,0.0,-0.07714542691719514,5475.93,1.0,-8.0688639719255e-09,0.03502079999999933,0.3464890399089847,-36.902459144592285,1.0009424686431885,0.11993408203125,329.9463195800781,0.962303876876831,0.000186974976,0.012015851,0.2,12264,704.1020660400391,-0.016052376956213265,0.233471999999985,0.7004159999999866,0.7004159999999866,0.233471999999985,0.7004159999999866
-0.004775292969964203,0.0,-0.0004280969220355909,0.0,0.0,0.5006017476855722,0.00735463936,1.9999719598190222,0.1276584201388889,0.0,0.08174207999999474,-0.04448813709474639,2.8025855999999463,8.572029118012224e-05,1.081693522474558,0.0,-0.009178437045840444,56549376,0.7006463999999866,-2.3825235450764373e-06,0.6813160960000012,4414.143304550001,-0.5172947147339649,-0.00391710069444447,-0.17005142269636817,0.0,-0.08500009502394176,0.023025967881596825,-0.016311970319463666,-0.09270465891168028,-2.5755764131221545e-07,-0.89505977693414,0.14586046006944445,0.2273110275309279,0.0,-0.18125623557639953,5822,2.445415362614604,0.0,-0.011885339108372694,-0.12701535898760044,-3.881346389225664e-05,3068,9712,0.0,-0.02027083176818872,0.0,-0.0479491534030816,5496.09,1.0,-7.1297823644033785e-09,0.03503231999999933,0.31472192257806764,-36.90465755462647,1.0009804964065552,0.12459716796875,176.24411010742188,0.9720091819763184,0.00018693811199999998,0.012496559,0.2,12268,501.9762756347656,-0.01702258917503059,0.23354879999998499,0.7006463999999866,0.7006463999999866,0.23354879999998499,0.7006463999999866
-0.0050485411695527895,0.0,-0.00041018722460941457,0.0,0.0,0.5028092019606767,0.00735169024,1.9999754296773529,0.11284722222222222,0.0,0.08176895999999474,-0.024503837946202645,2.803507199999946,0.00012044243178226882,1.0766272708381779,0.0,-0.021154815320862674,56567808,0.7008767999999865,-2.2886218820090293e-06,0.6813099520000012,4547.9640750300005,-0.49778115079604063,-0.003700086805555579,-0.14033693093991403,0.0,-0.04678124610412245,0.02163727609390009,-0.017500077315548188,-0.09260151460571601,-2.5146109686941734e-07,-0.9344149535597747,0.1273871527777778,0.2754506836088747,0.0,-0.16051829688534644,5822,2.4958992279062655,0.0,-0.012077203747301419,-0.13048792169057452,-3.6639224668422923e-05,3069,9716,0.0,-0.011861903629424596,0.0,-0.049664670689313135,5666.72,1.0,-6.423807184314395e-09,0.03504383999999933,0.34338514515554414,-36.899772262573244,1.0006779432296753,0.140625,274.6958923339844,0.9723447561264038,0.000186901248,0.014213456,0.2,12272,504.06876373291016,-0.017580627580173314,0.23362559999998497,0.7008767999999865,0.7008767999999865,0.23362559999998497,0.7008767999999865
