curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,reward_terms/step_rate,reward_terms/angmom,time/fps,reward_terms/foot_ahead,reward_terms/fwd_speed,reward_terms/residual,reward_terms/vz,reward_terms/height,reward_terms/stop,reward_terms/motor_vel,reward_terms/hip_roll,reward_terms/lat_vel,reward_terms/overrun,reward_terms/stance_time,curriculum/sprint_dist_m,reward_terms/action_rate,reward_terms/stance,curriculum/stance_ratio,reward_terms/coef_rate,rollout/ep_len_mean,reward_terms/torque,time/time_elapsed,reward_terms/phase_contact,reward_terms/air_time,reward_terms/assist_pen,curriculum/eff_scale,time/total_timesteps,reward_terms/energy,reward_terms/foot_slip,reward_terms/upright,reward_terms/ang_xy,time/iterations,reward_terms/clearance,curriculum/ent_coef,reward_terms/time,reward_terms/alive,rollout/ep_rew_mean,train/explained_variance,train/policy_gradient_loss,train/entropy_loss,train/loss,train/clip_range,train/std,train/n_updates,train/learning_rate,train/clip_fraction,train/approx_kl,train/value_loss
1.6653312,0.02081664,0.0,-0.10144803779217662,4426,0.0,4.93331769480497,-0.11345542112145052,-0.0819815734148919,-0.016916020348132402,0.0,-0.010097737064614845,-0.31044710447867,-5.35990003173416e-08,0.0,-0.00015299403781278266,80.28448,-0.04829100679546215,0.0,0.565230464,-0.6929025674640411,1916.03,-0.2186911909006487,19988,-0.24209374599410932,0.0007128902264715483,0.0,0.3685632,88473600,-0.041905190665001896,-0.49864829527871124,-0.077535489530614,-0.40408662640793264,4800,0.0784483988429834,0.01,-0.5,0.0,889.1269094500001,0.9822317361831665,-0.02522797923302278,-34.077337646484374,32.98899841308594,0.2,1.0021330118179321,155506,0.000241029888,0.23387451171875,0.02879331,113.9544506072998
1.6662528,0.020828160000000002,0.0,-0.1099994154324962,4426,0.0,4.824318928082966,-0.11328051829595617,-0.09043188765233656,-0.021476412710646917,0.0,-0.010084936675843308,-0.31966316000420625,-5.319812318917362e-08,0.0,0.0,80.296,-0.049320886723281415,0.0,0.5652128,-0.718799713933738,1818.48,-0.21892720096951668,19992,-0.24269459257415507,0.0010432936800902502,0.0,0.36864,88492032,-0.04192680089129905,-0.5245393242380145,-0.08085387449577863,-0.4112323621451637,4801,0.09413964428632143,0.01,-0.5,0.0,828.6013997899998,0.9565964341163635,-0.020382723538205028,-34.07827529907227,119.96087646484375,0.2,1.0020561218261719,155510,0.0002410176,0.22657470703125,0.02256672,317.4036582946777
1.6671744,0.02083968,0.0,-0.11246733454945801,4426,0.0,4.784303470596354,-0.11307327498170079,-0.10170261903104162,-0.025195830097002714,0.0,-0.009947406303486589,-0.31810506984247594,-5.221329404360614e-08,0.0,0.0,80.30752000000001,-0.04979676274291122,0.0,0.565195136,-0.7133611535169903,1678.26,-0.220626191145202,19997,-0.25066051374746484,0.0010731331357318494,0.0,0.3687168,88510464,-0.04178869852843841,-0.5338647366550561,-0.0921614628144871,-0.41737207677698557,4802,0.09764722371389126,0.01,-0.5,0.0,735.3672729900001,0.9646692276000977,-0.02069111247546971,-34.07322673797607,144.6306915283203,0.2,1.0016216039657593,155514,0.00024100531200000003,0.188330078125,0.019889358,266.5882827758789
1.668096,0.0208512,0.0,-0.11491923749418764,4426,0.0,4.924086356427147,-0.11331074528705568,-0.10190480244016839,-0.02198562666165669,0.0,-0.009988350939787512,-0.3159153139826228,-5.356443887565418e-08,0.0,0.0,80.31904,-0.04818515277570415,0.0,0.565177472,-0.7087336603211059,1699.75,-0.22180935124436255,20001,-0.2422087839114172,0.001172959484392777,0.0,0.3687936,88528896,-0.04175227291642861,-0.51643580567108,-0.09460922016214231,-0.4146357811886401,4803,0.10241732135681744,0.01,-0.5,0.0,747.43973649,0.9817015528678894,-0.027341547567630187,-34.07572135925293,73.06184387207031,0.2,1.0019220113754272,155518,0.00024099302400000001,0.21820068359375,0.025826657,173.3341323852539
1.6690176,0.02086272,0.0,-0.10481531684768401,4426,0.0,5.096235365025434,-0.11379736861655533,-0.07602153600510966,-0.016778103485343206,0.0,-0.010146629181694577,-0.3211841255587672,-5.1048592023342215e-08,0.0,0.0,80.33055999999999,-0.04642301629228907,0.0,0.565159808,-0.6762800174161651,1604.65,-0.2213544286405985,20005,-0.22856389224463058,0.0007090926616607854,0.0,0.3688704,88547328,-0.04227237842125192,-0.5109795411445931,-0.07135959462069315,-0.40881212143305645,4804,0.08095634846865733,0.01,-0.5,0.0,693.72777734,0.9696921110153198,-0.021305438049603255,-34.07047100067139,129.95538330078125,0.2,1.001382827758789,155522,0.000240980736,0.18140869140625,0.020204226,262.33105239868166
1.6699392,0.020874240000000002,0.0,-0.10622558212475643,4426,0.0,5.29240001282936,-0.11385154817542399,-0.08205619799801245,-0.01944691447627605,0.0,-0.010322273773136628,-0.3235617555652618,-5.644283723478603e-08,0.0,0.0,80.34208,-0.04561247212136485,0.0,0.565142144,-0.6693476347081355,1773.22,-0.22165329570816464,20009,-0.22369715072594865,0.0008045785943977535,0.0,0.3689472,88565760,-0.042686932062501716,-0.5105863000461712,-0.0823413696763927,-0.4131376619198623,4805,0.08843491022800808,0.01,-0.5,0.0,801.1272944899999,0.9667688012123108,-0.023621005564928056,-34.07523612976074,64.0569839477539,0.2,1.0019166469573975,155526,0.00024096844799999999,0.20906982421875,0.024035672,162.08701858520507
1.6708608,0.020885760000000003,0.0,-0.10759188642232119,4426,0.0,5.110299055053822,-0.11359099451964814,-0.07829884557417356,-0.01748124771433941,0.0,-0.010221234516327891,-0.32362358458862883,-5.410805548871025e-08,0.0,-0.00033704848546120856,80.3536,-0.046818814587905246,0.0,0.56512448,-0.682586966193899,1773.73,-0.22262603905951073,20014,-0.23087416126676277,0.0008458113006781787,0.0,0.369024,88584192,-0.04251983972450257,-0.4984087129307055,-0.07474649036085969,-0.4146596622290643,4806,0.08972662618880671,0.01,-0.5,0.0,797.9047549499999,0.9634103178977966,-0.022531382483430208,-34.076602172851565,94.59691619873047,0.2,1.0019795894622803,155530,0.00024095615999999997,0.18265380859375,0.019549888,230.79084091186525
1.6717824,0.02089728,0.0,-0.1039240906817811,4426,0.0,5.07804072722421,-0.11329309598817144,-0.08237165785809983,-0.01988754108307269,0.0,-0.010248556955964558,-0.3186320562400015,-5.723782963115351e-08,0.0,0.0,80.36512,-0.048679270826146356,0.0,0.565106816,-0.7043595004295248,1847.45,-0.2257268871279638,20018,-0.2366498756201986,0.0008512365521811363,0.0,0.3691008,88602624,-0.04301600941871301,-0.5084308110237792,-0.08296969797330496,-0.414972925267219,4807,0.09189471775519514,0.01,-0.5,0.0,844.17028585,0.9642319083213806,-0.021752363839186727,-34.07886161804199,72.4876480102539,0.2,1.0021376609802246,155534,0.000240943872,0.2085205078125,0.023300733,183.56926727294922
1.672704,0.0209088,0.0,-0.11853275021356374,4426,0.0,4.519370315598702,-0.11327548953173186,-0.09510574666211132,-0.02301885229036867,8.537454549770162e-77,-0.009712900210357795,-0.3130077488987204,-5.0983331199832056e-08,0.0,0.0,80.37664000000001,-0.050334973175869456,0.0,0.565089152,-0.7307480783250507,1692.6,-0.21988016434101415,20022,-0.26574429961875556,0.0007649733904852635,0.0,0.3691776,88621056,-0.04120680394435955,-0.5286804695437705,-0.08850180364705483,-0.4157239750543159,4808,0.08691080428727878,0.01,-0.5,0.0,745.42522399,0.9708710312843323,-0.02119283174397424,-34.07387199401855,80.93244171142578,0.2,1.0015580654144287,155538,0.000240931584,0.2017578125,0.022281474,248.0663101196289
1.6736256,0.020920320000000003,0.0,-0.10712130045134799,4426,0.0,4.559303865028104,-0.11345760329540099,-0.08608027932718239,-0.0177974862635135,0.0,-0.009805614292926604,-0.3075764330585223,-5.1087807271407325e-08,0.0,0.0,80.38816,-0.04921025854014958,0.0,0.5650714880000001,-0.718697369774692,1757.9,-0.22400488638210017,20026,-0.25029117510609494,0.0006488711514975876,0.0,0.3692544,88639488,-0.04141014069400403,-0.5122614031923317,-0.07747274627350408,-0.40932076320805444,4809,0.07757723311748693,0.01,-0.5,0.0,781.3954390899999,0.9735912084579468,-0.023769752285443247,-34.06964874267578,95.89144897460938,0.2,1.0013824701309204,155542,0.00024091929599999998,0.16756591796875,0.021339001,250.81051864624024
1.6745472,0.02093184,0.0,-0.10792589780353072,4425,0.0,4.650490449385469,-0.11347288129441596,-0.09256480081450665,-0.022097389168995597,0.0,-0.00983325714195429,-0.30615262466166504,-5.0735406791500416e-08,0.0,0.0,80.39968,-0.0492790983894194,-0.0002395183530737938,0.565053824,-0.7174386314412851,1637.75,-0.2216594889229056,20031,-0.2517295554092981,0.0006743701621113966,0.0,0.3693312,88657920,-0.04130393092263688,-0.5134489493939358,-0.08674582707252942,-0.4011635084437992,4810,0.07944013457547466,0.01,-0.5,0.0,706.9608031600001,0.9694060683250427,-0.022599895531311632,-34.074364280700685,161.22354125976562,0.2,1.001749038696289,155546,0.00024090700799999997,0.1767333984375,0.020396747,302.17993850708007
1.6754688,0.02094336,0.0,-0.11199839412597151,4425,0.0,4.711264462488313,-0.11351029489129111,-0.08198195385040002,-0.018747848027186195,0.0,-0.009971206533344733,-0.31686505023382017,-5.1342199643041994e-08,0.0,-3.7976488884952332e-06,80.41120000000001,-0.048933308544977745,0.0,0.56503616,-0.7202222905048686,1580.01,-0.22396196124190804,20035,-0.24580750589381703,0.0007731114455964416,0.0,0.369408,88676352,-0.042149213988858555,-0.5238897724243204,-0.07525049027396973,-0.414929445045256,4811,0.0865383400557364,0.01,-0.5,0.0,669.5070065100001,0.9708242416381836,-0.023379219812341034,-34.07431297302246,143.90011596679688,0.2,1.0017588138580322,155550,0.00024089472,0.19365234375,0.021027388,326.27453231811523
1.6763904,0.020954880000000002,0.0,-0.10685836257232789,4425,0.0,5.251628341496985,-0.11389974825126514,-0.08415767781039273,-0.019529044993029564,0.0,-0.010327495928557825,-0.327494093479567,-5.4832637610305634e-08,0.0,0.0,80.42272,-0.044897640767570884,0.0,0.565018496,-0.6603577713081783,1580.88,-0.2228419762787609,20039,-0.21699931781522885,0.0007861325898880346,0.0,0.3694848,88694784,-0.04287162369407719,-0.4993868079357535,-0.07781740362113741,-0.41081598524608953,4812,0.07887662840296318,0.01,-0.5,0.0,665.42651032,0.9692859649658203,-0.02476495539303869,-34.07351913452148,126.5301284790039,0.2,1.0016863346099854,155554,0.000240882432,0.1906494140625,0.02292186,247.98803787231446
1.677312,0.0209664,0.0,-0.10801109881513295,4425,0.0,5.207455143249782,-0.11356359633843545,-0.07812658045023121,-0.017798024438433396,0.0,-0.010296258774864321,-0.32171477318304625,-5.599359280053399e-08,0.0,-7.608999536993603e-05,80.43423999999999,-0.046458824067583,0.0,0.565000832,-0.6721721048188855,1683.32,-0.22169292212735026,20044,-0.2194916599207523,0.0006825083789105216,0.0,0.3695616,88713216,-0.04252940450146681,-0.5000632451646574,-0.08102279938955213,-0.41354110112723685,4813,0.08489640156466323,0.01,-0.5,0.0,728.0381004,0.9695007801055908,-0.023460261104628444,-34.07163333892822,59.8319091796875,0.2,1.001503586769104,155558,0.00024087014399999998,0.1998291015625,0.023673499,157.67144088745118
1.6782336,0.02097792,0.0,-0.1023133564894495,4425,0.0,5.301414719255467,-0.11360377168382668,-0.08979433344386058,-0.020412908151671804,0.0,-0.01043107298459637,-0.322649514396321,-5.628415656338565e-08,0.0,0.0,80.44576,-0.0468141352704341,0.0,0.564983168,-0.6766110276863209,1709.49,-0.220862243756487,20048,-0.21961008945001564,0.0008604598761950103,0.0,0.3696384,88731648,-0.043035190878237636,-0.4946300218720519,-0.08529742602696896,-0.4138481987667913,4814,0.08575020579029687,0.01,-0.5,0.0,739.7286856400001,0.9769340753555298,-0.024535054247826336,-34.06992073059082,57.47267150878906,0.2,1.0014667510986328,155562,0.00024085785599999997,0.20284423828125,0.023992077,139.69367294311525
1.6791552,0.02098944,0.0,-0.110289828405089,4425,0.0,4.687980242171694,-0.11309056190256316,-0.09452437970841632,-0.022156526228388526,0.0,-0.009961244462420032,-0.3149015870841095,-5.316748964183777e-08,0.0,0.0,80.45728,-0.04981545126382078,-0.0002770248063364168,0.564965504,-0.7307308537714872,1734.51,-0.22311172666764026,20052,-0.24846761300757925,0.0008794480656635844,0.0,0.3697152,88750080,-0.0419080396062189,-0.5233197924015874,-0.08459352749233454,-0.4161518240212936,4815,0.09183355780017825,0.01,-0.5,0.0,750.14864148,0.9826933145523071,-0.025543345115147532,-34.077605438232425,50.57891082763672,0.2,1.0021847486495972,155566,0.00024084556799999996,0.25716552734375,0.033865467,122.83276557922363
1.6800768,0.02100096,0.0,-0.11024138522593405,4425,0.0,4.842752507908807,-0.11331655526524814,-0.08125038481895036,-0.01919507645157069,0.0,-0.010085758664726207,-0.3149682167368041,-5.222092170527566e-08,0.0,0.0,80.4688,-0.049262147101866785,0.0,0.56494784,-0.7183288719842164,1581.91,-0.2195895977021857,20056,-0.24619958853260904,0.000721570773748681,0.0,0.369792,88768512,-0.04186055508880278,-0.49435123561468675,-0.08421706657383327,-0.4242393244400741,4816,0.08718491954508778,0.01,-0.5,0.0,654.7750125899998,0.9713638424873352,-0.022306674579158425,-34.0802604675293,104.95114135742188,0.2,1.002211570739746,155570,0.00024083328,0.22613525390625,0.02388821,254.94842758178712
1.6809984,0.02101248,0.0,-0.10763615736258582,4425,0.0,5.124126181572751,-0.1137220620940542,-0.07611580337808736,-0.018306119341074723,1.2035462245826176e-41,-0.01025530231954331,-0.3271149300782835,-5.493158008580901e-08,0.0,0.0,80.48032,-0.04728828605427457,0.0,0.5649301760000001,-0.6922892511311957,1662.9,-0.2236162842140292,20061,-0.2278132543060443,0.0007991531650380542,0.0,0.3698688,88786944,-0.0427600384985734,-0.5109117389483575,-0.07550533019164216,-0.41466288928932055,4817,0.08843492902173247,0.01,-0.5,0.0,704.7610297599999,0.972388505935669,-0.024810495448764413,-34.075012397766116,97.3661880493164,0.2,1.0017504692077637,155574,0.00024082099199999998,0.202587890625,0.02422952,228.43728561401366
1.68192,0.021024,0.0,-0.10982079226154172,4425,0.0,5.003383981770905,-0.11388061463723852,-0.0831588864742666,-0.019176278398855263,0.0,-0.010129642672541664,-0.3234190458085989,-5.2869301329735926e-08,0.0,0.0,80.49184,-0.04629777791812492,0.0,0.564912512,-0.6782656459560061,1776.49,-0.22017890129990605,20065,-0.22914405920732694,0.0006618919206731436,0.0,0.3699456,88805376,-0.042257183123686815,-0.5069272300720034,-0.07827855123568299,-0.41340399599128297,4818,0.08524075132333396,0.01,-0.5,0.0,775.47751173,0.9704760313034058,-0.024050700978841634,-34.07174186706543,85.49974060058594,0.2,1.0015305280685425,155578,0.00024080870399999997,0.180029296875,0.020919135,197.79124221801757
1.6828416,0.021035520000000002,0.0,-0.10143071032973183,4425,0.0,5.517254924224172,-0.11410751099900424,-0.07217859319368881,-0.016664264733766043,0.0,-0.01059766533589259,-0.32909413098090307,-5.5958141979155025e-08,0.0,0.0,80.50335999999999,-0.04371100802695337,0.0,0.564894848,-0.6364846076654631,1826.14,-0.22021463924459844,20069,-0.20299131412281743,0.0006933591341496342,0.0,0.3700224,88823808,-0.04321844015384782,-0.48521094074019483,-0.07339876540213358,-0.4117575667027412,4819,0.08478239884251204,0.01,-0.5,0.0,806.96478269,0.9728375673294067,-0.0221134198945947,-34.070998954772946,53.06526184082031,0.2,1.0015254020690918,155582,0.000240796416,0.2072509765625,0.023954405,155.460599899292
1.6837632,0.021047040000000003,0.0,-0.10099011062054979,4425,0.0,5.447733164578836,-0.11391976332758255,-0.0731540317652818,-0.016456581234940936,0.0,-0.0104874136386058,-0.3281496770077959,-5.593325806145042e-08,0.0,0.0,80.51488,-0.04481458327021356,0.0,0.564877184,-0.6571500941692539,1881.16,-0.2200869148407006,20073,-0.2091824566862891,0.0006770831209400462,0.0,0.3700992,88842240,-0.04299979171628359,-0.4841472149543962,-0.07464363572039852,-0.40428175605136446,4820,0.08101127952336022,0.01,-0.5,0.0,840.70766576,0.9530070424079895,-0.019496970111504197,-34.07425804138184,56.05910873413086,0.2,1.0017954111099243,155586,0.000240784128,0.2063720703125,0.021871086,138.94590606689454
1.6846848,0.021058560000000004,0.0,-0.10904126466962077,4425,0.0,4.932268789670026,-0.11307507901315124,-0.09047428300514493,-0.020742521647534075,0.0,-0.01020448295342661,-0.3172422966754251,-5.596734358179746e-08,0.0,-5.371039474589957e-05,80.5264,-0.048960655384709464,0.0,0.56485952,-0.703779367960629,2010.21,-0.22111598316212744,20078,-0.23691879604058796,0.0010883242131159124,0.0,0.370176,88860672,-0.04250883676641884,-0.5181431201858094,-0.08409152135305248,-0.41194175131065447,4821,0.09604251410582992,0.01,-0.5,0.0,928.8028827199997,0.9759670495986938,-0.023010677378624677,-34.076553153991696,35.199649810791016,0.2,1.002195119857788,155590,0.00024077183999999998,0.2224365234375,0.029611811,90.71320610046386
1.6856064,0.02107008,0.0,-0.12161916503942777,4425,0.0,4.459116658896325,-0.11332500691992085,-0.09886175206729063,-0.022233507524784774,0.0,-0.009829308270387015,-0.31099384669398267,-4.9483867575667e-08,0.0,0.0,80.53792,-0.05047335811217315,0.0,0.564841856,-0.741085691304844,2097.54,-0.22463698820139216,20082,-0.25788533336262554,0.0009971782241740988,0.0,0.3702528,88879104,-0.0415967948021186,-0.5222918199422177,-0.09485596656052449,-0.4304033321531161,4822,0.09662377522107514,0.01,-0.5,0.0,990.4315603900001,0.9655972123146057,-0.019624340697191656,-34.07986431121826,126.39064025878906,0.2,1.002097725868225,155594,0.00024075955200000002,0.243701171875,0.023848485,294.988875579834
1.686528,0.021081600000000002,0.0,-0.09997111416497846,4425,0.0,5.164344891167501,-0.11400721966011702,-0.07839774739183256,-0.018205791652287473,0.0,-0.010381384308291967,-0.32189069826713024,-5.4820684348565066e-08,0.0,0.0,80.54944,-0.04603189192706365,0.0,0.564824192,-0.6615501426046442,2005.11,-0.21937624186921376,20086,-0.22370990547327166,0.0005029295021409376,0.0,0.3703296,88897536,-0.04246509652453164,-0.4991372220244862,-0.08002350585641953,-0.40678374738273515,4823,0.0781855799844767,0.01,-0.5,0.0,936.90646265,0.9757249355316162,-0.02632691923645325,-34.075802612304685,86.91683959960938,0.2,1.0019246339797974,155598,0.000240747264,0.21031494140625,0.023456013,203.41282653808594
1.6874496,0.021093120000000003,0.0,-0.10196899677322863,4425,0.0,5.465018021384654,-0.1140101120413463,-0.0681362992162246,-0.015999300361470164,0.0,-0.010729455883852514,-0.3276997564045889,-5.589228293635874e-08,0.0,0.0,80.56096,-0.04426571426776927,0.0,0.564806528,-0.6423385939198752,2021.51,-0.2210729234538256,20090,-0.2077395344726389,0.0007980683941342351,0.0,0.3704064,88915968,-0.043852622197078514,-0.49320059185324194,-0.07222585555744154,-0.4120058835751714,4824,0.08319880117816827,0.01,-0.5,0.0,945.7377988300001,0.9686928391456604,-0.020786923915147783,-34.077415466308594,68.21532440185547,0.2,1.002087950706482,155602,0.000240734976,0.21051025390625,0.024181526,176.28785858154296
1.6883712,0.02110464,0.0,-0.10060875350227998,4425,0.0,5.401579651205387,-0.11362871930246102,-0.07152183953542665,-0.0172214741825581,0.0,-0.010643596954289151,-0.32759205582548795,-5.613276911742854e-08,0.0,0.0,80.57248,-0.04583776898290103,0.0,0.5647888640000001,-0.659839036414536,2078.04,-0.2168438073020128,20095,-0.21314274850315612,0.0008555769066636761,0.0,0.3704832,88934400,-0.04326464435618574,-0.48951059665496377,-0.07691326479002183,-0.40956129396582985,4825,0.1011219406343587,0.01,-0.5,0.0,987.4590817899999,0.9449278116226196,-0.01814754493534565,-34.078080558776854,80.07078552246094,0.2,1.00202214717865,155606,0.00024072268799999998,0.22705078125,0.023302132,189.07794303894042
1.6892928,0.021116160000000002,0.0,-0.1208439029519191,4425,0.0,4.686661318809283,-0.11318968845743654,-0.0835397511946398,-0.021385315632702188,0.0,-0.010040034632422482,-0.3161259738117091,-5.587298073173019e-08,0.0,-2.0751713438787396e-05,80.584,-0.05047774212128124,0.0,0.5647712,-0.7294800734860157,1996.18,-0.2268795822124665,20099,-0.2547951965799943,0.0010807285790279922,0.0,0.37056,88952832,-0.042505764718067544,-0.5465374363381021,-0.08202564140013219,-0.41697286574914444,4826,0.09507800965725371,0.01,-0.5,0.0,948.1709827199999,0.9809070825576782,-0.023603667842689902,-34.07647552490234,31.05615234375,0.2,1.0020439624786377,155610,0.00024071039999999996,0.25137939453125,0.029982608,84.51441802978516
1.6902144,0.02112768,0.0,-0.11195681831494553,4425,0.0,4.68714564854141,-0.11327558666934724,-0.09420120997013394,-0.022630724514423616,6.41639341723797e-79,-0.010089608052798283,-0.3153632262228616,-5.3921234608172725e-08,0.0,0.0,80.59552,-0.049512909604348995,0.0,0.564753536,-0.7174374371411785,2093.14,-0.22291010676632794,20103,-0.2542485411041261,0.0010736757475468847,0.0,0.3706368,88971264,-0.0420646904099887,-0.5331890323258068,-0.08937548781832988,-0.41613083059051603,4827,0.09763320870541026,0.01,-0.5,0.0,1016.0512655499999,0.9667947888374329,-0.018735639925580472,-34.07445030212402,97.28453063964844,0.2,1.0016918182373047,155614,0.000240698112,0.24912109375,0.024935786,273.38317794799804
1.691136,0.0211392,0.0,-0.10534921525088384,4425,0.0,4.996645794403524,-0.11406461365292049,-0.07211804327362606,-0.015794813333902133,0.0,-0.010115694859972336,-0.3196737470924208,-5.145207761865587e-08,0.0,-2.31931044254452e-05,80.60704,-0.04693192876742216,0.0,0.564735872,-0.6870108019149708,1915.78,-0.21814699628134482,20108,-0.22747660560204805,0.0005246307377496527,0.0,0.3707136,88989696,-0.04198328978394754,-0.48974277779311365,-0.07673416662014859,-0.4040166773018337,4828,0.07309624920031138,0.01,-0.5,0.0,899.2765745199999,0.9779741764068604,-0.02309615188278258,-34.07049980163574,88.89336395263672,0.2,1.0013350248336792,155618,0.000240685824,0.1752197265625,0.019000022,225.15229263305665
1.6920576,0.02115072,0.0,-0.10055425103436116,4425,0.0,5.444805243449402,-0.11395647320004867,-0.07056681731088091,-0.017404925970485628,0.0,-0.010496503493078214,-0.329732364698701,-5.5779418857818417e-08,0.0,0.0,80.61856,-0.04494847493384868,0.0,0.5647182079999999,-0.6515503956427671,1894.54,-0.21862883999191962,20112,-0.21219315568362676,0.0006190318640114532,0.0,0.3707904,89008128,-0.043007549781543766,-0.4968121848275048,-0.07977027263335262,-0.40279340985413536,4829,0.08137659556307564,0.01,-0.5,0.0,882.7425861199999,0.9626423120498657,-0.020809089462272824,-34.06953144073486,93.9909896850586,0.2,1.0014779567718506,155622,0.00024067353599999998,0.22225341796875,0.022716291,224.51482467651368
1.6929792,0.02116224,0.0,-0.11068029402138509,4425,0.0,5.211809447834309,-0.11332893274364013,-0.07201384473400944,-0.017399746638071967,1.1108155677236141e-27,-0.01060270162769957,-0.3224822923746502,-5.7021705221405493e-08,0.0,0.0,80.63007999999999,-0.047936031417763536,-0.0013382416097188893,0.564700544,-0.6834837438047995,1871.53,-0.22170720624042228,20116,-0.2255294834434178,0.0009027774730283353,0.0,0.3708672,89026560,-0.04358479520619042,-0.50682253621404,-0.0758533746135732,-0.41110751560678516,4830,0.09428869970634,0.01,-0.5,0.0,869.1142394799999,0.9740344285964966,-0.022574578633066267,-34.07298622131348,29.841249465942383,0.2,1.0016188621520996,155626,0.00024066124800000002,0.2076904296875,0.025079409,98.484375
1.6939008,0.02117376,0.0,-0.1182653367543047,4425,0.0,4.635838125909853,-0.11302573532622191,-0.09370584094545656,-0.02248046971654179,0.0,-0.009933831597127822,-0.31412888005580025,-5.24617463850851e-08,0.0,0.0,80.6416,-0.050546745795192465,0.0,0.56468288,-0.7338316109459933,1831.74,-0.21914131979081472,20120,-0.25787674304826214,0.0009109152209324142,0.0,0.370944,89044992,-0.041653405179514665,-0.5308039667309407,-0.09223715134108366,-0.4043094047488695,4831,0.09669259442131904,0.01,-0.5,0.0,842.7867554100001,0.9700180888175964,-0.021850177500164138,-34.07288856506348,56.17375564575195,0.2,1.0016889572143555,155630,0.00024064896,0.2520263671875,0.026546678,163.27097663879394
1.6948224,0.02118528,0.0,-0.12038324613115302,4425,0.0,4.658716077870124,-0.11336748489585505,-0.09012264361409822,-0.022786060209341416,1.694842975750374e-67,-0.009865168662852954,-0.31781538379012936,-5.021968059359455e-08,0.0,0.0,80.65312,-0.048981404212622544,0.0,0.564665216,-0.7253133391698526,1788.32,-0.22255917320566182,20125,-0.25516882326699575,0.0012619350228406903,0.0,0.3710208,89063424,-0.04189863784059651,-0.5350919357808845,-0.08713654204243644,-0.41038041795069324,4832,0.10563785683879588,0.01,-0.5,0.0,810.8046218299999,0.9633263349533081,-0.021450165542773902,-34.076111793518066,145.49813842773438,0.2,1.0019139051437378,155634,0.000240636672,0.18511962890625,0.022170134,347.85657653808596
1.695744,0.021196800000000002,0.0,-0.10846053380917994,4425,0.0,5.235783066301177,-0.11383032955463647,-0.07695953986108693,-0.018239974809012873,7.600287877127141e-66,-0.0102393585824231,-0.3292496617784062,-5.519570113349333e-08,0.0,0.0,80.66464,-0.04541249157992187,0.0,0.564647552,-0.6569224509298951,1892.39,-0.21633815887515853,20129,-0.21469253528102417,0.0007763669644999835,0.0,0.3710976,89081856,-0.041982600714384255,-0.4918906434636772,-0.0806454585483832,-0.40320735642341116,4833,0.08598585394682283,0.01,-0.5,0.0,876.4435701399999,0.9594032168388367,-0.021368878916837274,-34.077749252319336,106.76888275146484,0.2,1.0019710063934326,155638,0.00024062438400000003,0.1846923828125,0.020229088,332.23288879394534
1.6966656,0.021208320000000003,0.0,-0.11185874845582346,4425,0.0,5.0001939630446754,-0.11389632473051384,-0.07497193400846602,-0.017633526631809546,1.0422905379048155e-50,-0.010197452237002965,-0.32013662343898447,-5.319356175548583e-08,0.0,0.0,80.67616000000001,-0.04705727021297835,-0.0006779853561865033,0.564629888,-0.680361696873635,1849.32,-0.21712635485862564,20133,-0.22584151922127432,0.0006277122528343978,0.0,0.3711744,89100288,-0.04196882968995539,-0.5046581562509753,-0.07780485181544806,-0.39622843225584425,4834,0.07847379695948459,0.01,-0.5,0.0,847.1030033,0.9803321957588196,-0.025029791938140988,-34.07871761322021,30.79425621032715,0.2,1.0024158954620361,155642,0.00024061209600000002,0.2157958984375,0.02893101,100.60870838165283
1.6975872,0.021219840000000004,0.0,-0.11180605819379913,4425,0.0,5.098309360205457,-0.11377939654621515,-0.08021305207034289,-0.02103117326367023,0.0,-0.01019131096070665,-0.3200764694997156,-5.3090606932742897e-08,0.0,0.0,80.68768,-0.04680582013067219,0.0,0.564612224,-0.6688117587775743,1826.02,-0.2187731222903929,20138,-0.2225476671408858,0.0006152339887598322,0.0,0.3712512,89118720,-0.042292430950457344,-0.5083487027084703,-0.0844776965163494,-0.40456325713486474,4835,0.0852095369148465,0.01,-0.5,0.0,828.94853868,0.9630976915359497,-0.015311977174133063,-34.08130874633789,92.31615447998047,0.2,1.002182960510254,155646,0.000240599808,0.31422119140625,0.0284363,215.7948844909668
1.6985088,0.02123136,0.0,-0.11195850077271959,4425,0.0,4.873347283351719,-0.11339114740533894,-0.078362767951289,-0.019055058492421416,0.0,-0.010227430281590557,-0.32195101857879155,-5.3707218817415344e-08,0.0,0.0,80.69919999999999,-0.04793382534573812,0.0,0.56459456,-0.6967677913777925,1876.96,-0.22021879814081063,20142,-0.24137684256750502,0.0007883024259677364,0.0,0.371328,89137152,-0.04257976449978544,-0.5130758701778071,-0.07039952922990018,-0.40326112507693546,4836,0.0912460699202968,0.01,-0.5,0.0,858.1944645199999,0.9794232249259949,-0.022192347957752646,-34.080336570739746,48.00160598754883,0.2,1.0024415254592896,155650,0.00024058752,0.201220703125,0.0243775,143.5258476257324
