time/fps,reward_terms/assist_pen,reward_terms/foot_ahead,reward_terms/step_rate,reward_terms/vz,reward_terms/lat_vel,reward_terms/alive,reward_terms/angmom,reward_terms/stance,reward_terms/hip_roll,reward_terms/stop,reward_terms/upright,reward_terms/clearance,reward_terms/residual,time/iterations,curriculum/ent_coef,reward_terms/ang_xy,curriculum/eff_scale,reward_terms/overrun,time/time_elapsed,reward_terms/residual_rate,reward_terms/foot_slip,curriculum/stance_ratio,time/total_timesteps,reward_terms/action_rate,rollout/ep_rew_mean,reward_terms/fwd_speed,reward_terms/motor_vel,reward_terms/energy,reward_terms/stance_time,reward_terms/torque,curriculum/sprint_dist_m,reward_terms/height,reward_terms/time,curriculum/ctrl_jitter_ms,reward_terms/coef_rate,rollout/ep_len_mean,reward_terms/phase_contact,curriculum/ctrl_drop_prob,reward_terms/air_time,train/loss,train/learning_rate,train/entropy_loss,train/std,train/n_updates,train/explained_variance,train/value_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/policy_gradient_loss
4165,0.0,0.0,0.0,-0.28663266491684175,-5.0980066636637055e-08,0.0,0.0,-0.09431136174867091,-0.1869553297726145,0.0002792149867689301,-3.245659786412164e-07,0.11257614078462692,-0.11140902325526657,2531,0.0079300864,-7.266653310911289e-06,0.194304,0.0,11198,0.0,-0.4383149003825279,0.60531008,46651392,-0.0190423606279137,496.74975179,2.147577530411667,-0.0007633230956402045,-0.006339267138542031,-0.0004766107368696895,-0.07245132000938143,54.1456,-0.03153275281532746,-0.5,2.2413312,-0.1363599769059373,3627.04,-0.18800050130666057,0.02801664,0.004847004327328048,1.4922934770584106,0.00027668352,-19.875542640686035,1.001460075378418,9766,0.9803390502929688,5.0213980078697205,0.2,0.009933343,0.0972900390625,-0.005702800798462704
4165,0.0,0.0,0.0,-0.2746832170629894,-5.5547045144412016e-08,0.0,0.0,-0.09768233873429417,-0.1932281000301257,1.52886413474745e-08,-3.356332823975236e-07,0.11288206350462292,-0.11137751603215326,2532,0.0079282432,-8.00077061756408e-06,0.1943808,0.0,11202,0.0,-0.45714949087259604,0.605292416,46669824,-0.019417653121876446,502.23343962000007,2.1875168319352696,-0.0007644608703908567,-0.006410204291681807,-0.0018075812549795955,-0.07390251308723224,54.15712,-0.03038384788015485,-0.5,2.2422528,-0.13989788765915362,3650.05,-0.1991755129342033,0.028028160000000003,0.005186088169769694,7.636317253112793,0.000276674304,-19.87187566757202,1.0010231733322144,9770,0.9754695892333984,19.443868827819824,0.2,0.010687548,0.0682861328125,-0.005646945571061224
4165,0.0,0.0,0.0,-0.2683702471261182,-5.718913608228164e-08,0.0,0.0,-0.09169452561179035,-0.20025092540176806,0.0003735170463328718,-3.397100545114171e-07,0.10983289452676159,-0.11113777963461621,2533,0.0079264,-7.580395217348921e-06,0.1944576,0.0,11207,0.0,-0.46393587732096137,0.605274752,46688256,-0.019971659151459417,524.2412263800001,2.079637855179895,-0.0007428560566515207,-0.0062397039773894195,-0.0011412139703881824,-0.07442454724163407,54.168639999999996,-0.030548712310887585,-0.5,2.2431744,-0.14400412649531916,3789.36,-0.20927203203170944,0.02803968,0.004866535186819319,6.019906997680664,0.00027666508799999997,-19.872984218597413,1.0012444257736206,9774,0.9361107349395752,14.73806118965149,0.2,0.011935661,0.103076171875,-0.007285828975727782
4165,0.0,0.0,0.0,-0.2791957209917586,-5.58110494609859e-08,0.0,0.0,-0.09288179586323184,-0.1886881100521109,8.880202477278592e-05,-3.3056668692489573e-07,0.11130439075342019,-0.11147555127969021,2534,0.0079245568,-7.700816144775923e-06,0.1945344,0.0,11211,0.0,-0.4426895508809082,0.605257088,46706688,-0.019540571330649785,525.21651789,2.0776287158263846,-0.0007560132601038057,-0.006314855773097681,-0.0032393270602268684,-0.0739110040783061,54.18016,-0.03133932469560283,-0.5,2.244096,-0.1482753133839243,3827.85,-0.1968329639393683,0.0280512,0.004812282196427178,1.8103387355804443,0.000276655872,-19.872691535949706,1.001072883605957,9778,0.9873599410057068,7.9406829357147215,0.2,0.011731625,0.09403076171875,-0.009873777639586478
4165,0.0,0.0,0.0,-0.27551825157430376,-5.598464343470803e-08,0.0,0.0,-0.09232209048846725,-0.19206271830223148,0.004459772412896585,-3.292814831244012e-07,0.1062596517900793,-0.11124364469170017,2535,0.007922713599999999,-7.396924859621581e-06,0.1946112,0.0,11216,0.0,-0.4535348468072899,0.605239424,46725120,-0.019792532771031265,542.95778159,2.1243535047688824,-0.0007475588722162625,-0.006251652135111498,-0.0005815900318945447,-0.07437659047794336,54.191680000000005,-0.034474704130970486,-0.5,2.2450176,-0.14343089705639864,3944.77,-0.1882047854604685,0.028062720000000003,0.0048258453478208846,1.9968504905700684,0.000276646656,-19.868378925323487,1.00046706199646,9782,0.992545485496521,6.533720207214356,0.2,0.010462403,0.09932861328125,-0.006385514663998037
4165,0.0,0.0,0.0,-0.27273620333236176,-6.062860898054449e-08,0.0,0.0,-0.10084652790126564,-0.18809865244176593,0.00028775416029297473,-3.253757601676156e-07,0.1129322522405867,-0.1113939308320741,2536,0.0079208704,-7.55736130330214e-06,0.194688,0.0,11220,0.0,-0.43611019065879186,0.60522176,46743552,-0.0191493134931956,565.61680704,2.150814620733261,-0.0007563716603902269,-0.006248938679814666,-0.0007056939163400481,-0.07234344353648497,54.203199999999995,-0.028966994684259246,-0.5,2.2459392,-0.14233823845900972,4079.2,-0.19275554613532253,0.02807424,0.004844834138768622,18.695072174072266,0.00027663744,-19.86702718734741,1.0004774332046509,9786,0.9783102869987488,27.539706897735595,0.2,0.010941747,0.083251953125,-0.005629787279758602
4165,0.0,0.0,0.0,-0.2778908311372081,-5.7807789292974846e-08,0.0,0.0,-0.09271972976408556,-0.1879907313927177,0.0005729462791102566,-3.282139747360289e-07,0.11232960428673769,-0.1110808755514745,2537,0.0079190272,-7.6222775292413925e-06,0.1947648,0.0,11225,0.0,-0.4475293291283259,0.605204096,46761984,-0.019372164896770443,550.11439924,2.1006834275634736,-0.0007583297480669132,-0.006305612714736437,-0.005535470897383574,-0.07460633814173886,54.21472,-0.030744778790377087,-0.5,2.2468608,-0.15238365397405462,4004.0,-0.1967995653498911,0.02808576,0.004988605796825141,5.407505512237549,0.000276628224,-19.869493865966795,1.0008678436279297,9790,0.9652768969535828,16.90233874320984,0.2,0.013410893,0.09169921875,-0.0069853866705670955
4165,0.0,0.0,0.0,-0.2906618910120231,-5.052368250607858e-08,0.0,0.0,-0.09249004792820109,-0.1825279481504021,0.00037018639666603015,-3.2333939251544067e-07,0.11212453670726052,-0.11145402818459127,2538,0.007917184,-7.283639598032992e-06,0.1948416,0.0,11229,0.0,-0.4376064637498745,0.605186432,46780416,-0.01882679553223089,576.03893765,2.167869687043916,-0.0007629216275326095,-0.006355656758825382,-0.0005867434471535186,-0.07370539108686353,54.226240000000004,-0.030230685013519127,-0.5,2.2477824,-0.14174496151799862,4163.87,-0.18820030111578198,0.028097280000000002,0.005002711944851196,1.0878227949142456,0.000276619008,-19.875131797790527,1.0021088123321533,9794,0.9757183194160461,14.809060764312743,0.2,0.017848324,0.186767578125,-0.009418971836566925
4165,0.0,0.0,0.0,-0.28402814637144524,-5.279444159996646e-08,0.0,0.0,-0.09653883135409168,-0.18867658856178549,8.78496959337097e-05,-3.2753068718472817e-07,0.11244867818271105,-0.11159143426893602,2539,0.0079153408,-7.1922355245337824e-06,0.1949184,0.0,11234,0.0,-0.4415689337799307,0.605168768,46798848,-0.018321927518229204,591.27120842,2.207897989844943,-0.0007690369939949963,-0.006368174292167859,-0.0005350683317778425,-0.07441361976723596,54.237759999999994,-0.030202737857690357,-0.5,2.248704,-0.13582535148663405,4254.82,-0.18668064204766444,0.028108800000000003,0.005099283175594691,9.635704040527344,0.000276609792,-19.87578821182251,1.001481533050537,9798,0.9752330183982849,18.27964699268341,0.2,0.023292348,0.2379150390625,-0.002900102292187512
4165,0.0,0.0,0.0,-0.288040211987145,-5.217392689460385e-08,0.0,0.0,-0.10016549817137922,-0.18455649387802214,3.343491920658287e-06,-3.2887480554730284e-07,0.11066016593755036,-0.11145472729971595,2540,0.0079134976,-7.280620153721859e-06,0.1949952,0.0,11238,0.0,-0.46021936409056885,0.605151104,46817280,-0.019228683667330753,601.84600006,2.1335953888205967,-0.0007679020353360508,-0.006370851376191065,-0.007016724137227154,-0.07400412762811656,54.24928,-0.03224094608555921,-0.5,2.2496256,-0.1385909549637654,4328.59,-0.2022750727678446,0.02812032,0.004844834044989612,0.35082459449768066,0.000276600576,-19.87151222229004,1.000978946685791,9802,0.9900693893432617,1.977751898765564,0.2,0.01026214,0.11064453125,-0.009845002135261894
4165,0.0,0.0,0.0,-0.27967220914774915,-5.441461927727671e-08,0.0,0.0,-0.08873631436853613,-0.18629761579680204,0.002137800441387257,-3.2426276020158233e-07,0.10883014744324623,-0.11128813788702074,2541,0.0079116544,-7.662401202153977e-06,0.195072,0.0,11243,0.0,-0.4426174250760023,0.60513344,46835712,-0.01886942111824501,648.2203535399999,2.0990919136331043,-0.0007598421113220534,-0.006291648585235621,-0.0005598890905578932,-0.0752641322083043,54.2608,-0.0316037703943247,-0.5,2.2505472,-0.14261441253488025,4611.16,-0.1838166699737587,0.028131840000000005,0.004804686727260964,1.6248306035995483,0.00027659136,-19.867607498168944,1.0006011724472046,9806,0.9921150207519531,6.120613622665405,0.2,0.016679712,0.2043701171875,-0.00343895458499901
4165,0.0,0.0,0.0,-0.2763779991281704,-5.347681286958269e-08,0.0,0.0,-0.09854920620602248,-0.1899202448429262,0.00031700595453490644,-3.285898632529265e-07,0.11517640589998192,-0.11130929445289689,2542,0.0079098112,-7.586093008083874e-06,0.1951488,0.0,11247,0.0,-0.43676247755004854,0.605115776,46854144,-0.01887082234437753,662.52047888,2.1916803026444414,-0.0007705000991927892,-0.006415546030204387,-0.00036200103285308514,-0.07350140592775888,54.27232,-0.028296681421666747,-0.5,2.2514688,-0.13985953250970987,4695.88,-0.1948632823918194,0.028143360000000003,0.004978297543453259,1.4949398040771484,0.000276582144,-19.868905544281006,1.0006933212280273,9810,0.9953874349594116,5.644065535068512,0.2,0.013273443,0.10791015625,-0.007292538741603493
4165,0.0,0.0,0.0,-0.2849417605929509,-4.695708807662767e-08,0.0,0.0,-0.09397810426173957,-0.18652934982467684,0.0,-3.262208099533258e-07,0.11571454226815812,-0.11163452814023746,2543,0.007907968,-7.488487125117919e-06,0.1952256,0.0,11252,0.0,-0.44518883130704956,0.605098112,46872576,-0.018354232291684217,659.5050067999999,2.2354028757869564,-0.0007836683565270112,-0.006494093152599464,-0.000368104064060996,-0.07361125144867292,54.28384,-0.028740450672606072,-0.5,2.2523904,-0.13526170675378849,4677.85,-0.19237483228053223,0.02815488,0.005244682271343966,9.168251037597656,0.00027657292799999997,-19.874069595336913,1.0018370151519775,9814,0.9283046722412109,25.149904441833495,0.2,0.017939247,0.1344970703125,-0.006638187915086746
4165,0.0,0.0,0.0,-0.2878160974786378,-4.9504968289571946e-08,0.0,0.0,-0.09776570867434513,-0.18552752800650518,1.5968743550224895e-06,-3.234563590920639e-07,0.11606498482734502,-0.1114597571717521,2544,0.0079061248,-7.41437687346917e-06,0.1953024,0.0,11256,0.0,-0.44893936579161525,0.605080448,46891008,-0.01886993320235831,668.6252640099999,2.189701851557788,-0.0007737986354074776,-0.006421484594132733,-0.0007033895170833501,-0.07309393306999289,54.29536,-0.0288955714112635,-0.5,2.253312,-0.13751127399674082,4711.18,-0.19420100569832593,0.028166400000000005,0.004949543133584989,5.247720718383789,0.000276563712,-19.880136680603027,1.00240957736969,9818,0.8151524066925049,14.19870388507843,0.2,0.026083061,0.17274169921875,-0.0037321098614484073
4165,0.0,0.0,0.0,-0.27882127040895444,-5.1799477226495825e-08,0.0,0.0,-0.11767749893913895,-0.18500303429856543,0.0008810280818020178,-3.2810125285965874e-07,0.1063194032033487,-0.11141065867386252,2545,0.0079042816,-7.917076698571375e-06,0.1953792,0.0,11261,0.0,-0.45749621364197196,0.605062784,46909440,-0.019291708231415457,706.3064386299999,2.0409582908250967,-0.0007520023924348794,-0.006281811600833322,-0.0017683817131910473,-0.07948397958620033,54.30688,-0.03449160528878407,-0.5,2.2542336,-0.1534532552175344,4944.95,-0.20527050996789906,0.028177920000000002,0.004736869534503462,8.815028190612793,0.000276554496,-19.87026241847447,1.0007109642028809,9820,0.9628562331199646,21.10765893118722,0.2,0.048029453,0.237060546875,0.005071356892585754
4165,0.0,0.0,0.0,-0.2815732003066111,-5.074823520917624e-08,0.0,0.0,-0.11560245242861297,-0.1889840955716292,0.0011919770204062102,-3.1940571719343496e-07,0.11202415434776933,-0.11128745716236724,2546,0.0079024384,-7.526221232684773e-06,0.195456,0.0,11265,0.0,-0.43083277086721233,0.60504512,46927872,-0.01889773672467843,738.8380549299999,2.0602490452087285,-0.0007689730524929385,-0.006293202249685076,-0.005352364452038374,-0.07386997069701794,54.3184,-0.030697316676852396,-0.5,2.2551552,-0.1490323975737549,5153.46,-0.19979952953009394,0.02818944,0.004896374933499222,3.5189366340637207,0.00027654527999999997,-19.872657585144044,1.0010162591934204,9824,0.992432177066803,11.254962992668151,0.2,0.013714309,0.148779296875,-0.004618359263986349
4165,0.0,0.0,0.0,-0.2867206756304007,-5.043714410628119e-08,0.0,0.0,-0.11956335462000561,-0.19043806963071053,1.697455074299913e-05,-3.222178415205556e-07,0.11324980792101698,-0.11155688979193489,2547,0.0079005952,-8.073459309054534e-06,0.1955328,0.0,11270,0.0,-0.4468784392390294,0.605027456,46946304,-0.01864162842585102,770.5803493799999,2.1711726138088743,-0.0007788285153284325,-0.006423157336662298,-0.0003386730709785803,-0.07285637800692062,54.32992,-0.028827010937829998,-0.5,2.2560768,-0.1433687126820068,5336.77,-0.1978381261306028,0.028200960000000004,0.0049929456048024195,13.265046119689941,0.000276536064,-19.866850757598876,1.0004445314407349,9828,0.9777435064315796,24.846826457977294,0.2,0.01211903,0.08875732421875,-0.006081868265755475
4165,0.0,0.0,0.0,-0.27875057235881634,-5.655431882568653e-08,0.0,0.0,-0.10962605552702447,-0.18874719809556084,7.854739433039273e-05,-3.272538543750838e-07,0.11226437201558638,-0.11137779078751452,2548,0.007898752,-7.548540429479292e-06,0.1956096,0.0,11274,0.0,-0.4553777196115617,0.605009792,46964736,-0.01888535375402379,796.5853595599999,2.1775124678999584,-0.0007804931224774376,-0.006422913000366017,-0.0006674467294942588,-0.0747365412921,54.34144,-0.029980966451539734,-0.5,2.2569984,-0.1423117881209063,5491.73,-0.19815312560713802,0.02821248,0.0049913179504478145,1.066609263420105,0.000276526848,-19.86532211303711,1.0001955032348633,9832,0.9916483163833618,3.842043471336365,0.2,0.009085361,0.05750732421875,-0.006177626398857683
4165,0.0,0.0,0.0,-0.27688323640003515,-5.961945972163878e-08,0.0,0.0,-0.11500585391524891,-0.1972476704038751,0.0,-3.2651075254279735e-07,0.11406835501994807,-0.11146579335087305,2549,0.0078969088,-8.107285016456971e-06,0.1956864,0.0,11279,0.0,-0.46022571854030286,0.604992128,46983168,-0.018830591039039613,796.5853595599999,2.2066175432566966,-0.00078816932344216,-0.006489025491715022,-0.00038343112100847065,-0.07399264887131668,54.35296,-0.029017337513632484,-0.5,2.25792,-0.13802170435052163,5491.73,-0.2043708464069971,0.028224,0.005184460567155232,3.794999122619629,0.00027651763199999996,-19.86567096710205,1.0004552602767944,9836,0.9745188355445862,15.316972851753235,0.2,0.0112920655,0.06781005859375,-0.005821236688643694
4165,0.0,0.0,0.0,-0.2782210312521981,-5.7325201606138915e-08,0.0,0.0,-0.11170682941053024,-0.19639344886041826,0.0,-3.268150626660084e-07,0.11164860077790485,-0.1117593188312343,2550,0.0078950656,-7.897759183759167e-06,0.1957632,0.0,11283,0.0,-0.446636277088379,0.604974464,47001600,-0.01810607781258711,796.5853595599999,2.2275382329515057,-0.0007876977874603569,-0.00646850272037473,-0.0004467719635512266,-0.0740362293062928,54.36448,-0.029189181016136045,-0.5,2.2588416,-0.14345108746445207,5491.73,-0.19803655341822246,0.02823552,0.005158419138751924,0.16420070827007294,0.000276508416,-19.864736715952557,1.0003764629364014,9839,0.9783589243888855,0.8447788208723068,0.2,0.046559587,0.2550252278645833,-0.0013406106445472687
4165,0.0,0.0,0.0,-0.27753665106499564,-5.421554320061107e-08,0.0,0.0,-0.10407130594720908,-0.1855011468547889,0.002230514691992855,-3.2387666839582474e-07,0.1073319007335591,-0.1117609084854268,2551,0.0078932224,-7.212460614675943e-06,0.19584,0.0,11288,0.0,-0.44113045110991045,0.6049568000000001,47020032,-0.018340334761285118,857.0847520599999,2.10985939957494,-0.0007645633235993107,-0.006228160071598679,-0.0007703904476430681,-0.07386930816928527,54.376,-0.030059124244458342,-0.5,2.2597632,-0.14038175442051096,5840.15,-0.1866910655073118,0.02824704,0.004752603501805829,1.6609652042388916,0.0002764992,-19.85317611694336,0.9992610216140747,9840,0.985590398311615,4.309358060359955,0.2,0.025321953,0.26190185546875,0.009980141534470022
4165,0.0,0.0,0.0,-0.27995725184114634,-4.7436602158001544e-08,0.0,0.0,-0.11157689869989874,-0.1744126237577636,0.0011170289447949941,-3.1774878150914957e-07,0.10968242053252714,-0.11210443062493024,2552,0.0078913792,-7.394348025297445e-06,0.1959168,0.0,11292,0.0,-0.4387205660742426,0.604939136,47038464,-0.017603266568385713,880.82931623,2.1777121142127047,-0.0007652829202492631,-0.0062480131725013,-0.0005171638105012891,-0.07457356283625403,54.38752,-0.02892022371725051,-0.5,2.2606848,-0.13781959875144406,5984.92,-0.18239927791166777,0.028258560000000002,0.005009765199954725,16.242387771606445,0.000276489984,-19.849172910054524,0.9990058541297913,9842,0.9780178666114807,28.141982396443684,0.2,0.06369816,0.2723388671875,0.006529184368749459
4165,0.0,0.0,0.0,-0.2828369196459989,-5.276441074359383e-08,0.0,0.0,-0.09066088459319191,-0.17986477476923218,0.0,-3.2532940535446585e-07,0.11185234550923531,-0.11208837603296147,2553,0.007889536,-7.620279472308205e-06,0.1959936,0.0,11297,0.0,-0.44608927031355505,0.604921472,47056896,-0.01805215889274768,884.9623112899999,2.2225039556845263,-0.0007858062234569902,-0.006424440371139462,-0.0005246238239730397,-0.07428251186924754,54.39904,-0.029538151051573407,-0.5,2.2616064,-0.14274589314277547,6008.05,-0.1878909463826327,0.02827008,0.004918076621834189,5.449153900146484,0.000276480768,-19.85236749649048,1.0001401901245117,9846,0.9740501046180725,14.85801613330841,0.2,0.024650823,0.24371337890625,-0.0029019434936344624
4165,0.0,0.0,0.0,-0.28802218506957433,-5.293967398236967e-08,0.0,0.0,-0.09113498853483129,-0.18336723418021095,0.000356548852790675,-3.262886296059345e-07,0.11034995654142819,-0.11193362898289322,2554,0.0078876928,-7.656851145736468e-06,0.1960704,0.0,11301,0.0,-0.44701648201806266,0.604903808,47075328,-0.018979900691945023,898.44851008,2.164070838036799,-0.0007761369182236066,-0.006338011968897512,-0.00210529542204717,-0.07340471799384254,54.410560000000004,-0.030292601467746635,-0.5,2.262528,-0.14711543367886437,6089.96,-0.18201407149158125,0.028281600000000004,0.0050054246158753,7.578125476837158,0.000276471552,-19.85927095413208,1.0006685256958008,9850,0.8775210380554199,14.783138942718505,0.2,0.013511631,0.1650634765625,-0.0051103388657793404
4165,0.0,0.0,0.0,-0.2749079799243627,-5.83021833176637e-08,0.0,0.0,-0.07934867108774778,-0.18911341646632704,0.0018121600198871882,-3.3705982653278974e-07,0.10592511935457423,-0.11158889142033362,2555,0.0078858496,-7.246560478231488e-06,0.1961472,0.0,11306,0.0,-0.4574746203765751,0.604886144,47093760,-0.01922034937758634,929.5971896999998,2.113675870892867,-0.0007654074437819977,-0.006334683543084008,-0.0005893208468074186,-0.07700503576427847,54.422079999999994,-0.032810855000648044,-0.5,2.2634496,-0.1504888739661189,6284.76,-0.18639778732588344,0.02829312,0.004680446045111037,1.9426474571228027,0.000276462336,-19.861348247528078,1.0001856088638306,9854,0.9907976984977722,5.5781995296478275,0.2,0.0113087185,0.11275634765625,-0.0053168463753536345
4165,0.0,0.0,0.0,-0.2923073527224623,-5.6174698806268264e-08,0.0,0.0,-0.09286887955986745,-0.18193914579174428,0.001375252819856403,-3.255987721210376e-07,0.10886482281328114,-0.1116969201129508,2556,0.0078840064,-7.328681977975133e-06,0.196224,0.0,11310,0.0,-0.4584127252110253,0.60486848,47112192,-0.01846717705700216,969.4186243199999,2.173199343236339,-0.0007843188774382742,-0.0064449405828840445,-0.0006011214443585939,-0.07446366265230786,54.4336,-0.030907344241016457,-0.5,2.2643712,-0.14105584543326516,6517.78,-0.18004844316422028,0.02830464,0.005013020353443507,5.186550140380859,0.00027645311999999997,-19.85612087249756,0.9995575547218323,9858,0.9914133548736572,11.489505124092101,0.2,0.011781827,0.08502197265625,-0.006811229628510773
4165,0.0,0.0,0.0,-0.287241301648095,-5.492928908482077e-08,0.0,0.0,-0.09063117372165222,-0.18852360631565446,5.5692645660924216e-05,-3.2553015084932723e-07,0.11261653269546229,-0.11194067425633158,2557,0.0078821632,-7.427987985152788e-06,0.1963008,0.0,11315,0.0,-0.4533681464532254,0.604850816,47130624,-0.018211437332718246,997.83588997,2.185670634881875,-0.0007840139464283049,-0.00640601713842944,-0.0004490768414042476,-0.07401424488115549,54.44512,-0.03036376884053016,-0.5,2.2652928,-0.14493059897655772,6683.2,-0.18691245960176245,0.028316160000000003,0.004929469772226487,0.9044229984283447,0.000276443904,-19.85673656463623,0.9996936321258545,9862,0.9957050085067749,3.1948634028434753,0.2,0.010351263,0.07791748046875,-0.008287714666221292
4165,0.0,0.0,0.0,-0.2840126900625113,-5.346902671287848e-08,0.0,0.0,-0.08461465955703519,-0.18048447940061585,0.002228321166830855,-3.255826055938712e-07,0.10724549879462081,-0.11174969154332332,2558,0.00788032,-7.268236894659009e-06,0.1963776,0.0,11319,0.0,-0.4480307483044549,0.604833152,47149056,-0.018230752539761735,1035.25151234,2.1387089464416444,-0.0007747789135930559,-0.006378768938510927,-0.0006371995938631395,-0.07722227013114907,54.45664000000001,-0.031804565537190174,-0.5,2.2662144,-0.1423294271384642,6906.76,-0.1796365562405272,0.02832768,0.00489311984145186,0.9045001268386841,0.000276434688,-19.856103706359864,0.9995372891426086,9866,0.9942123889923096,3.0762272834777833,0.2,0.011401176,0.11201171875,-0.009653153375256806
4165,0.0,0.0,0.0,-0.28634583986103274,-5.8765794969265366e-08,0.0,0.0,-0.09014984886107574,-0.18581398867691643,0.0,-3.3046094531536127e-07,0.11097793592755961,-0.11196040267155569,2559,0.0078784768,-7.8574155710761e-06,0.1964544,0.0,11324,0.0,-0.4696578202033668,0.6048154880000001,47167488,-0.01817980052643054,1045.3138918,2.2314968587850146,-0.0007944111989687555,-0.0065448732786637575,-0.0005084851905444844,-0.07534915656792036,54.46816,-0.0305619838029569,-0.5,2.267136,-0.13864452719053588,6962.98,-0.19083150324978765,0.0283392,0.005157876914987962,1.1314697265625,0.00027642547199999997,-19.85541191101074,0.9994896650314331,9870,0.9964696764945984,3.9961627244949343,0.2,0.010968578,0.10057373046875,-0.007210244960151613
4165,0.0,0.0,0.0,-0.2872768032450461,-5.980293183517556e-08,0.0,0.0,-0.07153630317827457,-0.18785759235271388,0.0003931168686988286,-3.393513267371691e-07,0.11306696130046673,-0.11193053106346487,2560,0.0078766336,-7.94250614137443e-06,0.1965312,0.0,11328,0.0,-0.46980818534797464,0.604797824,47185920,-0.018083966211037847,1045.3138918,2.2184930237032634,-0.0007991422476997646,-0.006554682871636308,-0.00037502138810749684,-0.0761331388319769,54.47968,-0.03115813691923978,-0.5,2.2680576,-0.1394561022818247,6962.98,-0.18440318452939516,0.028350720000000003,0.0051991093528663945,2.919735908508301,0.000276416256,-19.86141481399536,1.000856637954712,9874,0.9585424065589905,6.67687156200409,0.2,0.021418184,0.1931884765625,-0.006635500572156161
4165,0.0,0.0,0.0,-0.28646741689999494,-5.8732451917108454e-08,0.0,0.0,-0.07694384390899282,-0.18995252451321645,0.0038880427336098577,-3.422867948889899e-07,0.10945671720913032,-0.11167538132187338,2561,0.0078747904,-7.669827632359622e-06,0.196608,0.0,11333,0.0,-0.46626933782934166,0.60478016,47204352,-0.018491696769550398,1060.0126582599996,2.1424189757171357,-0.0007853531292563083,-0.006494976859506024,-0.0005114689475804982,-0.07730200679048858,54.4912,-0.0340313301832285,-0.5,2.2689792,-0.15012105590432978,7054.52,-0.18553034360344883,0.02836224,0.004862737719021324,1.6558533906936646,0.00027640704,-19.865516471862794,1.0005791187286377,9878,0.9839915633201599,5.196063566207886,0.2,0.010868545,0.099462890625,-0.007354212016798556
4165,0.0,0.0,0.0,-0.2796002943892263,-5.6998096958377323e-08,0.0,0.0,-0.08206459129772244,-0.18939169710489218,0.001294953087609719,-3.356446010768533e-07,0.11170176123506563,-0.11151174535873512,2562,0.0078729472,-8.086675678707631e-06,0.1966848,0.0,11337,0.0,-0.450824794745921,0.604762496,47222784,-0.01912014594574895,1093.70090282,2.156110617568674,-0.0007837672699688632,-0.0064539023193908905,-0.00045748703996650875,-0.07674427589595711,54.50272,-0.03265334086168797,-0.5,2.2699008,-0.15346855837453718,7272.33,-0.1865553700157133,0.028373759999999998,0.004870333094408529,14.517057418823242,0.00027639782399999996,-19.861031150817873,1.0001683235168457,9882,0.983742892742157,22.95489845275879,0.2,0.010300467,0.06065673828125,-0.006656743749044835
4165,0.0,0.0,0.0,-0.2804183600167687,-5.6433196209782085e-08,0.0,0.0,-0.08600853867978522,-0.1934673130858014,0.0,-3.3911217340289563e-07,0.11350916943532074,-0.11185765916026853,2563,0.007871104,-7.663512320390322e-06,0.1967616,0.0,11342,0.0,-0.46722884163890327,0.604744832,47241216,-0.01828852257888856,1103.66668365,2.1549081002004806,-0.0008010398120490964,-0.006584380019885292,-0.000662971688951883,-0.07624738630178285,54.51424,-0.031287131598206244,-0.5,2.2708224,-0.14268479978475773,7335.2,-0.18884685777317334,0.028385280000000002,0.00503906136792567,6.7696380615234375,0.000276388608,-19.86629467010498,1.0012643337249756,9886,0.9729578495025635,15.350361514091492,0.2,0.018688496,0.15244140625,-0.007191860722377897
4165,0.0,0.0,0.0,-0.28555585280447143,-5.216177846385455e-08,0.0,0.0,-0.09157517915045493,-0.19040388754131304,0.0003145018670331958,-3.363965790457492e-07,0.11336966444299125,-0.11176478140988627,2564,0.0078692608,-7.7304267594331e-06,0.1968384,0.0,11346,0.0,-0.45578895796863417,0.604727168,47259648,-0.01813259743061788,1127.86226345,2.16602363874599,-0.0007993881964173152,-0.006488619923942556,-0.0004041828861874011,-0.07464925474872441,54.52576,-0.030162802667892657,-0.5,2.271744,-0.14322643611379404,7475.7,-0.18782059881431834,0.0283968,0.004997286344102274,4.341246604919434,0.000276379392,-19.866972541809083,1.0006635189056396,9890,0.9653598070144653,15.776343965530396,0.2,0.015074,0.16544189453125,-0.002168580039869994
4165,0.0,0.0,0.0,-0.2904140971224702,-5.509159046275572e-08,0.0,0.0,-0.08922802883375561,-0.18605243379896652,0.0021918919178287653,-3.3710217005037274e-07,0.11219214543318616,-0.11172732624949439,2565,0.0078674176,-7.840759271288116e-06,0.1969152,0.0,11351,0.0,-0.4622063793698812,0.604709504,47278080,-0.018324859388691453,1163.6969265,2.139567015002392,-0.0007927467471317922,-0.0064767890065040796,-0.0003953670546050287,-0.07771654572737127,54.53728,-0.03282605715777634,-0.5,2.2726656,-0.14381299891956353,7662.9,-0.18716817129890756,0.02840832,0.0048795561241503395,2.791680335998535,0.000276370176,-19.86201639175415,1.0000855922698975,9894,0.9813573956489563,11.319220066070557,0.2,0.0091553,0.06392822265625,-0.005965794750954956
