reward_terms/coef_rate,reward_terms/stance,time/time_elapsed,reward_terms/upright,reward_terms/angmom,reward_terms/overrun,reward_terms/vz,reward_terms/torque,rollout/ep_rew_mean,reward_terms/stance_time,curriculum/swing_frac_min,time/total_timesteps,reward_terms/yaw_rate,reward_terms/motor_vel,reward_terms/height,reward_terms/imp_rate,reward_terms/hip_roll,ankle/ankle_spring_energy_peak,reward_terms/stop,reward_terms/residual_rate,curriculum/stance_ratio,reward_terms/duty_sym,reward_terms/residual,time/iterations,time/fps,curriculum/swing_frac_mean,reward_terms/alive,reward_terms/phase_contact,ankle/ankle_spring_trq_peak,reward_terms/swing_floor,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,reward_terms/air_time,ankle/ankle_defl_peak,reward_terms/fwd_speed,curriculum/sprint_dist_m,reward_terms/ang_xy,reward_terms/action_rate,reward_terms/assist_pen,reward_terms/foot_ahead,reward_terms/step_rate,reward_terms/lat_vel,curriculum/ent_coef,curriculum/pitch_assist,rollout/ep_len_mean,reward_terms/foot_slip,curriculum/eff_scale,reward_terms/energy,reward_terms/clearance,reward_terms/time,train/approx_kl,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/entropy_loss,train/clip_range,train/std,train/loss,train/clip_fraction,train/learning_rate,curriculum/log_std_clamp
-0.09065763148208267,-0.01191553919961847,37108,-0.0997514373068402,-0.05316709096900657,0.0,-0.06121431344063774,-0.6718772799033025,944.2058349700002,-3.5535460079295765e-05,0.5355902777777778,258859008,-1.4321876490755676,-0.012229828687246477,-0.0038002663408414055,-0.006609687755501432,-0.19954638161389926,0.0,0.0,0.0,0.42,0.0,-0.10757432338723835,14044,6975,0.6425238715277778,0.0,-0.614304935023539,0.0,0.0,4.0,0.05,0.0010514302735423876,0.5103597821537821,5.248200239738574,100.0,-0.22245659045695648,-0.06369599493328261,0.0,0.0,0.0,-0.07335866742711646,0.0,0.0,3055.0,-0.42949904072136946,1.0,-0.09003850641745395,0.240555610395627,-0.5,0.0431419,185155,-0.010457971276572118,0.9646502137184143,85.88235649695763,0.09929759685809796,0.2,0.24138368666172028,45.607200622558594,0.3050067608173077,0.000127439616,-1.3862943611198906
-0.08580318470502996,-0.019911339517387522,37110,-0.09419406678881485,-0.06271462420053972,0.0,-0.06782474158410312,-0.6826654942177748,914.66752051,-0.0001201705761357314,0.5425347222222222,258877440,-1.4222156464696387,-0.011793563723636342,-0.0036856359832207523,-0.0067316301970015285,-0.20515353827590033,0.0,0.0,0.0,0.42,0.0,-0.10771853064871045,14045,6975,0.6493598090277778,0.0,-0.5965676884614677,0.0,0.0,4.0,0.05,0.0009277325168821133,0.5148120618948583,5.167706529333142,100.0,-0.2327031897095182,-0.063690445311391,0.0,0.0,0.0,-0.06920975518903966,0.0,0.0,2974.18,-0.43874953717569753,1.0,-0.08975460335160164,0.22981937125352309,-0.5,0.042173807,185158,-0.01126192499318027,0.9577730298042297,188.1959991455078,0.09846130439213344,0.2,0.24138757586479187,99.34065246582031,0.3184116908482143,0.00012742732800000002,-1.3862943611198906
-0.07763769435685568,-0.00383006429292422,37113,-0.07600761909010367,-0.054844999538139566,0.0,-0.055233520024173,-0.6827537180858226,950.5381003800001,0.0,0.5430772569444444,258895872,-1.4328199341849597,-0.011941564455458511,-0.0021428576861429794,-0.006676514618789427,-0.19341667377323638,0.0,0.0,0.0,0.42,0.0,-0.10770425681075334,14046,6975,0.6478949652777778,0.0,-0.5981836102742284,0.0,0.0,4.0,0.05,0.001129555066452465,0.5087908015277072,5.40379171725797,100.0,-0.21373071511095396,-0.06209001235937904,0.0,0.0,0.0,-0.05646910098960981,0.0,0.0,3054.26,-0.4348852371841904,1.0,-0.0904854928770446,0.24777732288844792,-0.5,0.04255619,185162,-0.025395571475382895,0.9760257601737976,91.57869567871094,0.0978519856929779,0.2,0.24139304459095,34.07709503173828,0.303466796875,0.00012741504,-1.3862943611198906
-0.080724969796286,-0.004102928801862121,37116,-0.07537320549892534,-0.044469118212017156,0.0,-0.05598819485001874,-0.6731547883882828,992.4371127500001,-0.0007520862580147675,0.5378689236111112,258914304,-1.4092777230809839,-0.0111539703430702,-0.0018890679947535698,-0.00664614022844706,-0.1890532977661824,0.0,0.0,0.0,0.42,0.0,-0.1078200463674385,14047,6975,0.6404351128472223,0.0,-0.6196248372238995,0.0,0.0,4.0,0.05,0.0008783619495160463,0.5170405196321245,5.38517506895708,100.0,-0.19678932607360744,-0.06262166596605362,0.0,0.0,0.0,-0.05613240509724999,0.0,0.0,3156.35,-0.4334172903676041,1.0,-0.08707559558008447,0.22951946743764015,-0.5,0.045091126,185166,-0.023666381215055782,0.9715703129768372,73.92370287577312,0.09757082329856025,0.2,0.24139930307865143,29.74748992919922,0.3003200954861111,0.000127402752,-1.3862943611198906
-0.06896615427869388,-0.005479260579307082,37118,-0.06326769275510398,-0.046776956598218,0.0,-0.05500277041440161,-0.6792827065682094,951.0133206400001,-0.0009937860547021653,0.5497504340277778,258932736,-1.4279879681683194,-0.011681947541894036,-0.0016163168205035787,-0.006558397285940038,-0.1862553076801089,0.0,0.0,0.0,0.42,0.0,-0.10804312715148016,14048,6975,0.6510959201388888,0.0,-0.6109725937100692,0.0,0.0,4.0,0.05,0.0010628234983111422,0.5013703851718162,5.540131900511849,100.0,-0.19806263148687048,-0.05976323599385051,0.0,0.0,0.0,-0.05467009634804596,0.0,0.0,3045.5,-0.43538061344162676,1.0,-0.089324740770119,0.24703993581543404,-0.5,0.047742754,185168,0.00482051819562912,0.9879843592643738,36.33009115854899,0.09707162777582805,0.2,0.24140223860740662,16.17095375061035,0.255126953125,0.000127390464,-1.3862943611198906
-0.06154272103556982,-0.0009857650048686864,37121,-0.05020809771012026,-0.041732631949890124,0.0,-0.05349207787508188,-0.6776626073869693,996.90462444,-0.00010579366547365983,0.5576171875,258951168,-1.4339407726751898,-0.011761882040864861,-0.0010325314257778114,-0.0066590454163844535,-0.19142023984858367,0.0,0.0,0.0,0.42,0.0,-0.10806790823868606,14049,6975,0.6544053819444444,0.0,-0.600339376203133,0.0,0.0,4.0,0.05,0.0011143642348340815,0.5016461971500802,5.621922220490075,100.0,-0.19799629570506233,-0.05869950630925558,0.0,0.0,0.0,-0.05130377307470596,0.0,0.0,3159.24,-0.44589609808941,1.0,-0.0896493249885509,0.25073609156431104,-0.5,0.021318741,185169,0.008821769539887706,0.9552866816520691,92.69698842366536,0.09671417872111003,0.2,0.24140416085720062,44.068233489990234,0.248291015625,0.00012737817600000001,-1.3862943611198906
-0.06368790572059688,-0.003287225168619464,37123,-0.05764699723367009,-0.04414896796864358,0.0,-0.05347700729895968,-0.675982300728384,1069.46516479,0.0,0.5616319444444444,258969600,-1.418440281134882,-0.01179934471872595,-0.0009328942201348354,-0.006678978583390984,-0.18438492415636315,0.0,0.0,0.0,0.42,0.0,-0.10774409159911148,14050,6975,0.65771484375,0.0,-0.6003172379155912,0.0,0.0,4.0,0.05,0.0010617384913429203,0.5173666453200816,5.634251422188367,100.0,-0.2055768257190231,-0.05964889710872342,0.0,0.0,0.0,-0.05101355670947372,0.0,0.0,3330.13,-0.44056056990091086,1.0,-0.09003293454924205,0.25252474408758396,-0.5,0.02678654,185170,0.009460690198466182,0.9148834347724915,70.11697845458984,0.09657070636749268,0.2,0.24140456318855286,33.74968719482422,0.30009765625,0.000127365888,-1.3862943611198906
-0.07628969445455346,-0.006140216792440828,37126,-0.07639344652355094,-0.048164048497937414,0.0,-0.055294838907163135,-0.683306722354845,1021.7252550599999,-0.0006087219808250666,0.5454644097222222,258988032,-1.4252936975506223,-0.011939651733881425,-0.002077349993419386,-0.006555198793823421,-0.1861602061807102,0.0,0.0,0.0,0.42,0.0,-0.10772558059761528,14051,6975,0.6529405381944444,0.0,-0.606916735392611,0.0,0.0,4.0,0.05,0.0011566819448489696,0.5012455871221142,5.4933647016214335,100.0,-0.19871131177062226,-0.06085024221118512,0.0,0.0,0.0,-0.0511603019813252,0.0,0.0,3221.68,-0.43944357448250687,1.0,-0.08977459827590221,0.24610529691638294,-0.5,0.04803935,185172,0.0005445851877863918,0.9436488747596741,105.28525761195591,0.09657003198351179,0.2,0.24140632152557373,60.096378326416016,0.3042689732142857,0.0001273536,-1.3862943611198906
-0.07409217835746737,-0.015922647933546412,37128,-0.07737699272809645,-0.052530048584339226,0.0,-0.06483812792324112,-0.6757778151936338,998.7023562999999,-0.00043755280623574636,0.5547960069444444,259006464,-1.436636874360878,-0.011580533692021807,-0.0023352162688644734,-0.0066294330462442295,-0.1934701013260788,0.0,0.0,0.0,0.42,0.0,-0.10757585130700215,14052,6975,0.6564670138888888,0.0,-0.5989680422107537,0.0,0.0,4.0,0.05,0.0010525153160819577,0.5011012726130841,5.4517317067965365,100.0,-0.2047227287874262,-0.06059627945183551,0.0,0.0,0.0,-0.07021867239676194,0.0,0.0,3171.99,-0.4218987350574319,1.0,-0.08896047900831942,0.2516291269177764,-0.5,0.047378175,185174,-0.0008764592598059348,0.9508382678031921,150.52769252232142,0.09591335909707206,0.2,0.24141475558280945,74.2819595336914,0.30650111607142855,0.000127341312,-1.3862943611198906
-0.06915851853078836,-0.0035968641793201004,37134,-0.059258601421099004,-0.04607086840606379,0.0,-0.05558519098590017,-0.6884670449267258,946.8900720200003,-0.0001798494292112688,0.5538736979166666,259024896,-1.4320823165270617,-0.011835093145872572,-0.0011885917517750317,-0.006579011762416275,-0.1886974537636324,0.0,0.0,0.0,0.42,0.0,-0.10807577125447834,14053,6975,0.6459418402777777,0.0,-0.6112397162735339,0.0,0.0,4.0,0.05,0.0010329841784874185,0.5057913729852472,5.519443460701191,100.0,-0.20659677514627345,-0.06004300140356652,0.0,0.0,0.0,-0.05763862441803222,0.0,0.0,3042.32,-0.4652457676601797,1.0,-0.09040079890130819,0.2487842852283263,-0.5,0.04326749,185176,-0.0004076304778988872,0.9693338871002197,86.24107251848493,0.0950214181627546,0.2,0.24142315983772278,43.8134880065918,0.27315848214285715,0.00012732902399999999,-1.3862943611198906
-0.06291190160156485,-0.0019218138127122576,37136,-0.05382744932802514,-0.04003231873673921,0.0,-0.05193087883888249,-0.6841465629914204,998.9358741700001,0.0,0.5501302083333334,259043328,-1.4375616496567838,-0.011492790238469164,-0.0009695724013348202,-0.006617717335922404,-0.19231199609306085,0.0,0.0,0.0,0.42,0.0,-0.10774039290625616,14054,6975,0.6593967013888888,0.0,-0.5955117432116767,0.0,0.0,4.0,0.05,0.0013080488909812023,0.5127221320453552,5.604447388726231,100.0,-0.19745463393256552,-0.058352555046083054,0.0,0.0,0.0,-0.05389750773621778,0.0,0.0,3164.7,-0.42586439126426806,1.0,-0.09011712356645706,0.25837182579334467,-0.5,0.041229986,185178,-0.0031388785922899843,0.9320287704467773,154.26825485229492,0.09407209157943726,0.2,0.2414294332265854,80.12429809570312,0.32568359375,0.000127316736,-1.3862943611198906
-0.061105159897656997,-0.007951838398564658,37139,-0.06300489192303936,-0.04444839234102468,0.0,-0.05499472251111812,-0.6879230015718774,905.67699646,0.0,0.54736328125,259061760,-1.415476040669023,-0.011801623067878804,-0.0011456190924656372,-0.0065765313376182025,-0.19902691967797426,0.0,0.0,0.0,0.42,0.0,-0.10776415186161982,14055,6975,0.6574978298611112,0.0,-0.5938595308681776,0.0,0.0,4.0,0.05,0.0012901452428195626,0.5057805362228106,5.553858166893213,100.0,-0.20579937335429724,-0.0583156719136462,0.0,0.0,0.0,-0.057562277021003645,0.0,0.0,2940.11,-0.4285215436339272,1.0,-0.09022690278948811,0.2571826867950257,-0.5,0.044380993,185180,-0.0003016711811402014,0.9380300641059875,71.17965316772461,0.09375391687665667,0.2,0.2414327710866928,29.195003509521484,0.28316824776785715,0.000127304448,-1.3862943611198906
-0.059690168472150223,-0.0009095905832741312,37141,-0.05863818189140722,-0.04243165060791648,0.0,-0.054660308270488726,-0.6857268885363892,977.90176591,-1.3562061616943942e-07,0.5557183159722222,259080192,-1.4235641390469367,-0.01199285995650995,-0.001036596983026209,-0.006434318589811412,-0.19345037358779538,0.0,0.0,0.0,0.42,0.0,-0.1077301652722923,14056,6975,0.6572265625,0.0,-0.5991056725069391,0.0,0.0,4.0,0.05,0.0012803797144442797,0.509173228268049,5.605697292001496,100.0,-0.19869272248639955,-0.058135782193747806,0.0,0.0,0.0,-0.04404819550325425,0.0,0.0,3116.6,-0.43411335392228667,1.0,-0.09044054967385767,0.26442441230407143,-0.5,0.045431547,185182,0.0010045338422060013,0.9263170957565308,96.80624771118164,0.0932457447052002,0.2,0.2414385974407196,37.92008590698242,0.25537109375,0.00012729216,-1.3862943611198906
-0.059167351644556034,-0.002051944349573263,37144,-0.051990972366766,-0.04066941986577362,0.0,-0.05177179855818959,-0.6644249687677904,1025.4072762499998,0.0,0.5562065972222222,259098624,-1.4043808817862728,-0.011306597129096312,-0.0007836714459869307,-0.006570886223772413,-0.18403239800688576,0.0,0.0,0.0,0.42,0.0,-0.10755865554498346,14057,6975,0.6619466145833333,0.0,-0.595609000915421,0.0,0.0,4.0,0.05,0.0011333528640938716,0.5056562741122865,5.6786864858123005,100.0,-0.18641907832394516,-0.05862422335250028,0.0,0.0,0.0,-0.04031329710584453,0.0,0.0,3224.89,-0.4231549687388532,1.0,-0.08696204695797503,0.2545727757130122,-0.5,0.04230424,185184,0.0014830698325697864,0.9424980878829956,67.88880102975028,0.0924135616847447,0.2,0.24144425988197327,30.61385154724121,0.28941127232142855,0.00012727987199999998,-1.3862943611198906
-0.06317535245637072,-0.0028372705386120823,37146,-0.05940870809538354,-0.04399780321432575,0.0,-0.055182723780376454,-0.68227022703979,1015.08327672,-4.760704016209477e-05,0.5526801215277778,259117056,-1.42146120081157,-0.011701840223189087,-0.0011212506397466266,-0.006552816038465551,-0.19530767178844685,0.0,0.0,0.0,0.42,0.0,-0.10778029997345222,14058,6975,0.6485460069444444,0.0,-0.6037617339735869,0.0,0.0,4.0,0.05,0.0011485438768027558,0.5029486200858655,5.573440054763146,100.0,-0.20266782620001478,-0.0587518918028311,0.0,0.0,0.0,-0.05048537780257831,0.0,0.0,3194.11,-0.4486521430405604,1.0,-0.09035295240683465,0.25163209245837975,-0.5,0.047170546,185186,0.0046677507149676485,0.8965103030204773,75.55926513671875,0.09259359041849773,0.2,0.2414390593767166,35.32941436767578,0.295654296875,0.000127267584,-1.3862943611198906
-0.0688550574359511,-0.010648210254153816,37149,-0.06688803223266997,-0.04876640645815798,0.0,-0.05822789813133036,-0.6782048946437461,1003.73141683,-3.43150038841284e-05,0.5606553819444444,259135488,-1.4247052318173932,-0.01216880002780484,-0.0014557578597126377,-0.006792823081127652,-0.19091355725229708,0.0,0.0,0.0,0.42,0.0,-0.10789197321686161,14059,6975,0.6561143663194444,0.0,-0.5925808030688531,0.0,0.0,4.0,0.05,0.0011637348571740505,0.5098812045317096,5.633419523737742,100.0,-0.21015780395508016,-0.06050941205947743,0.0,0.0,0.0,-0.07265219059669899,0.0,0.0,3163.85,-0.4382362756338095,1.0,-0.09054685233688449,0.2572105394697324,-0.5,0.047875393,185188,0.0016751471363628905,0.9333921074867249,92.1730219523112,0.09267483154932658,0.2,0.24144160747528076,49.532188415527344,0.2737630208333333,0.000127255296,-1.3862943611198906
-0.0772086400806976,-0.011031351773360435,37151,-0.07070477510713516,-0.047957342870076455,0.0,-0.05746721460528015,-0.671075513401057,1068.36767964,-0.00024386827135458589,0.5450846354166666,259153920,-1.4299336255482844,-0.011643437194200431,-0.0014003307321143318,-0.006483911183765258,-0.19446858340339446,0.0,0.0,0.0,0.42,0.0,-0.10763774460575472,14060,6975,0.6503092447916666,0.0,-0.6039166922475129,0.0,0.0,4.0,0.05,0.0010454624263931895,0.5093996656862512,5.464934550712494,100.0,-0.19762397372396504,-0.059700289150756376,0.0,0.0,0.0,-0.048893191893920954,0.0,0.0,3312.95,-0.42625180007391084,1.0,-0.08943076349964083,0.24488946679409818,-0.5,0.04900617,185190,0.006158173627530535,0.949346661567688,94.21681722005208,0.09248087803522746,0.2,0.2414412796497345,38.91341781616211,0.2799072265625,0.000127243008,-1.3862943611198906
-0.08739505395191163,-0.025179894012050705,37154,-0.08899037201090293,-0.05542882919434936,0.0,-0.06136149468312318,-0.6734971384653181,1119.78540824,-0.00047281752308157995,0.5450846354166666,259172352,-1.4136341862491522,-0.011918506680526818,-0.0027085907549225,-0.006548595294849185,-0.20369327105418847,0.0,0.0,0.0,0.42,0.0,-0.10781162494290623,14061,6975,0.6474066840277777,0.0,-0.6048214747260073,0.0,0.0,4.0,0.05,0.0011149067852076972,0.5001222580912786,5.282901825424461,100.0,-0.22525879644363878,-0.062153131897825085,0.0,0.0,0.0,-0.0868726760974726,0.0,0.0,3424.81,-0.4312963938150034,1.0,-0.08790331474404808,0.24294864082590426,-0.5,0.023470085,185191,0.011512041790410876,0.9644548892974854,93.16668548583985,0.09234321117401123,0.2,0.24144451320171356,34.590065002441406,0.275146484375,0.00012723072,-1.3862943611198906
-0.07298418264116364,-0.012792909213873214,37156,-0.09068865854663996,-0.05414400240461452,0.0,-0.05940544807378249,-0.702729915067899,1015.33244261,-6.388287228118215e-05,0.5276150173611112,259190784,-1.425515815338385,-0.011809373317743527,-0.003257865365730804,-0.006501420526602319,-0.21359930886285394,0.0,0.0,0.0,0.42,0.0,-0.10776661298901702,14062,6975,0.6460503472222223,0.0,-0.6111268049551147,0.0,0.0,4.0,0.05,0.0011127365255055742,0.5079877157952345,5.355946033210096,100.0,-0.21701321800249487,-0.060166850024755254,0.0,0.0,0.0,-0.06487965178279138,0.0,0.0,3159.8,-0.4395910837633188,1.0,-0.0917813207426747,0.244762327579345,-0.5,0.04653604,185194,-0.006736662006005645,0.9642735123634338,150.19581742720172,0.09186654741113837,0.2,0.24144935607910156,74.26197052001953,0.3317205255681818,0.000127218432,-1.3862943611198906
-0.0625869170572237,-0.0017896773091840448,37159,-0.05858805222637063,-0.044188580430382624,0.0,-0.05136059636267285,-0.6694906328225921,996.9932931500001,0.0,0.5456271701388888,259209216,-1.404089030833208,-0.011131453058501967,-0.0009823623639013456,-0.006499563933458866,-0.19648183460869245,0.0,0.0,0.0,0.42,0.0,-0.10765398101236559,14063,6975,0.6544867621527777,0.0,-0.6072353513830152,0.0,0.0,4.0,0.05,0.0011984570171787506,0.4993117201992362,5.581252442887244,100.0,-0.1880829825488958,-0.05938536279271668,0.0,0.0,0.0,-0.05208765942901435,0.0,0.0,3120.25,-0.427128435349807,1.0,-0.08690738397645698,0.25482810697415037,-0.5,0.052989915,185197,-0.009862013669176535,0.9782375693321228,63.460990558971055,0.0912075476212935,0.2,0.24145746231079102,26.60902214050293,0.31685014204545453,0.000127206144,-1.3862943611198906
-0.06587175060322789,-0.005292619348513199,37161,-0.06338612417335718,-0.04491069000808842,0.0,-0.05337794213074612,-0.6851917171833156,1045.66522101,0.0,0.5518663194444444,259227648,-1.4198100007029797,-0.011892523560135631,-0.0011604370991061598,-0.006699627577177422,-0.19311383909059165,0.0,0.0,0.0,0.42,0.0,-0.10784986338948757,14064,6975,0.6570095486111112,0.0,-0.5930846318305005,0.0,0.0,4.0,0.05,0.0012342642326580568,0.5062538206413535,5.669497910264359,100.0,-0.2038933519332947,-0.05943567678590998,0.0,0.0,0.0,-0.05166621231665289,0.0,0.0,3250.61,-0.4353862227898417,1.0,-0.0909146939466124,0.2561120744598729,-0.5,0.045752227,185199,0.001045867202005216,0.9625159502029419,47.62447030203683,0.09016636439732142,0.2,0.2414625734090805,25.38995933532715,0.294921875,0.000127193856,-1.3862943611198906
-0.074231141908008,-0.004251393303199834,37164,-0.06210527582847758,-0.04282963944287541,0.0,-0.05701514016772535,-0.6653082644971423,1133.95303712,-0.0002402062430822601,0.5503472222222222,259246080,-1.408956006393985,-0.011234055746472765,-0.0014051395522024072,-0.006465897226875009,-0.19286147001584134,0.0,0.0,0.0,0.42,0.0,-0.10792695961350401,14065,6975,0.6519639756944444,0.0,-0.6005765158234305,0.0,0.0,4.0,0.05,0.0009977193581612988,0.515280797076614,5.32846798415741,100.0,-0.2030318671518758,-0.05990529698165595,0.0,0.0,0.0,-0.04587677349242896,0.0,0.0,3450.95,-0.4174319731523554,1.0,-0.08660266126671112,0.2428551947278265,-0.5,0.052917093,185201,0.007398923470949133,0.949465274810791,82.86076100667317,0.08958266178766887,0.2,0.2414695918560028,33.44777297973633,0.3237711588541667,0.000127181568,-1.3862943611198906
-0.0656916050214883,-0.004679345679853932,37166,-0.0610920867222307,-0.045630684477941476,0.0,-0.05468803484800358,-0.6678638369168959,1187.68943659,-0.004565694044382933,0.5373806423611112,259264512,-1.4141874659737288,-0.011214669751865344,-0.001739456606192825,-0.006245489762688669,-0.20497267104237837,0.0,0.0,0.0,0.42,0.0,-0.10809180302375646,14066,6975,0.6354166666666667,0.0,-0.6209729963107036,0.0,0.0,4.0,0.05,0.0010715040552895516,0.5055726115747825,5.350007115331914,100.0,-0.1956109305285015,-0.058369901258241964,0.0,0.0,0.0,-0.047235161199070244,0.0,0.0,3586.5,-0.4461692493530849,1.0,-0.08629628010078028,0.2398298770085622,-0.5,0.027165115,185202,0.007496640831232071,0.9472911357879639,155.81285400390624,0.0890390157699585,0.2,0.24147148430347443,84.07505798339844,0.29365234375,0.00012716928000000002,-1.3862943611198906
-0.077390810769373,-0.008521820827469079,37169,-0.0835389611960983,-0.056032774885829015,0.0,-0.061921021511517745,-0.7020825668029976,1173.16172764,-0.00024007062246609066,0.54541015625,259282944,-1.4313489166438307,-0.012846995253575993,-0.0018205647560534026,-0.006693444452446646,-0.19838053851841456,0.0,0.0,0.0,0.42,0.0,-0.10821821897834276,14067,6975,0.6493055555555556,0.0,-0.6026374507766169,0.0,0.0,4.0,0.05,0.0010834398724707877,0.5033430473538919,5.438053532440322,100.0,-0.23292215766602842,-0.06095284770582657,0.0,0.0,0.0,-0.08494057941642016,0.0,0.0,3568.91,-0.4424098118373369,1.0,-0.09355566957950062,0.2468535165166706,-0.5,0.05066401,185204,0.00531733602595826,0.9562896490097046,103.4878641764323,0.08909563223520915,0.2,0.2414703369140625,38.74482727050781,0.2621256510416667,0.000127156992,-1.3862943611198906
-0.07356528441098803,-0.009849465575878144,37171,-0.07359918233555394,-0.05459428927687122,0.0,-0.059429635368551774,-0.6753945931577837,1101.7784036199998,0.0,0.5457356770833334,259301376,-1.4179470833990129,-0.011754080766096,-0.001771982095916187,-0.006544059432139331,-0.2066728343491198,0.0,0.0,0.0,0.42,0.0,-0.1078801880284624,14068,6975,0.6479220920138888,0.0,-0.6087729389274652,0.0,0.0,4.0,0.05,0.0009868687581426154,0.5039186354543006,5.351148405594698,100.0,-0.2129665136219598,-0.060113755300376624,0.0,0.0,0.0,-0.053465145216822746,0.0,0.0,3406.9,-0.4370722517092367,1.0,-0.08851196775966279,0.23663252184762415,-0.5,0.025256747,185205,0.010533748846501111,0.9585297703742981,135.32965850830078,0.0893904685974121,0.2,0.24146699905395508,72.46826171875,0.28359375,0.000127144704,-1.3862943611198906
-0.07555663602768461,-0.015917448254765678,37174,-0.08258740184974023,-0.04780670328552468,0.0,-0.057167850456938805,-0.6784383957685578,1102.0532541200002,-5.4117360074693956e-05,0.5386284722222222,259319808,-1.4021907461787877,-0.011435407989129122,-0.0028780116524019595,-0.006364475446508994,-0.1980817088268024,0.0,0.0,0.0,0.42,0.0,-0.10796127998059382,14069,6975,0.6462131076388888,0.0,-0.6061007782853444,0.0,0.0,4.0,0.05,0.00106607869383879,0.5162199327798578,5.350762192336764,100.0,-0.2040996839715466,-0.05923254851750667,0.0,0.0,0.0,-0.0643293118391085,0.0,0.0,3405.76,-0.4383159977528581,1.0,-0.08871595601054832,0.24738804015173363,-0.5,0.0460049,185208,-0.006099523751551963,0.9557656049728394,133.91883087158203,0.08926316824826327,0.2,0.2414754331111908,61.89727020263672,0.34033203125,0.000127132416,-1.3862943611198906
-0.08083751223204756,-0.011202816309867771,37176,-0.09471424999301567,-0.05258956699338675,0.0,-0.062136318771642704,-0.656442878025686,1100.31717008,-0.000738793697867853,0.5391710069444444,259338240,-1.4035780350413465,-0.011379768918099132,-0.002919145638325458,-0.00653282486698093,-0.19624318810335992,0.0,0.0,0.0,0.42,0.0,-0.10760410796612008,14070,6975,0.6450466579861112,0.0,-0.6094191788803701,0.0,0.0,4.0,0.05,0.0009819858856240495,0.5069457834392586,5.337349826710509,100.0,-0.2055378213429221,-0.059923824295952714,0.0,0.0,0.0,-0.06407954645008944,0.0,0.0,3393.37,-0.4200334700279557,1.0,-0.08692187813379659,0.2511402769834199,-0.5,0.047011077,185211,-0.009846002367946008,0.9688533544540405,110.87503369649251,0.08855441212654114,0.2,0.2414764016866684,55.38893508911133,0.312255859375,0.00012712012800000002,-1.3862943611198906
-0.0703949646302842,-0.003064405105040465,37179,-0.06821046871951054,-0.04446131499081455,0.0,-0.0533492319234365,-0.6600906254370268,1177.42151294,-0.00035644406064723927,0.5446506076388888,259356672,-1.413528359190285,-0.011218258213317003,-0.001620253425988657,-0.00657590669319422,-0.19643660044352426,0.0,0.0,0.0,0.42,0.0,-0.10751451037980428,14071,6975,0.6468098958333333,0.0,-0.6080292250332308,0.0,0.0,4.0,0.05,0.001085610002822553,0.5008720896926565,5.41713473673456,100.0,-0.19317458170238033,-0.05945110542545641,0.0,0.0,0.0,-0.06395033582195403,0.0,0.0,3571.78,-0.4338730931551425,1.0,-0.08653624739926145,0.2418080699280089,-0.5,0.042155873,185213,-0.004386141792767578,0.9836618900299072,63.03006150987413,0.08809296290079753,0.2,0.2414897233247757,34.22254943847656,0.3155110677083333,0.00012710784,-1.3862943611198906
-0.05743744810408217,-0.0018698279009413776,37181,-0.05954794885058807,-0.04966582909401631,0.0,-0.05880987525695044,-0.6731938506848362,1178.0897888000002,-2.129439316276047e-05,0.5544704861111112,259375104,-1.4075287983764395,-0.011640264704457212,-0.0017711394683590847,-0.006622911134937775,-0.1927677162641747,0.0,0.0,0.0,0.42,0.0,-0.10788389397460937,14072,6975,0.656005859375,0.0,-0.6005055156112161,0.0,0.0,4.0,0.05,0.001027016231091693,0.49844181604361276,5.583296848817696,100.0,-0.20240170124458598,-0.058086061812504405,0.0,0.0,0.0,-0.05344331891298259,0.0,0.0,3583.57,-0.43664597515502396,1.0,-0.08947911147682225,0.25101713877022236,-0.5,0.046358176,185215,-0.00034632587007113865,0.9590840339660645,98.2215815952846,0.08673640659877233,0.2,0.24149607121944427,40.987098693847656,0.30301339285714285,0.000127095552,-1.3862943611198906
-0.056299770651843835,-0.001618507528525721,37184,-0.06046895621272233,-0.046861861885976436,0.0,-0.05402954973427452,-0.6715394031790306,1143.12795232,0.0,0.5606553819444444,259393536,-1.4053027796260589,-0.011538302850220282,-0.0007606974591785186,-0.006632249918314836,-0.18679716550929792,0.0,0.0,0.0,0.42,0.0,-0.10779246026708156,14073,6975,0.6648220486111112,0.0,-0.5923743827464505,0.0,0.0,4.0,0.05,0.0010720465377542293,0.4998996566317799,5.69663173980262,100.0,-0.18800691028440997,-0.05831044544467339,0.0,0.0,0.0,-0.04431066836819955,0.0,0.0,3495.8,-0.41026755878608645,1.0,-0.08835794438871211,0.25850198161323196,-0.5,0.047579043,185217,0.0013574360803301846,0.9319185018539429,102.53341892787388,0.08613344601222447,0.2,0.24150077998638153,43.96413803100586,0.32080078125,0.000127083264,-1.3862943611198906
