reward_terms/residual,reward_terms/upright,reward_terms/foot_ahead,reward_terms/angmom,curriculum/ctrl_jitter_ms,time/iterations,reward_terms/duty_sym,curriculum/eff_scale,reward_terms/lat_vel,curriculum/stance_ratio,reward_terms/air_time,reward_terms/hip_roll,time/total_timesteps,reward_terms/stance,reward_terms/torque,reward_terms/motor_vel,reward_terms/residual_rate,curriculum/sprint_dist_m,reward_terms/assist_pen,reward_terms/phase_contact,reward_terms/time,rollout/ep_len_mean,reward_terms/ang_xy,reward_terms/height,reward_terms/foot_slip,reward_terms/stop,reward_terms/alive,curriculum/ctrl_drop_prob,curriculum/ent_coef,reward_terms/overrun,reward_terms/clearance,rollout/ep_rew_mean,time/fps,time/time_elapsed,reward_terms/coef_rate,reward_terms/energy,reward_terms/action_rate,reward_terms/vz,reward_terms/step_rate,reward_terms/stance_time,reward_terms/fwd_speed,train/clip_range,train/loss,train/explained_variance,train/learning_rate,train/clip_fraction,train/n_updates,train/std,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/value_loss
-0.11305978804609564,-0.05217194410945256,0.0,-0.08054713484715764,1.714176,1933,0.0,0.1483776,-0.052716165526819625,0.615873152,0.00012586785790820917,-0.1684317881776672,35629056,-0.02343463003878916,-0.08652718370356853,-0.003154983036168244,0.0,47.256640000000004,0.0,-0.13686292705872613,-0.5,2872.46,-0.24407254940335388,-0.01231104660301276,-0.6218124852069324,4.5008039513993495e-37,0.0,0.0214272,0.01,0.0,0.22661503284719575,2296.5334002799996,4104,8680,-0.07797940715942735,-0.014699262266403744,-0.026291216860868515,-0.1318705947596623,0.0,0.0,5.104175670681447,0.2,26.23324966430664,0.9944316744804382,0.00018129791999999998,0.1348388671875,36908,1.0010664463043213,-19.871311569213866,-0.007146602356806397,0.009909777,78.32384147644044
-0.11319756707674089,-0.04790677528634921,0.0,-0.07657717227246537,1.7150976,1934,0.0,0.1484544,-0.052040396226439224,0.615855488,6.293390308403307e-05,-0.17360513374242081,35647488,-0.03733646287608536,-0.08608655399965609,-0.003169756096702806,0.0,47.268159999999995,0.0,-0.1378466297626902,-0.5,2840.59,-0.2415343174089035,-0.012654461361835938,-0.6410917299050537,7.306624497588003e-33,0.0,0.02143872,0.01,0.0,0.22849795881399634,2265.95052827,4104,8684,-0.0710948590563372,-0.014806937239940258,-0.025948715759545014,-0.13023139117318075,0.0,0.0,5.187979904566554,0.2,82.96116638183594,0.9876688718795776,0.00018123648000000002,0.12174072265625,36912,1.0012269020080566,-19.872743129730225,-0.007611055683810264,0.013496928,181.57009162902833
-0.11326509122488505,-0.03797495481664192,0.0,-0.07994559205093504,1.7160192,1935,0.0,0.1485312,-0.047998608286030774,0.615837824,5.099816998052928e-05,-0.16491660585356976,35665920,-0.0203916097917576,-0.08577279919866175,-0.003213891586387304,0.0,47.27968,0.0,-0.11874397065399196,-0.5,2869.73,-0.22775322275606788,-0.011037402685490312,-0.616705724030986,4.9818679168750054e-37,0.0,0.021450240000000002,0.01,0.0,0.2360358618867356,2293.04984025,4104,8689,-0.06893274667605705,-0.014866695155109034,-0.02598114718778345,-0.12543660709229437,0.0,0.0,5.295612313239683,0.2,23.70602798461914,0.9878414869308472,0.00018117504,0.08472900390625,36916,1.0012338161468506,-19.873581981658937,-0.008414315024856478,0.0090911845,118.06589832305909
-0.11320416068986178,-0.05810452554212653,0.0,-0.08198111987422757,1.7169408,1936,0.0,0.148608,-0.0480687387871406,0.6158201600000001,0.00017523846407938335,-0.1701005648735107,35684352,-0.02237559172593206,-0.0850513662322317,-0.0031227996231672265,0.0,47.2912,0.0,-0.12683523030643362,-0.5,2849.64,-0.23228793126030137,-0.013117648390882412,-0.6198273844988135,2.5492107009526205e-32,0.0,0.02146176,0.01,0.0,0.230170792111516,2270.5164600400003,4104,8693,-0.07799640758713135,-0.014556437322147684,-0.02587916622571713,-0.1324613456457998,0.0,0.0,5.121581482246014,0.2,14.218021392822266,0.9958137273788452,0.0001811136,0.10184326171875,36920,1.0011177062988281,-19.872926330566408,-0.009265265590511263,0.010601493,42.04757099151611
-0.11303933840442054,-0.05984745060004157,0.0,-0.08084883842110685,1.7178624,1937,0.0,0.1486848,-0.045819258014390934,0.615802496,0.00018608917727962963,-0.1775834471279572,35702784,-0.02960167062532484,-0.08518866799256257,-0.0031064229299212587,0.0,47.30272,0.0,-0.1344771061889704,-0.5,2838.18,-0.24095508453241873,-0.013231126599175295,-0.6272882356704629,1.0129368985064327e-36,0.0,0.02147328,0.01,0.0,0.2275502542737975,2255.7764178800003,4104,8698,-0.08137469171683681,-0.014530188248090619,-0.025979041634937812,-0.13644342953493405,0.0,0.0,4.990607330346396,0.2,12.038444519042969,0.9972648620605469,0.00018105216,0.1124267578125,36924,1.0009831190109253,-19.871565914154054,-0.01094165281392634,0.010917364,28.828044605255126
-0.11303355644683141,-0.06485201708315887,0.0,-0.08162405168696285,1.718784,1938,0.0,0.1487616,-0.06827863221330689,0.615784832,0.00014105878977311982,-0.1723867665228813,35721216,-0.034111737561687186,-0.08685572216107537,-0.0030938789575654336,0.0,47.31424,0.0,-0.14126706879325016,-0.5,2842.29,-0.23944596552615036,-0.014514356646853417,-0.6234116287760965,1.4932490621659172e-32,0.0,0.021484800000000002,0.01,0.0,0.21894113952529384,2251.9812441000004,4104,8702,-0.08471565114543216,-0.01454091100407854,-0.025862814170812914,-0.13998915734884423,0.0,0.0,5.026121124068182,0.2,100.22924041748047,0.9914460182189941,0.00018099072,0.17381591796875,36928,1.0012612342834473,-19.872614479064943,-0.007580776163376868,0.018527433,158.18562297821046
-0.11358414889924354,-0.02796214938585231,0.0,-0.07006857271505976,1.7197056,1939,0.0,0.1488384,-0.04802361882401169,0.615767168,0.00011393210540215175,-0.15715189321405582,35739648,-0.006351012973467283,-0.08566710850347745,-0.003281628304643413,0.0,47.32576,0.0,-0.11773244213788536,-0.5,2838.13,-0.2313285530309542,-0.010152882571333156,-0.6192419846921909,4.682692996829637e-45,0.0,0.02149632,0.01,0.0,0.23806997195173668,2246.1339614500002,4104,8707,-0.05962730484072465,-0.015163492112633355,-0.02590894725368968,-0.11884926348299575,0.0,0.0,5.475339990667899,0.2,104.5049057006836,0.9851972460746765,0.00018092928,0.1001220703125,36932,1.0012896060943604,-19.873698711395264,-0.007130271987989545,0.0121988375,202.65770301818847
-0.11300702716822661,-0.05455024431271168,0.0,-0.08346808124893416,1.7206272,1940,0.0,0.1489152,-0.04504560499653129,0.6157495040000001,0.00014539909574927555,-0.17874801294352874,35758080,-0.03350214985738597,-0.08645268621772514,-0.0031992575217225823,0.0,47.33728,0.0,-0.12520908736316788,-0.5,2820.0,-0.237765274878449,-0.013542546115068133,-0.6120699526238226,3.025294146814885e-26,0.0,0.02150784,0.01,0.0,0.23992006678231492,2229.05017519,4104,8711,-0.08009679688237437,-0.014840513075802015,-0.026027775870599557,-0.1329651403701517,0.0,0.0,5.193831806939429,0.2,12.7920560836792,0.9864098429679871,0.00018086784,0.11685791015625,36936,1.0016765594482422,-19.875248527526857,-0.005912058684043586,0.012214044,85.44794254302978
-0.11300077981570994,-0.059808828365129435,0.0,-0.08161776441315582,1.7215488,1941,0.0,0.148992,-0.04596791096355774,0.61573184,0.00024414028545531133,-0.18079693517634443,35776512,-0.04241337973127481,-0.08724696005662234,-0.003091526891724585,0.0,47.3488,0.0,-0.15506323824151325,-0.5,2873.07,-0.2522420896030391,-0.0135068740569709,-0.6282881806768947,1.6049493634683612e-37,0.0,0.02151936,0.01,0.0,0.22085416833874377,2279.37487875,4104,8716,-0.08144543528696989,-0.01452420478204345,-0.025978012882446166,-0.13953665044956606,0.0,0.0,4.908674523498405,0.2,50.460609436035156,0.9868903160095215,0.0001808064,0.1029296875,36940,1.0010976791381836,-19.87348804473877,-0.007737529161386192,0.010314399,185.97015800476075
-0.11333816938173791,-0.045365069417548406,0.0,-0.07311141847180971,1.7224704,1942,0.0,0.1490688,-0.04756912814552403,0.615714176,8.951805325018035e-05,-0.16247424268118363,35794944,-0.024556821190672828,-0.08458752008376126,-0.003178377426743528,0.0,47.36032,0.0,-0.12811131528964348,-0.5,2946.86,-0.2304425564844633,-0.012079283133183955,-0.6276145087791014,7.419823433431495e-35,0.0,0.021530880000000002,0.01,0.0,0.22951545212908048,2345.4887519999997,4104,8720,-0.06744859599451504,-0.014717389788168802,-0.02595124639279642,-0.12555065244499056,0.0,0.0,5.243715010565149,0.2,21.06154441833496,0.9947519302368164,0.00018074496,0.0957763671875,36944,1.0013011693954468,-19.872634601593017,-0.011009009508416056,0.010980772,56.9693883895874
-0.1134341443726663,-0.03381052784488992,0.0,-0.07466685146090518,1.723392,1943,0.0,0.1491456,-0.041293416587800856,0.615696512,4.448775952267978e-05,-0.1682853672888224,35813376,-0.018951668630932145,-0.08704333631792976,-0.003304289560501458,0.0,47.37184,0.0,-0.11440059177815254,-0.5,2936.72,-0.23156536497711327,-0.010887316330152113,-0.620482372956128,2.1872322567620834e-35,0.0,0.021542400000000003,0.01,0.0,0.24876832148741398,2335.37121943,4104,8725,-0.06249045418593201,-0.015348379761460572,-0.02611819632349698,-0.12196951128770678,0.0,0.0,5.436335229310661,0.2,7.688807010650635,0.9969722628593445,0.00018068352,0.11148681640625,36948,1.001326084136963,-19.87427978515625,-0.009673506766557694,0.011731131,26.567326879501344
-0.11288489414130012,-0.063154162738039,0.0,-0.08786684262855189,1.7243136,1944,0.0,0.1492224,-0.04992488878348813,0.6156788480000001,0.00011013435303337044,-0.17871202522316473,35831808,-0.048654331906518584,-0.0865204849454626,-0.0031247197599620375,0.0,47.383359999999996,0.0,-0.13840018197162487,-0.5,2992.61,-0.24969969589518273,-0.01341526779356257,-0.6126685554191771,1.2132626519994492e-31,0.0,0.02155392,0.01,0.0,0.22870441699045665,2384.27419622,4104,8729,-0.08551273738170587,-0.014589008638400245,-0.026200364555177224,-0.13861062155227521,0.0,0.0,4.942514230269512,0.2,34.6548957824707,0.9807791113853455,0.00018062208,0.2484130859375,36952,1.0009939670562744,-19.871791648864747,-0.005217353953048587,0.018824788,128.5782554626465
-0.11305090130813254,-0.05636974328267411,0.0,-0.08373719051161338,1.7252352,1945,0.0,0.1492992,-0.05991913329578572,0.615661184,8.192258408396608e-05,-0.18027650459436653,35850240,-0.04920105903443966,-0.0857098994402301,-0.0031633400198505307,0.0,47.39488,0.0,-0.13303704300585792,-0.5,2995.72,-0.23885402522900578,-0.01398037848008042,-0.617097790864091,3.5009623774446716e-27,0.0,0.02156544,0.01,0.0,0.2269301062922888,2382.3370162700007,4104,8734,-0.08076784143472468,-0.014668695877817375,-0.02619205378276018,-0.1330328815103948,0.0,-1.4241341786045166e-05,5.083714450502602,0.2,14.109829902648926,0.9968695640563965,0.00018056064,0.10478515625,36956,1.0010781288146973,-19.872304725646973,-0.009715733164921404,0.008487394,45.79077234268188
-0.11329952651916415,-0.03483407693668826,0.0,-0.07316266813186807,1.7261568,1946,0.0,0.149376,-0.05173929326383528,0.61564352,0.00014648415769139925,-0.16233671131838592,35868672,-0.017890045776493106,-0.08582026291214268,-0.0032488206121558637,0.0,47.406400000000005,0.0,-0.11203223588192647,-0.5,2962.14,-0.2311387389217,-0.010840021663062452,-0.6041251045433415,4.1427403501418336e-39,0.0,0.021576960000000003,0.01,0.0,0.2427112295511341,2351.97067215,4104,8738,-0.06722661107367725,-0.01496629678008792,-0.0263177438035967,-0.12417774537817368,0.0,0.0,5.370334322344812,0.2,6.972344875335693,0.9985491037368774,0.0001804992,0.1178955078125,36960,1.0010011196136475,-19.871527481079102,-0.011806674278341233,0.011627634,20.024909591674806
-0.11296497304784821,-0.054245938767278415,0.0,-0.08855827478728678,1.7270784,1947,0.0,0.1494528,-0.05423837526532155,0.615625856,0.00011393215390853584,-0.16815123994418052,35887104,-0.02139784643126301,-0.085670538400302,-0.0031992134847816122,0.0,47.417919999999995,0.0,-0.11870781511459966,-0.5,2956.43,-0.23844536060153235,-0.012784356697868107,-0.601459284069525,1.185035832900902e-27,0.0,0.02158848,0.01,0.0,0.23438104075708088,2348.46339566,4104,8743,-0.08444780185686712,-0.014812567285208446,-0.026609999870405722,-0.13117215081628592,0.0,0.0,5.192271181579069,0.2,9.45127010345459,0.9954860806465149,0.00018043776,0.1100830078125,36964,1.0018771886825562,-19.87593698501587,-0.0081072379485704,0.011050545,32.9331072807312
-0.11282773301730094,-0.06097339614793814,0.0,-0.08283174283595128,1.728,1948,0.0,0.1495296,-0.05790376666251962,0.615608192,0.00027397966995421384,-0.19159310046381384,35905536,-0.0604371619529653,-0.08948497001994483,-0.003091458951903844,0.0,47.42944,0.0,-0.15906746461199933,-0.5,2889.02,-0.2625416834322938,-0.016131387576770215,-0.63366953786191,3.7692517976430557e-33,0.0,0.0216,0.01,0.0,0.2184642315047144,2292.80991604,4104,8747,-0.08694749395436611,-0.014544420997131931,-0.02599134210481866,-0.1343188058209433,0.0,0.0,4.837757837974338,0.2,21.193553924560547,0.9952081441879272,0.00018037632,0.11158447265625,36968,1.001814365386963,-19.878081130981446,-0.008022007014369592,0.01134513,70.84364376068115
-0.11255092809527444,-0.06538247866660331,0.0,-0.08377318265442524,1.7289216,1949,0.0,0.1496064,-0.06288646873899145,0.615590528,0.0002419701745060997,-0.20352426649767855,35923968,-0.038211421333115315,-0.08897459343449465,-0.003075860856719836,0.0,47.440960000000004,0.0,-0.1565075899851164,-0.5,2717.23,-0.2561454123833959,-0.018832907133465037,-0.6294866765137016,1.3437578634738453e-39,0.0,0.021611520000000002,0.01,0.0,0.21579959028060874,2132.7843389,4104,8752,-0.10435300860062201,-0.014422203358860094,-0.02686394360524783,-0.1350319559275811,0.0,-1.8445956003334788e-05,4.7876360177928285,0.2,131.45272827148438,0.9794467091560364,0.00018031488,0.074560546875,36972,1.00102961063385,-19.87257480621338,-0.007907430699560791,0.011367655,264.42552337646487
-0.11307485368654129,-0.051315560157837496,0.0,-0.08098711298032715,1.7298432,1950,0.0,0.1496832,-0.05163419606886645,0.615572864,0.0001524520274769101,-0.17858326126717203,35942400,-0.027319823202533306,-0.0867710582416042,-0.003256894938856083,0.0,47.452479999999994,0.0,-0.12533673733325001,-0.5,2596.85,-0.250247030194107,-0.013600799301033457,-0.6054458170937067,5.73573174403688e-31,0.0,0.02162304,0.01,0.0,0.23996682650979284,2021.7492353099997,4104,8756,-0.07330526443829345,-0.015049886173137964,-0.026069982584669818,-0.12578522013212176,0.0,0.0,5.228338698461814,0.2,113.66615295410156,0.9796513915061951,0.00018025344,0.07470703125,36976,1.0008662939071655,-19.87041816711426,-0.00829896485665813,0.010665374,350.64596099853514
-0.1128405206021641,-0.06424017825566532,0.0,-0.08414688377414292,1.7307648,1951,0.0,0.14976,-0.050686758872972665,0.6155552,0.00016004749017560648,-0.18701012706674908,35960832,-0.03918680446976817,-0.08907205633861287,-0.003128083828396355,0.0,47.464,0.0,-0.1470706178474092,-0.5,2539.52,-0.2512075484692037,-0.015027503868792166,-0.6062334901216255,2.8097817191952545e-36,0.0,0.02163456,0.01,0.0,0.2284154050501167,1977.3036183899999,4104,8761,-0.09028088643859072,-0.014701736943554493,-0.02644734095471575,-0.13694197653230009,0.0,0.0,4.915052050475007,0.2,53.73858642578125,0.9812217354774475,0.000180192,0.07581787109375,36980,1.0010275840759277,-19.87169132232666,-0.007927500468213111,0.01106053,249.14540786743163
-0.11304606435268656,-0.04823389963070623,0.0,-0.07893528685912471,1.7316864,1952,0.0,0.1498368,-0.04580304982604941,0.615537536,0.00012152758426964283,-0.1773060957696233,35979264,-0.03650508746342295,-0.08671799356597121,-0.0031923584526344865,0.0,47.47552,0.0,-0.14285904725723572,-0.5,2501.62,-0.25422801609607193,-0.012535566238617433,-0.6322893480886246,4.2635019872849e-29,0.0,0.02164608,0.01,0.0,0.2243426169230556,1945.56948554,4104,8765,-0.07777259535578417,-0.014788140418787624,-0.0264405147042178,-0.1253336395100253,0.0,0.0,5.065468683326321,0.2,50.125282287597656,0.9898942708969116,0.00018013056,0.06575927734375,36984,1.0008265972137451,-19.87124366760254,-0.008177348983008415,0.009145906,150.74985008239747
-0.11323962400145894,-0.03804121652121862,0.0,-0.07518243165697959,1.732608,1953,0.0,0.1499136,-0.0495938850005961,0.615519872,0.0001470266627923896,-0.17151309934314324,35997696,-0.038438359961344294,-0.08751713579801695,-0.0032199943836934,0.0,47.48704,0.0,-0.13203385300242299,-0.5,2467.24,-0.23492398966201394,-0.012225146367659789,-0.6145985300289278,1.7015020556453576e-39,0.0,0.0216576,0.01,0.0,0.23406036987588225,1916.39100193,4104,8770,-0.07180884540134197,-0.014912662729718001,-0.025959788285552333,-0.12547188708444879,0.0,0.0,5.250944964553881,0.2,52.7156867980957,0.9864438772201538,0.00018006912,0.0580322265625,36988,1.0007610321044922,-19.86987133026123,-0.008110106154344977,0.008613365,156.79136276245117
-0.11335287148981132,-0.0464603367913691,0.0,-0.08274568832752321,1.7335296,1954,0.0,0.1499904,-0.04005261469378127,0.615502208,0.00012478281860239804,-0.16670611678728015,36016128,-0.01968996872872438,-0.08736120471313256,-0.0033068440278190923,0.0,47.49856,0.0,-0.1146006336367682,-0.5,2475.05,-0.23885040365182142,-0.012037463073403665,-0.5892007738405072,8.20951744883269e-38,0.0,0.02166912,0.01,0.0,0.24801686272245582,1920.5914257,4103,8776,-0.07154913242040413,-0.01531434622390178,-0.02617951787228022,-0.1337046883058134,0.0,0.0,5.335483940949359,0.2,15.385016441345215,0.9909491539001465,0.00018000768,0.091796875,36992,1.0008468627929688,-19.870235252380372,-0.009518337913323193,0.009997457,71.43639469146729
-0.11243356344155758,-0.07271546506509247,0.0,-0.09390736322116784,1.7344512,1955,0.0,0.1500672,-0.0490220645475934,0.615484544,0.00023003441229876544,-0.18671760218104397,36034560,-0.044931955717644884,-0.0879230796008366,-0.003046255768192946,0.0,47.51008,0.0,-0.15378483541389085,-0.5,2420.24,-0.25789639873839915,-0.01392655580200624,-0.61857667391463,3.434308959637132e-35,0.0,0.02168064,0.01,0.0,0.21356694105488044,1872.9855657,4103,8780,-0.09677880151325746,-0.01429985057511509,-0.026734803422404384,-0.14030938609691737,0.0,0.0,4.727517436268883,0.2,48.9324836730957,0.9915310740470886,0.00017994624,0.09139404296875,36996,1.000870704650879,-19.870836544036866,-0.006536621996201575,0.010268007,104.99226322174073
-0.11321079597315865,-0.03786050228830733,0.0,-0.07867242419599783,1.7353728,1956,0.0,0.150144,-0.03935596898636486,0.61546688,0.0001226126914843917,-0.17399112981256767,36052992,-0.019822927433860965,-0.08599509878105524,-0.003283673125101412,0.0,47.5216,0.0,-0.11806705425574912,-0.5,2418.69,-0.24438139510834286,-0.011971213414878702,-0.6219986768976599,3.2462019161525536e-27,0.0,0.021692160000000002,0.01,0.0,0.23858081553959432,1874.3645746200002,4103,8785,-0.07126009158654002,-0.015018810721772472,-0.02670652850391396,-0.11998646660368835,0.0,0.0,5.346911832383896,0.2,72.51663970947266,0.9890150427818298,0.0001798848,0.05491943359375,37000,1.0008331537246704,-19.87062015533447,-0.007066898967605084,0.008772654,191.94709014892578
-0.11338497181380573,-0.03168359901718905,0.0,-0.07452168090356831,1.7362944,1957,0.0,0.1502208,-0.03435534622649545,0.615449216,0.00013943125506759517,-0.16620713188690484,36071424,-0.015792643284854975,-0.08659086333769123,-0.0033115690866269087,0.0,47.53312,0.0,-0.11719149175576625,-0.5,2337.55,-0.23641183381982023,-0.01152927613304789,-0.6150104901184217,3.138065021833106e-39,0.0,0.021703680000000003,0.01,0.0,0.24420872130078747,1798.97556775,4103,8789,-0.062431807449967715,-0.015276257848510935,-0.026040490035498427,-0.11902227536181058,0.0,0.0,5.434230186241209,0.2,29.063241958618164,0.9900570511817932,0.00017982336000000001,0.09652099609375,37004,1.000840663909912,-19.870300197601317,-0.009188481140881777,0.011505054,96.76661624908448
-0.11302858082952184,-0.058254448489180016,0.0,-0.08467686856121996,1.737216,1958,0.0,0.1502976,-0.03852880286456316,0.615431552,0.00011555973388668563,-0.18036074892356727,36089856,-0.02873955044077629,-0.08674004935006124,-0.0031646440801752418,0.0,47.54464,0.0,-0.1319442581480132,-0.5,2300.8,-0.2453724265512428,-0.014310499399006742,-0.6108527648378002,8.080234917895217e-35,0.0,0.021715200000000004,0.01,0.0,0.23131476317058158,1772.60094868,4103,8794,-0.08619406148150084,-0.014757948679156467,-0.02646397019167206,-0.13341986492641375,0.0,0.0,5.0569831509963,0.2,51.02689743041992,0.986759603023529,0.00017976192,0.1225341796875,37008,1.0010298490524292,-19.87112922668457,-0.007426785479765385,0.0114005925,102.1414155960083
-0.11290973924430975,-0.050008311403955646,0.0,-0.07382647973685567,1.7381376,1959,0.0,0.1503744,-0.04945630096963955,0.615413888,0.0002105031291850739,-0.1769962369264245,36108288,-0.04063080202501535,-0.08871339200302322,-0.0031582907957007685,0.0,47.55616,0.0,-0.14747236465925348,-0.5,2304.34,-0.25141281424664963,-0.013224049467274646,-0.6296841841739256,2.1077410065439493e-40,0.0,0.02172672,0.01,0.0,0.21851870328750522,1776.76634711,4103,8798,-0.08325797064016997,-0.014816824342519457,-0.026696629497520576,-0.1334443308982918,0.0,0.0,4.980951248289873,0.2,44.928504943847656,0.992879331111908,0.00017970048,0.0952880859375,37012,1.0009548664093018,-19.871455097198485,-0.006962433934677392,0.010240057,112.1971378326416
-0.11330783650966952,-0.04316660856987419,0.0,-0.08213854307722673,1.7390592,1960,0.0,0.1504512,-0.043327621437741104,0.615396224,6.944432647691833e-05,-0.16460397821832717,36126720,-0.017017478287788122,-0.0868954444636345,-0.003286172964416049,0.0,47.56768,0.0,-0.1143970360944785,-0.5,2309.01,-0.244090066324878,-0.011390902579325703,-0.607759466941787,5.865606584723393e-34,0.0,0.021738240000000002,0.01,0.0,0.23945869015584886,1784.16302066,4103,8803,-0.07181129518195699,-0.015280473775668978,-0.02671191328981901,-0.12285376431233457,0.0,0.0,5.368979470874753,0.2,47.490352630615234,0.9868220090866089,0.00017963904,0.08828125,37016,1.0010040998458862,-19.871378326416014,-0.007051848375704139,0.012479236,158.63640365600585
-0.11326957537710275,-0.049733491626409915,0.0,-0.07648776429556409,1.7399808,1961,0.0,0.150528,-0.0336718057606362,0.61537856,5.2083228688894044e-05,-0.16940781714081402,36145152,-0.022797287774667257,-0.0863905554840285,-0.0032781964721077515,0.0,47.5792,0.0,-0.11178409841869293,-0.5,2359.73,-0.2406952454880578,-0.013067940063889961,-0.5976704276827158,1.4339696390366594e-25,0.0,0.021749760000000003,0.01,0.0,0.24936906491663086,1827.7498500899997,4103,8807,-0.07180792812769195,-0.015151197133888884,-0.026060706730500198,-0.13196772518458624,0.0,0.0,5.308188448039406,0.2,18.687896728515625,0.9957455992698669,0.0001795776,0.13468017578125,37020,1.0010402202606201,-19.871955013275148,-0.010467647964833304,0.011713058,41.004617595672606
-0.11262362415484382,-0.07549210892594947,0.0,-0.09347810608598753,1.7409024,1962,0.0,0.1506048,-0.043599801273464335,0.615360896,0.0002110456860262073,-0.18891448212567588,36163584,-0.04902791654300489,-0.0882722228947947,-0.0030949294262948707,0.0,47.590720000000005,0.0,-0.14768022200689435,-0.5,2479.8,-0.26376035174739987,-0.01539677809476567,-0.6228353318884697,4.791940291249044e-31,0.0,0.02176128,0.01,0.0,0.21507534614278423,1943.18396502,4103,8812,-0.0955015090609677,-0.014521495504372308,-0.026843243250589375,-0.1383945963455181,0.0,0.0,4.783814554325791,0.2,32.39986038208008,0.9897362589836121,0.00017951616,0.1236572265625,37024,1.0010803937911987,-19.87172374725342,-0.007292623049579561,0.011575821,113.14050254821777
-0.11328000720049564,-0.037427506446786656,0.0,-0.07420545646115012,1.741824,1963,0.0,0.1506816,-0.04516552453960037,0.6153432320000001,7.649730024341907e-05,-0.1604707387883123,36182016,-0.015751091522912798,-0.08635663768049882,-0.0033306903659459965,0.0,47.602239999999995,0.0,-0.11730165896075555,-0.5,2541.81,-0.24326846968164612,-0.010799865156589837,-0.6050736417450383,1.8310887530296062e-32,0.0,0.021772800000000002,0.01,0.0,0.24262174089711663,2004.40454835,4103,8816,-0.06638100534035377,-0.015385869527889728,-0.026048515423412258,-0.11822193309024545,0.0,0.0,5.489576037195119,0.2,34.536888122558594,0.993071436882019,0.00017945472,0.09434814453125,37028,1.0011208057403564,-19.872892379760742,-0.008306731702759862,0.010817732,106.27756080627441
-0.11344881217869801,-0.0385840357082392,0.0,-0.0773049742611702,1.7427456,1964,0.0,0.1507584,-0.03947552021410998,0.615325568,9.060315076365239e-05,-0.16366403658304596,36200448,-0.013337718285570772,-0.0874831505544091,-0.0033383922078268273,0.0,47.61376,0.0,-0.11166982572335359,-0.5,2593.99,-0.2350238756939711,-0.011079544833933903,-0.5857797618412426,1.552218802623901e-37,0.0,0.02178432,0.01,0.0,0.25293118208342086,2053.3203741300003,4103,8821,-0.06510645155669653,-0.015566498214310338,-0.026429398008982627,-0.12749051317491533,0.0,0.0,5.481499027739669,0.2,4.702757835388184,0.9964933395385742,0.00017939328000000001,0.14212646484375,37032,1.0013682842254639,-19.873080730438232,-0.011562907323241233,0.01549987,19.95783061981201
-0.1131019059099341,-0.05632727463450154,0.0,-0.08288175523595087,1.7436672,1965,0.0,0.1508352,-0.04076437354735777,0.615307904,0.00015950499154213403,-0.16855622928017686,36218880,-0.02660563828316265,-0.08653346182976908,-0.0032678733099665274,0.0,47.625280000000004,0.0,-0.11491947727666713,-0.5,2739.72,-0.24222452213074896,-0.012505678195734499,-0.5914255102151657,2.8418059797727846e-28,0.0,0.02179584,0.01,0.0,0.24417892341673186,2192.8490277,4103,8825,-0.07553911471162578,-0.015092360622847856,-0.026918165192355823,-0.13200142917480773,0.0,0.0,5.195034953189105,0.2,8.672399520874023,0.9954674243927002,0.00017933184,0.1738037109375,37036,1.0016663074493408,-19.874381351470948,-0.007725032803136855,0.013263327,38.66298084259033
-0.11268113423347313,-0.07611987891873195,0.0,-0.0850475250043152,1.7445888,1966,0.0,0.150912,-0.05155914727428952,0.61529024,0.00021701357198051282,-0.1778507185771142,36237312,-0.04393458014146725,-0.08741461168470394,-0.003076282356130028,0.0,47.636799999999994,0.0,-0.15702052962255297,-0.5,2780.28,-0.26037952538466747,-0.014863764981094929,-0.6454363760553127,1.3055267612330454e-34,0.0,0.02180736,0.01,0.0,0.20455870058519865,2228.1291750100004,4103,8830,-0.09352452455446536,-0.014495618303931587,-0.02632673799501467,-0.14212224295459758,0.0,0.0,4.762122796551956,0.2,47.634300231933594,0.9924920797348022,0.0001792704,0.1920654296875,37040,1.0018762350082397,-19.876777267456056,-0.00470472015440464,0.019257832,132.34642086029052
-0.11316246610506386,-0.0336348771434738,0.0,-0.07136951623520137,1.7455104,1967,0.0,0.1509888,-0.04644557753483469,0.615272576,0.00012152762307475011,-0.16664916923366085,36255744,-0.016285805045810862,-0.0868988501247791,-0.003374116895843457,0.0,47.64832,0.0,-0.11612247409350022,-0.5,2833.56,-0.2464771008625602,-0.01088177607124053,-0.5883504566915841,4.6570279539972837e-39,0.0,0.02181888,0.01,0.0,0.25505883949774216,2275.5455094400004,4103,8834,-0.06779556332336988,-0.015470406421096471,-0.02650517560861739,-0.1190323336054085,0.0,0.0,5.483338123242124,0.2,136.2165069580078,0.9885028004646301,0.00017920896,0.131005859375,37044,1.0013177394866943,-19.873878383636473,-0.007641360838897526,0.015407103,182.03039627075196
