reward_terms/phase_contact,reward_terms/stance_time,time/total_timesteps,ankle/ankle_defl_peak,reward_terms/foot_ahead,reward_terms/foot_slip,curriculum/ent_coef,reward_terms/lat_vel,reward_terms/overrun,reward_terms/angmom,reward_terms/stand_drift,reward_terms/stop,reward_terms/coef_rate,time/iterations,reward_terms/alive,time/fps,reward_terms/motor_vel,reward_terms/time,reward_terms/stand,reward_terms/energy,reward_terms/track_yaw,reward_terms/assist_pen,reward_terms/stance,curriculum/ctrl_jitter_ms,reward_terms/height,rollout/ep_rew_mean,curriculum/dr_scale,curriculum/eff_scale,reward_terms/track_lin,reward_terms/residual,reward_terms/torque,curriculum/swing_frac_mean,curriculum/ctrl_drop_prob,curriculum/cmd_scale,ankle/ankle_spring_energy_peak,curriculum/stance_ratio,curriculum/cmd_track_err,reward_terms/upright,est/vel_rmse,ankle/ankle_spring_trq_peak,reward_terms/clearance,reward_terms/step_rate,time/time_elapsed,rollout/ep_len_mean,reward_terms/hip_roll,reward_terms/duty_sym,reward_terms/air_time,reward_terms/vz,curriculum/swing_frac_min,reward_terms/action_rate,reward_terms/fwd_speed,reward_terms/ang_xy,reward_terms/residual_rate,train/entropy_loss,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/explained_variance,train/approx_kl,train/std,train/loss,train/clip_range,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress,curriculum/stance_ratio_progress
-0.05806019800120792,-0.05050847712684319,42835968,0.5029456686734463,0.0,-0.315068796020285,0.00954878464,-3.378410347383619e-09,0.0,-0.022084538458466814,-0.022108726990192593,0.0,-0.9096448327268192,2324,0.0,5763,-4.933996325931261e-05,0.0,1.7502692936359616,-0.00031375899202135685,1.9999813273932527,0.0,-0.009377967314567715,2.114150400000054,-0.002334157358590345,2939.6530346000004,0.5285376000000135,0.06166271999999788,2.68942783883962,-0.08256971430437664,-0.008365164560801237,0.3046332465277778,0.026426880000000676,0.2,0.0,0.6859056640000004,0.28227942733621625,-1.8449755676182193e-07,0.33748138870916594,0.0,0.0021445203145491597,-0.0036675347222222443,7432,3025.08,-0.1322795051453357,-0.4471605600635711,0.0001258679355184237,-0.007339475818561784,0.019151475694444444,-0.16180439545814154,0.0,-1.6165125396759054e-06,0.0,-36.913241386413574,9292,0.000214364928,-0.014026485255453736,1069.528335571289,0.133544921875,0.9569095373153687,0.012816364,1.0016133785247803,436.68487548828125,0.2,0.5285376000000135,0.17617919999999396,0.5285376000000135,0.5285376000000135,0.17617919999999396
-0.11003241699964594,-0.07008082687389106,42854400,0.49925368195499675,0.0,-0.3318213858439513,0.00954583552,-3.890649305054726e-09,0.0,-0.021049466414584255,-0.02759223087275832,0.0,-0.892815702864154,2325,0.0,5763,-4.769135615492738e-05,0.0,1.5671616566134292,-0.0003113290554593088,1.9999818570022256,0.0,-0.015042540589406232,2.115072000000054,-0.0025629619122869854,2841.18046742,0.5287680000000134,0.061689599999997874,2.5168219011360247,-0.08295429023999754,-0.008415006182013962,0.2859971788194444,0.026438400000000674,0.2,0.0,0.6858995200000004,0.2588565884630475,-1.792771048746222e-07,0.37456700042587415,0.0,0.0038903937623231983,-0.0040581597222222494,7435,2923.1,-0.13567806008780625,-0.41428713644233384,0.00037163609522394836,-0.008217249555599028,0.045952690972222224,-0.15968688396259784,0.0,-1.5684423999551142e-06,0.0,-36.904388427734375,9296,0.00021432806399999997,-0.012456698890309781,1214.6087524414063,0.08631591796875,0.9495824575424194,0.010619783,1.0009020566940308,405.43194580078125,0.2,0.5287680000000134,0.17625599999999395,0.5287680000000134,0.5287680000000134,0.17625599999999395
-0.1326072735993914,-0.06546056646362154,42872832,0.5033737019638652,0.0,-0.34363874761129914,0.0095428864,-4.816731202109272e-09,0.0,-0.022284805956249668,-0.019244603072398874,0.0,-0.8988553210045218,2326,0.0,5763,-4.5997292949272574e-05,0.0,1.4248496615991335,-0.00032123618627764064,1.9999808563363446,0.0,-0.005142166828071494,2.1159936000000537,-0.0031009926389101838,2866.28045795,0.5289984000000134,0.061716479999997874,2.4056008291969704,-0.0831799712947699,-0.0078731336182156,0.2649197048611111,0.02644992000000067,0.2,0.0,0.6858933760000004,0.23754673583787309,-1.8135692993017596e-07,0.4035139381100162,0.0,0.002491520845648092,-0.004014756944444472,7438,2937.55,-0.135867250682915,-0.2967566663146683,0.00014648421589906016,-0.007895045489076217,0.046549479166666664,-0.15826998620112598,0.0,-1.5987499461819107e-06,0.0,-36.91000347137451,9300,0.00021429119999999999,-0.018198955385014415,717.8557434082031,0.15155029296875,0.9754666090011597,0.014810401,1.001668930053711,352.71636962890625,0.2,0.5289984000000134,0.17633279999999393,0.5289984000000134,0.5289984000000134,0.17633279999999393
-0.16123383308923045,-0.08481834961761099,42891264,0.5104669145829539,0.0,-0.3952049088914045,0.00953993728,-4.3564406086498096e-09,0.0,-0.019424769726516394,-0.013869976792408815,0.0,-0.9276727469344918,2327,0.0,5763,-4.4895249438612096e-05,0.0,1.1636672259425647,-0.0003179003506332904,1.9999825126424358,0.0,-0.0032662618925635148,2.1169152000000535,-0.0036933907025587676,2886.39275027,0.5292288000000134,0.06174335999999787,2.1633274608987376,-0.08352835255524202,-0.007637713608447422,0.2373589409722222,0.02646144000000067,0.2,0.0,0.6858872320000005,0.2973558677488435,-1.7281232117606863e-07,0.41151066539843634,0.0,0.004034214752405736,-0.004047309027777806,7441,2914.58,-0.13554335165207146,-0.23450383058734323,0.00012858057743869722,-0.008315053927064461,0.07823350694444445,-0.15822601929897784,0.0,-1.4333556794909475e-06,0.0,-36.91156406402588,9304,0.000214254336,-0.0159620575257577,1564.1427124023437,0.1369140625,0.9494633674621582,0.011059087,1.001582384109497,592.5244140625,0.2,0.5292288000000134,0.17640959999999392,0.5292288000000134,0.5292288000000134,0.17640959999999392
-0.144492407410169,-0.0663154593817631,42909696,0.5033852654888863,0.0,-0.39553300438372135,0.00953698816,-7.197178111896031e-09,0.0,-0.01992145026601286,-0.005120668524848385,0.0,-0.9311096246455287,2328,0.0,5763,-4.3452279095580526e-05,0.0,1.1992364574013725,-0.00031661216568555916,1.999979011898255,0.0,-0.003660549016191545,2.1178368000000534,-0.004126087447752389,2860.6635048,0.5294592000000133,0.06177023999999787,2.163427935899347,-0.08320299199493938,-0.0073083068095658515,0.2350802951388889,0.02647296000000067,0.2,0.0,0.6858810880000005,0.34825902724025887,-1.6610013334392507e-07,0.44153226893364994,0.0,0.0032852296979412987,-0.00407986111111114,7444,2906.29,-0.14980562068885267,-0.22291574464024075,7.107188381875555e-05,-0.009605088694344004,0.0954861111111111,-0.15548430929343168,0.0,-1.5067900716670717e-06,0.0,-36.909050369262694,9308,0.00021421747199999998,-0.016308710048906504,867.0975677490235,0.1277099609375,0.9718063473701477,0.0122804465,1.001354455947876,536.8714599609375,0.2,0.5294592000000133,0.1764863999999939,0.5294592000000133,0.5294592000000133,0.1764863999999939
-0.13831448809301763,-0.07287633924473387,42928128,0.5043729499460028,0.0,-0.3872159356478075,0.009534039040000001,-7.328499122763068e-09,0.0,-0.018545027439213515,-0.005495128487685667,0.0,-0.9366175976780367,2329,0.0,5763,-4.4409713401286736e-05,0.0,1.3812403550478172,-0.00033390059249759025,1.9999798527535642,0.0,-0.0031362965866399512,2.118758400000053,-0.003974927880058879,2956.92087215,0.5296896000000133,0.06179711999999786,2.3541456732737953,-0.08301815545573599,-0.007769996985443738,0.23231336805555555,0.026484480000000667,0.2,0.0,0.6858749440000005,0.3152836377226845,-1.7087962616543813e-07,0.4898381398684343,0.0,0.0024321082185558684,-0.0038736979166666915,7448,3008.59,-0.15561431832300865,-0.24815657937872537,6.998685744798018e-05,-0.010317308548290436,0.05984157986111111,-0.1586987097802817,0.0,-1.573059034130616e-06,0.0,-36.9086893081665,9312,0.00021418060799999997,-0.01411236433777958,709.523226928711,0.13154296875,0.9751577377319336,0.0144251585,1.0013898611068726,240.28504943847656,0.2,0.5296896000000133,0.1765631999999939,0.5296896000000133,0.5296896000000133,0.1765631999999939
-0.12086271293789023,-0.06022660014180777,42946560,0.5029046916802333,0.0,-0.3830359738813047,0.00953108992,-4.0153078845691504e-09,0.0,-0.02222272361200319,-0.005780374885751226,0.0,-0.9341760520051918,2330,0.0,5763,-4.646635053894415e-05,0.0,1.4250706822999848,-0.00032766432753592446,1.9999818177587285,0.0,-0.0021192252990166805,2.119680000000053,-0.0032500099990764933,2970.41118936,0.5299200000000133,0.06182399999999785,2.417672692305119,-0.08314349430555777,-0.007540041050757391,0.2577853732638889,0.026496000000000665,0.2,0.0,0.6858688000000005,0.30586592533219664,-1.691016506180125e-07,0.3978382353687732,0.0,0.0017926200814712874,-0.004155815972222251,7451,3033.74,-0.14341210058720782,-0.24933013461100784,1.302078211059173e-05,-0.009771384911134981,0.07633463541666667,-0.1596162114165077,0.0,-1.5676327029581362e-06,0.0,-36.90602474212646,9316,0.00021414374399999998,-0.014414725662209093,920.7134094238281,0.13624267578125,0.970806896686554,0.013253133,1.0011754035949707,392.7409362792969,0.2,0.5299200000000133,0.17663999999999389,0.5299200000000133,0.5299200000000133,0.17663999999999389
-0.05956812582015779,-0.03742552221067146,42964992,0.5020252819423794,0.0,-0.3586965180017349,0.0095281408,-3.255884564253537e-09,0.0,-0.018544259070654625,-0.0076634061606238296,0.0,-0.9066363542987891,2331,0.0,5763,-4.5281178112639474e-05,0.0,1.5832033599543172,-0.00031258626089620623,1.9999816398748596,0.0,-0.0018676924691400846,2.120601600000053,-0.0032888555000961184,2833.8066802399994,0.5301504000000132,0.06185087999999785,2.6577095436573828,-0.08266580085126661,-0.00801835202383056,0.2569715711805555,0.026507520000000662,0.2,0.0,0.6858626560000004,0.2834206806073816,-1.7700902419337506e-07,0.374462795916635,0.0,0.0010877549600243717,-0.004513888888888924,7455,2952.69,-0.13820539353830608,-0.2202012977875469,6.0763866511277025e-05,-0.007587132133816787,0.041178385416666664,-0.15956540983102718,0.0,-1.5583015048303745e-06,0.0,-36.907708740234376,9320,0.00021410688,-0.015966298757120967,737.7125244140625,0.1359130859375,0.9751971960067749,0.013091591,1.0012273788452148,363.2027587890625,0.2,0.5301504000000132,0.17671679999999387,0.5301504000000132,0.5301504000000132,0.17671679999999387
-0.07457291872819785,-0.07183063370757736,42983424,0.5075907056802388,0.0,-0.3920647714035394,0.00952519168,-4.144929750266646e-09,0.0,-0.019994932593019987,-0.015524174315467801,0.0,-0.8922968575798618,2332,0.0,5763,-4.5493663875159937e-05,0.0,1.4154629444553954,-0.000315569715902438,1.9999825563727225,0.0,-0.010627829008551404,2.121523200000053,-0.0032047989875853117,2761.00451551,0.5303808000000132,0.061877759999997846,2.4333401001282744,-0.0829410485812417,-0.007836839534975123,0.24283854166666666,0.02651904000000066,0.2,0.0,0.6858565120000004,0.26129111683374445,-1.730659255968977e-07,0.3985133005480869,0.0,0.0029171412013777997,-0.004546440972222257,7458,2861.55,-0.13880756794548063,-0.1345015805585258,0.00013563346712746553,-0.009300200984653067,0.029351128472222224,-0.15972236865402817,0.0,-1.5028765907559818e-06,0.0,-36.90691432952881,9324,0.000214070016,-0.014096440724097192,1338.7036071777343,0.13271484375,0.945572555065155,0.01201044,1.0012080669403076,688.676025390625,0.2,0.5303808000000132,0.17679359999999386,0.5303808000000132,0.5303808000000132,0.17679359999999386
-0.0947474837632018,-0.06401040108175948,43001856,0.5104697302956696,0.0,-0.35796137276533013,0.00952224256,-5.34613863976649e-09,0.0,-0.019673891915973348,-0.019969677824097684,0.0,-0.9128029155547163,2333,0.0,5761,-4.501766105930761e-05,0.0,1.5207273379923576,-0.0003154961813839524,1.9999826176809412,0.0,-0.008705463846151121,2.1224448000000526,-0.003220282740111583,2887.99370631,0.5306112000000132,0.061904639999997846,2.607255222647558,-0.0824976180666831,-0.007720441359671839,0.2558865017361111,0.02653056000000066,0.2,0.0,0.6858503680000004,0.32954563401722964,-1.6421643036322175e-07,0.38509097600456443,0.0,0.0022198965895011504,-0.004372829861111144,7464,2944.93,-0.1450971219095284,-0.14349133556246757,8.680547923884458e-05,-0.009850403233411286,0.05593532986111111,-0.16089684127960371,0.0,-1.4689216552592096e-06,0.0,-36.90735130310058,9328,0.00021403315200000002,-0.015510075236670673,1075.0661529541017,0.1265869140625,0.9593969583511353,0.01246088,1.0011807680130005,381.0112609863281,0.2,0.5306112000000132,0.17687039999999385,0.5306112000000132,0.5306112000000132,0.17687039999999385
-0.10450265857477661,-0.07970035996792528,43020288,0.5033274109787066,0.0,-0.394937261650207,0.00951929344,-7.019299299252589e-09,0.0,-0.019774659327891422,-0.022884762439235908,0.0,-0.8908753605570924,2334,0.0,5760,-4.44655111501822e-05,0.0,1.5778373791297935,-0.0003143440387353914,1.9999775168667537,0.0,-0.0063957428540787065,2.1233664000000525,-0.003380783901281038,2788.276328540001,0.5308416000000131,0.06193151999999784,2.515514800236453,-0.08275706144392819,-0.007805342110634055,0.24153645833333334,0.02654208000000066,0.2,0.0,0.6858442240000004,0.2817142900048854,-1.6774837442412169e-07,0.4329618196404272,0.0,0.0026878619858189162,-0.00434027777777781,7468,2802.18,-0.15178038829653642,-0.18325161270260237,0.00011013437890344196,-0.009247470706150415,0.039225260416666664,-0.16004320430294447,0.0,-1.5789130509621205e-06,0.0,-36.908125686645505,9332,0.000213996288,-0.016939302487298847,534.4095169067383,0.11392822265625,0.9803460836410522,0.012527433,1.0013874769210815,364.2566223144531,0.2,0.5308416000000131,0.17694719999999384,0.5308416000000131,0.5308416000000131,0.17694719999999384
-0.09782147872766216,-0.05701455179951154,43038720,0.5030140824464093,0.0,-0.39325653545514216,0.00951634432,-5.332106097783808e-09,0.0,-0.020000796180778144,-0.027730671570367682,0.0,-0.9194126829761768,2335,0.0,5759,-4.601483014778894e-05,0.0,1.570398028786214,-0.000327881434526945,1.9999811805345462,0.0,-0.008735629698574592,2.1242880000000524,-0.0032935521319353567,2707.2297502099996,0.5310720000000131,0.06195839999999783,2.5558906450365324,-0.08247624873950694,-0.008184035160268771,0.2567274305555556,0.026553600000000656,0.2,0.0,0.6858380800000005,0.23490335596346495,-1.675863778256552e-07,0.4181655171069271,0.0,0.0020670941824215147,-0.0045247395833333676,7472,2723.78,-0.15608375621683215,-0.20597689119944007,2.3871466207007568e-05,-0.010904501908751939,0.0458984375,-0.16011932431918904,0.0,-1.644314805480107e-06,0.0,-36.90708675384521,9336,0.000213959424,-0.01102839462691918,762.4103454589844,0.12764892578125,0.9716299176216125,0.012653939,1.001262903213501,338.68646240234375,0.2,0.5310720000000131,0.17702399999999383,0.5310720000000131,0.5310720000000131,0.17702399999999383
-0.05024880618908537,-0.034192684546319976,43057152,0.5037285960762378,0.0,-0.35600680603996954,0.0095133952,-3.2543561444380466e-09,0.0,-0.018991206897884957,-0.035445594705206626,0.0,-0.8911708015384614,2336,0.0,5759,-4.606638704484514e-05,0.0,1.8020849931591398,-0.00030955118202275926,1.9999815142006483,0.0,-0.0031232407922975477,2.125209600000052,-0.002724530920281078,2655.56124478,0.531302400000013,0.06198527999999783,2.7911536104462744,-0.08257909002114074,-0.008299721877933834,0.2733018663194445,0.026565120000000653,0.2,0.0,0.6858319360000005,0.21338494636332014,-1.6983609798125074e-07,0.35157750415573413,0.0,0.0021883052838001208,-0.004427083333333367,7475,2696.76,-0.159735007882143,-0.22417630104427527,4.340269758055607e-05,-0.00725225363923774,0.028266059027777776,-0.16210820450827043,0.0,-1.490086849838524e-06,0.0,-36.90469455718994,9340,0.00021392256,-0.013695680245291442,654.2295562744141,0.09749755859375,0.9768315553665161,0.010827742,1.000985026359558,266.9828796386719,0.2,0.531302400000013,0.1771007999999938,0.531302400000013,0.531302400000013,0.1771007999999938
-0.04934239708699354,-0.02315537793846387,43075584,0.5074291833817063,0.0,-0.36736299793995814,0.00951044608,-4.4755219415773026e-09,0.0,-0.021177448227758116,-0.0342133041464638,0.0,-0.8983261457437983,2337,0.0,5759,-4.7261916723496735e-05,0.0,1.8915127554595064,-0.00031850238395371536,1.9999808647019879,0.0,-0.006816117311154925,2.126131200000052,-0.0025427690791344553,2563.16129977,0.531532800000013,0.062012159999997825,2.910894293918367,-0.08168025355090364,-0.00818904037428381,0.2833116319444445,0.02657664000000065,0.2,0.0,0.6858257920000005,0.182021144410061,-1.7348676781760713e-07,0.40729516638433527,0.0,0.002910348775730483,-0.004915364583333374,7478,2606.95,-0.15189225661629677,-0.22491409958076858,0.00010091134916163153,-0.00999283574920064,0.025824652777777776,-0.1639103238519464,0.0,-1.6397656070290535e-06,0.0,-36.90487079620361,9344,0.00021388569600000001,-0.014656400575768202,736.5037338256836,0.13157958984375,0.9634999632835388,0.013518624,1.0011032819747925,252.8178253173828,0.2,0.531532800000013,0.1771775999999938,0.531532800000013,0.531532800000013,0.1771775999999938
-0.095981200821244,-0.04983613025655763,43094016,0.5089355824761224,0.0,-0.3459776198581305,0.00950749696,-5.578556087244819e-09,0.0,-0.022991098108977488,-0.033681429325338214,0.0,-0.917371404701469,2338,0.0,5759,-4.8080838920945746e-05,0.0,1.6849186807964422,-0.00032106862888745306,1.999983472031647,0.0,-0.016477560475931498,2.127052800000052,-0.002570514532624579,2517.0961567900004,0.531763200000013,0.062039039999997825,2.7161532356194638,-0.08245260930753379,-0.008308224474450404,0.2898763020833333,0.026588160000000652,0.2,0.0,0.6858196480000005,0.22475886696167485,-1.705138219473157e-07,0.3894137868651613,0.0,0.0026995753139929892,-0.004329427083333366,7481,2518.5,-0.14410997406233847,-0.274835349426028,6.835923219720523e-05,-0.008023626748353609,0.0341796875,-0.16222727417609858,0.0,-1.558227375746939e-06,0.0,-36.90715503692627,9348,0.000213848832,-0.014600900741061195,723.4368774414063,0.127392578125,0.9687564969062805,0.012274583,1.0013086795806885,280.50689697265625,0.2,0.531763200000013,0.1772543999999938,0.531763200000013,0.531763200000013,0.1772543999999938
-0.08239927562864362,-0.059587099673485175,43112448,0.5014466622102542,0.0,-0.3314171806686151,0.00950454784,-3.585843061623593e-09,0.0,-0.019440770290909744,-0.03616898823103926,0.0,-0.8877607037418316,2339,0.0,5759,-4.413224124370263e-05,0.0,1.630966368325006,-0.000312189608684884,1.999982167089616,0.0,-0.007360723460190869,2.127974400000052,-0.0029414319449412923,2522.6933044500006,0.531993600000013,0.06206591999999782,2.6480364755673067,-0.08295781673042106,-0.008182509548505008,0.2697482638888889,0.02659968000000065,0.2,0.0,0.6858135040000004,0.2504959623663339,-1.7926279491689496e-07,0.386241329151344,0.0,0.0016673486695452729,-0.004014756944444472,7485,2547.41,-0.1526977019597705,-0.30248684603605736,6.727418642387622e-05,-0.008297625343306839,0.034722222222222224,-0.15910650579096097,0.0,-1.5980969096546814e-06,0.0,-36.911597061157224,9352,0.00021381196799999998,-0.01633386849425733,1070.617333984375,0.15137939453125,0.9629416465759277,0.012722457,1.0015645027160645,509.01263427734375,0.2,0.531993600000013,0.17733119999999378,0.531993600000013,0.531993600000013,0.17733119999999378
-0.10712630599849983,-0.08323441967432801,43130880,0.5086267659058832,0.0,-0.3507457590075124,0.00950159872,-4.926842063833066e-09,0.0,-0.022140837304475906,-0.03049810567647102,0.0,-0.9059394900764192,2340,0.0,5759,-4.510524309218085e-05,0.0,1.60844853145556,-0.0003134857220961638,1.9999837004679495,0.0,-0.017210473459924835,2.1288960000000516,-0.0024697110050537485,2785.50966953,0.5322240000000129,0.06209279999999781,2.6013430369996433,-0.0825171435125117,-0.007630257782602046,0.2823893229166667,0.026611200000000647,0.2,0.0,0.6858073600000004,0.2767483784436623,-1.595549422240796e-07,0.40447575762806437,0.0,0.0012777622003997454,-0.004318576388888921,7488,2835.36,-0.1555084123374555,-0.3011811496683911,0.00010904938487025599,-0.008673674015417927,0.062065972222222224,-0.15883079482192528,0.0,-1.5558822832934599e-06,0.0,-36.91377849578858,9356,0.000213775104,-0.016814748733304442,505.62550354003906,0.13780517578125,0.9803540706634521,0.012113571,1.0017842054367065,138.59336853027344,0.2,0.5322240000000129,0.17740799999999377,0.5322240000000129,0.5322240000000129,0.17740799999999377
-0.09196276522553762,-0.044968104109607845,43149312,0.5040685819513193,0.0,-0.3741715714576768,0.0094986496,-4.517933802667826e-09,0.0,-0.02384318782079806,-0.03432946208201874,0.0,-0.8960159861980548,2341,0.0,5759,-4.636680814254646e-05,0.0,1.554278275734427,-0.0003232027388357849,1.9999812545687914,0.0,-0.021729912256577347,2.1298176000000515,-0.0032414145774333496,2554.1836590700004,0.5324544000000129,0.06211967999999781,2.525348136874752,-0.08255585677976132,-0.008144642575960422,0.2762044270833333,0.026622720000000644,0.2,0.0,0.6858012160000004,0.3389588834570514,-1.5942466516301738e-07,0.4836887451197254,0.0,0.0029749597305793736,-0.0043836805555555886,7491,2686.96,-0.1626966036617138,-0.2557927475849253,0.00010036884729440014,-0.010234269759320161,0.050726996527777776,-0.15908510534666126,0.0,-1.6252715349025704e-06,0.0,-36.912285804748535,9360,0.00021373823999999998,-0.01397152552381158,432.3198043823242,0.1589111328125,0.9850136637687683,0.014667133,1.0015636682510376,243.25831604003906,0.2,0.5324544000000129,0.17748479999999375,0.5324544000000129,0.5324544000000129,0.17748479999999375
-0.09606300232587045,-0.038740873786284484,43167744,0.5044519296185451,0.0,-0.3600406168470614,0.00949570048,-3.4127527133341286e-09,0.0,-0.02047953791188159,-0.03813682931757148,0.0,-0.8830407893426132,2342,0.0,5759,-4.541829536687171e-05,0.0,1.640416383066695,-0.0003158018667903968,1.9999820597364684,0.0,-0.02066471884734636,2.1307392000000513,-0.0028761683384222695,2399.48668985,0.5326848000000128,0.062146559999997804,2.6874213752826526,-0.08264700159961949,-0.008453582085635248,0.2715386284722222,0.026634240000000642,0.2,0.0,0.6857950720000004,0.2914180136095685,-1.6942999601202007e-07,0.39095938675414726,0.0,0.0024269603377148996,-0.004394531250000033,7494,2584.82,-0.15020947490646003,-0.2368667308574821,4.991308863585194e-05,-0.009044020546722096,0.04372829861111111,-0.158851495172036,0.0,-1.6017890563676116e-06,0.0,-36.909454345703125,9364,0.00021370137599999997,-0.01589536895044148,742.731576538086,0.15093994140625,0.9768937826156616,0.014014004,1.0013716220855713,350.6370544433594,0.2,0.5326848000000128,0.17756159999999374,0.5326848000000128,0.5326848000000128,0.17756159999999374
-0.06890440031984886,-0.03574298557618426,43186176,0.5067665686123878,0.0,-0.35579075566747886,0.009492751360000001,-3.2401798892885225e-09,0.0,-0.020805282774936745,-0.04537795469796646,0.0,-0.8851309772695505,2343,0.0,5759,-4.632354026052185e-05,0.0,1.7847457890373921,-0.0003120276786096478,1.999983933774791,0.0,-0.030420158016680927,2.131660800000051,-0.0026135882472524616,2293.7039480699996,0.5329152000000128,0.062173439999997804,2.714613134005271,-0.08273503356987434,-0.008511640099069228,0.29012044270833337,0.026645760000000643,0.2,0.0,0.6857889280000005,0.3105032297978737,-1.6752142708173388e-07,0.35135529027774826,0.0,0.001339166204134499,-0.004535590277777813,7497,2460.23,-0.13933884170229288,-0.270096889583835,9.06032089713133e-05,-0.009028964503854368,0.04128689236111111,-0.16093772030312475,0.0,-1.5381856697954803e-06,0.0,-36.90821914672851,9368,0.00021366451199999998,-0.015087547164876014,511.093115234375,0.1220703125,0.9816004633903503,0.01098706,1.001267433166504,227.9832000732422,0.2,0.5329152000000128,0.17763839999999373,0.5329152000000128,0.5329152000000128,0.17763839999999373
-0.08278199137972338,-0.0339481347570351,43204608,0.5092715925185791,0.0,-0.3312701693214826,0.009489802240000001,-3.127657538452609e-09,0.0,-0.019494266723550948,-0.05178450751937958,0.0,-0.8832723757309843,2344,0.0,5759,-4.521146093802657e-05,0.0,1.6496423233117055,-0.0003219162249018748,1.9999830208779987,0.0,-0.04110900386389723,2.132582400000051,-0.0025894210062716635,2154.9953705799994,0.5331456000000128,0.0622003199999978,2.5946455457680777,-0.08263652791097767,-0.009220786886686896,0.28466796875,0.02665728000000064,0.2,0.0,0.6857827840000005,0.2648094535446325,-1.7488390633724953e-07,0.39681483811473584,0.0,0.003325563253310867,-0.004459635416666701,7500,2356.1,-0.1288465132844472,-0.2696587394114089,6.18488120380789e-05,-0.009491802598566915,0.039388020833333336,-0.16153142193199144,0.0,-1.5849180301259843e-06,0.0,-36.90566902160644,9372,0.000213627648,-0.012437600176781416,827.7892395019531,0.11619873046875,0.9707689881324768,0.011573857,1.0010887384414673,377.15399169921875,0.2,0.5331456000000128,0.17771519999999372,0.5331456000000128,0.5331456000000128,0.17771519999999372
-0.10250512014958718,-0.04548677583807148,43223040,0.5051853127177364,0.0,-0.3811407536137112,0.00948685312,-3.681758988520097e-09,0.0,-0.023241167814750004,-0.023177744666161956,0.0,-0.8888277641776449,2345,0.0,5760,-4.538460252745501e-05,0.0,1.4785150776665257,-0.00032774225775179734,1.999982845449579,0.0,-0.016903298641775102,2.133504000000051,-0.002690330254158911,2225.48783796,0.5333760000000127,0.06222719999999779,2.452737280492345,-0.08296517534768773,-0.008472217444398794,0.2654893663194444,0.026668800000000638,0.2,0.0,0.6857766400000005,0.32253649783064586,-1.6912147697184715e-07,0.44086788057744397,0.0,0.0040303925718634375,-0.004752604166666705,7503,2415.12,-0.12103754448708998,-0.21759539820119286,0.00011772989010852244,-0.009631761265046727,0.05577256944444445,-0.158716635399962,0.0,-1.6112541407782626e-06,0.0,-36.9067138671875,9376,0.000213590784,-0.015236344502773136,1155.4572723388671,0.112548828125,0.9615551829338074,0.011714639,1.0013154745101929,539.1095581054688,0.2,0.5333760000000127,0.1777919999999937,0.5333760000000127,0.5333760000000127,0.1777919999999937
-0.09952529723590132,-0.040383682408395946,43241472,0.5005179931497701,0.0,-0.3200376219146852,0.009483904,-3.200416022277371e-09,0.0,-0.01987986991765022,-0.02563751727869249,0.0,-0.9155315702640192,2346,0.0,5759,-4.492496718428792e-05,0.0,1.6301688710898974,-0.0003119482424539418,1.9999838779404722,0.0,-0.010829820160226437,2.1344256000000508,-0.002615468959117603,2239.3840808599994,0.5336064000000127,0.06225407999999779,2.6192229227421304,-0.08265940426702748,-0.008372138773601549,0.2779676649305555,0.026680320000000635,0.2,0.0,0.6857704960000005,0.26189783801904787,-1.7220437130214911e-07,0.4036017075897592,0.0,0.0036332231226159114,-0.003906250000000026,7507,2440.26,-0.13906148006728933,-0.2701802647031087,0.00013509093615640368,-0.008651511960067646,0.060004340277777776,-0.15914141209335508,0.0,-1.4960275735168558e-06,0.0,-36.909432601928714,9380,0.00021355392,-0.015238175535341725,878.0566864013672,0.11705322265625,0.9736292362213135,0.011127045,1.0015028715133667,321.3523864746094,0.2,0.5336064000000127,0.1778687999999937,0.5336064000000127,0.5336064000000127,0.1778687999999937
-0.07537420404688129,-0.03751137317158282,43259904,0.505486816564977,0.0,-0.34104288040991065,0.00948095488,-3.6746866762323924e-09,0.0,-0.01935909615321875,-0.035125428458221725,0.0,-0.883705089155645,2347,0.0,5759,-4.56157669877332e-05,0.0,1.7414436330398038,-0.0003041357169319873,1.9999817545532705,0.0,-0.0052999157573915875,2.1353472000000506,-0.0024681757975610467,2356.82749538,0.5338368000000127,0.06228095999999778,2.6816924581884427,-0.08249289471881696,-0.008191056524656027,0.285888671875,0.026691840000000633,0.2,0.0,0.6857643520000005,0.2793587403139237,-1.7625511663840906e-07,0.3713381113306276,0.0,0.0029236176621513206,-0.004503038194444479,7510,2554.01,-0.14623604191323877,-0.3437396970515927,6.239137534673016e-05,-0.008329949373025905,0.05300564236111111,-0.1588800903964186,0.0,-1.5717434385959715e-06,0.0,-36.90839767456055,9384,0.00021351705600000003,-0.0117727887671208,563.9854293823242,0.1148193359375,0.9782700538635254,0.010934516,1.0012891292572021,195.00782775878906,0.2,0.5338368000000127,0.17794559999999368,0.5338368000000127,0.5338368000000127,0.17794559999999368
