reward_terms/assist_pen,reward_terms/overrun,time/iterations,reward_terms/step_rate,curriculum/ctrl_jitter_ms,reward_terms/action_rate,curriculum/stance_ratio,reward_terms/lat_vel,reward_terms/coef_rate,reward_terms/stop,reward_terms/hip_roll,reward_terms/time,time/fps,reward_terms/upright,reward_terms/vz,curriculum/ctrl_drop_prob,reward_terms/fwd_speed,rollout/ep_len_mean,reward_terms/stance,curriculum/ent_coef,reward_terms/energy,reward_terms/air_time,time/time_elapsed,reward_terms/residual,reward_terms/motor_vel,reward_terms/foot_ahead,reward_terms/height,curriculum/eff_scale,reward_terms/phase_contact,reward_terms/residual_rate,rollout/ep_rew_mean,reward_terms/clearance,reward_terms/stance_time,reward_terms/torque,reward_terms/foot_slip,time/total_timesteps,reward_terms/angmom,reward_terms/ang_xy,reward_terms/alive,curriculum/sprint_dist_m,train/n_updates,train/explained_variance,train/learning_rate,train/entropy_loss,train/approx_kl,train/value_loss,train/loss,train/clip_range,train/std,train/clip_fraction,train/policy_gradient_loss
0.0,0.0,1269,0.0,1.1372544,-0.03575536115785743,0.627602048,-1.474912016360432e-07,-0.08005351676076794,0.0004409625361071134,-0.11233261235280957,-0.5,4291,-5.174748188062036e-07,-0.056997760329763086,0.014215680000000001,5.434520375782052,2620.21,-0.005999942920148399,0.01,-0.006798038666792312,6.890163381790949e-05,5450,-0.10403263162364133,-0.0011201588681861623,0.0,-0.007239611561682374,0.0973824,-0.04010508309325024,0.0,2790.2384255100005,0.36186280688863326,-0.0058186799352471195,-0.0479057023404851,-0.40521651270698184,23390208,0.0,-3.733416641203545e-05,0.0,39.60736,5062,0.9983247518539429,0.000288314112,-19.87395009994507,0.01136985,39.157533740997316,10.023343086242676,0.2,1.0015766620635986,0.1050537109375,-0.006422832282260061
0.0,0.0,1270,0.0,1.138176,-0.03510252583291798,0.627584384,-1.432022459460183e-07,-0.06587966603766922,0.001489092632374842,-0.11255711457639797,-0.5,4291,-5.124894620685627e-07,-0.06561755263843977,0.014227200000000002,5.44942632066049,2613.55,-0.00046355897221868396,0.01,-0.006790402443635795,2.1158620559920866e-05,5454,-0.10405881582984564,-0.0011237438917369195,0.0,-0.008728955657294922,0.0974592,-0.030802045143364938,0.0,2787.4057603800006,0.3678537484517502,0.0,-0.048224289151364765,-0.39319768921934317,23408640,0.0,-3.634399254943096e-05,0.0,39.61888,5066,0.9947900772094727,0.00028830489599999997,-19.872999572753905,0.012734927,57.837399101257326,14.407422065734863,0.2,1.0011934041976929,0.08623046875,-0.005891394941136241
0.0,0.0,1271,0.0,1.1390976,-0.035601574474362484,0.62756672,-1.5010046925096343e-07,-0.08633473461651657,0.0008486678450153683,-0.12356653835432829,-0.5,4291,-5.239183202889077e-07,-0.07815589584453841,0.01423872,5.089962515938368,2594.0,-0.0014900729479192887,0.01,-0.006613351682729782,3.200928525378307e-05,5458,-0.103705076575652,-0.0010764185017514442,0.0,-0.011514464214574867,0.097536,-0.046971610566860264,0.0,2753.0547359699995,0.33577080712065505,-1.627583211908738e-05,-0.04851358373863125,-0.41689253396468157,23427072,0.0,-3.4705435793166724e-05,0.0,39.6304,5070,0.9983373880386353,0.00028829568,-19.871699237823485,0.0104838135,43.210815811157225,12.64283275604248,0.2,1.0011664628982544,0.0719482421875,-0.0044805659679695966
0.0,0.0,1272,0.0,1.1400192,-0.03783661618466066,0.627549056,-1.4778326393599422e-07,-0.08562543261719567,1.1574956102146813e-25,-0.11055919056619432,-0.5,4291,-5.086987700201536e-07,-0.053406952578743734,0.01425024,5.386582283940751,2591.26,-0.0037226934971234665,0.01,-0.00682699986417468,8.572021680366661e-05,5463,-0.10330915060038459,-0.0011156426185646605,0.0,-0.006543116947252477,0.0976128,-0.05557686774353592,0.0,2754.883042089999,0.35773551250069324,-0.008556985060244592,-0.048954571543612914,-0.4183971700555149,23445504,0.0,-3.839548849370654e-05,0.0,39.64192,5074,0.9933651089668274,0.000288286464,-19.87386465072632,0.015006671,232.8422538757324,60.243568420410156,0.2,1.0015513896942139,0.10555419921875,-0.005482770339585841
0.0,0.0,1273,0.0,1.1409408,-0.03501027126987458,0.627531392,-1.3674345888451669e-07,-0.07041057191919983,1.621863661201498e-13,-0.10871038007062446,-0.5,4291,-5.128672007108434e-07,-0.060003519263686994,0.014261760000000002,5.5501264327201865,2636.34,-0.003650708579476423,0.01,-0.007057752109220514,1.9530979140351217e-05,5467,-0.10432451128525784,-0.0011607732678562716,0.0,-0.006271889031136966,0.0976896,-0.034663133979108904,0.0,2816.6626092599995,0.3712395382269371,0.0,-0.047724030288694194,-0.3880689206130483,23463936,0.0,-3.912089075137875e-05,0.0,39.65344,5078,0.9896416664123535,0.000288277248,-19.873674583435058,0.011595475,124.68069019317628,30.346031188964844,0.2,1.001254677772522,0.084765625,-0.007231663225684315
0.0,0.0,1274,0.0,1.1418624,-0.03559434079234534,0.627513728,-1.5994448321068068e-07,-0.08218980815868532,0.000534303950573802,-0.11570013124714687,-0.5,4291,-5.298786527264183e-07,-0.06364663250910357,0.01427328,5.211221133138035,2616.13,-0.0013793764705015777,0.01,-0.00678422155219572,7.052837948625286e-06,5471,-0.10388353444586823,-0.0010963058658253557,0.0,-0.01071966462987386,0.0977664,-0.04364944655443467,0.0,2788.13688323,0.34071907319939976,-0.0006986471821114214,-0.0518925475070468,-0.42999758950094635,23482368,0.0,-3.594186251189722e-05,0.0,39.66496,5082,0.9971132874488831,0.000288268032,-19.871854496002197,0.011986386,56.74715461730957,19.49777603149414,0.2,1.001125693321228,0.09801025390625,-0.006304956739768386
0.0,0.0,1275,0.0,1.142784,-0.03570021691953851,0.627496064,-1.4061117117592273e-07,-0.07138739679231963,0.0012644571953566676,-0.11016543169170277,-0.5,4291,-5.240367686203438e-07,-0.060947498272099034,0.0142848,5.457519786447786,2628.28,-0.0004251426823091734,0.01,-0.006921720080533573,2.007349394261837e-05,5476,-0.10404913879785822,-0.0011435517443989125,0.0,-0.00836364909174838,0.0978432,-0.03131842522619656,0.0,2786.03862886,0.3633854425453021,0.0,-0.048473011757034085,-0.4014302747153027,23500800,0.0,-3.74687363537929e-05,0.0,39.67648,5086,0.9947861433029175,0.000288258816,-19.871035766601562,0.01142387,129.9357536315918,38.89040756225586,0.2,1.0009676218032837,0.074755859375,-0.005507007922278717
0.0,0.0,1276,0.0,1.1437056,-0.035778990319716736,0.6274784,-1.319691428529642e-07,-0.07701235156244139,0.0010429554769022637,-0.11319783594637878,-0.5,4291,-5.089448668019036e-07,-0.07487181770430791,0.014296320000000001,5.260603059098128,2638.73,-0.0011924415852022862,0.01,-0.006869242773977386,1.3020655993993083e-05,5480,-0.10382904306518669,-0.0011428161583310317,0.0,-0.009562512106766277,0.09792,-0.03021405404716501,0.0,2801.022938,0.3512271811561383,0.0,-0.048371678888282005,-0.40977108933196893,23519232,0.0,-3.911101574057088e-05,0.0,39.688,5090,0.9967826008796692,0.00028824959999999996,-19.87369394302368,0.0109014325,49.49698839187622,12.193638801574707,0.2,1.0013889074325562,0.08026123046875,-0.005697253299877048
0.0,0.0,1277,0.0,1.1446272,-0.03482689677717357,0.627460736,-1.398639657349078e-07,-0.06722046135769169,1.0316384268903979e-25,-0.11071672986117632,-0.5,4291,-5.150191107412199e-07,-0.06078011872713201,0.01430784,5.658933298982349,2634.22,-0.0006946311568517401,0.01,-0.007098428460811266,2.5498884497210383e-05,5484,-0.10441389987616789,-0.001192176435191446,0.0,-0.005658450974476047,0.0979968,-0.03144043661370372,0.0,2800.4720060699997,0.3790773351251016,0.0,-0.04604605037978419,-0.38062344012372157,23537664,0.0,-3.938165423701158e-05,0.0,39.69952,5094,0.9996278285980225,0.000288240384,-19.87209129333496,0.007732251,10.787370729446412,4.011677265167236,0.2,1.0011016130447388,0.06583251953125,-0.0050789873581379655
0.0,0.0,1278,0.0,1.1455488,-0.03503692833697814,0.627443072,-1.246473100349356e-07,-0.06805204990652036,0.00017674661499239713,-0.11017249877664785,-0.5,4291,-5.047556997138481e-07,-0.06697403057772139,0.014319360000000001,5.621204464435785,2631.89,-0.0014741369561124843,0.01,-0.007127917382890976,2.387125277891755e-05,5488,-0.10433399517891521,-0.001204349603673305,0.0,-0.006510564264408251,0.0980736,-0.0288088723065119,0.0,2801.9491571099998,0.380282536187739,0.0,-0.04616218638094657,-0.38097511148466473,23556096,0.0,-4.0438940679698234e-05,0.0,39.71104,5098,0.9993748068809509,0.000288231168,-19.871906280517578,0.00893051,10.114234852790833,3.3157317638397217,0.2,1.0010802745819092,0.096240234375,-0.007089013350196183
0.0,0.0,1279,0.0,1.1464704,-0.03474144685196586,0.627425408,-1.1673941905756933e-07,-0.07739025345422006,0.0025257434324885376,-0.11976444559665674,-0.5,4291,-5.204246337130882e-07,-0.08665950811170922,0.014330879999999999,4.938294125874924,2649.48,-0.002839519164814905,0.01,-0.006566014755184335,2.007357155283292e-05,5493,-0.10387455417390339,-0.0010930898864368024,0.0,-0.01231128038250065,0.0981504,-0.029027326460434717,0.0,2827.21554542,0.33177933675796384,0.0,-0.04891596304522186,-0.42595266454937425,23574528,0.0,-3.702259485567375e-05,0.0,39.72256,5102,0.9997552633285522,0.000288221952,-19.869552612304688,0.0077009737,5.240556752681732,1.569810152053833,0.2,1.0006998777389526,0.1030517578125,-0.007597712648566813
0.0,0.0,1280,0.0,1.147392,-0.0351087909738379,0.627407744,-1.1350260124103748e-07,-0.07089865237315167,0.0009931732786662667,-0.11448025205611094,-0.5,4291,-5.026309346977086e-07,-0.06732383413606313,0.0143424,5.5114114999221355,2646.21,-0.0028971750043360928,0.01,-0.0070168874895588755,2.115861085864405e-05,5497,-0.10410699877931183,-0.0011806903766810534,0.0,-0.00737809054565255,0.0982272,-0.02901202781870693,0.0,2831.3272650199997,0.3707124827774815,0.0,-0.04615436234017821,-0.3913666213781936,23592960,0.0,-4.06611255380457e-05,0.0,39.73408,5106,0.9998688697814941,0.00028821273599999997,-19.869365215301514,0.007774682,6.538613653182983,2.6733462810516357,0.2,1.0008538961410522,0.07816162109375,-0.005563460435951129
0.0,0.0,1281,0.0,1.1483136,-0.03423038514572747,0.6273900800000001,-1.2497786394130864e-07,-0.06185344771543988,0.0004421978116899004,-0.11349103226179709,-0.5,4291,-5.050504663320186e-07,-0.06824652774601873,0.014353920000000001,5.604975498785496,2651.24,-0.0009386334754578541,0.01,-0.007134668979500684,2.387126248019437e-05,5501,-0.10440765998342152,-0.0012121918342086738,0.0,-0.006179283420162335,0.098304,-0.029323049108855956,0.0,2831.11443525,0.37841557523759894,0.0,-0.04667911482174121,-0.39834404641827403,23611392,0.0,-4.002263141003377e-05,0.0,39.745599999999996,5110,0.9950278997421265,0.00028820352,-19.872212982177736,0.013518324,64.36266994476318,16.8648624420166,0.2,1.0012569427490234,0.10570068359375,-0.0066876056836917995
0.0,0.0,1282,0.0,1.1492352,-0.03409683040216213,0.627372416,-1.1937155968434347e-07,-0.07262667530986977,0.00045911518484025076,-0.1135917977327423,-0.5,4291,-5.270408254886434e-07,-0.07351743617033096,0.01436544,5.227045000714708,2633.96,-0.002730888043620678,0.01,-0.006908706151169939,1.5190773410722613e-05,5506,-0.10423936507331229,-0.0011529936504813256,0.0,-0.00844033012864031,0.0983808,-0.031391924381357995,0.0,2813.5101197,0.3467748383979631,0.0,-0.048966218690320334,-0.41489957949856776,23629824,0.0,-3.974047450293293e-05,0.0,39.75712,5114,0.9997705817222595,0.000288194304,-19.870571231842042,0.00807515,6.74326183795929,2.276296854019165,0.2,1.000632643699646,0.07535400390625,-0.007207882776856423
0.0,0.0,1283,0.0,1.1501568,-0.035393623928920676,0.627354752,-1.166593517623098e-07,-0.06729678925430531,0.0015166202177401137,-0.11218396089024707,-0.5,4291,-5.028633311693654e-07,-0.06834423588460291,0.014376960000000001,5.37088457205465,2638.65,-0.004400166057516099,0.01,-0.006948600107414774,1.627582241781056e-05,5510,-0.10402472905786181,-0.0011733363994699535,0.0,-0.008337204225531454,0.0984576,-0.028539648696967266,0.0,2816.08514445,0.36051307377173314,0.0,-0.04778581685946369,-0.40194283025632477,23648256,0.0,-3.937990086319285e-05,0.0,39.768640000000005,5118,0.9947808980941772,0.00028818508799999997,-19.86895332336426,0.018678809,192.5920265197754,87.29972839355469,0.2,1.0009974241256714,0.14464111328125,-0.003573393914848566
0.0,0.0,1284,0.0,1.1510784,-0.0345469201723479,0.627337088,-1.0447708355188479e-07,-0.06545699048561737,0.0017694704006097385,-0.11632712408154385,-0.5,4291,-5.002186384214023e-07,-0.07025059099159965,0.014388480000000002,5.370164406320586,2640.03,-0.0025755742923966856,0.01,-0.00706276942253451,1.3020655993993083e-05,5514,-0.10407010148794851,-0.0011854512178071175,0.0,-0.007425241134627498,0.0985344,-0.02869239672306905,0.0,2820.6614560299995,0.36177997981204923,0.0,-0.0478929963885166,-0.41846879023951467,23666688,0.0,-4.056573910516588e-05,0.0,39.780159999999995,5122,0.9968739748001099,0.000288175872,-19.877222633361818,0.013267142,45.85380320549011,5.025505065917969,0.2,1.0019779205322266,0.11807861328125,-0.006916565319988877
0.0,0.0,1285,0.0,1.152,-0.03455893458479482,0.6273194240000001,-1.2807766192260073e-07,-0.06376057407259962,0.00039947766134715377,-0.11632877009993267,-0.5,4291,-5.15363436804367e-07,-0.06782272692682292,0.0144,5.429430362179366,2662.47,-0.004431245554159213,0.01,-0.007107090432294706,1.3020626890162626e-05,5519,-0.10409983254786612,-0.0011905268132045394,0.0,-0.007475233815844456,0.0986112,-0.029027141380476556,0.0,2852.1827191400002,0.3627745369573218,0.0,-0.047196513698995315,-0.41597179166175335,23685120,0.0,-3.9564449931679095e-05,0.0,39.79168,5126,0.9997237324714661,0.000288166656,-19.8797306060791,0.0072782845,7.992444801330566,3.239441394805908,0.2,1.0020078420639038,0.0961181640625,-0.0071200064150616525
0.0,0.0,1286,0.0,1.1529216,-0.03588724504682449,0.62730176,-1.0940856418594983e-07,-0.06642756490256843,0.0014936942109171558,-0.11689593757720702,-0.5,4291,-4.951654899925419e-07,-0.06798914302282882,0.01441152,5.551959830725204,2667.81,-0.00208458238547897,0.01,-0.00714415106155828,2.1701086855803926e-05,5523,-0.1039349927926618,-0.0012136983581236029,0.0,-0.00683424802843549,0.098688,-0.026122688189672442,0.0,2854.5859990900003,0.37610329933252307,0.0,-0.04556437597522998,-0.38302601359719995,23703552,0.0,-4.079412280769737e-05,0.0,39.803200000000004,5130,0.9995754957199097,0.00028815744,-19.875018215179445,0.008917741,8.25139241218567,2.322181463241577,0.2,1.0014160871505737,0.14322509765625,-0.008019130094908178
0.0,0.0,1287,0.0,1.1538432,-0.03526895879528007,0.627284096,-1.1136904828942409e-07,-0.08066731803883191,0.0012175117396553599,-0.11724327836465173,-0.5,4291,-5.125831411119913e-07,-0.07931470078823623,0.014423040000000002,5.188975772267749,2695.22,-0.0018985359466822344,0.01,-0.006957331858791219,1.6818356622631352e-05,5527,-0.10391366600104496,-0.0011628789577684394,0.0,-0.008869787969085642,0.0987648,-0.029387927589210012,0.0,2881.07183007,0.34683609147670363,0.0,-0.04872228367939799,-0.4139589132156236,23721984,0.0,-4.024148821162615e-05,0.0,39.81472,5134,0.9998265504837036,0.000288148224,-19.868535423278807,0.008110027,3.7707947373390196,1.3203470706939697,0.2,1.0003620386123657,0.10413818359375,-0.008003372902749106
0.0,0.0,1288,0.0,1.1547648,-0.03513016411646131,0.627266432,-1.1979520921579267e-07,-0.06306171905046001,0.0013927134650653043,-0.11144312564843009,-0.5,4291,-5.027331536337966e-07,-0.06573769215077935,0.014434559999999999,5.4407626698823455,2707.05,-0.0009659636970199852,0.01,-0.007010395580150845,2.007350364389519e-05,5532,-0.10376316815747184,-0.0011761823803950655,0.0,-0.008717281186096267,0.0988416,-0.02392985980343674,0.0,2880.6684479600003,0.3682243357039465,0.0,-0.04691847545408467,-0.4064547919503632,23740416,0.0,-3.981810552577377e-05,0.0,39.82624,5138,0.9998754858970642,0.000288139008,-19.863647079467775,0.008488731,4.899164414405822,1.942275881767273,0.2,1.00021493434906,0.0977294921875,-0.006073294417001307
0.0,0.0,1289,0.0,1.1556864,-0.034827610094830014,0.6272487680000001,-1.0662211199156907e-07,-0.06470349116283618,0.0009584236409243245,-0.11754357902455943,-0.5,4291,-5.040540869411717e-07,-0.06315644735520433,0.01444608,5.386021437366146,2726.9,-0.0023419587012582107,0.01,-0.007085183718917894,1.7360881126175325e-05,5536,-0.10414389224100465,-0.0011934934342480422,0.0,-0.007221892901225605,0.0989184,-0.027509634284955942,0.0,2912.1804142100004,0.36347329310054827,0.0,-0.04819018084032651,-0.40184556586669173,23758848,0.0,-3.838946582136325e-05,0.0,39.83776,5142,0.9998870491981506,0.00028812979199999996,-19.864364051818846,0.011776583,2.7078685641288756,0.6472724080085754,0.2,1.0007474422454834,0.12230224609375,-0.008869926654733717
0.0,0.0,1290,0.0,1.156608,-0.035296331384013155,0.627231104,-1.1729402304942933e-07,-0.06729439020297191,0.002764981667586476,-0.120418124070628,-0.5,4291,-5.147167727124591e-07,-0.07741240738170184,0.014457600000000001,5.058579734337698,2723.85,-0.002689376317628938,0.01,-0.006774573172060297,1.6275880625471473e-05,5540,-0.10377334585732792,-0.001123499704979768,0.0,-0.011752996745722112,0.0989952,-0.028090770273212724,0.0,2916.5385896499997,0.3383588236752532,0.0,-0.05037034364634518,-0.4304434446548154,23777280,0.0,-3.530770323426462e-05,0.0,39.84928,5146,0.9998980760574341,0.000288120576,-19.86057538986206,0.011767916,3.1670116543769837,1.1767522096633911,0.2,1.0002100467681885,0.1816162109375,-0.002613772940821946
0.0,0.0,1291,0.0,1.1575296,-0.035398312301451434,0.62721344,-1.1440159294627701e-07,-0.06560562011963307,0.0005974745192121561,-0.11661262472695287,-0.5,4291,-5.013568087606182e-07,-0.07129448686033059,0.01446912,5.53670258809775,2730.31,-0.0021440478950362457,0.01,-0.007196960814070793,1.8445978639647365e-05,5545,-0.10401809670665146,-0.0012207231485837626,0.0,-0.007043968888862677,0.099072,-0.0262734440832005,0.0,2918.9901358900006,0.3751287325488458,0.0,-0.04654509462354718,-0.4030460491181576,23795712,0.0,-4.192101170888952e-05,0.0,39.8608,5150,0.9999125003814697,0.00028811136,-19.857755756378175,0.010374752,4.548196029663086,1.564703345298767,0.2,0.9998465776443481,0.1301513671875,-0.00620224199956283
0.0,0.0,1292,0.0,1.1584512,-0.034630936081924586,0.627195776,-1.0836909808542974e-07,-0.0617513637972069,0.000735234812250646,-0.1188663793808024,-0.5,4291,-5.071184485567694e-07,-0.06728373845319817,0.014480640000000001,5.468462737250368,2730.58,-0.0018470108336920482,0.01,-0.007208498113440747,2.0616076653823256e-05,5549,-0.10421008484326882,-0.0012128931773303236,0.0,-0.007099419989254677,0.0991488,-0.02771891968169488,0.0,2921.9627077099994,0.3685749025120948,0.0,-0.04705787362560406,-0.3979187582373251,23814144,0.0,-4.061235652108904e-05,0.0,39.87232,5154,0.9998770952224731,0.000288102144,-19.866329288482667,0.010080723,3.4593320965766905,1.850284218788147,0.2,1.0010948181152344,0.1032470703125,-0.008309943857602775
0.0,0.0,1293,0.0,1.1593728,-0.03477438040479774,0.6271781120000001,-1.109751831259526e-07,-0.06300000867191723,0.002085201573997134,-0.12020830924225415,-0.5,4291,-5.111518182861769e-07,-0.06762558605058178,0.014492160000000002,5.249935367789675,2739.7,-0.00610821032761088,0.01,-0.007004095382618262,2.929659482712547e-05,5553,-0.10407313903405511,-0.0011763846903089297,0.0,-0.008214676557674347,0.0992256,-0.027651128477553636,0.0,2924.2217226899998,0.3541018227280114,0.0,-0.04918876320941188,-0.42886531872670763,23832576,0.0,-3.718123092343191e-05,0.0,39.88384,5158,0.9990136027336121,0.00028809292799999997,-19.869335651397705,0.009098599,19.965197134017945,7.054219722747803,0.2,1.0011614561080933,0.07786865234375,-0.004515402077231556
0.0,0.0,1294,0.0,1.1602944,-0.03454829708259308,0.627160448,-1.088305495677427e-07,-0.06012046964177369,0.0005781000095269158,-0.11833826887555349,-0.5,4291,-5.033987216446953e-07,-0.06970098756771617,0.01450368,5.473219978017115,2738.93,-0.0023042295701522957,0.01,-0.007251027925561547,2.6583894699191053e-05,5558,-0.10438357815429508,-0.0012214806782058782,0.0,-0.006546049700378449,0.0993024,-0.02702639632818786,0.0,2929.00427264,0.371054976765489,0.0,-0.04640188667369254,-0.401379925746186,23851008,0.0,-4.029245228704673e-05,0.0,39.89536,5162,0.9993302822113037,0.000288083712,-19.871622467041014,0.012827372,19.15878071784973,12.761341094970703,0.2,1.0013681650161743,0.106298828125,-0.00649335547350347
0.0,0.0,1295,0.0,1.161216,-0.03444910223994604,0.627142784,-1.024039277449259e-07,-0.06743588569053335,0.0017258568441293122,-0.11796082255820485,-0.5,4291,-5.048014473271954e-07,-0.06807227107576802,0.0145152,5.349886384365987,2740.94,-0.0028608546349107944,0.01,-0.0071425316081850975,1.9530979140351217e-05,5562,-0.10421629111938792,-0.0012002301119752531,0.0,-0.006655978615655634,0.0993792,-0.027007647145315186,0.0,2933.8545323199996,0.36205434591168495,0.0,-0.04758417509851746,-0.40940126601430793,23869440,0.0,-3.960701953244266e-05,0.0,39.90688,5166,0.9997120499610901,0.000288074496,-19.869953155517578,0.007892993,5.840149545669556,1.6216965913772583,0.2,1.0007630586624146,0.07276611328125,-0.006947129126638174
0.0,0.0,1296,0.0,1.1621376,-0.03446209685961124,0.62712512,-1.0088103888701666e-07,-0.0761478617312053,0.002272253566199643,-0.118051542817648,-0.5,4291,-5.070859224238864e-07,-0.08351350191478614,0.014526720000000002,4.9770695562383285,2760.26,-0.002910213132327412,0.01,-0.006733063045860509,2.4413767581184704e-05,5566,-0.10357096540973515,-0.0011158144754326094,0.0,-0.012056009511646483,0.099456,-0.0256358940638141,0.0,2935.3013372800006,0.33635958713956027,0.0,-0.05001194328783662,-0.4183110558265533,23887872,0.0,-3.7911760515426524e-05,0.0,39.9184,5170,0.999830961227417,0.00028806527999999997,-19.86897020339966,0.008371975,4.869054591655731,1.61568021774292,0.2,1.000807762145996,0.09935302734375,-0.007073084911098704
0.0,0.0,1297,0.0,1.1630592,-0.034146929975614485,0.6271074560000001,-1.003128309373739e-07,-0.06804536976008396,0.00048323008763203327,-0.11769107609019344,-0.5,4291,-4.991119767370622e-07,-0.07335260793865664,0.014538240000000001,5.3800909952725,2788.84,-0.002633318519116771,0.01,-0.007174535720180951,1.5733297914266586e-05,5570,-0.1042146256117923,-0.001194792975515905,0.0,-0.00833650799913949,0.0995328,-0.02765313208063508,0.0,2960.5675364799995,0.36462058339969183,0.0,-0.04829520604403269,-0.39833291135995963,23906304,0.0,-3.9092161444425304e-05,0.0,39.92992,5174,0.9999063014984131,0.000288056064,-19.87122688293457,0.013800828,3.5440821409225465,1.0107767581939697,0.2,1.0011863708496094,0.12337646484375,-0.007270369865000248
0.0,0.0,1298,0.0,1.1639808,-0.0344550802715081,0.627089792,-1.0811486245485536e-07,-0.06544293729331428,0.0018518117143016505,-0.11366414722512763,-0.5,4291,-5.080021411762366e-07,-0.06837708517334168,0.014549760000000002,5.409847849240419,2791.27,-0.0011908614772073954,0.01,-0.007151738510977791,2.3871223675087094e-05,5575,-0.10430675456653211,-0.0012031889005520494,0.0,-0.0070689133814510925,0.0996096,-0.02517994700051613,0.0,2962.9332266600004,0.3669539028885834,0.0,-0.04781175112016973,-0.40724239657217753,23924736,0.0,-3.9994035526556445e-05,0.0,39.94144,5178,0.9999099969863892,0.000288046848,-19.872733402252198,0.010482398,3.0009989023208616,1.1409037113189697,0.2,1.0015150308609009,0.13240966796875,-0.005794624768896028
0.0,0.0,1299,0.0,1.1649024,-0.03525912365909615,0.627072128,-1.0710450752441789e-07,-0.0745304613864585,0.002280289861535139,-0.11985555086506193,-0.5,4291,-5.01409684827779e-07,-0.08346246364789274,0.01456128,4.946315480116779,2836.07,-0.0018828100450893604,0.01,-0.006687579340174024,2.6583865595360596e-05,5579,-0.10353798691513778,-0.0011055944686723166,0.0,-0.012417671622721123,0.0996864,-0.026872632562762302,0.0,2998.8823739400004,0.33433169125792694,0.0,-0.04871144138305564,-0.4034017180568566,23943168,0.0,-3.756945165327337e-05,0.0,39.95296,5182,0.9998857975006104,0.000288037632,-19.874091815948486,0.011397177,3.064209222793579,1.28683340549469,0.2,1.0016049146652222,0.1165771484375,-0.00933894149493426
0.0,0.0,1300,0.0,1.165824,-0.03507962239702834,0.627054464,-1.1791604978842413e-07,-0.06939090863067146,0.0001560633927710038,-0.12305679034517891,-0.5,4291,-5.052161357899466e-07,-0.06597725887839849,0.0145728,5.415102625218462,2817.95,-0.01290453327923742,0.01,-0.0072334120604865115,3.4721888368949294e-05,5583,-0.10418335704061271,-0.0012045288769055658,0.0,-0.006714199928863852,0.0997632,-0.035623843013658396,0.0,2983.8941527500006,0.3635825166698378,-5.9000219658224116e-05,-0.047747774883307996,-0.4087830209212466,23961600,0.0,-3.907281552972544e-05,0.0,39.96448,5186,0.999934732913971,0.000288028416,-19.874656391143798,0.007380499,2.974281132221222,1.2254674434661865,0.2,1.0015567541122437,0.08187255859375,-0.008256195858120919
0.0,0.0,1301,0.0,1.1667456,-0.035221033091808934,0.6270368000000001,-1.0874347879734571e-07,-0.06712231502862583,0.000207557087816598,-0.1192308126514902,-0.5,4291,-4.904329402786684e-07,-0.06925590581337442,0.014584320000000001,5.572790055620044,2817.44,-0.003247487397446891,0.01,-0.007367950501602686,2.1158581754813593e-05,5588,-0.10426380990212694,-0.0012388507384602412,0.0,-0.006085223297071868,0.09984,-0.026663820270525333,0.0,2986.9735010199993,0.3801021870227145,0.0,-0.04684408502023913,-0.3936793438724314,23980032,0.0,-4.005412363011951e-05,0.0,39.976,5190,0.9913523197174072,0.0002880192,-19.86967830657959,0.019410012,232.84126472473145,11.010478973388672,0.2,1.0009406805038452,0.16258544921875,-0.004602361365687102
0.0,0.0,1302,0.0,1.1676672,-0.03452736345015743,0.627019136,-1.0997885572128425e-07,-0.06764577000045807,0.0019729401573409244,-0.1195956253617884,-0.5,4291,-5.087647670677641e-07,-0.06578516292189568,0.014595839999999999,5.3252090542109505,2826.97,-0.0025953871443320947,0.01,-0.007058789671923644,3.363673264781634e-05,5592,-0.10387162331688195,-0.001177083787810062,0.0,-0.009066267218768522,0.0999168,-0.025005850346972735,0.0,2986.6984907899996,0.360941390986661,0.0,-0.04980948094849378,-0.3945599203670874,23998464,0.0,-3.9224647424960454e-05,0.0,39.98752,5194,0.9998385310173035,0.000288009984,-19.87153015136719,0.00937886,4.35200468301773,1.5972181558609009,0.2,1.0011838674545288,0.1076904296875,-0.00842015673406422
0.0,0.0,1303,0.0,1.1685888,-0.03543203938753863,0.627001472,-1.084190937730778e-07,-0.07611902487357815,0.00148500473778251,-0.11895577855132587,-0.5,4291,-5.117926098887394e-07,-0.07520356315370108,0.01460736,5.251341197565186,2829.59,-0.0020567029335142786,0.01,-0.007014640713277569,2.7668914602448542e-05,5596,-0.10410023016108155,-0.0011678434200308617,0.0,-0.008617294062823185,0.0999936,-0.023492437228367788,0.0,2990.1094379000006,0.35558715207959257,0.0,-0.048383927344050996,-0.40774143201366575,24016896,0.0,-3.8533279082591094e-05,0.0,39.99904,5198,0.9998980760574341,0.000288000768,-19.870034885406493,0.009017882,3.216479790210724,1.1421774625778198,0.2,1.0011895895004272,0.0997802734375,-0.008461956505198032
