curriculum/sprint_dist_m,reward_terms/lat_vel,rollout/ep_rew_mean,reward_terms/ang_xy,reward_terms/energy,reward_terms/angmom,reward_terms/torque,curriculum/eff_scale,reward_terms/alive,reward_terms/foot_ahead,reward_terms/action_rate,time/iterations,reward_terms/step_rate,reward_terms/fwd_speed,curriculum/torque_util,reward_terms/upright,rollout/ep_len_mean,curriculum/ctrl_jitter_ms,time/time_elapsed,reward_terms/overrun,reward_terms/stance,reward_terms/motor_vel,reward_terms/time,reward_terms/clearance,reward_terms/vz,reward_terms/assist_pen,reward_terms/height,curriculum/stance_ratio,curriculum/ctrl_drop_prob,reward_terms/residual,reward_terms/stop,reward_terms/coef_rate,reward_terms/air_time,time/total_timesteps,reward_terms/foot_slip,reward_terms/phase_contact,curriculum/torque_scale,reward_terms/stance_time,curriculum/ent_coef,reward_terms/hip_roll,time/fps,train/n_updates,train/clip_fraction,train/approx_kl,train/explained_variance,train/loss,train/policy_gradient_loss,train/entropy_loss,train/std,train/learning_rate,train/clip_range,train/value_loss
51.5536,-4.709186488135986e-08,10.930090819999998,-0.41381439550205235,-0.020800217149553133,-0.14667561765484213,-0.12486443050778712,0.177024,0.0,0.0,-0.05846834136086768,2306,0.0,3.671792721467746,0.17114437751714787,-0.11906840669420732,634.87,0.0,9496,0.0,0.0,-0.004372779243534793,-0.5,0.16416326549610472,-0.1656610441197159,0.0,-0.03869797525787453,0.60928448,0.0,-0.11258981332907819,0.0,-0.9534475064652251,0.0023491737148207095,42504192,-0.6413242905370367,-0.2905122166030147,1.0,0.0,0.01,-0.2852776671477533,4475,145557,0.24998779296875,0.0317825,0.9284700155258179,58.56737518310547,-0.026299253734759987,-34.07135372161865,1.0013878345489502,0.00027167616,0.2,116.77987709045411
51.56512,-4.486391336194826e-08,15.990719290000001,-0.41717695004056926,-0.020540805774378734,-0.1462816135737401,-0.12260500200581305,0.1771008,0.0,0.0,-0.05963296473252447,2307,0.0,3.5568614310821136,0.17107292967430243,-0.1249036619727716,641.87,0.0,9500,0.0,0.0,-0.004347085637971648,-0.5,0.1574398510457822,-0.15958919639915206,0.0,-0.041547398186539165,0.609266816,0.0,-0.1123768154159074,0.0,-0.9634818863675682,0.00248372230756407,42522624,-0.6596785184630101,-0.30619229975557744,1.0,0.0,0.01,-0.28094873893017297,4475,145561,0.21439208984375,0.027264511,0.9379222393035889,44.158931732177734,-0.02318498136010021,-34.06850128173828,1.0013396739959717,0.000271663872,0.2,106.83845329284668
51.57664,-4.3595476189403436e-08,5.026939770000002,-0.4008544290911866,-0.020889382681054586,-0.14297331197355917,-0.12400304259352904,0.1771776,0.0,0.0,-0.06015246430368029,2308,0.0,3.3935199551314352,0.17144292281658643,-0.11473716121597587,633.26,0.0,9504,0.0,-0.00013370281552374803,-0.0044103063065777,-0.5,0.1552067562513186,-0.1634641853805367,0.0,-0.040484197429925484,0.6092491520000001,0.0,-0.11253527376966178,0.0,-0.9847568865454799,0.0021093732696802667,42541056,-0.6741096640405579,-0.30784110237737694,1.0,0.0,0.01,-0.2808346643471396,4475,145565,0.23709716796875,0.030163873,0.9357427358627319,55.6501579284668,-0.024730655085295438,-34.0717435836792,1.001557469367981,0.000271651584,0.2,126.804833984375
51.58816,-4.54772060945453e-08,3.548878599999999,-0.4110467866644206,-0.020868786283668287,-0.1374030457030032,-0.12260478504898943,0.1772544,0.0,0.0,-0.059460501093942866,2309,0.0,3.532966628555256,0.1712922751265264,-0.11117711817482141,618.46,0.0,9508,0.0,0.0,-0.0044424535736049525,-0.5,0.15057789297889454,-0.1506552360076382,0.0,-0.03384905258046524,0.609231488,0.0,-0.11249093049976519,0.0,-0.9718504486143174,0.001995983789028186,42559488,-0.6513906057329275,-0.30264093765601974,1.0,0.0,0.01,-0.27808583402826614,4475,145569,0.24976806640625,0.02937662,0.9380356669425964,50.53711700439453,-0.02505638343282044,-34.075738716125485,1.0020287036895752,0.000271639296,0.2,120.53572883605958
51.59968,-4.421007489546674e-08,-12.90462345,-0.41398932018782425,-0.020901122282951476,-0.14584130375237406,-0.1245035369817485,0.1773312,0.0,0.0,-0.0595003218505997,2310,0.0,3.341148858464444,0.17250471212003662,-0.10239057120588149,585.89,0.0,9512,0.0,0.0,-0.004423710670230449,-0.5,0.1549138236384945,-0.14752246097093472,0.0,-0.03426403510628981,0.609213824,0.0,-0.11248650863533222,0.0,-0.973629832843796,0.002269421186712053,42577920,-0.6654724392231292,-0.3084302173185592,1.0,0.0,0.01,-0.2778296172902685,4475,145573,0.21763916015625,0.02465059,0.9070096611976624,89.115966796875,-0.023999978229403494,-34.07610569000244,1.0018738508224487,0.000271627008,0.2,166.50191955566407
51.6112,-4.682718986964825e-08,-3.9127108700000006,-0.41195015468353136,-0.020965172539174893,-0.1426619814082779,-0.12546868215977297,0.177408,0.0,0.0,-0.05845842486489767,2311,0.0,3.602390874668823,0.1725040828067127,-0.12268081282397521,604.64,0.0,9516,0.0,-0.0001223088117708016,-0.0044160470418925174,-0.5,0.16382994172995796,-0.16691726511085292,0.0,-0.037058133633173757,0.60919616,0.0,-0.1126070135279972,0.0,-0.9645143432193587,0.0023486311385770226,42596352,-0.6509012417656467,-0.2944446620703196,1.0,0.0,0.01,-0.2831937618143303,4475,145577,0.19927978515625,0.022587266,0.8940047025680542,80.35662841796875,-0.02397135233040899,-34.073666381835935,1.0016769170761108,0.00027161472,0.2,186.41365661621094
51.62272,-4.665034779782457e-08,3.2458617700000008,-0.4125423629331355,-0.020941369170924637,-0.14739509066016604,-0.1232096154972434,0.1774848,0.0,0.0,-0.058375225632846126,2312,0.0,3.7423686204229636,0.17176231831283467,-0.10832394815541063,617.45,0.0,9520,0.0,0.0,-0.0044662504806158645,-0.5,0.15582344386447605,-0.15653116426468974,0.0,-0.035053710443071796,0.609178496,0.0,-0.11260116546444815,0.0,-0.9636885325247724,0.002383896114123571,42614784,-0.633949605003789,-0.28793404668448974,1.0,0.0,0.01,-0.2817185387173956,4475,145581,0.2175537109375,0.028920392,0.9347084760665894,50.17681884765625,-0.02319452785886824,-34.072737312316896,1.0017277002334595,0.000271602432,0.2,120.33771476745605
51.634240000000005,-4.599635869396022e-08,18.06570168,-0.40733000523975416,-0.021067119013475816,-0.14168042974605255,-0.12676723102279197,0.1775616,0.0,0.0,-0.060138513452811786,2313,0.0,3.446351887729961,0.17364682625729988,-0.1172495085866626,637.43,0.0,9524,0.0,0.0,-0.004406007443464501,-0.5,0.16141648372398731,-0.15820578184040962,0.0,-0.037711473277969344,0.609160832,0.0,-0.11245822948171263,0.0,-0.97357362897949,0.0021750198502559215,42633216,-0.6599974634725174,-0.3059490398698067,1.0,0.0,0.01,-0.2754475496779613,4475,145585,0.25048828125,0.0313245,0.9366011023521423,55.80546569824219,-0.024184067361056806,-34.077211952209474,1.0020132064819336,0.000271590144,0.2,111.18594512939453
51.645759999999996,-4.542216496480696e-08,2.8568424400000003,-0.41559313988530566,-0.021024338642797576,-0.14088066047934356,-0.1261269757831975,0.1776384,0.0,0.0,-0.060713475327611906,2314,0.0,3.311698530082336,0.17314712970602705,-0.10790503518132537,595.89,0.0,9528,0.0,0.0,-0.004420161842686939,-0.5,0.15348309666409984,-0.14585178307955507,0.0,-0.035841148074313406,0.609143168,0.0,-0.1125495167967462,0.0,-0.9803906516779249,0.002096894863320308,42651648,-0.6679859883395519,-0.312921530503645,1.0,0.0,0.01,-0.275978253378293,4476,145589,0.2580322265625,0.029967602,0.9330880641937256,64.21903991699219,-0.024772520549595355,-34.073946952819824,1.0017285346984863,0.000271577856,0.2,132.93645057678222
51.65728,-4.695077595265265e-08,0.4236620099999986,-0.41923845812761484,-0.020761892533087065,-0.1498460109305445,-0.12316516921952039,0.1777152,0.0,0.0,-0.0578067165678766,2315,0.0,3.654945391532704,0.17010693919404074,-0.11156647710729178,584.32,0.0,9533,0.0,0.0,-0.004402172130222198,-0.5,0.15425843949116136,-0.15291541340946307,0.0,-0.03834177701696655,0.609125504,0.0,-0.1124658618152518,0.0,-0.9573886988847108,0.002611760425174402,42670080,-0.6576681907316095,-0.3051742172378957,1.0,0.0,0.01,-0.28806521997970364,4476,145593,0.22921142578125,0.027642185,0.8944841623306274,75.64476013183594,-0.02479073960566893,-34.075833320617676,1.0018601417541504,0.000271565568,0.2,191.59823913574218
51.668800000000005,-4.7137425844946434e-08,-1.65545684,-0.4135587317763338,-0.021184488348658066,-0.14916596038989857,-0.12671983196053851,0.177792,0.0,0.0,-0.05823839571240018,2316,0.0,3.718330694827682,0.17188356126267323,-0.11632402291101,577.7,0.0,9537,0.0,0.0,-0.004461363422369722,-0.5,0.1659524347632739,-0.16113101874343405,0.0,-0.03796588656718584,0.6091078400000001,0.0,-0.11261277345346153,0.0,-0.9538847513449491,0.0022249331846574526,42688512,-0.6372676607259752,-0.29132317181301903,1.0,0.0,0.01,-0.2863519011172145,4476,145597,0.2132080078125,0.0267476,0.9294593334197998,65.67373657226562,-0.025577771640382708,-34.07663154602051,1.0020103454589844,0.00027155327999999997,0.2,141.4075668334961
51.680319999999995,-4.6537741300392006e-08,10.54062763,-0.41172208241341757,-0.021275913504668287,-0.14630248546996802,-0.12615994223534543,0.1778688,0.0,0.0,-0.058864874379413186,2317,0.0,3.4809892051103066,0.17219367728471147,-0.1085995633846864,607.94,0.0,9541,0.0,0.0,-0.004482505660688437,-0.5,0.15067795449308927,-0.16260113168261606,0.0,-0.03837700698075733,0.609090176,0.0,-0.1125449407101358,0.0,-0.9581049599713727,0.001943357822407658,42706944,-0.6492226767369713,-0.3034005416164292,1.0,0.0,0.01,-0.2835251444546919,4476,145601,0.2169189453125,0.02855276,0.9303874969482422,66.44857788085938,-0.025143783958628773,-34.075667762756346,1.0018798112869263,0.00027154099199999996,0.2,136.22936248779297
51.69184,-4.8061439959871646e-08,17.4737626,-0.42183510067389285,-0.021058569132941594,-0.14901657445064548,-0.12578476641381514,0.1779456,0.0,0.0,-0.05715380967200597,2318,0.0,3.736229481759485,0.17121117451062615,-0.11273184393363775,616.74,0.0,9545,0.0,0.0,-0.004448932249012282,-0.5,0.14748022371201988,-0.15785805534211164,0.0,-0.03718698404605397,0.609072512,0.0,-0.11258550114636177,0.0,-0.952719104146784,0.0020654282610242567,42725376,-0.6476196150480535,-0.2957847477990082,1.0,0.0,0.01,-0.28703854900066916,4476,145605,0.2390625,0.029658267,0.9343297481536865,54.063438415527344,-0.022551728948019444,-34.07392063140869,1.0017621517181396,0.000271528704,0.2,125.9510669708252
51.70336,-4.608057742547222e-08,13.25875753,-0.4106150423164221,-0.021013006440798013,-0.14861816018841462,-0.12626861555304034,0.1780224,0.0,0.0,-0.05807177621309894,2319,0.0,3.5117365290592,0.17078490339526914,-0.11931039171417569,600.92,0.0,9549,0.0,0.0,-0.004401983664197022,-0.5,0.16086836503731486,-0.16160932346758583,0.0,-0.04209122914323072,0.609054848,0.0,-0.1125675887857688,0.0,-0.9513143716057281,0.002270506074031194,42743808,-0.6701673779662828,-0.309432013824648,1.0,0.0,0.01,-0.28740672258363925,4476,145609,0.213720703125,0.025568422,0.9272153377532959,58.47500228881836,-0.022880934178829193,-34.07345352172852,1.001683235168457,0.000271516416,0.2,131.74552383422852
51.71488,-4.497190626068878e-08,3.66350186,-0.4100477905012446,-0.021003890898827034,-0.13766311674623244,-0.12372720535865607,0.1780992,0.0,0.0,-0.06044552473645859,2320,0.0,3.458551258136413,0.171530358733304,-0.1159405142181341,586.14,0.0,9553,0.0,0.0,-0.004469339969163386,-0.5,0.15652507793686884,-0.1546441698516597,0.0,-0.03590771763914893,0.609037184,0.0,-0.11239776278418624,0.0,-0.9785203922892438,0.00221136977779679,42762240,-0.6390309360157205,-0.3037847478579857,1.0,0.0,0.01,-0.27492856814654393,4476,145613,0.27529296875,0.037075408,0.950935959815979,43.247379302978516,-0.028121683979406953,-34.07882823944092,1.0021997690200806,0.00027150412799999997,0.2,104.32841873168945
51.7264,-4.433253810496187e-08,-12.536863970000004,-0.4095876027320125,-0.020576464789691325,-0.1461099796167124,-0.12480910880108136,0.178176,0.0,0.0,-0.060012801284197725,2321,0.0,3.284454131836884,0.17065675958899512,-0.12696352870547334,551.84,0.0,9557,0.0,0.0,-0.0042964080329837735,-0.5,0.1603912651372287,-0.1650432093966112,0.0,-0.04393076306433959,0.60901952,0.0,-0.11224269932698235,0.0,-0.9734203042496024,0.0021316168163644355,42780672,-0.662686263302153,-0.32007374193659804,1.0,0.0,0.01,-0.28069770152796825,4476,145617,0.2323486328125,0.026358072,0.9123217463493347,70.75011444091797,-0.022342195059172808,-34.07742919921875,1.0019944906234741,0.00027149184,0.2,171.08081130981446
51.73792,-4.667174346715527e-08,-10.166208589999998,-0.41590169700213175,-0.020891402536979395,-0.14471612989567903,-0.1266276821255262,0.1782528,0.0,0.0,-0.05953630003599211,2322,0.0,3.615405880483501,0.1726158738920121,-0.1135780553083355,571.99,0.0,9561,0.0,0.0,-0.004408860078997386,-0.5,0.16145449514648147,-0.1573416119541703,0.0,-0.03568114165733641,0.609001856,0.0,-0.11255885966229393,0.0,-0.9698733823546165,0.002288409654283896,42799104,-0.6407386827437038,-0.29758555152232247,1.0,0.0,0.01,-0.27724267703878713,4476,145621,0.2278076171875,0.02629942,0.9349844455718994,59.19042205810547,-0.02826311523094773,-34.07412586212158,1.001692533493042,0.000271479552,0.2,141.80970840454103
51.74944,-4.36223901907013e-08,-10.523133870000002,-0.40843991899554744,-0.020795879700191415,-0.13904604605207305,-0.12508141204613443,0.1783296,0.0,0.0,-0.06256083904384768,2323,0.0,3.195017033858568,0.1731087853731383,-0.11094525669523424,569.24,0.0,9565,0.0,0.0,-0.004371532226433935,-0.5,0.15426623785887228,-0.14557229440593306,0.0,-0.03738708137067335,0.608984192,0.0,-0.11220051849965544,0.0,-0.9991446473877191,0.0020247375909497756,42817536,-0.6776549522071584,-0.3284130324904701,1.0,0.0,0.01,-0.26770650207726404,4476,145625,0.22908935546875,0.02873526,0.9172401428222656,71.64710998535156,-0.025788188457954674,-34.07403163909912,1.0017939805984497,0.000271467264,0.2,161.35350952148437
51.76096,-4.5473058148168434e-08,-12.999520659999998,-0.4147386246464402,-0.02095149968360626,-0.1467020455763198,-0.12347727729877188,0.1784064,0.0,0.0,-0.05917149089163238,2324,0.0,3.4825091166118622,0.17106319945051224,-0.11718319959811661,578.49,0.0,9569,0.0,0.0,-0.004431585537070529,-0.5,0.16174107692672512,-0.15388060072879403,0.0,-0.03735075647196491,0.6089665280000001,0.0,-0.11237678322268807,0.0,-0.97694730638749,0.002254772633831534,42835968,-0.6453281907341706,-0.30708361667493794,1.0,0.0,0.01,-0.2799396672349903,4476,145629,0.24102783203125,0.029751617,0.9323817491531372,54.85531234741211,-0.02782924650236964,-34.07797336578369,1.0020496845245361,0.00027145497599999997,0.2,130.41346893310546
51.77248,-4.532519172889079e-08,-26.976412579999998,-0.4108136502732612,-0.020761732209241483,-0.13961063270775487,-0.12385315512231851,0.1784832,0.0,0.0,-0.06176924573416081,2325,0.0,3.2695980823672928,0.1722904820427879,-0.11767927978836437,544.42,0.0,9574,0.0,0.0,-0.004392139701934304,-0.5,0.15979923932169576,-0.1533842944360434,0.0,-0.03749474488753235,0.608948864,0.0,-0.1122938039102945,0.0,-0.9881861033091401,0.0021495207749669338,42854400,-0.6643359218302535,-0.3137422351220931,1.0,0.0,0.01,-0.26721685439857334,4476,145633,0.2402587890625,0.027250692,0.9123966097831726,85.12847900390625,-0.023499873629771174,-34.076690673828125,1.0019605159759521,0.000271442688,0.2,180.0760871887207
51.784,-4.337643539309241e-08,-16.58729208,-0.40640564214643593,-0.020757111865083624,-0.14219703264942124,-0.12326700086577436,0.17856,0.0,0.0,-0.05908665907794237,2326,0.0,3.4876915200109107,0.17037503595907333,-0.12256328757887523,564.61,0.0,9578,0.0,0.0,-0.004380331949926522,-0.5,0.15090168895809944,-0.1605175933247057,0.0,-0.03992758273162326,0.6089312,0.0,-0.11253683817608898,0.0,-0.9654627230097277,0.0020697682921309024,42872832,-0.6561223486828875,-0.2994465706971677,1.0,0.0,0.01,-0.282854854865125,4476,145637,0.22349853515625,0.026835565,0.921553373336792,75.37410736083984,-0.027199494536034763,-34.07624225616455,1.0019776821136475,0.0002714304,0.2,153.4599952697754
51.79552,-4.5773589416844516e-08,-17.478389079999996,-0.4137305081030723,-0.02081391573940603,-0.1469940401479869,-0.12303775661807813,0.1786368,0.0,0.0,-0.05889040578533741,2327,0.0,3.5461054849252593,0.17113462001460214,-0.11810264702405261,553.2,0.0,9582,0.0,0.0,-0.00439400813582299,-0.5,0.1578017902190874,-0.15816320074235896,0.0,-0.03762518730249949,0.608913536,0.0,-0.11249662972124382,0.0,-0.9652212677589103,0.002180445205239165,42891264,-0.6515184617948129,-0.3055116137940128,1.0,0.0,0.01,-0.28147873824664876,4476,145641,0.23070068359375,0.028887969,0.931641697883606,64.05642700195312,-0.02656040556030348,-34.07830410003662,1.0021483898162842,0.000271418112,0.2,137.53309860229493
51.80704,-4.721043727052122e-08,3.9535799200000024,-0.4145341245210654,-0.02083628573010236,-0.14418439392001392,-0.12409467676043714,0.1787136,0.0,0.0,-0.058700635586933676,2328,0.0,3.5281245089596913,0.1715501041798574,-0.11525755665985923,599.4,0.0,9586,0.0,0.0,-0.004411287780107662,-0.5,0.1488087024455632,-0.15141092980793225,0.0,-0.03727443285780453,0.6088958720000001,0.0,-0.11262461804741071,0.0,-0.9681159359353626,0.002533092842592547,42909696,-0.6527973559495054,-0.3096273523124673,1.0,0.0,0.01,-0.2788866233583585,4476,145645,0.23173828125,0.02886417,0.9099335670471191,79.89735412597656,-0.025512320606503637,-34.072774505615236,1.0015614032745361,0.00027140582399999997,0.2,177.65043106079102
51.81856,-4.5892007832031045e-08,5.4056334600000016,-0.41706822096730445,-0.021086493188065422,-0.14151084141166,-0.12670841017172052,0.1787904,0.0,0.0,-0.059682797192746814,2329,0.0,3.5420921294351455,0.17226598319107989,-0.11533978943884593,613.33,0.0,9590,0.0,0.0,-0.004470189216585987,-0.5,0.16669281559918253,-0.16164228821085003,0.0,-0.03968777292718021,0.608878208,0.0,-0.11256273889093175,0.0,-0.9717789463709813,0.002518986785111742,42928128,-0.6761422837323148,-0.30698670936919065,1.0,0.0,0.01,-0.2803844696245046,4476,145649,0.23062744140625,0.02791455,0.9170524477958679,72.40608978271484,-0.024424998462200163,-34.07146873474121,1.001574993133545,0.000271393536,0.2,161.0359027862549
51.83008,-4.4868231088497505e-08,4.831347010000002,-0.4139793712750905,-0.021114589570565306,-0.1518595073975233,-0.12499797139660745,0.1788672,0.0,0.0,-0.0595229581647512,2330,0.0,3.50131404662665,0.1720135367034674,-0.11573482777241456,609.4,0.0,9594,0.0,0.0,-0.004472352543939761,-0.5,0.16911354057489209,-0.1576996181857378,0.0,-0.03724987582904769,0.608860544,0.0,-0.11250399846337361,0.0,-0.9734061424453324,0.002592228938333897,42946560,-0.6587444216626844,-0.2985046178183225,1.0,0.0,0.01,-0.2790420862634967,4476,145653,0.231298828125,0.02828142,0.9213427305221558,74.95675659179688,-0.02601408869959414,-34.073845291137694,1.0016562938690186,0.000271381248,0.2,156.08726959228517
51.8416,-4.412748293440107e-08,-7.05620729,-0.4198450867161622,-0.02071489712895104,-0.14445748409456244,-0.12535073903492966,0.178944,0.0,0.0,-0.060178432311625944,2331,0.0,3.2557433597541854,0.17155477428445037,-0.12948205644412566,590.66,0.0,9598,0.0,0.0,-0.0043621125235828355,-0.5,0.1600371048447733,-0.16274260449604064,0.0,-0.04333291574592665,0.60884288,0.0,-0.11213633237600432,0.0,-0.9853346108551564,0.0023773852315369165,42964992,-0.6688345966869147,-0.3212081610306342,1.0,0.0,0.01,-0.2799286301311603,4476,145657,0.24149169921875,0.029584935,0.9277155995368958,63.50678634643555,-0.027431514777708797,-34.073883056640625,1.0017118453979492,0.00027136896,0.2,142.72383613586425
51.853120000000004,-4.735628226122403e-08,0.972328460000004,-0.4008982667710319,-0.021244201285822165,-0.13630336096099258,-0.12613880157012086,0.1790208,0.0,0.0,-0.058363274635617496,2332,0.0,3.7514266291056484,0.17252428237373024,-0.10569714731095121,602.12,0.0,9602,0.0,0.0,-0.00451493814086663,-0.5,0.15018132137017207,-0.1444255769389649,0.0,-0.033911024988132636,0.6088252160000001,0.0,-0.11262168185803928,0.0,-0.9579570337231039,0.002246092054216812,42983424,-0.6679477997298418,-0.3046054113811081,1.0,0.0,0.01,-0.2829718187664787,4476,145661,0.24775390625,0.031697087,0.9398548603057861,48.312110900878906,-0.03072683440987021,-34.077024269104,1.00203275680542,0.00027135667199999997,0.2,124.82085952758788
51.864639999999994,-4.6748241399983764e-08,9.644559830000002,-0.4063058390609821,-0.020942011125933427,-0.14071546477585392,-0.12271341033858975,0.1790976,0.0,0.0,-0.058501910058365775,2333,0.0,3.7017287693881107,0.17058701140436533,-0.11408271256554597,614.39,0.0,9607,0.0,0.0,-0.00448510782878177,-0.5,0.1603747885042808,-0.15328607426077737,0.0,-0.0333819016859632,0.608807552,0.0,-0.11255703506583996,0.0,-0.9639958099802889,0.002164169353717524,43001856,-0.6354397970650775,-0.29753481236965473,1.0,0.0,0.01,-0.28125508423657797,4476,145665,0.20479736328125,0.023505863,0.9183552861213684,65.61343383789062,-0.021542449528351427,-34.07636489868164,1.0018789768218994,0.000271344384,0.2,146.02387619018555
51.87616,-4.781057686784657e-08,14.427347519999996,-0.4079678847430317,-0.021198475067447004,-0.14261204942989178,-0.12687875435120594,0.1791744,0.0,0.0,-0.057836031679138165,2334,0.0,3.57612498101588,0.17135172080287067,-0.11588028191939265,629.45,0.0,9611,0.0,0.0,-0.004464631644841229,-0.5,0.16050883502884275,-0.16205424731665083,0.0,-0.03836852240792064,0.608789888,0.0,-0.11256125752966933,0.0,-0.9596938097037602,0.0024066822693890166,43020288,-0.6544552973072586,-0.30301539274573536,1.0,0.0,0.01,-0.2867349290543061,4476,145669,0.24593505859375,0.0309762,0.9312743544578552,62.47000503540039,-0.02700527049601078,-34.07624130249023,1.0019583702087402,0.000271332096,0.2,135.47074699401855
51.88768,-4.81934917127554e-08,31.69113965,-0.4154149680587971,-0.021602936822557872,-0.1475314144058754,-0.1267538851711037,0.1792512,0.0,0.0,-0.056824797828574386,2335,0.0,3.796514789856646,0.1716768857566073,-0.1066407159743031,657.86,0.0,9615,0.0,0.0,-0.004576333011790334,-0.5,0.14496311584855837,-0.15510304969831404,0.0,-0.034326279993675636,0.608772224,0.0,-0.11285128751786237,0.0,-0.9586896152666555,0.0019889308475992745,43038720,-0.6400845986914853,-0.28398662441006306,1.0,0.0,0.01,-0.2922604917447912,4476,145673,0.2610107421875,0.03456273,0.9312757849693298,83.78662109375,-0.026159707410261034,-34.076771926879886,1.001929759979248,0.000271319808,0.2,148.32232856750488
51.89919999999999,-4.395219256848539e-08,19.269306880000002,-0.39738741306060954,-0.020878488994697353,-0.13890248681524364,-0.12485113238306103,0.179328,0.0,0.0,-0.060758767063774526,2336,0.0,3.2875824031926877,0.1721565816922741,-0.11835796748441813,634.81,0.0,9619,0.0,0.0,-0.004415978228517128,-0.5,0.15941121279498804,-0.16176755356694195,0.0,-0.040903875135366516,0.6087545600000001,0.0,-0.11225227955354145,0.0,-0.9900406294595238,0.0022129971605156446,43057152,-0.6570621901700995,-0.3143506429002161,1.0,0.0,0.01,-0.2782096724476232,4476,145677,0.2113037109375,0.026499573,0.9274648427963257,60.147212982177734,-0.02158181534614414,-34.07411155700684,1.0018577575683594,0.00027130751999999996,0.2,134.5557689666748
51.91072,-4.6752788653207345e-08,7.167491850000001,-0.40865843672246355,-0.020983725000735802,-0.14204016349004386,-0.12520655816126303,0.1794048,0.0,0.0,-0.05968806025419224,2337,0.0,3.4987058365885466,0.17224047585864932,-0.11703222177907754,610.88,0.0,9623,0.0,0.0,-0.004451011910654485,-0.5,0.1457106676373807,-0.15525724385257442,0.0,-0.03792833661841822,0.608736896,0.0,-0.11245282528099763,0.0,-0.9764915792544119,0.0020751938346721646,43075584,-0.6711450005470152,-0.3134055838984885,1.0,0.0,0.01,-0.2767060706694365,4476,145681,0.21705322265625,0.021998283,0.916222095489502,74.4583511352539,-0.021483053429983558,-34.07465858459473,1.0017712116241455,0.00027129523199999995,0.2,171.7046745300293
51.92224,-4.541657760689337e-08,-9.170155839999998,-0.40035261866016936,-0.021267021458179578,-0.14082606656359317,-0.12576314329991445,0.1794816,0.0,0.0,-0.06067630641678848,2338,0.0,3.435145550033233,0.1731721803199634,-0.1084104144937707,575.07,0.0,9627,0.0,0.0,-0.004502290662671913,-0.5,0.15256734596234797,-0.15367253392403787,0.0,-0.0344565633895805,0.608719232,0.0,-0.1125233576691742,0.0,-0.9785841811687513,0.0019303367072198954,43094016,-0.6713893733201192,-0.3055020261537113,1.0,0.0,0.01,-0.27889168412623594,4476,145685,0.2346923828125,0.029374342,0.9310028553009033,62.286537170410156,-0.02832956800702959,-34.07489070892334,1.0018510818481445,0.000271282944,0.2,143.95336532592773
51.93376,-4.8290424071367205e-08,-10.633783509999995,-0.4068740640265941,-0.021289057976025885,-0.13654787085298145,-0.12610972421526642,0.1795584,0.0,0.0,-0.058598820877339745,2339,0.0,3.6090206478821028,0.17252653336385573,-0.10632091718455501,573.05,0.0,9631,0.0,0.0,-0.004523597605155047,-0.5,0.15533036522496432,-0.15705054953322944,0.0,-0.035211460263634725,0.608701568,0.0,-0.11259622933280362,0.0,-0.9703909451310011,0.002291664950058071,43112448,-0.638039480252526,-0.2907445665227287,1.0,0.0,0.01,-0.28351265983946405,4476,145689,0.228466796875,0.028108696,0.9165287613868713,64.92135620117188,-0.026781766558997333,-34.07570743560791,1.0018954277038574,0.000271270656,0.2,162.4065933227539
51.94528,-4.7390114632059194e-08,-0.06451538999999784,-0.41258158890023083,-0.021313988267002405,-0.1434017782910072,-0.12619598740050472,0.1796352,0.0,0.0,-0.057977541578406094,2340,0.0,3.7317600547200303,0.1710566424243508,-0.11610341413920813,594.0,0.0,9635,0.0,0.0,-0.0045306441990113685,-0.5,0.16486193069989968,-0.16168581718507394,0.0,-0.036788846071928456,0.608683904,0.0,-0.1126453324619673,0.0,-0.9576449734016637,0.002424586160082577,43130880,-0.6423099701410258,-0.29111697680260884,1.0,0.0,0.01,-0.29052728549997525,4476,145693,0.1972900390625,0.023151318,0.9048682451248169,72.83277893066406,-0.02313631302677095,-34.0712173461914,1.0013694763183594,0.000271258368,0.2,174.9907257080078
51.9568,-4.529176062188231e-08,15.142254399999997,-0.4082198079373391,-0.021189365504055625,-0.14548061390755632,-0.12713204787105395,0.179712,0.0,0.0,-0.060675064919662285,2341,0.0,3.4036232006826466,0.17219760039711066,-0.11951931571579705,622.8,0.0,9639,0.0,0.0,-0.0044891108763217115,-0.5,0.15474908753627223,-0.1664284420022883,0.0,-0.03891861180157575,0.60866624,0.0,-0.11231553119418497,0.0,-0.9835741216050382,0.0021560315864108917,43149312,-0.6521891120132769,-0.304516010194974,1.0,0.0,0.01,-0.27663133773207105,4476,145697,0.21749267578125,0.02657801,0.9282931685447693,60.05293655395508,-0.024848830234259368,-34.070609664916994,1.0015087127685547,0.00027124608,0.2,136.57488670349122
