rollout/ep_len_mean,reward_terms/fwd_speed,reward_terms/assist_pen,curriculum/sprint_dist_m,reward_terms/hip_roll,rollout/ep_rew_mean,reward_terms/foot_ahead,reward_terms/coef_rate,reward_terms/lat_vel,reward_terms/phase_contact,curriculum/eff_scale,reward_terms/air_time,curriculum/stance_ratio,reward_terms/angmom,reward_terms/torque,reward_terms/stop,reward_terms/stance_time,curriculum/ctrl_jitter_ms,time/time_elapsed,reward_terms/time,reward_terms/residual,time/iterations,reward_terms/alive,curriculum/ent_coef,reward_terms/height,time/fps,curriculum/ctrl_drop_prob,reward_terms/ang_xy,reward_terms/vz,reward_terms/clearance,reward_terms/stance,time/total_timesteps,reward_terms/upright,reward_terms/action_rate,reward_terms/motor_vel,reward_terms/foot_slip,reward_terms/overrun,reward_terms/energy,train/policy_gradient_loss,train/n_updates,train/clip_range,train/clip_fraction,train/explained_variance,train/entropy_loss,train/loss,train/std,train/learning_rate,train/value_loss,train/approx_kl
246.73,1.2996494017855011,0.0,36.83104,-0.012493542264241904,-117.32627687999997,0.00022384089810397056,-0.44800306384603567,-2.719179876671385e-08,-0.24163512358821373,0.0788736,0.00039442254476145736,0.631859072,-0.1693891364393919,-0.024793896043998894,0.0,-0.04450332153485053,0.0,4240,-0.5,-0.10615092143320579,1028,0.0,0.01,-0.07728765559207323,4468,0.0,-0.21459812851456606,-0.28835014189016006,0.054407034634513136,-0.005476768434529201,18948096,-0.3306257321987451,-0.09497775901503193,-0.0004256749559562262,-0.34091190332765725,0.0,-0.0022875781213039198,-0.013824085029773414,11339,0.2,0.14359130859375,0.9977287650108337,-34.018404197692874,-0.22351956367492676,0.9992554187774658,0.00025267584,0.33394707590341566,0.015932683
242.25,1.2623741023945783,0.0,36.84256,-0.012529993145801699,-116.51217116,0.0002228675038502694,-0.4468448263229404,-2.7283460411082375e-08,-0.24582172755127463,0.0789504,0.0008349605357377894,0.631841408,-0.16758654689333863,-0.02476511948450458,0.0,-0.043015152471424595,0.0,4244,-0.5,-0.10622960646416774,1029,0.0,0.01,-0.0762740275294416,4468,0.0,-0.2093750562286621,-0.2819842157912232,0.059238644705404506,-0.006192453499005442,18966528,-0.33168091905494834,-0.09428901575910391,-0.0004140902370134111,-0.3315873152710517,0.0,-0.002243832556637868,-0.012598107755184173,11343,0.2,0.23297119140625,0.9975963830947876,-34.02375831604004,-0.16199804842472076,0.9995949268341064,0.00025262976,0.37457257360219953,0.021977788
249.02,1.2809670634573256,0.0,36.85408,-0.012579158201117683,-117.74971230000001,0.00018048806957965107,-0.4454234010619041,-2.720879941122717e-08,-0.23954306015440022,0.0790272,0.0006879337921014263,0.631823744,-0.16921597525264664,-0.02446517698118579,0.0,-0.04780599793593865,0.0,4248,-0.5,-0.10624037094978182,1030,0.0,0.01,-0.07684665618462579,4468,0.0,-0.21413933496462437,-0.28638415120364125,0.05601868027400075,-0.0053482067879571,18984960,-0.3316301917485307,-0.09434109909447735,-0.0004157478418498133,-0.335278560192126,0.0,-0.0022613356086105493,-0.012276566657237708,11347,0.2,0.1679931640625,0.9961782097816467,-34.01763782501221,-0.15935972332954407,0.9990782141685486,0.00025258368,0.48845737874507905,0.017267903
241.16,1.2726779963763302,0.0,36.8656,-0.01228263161708065,-115.72727966000001,0.0002194449712065515,-0.4571015527687996,-2.7250696668144154e-08,-0.2458922457335525,0.079104,0.0006564666400663555,0.63180608,-0.16951214661745073,-0.024707285468032816,0.0,-0.04239910202159081,0.0,4252,-0.5,-0.10609990475429001,1031,0.0,0.01,-0.07681415903094638,4468,0.0,-0.21447235083787514,-0.28189948253261277,0.05656097940807345,-0.005499273102149097,19003392,-0.3292039779925524,-0.09564496457852463,-0.00042177801773050417,-0.3384178687546543,0.0,-0.0022718152195909994,-0.014760139177087694,11351,0.2,0.17791748046875,0.9980138540267944,-34.018951416015625,-0.22485896944999695,0.9993414878845215,0.0002525376,0.3016438543796539,0.019119125
251.52,1.1303045952950328,0.0,36.87712,-0.01471806738107468,-118.74644945000001,0.00033312752942088984,-0.4654355829325552,-2.7399316813011893e-08,-0.24106408824411016,0.0791808,0.00040039044365079864,0.631788416,-0.1651529318146527,-0.024881628675525846,0.0,-0.05014675981106444,0.0,4256,-0.5,-0.10609977115848863,1032,0.0,0.01,-0.07131202127721678,4468,0.0,-0.20958672813054444,-0.26676445443039715,0.048563783591556005,-0.004739640912433497,19021824,-0.30954921551063036,-0.09631612220328117,-0.00041769040076343087,-0.31718306520822753,0.0,-0.0023116315130985473,-0.01631181538105011,11355,0.2,0.23748779296875,0.9983819723129272,-34.023514366149904,-0.2551986873149872,0.9995542764663696,0.00025249152,0.2395898036658764,0.024609713
254.19,1.0968591103924186,0.0,36.888639999999995,-0.015471061454415375,-120.75390777000001,0.0004325547586064998,-0.4704681272334731,-2.7249559011112302e-08,-0.2491232616141451,0.0792576,0.000739474463949187,0.631770752,-0.16612459313119496,-0.02491134724229715,0.0,-0.05253622124695943,0.0,4260,-0.5,-0.10609809392986519,1033,0.0,0.01,-0.07352296244178537,4468,0.0,-0.20833878658503324,-0.2740745681859653,0.05478762877180151,-0.007789288474677327,19040256,-0.31850517585533106,-0.09549302659869004,-0.0004324108956730734,-0.3431891928987605,0.0,-0.0023278137139239614,-0.011424884176813066,11359,0.2,0.215625,0.9942046999931335,-34.017963600158694,-0.12680573761463165,0.9993809461593628,0.00025244544,0.6837327599525451,0.018792737
247.61,1.2796267989221357,0.0,36.90016,-0.012298784020244759,-118.30021388000002,0.0001819524206369132,-0.4503361272266736,-2.700446851003252e-08,-0.24652293717531817,0.0793344,0.0005143225943255755,0.631753088,-0.16832735215248812,-0.024559158801367675,0.0,-0.045989866651426486,0.0,4264,-0.5,-0.10638460393462118,1034,0.0,0.01,-0.07777859958700768,4468,0.0,-0.21527259876570567,-0.28695466367372396,0.05455752357884483,-0.004885923398043092,19058688,-0.3353149252570836,-0.09515676101284562,-0.00042559051375581913,-0.3352806916777669,0.0,-0.0023113335333104987,-0.012212682468816637,11363,0.2,0.18255615234375,0.9954513907432556,-34.017696952819826,-0.048382461071014404,0.9991578459739685,0.00025239936,0.6395819336175919,0.018198758
250.24,1.1352331801983018,0.0,36.911680000000004,-0.015129113937145758,-119.22887311000002,0.00046162619109772166,-0.47116893005027044,-2.826981709778869e-08,-0.24290949848619203,0.0794112,0.0005159502874852882,0.631735424,-0.1630113036156945,-0.024741391782809766,0.0,-0.05303385881577722,0.0,4268,-0.5,-0.10620803989720212,1035,0.0,0.01,-0.07212669223600827,4468,0.0,-0.2110552419056564,-0.26949893172435135,0.05048757537430831,-0.005575581436762145,19077120,-0.31453459603527995,-0.09578076791687294,-0.0004379124814676257,-0.3202434351300516,0.0,-0.0023488719892321144,-0.017755771009251475,11367,0.2,0.19810791015625,0.9977728724479675,-34.018198776245114,-0.2306242436170578,0.9994365572929382,0.00025235328,0.32573718279600145,0.020730646
254.18,1.2215972638244053,0.0,36.9232,-0.012916976623495705,-119.23635859000002,0.0001960140515616161,-0.4499103844556038,-2.7570024823639796e-08,-0.24305461544668974,0.079488,0.00042263433958093327,0.63171776,-0.15690412797633502,-0.02476374037434935,0.0,-0.054940457517255306,0.0,4272,-0.5,-0.10608760133415449,1036,0.0,0.01,-0.07177744845804276,4468,0.0,-0.20326173597208125,-0.2643474323025449,0.05032454111259035,-0.006260667066745714,19095552,-0.31070183303393284,-0.09540020343367389,-0.00041623646162255827,-0.3164243064762209,0.0,-0.002282184235059457,-0.011587539955507964,11371,0.2,0.23494873046875,0.9945540428161621,-34.021664237976076,-0.10772359371185303,0.9994990229606628,0.00025230719999999997,0.7481409549713135,0.02061804
253.78,1.2173090024861926,0.0,36.93472,-0.013265575555054764,-118.94610195000001,0.00037255348599717054,-0.46237792196792576,-2.6983364796989468e-08,-0.24562510186226585,0.0795648,0.000486653307840849,0.631700096,-0.16849966896708465,-0.025003353592827057,0.0,-0.05128174309761056,0.0,4277,-0.5,-0.10619249380712029,1037,0.0,0.01,-0.07636288678022478,4468,0.0,-0.2141019642842267,-0.2834045463661859,0.05198389395183213,-0.004128504566396428,19113984,-0.32474955721639154,-0.09576498684326507,-0.0004349243760599575,-0.3413990412781434,0.0,-0.0023458095637719505,-0.015566794748883695,11375,0.2,0.18223876953125,0.9964012503623962,-34.01878604888916,-0.13819855451583862,0.999274730682373,0.00025226112,0.4910315558314323,0.017594555
249.09,1.1765370479629906,0.0,36.94624,-0.013770375352510182,-118.24457730999998,0.00029787185513433455,-0.4621241354482089,-2.7541453815770427e-08,-0.24497735083715547,0.0796416,0.0004172089296237876,0.6316824320000001,-0.16263126847948997,-0.024667600238051195,0.0,-0.048737801703585625,0.0,4281,-0.5,-0.1060021151228684,1038,0.0,0.01,-0.07313791029455345,4469,0.0,-0.20927776428495348,-0.2715159315629936,0.05362619752829104,-0.004379744124710855,19132416,-0.3191449426912706,-0.09582951502717817,-0.00042906816763272064,-0.31423734807779957,0.0,-0.0023298422733781295,-0.015810750739183276,11379,0.2,0.22520751953125,0.9970922470092773,-34.02567386627197,-0.2507781982421875,0.9999131560325623,0.00025221504,0.42721567302942276,0.026476318
248.09,1.252378316594591,0.0,36.95776,-0.012441089392647674,-116.98956423999999,0.0002378449809114488,-0.45090382805305507,-2.7745884973986545e-08,-0.24194207742885895,0.0797184,0.0005517574803282818,0.631664768,-0.16611702983252666,-0.024756749714201894,0.0,-0.04440240919777554,0.0,4285,-0.5,-0.10622844374218163,1039,0.0,0.01,-0.07522509155144247,4469,0.0,-0.21386113842267543,-0.2759895405070106,0.05151596852515819,-0.005662134558059809,19150848,-0.32110024735360176,-0.09591266476355996,-0.00043486211613462795,-0.3160323230846656,0.0,-0.002319463729382098,-0.01642111223191023,11383,0.2,0.26396484375,0.9978949427604675,-34.02489471435547,-0.2288653552532196,0.9997233748435974,0.00025216896,0.2978589743375778,0.030416036
254.11,1.235046573895816,0.0,36.96928,-0.012302243625390587,-118.06884926999999,0.0002637467719245607,-0.44402089763961317,-2.749236781769481e-08,-0.23387634533340215,0.0797952,0.000581054563453007,0.631647104,-0.15873097092610688,-0.02431827078524891,0.0,-0.05097534465150804,0.0,4289,-0.5,-0.10609077528635164,1040,0.0,0.01,-0.07341639526512284,4469,0.0,-0.20523816445411186,-0.2722269363493655,0.05160443141651037,-0.005409559471922194,19169280,-0.3175851716195079,-0.09440946782249822,-0.00043279643592076335,-0.30690570390384575,0.0,-0.0022819966434816895,-0.013149758079089224,11387,0.2,0.2447509765625,0.9982167482376099,-34.023314476013184,-0.2420969158411026,0.9994325637817383,0.00025212288,0.25779238566756246,0.022779446
253.69,1.2113586214753553,0.0,36.9808,-0.013532320309588168,-118.95639089999999,0.00033377248653630064,-0.43878124936014434,-2.7661752350678562e-08,-0.24055464536616122,0.079872,0.0006830509228166193,0.63162944,-0.16323915254945212,-0.0242954426068301,0.0,-0.0509341104657829,0.0,4293,-0.5,-0.10625453171041031,1041,0.0,0.01,-0.07395824343592386,4469,0.0,-0.20858185582161232,-0.27656653944001836,0.05288481691818173,-0.004973804748644367,19187712,-0.3133426429549538,-0.09473132256421248,-0.000423832341858311,-0.31347703845598907,0.0,-0.0022800325486499414,-0.012556623970158397,11391,0.2,0.24031982421875,0.9972044825553894,-34.017341423034665,-0.21149984002113342,0.9991426467895508,0.0002520768,0.38956920206546786,0.026377346
255.9,1.245562055312145,0.0,36.99232,-0.012855885800643228,-118.51462093,0.00022024470994774212,-0.44300741127188425,-2.7295078955068783e-08,-0.2397342138872336,0.0799488,0.0007345916625733177,0.6316117760000001,-0.16266973786529487,-0.024447000590595076,0.0,-0.05375962740476502,0.0,4297,-0.5,-0.10630043360651295,1042,0.0,0.01,-0.07384286701006215,4469,0.0,-0.20737269740704248,-0.2752116277908547,0.051796313980188115,-0.005514166883456094,19206144,-0.3161022577838577,-0.09534814227440297,-0.0004294944911703025,-0.32085888069328516,0.0,-0.002304783519673786,-0.01787123184185475,11395,0.2,0.212548828125,0.998544454574585,-34.01580963134766,-0.2657660245895386,0.9994959831237793,0.00025203072,0.2296545162796974,0.023152113
252.13,1.2800658158190046,0.0,37.00384,-0.012011310354243897,-117.70319395,0.00018515247470481797,-0.43338646263356684,-2.8144396131010878e-08,-0.24153616343228698,0.0800256,0.0007042096953632103,0.631594112,-0.16552032395676425,-0.024246796259172174,0.0,-0.052357855959497906,0.0,4301,-0.5,-0.1062735745087503,1043,0.0,0.01,-0.07644301311727382,4469,0.0,-0.20926951202677546,-0.28238210772010447,0.053580099119583044,-0.00468909633669788,19224576,-0.3162474081140328,-0.09415005061358792,-0.00042870615291771397,-0.32430185274510515,0.0,-0.002289890497971074,-0.014805287402123214,11399,0.2,0.2294921875,0.9983847737312317,-34.01966400146485,-0.2604248523712158,0.9995098114013672,0.00025198464,0.24475350379943847,0.02241433
253.91,1.2111073764339153,0.0,37.01536,-0.012048546226144917,-118.91680054000003,0.0002111579246354673,-0.4453545037992157,-2.7880595939209028e-08,-0.24100379314618856,0.0801024,0.0007948130886587831,0.631576448,-0.15685176182983107,-0.02491176616438593,0.0,-0.05699340450195854,0.0,4305,-0.5,-0.10628108694952071,1044,0.0,0.01,-0.07076773768136523,4469,0.0,-0.2016181320354569,-0.26280411892929384,0.053181976963243255,-0.004926659092069319,19243008,-0.30249728854945745,-0.09546883529857544,-0.0004349869964039463,-0.31599802592537796,0.0,-0.002353741677602089,-0.015330668177921326,11403,0.2,0.23809814453125,0.9983106255531311,-34.00990543365479,-0.24530556797981262,0.9986568689346313,0.00025193856,0.2617424227297306,0.021982709
250.81,1.2956582920798467,0.0,37.02688,-0.013090349679222867,-117.63546910000001,0.00019999087080336072,-0.43793237595390155,-2.713639716382513e-08,-0.245232534212314,0.0801792,0.000592447658871404,0.631558784,-0.16366493822620798,-0.024389698132257404,0.0,-0.04977974135060018,0.0,4309,-0.5,-0.10647673122537211,1045,0.0,0.01,-0.07661494142987715,4469,0.0,-0.20809481236615157,-0.28366691328584603,0.051599340580709724,-0.0063151840399123796,19261440,-0.32040859511055414,-0.09460500795645337,-0.00042659092350278907,-0.321569152531423,0.0,-0.0022784748246685326,-0.00996347381733358,11407,0.2,0.2131591796875,0.9974325299263,-34.00355529785156,-0.20552247762680054,0.9984394907951355,0.00025189248,0.37171884179115294,0.017946666
250.68,1.2343814664478656,0.0,37.038399999999996,-0.01355782276439418,-116.88165438000001,0.00018367247360295802,-0.4329864265773135,-2.7508327067019373e-08,-0.23862906046639726,0.080256,0.0009033199393242183,0.6315411200000001,-0.15823550230614375,-0.02412477721555028,0.0,-0.05054226616953707,0.0,4313,-0.5,-0.10614923981050024,1046,0.0,0.01,-0.07204251190384033,4469,0.0,-0.20226881634664529,-0.2668717950158282,0.05553456683618616,-0.00713229231240502,19279872,-0.30438909956596194,-0.09481395499918736,-0.00043076779937764316,-0.30644986338070107,0.0,-0.0022881915748059686,-0.014640043745748699,11411,0.2,0.25235595703125,0.998481810092926,-34.00678310394287,-0.26934731006622314,0.9985156059265137,0.0002518464,0.23668059557676316,0.0231374
246.98,1.2530305544824485,0.0,37.04992,-0.012403147961574877,-117.01282659999998,0.0001909190494780814,-0.4381861384293159,-2.7432893295867285e-08,-0.24114848760668592,0.0803328,0.0004969615579789712,0.631523456,-0.15820357284844014,-0.02441404635634247,0.0,-0.04612291782783965,0.0,4317,-0.5,-0.10636795093117742,1047,0.0,0.01,-0.07343037574350274,4469,0.0,-0.20328724446780327,-0.2716908278207698,0.05386836901814178,-0.006428691423523188,19298304,-0.3146163913252964,-0.09497321724553733,-0.00042925409767227327,-0.3041000649469026,0.0,-0.0022973645894157355,-0.013029212923720479,11415,0.2,0.22825927734375,0.9984710216522217,-34.009277534484866,-0.24682952463626862,0.9989907145500183,0.00025180031999999996,0.24113673120737075,0.021770231
253.56,1.2049715801560825,0.0,37.06144,-0.012790713325419735,-118.82238633000003,0.0004015752187881346,-0.4507669190149674,-2.871649030115508e-08,-0.2485753737597095,0.0804096,0.0007779945800494817,0.631505792,-0.1637038766115832,-0.024939289154480057,0.0,-0.05476792759468986,0.0,4321,-0.5,-0.10631398374799517,1048,0.0,0.01,-0.0755583549073188,4469,0.0,-0.21421652148707998,-0.2796316459285752,0.05428092554028105,-0.0032623229212316116,19316736,-0.31698650409044854,-0.09519756926124276,-0.0004416886064431381,-0.3322096876345413,0.0,-0.0023713617294694924,-0.009223834495060146,11419,0.2,0.241357421875,0.9940800666809082,-34.00918025970459,0.10517856478691101,0.9990772008895874,0.00025175424,0.800432725250721,0.0246411
251.37,1.2585833162236293,0.0,37.07296,-0.011848882361056232,-118.00221003,0.0001786225010102905,-0.4310885558421489,-2.8050874825697164e-08,-0.24216639288321565,0.0804864,0.0008121740894340393,0.631488128,-0.1608430082829066,-0.024375150711665315,0.0,-0.0496955047452098,0.0,4325,-0.5,-0.10665344523421202,1049,0.0,0.01,-0.07343457503020102,4469,0.0,-0.2047176957803886,-0.2713594073218825,0.0563400565108234,-0.004397059335809779,19335168,-0.3130912888938259,-0.09441676736527392,-0.0004293384058044313,-0.31217689203887045,0.0,-0.0022809548456370504,-0.017441752372542398,11423,0.2,0.2067138671875,0.9975244998931885,-34.01704902648926,-0.21583394706249237,0.9994375705718994,0.00025170816,0.3538751795887947,0.02539065
250.63,1.2631701997007845,0.0,37.08448,-0.011845142926329795,-118.00101448000001,0.00022460109888832683,-0.4356391111099755,-2.775383593320509e-08,-0.24348838858819052,0.0805632,0.0009391270060506132,0.6314704640000001,-0.168361938267517,-0.024451144768332503,0.0,-0.05029487139513043,0.0,4329,-0.5,-0.10637706987261085,1050,0.0,0.01,-0.0769470866523778,4469,0.0,-0.21396153734719484,-0.2853512240552385,0.05992085157776501,-0.004654886071683958,19353600,-0.32591757818486555,-0.09447612121541109,-0.0004321232129759232,-0.33253609637613274,0.0,-0.0023119801945786114,-0.017685052228625864,11427,0.2,0.2208251953125,0.9979948401451111,-34.01743221282959,-0.23779863119125366,0.9994006156921387,0.00025166208,0.2907534033060074,0.02289289
253.52,1.1317510669756823,0.0,37.096000000000004,-0.016129086573384823,-119.70525281,0.0004399527086424279,-0.45236531076482805,-2.7025127654626117e-08,-0.24041048127478534,0.08064,0.0007351342905571477,0.6314528,-0.163360551990254,-0.02476455800608962,0.0,-0.05434909411026941,0.0,4334,-0.5,-0.1061806304846787,1051,0.0,0.01,-0.07332505629743219,4469,0.0,-0.20692425507240955,-0.27188398145129694,0.05393400994189013,-0.008191648329671536,19372032,-0.31251892516452967,-0.09482669057160684,-0.0004381902851941924,-0.3228601920694934,0.0,-0.002367096124110248,-0.009438141016289592,11431,0.2,0.25640869140625,0.9952994585037231,-34.01435031890869,-0.1330532431602478,0.9990148544311523,0.00025161599999999997,0.6454140067100524,0.023961734
252.58,1.2347634221669694,0.0,37.10752,-0.01235795584271449,-117.90168192000002,0.00018271758111619975,-0.42984106563953817,-2.7824106145090562e-08,-0.23310228821414677,0.0807168,0.0005311413098954492,0.631435136,-0.15959430140140213,-0.02471593087841094,0.0,-0.048093537145177834,0.0,4338,-0.5,-0.10635483744868529,1052,0.0,0.01,-0.07209226510578333,4469,0.0,-0.19927773367155718,-0.2675257612399855,0.052311538665331746,-0.006029411444778822,19390464,-0.3123490591805415,-0.09403764955673703,-0.0004235075465785596,-0.2939396121129022,0.0,-0.002285058862089548,-0.013665073737502097,11435,0.2,0.21636962890625,0.9971416592597961,-34.007544898986815,-0.19407176971435547,0.998595118522644,0.00025156992,0.3926569029688835,0.020856198
255.01,1.2628573946794808,0.0,37.11904,-0.01350583406229948,-118.15179452999999,0.00014732232657200834,-0.42682951666682767,-2.720150486285254e-08,-0.24090157696655318,0.0807936,0.0007400171081018117,0.631417472,-0.1613888915564217,-0.024484951576033157,0.0,-0.059330777384780556,0.0,4342,-0.5,-0.10646273499265724,1053,0.0,0.01,-0.07477386249386107,4469,0.0,-0.20517082386441876,-0.2773687308079465,0.05493615216143591,-0.007553116972849844,19408896,-0.31925706264911774,-0.09323357497126375,-0.00042332065482881816,-0.30775234433139365,0.0,-0.0022802752430205802,-0.016824314591940493,11439,0.2,0.1976318359375,0.9983053803443909,-34.00717964172363,-0.265049010515213,0.9986299276351929,0.00025152384,0.24443369433283807,0.022373725
249.89,1.2604808680659751,0.0,37.13056,-0.012233249798546253,-117.39042713999999,0.00018068245364614912,-0.4353417895107961,-2.734794029233404e-08,-0.24418509081305753,0.0808704,0.000804578723748111,0.6313998080000001,-0.15959381233423628,-0.024636817406781295,0.0,-0.04749064744100906,0.0,4346,-0.5,-0.10632003026937747,1054,0.0,0.01,-0.07422537432060812,4469,0.0,-0.20628648965712168,-0.2745357364324168,0.05653081384860751,-0.0052680301374940595,19427328,-0.32022303775207317,-0.09449246807174536,-0.0004331553204436614,-0.3193832915211215,0.0,-0.0022867466170129985,-0.016557974298484622,11443,0.2,0.24111328125,0.9982175230979919,-34.00847625732422,-0.22575661540031433,0.998717725276947,0.00025147776,0.27589535266160964,0.02352577
252.93,1.2560767620384088,0.0,37.14208,-0.010442135116575362,-117.82761638,0.000256317901680309,-0.4259619357344542,-2.7295344550296343e-08,-0.2398933595452694,0.0809472,0.000662977367432581,0.631382144,-0.16450648411855753,-0.02461237677995249,0.0,-0.05398274299740377,0.0,4350,-0.5,-0.10650099983518758,1055,0.0,0.01,-0.07455514562376893,4469,0.0,-0.20130841840838928,-0.27730103497994796,0.05194589210959002,-0.003590750993400419,19445760,-0.32063506950313375,-0.09403418834265258,-0.00041584325796715875,-0.30564952652746064,0.0,-0.0022466117905917088,-0.013761733029969036,11447,0.2,0.2346435546875,0.9982345104217529,-34.010352325439456,-0.25135403871536255,0.9992203712463379,0.00025143168,0.2665752418339252,0.024242092
257.21,1.176916396146841,0.0,37.1536,-0.012861095385197516,-118.93829667,0.00022377824083606599,-0.4284281617638158,-2.705712527677083e-08,-0.23253513697305872,0.081024,0.0006635198110921516,0.63136448,-0.14837002690681633,-0.02457940971785391,0.0,-0.06171344834082346,0.0,4354,-0.5,-0.10630097774694092,1056,0.0,0.01,-0.06807003535243522,4469,0.0,-0.19444255079447031,-0.25315913878168744,0.0492002765855388,-0.006356379764186479,19464192,-0.2939879378252505,-0.09520520087407291,-0.0004193999067428312,-0.27992923290983707,0.0,-0.00227966692511964,-0.016024339501745997,11451,0.2,0.2123291015625,0.9987239241600037,-34.007592391967776,-0.28291642665863037,0.9986302256584167,0.0002513856,0.20004793629050255,0.019187203
266.36,1.151372938884199,0.0,37.16512,-0.01383683848164746,-121.80209425000001,0.00036099127596450457,-0.42889395002659436,-2.7777676506141628e-08,-0.23723576802635116,0.0811008,0.0006629772768873307,0.631346816,-0.15706602235449374,-0.024375184345934286,0.0,-0.06827133306716052,0.0,4358,-0.5,-0.10650836838271366,1057,0.0,0.01,-0.07122817108562071,4470,0.0,-0.1996828400864995,-0.26427031286828956,0.05006801843404147,-0.006514582561863182,19482624,-0.30550372254857916,-0.09339775891072248,-0.00041900811550120356,-0.3064291455509488,0.0,-0.002264132684328028,-0.01645149631658569,11455,0.2,0.21181640625,0.9978233575820923,-33.99777793884277,-0.2193554937839508,0.998386561870575,0.00025133952,0.3075332835316658,0.020768786
261.72,1.2504564983877473,0.0,37.17664,-0.011446843702550613,-120.15082366,0.0002559335835585106,-0.43038868994154417,-2.683422366856626e-08,-0.23333057426451032,0.0811776,0.0005620659244919403,0.6313291520000001,-0.15870729336751788,-0.02490371022362695,0.0,-0.05631129980934525,0.0,4362,-0.5,-0.10658583491344588,1058,0.0,0.01,-0.0723460154656564,4470,0.0,-0.20215539339989408,-0.2674257749154442,0.04853377486841922,-0.005015382023727529,19501056,-0.30854480526118055,-0.09329680734277707,-0.00042717745534437445,-0.29183886740714693,0.0,-0.0022980814753479593,-0.013330993126146495,11459,0.2,0.18616943359375,0.9975399374961853,-33.99568099975586,-0.22338220477104187,0.9982702136039734,0.00025129344,0.3340619161725044,0.016385097
257.31,1.2427508597292287,0.0,37.188159999999996,-0.012100420729287615,-118.31578348,0.0002599492888119176,-0.4229197104582273,-2.685125067423847e-08,-0.23785270079778423,0.0812544,0.0003879122668877244,0.631311488,-0.15680376932736517,-0.02451828040749094,0.0,-0.05297512100595567,0.0,4366,-0.5,-0.10645846658207564,1059,0.0,0.01,-0.07210919660285145,4470,0.0,-0.1981679372667428,-0.266601504358198,0.047400877705563144,-0.005504983951378909,19519488,-0.30875153853040016,-0.09337299953405137,-0.00041011455154539567,-0.2897048359049704,0.0,-0.002252650600503203,-0.017927313013933598,11463,0.2,0.2490966796875,0.9986878633499146,-33.99790534973145,-0.2739388346672058,0.9984466433525085,0.00025124736,0.20360784158110617,0.02742647
251.34,1.2236105682954401,0.0,37.19968,-0.013774970353640519,-118.01194559000001,0.0003595970248701488,-0.4412452629495687,-2.7718782848450538e-08,-0.23804242999943215,0.0813312,0.0002951388693569849,0.631293824,-0.16982117696947457,-0.024859962832695242,0.0,-0.04614272354713952,0.0,4370,-0.5,-0.10637991600003632,1060,0.0,0.01,-0.07735851949545655,4470,0.0,-0.21035713470518005,-0.28668620119265603,0.05037095764404959,-0.005929055750564332,19537920,-0.3288489043719191,-0.09438917270159902,-0.00043183729754118507,-0.30968989347984355,0.0,-0.0023250002219864087,-0.010399126342963427,11467,0.2,0.21036376953125,0.9987526535987854,-33.993516731262204,-0.25299763679504395,0.998104453086853,0.00025120127999999996,0.2019716553390026,0.016604537
255.24,1.2350541325202637,0.0,37.2112,-0.011446666794224318,-119.06159244,0.00023580203692406053,-0.435284403774686,-2.675384176153922e-08,-0.23085080645532485,0.081408,0.0003135848188928018,0.63127616,-0.1562948042405773,-0.024833786741218764,0.0,-0.05812445362809942,0.0,4374,-0.5,-0.10631145707431298,1061,0.0,0.01,-0.07267789785802158,4470,0.0,-0.2006351439453923,-0.26979075450619733,0.04774159456649442,-0.005211819369476515,19556352,-0.30845107312874176,-0.09329370390951602,-0.00043309116515555815,-0.29690629900600657,0.0,-0.0023347824727301385,-0.013293035078095271,11471,0.2,0.20634765625,0.9975289702415466,-34.002178001403806,-0.20447272062301636,0.9987906217575073,0.0002511552,0.314400065690279,0.021872414
253.38,1.262837948035081,0.0,37.222719999999995,-0.012081146727042257,-118.26990343,0.0002421568394470893,-0.42795505473266604,-2.655368340481985e-08,-0.23643283838026374,0.0814848,0.00048828095896169543,0.6312584960000001,-0.1614093559254447,-0.024965434030400552,0.0,-0.048109949681222335,0.0,4378,-0.5,-0.10657237772759895,1062,0.0,0.01,-0.0741433842163853,4470,0.0,-0.20628046158720417,-0.2751668546791196,0.05318920069098555,-0.0067524540987725585,19574784,-0.31622145728476053,-0.09325680095673519,-0.0004410636018839758,-0.3055658147612591,0.0,-0.002339516682009257,-0.01972857366781682,11475,0.2,0.22210693359375,0.9981058239936829,-34.005722999572754,-0.24426454305648804,0.9989938735961914,0.00025110912,0.2724673956632614,0.025357474
251.92,1.2250988353206147,0.0,37.23424,-0.01223459690343423,-117.57773159999999,0.0002865615148148187,-0.4274478577969776,-2.6740574608647953e-08,-0.23164575204091717,0.0815616,0.00047851540471634106,0.631240832,-0.1556173061146459,-0.024942734917720696,0.0,-0.05259358778453639,0.0,4383,-0.5,-0.10654185817556819,1063,0.0,0.01,-0.0712759440267687,4470,0.0,-0.1982194375662302,-0.2640150173102269,0.05323500183486681,-0.005054655446938811,19593216,-0.3093978046458381,-0.09377084423104835,-0.00042561970633692717,-0.30270671932897547,0.0,-0.0023132440760093124,-0.016409161640331148,11479,0.2,0.2223876953125,0.9981914758682251,-34.01116256713867,-0.24008986353874207,0.999290406703949,0.00025106304,0.2772308006882668,0.020446707
