time/env_steps,time/rollout_s,time/gae_s,time/update_s,time/est_s,time/iter_s,time/sps,rollout/ep_len_mean,rollout/ep_ret_mean,rollout/episodes,rollout/finishes,rollout/falls,rollout/t_line_mean,rollout/sprint_d_mean,rollout/reward_mean,rollout/swing_frac_min,rollout/thermal_max,rollout/torque_util,rollout/commit_frac,rollout/resync_frac,diag/freq_hz_median,diag/freq_lo_rail,diag/freq_hi_rail,diag/res_sat_sampled,train/loss_pg,train/loss_vf,train/entropy,train/loss_sym,train/bound_loss,train/mu_out_frac,train/approx_kl,train/clipfrac,train/n_minibatch_updates,train/early_stop,train/ent_coef,train/log_std_clamp,train/std_mean,train/lr,est/vel_rmse,reward_terms/action_rate,reward_terms/air_time,reward_terms/alive,reward_terms/ang_xy,reward_terms/angmom,reward_terms/brake_foot,reward_terms/clearance,reward_terms/duty_sym,reward_terms/energy,reward_terms/foot_flat,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/heading,reward_terms/height,reward_terms/hip_roll,reward_terms/knob,reward_terms/lane,reward_terms/lat_vel,reward_terms/motor_vel,reward_terms/overrun,reward_terms/phase_contact,reward_terms/residual,reward_terms/residual_rate,reward_terms/spec_cycle,reward_terms/stance,reward_terms/stance_time,reward_terms/step_rate,reward_terms/stop,reward_terms/swing_floor,reward_terms/thermal,reward_terms/time,reward_terms/torque,reward_terms/track,reward_terms/upright,reward_terms/vz,reward_terms/yaw_rate,curriculum/dr_scale,curriculum/sprint_dist_m,curriculum/stance_ratio,curriculum/eff_scale,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,curriculum/bringup_scale,curriculum/bringup_p_drop,curriculum/bringup_p_held,curriculum/cmd_zero_p,curriculum/cmd_lo,curriculum/cmd_hi,curriculum/track_sigma,curriculum/shape_scale,curriculum/stoplight_prob,curriculum/gait_freq_lo,curriculum/hold_s,curriculum/hold_z,curriculum/hold_pitch,curriculum/hold_roll,curriculum/start_red_s,curriculum/release_vx,curriculum/release_vy,curriculum/release_vz,time/elapsed_s
141963264,1.7094752788543701,0.0006730556488037109,0.13079118728637695,0.06904101371765137,1.9732787609100342,18681.590948094938,120.27402135231317,-94.693603515625,281,0,281,nan,0.3390481472015381,-0.7117477059364319,0.3491482138633728,0.7037769556045532,0.1491333395242691,0.031548394097222224,0.0,3.2968411445617676,0.2407566638005159,0.529664660361135,0.03501609519675926,-0.004664621781557798,71.90157063802083,-7.105221218532986,0.01792027884059482,0.0018794583156704903,0.01785299926996231,0.023133508654104337,0.2259453667534722,36,0.0,0.0,-1.3862943611198906,0.19873014092445374,0.00017959719116333872,5.777454768744846e-06,-0.008157847449183464,9.98263421934098e-05,1.5,-0.30091068148612976,-0.11476325988769531,0.0,0.058545827865600586,-5.3404404752654955e-05,-0.0112678874284029,-0.5951470136642456,-0.8437296748161316,0.0,-0.2919161319732666,-0.0011772022116929293,-0.09020993113517761,-0.022273562848567963,0.0,-0.16015581786632538,-0.002072012983262539,0.0,-0.5253565907478333,-0.27361276745796204,-0.0033633923158049583,-0.04520269110798836,-0.008895720355212688,-0.004490685183554888,-0.02328016608953476,0.0,0.0,0.0,0.0,-0.06804605573415756,1.7077380418777466,-0.3062885105609894,-0.14624547958374023,-0.40787163376808167,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8907.805380105972
142000128,1.7112314701080322,0.0006952285766601562,0.13266682624816895,0.0712277889251709,1.9820752143859863,18598.682042752756,119.80564263322884,-94.98348999023438,319,0,319,nan,0.3412642478942871,-0.8151299953460693,0.3492838442325592,0.7065747380256653,0.1494816392660141,0.031548394097222224,0.0,3.158973217010498,0.27773000859845226,0.5012897678417885,0.03575755931712963,-0.0032552113860017723,69.26337517632379,-7.105957984924316,0.017819247312015958,0.001968987337830994,0.017993681960635714,0.03007183141178555,0.2762654622395833,36,0.0,0.0,-1.3862943611198906,0.1986362636089325,0.00017956033116206527,9.809666088805619e-05,-0.008156303316354752,8.843312389217317e-05,1.5,-0.3052072525024414,-0.12004966288805008,0.0,0.06012289971113205,-0.00012581708142533898,-0.011223223060369492,-0.5910102128982544,-0.8277537226676941,0.0,-0.2876698076725006,-0.0014220359735190868,-0.09259319305419922,-0.02217891812324524,0.0,-0.16124923527240753,-0.002286611357703805,0.0,-0.5203776359558105,-0.2751300036907196,-0.003424419090151787,-0.04310044273734093,-0.007151727098971605,-0.004940174054354429,-0.02339952439069748,0.0,0.0,0.0,0.0,-0.06762808561325073,1.6902495622634888,-0.3077520728111267,-0.14788641035556793,-0.4087943434715271,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8909.80164027214
142036992,1.710115909576416,0.0006535053253173828,0.13186097145080566,0.07061362266540527,1.98124361038208,18606.488620797667,131.82315112540192,-88.2013931274414,311,0,311,nan,0.33643385767936707,-0.7959379553794861,0.3474392294883728,0.7088314294815063,0.15018418431282043,0.032796223958333336,0.0,3.157500982284546,0.24813895781637718,0.5318444995864351,0.03564001012731482,-0.003505682611527542,78.40461900499132,-7.111866315205892,0.018374853663974337,0.001977960527357128,0.018683106121089723,0.025420631799432967,0.2451510959201389,36,0.0,0.0,-1.3862943611198906,0.19858375191688538,0.00017952348571270704,5.8877801038567724e-05,-0.00812890101224184,9.440100257052109e-05,1.5,-0.29906409978866577,-0.11687461286783218,0.0,0.05817998945713043,-0.00021385244326665998,-0.01116633228957653,-0.5966118574142456,-0.8269256949424744,0.0,-0.28145527839660645,-0.001234369701705873,-0.0938611775636673,-0.02213466539978981,0.0,-0.15157681703567505,-0.002120120218023658,0.0,-0.5268121361732483,-0.27531200647354126,-0.003418620442971587,-0.04620885103940964,-0.009063811041414738,-0.005455852951854467,-0.02365993894636631,0.0,0.0,0.0,0.0,-0.06759634613990784,1.6921932697296143,-0.30272433161735535,-0.14688070118427277,-0.3975500166416168,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8911.797325134277
142073856,1.707115888595581,0.0007381439208984375,0.13520145416259766,0.0711965560913086,1.9799644947052002,18618.50671695861,131.74729241877256,-90.2586441040039,277,0,277,nan,0.3341847360134125,-0.6958078145980835,0.34619140625,0.7094746232032776,0.14897479116916656,0.030083550347222224,0.0,3.2072501182556152,0.26330027051397653,0.5329125338142471,0.03464084201388889,-0.007140176784661081,71.67161899142795,-7.097967147827148,0.018033747457795672,0.0019351807940337393,0.018537227478292253,0.028012443747785356,0.24147542317708334,36,0.0,0.0,-1.3862943611198906,0.19856542348861694,0.00017948661115951836,0.0014356791615659857,-0.008082334883511066,0.00013834628043696284,1.5,-0.3063267469406128,-0.11701134592294693,0.0,0.05752440169453621,-0.000260198547039181,-0.010988550260663033,-0.596923828125,-0.8299891948699951,0.0,-0.2839881479740143,-0.0013287547044456005,-0.09124086052179337,-0.022218603640794754,0.0,-0.14592477679252625,-0.002167957369238138,0.0,-0.5238297581672668,-0.2724596858024597,-0.003439506283029914,-0.04120715335011482,-0.009231122210621834,-0.005904663819819689,-0.0233832485973835,0.0,0.0,0.0,0.0,-0.06610139459371567,1.7070358991622925,-0.30077970027923584,-0.14365558326244354,-0.4035450220108032,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8913.791561603546
142110720,1.7155883312225342,0.0006875991821289062,0.1322340965270996,0.07119441032409668,1.9844608306884766,18576.325907792383,118.6135593220339,-94.88116455078125,295,0,295,nan,0.3284831941127777,-0.7503691911697388,0.3393283486366272,0.7087354063987732,0.1503230333328247,0.030626085069444444,0.0,3.159212350845337,0.2550930026572188,0.5323294951284322,0.03507939091435185,-0.005290728683272998,70.76455858018663,-7.101443290710449,0.018479702373345692,0.0019021438331239754,0.018328583074940577,0.027416312860118017,0.2616238064236111,36,0.0,0.0,-1.3862943611198906,0.19856877624988556,0.00017944976571016014,0.0008785129705547156,-0.008128807879984379,0.00016384539776481688,1.5,-0.3021976351737976,-0.1188272088766098,0.0,0.05587764456868172,-0.00024031558132264763,-0.011143773794174194,-0.6011555790901184,-0.8351953029632568,0.0,-0.28639745712280273,-0.001219877740368247,-0.09277275949716568,-0.022295229136943817,0.0,-0.1423395425081253,-0.002180385170504451,0.0,-0.5313858389854431,-0.2735374867916107,-0.003436840372160077,-0.043147485703229904,-0.00830504484474659,-0.00622191047295928,-0.02327474020421505,0.0,0.0,0.0,0.0,-0.06713750958442688,1.719916582107544,-0.2991117238998413,-0.1416831910610199,-0.4018750786781311,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8915.79041314125
142147584,1.717555046081543,0.0007348060607910156,0.13476777076721191,0.0689084529876709,1.9943757057189941,18483.973041550045,125.65836298932385,-91.05964660644531,281,0,281,nan,0.3290573060512543,-0.709773063659668,0.3316514790058136,0.710472822189331,0.15229174494743347,0.03135850694444445,0.0,3.277859687805176,0.24567474048442905,0.5449826989619377,0.03368688512731482,-0.004324704905351003,71.76422475179037,-7.105728085835775,0.018473411351442336,0.001906453010936578,0.01899829643468062,0.025414787977933884,0.22443033854166666,30,1.0,0.0,-1.3862943611198906,0.19852420687675476,0.00017941904661711305,0.004602055587563674,-0.00816838163882494,0.0001546223065815866,1.5,-0.3072553277015686,-0.11580681800842285,0.0,0.0555109977722168,-0.00020601539290510118,-0.011469583958387375,-0.6058620810508728,-0.8362370729446411,0.0,-0.28726497292518616,-0.0011937367962673306,-0.09527099132537842,-0.022315073758363724,0.0,-0.14988009631633759,-0.0021274930331856012,0.0,-0.5330184102058411,-0.27148690819740295,-0.003415158251300454,-0.04444977641105652,-0.011099696159362793,-0.006506469566375017,-0.0232204869389534,0.0,0.0,0.0,0.0,-0.07038852572441101,1.7343254089355469,-0.3017982244491577,-0.14069488644599915,-0.4014167785644531,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8917.82166838646
142184448,1.707578182220459,0.0007700920104980469,0.13381099700927734,0.07309460639953613,1.982184648513794,18597.657468281683,124.10247349823321,-89.79915618896484,283,0,283,nan,0.32994741201400757,-0.7134681344032288,0.3348253071308136,0.7101269960403442,0.15010328590869904,0.030924479166666668,0.0,3.2762978076934814,0.25087719298245614,0.5219298245614035,0.034365053530092594,-0.00328435589160238,69.69309970310756,-7.10759653363909,0.018549971947712556,0.0017583813169039786,0.01834227005019784,0.026397065658654486,0.22701590401785715,28,1.0,0.0,-1.3862943611198906,0.19846682250499725,0.00017939037934411317,0.0018383896832408289,-0.008207459934055805,0.00012803814024664462,1.5,-0.3123355507850647,-0.11606565862894058,0.0,0.05650379881262779,-0.0002301365020684898,-0.011335654184222221,-0.6013590693473816,-0.850482702255249,0.0,-0.2890760004520416,-0.001272489782422781,-0.0920078381896019,-0.022210154682397842,0.0,-0.15367253124713898,-0.0022135605104267597,0.0,-0.5244582295417786,-0.2720717787742615,-0.00341719388961792,-0.043473392724990845,-0.011816154234111309,-0.0070388298481702805,-0.02311197854578495,0.0,0.0,0.0,0.0,-0.06874980032444,1.7416952848434448,-0.30989158153533936,-0.14570242166519165,-0.40388044714927673,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8919.81772518158
142221312,1.7057082653045654,0.0007450580596923828,0.13173675537109375,0.07293367385864258,1.9763951301574707,18652.133926284787,118.9695945945946,-97.8861083984375,296,0,296,nan,0.3318556845188141,-0.7464341521263123,0.3409830629825592,0.7093517780303955,0.15045131742954254,0.031792534722222224,0.0,3.302356004714966,0.24829351535836178,0.515358361774744,0.03565357349537037,-0.006768037823753225,71.4459957546658,-7.115838792588976,0.018627993762493134,0.0017825414737065632,0.01855367711848683,0.026906918320390914,0.2513834635416667,36,0.0,0.0,-1.3862943611198906,0.19842541217803955,0.00017935351934283972,0.0006343753901401968,-0.008219177834689617,0.0002088757319143042,1.5,-0.3036176264286041,-0.11877626925706863,0.0,0.057265639305114746,-0.00032864956301636994,-0.011374592781066895,-0.5939263105392456,-0.8315799832344055,0.0,-0.29320192337036133,-0.0013239386025816202,-0.09019935131072998,-0.0221395343542099,0.0,-0.15652340650558472,-0.002147649647668004,0.0,-0.5245115756988525,-0.27429282665252686,-0.0034139661584049463,-0.045103926211595535,-0.011517900973558426,-0.007338172756135464,-0.02372504398226738,0.0,0.0,0.0,0.0,-0.06983482837677002,1.7385668754577637,-0.31448984146118164,-0.1501871943473816,-0.4078660011291504,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8921.808774709702
142258176,1.705960750579834,0.0006859302520751953,0.1305556297302246,0.07043194770812988,1.9713835716247559,18699.5504860868,120.18305084745762,-97.18733978271484,295,0,295,nan,0.3374090790748596,-0.742755651473999,0.3331434428691864,0.7087385058403015,0.14990366995334625,0.031168619791666668,0.0,3.2896604537963867,0.2506527415143603,0.5352480417754569,0.036806459780092594,-0.006540948525071144,72.8173116048177,-7.1117981804741754,0.0183554593887594,0.0018194405258529717,0.01879305640856425,0.025572383569346532,0.2400444878472222,36,0.0,0.0,-1.3862943611198906,0.198403462767601,0.00017931665934156626,0.0040352970453701375,-0.008233477361500263,0.00024034272064454854,1.5,-0.30074942111968994,-0.11550193279981613,0.0,0.05615386739373207,-0.00024017252144403756,-0.011342608369886875,-0.5995822548866272,-0.8435938954353333,0.0,-0.2961815595626831,-0.0012576705776154995,-0.08985216915607452,-0.022324925288558006,0.0,-0.15744704008102417,-0.0021116097923368216,0.0,-0.5303955674171448,-0.27581536769866943,-0.003434359095990658,-0.04383271932601929,-0.012692430056631565,-0.007668847218155861,-0.02399088628590107,0.0,0.0,0.0,0.0,-0.06843601167201996,1.746824860572815,-0.3057618737220764,-0.14704151451587677,-0.4064808487892151,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8923.794367551804
142295040,1.7127454280853271,0.0007481575012207031,0.13153409957885742,0.07123422622680664,1.981041669845581,18608.385301213344,121.23972602739725,-90.52925872802734,292,0,292,nan,0.3394557237625122,-0.7331379652023315,0.3387857973575592,0.7084991931915283,0.14897075295448303,0.03187391493055555,0.0,3.3180904388427734,0.24595744680851064,0.5072340425531915,0.038027162905092594,-0.003606865389479531,73.49297926161024,-7.114253997802734,0.018209822061989043,0.0017705637340744336,0.01884413469168875,0.02668058830830786,0.2611626519097222,36,0.0,0.0,-1.3862943611198906,0.19835978746414185,0.0001792797993402928,0.0018017206681460688,-0.008282838389277458,8.897564839571714e-05,1.5,-0.2984253168106079,-0.1168578490614891,0.0,0.05715898051857948,-0.0001262998121092096,-0.011144403368234634,-0.5985243320465088,-0.8402081727981567,0.0,-0.2979775071144104,-0.0011558531550690532,-0.08405307680368423,-0.022395210340619087,0.0,-0.15247027575969696,-0.002226980170235038,0.0,-0.5207970142364502,-0.2809072732925415,-0.003430795855820179,-0.04489261284470558,-0.009936903603374958,-0.007770843803882599,-0.02351345680654049,0.0,0.0,0.0,0.0,-0.06622057408094406,1.7501577138900757,-0.3015334904193878,-0.14211609959602356,-0.4022776782512665,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8925.789382457733
142331904,1.7101449966430664,0.0007855892181396484,0.13308429718017578,0.07140398025512695,1.9793689250946045,18624.11329791328,124.90635451505017,-94.7601089477539,299,0,299,nan,0.34349849820137024,-0.7451948523521423,0.3374837338924408,0.7071905136108398,0.14819414913654327,0.031684027777777776,0.0,3.3198533058166504,0.2542808219178082,0.5436643835616438,0.03600622106481482,-0.007419318115959565,72.17389594184027,-7.113439136081272,0.017905174444119137,0.0017976839509275225,0.018923062417242262,0.028253595655163128,0.2503729926215278,36,0.0,0.0,-1.3862943611198906,0.1983223706483841,0.00017924293933901936,0.0006667258229886574,-0.008373524062335491,9.277338540414348e-05,1.5,-0.30060622096061707,-0.11655434221029282,0.0,0.058383747935295105,-0.00031357459374703467,-0.011222302913665771,-0.5927327275276184,-0.841850996017456,0.0,-0.3025878667831421,-0.0015190618578344584,-0.08261738717556,-0.022456100210547447,0.0,-0.15693333745002747,-0.0022026142105460167,0.0,-0.5150530338287354,-0.2783282399177551,-0.003439855994656682,-0.04421291872859001,-0.011291452683508396,-0.00829900149255991,-0.02410481683909893,0.0,0.0,0.0,0.0,-0.06590685993432999,1.7550479173660278,-0.30888527631759644,-0.1474623680114746,-0.40597692131996155,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8927.78351354599
142368768,1.708615779876709,0.0007021427154541016,0.1321554183959961,0.07379293441772461,1.9873385429382324,18549.42696398442,122.57453416149069,-92.76066589355469,322,0,322,nan,0.34410157799720764,-0.8013338446617126,0.3282606303691864,0.7018883228302002,0.15046565234661102,0.031087239583333332,0.0,3.306197166442871,0.27399650959860383,0.5095986038394416,0.037018952546296294,-0.002316250266241176,69.10230663844517,-7.111544166292463,0.01781870238482952,0.001805294122147773,0.018971358692007407,0.025774790240185603,0.24212646484375,28,1.0,0.0,-1.3862943611198906,0.1982296109199524,0.00017921427206601948,9.365594019484759e-05,-0.008372760377824306,0.00011881504178745672,1.5,-0.3000257611274719,-0.11555086076259613,0.0,0.05820208042860031,-0.0003556193842086941,-0.0113917775452137,-0.5994059443473816,-0.8461883068084717,0.0,-0.294192910194397,-0.0014003883115947247,-0.08312419801950455,-0.022363709285855293,0.0,-0.1525864452123642,-0.002121519763022661,0.0,-0.5247440934181213,-0.2784236669540405,-0.003477575024589896,-0.04226522892713547,-0.01211174950003624,-0.008455793373286724,-0.0233018659055233,0.0,0.0,0.0,0.0,-0.06851891428232193,1.7715466022491455,-0.30243322253227234,-0.14637762308120728,-0.40237224102020264,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8929.785789489746
142405632,1.7151432037353516,0.0007097721099853516,0.1376791000366211,0.07182025909423828,1.9989643096923828,18441.543268600584,123.56505576208178,-93.09593963623047,269,0,269,nan,0.3454437851905823,-0.6564077734947205,0.3266059160232544,0.7031729817390442,0.14949466288089752,0.031141493055555556,0.0,3.2300989627838135,0.24390243902439024,0.5261324041811847,0.03916648582175926,-0.00510907180271008,75.35470920138889,-7.1112608379787865,0.018214849134286244,0.001647661000283228,0.018694216178523168,0.02881722855899069,0.2780083550347222,36,0.0,0.0,-1.3862943611198906,0.1982256919145584,0.00017917741206474602,9.335824727402088e-05,-0.00834617204964161,0.0001676431274972856,1.5,-0.30122220516204834,-0.11072057485580444,0.0,0.05563020706176758,-0.00026084616547450423,-0.01122303120791912,-0.6030815839767456,-0.8521696925163269,0.0,-0.28886207938194275,-0.0011331221321597695,-0.0845436155796051,-0.022358914837241173,0.0,-0.14522606134414673,-0.002256982959806919,0.0,-0.5317156314849854,-0.2839033901691437,-0.0034759906120598316,-0.04409998282790184,-0.011950481683015823,-0.008801523596048355,-0.02377387136220932,0.0,0.0,0.0,0.0,-0.06671420484781265,1.8000531196594238,-0.29194164276123047,-0.13961294293403625,-0.405600905418396,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8931.799370288849
142442496,1.7110700607299805,0.0006585121154785156,0.08251261711120605,0.07099485397338867,1.9310803413391113,19089.82529454447,126.90942028985508,-90.6526870727539,276,0,276,nan,0.3554632365703583,-0.6703856587409973,0.3269585371017456,0.7064298391342163,0.14966599643230438,0.03160264756944445,0.0,3.2514047622680664,0.2369098712446352,0.5330472103004292,0.03847475405092592,0.004911702235831934,70.9106840245864,-7.113547381232767,0.017769447144340065,0.0016888583845951978,0.019461886847720426,0.023376019123722527,0.20311063878676472,17,1.0,0.0,-1.3862943611198906,0.19820326566696167,0.0001791600079741329,4.693101497144623e-05,-0.008377548307180405,0.00010416660370538011,1.5,-0.3074406385421753,-0.1134093627333641,0.0,0.05761831998825073,-0.00016782186867203563,-0.011374019086360931,-0.5997043251991272,-0.8485035300254822,0.0,-0.29407066106796265,-0.0010954560711979866,-0.08436179161071777,-0.02231585420668125,0.0,-0.14831693470478058,-0.002166119636967778,0.0,-0.5347747802734375,-0.28384336829185486,-0.0034683665726333857,-0.0450679212808609,-0.012097078375518322,-0.00880966242402792,-0.02367621473968029,0.0,0.0,0.0,0.0,-0.06795345991849899,1.8178486824035645,-0.300533652305603,-0.13843242824077606,-0.4171772003173828,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8933.745323896408
142479360,1.70747971534729,0.0006892681121826172,0.07621288299560547,0.07017350196838379,1.9199707508087158,19200.285343596082,116.5363321799308,-95.45599365234375,289,0,289,nan,0.35736095905303955,-0.7080128788948059,0.3248426616191864,0.7078889012336731,0.1512731909751892,0.031032986111111112,0.0,3.311227798461914,0.24475524475524477,0.5428321678321678,0.03756148726851852,0.010085713234730065,66.97842152913411,-7.114237944285075,0.019051743671298027,0.001748724956996739,0.019474977006514866,0.02455684170126915,0.20025634765625,12,1.0,0.0,-1.3862943611198906,0.1981758028268814,0.00017914772615768015,1.2703446937332657e-05,-0.008397635072469711,0.0001893445005407557,1.5,-0.30393826961517334,-0.11140526831150055,0.0,0.05629542097449303,-9.741399844642729e-05,-0.011426861397922039,-0.6063096523284912,-0.849024772644043,0.0,-0.29769882559776306,-0.001152386306785047,-0.084990955889225,-0.022430920973420143,0.0,-0.1493072360754013,-0.0020983119029551744,0.0,-0.5379596948623657,-0.28083598613739014,-0.003467111848294735,-0.04376588761806488,-0.011446978896856308,-0.008565657772123814,-0.02360568568110466,0.0,0.0,0.0,0.0,-0.06974288821220398,1.8292874097824097,-0.30017685890197754,-0.13711659610271454,-0.4225822687149048,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8935.67972278595
142516224,1.7136714458465576,0.0006895065307617188,0.10460519790649414,0.07175254821777344,1.9564664363861084,18842.125700431076,129.21708185053382,-87.0294418334961,281,0,281,nan,0.36269330978393555,-0.6869851350784302,0.3226182758808136,0.7083567976951599,0.15210199356079102,0.031304253472222224,0.0,3.445012092590332,0.24263431542461006,0.5233968804159446,0.037172670717592594,-0.002505579066497308,70.04845287181713,-7.118882355866609,0.018854355922451726,0.0016570985317230225,0.01893965513617904,0.025992968016200595,0.2208930121527778,27,1.0,0.0,-1.3862943611198906,0.1981516033411026,0.00017912007751874626,0.0003403216855006064,-0.008549300953745842,0.00016167524154298007,1.5,-0.3100079298019409,-0.1147218570113182,0.0,0.05474070459604263,-4.789077866007574e-05,-0.011667445302009583,-0.6071234941482544,-0.8607176542282104,0.0,-0.30504077672958374,-0.001279482850804925,-0.08436073362827301,-0.022500615566968918,0.0,-0.15349119901657104,-0.002167108468711376,0.0,-0.5391355156898499,-0.28122591972351074,-0.0034806036856025457,-0.043755460530519485,-0.01012296974658966,-0.008085244335234165,-0.02429470419883728,0.0,0.0,0.0,0.0,-0.07062901556491852,1.8358938694000244,-0.30745619535446167,-0.1420251727104187,-0.41984617710113525,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8937.649994850159
142553088,1.7127625942230225,0.0006859302520751953,0.07567930221557617,0.07681512832641602,1.9370923042297363,19030.575760656502,117.97543859649123,-95.8780517578125,285,0,285,nan,0.36483657360076904,-0.6752951145172119,0.3291015625,0.707980751991272,0.15090805292129517,0.03236219618055555,0.0,3.378777265548706,0.22632020117351215,0.5305951383067896,0.03726761429398148,0.005503439563600456,72.22250545726104,-7.126661861644072,0.018591524047010085,0.0016148129258962238,0.019137691049014822,0.02426750081426957,0.21569106158088236,17,1.0,0.0,-1.3862943611198906,0.1981181502342224,0.00017910267342813313,0.00175437586129378,-0.008513741195201874,0.00015407978207804263,1.5,-0.306191086769104,-0.11094903945922852,0.0,0.05793674662709236,-0.0001763166073942557,-0.011630482971668243,-0.5970051884651184,-0.8426417112350464,0.0,-0.3079027235507965,-0.0012963174376636744,-0.08445722609758377,-0.022125152871012688,0.0,-0.15459653735160828,-0.0023151361383497715,0.0,-0.531484842300415,-0.2778718173503876,-0.003450344782322645,-0.04642403870820999,-0.01103922724723816,-0.0077670481987297535,-0.02401801198720932,0.0,0.0,0.0,0.0,-0.06959268450737,1.8408434391021729,-0.3121194839477539,-0.14308899641036987,-0.40988317131996155,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8939.60277891159
