time/env_steps,time/rollout_s,time/gae_s,time/update_s,time/est_s,time/iter_s,time/sps,rollout/ep_len_mean,rollout/ep_ret_mean,rollout/episodes,rollout/finishes,rollout/falls,rollout/t_line_mean,rollout/sprint_d_mean,rollout/reward_mean,rollout/swing_frac_min,rollout/thermal_max,rollout/torque_util,rollout/commit_frac,rollout/resync_frac,diag/freq_hz_median,diag/freq_lo_rail,diag/freq_hi_rail,diag/res_sat_sampled,train/loss_pg,train/loss_vf,train/entropy,train/loss_sym,train/bound_loss,train/mu_out_frac,train/approx_kl,train/clipfrac,train/n_minibatch_updates,train/early_stop,train/ent_coef,train/log_std_clamp,train/std_mean,train/lr,est/vel_rmse,reward_terms/action_rate,reward_terms/air_time,reward_terms/alive,reward_terms/ang_xy,reward_terms/angmom,reward_terms/brake_foot,reward_terms/clearance,reward_terms/duty_sym,reward_terms/energy,reward_terms/foot_flat,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/heading,reward_terms/height,reward_terms/hip_roll,reward_terms/knob,reward_terms/lane,reward_terms/lat_vel,reward_terms/motor_vel,reward_terms/overrun,reward_terms/phase_contact,reward_terms/residual,reward_terms/residual_rate,reward_terms/spec_cycle,reward_terms/stance,reward_terms/stance_time,reward_terms/step_rate,reward_terms/stop,reward_terms/swing_floor,reward_terms/thermal,reward_terms/time,reward_terms/torque,reward_terms/track,reward_terms/upright,reward_terms/vz,reward_terms/yaw_rate,curriculum/dr_scale,curriculum/sprint_dist_m,curriculum/stance_ratio,curriculum/eff_scale,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,curriculum/bringup_scale,curriculum/bringup_p_drop,curriculum/bringup_p_held,curriculum/cmd_zero_p,curriculum/cmd_lo,curriculum/cmd_hi,curriculum/track_sigma,curriculum/shape_scale,curriculum/stoplight_prob,curriculum/gait_freq_lo,curriculum/hold_s,curriculum/hold_z,curriculum/hold_pitch,curriculum/hold_roll,curriculum/start_red_s,curriculum/release_vx,curriculum/release_vy,curriculum/release_vz,time/elapsed_s
171454464,1.7089192867279053,0.0006623268127441406,0.13323450088500977,0.07061123847961426,1.978010892868042,18636.899951436655,138.89642857142857,-104.15338897705078,280,0,280,nan,0.4156709313392639,-0.8199214339256287,0.2825520932674408,0.7217078804969788,0.15896275639533997,0.04421657986111111,0.0,4.0,0.0,0.8865030674846626,0.17933033130787038,-0.00690491394036346,56.3138427734375,-6.4620034959581165,0.013690771121117804,0.004183730834888088,0.04304940584633085,0.02260651708477073,0.1973605685763889,36,0.0,0.0,-1.3862943611198906,0.19981442391872406,0.00016883728676475585,0.00032333048163497836,-0.01445313636213541,0.00033637130400165915,1.5,-0.2676040828227997,-0.09977507591247559,0.0,0.04686589911580086,-0.000336289347615093,-0.012589671649038792,-0.6225993037223816,-0.8402809500694275,0.0,-0.4949808120727539,-0.0004605331632774323,-0.08026833832263947,-0.042273543775081635,0.0,-0.19774781167507172,-0.0023924345150589943,0.0,-0.6346258521080017,-0.4952707290649414,-0.0035762141924351454,-0.06074104085564613,-0.028202997520565987,-0.005807822570204735,-0.02504882961511612,0.0,0.0,0.0,0.0,-0.10247073322534561,2.0273561477661133,-0.29993221163749695,-0.0911543071269989,-0.47348323464393616,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10691.161267757416
171491328,1.7194640636444092,0.0007297992706298828,0.13170838356018066,0.06956171989440918,1.9866998195648193,18555.39059754645,134.24067796610169,-104.53733825683594,295,0,295,nan,0.41174888610839844,-0.8503602147102356,0.301025390625,0.7208362221717834,0.15839844942092896,0.043646918402777776,0.0,4.0,0.0,0.8819142324425109,0.17737720630787038,-0.004798788059916761,50.83008999294705,-6.467812326219347,0.013309989952378802,0.004148570613728629,0.042193905346923403,0.026415100114213094,0.22621663411458334,36,1.0,0.0,-1.3862943611198906,0.19978412985801697,0.00016880041221156716,0.00033906397530504177,-0.014749003574252129,0.0003049043007194996,1.5,-0.27411872148513794,-0.09977839887142181,0.0,0.04756714403629303,-0.00044622053974308074,-0.012619131244719028,-0.6131455898284912,-0.8216469883918762,0.0,-0.49570825695991516,-0.00033924650051631033,-0.08142464607954025,-0.04227493703365326,0.0,-0.197352796792984,-0.0024341498501598835,0.0,-0.6147205829620361,-0.4939799904823303,-0.00356457382440567,-0.05940382927656174,-0.028856422752141953,-0.00561006972566247,-0.02578667551279068,0.0,0.0,0.0,0.0,-0.10124766826629639,2.0193018913269043,-0.30714648962020874,-0.09091111272573471,-0.4758569002151489,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10693.162207365036
171528192,1.7202894687652588,0.0006597042083740234,0.13193607330322266,0.07181406021118164,1.991279125213623,18512.71692245469,118.55357142857143,-108.96331024169922,336,0,336,nan,0.41146770119667053,-0.9696412682533264,0.3019748330116272,0.7185664772987366,0.1592997908592224,0.044189453125,0.0,4.0,0.0,0.8784530386740331,0.17322681568287038,-0.0025462550887217126,55.67166392008463,-6.477864371405707,0.0131571636431747,0.004241587594151497,0.04138024730814828,0.02665987838473585,0.22239854600694445,36,0.0,0.0,-1.3862943611198906,0.19976134598255157,0.00016876356676220894,0.0003069270329394229,-0.014899234287440777,0.0003222654340788722,1.5,-0.27417343854904175,-0.09961777180433273,0.0,0.0486501082777977,-0.0006138385506346822,-0.012816418893635273,-0.6115315556526184,-0.8378560543060303,0.0,-0.49276670813560486,-0.0004612757475115359,-0.08184684067964554,-0.0420442633330822,0.0,-0.1896476149559021,-0.00248181470669806,0.0,-0.6202166080474854,-0.49087804555892944,-0.0036790231242775917,-0.05927904322743416,-0.028954826295375824,-0.005290246568620205,-0.02497287280857563,0.0,0.0,0.0,0.0,-0.10156711935997009,2.0120668411254883,-0.312064528465271,-0.09642660617828369,-0.4751582741737366,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10695.167758226395
171565056,1.711475133895874,0.0006847381591796875,0.07863140106201172,0.0744161605834961,1.935364007949829,19047.57256241694,130.34615384615384,-103.29647827148438,312,0,312,nan,0.40970125794410706,-0.904051661491394,0.2996419370174408,0.7175393104553223,0.16014331579208374,0.04334852430555555,0.0,4.0,0.0,0.9011264080100125,0.17661765769675927,0.007042171744008859,53.229163275824654,-6.474643919203016,0.013309767676724328,0.004286361651288139,0.04296355446179708,0.02837378780047099,0.205322265625,18,1.0,0.0,-1.3862943611198906,0.19977621734142303,0.0001687451294856146,0.000314271705752719,-0.01485360972583294,0.0004139537049923092,1.5,-0.2714042663574219,-0.0956159308552742,0.0,0.047796353697776794,-0.00035831754212267697,-0.013208634220063686,-0.6119248867034912,-0.8340373635292053,0.0,-0.48840272426605225,-0.0005588341155089438,-0.08436742424964905,-0.041610028594732285,0.0,-0.18417122960090637,-0.002644682303071022,0.0,-0.6274148225784302,-0.49029281735420227,-0.0036091655492782593,-0.05787390470504761,-0.02705022506415844,-0.0050789290107786655,-0.02577582560479641,0.0,0.0,0.0,0.0,-0.10255642980337143,2.0214040279388428,-0.3137030005455017,-0.0977836549282074,-0.4684354066848755,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10697.117594957352
171601920,1.7152960300445557,0.00067901611328125,0.07802200317382812,0.07046651840209961,1.9305927753448486,19094.648734701288,131.60443037974684,-104.91114807128906,316,0,316,nan,0.40693697333335876,-0.9242148995399475,0.3071017861366272,0.7213886380195618,0.16080507636070251,0.043375651041666664,0.0,4.0,0.0,0.890556597873671,0.17680754484953703,0.002056162804365158,54.40677388509115,-6.476531770494249,0.013124684492746988,0.004258859488699172,0.04339209861225552,0.023026595099104777,0.2138129340277778,18,1.0,0.0,-1.3862943611198906,0.19978079199790955,0.00016872669220902026,0.0003047059748402591,-0.014947686344385147,0.000240342749748379,1.5,-0.28498023748397827,-0.09658206254243851,0.0,0.049331795424222946,-0.0004965976695530117,-0.013464576564729214,-0.6156412959098816,-0.8437367677688599,0.0,-0.48375919461250305,-0.00048691293341107666,-0.0841793641448021,-0.041316572576761246,0.0,-0.18071381747722626,-0.0027075516991317272,0.0,-0.6186177730560303,-0.48797810077667236,-0.003684035502374172,-0.058058399707078934,-0.029385950416326523,-0.005273698829114437,-0.02537977322936058,0.0,0.0,0.0,0.0,-0.1021043062210083,2.011645555496216,-0.3163062334060669,-0.09517688304185867,-0.4643591642379761,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10699.062885046005
171638784,1.7088909149169922,0.0006792545318603516,0.1328120231628418,0.07612085342407227,1.9873435497283936,18549.37800637896,121.06811145510837,-107.37838745117188,323,0,323,nan,0.4069201648235321,-0.9397258758544922,0.3116048276424408,0.7214378714561462,0.1615419089794159,0.0439453125,0.0,4.0,0.0,0.8746913580246913,0.1764187282986111,-0.00463060406036675,56.233888414171005,-6.479153103298611,0.013800195314817958,0.00416147926201423,0.04318489796585507,0.02753763852847947,0.19618733723958334,36,0.0,0.0,-1.3862943611198906,0.19979651272296906,0.00016868984675966203,0.00031368393904156617,-0.014994578436017036,0.0002528210752643645,1.5,-0.2856993079185486,-0.09764387458562851,0.0,0.04974605143070221,-0.0004884146037511528,-0.013528560288250446,-0.6109347939491272,-0.8334972858428955,0.0,-0.4823274612426758,-0.0003696602943819016,-0.08881012350320816,-0.04094426706433296,0.0,-0.1825885772705078,-0.002685238141566515,0.0,-0.6132172346115112,-0.48531997203826904,-0.0036555661354213953,-0.06002093106508255,-0.028813190758228302,-0.005204254761338234,-0.02593858540058136,0.0,0.0,0.0,0.0,-0.10420546680688858,1.9918848276138306,-0.3194877803325653,-0.09523022174835205,-0.45507368445396423,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10701.064396381378
171675648,1.7129828929901123,0.0007698535919189453,0.07934212684631348,0.07836508750915527,1.941971778869629,18982.761141837367,124.18862275449102,-107.00100708007812,334,0,334,nan,0.40465182065963745,-0.9653329849243164,0.3131510317325592,0.7201197147369385,0.16152571141719818,0.04405381944444445,0.0,4.0,0.0,0.8934729064039408,0.17747214988425927,0.002548027071444427,61.48658124138327,-6.480622459860409,0.013781668508754057,0.004225220750359928,0.04354533553123474,0.020047894733793595,0.1799603630514706,17,1.0,0.0,-1.3862943611198906,0.19979532063007355,0.00016867242811713368,0.0003125056348691412,-0.01490218285471201,0.0002918834798038006,1.5,-0.28243082761764526,-0.09746391326189041,0.0,0.048846349120140076,-0.0006244825781323016,-0.01370486244559288,-0.6072590947151184,-0.8310515880584717,0.0,-0.4791789650917053,-0.0004224915464874357,-0.08987201750278473,-0.040683940052986145,0.0,-0.18876175582408905,-0.002774839522317052,0.0,-0.6184094548225403,-0.48569589853286743,-0.003762609325349331,-0.05838669836521149,-0.031038425862789154,-0.005069841165095568,-0.02592230960726738,0.0,0.0,0.0,0.0,-0.10343387722969055,1.9857686758041382,-0.31452593207359314,-0.09696812182664871,-0.4529404044151306,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10703.021988868713
171712512,1.7181742191314697,0.0009424686431884766,0.11175084114074707,0.07197260856628418,1.9696688652038574,18715.831745546027,123.84949832775919,-107.17139434814453,299,0,299,nan,0.4004136025905609,-0.8671097755432129,0.3083767294883728,0.7255063056945801,0.1624804586172104,0.04446072048611111,0.0,4.0,0.0,0.8798047589993899,0.17921278211805555,0.00035047896206378935,56.855958251953126,-6.4864306640625,0.014166408777236938,0.004255035370588303,0.04450901508331299,0.025427428483963014,0.21041015625,25,1.0,0.0,-1.3862943611198906,0.19975589215755463,0.00016864683129824698,0.0003207407626249695,-0.014926026575267315,0.00030110657098703086,1.5,-0.28277498483657837,-0.09820127487182617,0.0,0.04572364315390587,-0.0006855672691017389,-0.013645765371620655,-0.6165364384651184,-0.8469948172569275,0.0,-0.4665185213088989,-0.000441119191236794,-0.08721914142370224,-0.040739186108112335,0.0,-0.18834461271762848,-0.0026872504968196154,0.0,-0.6208613514900208,-0.4901038706302643,-0.0037408098578453064,-0.06061360612511635,-0.03433283045887947,-0.004617367871105671,-0.02654079906642437,0.0,0.0,0.0,0.0,-0.10340651869773865,1.982994556427002,-0.3008718490600586,-0.09271688014268875,-0.4576021730899811,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10705.00528216362
171749376,1.7124881744384766,0.0006585121154785156,0.1049656867980957,0.06985235214233398,1.9524829387664795,18880.567795821626,128.85802469135803,-105.2245101928711,324,0,324,nan,0.3962629735469818,-0.9290137887001038,0.3057996928691864,0.7253032922744751,0.16219975054264069,0.04299587673611111,0.0,4.0,0.0,0.8643533123028391,0.18409107349537038,0.0028327456010239466,61.20369902111235,-6.482101803734189,0.013968126050063543,0.004045522106545312,0.043981176756677176,0.02643929244506927,0.21947079613095238,21,1.0,0.0,-1.3862943611198906,0.19974090158939362,0.00016862533811945468,0.0003245564585127389,-0.014847944490611553,0.0003000215219799429,1.5,-0.28218698501586914,-0.09832852333784103,0.0,0.04482032358646393,-0.00039026312879286706,-0.013470718637108803,-0.6179470419883728,-0.854421079158783,0.0,-0.4538675844669342,-0.00037447302020154893,-0.0865960493683815,-0.04101105034351349,0.0,-0.18334943056106567,-0.0027261225041002035,0.0,-0.6152076125144958,-0.49288320541381836,-0.003787076333537698,-0.05772003158926964,-0.03065657988190651,-0.004157570656388998,-0.0259874127805233,0.0,0.0,0.0,0.0,-0.1057000532746315,1.9859123229980469,-0.2859448194503784,-0.09153091907501221,-0.4596840441226959,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10706.971844911575
171786240,1.7137386798858643,0.0007975101470947266,0.13265395164489746,0.07003998756408691,1.983713150024414,18583.323035948222,123.55692307692307,-102.61343383789062,325,0,325,nan,0.38628020882606506,-0.922448992729187,0.3093804121017456,0.7239910364151001,0.1593588888645172,0.04465060763888889,0.0,4.0,0.0,0.8772782503037667,0.18093080873842593,-0.005509384856041934,54.13697730170356,-6.497541851467556,0.013745420922835669,0.004233319829735491,0.04498940043979221,0.026099558505747054,0.22325303819444445,36,0.0,0.0,-1.3862943611198906,0.19972194731235504,0.00016858847811818123,0.0003110390475698944,-0.014971107244491577,0.00023980019614100456,1.5,-0.2720143496990204,-0.09572479873895645,0.0,0.04437674582004547,-0.00020089323516003788,-0.013065868988633156,-0.6157090663909912,-0.8272755146026611,0.0,-0.44440749287605286,-0.00043222561362199485,-0.08435443043708801,-0.04130562022328377,0.0,-0.1728166788816452,-0.0025822182651609182,0.0,-0.6144282221794128,-0.49226176738739014,-0.0038129277527332306,-0.0608210563659668,-0.02518933080136776,-0.0037360216956585646,-0.02569987066090107,0.0,0.0,0.0,0.0,-0.10146034508943558,1.9883447885513306,-0.27163705229759216,-0.08844097703695297,-0.45713144540786743,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10708.967805147171
171823104,1.720386028289795,0.0006985664367675781,0.13493084907531738,0.07025599479675293,1.9920248985290527,18505.786142960023,122.88255033557047,-107.4699935913086,298,0,298,nan,0.3829540014266968,-0.8518169522285461,0.3050130307674408,0.725637674331665,0.1572250872850418,0.04307725694444445,0.0,4.0,0.0,0.8860201511335013,0.18168583622685186,0.002188671804365835,54.99399144308908,-6.491574253354754,0.013316201179155282,0.004082855768501759,0.04463190957903862,0.025936657562851906,0.24945940290178573,28,1.0,0.0,-1.3862943611198906,0.19970901310443878,0.00016855981084518135,0.0003061208675493059,-0.014560878276824951,0.00027886268799193203,1.5,-0.2609633207321167,-0.08981788158416748,0.0,0.04355709254741669,-0.00023663176398258656,-0.01255132257938385,-0.6244032382965088,-0.8245830535888672,0.0,-0.4432539939880371,-0.0003909707593265921,-0.08105314522981644,-0.0415603443980217,0.0,-0.17182688415050507,-0.002562349895015359,0.0,-0.6250025033950806,-0.4924926161766052,-0.003737781662493944,-0.058648161590099335,-0.028135908767580986,-0.0036736305337399244,-0.02529839426279068,0.0,0.0,0.0,0.0,-0.09600256383419037,1.991475224494934,-0.26341378688812256,-0.08507641404867172,-0.4632317125797272,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10710.972957134247
171859968,1.7034804821014404,0.0006544589996337891,0.1381852626800537,0.08133530616760254,1.9928128719329834,18498.4688166465,124.68333333333334,-102.53601837158203,300,0,300,nan,0.3786133825778961,-0.8578146696090698,0.2990180253982544,0.7253987193107605,0.15822884440422058,0.043294270833333336,0.0,4.0,0.0,0.868421052631579,0.18137387876157407,-0.002496266912203282,57.13681888580322,-6.490228652954102,0.013609543442726135,0.004064497072249651,0.0448923297226429,0.02538647223263979,0.2279205322265625,32,1.0,0.0,-1.3862943611198906,0.1996825784444809,0.00016852703993208706,0.00030735092165136625,-0.014831198379397392,0.00020236533600836992,1.5,-0.2582465410232544,-0.08725987374782562,0.0,0.04124869406223297,-0.0004641377890948206,-0.012181928381323814,-0.6310628056526184,-0.8301184177398682,0.0,-0.4462569057941437,-0.0003111306286882609,-0.08017924427986145,-0.04178793728351593,0.0,-0.1731756031513214,-0.0024058965500444174,0.0,-0.6252796649932861,-0.4920703172683716,-0.003756712656468153,-0.058976367115974426,-0.0279790461063385,-0.003387715667486191,-0.025146484375,0.0,0.0,0.0,0.0,-0.10021980106830597,1.997468113899231,-0.2578781843185425,-0.08620181679725647,-0.4613640010356903,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10712.980184793472
171896832,1.7087888717651367,0.0008099079132080078,0.1382465362548828,0.07637238502502441,2.000929355621338,18423.432451010776,127.368,-106.4493637084961,250,0,250,nan,0.373851478099823,-0.716849148273468,0.3014322817325592,0.7244402170181274,0.1566801816225052,0.04294162326388889,0.0,4.0,0.0,0.8641819330385344,0.1808765552662037,-0.003407324922995435,58.26496378580729,-6.489643944634332,0.01309357231689824,0.003783960412773821,0.04389784071180555,0.027015390909380384,0.23984781901041666,36,0.0,0.0,-1.3862943611198906,0.19969122111797333,0.0001684901799308136,0.00034157494153780424,-0.01455741748213768,0.00024251287686638534,1.5,-0.24818260967731476,-0.08758464455604553,0.0,0.04073730856180191,-0.0005214236443862319,-0.011947395280003548,-0.63037109375,-0.8155509233474731,0.0,-0.45307397842407227,-0.0003632268635556102,-0.0803130492568016,-0.042077526450157166,0.0,-0.17177732288837433,-0.002462713746353984,0.0,-0.6358103156089783,-0.494417667388916,-0.0036312027368694544,-0.06078571826219559,-0.030969832092523575,-0.003060567658394575,-0.02515733614563942,0.0,0.0,0.0,0.0,-0.09736956655979156,2.0039188861846924,-0.24998606741428375,-0.08057662099599838,-0.4622919261455536,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10715.018943309784
171933696,1.7066287994384766,0.0008032321929931641,0.1336812973022461,0.07246661186218262,1.9808142185211182,18610.522048978473,125.29368029739777,-105.91409301757812,269,0,269,nan,0.38014596700668335,-0.7759521007537842,0.2907443642616272,0.7259377837181091,0.15750683844089508,0.043131510416666664,0.0,4.0,0.0,0.8723270440251573,0.1801079644097222,-0.004605716489481203,53.81571914210464,-6.494791782263554,0.013008387702884096,0.0038267587396231565,0.04360593810225978,0.025356159517259308,0.22020744554924243,33,1.0,0.0,-1.3862943611198906,0.1996593326330185,0.00016845640493556857,0.00047080234049201315,-0.014371361583471298,0.0003043617762159556,1.5,-0.248454749584198,-0.08799663931131363,0.0,0.04123307764530182,-0.0005044317222200334,-0.011816962622106075,-0.6383463740348816,-0.8140162825584412,0.0,-0.4687032103538513,-0.0004359411250334233,-0.08036252111196518,-0.04222289100289345,0.0,-0.1753312200307846,-0.002365310676395893,0.0,-0.6446408629417419,-0.4952651262283325,-0.003622343996539712,-0.06003202497959137,-0.029940107837319374,-0.0028944166842848063,-0.02494574710726738,0.0,0.0,0.0,0.0,-0.09853920340538025,1.996314525604248,-0.25739559531211853,-0.08539067208766937,-0.46329519152641296,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10717.013957738876
171970560,1.7082853317260742,0.000732421875,0.13920855522155762,0.08309459686279297,2.0016181468963623,18417.09043917984,115.93884892086331,-108.44641876220703,278,0,278,nan,0.38160789012908936,-0.7986022233963013,0.2869737446308136,0.7255544066429138,0.15579956769943237,0.04324001736111111,0.0,4.0,0.0,0.8544542032622334,0.17710141782407407,-0.006770866509113047,55.36437055799696,-6.500539249844021,0.012850256429778205,0.0037573549068636363,0.04272619469298257,0.02646162547171116,0.20656331380208334,36,0.0,0.0,-1.3862943611198906,0.19965046644210815,0.0001684195303823799,0.00031697179594425764,-0.014692621305584908,0.000298393948469311,1.5,-0.24872297048568726,-0.08942240476608276,0.0,0.040912073105573654,-0.000544159731362015,-0.011859707534313202,-0.6357557773590088,-0.8328648805618286,0.0,-0.47347769141197205,-0.00039081857539713383,-0.07790791988372803,-0.04228734225034714,0.0,-0.1739964485168457,-0.002313586650416255,0.0,-0.6369473934173584,-0.49046722054481506,-0.0036396144423633814,-0.060076791793107986,-0.026764411479234695,-0.0028493863064795732,-0.02586805634200573,0.0,0.0,0.0,0.0,-0.09553522616624832,2.0002450942993164,-0.25853246450424194,-0.08462042361497879,-0.4572690427303314,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10719.029952049255
172007424,1.7148637771606445,0.0006346702575683594,0.08021235466003418,0.07606291770935059,1.9421696662902832,18980.824661363647,124.88803088803088,-107.9141616821289,259,0,259,nan,0.3834293782711029,-0.7433912754058838,0.2814399003982544,0.7250951528549194,0.15677496790885925,0.04250759548611111,0.0,4.0,0.0,0.8710912571793236,0.17611129195601852,0.005857573876924375,61.23639813591452,-6.5015577428481155,0.012800521710339715,0.0037388203336912043,0.04235152286641738,0.023722102536874658,0.18442670036764705,17,1.0,0.0,-1.3862943611198906,0.19962157309055328,0.00016840212629176676,0.0002905130875516591,-0.01451734360307455,0.00021321600070223212,1.5,-0.2382751852273941,-0.08741147071123123,0.0,0.042207442224025726,-0.0003661218215711415,-0.011802560649812222,-0.6285942792892456,-0.8180914521217346,0.0,-0.47813811898231506,-0.00040413395618088543,-0.07532436400651932,-0.04238269478082657,0.0,-0.17189380526542664,-0.002211171668022871,0.0,-0.6458638310432434,-0.4916769564151764,-0.0035725173074752092,-0.0578320287168026,-0.0231338981539011,-0.002896043239161372,-0.02470703050494194,0.0,0.0,0.0,0.0,-0.09737760573625565,2.005779266357422,-0.2564924359321594,-0.08386335521936417,-0.45082420110702515,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10720.98602938652
172044288,1.712989330291748,0.0006542205810546875,0.1316683292388916,0.07142972946166992,1.9832408428192139,18587.750871750755,121.5037037037037,-109.06536865234375,270,0,270,nan,0.3917299807071686,-0.7645029425621033,0.2755533754825592,0.7195360660552979,0.15795189142227173,0.043212890625,0.0,4.0,0.0,0.8725674827369743,0.17908619068287038,-0.004624623339623213,52.01799096001519,-6.509821785820855,0.012773606719242202,0.003762264735996723,0.04276039203008016,0.029898692129386797,0.2238701714409722,36,0.0,0.0,-1.3862943611198906,0.1995949000120163,0.00016836528084240854,0.0003035585267866316,-0.0143062062561512,0.00030273417360149324,1.5,-0.2480851262807846,-0.09067751467227936,0.0,0.04335006698966026,-0.0003616869798861444,-0.011979546397924423,-0.6320393681526184,-0.8035774230957031,0.0,-0.48749101161956787,-0.0004688249318860471,-0.08023301512002945,-0.04223954305052757,0.0,-0.17813290655612946,-0.00242503359913826,0.0,-0.640557587146759,-0.49432045221328735,-0.0035412758588790894,-0.05776550993323326,-0.023981334641575813,-0.003406296018511057,-0.02492404729127884,0.0,0.0,0.0,0.0,-0.09692317992448807,2.0133392810821533,-0.25892627239227295,-0.08515940606594086,-0.4465869665145874,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10722.982882738113
172081152,1.713024377822876,0.0006585121154785156,0.13617777824401855,0.07182645797729492,1.9922308921813965,18503.87267343025,128.35211267605635,-104.78445434570312,284,0,284,nan,0.39191484451293945,-0.8013250231742859,0.2724066972732544,0.7218295335769653,0.15880608558654785,0.043375651041666664,0.0,4.0,0.0,0.8711694809255784,0.17592592592592593,-0.00532001836432351,59.92426215277778,-6.515154308742947,0.01295392732653353,0.0037693537564741243,0.04240168548292584,0.019009583112266328,0.20088704427083334,36,0.0,0.0,-1.3862943611198906,0.19955965876579285,0.00016832840628921986,0.00031183440111606304,-0.01462422963231802,0.00021918387210462242,1.5,-0.24863693118095398,-0.08607316017150879,0.0,0.042923830449581146,-0.00036447602906264365,-0.012067820876836777,-0.6323106288909912,-0.8162699341773987,0.0,-0.4882073402404785,-0.0005079593975096941,-0.07911708950996399,-0.04229595139622688,0.0,-0.17307230830192566,-0.0023987595923244953,0.0,-0.6438904404640198,-0.49124133586883545,-0.003586157225072384,-0.058077096939086914,-0.028461817651987076,-0.003814280964434147,-0.02505425363779068,0.0,0.0,0.0,0.0,-0.09819996356964111,2.0172057151794434,-0.25248512625694275,-0.08295127004384995,-0.4340505599975586,0.15,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.15,0.45,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10724.98934841156
