time/env_steps,time/rollout_s,time/gae_s,time/update_s,time/est_s,time/iter_s,time/sps,rollout/ep_len_mean,rollout/ep_ret_mean,rollout/episodes,rollout/finishes,rollout/falls,rollout/t_line_mean,rollout/sprint_d_mean,rollout/reward_mean,rollout/swing_frac_min,rollout/thermal_max,rollout/torque_util,rollout/commit_frac,rollout/resync_frac,diag/freq_hz_median,diag/freq_lo_rail,diag/freq_hi_rail,diag/res_sat_sampled,train/loss_pg,train/loss_vf,train/entropy,train/loss_sym,train/bound_loss,train/mu_out_frac,train/approx_kl,train/clipfrac,train/n_minibatch_updates,train/early_stop,train/ent_coef,train/log_std_clamp,train/std_mean,train/lr,est/vel_rmse,reward_terms/action_rate,reward_terms/air_time,reward_terms/alive,reward_terms/ang_xy,reward_terms/angmom,reward_terms/brake_foot,reward_terms/clearance,reward_terms/duty_sym,reward_terms/energy,reward_terms/foot_flat,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/heading,reward_terms/height,reward_terms/hip_roll,reward_terms/knob,reward_terms/lane,reward_terms/lat_vel,reward_terms/motor_vel,reward_terms/overrun,reward_terms/phase_contact,reward_terms/residual,reward_terms/residual_rate,reward_terms/spec_cycle,reward_terms/stance,reward_terms/stance_time,reward_terms/step_rate,reward_terms/stop,reward_terms/swing_floor,reward_terms/thermal,reward_terms/time,reward_terms/torque,reward_terms/upright,reward_terms/vz,reward_terms/yaw_rate,curriculum/dr_scale,curriculum/alive_scale,curriculum/sprint_dist_m,curriculum/stance_ratio,curriculum/eff_scale,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,curriculum/bringup_scale,curriculum/bringup_p_drop,curriculum/bringup_p_held,curriculum/cmd_zero_p,curriculum/cmd_lo,curriculum/cmd_hi,curriculum/track_sigma,curriculum/shape_scale,curriculum/stoplight_prob,curriculum/gait_freq_lo,curriculum/hold_s,curriculum/hold_z,curriculum/hold_pitch,curriculum/hold_roll,curriculum/start_red_s,curriculum/release_vx,curriculum/release_vy,curriculum/release_vz,time/elapsed_s
148008960,1.7061076164245605,0.0007474422454833984,0.07614827156066895,0.07236123085021973,1.917264461517334,19227.384851311817,124.72222222222223,-132.4219970703125,270,0,270,nan,0.3575468361377716,-1.0154603719711304,0.3731825053691864,0.7029228210449219,0.14323529601097107,0.042534722222222224,0.0,4.0,0.0,0.8896683673469388,0.09589301215277778,0.01351208919659257,28.307219314575196,-5.589313793182373,0.01611495893448591,0.0045913310255855325,0.034040992707014085,0.030048179626464843,0.1766845703125,10,1.0,0.0,-1.3862943611198906,0.19700214266777039,0.00017796616884879768,0.0003693927158407738,-0.0120603758841753,6.89018634147942e-05,0.5625,-0.2357807457447052,-0.07552389055490494,0.0,0.064310722053051,0.0,-0.0154898501932621,-0.5160590410232544,-0.5341468453407288,0.6233094334602356,-0.2757766544818878,-0.0008207423961721361,-0.06671888381242752,-0.024614859372377396,0.0,-0.10369298607110977,-0.0027572971303015947,0.0,-0.4356883466243744,-0.3521191477775574,-0.005445214454084635,-0.05839664489030838,-0.015669042244553566,-0.00010592954640742391,-0.02689887210726738,0.0,0.0,0.0,0.0,-0.10718368738889694,-0.18571056425571442,-0.07031086832284927,-0.3631325960159302,0.15,0.25,100.0,0.5197809920000006,0.5661695999999975,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8396.5901825428
148045824,1.699981451034546,0.0006480216979980469,0.0761408805847168,0.07170295715332031,1.9119069576263428,19281.26578645393,115.59859154929578,-129.58851623535156,284,0,284,nan,0.35683271288871765,-1.0532810688018799,0.3812934160232544,0.7038936018943787,0.14504258334636688,0.04359266493055555,0.0,4.0,0.0,0.8898568761667703,0.0928683810763889,0.005507207271875814,29.70824146270752,-5.598255157470703,0.016075601801276207,0.004618901759386063,0.03455498721450567,0.02438294794410467,0.1833343505859375,16,1.0,0.0,-1.3862943611198906,0.19700342416763306,0.00017794978339225054,9.088002595948816e-05,-0.012055926956236362,4.5030359615338966e-05,0.5625,-0.2436462789773941,-0.07770058512687683,0.0,0.06645943224430084,-2.3457040754237823e-07,-0.015772264450788498,-0.5085042119026184,-0.5222252607345581,0.6181086897850037,-0.28357404470443726,-0.0006561198970302939,-0.07067197561264038,-0.024058856070041656,0.0,-0.10365819185972214,-0.0024975957348942757,0.0,-0.4212278127670288,-0.3476868271827698,-0.005481161642819643,-0.06102685630321503,-0.01738693378865719,-0.00013237811799626797,-0.02696940302848816,0.0,0.0,0.0,0.0,-0.11069684475660324,-0.18778406083583832,-0.06922021508216858,-0.36804336309432983,0.15,0.25,100.0,0.5197103360000006,0.5664767999999974,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8398.516298294067
148082688,1.7060158252716064,0.0007410049438476562,0.13046717643737793,0.06652975082397461,1.9679486751556396,18732.18903881162,114.04276315789474,-129.2615966796875,304,0,304,nan,0.35901936888694763,-1.1023000478744507,0.3868272602558136,0.7057965397834778,0.14569884538650513,0.04356553819444445,0.0,4.0,0.0,0.8848069738480697,0.09313512731481481,-0.00586025251282586,25.15620888604058,-5.603989283243815,0.015316195372078154,0.004906452364391751,0.03530082851648331,0.020177347171637747,0.18290879991319445,36,0.0,0.0,-1.3862943611198906,0.19692644476890564,0.00017791292339097708,2.1856347708711784e-05,-0.012234223075211048,7.70398837630637e-05,0.5625,-0.2430325299501419,-0.07855839282274246,0.0,0.06677957624197006,-3.391959035070613e-05,-0.01586945541203022,-0.5001220703125,-0.516470193862915,0.6125888228416443,-0.2872084975242615,-0.0007471845019608736,-0.0691990852355957,-0.023590857163071632,0.0,-0.101946622133255,-0.002510704565793276,0.0,-0.41753238439559937,-0.34582892060279846,-0.005520353559404612,-0.05924985930323601,-0.015208784490823746,-0.00014051611651666462,-0.02729492262005806,0.0,0.0,0.0,0.0,-0.11391434073448181,-0.19163280725479126,-0.0740681067109108,-0.36221832036972046,0.15,0.25,100.0,0.5196396800000006,0.5667839999999974,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8400.498388767242
148119552,1.7083022594451904,0.000751495361328125,0.13200998306274414,0.07204222679138184,1.9791581630706787,18626.096593104146,124.18150684931507,-135.66636657714844,292,0,292,nan,0.3559178113937378,-1.068803310394287,0.3897569477558136,0.7052159309387207,0.14593857526779175,0.04283311631944445,0.0,4.0,0.0,0.8790373654211526,0.09346064814814815,-0.0019848215290241772,26.13208770751953,-5.601869689093696,0.01557661137647099,0.0047494810488488935,0.034256305959489614,0.02384592406451702,0.21457926432291666,36,0.0,0.0,-1.3862943611198906,0.19689923524856567,0.00017787606338970363,8.258509428915486e-06,-0.012154998257756233,3.58072757080663e-05,0.5625,-0.23822396993637085,-0.07910963892936707,0.0,0.06667929142713547,-3.278371877968311e-05,-0.01563725806772709,-0.5045030117034912,-0.5181147456169128,0.619576632976532,-0.28299200534820557,-0.000534702732693404,-0.06686976552009583,-0.023495130240917206,0.0,-0.09788253903388977,-0.0023868721909821033,0.0,-0.4181027412414551,-0.3470940589904785,-0.005445769056677818,-0.057870958000421524,-0.016884375363588333,-0.00013495521852746606,-0.02680664137005806,0.0,0.0,0.0,0.0,-0.11480900645256042,-0.18691754341125488,-0.07143865525722504,-0.35390985012054443,0.15,0.25,100.0,0.5195690240000006,0.5670911999999974,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8402.49182844162
148156416,1.703390121459961,0.0006601810455322266,0.04890036582946777,0.07190871238708496,1.8930838108062744,19472.981524329698,117.92413793103448,-132.182373046875,290,0,290,nan,0.35824838280677795,-1.0574404001235962,0.383544921875,0.7023882865905762,0.1449608951807022,0.0439453125,0.0,4.0,0.0,0.8919753086419753,0.08870442708333333,0.014835305511951447,35.913108825683594,-5.611624717712402,0.015955446287989616,0.0048098317347466946,0.03470107913017273,0.02139325439929962,0.224029541015625,8,1.0,0.0,-1.3862943611198906,0.19689211249351501,0.00017786787066143006,1.3322300642454886e-05,-0.01221710816025734,4.937063931720331e-05,0.5625,-0.2384294867515564,-0.07827672362327576,0.0,0.06668596714735031,-1.1843318503679257e-07,-0.015300735831260681,-0.5044758915901184,-0.5120334625244141,0.6271207332611084,-0.28137245774269104,-0.0007406887016259134,-0.06710127741098404,-0.023486962541937828,0.0,-0.09634160995483398,-0.002464348217472434,0.0,-0.4171203076839447,-0.3417896628379822,-0.005381273105740547,-0.05917452275753021,-0.014799026772379875,-8.626271301181987e-05,-0.02677951566874981,0.0,0.0,0.0,0.0,-0.1159219890832901,-0.18695248663425446,-0.07741431146860123,-0.34461939334869385,0.15,0.25,100.0,0.5194983680000006,0.5673983999999973,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8404.399297952652
148193280,1.7118771076202393,0.0006978511810302734,0.07533550262451172,0.07128620147705078,1.9220614433288574,19179.400538818485,125.45084745762712,-132.16831970214844,295,0,295,nan,0.358156681060791,-1.0628095865249634,0.3844672441482544,0.702582061290741,0.14366067945957184,0.042317708333333336,0.0,4.0,0.0,0.8942307692307693,0.09023256655092593,0.006056008736292521,32.19955139160156,-5.594759368896485,0.015487076838811238,0.004568333551287651,0.03350267112255097,0.022033876180648802,0.20436197916666668,15,1.0,0.0,-1.3862943611198906,0.19688016176223755,0.0001778525038389489,3.9303696082170216e-05,-0.012277347967028618,6.781679257983342e-05,0.5625,-0.23829767107963562,-0.07940865308046341,0.0,0.06726393103599548,-2.954314368253108e-05,-0.01557906437665224,-0.4990098774433136,-0.5183384418487549,0.6404019594192505,-0.28138241171836853,-0.0009484142065048218,-0.06490957736968994,-0.023820940405130386,0.0,-0.0957542136311531,-0.002307937713339925,0.0,-0.41688019037246704,-0.3450944423675537,-0.005414691288024187,-0.0565507672727108,-0.014312933199107647,-0.00012668150884564966,-0.02664930559694767,0.0,0.0,0.0,0.0,-0.11011061072349548,-0.18497183918952942,-0.07523244619369507,-0.3415642976760864,0.15,0.25,100.0,0.5194277120000006,0.5677055999999973,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8406.33469748497
148230144,1.709101915359497,0.0006887912750244141,0.13075804710388184,0.07054519653320312,1.9733388423919678,18681.024414189807,117.06719367588933,-132.45936584472656,253,0,253,nan,0.355227530002594,-0.9471653699874878,0.3942057192325592,0.7031842470169067,0.14342254400253296,0.04188368055555555,0.0,4.0,0.0,0.9034974093264249,0.08968551070601852,-0.002899798318847186,26.08092710706923,-5.591150707668728,0.01609093157781495,0.00452066616465648,0.033648840255207486,0.02679252748688062,0.24174669053819445,36,0.0,0.0,-1.3862943611198906,0.19684894382953644,0.00017781564383767545,0.0013529699162926946,-0.012162336148321629,5.805118053103797e-05,0.5625,-0.23181693255901337,-0.07360289990901947,0.0,0.06713192164897919,-7.817767254891805e-06,-0.01563388481736183,-0.5009087324142456,-0.5173060894012451,0.6640600562095642,-0.28489357233047485,-0.000580503256060183,-0.06428702175617218,-0.02417590096592903,0.0,-0.09424374252557755,-0.0026504364795982838,0.0,-0.4060823619365692,-0.34604328870773315,-0.005303660873323679,-0.05698234587907791,-0.012167496606707573,-8.287197852041572e-05,-0.02702908031642437,0.0,0.0,0.0,0.0,-0.1098422110080719,-0.1831253170967102,-0.07110461592674255,-0.34920161962509155,0.15,0.25,100.0,0.5193570560000007,0.5680127999999972,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8408.32084441185
148267008,1.7084970474243164,0.0007083415985107422,0.1291828155517578,0.07115054130554199,1.9764087200164795,18652.007923605077,130.5851851851852,-135.541259765625,270,0,270,nan,0.35951343178749084,-0.9989109039306641,0.3885633647441864,0.7101156711578369,0.14288809895515442,0.044352213541666664,0.0,4.0,0.0,0.8941896024464832,0.0923168041087963,-0.0037610549479722977,25.849205440945095,-5.603589057922363,0.015038681940899955,0.004665408490432633,0.03382559617360433,0.02384822443127632,0.22867838541666666,36,0.0,0.0,-1.3862943611198906,0.19680646061897278,0.00017777879838831723,0.0011808432971941972,-0.012434737756848335,8.40928332763724e-05,0.5625,-0.23601198196411133,-0.07682190835475922,0.0,0.06781284511089325,-1.0604847375361715e-05,-0.015715381130576134,-0.4975314736366272,-0.5323185324668884,0.681273341178894,-0.2885628044605255,-0.0007805834757164121,-0.06560171395540237,-0.024320708587765694,0.0,-0.10105545073747635,-0.00248127244412899,0.0,-0.40726199746131897,-0.3494842052459717,-0.00537894107401371,-0.06077565252780914,-0.014476682990789413,-0.00010606524301692843,-0.02749023400247097,0.0,0.0,0.0,0.0,-0.1075410544872284,-0.18751686811447144,-0.07708921283483505,-0.3636307120323181,0.15,0.25,100.0,0.5192864000000006,0.5683199999999972,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8410.311510801315
148303872,1.7038657665252686,0.0006413459777832031,0.13509011268615723,0.0723261833190918,1.9750304222106934,18665.024439755285,119.703007518797,-128.98983764648438,266,0,266,nan,0.36326736211776733,-0.986495316028595,0.3905707597732544,0.7122485637664795,0.14483481645584106,0.04286024305555555,0.0,4.0,0.0,0.8765822784810127,0.09430157696759259,-0.005988086780740155,26.73290337456597,-5.595386081271702,0.014463276498847537,0.004338852026396328,0.032975864907105766,0.023079523609744176,0.2047390407986111,36,0.0,0.0,-1.3862943611198906,0.19677190482616425,0.00017774192383512855,0.0007152836317345116,-0.012281563133001328,6.29339920124039e-05,0.5625,-0.24046993255615234,-0.08366192877292633,0.0,0.06972125172615051,0.0,-0.0162478219717741,-0.4996337890625,-0.5256215929985046,0.6923096179962158,-0.2929224371910095,-0.0006890051881782711,-0.0712125226855278,-0.024108698591589928,0.0,-0.1090831309556961,-0.0025495002046227455,0.0,-0.41321519017219543,-0.35104814171791077,-0.005286826752126217,-0.059793028980493546,-0.017430752515792847,-0.00016343813331332058,-0.02674153819680214,0.0,0.0,0.0,0.0,-0.11099837720394135,-0.19475582242012024,-0.07844465225934982,-0.373607873916626,0.15,0.25,100.0,0.5192157440000007,0.5686271999999971,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8412.30067896843
148340736,1.7162299156188965,0.0006146430969238281,0.1326005458831787,0.07072281837463379,1.985422134399414,18567.329375907462,134.61875,-134.7222900390625,320,0,320,nan,0.3654490113258362,-1.137657642364502,0.391845703125,0.7046051621437073,0.14583604037761688,0.04397243923611111,0.0,4.0,0.0,0.8945095619987662,0.09166124131944445,-0.0034853719795743623,26.99059083726671,-5.607868300543891,0.014406258861223856,0.0047941434507568674,0.03426626076300939,0.026579853768150013,0.2248806423611111,36,0.0,0.0,-1.3862943611198906,0.19675733149051666,0.00017770507838577032,0.00039465070266112516,-0.012196075171232224,9.00607046787627e-05,0.5625,-0.2452983856201172,-0.08324328064918518,0.0,0.06793750822544098,0.0,-0.01624276489019394,-0.5007188320159912,-0.5252918601036072,0.6875337958335876,-0.2962159514427185,-0.0008231998654082417,-0.06897605955600739,-0.024142596870660782,0.0,-0.11696907877922058,-0.002626683097332716,0.0,-0.4133915901184082,-0.34906700253486633,-0.005370317958295345,-0.05799027159810066,-0.014430948533117771,-0.00015991172404028475,-0.02702365443110466,0.0,0.0,0.0,0.0,-0.11289230734109879,-0.20330658555030823,-0.08178790658712387,-0.3737937808036804,0.15,0.25,100.0,0.5191450880000007,0.5689343999999971,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8414.300426721573
148377600,1.7072412967681885,0.0006587505340576172,0.1331803798675537,0.0738523006439209,1.9776082038879395,18640.692627924866,128.84642857142856,-132.11776733398438,280,0,280,nan,0.3601924479007721,-1.0298819541931152,0.3827311098575592,0.7042791843414307,0.14590984582901,0.04334852430555555,0.0,4.0,0.0,0.8929912390488111,0.09412977430555555,-0.001195250900790972,25.41063061882468,-5.605867385864258,0.014454444979920107,0.0045659651651101954,0.03399772722931469,0.02672494268592666,0.23958812040441177,34,1.0,0.0,-1.3862943611198906,0.19671110808849335,0.00017767027020454407,0.0002106420219300687,-0.012239324860274792,6.130638212198392e-05,0.5625,-0.24277538061141968,-0.08549020439386368,0.0,0.06768057495355606,-1.403463011229178e-05,-0.016099415719509125,-0.50390625,-0.532130777835846,0.6807631850242615,-0.29336094856262207,-0.0007907127728685737,-0.07314690947532654,-0.024547871202230453,0.0,-0.12076631933450699,-0.002686204155907035,0.0,-0.418144166469574,-0.34955689311027527,-0.005350899416953325,-0.058668699115514755,-0.016331927850842476,-0.000136311529786326,-0.0265842005610466,0.0,0.0,0.0,0.0,-0.11345458030700684,-0.20169156789779663,-0.079933762550354,-0.3745463788509369,0.15,0.25,100.0,0.5190744320000007,0.569241599999997,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8416.292285442352
148414464,1.7095108032226562,0.0006310939788818359,0.131148099899292,0.07816028594970703,1.9838993549346924,18581.583308606972,124.04204204204204,-133.60971069335938,333,0,333,nan,0.3589661121368408,-1.1724820137023926,0.3845486044883728,0.6997030973434448,0.14514996111392975,0.043511284722222224,0.0,4.0,0.0,0.9014962593516209,0.09355107060185185,-0.0010115571203641593,29.312771320343018,-5.606808304786682,0.01447600033134222,0.004770760133396834,0.03402758622542024,0.026559199672192335,0.2264404296875,32,1.0,0.0,-1.3862943611198906,0.19670283794403076,0.00017763749929144979,0.004496547601808069,-0.01225281786173582,9.7656185971573e-05,0.5625,-0.23960669338703156,-0.0849173367023468,0.0,0.06746900081634521,-8.519916445948184e-05,-0.015993757173419,-0.5064968466758728,-0.5288051962852478,0.6631632447242737,-0.29291316866874695,-0.0008795190951786935,-0.07034185528755188,-0.025233477354049683,0.0,-0.12061648815870285,-0.002459926763549447,0.0,-0.4281810522079468,-0.3493778109550476,-0.005471645854413509,-0.057068124413490295,-0.015161401592195034,-0.00016126804985105991,-0.02676866389811039,0.0,0.0,0.0,0.0,-0.11153694242238998,-0.19759872555732727,-0.07912556082010269,-0.3734999895095825,0.15,0.25,100.0,0.5190037760000007,0.569548799999997,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8418.289879083633
148451328,1.7162044048309326,0.0007038116455078125,0.13110709190368652,0.07150959968566895,1.981673002243042,18602.459178648613,132.24100719424462,-135.3366241455078,278,0,278,nan,0.35557207465171814,-1.0200024843215942,0.3920356035232544,0.7004791498184204,0.14495253562927246,0.042724609375,0.0,4.0,0.0,0.8920634920634921,0.09534595630787036,-0.003265076937774817,27.366680145263672,-5.603736559549968,0.014933245463503731,0.0046409959387448095,0.03396916720602247,0.02473387122154236,0.2259589301215278,36,0.0,0.0,-1.3862943611198906,0.1966831535100937,0.00017760063929017633,0.0008924778436938961,-0.012190906330943108,2.4414053768850863e-05,0.5625,-0.23835277557373047,-0.07944075763225555,0.0,0.06764404475688934,-0.0001242023572558537,-0.01586737483739853,-0.5062255859375,-0.5221430659294128,0.6556071043014526,-0.2905055284500122,-0.0008020636159926653,-0.06907283514738083,-0.025777552276849747,0.0,-0.1112871989607811,-0.0023874423932284117,0.0,-0.4247184991836548,-0.3510155975818634,-0.005397981498390436,-0.05640177056193352,-0.018232716247439384,-0.00020114427024964243,-0.02687717229127884,0.0,0.0,0.0,0.0,-0.11097410321235657,-0.1899929791688919,-0.07466364651918411,-0.3713822364807129,0.15,0.25,100.0,0.5189331200000007,0.5698559999999969,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8420.285516023636
148488192,1.7147223949432373,0.0006968975067138672,0.13045001029968262,0.06939983367919922,1.9819369316101074,18599.979700822187,130.66216216216216,-135.82815551757812,296,0,296,nan,0.3534257113933563,-1.0628342628479004,0.3853624165058136,0.7002920508384705,0.14506500959396362,0.043646918402777776,0.0,4.0,0.0,0.889372280919826,0.0916748046875,-0.003048932736015154,27.50308609008789,-5.613065189785427,0.014928281307220459,0.00473408442404535,0.033939729962084025,0.02863506062163247,0.22564697265625,36,0.0,0.0,-1.3862943611198906,0.19669044017791748,0.00017756377928890288,0.0030990575405826226,-0.012264471501111984,0.00011610236833803356,0.5625,-0.24216249585151672,-0.08057436347007751,0.0,0.06792408972978592,0.0,-0.015924427658319473,-0.5044894814491272,-0.5135977268218994,0.6643583178520203,-0.29220089316368103,-0.0007334386464208364,-0.07133911550045013,-0.025865839794278145,0.0,-0.1039465144276619,-0.002729912754148245,0.0,-0.42097461223602295,-0.34694933891296387,-0.0053212642669677734,-0.057932011783123016,-0.019742868840694427,-8.978921687230468e-05,-0.02703993022441864,0.0,0.0,0.0,0.0,-0.109432153403759,-0.19120049476623535,-0.07508286088705063,-0.3735046982765198,0.15,0.25,100.0,0.5188624640000007,0.5701631999999969,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8422.281448602676
148525056,1.7078840732574463,0.0007221698760986328,0.1044466495513916,0.07002782821655273,1.9519338607788086,18885.881194663838,119.19354838709677,-128.3211669921875,279,0,279,nan,0.3530801236629486,-1.0144318342208862,0.3877495527267456,0.7009453773498535,0.1445184051990509,0.043402777777777776,0.0,4.0,0.0,0.883125,0.0939037181712963,0.0005304136059500954,24.75158101862127,-5.615589401938698,0.014883352612907236,0.004657023163004355,0.03410767289725217,0.022054665129293095,0.1905517578125,22,1.0,0.0,-1.3862943611198906,0.19665201008319855,0.00017754125292412937,0.0021195495892798333,-0.012260961346328259,5.859371958649717e-05,0.5625,-0.23843342065811157,-0.08018828928470612,0.0,0.07049128413200378,0.0,-0.015767822042107582,-0.4989827573299408,-0.5111434459686279,0.6753222346305847,-0.29207074642181396,-0.0006377899553626776,-0.0710555911064148,-0.02574196457862854,0.0,-0.1020052433013916,-0.002601833315566182,0.0,-0.4148370921611786,-0.34680816531181335,-0.005364745855331421,-0.058220669627189636,-0.016201436519622803,-0.0001242400030605495,-0.0266384556889534,0.0,0.0,0.0,0.0,-0.10939469933509827,-0.1921054720878601,-0.07345334440469742,-0.36489376425743103,0.15,0.25,100.0,0.5187918080000007,0.5704703999999968,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8424.271675348282
148561920,1.704620599746704,0.0006911754608154297,0.07603621482849121,0.07079529762268066,1.914815902709961,19251.97653088744,126.28,-132.54562377929688,275,0,275,nan,nan,-1.0051370859146118,0.3896213173866272,nan,nan,0.042073567708333336,0.0,4.0,0.0,0.9032882011605415,0.09537308304398148,0.011571461334824562,29.405507278442382,-5.612166404724121,0.015301385335624218,0.0047353080473840235,0.0343324065208435,0.021114463359117507,0.18291015625,10,1.0,0.0,-1.3862943611198906,0.19663545489311218,0.0001775310083758086,0.0003098391850329447,-0.01216439250856638,7.486974936909974e-05,0.5625,-0.2347140610218048,nan,0.0,0.0688968375325203,0.0,nan,-0.4991183876991272,nan,nan,-0.2963019609451294,nan,nan,-0.025691911578178406,nan,nan,nan,0.0,-0.4118384122848511,-0.34854066371917725,-0.005305214319378138,-0.056522123515605927,nan,-9.629960550228134e-05,-0.02743598073720932,0.0,0.0,nan,0.0,nan,-0.1926996111869812,nan,-0.37347111105918884,0.15,0.25,100.0,0.5187211520000008,0.5707775999999968,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8426.200699567795
148598784,1.7066650390625,0.0006985664367675781,0.07655572891235352,0.07055497169494629,1.9187772274017334,19212.228356629985,120.56159420289855,-134.64935302734375,276,0,276,nan,0.3548027276992798,-1.0100778341293335,0.3825412392616272,0.6998050212860107,0.14506199955940247,0.04405381944444445,0.0,4.0,0.0,0.895935960591133,0.09513346354166667,0.01148159649561752,26.820024316961113,-5.624466462568804,0.015158700841394339,0.004625287499617447,0.03431710600852966,0.02236076850782741,0.19102894176136365,11,1.0,0.0,-1.3862943611198906,0.19661030173301697,0.00017751974519342184,0.00040003728277705796,-0.012273205444216728,5.805118416901678e-05,0.5625,-0.23546674847602844,-0.08039155602455139,0.0,0.06874113529920578,0.0,-0.016095709055662155,-0.4994032084941864,-0.5243622660636902,0.6815862655639648,-0.2983761429786682,-0.0007460411870852113,-0.07138361036777496,-0.025730853900313377,0.0,-0.10964642465114594,-0.002611786127090454,0.0,-0.4185387194156647,-0.3484989404678345,-0.00534412544220686,-0.05915560945868492,-0.014394217170774937,-0.00013305629545357078,-0.02730034850537777,0.0,0.0,0.0,0.0,-0.11031849682331085,-0.19864432513713837,-0.07637526839971542,-0.38273176550865173,0.15,0.25,100.0,0.5186504960000008,0.5710847999999967,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8428.132820367813
148635648,1.706620693206787,0.0006902217864990234,0.07697129249572754,0.07325482368469238,1.919806957244873,19201.923467668756,123.46757679180887,-132.23451232910156,293,0,293,nan,0.358682781457901,-1.059446096420288,0.3871256411075592,0.7003810405731201,0.1451023370027542,0.04359266493055555,0.0,4.0,0.0,0.8942128189172371,0.09631799768518519,0.01064726237494212,27.675560584435097,-5.622657335721529,0.015791382640600204,0.004504811735107348,0.033358557866169855,0.02845658935033358,0.1930213341346154,13,1.0,0.0,-1.3862943611198906,0.1966041475534439,0.0001775064447429031,0.00016434918632581027,-0.012185750529170036,7.378468581009656e-05,0.5625,-0.23843786120414734,-0.08308038115501404,0.0,0.06816486269235611,0.0,-0.015884706750512123,-0.5030924677848816,-0.5328994989395142,0.663112461566925,-0.30151182413101196,-0.0007959991926327348,-0.06694643199443817,-0.02553473971784115,0.0,-0.10837706923484802,-0.002535060979425907,0.0,-0.4208780527114868,-0.3477229177951813,-0.005356311798095703,-0.058422427624464035,-0.012199272401630878,-9.61640544119291e-05,-0.02692057378590107,0.0,0.0,0.0,0.0,-0.1111462265253067,-0.20565922558307648,-0.08052897453308105,-0.38295137882232666,0.15,0.25,100.0,0.5185798400000008,0.5713919999999967,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8430.066648244858
