time/env_steps,time/rollout_s,time/gae_s,time/update_s,time/est_s,time/iter_s,time/sps,rollout/ep_len_mean,rollout/ep_ret_mean,rollout/episodes,rollout/finishes,rollout/falls,rollout/t_line_mean,rollout/sprint_d_mean,rollout/reward_mean,rollout/swing_frac_min,rollout/thermal_max,rollout/torque_util,rollout/commit_frac,rollout/resync_frac,diag/freq_hz_median,diag/freq_lo_rail,diag/freq_hi_rail,diag/res_sat_sampled,train/loss_pg,train/loss_vf,train/entropy,train/loss_sym,train/bound_loss,train/mu_out_frac,train/approx_kl,train/clipfrac,train/n_minibatch_updates,train/early_stop,train/ent_coef,train/log_std_clamp,train/std_mean,train/lr,est/vel_rmse,reward_terms/action_rate,reward_terms/air_time,reward_terms/alive,reward_terms/ang_xy,reward_terms/angmom,reward_terms/brake_foot,reward_terms/clearance,reward_terms/duty_sym,reward_terms/energy,reward_terms/foot_flat,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/heading,reward_terms/height,reward_terms/hip_roll,reward_terms/knob,reward_terms/lane,reward_terms/lat_vel,reward_terms/motor_vel,reward_terms/overrun,reward_terms/phase_contact,reward_terms/residual,reward_terms/residual_rate,reward_terms/spec_cycle,reward_terms/stance,reward_terms/stance_time,reward_terms/step_rate,reward_terms/stop,reward_terms/swing_floor,reward_terms/thermal,reward_terms/time,reward_terms/torque,reward_terms/upright,reward_terms/vz,reward_terms/yaw_rate,curriculum/dr_scale,curriculum/alive_scale,curriculum/sprint_dist_m,curriculum/stance_ratio,curriculum/eff_scale,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,curriculum/bringup_scale,curriculum/bringup_p_drop,curriculum/bringup_p_held,curriculum/cmd_zero_p,curriculum/cmd_lo,curriculum/cmd_hi,curriculum/track_sigma,curriculum/shape_scale,curriculum/stoplight_prob,curriculum/gait_freq_lo,curriculum/hold_s,curriculum/hold_z,curriculum/hold_pitch,curriculum/hold_roll,curriculum/start_red_s,curriculum/release_vx,curriculum/release_vy,curriculum/release_vz,time/elapsed_s
197038080,1.7086527347564697,0.0007970333099365234,0.13579726219177246,0.07910394668579102,1.9956433773040771,18472.233872543005,99.41281138790036,-125.33612060546875,281,0,281,nan,0.3244519829750061,-0.9813746213912964,0.4773763120174408,0.7024334669113159,0.15725329518318176,0.04220920138888889,0.0,4.0,0.0,0.8682519280205655,0.14393898292824073,-0.007002331109510528,28.976124233669704,-6.991701126098633,0.01290248872505294,0.0034578490691880384,0.043628014624118805,0.02185847858587901,0.2107476128472222,36,0.0,0.0,-1.3862943611198906,0.18128247559070587,0.00013496742758434266,0.00011759216966237647,-0.015048233792185783,8.029508899198845e-05,0.5625,-0.241225928068161,-0.08390597999095917,0.0,0.10123603790998459,-0.00022692383208777755,-0.0305006243288517,-0.4297010600566864,-0.5133877396583557,0.7849438786506653,-0.23830249905586243,-0.0008173039532266557,-0.08550923317670822,-0.048234809190034866,0.0,-0.14333850145339966,-0.005426226183772087,0.0,-0.4262298047542572,-0.44099709391593933,-0.006718230899423361,-0.058778125792741776,-0.021776089444756508,-0.0002313902514288202,-0.02752278558909893,0.0,0.0,0.0,0.0,-0.2578498125076294,-0.2438538372516632,-0.10190591961145401,-0.3956875205039978,0.15,0.25,100.0,0.42580851200001524,0.9747455999999336,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11121.775361776352
197074944,1.7134418487548828,0.0009026527404785156,0.13633227348327637,0.07787013053894043,1.9953713417053223,18474.750045434466,113.18068535825545,-126.04000091552734,321,0,321,nan,0.3309594392776489,-1.086000919342041,0.4853786826133728,0.7029465436935425,0.15701207518577576,0.04334852430555555,0.0,4.0,0.0,0.8710888610763454,0.1419406467013889,-0.004696885537770059,29.151429070366753,-7.008901913960774,0.012614766963654094,0.0035074825088183084,0.043966665863990784,0.024565103153387707,0.22426350911458334,36,0.0,0.0,-1.3862943611198906,0.1812787503004074,0.0001349305675830692,5.672760903607262e-05,-0.014979849569499493,0.00011555982200661674,0.5625,-0.24828754365444183,-0.08597579598426819,0.0,0.10407565534114838,-0.0004020346386823803,-0.030526824295520782,-0.4239366352558136,-0.51106858253479,0.786159873008728,-0.24209001660346985,-0.0011487415758892894,-0.08454126864671707,-0.048023078590631485,0.0,-0.15318597853183746,-0.005657789297401905,0.0,-0.4161660373210907,-0.4377238154411316,-0.006723964586853981,-0.05822168290615082,-0.024368489161133766,-0.0002008726733038202,-0.02784830704331398,0.0,0.0,0.0,0.0,-0.2602069675922394,-0.25630608201026917,-0.10889395326375961,-0.39547720551490784,0.15,0.25,100.0,0.42573785600001524,0.9750527999999336,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11123.78525519371
197111808,1.7034518718719482,0.0007162094116210938,0.14033937454223633,0.07623434066772461,1.9941902160644531,18485.69011807881,110.25418994413408,-126.64258575439453,358,0,358,nan,0.33163610100746155,-1.1799122095108032,0.4825575053691864,0.7029297947883606,0.1565834879875183,0.04359266493055555,0.0,4.0,0.0,0.8830118232731798,0.14461263020833334,-0.004856226006240556,30.3580322265625,-7.013638583096591,0.012537762748472618,0.003558991759112387,0.04366181835983739,0.025402039289474487,0.2228116122159091,33,1.0,0.0,-1.3862943611198906,0.1812450885772705,0.00013489679258782417,1.495332129050795e-05,-0.015088819898664951,7.486974209314212e-05,0.5625,-0.24425962567329407,-0.08326932787895203,0.0,0.103760726749897,-0.0003018530842382461,-0.030806533992290497,-0.4235161542892456,-0.5271604657173157,0.8071486353874207,-0.2324669063091278,-0.0011218645377084613,-0.0891800969839096,-0.04816994443535805,0.0,-0.1517198532819748,-0.005587857682257891,0.0,-0.42067819833755493,-0.44212910532951355,-0.006685154512524605,-0.058166928589344025,-0.027567211538553238,-0.00020182222942821681,-0.02763671986758709,0.0,0.0,0.0,0.0,-0.2558329701423645,-0.25101709365844727,-0.103651262819767,-0.39450275897979736,0.15,0.25,100.0,0.4256672000000153,0.9753599999999335,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11125.795427799225
197148672,1.7074699401855469,0.0009207725524902344,0.10755705833435059,0.0798952579498291,1.9675774574279785,18735.723190971694,111.4267515923567,-127.54209899902344,314,0,314,nan,0.3237495422363281,-1.0633331537246704,0.4786783754825592,0.7020930647850037,0.15923546254634857,0.042290581597222224,0.0,4.0,0.0,0.8774855676715844,0.14864095052083334,0.0022039755611963892,32.958987028702445,-7.005277550738791,0.012915931318117224,0.0035629090245651164,0.04357627811639205,0.023331931751707325,0.2093558933423913,23,1.0,0.0,-1.3862943611198906,0.18119633197784424,0.00013487323303706944,1.763147509269041e-05,-0.015157152898609638,0.00014377161278389394,0.5625,-0.24080663919448853,-0.08109736442565918,0.0,0.1025664433836937,-0.0002805847907438874,-0.03144405782222748,-0.4315321147441864,-0.5153785347938538,0.8162539005279541,-0.22789403796195984,-0.001019816379994154,-0.08958365023136139,-0.04807525873184204,0.0,-0.15388396382331848,-0.005653989966958761,0.0,-0.4287700951099396,-0.4470212757587433,-0.006632369942963123,-0.056995127350091934,-0.02332046627998352,-8.694067219039425e-05,-0.02746310830116272,0.0,0.0,0.0,0.0,-0.2645357847213745,-0.24237722158432007,-0.10329000651836395,-0.39550092816352844,0.15,0.25,100.0,0.4255965440000153,0.9756671999999335,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11127.777720689774
197185536,1.712712049484253,0.0009849071502685547,0.13805842399597168,0.08252263069152832,2.0045552253723145,18390.107880177224,112.1907894736842,-124.66010284423828,304,0,304,nan,0.33869922161102295,-1.031144618988037,0.4798719584941864,0.7011834383010864,0.15738967061042786,0.04275173611111111,0.0,4.0,0.0,0.8540609137055838,0.14545808015046297,-0.004404595173481438,28.690033806694878,-7.007925033569336,0.012645046951042281,0.003517250944342878,0.04314824773205651,0.02602167758676741,0.2381320529513889,36,0.0,0.0,-1.3862943611198906,0.18119369447231293,0.000134836373035796,0.00021562894481806598,-0.015104223974049091,0.00016167524154298007,0.5625,-0.24563537538051605,-0.08427254110574722,0.0,0.1045490950345993,-0.00020204571774229407,-0.03131674602627754,-0.4272054135799408,-0.5213196873664856,0.8134730458259583,-0.23097307980060577,-0.000965754094067961,-0.08366621285676956,-0.047591108828783035,0.0,-0.15758053958415985,-0.005464891903102398,0.0,-0.4195760190486908,-0.4427226781845093,-0.006620478350669146,-0.058005835860967636,-0.022477304562926292,-8.504189463565126e-05,-0.02730577252805233,0.0,0.0,0.0,0.0,-0.2595728635787964,-0.24581821262836456,-0.10490725189447403,-0.4000372886657715,0.15,0.25,100.0,0.42552588800001534,0.9759743999999334,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11129.796372652054
197222400,1.7146720886230469,0.0009093284606933594,0.13669991493225098,0.07919669151306152,1.9997448921203613,18434.34478066933,115.13968253968254,-124.88719940185547,315,0,315,nan,0.3408833146095276,-1.0516458749771118,0.4947916567325592,0.7024832963943481,0.15699969232082367,0.043212890625,0.0,4.0,0.0,0.8700564971751412,0.1392144097222222,-0.005496721158528494,28.90772459242079,-7.012437396579319,0.013033933523628447,0.0034844323785768617,0.04258753193749322,0.02686625884638892,0.2331475151909722,36,0.0,0.0,-1.3862943611198906,0.18115614354610443,0.00013479951303452253,0.003474690483184508,-0.015054896473884583,0.00010308154742233455,0.5625,-0.24724477529525757,-0.08586026728153229,0.0,0.10693171620368958,-0.00035312824184075,-0.03099828213453293,-0.4196370542049408,-0.508446455001831,0.8041527271270752,-0.23370544612407684,-0.0010446985252201557,-0.08486699312925339,-0.047498252242803574,0.0,-0.15719659626483917,-0.0058988709934055805,0.0,-0.40738120675086975,-0.4349106550216675,-0.006588171701878309,-0.0591854453086853,-0.020160384476184845,-8.46349576022476e-05,-0.02741970680654049,0.0,0.0,0.0,0.0,-0.26023873686790466,-0.2547484338283539,-0.1083051860332489,-0.4062507748603821,0.15,0.25,100.0,0.42545523200001534,0.9762815999999334,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11131.810289144516
197259264,1.7084870338439941,0.0009143352508544922,0.13567757606506348,0.07512331008911133,1.9930453300476074,18496.311255262164,108.24698795180723,-127.04763793945312,332,0,332,nan,0.3421851396560669,-1.1005514860153198,0.4876573383808136,0.7024036645889282,0.15761834383010864,0.042534722222222224,0.0,4.0,0.0,0.875,0.1426685474537037,-0.006926437115503682,30.943417019314236,-7.008556154039171,0.013131871819496155,0.0035677720896071857,0.04273312124941084,0.02256772791345914,0.1976860894097222,36,0.0,0.0,-1.3862943611198906,0.18112121522426605,0.00013476265303324908,0.0012988230179810864,-0.015124834142625332,7.107200508471578e-05,0.5625,-0.24884146451950073,-0.08496493846178055,0.0,0.10551964491605759,-0.00015281507512554526,-0.03139270097017288,-0.4151204526424408,-0.522781491279602,0.8207688331604004,-0.2336658388376236,-0.0010524982353672385,-0.08819830417633057,-0.04736529290676117,0.0,-0.15397202968597412,-0.005297555588185787,0.0,-0.405044823884964,-0.4386449456214905,-0.006683669053018093,-0.05570495128631592,-0.022079698741436005,-0.00012383291323203593,-0.02826063521206379,0.0,0.0,0.0,0.0,-0.26000744104385376,-0.2492876648902893,-0.1074955090880394,-0.39973247051239014,0.15,0.25,100.0,0.42538457600001534,0.9765887999999333,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11133.817958593369
197296128,1.7210111618041992,0.0008788108825683594,0.1371917724609375,0.07646417617797852,2.007108211517334,18366.718361536554,114.4,-122.63446807861328,295,0,295,nan,0.3465830981731415,-1.0024909973144531,0.4842936098575592,0.7028279304504395,0.15855339169502258,0.04177517361111111,0.0,4.0,0.0,0.8792207792207792,0.14580168547453703,-0.008294235501024459,33.15481397840712,-7.006120257907444,0.012645989449487792,0.003389816420773665,0.04240817824999491,0.022499540613757238,0.2079196506076389,36,0.0,0.0,-1.3862943611198906,0.1811276525259018,0.00013472579303197563,0.004397946221284532,-0.015118707902729511,0.00012315530329942703,0.5625,-0.2529827356338501,-0.0852547287940979,0.0,0.10630957782268524,-0.00018677813932299614,-0.03157317265868187,-0.4245334267616272,-0.5156937837600708,0.8362427949905396,-0.2363181710243225,-0.000919204845558852,-0.0902731716632843,-0.04709595814347267,0.0,-0.15550439059734344,-0.005553832743316889,0.0,-0.41863957047462463,-0.4440256953239441,-0.006604782305657864,-0.057627610862255096,-0.024304986000061035,-0.00017849326832219958,-0.02749565988779068,0.0,0.0,0.0,0.0,-0.261986643075943,-0.2544522285461426,-0.1082964837551117,-0.3986545205116272,0.15,0.25,100.0,0.42531392000001533,0.9768959999999333,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11135.839542388916
197332992,1.7090387344360352,0.0007979869842529297,0.1379997730255127,0.07704472541809082,2.00288724899292,18405.41851647769,109.83667621776505,-123.26378631591797,349,0,349,nan,0.35119593143463135,-1.150364875793457,0.4874131977558136,0.7030007243156433,0.15827608108520508,0.04405381944444445,0.0,4.0,0.0,0.8700738916256158,0.13993326822916666,-0.005333680349091689,29.9296875,-7.0297179751926,0.012572869865430726,0.0035837291636400754,0.04270541750722461,0.023405283275577757,0.20970323350694445,36,0.0,0.0,-1.3862943611198906,0.1810876727104187,0.00013468893303070217,0.0007154012373117204,-0.015172140672802925,0.00017849380674306303,0.5625,-0.2543386220932007,-0.08735765516757965,0.0,0.10674324631690979,-0.0004614422796294093,-0.031439151614904404,-0.4225938618183136,-0.5239238739013672,0.8302947282791138,-0.2414039522409439,-0.0012420678976923227,-0.08735765516757965,-0.047050341963768005,0.0,-0.15878073871135712,-0.00575436232611537,0.0,-0.4159073233604431,-0.43633291125297546,-0.006661128718405962,-0.0586438849568367,-0.022391408681869507,-0.00014431368617806584,-0.02749565988779068,0.0,0.0,0.0,0.0,-0.26164910197257996,-0.2605108618736267,-0.10866359621286392,-0.4031784236431122,0.15,0.25,100.0,0.42524326400001533,0.9772031999999332,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11137.89481639862
197369856,1.7086269855499268,0.001068115234375,0.13335609436035156,0.08083057403564453,1.993565320968628,18491.48898951531,117.52760736196319,-125.19325256347656,326,0,326,nan,0.34770071506500244,-1.0889710187911987,0.4805229902267456,0.7018513083457947,0.1584276705980301,0.04296875,0.0,4.0,0.0,0.8869949494949495,0.14156539351851852,-0.0063505348645978505,30.75949266221788,-7.020571708679199,0.01267419196665287,0.00359764208810197,0.04300842930873235,0.020581352214018505,0.1907958984375,36,0.0,0.0,-1.3862943611198906,0.18108581006526947,0.00013465207302942872,0.00010247566580476494,-0.01522386446595192,9.819873230298981e-05,0.5625,-0.254326730966568,-0.09241894632577896,0.0,0.10618690401315689,-0.0005220885504968464,-0.03126850351691246,-0.4219156801700592,-0.5316324830055237,0.8325098752975464,-0.23625925183296204,-0.0009988941019400954,-0.08699677884578705,-0.04771345853805542,0.0,-0.15919966995716095,-0.005800042301416397,0.0,-0.41960206627845764,-0.4382295310497284,-0.00669814320281148,-0.05599837750196457,-0.024622924625873566,-0.00011013409675797448,-0.02752278745174408,0.0,0.0,0.0,0.0,-0.26065248250961304,-0.25453174114227295,-0.10597142577171326,-0.4013466238975525,0.15,0.25,100.0,0.42517260800001533,0.9775103999999332,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11139.901715278625
197406720,1.707737684249878,0.0009136199951171875,0.13949298858642578,0.07873964309692383,1.9975252151489258,18454.827063275403,117.790273556231,-123.9976577758789,329,0,329,nan,0.35001644492149353,-1.09768807888031,0.4834526777267456,0.7033497095108032,0.1601531207561493,0.04261610243055555,0.0,4.0,0.0,0.8669637173774666,0.1436767578125,-0.004537486374222984,27.6277101304796,-7.020452393425836,0.012653560067216555,0.0035521117970347404,0.0427775631348292,0.030213181343343522,0.2480129665798611,36,0.0,0.0,-1.3862943611198906,0.18110118806362152,0.00013461521302815527,0.0001729017223226763,-0.015251785516738892,5.533851435757242e-05,0.5625,-0.25588953495025635,-0.08727366477251053,0.0,0.10614912956953049,-0.00019464732031337917,-0.03222668915987015,-0.4203016459941864,-0.5300564169883728,0.8360854387283325,-0.23585309088230133,-0.000998944859020412,-0.09060336649417877,-0.047899842262268066,0.0,-0.16137869656085968,-0.005599892698228359,0.0,-0.41441187262535095,-0.4422392249107361,-0.006659855134785175,-0.057199425995349884,-0.021968800574541092,-0.00010728576307883486,-0.02827691100537777,0.0,0.0,0.0,0.0,-0.2684119641780853,-0.2551042139530182,-0.1072249636054039,-0.40545693039894104,0.15,0.25,100.0,0.4251019520000154,0.9778175999999331,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11141.91277718544
197443584,1.7163407802581787,0.0009737014770507812,0.13557696342468262,0.07837224006652832,1.9983491897583008,18447.2176315797,113.68343195266272,-121.59523010253906,338,0,338,nan,0.3475041389465332,-1.1242226362228394,0.4872775673866272,0.7035433650016785,0.1587034910917282,0.04359266493055555,0.0,4.0,0.0,0.865588052271313,0.1448974609375,-0.0052848585570851965,31.177879333496094,-7.030853483412001,0.01237328454024262,0.0035660378634929657,0.04331894384490119,0.02436870646973451,0.22041829427083334,36,0.0,0.0,-1.3862943611198906,0.1810702681541443,0.00013457835302688181,0.0001279582554903894,-0.015253322198987007,0.00011610236106207594,0.5625,-0.25288569927215576,-0.08712482452392578,0.0,0.10586512833833694,-9.976016008295119e-05,-0.03142168000340462,-0.4259847104549408,-0.5409193634986877,0.8344540596008301,-0.2381690889596939,-0.0009723330731503665,-0.08717352896928787,-0.0477614551782608,0.0,-0.16320088505744934,-0.0058213043957948685,0.0,-0.42092740535736084,-0.44309332966804504,-0.006719125434756279,-0.05774546414613724,-0.022081146016716957,-0.00013603987463284284,-0.02727864682674408,0.0,0.0,0.0,0.0,-0.2601076662540436,-0.25050753355026245,-0.10297998040914536,-0.4110209345817566,0.15,0.25,100.0,0.4250312960000154,0.9781247999999331,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11143.925204515457
197480448,1.70731520652771,0.0009233951568603516,0.13986849784851074,0.08073544502258301,1.9986608028411865,18444.34591034491,113.61904761904762,-128.5739288330078,315,0,315,nan,nan,-1.0606539249420166,0.4840223491191864,nan,nan,0.04261610243055555,0.0,4.0,0.0,0.8752387014640356,0.14298502604166666,-0.005146175881640779,32.94632890489366,-7.021283997429742,0.012378681037161086,0.0034362158427635827,0.042350172996520996,0.02434967437552081,0.2209811740451389,36,0.0,0.0,-1.3862943611198906,0.18102258443832397,0.00013454149302560836,6.330115000712017e-05,-0.015277941711246967,0.00013888880494050682,0.5625,-0.2559189200401306,nan,0.0,0.1064206063747406,-0.00013980246149003506,nan,-0.4275987446308136,-0.529639482498169,nan,-0.23836711049079895,nan,nan,-0.04758380353450775,nan,nan,nan,0.0,-0.42349979281425476,-0.4420405626296997,-0.006605986505746841,-0.057606592774391174,nan,-0.00015231581346597522,-0.02741428092122078,0.0,0.0,nan,0.0,nan,-0.2499958723783493,nan,-0.41457924246788025,0.15,0.25,100.0,0.4249606400000154,0.978431999999933,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11145.937803983688
197517312,1.703956127166748,0.0007495880126953125,0.13626766204833984,0.07719826698303223,1.9881300926208496,18542.039514679826,100.95535714285714,-124.03650665283203,336,0,336,nan,0.35509681701660156,-1.113379716873169,0.4921332597732544,0.7060251832008362,0.1591532975435257,0.04310438368055555,0.0,4.0,0.0,0.8653241032095658,0.14107259114583334,-0.007264443362752597,30.222888522677952,-7.025665177239312,0.012697220883435674,0.003476726408633921,0.042190298438072205,0.019792949987782374,0.2008327907986111,36,0.0,0.0,-1.3862943611198906,0.18102771043777466,0.0001345046330243349,0.0018012127123999192,-0.015151411294937134,5.208330912864767e-05,0.5625,-0.26143574714660645,-0.09380128979682922,0.0,0.1072046086192131,-0.00026559922844171524,-0.03177715837955475,-0.4198404848575592,-0.5282237529754639,0.8270808458328247,-0.24030303955078125,-0.0010462680365890265,-0.09607741236686707,-0.047400958836078644,0.0,-0.1737004965543747,-0.005691119469702244,0.0,-0.4202224016189575,-0.43936681747436523,-0.0065817516297101974,-0.0572441890835762,-0.02767585963010788,-0.00020955309446435422,-0.02783203125,0.0,0.0,0.0,0.0,-0.2659026086330414,-0.25426164269447327,-0.1074107438325882,-0.4165981113910675,0.15,0.25,100.0,0.42488998400001543,0.978739199999933,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11147.938575029373
197554176,1.7113451957702637,0.001087188720703125,0.13395452499389648,0.07583141326904297,1.989555835723877,18528.754259057492,111.58734939759036,-122.28810119628906,332,0,332,nan,0.3575853705406189,-1.106442928314209,0.4939507246017456,0.707369863986969,0.16063708066940308,0.04380967881944445,0.0,4.0,0.0,0.8538699690402477,0.14104094328703703,-0.00593006041728788,31.313405354817707,-7.03331798977322,0.012527774191564985,0.0034949305053386423,0.04230876018603643,0.024368698398272198,0.2148708767361111,36,0.0,0.0,-1.3862943611198906,0.18101929128170013,0.00013446777302306145,0.00017247873105575963,-0.015165784396231174,5.913625500397757e-05,0.5625,-0.25940847396850586,-0.09171753376722336,0.0,0.10800547152757645,-0.0003467696369625628,-0.0322122722864151,-0.422607421875,-0.5189951658248901,0.830258309841156,-0.24045902490615845,-0.001019554678350687,-0.09134694933891296,-0.04729321599006653,0.0,-0.17611289024353027,-0.005645440425723791,0.0,-0.41724860668182373,-0.43889686465263367,-0.006760392803698778,-0.05805366486310959,-0.02545112743973732,-0.00020304285862948745,-0.02731119841337204,0.0,0.0,0.0,0.0,-0.26968562602996826,-0.26768577098846436,-0.10981801152229309,-0.41111481189727783,0.15,0.25,100.0,0.42481932800001543,0.9790463999999329,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11149.942154169083
197591040,1.7075655460357666,0.0009670257568359375,0.13980436325073242,0.08429241180419922,2.0042061805725098,18393.308441072564,110.58695652173913,-125.14794921875,322,0,322,nan,0.3615694046020508,-1.07568359375,0.4907497763633728,0.7115285992622375,0.1590859293937683,0.041314019097222224,0.0,4.0,0.0,0.8489822718319107,0.14365415219907407,-0.004683412831380135,33.367806328667534,-7.013096703423394,0.012197022636731466,0.0032814363949000835,0.04083468268314997,0.023272092557615705,0.22967529296875,36,0.0,0.0,-1.3862943611198906,0.18100298941135406,0.000134430913021788,0.0008001771517859513,-0.015048525296151638,0.0001866318198153749,0.5625,-0.26032325625419617,-0.09533699601888657,0.0,0.10915692895650864,-0.00047645127051509917,-0.03190881758928299,-0.4190131425857544,-0.5260467529296875,0.8289961218833923,-0.24170643091201782,-0.001317576039582491,-0.08753538131713867,-0.04736868664622307,0.0,-0.1764853298664093,-0.005424216389656067,0.0,-0.41096001863479614,-0.44104883074760437,-0.0066249254159629345,-0.0546712689101696,-0.023820951581001282,-0.00015380809782072902,-0.02731119841337204,0.0,0.0,0.0,0.0,-0.26410219073295593,-0.2718549370765686,-0.11726551502943039,-0.4145275354385376,0.15,0.25,100.0,0.4247486720000154,0.9793535999999329,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11151.96016907692
197627904,1.714625597000122,0.0008473396301269531,0.13773822784423828,0.077667236328125,2.002467632293701,18409.281941573718,115.94240837696336,-121.9827880859375,382,0,382,nan,0.3577711284160614,-1.2429583072662354,0.4853244423866272,0.7118214964866638,0.15932263433933258,0.044243706597222224,0.0,4.0,0.0,0.8694052728387492,0.1467601634837963,-0.0035812434119482837,30.60155995686849,-7.044323285420735,0.012029012458191978,0.003598273317846987,0.04271493934922748,0.025107004162338045,0.22580973307291666,36,0.0,0.0,-1.3862943611198906,0.18101586401462555,0.00013439405302051455,0.00022150839101296472,-0.015245337970554829,9.494352707406506e-05,0.5625,-0.2588088810443878,-0.09513496607542038,0.0,0.10709887742996216,-0.00037873591645620763,-0.03150017186999321,-0.4253607988357544,-0.5337458848953247,0.8256691694259644,-0.24062034487724304,-0.0012809184845536947,-0.08745917677879333,-0.04777606949210167,0.0,-0.1684727668762207,-0.0057423170655965805,0.0,-0.4272562563419342,-0.44625383615493774,-0.006734582595527172,-0.05703817307949066,-0.024498991668224335,-0.00014675506099592894,-0.02744140662252903,0.0,0.0,0.0,0.0,-0.2627347409725189,-0.25777509808540344,-0.11220724135637283,-0.4144099950790405,0.15,0.25,100.0,0.4246780160000154,0.9796607999999328,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11153.977014303207
197664768,1.7144746780395508,0.0009417533874511719,0.10764145851135254,0.07785344123840332,1.970050573348999,18712.203186399507,113.343653250774,-124.73499298095703,323,0,323,nan,0.3538435697555542,-1.08436119556427,0.4825303852558136,0.7119529843330383,0.16062265634536743,0.04440646701388889,0.0,4.0,0.0,0.8674404398289554,0.14266402633101852,-0.0003233104944229126,29.897206845490828,-7.0450381403384,0.01208746692408686,0.003568351106799167,0.042286013131556305,0.022651468930037125,0.19632090692934784,23,1.0,0.0,-1.3862943611198906,0.18101093173027039,0.00013437052257359028,0.00014564184253570514,-0.01532423309981823,0.00012641050852835178,0.5625,-0.2652542293071747,-0.0950869470834732,0.0,0.10665123164653778,-0.0003875162801705301,-0.03213335573673248,-0.4251437783241272,-0.5223238468170166,0.8210288286209106,-0.2351233959197998,-0.0011048703454434872,-0.09005916118621826,-0.04788898676633835,0.0,-0.16236138343811035,-0.006029447540640831,0.0,-0.42027971148490906,-0.44204917550086975,-0.006631956901401281,-0.059664759784936905,-0.024590561166405678,-0.00015258720668498427,-0.0278591588139534,0.0,0.0,0.0,0.0,-0.26899316906929016,-0.26109156012535095,-0.10945568978786469,-0.4124542772769928,0.15,0.25,100.0,0.4246073600000154,0.9799679999999328,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11155.960527896881
