curriculum/eff_scale,reward_terms/energy,reward_terms/angmom,time/total_timesteps,rollout/ep_rew_mean,reward_terms/foot_slip,est/vel_rmse,reward_terms/stand_drift,reward_terms/action_rate,reward_terms/height,reward_terms/alive,reward_terms/assist_pen,reward_terms/track_lin,reward_terms/upright,reward_terms/ang_xy,reward_terms/stance_time,reward_terms/overrun,reward_terms/foot_ahead,reward_terms/stance,reward_terms/fwd_speed,curriculum/swing_frac_mean,reward_terms/time,curriculum/swing_frac_min,reward_terms/track_yaw,reward_terms/stop,reward_terms/clearance,reward_terms/coef_rate,reward_terms/motor_vel,time/iterations,reward_terms/lat_vel,reward_terms/step_rate,ankle/ankle_spring_trq_peak,reward_terms/residual_rate,reward_terms/vz,curriculum/dr_scale,reward_terms/duty_sym,reward_terms/phase_contact,reward_terms/residual,reward_terms/hip_roll,curriculum/cmd_scale,rollout/ep_len_mean,reward_terms/torque,curriculum/ctrl_drop_prob,reward_terms/air_time,reward_terms/stand,time/fps,curriculum/stance_ratio,curriculum/cmd_track_err,curriculum/ent_coef,curriculum/ctrl_jitter_ms,ankle/ankle_spring_energy_peak,ankle/ankle_defl_peak,time/time_elapsed,train/std,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/clip_fraction,train/approx_kl,train/clip_range,train/loss,train/value_loss,train/n_updates,curriculum/eff_scale_progress,curriculum/dr_scale_progress,curriculum/ctrl_jitter_ms_progress,curriculum/stance_ratio_progress,curriculum/ctrl_drop_prob_progress
0.0,0.0,-0.032895521194139,202752,-0.5279824399999973,-0.453200595820294,0.5070864842781126,-0.020173465045072895,-0.24508741168731188,-0.00523390540775021,0.0,0.0,1.297484506916906,-6.521455701119227e-08,-1.3072951369922293e-06,0.0,0.0,0.0,-0.005771381787857438,0.0,0.1164822048611111,0.0,0.09412977430555555,1.9999913642089107,0.0,0.0,-1.5953334734875186,0.0,11,-2.790327464386081e-09,-0.003906250000000024,0.0,0.0,-0.01956667058878415,0.0,0.0,0.0,-0.06097046122345509,-0.022314807619778082,0.0,274.94,0.0,0.0,0.0,0.9023555230515439,6875,0.7,0.5181364266364733,0.01,0.0,0.0,0.5051620288904486,29,1.0015337467193604,-36.91225318908691,-0.00922641012002714,0.7522833347320557,0.00029963136,0.00465087890625,0.0028289342,0.2,164.4211883544922,318.3620361328125,40,,,,,
0.0,0.0,-0.033323771651369814,221184,13.79083769,-0.48428443076164324,0.4945057210012733,-0.022923542319606742,-0.24272931712004642,-0.004834410413754473,0.0,0.0,1.2855053932339429,-5.862492060994506e-08,-1.3883204844235843e-06,0.0,0.0,0.0,-0.0033989614494728568,0.0,0.11200629340277778,0.0,0.10020616319444445,1.9999911651815683,0.0,0.0,-1.5947296198814491,0.0,12,-2.8432460914458263e-09,-0.003667534722222242,0.0,0.0,-0.01874666107090643,0.0,0.0,0.0,-0.06089536673189592,-0.025784872688411814,0.0,268.62,0.0,0.0,0.0,0.8739777004748308,6810,0.7,0.4873672379081621,0.01,0.0,0.0,0.5052151386624636,32,1.001306414604187,-36.908148002624515,-0.009665409114677458,0.7681086659431458,0.000299594496,0.00762939453125,0.0034396239,0.2,156.9884796142578,320.45286712646487,44,,,,,
0.0,0.0,-0.03239815875400563,239616,14.339240120000001,-0.4500589637530814,0.502882131161384,-0.023259933541336788,-0.24364990327940234,-0.004934715031846337,0.0,0.0,1.3904395036968018,-6.338146250983139e-08,-1.2973897046419199e-06,0.0,0.0,0.0,-0.007646162000179497,0.0,0.11371527777777778,0.0,0.09434678819444445,1.9999906375145189,0.0,0.0,-1.6032315810147655,0.0,13,-2.9561973709142557e-09,-0.003689236111111132,0.0,0.0,-0.018576028137423886,0.0,0.0,0.0,-0.0611604401411285,-0.027655724938056896,0.0,266.79,0.0,0.0,0.0,0.9716457749653843,6769,0.7,0.5949191247944966,0.01,0.0,0.0,0.505084392906914,35,1.0013556480407715,-36.90897960662842,-0.010010696074459702,0.7892181873321533,0.000299557632,0.0088134765625,0.0035948933,0.2,139.63075256347656,305.21408996582034,48,,,,,
0.0,0.0,-0.0315339533640793,258048,18.68943907,-0.4696680300985671,0.491272332846194,-0.028166909303924088,-0.24314165909327132,-0.004925809373371411,0.0,0.0,1.2156999395456307,-6.582796900648797e-08,-1.3560535640636043e-06,0.0,0.0,0.0,-0.012185882422391202,0.0,0.11482747395833333,0.0,0.08973524305555555,1.9999912729706024,0.0,0.0,-1.605360710791714,0.0,14,-2.717761862121949e-09,-0.0037543402777778004,0.0,0.0,-0.018278206318442628,0.0,0.0,0.0,-0.06084642413472796,-0.02745381021227518,0.0,303.54,0.0,0.0,0.0,0.8701037407421075,6714,0.7,0.5381167218608701,0.01,0.0,0.0,0.504146053556071,38,1.0012328624725342,-36.9068696975708,-0.00974349487805739,0.8064447641372681,0.00029952076799999997,0.00714111328125,0.0033653527,0.2,155.43382263183594,310.6264846801758,52,,,,,
0.0,0.0,-0.032153340000064465,276480,31.19671587,-0.48363071061448515,0.48472079885134745,-0.031784621178312315,-0.24328984036817833,-0.005108591475946829,0.0,0.0,1.2471492758454992,-6.704906414396119e-08,-1.2993012892641348e-06,0.0,0.0,0.0,-0.0054943593959910254,0.0,0.10367838541666666,0.0,0.08479817708333333,1.9999912288006871,0.0,0.0,-1.5923158708950789,0.0,15,-2.7815042296816297e-09,-0.0034722222222222394,0.0,0.0,-0.01862422405918736,0.0,0.0,0.0,-0.06128732070474116,-0.02288735351020057,0.0,330.16,0.0,0.0,0.0,0.9112567125773234,6672,0.7,0.6034707498487982,0.01,0.0,0.0,0.504853990879889,41,1.001597285270691,-36.90905323028564,-0.010935012041591108,0.8165536522865295,0.000299483904,0.01148681640625,0.004078518,0.2,132.1314239501953,291.73792877197263,56,,,,,
0.0,0.0,-0.028048998656168937,294912,44.994490430000006,-0.500479420285234,0.48082129407462204,-0.02068685017950569,-0.24273793223780243,-0.004119002701920944,0.0,0.0,1.377296212314689,-6.143091869735052e-08,-1.2750623876168711e-06,0.0,0.0,0.0,-0.004943916100769615,0.0,0.10869683159722222,0.0,0.08213975694444445,1.9999913289188345,0.0,0.0,-1.6022904034227625,0.0,16,-2.553770436436104e-09,-0.003634982638888911,0.0,0.0,-0.016557790172431835,0.0,0.0,0.0,-0.06129384674755938,-0.02713833695645217,0.0,327.12,0.0,0.0,0.0,1.0009768825003809,6644,0.7,0.5874229305938318,0.01,0.0,0.0,0.5050905561659326,44,1.0015524625778198,-36.9122350692749,-0.011155549809336663,0.8313610553741455,0.00029944704,0.00938720703125,0.0039491523,0.2,147.214111328125,293.9899597167969,60,,,,,
0.0,0.0,-0.02659138015359584,313344,73.92844136,-0.4620706389029902,0.4442824614487463,-0.029038449941559068,-0.24244613362591505,-0.003590378282299907,0.0,0.0,1.644556114576324,-6.573684011412542e-08,-1.1674484359723242e-06,0.0,0.0,0.0,-0.003028932911478029,0.0,0.09244791666666666,0.0,0.06966145833333333,1.9999915185833979,0.0,0.0,-1.6187013731595885,0.0,17,-2.24276243503286e-09,-0.0031141493055555688,0.0,0.0,-0.014268811467792023,0.0,0.0,0.0,-0.061473325789640314,-0.02334382745342879,0.0,377.15,0.0,0.0,0.0,1.207188682743924,6620,0.7,0.6114441322397067,0.01,0.0,0.0,0.5052276570843507,47,1.0017142295837402,-36.911587142944335,-0.01145998194697313,0.8393208980560303,0.00029941017599999996,0.00888671875,0.0038335915,0.2,123.5390853881836,290.5020095825195,64,,,,,
0.0,0.0,-0.025015909297380286,331776,61.824041089999994,-0.4357337467311085,0.44542600624003786,-0.03349080665941481,-0.2441209360438211,-0.0038497678241290953,0.0,0.0,1.586295355428739,-6.82911631820765e-08,-1.1974098851507163e-06,0.0,0.0,0.0,-0.0038054576428273182,0.0,0.091796875,0.0,0.05333116319444445,1.9999912012770933,0.0,0.0,-1.607841746008053,0.0,18,-2.330109838073168e-09,-0.002853732638888897,0.0,0.0,-0.014634364875974597,0.0,0.0,0.0,-0.06144876897251179,-0.021153700598452382,0.0,349.45,0.0,0.0,0.0,1.149543759464568,6600,0.7,0.6971401775779662,0.01,0.0,0.0,0.5049679420528652,50,1.0010371208190918,-36.906830596923825,-0.009359369520097971,0.8583006858825684,0.00029937331199999997,0.005322265625,0.003132486,0.2,138.97251892089844,303.7635467529297,68,,,,,
0.0,0.0,-0.02374516922644342,350208,77.73094751,-0.40366854504275484,0.4423746104037943,-0.04134832171394856,-0.24392038301002764,-0.0036311709295625983,0.0,0.0,1.6685450062571479,-6.866115657750442e-08,-1.2144494803978866e-06,0.0,0.0,0.0,-0.0035798445672191714,0.0,0.09114583333333333,0.0,0.05495876736111111,1.999990896022206,0.0,0.0,-1.6026898289410494,0.0,19,-2.242938891377174e-09,-0.002842881944444454,0.0,0.0,-0.013112567412558111,0.0,0.0,0.0,-0.06141804886018799,-0.021811833791194717,0.0,348.69,0.0,0.0,0.0,1.2245733208090401,6561,0.7,0.5938671141658193,0.01,0.0,0.0,0.5049371763175755,53,1.000596046447754,-36.897585487365724,-0.009507748147007078,0.8714433908462524,0.000299336448,0.0119140625,0.0040144534,0.2,136.2342071533203,288.8748443603516,72,,,,,
0.0,0.0,-0.022695942271203164,368640,154.06328252999998,-0.44869778241150116,0.4159820435630631,-0.04256181913922153,-0.24380096565883017,-0.003392015955330637,0.0,0.0,1.5431566226702973,-7.579551192268788e-08,-1.1901237479217344e-06,0.0,0.0,0.0,-0.0013775638365368362,0.0,0.08889431423611112,0.0,0.05235460069444445,1.9999909844150037,0.0,0.0,-1.6086434313375806,0.0,20,-2.275954195648804e-09,-0.002918836805555567,0.0,0.0,-0.012038049344896516,0.0,0.0,0.0,-0.06162124710740992,-0.024080796550388073,0.0,448.47,0.0,0.0,0.0,1.0960610126555543,6540,0.7,0.5812611363107963,0.01,0.0,0.0,0.5047261336649069,56,1.0010544061660767,-36.90061626434326,-0.009850655659101903,0.8657873868942261,0.000299299584,0.00712890625,0.003310015,0.2,149.5082244873047,305.39782562255857,76,,,,,
0.0,0.0,-0.024159144716059414,387072,178.39825323000002,-0.4357537501900379,0.458256099074504,-0.045620042979419545,-0.2444024686594146,-0.0038128052253451985,0.0,0.0,1.6014555932800432,-7.277537245284748e-08,-1.1890359477359192e-06,0.0,0.0,0.0,-0.0011003799178806325,0.0,0.10210503472222222,0.0,0.0749240451388889,1.999991051016783,0.0,0.0,-1.601247408888646,0.0,21,-2.521382309349075e-09,-0.0032226562500000146,0.0,0.0,-0.013869991538009899,0.0,0.0,0.0,-0.06178717148364773,-0.02683373273824189,0.0,480.57,0.0,0.0,0.0,1.1582508422263533,6520,0.7,0.5552572703254512,0.01,0.0,0.0,0.5049729902246608,59,1.0015314817428589,-36.908866500854494,-0.013217026588972659,0.8815627694129944,0.00029926272,0.01622314453125,0.004964412,0.2,112.18108367919922,247.64058151245118,80,,,,,
0.0,0.0,-0.022394544897440312,405504,230.47494941999997,-0.4491437556972889,0.43414994385462036,-0.026896645224040984,-0.24292544629740453,-0.003036033719616814,0.0,0.0,1.7833203084817504,-7.246270437392877e-08,-1.2336992954215637e-06,0.0,0.0,0.0,-0.0011022311880235006,0.0,0.08582899305555555,0.0,0.07269965277777778,1.9999916298987328,0.0,0.0,-1.6057244775942654,0.0,22,-2.4426182554623284e-09,-0.003038194444444458,0.0,0.0,-0.012157997319694944,0.0,0.0,0.0,-0.06158947723407457,-0.030710727613306302,0.0,556.04,0.0,0.0,0.0,1.328306473539064,6508,0.7,0.6832051892875527,0.01,0.0,0.0,0.5050127205073583,62,1.001538634300232,-36.910284996032715,-0.012228792044334113,0.8884807229042053,0.00029922585599999996,0.01339111328125,0.004638755,0.2,117.26315307617188,258.4993438720703,84,,,,,
0.0,0.0,-0.021121974921774436,423936,217.40842856999998,-0.47372236050770283,0.4451856599828892,-0.03751375092853664,-0.2466440413393556,-0.0034324526689172834,0.0,0.0,1.8309655338909983,-7.678565933349501e-08,-1.213620179001989e-06,0.0,0.0,0.0,-0.0011787788938000174,0.0,0.09000651041666666,0.0,0.07476128472222222,1.9999910441692599,0.0,0.0,-1.596007522108274,0.0,23,-2.56915996538026e-09,-0.003027343750000013,0.0,0.0,-0.011235977828136247,0.0,0.0,0.0,-0.061922140328886446,-0.03605253671947093,0.0,551.15,0.0,0.0,0.0,1.3592792255970405,6483,0.7,0.6924130543369071,0.01,0.0,0.0,0.5051571368034942,65,1.00142240524292,-36.90975456237793,-0.011247607215773314,0.8896143436431885,0.000299188992,0.014111328125,0.004706434,0.2,134.47378540039062,282.60990753173826,88,,,,,
0.0,0.0,-0.02279767415040978,442368,280.29281815,-0.4223765701802259,0.4317183791333986,-0.03855582847564788,-0.2429990101336206,-0.003450683233382856,0.0,0.0,1.5468651521303063,-7.908037991690601e-08,-1.1645782466446907e-06,0.0,0.0,0.0,-0.0018198617014776898,0.0,0.08867730034722222,0.0,0.07166883680555555,1.9999911467869116,0.0,0.0,-1.6003026182630693,0.0,24,-2.3574432837114546e-09,-0.002864583333333343,0.0,0.0,-0.01152463202356026,0.0,0.0,0.0,-0.061569920594121065,-0.031883439297575825,0.0,604.9,0.0,0.0,0.0,1.140028115422526,6469,0.7,0.6556553152952408,0.01,0.0,0.0,0.504711940910205,68,1.0014379024505615,-36.908623123168944,-0.01138652857625857,0.8843623399734497,0.000299152128,0.0128662109375,0.004524282,0.2,137.8692626953125,292.1142944335937,92,,,,,
2.6879999999999997e-05,-5.4914878433914584e-08,-0.021577434822810004,460800,265.90920522,-0.43288584071971,0.39741557094342667,-0.04830761978326734,-0.24533915932026953,-0.003920029402088669,0.0,0.0,1.605810140698639,-8.505983973376437e-08,-1.1859622271582643e-06,0.0,0.0,0.0,-0.001251498721292101,0.0,0.0869411892361111,0.0,0.0739474826388889,1.999990126298987,0.0,0.0,-1.6098159975220745,-4.739795265985962e-09,25,-2.221629846383847e-09,-0.003005642361111123,0.0,0.0,-0.011764137358237314,0.0002304,0.0,0.0,-0.06176451265430741,-0.03235652924219498,0.0,568.28,-1.9253182382413636e-06,1.152e-05,0.0,1.189278449610904,6440,0.699993856,0.6250714121071551,0.01,0.0009216,0.0,0.5047694012175108,71,1.001570463180542,-36.91097545623779,-0.0141914454405196,0.9000090956687927,0.000299115264,0.01959228515625,0.005688321,0.2,115.46695709228516,257.7764923095703,96,7.68e-05,0.0002304,0.0002304,7.68e-05,0.0002304
5.3759999999999994e-05,-1.0901002910113225e-07,-0.023273689724893624,479232,210.58094161999998,-0.465899584142493,0.42498791130488306,-0.05725394863535733,-0.24236402037967844,-0.0036422364411144714,0.0,0.0,1.6624983524579209,-8.006386257860707e-08,-1.2678036143919824e-06,0.0,0.0,0.0,-0.001242585846755053,0.0,0.08430989583333334,0.0,0.0724826388888889,1.9999907430814376,0.0,0.0,-1.6059535421498845,-9.941304306320532e-09,26,-2.5427617199878324e-09,-0.002897135416666677,0.0,0.0,-0.012898742958139085,0.0004608,0.0,0.0,-0.061815205218874465,-0.032114393579108454,0.0,505.02,-3.353864709716649e-06,2.304e-05,0.0,1.2286799922993679,6434,0.699987712,0.651926370443299,0.01,0.0018432,0.0,0.5051138633940148,74,1.0016752481460571,-36.91079559326172,-0.013871782820206135,0.9064730405807495,0.0002990784,0.02584228515625,0.006224442,0.2,118.15127563476562,251.491300201416,100,0.0001536,0.0004608,0.0004608,0.0001536,0.0004608
8.063999999999999e-05,-1.586097887720844e-07,-0.020875978213425274,497664,193.31486603000002,-0.4073568723187452,0.4222762001541334,-0.05874635434543417,-0.24515355611032494,-0.003195923363234124,0.0,0.0,1.760392105135446,-7.517629395583272e-08,-1.1364634303649579e-06,0.0,0.0,0.0,-0.005229251574936473,0.0,0.08506944444444445,0.0,0.059895833333333336,1.9999907681917581,0.0,0.0,-1.6097876688153823,-1.4843186152688569e-08,27,-2.389896064848553e-09,-0.0029405381944444552,0.0,0.0,-0.011388755643458488,0.0006912,0.0,0.0,-0.062087354272829826,-0.029935396595042827,0.0,494.52,-4.759676549164043e-06,3.456e-05,0.0,1.3078538076884492,6432,0.699981568,0.6734526694527462,0.01,0.0027648,0.0,0.5052172429803199,77,1.0011430978775024,-36.907555770874026,-0.013226745516294613,0.9075160622596741,0.00029904153599999997,0.01851806640625,0.0052855713,0.2,128.01766967773438,265.26050720214846,104,0.0002304,0.0006912,0.0006912,0.0002304,0.0006912
0.00010751999999999999,-2.095136036684221e-07,-0.018611008931561052,516096,225.64163072,-0.3769853552964941,0.3872298706553713,-0.07466741954774461,-0.24418569599321285,-0.0036809255917821856,0.0,0.0,1.5776382880046445,-8.765838427971881e-08,-1.1205466222119645e-06,0.0,0.0,0.0,-0.0009591626949965968,0.0,0.07853190104166667,0.0,0.055989583333333336,1.9999905360770716,0.0,0.0,-1.610300333000069,-1.790516600472373e-08,28,-2.1532328151526994e-09,-0.002343750000000004,0.0,0.0,-0.009830665911970687,0.0009216,0.0,0.0,-0.062023826411469814,-0.02965600736709699,0.0,516.64,-8.068401000902051e-06,4.608e-05,0.0,1.1701258072032739,5953,0.6999754239999999,0.60293286579351,0.01,0.0036864,0.0,0.5047270202303219,86,1.0011255741119385,-36.904236030578616,-0.011716271378099918,0.9217986464500427,0.000299004672,0.01236572265625,0.0043852986,0.2,113.8896713256836,253.0746757507324,108,0.0003072,0.0009216,0.0009216,0.0003072,0.0009216
0.0001344,-2.9020200131885936e-07,-0.020218616078772542,534528,180.83551758000002,-0.3831821930263708,0.3908099118306709,-0.08440620274138827,-0.24591284996595558,-0.00414689600755042,0.0,0.0,1.5557855297990353,-9.310068954191677e-08,-1.2321036625670307e-06,0.0,0.0,0.0,-0.0020330848869763254,0.0,0.07118055555555555,0.0,0.05040147569444445,1.9999899109537722,0.0,0.0,-1.6027135219807673,-2.242571914758502e-08,29,-2.1222999066002358e-09,-0.00231119791666667,0.0,0.0,-0.010607171288984344,0.001152,0.0,0.0,-0.061841037898641024,-0.02630546897216364,0.0,460.47,-1.1337346955459929e-05,5.7600000000000004e-05,0.0,1.149846658812341,5963,0.6999692799999999,0.6715175497874833,0.01,0.004608,0.0,0.5052140749832877,89,1.0016204118728638,-36.910033226013184,-0.014186906651593745,0.9183208346366882,0.000298967808,0.02430419921875,0.005852256,0.2,112.66085815429688,249.65923767089845,112,0.000384,0.001152,0.001152,0.000384,0.001152
0.00016128,-3.2652952100822253e-07,-0.019996923900509642,552960,161.30561207000002,-0.4071861139340894,0.40226933800426007,-0.08677689205966614,-0.2438956802255015,-0.0038709709844768386,0.0,0.0,1.7253297459015926,-8.805245654657297e-08,-1.1708845007602127e-06,0.0,0.0,0.0,-0.0023885747544810545,0.0,0.06792534722222222,0.0,0.06293402777777778,1.9999897351769553,0.0,0.0,-1.6030442840648165,-2.7674941858973143e-08,30,-2.2005774826513465e-09,-0.0022135416666666683,0.0,0.0,-0.011219380134447525,0.0013824,-4.2950085127618524e-05,0.0,-0.061960511044396954,-0.03369170851219703,0.0,456.0,-1.2310345519325171e-05,6.912e-05,0.0,1.2754700644070125,5971,0.6999631359999999,0.7784541671972024,0.01,0.0055296,0.0,0.5052007558002547,92,1.0018717050552368,-36.91479377746582,-0.013684766384540126,0.9226386547088623,0.000298930944,0.03575439453125,0.0062774913,0.2,113.6240005493164,247.3256507873535,116,0.00046080000000000003,0.0013824,0.0013824,0.00046080000000000003,0.0013824
0.00018816000000000001,-3.926896109272811e-07,-0.014348121336106892,571392,189.87933855,-0.3782289540682615,0.3346888379551976,-0.09884066795214293,-0.24324932656399126,-0.0032293515169555943,0.0,0.0,1.8391802441470457,-9.595254695992103e-08,-1.0799971740519163e-06,0.0,0.0,0.0,-0.0014250421905590465,0.0,0.05802408854166667,0.0,0.052571614583333336,1.999990044778697,0.0,0.0,-1.6021429793788757,-3.2622936158831866e-08,31,-2.00397648661703e-09,-0.0017578124999999961,0.0,0.0,-0.007354346424577898,0.0016128,-0.0005622251219290804,0.0,-0.06215821250252703,-0.034996669002516044,0.0,486.24,-1.5094566090162142e-05,8.064e-05,0.0,1.348380321537246,5967,0.699956992,0.6229972355295377,0.01,0.0064512,0.0,0.5049545515571755,95,1.0015017986297607,-36.91158924102783,-0.012806490936782211,0.922374427318573,0.00029889407999999997,0.02213134765625,0.005515317,0.2,107.5923843383789,254.95137405395508,120,0.0005376000000000001,0.0016128,0.0016128,0.0005376000000000001,0.0016128
0.00021504,-4.4983202025147854e-07,-0.018079997571736565,589824,243.12139531999998,-0.36099954593511174,0.4112202784630676,-0.09654090140258514,-0.24706930241523295,-0.004796951418802539,0.0,0.0,1.7621166021722159,-1.0488750013573893e-07,-1.1831423007270332e-06,0.0,0.0,0.0,-0.0017006702108603316,0.0,0.06998697916666666,0.0,0.05848524305555555,1.999989920491443,0.0,0.0,-1.612640969473759,-3.5409433424407134e-08,32,-2.238565726288978e-09,-0.0021701388888888907,0.0,0.0,-0.010370036226862736,0.0018432,0.0,0.0,-0.062171310404124075,-0.032973940262771624,0.0,562.02,-1.971541224315983e-05,9.216e-05,0.0,1.2725387982510221,5973,0.699950848,0.7464349014695216,0.01,0.0073728,0.0,0.5049262432370318,98,1.001529335975647,-36.90884876251221,-0.013110836152918637,0.8857628703117371,0.000298857216,0.02371826171875,0.005904982,0.2,131.791748046875,290.2645805358887,124,0.0006144000000000001,0.0018432,0.0018432,0.0006144000000000001,0.0018432
0.00024192000000000001,-4.851737672800082e-07,-0.015479248501011638,608256,339.20789523999997,-0.36703984876492757,0.3647327956873999,-0.09159337757438837,-0.24335894551781204,-0.003661820770753733,0.0,0.0,1.9018702144616357,-9.207702204621285e-08,-1.1891932367996936e-06,0.0,0.0,0.0,-0.0013089013219774136,0.0,0.06041124131944445,0.0,0.04063585069444445,1.9999898960248297,0.0,0.0,-1.59952693918705,-4.009408974561122e-08,33,-2.081914884860123e-09,-0.002072482638888889,0.0,0.0,-0.008841975830194523,0.0020736,0.0,0.0,-0.06200544097781286,-0.03222900498317002,0.0,654.55,-1.9126895791248195e-05,0.00010368000000000001,0.0,1.4036745559796566,5980,0.699944704,0.6179619901807146,0.01,0.0082944,0.0,0.5051209201368192,101,1.0022202730178833,-36.91815605163574,-0.013378090836340562,0.9004085063934326,0.000298820352,0.03826904296875,0.0063878996,0.2,121.7734603881836,320.16655349731445,128,0.0006912000000000001,0.0020736,0.0020736,0.0006912000000000001,0.0020736
0.00026880000000000003,-5.851089530446002e-07,-0.018472520652982074,626688,344.46784188,-0.4151713288658062,0.3560912163222907,-0.06681590553753321,-0.24378350243643998,-0.0034024592016987485,0.0,0.0,1.7930499361876326,-9.227972660402416e-08,-1.1973732888649228e-06,0.0,0.0,0.0,-0.0010452232165531227,0.0,0.07280815972222222,0.0,0.06998697916666667,1.999990336580775,0.0,0.0,-1.6075943470794152,-4.842431444251153e-08,34,-2.2141734918830167e-09,-0.0024197048611111164,0.0,0.0,-0.009148090505835784,0.002304,0.0,0.0,-0.06205340839813313,-0.03732318043516019,0.0,649.24,-2.1541037804200213e-05,0.00011520000000000001,0.0,1.3224995245985403,5975,0.69993856,0.8184217102050356,0.01,0.009216,0.0,0.5051108843268184,104,1.0020527839660645,-36.91802005767822,-0.011536002444336191,0.9001808166503906,0.000298783488,0.02373046875,0.005247156,0.2,166.7854461669922,342.9798583984375,132,0.0007680000000000001,0.002304,0.002304,0.0007680000000000001,0.002304
0.00029568000000000004,-6.379468195187637e-07,-0.016706535522975303,645120,363.05288989,-0.35325432952504526,0.37215839054351496,-0.08240306020756547,-0.24480489713293796,-0.004413508581639935,0.0,0.0,1.7117124147357274,-1.1082330949699258e-07,-1.1870136810898437e-06,0.0,0.0,0.0,-0.0019419758229934922,0.0,0.05457899305555555,0.0,0.041449652777777776,1.9999882582441022,0.0,0.0,-1.6096584193357468,-4.6614308641956505e-08,35,-2.073846731323745e-09,-0.001855468749999997,0.0,0.0,-0.00926185785719427,0.0025344,0.0,0.0,-0.0623275069929953,-0.03465820516808648,0.0,679.04,-3.0486045861767342e-05,0.00012672,0.0,1.2616951561269407,5977,0.699932416,0.7360835045739218,0.01,0.0101376,0.0,0.5034323754617589,107,1.0023131370544434,-36.920240592956546,-0.01366467815823853,0.9195764064788818,0.000298746624,0.0276611328125,0.0062859855,0.2,123.68276977539062,281.67230529785155,136,0.0008448000000000002,0.0025344,0.0025344,0.0008448000000000002,0.0025344
0.00032256000000000006,-7.962183786502838e-07,-0.01580445050275832,663552,369.5169558300001,-0.3112283172282482,0.36355672666658806,-0.09018816662458193,-0.2447505695135749,-0.004303116554333266,0.0,0.0,1.8070241093994097,-1.1339153199290616e-07,-1.1893292612762017e-06,0.0,0.0,0.0,-0.0005827381155199279,0.0,0.04684787326388889,0.0,0.031792534722222224,1.999988524339609,0.0,0.0,-1.6139986423683672,-5.286845599381381e-08,36,-2.032894267627098e-09,-0.0015950520833333294,0.0,0.0,-0.008704005636232985,0.0027648,0.0,0.0,-0.062353052039072945,-0.031507248359749516,0.0,684.84,-3.46493922213508e-05,0.00013824,0.0,1.3251725403260832,5968,0.6999262719999999,0.8182753428368638,0.01,0.0110592,0.0,0.5038938240531596,111,1.0021666288375854,-36.91915512084961,-0.014844839344732463,0.9237428307533264,0.00029870976,0.03929443359375,0.006347765,0.2,100.92323303222656,238.45035934448242,140,0.0009216000000000002,0.0027648,0.0027648,0.0009216000000000002,0.0027648
0.00034944000000000007,-7.592642548649191e-07,-0.014432178851892942,681984,377.09636238,-0.33031470624683174,0.3399273999623717,-0.08337307653969138,-0.2452568140090768,-0.0038169139505527983,0.0,0.0,1.7565343427842413,-1.0278635705989593e-07,-1.1230041019901492e-06,0.0,0.0,0.0,-0.002774353393813082,0.0,0.051703559027777776,0.0,0.046875,1.9999890756212406,0.0,0.0,-1.5975639660089433,-5.432141972005028e-08,37,-1.931219769845612e-09,-0.0015190972222222186,0.0,0.0,-0.0076434453995288965,0.0029952,0.0,0.0,-0.06252065934778167,-0.035418540804733216,0.0,709.32,-3.287677873574851e-05,0.00014976,0.0,1.3098097119574232,5968,0.6999201279999999,0.7065588012241696,0.01,0.0119808,0.0,0.5051958901853758,114,1.001842737197876,-36.91550960540771,-0.01231281110085547,0.9274793267250061,0.000298672896,0.0223876953125,0.00499891,0.2,116.39952850341797,251.66148376464844,144,0.0009984000000000002,0.0029952,0.0029952,0.0009984000000000002,0.0029952
0.00037632000000000003,-8.245747066688035e-07,-0.0165568130652876,700416,353.1921883500001,-0.3307142949434639,0.3727804101081805,-0.09214321599613205,-0.24393775408585375,-0.003773443740109928,0.0,0.0,1.7738224868594599,-1.021054109994174e-07,-1.2092739349015405e-06,0.0,0.0,0.0,-0.0028383790342611705,0.0,0.05992296006944445,0.0,0.053385416666666664,1.9999884012180678,0.0,0.0,-1.604313491541346,-6.020188951739626e-08,38,-2.1842896354865673e-09,-0.0018988715277777754,0.0,0.0,-0.00858492498401147,0.0032256,0.0,0.0,-0.062180523774813104,-0.040236288029380625,0.0,689.64,-3.5772361278962546e-05,0.00016128,0.0,1.2964079541890055,5976,0.6999139839999999,0.6711861679425948,0.01,0.0129024,0.0,0.5049373619247196,117,1.0016460418701172,-36.910568428039554,-0.013642978548887186,0.9195727109909058,0.000298636032,0.02183837890625,0.005163194,0.2,116.92300415039062,258.2644721984863,148,0.0010752000000000001,0.0032256,0.0032256,0.0010752000000000001,0.0032256
