reward_terms/torque,curriculum/ctrl_drop_prob,reward_terms/stance_time,reward_terms/phase_contact,reward_terms/stop,reward_terms/upright,time/fps,reward_terms/height,reward_terms/step_rate,reward_terms/coef_rate,reward_terms/action_rate,reward_terms/hip_roll,rollout/ep_len_mean,curriculum/ctrl_jitter_ms,reward_terms/foot_slip,reward_terms/vz,reward_terms/energy,curriculum/ent_coef,curriculum/eff_scale,curriculum/stance_ratio,time/iterations,time/total_timesteps,time/time_elapsed,curriculum/sprint_dist_m,reward_terms/ang_xy,reward_terms/assist_pen,reward_terms/fwd_speed,reward_terms/clearance,reward_terms/alive,reward_terms/stance,rollout/ep_rew_mean,reward_terms/time,reward_terms/overrun,reward_terms/lat_vel,reward_terms/foot_ahead,reward_terms/residual,reward_terms/angmom,reward_terms/motor_vel,reward_terms/air_time,train/value_loss,train/clip_range,train/std,train/clip_fraction,train/entropy_loss,train/approx_kl,train/learning_rate,train/explained_variance,train/loss,train/policy_gradient_loss,train/n_updates
-0.10340632521154391,0.0,-0.00010782810406655901,-0.1917896370626571,0.0,-0.20191188444877858,4470,-0.03199201998620818,-0.010595703125000244,-0.6624106227290973,-0.10417485622482187,-0.2991663924189874,309.53,0.0,-0.6940031724735631,-0.12750485986620028,-0.01686519077863875,0.01,0.1823232,0.6080656640000001,2375,43776000,9791,52.348479999999995,-0.4262459499715305,0.0,2.0396604948702435,0.11752137462262192,0.0,-0.0015214008605578871,-121.17213451000002,-0.5,0.0,-2.4439709818919526e-08,0.0,-0.11032307203248742,-0.18916115451039806,-0.0036936936083304017,0.00204535454718603,41.33724098205566,0.2,1.001326560974121,0.138818359375,-34.06892604827881,0.014525716,0.00019060608000000002,0.892272412776947,19.959606170654297,-0.018965864670462906,29741
-0.10736497063606386,0.0,-9.534971387539472e-05,-0.1900038685769086,0.0,-0.21571715069792272,4470,-0.043619223083041926,-0.010131835937500226,-0.6433497302044933,-0.10484040442173738,-0.3042523796704345,316.86,0.0,-0.7296870565208134,-0.1473039530931663,-0.016952535310060822,0.01,0.1824,0.608048,2376,43794432,9795,52.36,-0.44796226359969854,0.0,2.023862908344446,0.13031234956954887,0.0,-0.0034565511906679263,-127.60144258999999,-0.5,0.0,-2.403977284586572e-08,0.0,-0.11044086619772284,-0.19547619805021163,-0.003614540669318808,0.0022086573460708475,48.246810340881346,0.2,1.0012280941009521,0.14072265625,-34.06892490386963,0.014816242,0.00019056,0.8514257073402405,20.85162353515625,-0.022612583031877874,29745
-0.10542546306909384,0.0,-0.0003253833112669074,-0.18816132575521338,0.0,-0.20495932748982232,4470,-0.036484418215167014,-0.010286458333333564,-0.6696709133110037,-0.1051886816045368,-0.294424490321984,311.33,0.0,-0.6895275538737377,-0.14418208744562205,-0.01675302315118763,0.01,0.1824768,0.608030336,2377,43812864,9799,52.371520000000004,-0.4546465287831745,0.0,1.8808792755396335,0.11550435774368006,0.0,-0.006621665814623282,-127.46857656999998,-0.5,0.0,-2.3809964971415492e-08,0.0,-0.11007667641862977,-0.19094275586603104,-0.0036710566225805477,0.002068140977320986,40.23112182617187,0.2,1.0012773275375366,0.1470703125,-34.067943000793456,0.01658087,0.00019051392,0.8703873157501221,18.18708610534668,-0.024520278931595384,29749
-0.10574726269359411,0.0,-3.4721801057457924e-05,-0.1826079196784903,0.0,-0.18697782705216676,4470,-0.03416975560398286,-0.010384114583333567,-0.641706812789605,-0.10526931799438112,-0.299452350179767,319.71,0.0,-0.6977663833525741,-0.13114728330963782,-0.016937004322831614,0.01,0.1825536,0.608012672,2378,43831296,9803,52.38304,-0.4225500116772156,0.0,1.9654018605191474,0.11040901079292807,0.0,-0.005987217693879114,-124.67195462999999,-0.5,0.0,-2.4319833276298096e-08,0.0,-0.1101299593878155,-0.1789771718863441,-0.0037108262551643224,0.001987303364633893,38.09271030426025,0.2,1.0011754035949707,0.16529541015625,-34.068243408203124,0.017190298,0.00019046784,0.8893049359321594,17.03785514831543,-0.024932548287324607,29753
-0.10534526854803428,0.0,-1.3562837719089455e-06,-0.18197300853036208,0.0,-0.20815181876276617,4470,-0.036703433561564094,-0.010359700520833567,-0.6530252587958805,-0.10425165109368834,-0.30497673600149927,301.13,0.0,-0.6978260547114604,-0.14501336210613425,-0.01700541282344292,0.01,0.1826304,0.6079950080000001,2379,43849728,9807,52.39456,-0.4332618306206906,0.0,2.078141227070206,0.12156793049612552,0.0,-0.0012451354528457779,-124.71760153999998,-0.5,0.0,-2.6247626248533907e-08,0.0,-0.11033126083504319,-0.19416375160720956,-0.003662583510071166,0.002145723776063985,38.96685962677002,0.2,1.0010823011398315,0.1664794921875,-34.06630096435547,0.016581614,0.00019042176,0.8713624477386475,17.721771240234375,-0.023588566039688886,29757
-0.1072485677139368,0.0,0.0,-0.18662494714442818,0.0,-0.1982803305309497,4470,-0.03456323290587976,-0.010408528645833571,-0.671386677938025,-0.10628931410428567,-0.2847540694433984,287.4,0.0,-0.6692179091990803,-0.1546788992758922,-0.01707207507137715,0.01,0.1827072,0.607977344,2380,43868160,9812,52.40608,-0.4403032219984405,0.0,1.7543585545767522,0.12196167293853197,0.0,-0.014971310680237708,-127.31337832,-0.5,0.0,-2.511728829433072e-08,0.0,-0.109565357543552,-0.2078369932629512,-0.0037136387686283975,0.0021050335328456843,42.874510765075684,0.2,1.0010148286819458,0.1263427734375,-34.06397666931152,0.013073841,0.00019037568,0.867384672164917,19.669178009033203,-0.020151981676463038,29761
-0.10856451373152361,0.0,-7.4597159659283025e-06,-0.18520303917796485,0.0,-0.1955759094088817,4470,-0.0343142233772798,-0.010441080729166906,-0.6493244780410529,-0.10361864060672617,-0.2999056159843556,304.22,0.0,-0.7103860359282553,-0.13126306102986096,-0.017248400456731386,0.01,0.182784,0.60795968,2381,43886592,9816,52.4176,-0.4255718575455292,0.0,2.2122927306260847,0.12443218998938987,0.0,-0.0014382626476392082,-119.64003773999998,-0.5,0.0,-2.2965492818119467e-08,0.0,-0.11054299636790016,-0.18560289955165804,-0.003671291696268217,0.0020659708890080866,38.21793079376221,0.2,1.001206874847412,0.15087890625,-34.06628971099853,0.016317096,0.0001903296,0.8908014297485352,15.633959770202637,-0.023185015690978618,29765
-0.10776232167070304,0.0,-2.034438592899177e-06,-0.18477525046439897,0.0,-0.21187171300915414,4470,-0.032741588065218145,-0.01011555989583356,-0.6529281339401984,-0.1049151975053016,-0.29972272079855145,280.18,0.0,-0.690717883769844,-0.1372695130965455,-0.016854071538619335,0.01,0.1828608,0.607942016,2382,43905024,9820,52.42912,-0.45171702518536644,0.0,1.9353742535022913,0.11454086431867012,0.0,-0.008822806222837902,-125.49450442,-0.5,0.0,-2.519151234825228e-08,0.0,-0.11008865849277077,-0.21375805141644316,-0.0036827121420344544,0.0021929240804941705,43.43196105957031,0.2,1.001212239265442,0.16500244140625,-34.06831951141358,0.015454153,0.00019028352,0.8730442523956299,17.957962036132812,-0.022134763293433935,29769
-0.1071480197369555,0.0,0.0,-0.1800993614407806,0.0,-0.23445434981508692,4470,-0.03642118155441703,-0.010603841145833577,-0.6439095763002936,-0.10466803708235424,-0.2921732385811596,282.06,0.0,-0.6911454628014119,-0.15280311837123584,-0.017159175239740636,0.01,0.1829376,0.6079243520000001,2383,43923456,9824,52.44064,-0.4391942402398591,0.0,1.8238260969666902,0.12388497897983333,0.0,-0.007980557347462138,-127.81137715999999,-0.5,0.0,-2.3656142202668752e-08,0.0,-0.10989411395979977,-0.19633986584465227,-0.0037437706212659805,0.00203124880984736,39.92827243804932,0.2,1.001086950302124,0.16212158203125,-34.06619129180908,0.017201435,0.00019023744,0.8769453167915344,18.71608543395996,-0.025438902154564857,29773
-0.10581927328676803,0.0,-2.251483318913314e-05,-0.18287907062493353,0.0,-0.21015673376222474,4470,-0.03481360300453862,-0.010270182291666898,-0.6423946157337667,-0.10457427577574925,-0.3022914666618426,286.19,0.0,-0.7108927624616492,-0.1315779712821846,-0.017024725709476912,0.01,0.1830144,0.607906688,2384,43941888,9828,52.45216,-0.4297525263792039,0.0,1.9696398182793717,0.11996866903208321,0.0,-0.003106999928441011,-124.94328931000001,-0.5,0.0,-2.2719293579980003e-08,0.0,-0.11001058699089092,-0.17866843074464955,-0.003720904574161827,0.002136500316232236,45.52117443084717,0.2,1.0009973049163818,0.15980224609375,-34.06586952209473,0.017994191,0.00019019136,0.8643888235092163,21.430326461791992,-0.02387532389257103,29777
-0.10599601140623587,0.0,-4.285955542905463e-05,-0.18294055342037605,0.0,-0.2444063067154767,4470,-0.03629025084376004,-0.00960286458333354,-0.6404475533493131,-0.10622067615008582,-0.29200526202004856,288.0,0.0,-0.6865900597219134,-0.1534078573995457,-0.016801837218700707,0.01,0.1830912,0.607889024,2385,43960320,9832,52.46368,-0.4618904925177353,0.0,1.8396654079107964,0.11714113486274383,0.0,-0.008884701785785654,-130.81270148000004,-0.5,0.0,-2.2532807228301163e-08,0.0,-0.11019773864495416,-0.1982567116685412,-0.0037042818757039705,0.0013237836505545096,45.541109275817874,0.2,1.0006978511810303,0.14100341796875,-34.06150531768799,0.01482905,0.00019014527999999998,0.8505051136016846,20.2542667388916,-0.020873000245774164,29781
-0.10622226851581178,0.0,-9.901042277407316e-06,-0.18461730349679717,0.0,-0.20364283024357405,4470,-0.03288141407485776,-0.010196940104166897,-0.650337512736585,-0.10635976942270546,-0.2900116335166665,301.61,0.0,-0.7034329383170514,-0.1317415694642361,-0.016984129653712383,0.01,0.183168,0.60787136,2386,43978752,9837,52.4752,-0.43063261291698335,0.0,1.8436976667544331,0.10291477285319017,0.0,-0.005941979302710718,-131.47929301,-0.5,0.0,-2.3063867243251085e-08,0.0,-0.11015361866734531,-0.19514872809107364,-0.0037451831490065684,0.0016796863508514231,36.23971710205078,0.2,1.0011565685272217,0.173828125,-34.064224052429196,0.018737247,0.0001900992,0.878443717956543,15.924836158752441,-0.026232574752066286,29785
-0.10786268555138871,0.0,-4.964147875499394e-05,-0.1872484589503895,0.0,-0.21458309361315947,4470,-0.03721996212823819,-0.010123697916666891,-0.647464263327626,-0.1032308842478161,-0.2973068489938297,303.35,0.0,-0.7154572561985977,-0.13198121075344013,-0.01711841645932624,0.01,0.1832448,0.607853696,2387,43997184,9841,52.486720000000005,-0.4291783214460245,0.0,2.0013808496431476,0.11784063835066982,0.0,-0.00553880503438755,-128.63001803,-0.5,0.0,-2.312912375788722e-08,0.0,-0.11033293457202376,-0.18804296749247207,-0.0036740222767217157,0.00219834960039912,40.52489585876465,0.2,1.0013015270233154,0.155615234375,-34.067893981933594,0.016808499,0.00019005311999999999,0.8501565456390381,17.70979881286621,-0.02431072387844324,29789
-0.10848780147886575,0.0,-0.00020887495742903816,-0.1861753333858887,0.0,-0.21627019405987627,4470,-0.03460131868097024,-0.010262044270833564,-0.6605491024379053,-0.10570792868181116,-0.29354541997562866,272.01,0.0,-0.6747296886615303,-0.14368974854150618,-0.016993099891900246,0.01,0.1833216,0.607836032,2388,44015616,9845,52.498239999999996,-0.4299996525541513,0.0,1.8696309850107258,0.11944998075896127,0.0,-0.003866249130459454,-124.53931555000003,-0.5,0.0,-2.357553600422454e-08,0.0,-0.10969603596976339,-0.19027973776752052,-0.0036295455404767776,0.00188422162965354,37.183749198913574,0.2,1.0012884140014648,0.1606201171875,-34.068857955932614,0.017687194,0.00019000704,0.8593173027038574,16.66960334777832,-0.026128059264738112,29793
-0.10816182789386254,0.0,-4.068747835440768e-07,-0.18180658947093264,0.0,-0.21459408120570397,4470,-0.03508016565313148,-0.010384114583333569,-0.6438001433987498,-0.1037773304259084,-0.299196805007064,275.48,0.0,-0.6990061571013954,-0.14840718929875352,-0.017159648231308226,0.01,0.1833984,0.607818368,2389,44034048,9849,52.50976,-0.4356980627451721,0.0,2.054387992172757,0.12250250844215217,0.0,-0.0042215213271732275,-124.82094615999999,-0.5,0.0,-2.327227342406773e-08,0.0,-0.11007997229111376,-0.1991433353975653,-0.0037110892451429683,0.0019997816351759764,37.19264907836914,0.2,1.0012909173965454,0.15916748046875,-34.06868896484375,0.018417235,0.00018996096,0.883714497089386,17.32914161682129,-0.02587357728043571,29797
-0.10566663976208847,0.0,0.0,-0.18816894756160296,0.0,-0.18565084073090973,4470,-0.027033375593612484,-0.010237630208333563,-0.6587032718789827,-0.10636529551399701,-0.2846607312867121,281.93,0.0,-0.6763730959892905,-0.12342242356732282,-0.016867460325524487,0.01,0.1834752,0.607800704,2390,44052480,9853,52.521280000000004,-0.44120237039827176,0.0,1.8501485456227305,0.1195704257051742,0.0,-0.005108380766655156,-122.12382047999999,-0.5,0.0,-2.3489525334442143e-08,0.0,-0.1097639769535372,-0.1729358792661868,-0.0037202810384094464,0.0018570951457756262,41.970273399353026,0.2,1.0013580322265625,0.17646484375,-34.06910724639893,0.01774336,0.00018991488000000002,0.8709500432014465,18.478097915649414,-0.02059886120259762,29801
-0.10681438192236901,0.0,-0.00029134000942576677,-0.18729254760801067,0.0,-0.17534299453198432,4470,-0.029830246443403922,-0.010668945312500247,-0.658658300257779,-0.10599094666817636,-0.2918419230961473,288.88,0.0,-0.696602954589872,-0.11585635746261874,-0.01708883222316512,0.01,0.183552,0.60778304,2391,44070912,9857,52.532799999999995,-0.42223986094693333,0.0,1.9131657797779278,0.11198684650748301,0.0,-0.005526168613725498,-126.63787795,-0.5,0.0,-2.320235828559173e-08,0.0,-0.11007892067850937,-0.1707816198432305,-0.003701441369632582,0.0021050336848323545,44.756886863708495,0.2,1.001164436340332,0.1639404296875,-34.068430709838864,0.017211,0.0001898688,0.8458787202835083,19.69552230834961,-0.02411230467259884,29805
-0.10758737427180472,0.0,0.0,-0.1892615946235615,0.0,-0.18071663570551552,4470,-0.02710435967071537,-0.010343424479166898,-0.656913918791671,-0.10777486759269722,-0.28340417302369975,288.87,0.0,-0.6959660280697049,-0.11644165336704909,-0.016825367395775833,0.01,0.1836288,0.607765376,2392,44089344,9861,52.54432,-0.4033566671800885,0.0,1.8227843269348212,0.11382140221546272,0.0,-0.0030813614142748596,-126.64023238999998,-0.5,0.0,-2.285383433556461e-08,0.0,-0.10972054513242255,-0.18089213603258872,-0.0036461272608643725,0.001841903867898509,40.72288799285889,0.2,1.0007920265197754,0.159912109375,-34.06350479125977,0.01657946,0.00018982272,0.8761070966720581,19.61631202697754,-0.023686678800731897,29809
-0.10779945567614316,0.0,0.0,-0.17898078922715738,0.0,-0.17313698024506055,4470,-0.02932535209458474,-0.010400390625000235,-0.6421746490374804,-0.10418588434127474,-0.29818162420966804,276.65,0.0,-0.6752010588413269,-0.11641308402871332,-0.016995516815081955,0.01,0.1837056,0.607747712,2393,44107776,9865,52.55584,-0.42173149852076763,0.0,2.0436466788727,0.11641387004255684,0.0,-0.0032500489649988657,-122.76906656999998,-0.5,0.0,-2.1963067985145747e-08,0.0,-0.11043798023280312,-0.17955528058830686,-0.0036463505943497656,0.0021082885828541797,43.27085437774658,0.2,1.0007359981536865,0.15950927734375,-34.062158203125,0.016803145,0.00018977664,0.8485126495361328,18.654932022094727,-0.023391973529942333,29813
-0.1074710626158623,0.0,-2.888966183592048e-05,-0.18669258301041763,0.0,-0.19215846136024617,4470,-0.030365149127581363,-0.010367838541666898,-0.6522691389203372,-0.10595893872707512,-0.28894592008766234,300.55,0.0,-0.6913426873938662,-0.12516862860320827,-0.017097284139218193,0.01,0.1837824,0.607730048,2394,44126208,9869,52.56736,-0.4260499647025433,0.0,1.854014015845931,0.11171953961259533,0.0,-0.007821164521401398,-123.13556608999997,-0.5,0.0,-2.1737743166274778e-08,0.0,-0.10977817375813284,-0.19089121779938034,-0.0037426382202409686,0.001878796559241083,39.54049205780029,0.2,1.001160740852356,0.1599609375,-34.06491203308106,0.016456956,0.00018973055999999997,0.8614513278007507,17.631641387939453,-0.024674251698888837,29817
-0.10749090173878245,0.0,-0.00014485577897479138,-0.1869635794455663,0.0,-0.21843183251183776,4470,-0.03662772840662833,-0.010555013020833575,-0.6441745622196712,-0.10619186193969075,-0.292849041788393,299.85,0.0,-0.7020029920706853,-0.13827098618220487,-0.016849637694828827,0.01,0.1838592,0.607712384,2395,44144640,9874,52.57888,-0.4188786321716622,0.0,1.9348360324978262,0.11486589188675869,0.0,-0.006832613767396549,-126.95528882,-0.5,0.0,-2.460306114694336e-08,0.0,-0.10990296508179363,-0.18153142447959086,-0.0036647832102478994,0.0020388444051301726,37.671444511413576,0.2,1.0015153884887695,0.1832763671875,-34.07104206085205,0.021338876,0.00018968448,0.8693563342094421,16.32392692565918,-0.027218457672279327,29821
-0.10926064151518712,0.0,-5.588062211043305e-05,-0.19359411870371276,0.0,-0.22525433089913108,4470,-0.03581564203116082,-0.010457356770833573,-0.6514606557901763,-0.10628167890660616,-0.29433943512175037,307.01,0.0,-0.6815899830701343,-0.15297285025809856,-0.017353914659165047,0.01,0.183936,0.60769472,2396,44163072,9878,52.5904,-0.449752748903998,0.0,1.8837924295266413,0.1115186847600633,0.0,-0.00932767562672465,-127.9704648,-0.5,0.0,-2.273269148729857e-08,0.0,-0.110130890292389,-0.19141560066663948,-0.003779846927019633,0.0015212661205118315,32.82889804840088,0.2,1.0012505054473877,0.166796875,-34.06815853118896,0.01848963,0.0001896384,0.8980833888053894,15.293198585510254,-0.02273501274175942,29825
-0.10964993486007896,0.0,0.0,-0.179104220996282,0.0,-0.20325725235636372,4470,-0.029257590468792474,-0.010555013020833571,-0.66462834747464,-0.10593439258762972,-0.2937836745105321,295.1,0.0,-0.6526006263054503,-0.1339142490246553,-0.01713016302234354,0.01,0.1840128,0.607677056,2397,44181504,9882,52.60192,-0.4265330853743795,0.0,1.8739251636716965,0.10897375831491424,0.0,-0.012211828986624073,-125.95985420999999,-0.5,0.0,-2.899136443301737e-08,0.0,-0.10991070454438165,-0.1858903107334878,-0.0037133027561546753,0.0021495215704716328,40.832750129699704,0.2,1.0010087490081787,0.1507568359375,-34.06357898712158,0.016330462,0.00018959232,0.8722480535507202,15.709720611572266,-0.022755516681354494,29829
-0.10857783481628616,0.0,-3.5263429809775616e-06,-0.1929019415458747,0.0,-0.2080889686883946,4470,-0.03745478530824739,-0.01016438802083356,-0.6550785440301429,-0.10504534031098348,-0.29936333436705687,317.46,0.0,-0.7120633887912197,-0.14204211817433385,-0.01710104238525129,0.01,0.1840896,0.607659392,2398,44199936,9886,52.61344,-0.45314310352301224,0.0,2.0576817386563815,0.11841450507778431,0.0,-0.011939178773937138,-124.81885281000001,-0.5,0.0,-2.455214493680927e-08,0.0,-0.11032401337900473,-0.1856329182883959,-0.0036840930082390555,0.002017142813807974,41.43855495452881,0.2,1.0009102821350098,0.17774658203125,-34.06318321228027,0.017090607,0.00018954623999999998,0.8771525025367737,17.214359283447266,-0.025579828798072413,29833
-0.10630650099941336,0.0,-0.00019409092621774308,-0.18105156535024744,0.0,-0.18535286554621566,4470,-0.02908982369603113,-0.010896809895833588,-0.6467574355691328,-0.10376719098080985,-0.2980121511905161,320.62,0.0,-0.6876978221494583,-0.12363359010222418,-0.017058202835675124,0.01,0.1841664,0.607641728,2399,44218368,9890,52.62496,-0.41855881974915904,0.0,2.050101478562661,0.11836956362059221,0.0,-0.00327980275813562,-123.93837461,-0.5,0.0,-2.11428965971364e-08,0.0,-0.11032020521580871,-0.17328862624864033,-0.0037327097712158887,0.0020415567786484542,35.3458667755127,0.2,1.0012654066085815,0.1580810546875,-34.06713237762451,0.016480872,0.00018950016,0.8856833577156067,16.742589950561523,-0.025424360233591868,29837
-0.10497906253496495,0.0,0.0,-0.18339175122264983,0.0,-0.19861098780756706,4470,-0.03553322188366442,-0.010611979166666908,-0.6572634986004873,-0.10591420031030253,-0.28990840126807615,294.78,0.0,-0.7186026217364799,-0.13316234335395338,-0.016941782099553996,0.01,0.1842432,0.607624064,2400,44236800,9894,52.63648,-0.4160588214306968,0.0,1.91374860310419,0.11009402459671719,0.0,-0.00801360807059255,-125.85746202000001,-0.5,0.0,-2.339122783566541e-08,0.0,-0.11004249854287157,-0.18141609924609628,-0.0037253706685982124,0.002243922344253709,40.140262603759766,0.2,1.0009464025497437,0.144921875,-34.06431274414062,0.015497832,0.00018945407999999998,0.8866143226623535,17.67475128173828,-0.024721146968659014,29841
-0.10752019915609917,0.0,0.0,-0.18273721503350798,0.0,-0.19154517448811484,4470,-0.03169496644610528,-0.010375976562500232,-0.6330748134205637,-0.10409905886984157,-0.2943996263652593,302.49,0.0,-0.7066886139122723,-0.12759465270557477,-0.017268448570805384,0.01,0.18432,0.6076064,2401,44255232,9898,52.648,-0.4228546099841323,0.0,2.004493905603982,0.11060993612945731,0.0,-0.0018545630781823534,-123.96373383999999,-0.5,0.0,-2.416049120396074e-08,0.0,-0.11012320775903256,-0.17871176836404837,-0.0037095328302301353,0.0020095476453813412,43.79380931854248,0.2,1.0010454654693604,0.15731201171875,-34.064529991149904,0.016062232,0.000189408,0.8785833120346069,20.247800827026367,-0.023533236572984607,29845
-0.11288043866712669,0.0,-4.489423978763322e-05,-0.1862126321243212,0.0,-0.23136908436376144,4470,-0.034010958674852224,-0.01030273437500023,-0.6493861195659183,-0.10571367386624765,-0.29415080334951554,258.01,0.0,-0.6883862091649733,-0.14237216320646565,-0.017052929812366016,0.01,0.1843968,0.6075887360000001,2402,44273664,9902,52.65952,-0.4415078801923318,0.0,1.6902669139135642,0.1167105269785651,0.0,-0.006266462135667975,-127.23000154999998,-0.5,0.0,-2.4193141870121953e-08,0.0,-0.10953667340676868,-0.1935261711819129,-0.0036130325931671902,0.0018511270625620252,39.83519020080566,0.2,1.0012004375457764,0.163720703125,-34.066413497924806,0.018638233,0.00018936192,0.8755338191986084,17.19290542602539,-0.026003323087934405,29849
-0.10911208076848551,0.0,-0.00015435006288397644,-0.18392164363885122,0.0,-0.20044470746146703,4470,-0.03528039189000742,-0.010196940104166892,-0.6382164419874,-0.10278751266079643,-0.302348402475978,275.5,0.0,-0.7035441448964045,-0.13458287840343602,-0.01732041794085738,0.01,0.1844736,0.607571072,2403,44292096,9906,52.67104,-0.42370703275147636,0.0,2.0562752792553978,0.11791346459309521,0.0,-0.003775638014573383,-125.09107788000001,-0.5,0.0,-2.4854707594194912e-08,0.0,-0.11040421142775571,-0.1825500938036686,-0.003730352285697893,0.00195420876197103,43.30971546173096,0.2,1.0011252164840698,0.15128173828125,-34.06588134765625,0.014151138,0.00018931584,0.8636327385902405,21.119426727294922,-0.021155876154080034,29853
-0.1055968457080678,0.0,0.0,-0.1878971157601756,0.0,-0.17813662283815335,4470,-0.025410753804986887,-0.010774739583333581,-0.6545337881754398,-0.10806743679612914,-0.2786866297721787,268.01,0.0,-0.6647250735880061,-0.1166849514898694,-0.01666770899941697,0.01,0.1845504,0.607553408,2404,44310528,9911,52.68256,-0.4147599139011896,0.0,1.757846982876947,0.10850237228289822,0.0,-0.006483339550158996,-124.20976918999999,-0.5,0.0,-2.103610746121694e-08,0.0,-0.10972988428948974,-0.18993410400599928,-0.0036420515894784455,0.0017616090287143986,45.05014266967773,0.2,1.000805139541626,0.14979248046875,-34.063700103759764,0.01576351,0.00018926976,0.8538192510604858,20.08880043029785,-0.021259893116075547,29857
-0.10567309609116377,0.0,-1.491904388078385e-06,-0.1805382701941024,0.0,-0.1751053639289065,4470,-0.03170441546488731,-0.010278320312500231,-0.6508799690409017,-0.1044865059576246,-0.29764042255805084,292.77,0.0,-0.6965664494895543,-0.1294713126705818,-0.0170966932167061,0.01,0.1846272,0.607535744,2405,44328960,9915,52.69408,-0.42269348058780537,0.0,2.082170738540347,0.11568084380983995,0.0,-0.007339875903091663,-120.90625684000003,-0.5,0.0,-2.2890953178235966e-08,0.0,-0.11036426433181423,-0.179116701075542,-0.003728289091261885,0.002083874818506754,43.438744163513185,0.2,1.0012010335922241,0.14423828125,-34.065145301818845,0.015742043,0.00018922368000000002,0.8375421166419983,21.564176559448242,-0.024217103602131827,29861
-0.10733486616899088,0.0,-0.00013522593912461566,-0.18812654500258177,0.0,-0.18102649019388528,4470,-0.034838391658176725,-0.010237630208333565,-0.6374998147299532,-0.10364338820597385,-0.30373041742354673,317.1,0.0,-0.7306773840491044,-0.12311318009504459,-0.0171724277119001,0.01,0.184704,0.60751808,2406,44347392,9919,52.705600000000004,-0.41556084510312447,0.0,2.1068838828834404,0.12228229169071675,0.0,-0.0009504189358631342,-118.29321526000001,-0.5,0.0,-2.2990337601382925e-08,0.0,-0.11031902386135899,-0.1889767859189513,-0.0036238006907671877,0.0023025158734526485,41.47020797729492,0.2,1.0011518001556396,0.13138427734375,-34.06787586212158,0.012510317,0.0001891776,0.8774763941764832,18.04619026184082,-0.01791085412260145,29865
-0.10527449426141026,0.0,-0.0001140672215519266,-0.18409288564252752,0.0,-0.19193258139538527,4470,-0.030753611579973226,-0.010286458333333564,-0.6479200000420191,-0.10444345052572325,-0.30081209336472514,307.34,0.0,-0.7052700424902835,-0.11952175041083161,-0.016849357586856253,0.01,0.1847808,0.607500416,2407,44365824,9923,52.717119999999994,-0.4237640773410505,0.0,2.043171396034081,0.11303536409366997,0.0,-0.0005251282905792891,-123.62216576000003,-0.5,0.0,-2.2442293636465444e-08,0.0,-0.11036074578841461,-0.18652177524660155,-0.003632969905970127,0.0021120866230275068,42.332213973999025,0.2,1.0010825395584106,0.1557861328125,-34.06675281524658,0.01662217,0.00018913152,0.8667633533477783,19.072988510131836,-0.02405287706060335,29869
-0.10433927451832986,0.0,-2.848226965094606e-06,-0.1832303490898197,0.0,-0.18985063713522757,4470,-0.03844752583922995,-0.0103678385416669,-0.63992819787144,-0.10464987118043484,-0.29783672431578295,312.88,0.0,-0.7038870053945276,-0.1391647290350213,-0.01693261267281869,0.01,0.1848576,0.607482752,2408,44384256,9927,52.72864,-0.40950258913830545,0.0,2.0037429142363554,0.12132156539065406,0.0,-0.004969240629104828,-124.75617906000001,-0.5,0.0,-2.2784202748549984e-08,0.0,-0.11048770945915166,-0.1792133547050459,-0.003690374135885587,0.002068141048463682,40.99785823822022,0.2,1.0014135837554932,0.16658935546875,-34.069529151916505,0.018551115,0.00018908544,0.8683123588562012,18.641389846801758,-0.02513906584936194,29873
-0.10920314932052846,0.0,-0.00018513881433237757,-0.18804272950108986,0.0,-0.20489762193964745,4470,-0.028143325710903586,-0.009822591145833545,-0.6533594828662235,-0.1072002584368174,-0.2859995241038365,270.91,0.0,-0.6841933832389647,-0.118162526754988,-0.016962777773266036,0.01,0.1849344,0.607465088,2409,44402688,9931,52.74016,-0.4423797558659843,0.0,1.6921070732333874,0.10616831549735009,0.0,-0.007957498531084965,-131.54097739,-0.5,0.0,-2.3638753093683424e-08,0.0,-0.10962799247692714,-0.19718273569857186,-0.003660258841409838,0.0018082671902245944,39.691222190856934,0.2,1.0014231204986572,0.15479736328125,-34.07021369934082,0.017133106,0.00018903935999999997,0.8589766025543213,18.297866821289062,-0.024169943341985346,29877
-0.10794485133570898,0.0,-2.1294157098357875e-05,-0.1867227331937532,0.0,-0.2246459941375211,4470,-0.03545843679994073,-0.010237630208333563,-0.6478485030279698,-0.1057935562792291,-0.2995531396190194,294.98,0.0,-0.7032937313681322,-0.14124878024105883,-0.01707995760284413,0.01,0.1850112,0.6074474240000001,2410,44421120,9935,52.75167999999999,-0.4239444351127318,0.0,1.8911897456659947,0.12012348588637797,0.0,-0.010452354045240511,-134.51967445999998,-0.5,0.0,-2.2688208175707136e-08,0.0,-0.11017072627146288,-0.18557321828775464,-0.0036776810019592382,0.0018310534392690493,39.191605186462404,0.2,1.0009163618087769,0.14310302734375,-34.0656494140625,0.014993501,0.00018899328,0.8591881394386292,16.933870315551758,-0.023174678010400386,29881
