reward_terms/torque,reward_terms/hip_roll,curriculum/eff_scale,reward_terms/motor_vel,reward_terms/stance,reward_terms/foot_slip,reward_terms/height,rollout/ep_len_mean,time/time_elapsed,reward_terms/stance_time,reward_terms/assist_pen,reward_terms/air_time,reward_terms/energy,time/fps,reward_terms/stop,reward_terms/alive,reward_terms/action_rate,reward_terms/phase_contact,reward_terms/lat_vel,reward_terms/ang_xy,reward_terms/upright,curriculum/sprint_dist_m,reward_terms/overrun,reward_terms/angmom,curriculum/stance_ratio,time/iterations,rollout/ep_rew_mean,time/total_timesteps,reward_terms/time,reward_terms/vz,reward_terms/coef_rate,reward_terms/clearance,reward_terms/residual,reward_terms/fwd_speed,curriculum/ent_coef,train/explained_variance,train/value_loss,train/clip_fraction,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/clip_range,train/std,train/approx_kl,train/loss
-0.10862606716755269,-0.4590742838975335,0.069888,-0.00020884985977484007,-0.08748839533828197,-0.8911519332144088,-0.12053769194479241,5959.56,3698,-0.009765202025947575,0.0,0.0016037300132059802,-0.0033730427647717695,4539,0.0008084174161396162,0.0,-0.1146588350128836,-0.4650231352790579,-8.373080435554192e-08,-5.336558565610155e-06,-9.54255540523826e-07,35.4832,0.0,0.0,0.63392576,911,-155.28495867,16791552,-0.5,-0.7029676185461884,-1.3222349240850615,0.14126178886988838,-0.10458453507730071,1.723781726336828,0.01,0.951628565788269,17.648253202438354,0.14256591796875,0.00029440896,-34.0737886428833,-0.013179022166877986,3640,0.2,1.001645803451538,0.013248834,6.1358137130737305
-0.10804609907196144,-0.47435222235674857,0.0699648,-0.00021714378861501817,-0.0871570623409363,-0.9080076260890851,-0.11715454008664954,5959.56,3702,-0.012422808214776322,0.0,0.0016818548707912366,-0.003500568910081046,4539,0.001019625522567757,0.0,-0.11271822130023423,-0.4641703790803079,-8.635782450225733e-08,-5.499250235965524e-06,-9.73673877273432e-07,35.49472,0.0,0.0,0.633908096,912,-155.28495867,16809984,-0.5,-0.6967440419295259,-1.3144831100948635,0.13904535172742694,-0.10442791630913455,1.9273536209090116,0.01,0.9696903228759766,25.056995964050294,0.125341796875,0.00029440281599999997,-34.07278938293457,-0.015063101262785494,3644,0.2,1.0017058849334717,0.010509273,13.27110767364502
-0.1058815796041198,-0.4649362254017656,0.0700416,-0.00021555836697529312,-0.08435869950193133,-0.9205951461205921,-0.11553034438601732,5903.27,3706,-0.002251508747576736,0.0,0.0014306617215172285,-0.0034534947490500126,4539,0.003012323955372764,0.0,-0.11355541400682652,-0.4228198335772275,-9.411115586855576e-08,-5.481988836765252e-06,-9.362484233803153e-07,35.50624,-0.0004799018874143991,0.0,0.6338904320000001,913,-147.50895678999998,16828416,-0.5,-0.6810312673327891,-1.3229632209070177,0.12830668148883362,-0.10440676652779277,1.7470763043164255,0.01,0.9807420372962952,15.406155395507813,0.1376953125,0.00029439667199999996,-34.07534885406494,-0.018460842280182986,3648,0.2,1.0018576383590698,0.01354381,5.408202648162842
-0.10552803295457192,-0.4749248925435387,0.0701184,-0.00021726758601195935,-0.11818300335631725,-0.9471862188751847,-0.1068923782215183,5817.16,3710,-0.001011278299200866,0.0,0.001244572482796179,-0.0034602693622729688,4539,0.0025732440765494262,0.0,-0.11527079761437414,-0.4312510897847426,-9.472882933499482e-08,-5.402015745655546e-06,-9.732000744894693e-07,35.517759999999996,-0.009402875536225992,0.0,0.633872768,914,-147.24729750999998,16846848,-0.5,-0.6424759878232239,-1.3196079082299947,0.12203373313019387,-0.10424359650594411,1.7318941322084405,0.01,0.984413743019104,20.31832709312439,0.13431396484375,0.000294390528,-34.073992538452146,-0.016817841143347324,3652,0.2,1.0017731189727783,0.013804495,6.9915337562561035
-0.10704066031622991,-0.47465740731887796,0.0701952,-0.000223574118600196,-0.09529265013937799,-0.900434110757605,-0.11667049051199542,5909.74,3714,-0.00253512031728557,0.0,0.0013888865748109918,-0.0035363797304924435,4540,0.004702534700824183,0.0,-0.11447088830404978,-0.4367003943121182,-8.761043294681882e-08,-5.514571176051114e-06,-9.63962996712339e-07,35.52928,-0.0840140162718957,0.0,0.633855104,915,-154.04034732,16865280,-0.5,-0.7026733489914059,-1.3129102994767399,0.1271595706044374,-0.10388200800076616,1.8529407335710515,0.01,0.9880466461181641,16.23587350845337,0.1363525390625,0.000294384384,-34.075935745239256,-0.01800594977103174,3656,0.2,1.001905918121338,0.014219262,6.140117168426514
-0.10770974634237224,-0.4677717354816624,0.070272,-0.00022158162825329286,-0.09692676606428574,-0.9496181053721693,-0.1065963060734371,5937.22,3718,-0.0026258591711262446,0.0,0.0014458525854732012,-0.003513434396662286,4540,0.0014912511611324354,0.0,-0.11364787614352652,-0.457846398529758,-8.561004037144282e-08,-5.465221296029154e-06,-9.84786385917568e-07,35.540800000000004,0.0,0.0,0.63383744,916,-154.63189972,16883712,-0.5,-0.6522781174705332,-1.3195267225068956,0.12625537577832072,-0.10470216809690806,1.9228437411930663,0.01,0.9921721816062927,8.518901133537293,0.1541015625,0.00029437824,-34.075903511047365,-0.020440095814410596,3660,0.2,1.0019199848175049,0.017113937,2.2692575454711914
-0.10798077029206955,-0.471274340730742,0.0703488,-0.00022122706287191506,-0.13240420419260546,-0.9335103887251233,-0.11139975481259873,5773.3,3722,-0.000655376691914474,0.0,0.0014621287021630753,-0.0034789362325569023,4540,0.0030620204885441833,0.0,-0.11406960588666198,-0.4546432199003177,-8.474691995112652e-08,-5.500217426594976e-06,-9.751262511593026e-07,35.55232,-0.03415672299434083,0.0,0.6338197760000001,917,-151.74273245,16902144,-0.5,-0.6639309208244674,-1.3237833434132182,0.1270113875450563,-0.10446095948600764,1.8122814285215085,0.01,0.9854567646980286,14.245977210998536,0.22503662109375,0.000294372096,-34.07586116790772,-0.015993453189730646,3664,0.2,1.001987338066101,0.019039044,5.225217819213867
-0.1054442025465821,-0.48668095506718484,0.0704256,-0.00022211278184730552,-0.10194902528991596,-0.8698991069873068,-0.1185838507526504,5751.01,3726,-0.000459794155580716,0.0,0.0017393635644111782,-0.003437349986446978,4540,0.003035213334126664,0.0,-0.11433564228213607,-0.41112781625445965,-1.0059480567289888e-07,-5.635789046794148e-06,-9.458811517367578e-07,35.56384,-0.10850694444444445,0.0,0.633802112,918,-156.10432547,16920576,-0.5,-0.7248901429416716,-1.3053748040217323,0.1375629709421112,-0.10447260154029578,1.721795417080105,0.01,0.9861356616020203,14.25885739326477,0.17548828125,0.000294365952,-34.073188591003415,-0.016743390669580548,3668,0.2,1.0016918182373047,0.013332805,4.832998275756836
-0.10760789510773303,-0.49161962216031024,0.0705024,-0.00021727023344590856,-0.12199634860346206,-0.9448452147273139,-0.11322296147253996,5749.89,3730,-0.001010193140245974,0.0,0.001325410076080718,-0.0034672795426260064,4540,0.0034772745357958515,0.0,-0.11330620100870233,-0.46125629715317323,-8.773409119210725e-08,-5.4444671319059776e-06,-9.814591681996458e-07,35.57536,0.0,0.0,0.633784448,919,-153.30564972,16939008,-0.5,-0.6564635275977465,-1.3239253851959785,0.12326345431795922,-0.10438681545035124,1.7230640151749257,0.01,0.9867569208145142,18.101166820526124,0.1819580078125,0.000294359808,-34.07812919616699,-0.01826211781008169,3672,0.2,1.0022495985031128,0.01730572,6.988606929779053
-0.10763291878860261,-0.49849045274276915,0.0705792,-0.00021844258317349393,-0.11862601344069788,-0.9070514578639146,-0.11418905293864458,5788.36,3734,-0.0006639216783999776,0.0,0.0012445724504585895,-0.003461358510223119,4540,0.002404390021603845,0.0,-0.11437664452914574,-0.42949725671129035,-7.9734401986397e-08,-5.400770744638474e-06,-9.545256311022956e-07,35.58688,-0.0377532013843857,0.0,0.633766784,920,-159.52099814,16957440,-0.5,-0.6705165827069537,-1.3086653712229246,0.1256402149742599,-0.10401951732853543,1.884104589544619,0.01,0.9826220870018005,17.44391016960144,0.1666748046875,0.00029435366399999997,-34.07871761322021,-0.015211706620175392,3676,0.2,1.0020248889923096,0.014721004,6.969332218170166
-0.10509420584672154,-0.48565880542236184,0.070656,-0.0002225562264097124,-0.12258035995681436,-0.8839228815421099,-0.11480303137744396,5852.27,3738,-0.0010389482922619209,0.0,0.0015630400771947785,-0.0034705957017389343,4540,0.003651250245657149,0.0,-0.1141668240043411,-0.420089196425031,-8.275502122641253e-08,-5.406178661965621e-06,-9.521264843737912e-07,35.5984,-0.01073635373941957,0.0,0.63374912,921,-161.70954856000003,16975872,-0.5,-0.6896689953584226,-1.3231448181864267,0.1257324658778238,-0.10442085245357202,1.7514498947977974,0.01,0.9857146739959717,16.84833426475525,0.12412109375,0.00029434751999999996,-34.06755123138428,-0.016114973416551947,3680,0.2,1.0012433528900146,0.010205804,5.088808536529541
-0.10788163006635883,-0.45698988194622014,0.0707328,-0.00022038550590618372,-0.11459744484441758,-0.928891523962053,-0.10811219922981892,5774.8,3742,-0.006150977546995919,0.0,0.0012999110331293195,-0.0034972367932519202,4540,0.004967359826901744,0.0,-0.11422010805733701,-0.4045509284075191,-8.387577585594205e-08,-5.567917316428304e-06,-9.592489069485357e-07,35.60992,-0.10681236042087978,0.0,0.633731456,922,-153.28419848,16994304,-0.5,-0.6617915173298783,-1.3219594650726796,0.12304069567531199,-0.10393881593412857,1.6444304083445738,0.01,0.9901004433631897,11.601347970962525,0.1275146484375,0.000294341376,-34.06657314300537,-0.018725188239477573,3684,0.2,1.0014290809631348,0.01284934,3.8427085876464844
-0.10954727078148224,-0.48728710289235333,0.0708096,-0.0002275803668361962,-0.10805742260149215,-0.9012255820861113,-0.11786831790243005,5792.91,3746,-0.0002732981649589621,0.0,0.0015001060544616645,-0.0036156087962415143,4540,0.0016575361583881288,0.0,-0.11496283229424303,-0.45234999407420307,-8.6258443964348e-08,-5.423218893620582e-06,-9.581394179955832e-07,35.62144,-0.11191020413912038,0.0,0.633713792,923,-161.62442231,17012736,-0.5,-0.6977445624745848,-1.3170599393057503,0.1345019977596881,-0.10401699211531569,1.9932651170384825,0.01,0.9943522810935974,8.733675670623779,0.22969970703125,0.000294335232,-34.07915019989014,-0.018852113769389688,3688,0.2,1.0024935007095337,0.022672798,2.6407761573791504
-0.10498028061914291,-0.5052436806787483,0.0708864,-0.0002218850420674679,-0.11488200632747321,-0.9418568245016554,-0.11537691473631388,5956.16,3750,-0.0009910686526887326,0.0,0.0014377146403098272,-0.0034663753941293475,4540,0.004411112805335033,0.0,-0.11503235319087743,-0.4406680324356339,-8.216504222229962e-08,-5.562652211491262e-06,-9.399397928724515e-07,35.63296,-0.07509797837106592,0.0,0.633696128,924,-166.97481261000001,17031168,-0.5,-0.6703296604019688,-1.3209587768250453,0.11623183845657266,-0.10380832516850867,1.7812294464040375,0.01,0.9900394678115845,9.796221494674683,0.17960205078125,0.000294329088,-34.07542781829834,-0.016991752927424386,3692,0.2,1.0016610622406006,0.015161581,3.619837522506714
-0.10822059898386083,-0.4949088264692183,0.0709632,-0.0002255219767471783,-0.11257471150256843,-0.9108016268542853,-0.11458977426696346,5934.88,3754,-0.0039547961302256835,0.0,0.0014995634879192545,-0.0035390141153791538,4540,0.003177167792142086,0.0,-0.11455015248032956,-0.4604712960333363,-8.246841997218736e-08,-5.593766691756083e-06,-9.409378434191209e-07,35.64448,-0.010917236116207289,0.0,0.633678464,925,-166.13533679999998,17049600,-0.5,-0.679429740823636,-1.3204392451753988,0.13647257719853276,-0.10402402088451548,2.0264687286046503,0.01,0.9839556813240051,18.154496240615845,0.14921875,0.000294322944,-34.071342849731444,-0.014157496392726898,3696,0.2,1.001634120941162,0.013111934,5.381391525268555
-0.10865768757551264,-0.48364765707165236,0.07104,-0.00022509546036179767,-0.11419698082160545,-0.937637630683574,-0.11361480178234719,5860.97,3758,-0.0037004865961433905,0.0,0.0012000847653123653,-0.0035525122772452644,4540,0.0049445533338839335,0.0,-0.11581834972223591,-0.39808578255208915,-9.066523973398999e-08,-5.635691433400139e-06,-9.605961087190215e-07,35.656,-0.1076274482388258,0.0,0.6336608,926,-161.25844289000003,17068032,-0.5,-0.6748170692888197,-1.321907973341043,0.11560026548232097,-0.10400638267341213,1.7495559546314423,0.01,0.9872391819953918,10.457800436019898,0.15838623046875,0.0002943168,-34.07205772399902,-0.020996025239583105,3700,0.2,1.0014210939407349,0.01488919,4.10866641998291
-0.10316227510163899,-0.4772813635447722,0.0711168,-0.00023127479361874723,-0.12077774960072468,-0.887529155321716,-0.10756381852817164,5908.69,3762,-0.0014918274068299474,0.0,0.0011268426088564512,-0.0035141264416682777,4540,0.003046088550889275,0.0,-0.11650580393343064,-0.421910845406001,-8.289291499585157e-08,-5.5808573769913595e-06,-9.05287802434903e-07,35.667519999999996,-0.09245684751517602,0.0,0.633643136,927,-169.71356092000002,17086464,-0.5,-0.6536394313489509,-1.3109441069241816,0.11232378088866647,-0.10320631510171813,1.9230735814745283,0.01,0.9917726516723633,12.78398551940918,0.1805419921875,0.000294310656,-34.06940975189209,-0.020149873883929102,3704,0.2,1.0015504360198975,0.016177898,5.019619941711426
-0.11054482747628835,-0.4778224435234888,0.0711936,-0.00022427524010463492,-0.11335257397929303,-0.9646046976356707,-0.10676287603007245,5851.82,3766,-0.0002617695847422712,0.0,0.0010720466994421764,-0.003578703809890225,4540,0.004799731737832345,0.0,-0.1158682142287763,-0.4273767128423903,-8.205693979747642e-08,-5.564673245478298e-06,-9.763220682795224e-07,35.67904,-0.1111111111111111,0.0,0.633625472,928,-171.51724137000005,17104896,-0.5,-0.6322629921628462,-1.321058834245648,0.11407479557620125,-0.10400696468385409,1.714885578185933,0.01,0.9895740747451782,13.739587116241456,0.1687744140625,0.000294304512,-34.07376766204834,-0.019974749302491546,3708,0.2,1.0016695261001587,0.016403006,4.859148025512695
-0.11065263377177686,-0.47338134340196636,0.0712704,-0.0002226452838945289,-0.1353354333099571,-0.9400082597001193,-0.12091146333261522,5809.18,3770,-0.0058778080516882865,0.0,0.0010519730502791288,-0.0035245358802878557,4541,0.005226007813640478,0.0,-0.114934735713077,-0.38945330348987356,-9.549010151104462e-08,-5.7527335989133684e-06,-9.65461183953564e-07,35.69056,-0.1111111111111111,0.0,0.633607808,929,-170.91838192000003,17123328,-0.5,-0.6716994302882476,-1.3304625462183362,0.09721944378616686,-0.10346209296188057,1.5068378576243626,0.01,0.9872947931289673,18.58572072982788,0.14639892578125,0.000294298368,-34.06920948028564,-0.014764296467183158,3712,0.2,1.0014102458953857,0.011850222,8.957579612731934
-0.10258437688794429,-0.4700406532489543,0.0713472,-0.00022756072028019063,-0.08680246700885728,-0.8829675374781514,-0.11195598681858628,5801.22,3774,-0.0004668471002433863,0.0,0.0014019074151292443,-0.0034825932580206903,4541,0.004899784226841929,0.0,-0.11673244469815251,-0.38497326709222923,-8.441196516158993e-08,-5.613427014642324e-06,-9.003993783757828e-07,35.70208,-0.14903641184482302,0.0,0.633590144,930,-188.02802748000005,17141760,-0.5,-0.6838576704658947,-1.3176007914993266,0.1257349135854869,-0.10327573557226305,1.7775857474998389,0.01,0.9926401376724243,12.523966884613037,0.14947509765625,0.00029429222399999995,-34.073045921325686,-0.01913607835303992,3716,0.2,1.001859426498413,0.014674249,3.818718910217285
-0.111216556877264,-0.4758095704619953,0.071424,-0.00022353982739994243,-0.09214543750224899,-0.940980775248107,-0.11586182612909883,5694.37,3778,-0.005706499972600593,0.0,0.001105141321507593,-0.003569210208054884,4541,0.005042033825161835,0.0,-0.11565350816630048,-0.4311826114796953,-8.329662823042978e-08,-5.642946132066476e-06,-9.58683325442715e-07,35.7136,-0.1308410678626262,0.0,0.63357248,931,-184.69456487000002,17160192,-0.5,-0.6426664179281641,-1.3264077591616874,0.11074408023102984,-0.10365023825647407,1.8593359582143667,0.01,0.9902651309967041,15.93818621635437,0.16651611328125,0.00029428608,-34.08095302581787,-0.015804090118035675,3720,0.2,1.0023915767669678,0.015243995,4.741296768188477
-0.10371344032788807,-0.48628023192979136,0.0715008,-0.00023393186256128828,-0.07258626918335129,-0.9043080321728222,-0.11634691609371423,5592.15,3782,-0.0006108892784040007,0.0,0.0014398848547393249,-0.0035449306743705385,4541,0.004588770424152249,0.0,-0.11701349532168392,-0.4089890385915721,-8.75640141584876e-08,-5.972594593675778e-06,-9.12889582956417e-07,35.725120000000004,-0.1111111111111111,0.0,0.633554816,932,-184.53999712,17178624,-0.5,-0.7058669819873054,-1.3228759594054542,0.12015486535368392,-0.10326888629719388,1.6836140422322678,0.01,0.9873994588851929,18.444456338882446,0.1452392578125,0.000294279936,-34.07595024108887,-0.017337046330794692,3724,0.2,1.0017857551574707,0.013480137,6.56309700012207
-0.11154700498919883,-0.4832389170254253,0.0715776,-0.00022544372874550413,-0.07662731448636813,-0.8870561379130426,-0.1216173484619293,5692.3,3786,-0.006254739357650073,0.0,0.0015912517944040399,-0.0035151949852175826,4541,0.0025043772152649694,0.0,-0.11436964123567638,-0.425384844365966,-8.232903850890166e-08,-5.684066507005918e-06,-9.477628437539392e-07,35.73664,-0.06288416518192455,0.0,0.633537152,933,-197.81671531,17197056,-0.5,-0.7052646223359936,-1.3251300307576657,0.13413107576603034,-0.10376587640095737,1.8243782311213925,0.01,0.9798631072044373,28.48884038925171,0.115625,0.000294273792,-34.06760845184326,-0.013254188396967948,3728,0.2,1.0011279582977295,0.010795401,10.208377838134766
-0.11194370036350414,-0.4860655694691041,0.0716544,-0.0002294814968581827,-0.06893238340927911,-0.9306789428267235,-0.10617879058503853,5692.3,3790,-0.0002572935223320706,0.0,0.0015310303909548868,-0.003664948156018568,4541,1.1077436594198478e-37,0.0,-0.11467471146499204,-0.47954253256990576,-9.193047280149952e-08,-5.521180314373324e-06,-9.965187560411058e-07,35.74816,0.0,0.0,0.633519488,934,-197.81671531,17215488,-0.5,-0.6580880611577962,-1.3067806997577334,0.14728474150933213,-0.10421310042331897,2.1929625253101874,0.01,0.9921053647994995,8.631918215751648,0.17567138671875,0.000294267648,-34.070989799499515,-0.020007403404451906,3732,0.2,1.001696228981018,0.021376375,2.652069568634033
-0.11320281228789605,-0.48155623226726985,0.0717312,-0.00022382472376160614,-0.07756395388782775,-0.9653283684036391,-0.10842093661932936,5659.35,3794,-0.0013724707548842868,0.0,0.0014046199632705087,-0.003577504687357989,4541,0.0014166108519608502,0.0,-0.11423130033695417,-0.45859659905033845,-8.282337228340691e-08,-5.503492424405453e-06,-9.934416473479756e-07,35.75968,0.0,0.0,0.633501824,935,-195.38982211000007,17233920,-0.5,-0.650351947633891,-1.3241025211992534,0.12913323650856742,-0.10448670858335098,1.8123950198388579,0.01,0.9746506214141846,8.902348303794861,0.21925048828125,0.00029426150399999997,-34.072549438476564,-0.014197605196386576,3736,0.2,1.0016069412231445,0.017398398,3.869103193283081
-0.11157773831250187,-0.4797614314072703,0.071808,-0.00022952461052132533,-0.09312748622552845,-0.8812812167229543,-0.1132271018732499,5678.99,3798,-0.0005711490116987585,0.0,0.0016004747497693945,-0.0035420932427904844,4541,0.0019836882769655472,0.0,-0.11392182455764072,-0.42811150296373274,-8.514105133070015e-08,-5.448281778543845e-06,-9.693819750365367e-07,35.7712,-0.004959209379444395,0.0,0.6334841600000001,936,-190.69625628000006,17252352,-0.5,-0.7052712784939886,-1.2977505248417562,0.13667168320831277,-0.10435167548344074,1.9330498877706555,0.01,0.9827355742454529,14.475145196914672,0.163134765625,0.00029425536,-34.067982292175294,-0.014366809511557221,3740,0.2,1.0013318061828613,0.011243592,5.85485315322876
-0.10913218438175534,-0.4719645310556156,0.0718848,-0.00022608892742971473,-0.07905498215259128,-0.9147971835121523,-0.11118471461564527,5671.16,3802,-0.0012139144447347564,0.0,0.0013612173238976134,-0.0035234312109569585,4541,0.006495901544256259,0.0,-0.11450063386207421,-0.4353690342974826,-8.552392440721828e-08,-5.569019826696086e-06,-9.512358419567934e-07,35.78272,-0.07785433571822355,0.0,0.633466496,937,-175.58197669999993,17270784,-0.5,-0.6539240080317756,-1.32791126887723,0.12680196107518796,-0.10398003745303053,1.7494162163556912,0.01,0.9930018782615662,8.356849884986877,0.17352294921875,0.000294249216,-34.0715217590332,-0.02027373298769817,3744,0.2,1.001753330230713,0.020704834,3.0720574855804443
-0.10585085989098138,-0.4799779415677463,0.0719616,-0.0002253145646574776,-0.07961747839779464,-0.886981680866366,-0.11438539694779498,5614.39,3806,-0.004560130696821337,0.0,0.0013878016098816362,-0.0035125903663015693,4541,0.003232619592191437,0.0,-0.1170433909526798,-0.42506588344734764,-8.667114372084604e-08,-5.688206051152906e-06,-9.283848703192982e-07,35.79424,-0.011514719947090964,0.0,0.633448832,938,-175.43122263,17289216,-0.5,-0.678917095502623,-1.3213287130842242,0.12220403143931424,-0.10349258345897373,1.9307294394993002,0.01,0.9792202711105347,24.583679056167604,0.24827880859375,0.000294243072,-34.06992721557617,-0.005808025423903018,3748,0.2,1.0014171600341797,0.015747165,7.210232257843018
-0.11131496474514616,-0.47309655694826447,0.0720384,-0.00022979951533211077,-0.11253836728245013,-0.9459435422961457,-0.10582608917640252,5544.74,3811,-0.00037841407659774023,0.0,0.001119789764440308,-0.003628575505228352,4541,0.006170326732961982,0.0,-0.1148053021268259,-0.3750047680192901,-9.097031527414975e-08,-5.722881716080101e-06,-9.839365661029654e-07,35.80576,-0.009856295379446904,0.0,0.633431168,939,-176.04353313,17307648,-0.5,-0.6455919048362896,-1.3245010974172873,0.10590022688682219,-0.10384450251869293,1.6137770552505826,0.01,0.9828667044639587,19.660021781921387,0.14256591796875,0.000294236928,-34.069193267822264,-0.017268164310371502,3752,0.2,1.0014300346374512,0.012421088,6.611023426055908
-0.10742456348819725,-0.45512718233149685,0.0721152,-0.00022852959199804875,-0.09064887914597061,-0.9239937169822454,-0.1093517410564727,5718.73,3815,-0.002143273102572291,0.0,0.0010226761773487346,-0.0035360609516877422,4541,0.0048836848846486635,0.0,-0.11468838258871648,-0.3879313903148024,-8.865148784769882e-08,-5.682922267422263e-06,-9.47871305579863e-07,35.81728,-0.004629175347313245,0.0,0.6334135040000001,940,-177.92017938000004,17326080,-0.5,-0.6456153231150937,-1.3097626946454368,0.09824117989722504,-0.10332196435025393,1.5824649959424866,0.01,0.9912122488021851,15.09453535079956,0.1448486328125,0.000294230784,-34.07041606903076,-0.016525517974514514,3756,0.2,1.0014235973358154,0.013693874,4.557455062866211
-0.10463001876879668,-0.4536868062439945,0.072192,-0.0002298876934450798,-0.06864686740518322,-0.8944961220210347,-0.1032932919777255,5613.16,3819,-0.0030871469094159287,0.0,0.001572262942014883,-0.003593015320876224,4541,0.0,0.0,-0.11564985390470595,-0.4872079900450892,-8.678470677086086e-08,-5.742353631248696e-06,-9.205941280313739e-07,35.8288,0.0,0.0,0.63339584,941,-179.39336648,17344512,-0.5,-0.6545284783037031,-1.3101625928603333,0.13931294765908486,-0.10362949255903581,2.2046341191204046,0.01,0.9941096901893616,10.070139765739441,0.18914794921875,0.00029422464,-34.07595424652099,-0.019569826882798225,3760,0.2,1.001888632774353,0.016548712,2.682640790939331
-0.10627316514969967,-0.4564451527591987,0.0722688,-0.00023025875609228072,-0.07550406146779157,-0.8762432400952007,-0.11075260722853585,5641.59,3823,-0.0026609882754403064,0.0,0.001925995253259316,-0.0035894339203900194,4541,0.0,0.0,-0.11537395810263153,-0.47032096495802694,-8.644244820241262e-08,-5.631395291035196e-06,-9.049827193585929e-07,35.84032,0.0,0.0,0.633378176,942,-176.16792403999997,17362944,-0.5,-0.6889254238046931,-1.304679324638661,0.15231477076948022,-0.10382232766243223,2.311755189330768,0.01,0.9687632322311401,13.346101379394531,0.182373046875,0.000294218496,-34.067875671386716,-0.020962479896843432,3764,0.2,1.0012233257293701,0.015904818,4.36210823059082
-0.10846848675839871,-0.48093499888985863,0.0723456,-0.00023406749166428266,-0.05646419839158882,-0.8794189063734389,-0.11618097586144945,5625.18,3827,-0.0004844802283009307,0.0,0.0017675755144510833,-0.003642330471684293,4541,0.0003701757909773562,0.0,-0.11619519632704407,-0.469764430111074,-9.434517747353104e-08,-5.585613855056105e-06,-9.30042793410243e-07,35.851839999999996,0.0,0.0,0.633360512,943,-173.38529358000008,17381376,-0.5,-0.6963090522984522,-1.3011442545021725,0.13738409969238793,-0.10379954121448363,2.1594541956142455,0.01,0.9511775374412537,21.950235748291014,0.16302490234375,0.00029421235199999997,-34.06390113830567,-0.015395644539967179,3768,0.2,1.001223087310791,0.014918019,8.536746978759766
-0.10859825499294097,-0.4614461037828346,0.0724224,-0.00022930504827418848,-0.058167066570889214,-0.887843547176626,-0.10849634301519773,5675.19,3831,-0.005259730733491274,0.0,0.001801212386150534,-0.003596883649410132,4541,0.000814768303968478,0.0,-0.11541301815024048,-0.4545579704492102,-8.877193337355047e-08,-5.699408526575554e-06,-9.415973354614907e-07,35.86336,0.0,0.0,0.6333428480000001,944,-174.85895007000002,17399808,-0.5,-0.6866486134967733,-1.3057057534112713,0.1467040309805523,-0.1044095383246125,2.0936094693447096,0.01,0.9810748100280762,12.725018835067749,0.1960693359375,0.00029420620799999996,-34.07475986480713,-0.022871557518374174,3772,0.2,1.0020606517791748,0.018720537,4.8506879806518555
-0.11184703771614364,-0.4706733420756763,0.0724992,-0.00023154159156270587,-0.051941392849284916,-0.901372440776449,-0.10894923632783707,5618.22,3835,-0.0004816319916345593,0.0,0.0017295978549453947,-0.0036606186306934584,4541,0.0002608374745723527,0.0,-0.11467219871050253,-0.47771398765490375,-9.969671755900473e-08,-5.491415447870602e-06,-9.774346434644474e-07,35.87488,0.0,0.0,0.633325184,945,-174.78749585000003,17418240,-0.5,-0.6771038903117128,-1.2903051053396044,0.14879372232973975,-0.10437466434124272,2.3145467921679614,0.01,0.9883349537849426,7.891967701911926,0.18934326171875,0.000294200064,-34.074736785888675,-0.020791489467956125,3776,0.2,1.0018564462661743,0.017424263,2.566873550415039
-0.10846629694603642,-0.46400206400990146,0.072576,-0.000234059721454544,-0.09410124202257159,-0.911825153363837,-0.10360161624254213,5551.21,3839,-0.00022230072580795322,0.0,0.0013563345031191905,-0.0036103397321002725,4541,0.001995887178975997,0.0,-0.11667859850563694,-0.4320514691701696,-9.772187626496754e-08,-5.796786691860881e-06,-9.512932819656093e-07,35.8864,0.0,0.0,0.63330752,946,-164.89913142999998,17436672,-0.5,-0.6727584666511806,-1.3118075853814715,0.12513530685977145,-0.10427283992407615,1.9078031398605537,0.01,0.9794423580169678,10.090546345710754,0.2027587890625,0.00029419392,-34.074026107788086,-0.02023469590349123,3780,0.2,1.001901388168335,0.020173786,3.3382599353790283
-0.11009281158172599,-0.456846509951992,0.0726528,-0.0002350532146665363,-0.11098986224793504,-0.905446733570404,-0.10866293198196679,5575.39,3843,-0.0009916136041283607,0.0,0.0009998897504475382,-0.003634258314380768,4541,0.010207602096994842,0.0,-0.11604899462331993,-0.36967168475220796,-9.8648399492415e-08,-5.8018678922254415e-06,-9.466829760569105e-07,35.89792,-0.03901426778166855,0.0,0.633289856,947,-162.22104596999998,17455104,-0.5,-0.6668907883004113,-1.3270348097310987,0.0936210356635923,-0.10344728247242058,1.568943213574844,0.01,0.9823935031890869,21.51548328399658,0.18751220703125,0.000294187776,-34.073105812072754,-0.014011745783500373,3784,0.2,1.001548171043396,0.012957496,8.89777660369873
