reward_terms/coef_rate,reward_terms/angmom,reward_terms/hip_roll,rollout/ep_rew_mean,reward_terms/lat_vel,reward_terms/torque,reward_terms/vz,time/iterations,reward_terms/stop,reward_terms/energy,reward_terms/residual,reward_terms/clearance,curriculum/eff_scale,time/total_timesteps,reward_terms/stance_time,reward_terms/upright,time/fps,reward_terms/ang_xy,reward_terms/alive,reward_terms/phase_contact,reward_terms/height,reward_terms/air_time,reward_terms/foot_slip,curriculum/ent_coef,reward_terms/stance,time/time_elapsed,reward_terms/motor_vel,reward_terms/fwd_speed,curriculum/stance_ratio,rollout/ep_len_mean,reward_terms/overrun,reward_terms/time,reward_terms/action_rate,train/clip_range,train/approx_kl,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/std,train/n_updates,train/loss,train/value_loss,train/clip_fraction,train/explained_variance
-0.5645720442088042,-0.17885337747176164,-0.04707908982040714,-137.46945686000004,-5.011241107788386e-09,-0.23193780764535898,-0.31356155430115784,2432,0.0,-0.01827968596859757,-0.41340764058989277,0.12066716604390969,0.7468032,44826624,-0.09436186779930722,-0.32975507807251786,3048,-0.31845161990544985,0.5,-0.7638738730081537,-0.08579027385099086,0.0054622412523409975,-0.40012660523576193,0.0020742399999999998,-0.003918571340084289,14706,-0.005027228389127703,0.5019481138560824,0.478235264,71.3,0.0,0.0,-0.08446880019281766,0.2,0.04219401,-25.869245105319553,0.0034427302113423743,0.0003,0.8227683901786804,41919,-0.008426722139120102,0.08900049246019787,0.2952473958333333,0.9992548823356628
-0.5636051434390155,-0.17844520508842282,-0.04706559280675485,-137.51911721,-5.019167519180721e-09,-0.23119745164409508,-0.3129234632359146,2433,0.0,-0.01829328216798333,-0.4144736137618668,0.11995426573583333,0.7471104,44845056,-0.09279882690235455,-0.32697422259448483,3048,-0.31828261420769094,0.5,-0.7633957449548511,-0.08562855190068402,0.005323352308348856,-0.40544364247495995,0.002066867199999999,-0.004420641935566637,14712,-0.005032101073047056,0.4992082073281046,0.47816460800000005,70.96,0.0,0.0,-0.084383813882022,0.2,0.042138204,-25.86164728800456,0.003650916688558128,0.0003,0.822647750377655,41921,-0.02186335250735283,0.05774275751577483,0.2843424479166667,0.9995294213294983
-0.5605244458928661,-0.17716932468835644,-0.047493120164467675,-137.39683247999997,-5.0231107881529525e-09,-0.2293234729411379,-0.3156401790307555,2434,0.0,-0.01798875878413983,-0.41289568508889635,0.12200307643377063,0.7474176,44863488,-0.09448285276852807,-0.3272357171172109,3048,-0.31229772595347804,0.5,-0.7641651438852022,-0.08611547754367185,0.005494793340201593,-0.3955668475712093,0.0020594944000000004,-0.004268500677515042,14718,-0.004964988605607182,0.5076142270764937,0.478093952,71.33,0.0,0.0,-0.08279907890097354,0.2,0.0468553,-25.855945587158203,0.005930328009916204,0.0003,0.8225404024124146,41923,-0.020898178219795227,0.07997913126434598,0.29268973214285715,0.9993430376052856
-0.5671609778045864,-0.1788713409672017,-0.0472640508493018,-137.52079394999998,-5.078183582909312e-09,-0.2312000274314048,-0.31054434940606557,2435,0.0,-0.01829186358206357,-0.4135811808634637,0.11943125347832198,0.7477248,44881920,-0.09405859134535098,-0.32861332558203515,3048,-0.3171296871434871,0.5,-0.765201645286943,-0.0855409638055067,0.0053884565099401194,-0.39554225202004606,0.0020521216,-0.003571092208867778,14724,-0.0050598542373167625,0.4946941010098372,0.47802329600000004,71.37,0.0,0.0,-0.08458393040887362,0.2,0.038042065,-25.852272033691406,0.008328384516062215,0.0003,0.8225166201591492,41925,-0.014213314279913902,0.06268523912876844,0.278228759765625,0.9994651675224304
-0.5653483539463673,-0.17828898684470185,-0.047615499139067013,-137.28828768999998,-5.052342018430228e-09,-0.23026819354054354,-0.31454922101478644,2436,0.0,-0.018117968257096623,-0.41320894218737486,0.12370003284089022,0.748032,44900352,-0.09277115746226627,-0.3291433418070275,3048,-0.3164815125097574,0.5,-0.7614493766112553,-0.08609741549573614,0.005477432232712292,-0.39431792328900955,0.0020447487999999993,-0.004130529467147784,14729,-0.005031769805466396,0.5081355272298308,0.47795264,70.94,0.0,0.0,-0.08435069928527583,0.2,0.051576164,-25.849634488423664,0.008323005439403156,0.0003,0.8224608302116394,41927,-0.02216094546020031,0.06725152395665646,0.2671712239583333,0.9994345903396606
-0.5627355495520047,-0.17927373773320668,-0.04732012780092309,-137.62638817,-4.980619717377025e-09,-0.22994206133585576,-0.311046370409181,2437,0.0,-0.018171631831821543,-0.41395471655530874,0.12085287558926286,0.7483392,44918784,-0.09327137415433147,-0.3290171912964856,3048,-0.31764734519708193,0.5,-0.7642389243186722,-0.08566276551232031,0.00542317873138624,-0.3985849140357605,0.0020373760000000005,-0.004301924606379532,14735,-0.005047622435173975,0.4996863169072783,0.47788198400000004,71.11,0.0,0.0,-0.08461975499005266,0.2,0.050779577,-25.846349398295086,0.010369719859833518,0.0003,0.8223799467086792,41929,-0.0195926446467638,0.05951886003216108,0.22880045572916666,0.9995095133781433
-0.5627364444584468,-0.17777843182857977,-0.04696253973407331,-137.64893633000003,-4.978857796848512e-09,-0.22923341239196007,-0.3101552271991727,2438,0.0,-0.01817044210188283,-0.41413506839470177,0.12095442337918375,0.7486464,44937216,-0.09283083633797812,-0.3256778813056138,3048,-0.31539608321036994,0.5,-0.7628517895786355,-0.08514272950227325,0.005372180454691665,-0.39929680170329884,0.0020300032,-0.0037094895642422496,14741,-0.005072903547341517,0.5012594453593984,0.477811328,71.08,0.0,0.0,-0.08423294697239801,0.2,0.022113934,-25.843474197387696,0.010314185242168605,0.0003,0.8223438262939453,41930,0.019049424678087234,0.13658675253391267,0.212353515625,0.9988320469856262
-0.5613127403292274,-0.1774564270582191,-0.047672246800165886,-137.69032729999998,-5.019172379972156e-09,-0.23097045383742143,-0.31170919281987314,2439,0.0,-0.018183534910022975,-0.4128911546552178,0.12055476690933127,0.7489536,44955648,-0.09426800935438627,-0.32620742821574406,3048,-0.31733109210732907,0.5,-0.7663184198152122,-0.08520203639539269,0.0053960519855738515,-0.4046434289638128,0.0020226303999999994,-0.004727598989780165,14747,-0.005017248718968172,0.5032938045949777,0.47774067200000003,71.33,0.0,0.0,-0.08383768748885333,0.2,0.041700337,-25.841775512695314,0.005399764212779701,0.0003,0.8223802447319031,41932,-0.015173360705375671,0.07984179705381393,0.308740234375,0.9993179440498352
-0.5646839500394562,-0.17932621345131558,-0.047309049462563015,-137.64372158,-4.9878391124356105e-09,-0.22945873853210377,-0.3122111071939164,2440,0.0,-0.018230850762224245,-0.41381628198535503,0.12060698385588742,0.7492608,44974080,-0.09363215941347233,-0.32762355040726987,3048,-0.31826779405139716,0.5,-0.7658069379033443,-0.08615439331731092,0.005397137060451011,-0.4045404026282439,0.0020152576000000005,-0.004466122576609595,14753,-0.0050545456494381,0.49960796857224005,0.47767001600000003,71.26,0.0,0.0,-0.08506574396350905,0.2,0.045824163,-25.83908462524414,0.0058785441464611465,0.0003,0.82235187292099,41934,-0.015009678900241852,0.08229240668671471,0.26524135044642855,0.9993409514427185
-0.5686544237694837,-0.17787295985791773,-0.04806837482689738,-137.63106764,-5.026742602665253e-09,-0.23283864350531835,-0.3089877110991969,2441,0.0,-0.018278626520133474,-0.4133665211634029,0.1221790315176779,0.749568,44992512,-0.09320138717238377,-0.3257572306551782,3048,-0.3149933129853418,0.5,-0.7649661403216439,-0.084689268521716,0.005434029441352727,-0.39619485180350467,0.0020078848,-0.004870691206093899,14759,-0.00506326873417106,0.5021396260195635,0.47759936000000003,71.16,0.0,0.0,-0.08430621570881347,0.2,0.040960338,-25.83888168334961,-0.00045671647725005943,0.0003,0.8224782943725586,41937,-0.019077908247709274,0.07866304119427998,0.34619140625,0.9993520975112915
-0.5659767095746846,-0.17817905927526156,-0.04844216295548408,-137.62562969,-5.161034236417232e-09,-0.23243148148147963,-0.3136596391691406,2442,0.0,-0.018165993342970546,-0.41343396569956536,0.12206896221793517,0.7498752,45010944,-0.09536718364365192,-0.32933914653583035,3048,-0.31434807338200493,0.5,-0.7670942266772859,-0.08625747346900602,0.005533855861156351,-0.3934860094270914,0.0020005119999999994,-0.0041283253707048335,14765,-0.005006370117800451,0.5020942643863778,0.477528704,71.33,0.0,0.0,-0.08393045028303509,0.2,0.045380004,-25.837314333234513,0.00896600796841085,0.0003,0.8224295377731323,41939,-0.01537059061229229,0.06304924828665597,0.2832728794642857,0.9994829893112183
-0.5696440742943155,-0.17855855333722748,-0.04744915055474253,-137.68094376000002,-5.041878299894566e-09,-0.23384224135774115,-0.3111700918500248,2443,0.0,-0.018328966091966013,-0.4157803059947037,0.12208115886376876,0.7501824,45029376,-0.09336306245596562,-0.32632787979322697,3048,-0.31742072402977883,0.5,-0.7644408316500875,-0.08564264299147636,0.005391711715169044,-0.3929040296780181,0.002,-0.004743745331578796,14771,-0.005039260404711459,0.49843518118022423,0.477458048,71.5,0.0,0.0,-0.08472410442775667,0.2,0.04358785,-25.834903240203857,-2.367068858196338e-05,0.0003,0.8224482536315918,41942,-0.03219815343618393,0.05615658778697252,0.31292724609375,0.9995294809341431
-0.565001246993555,-0.17753567130473596,-0.047620645987416936,-137.82524636,-5.075551423324967e-09,-0.23185773176067215,-0.31088406066135765,2444,0.0,-0.018134450319367747,-0.41430603870643057,0.12333430129313444,0.7504896,45047808,-0.09341731572122727,-0.329377250819179,3048,-0.31283450603143353,0.5,-0.7644500953559447,-0.08568577364790658,0.005466581542148358,-0.3983376693347459,0.002,-0.004399266725577682,14777,-0.005002921851292736,0.5040383757895229,0.477387392,71.37,0.0,0.0,-0.08396943000572356,0.2,0.05497908,-25.831058502197266,0.01094013910430173,0.0003,0.8223313689231873,41944,7.930770516395569e-05,0.09174211199084918,0.2602945963541667,0.9992230534553528
-0.5677011572965032,-0.1794145525384607,-0.048286327723532044,-137.74315930999998,-5.042108803495555e-09,-0.23394891847757635,-0.3120800723096205,2445,0.0,-0.018304836115780165,-0.4144238270213029,0.12114400847328463,0.7507968,45066240,-0.09435644251223291,-0.3301955772303875,3048,-0.31889670020887473,0.5,-0.7671103270102243,-0.08636891816532906,0.005392796780344927,-0.4018310246139894,0.002,-0.004020552999219139,14783,-0.0050436684998137115,0.5002447879423682,0.477316736,71.15,0.0,0.0,-0.08483058075029176,0.2,0.050754603,-25.827867190043133,0.009088829858228564,0.0003,0.8222616910934448,41946,-0.023749375715851784,0.059799326583743095,0.2630208333333333,0.999513566493988
-0.5694967586206736,-0.1778630686738598,-0.04831519889293864,-137.69046823,-5.1174446696434185e-09,-0.23422485707758003,-0.30964038912605313,2446,0.0,-0.018301503621886803,-0.41540589536502925,0.12100593357178797,0.751104,45084672,-0.0922855895817823,-0.326373143358506,3048,-0.31653127579052437,0.5,-0.7643966973487535,-0.08559680638156986,0.005377605799973632,-0.39950515920081586,0.002,-0.0037363290643868266,14789,-0.00506988653103523,0.5021264210887675,0.47724608,70.97,0.0,0.0,-0.0843826521695049,0.2,0.04258564,-25.82443364461263,0.008106860901332565,0.0003,0.8222326636314392,41948,-0.01331285946071148,0.05783185652560658,0.2977701822916667,0.9995211362838745
-0.5647937659779625,-0.17792102193768347,-0.048197128239030225,-137.72209451999998,-5.121571469840028e-09,-0.2355733950946333,-0.3089303710996488,2447,0.0,-0.01831842696651445,-0.4148599268153634,0.12256059873188531,0.7514112,45103104,-0.09397775350630076,-0.32749921179504765,3048,-0.3151698313824053,0.5,-0.7659658566725267,-0.08543279817424754,0.005455730832181871,-0.4030665690131174,0.002,-0.004133359342455554,14795,-0.005018974768989142,0.5055911682182491,0.477175424,71.21,0.0,0.0,-0.08424661065693245,0.2,0.042913463,-25.81972530909947,0.007374324835836887,0.0003,0.8221064805984497,41950,-0.01292538270354271,0.07026990609509605,0.27699497767857145,0.9994162917137146
-0.57069531002302,-0.18031587997615758,-0.04795802108270111,-137.77073818000002,-5.061188962284265e-09,-0.2353271542974882,-0.3127365204777508,2448,0.0,-0.01846527247629245,-0.41555304795337955,0.12122601815057082,0.7517184,45121536,-0.09334298869523788,-0.3304845395632546,3048,-0.3166594391241778,0.5,-0.7663582203663662,-0.08654584197963174,0.005405817620663179,-0.4021185812001878,0.002,-0.004322072099508374,14801,-0.005065240696334432,0.49810558125037513,0.477104768,71.39,0.0,0.0,-0.08507172407460639,0.2,0.04399154,-25.81529688835144,0.006619910069275647,0.0003,0.8220102787017822,41952,-0.01949874311685562,0.05558597203344107,0.27728271484375,0.9995450973510742
-0.5654606529833539,-0.1783606009178328,-0.0476001616694105,-137.86650713999998,-5.0211782819203064e-09,-0.23237627835993113,-0.30990807064000075,2449,0.0,-0.01819013319382944,-0.41554238866064214,0.12084283502023456,0.7520256,45139968,-0.0935214822853191,-0.3263188830274185,3048,-0.3130604791522633,0.5,-0.7662237958472782,-0.08592925199455072,0.0053255224322331035,-0.39574197161855634,0.002,-0.003969308028931178,14807,-0.005028572322531854,0.5030431263705926,0.477034112,70.93,0.0,0.0,-0.08383421556109706,0.2,0.02469267,-25.810493850708006,0.014561936305835844,0.0003,0.821894645690918,41953,0.02190561592578888,0.1204552710056305,0.231689453125,0.9990069270133972
-0.5650026799022042,-0.17819439700587164,-0.04731441967638108,-137.79150955,-5.068767577454934e-09,-0.23021987703262375,-0.31325127286759546,2450,0.0,-0.018098256070792962,-0.41496405395016533,0.11991645538086014,0.7523328,45158400,-0.09453602129037285,-0.32704855397445715,3048,-0.3136693863951714,0.5,-0.7682683369007761,-0.08593333069220298,0.00542317873138624,-0.4017878853446336,0.002,-0.004104314493931088,14812,-0.00500479785563301,0.501186028753756,0.476963456,71.31,0.0,0.0,-0.08330059404187613,0.2,0.021655753,-25.807952245076496,0.007353945480038722,0.0003,0.8218514919281006,41954,0.027803167700767517,0.13811523218949637,0.10693359375,0.9988958239555359
-0.5668030885941634,-0.17881703135707586,-0.0475769232579699,-137.79201221999998,-5.042061924181743e-09,-0.23384080440750163,-0.3126698195805264,2451,0.0,-0.01841146277926154,-0.41526785742587924,0.12059969118495621,0.75264,45176832,-0.0935214824502408,-0.32507050762573825,3048,-0.3171318521867832,0.5,-0.7669500040189062,-0.08541254970580993,0.0053407134190719165,-0.3973590026829946,0.002,-0.004293869990940411,14818,-0.0050558530522573815,0.5003919951249506,0.4768928,71.3,0.0,0.0,-0.0843065476956723,0.2,0.05376538,-25.805500984191895,0.012263238177789995,0.0003,0.8218247294425964,41956,-0.0078500434756279,0.09028949712713559,0.24666341145833334,0.9992647767066956
-0.5648930734122923,-0.1768606343317515,-0.048226256528404815,-137.75274851999998,-5.01351471273755e-09,-0.233918633840786,-0.30824435073131035,2452,0.0,-0.018314822294553824,-0.4138422690912933,0.12119404257687319,0.7529472,45195264,-0.09402983690476201,-0.3250266693252758,3048,-0.3145046417940604,0.5,-0.7675747519712047,-0.08514193351254984,0.005353734269091446,-0.40068309935142915,0.002,-0.0038082964866157205,14824,-0.005069371901278726,0.4995195836318637,0.476822144,71.34,0.0,0.0,-0.08432566088626586,0.2,0.023384882,-25.8026554107666,0.01290865398477763,0.0003,0.8218222856521606,41957,0.0007762089371681213,0.06728636920452118,0.249755859375,0.9994325041770935
-0.5682900707814207,-0.1777130502911245,-0.04799794067557407,-137.78890977,-5.053712949647564e-09,-0.23269277810369482,-0.31180088596106315,2453,0.0,-0.01825541624309613,-0.4133901266711908,0.12203126679544828,0.7532544,45213696,-0.09426312649318586,-0.3265842222228208,3048,-0.3153293976929485,0.5,-0.7684484732381123,-0.08570945709245442,0.005506729128278999,-0.4017902036804726,0.002,-0.0038949197879358122,14830,-0.005045146590028744,0.5033145908808927,0.476751488,71.29,0.0,0.0,-0.08415312436996031,0.2,0.04190099,-25.799718856811523,0.00819433038122952,0.0003,0.821812093257904,41959,-0.0035571642220020294,0.07944624684751034,0.272705078125,0.999340832233429
-0.5697195620688152,-0.17793908798616084,-0.047975086561143056,-137.78672978,-4.956763640258921e-09,-0.233903778360725,-0.3113322913152896,2454,0.0,-0.01831841668130208,-0.4144057147918943,0.12221204111967171,0.7535616,45232128,-0.0939381486710368,-0.33037361022056105,3048,-0.3161263394391067,0.5,-0.768926837468701,-0.0859377693955054,0.005467666607324241,-0.39615230778348054,0.002,-0.004565087296149288,14836,-0.00504840553386775,0.49854470849831967,0.476680832,71.21,0.0,0.0,-0.08476930520815162,0.2,0.04269049,-25.795045216878254,0.006894920771527622,0.0003,0.8217616081237793,41961,-0.02607816271483898,0.05641564851005872,0.31689453125,0.9995318651199341
-0.5709343422557784,-0.178782602110801,-0.047479597716062624,-137.84777066,-5.036770159935403e-09,-0.23499279839169912,-0.30854622758388145,2455,0.0,-0.018399000119502493,-0.4149710511488993,0.12139310766943091,0.7538688,45250560,-0.09388226766572592,-0.3267646017006616,3048,-0.3154519891590422,0.5,-0.7673488910182993,-0.08529138235718209,0.005393881855222086,-0.3931504958181613,0.002,-0.003585614443855152,14842,-0.005056567791442928,0.49681767517409603,0.476610176,71.39,0.0,0.0,-0.08436755330265135,0.2,0.050614197,-25.785788449374113,0.002800765172155066,0.0003,0.8214254379272461,41964,-0.02938639372587204,0.06728599288246849,0.33984375,0.9994338750839233
-0.568680952628592,-0.17816332691486317,-0.048142985888003774,-137.75305855,-5.152258282084258e-09,-0.23407213006173486,-0.3118219258332029,2456,0.0,-0.01838404180932127,-0.41422965951370444,0.12163343930141463,0.754176,45268992,-0.0930104150821636,-0.32480913536183215,3048,-0.3140555563416188,0.5,-0.766860103732078,-0.08538663934448143,0.0053884565099401194,-0.4022249109326885,0.002,-0.003405025052256703,14848,-0.005069088957977768,0.5047293676780286,0.47653952,71.09,0.0,0.0,-0.08413956497841696,0.2,0.039606694,-25.77524709701538,0.006057183083612472,0.0003,0.8213159441947937,41966,0.0004382915794849396,0.10438374802470207,0.266204833984375,0.9991297721862793
-0.5650481029722202,-0.179732051235412,-0.04766756181120651,-137.60978224,-4.909155536570598e-09,-0.23257824469848373,-0.312121045922379,2457,0.0,-0.018053076179100395,-0.41406006230617626,0.12167615999317911,0.7544832,45287424,-0.09446060905530532,-0.32822856395479194,3048,-0.3117185884344942,0.5,-0.7693741812304788,-0.08565709316077635,0.0054622412523409975,-0.3928583376184495,0.002,-0.004400540416074492,14854,-0.004979092355077204,0.5025531700841275,0.476468864,71.52,0.0,0.0,-0.08292097711761028,0.2,0.04956182,-25.770270347595215,0.01335455127991736,0.0003,0.8212817907333374,41968,-0.012496929615736008,0.07000182569026947,0.2596028645833333,0.9994125962257385
-0.5702239816602146,-0.17878526043992793,-0.04814618196333536,-137.84082732000002,-5.083054918574782e-09,-0.23542764975775604,-0.3119588492524414,2458,0.0,-0.01841094826166136,-0.41534260696641817,0.1225786112341455,0.7547904,45305856,-0.09301584056002968,-0.3275681811423745,3048,-0.3145389307012116,0.5,-0.7676511876292953,-0.08573553089651857,0.005430774236123802,-0.397899503323607,0.002,-0.004110381345382841,14860,-0.00505680284238558,0.49820888314290923,0.476398208,71.36,0.0,0.0,-0.08453326193786878,0.2,0.04763583,-25.767135620117188,0.011219876740748683,0.0003,0.8212248086929321,41970,-0.014569278806447983,0.061015150820215545,0.278564453125,0.9995077848434448
-0.5656907076123037,-0.17879999260579102,-0.04846114829980555,-137.71105165,-5.043243116118059e-09,-0.2365601857667399,-0.31036469804768146,2459,0.0,-0.018385980463273877,-0.41386711587688096,0.12221895265438208,0.7550976,45324288,-0.09467979277704014,-0.32739563140268635,3048,-0.31334271638683,0.5,-0.7683098963441609,-0.08522742941137126,0.005485027718047301,-0.39839348047964085,0.002,-0.004710973619500127,14866,-0.00503057068449652,0.5044415849098881,0.476327552,71.23,0.0,0.0,-0.08360073905009165,0.2,0.042983204,-25.762786865234375,0.004618605909248193,0.0003,0.8211326599121094,41972,-0.009430669248104095,0.09618965867492887,0.3063151041666667,0.9991511702537537
-0.5735492456239589,-0.17854348497553388,-0.047811752030818694,-137.7628662,-4.962533813347578e-09,-0.2347809018895484,-0.3102921253169642,2460,0.0,-0.018305090661381015,-0.4133676508612576,0.12160049107365843,0.7554048,45342720,-0.09306304106333603,-0.3280234950417012,3048,-0.31469238204411154,0.5,-0.7676149672565907,-0.08516847775516467,0.005379775949727951,-0.4000567048353514,0.002,-0.004556585295090573,14872,-0.005051203535100615,0.49809964378878363,0.476256896,71.14,0.0,0.0,-0.08401387561598979,0.2,0.04051832,-25.757494163513183,0.006268042512238026,0.0003,0.8210439682006836,41974,-0.021306216716766357,0.06539705470204353,0.2829833984375,0.9994231462478638
-0.5696144128815323,-0.17860885764112014,-0.04806010811498727,-137.93554484999999,-5.040614102026349e-09,-0.23528228729160952,-0.309354650861807,2461,0.0,-0.018295420551545448,-0.41350825830436433,0.12206649426908728,0.755712,45361152,-0.09376073987287883,-0.3272528909013234,3048,-0.3128245289869589,0.5,-0.7681392054638829,-0.08540205692916876,0.005421008601034474,-0.3900828148042,0.002,-0.004688643682172474,14878,-0.005052906209151879,0.502781351153081,0.47618624,71.48,0.0,0.0,-0.08389388906076155,0.2,0.04597334,-25.75174872080485,0.008956429393341145,0.0003,0.8208743929862976,41976,-0.01667460799217224,0.07323254893223445,0.2698567708333333,0.999416172504425
-0.5661860416071433,-0.1791277210306967,-0.04730297249719042,-137.71968095,-5.010695198350001e-09,-0.23360241248530964,-0.30979198625807797,2462,0.0,-0.018166203852485907,-0.4133638245301715,0.11905053894232137,0.7560192,45379584,-0.09333051042307892,-0.327829240021477,3048,-0.31135406161573553,0.5,-0.7692096886002638,-0.08526903828687923,0.005450305477198627,-0.3980208575259309,0.002,-0.0033158269421222444,14884,-0.0050100246872011745,0.5013857771514262,0.476115584,71.33,0.0,0.0,-0.08322314749263318,0.2,0.04220314,-25.74797248840332,0.002772329084109515,0.0003,0.8208388090133667,41978,-0.030510298907756805,0.05547138163819909,0.2806396484375,0.9995453357696533
-0.5730498597902544,-0.17732674863336567,-0.047691098949377946,-137.83290644000002,-5.0664620859208505e-09,-0.23943986671399362,-0.30675952943486434,2463,0.0,-0.018610172089961675,-0.4148719034300023,0.1206174807021793,0.7563264,45398016,-0.09341297562382857,-0.3252469411071961,3048,-0.3157517972969656,0.5,-0.7680201950232908,-0.08423906118352342,0.005370010314638623,-0.39449475246087073,0.002,-0.004032759025426016,14890,-0.005077050490876421,0.4991154243003833,0.476044928,71.63,0.0,0.0,-0.08466301300738409,0.2,0.02176724,-25.74601459503174,0.010451441397890449,0.0003,0.8208138942718506,41979,0.007387373596429825,0.0972038870677352,0.20263671875,0.9991872906684875
-0.5705800041229007,-0.1782429752304869,-0.04802778473752377,-137.93938377,-5.0467620829253675e-09,-0.2367252690268451,-0.30748101594800104,2464,0.0,-0.018395794183583565,-0.41342872104815226,0.12124914082911752,0.7566336,45416448,-0.09416384270945047,-0.32680498823121196,3048,-0.312871758039016,0.5,-0.7682482469033163,-0.08468063295763312,0.005345053708879277,-0.39455734657254193,0.002,-0.004154863610674083,14895,-0.0050358735847543645,0.5054838623491891,0.475974272,71.39,0.0,0.0,-0.08374313550995766,0.2,0.04712263,-25.743273871285574,0.009051674461391355,0.0003,0.8207337856292725,41981,-0.02211032621562481,0.06323839351534843,0.26419503348214285,0.9994751214981079
-0.565766682153056,-0.1809864621271319,-0.047920346600795354,-137.71529801,-5.034981182275889e-09,-0.2330821730433188,-0.31466472563705367,2465,0.0,-0.018183646859644537,-0.41448728414588976,0.11997219266655379,0.7569408,45434880,-0.0934433575344479,-0.32871331911799495,3048,-0.31302041592783447,0.5,-0.770374438600493,-0.08618658060177571,0.005390626630590607,-0.4044856125369435,0.002,-0.0037000241080652166,14901,-0.005057162254809676,0.4980947744737388,0.475903616,70.85,0.0,0.0,-0.08345813612010838,0.2,0.045030475,-25.738057136535645,0.00659716051692764,0.0003,0.820591926574707,41983,-0.012095488607883453,0.09866986547907193,0.22806803385416666,0.999164879322052
-0.5706811191997017,-0.17769830793570016,-0.04788473625117526,-137.87574275,-5.084582984868857e-09,-0.2383577564463234,-0.30717088701337564,2466,0.0,-0.018575145164060437,-0.41406739493438327,0.12073431584227214,0.757248,45453312,-0.09278038076041008,-0.3255058840475204,3048,-0.3146350369799226,0.5,-0.7678994233614955,-0.08407527381901812,0.005398222132094411,-0.39961101121627246,0.002,-0.0033652618830546186,14907,-0.005086598295717146,0.5011863922302853,0.47583295999999997,71.41,0.0,0.0,-0.08467729914808132,0.2,0.04366724,-25.727819149310772,0.0031689438933076765,0.0003,0.8203637003898621,41986,-0.03619687259197235,0.05180710983964113,0.3276554987980769,0.9995474219322205
-0.5680152073383611,-0.1796839691455784,-0.04851392840877978,-137.71026795,-5.119279803601292e-09,-0.23706583680421334,-0.31079950497917197,2467,0.0,-0.01852887243395385,-0.41276632433602,0.1220893618687729,0.7575552,45471744,-0.0933787957846006,-0.32812148337464714,3048,-0.3144015532758392,0.5,-0.7686992741411653,-0.08499224224945261,0.0054676665976229645,-0.40378999658536524,0.002,-0.003779180073882649,14913,-0.005076597091511076,0.5050768804197696,0.47576230399999997,71.21,0.0,0.0,-0.08435753002484132,0.2,0.047170386,-25.71927087957209,0.0015309747647155416,0.0003,0.8202540278434753,41989,-0.029860373586416245,0.06416777216575363,0.3117453835227273,0.9994643926620483
-0.5709625559294098,-0.1808017464017444,-0.04834479697688636,-137.82351565000002,-5.036704188865339e-09,-0.23564853003182243,-0.31231245246734757,2468,0.0,-0.018286947943163444,-0.4136031026731508,0.11990997841259915,0.7578624,45490176,-0.09294368357708056,-0.33176911829672895,3048,-0.3153510197921505,0.5,-0.7695113723065717,-0.08619022815761158,0.0054047325554872966,-0.39838241053446505,0.002,-0.004432895943986089,14919,-0.005056107888086686,0.49785361970744696,0.47569164799999997,71.26,0.0,0.0,-0.08365216689898045,0.2,0.04680319,-25.714345932006836,0.008996220848833522,0.0003,0.8201281428337097,41991,-0.019020356237888336,0.0676016000409921,0.23722330729166666,0.9994475841522217
-0.5678159864764569,-0.17886843166832078,-0.04843925565904395,-137.48929751999998,-5.0450169035810835e-09,-0.23607457950692512,-0.3078215779179264,2469,0.0,-0.01842097052428676,-0.41363018672259994,0.12246203170248106,0.7581696,45508608,-0.09301963822347009,-0.32732689073771304,3049,-0.31274679759911284,0.5,-0.7683108285377183,-0.08446197808872556,0.005406902695540339,-0.395021095723468,0.002,-0.00403996536467391,14925,-0.005081070934341245,0.5032482600581287,0.47562099199999996,70.9,0.0,0.0,-0.0839011810034212,0.2,0.046791073,-25.708480834960938,0.0010921343540151913,0.0003,0.8199630975723267,41994,-0.030390679836273193,0.06449056571970384,0.3076985677083333,0.9994624853134155
-0.5684960064596329,-0.17937078723658145,-0.04862789963024163,-137.85717932999998,-5.034615399767861e-09,-0.23683785818012743,-0.30890092219064835,2470,0.0,-0.018385389532142908,-0.4127860053024451,0.12251982353202405,0.7584768,45527040,-0.09421484095380744,-0.33002245027427496,3049,-0.3147886561757345,0.5,-0.7705624210801395,-0.08478218526622527,0.005540366284549236,-0.40210200210587554,0.002,-0.004455185109589655,14931,-0.00505998664890824,0.5037278188355123,0.475550336,71.16,0.0,0.0,-0.08383807816973436,0.2,0.047621332,-25.701847348894393,0.006120070881609406,0.0003,0.8198959827423096,41996,-0.012197799980640411,0.06837703926222664,0.26381138392857145,0.9994376301765442
-0.5685296332154343,-0.18089378867145306,-0.047353477101444094,-137.99243834,-5.030755710091391e-09,-0.23487157861147892,-0.3105796305710849,2471,0.0,-0.018299014030600306,-0.41477755079704454,0.11990627185376229,0.758784,45545472,-0.09183908412524033,-0.3285683169070914,3049,-0.3141293488670296,0.5,-0.768626078341791,-0.08537638441223352,0.005303821047871477,-0.4002267077755467,0.002,-0.0034542368841031235,14937,-0.005078604802673725,0.49303250620753236,0.47547967999999996,71.12,0.0,0.0,-0.08343577162257583,0.2,0.05678063,-25.700456619262695,0.01069740136153996,0.0003,0.8198625445365906,41998,0.011339925229549408,0.10146230335036914,0.24894205729166666,0.9991864562034607
