reward_terms/progress,reward_terms/heading_pen,reward_terms/height,rollout/ep_rew_mean,reward_terms/hip_roll,time/total_timesteps,reward_terms/action_rate,reward_terms/lat_vel,reward_terms/track_vx,time/fps,time/time_elapsed,reward_terms/track_pos,reward_terms/air_time,reward_terms/track_heading,reward_terms/vz,reward_terms/torque,rollout/ep_len_mean,reward_terms/stance,reward_terms/track_yaw,reward_terms/yaw_rate,reward_terms/upright,reward_terms/alive,time/iterations,reward_terms/ang_xy,train/clip_fraction,train/entropy_loss,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/clip_range,train/approx_kl,train/learning_rate,train/std,train/value_loss,train/loss
0.34399263612215103,-0.05381652905019399,-0.011451562970842936,1524.86401116,-0.030409315040355944,9945088,-0.06711655553227125,-0.047195820858012445,0.3864560172646955,1014,9801,0.6163252156161562,-0.15889893761777785,1.3318223216729166,-0.01712665411445169,-0.26689926461963015,649.96,-1.8015584803014295e-05,0.37426090863889966,-0.2617050204865447,-0.20825210937989247,0.5,607,-0.10011612569501671,0.2668212890625,-5.238125681877136,0.9291952252388,0.0018785016145557165,16055,0.2,0.021352645,0.0003,1.5908271074295044,0.09128625467419624,0.0027500279247760773
0.41579379779890974,-0.05826687818535109,-0.01393643844643177,1630.1310529699997,-0.030075963124877644,9961472,-0.06817346364409804,-0.05448429902167397,0.4289898649000247,1014,9817,0.6412934523696864,-0.16385743396494945,1.3096964824112547,-0.023253649250518146,-0.27126725913689326,694.97,-9.194160122767872e-05,0.3755790687007686,-0.26527903203286624,-0.20638445090653829,0.5,608,-0.10040495272090852,0.23577880859375,-5.237909841537475,0.923597514629364,-0.004228079039603472,16060,0.2,0.03136953,0.0003,1.5915192365646362,0.08916080892086028,0.008103061467409134
0.42836726228864414,-0.0919169233076594,-0.011103744134154504,1638.5424862900002,-0.03179572169680563,9977856,-0.06915147606342842,-0.057266154314896255,0.4500324921550389,1014,9833,0.5928518352034382,-0.16415284434333444,1.223572473864806,-0.015235240766744105,-0.27288165267594605,712.49,-2.3078118246559213e-05,0.3738712927609599,-0.24883516005839132,-0.19691766416943407,0.5,609,-0.0898442291006456,0.29747314453125,-5.234906482696533,0.9002084136009216,0.0014021097216755153,16065,0.2,0.033327974,0.0003,1.5909475088119507,0.11060572192072868,0.0225363839417696
0.41558911085498085,-0.14375012964488776,-0.013137395414735418,1670.2840435500007,-0.031616563332468164,9994240,-0.0699569091402239,-0.0676669512700874,0.41094576419160805,1014,9850,0.5399607484873391,-0.1736938605990872,1.1243770597746163,-0.01686741038083778,-0.27634725490235246,751.68,-8.916159344761646e-05,0.3595830715605042,-0.30114990752186815,-0.1846848819353094,0.5,610,-0.09565951023648596,0.265283203125,-5.236073732376099,0.9107419848442078,0.0005901938013266772,16070,0.2,0.025793789,0.0003,1.5920583009719849,0.08380154371261597,0.003918476402759552
0.37563753864109195,-0.11939514674833404,-0.013134400647614562,1566.98167687,-0.032230964681579134,10010624,-0.06961588618933234,-0.06600202531784159,0.4016804822431351,1014,9866,0.5094841702410259,-0.17628175144091074,1.1533325142622743,-0.015604265237426399,-0.2757126849979215,747.2,-1.8602318501794538e-05,0.36153395046627007,-0.28824276906938684,-0.18908432590832694,0.5,611,-0.09172663688337612,0.3747314453125,-5.237586736679077,0.887349545955658,0.017478254239540546,16075,0.2,0.025232319,0.0003,1.5918668508529663,0.10464335270226002,0.015357036143541336
0.306293261012344,-0.08659269036377415,-0.012838613828853143,1489.74371716,-0.0372761092537745,10027008,-0.06797490286698604,-0.059174591993490254,0.34179988855567206,1014,9882,0.5245906891660596,-0.15914796112883778,1.2389110317957375,-0.01836269650925353,-0.26887209097782155,733.28,-2.652214045979165e-05,0.36870137580896206,-0.2763934396870289,-0.20589467267491307,0.5,612,-0.0977090977786306,0.200732421875,-5.23738808631897,0.9131481647491455,-0.00023855803301557897,16080,0.2,0.014941544,0.0003,1.5920809507369995,0.066682118922472,-0.005205772817134857
0.3810670175793758,-0.13166929575834407,-0.016714231693978888,1273.33458717,-0.04216564457645967,10043392,-0.0677188945427867,-0.07334646806671244,0.42146951755750717,1014,9899,0.5906152257236439,-0.16076905497357075,1.1387536927212523,-0.025048032028075897,-0.2690251495020775,677.84,-0.000388659449223751,0.34899905271870396,-0.3618524509945162,-0.23385364400715652,0.5,613,-0.11718802825957973,0.36466064453125,-5.231487464904785,0.8847214579582214,0.009216680354438723,16085,0.2,0.033170324,0.0003,1.5918551683425903,0.0955781351774931,0.017641032114624977
0.4147413056984834,-0.08761527717187627,-0.015025362394301797,1184.6510690199998,-0.0367674259770088,10059776,-0.0685900356994864,-0.07137071686997437,0.41071050122774444,1014,9915,0.5484774986606288,-0.16019288313509605,1.2372656102395467,-0.020525541695248128,-0.2728053400748308,640.68,-0.0007368929994436773,0.36337722402143596,-0.3042159301875705,-0.21916340685410107,0.5,614,-0.10329846564421276,0.22476806640625,-5.224778962135315,0.9060015082359314,-0.00880475405137986,16090,0.2,0.032952674,0.0003,1.5890339612960815,0.13944903537631034,0.012873101979494095
0.46264930370834945,-0.1131094967138644,-0.012123934018382116,1228.7363216500003,-0.03145344430388013,10076160,-0.07038606523090918,-0.07298804926617401,0.4563871884908434,1014,9932,0.5655871442189616,-0.17867921253855457,1.1751422057016043,-0.013035873091001328,-0.2782975027090641,640.27,-2.7776026585388807e-05,0.36388405903692855,-0.27296642758881057,-0.1800197434625903,0.5,615,-0.08338964233477232,0.20506591796875,-5.216167354583741,0.905119001865387,-0.007253072946332395,16095,0.2,0.029158881,0.0003,1.5887503623962402,0.10215329341590404,0.011990401893854141
0.45437249831880727,-0.16223415073416253,-0.01559449255853646,1232.72581868,-0.037570766516555366,10092544,-0.06989806873954407,-0.0823472890422374,0.4163174691043714,1014,9948,0.5377337062116962,-0.1722192512042966,1.082306006433214,-0.015181048297166173,-0.27575727773199765,647.38,-0.0019224228835116512,0.35252086203979677,-0.33511225076753753,-0.17736253340613445,0.5,616,-0.09394145643101304,0.271484375,-5.210603046417236,0.8790453672409058,0.002599936129990965,16100,0.2,0.0283706,0.0003,1.588258147239685,0.0662887105718255,0.012125633656978607
0.43969035828140407,-0.15180384422529652,-0.02089386985147471,1257.42313838,-0.03837195622499111,10108928,-0.06988448510721401,-0.07872104605176562,0.4351691282509499,1014,9964,0.6146603210797044,-0.16279542256052082,1.1201646505260783,-0.03415689776570573,-0.2786204983241172,659.41,-3.505210141010451e-05,0.34526864959160253,-0.3677427829537297,-0.2312882513689772,0.5,617,-0.11405173917297759,0.2296630859375,-5.202495837211609,0.8853865265846252,0.0008494243957102299,16105,0.2,0.042114135,0.0003,1.5850143432617188,0.0839129589498043,0.0025835372507572174
0.40106709690840464,-0.08677814188895194,-0.01398989023712168,1307.0285000000001,-0.039061033440404756,10125312,-0.06885014614363882,-0.06216283103344145,0.40384529933766244,1014,9981,0.5886471291517779,-0.15494385930833232,1.2487693712080272,-0.01888968096038699,-0.27207740618285414,672.68,-6.31416801815314e-05,0.3648561447134016,-0.2931363158759244,-0.21732998813160845,0.5,618,-0.0981187924154257,0.233203125,-5.193335556983948,0.9072970747947693,-0.00574893563752994,16110,0.2,0.028501224,0.0003,1.5836944580078125,0.10410865657031536,0.0035097450017929077
0.3646868236571312,-0.11347974098590224,-0.015360346103180853,1089.8608990599998,-0.037570724154706914,10141696,-0.06869868210727681,-0.07173504009745194,0.38933268960509293,1014,9997,0.5927056270600272,-0.16211426988593303,1.1851533301371546,-0.022126219461685363,-0.2719194100887096,592.76,-3.111753142179061e-05,0.36112454743398575,-0.29926165407438193,-0.23522622098682908,0.5,619,-0.10360468831557018,0.29493408203125,-5.189744520187378,0.9296996593475342,0.006290931551484391,16115,0.2,0.02078662,0.0003,1.5850192308425903,0.06709242202341556,-0.0006215907633304596
0.42914607895685775,-0.2727768111804341,-0.02415903939083443,966.15116382,-0.038490590842493816,10158080,-0.07146878373749432,-0.1124741997101229,0.3922134887216468,1014,10013,0.529340352874295,-0.18727052193025884,0.9818751187122858,-0.0229513547951602,-0.28818688800313785,561.28,-0.00042627231942118877,0.3242981928253544,-0.42473140133933324,-0.19307228230963758,0.5,620,-0.11252757342743741,0.26959228515625,-5.18681902885437,0.9185333251953125,-0.0012057399959303438,16120,0.2,0.036645543,0.0003,1.5830129384994507,0.08241468109190464,0.0017751194536685944
0.3801700343582192,-0.32400221189162504,-0.021029856904325368,941.5666446500001,-0.03714220205534089,10174464,-0.07149216848914275,-0.1067667382152592,0.3191824925537946,1014,10029,0.4661047658268121,-0.1944311668175942,0.9043653478070404,-0.013755497117532777,-0.28523783120256413,604.34,-4.610213055994637e-05,0.32736655001244147,-0.3767585585405846,-0.1474065220529449,0.5,621,-0.09483699682992995,0.28165283203125,-5.183846354484558,0.8928277492523193,0.0007572510454338044,16125,0.2,0.033328064,0.0003,1.5830525159835815,0.10748380310833454,0.005994006991386414
0.46139414655334915,-0.38506610198492075,-0.024538693390149115,904.07120602,-0.0412752012936552,10190848,-0.07119173306046545,-0.11850068148281376,0.39492931856811814,1014,10046,0.4745559687991979,-0.1962060695004766,0.8697526887349767,-0.017414654367425737,-0.2875124469656273,655.68,-2.4313667713163988e-05,0.30958331382012616,-0.44521990157850944,-0.15488015602799343,0.5,622,-0.1058349545304838,0.205224609375,-5.185606980323792,0.8386655449867249,0.0003358325979206711,16130,0.2,0.025877427,0.0003,1.5844182968139648,0.0828260663896799,0.011527430266141891
0.41968198378413385,-0.19837945661225334,-0.021054013154734253,835.1998579899998,-0.04297048705465002,10207232,-0.06762592226502462,-0.08023229598657167,0.4179806109240836,1014,10062,0.6038364921915863,-0.16292237559355272,1.0906233138443946,-0.03155014416592315,-0.27276745018345483,657.99,-0.00010708279245520111,0.33883400495997795,-0.39151781739046715,-0.2557859297677989,0.5,623,-0.12131598901574031,0.33770751953125,-5.1861060619354244,0.8530206680297852,0.0156556079746224,16135,0.2,0.03767553,0.0003,1.584957242012024,0.11420164853334427,0.03552251681685448
0.3880694202410449,-0.08359628833319438,-0.01498698292704694,976.7333646999998,-0.044073031126203366,10223616,-0.06740022954451419,-0.06788078343217627,0.4040412982822296,1014,10078,0.5791195023235111,-0.16116700422026042,1.2579420052170462,-0.01922072647706796,-0.26820866249122916,684.2,-3.759811247309268e-05,0.3654864268345881,-0.2792323675800306,-0.20598948649113644,0.5,624,-0.09560799700437561,0.2082275390625,-5.187859129905701,0.9104732871055603,-0.0024713775608688595,16140,0.2,0.018180558,0.0003,1.5850439071655273,0.10407577380537987,0.008084632456302643
0.3819103921013095,-0.07567715727199141,-0.013245166859850672,1066.32383374,-0.047580522811291284,10240000,-0.06598876735615677,-0.05564940370803435,0.44747692559694113,1014,10094,0.6551894015440373,-0.1440039171029639,1.277018695775837,-0.01968414320661535,-0.26318176191720133,638.7,-4.708687489383798e-05,0.3668685318653967,-0.2789464786728757,-0.23553789490403734,0.5,625,-0.10128089628341064,0.189453125,-5.187756776809692,0.8973215818405151,-0.0036414073780179023,16145,0.2,0.020324536,0.0003,1.5851637125015259,0.06398613359779119,-0.008674465119838715
0.2719063166483969,-0.05509399119840562,-0.015762761937232694,1153.1576062699999,-0.049326156511778366,10256384,-0.06539180238118192,-0.056139313483870724,0.34047997382388756,1014,10110,0.6176481315532197,-0.14734131964905828,1.3282917148724351,-0.02415676185788583,-0.26250217833180367,592.08,-2.5799661950403154e-05,0.3621216318501108,-0.3028302525007599,-0.2594903464144659,0.5,626,-0.1094504109490031,0.26915283203125,-5.183222413063049,0.9018280506134033,0.005228693480603397,16150,0.2,0.022173861,0.0003,1.585018277168274,0.09189297892153263,0.002432785928249359
0.33523179631620126,-0.048645711711726755,-0.014589891715687064,1259.98071145,-0.048322592542282376,10272768,-0.06525514512791375,-0.052552703739881565,0.406212654569995,1014,10127,0.6612404072679375,-0.14545167124379077,1.3359349399063944,-0.021232656505094562,-0.2619766657884545,615.67,-0.0015046690584398367,0.3655900020706745,-0.30082762290661075,-0.2589662657054444,0.5,627,-0.10817696193977541,0.21951904296875,-5.180052638053894,0.9215582609176636,-0.003939944948069751,16155,0.2,0.021587845,0.0003,1.5844932794570923,0.07670451998710633,-0.002178564667701721
0.32469734900331404,-0.03820500575762489,-0.01664190894569195,1132.8186496600001,-0.0444812257598015,10289152,-0.0629786338559224,-0.04507902710526945,0.38555261226265847,1014,10143,0.7171352389169418,-0.1352368265579571,1.378839051030809,-0.03272757874356609,-0.2531450684328562,560.78,-0.0005868625661451011,0.36062772418464517,-0.32268722730760485,-0.28984785815711384,0.5,628,-0.12788987138963187,0.35948486328125,-5.176932859420776,0.9261893033981323,0.012010792427463456,16160,0.2,0.031075824,0.0003,1.5838279724121094,0.08723826855421066,0.010571558028459549
0.392954403680972,-0.04024848503351233,-0.02047286668733457,963.1833494900001,-0.04707556246067768,10305536,-0.06255410226782551,-0.041556531656767044,0.4495760701793424,1014,10159,0.8596046285633202,-0.12986084971635137,1.3627495909117897,-0.04499300161041841,-0.2534209222552144,485.03,-8.502214611287516e-05,0.3600964199258425,-0.32803058076708635,-0.34132471689858057,0.5,629,-0.1408913909540213,0.30145263671875,-5.174901461601257,0.9295365810394287,0.002789783105254173,16165,0.2,0.03401415,0.0003,1.5823183059692383,0.1069964487105608,0.015768609941005707
0.28154780348762115,-0.04198208170813244,-0.012131148017132493,1130.8390282500002,-0.046551549681728935,10321920,-0.06580465613612141,-0.045822591818460295,0.3994385274955694,1014,10175,0.6191392313668715,-0.1492651479129563,1.3760504590882192,-0.01319351456956935,-0.2639499697555037,534.64,-2.3112703924533705e-05,0.3741466981556423,-0.24831037664361813,-0.21458168227475508,0.5,630,-0.09095142735253914,0.25263671875,-5.170632290840149,0.9425625205039978,-0.0019902450498193503,16170,0.2,0.028021976,0.0003,1.5808072090148926,0.11591872088611126,0.008771069347858429
0.30463424463041955,-0.047830135573887024,-0.014328203534581476,1150.44627812,-0.044742648026550515,10338304,-0.06502786188604048,-0.051189756615236094,0.41075510894183354,1014,10191,0.6871855126129403,-0.148647472005905,1.3700472545358906,-0.01936865721849573,-0.26171103287525743,536.29,-4.3584727654714046e-05,0.3675541874227439,-0.278600998267215,-0.24551858679573535,0.5,631,-0.09981490051459523,0.25140380859375,-5.169365644454956,0.9030380249023438,-0.0011120162031147628,16175,0.2,0.031029107,0.0003,1.5814175605773926,0.06397054083645344,-0.007576104253530502
0.3924457413315697,-0.03630069734300935,-0.01130395508329485,1361.31706126,-0.03780364369149092,10354688,-0.06626894077142786,-0.045592877855648854,0.44118369074242314,1014,10207,0.6645843659116448,-0.15356446468831564,1.3987315419705986,-0.015963550749086043,-0.2664844257054945,608.17,-2.3113424176086332e-05,0.3722926485562162,-0.2528974965359069,-0.23003978204841424,0.5,632,-0.09203394465660965,0.31968994140625,-5.169706344604492,0.9293485879898071,0.007715210400056094,16180,0.2,0.021704348,0.0003,1.5807331800460815,0.08661179393529891,0.013293193653225899
0.4158948265091749,-0.05614818056665952,-0.010555262777013448,1622.3347522200002,-0.03618441319310763,10371072,-0.06650986683346483,-0.05215888811406776,0.4437828293191066,1014,10223,0.6024948932726306,-0.16030274629520136,1.3395684552165221,-0.012132612604672525,-0.26642494508121817,694.12,-1.5140118179248259e-05,0.3673065413248143,-0.261445930339006,-0.20975827234340821,0.5,633,-0.08603111631093265,0.203466796875,-5.16516010761261,0.9049720764160156,-0.0026512390293646606,16185,0.2,0.0312552,0.0003,1.5805000066757202,0.0949527706950903,0.02088335156440735
0.35361376167748215,-0.09428272058141016,-0.01586612912459367,1634.67841225,-0.04371578827766991,10387456,-0.06543808464149548,-0.06293470390266667,0.3901923415204863,1014,10239,0.6478455043262653,-0.14900147598382318,1.3377557692281883,-0.018454645613336776,-0.26564138357316575,713.3,-5.424583474508916e-05,0.360565321822615,-0.3302873360321194,-0.239746420978498,0.5,634,-0.10879276697032142,0.22672119140625,-5.163634037971496,0.9125723242759705,-0.000681600155076012,16190,0.2,0.0282051,0.0003,1.5827431678771973,0.07042896151542663,0.004249038174748421
0.3765669182879461,-0.035536663369652284,-0.011886551313750108,1626.1357864899996,-0.03866653597648105,10403840,-0.06445730489142143,-0.04696968956240994,0.4409270063519543,1014,10255,0.7277737303115194,-0.14249512805508857,1.3786369415820445,-0.020565386600259774,-0.2579196600453645,707.85,-4.287687574690426e-05,0.36930196823472,-0.2690649378514185,-0.2588747422603897,0.5,635,-0.10733446020199831,0.35892333984375,-5.175665116310119,0.9076652526855469,0.006548337190179154,16195,0.2,0.049642652,0.0003,1.5861009359359741,0.09586004167795181,0.015294777229428291
0.29140214233682465,-0.04663089030432316,-0.010533120008326942,1707.3302754499998,-0.037377070850450056,10420224,-0.06522901733850972,-0.04370480638087339,0.3927563786673028,1014,10272,0.5994939406910107,-0.1514111440628767,1.3688311432756652,-0.011449856213653638,-0.2584937245751838,733.65,-0.0006147573176205868,0.377847032995918,-0.23876470235604774,-0.2017941765981297,0.5,636,-0.09569595450327166,0.25482177734375,-5.1835778713226315,0.9377284049987793,-0.0010418206453323363,16200,0.2,0.026721427,0.0003,1.5862655639648438,0.08522525727748871,0.001490902155637741
0.3669152073551845,-0.047103081462154715,-0.011385106295185247,1586.5970258000004,-0.04300345531911479,10436608,-0.06509494558078832,-0.04985018302031721,0.4261284316447037,1014,10288,0.6386280303988715,-0.14734620244416874,1.3536704225956013,-0.013554271837337001,-0.25883657743243554,704.96,-0.003307130962607254,0.3762525289137454,-0.27800873235492324,-0.2189108195035458,0.5,637,-0.10452297266116393,0.3434814453125,-5.1744774103164675,0.9018218517303467,0.008189255738398061,16205,0.2,0.028536094,0.0003,1.5837349891662598,0.05894384030252695,0.00012123771011829376
0.3635167852445061,-0.04493755009694804,-0.016295382100632912,1652.3448514399997,-0.051094976238350666,10452992,-0.06339093200330659,-0.05075953760408662,0.40737163032487217,1014,10304,0.6543173544984044,-0.13697510801648605,1.3546493560334056,-0.026376550754957855,-0.25220242710707086,718.61,-0.00010032393398910605,0.370651480261369,-0.3069314739368465,-0.2464873272457751,0.5,638,-0.11889678156272011,0.2038818359375,-5.166733360290527,0.9148511290550232,-0.007999313285108656,16210,0.2,0.03512743,0.0003,1.5865875482559204,0.0818286132067442,-0.007759224623441696
0.3438886674885731,-0.06433829686454991,-0.012343236868170076,1608.2592518800002,-0.04591005752274039,10469376,-0.06438933346408326,-0.04881294752358942,0.4054288246880844,1014,10320,0.6444487829506235,-0.14296631934666948,1.3033985187721555,-0.015623242926934155,-0.2542658089054015,714.09,-3.294844008963849e-05,0.3731457639761747,-0.2632235440324205,-0.2334329034200922,0.5,639,-0.11033427401881082,0.31900634765625,-5.168965673446655,0.9242430329322815,0.004182250250596553,16215,0.2,0.058761813,0.0003,1.5894365310668945,0.10684530325233936,0.020504046231508255
0.3118311953794232,-0.06641388131647034,-0.010871333603384948,1597.8358542299998,-0.04484253098820172,10485760,-0.0646823445011272,-0.04969843416482331,0.3875783199427522,1014,10336,0.6364361535764174,-0.1470410266520048,1.2970937374088862,-0.0133056227166793,-0.2551476381712229,712.72,-0.003445718031863966,0.3739468113165674,-0.25569507305068134,-0.22492292849349482,0.5,640,-0.09991932247845664,0.31434326171875,-5.171074986457825,0.9059823155403137,0.007024720142362639,16220,0.2,0.027292794,0.0003,1.590721607208252,0.09969999566674233,0.016075458377599716
0.36334250731579953,-0.09193569644348962,-0.013345340588649795,1521.7099508800002,-0.044868633353433204,10502144,-0.06633445012024897,-0.06149904272110581,0.39589887107509686,1014,10352,0.5584557682630611,-0.15381104666266765,1.2445718960251142,-0.016556393346220485,-0.26255119407805044,699.49,-2.081554508443811e-05,0.3686472361624872,-0.27507186721980237,-0.2074440863357323,0.5,641,-0.09911504333153798,0.2020263671875,-5.167964267730713,0.9179126024246216,-0.0043299602868501095,16225,0.2,0.026477095,0.0003,1.5902618169784546,0.06916531156748533,-0.00038284435868263245
0.3433786431286745,-0.09110559047042043,-0.011549893553390233,1498.0003100000001,-0.04137154886189741,10518528,-0.06631791083700556,-0.0576754251660828,0.39333002647341464,1014,10368,0.5507442545867817,-0.15730958206586365,1.2520099344096707,-0.013799917019854757,-0.2623735904564887,705.13,-2.2858074912373292e-05,0.3699853647500197,-0.26583755647500923,-0.20943280224342228,0.5,642,-0.10037649933126452,0.19306640625,-5.165822720527649,0.8719919919967651,-0.006116506305988878,16230,0.2,0.022822764,0.0003,1.5895929336547852,0.0982100773602724,0.012992952018976212
0.3365679000780149,-0.04724740230658257,-0.011294026656776875,1540.0018038399999,-0.03948077326593368,10534912,-0.06537584965997523,-0.048335194721107734,0.41146039381727756,1014,10385,0.655280663885632,-0.15008790185311227,1.3516904412620079,-0.013541525112514087,-0.2582895157325836,719.77,-3.995374000008379e-05,0.381429411450676,-0.23242400833175036,-0.21997374491352706,0.5,643,-0.10218083560609123,0.36719970703125,-5.167182445526123,0.893706738948822,0.010932571394369007,16235,0.2,0.02908153,0.0003,1.5887393951416016,0.07989260107278824,0.00516626238822937
0.2983608424444255,-0.04479697582044374,-0.013560167522274593,1583.6633913100002,-0.04333388102109061,10551296,-0.0648334316914072,-0.051463360440247574,0.3545379375809269,1014,10400,0.6013785346832287,-0.14880128071490617,1.3593320918039353,-0.015740303283875774,-0.25689937535835605,730.1,-0.002705490549785267,0.376562708738397,-0.2619106262535329,-0.21210599736594896,0.5,644,-0.10771194266893414,0.17181396484375,-5.165201568603516,0.9157388210296631,-0.004463629191741347,16240,0.2,0.015339196,0.0003,1.589307427406311,0.0678080391138792,-0.00656045600771904
0.3821960520707668,-0.04175523939146198,-0.014202247997083996,1576.8780285300004,-0.036559668201418045,10567680,-0.06471419283823238,-0.055624035943416125,0.4446581352027447,1014,10417,0.688123265657241,-0.1450195420984528,1.3611413535008978,-0.023307645981015604,-0.25648598132426453,721.48,-0.002324867783445411,0.36937226168902,-0.29505834942382886,-0.24400880140033662,0.5,645,-0.1234818275570757,0.31510009765625,-5.163031888008118,0.9221898317337036,0.0043221282947342845,16245,0.2,0.03832747,0.0003,1.5910253524780273,0.06175471358001232,0.0079206433147192
0.3021361331214305,-0.0413351176141622,-0.01371972883990879,1481.5305245499997,-0.0420019886705229,10584064,-0.06282967651778049,-0.05009804934782342,0.33381469885720827,1014,10433,0.6593094257853804,-0.13442872094310587,1.3653019706723626,-0.02139129442788987,-0.24850190714671969,674.88,-3.7268661583912324e-05,0.3691981749253955,-0.29059687944442064,-0.2673264651044834,0.5,646,-0.12899502319692416,0.24547119140625,-5.1623165845870975,0.9432123303413391,-0.0051319498685188595,16250,0.2,0.025686538,0.0003,1.591334342956543,0.08090366125106811,0.0018153972923755646
0.461786612058463,-0.04170787666049023,-0.01173902660548643,1533.48030569,-0.03694722483687113,10600448,-0.0654588322400187,-0.046025638967779864,0.4558404073981322,1014,10448,0.6696890344423113,-0.15107667147094617,1.3643792014479743,-0.016254537172052476,-0.2588417682044371,683.03,-2.120660738509076e-05,0.37831816594806456,-0.24502804360255068,-0.20970268670940842,0.5,647,-0.09867447095839645,0.27432861328125,-5.158776593208313,0.93473881483078,0.001747730083297938,16255,0.2,0.03225034,0.0003,1.5915576219558716,0.09480808824300765,0.012939795851707458
0.319162632100175,-0.04041265970896666,-0.012346244616439468,1600.97461415,-0.04109941669610078,10616832,-0.0640874210548002,-0.04561255185919401,0.42271271606456506,1014,10465,0.6819495636049513,-0.13923585026896035,1.3685944992766963,-0.018850697721039877,-0.25161967751812714,703.85,-0.00034615738270184313,0.3791015620359067,-0.24902742400543565,-0.22610549461958154,0.5,648,-0.11246671580814974,0.26298828125,-5.152820754051208,0.9272991418838501,0.0037178389611653984,16260,0.2,0.04085517,0.0003,1.5920385122299194,0.06407802850008011,0.0015775375068187714
0.31164943006551954,-0.03159091402681119,-0.01169184356011726,1664.4604913999997,-0.041258736231733345,10633216,-0.06528458672338333,-0.04720467509671952,0.36504406741292905,1014,10481,0.6333878334095295,-0.1466284290436306,1.3896290097873134,-0.014019775164969637,-0.2571702570114007,710.82,-0.00033480246062067304,0.3845054822214287,-0.2299796377520551,-0.21148634492256393,0.5,649,-0.10527246578881477,0.2216552734375,-5.147605967521668,0.9314591288566589,-0.002839753683656454,16265,0.2,0.030560123,0.0003,1.590775489807129,0.07725056484341622,-0.0005263686180114746
0.32874270766755914,-0.04937239611010475,-0.01331155213280626,1756.6329572199995,-0.040121746416856494,10649600,-0.06629238851772179,-0.05438803031348337,0.3990030984127544,1014,10497,0.643625383881293,-0.1527612418958597,1.358132306525707,-0.015586327325347295,-0.2635248849122482,755.55,-1.5422757455612107e-05,0.37919888075626007,-0.2729133900697495,-0.212987480401196,0.5,650,-0.10784384772455367,0.28675537109375,-5.143391370773315,0.91355299949646,0.0027794005000032485,16270,0.2,0.025571158,0.0003,1.5909980535507202,0.07560259141027928,0.011256948113441467
0.426649700109863,-0.042878220838734965,-0.012526356432133368,1804.0379582199998,-0.03896311930689581,10665984,-0.06603196293476798,-0.04786677038569663,0.46627829361879825,1014,10513,0.6611696441698837,-0.1473608509368205,1.3706537290690903,-0.016919237679389392,-0.2630861289689907,748.44,-0.0006867822180996145,0.38293256843753004,-0.24956942043030494,-0.21873346528449222,0.5,651,-0.10406770425083162,0.2768310546875,-5.137871503829956,0.9207946062088013,0.001401384372729808,16275,0.2,0.034755647,0.0003,1.5897754430770874,0.08524147681891918,0.008888347074389458
0.33298031971435305,-0.06189564378753543,-0.013140435012621946,1825.4663641300003,-0.043419825162082745,10682368,-0.06677248880808229,-0.05898021012769842,0.3951520764726973,1014,10530,0.5954324075044984,-0.1541088982794463,1.3037679965473217,-0.013387255986235327,-0.26384232224433296,769.4,-1.5027081152797446e-05,0.38055618644763606,-0.24067387403594975,-0.18861123597497514,0.5,652,-0.09614015057424483,0.302783203125,-5.134153485298157,0.9330146908760071,0.005826685763895512,16280,0.2,0.02845826,0.0003,1.5891958475112915,0.07941997200250625,0.011685909703373909
0.37664802448121515,-0.025220808105509192,-0.012043410229545462,1865.8688935199998,-0.03793088385860078,10698752,-0.06756296862608657,-0.055370451240341734,0.4703500781939667,1014,10546,0.6444360984161117,-0.1583618282184034,1.406474727231398,-0.013533407378419026,-0.26677435870046584,779.78,-0.00018356558360384703,0.3911843389288219,-0.2196102175924924,-0.1811866968300222,0.5,653,-0.09342234846388064,0.172314453125,-5.1353377342224125,0.9108816981315613,-0.00405882612685673,16285,0.2,0.019009424,0.0003,1.588160514831543,0.06689551137387753,-0.008766146376729012
0.3526018331639768,-0.05423653490105469,-0.015653005879133604,1727.57024352,-0.036646490642873564,10715136,-0.06802793183715217,-0.062407193987314445,0.3992627107759901,1014,10562,0.5688279334301547,-0.15960694537716336,1.3280568841851164,-0.021979049549683584,-0.27257069770278125,733.28,-0.00038483961288329234,0.3758091140033059,-0.2739583566485316,-0.2032873478135168,0.5,654,-0.10615965337420634,0.2673095703125,-5.134800982475281,0.9064032435417175,0.001960891531780362,16290,0.2,0.016910292,0.0003,1.5862938165664673,0.07441219352185727,-0.000703420490026474
0.40916600312645435,-0.07064418247303544,-0.013611840227763983,1677.5711034100002,-0.03282547865886032,10731520,-0.06884489240532599,-0.06374428460120755,0.4341393227167364,1014,10578,0.59234368316122,-0.16885987580826622,1.300609811637294,-0.01729522048825529,-0.27294109103383435,727.67,-3.23008745063048e-05,0.37712089805096416,-0.2532987379521073,-0.19170200240109334,0.5,655,-0.09541258572468263,0.2935791015625,-5.130397772789001,0.9123818278312683,7.218255195766688e-05,16295,0.2,0.03864402,0.0003,1.5855021476745605,0.0987601201981306,0.005489889532327652
