time/iterations,reward_terms/step_rate,reward_terms/time,reward_terms/coef_rate,reward_terms/hip_roll,curriculum/stance_ratio,reward_terms/ang_xy,reward_terms/height,reward_terms/assist_pen,reward_terms/angmom,curriculum/eff_scale,time/time_elapsed,reward_terms/alive,reward_terms/torque,reward_terms/lat_vel,reward_terms/overrun,reward_terms/phase_contact,reward_terms/residual,reward_terms/action_rate,reward_terms/stance_time,reward_terms/vz,reward_terms/air_time,curriculum/ent_coef,time/total_timesteps,reward_terms/foot_ahead,reward_terms/upright,reward_terms/clearance,curriculum/ctrl_drop_prob,reward_terms/stance,reward_terms/fwd_speed,reward_terms/foot_slip,rollout/ep_rew_mean,time/fps,curriculum/sprint_dist_m,curriculum/ctrl_jitter_ms,reward_terms/energy,rollout/ep_len_mean,reward_terms/motor_vel,reward_terms/stop,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/entropy_loss,train/approx_kl,train/n_updates,train/std,train/loss,train/learning_rate
3741,-0.008235677083333484,-0.5,-0.5087088547448819,-0.10810709000156302,0.58393664,-0.20763141305124982,-0.042307403160722894,0.0,-0.11435042416558133,0.287232,15218,0.0,-0.09797340682448102,-1.7184437668138524e-08,0.0,-0.4395812187798079,-0.1091009431127653,-0.10562526148391002,-0.015301219771370396,-0.1600849203946465,0.0004709192208894011,0.01,68954112,0.0,-0.6810876799212647,0.11780040267173786,0.0,-0.21224562066305297,1.1916368499691086,-0.43817998888892323,-133.10314401,4531,68.0848,0.0,-0.009619288082535947,230.85,-0.001483206597778435,0.0,0.9344823956489563,2.2995666444301603,-0.016456853318959474,0.11268310546875,0.2,-34.06574401855469,0.012465098,22193,1.0009901523590088,0.5643571615219116,0.0001276608
3742,-0.00831705729166682,-0.5,-0.5239552345137999,-0.10356964955170911,0.583918976,-0.20445629184766653,-0.041738144387031814,0.0,-0.12373106052058619,0.2873088,15222,0.0,-0.0936481415918311,-1.59767942778572e-08,0.0,-0.44135136305423933,-0.10921733362714214,-0.10595979163624868,-0.005576158663542528,-0.1686850580213964,0.0003135844664130774,0.01,68972544,0.0,-0.6919174382660551,0.11442935062738731,0.0,-0.2010509130449192,1.133086382636982,-0.42556056895217487,-134.77682737000003,4531,68.09631999999999,0.0,-0.008952064776367553,227.17,-0.0013979247352427617,0.0,0.9192262887954712,2.674708068370819,-0.01703096174169332,0.124365234375,0.2,-34.06363143920898,0.014153695,22197,1.0008652210235596,0.840085506439209,0.00012761472
3743,-0.008349609375000157,-0.5,-0.502624300084803,-0.11396355702821512,0.5839013120000001,-0.2142745132071982,-0.04754711089578873,0.0,-0.11744618499697593,0.2873856,15226,0.0,-0.10789941639445066,-1.9004673366645317e-08,0.0,-0.4282537790177021,-0.10943260208964332,-0.10597750703751176,-0.00118149816019771,-0.18788848890743826,0.0003309454962921639,0.01,68990976,0.0,-0.681649463921004,0.12511037792003354,0.0,-0.21680492210106397,1.1895166656428655,-0.43623345015078097,-133.51617779000003,4531,68.10784000000001,0.0,-0.010429473615227731,232.73,-0.001542755767882027,0.0,0.9320854544639587,2.590295946598053,-0.019308483973145486,0.13304443359375,0.2,-34.06335506439209,0.015158904,22201,1.0007903575897217,0.8711571097373962,0.00012756864
3744,-0.008398437500000158,-0.5,-0.5012868401997858,-0.10845053477254593,0.583883648,-0.2073434718274103,-0.04469329387070323,0.0,-0.12211350687869515,0.2874624,15230,0.0,-0.09806718272764231,-1.9207085056252823e-08,0.0,-0.4252891684039155,-0.1094848374091935,-0.10779166826429719,-0.0070201151554809054,-0.17463779465308335,0.00037977357149227627,0.01,69009408,0.0,-0.7249779090102845,0.12384862950795747,0.0,-0.20838236836868657,1.1921996943003281,-0.4436887358355672,-132.27026231,4531,68.11936,0.0,-0.009680683300830085,222.65,-0.0015156927428603762,0.0,0.9362847805023193,2.4053789734840394,-0.016392462130170316,0.1374755859375,0.2,-34.06130580902099,0.013847023,22205,1.000677227973938,0.6830281019210815,0.00012752256
3745,-0.008496093750000162,-0.5,-0.4934344854336985,-0.11854250008703665,0.583865984,-0.21291778856230884,-0.049296455597220484,0.0,-0.12424941532369954,0.2875392,15234,0.0,-0.10862951304634486,-2.019833344196727e-08,0.0,-0.4051057237282153,-0.10919979417265302,-0.10612018978016527,-0.0008672371914144605,-0.1932010341416807,0.00044162249347815913,0.01,69027840,0.0,-0.7121288151298739,0.13088568394723105,0.0,-0.2323077855061403,1.2217544896514958,-0.41120931261130783,-132.52231119,4531,68.13087999999999,0.0,-0.010513737462268816,221.66,-0.0015610771396704,0.0,0.9249184131622314,2.733756899833679,-0.017686041677370666,0.1224853515625,0.2,-34.062181091308595,0.013945544,22209,1.0006941556930542,0.8179061412811279,0.00012747648000000002
3746,-0.008268229166666816,-0.5,-0.5078019474052956,-0.10838077572453576,0.58384832,-0.21697268668669778,-0.044235415878991206,0.0,-0.11895232412284401,0.287616,15238,0.0,-0.10083842904775353,-1.7444707014453298e-08,0.0,-0.4121875318771389,-0.10937088190121981,-0.10497520638024144,-0.0008188159764459771,-0.17743506140770884,0.0005544695531069818,0.01,69046272,0.0,-0.6988739746030955,0.12603679413695315,0.0,-0.22412389367049862,1.185676704565956,-0.41852186960900695,-132.43923241,4531,68.1424,0.0,-0.009989645243212181,226.55,-0.0015448782907496947,0.0,0.9327272176742554,2.6345818877220153,-0.018226441217120738,0.13492431640625,0.2,-34.061615562438966,0.013476026,22213,1.0006825923919678,0.800481915473938,0.00012743040000000002
3747,-0.008496093750000162,-0.5,-0.5013294332268234,-0.11026314670209049,0.583830656,-0.21732535331715908,-0.0457111335953988,0.0,-0.1264674466765295,0.2876928,15242,0.0,-0.09727763243502889,-1.864381599908776e-08,0.0,-0.4177314575441702,-0.10925532152449492,-0.10549240481510287,-0.0025305083060326674,-0.18227297529614028,0.00046440885893793567,0.01,69064704,0.0,-0.7227580570130501,0.12006975884249144,0.0,-0.22259477918441326,1.1812381711519704,-0.4227972194021324,-134.52751098000002,4531,68.15392,0.0,-0.009438991835043741,221.61,-0.0014927557835268531,0.0,0.9236948490142822,2.6628257632255554,-0.01701025030342862,0.14205322265625,0.2,-34.060519981384275,0.015161832,22217,1.0006155967712402,0.9537113308906555,0.00012738432
3748,-0.008015950520833476,-0.5,-0.4987874587405324,-0.11738175073377034,0.583812992,-0.21531066681744884,-0.0490786522396286,0.0,-0.12521165483169164,0.2877696,15246,0.0,-0.1052058492086955,-1.8961990746111074e-08,0.0,-0.415712030952851,-0.10945213154086589,-0.10541686172218458,-0.0019390106511612732,-0.18379096220919933,0.000428059099552532,0.01,69083136,0.0,-0.7047548674355578,0.1314960420893346,0.0,-0.2123102243263656,1.2112090665136646,-0.4224037042788106,-133.05050181000001,4531,68.16544,0.0,-0.010318921183983427,227.89,-0.0015630240298040493,0.0,0.9219491481781006,3.001819610595703,-0.015788099053315817,0.120947265625,0.2,-34.06336688995361,0.012897909,22221,1.0009139776229858,1.0319101810455322,0.00012733824
3749,-0.008764648437500173,-0.5,-0.5146305043801501,-0.11011343810604914,0.583795328,-0.21604932942245342,-0.04575653778980187,0.0,-0.12827823375124506,0.2878464,15250,0.0,-0.10093187290796941,-1.971231215812642e-08,0.0,-0.4278816999181871,-0.10943441076874337,-0.1048554693069904,-0.0007931821197012647,-0.17813458492216802,0.00042588891422686476,0.01,69101568,0.0,-0.7113620745621787,0.11623731727781086,0.0,-0.22556210902012597,1.1415812592349104,-0.42985293318471496,-133.46466211,4531,68.17696000000001,0.0,-0.009817613563065365,222.23,-0.0014878811132971017,0.0,0.9236214756965637,2.7187337040901185,-0.01817927723750472,0.15162353515625,0.2,-34.06529369354248,0.014653817,22225,1.000915288925171,0.7850351333618164,0.00012729216
3750,-0.008683268229166837,-0.5,-0.5221079337802935,-0.09931264816592635,0.583777664,-0.210388048319031,-0.04086964149853904,0.0,-0.11969921963894525,0.2879232,15254,0.0,-0.0982153660020483,-1.7220196495377625e-08,0.0,-0.443083102969571,-0.10917928697953433,-0.10534967886757197,-0.00267590683264037,-0.1580976345232391,0.00039821975385873683,0.01,69120000,0.0,-0.6836858387207674,0.11405098294308824,0.0,-0.20096307763641438,1.1657180491113575,-0.43896915115498814,-133.75302036000002,4531,68.18848,0.0,-0.009454420211881451,223.24,-0.0014804346570066519,0.0,0.9093878269195557,3.3887192249298095,-0.016972775396425277,0.1248291015625,0.2,-34.065414619445804,0.011717213,22229,1.0010182857513428,1.2143490314483643,0.00012724608
3751,-0.008414713541666827,-0.5,-0.5009915515017335,-0.11378801478035612,0.5837600000000001,-0.21497826359886335,-0.04506956285850511,0.0,-0.11813444726695417,0.288,15258,0.0,-0.10113649587602015,-1.825904112805054e-08,0.0,-0.40967773871128366,-0.10899549704179445,-0.10713864646283816,-0.003512087585275165,-0.17244244783798734,0.0003851988812028948,0.01,69138432,0.0,-0.6869096255860186,0.12161863830030992,0.0,-0.2178140991435661,1.2090710540767364,-0.43314533539766137,-132.24877836000002,4531,68.19999999999999,0.0,-0.010157457508291959,223.52,-0.0015887434947593146,0.0,0.9174982309341431,2.8747682929039002,-0.019596719497349112,0.14586181640625,0.2,-34.06663799285889,0.014012614,22233,1.0010148286819458,0.8945459723472595,0.0001272
3752,-0.00868326822916684,-0.5,-0.49576939135449904,-0.11409129347482944,0.583742336,-0.23041799336106317,-0.045387697651925955,0.0,-0.12900506144953472,0.2880768,15262,0.0,-0.1033498596873122,-2.2310498080126553e-08,0.0,-0.4124311709514663,-0.10898680377301159,-0.10545132563467541,-0.0032257654982256806,-0.1788696468928167,0.0003466790302708331,0.01,69156864,0.0,-0.7062119008764293,0.12270778614745417,0.0,-0.21984460007875262,1.1658421570508268,-0.4385005829808441,-133.56126554000002,4531,68.21152000000001,0.0,-0.010138029538296846,226.89,-0.0015295226117057357,0.0,0.9179167747497559,2.8176175475120546,-0.01583412623149343,0.1166015625,0.2,-34.063283157348636,0.012079289,22237,1.000824213027954,0.8036656379699707,0.00012715392
3753,-0.00847167968750016,-0.5,-0.506266095234951,-0.10413893689783936,0.583724672,-0.20349607995851104,-0.04131175095376524,0.0,-0.11405275403262964,0.2881536,15266,0.0,-0.10130732340818344,-1.64947731950889e-08,0.0,-0.4185391028563684,-0.10894051414269795,-0.10821845169800959,-0.008189956741666215,-0.16141707014999815,0.00038194375681794353,0.01,69175296,0.0,-0.6701863489709812,0.11493166358487746,0.0,-0.2085313485712062,1.1731827226318194,-0.4319332719741529,-131.96255371,4531,68.22304,0.0,-0.009489648837791777,219.55,-0.0014508979346468814,0.0,0.9106016755104065,3.3649027824401854,-0.01887049595825374,0.12318115234375,0.2,-34.062582397460936,0.01356338,22241,1.0007414817810059,1.1428728103637695,0.00012710784
3754,-0.008390299479166826,-0.5,-0.5090055669191123,-0.10424522650517712,0.583707008,-0.2206349948517558,-0.0458342701156719,0.0,-0.131425979984046,0.2882304,15270,0.0,-0.09712096686628756,-1.775800640978707e-08,0.0,-0.41419495622062297,-0.10930337557470363,-0.10693048276004756,-0.004105754702727104,-0.18585383828699562,0.0004405373215882315,0.01,69193728,0.0,-0.7025099417611306,0.11981453531101446,0.0,-0.19468048713827601,1.1397816466365471,-0.42536433439050697,-135.77599235999998,4531,68.23456,0.0,-0.009393680510212802,227.21,-0.001482507335549997,0.0,0.9150350093841553,2.8947980999946594,-0.017121967929415404,0.1188232421875,0.2,-34.05806331634521,0.013365164,22245,1.0003942251205444,0.9732435941696167,0.00012706176
3755,-0.008496093750000162,-0.5,-0.4972446836717607,-0.10128062858221368,0.583689344,-0.20973878081788083,-0.04138245322660799,0.0,-0.12214911137979986,0.2883072,15274,0.0,-0.09667195407518461,-1.7910136521107566e-08,0.0,-0.415348468250416,-0.1089247943580023,-0.10697145827945001,-0.004788126794867114,-0.16685496717424633,0.0004014749590876616,0.01,69212160,0.0,-0.6755868092549783,0.11015760143520921,0.0,-0.2067564637879592,1.1187771885223592,-0.429195356361286,-133.40445819,4531,68.24608,0.0,-0.009286205179335101,225.97,-0.0014265106242353472,0.0,0.911675214767456,3.6798292636871337,-0.012562684807926416,0.10570068359375,0.2,-34.05574493408203,0.011255565,22249,1.000335454940796,1.3726133108139038,0.00012701568
3756,-0.008837890625000174,-0.5,-0.48604743266667744,-0.11264714054910188,0.58367168,-0.2213384567324441,-0.04489731290630583,0.0,-0.12065608193411302,0.288384,15278,0.0,-0.10459244727344245,-1.8178302002585187e-08,0.0,-0.4020592931400442,-0.1090663762141633,-0.10730021061132973,-0.0014713489751253899,-0.17918216912991045,0.0003754332331785311,0.01,69230592,0.0,-0.686617825102048,0.12087100342157793,0.0,-0.2257570640273011,1.196799672159289,-0.4329305974669014,-130.92826942,4531,68.2576,0.0,-0.010086325987922444,216.63,-0.0015169436252572758,0.0,0.9163589477539062,3.0571673274040223,-0.018642324116081,0.11268310546875,0.2,-34.06130714416504,0.013942425,22253,1.0009135007858276,0.9956309795379639,0.00012696959999999998
3757,-0.008463541666666827,-0.5,-0.5012053848171115,-0.10827065222806646,0.583654016,-0.22585365516204522,-0.04359438788558055,0.0,-0.12576803679389126,0.2884608,15282,0.0,-0.10432416579463248,-1.9292203082524084e-08,0.0,-0.40319804278666965,-0.1089051344882385,-0.10820909596013989,-0.0002644835880750583,-0.17881826381469532,0.0005273428396321833,0.01,69249024,0.0,-0.6859007190501738,0.12220741066433533,0.0,-0.2157028171663443,1.1931710944253298,-0.43270505239005086,-131.31544386,4531,68.26912,0.0,-0.010228326762924272,216.52,-0.0015424963032924831,0.0,0.9082509279251099,3.173017168045044,-0.01675772762391716,0.1331298828125,0.2,-34.06675853729248,0.012842241,22257,1.001075267791748,1.0963773727416992,0.00012692352000000001
3758,-0.008943684895833517,-0.5,-0.5074705547878197,-0.10874474479141466,0.583636352,-0.21017035707045972,-0.04192040058724686,0.0,-0.12461021283121794,0.2885376,15286,0.0,-0.09634781177881829,-1.796824387069194e-08,0.0,-0.4226554097568114,-0.10921238957512926,-0.10657712121027378,-0.002367205062505996,-0.17463773451745782,0.0004079853954155826,0.01,69267456,0.0,-0.6983372002716431,0.1113410917170873,0.0,-0.21645116466253522,1.1090596530228891,-0.4366115416123535,-133.90606034,4531,68.28064,0.0,-0.009580776414174005,224.09,-0.0015334011870785055,0.0,0.9015934467315674,3.3788889169692995,-0.01581391228828579,0.12501220703125,0.2,-34.0634262084961,0.011673538,22261,1.0007648468017578,1.1357173919677734,0.00012687744000000002
3759,-0.008854166666666843,-0.5,-0.5048562384590921,-0.10583179067529126,0.583618688,-0.21260644322987454,-0.04259473787022611,0.0,-0.11557291314892103,0.2886144,15290,0.0,-0.09338929324067173,-1.7223282972231926e-08,0.0,-0.41711299080558095,-0.10923994718910918,-0.10599013372644489,-0.0018402702181548295,-0.16926857826238617,0.0003797736232324193,0.01,69285888,0.0,-0.6912628841549777,0.1173859617059903,0.0,-0.19908384785579775,1.1829093378824658,-0.43239914107839283,-131.87183613,4531,68.29216,0.0,-0.009475161367844953,223.33,-0.001529256938706465,0.0,0.9154055714607239,3.292662501335144,-0.017830414022319017,0.11676025390625,0.2,-34.062421035766604,0.0130149145,22265,1.0007598400115967,1.169148325920105,0.00012683136
3760,-0.008585611979166831,-0.5,-0.5096462217847015,-0.10275894802169779,0.583601024,-0.1997312260626456,-0.04675245027977963,0.0,-0.11335271098787339,0.2886912,15294,0.0,-0.1016450975195669,-1.6047481481424714e-08,0.0,-0.4217471441822647,-0.10941528312076804,-0.10445750800174212,-0.0015308917257546757,-0.17768678338522903,0.00038682652262246446,0.01,69304320,0.0,-0.6558558627414817,0.12014216279398784,0.0,-0.2073919700637615,1.2371224931639289,-0.4131382032513578,-131.25052112999998,4531,68.30368,0.0,-0.009620914477449932,222.88,-0.0014909348195478306,0.0,0.9154093861579895,2.5788100719451905,-0.014961800927994772,0.09949951171875,0.2,-34.06086120605469,0.01159445,22269,1.0006225109100342,0.839219331741333,0.00012678528
3761,-0.008585611979166827,-0.5,-0.49350588906288073,-0.10878075693608942,0.58358336,-0.20721124644397598,-0.04792697382603625,0.0,-0.12685674177663722,0.288768,15299,0.0,-0.09278206519736487,-1.677231741113471e-08,0.0,-0.4193366596050934,-0.10938059753528748,-0.10461451544750529,-0.0031743606685065767,-0.1882752525816688,0.00043185681958372396,0.01,69322752,0.0,-0.6924033992254975,0.12243825027427964,0.0,-0.2203186166002171,1.2333956400893993,-0.4296555149690607,-133.15734718,4531,68.3152,0.0,-0.009213776029196534,228.46,-0.0014816975103758504,0.0,0.9079720377922058,2.90777188539505,-0.015148757956922054,0.110498046875,0.2,-34.06321563720703,0.013582556,22273,1.000838041305542,0.8376375436782837,0.00012673920000000002
3762,-0.008129882812500147,-0.5,-0.5059059112908881,-0.10049765834040272,0.583565696,-0.1989765792250266,-0.04229711033652661,0.0,-0.11971202986432242,0.2888448,15303,0.0,-0.09530213607230059,-1.6920421356201585e-08,0.0,-0.43296102856553687,-0.10935874810098378,-0.10467987357067421,-0.0026938103983411565,-0.1677969744946162,0.0003710929789425184,0.01,69341184,0.0,-0.6745187201315631,0.1151077469271253,0.0,-0.18846587221473038,1.1549513000098837,-0.4207724814117327,-134.29087321,4531,68.32672,0.0,-0.008978371077907171,230.49,-0.001342284719198216,0.0,0.9284221529960632,2.3704453706741333,-0.01637236389797181,0.12891845703125,0.2,-34.06590175628662,0.013146582,22277,1.0011143684387207,0.8020949363708496,0.00012669312
3763,-0.008512369791666825,-0.5,-0.4876421816120827,-0.11314520324077756,0.583548032,-0.19674530764025816,-0.045324371479881415,0.0,-0.1153376048807,0.2889216,15307,0.0,-0.09023719568381484,-1.6851028493257483e-08,0.0,-0.42496808686679893,-0.1095437110873297,-0.105881796449494,-0.0029706384698834475,-0.1788932787171524,0.00040310252936453454,0.01,69359616,0.0,-0.695360190126935,0.11772725531184215,0.0,-0.2378723446513225,1.166890174085719,-0.44028531563821993,-133.35658936,4531,68.33824,0.0,-0.00917752240392623,229.1,-0.0014310252493802576,0.0,0.9128009676933289,3.2827894568443297,-0.012812529836082831,0.11177978515625,0.2,-34.065234375,0.011692567,22281,1.000889539718628,1.1253167390823364,0.00012664704
3764,-0.00880533854166684,-0.5,-0.5200554440870818,-0.11573995403901373,0.583530368,-0.23230608185878346,-0.04604483664277178,0.0,-0.13208651012326356,0.2889984,15311,0.0,-0.0954333031928955,-1.841537718124625e-08,0.0,-0.42043709879000757,-0.10917920683626417,-0.10625073985311874,-0.0072387509119127775,-0.1935519374927899,0.00044813288453345496,0.01,69378048,0.0,-0.7133323250386749,0.11941641646182778,0.0,-0.2177290707607866,1.120476176476134,-0.43831352483296926,-136.21984847000002,4531,68.34976,0.0,-0.00943457954954301,231.47,-0.0015071300829425096,0.0,0.9401274919509888,2.351357477903366,-0.01786567848175764,0.1293212890625,0.2,-34.06578826904297,0.014594729,22285,1.00099778175354,0.7090588808059692,0.00012660096
3765,-0.00821940104166682,-0.5,-0.5117280096752103,-0.10498809527961495,0.583512704,-0.2080453481640996,-0.041762701792756284,0.0,-0.1205198248227908,0.2890752,15315,0.0,-0.09322723004061582,-1.7253302491443946e-08,0.0,-0.4313273901121621,-0.10937597129414695,-0.10600247049272879,-0.0049492594229781795,-0.16892904611876763,0.0005631500454102126,0.01,69396480,0.0,-0.6786714687880282,0.1181620283151315,0.0,-0.2021256251076305,1.1694361891164953,-0.44538243353068346,-134.4457789,4531,68.36128,0.0,-0.009616543632551865,226.74,-0.0015123034101389408,0.0,0.9259843230247498,3.0489687085151673,-0.017545246775262056,0.12630615234375,0.2,-34.06313781738281,0.012125899,22289,1.0008565187454224,1.2082726955413818,0.00012655488
3766,-0.008422851562500161,-0.5,-0.49940935290658633,-0.10899438585512047,0.58349504,-0.2237581655238442,-0.04491606711226192,0.0,-0.12988285091408436,0.289152,15319,0.0,-0.10319742764644857,-1.7697815918448394e-08,0.0,-0.4269375863632125,-0.10940028478241583,-0.10584829949267924,-0.005691720714417493,-0.17843992738784276,0.00041286809007740684,0.01,69414912,0.0,-0.7074941442923197,0.1194192322527413,0.0,-0.23144258984343186,1.1701353132864427,-0.4529179402543632,-134.42940397,4531,68.37280000000001,0.0,-0.009986729349063575,229.32,-0.001531661835272863,0.0,0.9191820025444031,2.9011863589286806,-0.019460274453740566,0.1342529296875,0.2,-34.06210880279541,0.013819543,22293,1.0007485151290894,0.904137372970581,0.0001265088
3767,-0.008683268229166832,-0.5,-0.49472662012756113,-0.10873293442208885,0.583477376,-0.240397776415945,-0.04120555412748424,0.0,-0.13212572466378392,0.2892288,15323,0.0,-0.09955959389551676,-1.8725011383234863e-08,0.0,-0.4237721759236347,-0.1089969512653301,-0.1067206363905859,-0.006309527064634797,-0.1651896599017419,0.00041449580910719104,0.01,69433344,0.0,-0.6902708777103483,0.1113059335227319,0.0,-0.21063372659875376,1.1212474915220692,-0.47146178567642927,-133.7778787,4531,68.38432,0.0,-0.00987397829690968,225.26,-0.0014957518356972805,0.0,0.9175415635108948,3.089866411685944,-0.016703810868784787,0.129248046875,0.2,-34.06314907073975,0.01364913,22297,1.0008301734924316,0.9787280559539795,0.00012646272
3768,-0.008585611979166831,-0.5,-0.5039933414542201,-0.1060591544734354,0.583459712,-0.211861705909814,-0.04545945690495404,0.0,-0.12787433767597714,0.2893056,15327,0.0,-0.09801434615071604,-1.7251002092589718e-08,0.0,-0.41876121584981624,-0.1093737252662118,-0.10527215196154421,-0.007521551322295434,-0.1826267253048169,0.00033854095575710136,0.01,69451776,0.0,-0.7004358034834306,0.12206709755599264,0.0,-0.21227234489764688,1.1637586189301155,-0.4279295948962902,-131.35883046,4531,68.39583999999999,0.0,-0.009646028985724526,216.23,-0.001517299990886011,0.0,0.924080491065979,2.9955392360687254,-0.019083600607700646,0.1343017578125,0.2,-34.063254737854,0.014186007,22301,1.0008442401885986,0.9247809648513794,0.00012641664
3769,-0.008504231770833497,-0.5,-0.5071744745921523,-0.11358155884877247,0.583442048,-0.2173221233742259,-0.04722327362270388,0.0,-0.12796434253192038,0.2893824,15331,0.0,-0.10045156202670745,-1.781412555353186e-08,0.0,-0.4154815538393317,-0.10909320923621965,-0.10605743864330258,-0.0008405162273750951,-0.17940272304298083,0.00045518578715725907,0.01,69470208,0.0,-0.709483281588228,0.12298438689046165,0.0,-0.2139724109636315,1.1729914916740012,-0.4445917661398393,-133.73641422999998,4531,68.40736,0.0,-0.009879418324822153,224.89,-0.0015204152930786902,0.0,0.9292473196983337,2.728214156627655,-0.0186982907820493,0.132958984375,0.2,-34.06504230499267,0.015115756,22305,1.0009946823120117,0.897978663444519,0.00012637056
3770,-0.008235677083333483,-0.5,-0.5103599035056867,-0.11611979857645321,0.583424384,-0.20796680538898324,-0.042650954618660475,0.0,-0.11292301032162277,0.2894592,15335,0.0,-0.09469599601905662,-1.6275055747172567e-08,0.0,-0.4441496677869252,-0.10972357328301299,-0.1049283935913822,-0.007045337461426647,-0.16362715369724043,0.00040907043472139374,0.01,69488640,0.0,-0.6991876109982748,0.11721328475991105,0.0,-0.2335960469319612,1.1104082851816388,-0.42948698853386275,-133.94275044,4531,68.41888,0.0,-0.009341925147187145,227.39,-0.0014076548917096835,0.0,0.9240930080413818,2.7788307428359986,-0.017265515605686232,0.12548828125,0.2,-34.06710720062256,0.013482014,22309,1.001124620437622,0.8806129693984985,0.00012632448
3771,-0.008585611979166833,-0.5,-0.5027247325685568,-0.10243513776052318,0.58340672,-0.2168425865485139,-0.04675647537614361,0.0,-0.1281930905624504,0.289536,15339,0.0,-0.10157305482861106,-1.7200453667133907e-08,0.0,-0.415106272430278,-0.10915263648499743,-0.10595841147106196,-0.0033129759944535587,-0.18063327706291968,0.0004828550186680837,0.01,69507072,0.0,-0.6894568723076564,0.12221641163006554,0.0,-0.204443453398124,1.2165432246982362,-0.42306183687448423,-133.61739385,4531,68.4304,0.0,-0.009767539959732731,229.72,-0.0014635276402428605,0.0,0.9239484667778015,3.217335116863251,-0.016813945095054805,0.13514404296875,0.2,-34.06703395843506,0.01340159,22313,1.0011142492294312,1.1179074048995972,0.0001262784
3772,-0.008162434895833485,-0.5,-0.5122805537988112,-0.10935434673331808,0.583389056,-0.19777504724391917,-0.04430018388862875,0.0,-0.11733224582986784,0.2896128,15343,0.0,-0.08889082667044423,-1.588151906363248e-08,0.0,-0.43802536995985597,-0.10949632903988189,-0.10484604989590064,-0.004771037893887196,-0.17745408524648942,0.0004774296927886705,0.01,69525504,0.0,-0.6791910292515255,0.12185860030112419,0.0,-0.2311538563029361,1.1395934293285583,-0.42646926718831785,-134.96727196999998,4531,68.44192000000001,0.0,-0.0089169237054929,235.01,-0.0014383352511114042,0.0,0.9178735017776489,2.728610110282898,-0.015389065002091229,0.10870361328125,0.2,-34.06745433807373,0.011467287,22317,1.0011863708496094,0.9168944358825684,0.00012623232
3773,-0.00829264322916682,-0.5,-0.5044248656097692,-0.10944697071876287,0.583371392,-0.21292951388492154,-0.04586421597890902,0.0,-0.11889724232748887,0.2896896,15347,0.0,-0.09495151163780073,-1.806261680554052e-08,0.0,-0.4290082962043694,-0.10948209089923543,-0.1055072115248983,-0.0009879494900815189,-0.17501645324459827,0.0004991310383451895,0.01,69543936,0.0,-0.6807865032791082,0.11819412784878064,0.0,-0.22144488409545446,1.166530806931981,-0.43886083590057723,-133.67410206000002,4531,68.45344,0.0,-0.009292904888031688,228.49,-0.001437707594132935,0.0,0.9334774017333984,2.793836295604706,-0.015391351550351828,0.09991455078125,0.2,-34.06751689910889,0.011027654,22321,1.001138687133789,0.9601767063140869,0.00012618624000000002
3774,-0.008455403645833491,-0.5,-0.5269662196174816,-0.11133031076272674,0.5833537280000001,-0.22293221680234032,-0.042978037071918385,0.0,-0.1320874644354978,0.2897664,15351,0.0,-0.10239530245138005,-1.816437087568008e-08,0.0,-0.4330815402502491,-0.10942013969790296,-0.1055765367075002,-0.001550693216914725,-0.1709782145762253,0.0004025600533673747,0.01,69562368,0.0,-0.6727413911606914,0.1148900750011223,0.0,-0.22805712714755394,1.1558323992699089,-0.4222687742999996,-134.21915729,4531,68.46495999999999,0.0,-0.009679605449589939,222.89,-0.0014673773133927314,0.0,0.9343394041061401,2.496133816242218,-0.017547377827577294,0.11807861328125,0.2,-34.06632690429687,0.011730805,22325,1.0010099411010742,0.6062095165252686,0.00012614016
3775,-0.008691406250000165,-0.5,-0.5132753599996877,-0.11434012779184993,0.583336064,-0.21240019647231578,-0.04203811811160974,0.0,-0.12674523865124718,0.2898432,15355,0.0,-0.09176206242738634,-1.8237917418971074e-08,0.0,-0.43147523243887004,-0.10919793243338492,-0.10580069985323437,-0.0035944151637118515,-0.16665048652986802,0.00038248619400999613,0.01,69580800,0.0,-0.6685376113745014,0.11699328132752942,0.0,-0.2303140416505476,1.1243530379061726,-0.42732186395559624,-133.96955466,4531,68.47648000000001,0.0,-0.009359059151809422,227.01,-0.0015056215272515239,0.0,0.9220719337463379,2.918974816799164,-0.017177352716680618,0.11903076171875,0.2,-34.06336860656738,0.012811931,22329,1.0007872581481934,1.0568068027496338,0.00012609408
3776,-0.008064778645833472,-0.5,-0.5251598790119327,-0.10702723945545854,0.5833184,-0.2193446886483091,-0.041329405717849314,0.0,-0.1212526863770173,0.28992,15359,0.0,-0.10238526974078954,-1.8839181636202144e-08,0.0,-0.43879603917213794,-0.10930196707504458,-0.10663955717931085,-0.0019723763883424303,-0.16791260768807653,0.0005517568885503957,0.01,69599232,0.0,-0.6807771462137094,0.11609684429413855,0.0,-0.20871454168896758,1.1487137069999969,-0.43442133817150497,-134.94367874000002,4531,68.488,0.0,-0.010056805083343393,230.38,-0.001511313013684967,0.0,0.9235638380050659,2.8367598414421082,-0.017488553142175078,0.110986328125,0.2,-34.06266269683838,0.012238917,22333,1.0007966756820679,1.0232419967651367,0.000126048
