curriculum/cmd_vx_frac,reward_terms/track_heading,reward_terms/foot_slip,time/iterations,reward_terms/stance,reward_terms/torque,reward_terms/height,reward_terms/track_yaw,reward_terms/progress,reward_terms/ang_xy,reward_terms/air_time,rollout/ep_rew_mean,time/total_timesteps,reward_terms/upright,rollout/ep_len_mean,reward_terms/heading_pen,reward_terms/fwd_speed,reward_terms/yaw_rate,reward_terms/track_vx,reward_terms/action_rate,reward_terms/vz,reward_terms/lat_vel,reward_terms/track_pos,reward_terms/stance_time,time/time_elapsed,curriculum/ent_coef,reward_terms/pos_pen,time/fps,reward_terms/clearance,reward_terms/hip_roll,reward_terms/alive,train/loss,train/approx_kl,train/learning_rate,train/value_loss,train/n_updates,train/std,train/explained_variance,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/clip_range
0.229888,0.0,-0.05457021960042462,450,-5.886919533795948e-05,-0.059793543641785,0.0,0.0,0.0,-9.902379500274458e-08,0.014623312371081054,29.376950080000007,1843200,-8.037518725336502e-09,39.17,0.0,0.40706142666761885,0.0,0.0,-0.00657885308614265,0.0,-5.860443911661924e-10,0.0,-0.0003146594923686387,14805,0.01,0.0,124,0.09069274247794903,-0.18811507872281974,0.5,26.249723434448242,0.022475671,0.000185056,81.64006626605988,1542,0.9929825663566589,0.4529302716255188,-25.408262372016907,0.25518798828125,-0.009889454231597483,0.2
0.2304,0.0,-0.0505940522147148,451,-0.00020744594149097684,-0.06135604427911187,0.0,0.0,0.0,-9.291946059038065e-08,0.014537234392615525,27.81043345,1847296,-8.091885287219539e-09,42.96,0.0,0.35527671034932323,0.0,0.0,-0.006740546545522613,0.0,-5.982274582563491e-10,0.0,-0.00021945253502353725,14830,0.01,0.0,124,0.08317430566069885,-0.18778978845784502,0.5,0.3624255955219269,0.01951145,0.0001848,1.6005189660936594,1546,0.9935110807418823,0.967387855052948,-25.412637174129486,0.1422119140625,-0.025691006798297167,0.2
0.230912,0.0,-0.05185293963045661,452,-2.3964771148157017e-06,-0.05729267370264178,0.0,0.0,0.0,-1.200526558720117e-07,0.01469632593137105,26.190411450000003,1851392,-9.226388744590419e-09,39.52,0.0,0.46616459356172485,0.0,0.0,-0.006539802430120907,0.0,-5.907698202684541e-10,0.0,-0.00029660602456715423,14857,0.01,0.0,124,0.09052018625304283,-0.18799912080059716,0.5,0.0933312475681305,0.030382432,0.000184544,1.0174190383404493,1550,0.99382483959198,0.9836609959602356,-25.41537654399872,0.25604248046875,-0.03089732463195105,0.2
0.231424,0.0,-0.05774509348764078,453,-7.77052390935433e-05,-0.05427225439139826,0.0,0.0,0.0,-1.0733033651873496e-07,0.015911474675469883,26.158360379999998,1855488,-9.327057904712494e-09,37.11,0.0,0.46008923987692174,0.0,0.0,-0.006381535235951562,0.0,-5.46675543343672e-10,0.0,-0.0003393061547426946,14885,0.01,0.0,124,0.08602852026953285,-0.18833822414744425,0.5,18.505878448486328,0.01859377,0.000184288,38.41064644604921,1554,0.9937207698822021,0.6824395060539246,-25.415083169937134,0.21185302734375,-0.004948631125444081,0.2
0.231936,0.0,-0.053606448652696384,454,-0.00034922377091233957,-0.0555948309776967,0.0,0.0,0.0,-1.1212027170311459e-07,0.013463278895039696,24.209092300000002,1859584,-8.967012297273379e-09,37.93,0.0,0.4301954174242316,0.0,0.0,-0.006433941693063253,0.0,-5.743905261288142e-10,0.0,-0.000532852014520733,14912,0.01,0.0,124,0.08734784444085966,-0.18787297446919984,0.5,12.636551856994629,0.018196704,0.000184032,28.559566866606474,1558,0.9935670495033264,0.7177755236625671,-25.415897369384766,0.18890380859375,-0.008795028596068732,0.2
0.232448,0.0,-0.048079236816561705,455,-0.0003720666857848452,-0.05869535269359433,0.0,0.0,0.0,-1.1683087060373253e-07,0.013893700776075211,27.03830835000001,1863680,-9.122066693478604e-09,38.79,0.0,0.43539334765404847,0.0,0.0,-0.006471781737548277,0.0,-5.936761503496461e-10,0.0,-0.0003064692945433005,14940,0.01,0.0,124,0.09367575615965582,-0.18835650852279462,0.5,2.4926393032073975,0.02250364,0.000183776,19.201117081567645,1562,0.9944215416908264,0.7922722101211548,-25.42094522714615,0.15386962890625,-0.01093918175320141,0.2
0.23296,0.0,-0.058790868503234416,456,-0.00039942696573818466,-0.054132439620508975,0.0,0.0,0.0,-1.3259152585979027e-07,0.017143426747997702,30.555576460000008,1867776,-1.0739464977619398e-08,35.57,0.0,0.5641923758723929,0.0,0.0,-0.006104503938350386,0.0,-5.383720893087925e-10,0.0,-0.00038640081336779994,14970,0.01,0.0,124,0.09429462456461339,-0.18829269922509284,0.5,0.5680369734764099,0.015704531,0.00018352,25.174912486225367,1566,0.9945606589317322,0.7578866481781006,-25.42935985326767,0.15545654296875,-0.008657972313812934,0.2
0.233472,0.0,-0.0542140986991872,457,-0.00039019385800832324,-0.05768007019014427,0.0,0.0,0.0,-1.0280641215378443e-07,0.014915888964262018,26.330046069999995,1871872,-8.50952187102674e-09,39.88,0.0,0.4183476491351545,0.0,0.0,-0.00655480739274646,0.0,-5.788558638956886e-10,0.0,-0.00033041945665900123,14995,0.01,0.0,124,0.08977038081513355,-0.18791084773459701,0.5,0.404988169670105,0.020582147,0.00018326399999999999,1.7621931470930576,1570,0.9946576356887817,0.9778566360473633,-25.43068939447403,0.16790771484375,-0.02321315201697871,0.2
0.233984,0.0,-0.05572018795789057,458,-8.256858725441973e-05,-0.057110048748153355,0.0,0.0,0.0,-1.1665900342733482e-07,0.0157685056389245,26.969556469999997,1875968,-9.768619807719391e-09,39.12,0.0,0.453326691094805,0.0,0.0,-0.006551087075390676,0.0,-5.850182640837305e-10,0.0,-0.0003047272382834693,15022,0.01,0.0,124,0.09002027233215144,-0.18771214845427037,0.5,14.850934982299805,0.019587286,0.000183008,20.883891126140952,1574,0.9945365190505981,0.7909528017044067,-25.429475605487823,0.21490478515625,-0.011107273792731576,0.2
0.234496,0.0,-0.05609045031579573,459,-0.0001200854591716265,-0.054627823864060655,0.0,0.0,0.0,-1.1961506558765388e-07,0.014369745022137469,26.17570482,1880064,-9.799675348906944e-09,36.8,0.0,0.46329647467368973,0.0,0.0,-0.0063178444287100045,0.0,-5.691743510689891e-10,0.0,-0.0003471918906870995,15050,0.01,0.0,124,0.09211461468430414,-0.18758904726242487,0.5,22.716161727905273,0.017597444,0.000182752,47.34831055998802,1578,0.9946213960647583,0.6000508069992065,-25.431622684001923,0.19744873046875,-0.008590538993303198,0.2
0.235008,0.0,-0.05498366519361833,460,-0.0006804650686922941,-0.05691965243552673,0.0,0.0,0.0,-1.1716644405297365e-07,0.014253406680242688,27.242084220000002,1884160,-8.582606015676217e-09,36.85,0.0,0.4701168932342331,0.0,0.0,-0.006411178068085444,0.0,-6.058970737247865e-10,0.0,-0.0003944284026519378,15079,0.01,0.0,124,0.09895676609806973,-0.18796932487309614,0.5,7.0398850440979,0.015119506,0.00018249599999999998,30.634911082684994,1582,0.9947299957275391,0.6996557712554932,-25.43411421775818,0.13946533203125,-0.009120422007981688,0.2
0.23552,0.0,-0.05223695043432402,461,-0.00025572178136352687,-0.05678478298050718,0.0,0.0,0.0,-1.0653677291749786e-07,0.015014964271897075,26.97704509,1888256,-8.854048321217525e-09,38.11,0.0,0.445773974360772,0.0,0.0,-0.00649529626464034,0.0,-5.815792662816833e-10,0.0,-0.0002729048954632053,15106,0.01,0.0,124,0.08859786714894051,-0.18810673871523975,0.5,16.784854888916016,0.012563458,0.00018224000000000002,26.98375901952386,1586,0.9945845007896423,0.7414496541023254,-25.433408558368683,0.1436767578125,-0.0083759160770569,0.2
0.236032,0.0,-0.05601195674331061,462,-2.1868530245463993e-05,-0.060380032318200445,0.0,0.0,0.0,-1.0450755979887093e-07,0.015425426571186703,27.97324782,1892352,-8.054713400688252e-09,39.39,0.0,0.44299032994150994,0.0,0.0,-0.006642677054234506,0.0,-6.266985461012131e-10,0.0,-0.00029259001401816674,15133,0.01,0.0,125,0.09428584701371055,-0.18772887450036582,0.5,16.282052993774414,0.014582859,0.000181984,32.03678523004055,1590,0.9940967559814453,0.681516170501709,-25.429273068904877,0.13909912109375,-0.00904055612772936,0.2
0.236544,0.0,-0.05581678302716117,463,-0.0021881305170856485,-0.05852560079431327,0.0,0.0,0.0,-1.0758668035833381e-07,0.01423250791841747,27.898882160000003,1896448,-7.999875759100806e-09,40.12,0.0,0.42141652334978114,0.0,0.0,-0.0065999068883226715,0.0,-6.097883921844234e-10,0.0,-0.00046639635934867527,15160,0.01,0.0,125,0.096346333437121,-0.18792565519482993,0.5,26.04269027709961,0.0161093,0.00018172799999999998,19.493495356291533,1594,0.9942673444747925,0.7911193370819092,-25.42972433567047,0.1629638671875,-0.010393564036348835,0.2
0.237056,0.0,-0.05372588606041912,464,-2.9034757689871677e-05,-0.05839258463443596,0.0,0.0,0.0,-1.0939159541176085e-07,0.014408826806855063,25.822370739999997,1900544,-8.562572807690741e-09,40.92,0.0,0.4133443052549285,0.0,0.0,-0.006703372374158748,0.0,-6.190703814820796e-10,0.0,-0.0002522945639793762,15185,0.01,0.0,125,0.09083046254892065,-0.18799112200295282,0.5,8.59147834777832,0.019794403,0.000181472,13.636526927351952,1598,0.9940624237060547,0.849218487739563,-25.42823451757431,0.19659423828125,-0.014420177511055954,0.2
0.237568,0.0,-0.05829472212307047,465,-4.25652177577044e-07,-0.054897920385787474,0.0,0.0,0.0,-1.343140168265298e-07,0.015055613470980719,29.88133469,1904640,-9.764662768942993e-09,37.72,0.0,0.5303928855587167,0.0,0.0,-0.0064576366473984,0.0,-5.890816734685435e-10,0.0,-0.0010683350479238018,15212,0.01,0.0,125,0.09609051367465755,-0.18839114279696137,0.5,2.8471007347106934,0.014484087,0.000181216,30.97957708314061,1602,0.9941174387931824,0.7059237957000732,-25.424918174743652,0.18353271484375,-0.009571735237841494,0.2
0.23808,0.0,-0.053307211242645314,466,-0.0007137443279736462,-0.05874354817113334,0.0,0.0,0.0,-1.1827564967402258e-07,0.014709429811929102,29.6831032,1908736,-8.648726319194968e-09,40.98,0.0,0.46474612801068027,0.0,0.0,-0.006717644481667046,0.0,-6.153099530722035e-10,0.0,-0.0004759755497771189,15238,0.01,0.0,125,0.09438644367614787,-0.18838336422796104,0.5,24.996456146240234,0.0139859,0.00018096,30.348048575222492,1606,0.9943434596061707,0.7524434328079224,-25.429183423519135,0.14581298828125,-0.010018133325502276,0.2
0.238592,0.0,-0.05542812360076937,467,-0.0002915382659759895,-0.05588150923309641,0.0,0.0,0.0,-1.268457169312316e-07,0.014559675577989862,32.06612639,1912832,-9.390749860897143e-09,42.3,0.0,0.49509449107872566,0.0,0.0,-0.006690357921269339,0.0,-6.232026223472231e-10,0.0,-0.00027856473546855566,15264,0.01,0.0,125,0.10031643616008595,-0.18826306763854697,0.5,19.58487892150879,0.011670273,0.000180704,29.69617199152708,1610,0.9944098591804504,0.7264128923416138,-25.43194490671158,0.14984130859375,-0.010888424119912088,0.2
0.239104,0.0,-0.05292340918591755,468,-7.864893220802656e-05,-0.05687642804627182,0.0,0.0,0.0,-1.2108989874396853e-07,0.016019382931889113,29.71627449,1916928,-9.607051757584317e-09,42.52,0.0,0.46125556761447534,0.0,0.0,-0.006876464870175306,0.0,-6.092659606550088e-10,0.0,-0.0002326786049867652,15288,0.01,0.0,125,0.08976423437367007,-0.1881382473482249,0.5,0.4630029797554016,0.016597027,0.000180448,12.805813528597355,1614,0.9944794774055481,0.8829425573348999,-25.433673322200775,0.16595458984375,-0.013279806666105287,0.2
0.239616,0.0,-0.0544979751218169,469,-0.0008653809699007535,-0.05392376445089158,0.0,0.0,0.0,-1.3023409782254926e-07,0.015635909442545462,29.914165380000004,1921024,-1.0515223968649374e-08,41.79,0.0,0.5155485550567127,0.0,0.0,-0.006651428811777891,0.0,-5.736619140296002e-10,0.0,-0.00036010692332638433,15314,0.01,0.0,125,0.0887530139325546,-0.18811420614049157,0.5,5.328798294067383,0.023287483,0.000180192,45.95757145807147,1618,0.9947426915168762,0.6147425174713135,-25.43411284685135,0.27166748046875,-0.00742794135294389,0.2
0.240128,0.0,-0.055578049011391455,470,-4.8195842071101045e-06,-0.05378738007939394,0.0,0.0,0.0,-1.399107402430426e-07,0.01641294331339823,36.66594232,1925120,-1.0995204119897227e-08,41.43,0.0,0.5535066520799427,0.0,0.0,-0.006845382592971738,0.0,-5.688550204553146e-10,0.0,-0.0004386957240785706,15338,0.01,0.0,125,0.08873044706340251,-0.1878469047149304,0.5,30.526199340820312,0.012642414,0.000179936,40.24792197346687,1622,0.9949830174446106,0.6774582266807556,-25.440099954605103,0.1324462890625,-0.010224866018688772,0.2
0.24064,0.0,-0.0547807468414934,471,-0.0002619030937226894,-0.05559628369626857,0.0,0.0,0.0,-1.3198648185340904e-07,0.01512180928644293,34.621483000000005,1929216,-1.0300237910874225e-08,42.22,0.0,0.49381082958425676,0.0,0.0,-0.006844289492150707,0.0,-5.994932659552278e-10,0.0,-0.0002410118761546856,15364,0.01,0.0,125,0.09118593236876434,-0.1870442219371022,0.5,16.22616958618164,0.018674463,0.00017968,15.466910362243652,1626,0.9955593943595886,0.8520795106887817,-25.446725249290466,0.1666259765625,-0.014155546414258424,0.2
0.241152,0.0,-0.047821587510269915,472,-0.0001883561281609556,-0.06283643368886296,0.0,0.0,0.0,-1.1600248257227471e-07,0.012821061180428658,30.75248143,1933312,-8.19650475137439e-09,44.91,0.0,0.3738550602225252,0.0,0.0,-0.006983384369032725,0.0,-6.451397364786168e-10,0.0,-0.00023195769004814796,15386,0.01,0.0,125,0.09817654906778452,-0.1884555971579907,0.5,0.4222005307674408,0.027671289,0.00017942400000000002,4.6339314095675945,1630,0.9953380227088928,0.9497564435005188,-25.44997751712799,0.20849609375,-0.027006921387510374,0.2
0.241664,0.0,-0.05925530735195386,473,-0.0014779274950766851,-0.05221640236143818,0.0,0.0,0.0,-1.4305886278698529e-07,0.016290794600459544,36.246623799999995,1937408,-1.082604435200048e-08,41.73,0.0,0.5990150471236928,0.0,0.0,-0.006589919899988088,0.0,-5.636152405142612e-10,0.0,-0.0003536629613922235,15413,0.01,0.0,125,0.0989450205728793,-0.1882385715977583,0.5,0.4413166046142578,0.028506622,0.000179168,12.06429316289723,1634,0.9957407712936401,0.8595127463340759,-25.450938165187836,0.2529296875,-0.013664164784131572,0.2
0.242176,0.0,-0.0570860153431462,474,-5.8541696384339267e-05,-0.05310293014118198,0.0,0.0,0.0,-1.455158062018079e-07,0.01588462567532323,34.44624578999999,1941504,-1.0745970220299544e-08,40.14,0.0,0.578349022968766,0.0,0.0,-0.006694000695450901,0.0,-5.915970411041623e-10,0.0,-0.00033396128147504035,15439,0.01,0.0,125,0.09887400653128292,-0.18771536026204783,0.5,0.40846291184425354,0.02678661,0.00017891199999999998,1.712442934513092,1638,0.9959446787834167,0.9808182120323181,-25.452212512493134,0.22857666015625,-0.0328577421605587,0.2
0.242688,0.0,-0.05559394631794107,475,-0.0002149029059823514,-0.05650772067177184,0.0,0.0,0.0,-1.483409167389264e-07,0.016362230266413633,29.71212267,1945600,-1.0632982417676718e-08,40.75,0.0,0.5679535016080548,0.0,0.0,-0.00663868895329559,0.0,-6.127272564838081e-10,0.0,-0.00030134234839351853,15466,0.01,0.0,125,0.10213161246224225,-0.18859391594859096,0.5,11.016676902770996,0.019785963,0.000178656,42.18718332052231,1642,0.9953730702400208,0.6852933764457703,-25.4491206407547,0.256103515625,-0.00809190468135057,0.2
0.2432,0.0,-0.054428016929228676,476,-0.00014650052335529428,-0.053330183017712064,0.0,0.0,0.0,-1.405006899879363e-07,0.015113003161355668,32.15682751,1949696,-1.0523617729481482e-08,41.48,0.0,0.5377367709581673,0.0,0.0,-0.0067146903756740515,0.0,-5.890337514692606e-10,0.0,-0.00047834527161316206,15491,0.01,0.0,125,0.09440320342175558,-0.18827111134010813,0.5,13.367064476013184,0.010708647,0.0001784,44.16590713709593,1646,0.9952918291091919,0.6836946606636047,-25.44896274805069,0.118896484375,-0.0107512614922598,0.2
0.243712,0.0,-0.058098588076052976,477,-0.00020672487608419326,-0.04876036280057907,0.0,0.0,0.0,-1.5042948935915216e-07,0.017651018857568077,38.40651727,1953792,-1.1293184998892822e-08,41.71,0.0,0.6464573583037395,0.0,0.0,-0.006675617634072043,0.0,-5.59604376866947e-10,0.0,-0.000322680206008954,15516,0.01,0.0,125,0.09465611626454704,-0.18794158922159976,0.5,1.757906436920166,0.012408011,0.00017814399999999998,37.44275450706482,1650,0.9954290390014648,0.7103556394577026,-25.45039302110672,0.114990234375,-0.009129938858677633,0.2
0.244224,0.0,-0.05187805029807606,478,-7.844310654923171e-05,-0.0568205684862166,0.0,0.0,0.0,-1.300831448371984e-07,0.01463633296169135,32.91399696,1957888,-9.558150678397725e-09,41.42,0.0,0.5000649782970017,0.0,0.0,-0.006719378745119382,0.0,-6.144574317338802e-10,0.0,-0.0003326017872976942,15542,0.01,0.0,125,0.09306617009026169,-0.1882996057939872,0.5,0.5144370794296265,0.017378448,0.00017788800000000002,17.04809793457389,1654,0.9953641891479492,0.8459557294845581,-25.449928402900696,0.22100830078125,-0.014281851152190939,0.2
0.244736,0.0,-0.055278632657064994,479,-0.00038949922080443145,-0.04865267646968016,0.0,0.0,0.0,-1.633185108265204e-07,0.016639248950276627,38.90395332000001,1961984,-1.1960452495054045e-08,39.48,0.0,0.7429786604529937,0.0,0.0,-0.006531664703232645,0.0,-5.433617681252292e-10,0.0,-0.00037857665072648245,15569,0.01,0.0,126,0.09898540374489258,-0.18840535542629072,0.5,0.050467729568481445,0.030878587,0.000177632,0.9809776563197374,1658,0.9961971640586853,0.9868640899658203,-25.455223560333252,0.24481201171875,-0.031087256480532233,0.2
0.245248,0.0,-0.05389276763736644,480,-0.00022857810495149924,-0.05274527443836314,0.0,0.0,0.0,-1.4358038363621977e-07,0.015352178956773247,36.899295130000006,1966080,-1.1050691833349242e-08,41.04,0.0,0.5765655898889387,0.0,0.0,-0.006687101179310718,0.0,-5.794755636770401e-10,0.0,-0.00037786184649149,15595,0.01,0.0,126,0.09323825432780684,-0.1879520413470552,0.5,18.56340789794922,0.021358056,0.000177376,23.07719922810793,1662,0.9960982203483582,0.813943088054657,-25.45875471830368,0.287109375,-0.007795962184900418,0.2
0.24576,0.0,-0.05924952719636622,481,-0.0017588251897350973,-0.051871567220988325,0.0,0.0,0.0,-1.4437507602251433e-07,0.01757726160675364,36.05438784999999,1970176,-1.1341037076826485e-08,42.48,0.0,0.5597370681061019,0.0,0.0,-0.006708867916821896,0.0,-5.751879305243705e-10,0.0,-0.00039980641278224393,15621,0.01,0.0,126,0.0900647677339537,-0.1872027472914825,0.5,0.12364676594734192,0.024718601,0.00017712,1.1240039728581905,1666,0.9960110783576965,0.9879241585731506,-25.458959579467773,0.22723388671875,-0.03532688447739929,0.2
0.246272,0.0,-0.06106734773425745,482,-0.0011690892689103594,-0.053706853720130565,0.0,0.0,0.0,-1.4365944217351098e-07,0.015622307901809816,27.421855989999997,1974272,-1.0410796924242041e-08,37.72,0.0,0.5552681254399475,0.0,0.0,-0.00658681828535582,0.0,-5.989120019950124e-10,0.0,-0.0003684333902433132,15649,0.01,0.0,126,0.09934410525853266,-0.18786039931462115,0.5,0.2801436483860016,0.03142966,0.000176864,1.2706765122711658,1670,0.9957528710365295,0.985499382019043,-25.455427587032318,0.28448486328125,-0.028805556619772688,0.2
0.246784,0.0,-0.05540255610676165,483,-0.0003343925910978561,-0.053220119966928596,0.0,0.0,0.0,-1.543400809696962e-07,0.015443957329228679,32.974437359999996,1978368,-1.1482501320574107e-08,41.83,0.0,0.5607497380718405,0.0,0.0,-0.006665430286886793,0.0,-5.85457401782852e-10,0.0,-0.000438925465954098,15675,0.01,0.0,126,0.09695369235848945,-0.18854166709429102,0.5,58.83353805541992,0.020000938,0.00017660800000000003,84.90373969078064,1674,0.9951564073562622,0.4916396141052246,-25.446033477783203,0.2559814453125,-0.008302153903059661,0.2
0.247296,0.0,-0.0571781312910445,484,0.0,-0.052901348450225524,0.0,0.0,0.0,-1.4784269610160715e-07,0.015504098855843855,32.39894617,1982464,-1.1273853234061528e-08,40.58,0.0,0.5513666690334571,0.0,0.0,-0.00665111485406081,0.0,-5.890730895367143e-10,0.0,-0.0003911859726940748,15702,0.01,0.0,126,0.09775962840342829,-0.18790289638915403,0.5,24.938039779663086,0.010189637,0.000176352,30.084049962460995,1678,0.9954453706741333,0.7491399645805359,-25.449980437755585,0.13677978515625,-0.009562373030348681,0.2
0.247808,0.0,-0.055327252514952144,485,-4.4464848198859666e-05,-0.05605290509529355,0.0,0.0,0.0,-1.3343834475915628e-07,0.015613199773585662,29.651205649999998,1986560,-9.712043857189304e-09,41.48,0.0,0.4908060895272386,0.0,0.0,-0.006838115830579849,0.0,-6.192212544102649e-10,0.0,-0.0003701681676407257,15727,0.01,0.0,126,0.09372472122640717,-0.18778606313049567,0.5,21.270301818847656,0.012359254,0.000176096,46.63266961276531,1682,0.9955840706825256,0.6538096070289612,-25.4531809091568,0.123291015625,-0.010217880102572963,0.2
0.24832,0.0,-0.06084278783808511,486,-0.00043047055642610193,-0.053090987614592355,0.0,0.0,0.0,-1.4579631597030398e-07,0.01677388090343419,35.826590849999995,1990656,-1.1052360799509629e-08,42.07,0.0,0.5551698573187779,0.0,0.0,-0.006758985429323661,0.0,-5.932259183165542e-10,0.0,-0.00040749032172638684,15753,0.01,0.0,126,0.0974145518520698,-0.18781745825121657,0.5,24.62157440185547,0.0120636765,0.00017584,40.24505236744881,1686,0.9960088729858398,0.64817875623703,-25.45969521999359,0.11505126953125,-0.011036744450393599,0.2
0.248832,0.0,-0.05844838393946095,487,-7.953491491539045e-05,-0.050960169468049134,0.0,0.0,0.0,-1.7034108236151272e-07,0.016004905505652943,35.34805641,1994752,-1.2488854512837408e-08,40.97,0.0,0.6181992816168252,0.0,0.0,-0.006706500642502291,0.0,-6.169550087702941e-10,0.0,-0.00033206809111446686,15780,0.01,0.0,126,0.10731385632995177,-0.18860220058672536,0.5,0.1856687366962433,0.019065104,0.000175584,1.7082905787974596,1690,0.9957472681999207,0.9738593101501465,-25.459335267543793,0.16644287109375,-0.02846296401548898,0.2
0.249344,0.0,-0.062429023382122126,488,-0.0004928709352045908,-0.05066091371231153,0.0,0.0,0.0,-1.802244202181758e-07,0.01725340114615675,35.86237491,1998848,-1.1870215951344934e-08,37.78,0.0,0.7277228459274345,0.0,0.0,-0.006496638927491904,0.0,-5.997416312110565e-10,0.0,-0.0005412259804271503,15809,0.01,0.0,126,0.1124203358842287,-0.18866041540967174,0.5,14.403249740600586,0.016701998,0.00017532799999999999,38.42208721488714,1694,0.9958676099777222,0.7331077456474304,-25.456485629081726,0.22479248046875,-0.00634183079819195,0.2
0.249856,0.0,-0.05984746258975745,489,-0.0002453157387913241,-0.05345672607048666,0.0,0.0,0.0,-1.6024933054529167e-07,0.016865901632936806,36.249411789999996,2002944,-1.1177739938918933e-08,39.64,0.0,0.6340765524493645,0.0,0.0,-0.0066389272483417675,0.0,-5.933150786422348e-10,0.0,-0.00037115373610741573,15836,0.01,0.0,126,0.10270207870933623,-0.1884029946880534,0.5,16.767911911010742,0.009130753,0.00017507200000000002,46.09567689150572,1698,0.9955387115478516,0.6937650442123413,-25.454654693603516,0.09832763671875,-0.00878825113250059,0.2
0.250368,0.0,-0.057422449641538274,490,-0.0010970254809516224,-0.057423392456583275,0.0,0.0,0.0,-1.3343103278882962e-07,0.015386202039139816,30.85187258,2007040,-1.0124277503280457e-08,43.5,0.0,0.42561607865106726,0.0,0.0,-0.006999973116286974,0.0,-6.581178173788549e-10,0.0,-0.000252505681500599,15858,0.01,0.0,126,0.09449983466106057,-0.18787451145425038,0.5,18.115158081054688,0.013492076,0.000174816,35.652887150645256,1702,0.995890736579895,0.7205662131309509,-25.456831693649292,0.123291015625,-0.009802704662433825,0.2
0.25088,0.0,-0.057729030409237415,491,-0.0003074533162464427,-0.05667052435755716,0.0,0.0,0.0,-1.394664868871834e-07,0.015703452321948294,36.572781129999996,2011136,-1.0081651642827965e-08,44.17,0.0,0.5428180539096942,0.0,0.0,-0.006922194632409086,0.0,-6.436541336072932e-10,0.0,-0.000281200780227664,15883,0.01,0.0,126,0.10076199777888034,-0.18819464784920562,0.5,9.272003173828125,0.02132241,0.00017455999999999998,42.55541069805622,1706,0.9957932233810425,0.6238110661506653,-25.457460701465607,0.16302490234375,-0.008784441837633494,0.2
0.251392,0.0,-0.06174817769288597,492,-0.001768612462390515,-0.05433326248136444,0.0,0.0,0.0,-1.55896150850291e-07,0.01619551315852744,32.69627481,2015232,-1.085473609344918e-08,40.48,0.0,0.6010852455961171,0.0,0.0,-0.006703935696483114,0.0,-5.947854300906844e-10,0.0,-0.00043258464000211404,15909,0.01,0.0,126,0.10250972174985534,-0.18835482002666473,0.5,3.900845527648926,0.014968453,0.000174304,17.458572283387184,1710,0.995503306388855,0.8283489346504211,-25.455348432064056,0.1317138671875,-0.013245591479062568,0.2
0.251904,0.0,-0.05784261142791431,493,-1.828907562374241e-05,-0.05367138414109239,0.0,0.0,0.0,-1.4553879722204304e-07,0.016402384527238457,34.87540383,2019328,-1.0650948808845083e-08,42.24,0.0,0.5654866587616947,0.0,0.0,-0.006860682471445421,0.0,-6.261639138299904e-10,0.0,-0.000342970876582305,15933,0.01,0.0,126,0.09976315010942123,-0.18830196946865296,0.5,39.28963851928711,0.018338474,0.000174048,56.755558758974075,1714,0.9956748485565186,0.6111414432525635,-25.45493310689926,0.16619873046875,-0.008755889648455195,0.2
0.252416,0.0,-0.048959106716731676,494,-0.0007520825672918111,-0.06015708711891565,0.0,0.0,0.0,-1.2336882639831253e-07,0.014050502580697068,32.21895707,2023424,-9.380013904608064e-09,46.46,0.0,0.432060446463556,0.0,0.0,-0.007072249509593261,0.0,-6.601739099817895e-10,0.0,-0.0002186764458019752,15955,0.01,0.0,126,0.09509684630507387,-0.1880337656079872,0.5,17.364742279052734,0.018666202,0.00017379199999999998,24.172428909689188,1718,0.99608314037323,0.7792938947677612,-25.46010786294937,0.13958740234375,-0.009981500850699376,0.2
0.252928,0.0,-0.05826783100629015,495,-4.798033958218777e-05,-0.054609692950486684,0.0,0.0,0.0,-1.4298889571473e-07,0.016506874795444493,38.651627420000004,2027520,-1.0961186619473749e-08,43.47,0.0,0.584741974164666,0.0,0.0,-0.006948332357204939,0.0,-6.042756727094173e-10,0.0,-0.00033298723955179905,15981,0.01,0.0,126,0.09336536271243531,-0.18814704929232542,0.5,32.85040283203125,0.01806133,0.00017353600000000001,19.292006578296423,1722,0.9964331388473511,0.8153868913650513,-25.465916097164154,0.1727294921875,-0.014770643487281632,0.2
0.25344,0.0,-0.06032725186136567,496,-0.0015246052356801016,-0.0538839083483915,0.0,0.0,0.0,-1.6023421300234012e-07,0.015928836723972935,35.86966085,2031616,-1.1238139267511164e-08,41.76,0.0,0.6083900156625919,0.0,0.0,-0.0068379206397438125,0.0,-6.414354393446142e-10,0.0,-0.0003493281349801693,16006,0.01,0.0,126,0.10587101699277342,-0.1880598475125751,0.5,0.2882581949234009,0.024308436,0.00017328,1.4834392741322517,1726,0.9970285892486572,0.9812864661216736,-25.47385025024414,0.2010498046875,-0.02612578176194802,0.2
0.253952,0.0,-0.055220677645971064,497,-0.0004053834870452612,-0.05459959077918377,0.0,0.0,0.0,-1.627708341067071e-07,0.01568860268104825,36.88555372000001,2035712,-1.1488297141439385e-08,42.53,0.0,0.5661368280375415,0.0,0.0,-0.006944388944333684,0.0,-6.34643428458655e-10,0.0,-0.00024808449982999643,16031,0.01,0.0,126,0.10248234336140936,-0.1885187652976743,0.5,9.441813468933105,0.031160884,0.000173024,21.119016010314226,1730,0.9964468479156494,0.8406631350517273,-25.467337429523468,0.2789306640625,-0.011801250664575491,0.2
