reward_terms/foot_ahead,reward_terms/air_time,reward_terms/vz,reward_terms/ang_xy,curriculum/cmd_track_err,reward_terms/clearance,curriculum/ent_coef,curriculum/stance_ratio,reward_terms/time,reward_terms/stop,reward_terms/stand,time/fps,ankle/ankle_spring_trq_peak,reward_terms/stand_drift,curriculum/swing_frac_min,reward_terms/track_yaw,reward_terms/action_rate,reward_terms/phase_contact,curriculum/ctrl_drop_prob,reward_terms/residual_rate,reward_terms/foot_slip,reward_terms/step_rate,time/iterations,reward_terms/residual,reward_terms/fwd_speed,reward_terms/overrun,reward_terms/angmom,curriculum/ctrl_jitter_ms,reward_terms/motor_vel,reward_terms/height,curriculum/eff_scale,est/vel_rmse,reward_terms/track_lin,ankle/ankle_defl_peak,reward_terms/lat_vel,curriculum/dr_scale,rollout/ep_len_mean,reward_terms/hip_roll,reward_terms/coef_rate,curriculum/swing_frac_mean,reward_terms/torque,reward_terms/upright,time/time_elapsed,reward_terms/stance,curriculum/cmd_scale,reward_terms/energy,ankle/ankle_spring_energy_peak,time/total_timesteps,reward_terms/alive,reward_terms/stance_time,rollout/ep_rew_mean,reward_terms/assist_pen,reward_terms/duty_sym,train/learning_rate,train/policy_gradient_loss,train/entropy_loss,train/clip_range,train/n_updates,train/clip_fraction,train/approx_kl,train/value_loss,train/explained_variance,train/loss,train/std,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress,curriculum/dr_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/stance_ratio_progress
0.0,7.052915558839838e-06,-0.02559571292069633,-0.06533996329207264,0.29814056458675653,0.003046485829006685,0.002,0.6876014080000001,0.0,0.0,2.221040164173582,5837,0.0,-0.00752058180868611,0.05908203125,1.9999554857129165,-0.05419465534499033,-0.014058885612279406,0.023247360000000748,0.0,-0.4225316254114064,-0.007996961805555565,2279,-0.10263677359350878,0.0,0.0,-0.04818585048254079,1.8597888000000597,-5.658651466486302e-05,-0.013749441930727083,0.054243839999999044,0.16861288076154574,3.048004472695433,0.5066475381948033,-6.430190819411044e-09,0.46494720000001494,991.95,-0.24012429866774798,-0.3553090262146903,0.2141384548611111,-0.02619532439039435,-0.06319684989852382,7195,-0.02207712067272578,0.2,-0.0005951301872758239,0.0,42006528,0.0,-0.008924696180555556,1367.9710331700003,0.0,-0.006797609068527912,0.00019502976,-0.01338211224647239,-36.877661895751956,0.2,30793,0.11409912109375,0.01184844,1155.2766906738282,0.9510217905044556,599.9705200195312,0.9997888803482056,0.46494720000001494,0.15498239999999727,0.46494720000001494,0.46494720000001494,0.15498239999999727
0.0,0.0,-0.02949114654411453,-0.07223499212580825,0.2863079919603924,0.0029401195302324492,0.002,0.6875952640000002,0.0,0.0,2.1970844667407574,5837,0.0,-0.00928690464105909,0.06260850694444445,1.9999546793722847,-0.051579812118239504,-0.013271702886919779,0.02325888000000075,0.0,-0.4234588178652003,-0.007345920138888936,2280,-0.1028821613817264,0.0,0.0,-0.044548998273988644,1.8607104000000598,-5.543790357870602e-05,-0.01421496037023203,0.05427071999999904,0.15002200541413432,2.984486177100422,0.5079532910327244,-6.28508272947434e-09,0.46517760000001496,1017.12,-0.23117222660169023,-0.3532608984286447,0.2007378472222222,-0.02556856672911327,-0.06737200862388024,7198,-0.015733783850477454,0.2,-0.0005716002958476439,0.0,42024960,0.0,-0.004204644097222222,1412.0379193999997,0.0,-0.010069860858330663,0.00019498368,-0.01106157032190822,-36.87941055297851,0.2,30797,0.1137451171875,0.011670246,2682.272985839844,0.9205003976821899,1545.162841796875,0.9996474981307983,0.46517760000001496,0.15505919999999726,0.46517760000001496,0.46517760000001496,0.15505919999999726
0.0,5.42524503543973e-07,-0.030817463461850905,-0.06979855500950904,0.3863752780869692,0.005383390246997181,0.002,0.6875891200000002,0.0,0.0,2.2237003384693,5837,0.0,-0.008425203314451688,0.0647243923611111,1.9999545485354817,-0.05185774399703921,-0.010915067456234667,0.02327040000000075,0.0,-0.4077018633324509,-0.007660590277777806,2281,-0.10307847623130004,0.0,0.0,-0.049297870961085635,1.86163200000006,-5.3827611779001724e-05,-0.014575918217891096,0.05429759999999904,0.1643513849559111,3.0454203961595976,0.5076456706751848,-7.4433811919142474e-09,0.465408000000015,954.79,-0.2493922096563533,-0.3493238463692617,0.208251953125,-0.0257474372584957,-0.07170647716540074,7201,-0.02975128319967134,0.2,-0.0005743230400206873,0.0,42043392,0.0,-0.005208333333333333,1318.2840956899997,0.0,-0.021010142139934875,0.0001949376,-0.011103244160767644,-36.87641086578369,0.2,30801,0.101220703125,0.011659542,1314.0710418701171,0.9569576382637024,666.0953979492188,0.9995079040527344,0.465408000000015,0.15513599999999725,0.465408000000015,0.465408000000015,0.15513599999999725
0.0,9.765586582943797e-06,-0.028880404154594013,-0.07183747732011736,0.3285402160064017,0.007033540761718007,0.002,0.6875829760000002,0.0,0.0,2.0899586340932097,5837,0.0,-0.00550542895933741,0.08582899305555555,1.999950780258905,-0.05387128800415759,-0.025071255937086187,0.02328192000000075,0.0,-0.42987485185966784,-0.00770399305555558,2282,-0.10265361735212951,0.0,0.0,-0.050905744918622965,1.86255360000006,-6.057099729924473e-05,-0.013880182724754513,0.05432447999999903,0.16748805348651968,2.9072339067534796,0.5089195572110247,-8.4482724660075e-09,0.465638400000015,985.39,-0.23162837318433319,-0.36435043774116016,0.2031521267361111,-0.02583506753004605,-0.0697070115978905,7204,-0.031302747140822186,0.2,-0.0006053482753349184,0.0,42061824,0.0,-0.005995008680555556,1370.0502102299997,0.0,-0.010950472226553308,0.00019489152,-0.011801153304986656,-36.87663402557373,0.2,30805,0.10255126953125,0.012513757,1863.5088500976562,0.946475088596344,726.8096313476562,0.9995335936546326,0.465638400000015,0.15521279999999724,0.465638400000015,0.465638400000015,0.15521279999999724
0.0,1.0850654992585381e-05,-0.024185761842278056,-0.06705503864164325,0.3627279363528837,0.004600339509461437,0.002,0.6875768320000002,0.0,0.0,2.253913037408909,5838,0.0,-0.005271153251980348,0.06608072916666667,1.9999544231782989,-0.052453712800309964,-0.015995089234633723,0.02329344000000075,0.0,-0.44013307034968885,-0.00716145833333339,2283,-0.10301309501490248,0.0,0.0,-0.03707871315044866,1.86347520000006,-5.2318756719914014e-05,-0.013491580674326417,0.05435135999999902,0.15977926778953364,3.042147999444037,0.5057979046490004,-7.355606185085772e-09,0.465868800000015,758.25,-0.2433929814270249,-0.34479730356716626,0.18538411458333334,-0.026838466509956013,-0.05734568124027348,7207,-0.004637589378563413,0.2,-0.0005743214938002399,0.0,42080256,0.0,-0.004720052083333333,987.9897458299997,0.0,-0.0015180291011938202,0.00019484544,-0.013064526117523201,-36.87601890563965,0.2,30809,0.15572509765625,0.015564198,1607.5353912353517,0.9633410573005676,803.3023681640625,0.9995514750480652,0.465868800000015,0.15528959999999722,0.465868800000015,0.465868800000015,0.15528959999999722
0.0,1.4648413828884562e-05,-0.02709066607252946,-0.06424805349812317,0.3234311285622169,0.005030617232533974,0.002,0.6875706880000002,0.0,0.0,2.188999944812955,5838,0.0,-0.010339485218775568,0.055989583333333336,1.9999542857827035,-0.05046426179503634,-0.015219640803724744,0.023304960000000752,0.0,-0.43776889425628707,-0.007747395833333357,2284,-0.10335018754466209,0.0,0.0,-0.040931671485686064,1.8643968000000601,-5.2589041180838234e-05,-0.014624682318106187,0.05437823999999902,0.15407737982159395,2.9867693537234685,0.5105362353197233,-8.425437988408275e-09,0.46609920000001503,765.31,-0.26838871530716546,-0.3322994118942843,0.18733723958333331,-0.027174565759616676,-0.05692123064200835,7210,-0.016744052842299698,0.2,-0.0005804592243306564,0.0,42098688,0.0,-0.005343967013888889,1002.6405474700001,0.0,-0.0017675075784739458,0.00019479936,-0.01027787519269623,-36.874345207214354,0.2,30813,0.11151123046875,0.011856919,988.3943450927734,0.9598994851112366,379.8267822265625,0.9993738532066345,0.46609920000001503,0.1553663999999972,0.46609920000001503,0.46609920000001503,0.1553663999999972
0.0,2.0073736474538844e-05,-0.02380238815216131,-0.0710857061549134,0.3208573485390599,0.00473094735459639,0.002,0.6875645440000002,0.0,0.0,2.1746695200282398,5838,0.0,-0.018447562931697928,0.0771484375,1.9999531549229639,-0.05214113209264275,-0.019200596162948773,0.023316480000000753,0.0,-0.4138971491397991,-0.007660590277777806,2285,-0.10327541647960756,0.0,0.0,-0.04367860914532905,1.8653184000000602,-5.8734242561242675e-05,-0.014373907601051037,0.054405119999999016,0.1655696094757031,2.984347990471172,0.5103732051371914,-6.72526716646558e-09,0.46632960000001505,754.41,-0.28302366946385754,-0.3584695196841541,0.18855794270833334,-0.02610371449241776,-0.05949977448255829,7214,-0.012383837894975502,0.2,-0.0005971191546112321,0.0,42117120,0.0,-0.004855685763888889,977.2341994599999,0.0,-0.0018365667087807645,0.00019475328,-0.011091914656572045,-36.873494148254395,0.2,30817,0.12984619140625,0.013410518,1716.6625061035156,0.9470769166946411,685.4736328125,0.9993799924850464,0.46632960000001505,0.1554431999999972,0.46632960000001505,0.46632960000001505,0.1554431999999972
0.0,4.286018601204786e-05,-0.02644129355528799,-0.06694719778522261,0.3085954128694218,0.004759768434316648,0.002,0.6875584000000002,0.0,0.0,2.185774528733857,5837,0.0,-0.017920415064479996,0.07503255208333333,1.9999569182183958,-0.05221189359846298,-0.017315791257482296,0.023328000000000754,0.0,-0.4287444519033313,-0.007486979166666705,2286,-0.10281623480691703,0.0,0.0,-0.04514720717453849,1.8662400000000603,-5.596611582959022e-05,-0.014631832728307445,0.054431999999999016,0.19420447767423307,3.015056373471217,0.5072954896493959,-8.662230742711707e-09,0.4665600000000151,728.04,-0.28806635054129676,-0.37163561679127244,0.19504123263888887,-0.02588350715769401,-0.06612790913027397,7217,-0.026582968951570023,0.2,-0.0005877561513943006,0.0,42135552,0.0,-0.01220703125,932.1652230700003,0.0,0.0,0.00019470719999999998,-0.011088318913243711,-36.87528038024902,0.2,30821,0.12537841796875,0.0125881005,1579.338555908203,0.9473592638969421,600.1611328125,0.999529242515564,0.4665600000000151,0.1555199999999972,0.4665600000000151,0.4665600000000151,0.1555199999999972
0.0,1.6818531245614093e-05,-0.03288242953641909,-0.08106848203338379,0.41547176077600984,0.00394392215258641,0.002,0.6875522560000001,0.0,0.0,2.097348857577188,5838,0.0,-0.015149922119982479,0.08251953125,1.9999585903920685,-0.05350722292049203,-0.014527212711282057,0.023339520000000755,0.0,-0.44891263432720535,-0.007638888888888919,2287,-0.10286527920879873,0.0,0.0,-0.05350095357660714,1.8671616000000604,-6.192932055967903e-05,-0.015104150052577793,0.05445887999999901,0.18857316027225207,2.8820348073693483,0.5081228804755549,-6.587029011332589e-09,0.4667904000000151,747.89,-0.26598716474512174,-0.3787892200224956,0.2007378472222222,-0.025190251979767094,-0.07267105312030135,7220,-0.029496112351503852,0.2,-0.0006056171210621541,0.0,42153984,0.0,-0.007025824652777778,961.99170534,0.0,-2.049639952326532e-06,0.00019466112,-0.00975040503544733,-36.880588340759275,0.2,30825,0.10030517578125,0.011034283,1787.9595092773438,0.9472048282623291,746.4961547851562,0.9998493790626526,0.4667904000000151,0.15559679999999718,0.4667904000000151,0.4667904000000151,0.15559679999999718
0.0,2.0616270679359634e-05,-0.02322942926024129,-0.06811323710143369,0.269873984506562,0.003916266373364705,0.002,0.6875461120000002,0.0,0.0,2.08793637066562,5838,0.0,-0.018963243295226015,0.06819661458333333,1.9999599396671073,-0.05310507447506464,-0.014065391914918231,0.023351040000000756,0.0,-0.43492001179230644,-0.007693142361111137,2288,-0.10268157802936013,0.0,0.0,-0.04386244294263346,1.8680832000000605,-5.9394276191533776e-05,-0.014233669867035713,0.054485759999999,0.17897427027937624,2.8961435246527345,0.5103925653276118,-6.219140995105723e-09,0.4670208000000151,839.3,-0.2828915033232948,-0.3691098979820238,0.19957139756944445,-0.02467299984397281,-0.059186361720337866,7223,-0.02693470640298478,0.2,-0.0006008311552550775,0.0,42172416,0.0,-0.005425347222222222,1118.47654048,0.0,-0.0019947014355494877,0.00019461504,-0.011056609824299813,-36.886145782470706,0.2,30829,0.1138427734375,0.0136643145,2527.176135253906,0.9311003088951111,1403.3543701171875,0.9999637007713318,0.4670208000000151,0.15567359999999716,0.4670208000000151,0.4670208000000151,0.15567359999999716
0.0,1.8988668064897258e-05,-0.03351843832206048,-0.06445500985509006,0.3337957707084663,0.0056598427340878625,0.002,0.6875399680000002,0.0,0.0,1.9636082403118982,5838,0.0,-0.024793698068169577,0.08653428819444445,1.9999561666490766,-0.05377161049636461,-0.01219572777746922,0.023362560000000757,0.0,-0.4228807956948219,-0.007052951388888952,2289,-0.10272086574667405,0.0,0.0,-0.05230358695663553,1.8690048000000605,-5.894471494784645e-05,-0.0155974176733165,0.054512639999999,0.19693504621247618,2.812415565372716,0.5106971650581744,-8.158911993636682e-09,0.46725120000001513,874.83,-0.293871293365614,-0.37972249174776573,0.21728515625,-0.023915067318419615,-0.08063630243010017,7226,-0.06346787267826887,0.2,-0.000589600539268056,0.0,42190848,0.0,-0.009928385416666666,1157.9977126900003,0.0,-0.013748343985694238,0.00019456895999999998,-0.0115749949705787,-36.885074043273924,0.2,30833,0.0698974609375,0.0095646735,2520.2062133789063,0.9227072596549988,1028.4090576171875,0.9998254776000977,0.46725120000001513,0.15575039999999715,0.46725120000001513,0.46725120000001513,0.15575039999999715
0.0,1.5190928631151715e-05,-0.02703543361697939,-0.07141455256720408,0.31055615800909864,0.0033434111304079745,0.002,0.6875338240000002,0.0,0.0,2.1064758796998224,5838,0.0,-0.027304023634088494,0.07486979166666667,1.9999577546604632,-0.05344662735018466,-0.017853519618794382,0.02337408000000076,0.0,-0.42855172847360495,-0.007628038194444474,2290,-0.10291065561125529,0.0,0.0,-0.04144248083652663,1.8699264000000606,-6.05006460894267e-05,-0.014143735254981492,0.054539519999998995,0.18454290115823213,2.87985809092647,0.5048839212832904,-6.788509932516734e-09,0.46748160000001515,785.17,-0.2838996330060908,-0.3693696219586997,0.210693359375,-0.023505899685224884,-0.06201219237069308,7229,-0.035611977305359914,0.2,-0.0005757885814496224,0.0,42209280,0.0,-0.006212022569444444,1004.16456209,0.0,-0.017162024398516704,0.00019452287999999999,-0.010227523092180491,-36.88222885131836,0.2,30837,0.08187255859375,0.009667969,2162.943395996094,0.94743812084198,1103.3529052734375,0.9997313022613525,0.46748160000001515,0.15582719999999714,0.46748160000001515,0.46748160000001515,0.15582719999999714
0.0,2.7126613228271403e-06,-0.024286292114388795,-0.0602836312807965,0.29800625106136513,0.002656910267169562,0.002,0.6875276800000002,0.0,0.0,2.115474796794411,5838,0.0,-0.03096554986407733,0.051920572916666664,1.9999592318887491,-0.05179473049494717,-0.015726274713749183,0.02338560000000076,0.0,-0.44518738068478014,-0.00721571180555561,2291,-0.10305422134124873,0.0,0.0,-0.03770820464193541,1.8708480000000607,-5.456410473008249e-05,-0.014512031302626262,0.054566399999998995,0.15509944139891269,2.891202210647625,0.5072278491784957,-5.877076424049531e-09,0.46771200000001517,820.83,-0.30631013299769017,-0.3534465106889399,0.19384765625,-0.023842282413894415,-0.05937234105007437,7232,-0.06879816924205752,0.2,-0.0005633793867946907,0.0,42227712,0.0,-0.007351345486111111,1061.77129086,0.0,-0.002362029078000481,0.00019447680000000001,-0.010814778215717524,-36.883023262023926,0.2,30841,0.0650390625,0.009833621,1588.7867736816406,0.9493602514266968,794.0631713867188,0.9998114705085754,0.46771200000001517,0.15590399999999713,0.46771200000001517,0.46771200000001517,0.15590399999999713
0.0,7.5954594649374485e-06,-0.0239692200266796,-0.055936219462885184,0.29737071791564096,0.004573666280973544,0.002,0.6875215360000002,0.0,0.0,2.1220760301653008,5838,0.0,-0.029626253881994333,0.056803385416666664,1.9999593270383451,-0.0517074341591995,-0.023566845573459685,0.02339712000000076,0.0,-0.4308315553150856,-0.007389322916666711,2292,-0.10313454340341266,0.0,0.0,-0.036937823637818695,1.8717696000000608,-5.2901368050954826e-05,-0.014729155348359634,0.05459327999999899,0.15131870231577246,2.8964826786634874,0.5061750738327161,-6.749143789327998e-09,0.4679424000000152,733.28,-0.3175613072387846,-0.3442789424421999,0.1991644965277778,-0.02366763831638472,-0.05813396327844083,7235,-0.08661508170182265,0.2,-0.000556183263196967,0.0,42246144,0.0,-0.010297308721217431,899.4703900700001,0.0,-0.0029316636083338795,0.00019443072,-0.011591576051432639,-36.88568115234375,0.2,30845,0.10010986328125,0.011467016,1736.21005859375,0.9404209852218628,793.5496826171875,1.0000094175338745,0.4679424000000152,0.15598079999999712,0.4679424000000152,0.4679424000000152,0.15598079999999712
0.0,2.1701271180063486e-06,-0.02758271095770133,-0.06364403210243363,0.40510390131440627,0.0023498220432037497,0.002,0.6875153920000002,0.0,0.0,2.2131499499711724,5838,0.0,-0.02849570992552623,0.06201171875,1.9999603943320692,-0.05363169987885993,-0.006496961778880624,0.02340864000000076,0.0,-0.4085842427267093,-0.0075412326388889245,2293,-0.10252659577009622,0.0,0.0,-0.042026153386596925,1.8726912000000608,-5.6622105765573357e-05,-0.014545043368401758,0.05462015999999898,0.16834407834264792,3.0171388111742203,0.5039957879446474,-6.622249390352336e-09,0.4681728000000152,804.71,-0.2962589841473828,-0.3556551683706152,0.21668836805555555,-0.023902897179092344,-0.0670967586435359,7238,-0.05814802473206562,0.2,-0.0005731108700574812,0.0,42264576,0.0,-0.001681857638888889,1013.29840696,0.0,-0.0169573211464613,0.00019438464,-0.012337072953232563,-36.8881118774414,0.2,30849,0.0969970703125,0.011640075,2310.823596191406,0.9223380088806152,968.7755737304688,0.9999969005584717,0.4681728000000152,0.1560575999999971,0.4681728000000152,0.4681728000000152,0.1560575999999971
0.0,0.0,-0.026630058652302894,-0.07028129695933275,0.26950916784769047,0.0011861256587642846,0.002,0.6875092480000002,0.0,0.0,2.195538870840804,5838,0.0,-0.027547780497793627,0.05495876736111111,1.9999564759331423,-0.052331954794293006,-0.006371217912681009,0.023420160000000762,0.0,-0.42955085250649755,-0.0076063368055555875,2294,-0.10277310302542361,0.0,0.0,-0.043521430005620504,1.873612800000061,-5.4123471546018903e-05,-0.014886350253327848,0.05464703999999898,0.1682217212236019,2.960551131366662,0.5082599032124766,-7.1204079851735035e-09,0.46840320000001523,757.1,-0.2956050875203898,-0.3485608164954268,0.2143283420138889,-0.02432065075691568,-0.07222935484452858,7241,-0.06208051873712714,0.2,-0.0005750954035847788,0.0,42283008,0.0,-0.0032552083333333335,937.9703160199999,0.0,-0.033762673756995924,0.00019433856,-0.01028730273246765,-36.88632164001465,0.2,30853,0.0759521484375,0.00915168,1298.2274200439454,0.952295184135437,591.3665161132812,0.9998916983604431,0.46840320000001523,0.1561343999999971,0.46840320000001523,0.46840320000001523,0.1561343999999971
0.0,5.42524503543973e-07,-0.02993631993036912,-0.06823704904521184,0.3383518317278263,0.004133062056399162,0.002,0.6875031040000001,0.0,0.0,2.185094730169069,5838,0.0,-0.016288424277354205,0.0671115451388889,1.9999544395588396,-0.05194742063012956,-0.00988170461320564,0.023431680000000763,0.0,-0.39523020563325073,-0.007855902777777795,2295,-0.10286111361369671,0.0,0.0,-0.04360033638450926,1.874534400000061,-5.6788189829559595e-05,-0.014666630429273365,0.054673919999998974,0.17351990602168177,2.9904162452864846,0.5085131133598544,-8.220800687077573e-09,0.46863360000001525,850.43,-0.27992545610130065,-0.3481072594464417,0.220458984375,-0.02464108127667761,-0.07258484823775725,7244,-0.0462331082353531,0.2,-0.000577257781850648,0.0,42301440,0.0,-0.001491970486111111,1060.82997699,0.0,-0.01233182418594183,0.00019429247999999997,-0.011136138753499836,-36.88252067565918,0.2,30857,0.093994140625,0.011978427,1770.64033203125,0.9452366828918457,665.6737060546875,0.999741792678833,0.46863360000001525,0.15621119999999708,0.46863360000001525,0.46863360000001525,0.15621119999999708
0.0,6.401905233764814e-05,-0.04160444342323823,-0.07108811115575467,0.4374678998169716,0.005938577235447662,0.002,0.6874969600000002,0.0,0.0,2.083906497837913,5838,0.0,-0.012558529858350065,0.0798068576388889,1.9999435920219173,-0.054724564194252444,-0.018992511984928948,0.023443200000000764,0.0,-0.44155886393321203,-0.007432725694444485,2296,-0.10250045164445837,0.0,0.0,-0.05501977529830508,1.875456000000061,-6.231088344011569e-05,-0.015735048720346225,0.05470079999999897,0.19382681362226642,2.876623922092534,0.5063003014884404,-8.00073613351286e-09,0.46886400000001527,885.79,-0.2565968756859533,-0.37418205569650415,0.21630859375,-0.02445213015998915,-0.08185711618941502,7247,-0.031614212812500014,0.2,-0.0006045991646099887,0.0,42319872,0.0,-0.011121961805555556,1123.11134922,0.0,-0.01617980538525157,0.0001942464,-0.011496235744562,-36.881839179992674,0.2,30861,0.08170166015625,0.010463448,884.8149871826172,0.9735535383224487,264.8626708984375,0.9996628165245056,0.46886400000001527,0.15628799999999707,0.46886400000001527,0.46886400000001527,0.15628799999999707
0.0,9.223062079399824e-06,-0.03345400623168918,-0.0782562674978815,0.34525746172571087,0.004755963904019649,0.002,0.6874908160000002,0.0,0.0,2.0609053922406817,5838,0.0,-0.009823649066700203,0.08430989583333333,1.999947280140878,-0.05437446885047871,-0.016719121652429413,0.023454720000000765,0.0,-0.44614688537340785,-0.0075846354166667,2297,-0.10216220828062027,0.0,0.0,-0.047924924718429594,1.8763776000000612,-6.403591049421467e-05,-0.013968810557942385,0.05472767999999897,0.1654350000674648,2.8396635841017623,0.5073041448235028,-9.840362702367327e-09,0.4690944000000153,736.6,-0.24971559349856523,-0.3742493029917649,0.21424696180555555,-0.024761402460166036,-0.06968646872417752,7250,-0.03378315400098047,0.2,-0.0006196970632716803,0.0,42338304,0.0,-0.005615234375,893.94674076,0.0,-0.0106614291585069,0.00019420032,-0.011470461735734716,-36.880669593811035,0.2,30865,0.14263916015625,0.014447098,2380.276544189453,0.9426504969596863,1003.5166625976562,0.999679684638977,0.4690944000000153,0.15636479999999706,0.4690944000000153,0.4690944000000153,0.15636479999999706
0.0,9.765596284220615e-06,-0.030169904157596867,-0.07224063798495013,0.3155087210427836,0.0054341806433061395,0.002,0.6874846720000002,0.0,0.0,2.0177643978289748,5839,0.0,-0.017705231678581877,0.07383897569444445,1.9999537552227535,-0.05326739604984935,-0.02283172799883917,0.023466240000000766,0.0,-0.44077128055371717,-0.007411024305555597,2298,-0.10277900281069814,0.0,0.0,-0.05051904559694867,1.8772992000000612,-6.309216967721885e-05,-0.013844656150828492,0.05475455999999896,0.1953750891535794,2.7708407361876124,0.5056476953552166,-7.650610392231482e-09,0.4693248000000153,811.41,-0.2530324892633335,-0.3648087650443008,0.21937391493055558,-0.02423368529889361,-0.07554565632068884,7254,-0.03780116587883607,0.2,-0.0006173772861219035,0.0,42356736,0.0,-0.011094835069444444,1025.43899379,0.0,-0.01618354695165848,0.00019415424,-0.010730848088860512,-36.87993907928467,0.2,30869,0.08092041015625,0.010424897,1880.8524353027344,0.9536808133125305,901.8483276367188,0.9996512532234192,0.4693248000000153,0.15644159999999704,0.4693248000000153,0.4693248000000153,0.15644159999999704
0.0,5.42524503543973e-07,-0.026909814591083256,-0.07098936420821839,0.22625336428515136,0.0028530339337474757,0.002,0.6874785280000002,0.0,0.0,2.089429637869735,5839,0.0,-0.017427982654698082,0.08219401041666667,1.9999559512221496,-0.05438802813031829,-0.011808759921235831,0.023477760000000767,0.0,-0.43737542397751644,-0.007682291666666696,2299,-0.10275540328813436,0.0,0.0,-0.04281964133716481,1.8782208000000613,-6.219881501160133e-05,-0.013763226339600955,0.05478143999999896,0.178411744024289,2.926437826369561,0.5068681229028453,-8.235740446254132e-09,0.4695552000000153,715.77,-0.266332039271081,-0.36296410121365236,0.212890625,-0.02529693525003732,-0.057439395234101034,7257,-0.02646419955672253,0.2,-0.0006286073719715416,0.0,42375168,0.0,-0.007703993055555556,874.0438772300002,0.0,-0.0002175945610802088,0.00019410815999999998,-0.01131496208254248,-36.87937469482422,0.2,30873,0.08792724609375,0.010616909,1389.9989135742187,0.9639089703559875,560.0256958007812,0.9996211528778076,0.4695552000000153,0.15651839999999703,0.4695552000000153,0.4695552000000153,0.15651839999999703
0.0,4.882812370649642e-05,-0.02364374189230296,-0.07048597870565322,0.4226587618575212,0.0032190272733013986,0.002,0.6874723840000002,0.0,0.0,2.177946504763382,5839,0.0,-0.021994249901517188,0.06825086805555555,1.9999563540590595,-0.05126904590504863,-0.013735710645458532,0.023489280000000768,0.0,-0.42039204423055504,-0.007486979166666703,2300,-0.10287337723508476,0.0,0.0,-0.04186183717985923,1.8791424000000614,-5.624582023670456e-05,-0.013702221190164166,0.05480831999999895,0.1635850760429338,2.9477694236242233,0.5069375217463673,-7.167103002926486e-09,0.46978560000001535,635.16,-0.28411865524080543,-0.3503829549732354,0.19514973958333331,-0.02561572114610751,-0.05496161337906575,7260,-0.01333047007729121,0.2,-0.0005936936321387818,0.0,42393600,0.0,-0.002956814236111111,762.4208900400001,0.0,-0.007400340056552931,0.00019406208,-0.011672201310284435,-36.8800573348999,0.2,30877,0.08594970703125,0.010608266,1917.756640625,0.9471650719642639,1060.1629638671875,0.9997748136520386,0.46978560000001535,0.15659519999999702,0.46978560000001535,0.46978560000001535,0.15659519999999702
0.0,5.4253323469311e-06,-0.02929461645728386,-0.06488906088161066,0.3343145271876526,0.002791624881263167,0.002,0.6874662400000002,0.0,0.0,2.062479028965005,5839,0.0,-0.021437795637794563,0.07291666666666667,1.9999589821742683,-0.054450704033256456,-0.013099754955144038,0.02350080000000077,0.0,-0.44465348305275043,-0.007400173611111154,2301,-0.10236672226349032,0.0,0.0,-0.04647400547452071,1.8800640000000615,-5.685880928071607e-05,-0.014712176233187938,0.054835199999998946,0.18194344617259967,2.8287939774524182,0.5055567940690445,-7.051674959889081e-09,0.47001600000001537,759.61,-0.29771912045672044,-0.3690778218036765,0.20271809895833334,-0.024195671913318784,-0.0690007044758782,7263,-0.025879229471095132,0.2,-0.0005795217488924888,0.0,42412032,0.0,-0.006673177083333333,952.89445829,0.0,-0.020287416943312996,0.000194016,-0.011931476983590983,-36.8798749923706,0.2,30881,0.10430908203125,0.012738371,1525.453173828125,0.940327525138855,515.2114868164062,0.999639093875885,0.47001600000001537,0.156671999999997,0.47001600000001537,0.47001600000001537,0.156671999999997
0.0,5.42524503543973e-07,-0.02810574021513356,-0.06285215418862161,0.3459398834201881,0.0031990184070045304,0.002,0.6874600960000002,0.0,0.0,2.1568828943676075,5839,0.0,-0.030499968532037045,0.055501302083333336,1.9999534728458146,-0.05220741436217869,-0.007820570714969124,0.02351232000000077,0.0,-0.4327934567196777,-0.007313368055555604,2302,-0.10302928351492797,0.0,0.0,-0.04208471529358218,1.8809856000000615,-5.279405217370194e-05,-0.014910634271103205,0.054862079999998946,0.15690207909733075,2.955117669103319,0.5093760024715606,-7.672150402385636e-09,0.4702464000000154,733.52,-0.3070215821616664,-0.3453818611094224,0.1999782986111111,-0.024249950238109403,-0.06762077865684059,7265,-0.02442093922249731,0.2,-0.0005738305751562799,0.0,42430464,0.0,-0.0009223090277777778,898.9032388699998,0.0,-0.011089425892054123,0.00019396992,-0.010448812623508275,-36.88061122894287,0.2,30885,0.0967529296875,0.012172051,1706.198223876953,0.9516305327415466,660.515869140625,0.9998146295547485,0.4702464000000154,0.156748799999997,0.4702464000000154,0.4702464000000154,0.156748799999997
