reward_terms/motor_vel,reward_terms/angmom,curriculum/stance_ratio,reward_terms/stop,reward_terms/time,reward_terms/upright,reward_terms/alive,reward_terms/ang_xy,reward_terms/stance_time,time/time_elapsed,reward_terms/residual,reward_terms/vz,reward_terms/coef_rate,reward_terms/action_rate,rollout/ep_rew_mean,reward_terms/energy,reward_terms/torque,reward_terms/stance,time/fps,curriculum/eff_scale,reward_terms/fwd_speed,reward_terms/lat_vel,reward_terms/phase_contact,curriculum/ent_coef,reward_terms/foot_slip,time/total_timesteps,reward_terms/height,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/clearance,reward_terms/overrun,reward_terms/air_time,time/iterations,train/loss,train/n_updates,train/std,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/learning_rate,train/clip_fraction,train/entropy_loss,train/value_loss
0.0,-0.23124177001797153,0.55834688,0.0,0.0,-0.2938530545854947,0.5,-0.36234645705844215,-0.060014028781248875,12053,-0.47210811231585453,-0.26870138887271944,-0.48956591021360274,-0.10246923590347808,-88.96380183000001,0.0,0.0,-3.376682914785103e-05,3043,0.6110208,1.4172324807605956,-3.5033054108102015e-09,-0.4582404042351912,0.0053330176,-0.3901892344497301,36679680,-0.08403978633002675,-0.013038968711882242,62.5,0.07247413778429018,0.0,0.004070096257944695,1990,0.8341280221939087,40483,0.9196081161499023,0.2,0.0024266958269955857,0.9955546259880066,0.043554593,0.0003,0.21306501116071427,-31.215906415666854,1.9187740428107125
0.0,-0.2320242780859526,0.5583008,0.0,0.0,-0.2943319219511389,0.5,-0.36478650594129447,-0.061464765012109034,12059,-0.47121056870288264,-0.2702622451223695,-0.483480590366334,-0.10222764145958145,-89.02338442,0.0,0.0,-1.3237103835225005e-05,3043,0.611328,1.4254565655651272,-3.5983933518074213e-09,-0.4591300377184504,0.0053256448,-0.3907231858188394,36698112,-0.08417041558566446,-0.013505122332713365,62.65,0.07221431984266884,0.0,0.00418511364195082,1991,0.7042694687843323,40485,0.9196013808250427,0.2,0.0019052540301345289,0.9955853223800659,0.03994541,0.0003,0.212921142578125,-31.21491003036499,1.729726180434227
0.0,-0.2345957743454322,0.55825472,0.0,0.0,-0.2954616184110346,0.5,-0.3689158368089992,-0.06009649404505682,12065,-0.47196775030602134,-0.2665637391437443,-0.49071881718910615,-0.1034891773697229,-89.48676146,0.0,0.0,-1.525009780211189e-05,3043,0.6116352,1.4105446378724786,-3.5289790465147846e-09,-0.4584120950682242,0.005318272000000001,-0.3922271508937619,36716544,-0.08399211418052076,-0.012959394162022629,62.01,0.07165332077468907,0.0,0.004076606668402544,1992,-0.07759476453065872,40489,0.9197982549667358,0.2,-0.013981707475613803,0.999234139919281,0.03329305,0.0003,0.30252685546875,-31.214782524108887,0.29371885731816294
0.0,-0.22977137364648956,0.55820864,0.0,0.0,-0.29135959749544493,0.5,-0.35911650661366523,-0.060770321365756295,12071,-0.4712260556874155,-0.26654857443251917,-0.4851760253782362,-0.1019150582737556,-89.70393321999998,0.0,0.0,-1.3866306395782924e-05,3043,0.6119424,1.4116119702769647,-3.532118805673261e-09,-0.4599228658149439,0.0053108992,-0.38247849980110615,36734976,-0.08316649679124519,-0.013146856401954806,63.02,0.07220286855965097,0.0,0.004038629232026223,1993,0.7410615682601929,40492,0.9192719459533691,0.2,0.001145128975622356,0.9963014125823975,0.04508601,0.0003,0.2974446614583333,-31.19860569636027,1.4219398548205693
0.0,-0.23287860296119328,0.55816256,0.0,0.0,-0.29671447832306386,0.5,-0.36519053323269873,-0.061550485367964335,12077,-0.4709491428462466,-0.26982010730270684,-0.48432360237152344,-0.10214342480813556,-89.33541538000001,0.0,0.0,-7.220567777569436e-06,3043,0.6122496,1.430823001300033,-3.7084718397592822e-09,-0.458568040662312,0.0053035264,-0.38852560552734,36753408,-0.08463804810484973,-0.01319638525404473,62.77,0.07197034976839845,0.0,0.004165582381473441,1994,-0.08257728815078735,40496,0.919510543346405,0.2,-0.011417355881456067,0.9992906451225281,0.0430423,0.0003,0.3302791819852941,-31.196500105016373,0.25813254714012146
0.0,-0.23363881537936348,0.55811648,0.0,0.0,-0.2956825193275863,0.5,-0.367362236330555,-0.059111252006712474,12083,-0.47128329589930623,-0.26658000280955235,-0.4916145895307075,-0.103682941657557,-88.75308912,0.0,0.0,-1.3416004148286468e-06,3043,0.6125568,1.411104430630426,-3.5366852786088127e-09,-0.4575282211019396,0.005296153600000001,-0.4024295239351634,36771840,-0.08425523412084146,-0.012712654847497066,62.12,0.07248847021611228,0.0,0.004075521603226662,1995,-0.06634165346622467,40500,0.9200258255004883,0.2,-0.011721649579703808,0.9988044500350952,0.035930563,0.0003,0.325634765625,-31.19856185913086,0.36180737763643267
0.0,-0.23140116525198973,0.5580704,0.0,0.0,-0.296357850250041,0.5,-0.36144079610392604,-0.060429609836622454,12089,-0.47148139574262643,-0.26821966620906523,-0.4870921514427218,-0.1025146065021312,-89.08582018000001,0.0,0.0,-2.665552535902474e-05,3043,0.612864,1.4271884040246041,-3.479521409221724e-09,-0.4576756496675386,0.0052887808,-0.38900288799285015,36790272,-0.08491635471443237,-0.012537825829419421,62.82,0.07262152108538705,0.0,0.00410807368461974,1996,0.5348372459411621,40502,0.9190823435783386,0.2,0.0013365288531141622,0.9959076046943665,0.046266817,0.0003,0.22980608258928573,-31.18643706185477,2.0317428452628
0.0,-0.23220192223854738,0.55802432,0.0,0.0,-0.2947154700103673,0.5,-0.36442415276953344,-0.06098462234270604,12095,-0.4712986282074259,-0.2676669259611655,-0.486469895149313,-0.10237243822634655,-89.25365891,0.0,0.0,-1.828526119841764e-06,3043,0.6131712,1.416545593341784,-3.5909873166900515e-09,-0.4588234447793502,0.005281408,-0.3860587746103615,36808704,-0.08365379967306458,-0.012651507196263864,62.66,0.0719710713454668,0.0,0.0041004781992847305,1997,-0.056275755167007446,40506,0.9193558692932129,0.2,-0.014733716449700295,0.9992111325263977,0.03629222,0.0003,0.31400146484375,-31.18647680282593,0.2809781961143017
0.0,-0.23379836198134393,0.55797824,0.0,0.0,-0.297184044800712,0.5,-0.3651990654094927,-0.060429067354157776,12101,-0.4722181007088899,-0.26828839416848405,-0.4880463079803762,-0.10277263803880358,-89.50152741999999,0.0,0.0,-1.1153409519821526e-05,3043,0.6134784,1.4187876811901154,-3.5569118369703747e-09,-0.4591121464089524,0.0052740352,-0.3968146228266139,36827136,-0.08482726134329627,-0.012753418371082617,62.65,0.07231688866139964,0.0,0.004102648339337773,1998,0.20920366048812866,40510,0.9190422892570496,0.2,-0.006608897645492107,0.9976730346679688,0.037497144,0.0003,0.334423828125,-31.176416683197022,0.7418264895677567
0.0,-0.2325803944164559,0.55793216,0.0,0.0,-0.2944329984466663,0.5,-0.3658587763586183,-0.06054571231167453,12107,-0.47227935314018005,-0.2666339648283038,-0.48610663034342877,-0.10292361198913592,-89.14710494,0.0,0.0,-9.607802051902672e-08,3043,0.6137856,1.4108183864594048,-3.4768482205999537e-09,-0.4621240076813794,0.0052666624,-0.38896262358133127,36845568,-0.08359073349403681,-0.012979717860171755,62.69,0.07169152451761467,0.0,0.0040549052775734,1999,-0.07036755979061127,40514,0.9190384745597839,0.2,-0.01592772105941549,0.9992420673370361,0.029989073,0.0003,0.27322998046875,-31.173552417755126,0.265476518124342
0.0,-0.23094231265455076,0.5578860800000001,0.0,0.0,-0.29205369877208776,0.5,-0.3639893492223119,-0.06086092457957824,12113,-0.4726076329787036,-0.2651112205030571,-0.48571980714384616,-0.10251143761759184,-89.21481354000001,0.0,0.0,-2.3233993039940334e-07,3043,0.6140928,1.4140739743471094,-3.5305593556970924e-09,-0.459453834109274,0.0052592896,-0.3849381244157508,36864000,-0.08291072868577601,-0.012556450652808424,62.75,0.07192253206296527,0.0,0.004099393134108848,2000,-0.06148567795753479,40518,0.9188653826713562,0.2,-0.012507661350537092,0.999220073223114,0.032820888,0.0003,0.29715576171875,-31.16469249725342,0.2804483905434608
0.0,-0.23634239822295905,0.55784,0.0,0.0,-0.29747901595575194,0.5,-0.3675471015779487,-0.06054191438306589,12119,-0.4721557299202019,-0.2686511908091472,-0.4870883550990459,-0.10246963227358091,-88.80329497999999,0.0,0.0,-6.462367641446607e-07,3043,0.6144,1.4283437424155032,-3.511206154161559e-09,-0.4561944035635423,0.0052519168,-0.38416884331506457,36882432,-0.08465728441612425,-0.01240189114496564,62.57,0.07272409845435104,0.0,0.004179688296668853,2001,0.28905200958251953,40520,0.9183155298233032,0.2,0.0016141120344400407,0.9964409470558167,0.040653344,0.0003,0.2759521484375,-31.152162551879883,1.2947799295186997
0.0,-0.2343176277362295,0.55779392,0.0,0.0,-0.29621113598078425,0.5,-0.3680528171198168,-0.05980298307905388,12125,-0.47201448593045964,-0.2684476837242073,-0.49035391034554465,-0.10379506276578811,-88.98972945999998,0.0,0.0,-4.120717639591128e-07,3043,0.6147072,1.4105988961684297,-3.5158056848489934e-09,-0.4597539814586177,0.005244544,-0.394167177902577,36900864,-0.08420594527329472,-0.012577856684888665,62.66,0.0721644257506226,0.0,0.004059245557679485,2002,-0.1077619194984436,40524,0.9182454943656921,0.2,-0.015828068531118334,0.9995251297950745,0.035085697,0.0003,0.3175048828125,-31.147028350830077,0.17550154402852058
0.0,-0.2342708959150415,0.55774784,0.0,0.0,-0.2974302853497146,0.5,-0.36773899753604017,-0.05888664265027425,12131,-0.4719235968426206,-0.2676348090525773,-0.4857994006383389,-0.10387465488651709,-89.13858720999998,0.0,0.0,-6.245966082074422e-06,3043,0.6150144,1.4303938090328974,-3.548081720634095e-09,-0.45278702728773434,0.0052371712,-0.39194473135155483,36919296,-0.08459999811251434,-0.013102022613932491,62.43,0.07388703383668203,0.0,0.004101563264460613,2003,0.8763771057128906,40526,0.9176627993583679,0.2,0.0007422229973599315,0.9959148168563843,0.04957793,0.0003,0.21761067708333334,-31.130003293355305,1.8087823291619618
0.0,-0.23574393781756425,0.55770176,0.0,0.0,-0.2945936991021833,0.5,-0.3668355419461291,-0.059428634371013485,12137,-0.47212823631128686,-0.26661742088262774,-0.48662482056653844,-0.10341186460487034,-88.92772640000003,0.0,0.0,-9.75705350795775e-06,3043,0.6153216,1.421251956510531,-3.4085890437372003e-09,-0.4542493366292446,0.0052297984,-0.3915364738050861,36937728,-0.08409469841932116,-0.012709525074781836,62.18,0.07297301789195368,0.0,0.004140625775714095,2004,0.3858022391796112,40528,0.917737603187561,0.2,0.0014902089023962617,0.9959240555763245,0.04001577,0.0003,0.206878662109375,-31.130247116088867,1.5653404220938683
0.0,-0.23555089684761743,0.55765568,0.0,0.0,-0.29433209734961524,0.5,-0.36365323680381834,-0.058777593415773786,12143,-0.471701809352149,-0.26747270579175164,-0.4887646642580851,-0.10267203217745569,-88.80232034999999,0.0,0.0,0.0,3043,0.6156288,1.4181556319392936,-3.3916474220599077e-09,-0.45322590005422725,0.0052224256,-0.39349764553950706,36956160,-0.08499031641327728,-0.012536900661440725,62.31,0.07312384299658335,0.0,0.004069011183067535,2005,0.20369771122932434,40532,0.9178519248962402,0.2,-0.01194197554141283,0.9980812072753906,0.03395735,0.0003,0.2794921875,-31.130186462402342,0.6947371006011963
0.0,-0.23407617794275637,0.5576096,0.0,0.0,-0.29235043105243674,0.5,-0.36406798441365024,-0.05968688050698903,12149,-0.4707503437981326,-0.2655488085128004,-0.4841911066628428,-0.10286304062625509,-89.05808514000002,0.0,0.0,-1.1674328115983923e-06,3043,0.615936,1.4259553306167885,-3.3895247405491095e-09,-0.4532523019499226,0.0052150528,-0.38955753915637775,36974592,-0.0838687319577235,-0.012900209754261822,62.4,0.07351042307971066,0.0,0.004175348016562768,2006,-0.10205166786909103,40536,0.9178566932678223,0.2,-0.013700257113669068,0.9995297193527222,0.033959143,0.0003,0.3196533203125,-31.126592063903807,0.17281286641955376
