curriculum/ctrl_jitter_ms,reward_terms/clearance,reward_terms/residual,reward_terms/lat_vel,ankle/ankle_spring_energy_peak,reward_terms/ang_xy,reward_terms/alive,reward_terms/time,reward_terms/track_lin,reward_terms/stand,reward_terms/fwd_speed,rollout/ep_len_mean,curriculum/ctrl_drop_prob,ankle/ankle_defl_peak,reward_terms/energy,reward_terms/overrun,curriculum/cmd_scale,reward_terms/hip_roll,curriculum/dr_scale,time/time_elapsed,reward_terms/action_rate,reward_terms/torque,reward_terms/air_time,reward_terms/upright,time/iterations,reward_terms/coef_rate,rollout/ep_rew_mean,reward_terms/phase_contact,reward_terms/foot_slip,reward_terms/assist_pen,reward_terms/stance,reward_terms/residual_rate,reward_terms/stance_time,time/total_timesteps,curriculum/eff_scale,reward_terms/stop,reward_terms/step_rate,reward_terms/foot_ahead,reward_terms/stand_drift,curriculum/ent_coef,reward_terms/angmom,time/fps,curriculum/stance_ratio,reward_terms/vz,curriculum/swing_frac_mean,curriculum/cmd_track_err,curriculum/swing_frac_min,reward_terms/motor_vel,reward_terms/track_yaw,reward_terms/duty_sym,est/vel_rmse,reward_terms/height,ankle/ankle_spring_trq_peak,train/entropy_loss,train/n_updates,train/std,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/loss,train/learning_rate,train/value_loss,curriculum/stance_ratio_progress,curriculum/ctrl_jitter_ms_progress,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress,curriculum/eff_scale_progress
1.826611200000057,0.04991797753726579,-0.10420870412982203,-0.02146792829424428,0.0,-0.06842934377548095,0.0,0.0,1.9364279601815444,0.46268462059026194,0.0,1782.01,0.022832640000000713,0.510885990814625,-0.0007396683732464157,0.0,1.0,-0.06406468531845123,0.45665280000001424,6282,-0.06540896913403504,-0.0073717253413546685,0.00016981287626549602,-0.042505900201099435,1990,-0.4655990514477787,1223.9594275,-0.11555649564263058,-0.43031685911330614,0.0,-0.015430246798584053,0.0,-0.010068901801585324,36679680,0.05327615999999919,0.0,-0.008875868055555517,0.0,-0.07595103543609509,0.0026824960000000004,-0.1337747818758602,5838,0.6878225920000002,-0.028328382625640254,0.2961697048611111,0.2794982455999935,0.1188693576388889,-0.00012237515251531275,1.9999076969907483,-0.004227426433409242,0.2994367099465697,-0.006417315304542577,0.0,-36.883334922790525,46800,0.999895453453064,0.016252404,0.2,-0.017936084198299795,0.9740902781486511,0.1568359375,202.1072540283203,0.00020834688,411.394873046875,0.1522175999999977,0.45665280000001424,0.45665280000001424,0.45665280000001424,0.1522175999999977
1.827532800000057,0.055106201791053695,-0.10414436433606435,-0.0249836474621105,0.0,-0.07087876195475877,0.0,0.0,1.9487323662123852,0.3514506689709398,0.0,1673.09,0.022844160000000713,0.5089271071285706,-0.0007583213168081354,0.0,1.0,-0.06027000935735934,0.45688320000001426,6285,-0.06398374266347517,-0.006857699985039151,0.00024902273435145617,-0.03336366231017619,1991,-0.47022242718803603,1136.87168848,-0.131186578771744,-0.4293586060594132,0.0,-0.005261224153846229,0.0,-0.0059027674400972,36698112,0.05330303999999919,0.0,-0.009559461805555476,0.0,-0.08931639580615802,0.0026788096,-0.1135402027746003,5838,0.6878164480000002,-0.02516322159223666,0.3051215277777778,0.28251879805632113,0.1277126736111111,-0.0001274489060179103,1.999900972928123,-0.01577800650643243,0.2741983862594639,-0.0054771320963893965,0.0,-36.88711948394776,46804,1.000076174736023,0.014969048,0.2,-0.018832154116535094,0.9647858142852783,0.1475341796875,219.49212646484375,0.0002083008,574.458740234375,0.1522943999999977,0.45688320000001426,0.45688320000001426,0.45688320000001426,0.1522943999999977
1.828454400000057,0.05328828616450389,-0.1056670794129301,-0.022563923910137017,0.0,-0.06596553817236606,0.0,0.0,2.118684580002437,0.28624363664550806,0.0,1591.54,0.022855680000000714,0.5028977511686346,-0.0007800048108555996,0.0,1.0,-0.0632135869742278,0.4571136000000143,6288,-0.05969790287363022,-0.0072882586153686585,0.00020073726773262024,-0.03357670311706354,1992,-0.43425361125190354,1072.25481751,-0.14828739203157276,-0.4215854634409719,0.0,-0.0042429488891986495,0.0,-0.010739474072276304,36716544,0.053329919999999184,0.0,-0.009765624999999912,0.0,-0.08477800762607665,0.0026751232,-0.12328717558554983,5838,0.6878103040000001,-0.022911312002582604,0.3122016059027778,0.1815960244176763,0.11170789930555555,-0.0001334064780965784,1.999904818704736,-0.007330282207823989,0.27223889727323874,-0.005437730482851329,0.0,-36.888542556762694,46808,1.0000286102294922,0.014976071,0.2,-0.0171661366824992,0.9670453071594238,0.14371337890625,131.3566131591797,0.00020825472,385.67665939331056,0.15237119999999768,0.4571136000000143,0.4571136000000143,0.4571136000000143,0.15237119999999768
1.8293760000000572,0.04825355968987885,-0.10484371432136479,-0.026857887509006185,0.0,-0.073064452035265,0.0,0.0,1.985570072678778,0.2978776680484623,0.0,1779.74,0.022867200000000715,0.5054625693341501,-0.0008185597831737006,0.0,1.0,-0.06365585361961261,0.4573440000000143,6291,-0.06190485580241117,-0.0074761826996943385,0.00017252548908193907,-0.044467572493226803,1993,-0.45639534732628295,1200.3934432100002,-0.15958589807568804,-0.46009429150531933,0.0,-0.007738324112201981,0.0,-0.010886495596625738,36734976,0.053356799999999184,0.0,-0.009863281249999904,0.0,-0.10106631237899154,0.0026714368000000004,-0.13540450032145682,5838,0.6878041600000001,-0.0320475886040529,0.3094889322916667,0.21405943817295534,0.11675347222222222,-0.00013516492849111915,1.9999008555686093,-0.008580247900554635,0.28960189239574546,-0.0077134310930933115,0.0,-36.88328857421875,46812,0.9996873140335083,0.015033047,0.2,-0.018440015625674277,0.9690043926239014,0.13369140625,103.93889617919922,0.00020820864,307.5256103515625,0.15244799999999767,0.4573440000000143,0.4573440000000143,0.4573440000000143,0.15244799999999767
1.8302976000000573,0.04378150826418967,-0.10428774420101593,-0.02742882996586589,0.0,-0.07044646434806401,0.0,0.0,2.004021417268595,0.39241201041069784,0.0,1506.58,0.022878720000000716,0.507625611057338,-0.000757724617517792,0.0,1.0,-0.058745876235466836,0.4575744000000143,6294,-0.06430897304931404,-0.0072859238900688395,0.00016113236779347062,-0.043897849640584706,1994,-0.47058889772936524,974.8729938399999,-0.14066513456083538,-0.45557879705011817,0.0,-0.007358660689641056,0.0,-0.011935351620195433,36753408,0.05338367999999918,0.0,-0.00933159722222216,0.0,-0.08327390327170679,0.0026677504,-0.10730043502851752,5838,0.6877980160000001,-0.028610615606643724,0.2977973090277778,0.27082982316301385,0.12776692708333334,-0.0001254005452980276,1.9999187096413995,-0.004804821279420615,0.30824877373094894,-0.006365395011381474,0.0,-36.880316734313965,46816,0.999683678150177,0.017066503,0.2,-0.018664443003945052,0.9653820395469666,0.179443359375,132.33592224121094,0.00020816256,441.7772186279297,0.15252479999999766,0.4575744000000143,0.4575744000000143,0.4575744000000143,0.15252479999999766
1.8312192000000573,0.04408835667532017,-0.10438173790395597,-0.021325098541208395,0.0,-0.06482510923602948,0.0,0.0,2.143406233340603,0.4515039324782002,0.0,1380.49,0.022890240000000717,0.509791206142819,-0.0007308614371593154,0.0,1.0,-0.05790737409423222,0.45780480000001433,6297,-0.06509016199267463,-0.007211511643208566,0.0001540794037282467,-0.03951391349518045,1995,-0.4704866650526106,882.58460006,-0.13156733004923937,-0.4298703949860203,0.0,-0.007110888103436904,0.0,-0.005061300647664919,36771840,0.05341055999999917,0.0,-0.00914713541666661,0.0,-0.05244509318767449,0.002664064,-0.10181869072589139,5838,0.6877918720000001,-0.023040948137902764,0.292236328125,0.28901272842895803,0.11539713541666667,-0.00011915812244890522,1.9999099231973065,-0.006290633639898468,0.28175572121522474,-0.0055508852898676665,0.0,-36.88291492462158,46820,0.9999650716781616,0.019033045,0.2,-0.022129634622251614,0.9716816544532776,0.18798828125,160.9786834716797,0.00020811648,428.73043670654295,0.15260159999999764,0.45780480000001433,0.45780480000001433,0.45780480000001433,0.15260159999999764
1.8321408000000574,0.04992669984589409,-0.10430902641934284,-0.023364285454192536,0.0,-0.06539200541671043,0.0,0.0,1.9107597704680002,0.3694212825584146,0.0,1096.02,0.02290176000000072,0.5099070444198938,-0.0007319156488328643,0.0,1.0,-0.06376061961298587,0.45803520000001435,6301,-0.064021638808452,-0.0071885598276145895,0.00021701337795497643,-0.025290099922628425,1996,-0.4803426128431739,665.95757135,-0.13526895725249488,-0.42126267148265883,0.0,-0.012887361693111762,0.0,-0.015941016621784203,36790272,0.05343743999999917,0.0,-0.009331597222222158,0.0,-0.030292734398974237,0.0026603776000000004,-0.09899692504627974,5838,0.6877857280000002,-0.020080056660088358,0.3006456163194444,0.35521814682172825,0.10932074652777778,-0.00012187894688353785,1.9999110570945815,-0.009673849889629776,0.27583565161893836,-0.004926201239637718,0.0,-36.884220886230466,46824,0.9999619126319885,0.018119335,0.2,-0.019258330133743583,0.9786140322685242,0.2048583984375,114.70122528076172,0.00020807039999999998,306.48955764770506,0.15267839999999763,0.45803520000001435,0.45803520000001435,0.45803520000001435,0.15267839999999763
1.8330624000000575,0.049940164788266204,-0.10390212020750368,-0.024725767782828856,0.0,-0.07802278213230943,0.0,0.0,1.8686604411678813,0.3025241600517185,0.0,1116.68,0.02291328000000072,0.5097867782405364,-0.0007686792400253096,0.0,1.0,-0.06959987714693769,0.4582656000000144,6304,-0.06437785422125769,-0.006825781908540333,0.00017361060599796474,-0.05898438269599314,1997,-0.45673218136233845,670.9278854899999,-0.1525334780405065,-0.47742452725406603,0.0,-0.0076753400544631685,0.0,-0.010421549371029768,36808704,0.05346431999999916,0.0,-0.009863281249999908,0.0,-0.034749566392542765,0.0026566912,-0.13289444865048647,5838,0.6877795840000002,-0.03919214534991481,0.3155110677083333,0.311920667734581,0.14274088541666666,-0.0001289916261949009,1.999899307208263,-0.009339514415089097,0.3042546768213002,-0.00845557797802352,0.0,-36.88242931365967,46828,0.9998893737792969,0.01865618,0.2,-0.01968166003935039,0.9639425873756409,0.1844970703125,203.1358184814453,0.00020802431999999998,526.6022476196289,0.15275519999999762,0.4582656000000144,0.4582656000000144,0.4582656000000144,0.15275519999999762
1.8339840000000576,0.04512953453155866,-0.10409771484821732,-0.025945753883395595,0.0,-0.06858068986413628,0.0,0.0,2.1221174799515863,0.35853332080312866,0.0,1221.18,0.02292480000000072,0.5074397318529553,-0.0007410280419888093,0.0,1.0,-0.06606890967844731,0.4584960000000144,6307,-0.06590018122130684,-0.006871059944755799,0.000203992472961545,-0.0443527776488118,1998,-0.48389780974940166,750.6459339799999,-0.13851674129926642,-0.4443307627831279,0.0,-0.008181882454915008,0.0,-0.005879176838789135,36827136,0.05349119999999916,0.0,-0.009787326388888797,0.0,-0.029751407476496905,0.0026530048,-0.1051746662071995,5838,0.6877734400000002,-0.027674579866386568,0.3114420572916667,0.2088212012505904,0.12809244791666666,-0.00012446304817243515,1.999904274201067,-0.013623419605278245,0.2737694496491583,-0.006244444221260812,0.0,-36.88223533630371,46832,0.9998583197593689,0.016348926,0.2,-0.017963296553352846,0.972254753112793,0.1755859375,137.04568481445312,0.00020797824,427.90074157714844,0.1528319999999976,0.4584960000000144,0.4584960000000144,0.4584960000000144,0.1528319999999976
1.8349056000000576,0.036981380870911455,-0.10427067748206281,-0.02549951838078977,0.0,-0.06115648935320095,0.0,0.0,2.0004844559647488,0.4714633482959638,0.0,1059.98,0.02293632000000072,0.5106962597476855,-0.0006842660726779258,0.0,1.0,-0.0565105183444207,0.4587264000000144,6310,-0.06557228431262817,-0.006934455560384376,0.0001394310287044694,-0.0383055489076806,1999,-0.4885605756049744,648.7250368199999,-0.1285440865673485,-0.4607120711138738,0.0,-0.00857335102849245,0.0,-0.008492836259797009,36845568,0.053518079999999156,0.0,-0.008767361111111076,0.0,-0.06434115978700845,0.0026493184000000005,-0.09346867088070074,5838,0.6877672960000002,-0.0246032506791989,0.28409830729166663,0.3453588061651616,0.0929904513888889,-0.00011168732568645497,1.9999205146105992,-0.01340351890439025,0.2833632049638273,-0.0064378337206765675,0.0,-36.8825704574585,46836,0.9998443126678467,0.01673207,0.2,-0.021864114934578537,0.9776933789253235,0.1578857421875,116.16671752929688,0.00020793216,313.44876327514646,0.1529087999999976,0.4587264000000144,0.4587264000000144,0.4587264000000144,0.1529087999999976
1.8358272000000577,0.04061790921202146,-0.10399021326503949,-0.020908194841346338,0.0,-0.0661273020229534,0.0,0.0,2.040790339775766,0.621086205466038,0.0,1310.78,0.022947840000000722,0.5063846283633685,-0.0007001568038597209,0.0,1.0,-0.05408044702012301,0.45895680000001443,6314,-0.06455592898828247,-0.006974035097039297,0.00016764272974493602,-0.044781436471046016,2000,-0.5115261230337094,867.2305324700002,-0.11151285575514601,-0.43679928287622877,0.0,-0.005429882147107671,0.0,-0.006247420997371794,36864000,0.05354495999999915,0.0,-0.008582899305555532,0.0,-0.0689939544929534,0.002645632,-0.09696438705019822,5838,0.6877611520000002,-0.028027845889592007,0.2797580295138889,0.2832010478416613,0.1008572048611111,-0.00011540947541834074,1.9999129316672608,-0.006905591659210505,0.2638323119161413,-0.006391812191559237,0.0,-36.87651042938232,46840,0.9993603825569153,0.01798996,0.2,-0.02125686841318384,0.9806427955627441,0.1681396484375,107.38485717773438,0.00020788608,268.49207458496096,0.15298559999999758,0.45895680000001443,0.45895680000001443,0.45895680000001443,0.15298559999999758
1.8367488000000578,0.052650939561014874,-0.10517030278072145,-0.017916243275978256,0.0,-0.06743201253892575,0.0,0.0,1.8455485638916562,0.4985606064492093,0.0,1331.96,0.022959360000000723,0.505579280612966,-0.000745554470637114,0.0,1.0,-0.06431568732221164,0.45918720000001445,6317,-0.06069137484792934,-0.006986624887378504,0.00022026846030106148,-0.038071240576114364,2001,-0.4717805304439903,882.35539326,-0.13957265285130166,-0.41241400125799754,0.0,-0.005468310089831059,0.0,-0.01629041015500358,36882432,0.05357183999999915,0.0,-0.008930121527777736,0.0,-0.08513155438248492,0.0026419456,-0.10327996011888768,5838,0.6877550080000001,-0.02786033460710489,0.2982855902777778,0.291552701781898,0.11821831597222222,-0.00012567320187455787,1.9999061675695786,-0.012895484241176973,0.256378273724951,-0.006465210211383356,0.0,-36.869723320007324,46844,0.9992420673370361,0.017259978,0.2,-0.01974816345027648,0.9728367328643799,0.168798828125,130.13473510742188,0.00020784,432.63504486083986,0.15306239999999757,0.45918720000001445,0.45918720000001445,0.45918720000001445,0.15306239999999757
1.8376704000000579,0.052017614013552704,-0.10487030710844608,-0.020977240691219,0.0,-0.06484994440573548,0.0,0.0,2.016201522465371,0.538587272748889,0.0,1382.82,0.022970880000000724,0.5072722265551145,-0.0007417024339530286,0.0,1.0,-0.05917791797383812,0.45941760000001447,6320,-0.06222615676562932,-0.007357492487121916,0.00022515129724827906,-0.03228841331470203,2002,-0.4755797192568711,921.67233391,-0.13415406624472606,-0.43782822060448867,0.0,-0.011483196317435673,0.0,-0.023723956165162638,36900864,0.05359871999999914,0.0,-0.008886718749999961,0.0,-0.07875890791415226,0.0026382592000000005,-0.09070687536537196,5838,0.6877488640000001,-0.029410113693344397,0.2914496527777778,0.31236848414901497,0.11197916666666667,-0.00012417658023303142,1.9999093068622795,-0.0123567921774783,0.297988309893357,-0.00593236941080737,0.0,-36.86963996887207,46848,0.999319314956665,0.016605461,0.2,-0.018388380228134337,0.9728699922561646,0.17529296875,175.82371520996094,0.00020779391999999996,385.9609939575195,0.15313919999999756,0.45941760000001447,0.45941760000001447,0.45941760000001447,0.15313919999999756
1.838592000000058,0.03989510628775747,-0.10415941646402589,-0.02431679339657791,0.0,-0.06850577690733865,0.0,0.0,1.9883236287424007,0.5172333257905399,0.0,1184.62,0.022982400000000725,0.5044980547693093,-0.0007249308320542961,0.0,1.0,-0.059121936406781456,0.4596480000000145,6323,-0.06439679982257414,-0.007269416966470745,0.00012532514908040562,-0.04636247684446457,2003,-0.48703948532936814,745.0532067099999,-0.11096069368099341,-0.4405748289857325,0.0,-0.013869820358296264,0.0,-0.01981133333497888,36919296,0.05362559999999914,0.0,-0.008778211805555521,0.0,-0.09610587643001053,0.0026345728000000002,-0.09758089309695922,5838,0.6877427200000001,-0.028366488958670482,0.28792317708333337,0.3088618873779551,0.1017795138888889,-0.00011848899944703987,1.9999031371761404,-0.006323877108370181,0.2691088836289791,-0.007035980104481954,0.0,-36.87224426269531,46852,0.9993810653686523,0.01790325,0.2,-0.020961874787462875,0.9790410399436951,0.1796142578125,160.6293487548828,0.00020774784,336.76976013183594,0.15321599999999755,0.4596480000000145,0.4596480000000145,0.4596480000000145,0.15321599999999755
1.839513600000058,0.0380180962779119,-0.10418947705493087,-0.020602712296921923,0.0,-0.06558619914142481,0.0,0.0,1.9209108713879874,0.47210652077286686,0.0,1220.31,0.022993920000000726,0.5015664789676404,-0.0006887019430315097,0.0,1.0,-0.057320154164230815,0.4598784000000145,6326,-0.06477555634766236,-0.006776528105932503,0.00011881472892127931,-0.045531614741299443,2004,-0.48777408613088813,785.73200498,-0.1032720128274842,-0.4433750636043105,0.0,-0.009630562134976456,0.0,-0.008100172870197438,36937728,0.053652479999999135,0.0,-0.008767361111111076,0.0,-0.09716438734592661,0.0026308864,-0.09753828872472338,5838,0.6877365760000002,-0.027460467756832377,0.2877332899305556,0.4319915041196366,0.1025390625,-0.00011443985081625337,1.9999139702414825,-0.0020610055814076034,0.2706820894025159,-0.006421652361969517,0.0,-36.86993637084961,46856,0.9993969798088074,0.016751107,0.2,-0.021362854019389487,0.978045642375946,0.1810546875,139.92137145996094,0.00020770176,371.15131225585935,0.15329279999999754,0.4598784000000145,0.4598784000000145,0.4598784000000145,0.15329279999999754
1.8404352000000581,0.040856199106935526,-0.1041093937520768,-0.022110751581494,0.0,-0.06974132538988628,0.0,0.0,1.9337100514247088,0.4325136688220435,0.0,1272.52,0.023005440000000727,0.5072882324233577,-0.0007336546206315751,0.0,1.0,-0.0652359495169588,0.46010880000001453,6329,-0.06431941983323315,-0.006908257236806746,0.00015516444303405782,-0.04635679255161006,2005,-0.4921545932530843,829.2674064999999,-0.10480069944289365,-0.4771462968666245,0.0,-0.011748121081527365,0.0,-0.010305311100738537,36956160,0.05367935999999913,0.0,-0.0091688368055555,0.0,-0.0976598767382536,0.0026272000000000005,-0.12312934782845436,5838,0.6877304320000002,-0.032555664905857554,0.2938910590277778,0.3012094187039902,0.1222873263888889,-0.00012081957305505223,1.9999084173797246,-0.003442140061214632,0.31920206839526494,-0.0069112266966563085,0.0,-36.86952953338623,46860,0.9992564916610718,0.017569432,0.2,-0.019909277081023902,0.9792889356613159,0.18927001953125,134.59750366210938,0.00020765568,332.6808609008789,0.15336959999999752,0.46010880000001453,0.46010880000001453,0.46010880000001453,0.15336959999999752
1.8413568000000582,0.04812895310839892,-0.10430784639138238,-0.020867204462424856,0.0,-0.07379526312931,0.0,0.0,1.9165033733794736,0.4929984953297327,0.0,1090.2,0.023016960000000728,0.5075328290186047,-0.0007568447396251641,0.0,1.0,-0.06537190814953328,0.46033920000001455,6333,-0.06427478805817582,-0.007207725586325197,0.00018391877529211342,-0.053000835235506694,2006,-0.49210558449932634,660.91635238,-0.13061789664598103,-0.4653479334976989,0.0,-0.01772716283154103,0.0,-0.008609887652306093,36974592,0.05370623999999913,0.0,-0.008962673611111065,0.0,-0.11645280169260411,0.0026235136000000003,-0.12413102200647136,5838,0.6877242880000002,-0.038586812283622235,0.3038194444444444,0.32194032217946217,0.1316189236111111,-0.00012470788418593215,1.9999111343901446,-0.003851248093826911,0.31175620253204217,-0.008558365924380086,0.0,-36.864915657043454,46864,0.9989767074584961,0.014890728,0.2,-0.020132528513204306,0.9730971455574036,0.149609375,168.48699951171875,0.00020760960000000003,443.81514434814454,0.1534463999999975,0.46033920000001455,0.46033920000001455,0.46033920000001455,0.1534463999999975
1.8422784000000583,0.04874209856740981,-0.10429702099246478,-0.019842600046317146,0.0,-0.07352277111013318,0.0,0.0,2.0203142234296996,0.4941058259479634,0.0,1213.81,0.02302848000000073,0.5104559108187501,-0.0007745980116345267,0.0,1.0,-0.06640029684774301,0.46056960000001457,6336,-0.06527246088108037,-0.007356581071646708,0.00014105857311127087,-0.04255231120862335,2007,-0.49599088882662534,769.1136829700001,-0.11479969869455381,-0.4486826691194225,0.0,-0.010287606352447194,0.0,-0.012668863142607734,36993024,0.05373311999999912,0.0,-0.008951822916666623,0.0,-0.10227319372797043,0.0026198272,-0.1215088190509141,5838,0.6877181440000002,-0.03223923703012733,0.2954644097222222,0.2656417063811248,0.10411241319444445,-0.00012694731728910702,1.999908457289774,-0.006657693117394392,0.30240178450693034,-0.007894920749616478,0.0,-36.86288280487061,46868,0.9988877177238464,0.014415982,0.2,-0.018314612831454725,0.9704740047454834,0.1302978515625,205.67221069335938,0.00020756352,509.723974609375,0.1535231999999975,0.46056960000001457,0.46056960000001457,0.46056960000001457,0.1535231999999975
1.8432000000000583,0.051531853487922545,-0.10420113477040235,-0.02300699284444438,0.0,-0.07456434533132746,0.0,0.0,2.15939123718729,0.45741036150923076,0.0,1204.47,0.02304000000000073,0.5071794365850133,-0.0007720775216417723,0.0,1.0,-0.0658112594521882,0.4608000000000146,6340,-0.06464874952299711,-0.0073587666338870055,0.00023328929415179623,-0.04268997961463819,2008,-0.4755955853555385,737.9138999400001,-0.13004684171470063,-0.4311937429264816,0.0,-0.0049621676316698605,0.0,-0.010116644164857766,37011456,0.05375999999999912,0.0,-0.009190538194444384,0.0,-0.09294164136820493,0.0026161408000000006,-0.13922134335423653,5837,0.6877120000000002,-0.03276662628122455,0.3009711371527778,0.308518412420785,0.1213107638888889,-0.00012834722085592319,1.9999076126099729,-0.006050535450213994,0.2838979681441481,-0.00687481793969313,0.0,-36.85911979675293,46872,0.9987806081771851,0.01617223,0.2,-0.0207082107081078,0.9676073789596558,0.1491943359375,204.67623901367188,0.00020751743999999998,507.8778533935547,0.1535999999999975,0.4608000000000146,0.4608000000000146,0.4608000000000146,0.1535999999999975
1.8441216000000584,0.0438417878483853,-0.10497439045287221,-0.024266815088445436,0.0,-0.0718119912838719,0.0,0.0,2.1478431555952415,0.4138612202546401,0.0,1308.15,0.02305152000000073,0.5094516437879455,-0.0008018694144009118,0.0,1.0,-0.06460333233425411,0.4610304000000146,6343,-0.06061088953712184,-0.007174284083440742,0.0001166446212058266,-0.028914980688452108,2009,-0.4446148031035059,818.57388452,-0.1322177940999084,-0.4691887647034105,0.0,-0.003765814862346156,0.0,-0.007151014291189818,37029888,0.053786879999999114,0.0,-0.010134548611111004,0.0,-0.10870702859917686,0.0026124544000000003,-0.12360630132500838,5837,0.6877058560000001,-0.02362495146327297,0.3001573350694444,0.22763629640177144,0.11707899305555555,-0.00013325575693545345,1.999911719394678,-0.0033011134845373187,0.26783833068681095,-0.005869206915601361,0.0,-36.858786010742186,46876,0.9988722205162048,0.016946275,0.2,-0.019067130572511814,0.9715051651000977,0.1486572265625,217.76226806640625,0.00020747136,448.56319122314454,0.15367679999999748,0.4610304000000146,0.4610304000000146,0.4610304000000146,0.15367679999999748
1.8450432000000585,0.04902568508370067,-0.10444531367213968,-0.024076523105289665,0.0,-0.07094596970626976,0.0,0.0,2.066231412954375,0.47918111985452416,0.0,1517.05,0.023063040000000732,0.5072047765086031,-0.0008055889782314073,0.0,1.0,-0.06352012881556807,0.4612608000000146,6346,-0.0643219263852347,-0.00724821748989649,0.00016330244640509287,-0.0388964230096144,2010,-0.4741442427902148,1012.92800637,-0.13026569038195646,-0.47495284989605985,0.0,-0.005431474992839963,0.0,-0.0029797331549667027,37048320,0.05381375999999911,0.0,-0.00999348958333323,0.0,-0.1221608157842103,0.002608768000000001,-0.12263247660298357,5837,0.6876997120000001,-0.030912699515735814,0.3047417534722222,0.24211410089988897,0.1252712673611111,-0.0001349812577999017,1.9999094284418644,-0.0024092324307124777,0.31898468718278733,-0.005756251507300849,0.0,-36.85936031341553,46880,0.9988402128219604,0.017068565,0.2,-0.019363726302981377,0.9723663330078125,0.17713623046875,115.4201889038086,0.00020742527999999998,344.6884368896484,0.15375359999999746,0.4612608000000146,0.4612608000000146,0.4612608000000146,0.15375359999999746
1.8459648000000586,0.046022924412451274,-0.10442562265095175,-0.02481619730401312,0.0,-0.07366815792955846,0.0,0.0,1.9257700794163073,0.448002125389983,0.0,1540.51,0.023074560000000733,0.5018733078854699,-0.0007779922157016033,0.0,1.0,-0.06527779364897962,0.46149120000001465,6349,-0.06476212021431224,-0.007067016815044601,0.00014485632224629322,-0.04994809558293988,2011,-0.48368363069312015,1017.8165273700001,-0.13718062054659205,-0.4521727168718206,0.0,-0.004485381618898664,0.0,-0.00726385577258447,37066752,0.05384063999999911,0.0,-0.00959201388888881,0.0,-0.1268454404710203,0.0026050815999999997,-0.13588564778742512,5837,0.6876935680000001,-0.03478108190632074,0.3060709635416667,0.24942741677048216,0.12407769097222222,-0.0001312087961892762,1.9999137203845951,-0.0004699060187343558,0.2998843009686198,-0.008017684306659861,0.0,-36.85875225067139,46884,0.9987529516220093,0.015910061,0.2,-0.019456241000443696,0.9686227440834045,0.16483154296875,119.31436157226562,0.0002073792,420.17271575927737,0.15383039999999745,0.46149120000001465,0.46149120000001465,0.46149120000001465,0.15383039999999745
1.8468864000000587,0.05430463764937244,-0.10523019932836797,-0.020745496074498562,0.0,-0.06967655502279677,0.0,0.0,2.0811575849461996,0.3956526124924023,0.0,1635.09,0.023086080000000734,0.5098572652613461,-0.0008210683767891834,0.0,1.0,-0.07014491290550615,0.46172160000001466,6352,-0.0611720629133177,-0.0073594296116518175,0.00019910966511815786,-0.027273915243118355,2012,-0.44624799972513896,1083.5366883699999,-0.15805909178213787,-0.4341841899164768,0.0,-0.004577943606096251,0.0,-0.01051173938321881,37085184,0.0538675199999991,0.0,-0.010199652777777663,0.0,-0.09588571481758172,0.0026013951999999995,-0.12234813634171066,5837,0.6876874240000002,-0.028240832114490095,0.3150770399305556,0.2555770601990065,0.1323784722222222,-0.00013970244268783454,1.99988736131199,-0.0009558052668936622,0.27452423219173044,-0.006358193758643622,0.0,-36.86149578094482,46888,0.9990635514259338,0.016904721,0.2,-0.0223749598080758,0.9795620441436768,0.16043701171875,145.55059814453125,0.00020733312,342.62701110839845,0.15390719999999744,0.46172160000001466,0.46172160000001466,0.46172160000001466,0.15390719999999744
1.8478080000000587,0.04763640126795447,-0.10569991656718626,-0.023428967795257168,0.0,-0.06260526659181816,0.0,0.0,1.9578305901892001,0.34343915635089206,0.0,1634.37,0.023097600000000735,0.5066092752539162,-0.0007764677439125707,0.0,1.0,-0.0569305686259863,0.4619520000000147,6355,-0.06018490152083481,-0.006933269500239034,0.00019042917604868612,-0.0205444730488509,2013,-0.44230173949170326,1084.85661177,-0.15950169313495402,-0.44599929575570907,0.0,-0.006525723642514707,0.0,-0.018323966842015378,37103616,0.0538943999999991,0.0,-0.009711371527777691,0.0,-0.09851394239488265,0.0025977088,-0.11000460063562484,5837,0.6876812800000002,-0.017914261948162702,0.302490234375,0.2582302379640775,0.10308159722222222,-0.00013096947853733314,1.9999133105523994,-0.008670217086123762,0.26525076982618356,-0.004680379389148703,0.0,-36.86494731903076,46892,0.9991820454597473,0.01860408,0.2,-0.021062127477489413,0.9751549363136292,0.17227783203125,106.60213470458984,0.00020728704,286.9012725830078,0.15398399999999743,0.4619520000000147,0.4619520000000147,0.4619520000000147,0.15398399999999743
