reward_terms/torque,reward_terms/hip_roll,reward_terms/foot_slip,reward_terms/time,reward_terms/stance,reward_terms/height,reward_terms/fwd_speed,curriculum/stance_ratio,reward_terms/energy,reward_terms/lat_vel,time/iterations,curriculum/eff_scale,reward_terms/ang_xy,curriculum/ent_coef,reward_terms/clearance,time/total_timesteps,reward_terms/overrun,rollout/ep_rew_mean,curriculum/sprint_dist_m,time/fps,reward_terms/upright,reward_terms/action_rate,rollout/ep_len_mean,reward_terms/motor_vel,reward_terms/vz,time/time_elapsed,reward_terms/stance_time,reward_terms/alive,reward_terms/air_time,reward_terms/stop,reward_terms/residual,reward_terms/coef_rate,reward_terms/phase_contact,train/learning_rate,train/clip_range,train/loss,train/value_loss,train/entropy_loss,train/approx_kl,train/clip_fraction,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/std
-0.8832156416271643,-0.06610207967676049,-0.8231187863561807,-0.5,-0.15006795864878433,-0.05377424817634503,3.3621459625949606,0.42,-0.06341807713992423,-8.736915926480944e-09,8707,1.0,-2.1157345024752214e-06,0.01,0.1329096795245568,178319360,-0.7901066281284732,2456.6975196799995,100.0,1140,-4.2799735930083023e-07,-0.10624760554217769,2667.6,-0.009365461054357203,-0.05795719273598896,156352,0.0,0.0,0.0,0.017907947820585822,-0.508941538706744,-0.5515400669242719,-0.29744486899256184,0.0001514176,0.2,30.065839767456055,74.7968318939209,-34.06172351837158,0.015488024,0.13262939453125,33115,0.996962308883667,-0.0064549646689556536,1.0008500814437866
-0.8625884333727409,-0.06000400204344184,-0.8228938964047104,-0.5,-0.1352414706984882,-0.042215916352076,3.3857654981785807,0.42,-0.06467961843581235,-9.118454105270535e-09,8708,1.0,-2.192151548700512e-06,0.01,0.13393226217235354,178339840,-0.7833373910790418,2441.5395931000003,100.0,1140,-4.166443077208808e-07,-0.1084233011365429,2634.89,-0.009625573039346618,-0.058928778547231754,156370,0.0,0.0,0.0,0.012879349779247104,-0.509543463321316,-0.5522860984859534,-0.30094838563596304,0.00015140053333333333,0.2,0.4761619567871094,3.7072408556938172,-34.0634147644043,0.014104856,0.10528564453125,33119,0.999779462814331,-0.00896890537114814,1.0008972883224487
-0.8569467458303986,-0.048482862158346844,-0.8178339719600333,-0.5,-0.07702649552240695,-0.03523213158357834,3.578041797927341,0.42,-0.06568417194665194,-9.252668389376563e-09,8709,1.0,-2.271078800007751e-06,0.01,0.14235159200832406,178360320,-0.7038015049048094,2460.9648741999995,100.0,1140,-4.1623098862861343e-07,-0.11115379909045289,2675.1,-0.00984414086206704,-0.05413837441046697,156388,0.0,0.0,0.0,0.009585668257037144,-0.5087019080638823,-0.5549690668090979,-0.31386844927543944,0.00015138346666666668,0.2,41.75497817993164,47.62695566813151,-34.06318868001302,0.041834276,0.23841145833333333,33122,0.9982136487960815,-0.002688778975668053,1.0008128881454468
-0.9116325465127598,-0.07934619718966004,-0.8418500673187023,-0.5,-0.20189282960999622,-0.06723916530127202,3.1858253539842787,0.42,-0.061859477071757096,-8.526999508714223e-09,8710,1.0,-2.044417091088354e-06,0.01,0.12585666784578536,178380800,-0.8403372312991868,2472.03136529,100.0,1140,-4.4442138671437266e-07,-0.10316221801809533,2667.16,-0.00898358130629123,-0.05872390815899946,156406,0.0,0.0,0.0,0.02281331809076641,-0.5072900763988674,-0.5561436919331997,-0.28281307471991013,0.00015136639999999997,0.2,0.32680854201316833,1.5298523664474488,-34.06379928588867,0.0151164355,0.14697265625,33126,0.9999405145645142,-0.01214243401773274,1.0007308721542358
-0.9243404338298069,-0.08200834463428942,-0.8535345746024852,-0.5,-0.20891889709896144,-0.07262089679071959,3.0918762534030466,0.42,-0.061650942811408836,-8.382897984063959e-09,8711,1.0,-2.0376393563365273e-06,0.01,0.12387301235334189,178401280,-0.8846675239803611,2460.8488968700003,100.0,1140,-4.5095544041333925e-07,-0.102095301312633,2641.75,-0.008826954693364007,-0.059253571928514416,156424,0.0,0.0,0.0,0.02448947710974076,-0.5067156237063651,-0.5620974094953528,-0.274391963390766,0.00015134933333333332,0.2,0.21738818287849426,1.2774783670902252,-34.06334171295166,0.016921451,0.165234375,33130,0.999947726726532,-0.01164190084382426,1.0009087324142456
-0.8916430057289502,-0.05939883359241488,-0.8353337957103507,-0.5,-0.10751715847604577,-0.05383996999973537,3.5161594038319692,0.42,-0.06396273600332612,-9.117953120048017e-09,8712,1.0,-2.1513497779457518e-06,0.01,0.14009198298281136,178421760,-0.7461549354509885,2459.31437184,100.0,1140,-4.3245699036922053e-07,-0.10719776851596068,2627.64,-0.009399615750104364,-0.056942765972963626,156442,0.0,0.0,0.0,0.015341180123003862,-0.5087060355799357,-0.558803048038849,-0.31036848099055786,0.00015133226666666667,0.2,22.00110626220703,49.10192680358887,-34.06754550933838,0.025800144,0.2341796875,33134,0.9982129335403442,-0.004601209284737706,1.0013500452041626
-0.9079204779671184,-0.07868807272441632,-0.8297657818779648,-0.5,-0.19205081448358088,-0.0695409659112258,3.7565873550417677,0.42,-0.062480024458241835,-8.802671968879402e-09,8713,1.0,-2.047107001445051e-06,0.01,0.14888666515308582,178442240,-0.6336375506053636,2376.0165346100002,100.0,1140,-4.392180402291761e-07,-0.1050219078388898,2569.68,-0.009084773246945182,-0.05921324228578865,156460,0.0,0.0,0.0,0.021414237146661963,-0.5072008298362951,-0.5537302629145437,-0.3347026644095735,0.0001513152,0.2,54.000545501708984,100.00530829796425,-34.06686342679537,0.041576404,0.21878756009615385,33137,0.9964357614517212,-0.002874763601889404,1.0011075735092163
-0.9750606917546397,-0.09842049590417078,-0.8939859186331388,-0.5,-0.25967620344397346,-0.0990629644924703,2.8453889557025183,0.42,-0.059246837131573624,-7.94798592903029e-09,8714,1.0,-1.8952488422936964e-06,0.01,0.11234696235819261,178462720,-0.9742109166911179,2389.53766033,100.0,1140,-4.816855761278756e-07,-0.09720619604233946,2618.38,-0.008220063093087388,-0.05935119371279577,156478,0.0,0.0,0.0,0.03376428912752291,-0.5052442214171368,-0.5710238610060427,-0.25424163947074907,0.00015129813333333332,0.2,61.33675003051758,133.38579635620118,-34.07137489318848,0.023872824,0.1828369140625,33141,0.994543731212616,-0.0061968830763362345,1.0012840032577515
-0.8965384459962522,-0.07164032844667359,-0.8270958234312579,-0.5,-0.16259096415540977,-0.06083688164077485,3.761858523952416,0.42,-0.06354368759352516,-9.033523210879447e-09,8715,1.0,-2.075446485522633e-06,0.01,0.14872579045954468,178483200,-0.6711027136446128,2393.34154906,100.0,1140,-4.3573754569068496e-07,-0.10719957518815104,2586.62,-0.009345609920874529,-0.0572240450708687,156496,0.0,0.0,0.0,0.019987138710166545,-0.5078035682828441,-0.5500743668357767,-0.3338712984309079,0.00015128106666666667,0.2,13.436717987060547,30.613675546646117,-34.06522827148437,0.013159131,0.12001953125,33145,0.9986103773117065,-0.0060182647430337965,1.0009362697601318
-0.9369272606557832,-0.08282619713468475,-0.8670872776259808,-0.5,-0.19958507850564752,-0.0808164374365665,3.7647630650191473,0.42,-0.06078804674522452,-8.384277182883542e-09,8716,1.0,-1.9594747417334105e-06,0.01,0.14948116331318212,178503680,-0.624813410080264,2320.7420904100004,100.0,1140,-4.6029808902220064e-07,-0.10146192643765153,2510.33,-0.008707446013708311,-0.05929798869325711,156516,0.0,0.0,0.0,0.026492395316399093,-0.5054545056712786,-0.5587912295059443,-0.33347654556402284,0.000151264,0.2,9.97154712677002,53.599977588653566,-34.06472454071045,0.014951776,0.1033447265625,33149,0.997665524482727,-0.0056428703886922445,1.0009697675704956
-1.0334376556992235,-0.1327561958747014,-0.9164449597035166,-0.5,-0.3811492709942973,-0.13830308928096838,2.5171873350691687,0.42,-0.05584139468332222,-7.20433202968933e-09,8717,1.0,-1.6921038664499834e-06,0.01,0.09805803848738812,178524160,-1.077511192275786,2332.56631308,100.0,1140,-5.121256981668402e-07,-0.08924430947068485,2482.06,-0.007311450010560082,-0.06499980511896881,156534,0.0,0.0,0.0,0.04590606113931387,-0.5038905666338953,-0.5762339402722094,-0.2314549884924864,0.00015124693333333334,0.2,59.83878707885742,114.6053731918335,-34.06534976959229,0.017505102,0.12315673828125,33153,0.9950988292694092,-0.006361146672861651,1.0009251832962036
-0.87099153470207,-0.05940409301150144,-0.8025628517705756,-0.5,-0.11434653055061075,-0.046748726800455914,4.344673788471764,0.42,-0.06487615914755737,-9.276900017791979e-09,8718,1.0,-2.1486313776696857e-06,0.01,0.1725046093884458,178544640,-0.49104292320385845,2329.41257897,100.0,1140,-4.1851786106459096e-07,-0.11020930468116572,2494.0,-0.009742047888163689,-0.05590478431559661,156552,0.0,0.0,0.0,0.014398762110596713,-0.5079554569619031,-0.5420423036328792,-0.37923329211812756,0.00015122986666666667,0.2,30.79230499267578,86.5751859664917,-34.0645751953125,0.014047171,0.08809814453125,33157,0.9965750575065613,-0.007342399767367169,1.000914216041565
-0.9284032239207416,-0.0780298015305256,-0.855138379953466,-0.5,-0.17744043005546567,-0.07594443297165149,3.171955629059465,0.42,-0.06190417117315996,-8.367873985088902e-09,8719,1.0,-1.9628560857339885e-06,0.01,0.1259893570627472,178565120,-0.818878354377658,2343.0721905600003,100.0,1140,-4.5283222120814704e-07,-0.10312016026442357,2486.44,-0.008913616256955015,-0.05772417502890449,156570,0.0,0.0,0.0,0.023123692301359515,-0.5065841677796762,-0.5582277197541636,-0.27529591246241153,0.0001512128,0.2,0.7191863059997559,2.9203258037567137,-34.064723587036134,0.016145257,0.144775390625,33161,0.9998307228088379,-0.01286395404022187,1.0008946657180786
-1.0099475477366966,-0.11258242639660929,-0.9223289576759811,-0.5,-0.2961984619151969,-0.11952838254753391,2.539544125379236,0.42,-0.05825944944509076,-7.689698367250865e-09,8720,1.0,-1.7489453679081439e-06,0.01,0.09820596803863987,178585600,-1.0794659283211514,2305.06471194,100.0,1140,-4.993834052335074e-07,-0.09365050768662368,2468.03,-0.007784879311668699,-0.0645179817708084,156587,0.0,0.0,0.0,0.038827426456144766,-0.5059288817128067,-0.5719616553016691,-0.23527180310717127,0.00015119573333333334,0.2,13.128823280334473,49.72417774200439,-34.06417732238769,0.025793046,0.2467041015625,33165,0.9980371594429016,-0.003299581620376557,1.0008928775787354
-0.8650215067967112,-0.06185724765021779,-0.7984854746465617,-0.5,-0.12567841130367124,-0.048397708814861176,4.759567105800405,0.42,-0.06418934957768893,-9.171137730585642e-09,8721,1.0,-2.1163820830067272e-06,0.01,0.18878013440453262,178606080,-0.3369388170895161,2301.59353275,100.0,1140,-4.1365562337949757e-07,-0.10949704519048065,2449.97,-0.009655232085637799,-0.05760525525094495,156605,0.0,0.0,0.0,0.014358983817526177,-0.5074290848382997,-0.5413221448474205,-0.41697010112094446,0.00015117866666666666,0.2,37.67464828491211,95.08985958099365,-34.0664722442627,0.020295586,0.17979736328125,33169,0.9963751435279846,-0.006325620101415552,1.0012034177780151
-0.9493954455187238,-0.08000113145109797,-0.8867177832597705,-0.5,-0.18390638053861347,-0.08419972997518951,3.0457937694342663,0.42,-0.061178302218334014,-8.271801033740016e-09,8722,1.0,-1.8952469304771007e-06,0.01,0.1208653381497484,178626560,-0.8583923015540579,2319.81259422,100.0,1140,-4.6695380582232105e-07,-0.10123451623937159,2425.94,-0.008652058468533712,-0.057197139180578574,156622,0.0,0.0,0.0,0.02617193579349721,-0.5067662107143578,-0.5699363485166646,-0.2669697152229312,0.0001511616,0.2,36.84209442138672,55.237057495117185,-34.064346885681154,0.01471257,0.11934814453125,33173,0.9969563484191895,-0.005082633520942181,1.000759243965149
-0.9742750047085706,-0.10477730225767279,-0.8932482880519395,-0.5,-0.28846391106957037,-0.10017581439147702,3.023191285900566,0.42,-0.05939946659574813,-7.988125795707e-09,8723,1.0,-1.8674055980823544e-06,0.01,0.11853553000980784,178647040,-0.9375201774297729,2319.5769427,100.0,1140,-4.800442141435363e-07,-0.0969831415454481,2410.17,-0.008200143490707131,-0.062416814187159955,156640,0.0,0.0,0.0,0.034713338917462075,-0.5066534965992477,-0.5676728624180114,-0.27195638598613214,0.00015114453333333334,0.2,0.739115834236145,2.5439610958099363,-34.06035385131836,0.008538272,0.05919189453125,33177,0.9998897910118103,-0.007689099916024134,1.000500202178955
-0.8753599104530874,-0.06143592750929676,-0.8116036077916335,-0.5,-0.12956369074488155,-0.05025161941054805,4.091545731815305,0.42,-0.0640849738101364,-8.96305432225708e-09,8724,1.0,-2.0989277785778447e-06,0.01,0.16143418328686257,178667520,-0.5203738631265665,2320.1431746900003,100.0,1140,-4.2507774179106006e-07,-0.10836694637933286,2454.04,-0.009553099186782576,-0.05712530677431946,156657,0.0,0.0,0.0,0.01529673990354378,-0.5080825147008371,-0.5467441234728865,-0.3605463016676795,0.00015112746666666669,0.2,13.330140113830566,51.98836302757263,-34.05702066421509,0.04222438,0.124420166015625,33179,0.9983124732971191,-0.0005810112052131444,1.0002391338348389
-0.9433564536184699,-0.09172985109917978,-0.8802851348903875,-0.5,-0.24366814842960421,-0.08126382612847619,2.61864292118829,0.42,-0.060256007488172315,-8.040387503851564e-09,8725,1.0,-1.8382615131412469e-06,0.01,0.10281034243539948,178688000,-1.0182188080099697,2356.9067062599997,100.0,1140,-4.6772957146107037e-07,-0.09968899394847355,2507.07,-0.008522301324626431,-0.06111125174577135,156675,0.0,0.0,0.0,0.02776964337091243,-0.5079903550794568,-0.5663384615484721,-0.23212579777695336,0.0001511104,0.2,0.5957222580909729,2.1076519191265106,-34.06270065307617,0.015479299,0.17315673828125,33183,0.9999046921730042,-0.007971927197650075,1.0007039308547974
-0.9137569137088457,-0.07714825280249327,-0.8372068426917645,-0.5,-0.17726970885573262,-0.06914928413249033,3.1383547844843473,0.42,-0.06246759567448147,-8.579966666100654e-09,8726,1.0,-1.9666953096474686e-06,0.01,0.12296451743729375,178708480,-0.8947557693864386,2370.5468722699998,100.0,1140,-4.4541147351173386e-07,-0.10402770330495241,2516.26,-0.009056543077888304,-0.058179559235608566,156693,0.0,0.0,0.0,0.022968317473250684,-0.5081348268323599,-0.5558026199716376,-0.28182947581956536,0.00015109333333333333,0.2,0.3633835017681122,1.445028817653656,-34.06054286956787,0.016825467,0.18148193359375,33187,0.9999375343322754,-0.012058989139040932,1.0006710290908813
-0.8724386688984811,-0.0545230055785139,-0.8194948546913826,-0.5,-0.09658261566373967,-0.044023896930016786,4.0176709365014585,0.42,-0.06446008333812767,-9.00540129872519e-09,8727,1.0,-2.1106764412288644e-06,0.01,0.15880995383686025,178728960,-0.5506120191562102,2388.9673457,100.0,1140,-4.2551946794715207e-07,-0.1091808084250591,2552.71,-0.009641683612766993,-0.05497406521221104,156710,0.0,0.0,0.0,0.01410180560291292,-0.5080512681849692,-0.553505776585737,-0.3525901125299282,0.00015107626666666666,0.2,13.411744117736816,46.21161890029907,-34.05790042877197,0.041129544,0.23736572265625,33189,0.9982322454452515,-0.00042250989645253867,1.000458836555481
-0.9416648625851517,-0.09625136829756557,-0.8507950786835915,-0.5,-0.2602715405007872,-0.08564604586113128,2.6429924912607605,0.42,-0.06031306716706018,-8.066196310123948e-09,8728,1.0,-1.874701344938389e-06,0.01,0.10527206022064166,178749440,-1.0158763641345998,2378.4846343599997,100.0,1140,-4.610181403218868e-07,-0.09982228837566191,2573.06,-0.008589914682287612,-0.05928574678349441,156728,0.0,0.0,0.0,0.030294119177092415,-0.5073098113204219,-0.5578034294070582,-0.23381669501812757,0.0001510592,0.2,0.364923894405365,1.5367269217967987,-34.06647720336914,0.01742306,0.19847412109375,33193,0.9999313354492188,-0.008663569210330024,1.000899314880371
-0.9425249620692593,-0.08648258681367185,-0.8753738970068363,-0.5,-0.2084821881813582,-0.0862795814023566,3.3150954744748224,0.42,-0.060977830132695365,-8.410072183649573e-09,8729,1.0,-1.8689414586507407e-06,0.01,0.1299589382781118,178769920,-0.8433743029108929,2405.3768007599997,100.0,1140,-4.6068477897678737e-07,-0.10047866339830809,2613.41,-0.008628945228291034,-0.06030149240364506,156746,0.0,0.0,0.0,0.026108141253791815,-0.5071420708476639,-0.5673957316448841,-0.2975020099663034,0.00015104213333333336,0.2,6.861590385437012,48.76205487251282,-34.06128005981445,0.020816859,0.16917724609375,33197,0.9981180429458618,-0.004049894481431693,1.0007749795913696
-0.886607551940638,-0.06478602909951646,-0.8245663248384879,-0.5,-0.1435614952790265,-0.05057408405524838,3.8552910616708176,0.42,-0.06411783791217017,-9.108861090150505e-09,8730,1.0,-1.99169502872097e-06,0.01,0.15088689649725698,178790400,-0.6058238070302988,2407.1372466000003,100.0,1140,-4.3402905458999576e-07,-0.10820299698818747,2645.86,-0.0094667877764675,-0.0546149477829395,156764,0.0,0.0,0.0,0.016423234521163597,-0.5083203029138975,-0.5501077163769461,-0.3384255618204205,0.00015102506666666665,0.2,56.34606170654297,92.22573961530414,-34.05789457048689,0.04202361,0.16605050223214285,33199,0.9964839816093445,-0.0006769717438146472,1.0004159212112427
-0.9709182713429494,-0.10701089941590976,-0.8810900052573926,-0.5,-0.3039043577436025,-0.0980306674691137,2.40216402521613,0.42,-0.059139154219712664,-7.82934820050869e-09,8731,1.0,-1.7684375606291458e-06,0.01,0.09344047257825334,178810880,-1.100882242760647,2388.78401155,100.0,1140,-4.804150714952816e-07,-0.09693813195973026,2613.55,-0.008194872663072958,-0.06039211911887994,156782,0.0,0.0,0.0,0.03447231302859976,-0.5069047921846594,-0.5680128771940248,-0.215447534016927,0.000151008,0.2,38.15143966674805,55.67672102791922,-34.06029510498047,0.04691314,0.22903878348214285,33201,0.9980041980743408,0.0015528644684569112,1.0005207061767578
-0.9078965368639684,-0.08515612576082283,-0.8318366923032379,-0.5,-0.24287615049203123,-0.06625427245682423,3.7639457190754113,0.42,-0.061994037285732814,-8.735759600950483e-09,8732,1.0,-1.8243198541873292e-06,0.01,0.147236523942024,178831360,-0.6893815167111477,2399.80886715,100.0,1140,-4.457687909670761e-07,-0.10346440520932317,2652.8,-0.008969995370370245,-0.05926327577774132,156800,0.0,0.0,0.0,0.02346110365002372,-0.5070873267184106,-0.5508491042834336,-0.33378538447585065,0.00015099093333333332,0.2,7.322021007537842,46.86651692390442,-34.07130794525146,0.040300645,0.2771240234375,33205,0.9981029629707336,-0.003442122507840395,1.0014928579330444
-0.8879522704370736,-0.06851224147459258,-0.829724345483762,-0.5,-0.1627964538177063,-0.05314528512312542,3.7274498854786295,0.42,-0.0636147823311739,-8.971516783569538e-09,8733,1.0,-1.934925394378269e-06,0.01,0.14605501793612585,178851840,-0.6409207924211241,2404.0172248399995,100.0,1140,-4.339871036275045e-07,-0.10694655132606294,2634.19,-0.009364046752540916,-0.056892276305227404,156818,0.0,0.0,0.0,0.017734695800028732,-0.5075573854513086,-0.5495977613452232,-0.3299083179816246,0.00015097386666666665,0.2,0.9902454614639282,2.6001030087471007,-34.070624351501465,0.021051476,0.204931640625,33209,0.9998800754547119,-0.01280539259314537,1.001538872718811
-0.9280389930661522,-0.0847835844701618,-0.8661939915127184,-0.5,-0.22992946714427354,-0.07134731707602324,2.9808771351158065,0.42,-0.061819177456501576,-8.701357808291069e-09,8734,1.0,-1.8677975432971843e-06,0.01,0.11679788012333876,178872320,-0.9059146342038659,2421.0892942600003,100.0,1140,-4.5691310955422306e-07,-0.10238064443871706,2667.92,-0.008838867481780564,-0.05957769209558308,156836,0.0,0.0,0.0,0.024779710285483255,-0.5060413377658695,-0.5598153147898887,-0.26401228098378726,0.0001509568,0.2,61.94476318359375,74.02129663739886,-34.06425312587193,0.045602575,0.24604143415178573,33212,0.9969860315322876,-0.001045491113992674,1.0007842779159546
-0.8575592446674516,-0.05449698168689941,-0.8152000971589105,-0.5,-0.10788728322239263,-0.03556184089045277,3.30057291578575,0.42,-0.0658885494311191,-9.609533102975284e-09,8735,1.0,-2.008140893950802e-06,0.01,0.1296397407568337,178892800,-0.8173061736569636,2390.53731436,100.0,1140,-4.157876632146482e-07,-0.11080439331658024,2680.88,-0.009879415204865145,-0.056918662254845764,156854,0.0,0.0,0.0,0.010909001390120533,-0.508604342315196,-0.543276357816214,-0.293812712164313,0.00015093973333333332,0.2,0.36066845059394836,1.9539073050022124,-34.06380386352539,0.014275457,0.14007568359375,33216,0.9999260306358337,-0.011833175527863204,1.0008094310760498
-0.8650604840876499,-0.05530377497500388,-0.817482490627048,-0.5,-0.10589007319854819,-0.04030357028705041,3.662796461776396,0.42,-0.06526112551764929,-9.406044495507494e-09,8736,1.0,-2.009215757954404e-06,0.01,0.14447123280894128,178913280,-0.6973784266950853,2409.33819167,100.0,1140,-4.210063265838337e-07,-0.10996917346987307,2715.49,-0.00976139725795187,-0.05530782077239142,156871,0.0,0.0,0.0,0.011896405587828009,-0.5084089544484116,-0.5509301881671437,-0.32030418345236916,0.00015092266666666667,0.2,22.923019409179688,51.11372277736664,-34.06353607177734,0.017056322,0.16475830078125,33220,0.9980446696281433,-0.004348454784485511,1.0010216236114502
-0.8846952012605194,-0.07336534278975622,-0.8204368079610831,-0.5,-0.18703690218818134,-0.05494877095459929,3.583543111275527,0.42,-0.06326817312184364,-9.033188774329104e-09,8737,1.0,-1.988389756536298e-06,0.01,0.141394667665068,178933760,-0.7203797962085521,2444.25451882,100.0,1140,-4.3033617815293935e-07,-0.1060899256577652,2675.67,-0.009326511517401864,-0.05909545476145567,156890,0.0,0.0,0.0,0.01879879712394776,-0.5070222209358171,-0.5474084591300328,-0.3192721505159766,0.0001509056,0.2,0.40325120091438293,1.6020321667194366,-34.06640815734863,0.017084863,0.177734375,33224,0.9999366402626038,-0.010928352759219707,1.0009220838546753
-0.8794026705808717,-0.06211776712013941,-0.8374421752624487,-0.5,-0.13928991187948997,-0.04493638031599767,3.450867649469526,0.42,-0.06454350696522378,-9.391474526803008e-09,8738,1.0,-1.9792128759082292e-06,0.01,0.13703757107547382,178954240,-0.7447220703272694,2445.50261376,100.0,1140,-4.314919872395828e-07,-0.10814490704085337,2676.39,-0.009567103523596531,-0.05624928377929568,156907,0.0,0.0,0.0,0.014056426055254987,-0.50716320828704,-0.5535904575144852,-0.3013571019477487,0.00015088853333333334,0.2,3.636549711227417,12.903403627872468,-34.0593563079834,0.014699196,0.1375244140625,33228,0.9994334578514099,-0.003019941347884014,1.0004510879516602
-0.8971723641098366,-0.07232272935725444,-0.8475844268349807,-0.5,-0.17905939377808483,-0.054879791909125064,2.8413662137809665,0.42,-0.06383753338695294,-9.072832163405606e-09,8739,1.0,-1.9944267647631598e-06,0.01,0.11232598554566309,178974720,-0.9625886620882567,2446.35048033,100.0,1140,-4.376400502266918e-07,-0.10590113764666642,2648.13,-0.009338547376526923,-0.057666891180109314,156925,0.0,0.0,0.0,0.017857541091902997,-0.5077366428807317,-0.5561066604679631,-0.2540446723190003,0.00015087146666666667,0.2,0.34895798563957214,1.514189851284027,-34.05893840789795,0.012869934,0.10294189453125,33232,0.9999420046806335,-0.010731147526530548,1.0004297494888306
-0.8973560100891855,-0.07939261714718292,-0.8393847992514498,-0.5,-0.20434544742380373,-0.06021988532243152,3.7294184560115227,0.42,-0.06307462497210109,-8.962353641758375e-09,8740,1.0,-1.911262222718343e-06,0.01,0.1467919128871396,178995200,-0.6974330647415681,2453.20159692,100.0,1140,-4.3734338821986114e-07,-0.10515818595112511,2692.77,-0.009230313792908134,-0.05839956129024991,156943,0.0,0.0,0.0,0.020562853492904203,-0.5067513490514076,-0.5540860859586376,-0.3299525868999608,0.00015085440000000002,0.2,17.699275970458984,47.3993923664093,-34.05883820851644,0.045470648,0.19773356119791666,33235,0.9981977939605713,-0.0018289127231885989,1.0004631280899048
-0.8642503634511879,-0.05774771208686633,-0.8133569102737086,-0.5,-0.12265981749771163,-0.04009553742238271,3.2789024663621733,0.42,-0.0649097822232451,-9.370917926771383e-09,8741,1.0,-1.9949460428767618e-06,0.01,0.12966226410179466,179015680,-0.7799229208856102,2478.11002171,100.0,1140,-4.196371313342766e-07,-0.10934140168200238,2672.45,-0.009726849498632641,-0.055008219164967696,156963,0.0,0.0,0.0,0.013899782958185263,-0.5080778284277183,-0.5543345348836304,-0.29063710704785367,0.00015083733333333334,0.2,0.3745643198490143,1.5772634506225587,-34.07171840667725,0.021761868,0.198876953125,33239,0.9999372959136963,-0.012655539286788553,1.0017281770706177
-0.8790160619003149,-0.06400409216572481,-0.816544440522082,-0.5,-0.1462008129126958,-0.04681873754281766,3.3089781227446897,0.42,-0.0643784339042959,-9.22037835740963e-09,8742,1.0,-1.970689991716853e-06,0.01,0.12995125644504119,179036160,-0.8289226317369401,2498.26542602,100.0,1140,-4.302299176025987e-07,-0.10782450622729949,2702.44,-0.009562852129813944,-0.055745575976285475,156980,0.0,0.0,0.0,0.016137009264107403,-0.5063962969696221,-0.5497024828415189,-0.2914894391663743,0.00015082026666666666,0.2,10.139918327331543,44.958478132883705,-34.05840619405111,0.045561604,0.18534342447916666,33241,0.9981508255004883,0.003063605089361469,1.0003918409347534
-0.8822211606860334,-0.06456573864396177,-0.8231620304669626,-0.5,-0.14231003774327153,-0.05136058276756983,3.739044934551451,0.42,-0.06393495180223366,-9.259823429209258e-09,8743,1.0,-1.9803823504607684e-06,0.01,0.1471136528825674,179056640,-0.6580052068247471,2506.82562106,100.0,1140,-4.310198143672262e-07,-0.10770752165889015,2691.16,-0.009511894383425094,-0.05599376224190381,156998,0.0,0.0,0.0,0.01713361432600393,-0.5060142820867192,-0.5537700185557785,-0.33005445663124344,0.0001508032,0.2,0.3979194164276123,1.6255312740802765,-34.06621036529541,0.02376752,0.2413818359375,33245,0.9999386668205261,-0.011408236870192923,1.001043677330017
-0.8938538096785205,-0.07173964691296161,-0.8340844948662504,-0.5,-0.17678318914169494,-0.056445674450139406,2.7736335644837924,0.42,-0.06360624277866864,-9.008760896785855e-09,8744,1.0,-1.9370486393426873e-06,0.01,0.10853570800546722,179077120,-0.9704405008540661,2530.74545497,100.0,1140,-4.3553535315397674e-07,-0.10586762096449609,2713.08,-0.009332721449395832,-0.0576305312345591,157016,0.0,0.0,0.0,0.01906379467052796,-0.505945173729952,-0.5544684877734194,-0.24847448378748535,0.00015078613333333334,0.2,0.7594894170761108,2.430681174993515,-34.05821552276611,0.016850203,0.17589111328125,33249,0.999902069568634,-0.009746574913151562,1.0004466772079468
-0.8428829580059107,-0.04883342185688244,-0.791556021651682,-0.5,-0.08433931362792949,-0.03228290411731754,3.765376309322952,0.42,-0.06582297684222378,-9.652047083853967e-09,8745,1.0,-2.107684337717959e-06,0.01,0.14895301478548978,179097600,-0.6919120631091781,2526.4762502300005,100.0,1140,-4.08379721870034e-07,-0.11202736671802312,2680.91,-0.010038190675863222,-0.054593756773859727,157034,0.0,0.0,0.0,0.009096389950116997,-0.5061571486867014,-0.5471200982859123,-0.3334798705185591,0.0001507690666666667,0.2,42.5143928527832,91.23367233276367,-34.05903301239014,0.028142795,0.21773681640625,33253,0.9965546727180481,-0.0053679777542129156,1.0006709098815918
-0.8221890402007158,-0.0405424331518011,-0.7835219450284481,-0.5,-0.054946500384724914,-0.023289742322829356,3.990465308573062,0.42,-0.06662723318315597,-9.881367917018183e-09,8746,1.0,-2.21170054090378e-06,0.01,0.1571268946209899,179118080,-0.5262065523393138,2546.29453703,100.0,1140,-3.9538886301191537e-07,-0.11410538441230356,2677.63,-0.010306388097247945,-0.05443803499140161,157052,0.0,0.0,0.0,0.005504608044935129,-0.5073960684117622,-0.5394809938012894,-0.3513707384661523,0.00015075199999999998,0.2,45.30888366699219,50.66596193313599,-34.06892395019531,0.02781617,0.24566650390625,33257,0.9980519413948059,-0.0037565303297014906,1.0016173124313354
