curriculum/ctrl_jitter_ms,curriculum/cmd_track_err,reward_terms/stop,reward_terms/ang_xy,curriculum/stance_ratio,reward_terms/stand,reward_terms/torque,time/total_timesteps,reward_terms/hip_roll,reward_terms/stance,reward_terms/angmom,curriculum/cmd_scale,reward_terms/lat_vel,reward_terms/air_time,reward_terms/residual,curriculum/ent_coef,ankle/ankle_spring_energy_peak,reward_terms/track_lin,reward_terms/duty_sym,reward_terms/energy,est/vel_rmse,reward_terms/height,reward_terms/vz,reward_terms/overrun,reward_terms/residual_rate,reward_terms/upright,rollout/ep_len_mean,curriculum/eff_scale,reward_terms/assist_pen,curriculum/swing_frac_min,reward_terms/stance_time,reward_terms/step_rate,reward_terms/stand_drift,reward_terms/track_yaw,time/fps,curriculum/ctrl_drop_prob,reward_terms/clearance,reward_terms/motor_vel,time/iterations,rollout/ep_rew_mean,reward_terms/time,reward_terms/fwd_speed,reward_terms/action_rate,reward_terms/foot_ahead,reward_terms/coef_rate,ankle/ankle_spring_trq_peak,ankle/ankle_defl_peak,curriculum/dr_scale,reward_terms/foot_slip,time/time_elapsed,curriculum/swing_frac_mean,reward_terms/phase_contact,reward_terms/alive,train/value_loss,train/clip_range,train/entropy_loss,train/loss,train/std,train/n_updates,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/approx_kl,curriculum/eff_scale_progress,curriculum/ctrl_jitter_ms_progress,curriculum/ctrl_drop_prob_progress,curriculum/stance_ratio_progress,curriculum/dr_scale_progress
3.3048575999998677,0.3676481934779373,0.0,-0.05891593104526189,0.6779676160000017,1.7000415002085767,-0.029892862297376657,68622336,-0.060071934308042044,-0.13019223720035,-0.07645180514094128,0.0,-2.3343752265159595e-09,0.0,-0.10141757096066126,0.002,0.0,2.3461398560229307,0.0,-0.0008176101416841864,0.23941511316079792,-0.013459932175341895,-0.03963967394910958,0.0,0.0,-0.10334224352806255,503.09,0.09639167999999246,0.0,0.08805338541666667,0.0,-0.0025607638888888954,-0.04115953505224613,1.9999637770544583,5848,0.04131071999999835,0.0,-7.142870892798032e-05,3723,437.07731997999997,0.0,0.0,-0.09180902779898795,0.0,-0.6917417566300982,0.0,0.5114635323535087,0.8262143999999669,-0.3452545245616388,11732,0.10907660590277779,0.0,0.0,1164.1290618896485,0.2,-36.87228527069092,433.2174987792969,0.9992405772209167,36583,0.00012849024,0.9769474864006042,-0.007626837666612119,0.034521484375,0.0066019273,0.27540479999997847,0.8262143999999669,0.8262143999999669,0.27540479999997847,0.8262143999999669
3.3057791999998676,0.5255951805296711,0.0,-0.06732507107430097,0.6779614720000017,1.5721393333811058,-0.03030358929564338,68640768,-0.06253060869185821,-0.15882224957492863,-0.09552874681583684,0.0,-4.110994162104583e-09,0.0,-0.10025405905270306,0.002,0.0,2.1521668256914124,-0.0002466255297104606,-0.0008722768347412227,0.2629128303615715,-0.01581571749432012,-0.048953341670459234,0.0,0.0,-0.14387502703545219,497.88,0.09641855999999245,0.0,0.11214192708333333,0.0,-0.0030273437500000135,-0.04605288212659133,1.9999591352350865,5848,0.041322239999998345,0.0,-8.429999418314193e-05,3724,414.7347219200001,0.0,0.0,-0.09525154497194674,0.0,-0.689446800867907,0.0,0.5112791361677553,0.8264447999999669,-0.3837862087534274,11735,0.13362630208333334,0.0,0.0,1354.8775817871094,0.2,-36.87235679626465,585.5856323242188,0.9992846846580505,36587,0.00012844416,0.9706605672836304,-0.004687876475509256,0.02022705078125,0.0048018126,0.27548159999997845,0.8264447999999669,0.8264447999999669,0.27548159999997845,0.8264447999999669
3.3067007999998674,0.43761460112419015,0.0,-0.06630968815642363,0.6779553280000017,1.4664165406150873,-0.028753590867987382,68659200,-0.06031348282730163,-0.0855857992331239,-0.08613421425305992,0.0,-2.2344077564202587e-09,0.0,-0.10207166482688351,0.002,0.0,2.1072382956396023,0.0,-0.0008248098369982286,0.25254028862864264,-0.01458418601514264,-0.041555036537829874,0.0,0.0,-0.12221061775199593,573.21,0.09644543999999244,0.0,0.11979166666666667,0.0,-0.002886284722222234,-0.03294298357018605,1.9999710733503626,5849,0.041333759999998346,0.0,-7.166615418123903e-05,3725,542.86384455,0.0,0.0,-0.09069375443949002,0.0,-0.7036571832615002,0.0,0.5115094488206566,0.8266751999999669,-0.346679691929388,11738,0.1286892361111111,0.0,0.0,1040.8417510986328,0.2,-36.87270851135254,435.4430236816406,0.9992464780807495,36591,0.00012839808,0.9790877103805542,-0.007288355668424629,0.02625732421875,0.005530601,0.27555839999997844,0.8266751999999669,0.8266751999999669,0.27555839999997844,0.8266751999999669
3.3076223999998673,0.4082120439652382,0.0,-0.06559120671914886,0.6779491840000017,1.4465280417803525,-0.029248183876194347,68677632,-0.062451175635197864,-0.08237298217735373,-0.0703130742611459,0.0,-3.1426046353412707e-09,0.0,-0.10139527770260914,0.002,0.0,2.205484672132391,0.0,-0.0008333594669217761,0.25393328889514,-0.013334752998717739,-0.04202255345124085,0.0,0.0,-0.10829378768677837,542.7,0.09647231999999245,0.0,0.09239366319444445,0.0,-0.0030381944444444584,-0.02205203253768627,1.999968069894256,5849,0.04134527999999835,0.0,-8.065899763896477e-05,3726,482.52352551,0.0,0.0,-0.09071873899233657,0.0,-0.6800425777751873,0.0,0.5126682324183365,0.8269055999999668,-0.36888909774565837,11741,0.12784830729166669,0.0,0.0,1324.9786560058594,0.2,-36.87247219085693,617.5471801757812,0.9993647336959839,36595,0.000128352,0.9740676879882812,-0.006870520499069244,0.02413330078125,0.005454348,0.27563519999997843,0.8269055999999668,0.8269055999999668,0.27563519999997843,0.8269055999999668
3.308543999999867,0.37223129298334284,0.0,-0.07076358640341128,0.6779430400000017,1.5907651753466558,-0.028816659520142267,68696064,-0.06500943854869908,-0.13288939301606828,-0.07917118967713105,0.0,-2.6334808039831283e-09,0.0,-0.10142347794858753,0.002,0.0,2.2772682235686195,-4.522581123360685e-05,-0.0008505801443260521,0.2812470992256618,-0.014571138341188847,-0.04590416224589769,0.0,0.0,-0.12261577935955731,529.26,0.09649919999999244,0.0,0.09521484375,0.0,-0.0029079861111111225,-0.03261762387965842,1.999969069468629,5849,0.04135679999999834,0.0,-8.198059429962635e-05,3727,461.78568054999994,0.0,0.0,-0.0914170110977599,0.0,-0.7021891313927017,0.0,0.515159488011389,0.8271359999999668,-0.35039451441541347,11744,0.12931315104166669,0.0,0.0,1446.503369140625,0.2,-36.87498664855957,611.4138793945312,0.9994072318077087,36599,0.00012830592,0.9711506962776184,-0.006917273305589333,0.030615234375,0.0061496096,0.2757119999999784,0.8271359999999668,0.8271359999999668,0.2757119999999784,0.8271359999999668
3.309465599999867,0.31387209259939514,0.0,-0.055934983513945734,0.6779368960000017,1.640827421823388,-0.03131577817978696,68714496,-0.06349687566660557,-0.1256343039106545,-0.06027975311145217,0.0,-3.2558737164564954e-09,0.0,-0.10189467551237127,0.002,0.0,2.349367372364982,0.0,-0.0008303040804327619,0.24219147617398573,-0.012206774324525684,-0.03159136576731239,0.0,0.0,-0.08814476428236868,485.85,0.09652607999999244,0.0,0.1120876736111111,0.0,-0.0025824652777777846,-0.026399340681939634,1.999966181492721,5849,0.04136831999999834,0.0,-7.07626843341981e-05,3728,367.82424801,0.0,0.0,-0.08771286388915689,0.0,-0.6822474668296513,0.0,0.5101765704179849,0.8273663999999668,-0.3224718117133942,11747,0.115966796875,0.0,0.0,1305.8566131591797,0.2,-36.8749641418457,584.0595092773438,0.9993595480918884,36603,0.00012825983999999998,0.9742782115936279,-0.007286367396591231,0.02396240234375,0.0051100487,0.2757887999999784,0.8273663999999668,0.8273663999999668,0.2757887999999784,0.8273663999999668
3.310387199999867,0.5188622242775868,0.0,-0.07007072967697829,0.6779307520000017,1.382499526829559,-0.030441151121140177,68732928,-0.05917026572215164,-0.11865264964900299,-0.10102689980324739,0.0,-2.7642533866268723e-09,0.0,-0.10096035787072308,0.002,0.0,2.031630247455013,0.0,-0.0008473676828349209,0.27660381310297105,-0.016137652150577223,-0.052571749936942566,0.0,0.0,-0.141145680787238,547.4,0.09655295999999243,0.0,0.1150173611111111,0.0,-0.0031358506944444598,-0.05782911908069115,1.9999583993355468,5849,0.041379839999998336,0.0,-8.14682045153576e-05,3729,480.65742246,0.0,0.0,-0.09008674364604828,0.0,-0.6843851206138559,0.0,0.510295039058891,0.8275967999999667,-0.34683654484098575,11750,0.13826497395833331,0.0,0.0,1542.0447937011718,0.2,-36.87421340942383,561.2266235351562,0.9993253946304321,36607,0.00012821376,0.9676386117935181,-0.006322559420368634,0.0197265625,0.004649726,0.2758655999999784,0.8275967999999667,0.8275967999999667,0.2758655999999784,0.8275967999999667
3.3113087999998667,0.29774672163600124,0.0,-0.06698646131925196,0.6779246080000016,1.427461043773343,-0.03085001222677513,68751360,-0.04972650879505372,-0.06195577824070883,-0.08942682159014675,0.0,-2.773271300910119e-09,0.0,-0.10120024390407838,0.002,0.0,2.1606514548273577,0.0,-0.000856342070834511,0.25544903880379205,-0.016132324324748634,-0.049515655065018066,0.0,0.0,-0.1301011690097348,554.52,0.09657983999999242,0.0,0.09022352430555555,0.0,-0.003342013888888907,-0.06039659580920869,1.9999608943996252,5849,0.04139135999999834,0.0,-8.118643558795997e-05,3730,506.95016919,0.0,0.0,-0.09137400092278865,0.0,-0.6779330347720177,0.0,0.5131755024725151,0.8278271999999667,-0.3944903466585863,11753,0.1289605034722222,0.0,0.0,1489.4022338867187,0.2,-36.874030876159665,624.0226440429688,0.9993487596511841,36611,0.00012816768000000001,0.9689739942550659,-0.006139261546195485,0.03067626953125,0.005318946,0.2759423999999784,0.8278271999999667,0.8278271999999667,0.2759423999999784,0.8278271999999667
3.3122303999998666,0.4354028661171803,0.0,-0.07096210862235551,0.6779184640000017,1.5318887180170428,-0.030201617119224127,68769792,-0.05840624412519438,-0.0996593128530337,-0.08530810339559608,0.0,-2.6842436458839643e-09,0.0,-0.10111743075209662,0.002,0.0,2.309829702987142,-2.3296112944270163e-05,-0.0008939978113417944,0.27884858173671806,-0.01455957548546227,-0.04403215418349797,0.0,0.0,-0.10560030633337186,536.48,0.09660671999999243,0.0,0.09776475694444445,0.0,-0.0032660590277777944,-0.030025891079829767,1.999973829827988,5849,0.04140287999999834,0.0,-8.787643860212017e-05,3731,505.11764906,0.0,0.0,-0.09106839943686833,0.0,-0.7047438535941842,0.0,0.5060140241879445,0.8280575999999666,-0.3673100553685065,11756,0.1377224392361111,0.0,0.0,1269.2973876953124,0.2,-36.87430992126465,469.71832275390625,0.9993288516998291,36615,0.0001281216,0.975976824760437,-0.007709049218101427,0.0311279296875,0.0058262995,0.27601919999997837,0.8280575999999666,0.8280575999999666,0.27601919999997837,0.8280575999999666
3.3131519999998664,0.4678049509661001,0.0,-0.055279534992572335,0.6779123200000017,1.7550403334510993,-0.0317014137515776,68788224,-0.06535659488624312,-0.07327729511491979,-0.05606898865803844,0.0,-2.553452591589804e-09,0.0,-0.10233684370596087,0.002,0.0,2.448604787522415,-0.00017088269215728732,-0.0008206179425391245,0.2409618728892133,-0.013601187348965017,-0.03441984250249651,0.0,0.0,-0.10383047412369974,470.29,0.09663359999999242,0.0,0.10118272569444445,0.0,-0.0025716145833333407,-0.03368263980575171,1.999971022113968,5849,0.04141439999999833,0.0,-6.861246555639258e-05,3732,381.54362903000003,0.0,0.0,-0.08408403787305814,0.0,-0.6697439676400347,0.0,0.5119770688145976,0.8282879999999666,-0.28091311336309605,11759,0.12478298611111112,0.0,0.0,1491.0173889160155,0.2,-36.873935508728025,625.8539428710938,0.9993323087692261,36619,0.00012807552,0.9738935232162476,-0.0060540761944139375,0.02947998046875,0.005922037,0.27609599999997836,0.8282879999999666,0.8282879999999666,0.27609599999997836,0.8282879999999666
3.3140735999998663,0.2777871497798183,0.0,-0.0551175277131766,0.6779061760000017,1.8241990674144009,-0.036266894439019065,68806656,-0.06199722181632683,-0.07216448139240424,-0.08077456757091854,0.0,-3.4317891894659897e-09,0.0,-0.10217224061341629,0.002,0.0,2.5492925448192967,-5.632014633870469e-07,-0.0008384982657925457,0.24117860307073105,-0.015597120606190736,-0.037781784768148245,0.0,0.0,-0.12222195623366977,455.58,0.09666047999999242,0.0,0.08116319444444445,0.0,-0.0022135416666666688,-0.04527206642856519,1.9999602502205402,5849,0.04142591999999833,0.0,-6.925226836064097e-05,3733,335.36305595,0.0,0.0,-0.08400485893645052,0.0,-0.6596755575589175,0.0,0.5082854983172502,0.8285183999999666,-0.26802967675525585,11762,0.10818142361111112,0.0,0.0,1113.086083984375,0.2,-36.87265968322754,475.17864990234375,0.9992548227310181,36623,0.00012802944000000002,0.9792769551277161,-0.005555014451965689,0.0181884765625,0.0046108766,0.27617279999997835,0.8285183999999666,0.8285183999999666,0.27617279999997835,0.8285183999999666
3.314995199999866,0.5297228608411411,0.0,-0.05043054478507263,0.6779000320000017,1.8435594412314562,-0.03493726365924529,68825088,-0.06259845548886683,-0.07156685264889012,-0.06426078669736107,0.0,-1.8743203481087387e-09,0.0,-0.10238428014682471,0.002,0.0,2.554648075744054,0.0,-0.000807816111848153,0.22574343282128687,-0.014266055702680101,-0.030391864199804393,0.0,0.0,-0.08157368575016878,442.76,0.09668735999999241,0.0,0.07524956597222222,0.0,-0.0018988715277777754,-0.0410248310513722,1.9999768767612212,5849,0.04143743999999833,0.0,-6.165109141172656e-05,3734,296.28338562,0.0,0.0,-0.08433208203715144,0.0,-0.6537700406283232,0.0,0.5066443867792005,0.8287487999999665,-0.2933840489960869,11765,0.08490668402777778,0.0,0.0,1491.672998046875,0.2,-36.87280464172363,598.9085083007812,0.9992763996124268,36627,0.00012798336,0.9723990559577942,-0.006343877059407532,0.02115478515625,0.0051770634,0.27624959999997833,0.8287487999999665,0.8287487999999665,0.27624959999997833,0.8287487999999665
3.315916799999866,0.4200469364033474,0.0,-0.06029689251200031,0.6778938880000017,1.8161825010973491,-0.03286743020707475,68843520,-0.06265340256769952,-0.09548305870918085,-0.06184319976272401,0.0,-2.0168646389132505e-09,0.0,-0.1018406970089688,0.002,0.0,2.5326777855520946,0.0,-0.0008178709155625797,0.22640301582969743,-0.012740828497101482,-0.03158533934492466,0.0,0.0,-0.08323688829175667,534.82,0.0967142399999924,0.0,0.08902994791666667,0.0,-0.002430555555555561,-0.028124268553868268,1.9999786565636366,5849,0.04144895999999833,0.0,-6.751012444522391e-05,3735,493.76743122,0.0,0.0,-0.08888239690830949,0.0,-0.6720233961581062,0.0,0.5135715816194446,0.8289791999999665,-0.30457132685092714,11768,0.0986056857638889,0.0,0.0,1332.3216888427735,0.2,-36.87366008758545,496.43463134765625,0.9993893504142761,36631,0.00012793728,0.9750015139579773,-0.007201150385662913,0.027587890625,0.0063841017,0.2763263999999783,0.8289791999999665,0.8289791999999665,0.2763263999999783,0.8289791999999665
3.316838399999866,0.4032027207878914,0.0,-0.0486185336107464,0.6778877440000017,1.9187517560684495,-0.0319996391785359,68861952,-0.06104534261731384,-0.06509168854596978,-0.047838659025543497,0.0,-1.6135979170697273e-09,0.0,-0.10247814239408283,0.002,0.0,2.7266483105399857,0.0,-0.0008014792479571265,0.2160439691693711,-0.012159583236450838,-0.03316347895619158,0.0,0.0,-0.07313901428718242,553.31,0.09674111999999241,0.0,0.060546875,0.0,-0.0021918402777777795,-0.01909738361523035,1.9999818434824244,5849,0.04146047999999833,0.0,-6.85995994379385e-05,3736,561.61152248,0.0,0.0,-0.08555867326300505,0.0,-0.6629497084192951,0.0,0.5141497707028788,0.8292095999999665,-0.2880990560075073,11771,0.0945095486111111,0.0,0.0,1518.8624755859375,0.2,-36.874760437011716,601.3859252929688,0.999343752861023,36635,0.0001278912,0.9698859453201294,-0.007311328296782449,0.0280029296875,0.005887486,0.2764031999999783,0.8292095999999665,0.8292095999999665,0.2764031999999783,0.8292095999999665
3.3177599999998657,0.34614447375361224,0.0,-0.06312133809801761,0.6778816000000017,1.6550942512008888,-0.029031958974832246,68880384,-0.06388230656401231,-0.10432982684833784,-0.07276192238415706,0.0,-2.713855794152497e-09,0.0,-0.10191379464599394,0.002,0.0,2.350917339575088,0.0,-0.0008214917918384328,0.2757348824011777,-0.013295254035580802,-0.03642375165201196,0.0,0.0,-0.11179386755635466,603.61,0.0967679999999924,0.0,0.12879774305555555,0.0,-0.0029513888888889014,-0.03804090242736269,1.9999633223634474,5849,0.04147199999999832,0.0,-7.57885265914749e-05,3737,656.60048313,0.0,0.0,-0.08747383911241416,0.0,-0.6850223909716482,0.0,0.5132389854649646,0.8294399999999664,-0.33391761225404015,11774,0.1317816840277778,0.0,0.0,1748.8532592773438,0.2,-36.87222309112549,701.7927856445312,0.999244749546051,36639,0.00012784512,0.9591031074523926,-0.005783530516782776,0.01876220703125,0.005113508,0.2764799999999783,0.8294399999999664,0.8294399999999664,0.2764799999999783,0.8294399999999664
3.3186815999998656,0.34417502334145594,0.0,-0.06212282468788707,0.6778754560000017,1.4697093055737929,-0.031034433207956735,68898816,-0.05891028415764126,-0.09108502072485196,-0.0737370674618115,0.0,-2.2724609490128535e-09,0.0,-0.10141408107735457,0.002,0.0,2.198299187901425,0.0,-0.0008492390137672778,0.2352964091277037,-0.012640509423329664,-0.03710733245175751,0.0,0.0,-0.11160979627786673,558.28,0.0967948799999924,0.0,0.08197699652777778,0.0,-0.002962239583333346,-0.024830058760844816,1.999976229718771,5849,0.041483519999998324,0.0,-7.777085052980144e-05,3738,561.66612156,0.0,0.0,-0.09170164454797258,0.0,-0.721834354688383,0.0,0.5139965107492774,0.8296703999999664,-0.3392685361841791,11777,0.11699761284722221,0.0,0.0,1155.975164794922,0.2,-36.87082138061523,380.1270446777344,0.9992167949676514,36643,0.00012779904,0.9755213260650635,-0.006891799694858492,0.02308349609375,0.005532264,0.2765567999999783,0.8296703999999664,0.8296703999999664,0.2765567999999783,0.8296703999999664
